Speaker,Arabic (AR)
,ﺣﻴﻦ ﻛﻨﺖ ﻓﻲ ﺍﻟﻤﺪﺭﺳﺔ ﺍﻻﺑﺘﺪﺍﺋﻴﺔ، ﻛﻨﺖ ﺩﺍﺋﻤﺎ ﻣﻦ ﻳﺘﻌﺮﺽ ﻟﻠﺘﻨﻤﺮ.{n}ﻋﻨﺪ ﻣﻀﺎﻳﻘﺘﻲ، ﺃﺭﺗﺒﻚ ﻭﺃﺗﻠﻌﺜﻢ، ﻓﻴﻀﺤﻜﻮﻥ.
,ﺣﻴﻨﻬﺎ ﺗﺴﺎﺀﻟﺖ ﻟﻢ ﻳﻀﺎﻳﻘﻨﻲ ﺍﻟﺠﻤﻴﻊ؟
,ﺍﻵﻥ ﻣﻊ ﺇﻏﺎﻇﺘﻲ ﺷﺎﻧﻮﻥ ﻫﻜﺬﺍ، ﻓﻬﻤﺖ.{n}ﻫﺬﺍ ﻣﻤﺘﻊ ﻟﻠﻐﺎﻳﺔ.
,ﺃﺳﺘﻄﻴﻊ ﻣﻼﻋﺒﺘﻬﺎ ﻛﻤﺎ ﺃﺷﺎﺀ، ...ﻭﻳﻤﻜﻨﻨﻲ ﺍﻻﺣﺘﻔﺎﻅ ﺑﻬﺎ ﻟﻨﻔﺴﻲ.
,ﺍﻵﻥ، ﻻ ﺃﻋﻠﻢ ﺃﺳﻌﺪ ﻣﻦ ﻫﺬﺍ.
,ﻭﻟﺬﺍ ﻋﻠﻲ ﺑﺎﻟﺮﻓﻖ.{n}ﻻ ﺃﺭﻳﺪ ﻟﻬﺎ ﺍﻟﺘﻌﺎﺳﺔ ﻣﻦ ﺍﻹﺣﺮﺍﺝ.{n}ﻟﺬﺍ ﻗﺮﺭﺕ ﺇﻧﻬﺎﺀ ﺍﻟﻤﻮﺿﻮﻉ ﻫﻨﺎ ﻭﺍﻵﻥ.{n}ﻳﺠﺪﺭ ﺑﻲ ﺍﻟﺘﻮﺍﺿﻊ ﻓﻲ ﺇﺣﺮﺍﺟﻬﺎ.
Ushiromiya George,"""ﺃﺗﺮﻳﺪﻳﻦ ﺍﻟﺘﻨﺰﻩ ﻗﺮﺏ ﺍﻟﺸﺎﻃﺊ ﺣﻴﻦ ﺗﻨﻬﻴﻦ ﻏﺪﺍﺀﻙ؟ ﻟﻌﻞ ﺍﻟﻐﻴﻮﻡ ﺗﻨﺠﻠﻲ ﻓﻨﺮﻯ ﺟﻤﺎﻝ ﺍﻟﺒﺤﺮ."""
Shannon,"""ﻓﻜﺮﺓ ﺭﺍﺋﻌﺔ! ﺃﺭﻏﺐ ﻓﻲ ﺫﻟﻚ."""
Ushiromiya George,"""ﺣﺴﻨﺎ، ﺳﻨﻘﻮﻡ ﺑﺬﻟﻚ. ...ﻟﻜﻦ ﻫﺬﻩ ﺍﻟﻜﻌﻜﺔ ﺗﺒﺪﻭ ﺷﻬﻴﺔ ﺣﻘﺎ. ﺗﺮﻯ ﺃﻳﺠﺪﺭ ﺑﻲ ﺗﻨﺎﻭﻝ ﻭﺍﺣﺪﺓ ﻣﺜﻠﻬﺎ؟"""
Shannon,"""ﻻ ﺗﻔﻌﻞ... ﺇﺫﺍ ﺗﻨﺎﻭﻟﺖ ﻛﻌﻜﺔ ﺑﻌﺪ ﻛﻞ ﻫﺬﺍ ﺍﻟﻄﻌﺎﻡ، ﺳﺘﺒﺪﻥ. ﺫﺍﻙ ﺍﻟﺸﺒﻞ ﻣﻦ ﺫﺍﻙ ﺍﻷﺳﺪ، ﻟﺬﺍ ﺳﺘﺼﺒﺢ ﻣﻤﺘﻠﺌﺎ ﻣﺎﻟﻢ ﺗﻨﺘﺒﻪ ﻟﻨﻔﺴﻚ."""
Ushiromiya George,"""ﺇﺫﺍً ﻳﺎ ﺷﺎﻧﻮﻥ، ﺃﺳﺘﺴﺄﻣﻴﻦ ﻣﻨﻲ ﺇﻥ ﺳﻤﻨﺖ...? ﻻ، ﻟﻦ ﺗﺘﻮﻗﻒ ﻋﻦ ﺇﻋﺠﺎﺑﻲ."""
Shannon,"""ﻟﻢ، ﻟﻢ ﺃﻋﻦ ﻫﺬﺍ... ﻣﺎ ﺃﻋﻨﻲ...ﻣﺎﻟﻢ ﺗﻌﺘﻦ ﺑﺠﺴﻤﻚ، ﻓﺼﺤﺘﻚ ﺳـ... ﺃﻭﻩ."""
Ushiromiya George,"""ﺃﻣﻲ ﺗﻨﺒﻬﻨﻲ ﺃﻳﻀﺎ ﻃﻮﺍﻝ ﺍﻟﻮﻗﺖ. ﺭﺑﻤﺎ ﻋﻠﻲ ﻣﻤﺎﺭﺳﺔ (ﺍﻟﺘﺎﻱ-ﺗﺸﻲ-ﺗﺸﻮﺍﻥ) ﺃﻭ ﻓﻦ ﻗﺘﺎﻟﻲ ﺁﺧﺮ ﺭﻳﺎﺿﺔً."""
Shannon,"""ﺇﻥ ﺃﺭﺩﺕ ﺟﺴﻤﺎ ﺻﺤﻴﺎ، ﻓﺮﺍﺟﻊ ﻧﻈﺎﻣﻚ ﺍﻟﻐﺬﺍﺋﻲ ﺑﺪﻻ ﻣﻦ ﺍﻟﺘﻤﺎﺭﻳﻦ ﺍﻟﻌﻨﻴﻔﺔ. ﺍﻟﺮﻳﺎﺿﺔ ﺗﺎﺑﻌﺔ، ﻭﺇﻻ ﻻ ﻃﺎﺋﻞ ﻣﻨﻬﺎ، ﻛﻤﺎ ﺳﻤﻌﺖ."""
Ushiromiya George,"""ﺑﻌﺒﺎﺭﺓ ﺃﺧﺮﻯ، ﺃﻧﺖ ﺗﻄﻠﺒﻴﻦ ﻣﻨﻲ ﺍﻻﻣﺘﻨﺎﻉ ﻋﻦ ﺍﻟﻜﻌﻚ، ﺻﺤﻴﺢ? ﺇﺫﺍً، ﻣﺎ ﺑﺎﻟﻴﺪ ﺣﻴﻠﺔ، ﺳﺄﺭﻣﻘﻚ ﺣﺎﺷﻴﺔ ﺧﺪﻳﻚ ﺑﻬﺬﻩ ﺍﻟﻜﻌﻜﺔ."""
Shannon,"""ﻻ، ﺃﻋﻨﻲ، ......... ......ﻗﺪ ﺗﻀﺮﻙ ﻛﻌﻜﺔ ﻛﺎﻣﻠﺔ ، ......ﻻ ﺑﺄﺱ ﺑﻨﺼﻔﻬﺎ. ﻫﺎﻙ، ﺇﻧﻬﺎ ﻟﺬﻳﺬﺓ."""
,ﺷﻄﺮﺕ ﻛﺎﻧﻮﻥ ﻛﻌﻜﺘﻬﺎ ﻭﺃﺭﺍﺩﺕ ﺣﻤﻞ ﺍﻟﺸﻄﺮ ﺇﻟﻰ ﻃﺒﻘﻲ ﻣﻦ ﺍﻟﺴﻠﻄﺔ.
,ﻟﻢ ﺃﺷﻚ ﻓﻲ ﻧﻴﺘﻬﺎ ﻣﺸﺎﺭﻛﺘﻲ ﻃﻌﻢ ﺍﻟﻜﻌﻜﺔ ﺍﻟﻠﺬﻳﺬ.
,ﻭﻣﻊ ﺫﻟﻚ، ﺗﻌﻤﺪﺕ ﺑﺨﺒﺚ ﺇﺑﻌﺎﺩ ﻃﺒﻘﻲ.
,ﻃﺮﻓﺖ ﻋﻴﻨﻬﺎ ﻣﺮﺗﻴﻦ ﻓﻲ ﺣﻴﺮﺓ. ﻳﺒﺪﻭ ﺃﻧﻬﺎ ﻟﻢ ﺗﺪﺭﻙ ﺭﻏﺒﺘﻲ.
,"ﻓﻐﻤﺰﺕ ﺑﻌﻴﻨﻲ، ﻭﻓﺘﺤﺖ ﻓﻤﻲ، ﻭﻗﻠﺖ ""ﺁﺍﻩ""."
Shannon,"""*ﺿﺤﻚ*. ﻫﺬﺍ ﻣﺎ ﺃﺭﺩﺗﻪ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ? ......ﻭﻳﺤﻲ، ﻳﺎ ﻟﺪﻻﻟﻚ ﻳﺎ ﺟﻮﺭﺝ-ﺳﺎﻣﺎ."""
Shannon,"""ﺣﺴﻨﺎ، ﻗﻞ ""ﺁﺍﻩ""."""
,ﺃﻃﻌﻤﺘﻨﻲ ﺷﺎﻧﻮﻥ ﺍﻟﻜﻌﻜﺔ ﺑﺸﻮﻛﺘﻬﺎ ﻭﺍﻟﺨﺠﻞ ﻳﻐﻄﻲ ﻭﺟﻬﻬﺎ ﺑﺎﻣﺘﻌﺎﺽ.
,ﻗﻀﻢ.
,ﻣﺬﺍﻗﻬﺎ ﻛﺄﻱ ﻛﻌﻜﺔ ﺷﻮﻛﻮﻻ ﺭﺧﻴﺼﺔ. ﻭﻋﻠﻰ ﺫﻟﻚ، ﻛﺎﻧﺖ ﻣﻤﻴﺰﺓ.
,ﺣﻠﻤﺖ ﻟﺴﻨﻮﺍﺕٍ ﺑﺘﻨﺎﻭﻝ ﻛﻌﻜﺔ ﺑﻬﺬﻩ ﺍﻟﻄﺮﻳﻘﺔ ﺍﻟﻤﺤﺮﺟﺔ ﻛﻌﺸﺎﻕ ﺗﻘﻠﻴﺪﻳﻮﻥ ﻣﺜﺎﻟﻴﻮﻥ.
,ﻓﺼﺎﺭ ﻣﺬﺍﻗﻬﺎ ﺳﺎﺣﺮﺍ...
,ﺇﺫﺍ ﻛﺎﻥ ﻗﺪﺭ ﺍﻷﺭﺽ ﺍﻟﻔﻨﺎﺀ، ﻓﻠﻦ ﺃﺗﺤﺴﺮ ﻭﻟﻮ ﻓﻨﻴﺖ ﻫﺬﻩ ﺍﻟﻠﺤﻈﺔ.
,......ﻳﺎﻟﻬﺎ ﻣﻦ ﻧﻌﻴﻢ.
,ﺑﻌﺪﻫﺎ ﺟﻤﻌﻨﺎ ﺍﻟﺼﺪﻑ، ﻭﺟﺮﻳﻨﺎ ﻣﻊ ﺍﻷﻣﻮﺍﺝ، ﻭﺍﺳﺘﻤﺘﻌﻨﺎ ﺑﺒﻌﻀﻨﺎ ﻣﺘﻨﺰﻫﻴﻦ ﻗﺮﺏ ﺍﻟﺸﺎﻃﺊ.
,ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﻟﻢ ﺗﻨﻘﺸﻊ ﺍﻟﻐﻴﻮﻡ. ﻭﻣﻊ ﺫﻟﻚ ﺁﻣﻨﺖ ﺃﻋﻴﻨﻨﺎ ﺑﺰﺭﻗﺔ ﺍﻟﺒﺤﺮ ﺍﻟﺪﺍﻛﻨﺔ.
Shannon,""".........ﻋﻠﻰ ﻧﺤﻮ ﻣﺎ، ﺃﻧﺎ ﺳﻌﻴﺪﺓ... ...ﻏﺎﻳﺔ ﺍﻟﻘﻠﻖ."""
Ushiromiya George,"""ﺳﻤﻌﺖ ﻫﺬﺍ ﻣﻨﻚ ﻗﺒﻼ. ﻣﺎ ﺍﻟﺬﻱ ﻳﻘﻠﻘﻚ?"""
Shannon,"""...ﺇﻧﻲ.........ﺧﺎﺩﻣﺔ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ. ﺑﺎﻟﻨﺴﺒﺔ ﻷﻣﺜﺎﻟﻲ... ﺻﺤﺒﺔ ﺃﺣﺪ ﺃﻓﺮﺍﺩﻫﺎ... ﺃﻋﻨﻲ، .........ﻫﺬﺍ ﻛﺜﻴﺮ ﻋﻠﻲ."""
Ushiromiya George,"""ﺃﻧﺎ ﻣﺘﻌﺠﺐ ﺃﻳﻀﺎ. ﻓﻨﺤﻦ ﻟﻢ ﻧﻠﺘﻖ ﺍﻟﻴﻮﻡ ﺃﻭ ﺃﻣﺲ ﻳﺎ ﺷﺎﻧﻮﻥ-ﺗﺸﺎﻥ. ﺑﻞ ﻧﻌﺮﻑ ﺑﻌﻀﻨﺎ ﻣﻨﺬ ﺍﻷﺯﻝ. ﺇﻧﻤﺎ ﺗﺒﺎﺩﻟﻨﺎ ﺍﻟﺘﺤﺎﻳﺎ ﺑﻀﻊ ﻣﺮﺍﺕ ﻛﻞ ﻋﺎﻡ ﺧﻼﻝ ﺍﻻﺟﺘﻤﺎﻋﺎﺕ."""
Ushiromiya George,"""...ﻟﻢ ﺃﺗﺼﻮﺭ ﻳﻮﻣﺎ ﻗﺮﺑﺘﻨﺎ ﻫﺬﻩ، ﻭﻗﻀﺎﺋﻲ ﻫﺬﺍ ﺍﻟﻮﻗﺖ ﻛﻠﻪ ﻣﻌﻚ. ﻭﻛﺬﻟﻚ ﺍﻷﻣﺮ ﻟﺪﻳﻚ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ?"""
Shannon,"""ﻓﻲ ﺍﻟﺤﻘﻴﻘﺔ، ......ﺃﻧﺎ......ﺃﻋﻨﻲ..."""
Ushiromiya George,"""ﻣﺎﺫﺍ?"""
Shannon,"""......ﻛﻨﺖ......ﺃﺗﺼﻮﺭ. ﻻ ﻻ، ﺃﻋﻨﻲ، ...! ﻟﻢ ﻳﻜﻦ ﺗﺼﻮﺭﺍ، ......ﺑﻞ ﻭﻛﺄﻧﻪ ﺣﻠﻢ ...... ﻟﻄﺎﻟﻤﺎ ﻛﻨﺖ ﺷﻬﻤﺎ ﻋﻄﻮﻓﺎ، ﻟﺬﺍ ﺣﻠﻤﺖ ﺑﺸﻲﺀ ﺑﻴﻨﻨﺎ، ......ﻭﺃﻳﻀﺎ، ﻓﻜﺮﺕ ﻓﻲ ﺷﻜﻞ ﻫﺬﻩ ﺍﻟﻌﻼﻗﺔ......"""
Ushiromiya George,"""ﺇﺫﻥ، ﻳﻌﻮﺩ ﻓﻀﻞ ﺣﺪﻭﺙ ﺍﻟﻌﻼﻗﺔ ﺇﻟﻰ ﻗﻠﺒﻚ ﺍﻟﻤﺆﻣﻦ. ﻓﺎﻟﺴﺤﺮ ﻓﻲ ﻗﻮﺓ ﺍﻷﺣﻼﻡ. ﻟﺬﺍ، ﻻ ﺷﻚ ﺃﻧﻪ ﻫﻮ ﻣﺎ ﺟﻤﻌﻨﺎ."""
Shannon,""".........ﺻﺪﻗﺖ. ...ﻓﺄﻧﺎ ﻣﺆﻣﻨﺔ...... ﺃﻧﻪ ﺍﻟﺴﺤﺮ."""
Ushiromiya George,"""ﻟﻜﻦ، ﻛﻤﺎ ﺗﻌﻠﻤﻴﻦ، ﻟﻴﺲ ﻫﺬﺍ ﻣﺎ ﺟﺮﻯ. ﻓﻔﻲ ﻛﻞ ﻟﻘﺎﺀ، ﺭﺃﻳﺘﻚ ﺗﺤﻠﻴﻦ، ﺣﺘﻰ ﻣﻸﺕ ﻗﻠﺒﻲ. ﺇﻥ ﻛﺎﻥ ﺍﻟﺸﻲﺀ ﻧﻔﺴﻪ ﺟﺮﻯ ﻣﻌﻚ، ﻓﻮﺟﻮﺩﻧﺎ ﻣﻌﺎ ﺣﺘﻤﻲ، ﻻ ﺳﺤﺮ ﻭﻻ ﻣﻌﺠﺰﺓ."""
Shannon,"""...............ﻻ. ﺑﻞ ﺇﻧﻬﺎ ﻣﻌﺠﺰﺓ، ﻳﺎ ﺟﻮﺭﺝ-ﺳﺎﻣﺎ."""
,ﺗﻮﻗﻔﺖ ﻋﻨﺪ ﺣﺪ ﺍﻟﻤﻴﺎﻩ ﻭﺣﺪﻗﺖ ﻓﻲ ﺍﻷﻓﻖ.
Ushiromiya George,""" ......ﻣﻌﺠﺰﺓ?"""
Shannon,"""ﻻ، ﺑﻞ ﻛﺎﻥ... ﺳﺤﺮﺍ."""
,ﺫﻫﻠﺖ ﻣﻦ ﺗﻌﺒﻴﺮﻫﺎ ﺍﻟﻐﺎﻣﺾ، ﻭﻗﺪ ﺳﻤﻌﺘﻪ ﻣﻨﻬﺎ ﻗﺒﻼ.
Ushiromiya George,"""......ﺗﻘﻮﻟﻴﻦ، ﺳﺤﺮﺍ?"""
Shannon,"""ﻧﻌﻢ، ﺳﺤﺮ. .........ﻟﻌﻠﻚ ﻟﻦ ﺗﺼﺪﻗﻨﻲ ﻟﻮ ﺃﺧﺒﺮﺗﻚ، ﻟﺬﺍ ﻟﻦ ﺃﺧﺒﺮﻙ. ﻟﻜﻦ ﺫﺍﻙ ﺍﻟﺴﺤﺮ ﻗﻮﻱ ﺑﺤﻖ ﻟﻴﻬﺒﻨﻲ ﻣﻌﺠﺰﺓ ﺗﺠﻤﻌﻨﻲ ﺑﻚ."""
Ushiromiya George,"""ﺃﺗﻌﻨﻴﻦ ﺷﻴﺌﺎ ﻛﺄﻫﺰﻭﺟﺔ ﺗﺠﻠﺐ ﺍﻟﺤﻆ ﻭﺗﺤﻘﻖ ﺍﻷﺣﻼﻡ?"""
Shannon,"""ﺭﺑﻤﺎ. ﺭﺑﻤﺎ ﻛﺎﻥ ﺷﻴﺌﺎ ﻛﺬﺍ. ...ﻟﻜﻨﻪ ﻟﻴﺲ ﺯﺍﺋﻔﺎ، ﺑﻞ ﺳﺤﺮﺍ ﻓﻌﻠﻴﺎ."""
Ushiromiya George,"""...ﺣﻘﺎ؟..."""
,ﺭﺑﻤﺎ ﺗﺆﻣﻦ ﺷﺎﻧﻮﻥ ﺃﻥَّ ﺍﻻﺭﺗﺒﺎﻁ ﻣﻌﺠﺰﺓ، ﺃﻭ ﻧﺼﻴﺐ; ﻛﺴﺎﺋﺮ ﺍﻟﻔﺘﻴﺎﺕ.
,ﺑﺎﻟﻨﺴﺒﺔ ﻟﺮﺟﻞ ﻣﺜﻠﻲ، ﺍﻻﺭﺗﺒﺎﻁ ﺑﻔﺘﺎﺓ ﻫﻮ ﺟﻬﺪ ﺑﻨﺴﺒﺔ 07 ﺑﺎﻟﻤﺎﺋﺔ، ﻭﺇﻗﺪﺍﻡ ﺟﺮﻱﺀ ﺑﻨﺴﺒﺔ 02 ﺑﺎﻟﻤﺎﺋﺔ. ﻭﺣﻆ ﻻ ﻳﺰﻳﺪ ﻋﻦ 01 ﺑﺎﻟﻤﺎﺋﺔ.
,ﻣﺎ ﺗﺆﻣﻦ ﺃﻧَّﻪ ﻛﻞ ﺷﻲﺀ ﻻ ﻳﺰﻥ ﻋﻨﺪﻱ ﺇﻻ ﻗﻠﻴﻼ. ...ﻟﻌﻞ ﻫﺬﺍ ﺍﻟﺘﻔﻜﻴﺮ ﺍﻟﺤﺴﺎﺑﻲ ﻧﻤﻄﻲ ﻋﻨﺪ ﺍﻟﺮﺟﺎﻝ.
,ﻭﻟﻮ ﺑﺤﺖ ﻟﻬﺎ ﺑﻬﺬﻩ ﺍﻟﻜﻠﻤﺎﺕ، ﻟﺒﻄﻞ ﺍﻟﺴﺤﺮ ﺑﻴﻨﻨﺎ.
,ﻭﺃﻧﺎ ﺃﺭﻯ ﺗﻘﺮﺑﻨﺎ ﻣﻦ ﺑﻌﻀﻨﺎ ﺃﻋﻘﺐ ﻛﺜﻴﺮﺍً ﻣﻦ ﺍﻟﻤﺼﺎﺩﻓﺎﺕ ﻭﺍﻟﺘﻨﺎﺯﻻﺕ ﻭﺟﻬﺪﺍً ﻛﺒﻴﺮﺍً ﻣﻦ ﻛﻠﻴﻨﺎ.
,"ﻭﻟﻢ ﻧﻜﻦ ﻟﻨﺤﻈﻰ ﺑﻬﺬﺍ ﺍﻟﻮﻗﺖ ﻭﺣﺪﻧﺎ ﺍﻵﻥ ﻟﻮﻻ ﺍﺗﻔﺎﻕ ﺫﻟﻚ. ﻭﻟﻮ ﺃﺭﺍﺩﺕ ﺗﺴﻤﻴﺘﻪ ""ﺳﺤﺮﺍ""، ﻓﻼ ﻋﺠﺐ."
,ﻟﺬﺍ ﺃﺟﺒﺘﻬﺎ ﺑﻤﺎ ﺃﺟﺒﺘﻬﺎ:
Ushiromiya George,"""ﻧﻌﻢ. ......ﻟﻮ ﻋﺎﺩ ﺑﻨﺎ ﺍﻟﺰﻣﻦ ﻣﺎﺋﺔ ﻣﺮﺓ، ﻓﻘﺪ ﻻ ﻧﺠﺘﻤﻊ ﻫﻜﺬﺍ ﺇﻻ ﻣﺮﺓ"""
Ushiromiya George,"""ﻟﺮﺑﻤﺎ ﺍﺳﺘﻤﺮﺕ ﻋﻼﻗﺘﻨﺎ ﺍﻟﺮﺳﻤﻴﺔ ﺍﻟﺠﺎﻓﻴﺔ ﺣﺘﻰ ﻫﺬﺍ ﺍﻟﻴﻮﻡ، ﺭﻏﻢ ﺇﻋﺠﺎﺏ ﻛﻞ ﻣﻨﺎ ﺑﺎﻵﺧﺮ. ﻣﻦ ﻣﻨﻈﻮﺭ ﻛﺎﺋﻨﺎﺕ ﻭﺭﺍﺀ ﺍﻟﻌﺎﻟﻢ، ﺍﺭﺗﺒﺎﻃﻨﺎ ﻣﻌﺠﺰﺓ."""
Shannon,"""ﻟﻴﺲ ﻫﺬﺍ ﻣﺎ ﻋﻨﻴﺖ... ......ﺑﻞ ﻫﻮ ﺳﺤﺮ ﺣﻘﻴﻘﻲ."""
Shannon,"""...ﻟﻌﻞ ﻃﺒﻊ ﺍﻟﺮﺟﺎﻝ ﻳﻤﻨﻌﻬﻢ ﻣﻦ ﺗﺼﺪﻳﻖ ﻫﺬﺍ ﻣﻬﻤﺎ ﻛﺮﺭﺗﻪ. ﺣﺘﻰ ﻛﺎﻧﻮﻥ-ﻛﻦ ﻟﻢ ﻳﺼﺪﻗﻨﻲ ﺍﻟﺒﺘﺔ."""
Ushiromiya George,"""...ﺃﻧﺎ ﺃﺻﺪﻗﻚ. ......ﻷﻧﻲ ﻻ ﺃﺭﻳﺪ ﺇﺑﻄﺎﻝ ﺍﻟﺴﺤﺮ ﺑﺠﺤﻮﺩﻱ ﻟﻪ."""
Shannon,"""ﺟﻮﺭﺝ-ﺳﺎﻣﺎ..."""
,ﺑﺼﻮﺕ ﺧﺎﻓﺖ، ﺗﺄﺳﻔﺖ ﻻﺳﺘﺨﻔﺎﻓﻲ ﺑﺴﺤﺮﻫﺎ.
,ﻳﺒﺪﻭ ﺃﻥ ﻫﺬﻩ ﺍﻟﻜﻠﻤﺎﺕ ﺃﺳﻌﺪﺕ ﺷﺎﻧﻮﻥ ﻛﺜﻴﺮﺍ.
,ﻓﻌﻠﻰ ﻛﻞ ﺣﺎﻝ، ﻟﻮ ﺁﻣﻦ ﻋﺎﺷﻘﺎﻥ ﺑﺴﺤﺮ ﺍﻟﺤﺐ، ﻟﺪﺍﻡ ﺍﻟﺤﺐ ﺃﺑﺪﺍ.
Ushiromiya George,"""ﺃﻭﻩ، ﺑﺎﻟﻤﻨﺎﺳﺒﺔ. ﻟﺪﻱ ﻃﻠﺐ، ﺇﺫﺍ ﺗﻜﺮﻣﺖ ﻋﻠﻲ."""
Shannon,"""...ﻧﻌﻢ? ﻣﺎ ﻫﻮ?"""
Ushiromiya George,"""ﻛﻤﺎ ﺗﻌﻠﻤﻴﻦ، ﺃﻧﺖ ﺗﺪﻋﻴﻨﻨﻲ ""ﺟﻮﺭﺝ-ﺳﺎﻣﺎ"". ﻻ ﺃﻛﺮﻩ ﻫﺬﺍ، ﻟﻜﻦ ﻫﻼ ﺍﻣﺘﻨﻌﺖ ﻋﻨﻪ?"""
Ushiromiya George,"""ﺑﺎﻟﻄﺒﻊ، ﻋﻠﻴﻚ ﺍﻟﺘﺰﺍﻡ ﺍﻟﺘﻌﻠﻴﻤﺎﺕ ﻣﻊ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ، ﻟﺬﺍ ﻟﺴﺖ ﺃﻃﻠﺒﻚ ﻫﺬﺍ ﺧﻼﻝ ﻋﻤﻠﻚ. ﺇﻧﻤﺎ، ﻻ ﺃﺣﺒﺬﻩ ﺣﻴﻦ ﺧﻠﻮﺗﻨﺎ. ﺃﺟﻞ، ﻟﻨﺘﺨﺬﻫﺎ ﻗﺎﻋﺪﺓ."""
Shannon,"""ﻗـ، ﻗﺎﻋﺪﺓ? ﻭﻣﺎﺫﺍ ﺳﻴﺠﺮﻱ ﻟﻮ ﺧﺎﻟﻔﺘﻬﺎ...?"""
Ushiromiya George,"""ﻓﻜﺮﺓ ﺻﺎﺋﺒﺔ. ﺭﺑﻤﺎ ﻣﺨﺎﻟﻔﺔ ﺍﻟﻘﻮﺍﻋﺪ ﺗﺘﻄﻠﺐ ﺷﻜﻼ ﻣﻦ ﺍﻟﻌﻘﺎﺏ. ...ﺗﺮﻯ ﻣﺎﻫﻮ؟... ......ﺗﺮﻳﺪﻳﻦ ﺃﻥ ﺗﻌﺮﻓﻲ?"""
Shannon,"""ﻻ، ﻻ ﺃﺭﻳﺪ ﺃﻥ ﺃﻋﺮﻑ..."""
Ushiromiya George,"""ﺃﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ. ﺳﺄﻓﻜﺮ ﺑﻪ ﻻﺣﻘﺎ."""
Shannon,"""ﺣﺴﻨﺎ. ......ﺟﻮﺭﺝ...ﺳﺎﻥ."""
Ushiromiya George,"""...ﺃﺟﻞ. ﺃﻟﻴﺲ ﻫﺬﺍ ﻣﺒﻬﺠﺎ? ﻳﺎ ﻟﺴﻌﺎﺩﺗﻲ، ﻳﺎ ﺷﺎﻧﻮﻥ."""
Shannon,"""ﺃﻧﺎ، ......ﺍﺳﻤﻲ......ﺍﻵﺧﺮ ﻫﻮ ﺳﺎﻳﻮ.........ﺃﻳﻀﺎ."""
Ushiromiya George,"""ﺣﺴﻨﺎ. ﻋﺪﺍﻟﺔ ﺍﻟﻘﻮﺍﻋﺪ ﻣﻄﻠﺐ. ﺳﺄﺗﺒﻊ ﺫﻟﻚ ﺃﻳﻀﺎ، ﻭﻣﻦ ﺍﻵﻥ، ﺳﺄﺩﻋﻮﻙ ﺳﺎﻳﻮ. ﺍﺗﻔﻘﻨﺎ? ﻳﺎ ﺳﺎﻳﻮ...?"""
Shannon,"""ﻧـ-ﻧﻌﻢ."""
,ﻟﻔﻔﺖ ﺫﺭﺍﻋﻲ ﺣﻮﻝ ﻛﺘﻔﻬﺎ ﻭﺿﻤﻤﺘﻬﺎ ﺇﻟﻲ.
,ﺍﻧﺪﻓﻊ ﺟﺴﺪﻫﺎ ﺍﻟﻨﺤﻴﻞ ﺇﻟﻲ ﺑﻠﻴﻮﻧﺔ، ﻭﺍﺗﻜﺄﺕ ﻋﻠﻰ ﺻﺪﺭﻱ ﻛﺎﻟﺪﻣﻴﺔ. ﺛﻢ ﺣﺪﻗﻨﺎ ﻓﻲ ﺍﻷﻓﻖ ﻣﻌﺎ ﻭﺭﺃﺳﻬﺎ ﺑﻴﻦ ﺫﺭﺍﻋﻲ.
Ushiromiya George,"""ﻳﺎ ﻟﺰﺭﻗﺔ ﺍﻟﺒﺤﺮ! ﻳﺎ ﻟﺴﻌﺎﺩﺗﻲ ﺑﺮﺅﻳﺘﻪ ﻣﻌﻚ."""
Shannon,"""......ﺃﻧﺎ ﺃﻳﻀﺎ. ﺳﺮﺭﺕ ﻛﺜﻴﺮﺍ ﺑﺮﺅﻳﺔ ﺑﺤﺮ ﺩﺍﻛﻦ ﺍﻟﺰﺭﻗﺔ ﺇﻟﻰ ﺟﺎﻧﺒﻚ."""
,ﺍﺳﺘﻤﻊ ﻛﻞ ﻣﻨﺎ ﺇﻟﻰ ﺧﻔﻘﺎﻥ ﺍﻵﺧﺮ ... ﻭﻧﺤﻦ ﻧﺤﺪﻕ ﻓﻲ ﺍﻟﺒﺤﺮ ﺍﻟﺮﻣﺎﺩﻱ ﺗﺤﺖ ﻗﻄﺮﺍﺕ ﺍﻟﻤﻄﺮ.
