Speaker,Arabic (AR)
Ushiromiya Jessica,"""ﻭﺍﺍﺍﺍﻩ، ﺃﺧﻲ ﺟﻮﺭﺝ ﻣﺬﻫﻞٌ ﺑﺤﻖ... ﺇﺫﺍً، ﺃﺻﺒﺢ ﻗﺎﺩﺭًﺍ ﻋﻠﻰ ﺍﻟﺘﻨﺒﺆ ﺑﺎﺗﺠﺎﻫﺎﺕ ﺍﻟﻤﺴﺘﻘﺒﻞ ﺍﻵﻥ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"" ﺭﺍﺋﻊ. ...... ﻻ، ﺍﻧﺘﻈﺮﻱ ﻟﺤﻈﺔ! ﻫﻞ ﺗﻘﻮﻟﻴﻦ ﺇﻧﻨﻲ ﺃﻋﻴﺶ ﻓﻲ ﺍﻟﻌﺼﺮ ﺍﻟﺨﻄﺄ؟!"""
Ushiromiya Jessica,"""ﻭﺍﺍﺍﺍﻩ، ﻭﺍﺍﺍﺍﻩ، ﻭﺍﺍﺍﺍﻩ، ﺇﻧﻨﻲ ﻫﺎﺍﺍﺍﻟﻜﺔ!!"""
,......ﻭﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﺃﻫﺪﺭﺕ ﺟﻴﺴﻴﻜﺎ ﻋﺪﺓ ﺃﻳﺎﻡ ﻗﺒﻞ ﺃﻥ ﺗﻮﺍﻓﻖ ﺃﺧﻴﺮًﺍ ﻋﻠﻰ ﺧﻄﺔ ﺟﻌﻞ ﻛﺎﻧﻮﻥ ﻳﺘﻈﺎﻫﺮ ﺑﺄﻧﻪ ﺣﺒﻴﺒﻬﺎ......
Kanon,"""......ﻧﻌﻢ، ﺁﻧﺴﺘﻲ. ﻫﻞ ﺍﺳﺘﺪﻋﻴﺘﻨﻲ؟"""
,ﺃﺩﺭﻛﺖ ﺟﻴﺴﻴﻜﺎ ﺃﻧﻬﺎ ﻧﺎﺩﺗﻪ ﻓﻲ ﻭﻗﺖ ﻏﻴﺮ ﻣﻨﺎﺳﺐ، ﻭﻧﺪﻣﺖ ﻋﻠﻰ ﺫﻟﻚ ﻓﻮﺭًﺍ.
,... ﻛﺎﻥ ﻛﺎﻧﻮﻥ ﻳﺤﻤﻞ ﺩﺍﺋﻤًﺎ ﻣﻼﻣﺢ ﻋﺎﺑﺴﺔ، ﻭﻟﻜﻦ ﺣﺘﻰ ﻫﻮ ﻛﺎﻥ ﻳﻤﺮ ﺑﺄﻳﺎﻡ ﺟﻴﺪﺓ ﻭﺃﺧﺮﻯ ﺳﻴﺌﺔ.
,... ﻭﻟﺴﻮﺀ ﺣﻈﻬﺎ، ﻛﺎﻥ ﻫﺬﺍ ﺍﻟﻴﻮﻡ ﻣﻦ ﺍﻷﻳﺎﻡ ﺍﻟﺴﻴﺌﺔ.
Ushiromiya Jessica,"""ﻟـ... ﻟـ... ﻻ، ﺃﻣﻢ، ﺣﺴﻨًﺎ، ............ ﺁﻩ."""""
Kanon,"""....................."""
,ﻛﻞ ﺗﻠﻚ ﺍﻟﺜﻘﺔ ﻭﺍﻟﺠﻬﺪ ﺍﻟﻠﺬﻳﻦ ﺟﻤﻌﺘﻬﻤﺎ ﻣﻦ ﺧﻼﻝ ﺍﻟﺘﻤﺮﻳﻦ ﺃﻣﺎﻡ ﺍﻟﻤﺮﺁﺓ ﻃﻮﺍﻝ ﺍﻟﻠﻴﻞ، ﺗﺒﺨﺮﺍ ﺗﻤﺎﻣًﺎ ﻓﻲ ﻏﻀﻮﻥ ﺧﻤﺲ ﺛﻮﺍﻥٍ ﻓﻘﻂ...
,ﺍﺣﻤﺮ ﻭﺟﻪ ﺟﻴﺴﻴﻜﺎ ﺑﺸﺪﺓ، ﻭﺧﻔﻀﺖ ﺭﺃﺳﻬﺎ ﺑﺨﺠﻞ.
,ﻭﺑﻴﻨﻤﺎ ﻛﺎﻧﺖ ﻫﻜﺬﺍ، ﺗﻨﻬﺪ ﻛﺎﻧﻮﻥ.{n}...  ﺍﻋﺘﻘﺪﺕ ﺟﻴﺴﻴﻜﺎ ﺃﻧﻪ ﻗﺪ ﺑﺪﺃ ﻳﻀﺠﺮ ﻣﻨﻬﺎ، ﻓﺸﺤﺒﺖ ﻣﻼﻣﺤﻬﺎ.
Kanon,""".........ﻟﻘﺪ ﺳﻤﻌﺖ ﻣﻦ ﺷﺎﻧﻮﻥ. ﻫﻞ ﺍﻷﻣﺮ ﻳﺘﻌﻠﻖ ﺑﻤﺮﺍﻓﻘﺘﻲ ﻟﻚِ ﺇﻟﻰ ﻣﻬﺮﺟﺎﻥ ﺍﻟﻤﺪﺭﺳﺔ ﺍﻟﺜﻘﺎﻓﻲ ﻳﺎ ﺁﻧﺴﺘﻲ؟"""
Ushiromiya Jessica,"""ﻫﺎﻩ؟ ......ﺁﻩ، ﺁﺁﺁﺁﺁﻩ!! ﺃﺣﺴﻨﺖِ ﻳﺎ ﺷﺎﻧﻮﻥ...! ...ﺃﻗﺼﺪ...!"""
Ushiromiya Jessica,"""ﻧـ ﻧﻌﻢ، ﻧﻌﻢ. ﻫـ... ﻫﺬﺍ ﺻﺤﻴﺢ، ﻭﻟﻜﻦ، ﺃﻣﻢ، ﺁﻩ!"" ...............ﻩ... ﻫﻞ ﻟﺪﻳﻚ ﺃﻱ ﺧﻄﻂ ﻓﻲ ﺫﻟﻚ ﺍﻟﻴﻮﻡ...؟"""
Kanon,"""...ﻟﻘﺪ ﺗﻠﻘﻴﺖ ﺗﻌﻠﻴﻤﺎﺕ ﺻﺎﺭﻣﺔ ﻣﻦ ﺷﺎﻧﻮﻥ ﻟﻠﻌﻤﻞ ﺧﺼﻴﺼًﺎ ﻷﺟﻠﻚِ ﻓﻲ ﺫﻟﻚ ﺍﻟﻴﻮﻡ، ﺁﻧﺴﺘﻲ. ﻟﻢ ﻳﺴﺒﻖ ﻟﻲ ﺃﻥ ﺫﻫﺒﺖ ﺇﻟﻰ ﻣﺪﺭﺳﺔ ﺛﺎﻧﻮﻳﺔ، ﻟﺬﺍ ﻻ ﺃﻓﻬﻢ ﺍﻷﻣﺮ ﺗﻤﺎﻣًﺎ، ﻭﻟﻜﻨﻨﻲ ﺳﻤﻌﺖ ﺃﻧﻪ ﻣﻜﺎﻥ ﺗﺸﻌﺮ ﻓﻴﻪ ﺍﻟﻔﺘﻴﺎﺕ ﺑﺈﺣﺮﺍﺝ ﺷﺪﻳﺪ ﺇﺫﺍ ﻟﻢ ﻳﻜﻦ ﺑﺮﻓﻘﺘﻬﻦ ﻓﺘﻰ."""
Kanon,"""...ﻛﻤﺎ ﺗﻠﻘﻴﺖ ﺃﻣﺮًﺍ ﺧﺎﺻًﺎ ﺑﺎﻟﺘﺄﻛﺪ ﻣﻦ ﺃﻥ ﺍﺑﻨﺔ ﻋﺎﺋﻠﺔ ﺍﻷﻭﺷﻴﺮﻭﻣﻴﺎ ﻻ ﺗﻜﻮﻥ ﺑﺄﻱ ﺣﺎﻝٍ ﻣﻦ ﺍﻷﺣﻮﺍﻝ ﺃﺩﻧﻰ ﻣﻦ ﻋﺎﻣﺔ ﺍﻟﻨﺎﺱ."""
Ushiromiya Jessica,"""ﻭﻫﺎﺍﺍﺍﻩ...""""ﻭﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﻩ، ﺷﺎﻧﻮﻥ، ﺳﺄﻗﺘﻠﻚ ﻻﺣﻘًـــــــــﺎ!!!"""
,ﺍﺳﺘﻤﺮﺕ ﺟﻴﺴﻴﻜﺎ ﺑﺎﻟﺼﺮﺍﺥ ﺑﺼﻮﺕ ﻏﺮﻳﺐ، ﻭﺍﺑﺘﺴﺎﻣﺔ ﻣﺘﻜﺴﺮﺓ، ﺑﻴﻨﻤﺎ ﻛﺎﻥ ﺍﻟﺒﺨﺎﺭ ﻳﺘﺼﺎﻋﺪ ﻣﻦ ﺭﺃﺳﻬﺎ ﻭﻛﺄﻧﻬﺎ ﻏﻼﻳﺔ ﺑﺨﺎﺭﻳﺔ.
,ﻭﺑﻴﻨﻤﺎ ﻛﺎﻥ ﻛﺎﻧﻮﻥ ﻳﺸﺎﻫﺪ ﻫﺬﺍ ﺍﻟﻤﺸﻬﺪ، ﺗﻨﻬﺪ ﻣﺠﺪﺩًﺍ.
,ﻟﻢ ﻳﻜﻦ ﻛﺎﻧﻮﻥ ﺃﺣﻤﻘًﺎ ﺃﻳﻀًﺎ.
,ﻛﺎﻥ ﻳﺪﺭﻙ ﺗﻤﺎﻣًﺎ ﻣﺎ ﻛﺎﻧﺖ ﺟﻴﺴﻴﻜﺎ ﺗﻘﺼﺪﻩ ﺑﺪﻋﻮﺗﻪ.
,......ﻭﻟﻜﻦ، ﻓﻲ ﺍﻟﺤﻘﻴﻘﺔ، ﻟﻢ ﻳﻜﻦ ﻳﺮﻯ ﻓﻲ ﺍﻷﻣﺮ ﺳﻮﻯ ﺇﺯﻋﺎﺝ ﻓﻲ ﻣﺠﺎﺭﺍﺓ ﻟﻌﺒﺔ ﺍﻟﺤﺐ ﺍﻟﺨﺎﺻﺔ ﺑﺎﻵﻧﺴﺔ.
,ﻭﻟﻜﻦ ﺷﺎﻧﻮﻥ ﻗﺪ ﺗﺤﺪﺛﺖ ﺇﻟﻴﻪ ﺑﺈﻟﺤﺎﺡ ﺣﻮﻝ ﻫﺬﺍ ﺍﻷﻣﺮ. ﻟﻘﺪ ﻛﺎﻥ ﻣﺪﻳﻨًﺎ ﻟﻬﺎ ﺑﺎﻟﻜﺜﻴﺮ.{n}ﻭﻟﻢ ﻳﺴﺘﻄﻊ ﺍﻟﺮﻓﺾ. 
,...ﻭﻟﻜﻦ ﻛﺎﻥ ﺫﻟﻚ ﺍﻟﺪﺑﻮﺱ ﻓﻲ ﺟﻴﺒﻪ.
,ﺃﻟﻢ ﻳﻜﻦ ﻣﻦ ﺍﻟﻤﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﻫﺬﺍ ﺍﻟﺘﻄﻮﺭ ﺍﻟﻐﺮﻳﺐ ﻓﻲ ﺍﻷﺣﺪﺍﺙ ﻧﺎﺗﺠًﺎ ﻋﻦ ﺍﻟﻘﻮﺓ ﺍﻟﺴﺤﺮﻳﺔ ﺍﻟﻜﺎﻣﻨﺔ ﻓﻲ ﻫﺬﻩ ﺍﻟﺪﺑﻮﺱ؟
,............ﻫﺬﺍ ﺳﺨﻴﻒ.{n}ﻟﻜﻦ ﻛﻠﻤﺎﺕ ﺷﺎﻧﻮﻥ ﺧﻄﺮﺕ ﺑﺒﺎﻟﻪ.
,...ﻣﺎ ﺍﻟﺬﻱ ﺭﺃﺗﻪ ﺷﺎﻧﻮﻥ ﻭﻟﻢ ﺃﺳﺘﻄﻊ ﺭﺅﻳﺘﻪ؟
,ﺇﻧﻨﻲ ﻻ ﺍﻓﻬﻢ ﻣﺸﺎﻋﺮﻫﺎ. ﻧﺤﻦ ﻣﺠﺮﺩ ﺃﺛﺎﺙ.{n}...ﻭﻛﺄﻧﻨﺎ ﻳﻤﻜﻦ ﺃﻥ ﻧﺼﺒﺢ ﺃﻛﺜﺮ ﻣﻦ ﺫﻟﻚ.
,ﺟﻴﺴﻴﻜﺎ، ﺍﻟﺘﻲ ﻣﺎ ﺯﺍﻟﺖ ﺗﻬﺬﻱ ﺑﺼﻮﺕ ﻏﺮﻳﺐ، ﻭﻛﺎﻧﻮﻥ، ﺍﻟﺬﻱ ﻳﺘﻨﻬﺪ ﺑﻌﻤﻖ، ﻛﺎﻧﺎ ﻳﺸﻜﻼﻥ ﺛﻨﺎﺋﻴًﺎ ﻏﺮﻳﺒًﺎ ﺑﺎﻟﻔﻌﻞ...
,"""ﺟﻴﺴﻲ، ﻫﻨﺎﻙ ﺷﺨﺺ ﻳﺒﺤﺚ ﻋﻨﻚِ!!"" ﺃﻟﻢ ﺗﺴﻤﻌﻲ ﺑﺬﻟﻚ؟!"""
Ushiromiya Jessica,"""ﻫﺎﻩ؟ ﺁﻩ، ﺁﻩ، ﺁﺳﻔﺔ!!"" ﻣـ... ﻣﻦ...؟"""
,ﺑﻴﻨﻤﺎ ﻛﺎﻧﺖ ﺻﺪﻳﻘﺎﺗﻲ ﻳﺘﺠﻤﻌﻦ ﻣﻌًﺎ، ...ﻛﻦ ﻳﻨﻈﺮﻥ ﻧﺤﻮﻱ ﺑﺘﻌﺒﻴﺮﺍﺕ ﻳﺼﻌﺐ ﻭﺻﻔﻬﺎ، ﻭﻛﻦ ﻳﺘﻬﺎﻣﺴﻦ ﻣﻊ ﺑﻌﻀﻬﻦ ﺑﺄﺻﻮﺍﺕ ﻣﻨﺨﻔﻀﺔ، ﻟﻜﻨﻬﺎ ﻟﻢ ﺗﻜﻦ ﻣﻨﺨﻔﻀﺔ ﺑﻤﺎ ﻳﻜﻔﻲ.
,"ﺣﺘﻰ ﺃﻧﺎ ﺷﻌﺮﺕ ﺑﺎﻹﺣﺮﺍﺝ. ﻫﻞ ﻗﻠﺖُ ﻟﻠﺘﻮ ""ﺁﺳﻔﺔ، ﻣﻦ؟""!؟""{n}ﻭﻛﺄﻧﻨﻲ ﻻ ﺃﻋﺮﻑ ﻣﻦ ﺍﻟﺬﻱ ﻇﻬﺮ...!{n}ﺁﺁﺁﺁﺁﺁﻩ، ﺗﺒًﺎ، ﺗﺒًﺎ، ﺗﺒًﺎ، ﻋﻘﻠﻲ ﻓﺎﺭﻍ ﺗﻤﺎﻣًﺎ..."
,"""ﻳﺎ ﺇﻟﻬﻲ، ﻫﻞ ﻫﺬﺍ ﻫﻮ ﺣﺒﻴﺐ ﺟﻴﺴﻲ؟!"" ﺇﻧﻪ ﻟﻄﻴﻒ ﺟــــــــــــﺪًﺍ!!"""
,"""ﻫﻞ ﻛﺎﻥ ﻟﺪﻳﻬﺎ ﺣﺒﻴﺐ ﺣﻘًﺎ؟!"" ﻟﻴﺲ ﻣﺰﺍﺣًﺎ، ﺣﻘًﺎ، ﺑﺎﻟﻔﻌﻞ؟!"""""
,"""ﺟﻴﺴﻴﻜﺎ، ﻳﺎ ﺧﺎﺋﻨﺔ!!"" ﺇﻧﻪ ﻭﺳﻴﻢ ﻟﻠﻐﺎﻳﺔ!!"""
,"""ﺇﻧﻪ ﺃﺻﻐﺮ ﺳﻨًﺎ؟!"" ﻟﻢ ﺃﺳﻤﻊ ﻗﻂ ﺃﻧﻪ ﺃﺻﻐﺮ ﻣﻨﻬﺎ؟!"""""
,"""ﺃﻳﻦ ﺃﻳﻦ؟! ﺃﻳﻦ، ﺃﻳﻦ، ﺃﻳﻦ ﻫﻮ ﺣﺒﻴﺐ ﺟﻴﺴﻲ؟!"""
,"""ﺇﻧﻬﺎ ﺗﺤﺐ ﺍﻟﻔﺘﻴﺎﻥ ﺍﻟﺼﻐﺎﺭ ﺣﻘًﺎ!!!!!"""
Ushiromiya Jessica,"ﻫـــــﻲ، ﻳـ... !"" ﻟﻘﺪ ﺗﺄﺧﺮﺕ، ﻭﺍﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ"""
Kanon,"""......ﻟﻢ ﺃﺳﺘﻄﻊ ﺇﻳﺠﺎﺩ ﺍﻟﻤﺪﺧﻞ. ﺃﻋﺘﺬﺭ ﻋﻠﻰ ﺍﻟﺘﺄﺧﻴﺮ."""
Ushiromiya Jessica,"""ﺃﻭﻩ، ﺣـ... ﺣﺴﻨًﺎ، ﺃﻣﻢ، ...ﻫﺬﺍ ﺍﻟﺰﻱ ﻳﻠﻴﻖ ﺑﻚ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"" ﻭﺍﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ...!!"""
Kanon,"""...ﺷﺎﻧﻮﻥ... ﻗﺎﻟﺖ ﺇﻥ ﻣﻼﺑﺴﻲ ﺍﻟﻌﺎﺩﻳﺔ ﻟﻦ ﺗﻜﻮﻥ ﻣﻨﺎﺳﺒﺔ، ...ﻟﺬﺍ ﺫﻫﺒﻨﺎ ﻭﺍﺷﺘﺮﻳﻨﺎ ﻫﺬﺍ ﺑﺎﻷﻣﺲ."" ""ﻣﻦ ﺍﻟﻤﺤﺘﻤﻞ ﺃﻧﻪ ﻻ ﻳﻨﺎﺳﺒﻨﻲ..."
Ushiromiya Jessica,"ﻭﺍﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ، ﻫﺬﺍ ﻟﻴﺲ ﺻﺤﻴﺤًﺎ!"" ﺷﺎﻧﻮﻥ، ﻋﻨﺪﻣﺎ ﺃﻋﻮﺩ، ﺳﺘﺤﺼﻠﻴﻦ ﻋﻠﻰ ﺗﺮﻗﻴﺔ ﺑﻌﺪ ﺍﻟﻮﻓﺎﺓ ﺑﺪﺭﺟﺘﻴﻦ ﻛﺎﻣﻠﺘﻴﻦ!!"""
Kanon,""".........ﻫﺬﺍ ﺍﻟﻤﻜﺎﻥ ﻳﻌﺞ ﺑﺎﻟﻔﺘﻴﺎﺕ... ﺇﻧﻪ ﻏﻴﺮ ﻣﺮﻳﺢ."""
Ushiromiya Jessica,"""ﻳـ... ﻳـ... ﻧﻌﻢ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟! ﻫﻴﺎ، ﻻ ﺩﺍﻋﻲ ﻷﻥ ﻧﺒﻘﻰ ﻫﻨﺎ، ﻟﻨﺘﻮﺟﻪ ﺇﻟﻰ ﺍﻟﻤﺴﺮﺡ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ 'ﻓﺪﻭﺭﻧﺎ ﺳﻴﺤﻴﻦ ﻗﺮﻳﺒًﺎ ﺟﺪًﺍ!  ﺃﺳﺮﻉ، ﺃﺳﺮﻉ، ﺃﺳﺮﻉ!!"""
,ﺑﺪﺍ ﻭﺍﺿﺤًﺎ ﺃﻥ ﺟﻴﺴﻴﻜﺎ ﻟﻢ ﺗﻜﻦ ﻣﺮﺗﺎﺣﺔ ﻟﻠﻤﻮﻗﻒ.{n}ﻟﻘﺪ ﻛﺎﻥ ﺟﻠﻴًّﺎ ﺃﻧﻬﺎ ﺗﺠﺪ ﺻﻌﻮﺑﺔ ﻓﻲ ﺍﻟﺘﻤﺎﺳﻚ ﺗﺤﺖ ﻭﻃﺄﺓ ﺃﻧﻈﺎﺭ ﺍﻟﺠﻤﻴﻊ ﺍﻟﻤﺘﻠﻬﻔﺔ.
,... ﻭﻋﻨﺪﻣﺎ ﺭﺃﻯ ﻛﺎﻧﻮﻥ ﺣﺎﻟﻬﺎ، ﺧﻄﺮﺕ ﻟﻪ ﻓﻜﺮﺓٌ ﻣﺰﻋﺠﺔ، ﻫﻞ ﻛﺎﻥ ﻗﺪ ﺯﺍﺩ ﺍﻷﻣﻮﺭ ﺳﻮﺀًﺍ ﺑﻘﺪﻭﻣﻪ؟
Kanon,"""......ﺃﺷﻌﺮ ﻭﻛﺄﻧﻨﻲ ﺃﺳﺒﺐ ﻟﻚ ﺍﻟﻤﺘﺎﻋﺐ. ﻫﻞ ﻭﺟﻮﺩﻱ ﻋﺐﺀ؟"""
Ushiromiya Jessica,"""ﻟـ... ﻻ، ﻻ ﻋﻠﻰ ﺍﻹﻃﻼﻕ، ﺻﺪﻗﻨﻲ!!"""
Kanon,"""......ﺇﺫﺍ ﻛﻨﺖُ ﺣﻘًﺎ ﻋﺒﺌًﺎ، ﻓﺮﺟﺎﺀً، ﻻ ﺗﺘﺮﺩﺩﻱ ﻓﻲ ﺇﺧﺒﺎﺭﻱ ﻓﻲ ﺃﻱ ﻭﻗﺖ..."""
,"(((ﻛﻴﻴﻴﻴﺎﺍﺍﻩ! ﻳﺎ ﺇﻟﻬﻲ، ﻟﻘﺪ ﺍﺳﺘﺨﺪﻡ ﻛﻠﻤﺔ ""ﺑﻮﻛﻮ"" ﻟﻺﺷﺎﺭﺓ ﺇﻟﻰ ﻧﻔﺴﻪ!!!)))"
Ushiromiya Jessica,"""ﺁﺁﺁﺁﻩ، ﻟﺴﺖَ ﻋﺒﺌًﺎ ﻋﻠﻰ ﺍﻹﻃﻼﻕ، ﻛﺎﻧﻮﻥ-ﻛﻦ!!"""
,"(((ﻛﻴﻴﻴﻴﺎﺍﺍﺍﻩ! ﺇﻧﻬﺎ ﺗﻨﺎﺩﻳﻪ ﺑـ""ﻛﻦ""، ﻛﺄﻧﻪ ﺣﺒﻴﺒﻬﺎ ﺣﻘًﺎ!!!)))"
Kanon,"""......ﻣﺎﺫﺍ ﻳﻨﺒﻐﻲ ﻋﻠﻲ ﻓﻌﻠﻪ، ﻳﺎ ﺁﻧﺴﺘﻲ؟"""
,"(((ﻳﺎ ﺇﻟﻬﻲ، ﺇﻧﻬﺎ ﺗﺠﻌﻠﻪ ﻳﻨﺎﺩﻳﻬﺎ ""ﺁﻧﺴﺘﻲ"" ﻭﻛﺄﻧﻪ ﺧﺎﺩﻣﻬﺎ، ﻳﺎ ﻟﻠﺮﻭﻋﺔ!!!)))"
Ushiromiya Jessica,"""ﻻﺍﺍﺍﺍﺍ، ﻻ ﺗﻨﺎﺩِﻧﻲ ﺑﺎﻵﻧﺴﺔ ﺍﻟﻴﻮﻭﻭﻭﻭﻭﻡ!!"""
Kanon,"""......ﺃ-ﺃﺣﻘًﺎ؟  ﺣﺴﻨًﺎ، ﺃﺭﺟﻮ ﺍﻟﻤﻌﺬﺭﺓ... ﺟﻴﺴﻴﻜﺎ-ﺳﺎﻣﺎ."""
,"(((ﻛﻴﻴﻴﻴﺎﺍﺍﺍﻩ! ﻟﻘﺪ ﺩﺭّﺑﺘﻪ ﺣﺘﻰ ﻳﻨﺎﺩﻳﻬﺎ ﺑـ""ﺳﺎﻣﺎ""!!)))"
Ushiromiya Jessica,"""ﺍﺍﺍﺍﺍﺍﺍﺍﻩ، ﻣﻌﺬﺭﺓً ﻳﺎ ﻛﺎﻧﻮﻥ-ﻛﻦ، ﻟﻜﻦ... ﺃﺑﺈﻣﻜﺎﻧﻚ ﺇﻏﻼﻕ ﻋﻴﻨﻴﻚ ﻟﺜﻼﺙ ﺛﻮﺍﻥٍ؟"""
,(((ﻫﻴﺎﺍﺍﺍﺍﺍﺍﺍﺍﻩ! ﻗُﺒﻠﺔ! ﺇﻧﻬﺎ ﺳﺘُﻘﺒّﻠﻪ!!!!)))
Kanon,"""ﺃ-... ﺣﺴﻨًﺎ، ﺳﺄﻓﻌﻞ."""
,ﺑــﺎﻧﺞ! ﺿـﺮﺑﺔ! ﺑــﺎﻡ ﺑــﺎﻡ! ﺩَﻭﻱ! ﺗـﺤـﻄّـﻢ!!
,... ﻭﻋﻨﺪﻣﺎ ﻓﺘﺢ ﻛﺎﻧﻮﻥ ﻋﻴﻨﻴﻪ، ﻟﻢ ﻳﻜﻦ ﺍﻟﻤﺸﻬﺪ ﺃﻣﺎﻣﻪ ﺳﻮﻯ ﻛﺎﺭﺛﺔ ﻣﺤﻘﻘﺔ.{n}ﺍﻟﺠﻤﻴﻊ ﻛﺎﻥ ﻣﻠﻘﻰ ﻋﻠﻰ ﺍﻟﺠﺪﺭﺍﻥ، ﺃﻃﺮﺍﻓﻬﻢ ﻣﺘﺒﺎﻋﺪﺓ ﻓﻲ ﺃﻭﺿﺎﻉ ﻣﺄﺳﺎﻭﻳﺔ.
,ﺑﻬﺪﻭﺀ، ﺃﻋﺎﺩﺕ ﺟﻴﺴﻴﻜﺎ ﻣﻘﺒﻀﻬﺎ ﺍﻟﺤﺪﻳﺪﻱ ﺇﻟﻰ ﺟﻴﺒﻬﺎ ﻗﺒﻞ ﺃﻥ ﻳﻼﺣﻈﻬﺎ ﻛﺎﻧﻮﻥ.
Ushiromiya Jessica,"ﻉ-ﻋﻠﻰ ﺃﻱ ﺣﺎﻝ، ﻟﻨﺬﻫﺐ ﺇﻟﻰ ﺍﻟﻤﺴﺮﺡ."" ﺳﻴﺤﻴﻦ ﺩﻭﺭﻧﺎ ﻗﺮﻳﺒًﺎ، ﻟﺬﺍ ﺍﺟﻠﺲ ﻭﺍﻧﺘﻈﺮ ﻗﻠﻴﻼً."""
Ushiromiya Jessica,"""ﻋﻠﻴﻨﺎ ﺍﻻﺳﺘﻌﺪﺍﺩ! ﻓﻘﻂ ﺳﺮ ﻣﺒﺎﺷﺮﺓً ﺣﺘﻰ ﻧﻬﺎﻳﺔ ﻫﺬﺍ ﺍﻟﺮﻭﺍﻕ، ﻫﻨﺎﻙ ﻣﺴﺮﺡ ﻣﺆﻗﺖ، ﺳﺘﺠﺪﻩ ﺑﻨﻔﺴﻚ، ﻓﻘﻂ ﺍﻧﺘﻈﺮ ﻫﻨﺎﻙ!"""
,ﻛﺎﻥ ﻳﺒﺪﻭ ﺃﻥ ﻛﺎﻧﻮﻥ ﻟﻢ ﻳﺴﺘﻄﻊ ﺍﻟﺘﺄﻗﻠﻢ ﻣﻊ ﺍﻷﺟﻮﺍﺀ؛ ﻓﺪﻓﻌﺘﻪ ﺟﻴﺴﻴﻜﺎ ﺑﻠﻄﻒ ﻣﻦ ﻇﻬﺮﻩ ﻟﺘﺪﻓﻌﻪ ﻧﺤﻮ ﺍﻟﺮﻭﺍﻕ.
,ﻭﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﺍﺭﺗﺒﺎﻛﻪ ﻣﻦ ﺗﺼﺮﻓﺎﺕ ﺟﻴﺴﻴﻜﺎ ﺍﻟﻤﻀﻄﺮﺑﺔ، ﺍﻟﺘﻲ ﻟﻢ ﻳﺮَﻫﺎ ﻣﻦ ﻗﺒﻞ، ﺍﻟﺘﺰﻡ ﺑﺘﻮﺟﻴﻬﺎﺗﻬﺎ ﻭﺳﺎﺭ ﻓﻲ ﺍﻻﺗﺠﺎﻩ ﺍﻟﺬﻱ ﺃﺷﺎﺭﺕ ﺇﻟﻴﻪ.
,ﻭﺣﻴﻦ ﻭﺩّﻋﺘﻪ ﺑﺎﺑﺘﺴﺎﻣﺔ ﻣﺘﻜﻠﻔﺔ، ﺃﻏﻠﻘﺖ ﺍﻟﺒﺎﺏ ﺧﻠﻔﻪ ﺑﻌﻨﻒ ﺛﻢ ﺻﺮﺧﺖ ﺑﺼﻮﺕٍ ﻋﺎﻝٍ
Ushiromiya Jessica,"""ﻟﻘﺪ ﺭﺃﻳﺘﻦَّ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﻫﻞ ﺭﺃﻳﺘﻦَّ، ﻭﺍﻵﻥ، ﻫﻞ ﺃﻧﺘُﻦَّ ﺳﻌﻴﺪﺍﺕ؟! ﻭﺍﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ، ﻳﺆﺳﻔﻜﻦَّ ﻫﺬﺍ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟!"""
,"""......ﺁﺍﺍﺍﺍﺍﻩ، ﻟﻘﺪ ﺧﺴﺮﺕ ﺍﻟﺮﻫﺎﻥ."""
,"""ﻛﻨﺖُ ﻣﺘﺄﻛﺪﺓ ﺃﻥ ﺟﻴﺴﻴﻜﺎ ﻟﻢ ﻳﻜﻦ ﻟﺪﻳﻬﺎ ﺣﺒﻴﺐ."""
,"""ﺫﻟﻚ ﻟﻢ ﻳﻜﻦ ﺣﺒﻴﺒًﺎ، ﺻﺤﻴﺢ؟ ﺇﻧﻬﺎ ﻓﻘﻂ ﺗﻀﺎﻳﻖ ﺃﺣﺪ ﺧﺪﻣﻬﺎ، ﺻﺤﻴﺢ؟!"""
,"""ﻭﺍﺍﺍﺍﻩ، ﺣﺒﻴﺐ ﺟﻴﺴﻴﻜﺎ ﻣﺬﻫﻠﻠﻠﻠﻠﻠﻠﻠﻞ...!"""
