Speaker,Arabic (AR)
,ﻓﻬﻢ ﻫﻴﺪﻳﻮﺷﻲ ﺃﻳﻀﺎ ﻣﻌﻨﻰ ﻣﺎ ﻗﺎﻟﻪ ﺑﺎﺗﻠﺮ، ﻭﺃﻣﺮ ﺍﻟﺠﻤﻴﻊ ﺑﺎﻟﺨﺮﻭﺝ ﻣﻦ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ ﺑﺴﺮﻋﺔ.
,...ﺍﻟﻨﻈﺮ ﻟﻬﺬﻩ ﺍﻟﺪﻣﺎﺀ ﺳﻴﺆﺫﻱ ﻣﺸﺎﻋﺮﻧﺎ ﺃﻛﺜﺮ.
,ﻟﻢ ﻳﻌﺎﺭﺽ ﺃﺣﺪ ﻛﻼﻣﻪ. ﺗﺴﺎﺑﻖ ﺍﻟﺠﻤﻴﻊ ﻟﻠﺨﺮﻭﺝ ﻣﻦ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ. .........ﻛﻤﺎ ﻟﻮ ﺃﻥ ﺁﺧﺮ ﺷﺨﺺ ﻳﺒﻘﻰ ﻓﻲ ﺍﻟﻐﺮﻓﺔ ﺳﻴﻜﻮﻥ ﻣﺤﺎﺻﺮﺍ ﺑﻤﻔﺮﺩﻩ.
,ﻋﻨﺪﻣﺎ ﻭﺻﻠﻨﺎ ﺇﻟﻰ ﺍﻟﺮﺩﻫﺔ، ﺳﺎﻋﺪﻧﺎ ﻛﻮﻣﺎﺳﺎﻭﺍ، ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﺗﺮﺗﻌﺶ ﻭﺗﻤﻴﻞ ﻋﻠﻰ ﺍﻟﺤﺎﺋﻂ، ﻭﻣﻦ ﺛﻢ ﻋﺪﻧﺎ ﺟﻤﻴﻌﺎ ﺇﻟﻰ ﻏﺮﻓﺔ ﺍﻟﻤﻌﻴﺸﺔ.
,....ﻋﻨﺪﻫﺎ، ﻋﺎﺩ ﻗﻴﻨﺠﻲ.
Nanjo Terumasa,""".....ﺃﻭﻩ، ﻗﻴﻨﺠﻲ-ﺳﺎﻥ. ﻫﻞ ﺗﻤﻜﻨﺖ ﻣﻦ ﺇﺑﻼﻍ ﺍﻟﺸﺮﻃﺔ؟"""
Ronoue Genji,""".......ﺑﺸﺄﻥ ﺫﻟﻚ، ﺃﻗﺪﻡ ﺧﺎﻟﺺ ﺍﻋﺘﺬﺍﺭﻱ. ....ﻻ ﺃﻋﻠﻢ ﺳﺒﺐ ﺗﻌﻄﻞ ﺍﻟﺮﺍﺩﻳﻮ، ﻟﻜﻦ..."""
Ushiromiya Hideyoshi,"""ﻣﺎﺫﺍ...، ﻟﻢ ﺗﺘﺼﻞ ﺑﺎﻟﺸﺮﻃﺔ...!! ﺍﻟﻬﺎﺗﻒ ﻭﺍﻟﺮﺍﺩﻳﻮ ﻛﻼﻫﻤﺎ ﻣﻌﻄﻼﻥ؟"""
Ronoue Genji,"""...ﺃﻋﺘﺬﺭ ﻋﻦ ﺫﻟﻚ. ﻟﻜﻦ ﺃﻋﺘﻘﺪ ﺃﻥ ﺑﺈﻣﻜﺎﻧﻨﺎ ﺍﺳﺘﻌﺎﺭﺓ ﻣﻌﺪﺍﺕ ﺍﻻﺗﺼﺎﻝ ﺍﻟﺘﻲ ﻓﻲ ﺍﻟﻘﺎﺭﺏ ﺣﺎﻟﻤﺎ ﻳﺼﻞ ﻓﻲ ﺻﺒﺎﺡ ﻳﻮﻡ ﺍﻻﺛﻨﻴﻦ."""
Ushiromiya Hideyoshi,"""ﺃﻻ ﺗﻮﺟﺪ ﺃﻱ ﻗﻮﺍﺭﺏ ﻋﻠﻰ ﺍﻟﺠﺰﻳﺮﺓ؟! ﺃﻻ ﻳﻤﻜﻨﻨﺎ ﺍﻹﺑﺤﺎﺭ ﺇﻟﻰ ﻗﺴﻢ ﺷﺮﻃﺔ ﻧﻴﻴﺠﻴﻤﺎ؟!"""
Nanjo Terumasa,"""....ﻫﻴﺪﻳﻮﺷﻲ-ﺳﺎﻥ، ﻣﻦ ﻏﻴﺮ ﺍﻟﻤﻤﻜﻦ ﺍﻹﺑﺤﺎﺭ ﻓﻲ ﻫﺬﺍ ﺍﻟﺠﻮ... ﻟﻴﺲ ﺑﻴﺪﻧﺎ ﺣﻴﻠﺔ ﺣﺘﻰ ﺍﻧﻘﻀﺎﺀ ﺍﻹﻋﺼﺎﺭ."""
Ronoue Genji,"""ﻗﺎﺭﺏ ﻛﺮﺍﻭﺱ-ﺳﺎﻥ ﻳﺨﻀﻊ ﻟﻺﺻﻼﺡ ﺣﺎﻟﻴﺎ ﻭﻫﻮ ﻟﻴﺲ ﻋﻠﻰ ﺍﻟﺠﺰﻳﺮﺓ. ﻟﺬﻟﻚ ﻳﺠﺐ ﻋﻠﻴﻨﺎ ﺍﻧﺘﻈﺎﺭ ﻗﺪﻭﻡ ﺍﻟﻘﺎﺭﺏ ﻳﻮﻡ ﺍﻹﺛﻨﻴﻦ...."""
Ushiromiya Hideyoshi,"""ﺃﻱ ﻛﻼﻡ ﺳﺨﻴﻒ ﻫﺬﺍ...؟! ﺳﺘﺔ ﺃﺷﺨﺎﺹ ﻣﺎﺗﻮﺍ!! ﺑﺎﻹﺿﺎﻓﺔ ﺇﻟﻰ ﺗﻌﻄﻞ ﺍﻻﺗﺼﺎﻻﺕ، ﻭﻻ ﻳﻮﺟﺪ ﻗﺎﺭﺏ!! ﺇﺫﻥ ﺇﻟﻰ ﺃﻥ ﻳﻨﻘﻀﻲ ﺍﻹﻋﺼﺎﺭ ﻭﻳﺄﺗﻲ ﺍﻟﻘﺎﺭﺏ.... ﺳﻨﺒﻘﻰ ﻋﺎﻟﻘﻴﻦ ﻋﻠﻰ ﺍﻟﺠﺰﻳﺮﺓ ﻣﻊ ﻋﺪﻡ ﺇﻣﻜﺎﻧﻴﺔ ﺍﻟﺘﻮﺍﺻﻞ ﻣﻊ ﺍﻟﺸﺮﻃﺔ؟!"""
Ushiromiya Battler,"""....ﻫﺬﺍ ﻳﻌﻨﻲ.........ﺃﻧﻨﺎ ﻟﺴﻨﺎ ﻭﺣﺪﻧﺎ، ...ﻭﻟﻜﻦ ﺍﻟﻤﺠﺮﻡ ﺍﻟﺬﻱ ﻗﺘﻞ ﺍﻟﺠﻤﻴﻊ ﻻﻳﺰﺍﻝ ﺃﻳﻀﺎ ﻋﻠﻰ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ."""
Ushiromiya George,"""......ﺑﺎﻟﺘﺄﻛﻴﺪ ﻻ ﻳﻤﻜﻦ ﺇﻧﻜﺎﺭ ﺫﻟﻚ. ......ﺍﻟﺠﺎﻧﻲ ﺍﻟﺬﻱ ﻗﺘﻞ ﺍﻟﺠﻤﻴﻊ ﻻ ﻳﺰﺍﻝ ﻫﻨﺎ ﻋﻠﻰ ﺍﻟﺠﺰﻳﺮﺓ."""
Ushiromiya Jessica,"""ﻟـ،...... ﻟﺬﺍ ﻓﺈﻥ ﺍﻟﻠﻌﻴﻦ ﺍﻟﺬﻱ ﻗﺘﻞ ﺃﺑﻲ ﻭﺍﻵﺧﺮﻳﻦ، ﺇﺫﺍ ﻟﻢ ﻳﺴﺘﻄﻊ ﺍﻟﻔﺮﺍﺭ ﻣﻦ ﺍﻟﺠﺰﻳﺮﺓ، ﻓﻴﻨﺒﻐﻲ ﺃﻥ ﻳﻜﻮﻥ ﻣﺨﺘﺒﺌﺎ ﻓﻲ ﻣﻜﺎﻥ ﻣﺎ...  .......ﺍﻟﻠﻌﻨﺔ، ﺍﻟﻠﻌﻨﺔ {0}ﺍﻟﻠﻌﻨﺔ {0}ﺍﻟﻠﻌﻨﺔ!!!! ﺳﺄﺟﺪ ﺫﻟﻚ ﺍﻟﻠﻌﻴﻦ، ﻭﻟﻦ ﺃﺳﻠﻤﻪ ﻟﻠﺸﺮﻃﺔ!!"
Ushiromiya Jessica,"ﺑﻞ ﺳﺄﻣﺰﻗﻪ ﺇﺭﺑﺎ ﺇﺭﺑﺎ ﺑﻴﺪﻱ ﻫﺎﺗﻴﻦ...!!! ﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﻩ!!!"""
Ushiromiya Maria,"""....................."""
,ﺃﺩﺭﻛﺖ ﻣﺎﺭﻳﺎ ﺃﺧﻴﺮﺍ ﺃﻥ ﻫﻨﺎﻙ ﺷﻴﺌﺎ ﻏﺮﻳﺒﺎ ﻳﺤﺪﺙ ﻓﻲ ﻏﺮﻓﺔ ﺍﻟﻤﻌﻴﺸﺔ.
,ﻛﻼ.... ﺑﺪﻻ ﻣﻦ ﻣﻼﺣﻈﺘﻬﺎ ﻟﺸﻲﺀ ﻏﺮﻳﺐ، ﺭﺑﻤﺎ ﻣﻦ ﺍﻷﻓﻀﻞ ﺍﻟﻘﻮﻝ ﺃﻧﻬﺎ ﺷﻌﺮﺕ ﺑﻌﺪﻡ ﺍﻟﺮﺿﺎ ﻭﺍﻹﻫﻤﺎﻝ ﻷﻥ ﺍﻟﺠﻤﻴﻊ ﻛﺎﻧﻮﺍ ﻣﺘﻔﺎﻋﻠﻴﻦ ﻟﻠﻐﺎﻳﺔ ﺑﺸﺄﻥ ﺷﻲﺀ ﻣﺎ ﻫﻲ ﻭﺣﺪﻫﺎ ﺗﺠﻬﻠﻪ.
Ushiromiya Maria,""".........ﺃﻭﻭ-. ....ﺃﺧﺘﻲ ﺟﻴﺴﻴﻜﺎ. ﻣﻦ ﺍﻟﺬﻱ ﻣﺎﺕ؟"""
,ﻛﺎﻧﺖ ﻃﺮﻳﻘﺔ ﺣﺪﻳﺜﻬﺎ ﻫﺎﺩﺋﺔ ﺗﻤﺎﻣﺎ. ....ﻛﻤﺎ ﻟﻮ ﺃﻧﻬﺎ ﺗﺘﺤﺪﺙ ﻋﻦ ﺷﺨﺺ ﻇﻬﺮ ﻓﻲ ﺩﺭﺍﻣﺎ ﺗﻠﻔﺰﻳﻮﻧﻴﺔ، ﺃﻭ ﻛﺄﻧﻬﺎ ﻣﺸﻜﻠﺔ ﺷﺨﺺ ﺁﺧﺮ.
,...ﻋﻠﻰ ﺍﻷﺭﺟﺢ ﺫﻟﻚ ﻟﻢ ﻳﻌﺠﺐ ﺟﻴﺴﻴﻜﺎ.
,.....ﻛﻤﺎ ﻟﻮ ﻛﺎﻧﺖ ﺗﺤﺎﻭﻝ ﺍﻟﻘﻮﻝ 'ﺃﻻ ﻳﻤﻜﻨﻚ ﺍﻟﻔﻬﻢ ﻓﻘﻂ ﻣﻦ ﺧﻼﻝ ﺍﻟﻨﻈﺮ ﺇﻟﻲ، ﺃﻧﻈﺮﻱ ﻛﻢ ﺃﻧﺎ ﻏﺎﺭﻗﺔ ﻓﻲ ﺍﻟﺤﺰﻥ!' ﺛﻢ ﺍﻧﻔﺠﺮﺕ ﻓﻲ ﻭﺟﻪ ﻣﺎﺭﻳﺎ.
Ushiromiya Jessica,"""ﺍﻟﺠﻤﻴﻊ ﻣﺎﺕ، ﺍﻟﺠﻤﻴﻊ، ﺍﻟﺠﻤﻴﻊ!!! ﺃﺑﻲ ﻣﺎﺕ ﻭﺃﺑﻮﺍ ﺑﺎﺗﻠﺮ ﻣﺎﺗﺎ!! ﻭﻗﻮﺩﺍ-ﺳﺎﻥ ﻭﺷﺎﻧﻮﻥ!! ﻭﺣﺘﻰ ﺃﻣﻚ ﺃﻳﻀﺎ ﻣﺎﺗﺖ!!"""
Ushiromiya George,"""ﺍﻫﺪﺋﻲ ﻳﺎ ﺟﻴﺴﻴﻜﺎ-ﺗﺸﺎﻥ..!! ﻟﺴﺖ ﻭﺣﺪﻙ ﻣﻦ ﺗﺸﻌﺮﻳﻦ ﺑﺎﻟﺤﺰﻥ...!"""
Nanjo Terumasa,"""...ﻣﺎﺭﻳﺎ-ﺳﺎﻥ... ﺃﻋﻠﻢ ﺃﻥ ﻫﺬﺍ ﺳﻴﻜﻮﻥ ﺑﻤﺜﺎﺑﺔ ﺻﺪﻣﺔ ﻟﻚ، ﻭﻟﻜﻦ ﺍﺳﺘﻤﻌﻲ ﺇﻟﻲ ﺭﺟﺎﺀ. ......ﺇﻥ ﺃﻣﻚ.......ﻗﺪ ﻣﺎﺗﺖ."""
Ushiromiya Maria,"""......ﺃﻣﻲ، ﻣﺎﺗﺖ؟ ......ﺃﻭﻭ-...؟"""
Ushiromiya Battler,""".....ﺃﺟﻞ، ﺷﺨﺺ ﻣﺎ ﻗﺘﻞ ﺃﻣﻚ. ....ﻫﺬﺍ ﺷﻲﺀ ﻣﺤﺰﻥ ﺟﺪﺍ، ﻭ ﻟﻜﻦ ﻋﻠﻴﻚ ﺍﻟﺒﻘﺎﺀ ﻗﻮﻳﺔ."""
Ushiromiya Maria,""".............ﻛﻢ ﻣﻦ ﺍﻷﺷﺨﺎﺹ، ﻣﺎﺗﻮﺍ؟"""
Ushiromiya Jessica,"""ﺳﺘﺔ ﺃﺷﺨﺎﺹ!! ﺳﺘﺔ ﺃﺷﺨﺎﺹ! .....ﺍﻟﻠﻌﻨﺔ ﺍﻟﻠﻌﻨﺔ ﺍﻟﻠﻌﻨﺔ! ﻛﻴﻒ ﺃﻣﻜﻨﻪ ﻓﻌﻞ ﺷﻲﺀ ﺑﻬﺬﻩ ﺍﻟﻮﺣﺸﻴﺔ!!! ﻫﻨﺎﻙ ﺣﺪﻭﺩ ﻟﻤﺪﻯ ﻗﺴﻮﺗﻚ، ﺇﺫﺍ ﻛﻨﺖ ﺇﻧﺴﺎﻧﺎ...! ﻻ ﺃﻋﺮﻑ ﻣﻦ ﻓﻌﻞ ﺫﻟﻚ، ﻟﻜﻦ ﺍﻟﺠﺎﻧﻲ ﻟﻴﺲ ﺑﺸﺮﻳﺎ!! ﻳﺴﺘﺤﻴﻞ ﺃﻥ ﻳﻜﻮﻥ ﻣﺜﻠﻨﺎ!!"""
Ushiromiya Maria,"""............ﺃﻭﻭ-. ﺍﻟﺠﺎﻧﻲ ﻟﻴﺲ ﺑﺸﺮﻳﺎ.  ....ﺇﻧﻪ ﻓﻘﻂ ﺍﻟـ** ﺍﻟﻤﺨﺘﺎﺭ ﺑﻮﺍﺳﻄﺔ**."
Ushiromiya Battler,"""ﻫﺎﻩ؟ .......ﻣﻬﻼ ﻳﺎ ﻣﺎﺭﻳﺎ، ﻣﺎﺫﺍ ﻗﻠﺖ ﻟﻠﺘﻮ؟"""
,ﻟﻘﺪ ﻗﺎﻟﺖ ﻣﺎﺭﻳﺎ ﺷﻴﺌﺎ، ﻟﻜﻦ ﺍﻟﻜﻠﻤﺎﺕ ﻟﻢ ﺗﻜﻦ ﺫﺍﺕ ﻣﻌﻨﻰ ﻓﻲ ﺳﻴﺎﻕ ﺍﻟﻤﺤﺎﺩﺛﺔ، ﻟﺬﻟﻚ ﻟﻢ ﺃﺗﻤﻜﻦ ﻣﻦ ﻓﻬﻤﻬﺎ.
,ﻋﻨﺪﻣﺎ ﺣﺎﻭﻟﺖ ﺃﻥ ﺃﻃﻠﺐ ﻣﻨﻬﺎ ﺗﻜﺮﺍﺭ ﺫﻟﻚ، ﻓﻮﺟﺌﺖ ﻣﻦ ﺍﻟﺼﻮﺕ ﺍﻟﻤﺮﺗﻔﻊ ﻟﻠﻌﻤﺔ ﻧﺎﺗﺴﻮﻫﻲ ﻭﺍﻟﻘﺎﺩﻡ ﻣﻦ ﻣﺪﺧﻞ ﻏﺮﻓﺔ ﺍﻟﻤﻌﻴﺸﺔ.
,ﻳﺒﺪﻭ ﺃﻥ ﻧﺎﺗﺴﻮﻫﻲ ﻭﺍﻟﻌﻤﺔ ﺇﻳﻔﺎ ﻋﺎﺩﺗﺎ ﻣﻦ ﻏﺮﻓﺔ ﺟﺪﻱ.
Ushiromiya Natsuhi,"""ﻻ ﻳﻤﻜﻨﻚ ﺍﻟﺘﻮﺍﺻﻞ ﻣﻌﻬﻢ ﺣﺘﻰ ﺑﺎﻟﺮﺍﺩﻳﻮ؟! ..........ﻣﺎ ﻓﺎﺋﺪﺓ ﺭﺍﺩﻳﻮ ﺍﻟﻄﻮﺍﺭﺉ ﺇﻥ ﻟﻢ ﻳﻜﻦ ﺑﺎﻣﻜﺎﻧﻨﺎ ﺍﺳﺘﺨﺪﺍﻣﻪ!"""
Ronoue Genji,""".........ﺃﻋﺘﺬﺭ ﻋﻦ ﺫﻟﻚ. ﻛﺎﻥ ﻣﻦ ﺍﻟﻤﻔﺘﺮﺽ ﺇﺧﻀﺎﻋﻪ ﻛﻞ ﻋﺎﻡ ﻟﻔﺤﺺ ﺍﻟﺼﻴﺎﻧﺔ."""
Ushiromiya Eva,"""ﻣﻬﻼ، ﺃﻟﻴﺲ ﺑﺤﻮﺯﺗﻜﻢ ﺃﺣﺪ ﺗﻠﻚ ﺍﻷﺟﻬﺰﺓ ﺍﻟﺘﻲ ﺗﺮﺳﻞ ﺇﺷﺎﺭﺍﺕ ﻟﻠﻘﻮﺍﺭﺏ ﺑﺎﻷﺿﻮﺍﺀ ﺍﻟﺴﺎﻃﻌﺔ؟ ﺃﻻ ﻳﻤﻜﻨﻚ ﺍﺳﺘﺨﺪﺍﻡ ﺫﻟﻚ ﻟﻠﺘﻮﺍﺻﻞ ﻣﻊ ﺍﻟﺠﺰﻳﺮﺓ ﺍﻟﻤﺠﺎﻭﺭﺓ؟"""
Ronoue Genji,"""......ﻟﻴﺲ ﻟﺪﻳﻨﺎ ﻣﺜﻞ ﻫﺬﻩ ﺍﻟﻤﻌﺪﺍﺕ... ....ﺍﻋﺘﺬﺍﺭﺍﺗﻲ...."""
,ﺑﻌﺪ ﺫﻟﻚ، ﺟﺎﺀﺕ ﻛﻮﻣﺎﺳﺎﻭﺍ ﺗﺪﻓﻊ ﻋﺮﺑﺔ ﺗﻘﺪﻳﻢ ﻣﺤﻤﻠﺔ ﺑﺎﻹﻓﻄﺎﺭ.{n}.....ﺃﻣﺮﻫﺎ ﻫﻴﺪﻳﻮﺷﻲ ﺑﺘﺠﻬﻴﺰ ﺍﻹﻓﻄﺎﺭ ﻓﻲ ﻏﺮﻓﺔ ﺍﻟﻤﻌﻴﺸﺔ ﻟﻌﺪﻡ ﻗﺪﺭﺗﻬﻢ ﻋﻠﻰ ﺩﺧﻮﻝ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ.
Ushiromiya Natsuhi,"""ﻟﻤﺎﺫﺍ ﻧﺘﻨﺎﻭﻝ ﺍﻹﻓﻄﺎﺭ ﻫﻨﺎ؟"""
Ushiromiya Hideyoshi,"""......ﺃﻭﻭﻭﻩ، ﻧﺎﺗﺴﻮﻫﻲ-ﺳﺎﻥ.... ﺳﺄﺧﺒﺮﻙ ﻻﺣﻘﺎ. ﺍﻷﻫﻢ ﻣﻦ ﺫﻟﻚ، ﺇﻳﻔﺎ، ﻛﻴﻒ ﺣﺎﻝ ﻭﺍﻟﺪﻱ؟"""
Nanjo Terumasa,"""ﺑﺎﻟﻨﻈﺮ ﺇﻟﻰ ﺣﻘﻴﻘﺔ ﻋﺪﻡ ﻭﺟﻮﺩﻩ ﻣﻌﻜﻢ، ......ﻓﻬﺬﺍ ﻳﻌﻨﻲ ﺃﻧﻪ ﻟﻦ ﻳﻐﺎﺩﺭ ﻏﺮﻓﺘﻪ ﺣﺘﻰ ﻓﻲ ﻭﺿﻊ ﻛﻬﺬﺍ...."""
Ushiromiya Eva,"""ﺃﺑﻲ ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ. ....ﻏﺮﻓﺘﻪ ﻓﺎﺭﻏﺔ."""
Ushiromiya Hideyoshi,"""ﻣﺎﺫﺍ ﺗﻘﺼﺪﻳﻦ... ﺃﻳﻦ ﻳﻤﻜﻦ ﺃﻥ ﻳﺬﻫﺐ ﻓﻲ ﻭﻗﺖ ﻛﻬﺬﺍ...؟"
Kanon,"""..........ﺃﺗﻌﻨﻴﻦ ﺃﻥ ﺍﻟﺴﻴﺪ ﻏﺎﺩﺭ ﻏﺮﻓﺔ ﺩﺭﺍﺳﺘﻪ...؟"""
Ushiromiya Natsuhi,""".ﻧﻌﻢ. ﺃﻧﺎ ﻣﺘﻔﺎﺟﺌﺔ ﻣﺜﻠﻚ... ﺗﺮﻯ ﻣﺘﻰ ﺗﺮﻙ ﻏﺮﻓﺘﻪ.... ﻫﻞ ﻟﺪﻯ ﺃﺣﺪﻛﻢ ﻓﻜﺮﺓ ﺃﻳﻦ ﻳﻤﻜﻦ ﺃﻥ ﻳﺬﻫﺐ؟"""
,ﻧﻈﺮﺕ ﻧﺎﺗﺴﻮﻫﻲ ﺇﻟﻰ ﻗﻴﻨﺠﻲ ﻭﻛﺎﻧﻮﻥ ﻋﻨﺪﻣﺎ ﺳﺄﻟﺖ ﺫﻟﻚ.
,ﻇﻨﺖ ﺃﻥ ﺍﻟﺨﺪﻡ ﺍﻟﺬﻳﻦ ﻳﺜﻖ ﺑﻬﻢ ﺍﻟﺴﻴﺪ، ﺭﺑﻤﺎ ﻳﻌﺮﻓﻮﻥ ﻣﻜﺎﻧﺎ ﻗﺪ ﻳﺬﻫﺐ ﺇﻟﻴﻪ.
,.......ﻭﻟﻜﻦ ﻗﺪ ﻳﻜﻮﻥ ﺍﻷﻣﺮ ﻋﻜﺲ ﺫﻟﻚ.{n}ﺃﻭﺿﺤﺖ ﻭﺟﻮﻩ ﺃﻭﻟﺌﻚ ﺍﻟﺬﻳﻦ ﻋﺮﻓﻮﺍ ﻛﻴﻨﺰﻭ ﺃﻛﺜﺮ ﻣﻦ ﻏﻴﺮﻫﻢ ﻣﺪﻯ ﺍﺳﺘﺤﺎﻟﺔ ﻣﻐﺎﺩﺭﺗﻪ ﻟﻐﺮﻓﺘﻪ.
Kanon,""".......ﺣﺘﻰ ﻧﺤﻦ ﻻ ﻧﻤﻠﻚ ﻓﻜﺮﺓ ﺃﻳﻦ ﻗﺪ ﻳﺬﻫﺐ."""
Ronoue Genji,"""......ﻳﺘﻮﻓﺮ ﻓﻲ ﻏﺮﻓﺔ ﺩﺭﺍﺳﺔ ﺍﻟﺴﻴﺪ ﻛﻞ ﺷﻲﺀ ﻗﺪ ﻳﺤﺘﺎﺟﻪ، ﻣﻦ ﻣﻜﺎﻥ ﻟﻠﺮﺍﺣﺔ ﺇﻟﻰ ﺩﻭﺭﺓ ﻣﻴﺎﻩ.... ﻻ ﺃﺗﺼﻮﺭ ﺃﻥ ﻳﺘﺮﻛﻬﺎ ﺇﻻ ﻟﺴﺒﺐ ﻋﻈﻴﻢ ﻳﺪﻓﻌﻪ ﻟﺬﻟﻚ."""
Ushiromiya Hideyoshi,""".......ﺇﺫﻥ، ﺃﺗﻘﺼﺪ... ﺃﻥ ﻫﻨﺎﻙ ﺳﺒﺒﺎ ﻋﻈﻴﻤﺎ ﺩﻓﻌﻪ ﻟﻠﺨﺮﻭﺝ ﻣﻦ ﺍﻟﻐﺮﻓﺔ...!؟"""
Ushiromiya Natsuhi,"""ﻟﺴﻨﺎ ﻣﺘﺄﻛﺪﻳﻦ ﻣﻦ ﻫﺬﺍ!"
Ushiromiya Natsuhi,"ﺃﻱ ﺣﺎﻝ، ﻫﻮ ﺷﺨﺺ ﻣﺘﻘﻠﺐ ﺍﻟﻤﺰﺍﺝ، ﻟﺬﺍ ﻓﻤﻦ ﺍﻟﻤﻤﻜﻦ ﺃﻧﻪ ﺫﻫﺐ ﻟﻴﺘﻤﺸﻰ ﺑﻘﺼﺪ ﺍﻻﺳﺘﺠﻤﺎﻡ ﺩﻭﻥ ﻋﻠﻤﻪ ﺑﺎﻟﻮﺿﻊ ﺍﻟﺤﺎﻟﻲ. .... ﺇﺫﺍ ﻛﺎﻥ ﺍﻷﻣﺮ ﻛﺬﻟﻚ، ﻓﻌﻠﻴﻨﺎ ﺇﺧﺒﺎﺭﻩ ﺑﻤﺎ ﺣﺪﺙ ﻭﻧﻄﻠﺐ ﺗﻮﺟﻴﻬﺎﺗﻪ ﺑﺄﺳﺮﻉ ﻣﺎ ﻳﻤﻜﻦ."""
Ushiromiya Eva,"""......ﺻﺤﻴﺢ. ...ﻻ ﺃﺣﺐ ﺍﻟﺘﻔﻜﻴﺮ ﺍﻟﺴﻠﺒﻲ، ﻟﻜﻦ... ﺃﻟﻴﺲ ﻣﻦ ﺍﻟﻤﻤﻜﻦ ﺃﻥ ﺷﻴﺌﺎ ﻣﺎ ﻗﺪ ﺣﺪﺙ ﻟﻪ...؟"""
Ushiromiya Natsuhi,"""ﻻ ﺃﺭﻳﺪ ﺣﺘﻰ ﺍﻟﺘﻔﻜﻴﺮ ﻓﻲ ﺷﻲﺀ ﻣﺸﺆﻭﻡ ﻛﻬﺬﺍ...!"""
,ﻟﻢ ﻳﺮﻯ ﺃﺣﺪ ﻛﻴﻨﺰﻭ ﻣﻨﺬ ﺍﻛﺘﺸﺎﻑ ﺍﻟﺠﺜﺚ ﺍﻟﺴﺖ.{n}ﻭﺯﻳﺎﺩﺓ ﻋﻠﻰ ﺫﻟﻚ، ﻻ ﺗﻮﺟﺪ ﺃﻱ ﻭﺳﻴﻠﺔ ﻟﻠﺘﻮﺍﺻﻞ ﻣﻊ ﺍﻟﻌﺎﻟﻢ ﺍﻟﺨﺎﺭﺟﻲ.
,....ﺳﻴﻨﻘﻀﻲ ﺍﻹﻋﺼﺎﺭ ﻏﺪﺍ ﻭﺣﻴﻨﻬﺎ ﺳﻮﻑ ﻳﺄﺗﻲ ﺍﻟﻘﺎﺭﺏ، ....ﺣﺘﻰ ﺫﻟﻚ ﺍﻟﺤﻴﻦ، ﻻ ﻳﻤﻜﻨﻬﻢ ﻃﻠﺐ ﺍﻟﻤﺴﺎﻋﺪﺓ ﻣﻦ ﺃﻱ ﺷﺨﺺ ﻓﻲ ﺍﻟﺨﺎﺭﺝ، ﻭﻟﻴﺲ ﺑﻮﺳﻌﻬﻢ ﻣﻐﺎﺩﺭﺓ ﺍﻟﺠﺰﻳﺮﺓ.
,ﻟﻘﺪ ﻓﻘﺪ ﺍﻟﺠﻤﻴﻊ ﺭﺑﺎﻃﺔ ﺟﺄﺷﻬﻢ ﻓﻲ ﻭﺳﻂ ﻫﺬﻩ ﺍﻟﻤﺄﺳﺎﺓ ﺍﻟﻤﻔﺎﺟﺌﺔ ﻟﻠﻐﺎﻳﺔ.
,...ﺷﻌﺮ ﺍﻟﺠﻤﻴﻊ ﺑﺼﻤﺖ ﺛﻘﻴﻞ ﻳﺠﺜﻢ ﻋﻠﻰ ﻗﻠﻮﺑﻬﻢ ﻣﻊ ﻧﻔﺎﺫ ﺻﺒﺮﻫﻢ.{n}...ﻳﺘﻮﺟﺐ ﻋﻠﻴﻬﻢ ﻓﻌﻞ ﺷﻲﺀ ﻣﺎ، ﻟﻜﻦ ﺟﻤﻴﻊ ﺍﻟﻄﺮﻕ ﻣﺴﺪﻭﺩﺓ، ﻛﺎﻥ ﺑﻌﻀﻬﻢ ﻳﺴﻨﺪ ﺭﺃﺳﻪ ﺑﻴﻦ ﺫﺭﺍﻋﻴﻪ ﺑﻴﻨﻤﺎ ﺁﺧﺮﻭﻥ ﺍﺟﺘﺎﺡ ﺍﻟﻐﻀﺐ ﻗﻠﻮﺑﻬﻢ.
,.......ﺣﺎﻟﻴﺎ، ﻻ ﺃﺣﺪ ﺑﻮﺳﻌﻪ ﺗﻔﺴﻴﺮ ﻣﺎ ﻳﺤﺪﺙ ﻋﻠﻰ ﺟﺰﻳﺮﺓ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ......
