Speaker,Arabic (AR)
,ﻛﺎﻧﺖ ﺇﻳﻔﺎ ﻋﻠﻰ ﻋﻠﻢ ﺑﺄﻥ ﺍﺳﻤﻬﺎ ﺳﻴﻨﺘﻘﻞ ﻣﻦ ﺳﺠﻞ ﺍﻟﻌﺎﺋﻠﺔ ﺣﻴﻦ ﺯﻭﺍﺟﻬﺎ ﻣﻦ ﺧﺎﺭﺝ ﺍﻷﺳﺮﺓ، ﻭﻻ ﻳﻬﻢ ﻣﺎ ﺇﺫﺍ ﻛﺎﻥ ﻗﺪ ﻭﻟﺪ ﺧﻠﻴﻔﺔ ﻟﻠﺮﺋﻴﺲ ﺃﻡ ﻻ. ...ﻫﻜﺬﺍ ﺍﻋﺘﻘﺪﺕ.
,ﻭﻟﻜﻦ ﻓﻲ ﻳﻮﻡ ﻣﺎ، .......ﺗﻠﻘﺖ ﺍﻟﻮﺣﻲ ﺍﻟﺴﻤﺎﻭﻱ.{n}.........ﺃﻭ ﺭﺑﻤﺎ ﻛﺎﻥ ﻭﺳﻮﺍﺳﺎ ﻣﻦ ﺍﻟﺸﻴﻄﺎﻥ ﻧﺎﺗﺞ ﻋﻦ ﺟﺸﻌﻬﺎ.
,ﺇﻥ ﺍﺳﺘﻄﺎﻋﺖ ﺇﻧﺠﺎﺏ ﻭﺭﻳﺚ ﻟﻠﻌﺎﺋﻠﺔ ﺃﻭﻻ، ﺃﻟﻦ ﻳﻤﻜﻨﻬﺎ ﻫﻜﺬﺍ ﺃﻥ ﺗﺒﻘﻰ ﻓﻲ ﺳﺠﻞ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ؟
,....ﻭﺇﻥ ﺳﺎﺭﺕ ﺍﻷﻣﻮﺭ ﻋﻠﻰ ﻣﺎ ﻳﺮﺍﻡ، ﻓﻘﺪ ﺗﺮﺙ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺑﺄﻛﻤﻠﻬﺎ...؟
,ﻭﺍﻓﻖ ﻫﻴﺪﻳﻮﺷﻲ ﻋﻠﻰ ﺍﻟﻔﻮﺭ ﻋﻨﺪﻣﺎ ﺍﻗﺘﺮﺣﺖ ﻋﻠﻴﻪ ﺫﻟﻚ.{n}.......ﻟﻢ ﻳﻜﻦ ﺫﻟﻚ ﺑﺴﺒﺐ ﺃﻥ ﻫﻴﺪﻳﻮﺷﻲ ﻳﺤﻤﻞ ﺃﻓﻜﺎﺭﺍ ﺟﺸﻌﺔ ﺃﻳﻀﺎ.
,ﺑﺎﻟﻨﺴﺒﺔ ﻟﻬﻴﺪﻳﻮﺷﻲ، ﺍﻟﺬﻱ ﻟﻢ ﻳﻜﻦ ﻟﻪ ﺃﻗﺎﺭﺏ، ﻛﺎﻧﺖ ﻓﺮﺻﺔ ﻟﻪ ﺑﺄﻥ ﻳﺸﻌﺮ ﻣﺮﺓ ﺃﺧﺮﻯ ﺑﺎﻟﻌﻼﻗﺔ ﺍﻟﻤﻨﺴﻴﺔ ﺍﻟﺘﻲ ﺗﺴﻤﻰ ﺍﻟﻌﺎﺋﻠﺔ.
,ﻟﺬﻟﻚ ﻋﻨﺪﻣﺎ ﺗﺰﻭﺟﺎ ﻟﻢ ﻳﻌﺘﺮﺽ ﻋﻠﻰ ﺍﻷﻣﺮ، ﺑﻞ ﻭﺍﻓﻖ ﻋﻠﻰ ﺍﻟﻔﻮﺭ ﺑﺄﻥ ﻳﻀﺎﻑ ﺍﺳﻤﻪ ﺇﻟﻰ ﺳﺠﻞ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ.
,ﻟﻢ ﻳﻜﻦ ﻣﻦ ﺍﻟﺴﻬﻞ ﺇﻗﻨﺎﻉ ﻛﻴﻨﺰﻭ، ﻭﻟﻜﻦ ﺑﺼﻔﺘﻬﺎ ﺍﺑﻨﺘﻪ، ﻋﺮﻓﺖ ﺇﻳﻔﺎ ﺷﺨﺼﻴﺔ ﻛﻴﻨﺰﻭ ﺟﻴﺪﺍ.
,......ﻟﺬﺍ ﺍﺧﺘﺎﺭﺕ ﻭﻗﺘﺎ ﻛﺎﻥ ﻓﻴﻪ ﻋﺪﻡ ﺭﺿﻰ ﻛﻴﻨﺰﻭ ﻣﻦ ﻧﺎﺗﺴﻮﻫﻲ ﻳﺰﺩﺍﺩ ﺃﻛﺜﺮ، ﺍﺳﺘﻄﺎﻋﺖ ﺑﺪﻫﺎﺀ ﺃﻥ ﺗﺠﻌﻠﻪ ﻳﺘﺒﻨﻰ ﻫﻴﺪﻳﻮﺷﻲ ﻛﺼﻬﺮ ﻟﻪ.
,........ﺑﺎﻟﺘﻔﻜﻴﺮ ﻓﻲ ﺃﻥ ﻫﻴﺪﻳﻮﺷﻲ ﻧﺠﺢ ﺑﺄﻋﻤﺎﻟﻪ ﺭﻏﻢ ﺃﻧﻪ ﺑﺪﺃ ﻣﻦ ﺍﻟﻌﺪﻡ، ﻓﺮﺑﻤﺎ ﻛﺎﻥ ﻟﻬﺬﺍ ﺍﻷﻣﺮ ﺗﺄﺛﻴﺮ ﻋﻠﻰ ﻗﺮﺍﺭ ﻛﻴﻨﺰﻭ.
,ﺍﺯﺩﺍﺩ ﺇﻋﺠﺎﺑﻪ ﺑﺸﺨﺼﻴﺔ ﻫﻴﺪﻳﻮﺷﻲ ﺃﻛﺜﺮ، ﻭﺣﻴﻨﻬﺎ ﺳﻤﺢ ﻟﻪ ﺑﺎﻻﻧﺘﻘﺎﻝ ﺇﻟﻰ ﺳﺠﻞ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ.
,ﺳﻴﺼﺒﺢ ﺟﻮﺭﺝ ﻓﻲ ﻧﻬﺎﻳﺔ ﺍﻟﻤﻄﺎﻑ ﺧﻠﻴﻔﺔ ﻟﻌﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ.{n}ﻛﺎﻥ ﺫﻟﻚ ﺍﻻﻗﺘﺮﺍﺡ ﻓﻲ ﺃﺫﻫﺎﻧﻬﻢ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ.
,ﻭﻛﻤﺎ ﻫﻮ ﻣﺘﻮﻗﻊ، ﻛﺒﺮ ﺟﻮﺭﺝ ﻟﻴﺼﺒﺢ ﺭﺟﻼ ﻧﺎﺿﺠﺎ ﻭﻣﺴﺆﻭﻻ ﺑﺤﻖ.
,......ﻟﻬﺬﺍ ﻟﻦ ﻳﺴﻤﺢ ﻟﻪ ﺑﺎﻟﻮﻗﻮﻉ ﻓﻲ ﺣﺐ ﺧﺎﺩﻣﺔ ﻣﺜﻞ ﺷﺎﻧﻮﻥ.
,......ﻟﺬﻟﻚ ﻋﻨﺪﻣﺎ ﻋﻠﻤﺖ ﺃﻥ ﺷﺎﻧﻮﻥ ﻗﺪ ﻣﺎﺗﺖ ﻭﺃﻥ ﺍﻟﺨﻄﺒﺔ ﻗﺪ ﺃﻟﻐﻴﺖ، ...........ﻭﺑﻴﻨﻤﺎ ﻛﺎﻥ ﺟﺰﺀ ﻓﻲ ﺩﺍﺧﻠﻬﺎ ﻳﺸﻌﺮ ﺑﺎﻟﺼﺪﻣﺔ ﻣﻦ ﻫﻮﻝ ﺗﻠﻚ ﺍﻟﺠﺮﻳﻤﺔ ﺍﻟﺒﺸﻌﺔ، ﻛﺎﻥ ﺍﻟﺠﺰﺀ ﺍﻵﺧﺮ ﻳﺸﻌﺮ ﺑﺎﻻﺭﺗﻴﺎﺡ ﻷﻥ ﺍﺑﻨﻬﺎ ﺟﻮﺭﺝ ﺍﻟﻠﻄﻴﻒ ﻟﻦ ﻳﺴﺮﻕ ﻣﻦ ﻗﺒﻞ ﺧﺎﺩﻣﺔ....
Ushiromiya Eva,"""............... .........ﺃﻧﺎ، .........ﻛﺮﻫﺖ ﺃﺧﻲ ﻛﺮﺍﻭﺱ ﻣﻨﺬ ﺯﻣﻦ ﻃﻮﻳﻞ. ﻟﻘﺪ ﻛﺎﻥ ﺷﺪﻳﺪ ﺍﻟﻌﺠﺮﻓﺔ ﻭﺍﻟﺘﻜﺒﺮ. ﺩﺍﺋﻤﺎ ﻣﺎ ﻛﺎﻥ ﻳﺘﻔﺎﺧﺮ ﺑﺄﻧﻪ ﺳﻴﺼﺒﺢ ﺭﺋﻴﺲ ﺍﻟﻌﺎﺋﻠﺔ ﻓﻲ ﻳﻮﻡ ﻣﺎ."""
Ushiromiya Eva,""".......ﻟﻬﺬﺍ ﺃﺭﺩﺕ ﺍﻟﻔﻮﺯ ﻋﻠﻴﻪ. ...ﻫﻞ ﻛﺎﻥ ﺫﻟﻚ ﻧﺘﻴﺠﺔ ﻣﺸﺎﻋﺮ ﻃﻔﻮﻟﻴﺔ...؟ ﻭﻟﻜﻦ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﺳﻴﻄﺮﺕ ﺗﻠﻚ ﺍﻟﻤﺸﺎﻋﺮ ﻋﻠﻰ ﺣﻴﺎﺗﻲ ﺑﺄﻛﻤﻠﻬﺎ. ﻟﻮ ﺍﻗﺘﺼﺮ ﺍﻷﻣﺮ ﻋﻠﻰ ﻫﺬﺍ، ﻟﻜﺎﻧﺖ ﺍﻷﻣﻮﺭ ﻋﻠﻰ ﺧﻴﺮ ﻣﺎ ﻳﺮﺍﻡ! .........ﻟﻜﻦ ﺗﻠﻚ ﺍﻟﻤﺸﺎﻋﺮ ﺟﻌﻠﺘﻨﻲ ﺃﺳﺘﻐﻠﻚ ﺃﻧﺖ ﻭﺟﻮﺭﺝ، ﻟﺬﺍ ﻭﺭﻃﺘﻜﻤﺎ ﻓﻲ ﺷﺆﻭﻧﻲ ﺍﻟﺨﺎﺻﺔ."""
Ushiromiya Hideyoshi,"""............ﻻ ﺗﻠﻮﻣﻲ ﻧﻔﺴﻚ ﻫﻜﺬﺍ ﻳﺎ ﺇﻳﻔﺎ."""
,ﻧﻬﺾ ﻫﻴﺪﻳﻮﺷﻲ ﻭﺿﻢ ﺇﻳﻔﺎ ﺇﻟﻰ ﺻﺪﺭﻩ.{n}.......ﺃﻣﻜﻨﻬﺎ ﺍﻟﺸﻌﻮﺭ ﺑﺘﻔﻬﻢ ﺩﺍﻓﺊ ﻳﻨﺒﻌﺚ ﻣﻨﻪ.
Ushiromiya Hideyoshi,"""...ﺣﺴﻨﺎ، ﺃﻧﺎ ﺑﺪﻭﺭﻱ ﻭﺻﻠﺖ ﺇﻟﻰ ﻧﻘﻄﺔ ﺍﻟﺘﺤﻮﻝ ﻓﻲ ﺣﻴﺎﺗﻲ ﻣﻨﺬ ﺯﻣﻦ ﻃﻮﻳﻞ. ......ﺭﻏﻢ ﻫﺬﺍ ﻟﻴﺲ ﻟﺪﻱ ﻣﺎ ﺃﻧﺪﻡ ﻋﻠﻴﻪ ﺣﻴﺎﻝ ﻃﺮﻳﻘﺔ ﻋﻴﺸﻲ ﺇﻃﻼﻗﺎ. ﻭﻻ ﻧﺪﻡ ﻭﺍﺣﺪ."""
Ushiromiya Hideyoshi,""".......ﻋﻨﺪﻣﺎ ﺃﻛﻮﻥ ﻣﻌﻚ ﻳﺎ ﺇﻳﻔﺎ، ﺃﺣﺲ ﺃﻥ ﺣﻴﺎﺗﻲ ﺃﺻﺒﺤﺖ ﻣﻤﺘﻌﺔ، ﻭﻫﺬﺍ ﺷﻲﺀ ﻻ ﻳﺸﻌﺮ ﺑﻪ ﺑﻘﻴﺔ ﺍﻟﺮﺟﺎﻝ. .....ﺑﻌﺪ ﺃﻥ ﻓﻘﺪﺕ ﻋﺎﺋﻠﺘﻲ ﻓﻲ ﺍﻟﺤﺮﺏ، ﻛﻨﺖ ﺃﻧﺖ ﻣﻦ ﻋﻠﻤﻨﻲ ﻣﺮﺓ ﺃﺧﺮﻯ ﻣﻌﻨﻰ ﺩﻑﺀ ﺍﻷﺳﺮﺓ. ﻟﺬﻟﻚ ﺃﻧﺎ ﻣﻤﺘﻦ ﻟﻌﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ، ﺑﺎﻋﺘﺒﺎﺭﻫﺎ ﻋﺎﺋﻠﺘﻲ ﺍﻟﻮﺣﻴﺪﺓ."""
Ushiromiya Hideyoshi,"""........ﻓﻲ ﺍﻟﺤﻴﺎﺓ ﺍﻟﺘﻲ ﻋﺸﻨﺎﻫﺎ ﻣﻌﺎ، ﻟﻢ ﺗﻜﻦ ﻫﻨﺎﻙ ﺃﺑﺪﺍ ﺃﻱ ﺃﺷﻴﺎﺀ ﺑﻼ ﻣﻌﻨﻰ. ﻟﻘﺪ ﻋﺸﻨﺎ ﺣﻴﺎﺓ ﻣﻤﺘﻌﺔ ﺣﺘﻰ ﻳﻮﻣﻨﺎ ﻫﺬﺍ."""
Ushiromiya Eva,"""......ﺷﻜﺮﺍ ﻟﻚ،  ......ﻳﺎ ﻋﺰﻳﺰﻱ."""
,ﺃﺧﻔﻀﺖ ﺇﻳﻔﺎ ﺭﺃﺳﻬﺎ ﻭﺩﻓﻨﺖ ﻭﺟﻬﻬﺎ ﻓﻲ ﺻﺪﺭ ﻫﻴﺪﻳﻮﺷﻲ...{n}....ﻋﻠﻰ ﺍﻷﺭﺟﺢ ﻟﻢ ﻳﻜﻦ ﺃﺣﺪ ﻓﻲ ﻏﺮﻓﺔ ﺍﻟﻤﻌﻴﺸﺔ ﻳﻤﻜﻨﻪ ﺗﺼﻮﺭ ﻫﺬﺍ ﺍﻟﺠﺎﻧﺐ ﻣﻦ ﺷﺨﺼﻴﺔ ﺇﻳﻔﺎ.
Ushiromiya Hideyoshi,"""ﺃﻧﺎ ﻣﻦ ﻳﻨﺒﻐﻲ ﻋﻠﻴﻪ ﺷﻜﺮﻙ. ﻟﻢ ﺃﻧﺪﻡ ﺃﺑﺪﺍ ﺣﺘﻰ ﻫﺬﺍ ﺍﻟﻴﻮﻡ ﻟﻜﻮﻧﻲ ﺑﺠﺎﻧﺒﻚ!"""
Ushiromiya Eva,"""...............ﺃﻧﺎ ﺃﻳﻀﺎ. ﺳﻌﻴﺪﺓ ﺟﺪﺍ ﻷﻧﻨﺎ ﻣﻌﺎ."""
Ushiromiya Hideyoshi,"""ﺃﺻﺒﺢ ﺟﻮﺭﺝ ﺍﻵﻥ ﺭﺟﻼ ﺑﺎﻟﻐﺎ. ﺇﻧﻪ ﺭﺟﻞ ﻳﺴﺘﻄﻴﻊ ﺇﺩﺍﺭﺓ ﺃﻣﻮﺭﻩ ﺑﻤﻔﺮﺩﻩ ﺩﻭﻥ ﺍﻟﺤﺎﺟﺔ ﺇﻟﻴﻨﺎ. .....ﻟﺬﻟﻚ ﺃﺗﺴﺎﺀﻝ. ﻋﻨﺪﻣﺎ ﺗﺤﻞ ﺍﻟﺴﻨﺔ ﺍﻟﺠﺪﻳﺪﺓ، ﻣﺎ ﺭﺃﻳﻚ ﻓﻲ ﺍﻟﺬﻫﺎﺏ ﻟﻼﺳﺘﻤﺘﺎﻉ ﺑﻮﻗﺘﻨﺎ ﻓﻲ ﺟﺰﺭ ﺍﻟﻤﺎﻟﺪﻳﻒ؟ ﻧﺤﻦ ﺍﻻﺛﻨﺎﻥ ﻓﻘﻂ ﻟﻮﺣﺪﻧﺎ."""
Ushiromiya Eva,"""......ﻏﻴﺮ ﻣﻤﻜﻦ. ﺃﻻ ﺗﻘﻮﻝ ﺩﺍﺋﻤﺎ ﺃﻧﻚ ﻣﺸﻐﻮﻝ ﻟﻠﻐﺎﻳﺔ ﻓﻲ ﺍﻟﺮﺩ ﻋﻠﻰ ﺑﻄﺎﻗﺎﺕ ﺗﻬﻨﺌﺔ ﺍﻟﺴﻨﺔ ﺍﻟﺠﺪﻳﺪﺓ ﻟﺪﺭﺟﺔ ﺃﻧﻚ ﻻ ﺗﺠﺪ ﻭﻗﺘﺎ ﻟﻠﻨﻮﻡ...؟"""
Ushiromiya Hideyoshi,"""ﻟﻦ ﻳﺤﺪﺙ ﺫﻟﻚ ﻓﻲ ﻫﺬﻩ ﺍﻟﺴﻨﺔ ﺍﻟﺠﺪﻳﺪﺓ! ﻟﻦ ﺃﻗﺮﺃ ﺑﻄﺎﻗﺎﺕ ﺗﻬﻨﺌﺔ ﺍﻟﺴﻨﺔ ﺍﻟﺠﺪﻳﺪﺓ. ﺳﺄﺳﺘﺮﺧﻲ ﻭﺃﺗﺤﻘﻖ ﺇﺫﺍ ﻛﻨﺖ ﻗﺪ ﺭﺑﺤﺖ ﻳﺎﻧﺼﻴﺐ ﺍﻟﺴﻨﺔ ﺍﻟﺠﺪﻳﺪﺓ. ﺳﻴﻜﻮﻥ ﺑﺎﻟﺘﺄﻛﻴﺪ ﺃﻣﺮﺍ ﺟﻤﻴﻼ ﺇﺫﺍ ﻓﺰﻧﺎ ﺑﺘﻠﻔﺎﺯ ﻣﻠﻮﻥ ﻫﺬﺍ ﺍﻟﻌﺎﻡ!"""
Ushiromiya Eva,"""ﻏﻴﺮ ﻣﻤﻜﻦ... ﻻ ﺃﺭﻳﺪ ﺍﻟﺘﺤﻘﻖ ﻣﻦ ﻓﻮﺯﻧﺎ ﺑﺎﻟﻴﺎﻧﺼﻴﺐ ﺑﻴﻨﻤﺎ ﻧﻘﻀﻲ ﻋﻄﻠﺘﻨﺎ ﻓﻲ ﺟﺰﺭ ﺍﻟﻤﺎﻟﺪﻳﻒ..."""
Ushiromiya Hideyoshi,"""ﺣﺴﻨﺎ ﻟﻦ ﻳﺤﺪﺙ ﻫﺬﺍ ﺃﻳﻀﺎ! .........ﺃﻳﻤﻜﻨﻚ ﺗﺼﻮﺭ ﺫﻟﻚ؟ ﻧﺤﻦ ﺍﻻﺛﻨﺎﻥ ﻭﺣﺪﻧﺎ، ﻟﻦ ﻧﺤﺘﺎﺝ ﺃﻱ ﺷﻲﺀ، ﺳﻨﻌﻴﺶ ﻛﺤﺪﻳﺜﻲ ﺯﻭﺍﺝ."""
Ushiromiya Eva,""".........ﻧﻌﻢ. .......ﻻ ﺑﺄﺱ ﻓﻲ ﻫﺬﺍ."""
Ushiromiya Hideyoshi,"""ﺳﻤﻌﺖ ﺃﻥ ﺟﺰﺭ ﺍﻟﻤﺎﻟﺪﻳﻒ ﺑﺪﻳﻌﺔ ﺍﻟﺠﻤﺎﻝ. ﺟﺰﻳﺮﺓ ﻻ ﺗﺤﺘﻮﻱ ﻋﻠﻰ ﺷﻲﺀ، ﺗﺤﻴﻂ ﺑﻬﺎ ﺍﻟﺸﻌﺎﺏ ﺍﻟﻤﺮﺟﺎﻧﻴﺔ ﺍﻟﺠﻤﻴﻠﺔ ﻭﺍﻟﻤﻨﺎﺯﻝ ﺍﻟﺒﺴﻴﻄﺔ ﺍﻟﺘﻲ ﺗﺼﻄﻒ ﻋﻠﻰ ﺳﻄﺢ ﺍﻟﻤﺎﺀ..."""
Ushiromiya Eva,""".......ﻗﻠﺖ ﺃﻧﻨﺎ ﺳﻨﻜﻮﻥ ﻛﻤﺎ ﻟﻮ ﺃﻧﻨﺎ ﺗﺰﻭﺟﻨﺎ ﺣﺪﻳﺜﺎ، ﺣﺴﻨﺎ ﻣﺘﻰ ﺳﻨﺬﻫﺐ...؟"""
Ushiromiya Hideyoshi,"""ﺣﺎﻟﻤﺎ ﺃﻧﺘﻬﻲ ﻣﻦ ﺑﻌﺾ ﺍﻷﻋﻤﺎﻝ. ﻟﻦ ﺃﻋﺮﻑ ﺣﺘﻰ ﺃﺳﺄﻝ ﻭﻛﺎﻟﺔ ﺍﻟﺴﻔﺮ، ﻗﺪ ﻳﻜﻮﻥ ﻗﺒﻞ ﻋﺸﻴﺔ ﺭﺃﺱ ﺍﻟﺴﻨﺔ ﺍﻟﺠﺪﻳﺪﺓ ﻋﻠﻰ ﺍﻷﺭﺟﺢ-"""
Ushiromiya Eva,"""ﻏﻴﺮ ﻣﻤﻜﻦ. .........ﻓﻠﻨﺬﻫﺐ ﺍﻵﻥ، .......ﺃﺭﻳﺪ ﺍﻟﺬﻫﺎﺏ ﺣﺎﻻ."""
,ﻗﺒﻠﺖ ﺇﻳﻔﺎ ﺷﻔﺘﻴﻪ، ﺑﺘﺬﻣﺮ ﺃﻭ ﺭﺑﻤﺎ ﻏﺰﻝ....
,ﻛﺎﻧﺖ ﺍﻷﺻﻮﺍﺕ ﺍﻟﻮﺣﻴﺪﺓ ﺍﻟﺘﻲ ﻣﻸﺕ ﺍﻟﻐﺮﻓﺔ ﻫﻲ ﺍﻟﺼﻮﺕ ﺍﻟﺒﻌﻴﺪ ﻟﻠﻤﺬﻳﻊ ﻓﻲ ﺍﻷﺧﺒﺎﺭ، ﻭﺍﻟﺬﻱ ﻗﺪ ﺗﺮﻛﻪ ﻫﻴﺪﻳﻮﺷﻲ ﻳﻌﻤﻞ، ﻭﺻﻮﺕ ﻃﺮﻕ ﺍﻟﻤﻄﺮ ﺑﻐﺰﺍﺭﺓ ﻋﻠﻰ ﻧﺎﻓﺬﺓ ﺍﻟﻐﺮﻓﺔ...
,ﻃﺮﻕ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﻋﻠﻰ ﺍﻟﺒﺎﺏ ﺛﻢ ﺩﺧﻞ.
Ronoue Genji,""".........ﺳﻴﺪﺗﻲ. ﻟﻘﺪ ﺗﻢ ﺗﺠﻬﻴﺰ ﺍﻟﻌﺸﺎﺀ. ﻫﻞ ﺳﺘﺄﻛﻠﻮﻥ ﻃﻌﺎﻣﻜﻢ ﻫﻨﺎ ﺃﻳﻀﺎ....؟"""
Ushiromiya Natsuhi,"""...ﻧﻌﻢ. ﻗﺪﻡ ﺍﻟﻌﺸﺎﺀ ﻫﻨﺎ ﺭﺟﺎﺀ. ﻫﻞ ﻣﺎﺯﺍﻝ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ ﻳﺠﻠﺲ ﻓﻲ ﺍﻟﻤﻄﺒﺦ؟"""
Ronoue Genji,"""............ﻧﻌﻢ. ﻟﻘﺪ ﻗﺎﻝ ﺇﻧﻪ ﻳﺮﻏﺐ ﻓﻲ ﺍﻟﺘﻔﻜﻴﺮ ﺑﻌﻨﺎﻳﺔ ﺑﺸﺄﻥ ﺧﻄﻮﺗﻪ ﺍﻟﺘﺎﻟﻴﺔ. ......ﻻ ﺩﺍﻋﻲ ﻟﻠﻘﻠﻖ، ﺇﻧﻪ ﺑﺮﻓﻘﺔ ﺍﻟﺨﺪﻡ ﺍﻵﺧﺮﻳﻦ."""
Ushiromiya Jessica,"""ﺇﻥ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﺟﻴﺪ ﺑﻤﺎ ﻓﻴﻪ ﺍﻟﻜﻔﺎﻳﺔ ﻓﻲ ﻟﻌﺒﺔ ﺍﻟﺸﻄﺮﻧﺞ ﺣﺘﻰ ﻳﻜﻮﻥ ﺧﺼﻤﺎ ﻟﺠﺪﻱ. ﺳﻤﻌﺖ ﺃﻧﻚ ﺗﺘﻔﻮﻕ ﻋﻠﻰ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ، ﺻﺤﻴﺢ؟"""
Ushiromiya George,"""...ﺻﺤﻴﺢ. ﻟﻘﺪ ﺧﻀﺖ ﻣﺒﺎﺭﺍﺓ ﺿﺪﻩ ﻣﻨﺬ ﻣﺪﺓ ﻃﻮﻳﻠﺔ، ﻣﻦ ﺍﻟﻤﺤﺘﻤﻞ ﺃﻧﻪ ﺗﺮﻛﻨﻲ ﻷﻓﻮﺯ."""
Ushiromiya Battler,"""ﻣﺎﺭﻳﺎ، ﻟﻘﺪ ﺣﺎﻥ ﻭﻗﺖ ﺗﻨﺎﻭﻝ ﺍﻟﻌﺸﺎﺀ. ﻣﺎﺯﻟﺖ ﻣﺴﺘﻤﺮﺓ ﻓﻲ ﻣﺸﺎﻫﺪﺓ ﺍﻟﺘﻠﻔﺎﺯ ﻣﻨﺬ ﺍﻟﺼﺒﺎﺡ ﺩﻭﻥ ﺍﻟﺸﻌﻮﺭ ﺑﺎﻟﻤﻠﻞ ﺣﺘﻰ!"""
Ushiromiya Maria,"""ﺃﻭﻭ-. ﻟﻘﺪ ﻛﻨﺖ ﺃﺷﺎﻫﺪ ﺍﻟﺘﻠﻔﺎﺯ ﻃﻮﺍﻝ ﺍﻟﻮﻗﺖ ﻟﺬﺍ ﺃﻧﺎ ﺑﺨﻴﺮ. ﺃﻭﻭ-."""
Ushiromiya George,"""ﻫﻴﻪ، ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ ﻻ ﺑﺄﺱ ﺇﻧﻬﺎ ﻗﻨﺎﺓ ﺧﺎﺻﺔ ﺑﺎﻷﻃﻔﺎﻝ."""
Ushiromiya Jessica,"""ﻳﺘﻌﻴﻦ ﻋﻠﻴﻨﺎ ﺗﻨﻈﻴﻒ ﺍﻟﻄﺎﻭﻟﺔ ﺑﻤﺎ ﺃﻥ ﺍﻟﻄﻌﺎﻡ ﻗﺎﺩﻡ."""
,ﻟﻠﺘﻮ ﻣﺰﻗﻨﺎ ﻋﺪﺓ ﺻﻔﺤﺎﺕ ﻣﻦ ﺩﻓﺘﺮ ﻣﺎﺭﻳﺎ، ﺇﺫ ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﻓﻮﺿﻰ ﻓﻲ ﻣﻜﺎﻥ ﺗﺠﻤﻌﻨﺎ ﺑﻴﻨﻤﺎ ﻛﻨﺎ ﻧﺮﺳﻢ ﻣﻌﺎ.
,ﺷﺮﻋﺖ ﺟﻴﺴﻴﻜﺎ ﺗﻨﻈﻒ ﺫﻟﻚ ﻓﻮﺭﺍ.{n}......ﻭﻟﻜﻦ، ﺍﻟﺠﻤﻴﻊ ﻣﺎﻫﺮﻭﻥ ﻓﻲ ﺍﻟﺮﺳﻢ. ﻫﺬﺍ ﺃﻣﺮ ﻣﻔﺎﺟﺊ.
Ushiromiya Natsuhi,"""......ﻗﻴﻨﺠﻲ. ﺍﻃﻠﺐ ﻣﻦ ﺇﻳﻔﺎ-ﺳﺎﻥ ﻭﻫﻴﺪﻳﻮﺷﻲ-ﺳﺎﻥ ﺃﻥ ﻳﺸﺎﺭﻛﺎﻧﺎ ﺍﻟﻌﺸﺎﺀ ﻣﻌﻨﺎ ﻋﻠﻰ ﺍﻷﻗﻞ. .......ﻣﻊ ﺃﻧﻲ ﺃﻋﺘﻘﺪ ﺃﻧﻬﻤﺎ ﺳﻴﺮﻓﻀﺎﻥ."""
Ronoue Genji,"""...ﺑﺎﻟﺘﺄﻛﻴﺪ."""
Ushiromiya Natsuhi,"""ﺇﻧﻪ ﺩﻭﺭ ﺇﻳﻔﺎ ﺍﻵﻥ ﺑﺪﻻ ﻣﻦ ﺃﺑﻲ.... ﻣﻦ ﺍﻟﺼﻌﺐ ﺣﻘﺎ ﺃﻥ ﻳﺠﺘﻤﻊ ﺍﻟﺠﻤﻴﻊ ﻋﻠﻰ ﻃﺎﻭﻟﺔ ﻋﺸﺎﺀ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ."""
,ﺷﻌﺮﺕ ﻧﺎﺗﺴﻮﻫﻲ ﺃﻥ ﺻﺪﺍﻋﻬﺎ ﺑﺪﺃ ﻳﺆﻟﻤﻬﺎ ﻣﺠﺪﺩﺍ....
