Speaker,Arabic (AR)
Ushiromiya Rosa,"""ﺃﺟَﻞْ... ......ﺃﺟَﻞْ... ......ﻛﺎﻧﺖ ﻣﺎﻣﺎ...ﻣﻤﺴﻮﺳﺔً ﻣﻦْ ﻗﺒﻞِ ﺳﺎﺣﺮﺓٍ ﺧﺒﻴﺜﺔٍ ﻣﺠﺪﺩﺍً... ...ﺃﻧﺎ ﺁﺳﻔﺔ، ......ﺁﺳﻔﺔ ﺣﻘﺎً......."""
,ﺗﻌﺎﻧﻘﺘﺎ ﻃﻮﻳﻞ، ﺗﻄﻠﺒﺎﻥ ﺍﻟﻐﻔﺮﺍﻥ ﻭﺗﺘﺒﺎﺩﻻﻥ ﻋﺒﺎﺭﺍﺕ ﺍﻟﻌﻔﻮ.
,ﺑﻌﺪ ﺣﻴﻦ، ﻫﺪﺃَﺗﺎ ﺗﺪﺭﻳﺠﻴﺎً ﻭﻧﻈﺮَﺗﺎ ﻟﺒﻌﻀِﻬﻤﺎ.
,ﻭﺟﻪ ﻣﺎﺭﻳﺎ، ﻭﻭﺟﻪ ﺭﻭﺯﺍ—ﻣﺤﻤﺮَّﺍﻥ ﻣﻦ ﺷﺪﺓ ﺑﻜﺎﺋﻬﻤﺎ.
Ushiromiya Rosa,"""...ﻫﻞ ﺗﺮﻳﺪﻳﻦ ﺣﻔﻠﺔ ﻫﺎﻟﻮﻳﻦ، ﻳﺎ ﻣﺎﺭﻳﺎ?"""
Ushiromiya Maria,"""ﺃﺟَﻞْ. ...ﺃﺭﻳﺪُ ﺃﻥ ﺃُﺭِﻱَ ﺟﻮﺭﺝ ﺃﻭﻧﻲ-ﺗﺸﺎﻥ ﻭﺟﻴﺴﻴﻜﺎ ﺃﻭﻧﻲ-ﺗﺸﺎﻥ ﻳﻘﻄﻴﻦ ﺍﻟﺨﻄﻤﻲّ......"""
,ﻛﺎﻧﺖ ﺗﻠﻚ ﺣﻠﻮﻯ ﺑﺠﻮﺍﺭ ﺧﺰﻧﺔ ﺍﻟﻤﺤﻞِّ ﺣﻴﺚ ﺗﻨﺎﻭﻻ ﺍﻟﻔﻄﻮﺭ.
,"......ﺣﻠﻮﻯ ﻓﺎﺧﺮﺓ ﻣﻦ ﺍﻟﺨﻄﻤﻲ ﺍﻟﺒﺮﺗﻘﺎﻟﻲ ﺑﺸﻜﻞ ""ﻓﺎﻧﻮﺱ ﺟﺎﻙ"" ﻋﻠﻰ ﻋﺼﺎ."
,ﺃﺭﺍﺩﺗﻬﺎ ﻣﺎﺭﻳﺎ ﺑﺈﻟﺤﺎﺡ.{n}...ﻣﻨﻌﺘﻬﺎ ﺭﻭﺯﺍ، ﻗﺎﺋﻠﺔً ﻻ ﺣﻠﻮﻯ ﺑﻌﺪ ﺍﻟﻔَﻄﻮﺭ.
Ushiromiya Rosa,"""......ﺣﺴﻨﺎ، ﺇﺫﻥ، ﻳﺎ ﻣﺎﺭﻳﺎ. ......ﻟﺴﺖ ﺃﺩﺭﻱ ﺃَﺗُﺒﺎﻉُ ﻓﻲ ﻫﺬﻩ ﺍﻟﺒﻠﺪﺓ، ﻟﻜﻦ ﻟﻨﻨﻄﻠﻖ ﺑﺎﺣﺜﻴﻦ ﻋﻦ ﻭﺍﺣﺪﺓ، ﺍﺗﻔﻘﻨﺎ?"""
Ushiromiya Maria,"""ﺃﻭﻭ، ......ﺍﺗﻔﻘﻨﺎ! ﺃﺣﺒﻚ ﻳﺎ ﻣﺎﻣﺎ، ﺃﺣﺒﻚ ﻛﺜﻴﺮﺍ... ﺷﻜﺮﺍ ﻟﻚ..."""
Ushiromiya Rosa,"""ﻭﺃﻧﺎ ﺃﺣﺒﻚ، ﻳﺎ ﻣﺎﺭﻳﺎ......."""
,ﻓﻲ ﺍﻟﺤﻘﻴﻘﺔ، ﻟﻢ ﻳﻜﻦ ﻟﺪﻳﻬﻤﺎ ﻭﻗﺖ ﻟﻠﺘﺴﻜّﻊ ﻓﻲ ﻣﺤﻄﺔ ﺗﻮﻗﻒ.{n}ﺇﻥ ﻓﺎﺗَﺘْﻬﻤﺎ ﺍﻟﻄﺎﺋﺮﺓ، ﺳﻴﺘﺄﺧﺮﺍﻥ ﻧﺼﻒ ﻳﻮﻡ ﻋﻦ ﺍﻟﻤﻮﻋﺪ.
,ﻛﺎﻧﺖ ﻋﻠﻴﻬﺎ ﺃﻥ ﺗﻐﺎﺩﺭَ ﺍﻟﺒﻴﺖَ ﺑﺎﻛﺮﺍً، ﻟﻜﻨﻬﺎ ﺍﺳﺘﻐﺮﻗﺖ ﻭﻗﺘﺎً ﻃﻮﻳﻼً ﻻﻧﺘﻘﺎﺀ ﺛﻴﺎﺏ ﻣﺎﺭﻳﺎ.
,...ﻟﺬﻟﻚ، ﻛﺎﻧﺖ ﺭﻭﺯﺍ ﻋﺠﻮﻟﺔً ﻣﻨﺬ ﺍﻟﺼﺒﺎﺡ.
,ﻧﻈﺮﺕ ﺇﻟﻰ ﺍﻟﺴﺎﻋﺔ. ...ﻋﻠﻴﻬﻤﺎ ﺃﻥ ﻳﺮﻛﺒﺎ ﺍﻟﻘﻄﺎﺭ ﺍﻟﺘﺎﻟﻲ ﻓﻮﺭﺍً.
,ﻟﻜﻦ ﺍﺑﻨﺘﻬﺎ ﻗﺪ ﺃﻣﺴﻜﺖ ﺑﻴﺪﻫﺎ ﺗﺠﺮُّﻫﺎ ﻟﺘﺸﺘﺮﻳﺎ ﺍﻟﺤﻠﻮﻯ ﺳﻮﻳّﺔً، ﻭﻛﺎﻧﺖ ﻳﺪُﻫﺎ ﺩﺍﻓﺌﺔً.
,...ﺑﺎﻟﻨﺴﺒﺔ ﻟﺮﻭﺯﺍ ﺣﻴﻨﻬﺎ، ﻛﺎﻥ ﺍﻷﺣﺮﻯ ﺃﻥ ﺗﻌﻴﺪ ﺑﻨﺎﺀَ ﺭﺍﺑﻄﺘﻬﺎ ﺑﻤﺎﺭﻳﺎ.
,...ﻣﺎﺭﻳﺎ ﺍﺑﻨﺔ ﺭﻭﺯﺍ ﺍﻟﺤﺒﻴﺒﺔ، ...ﻭﻛﻞ ﻣﺎ ﻟﺪﻳﻬﺎ.
,ﻟﺤﺴﻦ ﺍﻟﺤﻆ، ﺗﻤﻜﻨﺖ ﻣﻦ ﺭﺅﻳﺔ ﻣﺘﺠﺮ ﻛﺒﻴﺮ ﻗﺒﺎﻟﺔ ﺍﻟﻤﺤﻄﺔ.{n}...ﺭﺑﻤﺎ ﻟﻦ ﺗﺠﺪَ ﺣﻠﻮﻯ ﻛﺘﻠﻚ ﺗﻤﺎﻣﺎً، ﻟﻜﻦْ ﻟﻌﻞَّ ﻣﺎﺭﻳﺎ ﺗﻘﺒﻞ ﺑﺸﻲﺀٍ ﻣﺸﺎﺑﻪ.
,ﺇﻟﻰ ﺟﺎﻧﺐ ﺫﻟﻚ، ﻻ ﻳﻤﻜﻦ ﻟﺮﻭﺯﺍ ﺃﻥ ﺗُﻘﺒﻞَ ﺑﻮﺟﻪٍ ﻣﺘﻮﺭﻡٍ ﻣﻦ ﺍﻟﺒﻜﺎﺀ.{n}ﻛﺎﻥ ﻋﻠﻴﻬﺎ ﺃﻥ ﺗﺼﻠﺢ ﻣﻜﻴﺎﺟﻬﺎ.
Ushiromiya Rosa,"""ﻗﺪ ﻻ ﻧﺠﺪ ﻳﻘﻄﻴﻦ ﺍﻟﺨﻄﻤﻲ، ...ﻟﻜﻦْ ﺁﻣﻞُ ﺃﻥ ﻧﺠﺪ ﺣﻠﻮﻯ ﻣﺸﺎﺑﻬﺔ. ......ﻭﻟْﻨﻔﺎﺟﺊْ ﺃﺑﻨﺎﺀَ ﺃﺧﻮﺍﻟِﻚِ ﻭﺧﺎﻻﺗِﻚِ ﺑﻬﺎ."""
Ushiromiya Maria,"""ﺃَﺟَﻞْ. ...ﻣﺎ ﺩﺍﻣَﺖْ ﺣﻠﻮﻯ ﺃﺷﺘﺮﻳﻬﺎ ﻣﻊ ﻣﺎﻣﺎ، ﻓﻬﻲ ﺟﻴﺪﺓ."""
,ﻏﺎﺩﺭﺗﺎ ﺍﻟﻤﺤﻄﺔ ﻋﺒﺮ ﺍﻟﺒﺎﺏ ﺍﻟﺪﻭّﺍﺭِ ﻓﻲ ﺗﻠﻚ ﺍﻟﺒﻠﺪﺓ ﺍﻟﻐﺮﻳﺒﺔ.{n}ﻋﺒﺮﺕ ﻣﺎﺭﻳﺎ ﺍﻟﻄﺮﻳﻖَ ﺇﻟﻰ ﺟﺎﻧﺐ ﺃﻣﻬﺎ، ﺳﻌﻴﺪﺓً ﺟﺪﺍً، ﻭﻛﺄﻧّﻬﺎ ﺗﻤﺸﻲ ﻓﻲ ﺣﺪﻳﻘﺔ ﺍﻟﻤﻼﻫﻲ.
,ﻣﺎ ﺯﺍﻝ ﻭﺟﻬﺎﻫﻤﺎ ﺷﺪﻳﺪَﻱ ﺍﻟﺤﻤﺮﺓ، ......ﻟﻜﻦَّ ﺍﻟﺪﻑْﺀَ ﻛﺎﻥ ﺑﺎﺩﻳﺎً ﺑﻴﻨﻬﻤﺎ، ﺍﻷﻡِّ ﻭﺑﻨﺘِﻬﺎ، ﻭﻫﻤﺎ ﺗﺒﺘﺴﻤﺎﻥ ﻟﺒﻌﻀﻬﻤﺎ ﺑﺨﺠﻞ...
Ushiromiya Natsuhi,""".........ﻋﺰﻳﺰﻱ. ﻣﺎﺫﺍ ﺗﻔﻌﻞ ﻓﻲ ﻣﻜﺎﻥ ﻛﻬﺬﺍ?"""
Ushiromiya Krauss,"""ﺃﻭﻩ، ﺃﻧﺖِ. .........ﻻ ﺷﻲﺀ. ﻣﻜﺎﻥٌ ﻟﻄﻴﻒٌ ﻟﻠﺘﻔﻜﻴﺮ، ﻻ ﺃﻛﺜﺮ."""
Ushiromiya Natsuhi,"""...ﺍﻧﺘﻬﻴﺖُ ﻣﻦ ﺗﺤﻀﻴﺮﺍﺕ ﺍﻟﻴﻮﻡ. ﻫﻼّ ﻧﺮﺗﺎﺡُ ﻭﻧﺸﺮﺏُ ﺍﻟﺸﺎﻱ ﺑﻌﺾ ﺍﻟﻮﻗﺖ?"""
Ushiromiya Krauss,""".........ﺃﻧﺎ ﺁﺳﻒ. ﻟﻄﺎﻟﻤﺎ ﺃﻟﻘﻴﺖُ ﻣﺸﺎﻛﻠﻲ ﻋﻠﻴﻚِ."""
Ushiromiya Natsuhi,"""...ﺃﺭﺟﻮﻙ. ﺃﻻ ﻳﻤﻜﻨﻚ ﺍﻻﻋﺘﻤﺎﺩ ﻋﻠﻲ ﺃﻛﺜﺮ? ...ﺃﻧﺎ ﺯﻭﺟﺘﻚ."""
Ushiromiya Krauss,"""......ﺑﺎﻟﻄﺒﻊ، ﺃﻧﺎ ﻣﻤﺘﻦٌّ ﻟﻤﺴﺎﻋﺪﺗِﻚِ ﺩﺍﺋﻤﺎً. ......ﻟﺬﻟﻚ ﺗﺤﺪﻳﺪﺍً، ﺃﺗﻤﻜﻦ ﻣﻦ ﺍﻟﺘﺮﻛﻴﺰ ﻓﻲ ﻋﻤﻠﻲ."""
Ushiromiya Natsuhi,"""ﺃﻓﻬﻢ ﻫﺬﺍ. ......ﺑﺨﺼﻮﺹ ﻋﻤﻠﻚ. ......ﻭﺗﺮﻛﺔِ ﺃﺑﻴﻚَ، ﺻﺤﻴﺢ?"""
Ushiromiya Krauss,"""............ﻻ ﻋﻼﻗﺔَ ﻟﻚِ ﺑﻬﺬﺍ. ﻣﺠﺮﺩُ ﺇﺧﻮﺓٍ ﺟﺸﻌﻴﻦ ﻳﺠﻤﻌﻮﻥ ﺍﻟﻠﺤﻢ ﺍﻟﻔﺎﺳﺪ."""
Ushiromiya Natsuhi,"""......ﻻ ﺑﺄﺱَ، ﻋﺰﻳﺰﻱ. ...ﺳﻴﻨﺠﺢ ﻛﻞُّ ﺷﻲﺀ. ﻟﻢ ﻳﺨِﺐْ ﻋﻤﻠﻚَ ﻗَﻂّ."""
Ushiromiya Krauss,"""....................."""
,ﺍﻗﺘﺮﺑﺖ ﻧﺎﺗﺴﻮﻫﻲ ﺑﻠﻄﻒ ﻣﻦ ﻛﺘﻒ ﻛﺮﺍﻭﺱ.
,ﻗﺎﻟﺖ ﻛﻠﻤﺎﺕٍ ﻟﺘﻜﺎﻓﺊ ﻛﺮﺍﻭﺱ ﻋﻠﻰ ﻋﻤﻠﻪ ﺍﻟﺸﺎﻕ، ...ﻟﻜﻨَّﻬﺎ ﻛﺎﻧﺖْ ﺃﻋﻠﻢَ ﺍﻟﻨﺎﺱ ﺑﺄﻥَّ ﺑﺴﻮﺀِ ﺍﻷﺣﻮﺍﻝ.
,...ﻛﺎﻧﺖ ﻣﺸﺎﺭﻳﻊ ﻛﺮﺍﻭﺱ ﻛﺄﺭﺟﻮﺣﺔ ﺍﻟﻤﻴﺰﺍﻥ ﺗﻬﻮﻱ ﺑﻤﺒﺎﻟﻎ ﻛﺒﻴﺮﺓ.
,ﺍﺳﺘﺜﻤﺎﺭ ﻛﺒﻴﺮ ﻳﺠﻠﺐ ﻋﺎﺋﺪﺍﺕٍ ﻛﺜﻴﺮﺓ، ﻟﻜﻦَّ ﺗﺄﺭﺟﺢَ ﺍﻟﻤﻴﺰﺍﻥ ﺍﻟﻀﺨﻢ ﻛﺒﻴﺮٌ، ﺭﻏﻢَ ﺃﻧَّﻪ ﺑﻄﻲﺀ، ﻻ ﺗﻈﻬﺮ ﻧﺘﺎﺋﺠﻪ ﻓﻮﺭﺍً.
,ﺃﺣﻴﺎﻧﺎً، ﻳﺰﻳﺪ ﺍﻻﺳﺘﺜﻤﺎﺭﺍﺕ ﻛﻲ ﻳُﺴﺮّﻉ ﺭﺟﺤﺎﻥ ﺍﻟﻜﻔﺔ ﺇﻟﻰ ﺻﺎﻟﺤﻪ.
,......ﺑﺎﻟﻄﺒﻊ، ﻓﻌﻞ ﺫﻟﻚ ﻟﺜﻘﺘﻪ ﺑﺎﺳﺘﺮﺟﺎﻉ ﻛﻞ ﺍﺳﺘﺜﻤﺎﺭﺍﺗﻪ ﻓﻲ ﺃﺟﻞٍ ﻏﻴﺮ ﺑﻌﻴﺪ.
,......ﻭﻟﻜﻦ ﺍﻷﺭﺍﺟﻴﺢ ﺍﻟﺘﻲ ﺍﻧﺘﻘﺎﻫﺎ ﻛﺮﺍﻭﺱ ﻟﻢ ﺗﺮﺟﺢ ﻛﻔّﺘﻬﺎ ﻛﻤﺎ ﻳﺸﺎﺀ.
,...ﻟﻢ ﻳﻜﻦ ﺣﺪﺳﻪ ﺧﺎﻃﺌﺎً، ......ﻟﻜﻦ ﺍﻷﻭﻗﺎﺕ ﻛﺎﻧﺖ ﺑﻄﻴﺌﺔ.{n}ﻟﻢ ﺗﻠﺤﻖ ﺑﻪ ﺃﺑﺪﺍً.
,ﻋﻠﻰ ﺳﺒﻴﻞ ﺍﻟﻤﺜﺎﻝ، ﺗﺨﻴﻞ ﺃﺭﺟﻮﺣﺔ ﻣﻴﺰﺍﻥ ﺣﻘﻴﻘﻴﺔ ﻓﻲ ﺣﺪﻳﻘﺔ.
,ﺑﺴﺒﺐ ﺭﻭﺍﺟﻬﺎ ﺍﻟﻜﺒﻴﺮ، ﻻ ﺗﺨﻠﻮ ﻗﻂ ﻣﻦ ﻻﻋﺒﻴﻦ، ﻟﺬﺍ ﺇﻥ ﺃﺭﺍﺩ ﺍﻟﻠﻌﺐ، ﻓﻌﻠﻴﻪ ﺃﻥ ﻳﻨﺘﻈﺮ ﺩﻭﺭَﻩ ﻃﻮﻳﻼً.
,...ﺑﻌﺪﻫﺎ، ﻳﻮﻣﺎً ﻣﺎ، ﻭﺟﺪ ﺗﻠﻚ ﺍﻷﺭﺟﻮﺣﺔ ﺷﺎﻏﺮﺓ، ﻓﺎﻣﺘﻄﺎﻫﺎ ﻟﻴﺠﺪ ﺃﻧَّﻪ ﺃﻭﻝ ﺍﻟﻮﺍﺻﻠﻴﻦ، ﻭﻫﻲ ﻟﻪ ﻭﺣﺪَﻩ.
,ﻭﻟﻜﻦ، ...ﻟَﻢْ ﻳﺠﻠﺲْ ﺃﺣﺪٌ ﻋﻠﻰ ﺍﻟﻜﻔّﺔ ﺍﻷﺧﺮﻯ، ﻟﺬﺍ ﻟﻢ ﻳﺘﻤﻜﻦ ﻣﻦ ﺍﻟﻠﻌﺐ.
,ﻟﻢ ﻳﺄﺕ ﺃﺣﺪٌ ﻋﻠﻰ ﺍﻟﻜﻔﺔ ﺍﻷﺧﺮﻯ ﻣﻦ ﺍﻟﻤﻴﺰﺍﻥ ﻣﻬﻤﺎ ﻃﺎﻝ ﺍﻟﻮﻗﺖ.
,ﺃﺭﺟﻮﺣﺔ ﺍﻟﻤﻴﺰﺍﻥ ﻟﻌﺒﺔ ﺭﺍﺋﺠﺔ ﻓﻲ ﺍﻟﺤﺪﺍﺋﻖ، ﻓﺈﻥِ ﺍﻧﺘﻈﺮ، ﻓﺈﻥّ ﺃﺣﺪﺍً ﺳﻴﺄﺗﻲ ﺣﺘﻤﺎً.
,......ﻻﺣﻆ ﻛﺮﺍﻭﺱ.
,ﺃﻥ ﺍﻟﻄﻘﺲ ﻛﺄﻧَّﻪ ﺳﻴﺴﻮﺀ.{n}ﻟﺬﻟﻚ ﻟﻦ ﻳﺨﺮﺝ ﺃﺣﺪٌ ﻟﻠّﻌﺐ.
,ﻟﻜﻦَّ ﺃﺭﺟﻮﺣﺔ ﺍﻟﻤﻴﺰﺍﻥ ﻟﻌﺒﺔ ﺭﺍﺋﺠﺔ ﻓﻲ ﺍﻟﺤﺪﺍﺋﻖ، ﻟﺬﺍ ﻓﺈﻥَّ ﺃﺣﺪﺍً ﺳﻴﺄﺗﻲ ﺣﺘﻤﺎً.
,...ﻟﻮ ﺗﺮﻙ ﻣﻜﺎﻧﻪ ﺗﺤﺴّﺒﺎً ﻟﺴﻮﺀ ﺍﻟﻄﻘﺲ، ﻓﺈﻥ ﺃﺣﺪﺍً ﺳﻴﺄﺧﺬ ﻣﻜﺎﻧﻪ ﺣﺘﻤﺎً، ﻭﺳﻴﻨﺘﻬﻲ ﺑﻪ ﺍﻟﻤﻄﺎﻑ ﻭﻫﻮ ﻳﻨﻈﺮُ ﺑﺤﺴﺮﺓً ﻣﻦ ﺑﻌﻴﺪ ﺇﻟﻰ ﺃﺣﺪﻫﻢ ﻳﺴﺘﻤﺘﻊ ﺑﺎﻷﺭﺟﻮﺣﺔ ﻣﺠﺪﺩﺍً...
,ﻇﻞ ﻳﻨﺘﻈﺮ ﺑﺼﺒﺮ ﻭﺣﻴﺪﺍً ﻋﻠﻰ ﺇﺣﺪﻯ ﻛﻔﺘﻲ ﺍﻟﻤﻴﺰﺍﻥ...{n}ﻛﺬﻟﻚ ﻣﺸﺮﻭﻉ ﻛﺮﺍﻭﺱ ﺍﻟﺤﺎﻟﻲ ﻭﺃﺣﻮﺍﻟﻪ.
Ushiromiya Krauss,"""............ﻳﺎ ﻟﻴﺘﻨﻲ ﺗﺠﺮّﺃﺕُ ﺃﻛﺜﺮ، ...ﻭﺁﻣﻨﺖ ﺑﺤﺪﺳﻲ ﻭﺍﺛﻘﺎً ﺑﻨﻔﺴﻲ...ﺇﺫﻥ ﻟﻤﺎ ﻓﺸﻠْﺖ......ﻗَﻂُّ ﺃﺑﺪﺍً."""
Ushiromiya Natsuhi,"""...ﻧﻌﻢ، ﻫﺬﺍ ﺻﺤﻴﺢ. ﺣﺪﺳﻚ ﻻ ﻳﺨﻴﺐُ ﺃﺑﺪﺍ. ......ﻓﻘﺪ ﻭﺭﺛﺖَ ﻭﺣﺪَﻙَ ﻣﻮﻫﺒﺔَ ﺃﺑﻴﻚَ. ﻭﺭﺛْﺖَ ﻋﻨﻪ ﺣﺪﺳﺎً ﺩﺍﺧﻠﻴﺎً ﺩﻭﻥَ ﺇﺧﻮﺗﻚ."""
Ushiromiya Krauss,"""......ﻭﻣﻊ ﺫﻟﻚ، ﻟﻢ ﺃﻛﻦْ ﻷﺛﻖَ ﺑﻪ! ﺑﻞْ ﺃﻏﻠﻘﺖُ ﻣﺸﺎﺭﻳﻌﻲ ﻛﺎﻟﺠﺒﺎﻥ. ......ﻟﻤﺎﺫﺍ ﻻ ﺃﺅﻣﻦُ ﺑﻨﻔﺴﻲ?! ﻣﻦ ﺫﺍ ﻳﺆﻣﻦ ﺑﺮﺟﻞٍ ﻻ ﻳﺆﻣﻦ ﺑﻨﻔﺴﻪ? ﻻ ﺃﺣﺪ!!"""
Ushiromiya Krauss,"""......ﺃﻧﺎ ﺩﺍﺋﻤﺎ ﺃﺟﻠﺲ ﻓﻲ ﻣﻘﺎﻋﺪ ﺍﻟﻔﺎﺷﻠﻴﻦ; ......ﺃﺑﻲ، ﺃﻣﻲ، ...ﻭﺇﺧﻮﺗﻲ، ﻛﻠﻬﻢ ﻳﺴﺨﺮﻭﻥ ﻣﻨﻲ... ﻣﺘﻰ ﺃﺗﺤﺮﺭُ ﻣﻦ ﻫﺬﻩ ﺍﻟﻌﻘﺪﺓ...... ﻣﺘﻰ........."""
,...ﻻ ﺃﺩﺭﻯ ﻣِﻦْ ﻧﺎﺗﺴﻮﻫﻲ.
,ﻓﻬﻲ ﺗﻌﺮﻑ ﺃﻟﻢ ﻛﺮﺍﻭﺱ. ﺑﺼﻔﺘﻪ ﺍﻻﺑﻦَ ﺍﻷﻛﺒﺮَ ﻟﻌﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺫﺍ ﺍﻟﺤﻤﻞ ﺍﻟﺜﻘﻴﻞ، ﻻ ﻳﻤﻜﻨﻪ ﻓﺘﺢ ﻗﻠﺒﻪ ﺍﻟﻤﻌﺬﺏ ﻷﺣﺪ، ﻭﺩﺍﺋﻤﺎ ﻳُﻘﺎﺭَﻥ ﺑﻤﺸﺎﺭﻳﻊ ﺃﺑﻴﻪ ﺍﻟﻌﻈﻴﻤﺔ...
Ushiromiya Natsuhi,""".........ﺃﻧﻬﻴﺖ ﻛﻞ ﺍﻟﺘﺤﻀﻴﺮﺍﺕ، ﻓﻜﺮّﺱ ﻧﻔﺴﻚ ﻟﻤﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ. ...ﻛﻠﻬﺎ."""
Ushiromiya Krauss,"""............ﺁﺳﻒ. ......ﻫﻞ ﺳﻨﻮﺍﺟﻪ ﻣﺸﺎﻛﻞ......ﺑﺨﺼﻮﺹ ﺃﺑﻲ?"""
Ushiromiya Natsuhi,"""ﻻ. ......ﻗﻴﻨﺠﻲ ﻭﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ ﻓﻲ ﺻﻔّﻨﺎ. ...ﻟﻦ ﺃﺳﻤﺢ ﻟﻺﺧﻮﺓ ﺍﻟﺠﺸﻌﻴﻦ ﺑﻠﻘﺎﺀ ﺍﻷﺏ."""
Gohda Toshiro,"""ﻣﺮﺣﺒﺎ، ﺃﻧﺎ ﻗﻮﺩﺍ. ......ﺣﺴﻨﺎ، ﺩﻉ ﺍﻷﻣﺮ ﻟﻲ! ﺃﺗﻄﻠﻊ ﻻﺳﺘﺨﺪﺍﻡ ﻣﻬﺎﺭﺍﺗﻲ ﻓﻲ ﺍﻟﻤﻬﻤﺔ ﺍﻟﺴﻨﻮﻳﺔ ﺍﻟﻜﺒﺮﻯ."""
,ﺟُﻤﻌَﺖْ ﻣﻜﻮﻧﺎﺕٌ ﺫﺍﺕُ ﺃﻟﻮﺍﻥٍ ﺷﺘﻰ ﻓﻲ ﺍﻟﻤﻄﺒﺦ، ﻭﺑﺪﺃﺕ ﺍﻟﺘﺤﻀﻴﺮﺍﺕ ﺍﻷﻭﻟﻴﺔ.
,ﻣﺎ ﺯﺍﻝ ﺍﻟﺼﺒﺎﺡ ﺑﺎﻛﺮﺍً، ﻟﻜﻦَّ ﻣﻜﻮﻧﺎﺕ ﺍﻟﻌﺸﺎﺀ ﺑﺪﺃﺕ ﺗﺒﺨﺮ ﻓﻲ ﺍﻟﻘﺪﻭﺭ.
,ﻋﺎﺩﺓً، ﻳﻜﻮﻥ ﻋﻠﻴﻪ ﺃﺩﺍﺀ ﻣﻬﺎﻡ ﻣﺘﻨﻮﻋﺔ ﻏﻴﺮ ﺍﻟﻄﺒﺦ، ﻟﻜﻦ ﻓﻲ ﻳﻮﻡ ﻣﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ، ﻳﻜﺮﺱ ﻧﻔﺴﻪ ﻟﻪ ﻛﻠﻴّﺎً.
,ﺑﺎﻟﻨﺴﺒﺔ ﻟﻘﻮﺩﺍ، ﺍﻟﺬﻱ ﻛﺎﻥ ﻃﺎﻫﻴﺎً ﻓﻲ ﺍﻷﺻﻞ، ﻛﺎﻥ ﺫﻟﻚ ﺃﻋﻈﻢ ﻣﻨﺎﺳﺒﺔ ﺍﺣﺘﻔﺎﻝ ﻓﻲ ﺍﻟﻌﺎﻡِ ﻛﻠّﻪ.
Gohda Toshiro,"""ﻧﻌﻢ، ﺳﻴﻜﻮﻥ ﺍﻟﻌﺸﺎﺀ ﺷﺮﻳﺤﺔ ﻟﺤﻢ ﺍﻟﻌﺠﻞ...! ﺇﻥّ ﻓﻲ ﺍﻟﺜﻼﺟﺔ ﻗﻄﻌﺔَ ﻟﺤﻢ ﺑﺎﻫﺮﺓ ﺗﺘﺸﻮّﻕُ ﻟﻠّﻴﻠﺔ. ﻣﻦ ﻓﻀﻠﻚ، ﺃﺧﺒﺮ ﺍﻟﺨﺪﻡ ﺍﻵﺧﺮﻳﻦ ﺃﻥ ﻳﺴﺘﻌﺪﻭﺍ ﻟﻠّﻴﻠﺔ-ﻟﻦ ﺃﺧﻴﺐ ﻇﻨﻬﻢ."""
,ﻗﻠّﻤﺎ ﻛﺎﻥ ﻗﻮﺩﺍ ﺑﺬﻟﻚ ﺍﻟﻠﻄﻒ ﺗﺠﺎﻩ ﺯﻣﻼﺋﻪ ﻣﻦ ﺍﻟﺨﺪﻡ.
,ﺑﺎﻟﻨﺴﺒﺔ ﻟﻘﻮﺩﺍ، ﺍﻟﺬﻱ ﻛﺎﻥ ﻳﺘﺒﺎﻫﻰ ﺑﻜﻮﻧﻪ ﻃﺎﻫﻴﺎً ﺧﺎﺻﺎً ﻟﻌﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ، ﻛﺎﻧﺖ ﻓﺮﺻﺔ ﺇﻇﻬﺎﺭ ﻣﻬﺎﺭﺍﺗﻪ ﻓﻲ ﺍﻟﻄﺒﺦ ﻓﻲ ﻣﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ ﺍﻟﺸﺮﻑَ ﺍﻷﻋﻈﻢ.
Ronoue Genji,"""......ﺣﺴﻨﺎ. ﺃﻋﺘﻤﺪ ﻋﻠﻴﻚ. ...ﺗﺬﻛﺮﺕ، ﻫﻞ ﻛﻮﻣﺎﺳﺎﻭﺍ ﻋﻨﺪﻙ?"""
Gohda Toshiro,"""ﻛﻮﻣﺎﺳﺎﻭﺍ-ﺳﺎﻥ? ﻛﻨﺖُ ﺭﺃﻳﺘُﻬﺎ ﻣﻦ ﻗﺒﻞ، ﻟﻜﻨﻬﺎ ﻟﻴﺴﺖ ﻫﻨﺎ. ﺃﺗُﺮﻯ ﺫﻫﺒﺖ ﻟﺘﺮﺗﻴﺐ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ؟"""
Ronoue Genji,"""......ﺇﻧﻬﺎ ﺗﺘﺴﻜّﻊ ﺛﺎﻧﻴﺔً ﺇﺫﻥ. ......ﻻ، ﻻ ﺑﺄﺱ. ﺣﺴﻨﺎ ﺇﺫﻥ، ﺃﻋﺘﻤﺪ ﻋﻠﻴﻚ."""
