Speaker,Arabic (AR)
Ushiromiya Krauss,"""ﻣﻊ ﺃﻧﻚ ﺃﺧﺘﻲ ﺍﻟﺼﻐﻴﺮﺓ، ﺃﺗﻄﻠﻊ ﻻﺣﺘﺮﺍﻣﻚ ﻟﻮﺍﻟﺪﻱ ﻭﺻﺒﻮﻙ ﻟﺘﻜﻮﻧﻲ ﺍﺑﻨﺔ ﻛﻔﺆ. ﺣﺘﻰ ﺃﻧﺎ ﺃﺣﺘﺮﻡ ﻫﺬﺍ."""
Ushiromiya Eva,"""ﻫﺬﺍ ﻣﻘﺰﺯ. ﻟﻢ ﺗﺨﺎﻃﺒﻨﻲ ﺑﻄﺮﻳﻘﺔ {ruby:ﺭﺳﻤﻲ/ﻣﺘﻌﺎﻟﻲ ""ﺃﻧﺎ"":""ﻭﺍﺗﺎﺷﻲ""}؟ ﻛﻨﺖ ﺩﺍﺋﻤﺎ ﻣﺎ ﺗﺴﺘﺨﺪﻡ {ruby:ﻏﻴﺮ ﺭﺳﻤﻲ/ﺻﺮﻳﺢ ""ﺃﻧﺎ"":""ﺃﻭﺭﻱ""}. ﻫﻞ ﺑﺪﺃﺕ ﺗﺘﻘﻤﺺ ﺭﺋﻴﺲ ﺍﻟﻌﺎﺋﻠﺔ؟"""
Ushiromiya Krauss,"""ﻛﺎﻥ ﻣﻘﺪﺭﺍ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ ﻟﻲ {i:{ruby:ﻭﺍﺗﺎﺷﻲ:ﺃﻧﺎ}} ﺧﻼﻓﺔ ﺍﻟﻌﺎﺋﻠﺔ. ﻭﻣﻊ ﺫﻟﻚ، ﻳﺒﺪﻭ ﺃﻧﻚ ﻏﺎﺭﻗﺔ ﻓﻲ ﻭﻫﻢ ﺇﻣﻜﺎﻧﻴﺘﻚ ﺃﻥ ﺗﺼﺒﺤﻲ ﺍﻟﺮﺋﻴﺴﺔ، ﻭﻣﺎ ﺯﻟﺖِ ﺗﻘﻮﻣﻴﻦ ﺑﻤﺤﺎﻭﻻﺕ ﻋﺒﺜﻴﺔ ﻭﻣﺘﻬﻮﺭﺓ ﻟﺘﺤﻘﻴﻖ ﺫﻟﻚ."""
Ushiromiya Eva,"""ﻣﺤﺎﻭﻻﺕ ﻣﺘﻬﻮﺭﺓ، ﺗﻘﻮﻝ...؟! ﻫﻞ ﻗﻮﻟﻲ ﺇﻧﻨﻲ ﺃﺭﻳﺪ ﺍﻻﻟﺘﺤﺎﻕ ﺑﺎﻟﺠﺎﻣﻌﺔ ﻏﺮﻳﺐ ﺇﻟﻰ ﻫﺬﺍ ﺍﻟﺤﺪ؟!"""
Ushiromiya Krauss,"""ﻧﻌﻢ، ﺇﻧﻪ ﻏﺮﻳﺐ. ﺃﻧﺖِ ﺑﺎﻟﻔﻌﻞ ﺍﻻﺑﻨﺔ ﺍﻟﻜﺒﺮﻯ ﻟﻌﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺍﻟﻤﻮﻗﺮﺓ. ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﺳﺘﺘﺤﻤﻠﻴﻦ ﻣﺴﺆﻭﻟﻴﺔ ﺷﻌﺎﺭ ﺗﻠﻚ ﺍﻟﻌﺎﺋﻠﺔ، ﻭﺳﺘﺰﻭﺟﻴﻦ ﻟﻠﺸﺮﻳﻚ ﺍﻷﻛﺜﺮ ﺇﻓﺎﺩﺓ ﻟﻮﺍﻟﺪﻧﺎ."""
Ushiromiya Krauss,"""...ﻟﻜﻦ، ﻣﺎ ﺳﻴُﻄﻠﺐ ﻣﻨﻚ ﺣﻴﻨﻬﺎ ﻟﻴﺲ ﻓﺎﺋﻀﺎ ﻣﻦ ﺍﻟﻤﻌﺮﻓﺔ. ﺗﺤﺘﺎﺟﻴﻦ ﻣﺸﺎﻋﺮ ﺭﻗﻴﻘﺔ ﻟﺘﻬﺘﻤﻲ ﺑﺰﻭﺟﻚ ﻓﻘﻂ، ﺇﺩﺍﺭﺓ ﺍﻟﻤﻨﺰﻝ، ﻭﺳﻠﻮﻙ ﻣﻬﺬﺏ ﻳﺤﺴﻦ ﻣﺰﺍﺝ ﺭﺏ ﺍﻟﺒﻴﺖ. ﻭﺃﻧﺖِ ﺧﺎﻟﻴﺔ ﺗﻤﺎﻣﺎ ﻣﻦ ﻛﻞ ﻫﺬﺍ. ﺑﻌﺪ ﻛﻞ ﻫﺬﺍ، ﺃﺗﻘﻮﻟﻴﻦ ﺑﺄﻧﻚ ﺍﺑﻨﺔ ﻣﻨﺎﺳﺒﺔ ﻟﻌﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ؟"""
Ushiromiya Eva,"""ﻟﻴﺲ ﻟﺪﻱ ﺃﻱ ﻧﻴﺔ ﻷﻛﻮﻥ ﺍﺑﻨﺔ ﻣﻨﻌﺰﻟﺔ! ﺃﻃﻤﺢ ﻷﻛﻮﻥ ﺷﺨﺼﺎ ﻳﺴﺎﻋﺪ ﻭﺍﻟﺪﻱ ﻓﻲ ﻋﻤﻠﻪ!"""
Ushiromiya Krauss,"""ﺇﺫﺍ، ﺃﻻ ﻳﻨﺒﻐﻲ ﺃﻥ ﺗﺴﻌﻲ ﻟﺘﻜﻮﻧﻲ ﺟﺪﻳﺮﺓ؟ ﻣﺎ ﺧﻄﺒﻚ؟ ﺗﺼﺮﻓﺎﺗﻚ ﻛﺎﻟﺮﺟﺎﻝ، ﻭﻻ ﺗﻌﺮﻓﻴﻦ ﺣﺘﻰ ﻛﻴﻔﻴﺔ ﻭﺿﻊ ﻣﺴﺘﺤﻀﺮﺍﺕ ﺗﺠﻤﻴﻞ ﺗﺴﺮ ﻧﺎﻇﺮ ﺍﻟﺮﺟﺎﻝ، ﻭﻻ ﺗﻔﻘﻬﻴﻦ ﻓﻲ ﺍﻟﻄﺒﺦ ﻭﻻ ﺗﺪﺍﺑﻴﺮ ﺍﻟﺒﻴﺖ. ﻭﺳﻤﻌﺖ ﻣﺆﺧﺮﺍ ﺑﺘﻌﻠﻤﻚ ﺍﻟﻤﻀﺎﺭﺑﺔ."""
Ushiromiya Eva,"""ﻩ-ﻫﺬﻩ ﻭﻗﺎﺣﺔ!! ﻓﻨﻮﻥ ﺍﻟﺪﻓﺎﻉ ﻋﻦ ﺍﻟﻨﻔﺲ ﻟﻴﺴﺖ ﻣﻀﺎﺭﺑﺔ، ﺑﻞ ﺍﻟﻄﺮﻳﻘﺔ ﺍﻟﻤﺜﻠﻰ ﻟﺘﺪﺭﻳﺐ ﺍﻟﻌﻘﻞ. ﻭﺃﻋﺘﻨﻲ ﺑﻨﻔﺴﻲ ﻛﻤﺎ ﻛﻞ ﺍﻣﺮﺃﺓ ﻋﻨﺪ ﺍﻟﺤﺎﺟﺔ!! ﻣﺎ ﺍﻟﺬﻱ ﺗﺮﻣﻲ ﺇﻟﻴﻪ؟ ﺃﻋﻠﻰ ﺍﻟﻨﺴﺎﺀ ﻋﺒﺎﺩﺓ ﺍﻟﺮﺟﺎﻝ، ﺃﻻ ﻳﺘﻘﺪﻣﻦ ﺇﻟﻰ ﺍﻷﻣﺎﻡ، ﺃﻫﺬﺍ ﻣﺎ ﺗﺮﻣﻲ ﺇﻟﻴﻪ؟!"""
Ushiromiya Krauss,"""ﻻ ﻳﻠﻴﻖ ﻗﻮﻟﻬﺎ، ﻟﻜﻦ ﺗﻠﺰﻡ ﺑﻌﺾ ﺍﻷﻟﻔﺎﻅ ﻟﻠﺘﺼﺤﻴﺢ. ﺳﺄﻗﻮﻟﻬﺎ ﺻﺮﺍﺣﺔ. ﺍﻟﻨﺴﺎﺀ ﻣﻮﺟﻮﺩﺍﺕ ﻟﺨﺪﻣﺔ ﺍﻟﺮﺟﺎﻝ. ﻭﺍﻟﺮﺟﺎﻝ ﻣﻮﺟﻮﺩﻭﻥ ﻟﺘﻬﺬﻳﺐ ﺍﻟﻨﺴﺎﺀ. ﻭﻇﻴﻔﺔ ﺍﻟﻤﺮﺃﺓ ﺣﻤﺎﻳﺔ ﻇﻬﺮ ﺍﻟﺮﺟﻞ، ﺻﻴﺎﻧﺔ ﺑﻴﺘﻪ ﻭﺗﺮﺑﻴﺔ ﺃﻃﻔﺎﻟﻪ."""
Ushiromiya Krauss,"ﻳﻔﻄﺮ ﺍﻟﻨﺴﺎﺀ ﻋﻠﻰ ﻫﺬﺍ. ﻳﺪﺭﻛﻮﻧﻪ ﻣﻦ ﻧﻔﺴﻬﻢ. ﻟﻜﻨﻚ -ﻭﺑﻌﺪ ﻫﺬﻩ ﺍﻟﺴﻨﻴﻦ- ﻟﻢ ﺗﺪﺭﻛﻲ ﻫﺬﺍ. ﻟﺬﺍ، ﻛﺄﺧﻴﻚ، ﺳﺄﺯﻳﻞ ﺳﻮﺀ ﺍﻟﻔﻬﻢ ﻫﺬﺍ ﻋﻨﻚ ﻗﺒﻞ ﺧﺮﻭﺟﻚ ﺇﻟﻰ ﺍﻟﻤﺠﺘﻤﻊ. ﻓﻠﺘﻜﻮﻧﻲ ﻣﻤﺘﻨﺔ."""
Ushiromiya Eva,"""ﻩ-ﻫﺬﻩ ﺇﻫﺎﻧﺔ ﻟﻠﻨﺴﺎﺀ ﺃﺟﻤﻊ...!! ﻻ، ﻣﻬﻼ... ﻝ-ﻟﻢ ﺃﻋﺘﺒﺮ ﻧﻔﺴﻲ ﺍﻣﺮﺃﺓ ﻗﻂ، ﻭﻟﻢ ﺃﻋﺘﻤﺪ ﻋﻠﻰ ﺃﺣﺪ ﻟﻜﻮﻧﻲ ﺍﻣﺮﺃﺓ!!"
Ushiromiya Eva,"ﻣﺎ ﺍﻟﺬﻱ ﻳﺤﻘﺮﻧﻲ ﻋﻨﻚ ﻳﺎ ﺃﺧﻲ؟! ﺗﻔﻮﻗﺖ ﻓﻲ ﺍﻟﺪﺭﺟﺎﺕ ﻭﺍﻹﻧﺠﺎﺯﺍﺕ.. ﺑﻞ ﻓﻲ ﻛﻞ ﺷﻲﺀ... ﺃﺗﻘﻠﻞ ﻣﻨﻲ ﻭﻻ ﻳﻤﻴﺰﻙ ﺳﻮﻯ ﺟﻨﺴﻚ؟"""
Ushiromiya Krauss,"""ﺍﻟﺴﺒﺐ ﻫﻮ ﻣﻌﺮﻓﺔ ﻗﺪﺭ ﺍﻟﻨﻔﺲ. ﻛﻞ ﻳﻮﻡ ﺃﺭﺑﻰ ﻭﺃُﺟﻬﺰ ﻟﻤﻨﺼﺐ ﺍﻟﻘﺎﺋﺪ. ﻓﻲ ﺍﻟﻤﺴﺘﻘﺒﻞ، ﺳﻴﻜﻮﻥ ﺫﻟﻚ ﺿﺮﻭﺭﻳﺎ ﺑﺎﻟﺘﺄﻛﻴﺪ. ﻟﻜﻨﻚِ ﻣﺨﺘﻠﻔﺔ. ﺭﻏﻢ ﺃﻧﻚ ﺳﺘﺘﺰﻭﺟﻴﻦ ﻭﺗﻔﻘﺪﻳﻦ ﺍﺳﻢ ﺍﻟﻌﺎﺋﻠﺔ، ﺗﺴﺘﻤﺮﻳﻦ ﻓﻲ ﺗﻮﻫﻢ ﻣﺎ ﻻ ﺣﺎﺟﺔ ﻟﻚ ﺑﺮﺅﻳﺘﻪ."""
Ushiromiya Krauss,"""...ﻣﺎ ﺍﻟﺬﻱ ﻳﺠﻌﻠﻚ ﻏﻴﺮ ﺭﺍﺿﻴﺔ؟ ﺣﺘﻰ ﻭﻟﻮ ﻭﻟﺪﺕِ ﺭﺟﻼً، ﻓﻠﻦ ﺗﺼﺒﺤﻲ ﻗﺎﺋﺪﺓ ﺍﻟﻌﺎﺋﻠﺔ. ﻟﻤﺎﺫﺍ ﺗﻬﺎﺟﻤﻴﻨﻲ ﻟﻌﺪﻡ ﺭﺿﺎﻙ؟"""
Ushiromiya Eva,"""ﺃﺗﺴﺄﻝ ﻟﻢ ﺃﻧﺎ ﻏﻴﺮ ﺭﺍﺿﻴﺔ؟!؟ ﻳﺎ ﺃﺧﻲ، ﻟﻘﺪ ﻛﻨﺖ ﺩﺍﺋﻤﺎ... ﺩﺍﺋﻤﺎ، ...ﺩﺍﺋﻤﺎ ﺩﺍﺋﻤﺎ ﺩﺍﺋﻤﺎ...! ﺗﻌﺎﻣﻠﻨﻲ ﻫﻜﺬﺍ..! ﺗﺤﺘﻘﺮﻧﻲ ﻷﻧﻚ ﺳﺘﻤﺴﻲ ﻗﺎﺋﺪ ﺍﻟﻌﺎﺋﻠﺔ... ...ﻭﻣﻊ ﺫﻟﻚ........ﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﻩ!"""
,ﺃﺗﺴﺄﻝ ﻋﻤﺎ ﻳﺠﺰﻋﻨﻲ؟
,ﺃﻣﻠﻚ ﺃﻟﻒ ﺳﺒﺐ ﻭﺳﺒﺐ. ﺗﺒﺎﺩﺭﺕ ﺇﻟﻲ ﺍﻟﻀﻐﺎﺋﻦ ﻭﺍﻟﻜﺮﻩ ﻭﺍﻹﺫﻻﻻﺕ ﺍﻟﺘﻲ ﻣﺮﺭﺕ ﺑﻬﺎ.
,ﺍﺟﺘﻤﻌﺖ ﻓﻲ ﺁﻥ ﻭﺍﺣﺪ، ﻭﺧﺮﺟﺖ ﺑﺸﻜﻞ ﺻﺮﺧﺔ ﻣﺨﺰﻳﺔ.
Ushiromiya Kinzo,""".... ﻣﺎ ﻛﻞ ﻫﺬﺍ ﺍﻹﺯﻋﺎﺝ. ﻟﻴﺲ ﺍﻟﺮﺏ ﻭﺣﺪﻩ ﻣﻦ ﻳﻘﺪﺭ ﺍﻟﺼﻤﺖ."""
Ushiromiya Krauss,"""ﺃﺑﻲ."""
Ushiromiya Eva,"""ﺃﺑﻲ!"""
,ﻣﻦ ﺍﻟﻤﺤﺘﻤﻞ ﺗﺴﺮﺏ ﺷﺠﺎﺭﻧﺎ ﺍﻷﺧﻮﻱ.{n}ﺩﺧﻞ ﺃﺑﻲ ﺑﻮﺟﻪ ﻣﻀﻄﺠﺮ.
Ushiromiya Kinzo,"""ﻛﺮﺍﻭﺱ. ﺃﺗﻀﺎﺭﺏ ﺇﺧﻮﺗﻚ ﻣﺠﺪﺩﺍ؟ ﻟﻢَ ﻻ ﺗﻤﻠﻚ ﺍﻟﻜﺮﺍﻣﺔ ﻟﺘﻘﻮﺩ ﺃﺧﻮﺍﻧﻚ ﻭﺃﺧﻮﺍﺗﻚ؟ ﻳﺎ ﻟﻠﺨﺰﻱ. ﺧﺰﻱ ﺃﻧﻚ ﺍﻷﻛﺒﺮ!"""
,ﻓﻲ ﻟﺤﻈﺔ، ﺻﻔﻊ ﻭﺟﻪ ﻛﺮﺍﻭﺱ.
,...ﺗﺠﻬﺰﺕ ﻷﺻﻔﻊ ﺃﻳﻀﺎ، ﻟﻜﻨﻪ ﻟﻢ ﻳﻔﻌﻞ.
Ushiromiya Krauss,"""ﺃ-ﺃﻋﺘﺬﺭ ﺇﻟﻴﻚ، ﻳﺎ ﺃﺑﻲ."""
Ushiromiya Kinzo,"""ﺍﻟﻜﺮﺍﻣﺔ ﻭﺣﺪﻫﺎ ﻟﻴﺴﺖ ﻣﺎ ﺗﻔﻘﺪﻩ. ﺑﻞ ﺗﻔﺘﻘﺮ ﺇﻟﻰ ﻛﻞ ﺷﻲﺀ. ﺃﻧﺖ ﻏﻴﺮ ﻧﺎﺿﺞ ﺑﺘﺎﺗﺎ! ﻭﻣﺴﺘﻤﺮ ﺑﺎﺩﻋﺎﺀ ﺍﻟﻨﻀﺞ! ﺍﻋﺮﻑ ﻗﺪﺭ ﻧﻔﺴﻚ، ﺃﻣﺎﻣﻚ ﻣﺌﺔ ﻋﺎﻡ ﻟﻠﺘﺤﺪﺙ ﺑﻬﺬﻩ ﺍﻟﻠﻬﺠﺔ، ﻓﺎﺫﻫﺐ ﻭﺃﺧﻠﺺ ﻧﻔﺴﻚ ﻟﺪﺭﺍﺳﺎﺗﻚ! ﻻ ﺗﺠﻌﻠﻨﻲ ﺃﻧﺪﺏ ﻋﺠﺰ ﺍﺑﻨﻲ ﺃﻛﺜﺮ ﻣﻦ ﻫﺬﺍ...!"""
Ushiromiya Krauss,"""ﺣﺎﺿﺮ. ...ﺳﺄﻭﺍﺻﻞ ﺳﻌﻴﺎ ﻷﺟﺪﺭ ﺑﺨﻼﻓﺘﻚ، ﺃﺑﺘﺎﻩ..."""
,ﺷﻌﺮﺕ ﻭﻛﺄﻥ ﺍﻟﻜﻠﻤﺎﺕ ﻣﻮﺟﻬﺔ ﺇﻟﻲ.
,ﺣﺘﻰ ﺣﻴﻦ ﺗﻮﺑﻴﺦ ﻭﺍﻟﺪﻱ ﺇﻟﻴﻪ، ﻇﻞ ﻳﺘﻔﺎﺧﺮ ﺑﺘﻤﻴﺰﻩ ﻋﻠﻲ، ﻭﻋﻦ ﻛﻮﻧﻪ ﺳﻴﺨﻠﻒ ﺃﺑﻲ.
,ﻟﻢ ﺃﻃﻖ ﻫﺬﺍ، ﻓﺄﻓﺼﺤﺖ ﻋﻤﺎ ﻳﺠﻮﻝ ﻓﻲ ﺑﺎﻟﻲ.
,ﻣﻊ ﻣﻌﺮﻓﺘﻲ ﺑﺄﻥ ﺷﻴﺌﺎ ﻛﻬﺬﺍ ﻏﻴﺮ ﻻﺋﻖ ﻟﻔﺮﺩ ﻣﻦ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ.
Ushiromiya Eva,"""ﺃﺑﻲ...!! ﺃﺭﺟﻮﻙ ﺃﺧﺒﺮﻧﻲ ﻣﻦ ﺃﻱ ﻧﺎﺣﻴﺔ ﺃﻧﺎ ﺃﻗﻞ ﻣﻨﻪ!! ﺑﺬﻟﺖ ﺟﻞ ﺟﻬﺪﻱ ﺃﻻ ﺃﺩﻧﺲ ﺍﺳﻤﻚ..!"
Ushiromiya Eva,"ﺃﺭﺟﻮﻙ، ﺃﺧﺒﺮﻧﻲ ﺑﻤﺎ ﻳﺠﻌﻠﻨﻲ ﺃﺩﻧﻰ ﻣﻨﻪ..! ﻛﻴﻒ ﻳﻤﻜﻨﻨﻲ ﺗﺤﺴﻴﻦ ﻧﻔﺴﻲ ﻟﺘﻘﺒﻠﻨﻲ...!!"""
Ushiromiya Kinzo,"""ﺃﻻ ﺗﻨﻔﻜﻴﻦ ﻋﻦ ﻫﺬﺍ؟!! ﻛﻢ ﻣﻦ ﺍﻟﻤﺮﺍﺕ ﻋﻠﻲ ﺇﻋﺎﺩﺓ ﻛﻼﻣﻲ؟ ﻟﻴﺲ ﻟﺪﻱ ﺗﻄﻠﻌﺎﺕ ﻣﻨﻚ! ﻋﻠﻰ ﺍﻻﻣﺮﺃﺓ ﺗﻌﻠﻢ ﺍﻟﻄﺒﺦ ﻭﺍﻟﺨﻴﺎﻃﺔ، ﻛﻤﺮﺃﺓ!! ﻻ ﺗﻤﻠﻜﻴﻦ ﺃﻳﺎ ﻣﻦ ﻫﺬﻩ ﺍﻟﻤﺆﻫﻼﺕ ﺍﻷﻧﺜﻮﻳﺔ! ﻻ ﺃﺑﺼﺮ ﺗﻐﻴﺮﺍ ﻓﻴﻚ ﻟﺘﺨﺪﻣﻲ ﺯﻭﺟﻚ، ﻭﻻ ﺭﻏﺒﺔ ﻟﺘﺨﻠﺼﻲ ﻧﻔﺴﻚ ﻟﺮﺟﻞ!!"""
Ushiromiya Kinzo,"""ﻣﺎ ﻓﺎﺋﺪﺗﻚ ﻳﺎ ﺍﻣﺮﺃﺓ؟! ﺃﺗﻌﻴﻦ ﺃﻧﻚ ﺍﺑﻨﺔ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ؟!! ﻭﻣﻊ ﺫﻟﻚ، ﺟﻞ ﻣﺎ ﺗﺮﻳﺪﻳﻦ ﺗﻌﻠﻤﻪ ﻫﻮ ﺍﻟﺘﺼﺮﻑ ﻛﺮﺟﻞ! ﻭﺍﺟﺒﻚ ﻟﻴﺲ ﺍﻟﺘﺼﺮﻑ ﻣﺜﻞ ﻛﺮﺍﻭﺱ!! ﺃﺗﻔﻬﻤﻴﻦ ﻭﺍﺟﺒﻚ ﺣﺘﻰ؟!!"""
Ushiromiya Eva,"""ﻙ-ﻛﻔﺮﺩ ﻣﻦ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ، ﻟﻦ ﺃﺟﻠﺐ ﺍﻟﻌﺎﺭ ﻻﺱ-"""
Ushiromiya Kinzo,"""ﻭﻫﺎ ﻫﻨﺎ ﺍﻟﻤﺸﻜﻠﺔ ﺑﺎﻟﻀﺒﻂ!! ﻭﺍﺟﺒﻚ ﻫﻮ ﺍﻟﺰﻭﺍﺝ {i:ﺧﺎﺭﺝ} ﺍﻟﻌﺎﺋﻠﺔ، ﻭﺇﺣﻀﺎﺭ ﺭﺟﻞ ﻳﻔﻴﺪﻧﻲ! ﺛﻢ ﻛﺮّﺳﻲ ﻧﻔﺴﻚ ﻟﺰﻭﺟﻚ، ﻛﻮﻧﻲ ﻣﺜﻤﺮﺓ ﻭﺃﻧﺠﺒﻲ! ﻛﻮﻧﻲ ﺯﻭﺟﺔ ﺻﺎﻟﺤﺔ ﺗﺠﻠﺐ ﺍﻟﻤﺪﻳﺢ ﻟﻌﺎﺋﻠﺔ ﺯﻭﺟﻬﺎ!!"""
Ushiromiya Kinzo,"""ﻣﺎ ﺍﻟﺬﻱ ﻳﻤﻜﻨﻚ ﻓﻌﻠﻪ ﻹﺳﻌﺎﺩ ﺭﺟﻞ؟ ﺃﺑﺈﻣﻜﺎﻧﻚ ﺻﻨﻊ ﺍﻟﺸﺎﻱ؟ ﺃﺗﻤﻠﻜﻴﻦ ﺃﻱ ﻣﻮﻫﺒﺔ ﻓﻲ ﺍﻟﻄﺒﺦ؟ ﻻ ﺗﻤﻠﻜﻴﻦ ﺃﻱ ﺷﻲﺀ!!"
Ushiromiya Kinzo,"""ﻛﻞ ﻣﺎ ﻓﻌﻠﺘِﻪ ﻫﻮ ﻣﺤﺎﻭﻟﺔ ﺗﻘﻠﻴﺪ ﻛﺮﺍﻭﺱ!! ﻛﺮﺍﻭﺱ ﻫﻮ ﻣﻦ ﺳﻴﺨﻠﻒ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ! ﺇﻥ ﻛﻨﺖِ ﻏﻴﺮ ﺭﺍﺿﻴﺔ ﺑﺬﻟﻚ، ﻓﺄﻧﺖِ ﺗﻌﺼﻴﻨﻨﻲ!!"""
Ushiromiya Kinzo,"""ﺃﺗﻘﻮﻟﻴﻦ ﺑﺄﻧﻚ ﻟﻦ ﺗﻄﻴﻌﻴﻨﻲ ﻣﻊ ﺃﻧﻚ ﺍﺑﻨﺘﻲ!! ﺍﺧﺮﺟﻲ!! ﺃﻧﺖِ ﻣﺤﺮﻭﻣﺔ ﻣﻦ ﺍﻟﻮﺭﺙ!!! ﻟﻦ ﺃﺳﻤﺢ ﻟﻚِ ﺑﺎﺳﺘﺨﺪﺍﻡ ﺍﺳﻢ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ!! ﺃﻧﺖِ ﻣﺤﺮﻭﻣﺔ ﻣﺤﺮﻭﻣﺔ!! ﺍﺍﺍﻏﻪ *ﻛﺤﺔ* *ﻛﺤﺔ*!!"""
Ushiromiya Krauss,"""ﺃﺑﻲ، ﺗﻤﺎﺳﻚ. ""ﺍﻫﺪﺃ ﺃﺭﺟﻮﻙ. ﺃﻳﻤﻜﻨﻚ ﺇﺣﻀﺎﺭ ﺑﻌﺾ ﺍﻟﻤﺎﺀ ﻳﺎ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ؟"""
Ronoue Genji,"""...ﺑﺎﻟﻄﺒﻊ. ﺣﺎﻻً."""
Ushiromiya Krauss,"""ﻫﻴﺎ ﻏﺎﺩﺭﻱ ﻳﺎ ﺇﻳﻔﺎ. ﻟﻢ ﻳﻌﻦ ﻣﺎ ﻗﺎﻟﻪ. ﺳﺄﻫﺪﺋﻪ."""
Ushiromiya Kinzo,"""*ﻛﺤﺔ* *ﻛﺤﺔ* *ﻛﺤﺔ*!! ﻣﺤﺮﻭﻣﺔ ﻣﻦ ﺍﻟﻮﺭﺙ... ﺇﺫﺍ ﺃﺑﻴﺖِ ﻃﺎﻋﺘﻲ ﻓﺄﻧﺖِ ﻣﺤﺮﻭﻣﺔ!! *ﻛﺤﺔ* *ﻛﺤﺔ* ﺍﺍﺍﻏﻪ *ﻛﺤﺔ* *ﻛﺤﺔ*!!"""
,ﻛﺎﻥ ﻭﺍﻟﺪﻱ ﻳﻌﺎﻧﻲ ﻣﻦ ﻧﻮﺑﺔ ﺳﻌﺎﻝ ﺷﺪﻳﺪﺓ، ﻭﺳﺎﻋﺪﻩ ﺃﺧﻲ ﺑﺎﻟﺘﺮﺑﻴﺖ ﻋﻠﻰ ﻇﻬﺮﻩ.
,...ﻛﻤﺎ ﻟﻮ ﻛﺎﻥ ﺫﻟﻚ ﻭﺍﺟﺒﻪ ﺍﻟﻄﺒﻴﻌﻲ.{n}ﻛﺎﻥ ﻣﻦ ﺍﻟﻤﺰﻋﺞ ﺣﻴﻨﻬﺎ ﺗﺮﻛﻪ ﻳﺤﺘﻜﺮ ﻫﺬﺍ ﺍﻟﻮﺍﺟﺐ.
,ﻗﺪ ﺃﺗﻌﺮﺽ ﻟﻠﻀﺮﺏ ﺇﻥ ﺃﻗﺘﺮﺑﺖُ ﻣﻦ ﻭﺍﻟﺪﻱ ﺩﻭﻥ ﺣﺬﺭ.
,... ﻭﻣﻊ ﺫﻟﻚ، ﺣﺎﻭﻟﺖ ﺍﻻﻗﺘﺮﺍﺏ ﻣﻦ ﻇﻬﺮ ﻭﺍﻟﺪﻱ ﺩﻭﻥ ﺧﻮﻑ.
,ﺛﻢ ﺃﻭﻗﻔﻨﻲ ﻗﻴﻨﺠﻲ...
Ronoue Genji,"""...ﺇﻳﻔﺎ-ﺳﺎﻣﺎ، ﻣﻦ ﺍﻷﻓﻀﻞ ﻋﻠﻰ ﺍﻷﺭﺟﺢ ﺃﻥ ﺗﺨﺮﺟﻲ ﺍﻵﻥ. ﺍﻟﺴﻴﺪ ﻟﻴﺲ ﻓﻲ ﻣﺰﺍﺝ ﺟﻴﺪ ﺍﻟﻴﻮﻡ."""
Ushiromiya Eva,"""ﻭ-ﻭﻟﻜﻦ..."""
Ushiromiya Kinzo,"""*ﻛﺤﺔ* *ﻛﺤﺔ*!!"
Ushiromiya Kinzo,"""ﻟﻤﺎﺫﺍ ﺃﺑﻨﺎﺋﻲ ﻏﻴﺮ ﺃﻛﻔﺎﺀ؟! ﻛﺮﺍﻭﺱ ﺗﻨﻘﺼﻪ ﺍﻟﻜﺮﺍﻣﺔ، ﻭﺇﻳﻔﺎ ﻓﺘﺎﺓ ﻣﺴﺘﺮﺟﻠﺔ!! ﻻ ﺃﻣﻠﻚ ﺍﺑﻨًﺎ ﻳﺘﺼﺮﻑ ﻛﺮﺟﻞ، ﻭﻻ ﺍﺑﻨﺔ ﺗﺘﺼﺮﻑ ﻛﺎﻣﺮﺃﺓ!"""
Ushiromiya Kinzo,"""ﺃﻳﻦ ﺃﺧﻄﺄﺕ ﻓﻲ ﺗﺮﺑﻴﺘﻬﻢ؟! ﻟﻢَ ﻳﺎ ﻗﻴﻨﺠﻲ، ﺃﻳﻦ ﻭﻣﺘﻰ ﺃﺧﻄﺄﺕ؟!!"""
