Speaker,Arabic (AR)
Ushiromiya Krauss,"""ﻟﻴﺴﺖ ﺇﻳﻔﺎ ﻭﺣﺪﻫﺎ ﻣﻦ ﻋﺎﻣﻠﺘﻬﺎ ﺑﺴﻮﺀ، ......ﻛﺬﻟﻚ ﺭﻭﺩﻭﻟﻒ ﻭﺭﻭﺯﺍ ﺃﻳﻀًﺎ. ...ﻛﻞ ﻣﺎ ﻛﻨﺖُ ﺃﻓﻌﻠﻪ ﻫﻮ ﺗﺮﺩﻳﺪ ﺻﻔﺔ ﺍﻷﺥ ﺍﻷﻛﺒﺮ ﻭﺍﻟﺘﺠﺒّﺮ ﻋﻠﻴﻬﻢ."""
Ushiromiya Krauss,""".........ﺑﺬﻟﺖُ ﻗﺼﺎﺭﻯ ﺟﻬﺪﻱ ﻟﻜﻲ ﺃﺻﺒﺢ ﻣﺜﻞ ﻭﺍﻟﺪﻱ. ...ﻟﻜﻦّ ﻛﻞ ﺫﻟﻚ ﻟﻢ ﻳﻜﻦ ﻛﺎﻓﻴًﺎ، ﺩﺍﺋﻤًﺎ ﻣﺎ ﻛﻨﺖُ ﺃﻧﻔﺲ ﻋﻦ ﻏﻀﺒﻲ ﻋﻠﻴﻬﻢ ﻭﺃﻋﺎﻣﻠﻬﻢ ﺑﺴﻮﺀ... ﻟﻜﻦ ﺫﻟﻚ ﻟﻴﺲ ﺑﻌﺬﺭ."""
Ushiromiya Krauss,"""...ﻻ ﺑﺪّ ﻭﺃﻧّﻲ ﺳﺒﺒﺖُ ﻹﻳﻔﺎ ﺟﺮﻭﺣًﺎ ﻋﻤﻴﻘﺔً ﻟﻢ ﺗﻠﺘﺌﻢ ﺑﻌﺪ. ......ﺇﻧّﻲ ﻧﺎﺩﻡٌ ﻋﻠﻰ ﻣﺎ ﺃﻗﺘﺮﻓﺘﻪ، ﻟﻜﻨّﻲ ﺃﺷﻚُ ﺃﻥ ﺍﻋﺘﺬﺍﺭﻱ ﻟﻬﺎ ﺍﻵﻥ ﺳﻴﻜﻮﻥ ﻛﺎﻓﻴًﺎ ﻟﺘﻀﻤﻴﺪ ﺗﻠﻚ ﺍﻟﺠﺮﺍﺡ..."""
Ushiromiya Natsuhi,"""...ﺇﺫﺍ ﻭﺍﺻﻠﺖ ﺍﻟﺘﺸﺒّﺚ ﺑﻬﺬﻩ ﺍﻟﻤﺸﺎﻋﺮ، ...ﻓﺄﻧّﺎ ﻣﺘﺄﻛﺪﺓ ﻣﻦ ﺃﻧّﻬﺎ ﺳﺘﺼﻞ ﺇﻟﻰ ﺇﺧﻮﺗﻚ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ."""
Ushiromiya Krauss,"""...ﺣﺘﻰ ﻫﺬﻩ ﺍﻟﻠﺤﻈﺔ، ﻟﻢ ﻳﺒﻖَ ﺃﺣﺪٌ ﻣﻦ ﺃﺷﻘﺎﺋﻲ ﻋﻠﻰ ﻗﻴﺪ ﺍﻟﺤﻴﺎﺓ ﺳﻮﻯ ﺇﻳﻔﺎ."" "
Ushiromiya Natsuhi,"""...............ﻟﻮ ...ﺃﻧّﻚ ﻭﺇﺧﻮﺗﻚ ﻭﻟﺪﺗُﻢ ﻓﻲ ﺑﻴﺖ ﻣﺨﺘﻠﻒ ﻋﻦ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ............ﻟﺤﻈﻴﺘﻢ ﺣﺘﻤًﺎ ﺑﻌﻼﻗﺔ ﺃﺧﻮﻳﺔ ﻋﺎﺩﻳﺔ ﻭﺳﻌﻴﺪﺓ..."""
Ushiromiya Krauss,"""ﻻ ﺗﻘﻮﻟﻲ ﻫﺬﺍ... .........ﺇﻳﻔﺎ ﺳﺘﻈﻞ ﺗﻜﺮﻫﻨﻲ ﻃﻮﺍﻝ ﺣﻴﺎﺗﻬﺎ. ﻭﻟﻬﺎ ﻛﻞ ﺍﻟﺤﻖ ﻓﻲ ﺫﻟﻚ. ...ﻻ ﺧﻴﺎﺭ ﻟﺪﻱّ ﺳﻮﻯ ﺗﻘﺒﻞ ﻫﺬﻩ ﺍﻟﺤﻘﻴﻘﺔ."""
Ushiromiya Natsuhi,""".....................ﻋﺰﻳﺰﻱ......"""
Ushiromiya Krauss,"""......ﺇﻳﻔﺎ، .........ﺃﻧﺎ ﺁﺳﻒ. ......ﻟﺴﺖِ ﻣﻄﺎﻟﺒﺔ ﺑﺄﻥ ﺗﺴﺎﻣﺤﻴﻨﻲ..."""
{f:5:Eva Beatrice},ﻃﺒﻌًﺎ ﻟﻦ ﺃﺳﺎﻣﺤﻚ! ﺃﻻ ﺗﻌﺘﻘﺪ ﺃﻥّ ﺇﻋﺘﺬﺍﺭﻙ ﻣﺘﺄﺧﺮٌ ﻗﻠﻴﻼً؟
{f:5:Eva Beatrice},"""ﺇﺫﺍ ﻛﻨﺖ ﻧﺎﺩﻣًﺎ ﺑﺎﻟﻔﻌﻞ، ﻓﻠﺘﺴﺘﺴﻠﻢ ﻭﺗﻤﻮﺕ ﻓﺤﺴﺐ!! ﻫﻴﺎ ﻳﺎ ﺃﺧﺘﺎ ﺍﻟﺸﻴﺎﺳﺘﺮ!!"""
Chiester45,"""ﻫﻨﺎ 54، ﺗﻢ ﺍﺳﺘﻼﻡ ﺃﻣﺮ ﺇﻃﻼﻕ ﺍﻟﻨﺎﺭ. ﺟﺎﺭﻱ ﺇﻋﺎﺩﺓ ﺍﻟﺘﺤﻘﻖ ﻣﻦ ﻣﺴﺎﺭ ﻣﻨﺤﻨﻰ ﺍﻹﻃﻼﻕ ﻭﻣﻼﺋﻤﺘﻪ ﻟﻼﺟﻮﺍﺀ. ﺟﺎﺭﻱ ﺭﺑﻂ ﺍﻟﺒﻴﺎﻧﺎﺕ ﻣﻊ 014."""
Chiester410,"""ﻫﻨﺎ 014، ﺗﻢ ﺍﺳﺘﻼﻡ ﺍﻟﺒﻴﺎﻧﺎﺕ، ﺗﻢ ﺗﻠﻘﻲ ﺃﻣﺮ ﺇﻃﻼﻕ ﺍﻟﻨﺎﺭ. ﻧﻴﻬﻴﻬﻴﻬﻲ، ﺇﻃﻼﻕ!"""
,ﺃﻃﻠﻘﺖ ﺃﺧﻮﺍﺕ ﺍﻟﺸﻴﺎﺳﺘﺮ ﻓﻲ ﺁﻥٍ ﻭﺍﺣﺪ ﺳﻬﻤًﺎ ﺳﺤﺮﻳًﺎ. ﻋﻨﺪ ﻃﺮﻓﻪ، ﻳﺘﺪﻟﻰ ﺫﻳﻞٌ ﺫﻫﺒﻲٌ ﺟﻤﻴﻞ، ﺭﺍﺳﻤًﺎ ﻣﻨﺤﻨﻰ ﺭﺍﺋﻊ ﺍﻟﺸﻜﻞ.
,ﻭﻛﺄﻧﻪ ﺛﻌﺒﺎﻥ ﺫﻫﺒﻲ ﺍﻟﻠﻮﻥ.
,ﻃﺎﺭ ﻭﺗﻤﺎﻳﻞ ﺑﻤﻬﺎﺭﺓ ﺑﻴﻦ ﺍﻷﺷﺠﺎﺭ، ﻗﺎﺻﺪًﺍ ﺍﻟﺒﺎﺏ ﺍﻷﻣﺎﻣﻲ ﻟﻤﻨﺰﻝ ﺍﻟﻀﻴﺎﻓﺔ.
,ﻭﻫﻜﺬﺍ ﻋﺒﺮ ﺛُﻘﺐ ﺍﻟﻤﻔﺘﺎﺡ ﻭﺗﺴﻠﻞّ ﺩﺍﺧﻞ ﺍﻟﻤﻨﺰﻝ ﺩﻭﻥ ﺃﻱّ ﻋﻮﺍﺋﻖ ﻋﻠﻰ ﺍﻹﻃﻼﻕ.
,ﻭﺑﺴﻼﺳﺔ ﻭﺑﺴﺮﻋﺔ، ﻫﺒﻄﺖ ﺍﻷﻓﻌﻰ ﺍﻟﺬﻫﺒﻴﺔ ﻧﺤﻮّ ﺍﻟﺮﺩﻫﺔ ﻓﻲ ﺍﻷﺳﻔﻞ.
,ﻭﻣﺒﺎﺷﺮﺓ ﻗﺒﻞ ﻭﺻﻮﻟﻪ ﺇﻟﻰ ﺑﺎﺏ ﺍﻟﺮﺩﻫﺔ ﻭﻋﺒﻮﺭﻩ ﺛﻘﺐ ﺍﻟﻤﻔﺘﺎﺡ.
,ﻛﺎﻥ ﻛﺮﻭﺍﺱ ﻭﻧﺎﺗﺴﻮﻫﻲ ﻳﺠﻠﺴﺎﻥ ﻫﻨﺎﻙ ﺑﺎﻟﻔﻌﻞ...
,ﻭﻓﻲ ﻟﻤﺤﺔٍ، ﺍﻋﺘﻘﺪ ﻛﺮﺍﻭﺱ ﺃﻧّﻪ ﺭﺃﻯ ﺑﺮﻳﻘًﺎ ﺫﻫﺒﻴًﺎ ﻳﻠﻤﻊ ﺩﺍﺧﻞ ﺛﻘﺐ ﺍﻟﻤﻔﺘﺎﺡ.
,ﻭﺑﻤﺠﺮّﺩ ﺃﻥ ﺃﻟﻘﻰ ﻧﻈﺮﺓ ﻣُﺘﻔﺤﺼﺔ، ﻫﺎﺟﻤﻪ ﺫﻟﻚ ﺍﻟﺒﺮﻳﻖ ﺍﻟﻼﻣﻊ ﻣﺜﻞ ﺍﻟﺴﻮﻁ ﻭﺍﻟﺘﻒّ ﺣﻮﻝ ﺭﻗﺒﺘﻪ.
Ushiromiya Krauss,""".........ﺁﻏﻪ......ﺁﻏﻬﻐﻪ-ﻏﻬﻎ-"""
,ﻟﻘﺪ ﻛﺎﻥ ﺳﻬﻢ ﺍﻟﺜﻌﺒﺎﻥ ﻣﺮﻧًﺎ ﻟﻠﻐﺎﻳﺔ، ﺇﺫ ﺑﺪﻯ ﻣﺜﻞ ﺣﺒﻞٍ ﻣﺮﺑﻮﻁٍ ﺑﺈﺣﻜﺎﻡ ﺣﻮﻝ ﺭﻗﺒﺔ ﻛﺮﺍﻭﺱ.
,ﻭﺑﻴﻨﻤﺎ ﻳﺸﺪّ ﺍﻟﺨﻨﺎﻕ ﻋﻠﻰ ﻛﺮﺍﻭﺱ، ﺍﻣﺘﺪّ ﺃﻛﺜﺮ ﻭﺍﻟﺘﻒّ ﺃﻳﻀًﺎ ﺣﻮﻝ ﺭﻗﺒﺔ ﻧﺎﺗﺴﻮﻫﻲ.
,ﻭﺩﻭﻥ ﺣﺘﻰ ﻓﺮﺻﺔٍ ﻟﻠﺼﺮﺍﺥ، ﺍﻧﺘﻔﺨﺖ ﺃﻋﻴﻨﻬﻤﺎ ﻭﺃُﺻﻴﺒﺎ ﺑﺘﺸﻨﺠﺎﺕ ﺛﻢ ﺳﻘﻄﺎ ﺟﺜﺘﺎﻥ ﻫﺎﻣﺪﺗﺎﻥ.
Chiester45,"""ﻫﻨﺎ 54، ﺗﻢ ﺗﺄﻛﻴﺪ ﻣﻮﺗﻬﻤﺎ. ﺟﺎﺭﻱ ﺗﻌﻴﻴﻦ ﻣﺴﺎﺭ ﺍﺳﺘﺨﺮﺍﺝ ﺍﻟﺠﺜﺘﻴﻦ. ﺟﺎﺭﻱ ﻧﻘﻞ ﺍﻟﺒﻴﺎﻧﺎﺕ ﻟـ014."""
Chiester410,"""ﻫﻨﺎ 014، ﺗﻢ ﺗﻠﻘﻲ ﺍﻟﺒﻴﺎﻧﺎﺕ. ﺟﺎﺭﻱ ﺑﺪﺃ ﺍﺳﺘﺨﺮﺍﺝ ﺍﻟﺠﺜﺚ. ﻟﻘﺪ ﺻﺪﻧﺎﻫﻤﺎ ﻣﻌًﺎ، ﻧﻴﻬﻲ!"""
,ﺷﺮّﻋﺖ ﺍﻷﻓﻌﻰ ﺍﻟﺬﻫﺒﻴﺔ ﺑﺴﺤﺐ ﺟﺜﺘﻲ ﻛﺮﻭﺍﺱ ﻭﻧﺎﺗﺴﻮﻫﻲ ﻣﻦ ﺧﻼﻝ ﺍﻟﺒﺎﺏ ﻭﺇﻟﻰ ﺍﻟﻤﻤﺮ.
,......ﻛﺎﻧﺖ ﺳﺮﻋﺘﻬﻤﺎ ﺗﺰﺩﺍﺩ ﺗﺪﺭﻳﺠﻴﺎً.
, ﻭﻓﻲ ﻏﻤﻀﺔ ﻋﻴﻦ، ﺳﺤﺒﺘﻬﻤﺎ ﺑﺴﺮﻋﺔ ﺧﺎﺭﺝ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ.
,ﻭﻫﻜﺬﺍ ﻋﺎﺩﺕ ﺍﻟﺮﺩﻫﺔ ﺇﻟﻰ ﺻﻤﺘﻬﺎ، ﻭﻛﺄﻥ ﺷﻴﺌﺎً ﻟﻢ ﻳﺤﺪﺙ ﻣﻄﻠﻘًﺎ.
,...ﻭﻛﺄﻥ ﻛﺮﺍﻭﺱ ﻭﻧﺎﺗﺴﻮﻫﻲ ﻟﻢ ﻳﻜﻮﻧﺎ ﻫﻨﺎﻙ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ.
,ﻓﻘﻂ ﺻﻮﺕ ﺍﻟﺮﻳﺎﺡ ﻭﺍﻟﻤﻄﺮ ﻣﻦ ﺑﻘﻲّ ﻳﺼﺪﺣﺎﻥ ﻓﻲ ﺍﻟﻐﺮﻓﺔ، ﻛﻤﻦ ﻳﺘﻈﺎﻫﺮﺍﻥ ﺑﺄﻧّﻬﻤﺎ ﺍﻟﻮﺣﻴﺪﺍﻥ ﻫﻨﺎﻙ......
Ushiromiya Eva,"""....ﺁﺳﻔﺔ، ﺃﻧﺎ ﻋﻠﻰ ﻣﺎ ﻳﺮﺍﻡ ﺍﻵﻥ. ...ﺳﺄﻗﻮﻡ ﺑﺘﺤﻀﻴﺮ ﺍﻟﻘﻬﻮﺓ."""
,ﻋﺎﺩﺕ ﺇﻳﻔﺎ ﻣﻦ ﺩﻭﺭﺓ ﺍﻟﻤﻴﺎﻩ.{n}ﻟﻜﻦ ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺃﺣﺪ ﻓﻲ ﺍﻟﺮﺩﻫﺔ.
,ﻓﻲ ﻟﺤﻈﺔ ﻣﻐﺎﺩﺭﺗﻬﺎ، ﻛﺎﻥ ﻳﺠﻠﺴﺎﻥ ﻫﻨﺎﻙ ﻋﻠﻰ ﺍﻷﺭﻳﻜﺔ، ﻭﺣﺎﻟﻤّﺎ ﻋﺎﺩﺕ... ﻭﺟﺪﺕ ﺃﻧّﻬﻤﺎ ﺍﺧﺘﻔﻴﺎ ﻛﻤّﺎ ﻟﻮ ﺃﻥ ﻭﺟﻮﺩﻫﻤﺎ ﻛﺎﻥ ﻭﻫﻤًﺎ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ.
Ushiromiya Eva,"""...ﻳﺎ ﻟﻬﻤﺎ ﻣﻦ ﻣﺘﻬﻮﺭﺍﻥ... ......ﺃﻳﻦ ﺫﻫﺒﺎ ﻣﻌًﺎ؟"""
,ﻭﺿﻌﺖ ﺇﻳﻔﺎ ﻳﺪﻫﺎ ﻋﻠﻰ ﺍﻷﺭﻳﻜﺔ ﻭﻛﺄﻧّﻬﺎ ﺗُﻘﻠﺪ ﻣﺸﻬﺪًﺍ ﻣﻦ ﺭﻭﺍﻳﺔ ﺑﻮﻟﻴﺴﻴﺔ.
,......ﺷﻌﺮﺕ ﺑﺎﻟﺪﻑﺀ ﺍﻟﺬﻱ ﻳﺜﺒﺖ ﺟﻠﻮﺳﻬﻤﺎ ﻫﻨﺎ ﻗﺒﻞ ﻗﻠﻴﻞ.
,ﺭﺑﻤﺎ ﻗﺪ ﺫﻫﺒﺎ ﻓﻲ ﺟﻮﻟﺔ ﺗﻔﻘﺪﻳﺔ.
,ﻓﻲ ﺍﻟﻮﻗﺖ ﺍﻟﺤﺎﻟﻲ ﻓﻀﻠﺖ ﺇﻳﻔﺎ ﺍﻟﺠﻠﻮﺱ ﻣﻨﺘﻈﺮﺓً ﻋﻮﺩﺗﻬﻤﺎ...
,ﻓﻲ ﺗﻠﻚ ﺍﻷﺛﻨﺎﺀ، ﻛﺎﻧﺖ ﺑﻴـﺎﺗﻮ ﺑﺮﻓﻘﺔ ﺟﻮﺭﺝ ﻓﻲ ﻏﺮﻓﺔ ﺍﻟﻤﻌﻴﺸﺔ ﺑﺎﻟﻘﺼﺮ.{n}ﺭﻛﻊ ﺟﻮﺭﺝ ﺑﺎﻟﻘﺮﺏ ﻣﻦ ﺟﺴﺪ ﺷﺎﻧﻮﻥ ﻳﺪﻋﻮ...{n}ﻛﺎﻥ ﻭﺟﻬﻪ ﺧﺎﺷﻌﺎً ﺑﻴﻨﻤﺎ ﻳﺘﺼﺒّﺐ ﺍﻟﻌﺮﻕ ﻣﻦ ﺟﺒﻴﻨﻪ.
,ﻟﻢ ﺗﺨﺘﻠﻒ ﺑﻴـﺎﺗﻮ ﻋﻦ ﺣﺎﻟﻪ ﺃﻳﻀًﺎ. ﺑﻤّﺎ ﺃﻧّﻬﺎ ﻗﺪ ﺳﻠّﻤﺖ ﺍﺳﻤﻬﺎ ﻟﻠﺴﺎﺣﺮﺓ ﺍﻟﺠﺪﻳﺪﺓ، ﻓﻘﺪ ﺧﺴﺮﺕ ﻣﻌﻈﻢ ﻗﻮﺗﻬﺎ.
,...ﻟﻜﻦ ﺑﺎﻟﻄﺒﻊ ﻣﺎ ﺗﺰﺍﻝ ﻟﺪﻳﻬﺎ ﻗﻮﺓ ﻛﺎﻓﻴﺔ ﻟﺘﻜﻮﻥ ﺳﺎﺣﺮﺓ، ﻭﻟﻜﻦ ﻣﻘﺎﺭﻧﺔً ﺑﺎﻟﻤﺎﺿﻲ، ﻓﻘﺪ ﻛﺎﻧﺖ ﻗﻮﺓ ﺿﻌﻴﻔﺔ ﻟﻠﻐﺎﻳﺔ.
{f:5:Beatrice},"""......ﺣﺴﻨًﺎ. ﻻ ﺗﺘﺤﺪﺙ ﻣﻌﻬﺎ ﻭﻻ ﺗﻠﻤﺴﻬﺎ ﺑﻴﺪﻳﻚ. ...ﺑﻞ ﻧﺎﺩِﻫﺎ ﺑﺼﻮﺕ ﻗﻠﺒﻚَ، ﻭﺍﺩﻋﻮ ﺑﺄﻋﻤﺎﻗﻚ. ...ﻗﻮﺓ ﻣﺸﺎﻋﺮﻙ ﺳﺘﺘﺤﻮﻝ ﻟﺴﺤﺮٍ ﻳﺴﻤﺢ ﻟﺴﺤﺮﻱ ﺑﺎﻟﻮﺻﻮﻝ ﺇﻟﻰ ﺭﻭﺡ ﺷﺎﻧﻮﻥ ﺍﻟﻀﺎﺋﻌﺔ."""
Ushiromiya George,""".................................ﻛﻪ."""
,ﺍﺳﺘﻤﺮ ﺟﻮﺭﺝ ﻳﺪﻋﻮ ﺑﺼﻤﺖ ﻭﺇﺧﻼﺹ.{n}ﻛﺎﻥ ﻳﺼﺮﺥ ﻣﺘﻀﺮﻋًﺎ ﺩﺍﺧﻞ ﻗﻠﺒﻪ، ﻣﺤﺎﻭﻻً ﺍﺳﺘﻌﺎﺩﺓ ﺭﻭﺡ ﺍﻟﻔﺘﺎﺓ ﺍﻟﺘﻲ ﻳﺤﺒّﻬﺎ.
,...ﻟﺪﺭﺟﺔ ﺃﻧّﻪ ﻛﺎﻥ ﻳﺘﺨﻴﻞ ﺭﻭﺣﻪ ﺗُﻐﺎﺩﺭ ﺟﺴﺪﻩ ﻟﻠﺒﺤﺚ ﻋﻦ ﺭﻭﺣﻬﺎ ﻓﻲ ﺃﺭﺽ ﺍﻟﻤﻮﺗﻰ.
,......ﺣﻮّﻟﺖ ﺑﻴـﺎﺗﻮ ﻗﻮﺓ ﻣﺸﺎﻋﺮﻩ ﺗﻠﻚ ﺇﻟﻰ ﻗﻮﺓ ﺳﺤﺮﻳﺔ ﺗُﻜﻤّﻞ ﺑﻬﺎ ﺳﺤﺮﻫﺎ.  ﻟﻘﺪ ﻛﺎﻧﺖ ﻓﻲ ﺍﻟﻤﺎﺿﻲ ﺗُﻨﻔﺬ ﻣﺜﻞ ﻫﺬﻩ ﺍﻟﺘﻌﺎﻭﻳﺬ ﺍﻟﺴﺤﺮﻳﺔ ﺑﺴﻬﻮﻟﺔ.
,...ﻟﻜﻨّﻬﺎ ﺍﻵﻥ، ...ﺑﺎﺗﺖ ﺗﺤﺘﺎﺝ ﻟﻤﺴﺎﻋﺪﺓ ﺷﺨﺺٍ ﺁﺧﺮ ﻹﺗﻤﺎﻡ ﺍﻟﺘﻌﻮﻳﺬﺓ، ﺑﻐﺾ ﺍﻟﻨﻈﺮ ﻋﻦ ﻧﺴﺒﺔ ﻧﺠﺎﺣﻬﺎ.
{f:5:Beatrice},""".........ﻣﺮّﺕ ﻗﺮﻭﻥ ﻋﺪﻳﺪﺓ ﻣﻨﺬ ﺃﻥ ﻧﺴﻴﺖ ﻫﺬﻩ ﺍﻟﻤﺸﻘّﺔ... .........ﺃﻥ ﺍﻟﺴﺤﺮ ......ﻭﺃﻥ ﻓﻦ ﺇﻋﺎﺩﺓ ﺍﻷﺭﻭﺍﺡ...ﻛﺎﻥ ﺳﺤﺮًﺍ ﻣﻮﺟِﻌًﺎ ﻭﻗﺎﺳﻴًﺎ ﻟﻠﻐﺎﻳﺔ......"""
,ﺑﺪﺍ ﻋﻠﻰ ﺑﻴـﺎﺗﻮ ﻣﻼﻣﺢ ﺍﻷﻟﻢ ﺃﻛﺜﺮ ﺣﺘﻰ ﻣﻦ ﺟﻮﺭﺝ.
,...ﻟﻘﺪ ﻏﺎﺏّ ﻋﻦ ﺫﻫﻨﻬﺎ ﺃﻥّ ﺳﺤﺮ ﺍﻟﺒﻌﺚ ﻛﺎﻥ ﻓﻲ ﺍﻷﺳﺎﺱ ﻳﺘﻄﻠﺐ ﻃﺎﻗﺔ ﺩﺍﺧﻠﻴﺔ ﻛﺒﻴﺮﺓ.
,ﻓﻲ ﺣﻴﻦ ﺃﻧّﻬﺎ ﻛﺎﻧﺖ ﺗﺴﺘﻄﻴﻊ ﺇﻟﻘﺎﺅﻩ ﺑﺈﺷﺎﺭﺓٍ ﻣﻦ ﺇﺻﺒﻌﻬﺎ ﻓﻴﻤﺎ ﻣﻀﻰ.
,ﺇﺫ ﺃﻥ ﺍﻟﺠﻬﺪ ﺍﻟﺘﻲ ﺗﺒﺬﻟﻪ ﺍﻵﻥ ﻛﺎﻥ ﺛﻘﻴﻼً ﻋﻠﻰ ﻋﻘﻠﻬﺎ ﻭﺟﺴﺪﻫﺎ ﺑﺸﻜﻞٍ ﻛﺒﻴﺮ...
{f:5:Beatrice},"""......ﻟﻜﻦ ﺭﻏﻢ ﺫﻟﻚ، ﻗﻮﺓ ﻫﺬﺍ ﺍﻟﺸﺎﺏ...ﻣﻊ ﺃﻧﻪ ﻻ ﻳﻌﺮﻑ ﺷﻴﺌًﺎ ﻋﻦ ﺍﻟﺴﺤﺮ، ﻗﻮﺗﻪ ﻋﻈﻴﻤﺔ. ......ﻛﻤﺎ ﺗﻮﻗﻌﺖ ﻣﻦ ﺣﻔﻴﺪ ﻛﻴﻨﺰﻭ..."""
,ﻛﺎﻧﺖ ﺍﻟﻄﺎﻗﺔ ﺍﻟﻤﻨﺒّﻌﺜﺔ ﻣﻦ ﺟﻮﺭﺝ ﻗﻮﻳﺔ ﺑﻤّﺎ ﻳﻜﻔﻲ ﻟﺘﻜﻮﻥ ﺑﻤﺜﺎﺑﺔ ﻗﻮﺓ ﺳﺤﺮﻳﺔ.
,...ﻇﻨﺖ ﺑﻴـﺎﺗﻮ ﻓﻲ ﺍﻟﺒﺪﺍﻳﺔ ﺃﻥ ﻫﺬﺍ ﺑﺴﺒﺐ ﺩﻣﺎﺀ ﺟﺪﻩ ﺍﻟﺴﺎﺣﺮ ﻛﻴﻨﺰﻭ.
,...ﻟﻜﻨﻬﺎ ﺷﻌﺮﺕ ﺃﻥ ﻫﺬﺍ ﻟﻴﺲ ﺍﻟﺴﺒﺐ ﺍﻟﺤﻘﻴﻘﻲ.{n}...ﺇﺫ ﺃﻧّﻬﺎ ﺗﺬﻛﺮﺕ ﺃﻥ ﺑﺎﺗﻠﺮ ﻗﺪ ﺃﺧﺒﺮﻫﺎ ﺑﺎﻟﻔﻌﻞ ﻋﻦ ﻣﺎﻫﻴّﺔ ﺫﻟﻚ.
,ﻟﻘﺪ ﺍﻧﺒﻌﺜﺖ ﺗﻠﻚ ﺍﻟﻘﻮﺓ ﻣﻦ ﺷﺪّﺓ ﺣﺰﻥ ﺟﻮﺭﺝ ﻋﻠﻰ ﻭﻓﺎﺓ ﺍﻟﻤﺮﺃﺓ ﺍﻟﺘﻲ ﺃﺣﺒّﻬﺎ، ﻭﻣﻦ ﺗﻘﺪﻳﺮﻩ ﻟﺤﻴﺎﺗﻪ ﻣﻌﻬﺎ، ﻭﻣﻦ ﺍﻟﻮﻗﺖ ﺍﻟﺪﺍﻓﺊ ﺍﻟﺬﻱ ﺃﻣﻀﺎﻩ ﻣﻊ ﺷﺎﻧﻮﻥ، ﺇﻟﻰ ﺣﻠﻤﻪ ﺑﺎﻟﺤﻴﺎﺓ ﻣﻌﻬﺎ ﻭﺍﻟﺬﻱ ﺃﻗﺴﻤﻮﺍ ﻋﻠﻰ ﺗﺤﻘﻴﻘﻪ ﻓﻲ ﺍﻟﻤﺴﺘﻘﺒﻞ.
,ﺃﻟﻴﺲ ﻣﻦ ﺍﻟﻄﺒﻴﻌﻲ ﺃﻥ ﻳﺘﻔﺎﻧﻰ ﺍﻟﺒﺸﺮ ﺇﻟﻰ ﻫﺬﺍ ﺍﻟﺤﺪّ ﻓﻲ ﻋﻴﺶ ﺣﻴﺎﺗﻬﻢ ﺍﻟﻮﺣﻴﺪﺓ....؟
,......ﺑﺎﻟﻄﺒﻊ. ﺑﺎﻟﻨﺴﺒﺔ ﻟﺒﻴـﺎﺗﻮ، ﺍﻟﺤﻴﺎﺓ ﻻ ﺗﻌﻨﻲ ﺃﻱ ﺷﻲﺀ ﺃﻛﺜﺮ ﻣﻦ ﺍﻟﻔﺮﻕ ﺑﻴﻦ ﺍﻟﺠﺰﺀ ﺍﻟﻌﻠﻮﻱ ﻭﺍﻟﺴﻔﻠﻲ ﻣﻦ ﻗﻄﻌﺔ ﻓﻲ ﻟﻌﺒﺔ ﺭﻳﻔﻴﺮﺳﻲ.(ﻟﻌﺒﺔ ﻃﺎﻭﻟﺔ)
,ﺇﺫﺍ ﻛﺎﻥ ﺍﻟﻠﻮﻥ ﺍﻷﺳﻮﺩ ﻳﻤﺜﻞ ﺍﻟﻤﻮﺕ، ﻓﻜﻞُّ ﻣﺎ ﻋﻠﻴﻬﺎ ﻓﻌﻠﻪ ﻫﻮ ﻗﻠﺒﻪ ﻣﺮﺓ ﺃﺧﺮﻯ ﻭﺟﻌﻠﻪ ﺃﺑﻴﻀًﺎ.
,ﺃﻣّﺎ ﺑﺎﻟﻨﺴﺒﺔ ﻟﻠﺒﺸﺮ ﺍﻟﺬﻳﻦ ﻳﻌﻴﺸﻮﻥ ﻓﻲ ﻋﺎﻟﻢٍ ﺑﻼ ﺳﺤﺮ،
,......ﻓﺈﻥ ﺍﻟﻤﻮﺕ ﺃﺷﺒﻪ ﺑﻤﺰﻫﺮﻳﺔ ﻣﻜﺴﻮﺭﺓ ﻻ ﻳﺴﺘﻄﻴﻌﻮﻥ ﺇﻋﺎﺩﺗﻬﺎ ﺇﻟﻰ ﻫﻴﺌﺘﻬﺎ ﺍﻷﺻﻠﻴﺔ، ......ﻟﺬﻟﻚ ﻣﻦ ﺍﻟﻄﺒﻴﻌﻲ ﺟﺪًﺍ ﺃﻥ ﻳﻜﻮﻧﻮﺍ ﺟﺎﺩﻳﻦ ﻭﻣﺘﻔﺎﻧﻴﻦ ﻓﻲ ﻋﻴﺶ ﺣﻴﺎﺗﻬﻢ.
