Speaker,Arabic (AR)
,ﻓﻬﻤﺖ ﺷﺎﻧﻮﻥ ﺃﻥ ﺫﻟﻚ ﻛﺎﻥ ﺇﺷﺎﺭﺓ ﺇﻟﻰ ﺃﻧﻬﺎ ﻻ ﺗﺮﻳﺪ ﺍﻟﻤﺰﻳﺪ ﻣﻦ ﺍﻟﻤﻮﺍﺳﺎﺓ، ﻓﺎﻧﺤﻨﺖ ﻟﻬﺎ ﺑﺼﻤﺖ، ﺛﻢ ﻏﺎﺩﺭﺕ ﺍﻟﻐﺮﻓﺔ...
,ﻭﻋﻨﺪﻣﺎ ﺗﻼﺷﻰ ﺻﻮﺕ ﺧﻄﻮﺍﺗﻬﺎ ﻓﻲ ﺍﻟﻤﻤﺮ، ﺍﺳﺘﻠﻘﺖ ﺟﻴﺴﻴﻜﺎ ﻋﻠﻰ ﺳﺮﻳﺮﻫﺎ، ﻻ ﺗﺰﺍﻝ ﺗﺤﺘﻀﻦ ﻭﺳﺎﺩﺗﻬﺎ ﺑﺸﺪﺓ.
,...ﻛﺎﻧﺖ ﻋﻴﻨﺎﻫﺎ ﻻ ﺗﺰﺍﻻﻥ ﺗﺤﻤﻼﻥ ﺃﺛﺮ ﺍﻟﺪﻣﻮﻉ، ﺍﻧﻐﻤﺴﺖ ﻓﻲ ﺣﺪﻳﺚ ﻫﺎﺩﺉ ﻭﺻﺎﺩﻕ ﻣﻊ ﻗﻠﺒﻬﺎ ﻷﻭﻝ ﻣﺮﺓ ﻣﻨﺬ ﻭﻗﺖٍ ﻃﻮﻳﻞ.
Ushiromiya Jessica,"""ﺃﻧﺎ ﺃﻳﻀًﺎ............ﺃﺭﻳﺪ ...ﺍﻟﻮﻗﻮﻉ ﻓﻲ ﺍﻟﺤﺐ..."""
,ﺑﻴﻨﻤﺎ ﻛﺎﻧﺖ ﺷﺎﻧﻮﻥ ﺗﺴﻘﻲ ﺃﺯﻫﺎﺭ ﺍﻟﺤﺪﻳﻘﺔ، ﻏﻤﺮﻫﺎ ﺷﻌﻮﺭٌ ﻏﺮﻳﺐ...  ﺷﻌﺮﺕ ﺑﻮﺟﻮﺩ ﺷﺨﺺ ﻣﺎ.
,ﺍﺳﺘﺪﺍﺭﺕ، ﻇﻨًﺎ ﻣﻨﻬﺎ ﺃﻥ ﺃﺣﺪ ﺃﻓﺮﺍﺩ ﺍﻟﻌﺎﺋﻠﺔ ﻗﺪ ﺟﺎﺀ، ﻣﺴﺘﻌﺪﺓً ﻹﻟﻘﺎﺀ ﺍﻟﺘﺤﻴﺔ... ﻟﻜﻦ، ﻣﺎ ﺭﺃﺗﻪ ﺃﻣﺎﻣﻬﺎ ﻟﻢ ﻳﻜﻦ ﺑﺸﺮﻳًﺎ، ﺑﻞ ﻛﺎﻧﺖ ﺗﻠﻚ ﺍﻟﺴﺎﺣﺮﺓ...
Shannon,"""ﺑـ......{f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺳﺎﻣﺎ........."""
{f:5:Beatrice},"""ﻣﻀﻰ ﻭﻗﺖٌ ﻃﻮﻳﻞ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﻛﻴﻒ ﺣﺎﻟﻚِ؟ ﻫﻞ ﺗﻘﺪّﻣﺖ ﻋﻼﻗﺘﻚِ ﻣﻊ ﺫﻟﻚ ﺍﻟﺸﺨﺺ ﺍﻟﻤﻤﻴﺰ ﻣﻨﺬ ﻟﻘﺎﺋﻨﺎ ﺍﻷﺧﻴﺮ؟"""
,ﺑﻴﻨﻤﺎ ﻛﺎﻧﺖ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺟﺎﻟﺴﺔ ﻋﻠﻰ ﻗﻮﺱ ﺍﻟﻮﺭﻭﺩ، ﻧﻔﺜﺖ ﺩﺧﺎﻥ ﻏﻠﻴﻮﻧﻬﺎ ﺑﻬﺪﻭﺀ ﻭﻫﻲ ﺗﺒﺘﺴﻢ ﺑﺴﺨﺮﻳﺔ ﻣﺴﺘﺘﺮﺓ.
,ﺃﻱ ﺷﺨﺺ ﻋﺎﺩﻱ ﻛﺎﻥ ﻟﻴﺴﺤﻖ ﺍﻟﻮﺭﻭﺩ ﺑﺠﻠﻮﺳﻪ ﻓﻲ ﺫﻟﻚ ﺍﻟﻤﻜﺎﻥ ﻭﻗﺪ ﻳﻜﻮﻥ ﺍﻟﺴﻘﻮﻁ ﻣﻨﻪ ﺧﻄﻴﺮًﺍ... ﻟﻜﻦ ﺑﺎﻟﻨﺴﺒﺔ ﻟﺴﺎﺣﺮﺓ؟ 
,ﻛﺎﻥ ﻫﺬﺍ ﻗﻠﻘًﺎ ﻻ ﺩﺍﻋﻲ ﻟﻪ
Shannon,"""...ﻥ-ﻧﻌﻢ. ﺑﻔﻀﻠﻚِ،... ﻛﻞ ﺷﻲﺀ ﻳﺴﻴﺮ ﻋﻠﻰ ﻣﺎ ﻳﺮﺍﻡ"""
{f:5:Beatrice},"""ﺑﺎﻟﻄﺒﻊ، ﺳﺤﺮﻱ ﺫﻭ ﺗﺄﺛﻴﺮٍ ﻓﻮﺭﻱ. ...ﺑﻞ ﻗﺪ ﺗﺸﻌﺮﻳﻦ ﺣﺘﻰ ﻭﻛﺄﻥ ﻟﻘﺎﺋﻜﻤﺎ ﻛﺎﻥ ﻗﺪﺭًﺍ ﻣﺤﺘﻮﻣًﺎ. ﻟﻜﻦ، ﻻ ﺗﺨﻄﺌﻲ ﺍﻟﻔﻬﻢ؛  ﻣﺎ ﺣﺪﺙ ﺑﻴﻨﻜﻤﺎ ﻟﻢ ﻳﻜﻦ ﻗَﺪَﺭًﺍ،"""
Shannon,""".....ﺃﻧﺎ... ﺃﻋﻠﻢ ﺫﻟﻚ."""
,ﻛﺎﻧﺖ ﺍﻟﺴﺎﺣﺮﺓ ﺗُﺸﻴﺮ ﺇﻟﻰ ﺷﻲﺀ ﻣﻬﻢ. ﻓﻲ ﺍﻟﻮﺍﻗﻊ، ﺇﻟﻰ ﺃﻣﺮﻳﻦ.
,ﺍﻷﻭﻝ، ﺃﻥ ﻋﻼﻗﺘﻬﺎ ﻣﻊ ﺟﻮﺭﺝ ﻛﺎﻧﺖ ﻣﺴﺘﺤﻴﻠﺔ ﺗﻤﺎﻣًﺎ ﻓﻲ ﺍﻷﺻﻞ.{n}......ﻭﺍﻟﺜﺎﻧﻲ، ﺃﻥ ﻗﻮﺓ ﻫﺬﻩ ﺍﻟﺴﺎﺣﺮﺓ ﻛﺎﻧﺖ ﻋﻈﻴﻤﺔ ﻟﺪﺭﺟﺔ ﺃﻧﻬﺎ ﺍﺳﺘﻄﺎﻋﺖ ﺃﻥ ﺗﻌﻴﺪ ﻛﺘﺎﺑﺔ ﺍﻟﻘﺪﺭ ﺫﺍﺗﻪ.
,ﻓﻲ ﺧﻀﻢ ﻫﺬﻩ ﺍﻷﻳﺎﻡ ﺍﻟﺤﺎﻟﻤﺔ، ﺑﺪﺃﺕ ﺷﺎﻧﻮﻥ ﺗﺼﺪﻕ ﺃﻥ ﺍﻟﻘﺪﺭ ﻗﺪ ﺍﺻﻄﻒّ ﻟﺼﺎﻟﺤﻬﺎ،
,ﻟﻜﻦ ﻛﻠﻤﺎﺕ ﺍﻟﺴﺎﺣﺮﺓ ﺃﻋﺎﺩﺗﻬﺎ ﺇﻟﻰ ﺍﻟﻮﺍﻗﻊ ﺍﻟﻘﺎﺳﻲ.
,ﻓﻲ ﺍﻷﺻﻞ، ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﻣﺴﺘﻘﺒﻞ ﻳﺠﻤﻌﻬﺎ ﺑﺠﻮﺭﺝ.، .........ﻭﺭﺑﻤﺎ، ﺣﺘﻰ ﺍﻵﻥ، ﻻ ﻳﺰﺍﻝ ﺫﻟﻚ ﺍﻟﻤﺴﺘﻘﺒﻞ ﻣﺴﺘﺤﻴﻼً...
{f:5:Beatrice},"""...*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*، ﺃﻋﺬﺭﻳﻨﻲ، ﺃﻋﺬﺭﻳﻨﻲ. ﺍﻷﻣﺮ ﻳﺸﺒﻪ ﺍﻟﻄﺒﻴﺐ. ﺗﻠﺠﺄ ﺇﻟﻴﻪ ﻋﻨﺪﻣﺎ ﺗﻤﺮﺽ، ﻟﻜﻦ ﺑﻌﺪ ﺃﻥ ﺗﺘﻌﺎﻓﻰ، ﺗﻨﺴﻰ ﺣﺘﻰ ﺃﻥ ﺗﺸﻜﺮﻩ. ...ﺍﻟﺴﺎﺣﺮﺍﺕ ﻟﻢ ﻳﻌﺮﻓﻦ ﺍﻟﺸﻜﺮ ﻳﻮﻣًﺎ، ﻟﺬﺍ ﻟﻢ ﺃﺳﺘﻄﻊ ﻣﻨﻊ ﻧﻔﺴﻲ ﻣﻦ ﺍﻟﺘﺼﺮﻑ ﺑﻔﻈﺎﻇﺔ. ﺃﻋﺬﺭﻳﻨﻲ."""
Shannon,""".........ﻟﻢ ﺃﻧﺲَ ﻣﺸﺎﻋﺮ ﺍﻻﻣﺘﻨﺎﻥ ﺃﺑﺪًﺍ. ...ﻟﻘﺪ ﺗﻤﻜﻨﺖ ﻣﻦ ﺍﻟﻮﺻﻮﻝ ﺇﻟﻰ ﻫﺬﻩ ﺍﻟﺴﻌﺎﺩﺓ ﺑﻔﻀﻞ ﻗﻮﺗﻚِ، ﻳﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺳﺎﻣﺎ. ...ﻭﺑﺪﻭﻥ ﺳﺤﺮﻙِ، ﻟﻢ ﻳﻜﻦ ﻟﻴﺠﻤﻌﻨﻲ ﺑﺠﻮﺭﺝ-ﺳﺎﻣﺎ ﺃﻱ ﻗَﺪَﺭ. ...ﻟﻢ ﺃﻧﺲَ ﺫﻟﻚ ﺃﺑﺪًﺍ."""
{f:5:Beatrice},"""ﺍﺳﻔﺔ، ﺍﺳﻔﺔ. ﻟﻢ ﻳﻜﻦ ﻫﺬﺍ ﻗﺼﺪﻱ؛ ﻟﻢ ﺁﺕِ ﺇﻟﻰ ﻫﻨﺎ ﻟﻤﻀﺎﻳﻘﺘﻚ.  ﺳﻼﻃﺔ ﻟﺴﺎﻧﻲ ﻫﻲ ﺟﺰﺀٌ ﻣﻦ ﻃﺒﻴﻌﺘﻲ، ﺍﻟﻤﻌﺬﺭﺓ."""
{f:5:Beatrice},"""ﻣﻦ ﺟﻬﺔٍ ﺃﺧﺮﻯ، ﻭﺻﻠﻨﻲ ﺧﺒﺮ ﻋﺒﺮ ﻫﻤﺴﺎﺕ ﻻ ﺗﺨﻄﺌﻬﺎ ﺍﻷﺫﻥ...! ﻳﺒﺪﻭ ﺃﻧﻜﻤﺎ ﻗﻤﺘﻤﺎ ﺑﺮﺣﻠﺔ ﺻﻐﻴﺮﺓ ﻣﻌًﺎ.. ﺃﺭﺍﻫﻦ ﺃﻧﻬﺎ ﻛﺎﻧﺖ ﻣﻤﺘﻌﺔ ﺟﺪًﺍ."""
Shannon,"""ﻥ-ﻧﻌﻢ! ﻟﻘﺪ ﻛﺎﻧﺖ، ﺃﻣﻢ، ...ﻣﻤﺘﻌﺔ ﻟﻠﻐﺎﻳﺔ."""
,ﻓﺠﺄﺓ، ﺃﺷﺮﻕ ﻭﺟﻪ ﺷﺎﻧﻮﻥ ﺑﺤﻤﺮﺓ ﺧﺠﻮﻟﺔ.{n}ﺿﺤﻜﺖ ﺍﻟﺴﺎﺣﺮﺓ ﺑﻬﺪﻭﺀ، ﻭﻛﺄﻥ ﺫﻟﻚ ﺍﻟﺘﺤﻮﻝ ﺍﻟﺒﺴﻴﻂ ﻛﺎﻥ ﻣﺸﻬﺪًﺍ ﻳﺴﺘﺤﻖ ﺍﻟﻤﺎﻝ.
{f:5:Beatrice},"""ﺍﻟﺸﺨﺺ ﺍﻟﺬﻱ ﻛﺎﻥ ﻣﺠﺮﺩ ﺣﻠﻢٍ ﺑﻌﻴﺪ ﻟﻢ ﻳﻌﺪ ﺣﺒًﺎ ﻣﻦ ﻃﺮﻑ ﻭﺍﺣﺪ. ﺃﻧﺘﻤﺎ ﺍﻵﻥ ﻋﺎﺷﻘﺎﻥ ﺣﻘﻴﻘﻴﺎﻥ. ...ﻭﺑﺎﻟﻨﺴﺒﺔ ﻟﻌﺎﺷﻘﺎﻥ ﻏﺎﺭﻗﺎﻥ ﻓﻲ ﺍﻟﺤﺐ، ﻫﺬﺍ ﻭﺣﺪﻩ ﻫﻮ ﻛﻞ ﻣﺎ ﻳﺤﺘﺎﺟﺎﻧﻪ ﻓﻲ ﺍﻟﻌﺎﻟﻢ. ﻋﺎﻟﻢ ﻣﺜﺎﻟﻲ، ﺃﻓﻬﻤﺖِ؟  ﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ ! ﺣﺘﻰ ﺍﻟﺴﺎﺣﺮﺍﺕ ﻗﺪ ﻳﺸﻌﺮﻥ ﺑﺎﻟﻐﻴﺮﺓ."""
, ﺿﺤﻜﺖ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺑﺴﻌﺎﺩﺓ{n}ﻟﻜﻦ ﺍﺑﺘﺴﺎﻣﺘﻬﺎ ﻛﺎﻧﺖ ﻣﺨﺘﻠﻔﺔ ﻫﺬﻩ ﺍﻟﻤﺮﺓ.  ﻟﻢ ﺗﻜﻦ ﺗﺤﻤﻞ ﺃﺛﺮًﺍ ﻟﻠﺴﺨﺮﻳﺔ،  ﺑﻞ ﺑﺪﺍ ﻭﻛﺄﻧﻬﺎ ﺗﺒﺎﺭﻙ ﺣﺒّﻬﻤﺎ ﺣﻘًﺎ...
, ﻣﻨﺬ ﺫﻟﻚ ﺍﻟﻴﻮﻡ، ﻛﺎﻧﺖ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺗﻈﻬﺮ ﺃﻣﺎﻡ ﺷﺎﻧﻮﻥ ﻣﻦ ﺣﻴﻦ ﻵﺧﺮ.
,ﻭﺣﺘﻰ ﺍﻵﻥ، ﻟﻢ ﺗﺘﻮﻗﻒ ﺷﺎﻧﻮﻥ ﻋﻦ ﺍﻋﺘﺒﺎﺭﻫﺎ ﻛﺎﺋﻨﺎ ﻣﺨﻴﻔﺎ ﻏﺎﻣﻀﺎ
,"...ﻟﻜﻦ ﻓﻲ ﻧﻔﺲ ﺍﻟﻮﻗﺖ، ﻛﺎﻧﺖ ﻣﺪﻳﻨﺔً ﻟﻬﺎ ﺑﺎﻟﻜﺜﻴﺮ.  ﻓﻬﻲ ﻣﻦ ﻣﻨﺤﺘﻬﺎ ﺗﻠﻚ ""ﺍﻟﻤﻌﺠﺰﺓ"" ﺍﻟﺘﻲ ﺟﻌﻠﺖ ﻋﻼﻗﺘﻬﺎ ﺑﺠﻮﺭﺝ ﻣﻤﻜﻨﺔ."
,ﻭﻟﻬﺬﺍ، ﻛﺎﻧﺖ ﺗﺒﺬﻝ ﺟﻬﺪﻫﺎ ﺃﻻّ ﺗُﻈﻬﺮ ﺧﻮﻓﻬﺎ ﺃﻭ ﺍﺭﺗﺒﺎﻛﻬﺎ.
Shannon,"""ﺃﻭﻩ، ...ﺃﻭﻩ، ﻧﻌﻢ. ﺃﻣﻢ،...... {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ  ﻟﻘﺪ ﺍﺷﺘﺮﻳﺖُ ﺑﻌﺾ ﺍﻟﺤﻠﻮﻯ ﻛﺘﺬﻛﺎﺭ ﻣﻦ ﺭﺣﻠﺘﻨﺎ. ...ﻫﻞ ﺗﺮﻏﺒﻴﻦ، ﺃﻣﻢ، ...ﺑﺘﺠﺮﺑﺘﻬﺎ؟"""
{f:5:Beatrice},"""ﻫﻮﻩ؟؟؟ ﺗﺬﻛﺎﺭ... ﻟﺴﺎﺣﺮﺓ.........؟"""
,ﻳﺒﺪﻭ ﺃﻥ ﺣﺘﻰ ﺍﻟﺴﺎﺣﺮﺓ، ﺍﻟﺘﻲ ﺗﺒﺎﻫﺖ ﺑﺄﻧﻬﺎ ﻋﺎﺷﺖ ﻷﻟﻒ ﻋﺎﻡ، ﻟﻢ ﺗﺴﺘﻄﻊ ﺍﻟﺘﻨﺒﺆ ﺑﺄﻧﻬﺎ ﺳﺘﺘﻠﻘﻰ ﺗﺬﻛﺎﺭًﺍ ﻣﻦ ﺯﻭﺝٍ ﻣﻦ ﺍﻟﻌﺸﺎﻕ ﺍﻟﻌﺬﺑﻴﻦ.
,ﻋﻨﺪﻣﺎ ﺭﺃﺕ ﺷﺎﻧﻮﻥ ﺗﻌﺒﻴﺮﻫﺎ ﺍﻟﻤﺘﻔﺎﺟﺊ، ﻟﻠﻤﺮﺓ ﺍﻷﻭﻟﻰ، ﺷﻌﺮﺕ ﺃﻥ ﺍﻟﺴﺎﺣﺮﺓ ﻳﻤﻜﻦ ﺃﻥ ﺗﻜﻮﻥ... ﺻﺪﻳﻘﺘﻬﺎ.
{f:5:Beatrice},"""ﻫﻮﻫﻮﻩ، ﻛﻌﻚٌ ﺷﺮﻗﻲ ﻣﺼﻨﻮﻉ ﻣﻦ ﺍﻟﺸﺤﻢ ﻭﺩﻗﻴﻖ ﺍﻟﻘﻤﺢ، ﺗﻐﻠﻴﻒ ﺫﻟﻚ ﺑﺎﻟﺸﻮﻛﻮﻻﺗﺔ ﻋﻠﻰ ﺍﻟﻄﺮﻳﻘﺔ ﺍﻟﻐﺮﺑﻴﺔ ﻫﻮ ﺑﺎﻟﻔﻌﻞ ﻣﺰﻳﺞ ﺭﺍﺋﻊ ﺑﻴﻦ ﺍﻷﺳﻠﻮﺏ ﺍﻟﺸﺮﻗﻲ ﻭﺍﻟﻐﺮﺑﻲ، ﺇﻧﻪ ﺃﺷﺒﻪ ﺑﻄﺮﻳﻖ ﺍﻟﺤﺮﻳﺮ ﻓﻲ ﻋﺎﻟﻢ ﺍﻟﺤﻠﻮﻳﺎﺕ."""
{f:5:Beatrice},""".........ﻣﺎﺫﺍ؟ ﻣﺎ ﺍﻟﻤﻀﺤﻚ ﻓﻲ ﺫﻟﻚ؟"""
Shannon,"""ﻝ-...ﻻ ﺷﻲﺀ. ﺃﻋﺘﺬﺭ."""
,ﺗﻠﻚ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﻐﺎﻣﻀﺔ، ﺍﻟﺘﻲ ﺗﻤﺘﻠﻚ ﻗﻮﺓً ﺗﻔﻮﻕ ﺍﻟﻤﻨﻄﻖ، ﻛﺎﻧﺖ ﺍﻵﻥ ﺗﺄﻛﻞ ﺍﻟﺤﻠﻮﻯ ﺑﻨﻬﻢ، ﺗُﺤﺪﺙ ﺻﻮﺗًﺎ ﻛﺎﻟﺴﻨﺠﺎﺏ ﻭﻫﻮ ﻳﺤﺸﻮ ﻓﻤﻪ ﺑﺎﻟﺠﻮﺯ،   ﺑﻌﺪ ﻓﺘﺮﺓ، ﻟﻢ ﺗﺴﺘﻄﻊ ﺷﺎﻧﻮﻥ ﻛﺒﺢ ﺿﺤﻜﺘﻬﺎ.
{f:5:Beatrice},"""ﻫﻤﻢ، ﻳﺎ ﻟﻬﺎ ﻣﻦ ﺣﻠﻮﻯ ﺭﺍﻗﻴﺔ... ......ﻋﻠﻲّ ﺃﻥ ﺃﻗﺪﻡ ﻟﻚِ ﺩﻭﻟﺘﺸﻲ ﻓﻴﺘﺎ ﻣﻦ ﻧﻴﺮﻭ ﻓﻲ ﺃﺣﺪ ﺍﻷﻳﺎﻡ."" ""ﺍﻟﻮﺭﻭﺩ ﺭﻣﺰٌ ﻟﻠﺤﺐ ﺍﻷﺑﺪﻱ... ﺃﻋﺘﻘﺪ ﺃﻥ ﺣﻠﻮﻯ ﺍﻟﻮﺭﺩ ﺳﺘﻜﻮﻥ ﻣﻨﺎﺳﺒﺔ ﻟﻚِ ﻓﻲ ﻫﺬﻩ ﺍﻟﻠﺤﻈﺔ."""
,ﻛﺎﻧﺖ ﺍﻟﺴﺎﺣﺮﺓ ﻓﻲ ﻣﺰﺍﺝ ﺭﺍﺋﻊ، ﻣﺴﺘﻤﺘﻌﺔ ﺗﻤﺎﻣًﺎ ﺑﻬﺬﻩ ﺍﻟﺤﻠﻮﻳﺎﺕ ﺍﻟﺤﺪﻳﺜﺔ.
Shannon,"ﺃﻣﻢ، .........ﻫﺎﻙِ. ﻻ ﺃﺳﺘﻄﻴﻊ ﺣﻘًﺎ ﺷﻜﺮﻙ ﺑﻤﺎ ﻓﻴﻪ ﺍﻟﻜﻔﺎﻳﺔ. ﺃﻇﻦ ﺃﻧﻚِ ﻗﺪ ﻗﺪﻣﺖِ ﻟﻲ ﺃﻛﺜﺮ ﻣﻤﺎ ﺃﺳﺘﺤﻖ ﺑﺎﻟﻔﻌﻞ، ﻟﺬﺍ ﺳﺄﻋﻴﺪ ﻫﺬﺍ ﺇﻟﻴﻚِ."""
,ﻭﺿﻌﺖ ﺷﺎﻧﻮﻥ ﺑﺮﻓﻖ ﻋﻠﻰ ﺍﻟﻄﺎﻭﻟﺔ ﺑﺮﻭﺷًﺎ ﺫﻫﺒﻴًﺎ ﻋﻠﻰ ﺷﻜﻞ ﻓﺮﺍﺷﺔ.
{f:5:Beatrice},"""ﻻ ﺩﺍﻋﻲ ﻹﻋﺎﺩﺗﻪ. ﻃﺎﻟﻤﺎ ﺍﺣﺘﻔﻈﺖِ ﺑﻪ، ﺳﺘﻈﻞ ﻋﻼﻗﺘﻚِ ﻣﺘﻴﻨﺔ ﺇﻟﻰ ﺍﻷﺑﺪ."""
Shannon,"""......ﻗﺪ ﻳﻜﻮﻥ ﺍﻟﺴﺤﺮ ﻫﻮ ﺍﻟﺬﻱ ﻣﻨﺤﻨﻲ ﺍﻟﻔﺮﺻﺔ ﻟﻤﻘﺎﺑﻠﺘﻪ، ﻭﻟﻜﻦ ﺍﻟﺠﻬﺪ ﺍﻟﺬﻱ ﺳﻴﺠﻌﻞ ﺫﻟﻚ ﺍﻟﻠﻘﺎﺀ ﺃﺑﺪﻳًﺎ ﻳﺠﺐ ﺃﻥ ﻳﺄﺗﻲ ﻣﻦ ﺗﻌﺎﻭﻧﻨﺎ ﻣﻌًﺎ."""
{f:5:Beatrice},"""ﻫﻤﻢ. ......ﺇﺫﻥ، ﻓﺎﻟﺤﺐ ﻭﺍﻟﻮﺭﺩ ﻣﺘﺸﺎﺑﻬﺎﻥ. ﺇﻛﺜﺎﺭ ﺍﻟﺴﻤﺎﺩ ﻳﺘﻠﻒ ﺍﻟﺠﺬﻭﺭ. ﺑﻌﺾ ﺍﻷﺯﻫﺎﺭ ﻻ ﺗﻨﻤﻮ ﺩﻭﻥ ﺑﺬﻝ ﺍﻟﺠﻬﺪ. ﺇﻥ ﻛﺎﻥ ﺍﻷﻣﺮ ﻛﺬﻟﻚ، ﻓﺎﻓﻌﻠﻲ ﻣﺎ ﺗﺸﺎﺋﻴﻦ. ﻳﻤﻜﻨﻚِ ﺍﻻﺣﺘﻔﺎﻅ ﺑﻪ ﻓﻲ ﺻﻨﺪﻭﻕ ﻣﺠﻮﻫﺮﺍﺕ ﺑﺪﻻً ﻣﻦ ﺣﻤﻠﻪ ﻣﻌﻚِ. ﺇﻧﻪ ﺗﻌﺒﻴﺮٌ ﻋﻦ ﺣﺴﻦ ﻧﻴﺘﻲ ﻧﺤﻮﻙِ. ﻟﻦ ﻳﺴﺮّﻧﻲ ﺃﻥ ﺗﺘﻢ ﺇﻋﺎﺩﺗﻪ ﺇﻟﻲ."""
Shannon,"""ﺁﻩ، ......ﺃﻧﺎ... ﺃﻋﺘﺬﺭ ﺑﺸﺪﺓ...! ﻫﺬﺍ ﻟﻴﺲ ﻣﺎ..."""
{f:5:Beatrice},"""*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*. ﻻ ﺑﺄﺱ، ﻓﻠﻢ ﺃﺷﻌﺮ ﺑﺎﻹﺳﺎﺀﺓ. ﺫﻟﻚ ﺍﻟﺪﺑﻮﺱ ﺃﺻﺒﺢ ﻣﻠﻜﻚِ ﺑﺎﻟﻔﻌﻞ. ﺇﻥ ﺍﻋﺘﺒﺮﺗﻪ ﺩﻟﻴﻼً ﻋﻠﻰ ﺻﺪﺍﻗﺘﻨﺎ، ﻓﺴﻴﺒﻌﺚ ﺫﻟﻚ ﻋﻠﻰ ﺭﺍﺣﺘﻲ ﻗﻠﻴﻼً."""
{f:5:Beatrice},"""ﻳﻤﻜﻨﻚِ ﺍﻻﺣﺘﻔﺎﻅ ﺑﻪ ﻭﺍﻻﺳﺘﻔﺎﺩﺓ ﻣﻦ ﺑﺮﻛﺘﻪ. ﻳﻤﻜﻨﻚِ ﺃﻳﻀًﺎ ﻭﺿﻌﻪ ﻓﻲ ﺻﻨﺪﻭﻕ ﻣﺠﻮﻫﺮﺍﺕ. ﻭﺇﻥ ﺃﺭﺩﺕِ، ﻳﻤﻜﻨﻚِ ﺣﺘﻰ ﻣﻨﺤﻪ ﻟﺸﺨﺺ ﺁﺧﺮ ﻳﻜﺎﺑﺪ ﻫﻤﻮﻡ ﺍﻟﺤﺐ. ......ﻟﻜﻦ ﻋﻠﻴﻚِ ﺃﻥ ﺗﻌﺎﻣﻠﻴﻪ ﺑﻌﻨﺎﻳﺔ. ﻓﻤﻦ ﺍﻟﻤﺆﻛﺪ ﺃﻥ ﻗﻠﺒﻲ ﺳﻴﺘﺄﻟﻢ ﺇﻥ ﻟﻢ ﺗﻌﺘﻨﻲ ﺑﻪ"""
,ﻭﻓﻘًﺎ ﻟـ{f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ﻓﻘﺪ ﻇﻬﺮﺕ ﻋﺪﺓ ﻣﺮﺍﺕ ﻓﻲ ﺍﻟﻤﺎﺿﻲ ﺍﺳﺘﺠﺎﺑﺔً ﻻﺳﺘﺪﻋﺎﺀ ﺷﺨﺺ ﻣﺎ، ﻛﻲ ﺗﻤﻨﺤﻪ ﺷﻴﺌًﺎ ﻳﺤﻤﻞ ﻗﻮﺓ ﺳﺤﺮﻳﺔ.
,ﻟﻜﻦ ﻣﻌﻈﻢ ﺃﻭﻟﺌﻚ ﺍﻟﺬﻳﻦ ﺍﺳﺘﻔﺎﺩﻭﺍ ﻣﻦ ﺗﻠﻚ ﺍﻟﻘﻮﺓ ﻟﺤﻞ ﻣﺸﺎﻛﻠﻬﻢ، ﺳﺮﻋﺎﻥ ﻣﺎ ﻛﺎﻧﻮﺍ ﻳﺠﺪﻭﻧﻬﺎ ﻣﺮﻋﺒﺔ، ﻭﺑﺪﻻً ﻣﻦ ﺍﻻﻣﺘﻨﺎﻥ، ﻛﺎﻧﻮﺍ ﻳﺮﻣﻮﻥ ﺗﻠﻚ ﺍﻷﺷﻴﺎﺀ ﺑﺄﺣﺘﻘﺎﺭ.
{f:5:Beatrice},"""ﻭﻟﻬﺬﺍ ﺍﻟﺴﺒﺐ ﻧﺎﺩﺭًﺍ ﻣﺎ ﺃﺗﻠﻘﻰ ﺍﻟﺸﻜﺮ ﻋﻠﻰ ﺣﺴﻦ ﻧﻴﺘﻲ. ......ﺗﺮﻯ، ﻫﻞ ﻫﺬﻩ ﺍﻟﻤﺮﺓ ﺍﻷﻭﻟﻰ؟ ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*."""
,ﺿﺤﻜﺖ ﺍﻟﺴﺎﺣﺮﺓ ﺑﺤﺮﺍﺭﺓ، ﻟﻜﻦ ﺷﺎﻧﻮﻥ ﺭﺃﺕ ﻓﻲ ﺿﺤﻜﺘﻬﺎ ﻟﻤﺤﺔً ﻣﻦ ﺍﻟﺤﺰﻥ.
