Speaker,Arabic (AR)
,ﺑﻌﺪ ﺳﻤﺎﻋﻬﺎ ﻟﻜﻠﻤﺎﺕ ﻛﺎﻧﻮﻥ، ﻧﻈﺮﺕ ﺇﻟﻰ ﺑﺎﺏ ﺣﺠﺮﺓ ﺍﻟﺪﺭﺍﺳﺔ.{n}ﻋﻠﻴﻪ ﻛﺎﻥ ﻣﺤﻔﻮﺭًﺍ ﺷﻌﺎﺭ ﺍﻟﻌﻘﺮﺏ،
,ﺗﻌﻮﻳﺬﺓ ﻗﻮﻳﺔ ﻟﻄﺮﺩ ﺍﻟﺸﺮ. ﻭﺍﻟﺤﺎﺟﺰ ﺍﻷﺧﻴﺮ ﺍﻟﺬﻱ ﻛﺎﻥ ﻳﺤﻤﻲ ﻛﻴﻨﺰﻭ.{n}ﻭﺟﺪﻭﻩ ﻗﺪ ﺗﻼﺷﻰ ﺑﺎﻟﻔﻌﻞ.
,ﺑﺎﻟﻄﺒﻊ، ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺗﻐﻴﻴﺮٌ ﻳﻤﻜﻦ ﺭﺅﻳﺘﻪ ﺑﺎﻟﻌﻴﻦ ﻋﻠﻰ ﻣﻘﺒﺾ ﺍﻟﺒﺎﺏ.{n}ﻭﻟﻜﻦ، ﺃﻭﻟﺌﻚ ﺍﻟﺬﻳﻦ ﻳﻤﻜﻨﻬﻢ ﺇﺩﺭﺍﻙ ﻣﺎ ﻻ ﺗﺪﺭﻛﻪ ﺍﻟﻌﻴﻦ ﺍﻟﺒﺸﺮﻳﺔ ﺷﻌﺮﻭﺍ ﺑﻬﺬﺍ ﺍﻟﺘﻐﻴﻴﺮ ﺍﻟﺠﺬﺭﻱ...
Ronoue Genji,"""......ﺳﻴﺪﻱ. ﺳﻴﺪﻱ...! ﺃﻧﺎ ﻗﻴﻨﺠﻲ. ﻣﻦ ﻓﻀﻠﻚ ﺍﻓﺘﺢ ﺍﻟﺒﺎﺏ."""
,ﻧﺎﺩﻯ ﻗﻴﻨﺠﻲ ﺑﻬﺬﻩ ﺍﻟﻄﺮﻳﻘﺔ ﺑﻌﺪ ﺃﻥ ﻃﺮﻕ ﻋﺪﺓ ﻣﺮﺍﺕ، ﻟﻜﻦ ﻟﻢ ﻳﺄﺕِ ﺭﺩ ﻣﻦ ﺩﺍﺧﻞ ﺣﺠﺮﺓ ﺍﻟﺪﺭﺍﺳﺔ.
Ronoue Genji,"""ﺷﺎﻧﻮﻥ، ﺭﺍﻗﺒﻲ ﻣﻦ ﺧﻠﻔﻨﺎ. ﻛﺎﻧﻮﻥ، ﻓﺘﺶ ﺍﻟﻐﺮﻓﺔ ﻣﻦ ﺍﻟﺪﺍﺧﻞ."""
,"""""ﺣﺎﺿﺮ...!"""""
,ﻭﺿﻊ ﻛﺎﻧﻮﻥ ﺃﺫﻧﻪ ﻋﻠﻰ ﺍﻟﺒﺎﺏ، ﻣﺤﺎﻭﻻً ﺍﺳﺘﺸﻌﺎﺭ ﻣﺎ ﻳﺠﺮﻱ ﺑﺎﻟﺪﺍﺧﻞ.
,ﺃﻣﺎ ﺷﺎﻧﻮﻥ، ﻓﺎﺳﺘﺪﺍﺭﺕ ﻓﻲ ﺍﻻﺗﺠﺎﻩ ﺍﻟﻤﻌﺎﻛﺲ، ﻭﻭﻗﻔﺖ ﺧﻠﻒ ﺍﻻﺛﻨﻴﻦ ﻟﺘﺤﺮﺳﻬﻢ، ﻣﺘﺄﻫﺒﺔ ﻷﻱ ﻃﺎﺭﺉ ﻗﺪ ﻳﺤﺪﺙ ﻣﻦ ﺍﻟﺨﻠﻒ.
Kanon,"""............ﻻ ﺑﺪ ﺃﻥ ﺳﻴﺪﻱ ﺑﺎﻟﺪﺍﺧﻞ. ...ﻟﻜﻦ ﺍﻟﻤﻜﺎﻥ ﻫﺎﺩﺉ ﻟﻠﻐﺎﻳﺔ."""
Ronoue Genji,"""ﻫﻞ ﺗﻘﺼﺪ ﺑﻜﻼﻣﻚ ﺃﻧﻪ ﺑﺄﻣﺎﻥ؟"""
Kanon,"""ﻛﻼ. ﺇﻧﻪ {i:ﻫﺎﺩﺉٌ ﺟﺪًﺍ}."""
Shannon,"""...ﻻ ﻳﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ... ﻻ، ﻣﺴﺘﺤﻴﻞ..."""
Ronoue Genji,"""ﺳﻴﺪﻱ. ﺍﻋﺬﺭﻧﺎ ﺑﺸﺄﻥ ﺍﻟﺪﺧﻮﻝ."""
,ﺃﺧﺮﺝ ﻗﻴﻨﺠﻲ ﻣﻔﺘﺎﺣًﺎ ﺫﻫﺒﻴًﺎ ﻣﻦ ﺟﻴﺒﻪ.{n}ﻛﺎﻥ ﺍﻟﻤﻔﺘﺎﺡ ﺍﻟﻮﺣﻴﺪ ﻟﺤﺠﺮﺓ ﺍﻟﺪﺭﺍﺳﺔ، ﺑﺨﻼﻑ ﺍﻟﻤﻔﺘﺎﺡ ﺍﻟﺬﻱ ﻳﺤﻤﻠﻪ ﻛﻴﻨﺰﻭ.
,ﺃﺩﺧﻠﻪ ﻓﻲ ﺍﻟﻘﻔﻞ، ﻭﺃﺩﺍﺭﻩ ﺑﺼﻌﻮﺑﺔ ﺑﺎﻟﻐﺔ.{n}...ﻟﻠﻮﻫﻠﺔ ﺍﻷﻭﻟﻰ، ﻛﺎﻥ ﺫﻟﻚ ﻳﺸﻴﺮ ﺇﻟﻰ ﺃﻧﻪ ﻗﻔﻞٌ ﻗﻮﻱٌ ﺣﻘًﺎ.
,ﻭﻟﻜﻦ، ﺑﻤﺎ ﺃﻥ ﺍﻟﺘﻌﻮﻳﺬﺓ ﻗﺪ ﺗﻼﺷﺖ، ﻛﺎﻧﺖ ﺗﻌﻨﻲ ﺃﻥ ﻫﺬﺍ ﺍﻟﺒﺎﺏ ﻛﺎﻥ ﻣﻔﺘﻮﺣًﺎ ﻋﻠﻰ ﻣﺼﺮﺍﻋﻴﻪ ﻣﻨﺬ ﺯﻣﻦ ﻷﻱ ﺷﺨﺺ ﻳﻤﻠﻚ ﻗﻮﺓً ﺳﺤﺮﻳﺔ...
,ﺃﺻﺪﺭ ﺍﻟﻘﻔﻞ ﺻﻮﺗًﺎ ﺛﻘﻴﻼً، ﻣﺸﻴﺮًﺍ ﺇﻟﻰ ﺃﻥ ﺍﻟﺒﺎﺏ ﻗﺪ ﻓُﺘﺢ {i:ﻟﻠﺒﺸﺮ ﺃﻳﻀًﺎ}..
Ronoue Genji,"""......ﺍﻟﻤﻌﺬﺭﺓ."""
,ﺃﺣﻨﻰ ﻗﻴﻨﺠﻲ ﺭﺃﺳﻪ ﺍﺣﺘﺮﺍﻣًﺎ، ﻭﺍﺷﺘﺪ ﺇﺣﺴﺎﺱ ﻛﺎﻧﻮﻥ ﺑﺎﻟﺘﻮﺗﺮ، ﻭﺍﺭﺗﻌﺸﺖ ﺷﺎﻧﻮﻥ، ﺛﻢ...... ﺩﺧﻠﻮﺍ ﺣﺠﺮﺓ ﺍﻟﺪﺭﺍﺳﺔ...
,ﻭﺳﺮﻋﺎﻥ ﻣﺎ ﻭﺟﺪﻭﺍ ﻛﻴﻨﺰﻭ.
,...ﻛﺎﻥ ﺟﺎﻟﺴًﺎ ﻋﻠﻰ ﺃﺭﻳﻜﺔ ﺍﺳﺘﻘﺒﺎﻝ ﺑﺤﻴﺚ ﻳﻜﻮﻥ ﻇﻬﺮﻩ ﻣﻮﺍﺟﻬﺎً ﻟﻬﻢ.
,ﻻﺣﻆ ﻗﻴﻨﺠﻲ ﻭﺟﻮﺩ ﺷﺨﺺ ﻳﺠﻠﺲ ﻣﻘﺎﺑﻠﻪ، ﻓﺎﻧﺤﻨﻰ ﺑﺮﺃﺳﻪ ﺍﺣﺘﺮﺍﻣًﺎ ﻣﺮﺓ ﺃﺧﺮﻯ.
,ﻛﻤﺎ ﻻﺣﻆ ﻛﺎﻧﻮﻥ ﻫﺬﺍ ﺍﻟﺸﺨﺺ... ...ﻟﻜﻨﻪ ﻟﻢ ﻳﻨﺤﻦِ.
,ﺑﻞ ﻓﺘﺢ ﺫﺭﺍﻋﻴﻪ ﻭﻭﻗﻒ ﺃﻣﺎﻡ ﺷﺎﻧﻮﻥ، ﻳﺤﻤﻴﻬﺎ ﺑﺠﺴﺪﻩ.
,ﻟﺬﻟﻚ، ﺣﺘﻰ ﺩﻭﻥ ﺃﻥ ﺗﺮﻯ ﻭﺟﻪ ﺍﻟﺸﺨﺺ ﺍﻟﺠﺎﻟﺲ، ﻛﺎﻧﺖ ﺷﺎﻧﻮﻥ ﻗﺪ ﺃﺩﺭﻛﺖ ﺗﻤﺎﻣًﺎ ﻣﻦ ﻳﻜﻮﻥ...
Ronoue Genji,"""...ﺇﺫﺍً، ﻟﻘﺪ ﺷﺮﻓﺘﻨﺎ ﺑﺤﻀﻮﺭﻙ. ﻳﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ."""
{f:5:Beatrice},"""ﻗﻴﻨﺠﻲ، ﺻﺤﻴﺢ؟ ﺃﺗﻴﺖ ﺑﺴﺮﻋﺔ. ﻧﻌﻢ، ﻣﻦ ﺍﻟﺠﻴﺪ ﺃﻥ ﻳﺴﺘﺠﻴﺐ ﺍﻷﺛﺎﺙ ﻟﻨﺪﺍﺀ ﺳﻴﺪﻩ ﺑﺴﺮﻋﺔ. ﺑﻌﻜﺲ ﺧﺎﺩﻣﻲ ﻫﺬﺍ."""
Ronoue Genji,"""........................ ......ﺇﺫًﺍ ﻓﻘﺪ ﺃﺗﻰ ﺭﻭﻧﻮﻑ-ﺳﺎﻣﺎ ﺃﻳﻀًﺎ."""
,ﻭﺟّﻪ ﻗﻴﻨﺠﻲ ﺗﺤﻴﺘﻪ ﻧﺤﻮ ﺍﻟﻈﻼﻡ ﺍﻟﺨﻔﻴﻒ ﺧﻠﻒ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻭﺇﻟﻰ ﻳﻤﻴﻨﻬﺎ، ﺣﻴﺚ ﻟﻢ ﻳﺒﺪُ ﺃﻥ ﻫﻨﺎﻙ ﺷﻴﺌًﺎ.
,ﺣﺘﻰ ﻛﺎﻧﻮﻥ ﻭﺷﺎﻧﻮﻥ ﻟﻢ ﻳﺸﻌﺮﺍ ﺃﺑﺪًﺍ ﺑﻮﺟﻮﺩ ﺷﺨﺺٍ ﻣﺎ.
,...ﻟﻜﻦ ﺍﻟﻌﺘﻤﺔ ﻧﻔﺴﻬﺎ ﺳﺮﻋﺎﻥ ﻣﺎ ﺭﺩّﺕ، ﻣﻌﺘﺮﻓﺔً ﺑﺤﺪﺓ ﻧﻈﺮ ﻗﻴﻨﺠﻲ.
Ronove,"""ﻛﺎﻟﻌﺎﺩﺓ، ﻻ ﺗُﺨﻴّﺐ ﺍﻟﻈﻦ. ﻟﻢ ﺃﺭﺍﻙَ ﻣﻨﺬ ﻣﺪﺓ ﻃﻮﻳﻠﺔ. ...ﻳﺎ ﺇﻟﻬﻲ، ﻟﻘﺪ ﺗﻘﺪﻣﺖَ ﻓﻲ ﺍﻟﻌﻤﺮ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﻳﺒﺪﻭ ﺃﻧﻚ ﺑﻠﻐﺖ ﻣﻦ ﺍﻟﻌﻤﺮ ﺍﻟﺸﻲﺀ ﺍﻟﻜﺜﻴﺮ."""
Ronoue Genji,"""ﻟﻘﺪ ﻋﺸﺖ ﺃﻳﺎﻣﻲ ﺑﻮﻓﺮﺓ ﻭﺭﺿﻰ. ...ﻳﺒﺪﻭ ﺃﻧﻚ ﺃﻳﻀًﺎ ﺗﺸﻌﺮ ﺑﺎﻟﺮﺿﻰ ﻋﻦ ﺣﻴﺎﺗﻚ ﻳﺎ ﺭﻭﻧﻮﻑ-ﺳﺎﻣﺎ."""
Ronove,"""ﻧﻌﻢ. ﺷﻜﺮﺍ ﻟﻚ. ...ﻭﺷﺎﻧﻮﻥ، ﻣﻀﻰ ﻭﻗﺖ ﻃﻮﻳﻞ ﻟﻢ ﻧﻠﺘﻖِ ﻓﻴﻪ. ﻟﻘﺪ ﺃﺻﺒﺤﺖِ ﺟﻤﻴﻠﺔ ﺑﺤﻖ. ﻭﻳﺒﺪﻭ ﺃﻧﻚِ ﺃﺻﺒﺤﺖِ ﻗﻮﻳﺔً ﺟﺪًﺍ. ﻫﺬﺍ ﺃﻣﺮ ﺟﻴﺪ."""
Shannon,"""............ﺷﻜﺮًﺍ ﺟﺰﻳﻼً ﻟﻚ."""
Kanon,"""...ﺃﺧﺘﻲ، ﻣﻦ ﻳﻜﻮﻥ ﻫﺬﺍ؟"""
Ronove,"""ﻫﺬﺍ ﻟﻘﺎﺀﻧﺎ ﺍﻷﻭﻝ ﻳﺎ ﻛﺎﻧﻮﻥ-ﻛﻦ. ......ﺃﻧﺎ ﺭﻭﻧﻮﻑ، ﺭﺋﻴﺲ ﺧﺪﻡ ﺃﺛﺎﺙ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ. ......ﻛﻤﺎ ﺃﻧﻲ ﺻﺪﻳﻖ ﻗﺪﻳﻢ ﻟﻘﻴﻨﺠﻲ-ﺳﺎﻥ، ﺃﻧﺎ ﺃﻳﻀًﺎ ﺃﺛﺎﺙ، ﻣﺜﻠﻚ ﺗﻤﺎﻣًﺎ. ﺇﻻ ﺃﻥ ﺍﻟﺴﻴﺪ ﺍﻟﺬﻱ ﺃﺧﺪﻣﻪ ﻣﺨﺘﻠﻒ."""
,ﻟﻢ ﺗﺰﻝ ﻋﻼﻣﺎﺕ ﺍﻟﺘﻮﺗﺮ ﻭﺍﺿﺤﺔ ﻋﻠﻰ ﻭﺟﻪ ﻛﺎﻧﻮﻥ.
,...ﻓﺎﻷﺛﺎﺙ ﺇﻥ ﺧﺪﻡ ﺳﻴﺪًﺍ ﻣﺨﺘﻠﻔًﺎ، ﻳﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﻃﻴﺒًﺎ ﺃﻭ ﻗﺎﺳﻴًﺎ، ﻭﻓﻘًﺎ ﻟﺬﻟﻚ ﺍﻟﺴﻴﺪ.
,...ﻭﺣﻴﻦ ﻳﻌﻠﻦ ﻫﺬﺍ ﺍﻟﺸﺨﺺ ﻭﻻﺀﻩ {f:7:ﻟﺒﻴﺎﺗﺮﻳﺲ} ﺍﻟﺘﻲ ﻳﻜﺮﻫﻬﺎ ﻛﺎﻧﻮﻥ ﺑﺸﺪﺓ، ﻓﻤﻦ ﺍﻟﻄﺒﻴﻌﻲ ﺃﻥ ﻳﻌﺘﺒﺮﻩ ﻋﺪﻭًﺍ ﺃﻳﻀًﺎ...
{f:5:Beatrice},"""*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*! ﻳﺒﺪﻭ ﺃﻧﻲ ﻣﻜﺮﻭﻫﺔٌ ﺗﻤﺎﻣًﺎ. ﺣﻘًﺎ، ﻛﻢ ﻳﺼﺪﻕ ﺍﻟﻤﺜﻞ: (ﺇﺫﺍ ﻛﺮﻫﺖ ﺍﻟﺮﺍﻫﺐ، ﻛﺮﻫﺖ ﺣﺘﻰ ﺛﻮﺑﻪ)!"""
,ﺿﺤﻜﺖ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻭﻫﻲ ﺗﺴﺨﺮ ﻋﻠﻨًﺎ ﻣﻦ ﺍﻟﻨﻈﺮﺓ ﺍﻟﻤﻤﺘﻠﺌﺔ ﺑﺎﻟﻜﺮﺍﻫﻴﺔ ﻋﻠﻰ ﻭﺟﻪ ﻛﺎﻧﻮﻥ...
,ﻋﻨﺪﻫﺎ ﺃﺩﺭﻙ ﻛﺎﻧﻮﻥ ﺃﺧﻴﺮًﺍ.
,ﻛﺎﻧﺖ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺑﺮﻓﻘﻪ ﻛﻴﻨﺰﻭ ﻳﺠﻠﺴﺎﻥ ﻣﺘﻘﺎﺑﻠﻴﻦ ﻋﻠﻰ ﺍﻷﺭﺍﺋﻚ، ﻳﻠﻌﺒﺎﻥ ﺍﻟﺸﻄﺮﻧﺞ.
,ﻟﻜﻦ ﻛﻴﻨﺰﻭ ﻟﻢ ﻳﻜﻦ ﻳﺘﺤﺮﻙ ﻋﻠﻰ ﺍﻹﻃﻼﻕ. ﻛﺎﻥ ﻳﻤﺴﻚ ﺭﺃﺳﻪ ﺑﻜﻠﺘﺎ ﻳﺪﻳﻪ ﺑﻴﻨﻤﺎ ﻳُﻐﻤﺾ ﻋﻴﻨﻴﻪ ﺑﺈﺣﻜﺎﻡ ﻭﻫﻮ ﻳﻔﻜﺮ ﻓﻲ ﺣﺮﻛﺘﻪ ﺍﻟﺘﺎﻟﻴﺔ،
,ﺃﻡ ﺃﻧﻪ ﻛﺎﻥ ﻓﻲ ﻛﺮﺏٍ ﻋﻈﻴﻢ...؟
Shannon,""".........ﺳﻴﺪﻱ........."""
{f:5:Beatrice},"""ﻟﻘﺪ ﺃﺧﺒﺮﺕ ﻛﻴﻨﺰﻭ ﺷﻴﺌﻴﻦ. ﺑﺸﺮﻯ ﺳﺎﺭّﺓ، ﻭﺃﺧﺮﻯ ﺳﻴّﺌﺔ. ...ﺍﻟﺒﺸﺮﻯ ﺍﻟﺴﺎﺭّﺓ، ﻫﻲ ﺃﻧﻪ ﺗﻤﻜّﻦ ﻣﻦ ﻟﻘﺎﺋﻲ ﻣﺠﺪﺩًﺍ ﺩﻭﻥ ﺃﻥ ﻳُﻜﻤﻞ ﺍﻟﻄﻘﻮﺱ. ﺃﻣﺎ ﺍﻟﺴﻴﺌﺔ، ﻓﻬﻲ ﺃﻥ ﻛﻴﻨﺰﻭ... ﻗﺪ ﺗﻢ ﺍﺧﺘﻴﺎﺭﻩ ﻛﺄﻭﻝ ﻗﺮﺑﺎﻥ ﻓﻲ ﺍﻟﻄﻘﺲ."""
{f:5:Beatrice},"""*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*! ﻟﻴﺲ ﺑﻴﺪﻱ ﺃﻱ ﺷﻲﺀ ﻳﻤﻜﻨﻨﻲ ﻓﻌﻠﻪ ﺣﻴﺎﻝ ﻫﺬﺍ. ﻷﻥ ﻟﻌﺒﺔ ﺍﻟﺮﻭﻟﻴﺖ ﺍﻟﻤﺘﻘﻠﺒﺔ ﻫﻲ ﺍﻟﺘﻲ ﻗﺮﺭﺕ ﺫﻟﻚ ﺑﺎﻟﻔﻌﻞ."""
Kanon,"""...ﻛـ-ﻛﺎﺫﺑﺔ. ﺇﻧﻚِ ﻣﺠﺮﺩ ﻗﺎﺗﻠﺔ ﺗﺒﺤﺚ ﻋﻦ ﺍﻟﻤﺘﻌﺔ..."""
Shannon,"""ﻫﺬﺍ ﻳﻜﻔﻲ ﻳﺎ ﻛﺎﻧﻮﻥ-ﻛﻦ..."""
{f:5:Beatrice},"""...ﺣﺴﻨًﺎ ﻳﺎ ﻛﻴﻨﺰﻭ، ﺃﻟﻢ ﻳﺤﻦ ﺍﻟﻮﻗﺖ ﻟﻘﺒﻮﻝ ﺧﺴﺎﺭﺗﻚ؟ ......*ﻗﻬﻘﻬﺔ* ﺑﻬﺬﺍ، ﻳﻨﺘﻬﻲ ﻧﺰﺍﻟﻨﺎ ﺍﻟﻄﻮﻳﻞ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
Ushiromiya Kinzo,"""................................."""
,ﻛﺎﻥ ﻣﻦ ﺍﻟﺼﻌﺐ ﺗﺤﺪﻳﺪ ﺍﻟﺨﺎﺳﺮ ﻣﻦ ﺍﻟﻔﺎﺋﺰ ﻋﻠﻰ ﺭﻗﻌﺔ ﺍﻟﺸﻄﺮﻧﺞ ﺍﻟﻔﻮﺿﻮﻳﺔ ﻫﺬﻩ.
,...ﻟﻜﻦ، ﺑﺎﻟﺤﻜﻢ ﻋﻠﻰ ﻣﻌﺎﻧﺎﻩ ﻛﻴﻨﺰﻭ ﻭﺍﺳﺘﺮﺧﺎﺀ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺍﻟﺨﺒﻴﺚ، ﻳﺒﺪﻭ ﺃﻥ ﺍﻟﻨﺘﻴﺠﺔ ﻗﺪ ﺣُﺴﻤﺖ ﺑﺎﻟﻔﻌﻞ...
Ushiromiya Kinzo,""".........ﻻ ﻣﻔﺮ... ﺭﻏﻢ ﻫﺬﺍ ﻛﺎﻥ ﺍﻷﻣﺮ ﻣﻤﺘﻌًﺎ."""
{f:5:Beatrice},"""ﻭﻛﺬﻟﻚ ﺃﻧﺎ. ...ﺇﻧﻬﺎﺀ ﻣﻨﺎﻓﺴﺘﻲ ﻣﻌﻚ ﻗﺪ ﻳﺠﻠﺐ ﺳﻴﻼً ﻣﻦ ﺍﻟﻤﺸﺎﻋﺮ، ﻟﻜﻨﻪ ﻗﺪ ﺗﺠﺎﻭﺯ ﺍﻟﺤﺐ ﻭﺍﻟﻜﺮﺍﻫﻴﺔ ﺑﺎﻟﻔﻌﻞ. ﻟﻘﺪ ﺍﺳﺘﻤﺘﻌﺖ ﺣﻘًﺎ. ﻟﻘﺪ ﻛﺎﻧﺖ ﻋﻘﻮﺩًﺍ ﻻ ﻣﻜﺎﻥ ﻓﻴﻬﺎ ﻟﻠﻤﻠﻞ...!"""
,ﺗﻘﺪﻣﺖ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺑﻤﻠﻜﺘﻬﺎ، ﻭﻧﻔﺬﺕ ﺣﺮﻛﺘﻬﺎ ﺍﻷﺧﻴﺮﺓ.
,......ﻭﻋﻨﺪﻫﺎ...ﺍﻧﺘﻬﻰ ﺍﻟﻨﺰﺍﻝ.
{f:5:Beatrice},"""ﻣﺎﺕ ﺍﻟﺸﺎﻩ. .........ﻫﺬﺍ ﺗﻜﺮﻳﻢ ﺃﺧﻴﺮ ﻣﻨﻲ ﻟﻚ. ﻧﻢ ﻗﺮﻳﺮ ﺍﻟﻌﻴﻦ، ...ﻭﺍﺭﺗﺢ."""
Ushiromiya Kinzo,"""ﻓﻔﻔﻒ، ......ﻓﻬﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ ﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ!!"""
,ﻓﺠﺄﺓً ﻧﻬﺾ ﻛﻴﻨﺰﻭ ﺿﺎﺣﻜًﺎ، ﻓﺎﺭﺩًﺍ ﺫﺭﺍﻋﻴﻪ ﻣﺜﻞ ﻣﻐﻨﻲ ﺃﻭﺑﺮﺍ ﻳﻮﺍﺟﻪ ﺣﺸﺪًﺍ ﻛﺒﻴﺮًﺍ ﻣﻦ ﺍﻟﻨﺎﺱ، ...ﻭﺿﺤﻚ ﻛﻤﺎ ﻟﻮ ﻛﺎﻥ ﻗﺪ ﺃﺗﻢ ﺧﻄﺔ ﻗﺮﻥ ﻛﺎﻣﻞ.
,ﻛﺎﻧﺖ ﺿﺤﻜﺘﻪ ﺗﻠﻚ......ﺗﺒﺼﻖ ﻟﻌﺎﺑًﺎ ﻗﺮﻣﺰﻳًﺎ.
,ﻟﻬﻴﺐ ﺃﺣﻤﺮ ﻗﺎﻥٍ ﺍﻧﺪﻓﻊ ﻣﻦ ﺟﺴﺪﻩ ﻣﻦ ﺍﻟﺪﺍﺧﻞ، ﻭﺍﻧﻔﺠﺮ ﻣﻦ ﻓﻤﻪ، ﺃﺫﻧﻴﻪ، ﺃﻧﻔﻪ... ﻭﻓﻲ ﻟﺤﻈﺎﺕ، ﺃﺣﺎﻃﺖ ﺍﻟﻨﻴﺮﺍﻥ ﺍﻟﻜﺎﻭﻳﺔ ﺑﺠﺴﺪﻩ ﺑﺎﻟﻜﺎﻣﻞ...
,ﻟﻜﻦ ﻛﻴﻨﺰﻭ ﺍﺳﺘﻤﺮ ﻓﻲ ﺍﻟﻀﺤﻚ.
,ﻓﻜﻠﻤﺎ ﺿﺤﻚ، ﻛﻠﻤﺎ ﺍﻧﺒﻌﺜﺖ ﻧﻴﺮﺍﻥ ﺍﻟﺠﺤﻴﻢ ﻣﻦ ﺟﺴﺪﻩ ﺑﺎﻟﻜﺎﻣﻞ...ﻭﺑﺪﺃﺕ ﺗﺤﺮﻗﻪ...
,ﺗﺤﻮﻟﺖ ﺗﻠﻚ ﺍﻟﻨﻴﺮﺍﻥ ﺇﻟﻰ ﺿﻮﺀٍ ﺳﺎﻃﻊ، ﺃﺿﺎﺀ ﺑﺒﺮﻳﻖٍ ﻋﻠﻰ ﺍﻷﺩﻭﺍﺕ ﺍﻟﺴﺤﺮﻳﺔ ﺍﻟﻤﺘﻨﻮﻋﺔ ﻓﻲ ﺍﻟﻐﺮﻓﺔ، ﻭﺟﻌﻞ ﻇﻼﻟﻬﺎ ﺍﻟﻤﺸﻮﻫﺔ ﺗﺮﻗﺺ ﻋﻠﻰ ﺍﻟﺠﺪﺭﺍﻥ.
,...ﺗﻠﻚ ﺍﻟﻈﻼﻝ، ﺑﺪﺕ ﻛﻤﺎ ﻟﻮ ﺃﻧﻬﺎ ﺃﺭﻭﺍﺡٌ ﻣﻠﻌﻮﻧﺔ ﻣﻦ ﺍﻟﺠﺤﻴﻢ، ﺗﺒﺘﻬﺞ ﺑﺮﺅﻳﺔ ﺟﺴﺪ ﻛﻴﻨﺰﻭ ﻳﺤﺘﺮﻕ ﺑﺸﺪﺓ...
,ﺑﺎﻟﻨﺴﺒﺔ ﻟﻤﻦ ﺃﺑﺮﻡ ﻋﻘﺪًﺍ ﻣﻊ ﺍﻟﺴﺎﺣﺮﺓ، ﻭﻭﻓﻘًﺎ ﻟﺘﻠﻚ ﺍﻟﺸﺮﻭﻁ، ﻛﺎﻧﺖ ﻫﺬﻩ ﻧﻬﺎﻳﺔ ...ﻣﻨﺎﺳﺒﺔ ﻟﻠﻐﺎﻳﺔ...
,ﺑﻌﺪ ﺃﻥ ﺿﺤﻚ ﻭﺻﺮﺥ ﻓﻲ ﺍﻷﻟﺴﻨﺔ ﺍﻟﻤﺴﺘﻌﺮﺓ ﻟﺒﻌﺾ ﺍﻟﻮﻗﺖ، ﺳﻘﻂ ﻛﻴﻨﺰﻭ ﻋﻠﻰ ﺍﻷﺭﺽ، ﻛﺪﻣﻴﺔٍ ﻣُﺰﻗﺖ ﺧﻴﻮﻃﻬﺎ.
,ﻭﻗﺪ ﺍﺧﺘﻔﺖ ﺍﻟﻨﻴﺮﺍﻥ ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﺗﻠﺘﻬﻤﻪ، ﻭﻛﺄﻧﻬﺎ ﻗﺪ ﺃﺗﻤﺖ ﻣﻬﻤﺘﻬﺎ ﻭﺣﺮﻗﺖ ﻛﻞ ﺷﻲﺀ ﺩﻭﻥ ﺃﻥ ﺗﺘﺮﻙ ﺷﻴﺌًﺎ ﺧﻠﻔﻬﺎ، ...ﺳﻮﻯ ﺟﺜﺔ ﻣﺤﺘﺮﻗﺔ، ﻣﺸﻮّﻫﺔ ﻟﺪﺭﺟﺔ ﺃﻥ ﺍﻟﻨﻈﺮ ﺇﻟﻴﻬﺎ ﻳﻜﺎﺩ ﻻ ﻳُﺤﺘﻤﻞ.
Kanon,"""....ﻛﻢ ﻫﺬﺍ ﻓﻈﻴﻊ..."""
{f:5:Beatrice},"""ﻫﻤﻒ. ﺃﻧﻈﺮﻭﺍ ﻣﻦ ﻳﺘﺤﺪﺙ. ﺃﻟﻢ ﻳﻜﻦ ﻓﻲ ﺍﻋﺘﻘﺎﺩﻙ ﺃﻧﻪ ﻳﺴﺘﺤﻖ ﻣﻴﺘﺔً ﻛﻬﺬﻩ."""
