Speaker,Arabic (AR)
{f:5:Beatrice},""".........*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*. ﺑﻐﺾ ﺍﻟﻨﻈﺮ ﻋﻤﺎ ﺇﺫﺍ ﻛﻨﺖ ﻗﺪ ﺍﺳﺘﺠﺒﺖ ﻟﻤﻐﺎﺯﻟﺘﻪ ﺃﻡ ﻻ ﻓﻮﺟﻮﺩ ﺭﺟﻞٍ ﻳﺎﺋﺲ ﻳﺘﻮﻕ ﺇﻟﻲّ ﻟﻬﺬﺍ ﺍﻟﺤﺪ... ﺣﺴﻨًﺎ، ﻛﺎﻣﺮﺃﺓ، ﻟﻢ ﺃﺟﺪ ﺫﻟﻚ ﻣﺰﻋﺠًﺎ."""
{f:5:Beatrice},"""...ﻭﻣﻊ ﺫﻟﻚ، ﻟﻢ ﺃﻭﺍﻓﻖ ﻗﻂ. ﺣﺎﻭﻟﺖ ﻣﺮﺍﺭًﺍ ﺍﻟﻬﺮﺏ ﻣﻦ ﺗﻠﻚ ﺍﻟﻘﻴﻮﺩ، ﻟﻜﻦ ﺍﻟﺤﺎﺟﺰ ﺍﻟﺴﺤﺮﻱ ﺍﻟﺬﻱ ﻧﺼﺒﻪ ﻛﺎﻥ ﻗﻮﻳﺎ ﻟﻠﻐﺎﻳﺔ ﻭﻟﻢ ﺃﺳﺘﻄﻊ ﻛﺴﺮﻩ."""
Ushiromiya Battler,"""...ﺛﻢ ﻣﺎﺫﺍ ﺣﺪﺙ؟"""
{f:5:Beatrice},"""ﺑﻌﺪ ﻣﺤﺎﻭﻟﺔ ﺍﻟﻤﻘﺎﻭﻣﺔ ﺑﻄﺮﻕٍ ﻣﺨﺘﻠﻔﺔ، ﺗﻮﺻﻠﺖ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ ﺇﻟﻰ ﺍﺳﺘﻨﺘﺎﺝٍ ﻣﻔﺎﺩﻩ ﺃﻧﻪ ﻟﻠﻬﺮﻭﺏ ﻣﻦ ﺣﺎﺟﺰ ﻛﻴﻨﺰﻭ، ﻳﺠﺐ ﺃﻥ ﺃﺗﺨﻠﺺ ﻣﻦ ﻫﺬﺍ ﺍﻟﺠﺴﺪ ﺍﻟﻠﺤﻤﻲ. ...ﻓﺎﻟﺠﺴﺪ ﺍﻟﻤﺼﻨﻮﻉ ﻣﻦ ﺍﻟﻠﺤﻢ، ﻳُﻌﺪ ﻗﻴﺪًﺍ ﺧﺎﻧﻘًﺎ ﻓﻲ ﻋﺎﻟﻢ ﺍﻟﺴﺤﺮ."""
Ushiromiya Battler,"""ﺗﺘﺨﻠﺼﻴﻦ ﻣﻦ ﺟﺴﺪﻙ ﺍﻟﻠﺤﻤﻲ...؟ ﻣﺎﺫﺍ ﻳﻌﻨﻲ ﺫﻟﻚ؟  ﺷﻲﺀ ﻳﺸﺒﻪ ﺗﺠﺮﺑﺔ ﺍﻟﺨﺮﻭﺝ ﻣﻦ ﺍﻟﺠﺴﺪ؟"""
{f:5:Beatrice},"""ﺣﺴﻨًﺎ، ﺇﺫﺍ ﻛﻨﺖ ﺗﺮﻳﺪ ﺃﻥ ﺗﻔﻜﺮ ﻓﻲ ﺍﻷﻣﺮ ﺑﻬﺬﻩ ﺍﻟﻄﺮﻳﻘﺔ ﻓﻠﻚ ﺫﻟﻚ. ﻭﻣﻊ ﺫﻟﻚ ، ﻓﺄﻧﺎ ﻟﺴﺖ ﺭﻭﺣًﺎ. ﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﺃﻧﻨﻲ ﺳﺎﺣﺮﺓٌ، ﻓﻔﻲ ﺍﻟﺒﺪﺍﻳﺔ، ﻭﻟﺪﺕُ ﺑﺠﺴﺪٍ ﺑﺸﺮﻱ. ﻟﺬﺍ، ﺑﺎﻟﻨﺴﺒﺔ ﻟﻲ، ﺍﻟﺘﺨﻠﻲ ﻋﻦ ﻫﺬﺍ ﺍﻟﺠﺴﺪ ﺍﻟﻤﺎﺩﻱ، ﻻ ﻳﻌﻨﻲ ﺍﻟﻤﻮﺕ ﺑﺎﻟﻤﻌﻨﻰ ﺍﻟﺤﺮﻓﻲ، ﻟﻜﻨﻪ ﻳﺘﻄﻠﺐ ﺷﺠﺎﻋﺔ ﺗﻮﺍﺯﻱ ﻣﻮﺍﺟﻬﺔ ﺍﻟﻤﻮﺕ."""
Ushiromiya Battler,"""ﺑﻤﻌﻨﻰ ﺁﺧﺮ، ......ﻗﺮﺭﺕِ ﺃﻧﻪ ﻻ ﻳﻤﻜﻦ ﺇﻃﻼﻕ ﺳﺮﺍﺣﻚ ﺇﻻ ﺑﺎﻻﻧﺘﺤﺎﺭ، ﺃﻫﺬﺍ ﻣﺎ ﺗﻘﺼﺪﻳﻨﻪ؟"""
{f:5:Beatrice},"""ﻟﻢ ﻳﻜﻦ ﺍﻧﺘﺤﺎﺭًﺍ. ﻟﻢ ﻳﻜﻦ ﺃﻛﺜﺮ ﻣﻦ ﺭﻣﻲ ﺟﺴﺪٍ ﻣﻜﻮﻥٍ ﻣﻦ ﻟﺤﻢ. ......ﺑﺎﻟﻄﺒﻊ، ﺃﻥ ﺗﺼﺒﺢ ﺭﻭﺣًﺎ ﺩﻭﻥ ﺟﺴﺪٍ ﻫﻮ ﻭﺿﻊٌ ﻣﺤﻔﻮﻑٌ ﺑﺎﻟﻤﺨﺎﻃﺮ. ﻋﻨﺪﻣﺎ ﺗﺘﺮﻙ ﺍﻟﺮﻭﺡ ﺟﺴﺪﻫﺎ، ﻓﺈﻧﻬﺎ ﺗﺘﻌﺮﺽ ﺑﺎﺳﺘﻤﺮﺍﺭ ﻟﻠﺮﻳﺎﺡ ﻭﺍﻟﺸﻤﺲ. ﻟﻢ ﻳﻜﻦ ﻣﻦ ﺍﻟﺴﻬﻞ ﻋﻠﻲّ ﺃﻥ ﺃﺣﺎﻓﻆ ﻋﻠﻰ ﻧﻔﺴﻲ ﻭﺃﺗﺠﻨﺐ ﺍﻟﺘﺸﺘﺖ ﺑﻔﻌﻠﻬﺎ."""
{f:5:Beatrice},"""ﻛﺎﻥ ﺧﻴﺎﺭًﺍ ﻧﻬﺎﺋﻴًﺎ ﻻ ﺃﻟﺠﺄ ﺇﻟﻴﻪ ﺇﻻ ﻣﻀﻄﺮﺓ. ﻟﻜﻦ ﻟﻢ ﻳﻜﻦ ﺃﻣﺎﻣﻲ ﻏﻴﺮﻩ ﻟﻠﻬﺮﻭﺏ ﻣﻦ ﺣﺎﺟﺰ ﻛﻴﻨﺰﻭ."""
{f:5:Beatrice},"""......*ﻗﻬﻘﻬﺔ*, ﻓﺄﻧﺎ ﺍﻣﺮﺃﺓ ﺗﻌﺸﻖ ﺍﻟﺤﺮﻳﺔ. ﻟﻢ ﺃﺳﺘﻄﻊ ﺃﻥ ﺃﺑﻘﻰ ﻣﻘﻴﺪﺓً ﻓﻲ ﻗﻔﺺٍ ﺣﺘﻰ ﺗﻨﺘﻬﻲ ﺣﻴﺎﺓ ﻛﻴﻨﺰﻭ."""
,ﻟﻢ ﺃﺳﺘﻄﻊ ﺃﻥ ﺃﻓﻬﻢ ﺍﻟﻘﺼﺔ ﺍﻟﺘﻲ ﺍﺳﺘﻤﺮﺕ ﺑﻴـﺎﺗﻮ ﻓﻲ ﺳﺮﺩﻫﺎ ﺣﻮﻝ ﺍﻟﺘﺨﻠﻲ ﻋﻦ ﺟﺴﺪﻫﺎ ﺍﻟﻠﺤﻤﻲ، ﺳﻮﻯ ﺃﻧﻬﺎ ﺗﺸﻴﺮ ﻟﻺﻧﺘﺤﺎﺭ.
,ﻛﺎﻥ ﺟﺪﻱ ﻳﻐﺎﺯﻟﻬﺎ، ﻭﻟﻜﻲ ﺗﻨﺠﻮ ﻣﻦ ﺫﻟﻚ، ......ﺍﺧﺘﺎﺭﺕ ﺃﻥ ﺗﻨﺘﺤﺮ...؟
Ushiromiya Battler,"""...ﺇﺫﻥ ﺃﺗﻘﻮﻟﻴﻦ ﺃﻧﻚِ ﺍﻧﺘﺤﺮﺕ؟ ﻣﺎ ﺍﻟﺬﻱ ﺗﺘﺤﺪﺛﻴﻦ ﻋﻨﻪ؟ ﺃﻟﻴﺴﺖ ﻫﺬﻩ ﺃﻧﺖِ، ﺟﺎﻟﺴﺔٌ ﺑﻼ ﻣﺒﺎﻻﺓٍ ﻋﻠﻰ ﻛﺮﺳﻲ ﺍﻟﺤﺪﻳﻘﺔ؟"""
{f:5:Beatrice},"""......ﻫﺬﺍ ﺻﺤﻴﺢ. ﻫﺬﺍ ﻫﻮ ﺍﻟﻘﻔﺺ ﺍﻟﺠﺪﻳﺪ ﺍﻟﺬﻱ ﻣﻨﺤﻪ ﻟﻲ ﻛﻴﻨﺰﻭ."""
Ushiromiya Battler,"""............ﻗﻔﺺ؟ ﺃﺗﻘﺼﺪﻳﻦ ﻫﺬﺍ ﺍﻟﻘﺼﺮ؟"""
{f:5:Beatrice},"""ﻻ. ﺃﻋﻨﻲ ﺟﺴﺪﻱ ﺍﻟﻤﺴﺘﺮﺧﻲ ﻋﻠﻰ ﻛﺮﺳﻲ ﺍﻟﺤﺪﻳﻘﺔ ﻫﻨﺎﻙ. ...ﺣﺘﻰ ﻋﻨﺪﻣﺎ ﺣﺎﻭﻟﺖُ ﺃﻥ ﺃﺗﺤﺮﺭ ﻛﺮﻭﺡ، ﻟﻢ ﺗﻜﻦ ﻟﺪﻯ ﻛﻴﻨﺰﻭ ﺃﻱ ﻧﻴﺔٍ ﻟﻠﺴﻤﺎﺡ ﻟﻲ ﺑﺎﻟﺬﻫﺎﺏ."""
{f:5:Beatrice},"""...ﻧﻌﻢ، ﺇﻧﻪ ﺷﺨﺺٌ ﻣﺨﻴﻒٌ ﺣﻘًﺎ. ﻋﺎﺩﺓً، ﺭﺅﻳﺔ ﺍﻟﻤﺮﺃﺓ ﺍﻟﺘﻲ ﺗﺘﻮﻕ ﺇﻟﻴﻬﺎ ﺑﺤﺐٍ ﻣﻦ ﻃﺮﻑٍ ﻭﺍﺣﺪ ﺗﻨﻬﻲ ﺣﻴﺎﺗﻬﺎ ﻳﻨﺒﻐﻲ ﺃﻥ ﺗﻜﻮﻥ ﻛﺎﻓﻴﺔً ﻹﻓﺎﻗﺔ ﺃﻱ ﺷﺨﺺ، ﺣﺘﻰ ﻟﻮ ﺩﺍﻡ ﺣﺒﻪ ﻣﺌﺔ ﻋﺎﻡ. ...ﺃﻇﻦ ﺃﻥ ﻫﺬﺍ ﻳﺠﻌﻠﻪ ﺳﺎﺣﺮًﺍ ﺇﻟﻰ ﺣﺪٍ ﻣﺎ. ......*ﻗﻬﻘﻬﺔ*."""
Ushiromiya Battler,"""ﻻ ﺗﺤﺎﻭﻝ ﺧﺪﺍﻋﻲ ﺑﺄﺣﺎﺩﻳﺚ ﺍﻟﺴﺤﺮﺓ ﺍﻟﻐﺎﻣﻀﺔ. ...ﺑﻤﻌﻨﻰ ﺃﻭﺿﺢ، ﻣﺎﺫﺍ ﺣﺪﺙ ﺑﺎﻟﻀﺒﻂ؟"""
{f:5:Beatrice},"""ﻛﻴﻨﺰﻭ ﻟﻢ ﻳﺴﻤﺢ ﻟﻲ ﺑﺎﻟﻬﺮﻭﺏ ﺣﺘﻰ ﺑﻌﺪ ﺃﻥ ﺃﺻﺒﺤﺖ ﺭﻭﺣًﺎ. ......ﺇﻥ ﻣﺸﺎﻋﺮ ﺍﻹﻧﺴﺎﻥ ﻣﺮﻋﺒﺔٌ ﺟﺪًﺍ. ﺧﺎﺻﺔ ﺇﺫﺍ ﺃﺻﺒﺢ ﻗﺎﺩﺭًﺍ ﻋﻠﻰ ﺇﻇﻬﺎﺭ ﻫﺬﺍ ﺍﻟﻘﺪﺭ ﻣﻦ ﺍﻟﻘﻮﺓ.."""
{f:5:Beatrice},"""ﺗﻘﻴﻴﺪ ﺭﻭﺡٍ ﻣﻴﺘﺔ...ﻟﻴﺲ ﻣﺴﺘﻮﻯً ﻳﻤﻜﻦ ﺑﻠﻮﻏﻪ ﺑﺴﻬﻮﻟﺔ، ﺣﺘﻰ ﺑﺎﻟﻨﺴﺒﺔ ﻟﺴﺎﺣﺮٍ ﻣﺘﺨﺼﺺٍ ﻓﻲ ﻫﺬﺍ ﺍﻟﻤﺠﺎﻝ. ﻭﻟﻬﺬﺍ، ﺃﺩﺭﻛﺖُ ﻷﻭﻝ ﻣﺮﺓ ﻣﺪﻯ ﺍﻟﺮﻋﺐ ﺍﻟﻜﺎﻣﻦ ﻓﻲ ﻗﻮﻯ ﻛﻴﻨﺰﻭ ﺍﻟﺴﺤﺮﻳﺔ."""
{f:5:Beatrice},"""............ﺛﻢ ﻗﺒﺾ ﻛﻴﻨﺰﻭ ﻋﻠﻰ ﺭﻭﺣﻲ ﻭﺃﻋﺎﺩﻫﺎ ﺇﻟﻴﻪ. ﻭﻟﻜﻦ ﻻ ﻳﻤﻜﻦ ﺻﻨﻊ ﻗﻔﺺ ﺭﻭﺡٍ ﻣﻦ ﺍﻟﺤﺪﻳﺪ ﺃﻭ ﺍﻟﺮﺻﺎﺹ، ...ﻭﻟﻜﻦ ﻣﻦ ﺍﻟﻤﻤﻜﻦ ﺻﻨﻌﻪ ﺑﺸﻲﺀ ﻭﺍﺣﺪ ﻓﻘﻂ."""
Ushiromiya Battler,"""...ﻭﻣﺎ ﻫﻮ؟ ﺳﺘﻘﻮﻟﻴﻦ ﻗﻔﺼًﺎ ﺳﺤﺮﻳًﺎ ﺃﻭ ﺷﻲﺀ ﻣﻦ ﻫﺬﺍ ﺍﻟﻘﺒﻴﻞ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
{f:5:Beatrice},"""ﺧﻄﺄ. ﺫﻟﻚ ﺍﻟﺠﺴﺪ ﺍﻟﻠﺤﻤﻲ ﻫﻨﺎﻙ، ﻣﺜﻞ ﺟﺴﺪﻙ ﺃﻭ ﺟﺴﺪﻱ. ...ﻻ ﻳﻤﻜﻦ ﺭﺑﻂ ﺍﻟﺮﻭﺡ ﺑﻬﺬﺍ ﺍﻟﻌﺎﻟﻢ ﺇﻻ ﺑﻘﻔﺺٍ ﻣﻦ ﺍﻟﻠﺤﻢ ﻭﺍﻟﺪﻡ. ...ﺃﻋﺎﺩ ﻛﻴﻨﺰﻭ ﺣﺒﺲ ﺭﻭﺣﻲ ﻣﺠﺪﺩًﺍ ﻓﻲ ﻗﻔﺺٍ ﻟﺤﻤﻲٍ ﺻُﻨﻊ ﻟﻴﻜﻮﻥ ﻣﺜﻠﻲ ﺃﻧﺎ ﺗﻤﺎﻣًﺎ."""
Ushiromiya Battler,"""..................... ...ﺧﻼﺻﺔً، ﻓﺎﻷﻣﺮ ﻛﺎﻟﺘﺎﻟﻲ: ﻇﻞ ﺟﺪﻱ ﻳﻄﺎﺭﺩﻙ ﺑﺤﺒﻪ ﺣﺘﻰ ﺍﻧﺘﺤﺮﺕِ، ﻟﻜﻨﻚِ ﻟﻢ ﺗﻜﻮﻧﻲ ﺫﻛﻴﺔً ﻛﻔﺎﻳﺔً ﻹﻧﻬﺎﺀ ﺍﻟﻤﻬﻤﺔ؟ ...ﺍﻟﻠﻌﻨﺔ، ﻟﻘﺪ ﺳﻠﻜﺖِ ﻃﺮﻳﻘًﺎ ﻃﻮﻳﻼً ﻟﻘﻮﻟﻬﺎ."""
{f:5:Beatrice},"""ﻛﻼ، ﺃﻧﺖ ﻣﺨﻄﺊ. ﺣُﺒﺴﺖ ﺭﻭﺣﻲ ﻓﻲ ﺑﺬﺭﺓ ﺃُﻧَﻴْﺴﻴﺎﻥ، ﻭﻭﻟﺪﺕُ ﻣﻦ ﺃﻧﺒﻮﺑﺔ ﺍﺧﺘﺒﺎﺭ."""
Ushiromiya Battler,"""ﻫﺎﻩ?! ﻫﺬﺍ ﺟﻨﻮﻥ...! ﻫﺬﺍ ﻣﺴﺘﺤﻴﻞٌ ﺗﻤﺎﻣًﺎ ﻭﺃﻧﺖِ ﺗﻌﻠﻤﻴﻦ ﺫﻟﻚ!"""
{f:5:Beatrice},"""ﺣﺘﻰ ﻣﻌﺠﺰﺓ ﺧﻠﻖ ﺍﻟﺤﻴﺎﺓ، ﺣﻘﻘﻬﺎ ﻛﻴﻨﺰﻭ ﻭﺫﻟﻚ ﻓﻘﻂ ﻟﺤﺒﺲ ﺭﻭﺣﻲ ﻓﻲ ﺫﻟﻚ ﺍﻟﻘﻔﺺ. ...ﺃﻥ ﻳُﻈﻬﺮ ﻫﺬﻩ ﺍﻟﻘﻮﺓ ﺍﻟﺠﺒﺎﺭﺓ ﺑﺪﺍﻓﻊ ﺍﻟﺤﺐ ﻭﺣﺪﻩ... ﻳﺎ ﻟﻪ ﻣﻦ ﺷﺨﺺٍ ﻣﺮﻋﺐٍ ﺣﻘًﺎ."""
Ushiromiya Battler,"""ﺁﻩ، ﺣﺴﻨًﺎ، ﻟﻘﺪ ﻭﺻﻞ ﺍﻷﻣﺮ ﺍﻵﻥ ﺇﻟﻰ ﺫﺭﻭﺓ ﺍﻟﺴﺨﺎﻓﺔ! ﻗﻮﻟﻲ ﻣﺎ ﺷﺌﺖِ. ﻟﻦ ﺃﺻﺪﻕ ﻛﻠﻤﺔً ﻭﺍﺣﺪﺓ. ﺍﻓﻌﻠﻲ ﻣﺎ ﻳﺤﻠﻮ ﻟﻚِ"""
{f:5:Beatrice},"""...............ﻣﻪ. ...ﻣﺎ ﻫﺬﺍ ﺍﻟﺴﻠﻮﻙ ﺍﻟﺴﻲﺀ؟"""
Ushiromiya Battler,"""ﻫﻴﻪ، ﺃﻇﻬﺮﺕُ ﺍﻟﻘﻠﻴﻞ ﻣﻦ ﺍﻻﻫﺘﻤﺎﻡ ﻓﻲ ﺍﻟﺒﺪﺍﻳﺔ ﻣﻌﺘﻘﺪًﺍ ﺃﻧﻪ ﻗﺪ ﺗﻜﻮﻥ ﻫﻨﺎﻙ ﺑﻌﺾ ﺍﻟﺘﻠﻤﻴﺤﺎﺕ، ﻭﻟﻜﻦ ﻛﻠﻤﺎ ﺍﺳﺘﻤﻌﺖ ﺃﻛﺜﺮ، ﻛﻠﻤﺎ ﺃﺻﺒﺤﺖ ﺍﻟﻘﺼﺔ ﺃﻏﺮﺏ ﻓﺄﻏﺮﺏ. ﻣﻦ ﺍﻟﻤﻔﺘﺮﺽ ﺃﻥ ﺗﻜﻮﻥ ﺍﻟﻠﻌﺒﺔ ﺣﻮﻝ ﺇﻧﻜﺎﺭ ﺍﻟﺴﺎﺣﺮﺍﺕ، ﻭﻟﻜﻨﻲ ﻣﺠﺒﺮٌ ﺍﻵﻥ ﻟﺘﺼﺪﻳﻖ ﻫﺬﻩ ﺍﻟﻘﺼﺔ ﻋﻦ ﺍﻟﺴﺎﺣﺮﺍﺕ."""
Ushiromiya Battler,"""ﺃﻋﺘﺬﺭ، ﻟﻜﻨﻲ ﻟﻢ ﺃﻋﺪ ﺃﺭﻏﺐ ﻓﻲ ﺍﻻﺳﺘﻤﺮﺍﺭ ﺑﺎﻻﺳﺘﻤﺎﻉ. ﺛﺮﺛﺮﻱ ﻛﻤﺎ ﺗﺸﺎﺋﻴﻦ. ﺳﺄﻧﺸﻐﻞ ﺑﺘﻨﻈﻴﻒ ﺃﺫﻧﻲ."""
{f:5:Beatrice},"""..................... ......ﻫﻤﻒ."""
,ﻋﻨﺪﻣﺎ ﺑﺪﺃﺕ ﺃﺗﺼﺮﻑ ﻭﻛﺄﻧﻨﻲ ﻻ ﺃﻫﺘﻢ، ﺃﺑﺪﺕ ﺑﻴـﺎﺗﻮ ﻣﻼﻣﺢ ﺧﻴﺒﺔ ﺃﻣﻞ ﻋﻠﻰ ﻏﻴﺮ ﻋﺎﺩﺗﻬﺎ.
,ﺑﺎﻟﻄﺒﻊ، ﻇﻠﺖ ﻣﻼﻣﺤﻬﺎ ﻣﺘﺤﺪﻳﺔ ﻭﻣﺘﻐﻄﺮﺳﺔ، ﻭﻟﻜﻦ ﺷﻌﺮﺕ ﺃﻥ ﻓﻲ ﺃﻋﻤﺎﻕ ﺗﻠﻚ ﺍﻟﺘﻌﺎﺑﻴﺮ ﺍﻟﺒﺴﻴﻄﺔ ﻟﻤﺤﺔ ﻭﺣﺪﺓ ﻭﺣﺰﻥ ﺗﺠﺎﻩ ﻋﺪﻡ ﺍﻫﺘﻤﺎﻣﻲ ﺑﻘﺼﺔ ﻣﺎﺿﻴﻬﺎ. ﻓﻲ ﺫﻟﻚ ﺍﻟﺘﻌﺒﻴﺮ ﺳﻬﻞ ﺍﻟﻔﻬﻢ ﺍﻟﺬﻱ ﻇﻬﺮ ﻋﻠﻰ ﻭﺟﻬﻬﺎ.
,...ﻭﺫﻟﻚ ﺍﻹﺣﺴﺎﺱ ﺍﻟﻄﻔﻴﻒ ﺑﺎﻟﺨﺬﻻﻥ، ﺟﻌَﻠﻨﻲ -ﺭﻏﻢ ﻣﺤﺎﻓﻈﺘﻲ ﻋﻠﻰ ﻣﻮﻗﻔﻲ ﺍﻟﻼﻣﺒﺎﻟﻲ- ﺃﺣﺎﻭﻝ ﺃﻥ ﺃﺟﺎﻣﻠﻬﺎ ﻗﻠﻴﻼً.
,ﺍﻟﻠﻌﻨﺔ، ﺭﻏﻢ ﺃﻧﻬﺎ ﺳﺎﺣﺮﺓٌ ﻣﺰﻋﺠﺔ، ﺇﻻ ﺃﻧﻨﻲ ﻣﺎ ﺯﻟﺖُ ﺿﻌﻴﻔًﺎ ﺃﻣﺎﻣﻬﺎ ﻷﻥ ﻛﺮﻭﻣﻮﺳﻮﻣﺎﺗﻬﺎ ﻫﻲ XX...
Ushiromiya Battler,"""......ﺣﺴﻨًﺎ، ﻟﻴﺲ ﻟﺪﻱ ﺃﻱ ﺭﻏﺒﺔٍ ﻋﻠﻰ ﺍﻹﻃﻼﻕ ﻓﻲ ﺗﺼﺪﻳﻘﻚ، ﻭﻟﻜﻦ ............ﺍﺳﺘﻤﺮﻱ. ﺳﺄﻋﺘﺒﺮﻩ ﻣﺜﻞ ﺗﺼﺒﻴﺮﺓ ﻣﻊ ﺍﻟﺸﺎﻱ."""
{f:5:Beatrice},"""ﺃﻥ ﺗُﻌﺎﻣﻞ ﻗﺼﺔ ﺣﻴﺎﺗﻲ ﻛﺄﻧﻬﺎ ﻣﺠﺮﺩ ﺗﺼﺒﻴﺮﺓ ﻣﻊ ﺍﻟﺸﺎﻱ. ......ﺃﺗﻈﻦ ﺃﻧﻨﻲ ﺳﺄﻭﺍﺻﻞ ﺍﻟﺤﺪﻳﺚ ﺑﻌﺪﻣﺎ ﺣُﻂَّ ﻣﻦ ﻗﺪﺭﻱ ﺇﻟﻰ ﻫﺬﺍ ﺍﻟﺤﺪ...؟"""
,ﺗﺤﺴّﺴﺖ ﺑﻴـﺎﺗﻮ ﻣﻦ ﺳﺨﺮﻳﺘﻲ ﻣﻨﻬﺎ.
,ﻭﺍﺿﺢ ﺃﻧﻬﺎ ﺑﺎﺭﻋﺔ ﻓﻲ ﺍﻟﺴﺨﺮﻳﺔ ﻣﻦ ﺍﻵﺧﺮﻳﻦ، ﻟﻜﻨﻬﺎ ﻻ ﺗﺘﺤﻤﻞ ﺃﻥ ﻳُﺴﺨﺮ ﻣﻨﻬﺎ.
,ﺑﻌﺪ ﺫﻟﻚ، ﺃﺣﺪﺙ ﻓﻨﺠﺎﻥ ﺍﻟﺸﺎﻱ ﺍﻷﺳﻮﺩ ﺍﻟﺨﺎﺹ ﺑﻲ ﺻﻮﺗًﺎ ﻭﻓﺎﺟﺄﻧﻲ.
Ronove,"""......ﻟﻘﺪ ﺗﻢ ﺃﺳﺮ ﺭﻭﺡ ﺳﻴﺪﺗﻲ ﻭﻧُﻔﺦ ﻓﻴﻬﺎ ﺩﺍﺧﻞ ﻗﻔﺺ ﺟﺪﻳﺪ ﻣﻦ ﺍﻟﺤﻴﺎﺓ. ﺃﻱ ﺃﻥ ﺳﻴﺪﺗﻲ ﺃُﺣﻴﺖ ﻛﺈﻧﺴﺎﻥٍ ﻣﺮﺓ ﺃﺧﺮﻯ."""
,ﻇﻬﺮ ﻛﺒﻴﺮ ﺧﺪﻡ ﺍﻟﺸﻴﺎﻃﻴﻦ ﺭﻭﻧﻮﻑ ﻓﺠﺄﺓ، ﻭﺃﺧﺬ ﻛﻮﺏ ﺷﺎﻳّﻲ ﻟﻴﻤﻸﻩ ﻣﺠﺪﺩًﺍ.
{f:5:Beatrice},"""ﺭﻭﻧﻮﻑ. ﺗﻮﻗﻒ. ﻗﺎﻝ ﻫﺬﺍ ﺍﻟﺸﺨﺺ ﻟﻠﺘﻮ ﺃﻧﻪ ﻣﻦ ﺍﻟﺴﺨﺎﻓﺔ ﺍﻻﺳﺘﻤﺎﻉ ﻟﻤﺜﻞ ﻫﺬﻩ ﺍﻟﻘﺼﺔ. ﻭﺃﻧﺎ ﺃﻳﻀًﺎ ﺃﺷﻌﺮ ﺑﺎﻟﺴﺨﺎﻓﺔ ﻟﺪﺭﺟﺔ ﺃﻧﻲ ﻻ ﺃﺭﻳﺪ ﺍﻟﺤﺪﻳﺚ ﻋﻨﻬﺎ ﺃﻛﺜﺮ."""
Ronove,"""ﺇﻧﻲ ﺃﻋﺪ ﺑﻌﺾ ﺍﻟﺒﺴﻜﻮﻳﺖ ﻓﻲ ﺍﻟﻮﻗﺖ ﺍﻟﺤﺎﻟﻲ. ﺃﻋﺘﻘﺪ ﺃﻧﻚ ﻗﺪ ﺗﺠﺪ ﻗﺼﺔ ﻣﺎﺿﻲ ﺳﻴﺪﺗﻲ ﺑﺪﻳﻼً ﻣﺜﺎﻟﻴًﺎ ﻟﺘﻨﺎﻭﻝ ﻭﺟﺒﺔ ﺧﻔﻴﻔﺔ ﺣﺘﻰ ﻳﺠﻬﺰ ﺍﻟﺒﺴﻜﻮﻳﺖ. ﺑﻮ ﻛﻮ ﻛﻮ...!"""
{f:5:Beatrice},"""...ﺃ-ﺃﻟﻢ ﺃﻗﻞ ﻳﻜﻔﻲ ﺍﻟﺤﺪﻳﺚ ﻋﻨﻲ؟! ﺃﻧﺘﻢ ﺃﻧﺎﺱ ﻏﻴﺮ ﻣﻬﺬﺑﻴﻦ. ﺳﺄﻏﺎﺩﺭ! ﺭﻭﻧﻮﻑ، ﺑﻌﺪ ﺃﻥ ﺗُﻨﻬﻲ ﺗﻘﺪﻳﻢ ﺍﻟﺸﺎﻱ، ﻏﺎﺩﺭ ﺃﻧﺖ ﺃﻳﻀًﺎ. ﻻ ﺗﺘﺤﺪﺙ ﺑﻤﺎ ﻻ ﻃﺎﺋﻞ ﻣﻨﻪ ﻣﻊ ﺑﺎﺗﻠﺮ."""
Ronove,"""ﻛﻤﺎ ﺗﺄﻣﺮﻳﻦ ﺳﺄﺑﺬﻝ ﻗﺼﺎﺭﻯ ﺟﻬﺪﻱ."""
,ﺍﺳﺘﻮﻟﺖ ﻋﺼﺒﻴﺔ ﺍﻟﻨﺴﺎﺀ ﺍﻟﺘﻲ ﻟﻢ ﺃﻓﻬﻤﻬﺎ ﺣﻘًﺎ ﻋﻠﻰ ﻣﺰﺍﺝ ﺑﻴـﺎﺗﻮ، ﺛﻢ ﺣﻮﻟﺖ ﺟﺴﺪﻫﺎ ﺇﻟﻰ ﻓﺮﺍﺷﺎﺕٍ ﺫﻫﺒﻴﺔٍ ﻭﺍﺧﺘﻔﺖ.
,ﺑﻌﺪ ﺫﻟﻚ، ﻟﻢ ﻳﺒﻖ ﺇﻻ ﺭﻭﻧﻮﻑ ﻭﺭﺍﺋﺤﺔ ﺍﻟﺸﺎﻱ ﺍﻷﺳﻮﺩ...
Ushiromiya Battler,"""......ﺃﺷﻌﺮ ﺑﺎﻟﺴﻮﺀ ﻟﺠﻌﻠﻬﺎ ﺗﻐﻀﺐ."""
