Speaker,Arabic (AR)
{f:5:Beatrice},"""ﺑﺎﺗﻠﻴﻴﺮ، ﺍﺳﻤﻌﻨﻲ... ﺃﻧﺖ ﺗﺴﻲﺀ ﺍﻟﻔﻬﻢ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ...؟ ﺃﻟﺴﻨّﺎ ﻣﺠﺮﺩ ﺧﺼﻤﻴﻦ ﻧﻘﺎﺗﻞ ﺑﻌﻀﻨﺎ ﻣﻦ ﺧﻼﻝ ﻟﻌﺒﺔ؟ ...ﻟﺬﺍ ﻣﻦ ﺍﻟﻄﺒﻴﻌﻲ ﺃﻥ ﻧﻨﻔﺬ ﺣﺮﻛﺎﺕ ﻣﺆﻟﻤﺔ ﻟﻠﻐﺎﻳﺔ ﺗﺠﺎﻩ ﺑﻌﻀﻨﺎ. ﻭﻟﻜﻦ-...."""
Ushiromiya Battler,"""ﺑﻞ ﺃﻧﺖِ ﻫﻲ ﻣﻦ ﺗُﺴﻲﺀ ﺍﻟﻔﻬﻢ. ﺃﻧﺎ ﻻ ﺃﻛﺮﻫﻚِ ﻷﻧﻚ ﺧﺼﻤﻲ ﻓﻲ ﻫﺬﻩ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺘﻲ ﺗﺪﻭﺭ ﺣﻮﻝ ﺍﻹﻋﺘﺮﺍﻑ ﺑﻚِ ﻛﺴﺎﺣﺮﺓ ﺃﻭ ﻻ. ......ﺃﻧﺎ ﻓﻘﻂ ﻻ ﺃﺳﺘﻄﻴﻊ ﻣﺴﺎﻣﺤﺘﻚِ ﻋﻠﻰ ﻭﺣﺸﻴﺘﻚِ ﻭﻗﺴﻮﺗﻚِ."""
{f:5:Beatrice},"""ﻻ ﺗﻨﺴﻰ ﺃﻥ ﺟﺮﺍﺋﻢ ﺍﻟﻘﺘﻞ ﺍﻟﻤﺘﺴﻠﺴﻠﺔ ﻫﻲ ﺟﺰﺀ ﻣﻦ ﻫﺬﻩ ﺍﻟﻠﻌﺒﺔ... ﺃﻱ ﺃﻥ ﺫﻟﻚ ﻳﺘﻄﻠﺐ ﺑﻌﺾ ﺍﻟﻘﺴﻮﺓ..."""
Ushiromiya Battler,"""ﻻ ﺃﺗﺤﺪﺙ ﻋﻤَّﺎ ﺣﺪﺙ ﺗﻮًﺍ ﻓﺤﺴﺐ. ﻭﻻ ﺑﻤﺎ ﺣﺪﺙ ﻓﻲ ﺍﻟﻤﺮﺓ ﺍﻟﺴﺎﺑﻘﺔ، ﻭﻻ ﺍﻟﺘﻲ ﻗﺒﻠﻬﺎ ﺃﻳﻀﺎً. ......ﺗﺸﻮﻳﻪ ﺍﻟﻮﺟﻮﻩ ﻭﺷﻖّ ﺍﻟﺒﻄﻮﻥ ﻭﺣﺸﻮﻫﺎ ﺑﺎﻟﺤﻠﻮﻯ. ﻣﺎ ﻛﺎﻥ ﺍﻟﻤﻐﺰﻯ ﻣﻦ ﻛﻞ ﻫﺬﺍ؟"""
{f:5:Beatrice},"""..................ﻫﺬﺍ...ﺁﺁﻩ—"""
Ushiromiya Battler,"ﻛﻞ ﻫﺬﻩ ﺍﻷﻣﻮﺭ ﻋﻦ ﺟﺮﺍﺋﻢ ﺍﻟﻐﺮﻑ ﺍﻟﻤﻐﻠﻘﺔ ﻭﺍﻟﺨﺪﻉ ﻭﺣﺠﺞ ﺍﻟﻐﻴﺎﺏ، ﻳﻤﻜﻨﻨﻲ ﺃﻥ ﺃﺗﻐﺎﺿﻰ ﻋﻨﻬﺎ ﺟﻤﻴﻌًﺎ. ﻷﻧﻚ ﺗﺮﻳﺪﻳﻦ ﺇﺛﺒﺎﺕ ﺃﻥ ﺍﻟﻘﺘﻞ ﺗﻢ ﺑﺎﺳﺘﺨﺪﺍﻡ ﺍﻟﺴﺤﺮ، ﻓﺴﺄﻗﺒﻞ ﺫﻟﻚ ﻋﻠﻰ ﻣﻀﺾ، ﻭﺃﻥ ﺗﻠﻚ ﺍﻟﺠﺮﺍﺋﻢ ﺍﻟﻤﻌﻘﺪﺓ ﻳﺠﺐ ﺃﻥ ﺗﺤﺪﺙ."""
Ushiromiya Battler,"""......ﻟﻜﻦ ﻣﺎ ﻫﻮ ﺍﻟﻤﻐﺰﻯ ﺑﺎﻟﻀﺒﻂ ﻣﻦ ﺍﻟﺘﻤﺜﻴﻞ ﺑﺎﻟﺠﺜﺚ ﻭﺗﺪﻧﻴﺴﻬﺎ؟"""
{f:5:Beatrice},"""............ﺣﺴﻨًﺎ، ﺃﻣﻤﻢ. ...............ﻻ ﺷﻲﺀ ﺑﺎﻟﻀﺮﻭﺭﺓ..."""
Ushiromiya Battler,"""ﺗﻤﺎﻣﺎً. ﻻ ﻭﺟﻮﺩ ﻷﻱ ﻣﻐﺰﻯ ﻋﻠﻰ ﺍﻹﻃﻼﻕ. ﺃﻧﺖِ ﺗﺘﻌﻤﺪﻳﻦ ﺗﺪﻧﻴﺲ ﺍﻟﺠﺜﺚ ﻟﻤﺠﺮﺩ ﻣﺘﻌﺘﻚ، ﻻ ﺃﻛﺜﺮ. ﻻ ﻋﻼﻗﺔ ﻟﻸﻣﺮ ﺑﺎﻟﺴﺤﺮ ﺃﻭ ﺑﻜﻮﻧﻚِ ﺳﺎﺣﺮﺓ."""
Ushiromiya Battler,"""ﺑﻞ ﻷﻧﻚِ ﺗﺴﺘﻤﺘﻌﻴﻦ ﺑﺎﻟﻘﺴﻮﺓ ﻭﻛﺄﻧﻬﺎ ﻭﺳﻴﻠﺔ ﻟﻠﺘﺴﻠﻴﺔ. ﻻ ﺃﻛﺮﻫﻚِ ﻷﻧﻚِ ﺳﺎﺣﺮﺓ، ﻭﻻ ﻷﻱ ﺳﺒﺐ ﻣﺸﺎﺑﻪ. ﻟﻜﻦ، ﻛﺈﻧﺴﺎﻥ، ﻻ ﻳﻤﻜﻨﻨﻲ ﺃﻥ ﺃﻏﻔﺮ ﺃﻓﻌﺎﻻً ﻛﻬﺬﻩ."""
{f:5:Beatrice},""".........ﻣـ......ﻣﺎﺫﺍ ﺗﻘﺼﺪ ﺑـ""ﻛﺈﻧﺴﺎﻥ""؟"""
Ushiromiya Battler,"""ﻋﻠﻰ ﺳﺒﻴﻞ ﺍﻟﻤﺜﺎﻝ، ......ﻃُﺮﻕ ﻗﺘﻞ ﺍﻟﺴﺘﺔ ﺃﺷﺨﺎﺹ ﻓﻲ ﺍﻟﻐﺴﻖ ﺍﻷﻭﻝ ﻣﻦ ﻫﺬﻩ ﺍﻟﻠﻌﺒﺔ، ...ﺣﺴﻨًﺎ، ﺑﺎﺳﺘﺜﻨﺎﺀ ﺟﺪﻱ ﺍﻟﺬﻱ ﺃُﺣﺮﻕ ﺣﺘﻰ ﺍﺳﻮﺩّ، ﻓﺈﻥ ﻃﺮﻕ ﻣﻮﺕ ﺍﻟﺨﻤﺴﺔ ﺍﻟﺒﺎﻗﻴﻦ ﻛﺎﻧﺖ 'ﻋﺎﺩﻳﺔ' ﻭﺩﻭﻥ ﺩﺍﻉٍ ﻟﺘﺪﻧﻴﺲ ﺍﻟﺠﺜﺚ."""
Ushiromiya Battler,"""...ﻟﻢ ﻳﻜﻦ ﻧﻮﻉ ﺍﻟﺴﻼﺡ ﺍﻟﻤُﺴﺘﺨﺪﻡ ﻓﻲ ﻗﺘﻠﻬﻢ ﻭﺍﺿﺤًﺎ، ﺳﻮﺍﺀً ﻛﺎﻥ ﺭﻣُﺤًﺎ ﺃﻡ ﻣﺴﺪﺳًﺎ، ﻭﻟﻜﻦ ﺑﺄﻳﺔ ﺣﺎﻝ، ﻓﻴﻤﺎ ﻳﺘﻌﻠﻖ ﺑﻄﺮﻳﻘﺔ ﻗﺘﻠﻬﻢ ﻓﻘﺪ ﻛﺎﻥ ﺫﻟﻚ ﻣﻘﺒﻮﻻً. ﻟﻘﺪ ﻛﺎﻧﺖ ﺃﺭﺣﻢ ﺑﻜﺜﻴﺮ ﻣﻦ ﺍﻟﺒﺸﺎﻋﺔ ﻭﺍﻟﻘﺴﻮﺓ ﺍﻟﺘﻲ ﻻ ﻣﻌﻨﻰ ﻟﻬﺎ ﻣﻦ ﺟﺮﺍﺋﻢ ﺍﻟﻐﺴﻖ ﺍﻷﻭﻝ ﻓﻲ ﺍﻟﻠﻌﺒﺘﻴﻦ ﺍﻟﺴﺎﺑﻘﺔ."""
Ushiromiya Battler,"""ﻭﺃﻳﻀﺎً ﺳﻠﺴﻠﺔ ﺍﻟﻐﺮﻑ ﺍﻟﻤﻐﻠﻘﺔ ﺍﻟﺴﺖ ﺍﻟﻤﺮﺗﺒﻄﺔ ﻣﻌﺎً، ......ﻛﺎﻧﺖ ﻣﺜﻴﺮﺓ ﻟﻼﻫﺘﻤﺎﻡ ﺇﻟﻰ ﺣﺪ ﻣﺎ. ﻷﺻﺪﻗﻚِ ﺍﻟﻘﻮﻝ، ﻛﺎﻥ ﺫﻟﻚ ﻣﺸﻮﻗﺎً ﻭﻣﻤﺘﻌًﺎ ﻧﻮﻋﺎً ﻣﺎ ﺧﺎﺻﺔً ﻋﻨﺪﻣﺎ ﺗﺤﺘﺪﻡ ﻣﻨﺎﻇﺮﺗﻨﺎ ﻋﻦ ﺫﻟﻚ."""
Ushiromiya Battler,"""...ﻟﻘﺪ ﻛﻨﺖِ ﻣﺴﻌﻮﺭﺓً ﻟﺠﻌﻠﻲ ﺃﻗﺒﻞُ ﻭﺟﻮﺩَﻙِ، ﻭﺑﺪﻭﺭﻱ ﻛﻨﺖُ ﻫﺎﺋﺠًﺎ ﺃُﺣﺎﻭﻝُ ﺇﻧﻜﺎﺭﻩ. ......ﻛﻼﻧﺎ ﻛﻨّﺎ ﻧﻔﻌﻞ ﻛﻞ ﻣﺎ ﺑﻮﺳﻌﻨﺎ ﺑﺸﻜﻞٍ ﺟﻨﻮﻧﻲ."""
Ushiromiya Battler,"""ﻗﺪ ﻳﺒﺪﻭ ﻛﻼﻣﻲ ﻫﺬﺍ ﻏﺮﻳﺒﺎً، ﻟﻜﻨّﻲ ﺃﺣﺴﺴﺖ ﺑﺄﻥ ﺻﺮﺍﻋﻨﺎ ﻛﺎﻥ ﺫﻭ ﺭﻭﺡ ﺭﻳﺎﺿﻴﺔ. ...ﻭﻷﻥ ﻭﺟﻮﺩﻧﺎ ﻳﻘﺘﺼﺮ ﻋﻠﻰ ﺧﻮﺽ ﺻﺮﺍﻉٍ ﺑﻴﻨﻨﺎ، ﻛﻨﺖُ ﺃﻇﻦ ﺃﻧﻨﺎ ﻗﺪ ﻧﻘﺪﺭ ﻋﻠﻰ ﻓﻬﻢ ﻭﺟﻮﺩ ﺃﺣﺪﻧﺎ ﺍﻵﺧﺮ."""
Ushiromiya Battler,""".........ﻟﻜﻦ ﺍﻵﻥ، ﺗﻼﺷﻰ ﺫﻟﻚ ﺍﻟﺸﻌﻮﺭ ﺩﻭﻥ ﺃﻱّ ﺃﺛﺮ."""
{f:5:Beatrice},"""ﻫـ-ﻫﺬﺍ ﺳﻮﺀ ﻓﻬﻢٍ ﻣﻨﻚ..! ﻟﺴﺖُ ﺃﻧﺎ ﻣﻦ-"""
Ushiromiya Battler,"""ﻟﻴﺲ ﻫﺬﺍ ﻣﺎ ﺃﻗﺼﺪﻩ. ﻫﺬﺍ ﻟﻴﺲ ﻣﺎ ﺃﺗﺤﺪﺙ ﻋﻨﻪ! ......ﺇﻧﻨﻲ ﺃﻗﺼﺪ ﻣُﺸﺎﻫﺪﺗﻚِ ﻟﻠﻌﻤﺔ ﺭﻭﺯﺍ ﻭﻫﻲ ﺗُﻘﺘﻞ ﺑﺸﻜﻞٍ ﻣﺮﻭﻉ ﻣﺮﺍﺭًﺍ ﻭﺗﻜﺮﺍﺭًﺍ، ﻓﻲ ﺣﻴﻦ ﺃﻧّﻚِ ﻛﻨﺖ ﺗﻀﺤﻜﻴﻦ ﻛﻤﺎ ﻟﻮ ﻛﺎﻥ ﻋﺮﺿًﺎ ﻣﻤﺘﻌًﺎ."""
Ushiromiya Battler,.........ﺷﻌﺮﺕُ ﺑﺨﻴﺒﺔ ﺃﻣﻞ ﻛﺒﻴﺮﺓ ﺣﻴﻨﻤﺎ ﺭﺃﻳﺖ ﺫﻟﻚ.
Ushiromiya Battler,ﺣﺘﻰ ﺃﻧﻨﻲ ﺃﺩﺭﻛﺖ ﺃﻥ ﻗﺮﺍﺭﻙ ﺑﻘﺘﻠﻬﻢ ﺑﻄﺮﻳﻘﺔ ﺭﺣﻴﻤﺔ ﻫﺬﻩ ﺍﻟﻤﺮﺓ ﻟﻢ ﻳﻜﻦ ﺇﻻ ﺇﺣﺪﻯ ﻧﺰﺍﻭﺗﻚِ، ...ﻭﺃﻥ ﻃﺒﻴﻌﺘﻚ ﺍﻟﻘﺎﺳﻴﺔ ﻟﻢ ﺗﺘﻐﻴﺮ ﻓﻲ ﺷﻲﺀ. ﻭﻟﻬﺬﺍ ﺷﻌﺮﺕ ﺑﺨﻴﺒﺔ ﺃﻣﻞ ﻛﺒﻴﺮﺓ.
Ushiromiya Battler,ﻭﻟﻴﺲ ﻫﺬﺍ ﻓﺤﺴﺐ، ﺃﻧﺖِ ﺗﺴﺘﻤﺘﻌﻴﻦ ﺑﺼﺪﻕ ﺑﺎﻷﻓﻌﺎﻝ ﺍﻟﻮﺣﺸﻴﺔ.{n}ﻟﺴﺖِ ﺗﻔﻌﻠﻴﻦ ﺫﻟﻚ ﻟﻤﺠﺮﺩ ﻣﻀﺎﻳﻘﺘﻲ.
Ushiromiya Battler,...ﺃﻧﺖِ ﺣﻘًﺎ ﻭﺑﻜﻞ ﺇﺧﻼﺹ، ﺗﺴﺘﻤﺘﻌﻴﻦ ﺑﺎﻟﻘﺴﻮﺓ.{n}ﻫﻜﺬﺍ ﻫﻲ ﻃﺒﻴﻌﺘﻚ.
Ushiromiya Battler,ﻛﻨﺖِ ﺗُﺸﺎﻫﺪﻳﻦ ﺍﻟﻌﻤﺔ ﺭﻭﺯﺍ ﺗُﻘﺘﻞ ﺑﻮﺣﺸﻴﺔ ﻣﺮﺍﺭًﺍ ﻭﺗﻜﺮﺍﺭًﺍ، ﻭ ﻛﻞ ﻣﺎ ﻗﻠﺘﻪ ﻫﻮ: ﺃﻟﻴﺲ ﻫﺬﺍ ﻣﻤﺘﻌًﺎ؟
Ushiromiya Battler,ﻟﻢ ﺗﻜﻮﻧﻲ ﺗﻤﺰﺣﻴﻦ. ﻟﻘﺪ ﺍﺳﺘﻤﺘﻌﺖِ ﺑﺬﻟﻚ ﺍﻟﻌﺮﺽ ﻣﻦ ﺃﻋﻤﺎﻕ ﻗﻠﺒﻚِ. ﻭﻇﻨﻨﺘﻲ ﺃﻥ ﺑﺈﻣﻜﺎﻧﻚِ ﻣﺸﺎﺭﻛﺘﻲ ﻫﺬﻩ ﺍﻟﻤﺘﻌﺔ.
Ushiromiya Battler,......ﻓﻲ ﺗﻠﻚ ﺍﻟﻠﺤﻈﺔ، ...ﺷﻌﺮﺕُ ﺑﺨﻴﺒﺔ ﺃﻣﻞ ﻭﺃﺩﺭﻛﺖ ﺣﻘﻴﻘﺘﻚ.
Ushiromiya Battler,"""ﻟﻴﺴﺖ ﺍﻟﻤﺸﻜﻠﺔ ﻓﻴﻤﺎ ﺇﺫﺍ ﻛﻨﺖِ ﺳﺎﺣﺮﺓ ﺃﻡ ﻻ. ......ﺑﻞ ﻓﻲ ﻭﺣﺸﻴﺘﻚِ ﺍﻟﺘﻲ ﻻ ﺗﻐﺘﻔﺮ ﺑﺎﻟﻨﺴﺒﺔ ﻟﻲ. ﻻ ﺃﺳﺘﻄﻴﻊ ﺗﻔﻬﻢ ﺫﻟﻚ! ﻭﻻ ﺃﺳﺘﻄﻴﻊ ﺃﻥ ﺃﻏﻔﺮﻫﺎ! ﻟﻜﻨّﻲ ﻟﻦ ﺃﻧﺴﺤﺐ ﻣﻦ ﻫﺬﻩ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺘﻲ ﺗُﺤﺪﺩ ﻭﺟﻮﺩ ﺍﻟﺴﺎﺣﺮﺍﺕ. ﻟﻦ ﺃﺗﻨﺤﻰ ﻭﺃﻋﺘﺮﻑ ﺑﻬﺰﻳﻤﺘﻲ."""
Ushiromiya Battler,"""ﻭﻣﻊ ﺫﻟﻚ، ﻓﺈﻥ ﻭﺣﺸﻴﺘﻚِ ﺍﻟﺘﻲ ﻻ ﻣﻌﻨﻰ ﻟﻬﺎ ﻟﻴﺴﺖ ﺿﺮﻭﺭﻳﺔ ﻋﻠﻰ ﺍﻹﻃﻼﻕ ﻟﻤﻮﺍﺻﻠﺔ ﺍﻟﻠﻌﺒﺔ. ﻟﺬﻟﻚ ﻟﻢ ﺃﻋﺪ ﺃﻋﺘﺮﻑ ﺑﻚِ ﺧﺼﻤًﺎ ﻟﻲ. ﺭﻭﻧﻮﻑ ﺃﻓﻀﻞ ﻣﻨﻚِ ﺑﻤﺌﺔ ﻣﺮﺓ. ﻓﻬﻮ ﻻ ﻳﻤﻠﻚ ﻫﺬﺍ ﺍﻟﻮﻟﻊ ﺍﻟﺴﺎﺩﻱ ﺑﺎﻟﻘﺴﻮﺓ، ﻭﺣﺘﻰ ﺇﻥ ﻛﺎﻥ ﻳﻤﻠﻚ، ﻓﻬﻮ ﻋﻠﻰ ﺍﻷﻗﻞ ﻻ ﻳﺴﺘﻌﺮﺿﻪ ﺃﻣﺎﻣﻲ ﺑﻬﺬﺍ ﺍﻟﺸﻜﻞ ﺍﻟﻤﻘﺰﺯ."""
Ushiromiya Battler,"""......ﻧﻌﻢ، ﺃﻧﺖِ ﻋﺪﻳﻤﺔ ﺍﻟﺬﻭﻕ. ﺃﻧﺖِ ﻗﺎﺳﻴﺔ ﻭﺑﻼ ﺭﺣﻤﺔ، ﻟﺬﺍ ﻻ ﺗﻘﺪﺭﻳﻦ ﺃﻥ ﺗﻔﻬﻤﻲ. ﻭﺟﻮﺩﻙ ﻟﻮﺣﺪﻩ ﻟﻬﻮ ﺃﻣﺮٌ ﻣﺰﻋﺞ. ﻭﻟﻬﺬﺍ ﻻ ﺃﺭﻳﺪ ﺭﺅﻳﺔ ﻭﺟﻬﻚ ﻣﺮﺓ ﺃﺧﺮﻯ."""
,ﺑﻌﺪ ﺃﻥ ﺃﻧﻬﻰ ﺑﺎﺗﻠﺮ ﺣﺪﻳﺜﻪ ﺍﻟﻐﺎﺿﺐ، ﺳﻜﺘﺖ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻣﺼﺪﻭﻣﺔ ﻟﻮﻗﺖٍ ﻃﻮﻳﻞ.
,ﺭﺑﻤﺎ ﻟﻢ ﺗﻔﻬﻢ ﻣﺎ ﻗﻴﻞ ﻟﻬﺎ، ﺃﻭ ﺭﺑﻤﺎ ﻛﺎﻥ ﺫﻟﻚ ﻋﻼﻣﺔ ﻋﻠﻰ ﺃﻧﻬﺎ ﺗﺒﺬﻝ ﻗﺼﺎﺭﻯ ﺟﻬﺪﻫﺎ ﻟﺘﻔﻬﻢ.
,ﻭﻟﻔﺘﺮﺓ ﻣﻦ ﺍﻟﻮﻗﺖ، ﺍﺳﺘﻤﺮﺕ ﺗﻌﺎﺑﻴﺮ ﻭﺟﻬﻬﺎ ﻓﻲ ﺍﻟﺘﺤﻮّﻝ ﺑﻴﻦ ﺍﻟﻐﻀﺐ ﻭﺍﻹﺣﺒﺎﻁ ﻭﺍﻟﺼﺮﺍﻣﺔ، ......ﻛﻤﻦ ﻛﺎﻧﺖ ﺗﺠﻬﻞ ﺃﻱّ ﻣﻮﻗﻒٍ ﻋﻠﻴﻬﺎ ﺇﺗﺨﺎﺫﻩ.
,ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﺍﺗﺨﺬ ﻭﺟﻬﻬﺎ ﺗﻌﺒﻴﺮًﺍ ﺻﺮﻳﺤًﺎ، ﻛﻤﻦ ﻋﺎﺩﺕ ﺇﻟﻰ ﺭﺷﺪﻫﺎ، ﻭﻫﺰﺕ ﻛﺘﻔﻴﻬﺎ ﻛﻤﺎ ﻟﻮ ﻛﺎﻧﺖ ﻣﺘﻌﺒﺔ ﻣﻦ ﻛﻞ ﻫﺬﺍ.
{f:5:Beatrice},"""........................ .........ﺇﺫًﺍ ﺍﻓﻌﻞ ﻣﺎ ﺗﺸﺎﺀ. ﻣﻦ ﺍﻵﻥ ﻓﺼﺎﻋﺪًﺍ، ﺳﻴﻜﻤﻞ ﺭﻭﻧﻮﻑ ﺍﻟﻠﻌﺒﺔ ﻧﻴﺎﺑﺔً ﻋﻨّﻲ. ......ﻃﺎﻟﻤﺎ ﻻ ﺃﻇﻬﺮ ﺃﻣﺎﻣﻚ ﻓﻠﻴﺲ ﻋﻨﺪﻙ ﺍﻋﺘﺮﺍﺽٌ ﻋﻠﻰ ﻫﺬﺍ، ﺻﺤﻴﺢ؟"""
Ushiromiya Battler,"""......ﻓﻲ ﺍﻟﻮﻗﺖ ﺍﻟﺤﺎﻟﻲ، ﻧﻌﻢ. ﻟﻜﻨّﻲ ﻟﻦ ﺃﻏﻔﺮ ﺃﺑﺪًﺍ ﻛﻞ ﺃﻓﻌﺎﻟﻚِ ﺍﻟﺸﻨﻴﻌﺔ ﺍﻟﺘﻲ ﻻ ﺗﻌﺪ. ﻭﻟﻦ ﺃﻋﺘﺮﻑ ﺑﻚِ ﺃﺑﺪًﺍ. ﻟﻬﺬﺍ ﻟﻦ ﺃﻏﺎﺩﺭ ﻫﺬﻩ ﺍﻟﻠﻌﺒﺔ، ﻭﻟﻦ ﺃﺧﺴﺮ ﺃﺑﺪًﺍ. ...ﻫﺬﺍ ﻛﻞ ﻣﺎ ﻟﺪﻱ ﻟﻘﻮﻟﻪ."""
{f:5:Virgilia},"""...............ﺑﻴـﺎﺗﻮ. ﻣﻬﻤﺎ ﺃﻋﻄﻴﺘﻪ ﻣﻦ ﺃﻋﺬﺍﺭ، ﻓﺈﻥ ﺍﻧﻄﺒﺎﻋﻪ ﻋﻨﻚِ ﻟﻦ ﻳﺘﻐﻴﺮ. ...ﺃﻣﺎ ﺃﻧﺎ ﻓﻠﺪﻱ ﺷﻲﺀٌ ﺳﺄﺗﺤﺪﺙ ﻣﻌﻚِ ﻋﻨﻪ ﻻﺣﻘًﺎ. ﻓﻠﺘﺘﺮﺍﺟﻌﻲ ﺣﺘﻰ ﺫﻟﻚ ﺍﻟﺤﻴﻦ."""
{f:5:Beatrice},"""...ﺣـ-ﺣﺴﻨًﺎ.... ...ﻓﻬﻤﺖ. ...ﺇﺫًﺍ ﺳﺄﺧﺘﻔﻲ ﺣﺘﻰ ﺗُﻨﺎﺩﻱ ﻋﻠﻲّ..."""
,ﺃﺩﺍﺭﺕ ﺑﻴـﺎﺗﻮ ﻇﻬﺮﻫﺎ ﻭﻫﻲ ﺣﺰﻳﻨﺔ، ﺛﻢ ﺍﺧﺘﻔﺖ.
,...ﺷﺎﻫﺪﻫﺎ ﺑﺎﺗﻠﺮ ﺑﺎﺳﺘﻴﺎﺀ ﻭﻫﻲ ﺗﻐﺎﺩﺭ.
,ﺭﻏﻢ ﺃﻧﻪ ﻇﻦ ﺃﻧﻪ ﻛﺎﻥ ﻳﻘﻮﻝ ﻣﺎ ﻫﻮ ﺻﺎﺋﺐ، ﺇﻻ ﺃﻥ ﻣﺰﺍﺟﻪ ﻟﻢ ﻳﺘﺤﺴﻦ.
Ushiromiya Battler,"""......ﻳﺎ ﻟﻬﺎ...ﻣﻦ ﻓﺘﺎﺓ ﺣﻤﻘﺎﺀ."""
{f:5:Virgilia},""".........ﺻﺤﻴﺢ. ﺇﻧّﻬﺎ ﻓﺘﺎﺓ ﺣﻤﻘﺎﺀ ﻭﺻﺮﻳﺤﺔ."""
Ushiromiya Battler,"""ﺗﻠﻚ ﺍﻟﺤﻤﻘﺎﺀ ﺷﺎﻫﺪﺕ ﻋﻤﺘﻲ ﺭﻭﺯﺍ ﺗُﻘﺘﻞ ﺃﻣﺎﻣﻲ ﺑﺸﻜﻞٍ ﻣﺮﻭﻉ، ﺛﻢ ﺍﻟﺘﻔﺘﺖ ﺇﻟﻲّ ﻭﻫﻲ ﺗﺒﺘﺴﻢ ﻣﻦ ﺃﻋﻤﺎﻕ ﻗﻠﺒﻬﺎ."""
Ushiromiya Battler,"""......ﻭﺑﻐﺒﺎﺀ ﻇﻨﺖ ﺃﻧّﻲ ﺳﺄﺷﺎﺭﻛﻬﺎ ﺍﻟﻀﺤﻚ ﻋﻠﻰ ﺫﻟﻚ ﺍﻟﻌﺮﺽ ﺍﻟﻘﺎﺳﻲ. ...ﻟﻘﺪ ﺻﺪﻗﺖ ﺑﺎﻟﻔﻌﻞ ﺃﻧّﻲ ﺳﺄﺷﺎﺭﻛﻬﺎ ﺗﻠﻚ ﺍﻟﻤﺸﺎﻋﺮ..."""
Ushiromiya Battler,"""ﺷﻌﺮﺕُ ﺑﺎﻟﺴﻮﺀ ﻋﻨﺪﻣﺎ ﻧﻈﺮﺕ ﺇﻟﻲّ ﺑﺘﻠﻚ ﺍﻹﺑﺘﺴﺎﻣﺔ ﺍﻟﺒﺮﻳﺌﺔ. ......ﻛﺎﻥ ﻣﻦ ﺍﻷﻓﻀﻞ ﻟﻮ ﻗﺎﻟﺖ ﺫﻟﻚ ﺑﻮﺟﻬﻬﺎ ﺍﻟﻤﺘﺴﻠﻂ ﺍﻟﻤﻌﺘﺎﺩ... ...ﺗﺒًﺎ..."""
Ronove,"""ﻟﻢ ﺗﺤﻆَ ﺳﻴﺪﺗﻲ ﻳﻮﻣًﺎ ﺑﺼﺪﻳﻖ ﻳﻤﻜﻨﻬﺎ ﺍﻟﺘﺤﺪﺙ ﻣﻌﻪ. ......ﻛﻤﺎ ﺃﻥّ ﻣﻦ ﺍﻷﺭﺟﺢ ﺃﻧﻪ ﻟﻢ ﻳﺴﺒﻖ ﺃﻥ ﺗﺤﺪﺙ ﻣﻌﻬﺎ ﺃﺣﺪ ﺑﺘﻠﻚ ﺍﻟﻘﺴﻮﺓ."""
Ronove,"""ﺃﻧﺎ ﻭﺍﻟﺴﻴﺪﺓ ﻣﺠﺮﺩ ﺧﺪﻡ. ﻣﻬﻤﺎ ﻗﻠﻨﺎ، ﻓﻠﻦ ﻳﺼﻞ ﺇﻟﻰ ﻣﺴﺎﻣﻌﻬﺎ. ﺑﺎﻟﻨﺴﺒﺔ ﻟﺴﻴﺪﺗﻲ، ﻫﺬﺍ ﺃﻳﻀًﺎ—"""
Ushiromiya Battler,"""ﻻ ﺗﻌﺒﺚ ﻣﻌﻲ. ﻻ ﺃﺗﺬﻛﺮ ﺃﺑﺪًﺍ ﺃﻧّﻲ ﺃﺻﺒﺤﺖُ ﺻﺪﻳﻘﻬﺎ."""
Ronove,"""......ﻣﻌﻚ ﺣﻖ. ﺃﺳﺘﻤﻴﺤﻚ ﻋﺬﺭًﺍ."""
{f:5:Virgilia},"""..................... ......ﺃﻭﺩّ ﺷﻜﺮﻙ ﻋﻠﻰ ﺷﻲﺀٍ ﻭﺍﺣﺪ. ...ﻭﻫﻮ ﻋﺪﻡ ﺍﻧﺴﺤﺎﺑﻚ ﻣﻦ ﻟﻌﺒﺔ ﺗﻠﻚ ﺍﻟﻄﻔﻠﺔ. ﺷﻜﺮًﺍ ﻟﻚ."""
,ﻋﺒﺮﺕ ﻟﻪ ﻋﻦ ﺍﻣﺘﻨﺎﻧﻬﺎ. ﻟﻜﻦ ﺑﺎﺗﻠﺮ ﻭ ﻟﺴﺒﺐٍ ﻣﺎ، ﺷﻌﺮ ﺑﺎﻻﺳﺘﻴﺎﺀ.
