Speaker,Arabic (AR)
,...ﻻ، ﻟﻢ ﻳﻜﻦ ﺍﻷﻣﺮ ﻣﻘﺘﺼﺮًﺍ ﻋﻠﻰ ﺍﻟﺴﺮﻳﺮ ﻭﺣﺪﻩ. ﺑﻞ ﻛﺎﻧﺖ ﺍﻟﻐﺮﻓﺔ ﺑﺄﻛﻤﻠﻬﺎ ﻏﺎﺭﻗﺔً ﻓﻲ ﻟﻄﺨﺎﺕٍ ﺩﺍﻛﻨﺔ، ﻛﻤﺎ ﻟﻮ ﺃﻥ ﺟﺪﺭﺍﻧﻬﺎ ﻗﺪ ﻃُﻠﻴﺖ ﺑﺴﺎﺋﻞٍ ﻣﺮﻳﻊ.
,ﻟﻢ ﻳﻜﻦ ﺍﻟﻤﺸﻬﺪ ﺑﺤﺎﺟﺔٍ ﺇﻟﻰ ﺗﻔﺴﻴﺮ... ﻓﻘﺪ ﻛﺎﻥ ﻛﺎﻓﻴًﺎ ﻭﺣﺪﻩ ﻟﻴﺠﻌﻠﻨﺎ ﻧﺪﺭﻙ ﻣﺪﻯ ﺑﺸﺎﻋﺔ ﻣﺎ ﺟﺮﻯ.
Ushiromiya Maria,"""......ﺃﻭﻭ. ﺃﺭﻳﺪ ﺃﻥ ﺃﺭﻯ ﺃﻧﺎ ﺃﻳﻀًﺎ!"""
Ushiromiya George,"""ﺍﺑﻘﻲ ﻣﻌﻲ ﻫﻨﺎ، ﺣﺴﻨًﺎ، ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ؟"""
,ﻭﻗﻒ ﺃﺧﻲ ﺟﻮﺭﺝ ﻋﻨﺪ ﺍﻟﻤﺪﺧﻞ، ﺣﺎﺟﺒًﺎ ﻋﻴﻨﻲ ﻣﺎﺭﻳﺎ ﻋﻦ ﺍﻟﻤﺸﻬﺪ، ﻭﻭﺍﻗﻔًﺎ ﺑﻈﻬﺮﻩ ﻟﻠﻐﺮﻓﺔ.
,......ﺭﺑﻤﺎ ﻟﻢ ﻳُﺮﺩ ﺃﻥ ﺗﺘﻠﻮﺙ ﻋﻴﻨﺎ ﺗﻠﻚ ﺍﻟﻄﻔﻠﺔ ﺍﻟﺒﺮﻳﺌﺔ ﺑﻬﺬﺍ ﺍﻟﻠﻮﻥ ﺍﻷﺣﻤﺮ ﺍﻟﻘﺎﺳﻲ،
,ﻛﺎﻥ ﺫﻟﻚ ﻫﻮ ﺍﻟﻘﺮﺍﺭ ﺍﻟﺼﺎﺋﺐ ﺑﻼ ﺷﻚ.
,......ﻛﻨﺖ ﺃﺗﺼﻨّﻊ ﺍﻟﺼﻼﺑﺔ ﻓﻲ ﻫﺬﻩ ﺍﻟﻠﺤﻈﺔ، ﻭﺃﻭﻫﻢ ﻧﻔﺴﻲ ﺑﻌﺪﻡ ﺍﻟﺘﺄﺛﺮ، ......ﻟﻜﻨﻨﻲ ﻋﻠﻰ ﺍﻷﺭﺟﺢ ﺳﺄﻇﻞ ﺃﺗﺬﻛﺮ ﻫﺬﻩ ﺍﻟﻐﺮﻓﺔ، ﻭﺳﻴﻨﺘﺎﺑﻨﻲ ﺍﻟﻐﺜﻴﺎﻥ ﻛﻠﻤﺎ ﻭﻗﻊ ﺑﺼﺮﻱ ﻋﻠﻰ ﻃﻼﺀٍ ﺃﺣﻤﺮ ﻣﺘﻨﺎﺛﺮ، ﻃﻮﺍﻝ ﻣﺎ ﺗﺒﻘﻰ ﻣﻦ ﺣﻴﺎﺗﻲ.
,......ﻟﻘﺪ ﺍﻧﻄﺒﻌﺖ ﻫﺬﻩ ﺍﻟﻐﺮﻓﺔ ﻓﻲ ﺷﺒﻜﻴﺘﻲ ﺇﻟﻰ ﺍﻷﺑﺪ.{n}...ﺑﻤﻌﻨﻰ ﺁﺧﺮ، ﻓﺎﺕ ﺍﻷﻭﺍﻥ ...
Shannon,"""...............ﻫﺎﻩ......"""
Gohda Toshiro,"""ﻣـ-...ﻣﺎﺫﺍ...! ﺃﻳﻦ ﺫﻫﺒﺎ؟!"""
,ﻣﺎ ﺇﻥ ﺩﺧﻠﻨﺎ ﻏﺮﻓﺔ ﺍﻟﺨﺪﻡ، ﺣﺘﻰ ﺑﺪﺃ ﻗﻮﺩﺍ-ﺳﺎﻥ ﻭﺷﺎﻧﻮﻥ-ﺗﺸﺎﻥ ﺑﺎﻟﺪﺧﻮﻝ ﻓﻲ ﺣﺎﻟﺔ ﺍﺿﻄﺮﺍﺏ.
,...ﺍﻫﺘﺰّﺕ ﻣﺸﺎﻋﺮﻧﺎ ﺟﻤﻴﻌًﺎ، ﻣﺘﺴﺎﺋﻠﻴﻦ ﻋﻦ ﺃﻱ ﻓﺎﺟﻌﺔ ﺟﺪﻳﺪﺓ ﻗﺪ ﺗﺴﺒﺒﺖ ﻓﻲ ﺻﺪﻣﺘﻬﻤﺎ ﻟﻠﻤﺮﺓ ﺍﻟﺜﺎﻧﻴﺔ.
Ushiromiya Rosa,"""ﻣﺎﺫﺍ ﺣﺪﺙ؟ ""ﺃﻫﻨﺎﻟﻚ ﺧﻄﺐٌ ﻣﺎ؟"""
,ﺍﺭﺗﻌﺸﺖ ﺍﻟﻌﻤﺔ ﺭﻭﺯﺍ، ﻭﺭﻓﻌﺖ ﺳﻼﺣﻬﺎ ﻋﺎﻟﻴًﺎ، ﺗﺒﺤﺚ ﻋﻦ ﺃﻱ ﺷﻲﺀ ﻗﺪ ﻳﻜﻮﻥ ﻣﺼﺪﺭ ﻫﺬﺍ ﺍﻟﻔﺰﻉ...
,...ﻭﻟﻜﻨﻬﺎ ﻟﻢ ﺗﺠﺪ ﺷﻴﺌًﺎ. ...ﻣﻤﺎ ﻟﻢ ﻳﻜﻦ ﺑﺎﻷﻣﺮ ﺍﻟﻐﺮﻳﺐ .{n}...ﻟﻘﺪ ﺍﺭﺗﻌﺸﻮﺍ {i:ﻷﻧﻬﻢ} ﻟﻢ ﻳﺠﺪﻭﺍ ﺷﻴﺌًﺎ.
Ushiromiya Battler,"""ﻣﻬﻼً، ﻣﻬﻼً... ﻣﺎ ﺍﻟﺬﻱ ﻳﺠﺮﻱ...؟"
Ronoue Genji,""".........ﺍﻟﺠﺜﺘﺎﻥ... ﺍﺧﺘﻔﺘﺎ."""
Ushiromiya Rosa,"""ﻣﺎﺫﺍ ﺗﻘﺼﺪ؟!"""
Shannon,"""""..... ﻻ، ﻻ ﻳﻤﻜﻦ ...!"" ""ﻛﺎﻧﺘﺎ ﻫﻨﺎ ﺑﻼ ﺷﻚ...!!"""
Ushiromiya Battler,"""...ﻣﻬﻼً ﻣﻬﻼً ، ﻣﻬﻼً. ﻣﺎ ﺍﻟﺬﻱ ﺗﻘﻮﻟﻪ ﺑﺤﻖ ﺍﻟﺠﺤﻴﻢ—ﻫﻞ ﺗﺰﻋﻢ ﺃﻥ ﺍﻟﺠﺜﺘﻴﻦ... ﺍﺧﺘﻔﺘﺎ ﻭﺳﺎﺭﺗﺎ ﺑﻌﻴﺪًﺍ ﻣﻦ ﺗﻠﻘﺎﺀ ﻧﻔﺴﻴﻬﻤﺎ؟! ﻛﻴﻒ ﻳﻤﻜﻦ ﻟﻬﺬﺍ ﺃﻥ ﻳﺤﺪﺙ؟! ﺃﻟﻢ ﺗﻜﻦ ﻏﺮﻓﺔ ﺍﻟﺨﺪﻡ ﻣﻐﻠﻘﺔ؟ ﺃﻟﻢ ﺗﻘﻢ ﺃﻧﺖ ﺑﻔﺘﺢ ﺍﻟﺒﺎﺏ ﺑﻨﻔﺴﻚ ﻋﻨﺪﻣﺎ ﺩﺧﻠﺖ ﺍﻵﻥ، ﻗﻮﺩﺍ-ﺳﺎﻥ؟!"""
Ushiromiya Battler,"""......ﺇﺫﻥ، ﻣﺎﺫﺍ؟ ...ﺃﻟﻴﺲ ﺍﻷﻣﺮ ﻣﺸﺎﺑﻬًﺎ ﺗﻤﺎﻣًﺎ ﻟﻤﺎ ﺣﺪﺙ ﻓﻲ ﻏﺮﻓﺔ ﺟﻴﺴﻴﻜﺎ؟! ﺍﺧﺘﻔﻴﺎ ﻣﺠﺪﺩًﺍ ﻣﻦ ﺩﺍﺧﻞ ﻏﺮﻓﺔ ﻣﻐﻠﻘﺔ؟! ﻫﺬﺍ ﺿﺮﺏٌ ﻣﻦ ﺍﻟﺠﻨﻮﻥ!!"""
Gohda Toshiro,"""ﺃﻧﺎ ﺃﻳﻀًﺎ ﻻ ﺃﻓﻬﻢ ﻣﺎ ﺍﻟﺬﻱ ﻳﺠﺮﻱ!! ﻋﻨﺪﻣﺎ ﻏﺎﺩﺭﻧﺎ ﻫﺬﻩ ﺍﻟﻐﺮﻓﺔ، ﺗﺄﻛﺪﻧﺎ ﺗﻤﺎﻣًﺎ ﻣﻦ ﺇﻏﻼﻗﻬﺎ، ﻭ...!! ﻟﻢ ﺃﻋﺪ ﺃﻓﻬﻢ ﺷﻴﺌًﺎ ﻋﻠﻰ ﺍﻹﻃﻼﻕ...!!"""
,ﺍﺭﺗﺴﻤﺖ ﻋﻠﻰ ﻭﺟﻪ ﻗﻮﺩﺍ-ﺳﺎﻥ ﺍﺑﺘﺴﺎﻣﺔ ﻣﺘﺮﺩﺩﺓ ﻭﺑﺎﺋﺴﺔ، ﻟﻢ ﻳﻜﻦ ﻟﻴﺠﺮﺅ ﻋﻠﻰ ﺇﻇﻬﺎﺭﻫﺎ ﻓﻲ ﺍﻟﻌﺎﺩﺓ.
,ﻭﺷﺎﻧﻮﻥ ﻟﻢ ﺗﻜﻦ ﺃﻓﻀﻞ ﺣﺎﻻً.
Ushiromiya Battler,"""ﺟﺜﺘﺎﻫﻤﺎ ﺍﺧﺘﻔﻴﺘﺎ! ﻭﻣﺎ ﻫﻮ ﺃﺳﻮﺃ... ﺃﻧﻬﻤﺎ ﺍﺧﺘﻔﻴﺘﺎ ﺑﻴﻨﻤﺎ ﻛﺎﻥ ﺍﻟﺒﺎﺏ ﻣﻐﻠﻘًﺎ! ﺣﺘﻰ ﻟﻮ ﻛﺎﻥ ﺍﻟﺠﺎﻧﻲ ﻫﻮ ﻛﺎﻧﻮﻥ-ﻛﻦ، ﻓﻼ ﻳﻨﺒﻐﻲ ﺃﻥ ﻳﻜﻮﻥ ﺑﺤﻮﺯﺗﻪ ﻣﻔﺘﺎﺡ ﺭﺋﻴﺲ ﺑﻌﺪ ﺍﻵﻥ!!"""
Shannon,"""ﻫﺬﺍ ﺧﺎﻃﺊ...! ﻛﺎﻧﻮﻥ-ﻛﻦ ﻟﻴﺲ ﺍﻟﺠﺎﻧﻲ...!!"""
Ushiromiya George,"""......ﺷﺎﻧﻮﻥ...  ﺃﺻﺪﻕ ﺷﺎﻧﻮﻥ. ﻛﺎﻧﻮﻥ-ﻛﻦ ﻟﻴﺲ ﺍﻟﺠﺎﻧﻲ. ﻻ ﺑﺪ ﺃﻥ ﻣﻦ ﻓﻌﻞ ﻫﺬﺍ... ﺷﺨﺺ ﻳﺸﺒﻬﻪ ﻛﺜﻴﺮًﺍ."""
Ushiromiya Rosa,"""ﻻ. ﻛﺎﻥ ﺑﺈﻣﻜﺎﻥ ﻛﺎﻧﻮﻥ-ﻛﻦ ﺍﻟﺤﺼﻮﻝ ﻋﻠﻰ ﻣﻔﺘﺎﺡ ﺭﺋﻴﺲ. ......ﻓﻔﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﻭُﺟﺪ ﻣﻔﺘﺎﺣﻪ ﺍﻟﺮﺋﻴﺲ ﻓﻲ ﺟﻴﺐ ﺟﺜﺔ ﺟﻴﺴﻴﻜﺎ-ﺗﺸﺎﻥ. ...ﻭﻣﻦ ﺍﻟﺬﻱ ﺃﺧﺬ ﺫﻟﻚ ﺍﻟﻤﻔﺘﺎﺡ؟"""
Ushiromiya George,"""!! ﺻـ...ﺻﺤﻴﺢ! ""ﻟﻘﺪ ﻛﺎﻥ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ...!!"""
,"""ﺑﺎﻟﻀﺒﻂ. ﻓﻲ ﺫﻟﻚ ﺍﻟﻮﻗﺖ، ﻛﺎﻥ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ ﻫﻮ ﻣﻦ ﻓﺘّﺶ ﻣﻼﺑﺲ ﺟﻴﺴﻴﻜﺎ ﻭﻋﺜﺮ ﻋﻠﻰ ﺍﻟﻤﻔﺘﺎﺡ ﺍﻟﺮﺋﻴﺲ...!"
,"ﻟﺬﺍ، ﺇﻥ ﻛﺎﻥ ﻫﻨﺎﻙ ﻣﻦ ﺗﻤﻜﻦ ﻣﻦ ﺗﻔﺘﻴﺶ ﺟﺜﺘﻪ، ﻓﺴﻴﻜﻮﻥ ﻣﻦ ﺍﻟﺴﻬﻞ ﻋﻠﻴﻪ ﺍﺳﺘﻌﺎﺩﺓ ﺍﻟﻤﻔﺘﺎﺡ ﺍﻟﺮﺋﻴﺲ..."""
,ﺑﺤﺜﺖ ﺍﻟﻌﻤﺔ ﺭﻭﺯﺍ ﺗﺤﺖ ﺍﻟﺴﺮﻳﺮ ﻭﺩﺍﺧﻞ ﺍﻟﺨﺰﺍﻧﺔ.
,...ﻭﺑﺤﻠﻮﻝ ﺍﻵﻥ، ﺃﺩﺭﻛﺖ ﺗﻤﺎﻣًﺎ ﻣﺎ ﻳﻌﻨﻴﻪ ﺫﻟﻚ.{n}ﺇﺫﺍ ﺍﻓﺘﺮﺿﻨﺎ ﻭﺟﻮﺩ ﺟﺎﻧﻴﻴﻦ، ﻓﺴﻴﻜﻮﻥ ﺗﻔﺴﻴﺮ ﻣﺎ ﺣﺪﺙ ﺑﺴﻴﻄًﺎ.
,ﺍﻷﻭﻝ ﻛﺎﻥ ﻛﺎﻧﻮﻥ-ﻛﻦ... ﺃﻭ ﺭﺑﻤﺎ ﺷﺨﺼًﺎ ﺍﻧﺘﺤﻞ ﻫﻴﺌﺘﻪ.{n}ﻫﻮ ﻣﻦ ﻗﺘﻞ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ ﻗﺒﻞ ﺃﻥ ﻳﺨﺘﻔﻲ ﻋﻦ ﺍﻷﻧﻈﺎﺭ.
,ﺃﻣﺎ ﺍﻟﺜﺎﻧﻲ... ﻓﻤﻦ ﺍﻟﻤﺤﺘﻤﻞ ﺃﻧﻪ ﺍﻟﺸﺨﺺ ﺍﻟﺘﺎﺳﻊ ﻋﺸﺮ، {f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ﺍﻟﺘﻲ ﻻ ﺃﺣﺪ ﻳﻌﻠﻢ ﻣﻜﺎﻧﻬﺎ.
,ﺭﺑﻤﺎ ﻛﺎﻧﺖ ﻣﺨﺘﺒﺌﺔ ﻣﺴﺒﻘًﺎ ﺗﺤﺖ ﺍﻟﺴﺮﻳﺮ ﻓﻲ ﻏﺮﻓﺔ ﺍﻟﺨﺪﻡ، ﻭﺑﻴﻨﻤﺎ ﻛﺎﻧﺖ ﺟﺜﺔ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ ﻻ ﺗﺰﺍﻝ ﻫﻨﺎﻙ، ﺍﻧﺘﻈﺮﺕ ﺣﺘﻰ ﻏﺎﺩﺭ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﻭﺍﻟﺒﻘﻴﺔ.
,ﺛﻢ ﺧﺮﺟﺖ، ﻭﺃﺧﺬﺕ ﺍﻟﻤﻔﺘﺎﺡ ﺍﻟﺮﺋﻴﺲ ﻣﻦ ﺟﻴﺐ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ، ﻭﺣﻤﻠﺖ ﺍﻟﺠﺜﺘﻴﻦ ﺑﻌﻴﺪًﺍ ﻟﺴﺒﺐ ﻣﺠﻬﻮﻝ.
,ﻭﺇﻥ ﻛﺎﻧﺖ ﻗﺪ ﺃﻏﻠﻘﺖ ﺍﻟﺒﺎﺏ ﺑﺎﻟﻤﻔﺘﺎﺡ ﺍﻟﺮﺋﻴﺲ ﺑﻌﺪ ﺫﻟﻚ، ﻓﺴﺘﺼﺒﺢ ﻫﺬﻩ ﺍﻟﻐﺮﻓﺔ ﺍﻟﻤﻐﻠﻘﺔ ﺃﻣﺮًﺍ ﻭﺍﻗﻌًﺎ.
{f:5:Beatrice},"""*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*. ﻟﻘﺪ ﺍﺳﺘﻨﺘﺠﺖ ﺫﻟﻚ ﺑﺴﺮﻋﺔ، ﻣﺴﺘﻨﺪًﺍ ﺇﻟﻰ ﻣﺎ ﺣﺪﺙ ﻓﻲ ﻏﺮﻓﺔ ﺟﻴﺴﻴﻜﺎ ﻛﺄﺳﺎﺱ."" ""ﺑﻬﺬﻩ ﺍﻟﻄﺮﻳﻘﺔ، ﻳﻤﻜﻨﻚ ﺑﺎﻟﻔﻌﻞ ﺧﻠﻖ ﻏﺮﻓﺔ ﻣﻐﻠﻘﺔ... ﺩﻭﻥ ﺍﻟﺤﺎﺟﺔ ﺇﻟﻰ ﺍﻟﺴﺤﺮ."" ""ﻫﻞ ﺃﻣﻨﺤﻚ ﻋﻼﻣﺔ ﺍﻟﻨﺠﺎﺡ؟"" ""ﻟﻜﻦ، ﻣﻬﻤﺎ ﻛﺎﻥ ﺗﻔﺴﻴﺮﻙ ﺑﺎﺭﻋًﺎ... ﻫﻨﺎﻙ ﺃﻣﺮ ﻻ ﻳﻨﺒﻐﻲ ﻟﻚ ﺃﻥ ﺗﻐﻔﻞ ﻋﻨﻪ."""
{f:5:Beatrice},"""...ﺇﺫﺍ ﻛﺎﻥ ﺍﻟﺠﺎﻧﻲ ﻗﺪ ﺍﺳﺘﻌﺎﺩ ﺍﻟﻤﻔﺘﺎﺡ ﺍﻟﺮﺋﻴﺲ ﺑﺎﻟﻄﺮﻳﻘﺔ ﺍﻟﺘﻲ ﺗﺰﻋﻤﻬﺎ، ......ﻓﻬﺬﺍ ﻳﻌﻨﻲ ﺃﻥ ﺫﻟﻚ ﺍﻟﺠﺎﻧﻲ...{i: ﻛﺎﻥ ﻋﻠﻰ ﻋﻠﻢ ﻣﺴﺒﻖ ﺑﺄﻥ ﻧﺎﻧﺠﻮ ﻗﺪ ﺃﺧﺬ ﺍﻟﻤﻔﺘﺎﺡ ﺍﻟﺮﺋﻴﺲ ﻣﻦ ﺟﺜﺔ ﺟﻴﺴﻴﻜﺎ}."""
Ushiromiya Battler,"""......ﻟﺴﺖِ ﺑﺤﺎﺟﺔٍ ﺇﻟﻰ ﺇﺧﺒﺎﺭﻱ ﺑﺬﻟﻚ... "" ...ﺃﻧﺖِ ﺗﺤﺎﻭﻟﻴﻦ ﺍﻟﻘﻮﻝ ﺇﻥ ﻫﺬﻩ ﻣﻌﻠﻮﻣﺎﺕ ﻻ ﻳﻤﻜﻦ ﻣﻌﺮﻓﺘﻬﺎ ﺇﻻ ﻟﻤﻦ ﻛﺎﻥ ﻓﻲ ﺫﻟﻚ ﺍﻟﻤﻜﺎﻥ، ﻓﻲ ﺫﻟﻚ ﺍﻟﻮﻗﺖ..."" "
Ushiromiya Battler,"""......ﻫﻬﻪ! ﺗﻢ ﺳﺤﻖ ﻫﺬﻩ ﺍﻟﻐﺮﻓﺔ ﺍﻟﻤﻐﻠﻘﺔ ﺍﻟﺜﺎﻟﺜﺔ ﺑﺴﺮﻋﺔ ﻟﺪﺭﺟﺔ ﺃﻧﻚِ ﻻ ﺗﻤﻠﻜﻴﻦ ﺳﻮﻯ ﺍﻟﺘﺬﻣﺮ. ﻻ ﻃﺎﺋﻞ ﻣﻦ ﺇﻋﺎﺩﺓ ﻧﻔﺲ ﺍﻟﺨﺪﻋﺔ ﻣﺮﺍﺭًﺍ..."""
,ﺭﻏﻢ ﺃﻧﻨﻲ ﻛﻨﺖ ﺃﺗﺼﻨّﻊ ﺍﻟﻘﻮﺓ، ﺇﻻ ﺃﻥ ﺣﻴﻠﺘﻬﺎ ﺃﺻﺎﺑﺘﻨﻲ ﻓﻲ ﺍﻟﺼﻤﻴﻢ...{n}......ﻛﻨﺖ ﺃﺷﻌﺮ ﺑﺸﺮﺥٍ ﻳﺘﺴﻠﻞ ﺇﻟﻰ ﺃﻛﺜﺮ ﻣﺎ ﻛﻨﺖ ﺃﺭﻓﺾ ﺍﻻﻋﺘﺮﺍﻑ ﺑﻪ.
,ﺍﻟﺴﺎﺣﺮﺓ ﺗﺤﺎﻭﻝ ﺗﻀﻴﻴﻖ ﺍﻟﺨﻨﺎﻕ ﻋﻠﻲّ ﻣﻦ ﺟﻬﺘﻴﻦ.
,ﻣﻦ ﺟﻬﺔ، ﻫﻨﺎﻙ ﺍﻟﻬﺠﻮﻡ ﺍﻟﻤﺒﺎﺷﺮ، ﺣﻴﺚ ﺗﺤﺎﻭﻝ ﺇﺭﻏﺎﻣﻲ ﻋﻠﻰ ﺍﻹﻳﻤﺎﻥ ﺑﻮﺟﻮﺩ ﺍﻟﺴﺎﺣﺮﺍﺕ، ﻣﺴﺘﺨﺪﻣﺔً ﺣﻴَﻞ ﺍﻟﻐﺮﻑ ﺍﻟﻤﻐﻠﻘﺔ ﺍﻟﺘﻲ ﻻ ﻳﻤﻜﻦ ﻷﻱ ﺇﻧﺴﺎﻥ ﺗﻨﻔﻴﺬﻫﺎ.
,......ﻭﻣﻦ ﺍﻟﺠﻬﺔ ﺍﻷﺧﺮﻯ، ﻫﻨﺎﻙ ﺍﻟﻬﺠﻮﻡ ﺍﻟﺨﻠﻔﻲ، ﺣﻴﺚ ﺗﺤﺎﻭﻝ ﺍﻟﺘﻼﻋﺐ ﺑﻲ ﻭ ﺯﺭﻉ ﺍﻟﺸﻜﻮﻙ ﻓﻲ ﻗﻠﺒﻲ ﺗﺠﺎﻩ ﻣﻦ ﺃﺛﻖ ﺑﻬﻢ، ﺣﺘﻰ ﺗﺪﻓﻌﻨﻲ ﺇﻟﻰ ﺍﻻﻋﺘﻘﺎﺩ ﺑﺄﻥ ﻭﺟﻮﺩ ﺳﺎﺣﺮﺓ ﻗﺪ ﻳﻜﻮﻥ ﺍﻟﺤﻞ ﺍﻷﻛﺜﺮ ﻣﻨﻄﻘﻴﺔ.
,ﻓﻲ ﺍﻟﻐﺮﻓﺔ ﺍﻟﻤﻐﻠﻘﺔ ﺍﻷﻭﻟﻰ، ﺍﻟﻜﻨﻴﺴﺔ، ﺍﺧﺘﺎﺭﺕ ﺍﻟﻬﺠﻮﻡ ﺍﻟﻤﺒﺎﺷﺮ، ﻭﻟﻢ ﻳُﺠﺪِ ﻧﻔﻌًﺎ ﻣﻌﻲ.
,ﻟﻬﺬﺍ ﺍﻟﺴﺒﺐ، ﻣﻊ ﺍﻟﻐﺮﻓﺔ ﺍﻟﻤﻐﻠﻘﺔ ﺍﻟﺜﺎﻧﻴﺔ، ﻭﺍﻵﻥ ﺍﻟﺜﺎﻟﺜﺔ، ﺑﺪﺃﺕ ﻓﻲ ﺗﻐﻴﻴﺮ ﺗﻜﺘﻴﻜﻬﺎ...
,ﻟﻜﻦ ﻣﺠﺮﺩ ﺍﺿﻄﺮﺍﺭﻫﺎ ﺇﻟﻰ ﺗﻐﻴﻴﺮ ﺍﺳﺘﺮﺍﺗﻴﺠﻴﺘﻬﺎ ﻳﻌﻨﻲ ﺃﻥ ﻣﻘﺎﻭﻣﺘﻲ ﺗﻨﻔﻊ.
,...ﻻ ﺑﺪ ﺃﻧﻬﺎ ﺗﺨﻠّﺖ ﻋﻦ ﺍﻟﻬﺠﻮﻡ ﺍﻟﻤﺒﺎﺷﺮ ﻷﻧﻬﺎ ﺃﺩﺭﻛﺖ ﺃﻧﻬﺎ ﻟﻦ ﺗﺤﻘﻖ ﺍﻟﻨﺼﺮ ﻣﻦ ﺧﻼﻟﻪ ﻭﺣﺪﻩ...
,.........ﺣﺎﻭﻟﺖ ﺇﻗﻨﺎﻉ ﻧﻔﺴﻲ ﺑﺬﻟﻚ، ﻭﻛﺄﻧﻨﻲ ﺃﺗﻤﺴﻚ ﺑﺂﺧﺮ ﺑﻘﺎﻳﺎ ﻣﻨﻄﻘﻲ.{n}ﻟﻜﻦ ﻳﺒﺪﻭ ﺃﻥ ﺍﻟﺴﺎﺣﺮﺓ ﺗﻌﻠﻢ ﺃﻓﻜﺎﺭﻱ ﻫﺬﻩ ﻣﻨﺬ ﺯﻣﻦ ﻃﻮﻳﻞ...
{f:5:Beatrice},"""*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ ﺍﻟﻬﺠﻮﻡ ﺍﻟﻤﺒﺎﺷﺮ ﻻ ﻳﻤﻜﻦ ﺍﻻﺳﺘﻐﻨﺎﺀ ﻋﻨﻪ. ...ﺃﻣﺎ ﺍﻟﻬﺠﻮﻡ ﻏﻴﺮ ﺍﻟﻤﺒﺎﺷﺮ، ﻓﻼ ﻳﻤﻠﻚ ﺃﻱ ﻗﻴﻤﺔ ﺇﻥ ﻟﻢ ﻳﺘﻘﺪﻡ ﺑﺎﻟﺘﻮﺍﺯﻱ ﻣﻊ ﺍﻟﻬﺠﻮﻡ ﺍﻟﻤﺒﺎﺷﺮ. ﻟﻮ ﻛﻨﺖُ ﺳﺄﺗﺨﻠﻰ ﻋﻦ ﺍﻟﻤﻮﺍﺟﻬﺔ ﻭﺃﻋﺘﻤﺪ ﻋﻠﻰ ﺍﻟﻬﺠﻮﻡ ﻏﻴﺮ ﺍﻟﻤﺒﺎﺷﺮ ﻭﺣﺪﻩ، ﻓﻠﻦ ﻳﻜﻮﻥ ﺫﻟﻚ ﺳﻮﻯ ﺳﻘﻮﻁٍ ﻓﻲ ﻓﺨّﻲ ﺍﻟﺨﺎﺹ، ﺣﻴﺚ ﺗﺘﺤﻮﻝ ﺍﻟﻮﺳﻴﻠﺔ ﺇﻟﻰ ﻏﺎﻳﺔ، ﻭﺗﺼﺒﺢ ﺧﻄﺘﻲ ﻣﺠﺮﺩ ﺣﻤﺎﻗﺔ."""
Ushiromiya Battler,"""...ﺇﻫﻴﻬﻲ، ﺃﺣﻘًﺎ؟ ﺇﺫﻥ، ﻟﻢَ ﻻ ﺗﻜﺮﺭﻳﻦ ﻟﻲ ﺑﺬﻟﻚ ﺍﻷﺣﻤﺮ ﺍﻟﺬﻱ ﺗﻔﺘﺨﺮﻳﻦ ﺑﻪ، ﺃﻥ ""ﻻ ﺃﺣﺪ ﻛﺎﻥ ﻣﺨﺘﺒﺌًﺎ ﻓﻲ ﻏﺮﻓﺔ ﺍﻟﺨﺪﻡ""؟"""
{f:5:Beatrice},"""ﻻ ﺣﺎﺟﺔ ﻟﺬﻟﻚ. ﺃﺳﺎﺱ ﺍﺳﺘﻨﺘﺎﺟﻚ ﻋﻠﻰ ﻭﺷﻚ ﺃﻥ ﻳﺪﻣﺮ."""
Ushiromiya Battler,"""ﺍﻭﻩ ﺍﻭﻩ؟! ﺃﺗﺮﻓﻀﻴﻦ؟!  ﻫﺬﺍ ﻳﻌﻨﻲ ﺃﻥ ﻫﻨﺎﻟﻚ ﻣﻦ ﻳﺨﺘﺒﺊ ﻓﻌﻼً!"""
{f:5:Beatrice},""" ﺳﺘﺤﻄﻢ ﺭﻭﺯﺍ ﺍﺳﺘﻨﺘﺎﺟﻚ ﺍﻵﻥ. ...""*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ! ﺣﺴﻨًﺎ، ﺍﺳﻤﻌﻬﺎ ﺟﻴﺪًﺍ."""
