Speaker,Arabic (AR)
,ﺿﺤﻜﺖ ﻛﻤﺎ ﻟﻮ ﺃﻧﻬﺎ ﻣﺰﺣﺔ، ﻟﻜﻦ ﻟﻢ ﻳﻀﺤﻚ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﻭﻻ ﻛﺎﻧﻮﻥ-ﻛﻦ، .....ﻭﻻ ﺣﺘﻰ ﻋﻤﺘﻲ ﻛﻮﻣﺎﺳﺎﻭﺍ، ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﺗﺘﺠﻨﺐ ﺍﻟﻨﻈﺮ ﻓﻲ ﻋﻴﻨﻲ، ﺇﺫ ﺷﻌﺮﺕ ﺑﺎﻻﺭﺗﺒﺎﻙ ﻭﺃﺧﺬﺕ ﺗﻐﺴﻞ ﺍﻷﻭﺍﻧﻲ.
,ﻟﺴﻮﺀ ﺍﻟﺤﻆ، ﻛﻨﺖ ﺍﻟﻮﺣﻴﺪ ﺍﻟﺬﻱ ﻳﻀﺤﻚ. ....ﺑﺄﻟﻢ ﻭﻣﺮﺍﺭﺓ.
Ushiromiya Battler,""".....ﻓﻬﻤﺖ، ﻟﻬﺬﺍ ﺍﻟﺴﺒﺐ ﺭﻓﺾ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﺍﻟﺘﺤﺪﺙ. ...ﺇﺫﺍ ﻛﻨﺖ ﺗﻌﻨﻲ ﺫﻟﻚ ﺣﻘﺎ، ﺑﺎﻟﻄﺒﻊ ﺳﺂﺧﺬ ﺍﻷﻣﺮ ﻋﻠﻰ ﻧﺤﻮ ﺳﻴﺊ. ﺇﺫﻥ ﺃﺗﻘﻮﻝ ﺃﻥ ﺍﻟﺸﺨﺺ ﺍﻟﻤﺴﻤﻰ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻣﻮﺟﻮﺩ ﺑﺎﻟﻔﻌﻞ؟"""
Ronoue Genji,"""......ﻧﻌﻢ. ﻛﺎﻧﺖ ﺗﺨﺪﻡ ﺍﻟﺴﻴﺪ ﺣﺘﻰ ﻗﺒﻞ ﺑﻨﺎﺀ ﺍﻟﻘﺼﺮ ﻋﻠﻰ ﺍﻟﺠﺰﻳﺮﺓ. ﻋﻠﻰ ﺍﻷﺭﺟﺢ ﻛﺎﻧﺖ ﺗﻌﻤﻞ ﻣﻌﻪ ﻟﻔﺘﺮﺓ ﺃﻗﺪﻡ ﻣﻨﻲ ﺣﺘﻰ."""
Ushiromiya Battler,"""ﻣﻬﻼ ﻟﺤﻈﺔ، ﺇﺫﻥ ﻓﻨﻈﺮﻳﺔ ﻛﻴﺮﻱ-ﺳﺎﻥ ﺧﺎﻃﺌﺔ... .....ﻳﻮﺟﺪ ﺣﻘﺎ ﻋﻨﺪ ﺟﺪﻱ ﺷﺨﺺ ﻣﻘﺮﺏ ﻳﺤﻤﻞ ﺍﺳﻢ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} .....ﻫﻞ ﻫﻲ ﻣﻮﺟﻮﺩﺓ ﻋﻠﻰ ﺍﻟﺠﺰﻳﺮﺓ ﺍﻵﻥ....؟"""
Kanon,"""....ﻧﻌﻢ. ﺃﻇﻦ ﺃﻧﻬﺎ ﻣﻮﺟﻮﺩﺓ."""
Ushiromiya Battler,"""......ﻗﻮﻟﻚ ﻳﺤﻤﻞ ﺑﻌﺾ ﺍﻟﺸﻜﻮﻙ. ﺃﻟﻢ ﺗﺮﻭﺍ ﻭﺟﻬﻬﺎ ﺍﻟﻴﻮﻡ ﺃﻭ ﺍﻟﺒﺎﺭﺣﺔ ﻣﺜﻼ."""
Kanon,"""......ﻓﻲ ﺍﻟﻮﺍﻗﻊ. ......ﻣﻦ ﺍﻟﺼﻌﺐ ﺟﺪﺍ ﺍﻟﺠﺰﻡ، ﻟﻜﻦ....،...ﺃﻣﻢ..."""
,ﺟﻨﺐ ﻛﺎﻧﻮﻥ-ﻛﻦ ﻣﺮﺓ ﺃﺧﺮﻯ ﺍﻟﻨﻈﺮ ﻓﻲ ﻋﻴﻨﻲ.
Ushiromiya Battler,"""....ﻣﺎ ﺍﻷﻣﺮ، ﻻ ﺗﺘﻮﻗﻒ ﻋﻦ ﺍﻟﺤﺪﻳﺚ ﺍﻵﻥ. ﺃﻟﻴﺲ ﻫﺬﺍ ﻣﺜﻞ ﺍﻟﺘﻮﻗﻒ ﺷﺒﺮ ﻭﺍﺣﺪ ﻗﺒﻞ ﺗﺴﺪﻳﺪ ﺍﻟﻀﺮﺑﺔ؟"""
,ﺣﺜﺜﺘﻪ ﻋﻠﻰ ﺍﻹﻛﻤﺎﻝ ﺑﻴﻨﻤﺎ ﺃﻣﺎﺯﺣﻪ.
,...ﻭﻣﻊ ﺫﻟﻚ، ﻳﺒﺪﻭ ﺃﻥ ﻛﺎﻧﻮﻥ ﻻ ﻳﺰﺍﻝ ﻣﺸﻮﺷﺎ ﺑﺸﺄﻥ ﺃﻥ ﻳﺘﺤﺪﺙ ﺃﻭ ﻻ.
,....... ﻋﻨﺪﺋﺬ، ﻫﻤﺴﺖ ﻋﻤﺘﻲ ﻛﻮﻣﺎﺳﺎﻭﺍ.
Kumasawa Chiyo,"""....ﻫﻮﻩ-ﻫﻮﻩ-ﻫﻮﻩ... ﻻ ﻳﻤﻜﻨﻚ ﺭﺅﻳﺔ ﻭﺟﻬﻬﺎ، .....ﻷﻥ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ ﻻ ﺗﻤﻠﻚ ﺷﻜﻼ..."""
Ushiromiya Battler,"""...ﻻ ﺗﻤﻠﻚ ﺷﻜﻼ،...ﻣﺎﺫﺍ ﻗﻠﺖ؟"""
Ronoue Genji,"""{f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ ﻻ ﺗﻤﻠﻚ ﺟﺴﺪﺍ. ...ﻟﺬﺍ، ﻣﺎ ﻟﻢ ﺗﺴﻤﺢ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}.-ﺳﺎﻣﺎ ﺑﺬﻟﻚ، ﻟﻦ ﻳﺘﻤﻜﻦ ﻋﺎﻣﺔ ﺍﻟﻨﺎﺱ ﻣﺜﻠﻨﺎ ﻣﻦ ﺭﺅﻳﺘﻬﺎ."""
Kumasawa Chiyo,"""ﺍﻟﻠﻮﺣﺔ ﻫﻲ {f:7:ﻟﺒﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ ﻋﻨﺪﻣﺎ ﺍﺗﺨﺬﺕ ﺷﻜﻼ ﺑﺸﺮﻳﺎ... ......ﻳﺒﺪﻭ ﺃﻧﻪ ﻳﺘﻮﻕ ﺇﻟﻰ ﻫﺬﺍ ﺍﻟﺸﻜﻞ ﻛﺜﻴﺮﺍ، ﻓﻐﺎﻟﺒﺎ ﻣﺎ ﻳﻘﻒ ﺃﻣﺎﻡ ﺗﻠﻚ ﺍﻟﻠﻮﺣﺔ... ....ﻫﻮﻩ-ﻫﻮﻩ-ﻫﻮﻩ..."""
Kanon,"""ﺗﺘﺤﻮﻝ ﺃﺣﻴﺎﻧﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ ﺇﻟﻰ ﺷﻜﻞ ﻓﺮﺍﺷﺎﺕ ﻣﻀﻴﺌﺔ ﻭﺗﻈﻬﺮ ﻧﻔﺴﻬﺎ. .....ﺇﺫﺍ ﺻﺎﺩﻑ ﻭﻗﺎﺑﻠﺘﻬﻢ، ﻓﺈﻥ ﻫﻨﺎﻙ ﻗﺎﻋﺪﺓ ﻳﺠﺐ ﺃﻻ ﺗﻜﺴﺮ ﻭﻫﻲ ﺃﻻ ﺗﻼﺣﻘﻬﻢ."""
Kanon,"""ﻳﻘﺎﻝ ﺃﻥ ﻧﺬﻳﺮ ﺳﻮﺀ ﺳﻴﺼﻴﺒﻚ ﻟﻮ ﻻﺣﻘﺘﻬﺎ. ...ﻛﺴﺮ ﺑﻌﺾ ﺍﻟﺨﺪﻡ ﻫﺬﻩ ﺍﻟﻘﺎﻋﺪﺓ ﻭﺗﻌﺮﺿﻮﺍ ﻹﺻﺎﺑﺎﺕ ﺑﻠﻴﻐﺔ ﻓﻴﻤﺎ ﺑﻌﺪ."""
Ushiromiya Battler,"""......ﻣﻬﻼ ﻟﺤﻈﺔ، ﻫﻞ ﺗﻤﺰﺣﻮﻥ ﻣﻌﻲ؟ ﻫﻞ ﺃﻧﺘﻢ ﺟﺎﺩﻭﻥ ﻓﻲ ﻗﻮﻝ ﺷﻲﺀ ﻛﻬﺬﺍ....؟"""
Ronoue Genji,"""...ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ، ﻟﻘﺪ ﺃﻇﻬﺮﺕ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ ﻧﻔﺴﻬﺎ ﺑﺎﻟﻔﻌﻞ. ﺃﻋﺘﻘﺪ ﺃﻧﻪ ﻣﻦ ﺍﻷﻓﻀﻞ ﺃﻥ ﺗﺮﺍﻗﺐ ﻃﺮﻳﻘﺔ ﺣﺪﻳﺜﻚ."""
Kanon,"""{f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ ﻻ ﺗﺤﺐ ﻣﻦ ﻳﻨﻔﻲ ﻭﺟﻮﺩﻫﺎ. ......ﺇﺫﺍ ﻛﻨﺖ ﺗﺸﻚ ﻓﻲ ﻭﺟﻮﺩﻫﺎ، ﻓﺴﻴﺼﻴﺒﻚ ﺣﺘﻤﺎ ﺍﻟﺤﻆ ﺍﻟﺴﻴﺊ."""
Kumasawa Chiyo,"""ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ....، ﻻ ﺑﺪ ﻭﺃﻧﻚ ﺗﻔﻜﺮ ﺑﺄﻥ ﻫﺬﻩ ﻗﺼﺔ ﻣﺰﻋﺠﺔ. ﻟﻜﻦ ﻫﻞ ﺗﻌﻠﻢ؟ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ‘ﻣﻮﺟﻮﺩﺓ‘، ﺣﺴﻨﺎ؟"""
Ronoue Genji,""".....ﺇﻧﻬﺎ ‘ﻣﻮﺟﻮﺩﺓ‘. ﻣﻦ ﻳﺸﻜﻮﻥ ﻓﻲ ﻭﺟﻮﺩﻫﺎ ﺳﻴﺘﻌﺮﺿﻮﻥ ﻟﻜﺮﻩ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ."""
Kanon,""".....ﺃﻻ ﺗﻔﻬﻢ ﻳﺎ ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ؟ ......{f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ ﻗﺪ ﻭﺻﻠﺖ ﺇﻟﻰ ﻫﻨﺎ ﺳﻠﻔﺎ...."""
Ushiromiya Battler,"""....ﻣﻬﻼ، ﺗﻮﻗﻔﻮﺍ ﻋﻦ ﺫﻟﻚ. ﺇﻧﻨﻲ ﺟﺒﺎﻥ ﺃﻣﺎﻡ ﻫﺬﻩ ﺍﻟﻘﺼﺺ.... ﺇﻧﻜﻢ ﺗﻔﺰﻋﻮﻧﻲ..."""
,ﺭﻏﻢ ﺫﻟﻚ، ﻟﻢ ﻳﺒﺪ ﺃﻱ ﻣﻦ ﺍﻟﺨﺪﻡ ﺍﻟﺜﻼﺛﺔ ﻋﻼﻣﺔ ﺗﺪﻝ ﻋﻠﻰ ﺃﻧﻬﻢ ﻛﺎﻧﻮﺍ ﻳﻤﺰﺣﻮﻥ.
,ﺿﺤﻜﺖ ﻭﺣﺎﻭﻟﺖ ﺃﻥ ﺃﺑﺪﻭ ﻏﻴﺮ ﻣﺒﺎﻝ، ﻟﻜﻨﻨﻲ ﺑﺪﺃﺕ ﺃﻟﺘﺰﻡ ﺍﻟﻬﺪﻭﺀ ﺑﺴﺮﻋﺔ ﺑﻌﺪﻫﺎ.{n}....ﻛﺎﻧﺖ ﺃﻋﻴﻨﻬﻢ ﺗﺤﺪﻕ ﺑﺎﺗﺠﺎﻫﻲ.
Kumasawa Chiyo,"""......ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ...، ﺃﺗﻮﺳﻞ ﺇﻟﻴﻚ ﺑﺄﻥ ﺗﺘﻮﻗﻒ ﻋﻦ ﺍﻟﺸﻚ ﺑﻮﺟﻮﺩ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ. ﺃﺭﺟﻮﻙ ﺛﻖ ﺑﻲ..."""
,...ﻋﻤﺘﻲ ﻛﻮﻣﺎﺳﺎﻭﺍ، ﺍﻟﺘﻲ ﺗﻜﻮﻥ ﻋﺎﺩﺓ ﻣﺮﺣﺔ ﻭﺗﻀﺎﻳﻖ ﺍﻟﻨﺎﺱ، .....ﺗﺤﺪﺛﺖ ﺍﻵﻥ ﺑﻮﺟﻪ ﺟﺎﺩ ﺗﻤﺎﻣﺎ.
Ushiromiya Battler,""".....ﺡ-ﺣﺴﻨﺎ، ...ﺣﺘﻰ ﻣﻊ ﻗﻮﻟﻜﻢ ﺑﺄﻧﻬﺎ ﻣﻮﺟﻮﺩﺓ، ﻓﺈﻧﻲ ﻻ ﺃﺭﻯ ﺃﻱ ﺷﻲﺀ... ﺃﺗﻘﻮﻟﻮﻥ ﺑﺄﻧﻬﺎ ﺗﻘﻒ ﺑﺠﺎﻧﺒﻲ ﻓﻲ ﻫﺬﻩ ﺍﻟﻠﺤﻈﺔ؟ ﺗﻮﻗﻔﻮﺍ ﻋﻦ ﺍﻟﻤﺰﺍﺡ ﺭﺟﺎﺀ..."""
Ushiromiya Maria,"""ﻛﻴﻬﻴﻬﻴﻬﻴﻬﺒﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻲ......."""
,ﺑﻌﺪ ﺫﻟﻚ ﻓﻘﻂ، ﻣﻸﺕ ﺗﻠﻚ ﺍﻟﻀﺤﻜﺔ ﺍﻟﻤﺜﻴﺮﺓ ﻟﻸﻋﺼﺎﺏ ﺍﻟﻤﻄﺒﺦ ﻓﺠﺎﺓ...
,....ﻋﻨﺪﻣﺎ ﺍﻟﺘﻔﺖ، ﻭﻗﻔﺖ ﻣﺎﺭﻳﺎ ﻋﻨﺪ ﺍﻟﻤﺪﺧﻞ.{n}...ﻟﻜﻦ ﺗﻌﺒﻴﺮﻫﺎ ﻭﻣﻈﻬﺮﻫﺎ... ﻳﻮﺣﻲ ﺑﺄﻧﻬﺎ ﺗﺆﻳﺪ ﺍﻟﺨﺪﻡ ﻓﻴﻤﺎ ﻳﻘﻮﻟﻮﻥ.
Ushiromiya Maria,"""....ﻳﺘﻢ ﺗﺤﺪﻳﺪ ﻃﻮﻝ ﻣﻮﺟﺘﻚ ﻭﻗﺖ ﻭﻻﺩﺗﻚ. ﺑﺎﺗﻠﺮ، ﻃﻮﻝ ﻣﻮﺟﺘﻚ ﻟﻢ ﻳﻜﻦ ﻣﺘﻮﺍﻓﻘﺎ ﻣﻨﺬ ﻭﻻﺩﺗﻚ. ﻟﻬﺬﺍ ﻻ ﺗﺴﺘﻄﻴﻊ ﺭﺅﻳﺘﻬﺎ، ﻭﻻ ﺗﺴﺘﻄﻴﻊ ﻟﻘﺎﺀﻫﺎ، ﻭﻻ ﺍﻟﺘﺤﺪﺙ ﻣﻌﻬﺎ."""
Ushiromiya Maria,"""......ﻛﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻲ. ﺃﻧﺖ ﻣﻦ ﺍﻟﻨﻮﻉ ﺍﻟﺬﻱ ﺗﻜﺮﻫﻪ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺑﺸﺪﺓ."""
,ﺿﺤﻜﺖ ﻣﺎﺭﻳﺎ ﻛﺄﻧﻪ ﺷﻲﺀ ﻣﻀﺤﻚ، ...ﻭﻟﻜﻨﻪ ﻛﺎﻥ ﻏﺮﻳﺒﺎ ﻟﻠﻐﺎﻳﺔ.
,....ﻛﻤﺎ ﻟﻮ ﺃﻧﻬﺎ ﺗﺴﺨﺮ ﻣﻨﻲ ﻷﻧﻨﻲ ﺍﻟﻮﺣﻴﺪ ﺍﻟﺬﻱ ﻻ ﺃﻓﻬﻢ.
Ushiromiya Maria,"""ﻫﻞ ﺗﺮﻳﺪ ﺃﻥ ﺗﻌﺮﻑ ﺍﻟﻤﺰﻳﺪ ﻋﻦ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}؟ ...{f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻫﻲ ﺳﺎﺣﺮﺓ ﻋﺎﺷﺖ ﻷﻟﻒ ﺳﻨﺔ. ...ﺑﺎﺳﺘﺨﺪﺍﻡ ﻛﻞ ﺍﻟﺸﻴﺎﻃﻴﻦ ﺍﻟﺬﻳﻦ ﺗﺤﺖ ﻗﻴﺎﺩﺗﻬﺎ، ﻳﻤﻜﻨﻬﺎ ﺍﺳﺘﻐﻼﻝ ﻗﻮﺓ ﺍﻟﺨﻴﻤﻴﺎﺀ ﻟﺼﻨﻊ ﺣﺠﺮ ﺍﻟﻔﻼﺳﻔﺔ ﻭﻛﻤﻴﺎﺕ ﻫﺎﺋﻠﺔ ﻣﻦ ﺍﻟﺬﻫﺐ. ﺟﻤﻊ ﺟﺪﻱ ﺛﺮﻭﺓ ﻫﺎﺋﻠﺔ ﻟﻌﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﻣﻦ ﺧﻼﻝ ﻋﻘﺪ ﻣﻌﻬﺎ."""
Ushiromiya Maria,"""....ﺑﺎﻷﻣﺲ، ﻗﺮﺃﺕ ﺭﺳﺎﻟﺔ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﺇﻧﻬﺎ ﺣﻘﻴﻘﻴﺔ. ...ﺣﺴﻨﺎ، ﺃﻋﺘﻘﺪ ﺃﻧﻪ ﻣﻦ ﻏﻴﺮ ﺍﻟﻤﺠﺪﻱ ﺃﻥ ﺃﺟﺒﺮﻙ ﻋﻠﻰ ﺍﻟﺘﺼﺪﻳﻖ."""
Ushiromiya Maria,"""....ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﻟﻘﺪ ﻭﻟﺪﺕ ﻣﻦ ﺩﻭﻥ ﺍﻟﺤﺎﺳﺔ ﺍﻟﺴﺎﺩﺳﺔ. ﻛﻴﻬﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻴﻬﻲ...!"""
Ushiromiya Battler,""".....ﻣﺎﺫﺍ ﺗﻘﻮﻟﻴﻦ؟ ﺳﺎﺣﺮﺍﺕ ﻭﺷﻴﺎﻃﻴﻦ؟ ﻣﻦ ﺃﺧﺒﺮﻙ ﺑﻬﺬﻩ ﺍﻷﺷﻴﺎﺀ...؟"""
Ushiromiya Maria,"""ﻛﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻲ. ﺳﻤﻌﺖ ﺫﻟﻚ ﻣﻦ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺑﺤﺪ ﺫﺍﺗﻬﺎ. ﻛﻴﻬﻴﻬﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻴﻬﻲ!"""
,ﻇﻠﺖ ﻣﺎﺭﻳﺎ ﺗﻀﺤﻚ ﺑﺸﻜﻞ ﻣﺰﻋﺞ.{n}...ﻭﻣﻊ ﺫﻟﻚ، ﻓﻠﻢ ﻳﺮﻣﺶ ﺍﻟﺨﺪﻡ ﺍﻟﺬﻳﻦ ﺭﺍﻗﺒﻮﺍ ﻫﺬﺍ ﺑﺄﻋﻴﻨﻬﻢ ﺣﺘﻰ.
,ﺳﻤﻌﺖ ﺫﻟﻚ ﻣﻦ...ﺍﻟﺴﺎﺣﺮﺓ ﻓﻲ ﺍﻟﻠﻮﺣﺔ ﺍﻟﺘﻲ ﺗﺰﻳﻦ ﻗﺎﻋﺔ ﺍﻟﻤﺪﺧﻞ.{n}ﺍﺳﺘﻤﺮﺕ ﻣﺎﺭﻳﺎ ﻓﻲ ﺍﻟﻀﺤﻚ ﺑﺼﻮﺕ ﻏﺮﻳﺐ، ﻭﻛﺄﻥ ﻣﺎ ﻗﺎﻟﺘﻪ ﻛﺎﻧﺖ ﺍﻟﺤﻘﻴﻘﺔ ﺑﻌﻴﻨﻬﺎ...
Ushiromiya Battler,"""...ﻣﺎﺭﻳﺎ، ﻗﺪ ﻳﻜﻮﻥ ﻣﻦ ﺍﻟﻮﻗﺎﺣﺔ ﺃﻥ ﺃﺳﺄﻟﻚ، ﻟﻜﻨﻨﻲ ﺳﻮﻑ ﺃﺳﺄﻝ ﻟﻤﺮﺓ ﺃﺧﻴﺮﺓ، ﺣﺴﻨﺎ...؟ ﻣﻦ ﺃﻋﻄﺎﻙ ﺍﻟﺮﺳﺎﻟﺔ ﻟﻴﻠﺔ ﺍﻟﺒﺎﺭﺣﺔ؟"""
Ushiromiya Maria,"""ﺣﺼﻠﺖ ﻋﻠﻴﻬﺎ ﻣﻦ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}. ﻛﻢ ﻣﺮﺓ ﻳﺠﺐ ﺃﻥ ﺃﻋﻴﺪﻫﺎ ﺣﺘﻰ ﺗﻔﻬﻢ؟"""
Ushiromiya Maria,"""......ﺃﻧﺖ ﻻ ﺗﻔﻬﻢ، ﺻﺤﻴﺢ؟ ﻻ ﻳﻤﻜﻨﻚ ﺭﺅﻳﺘﻬﺎ، ﺻﺤﻴﺢ؟ ﺃﻧﺖ ﻻ ﺗﺆﻣﻦ ﺑﻮﺟﻮﺩﻫﺎ، ﺻﺤﻴﺢ؟ ...ﻛﻴﻬﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻴﻬﻲ."""
,ﻋﻨﺪﻫﺎ ﻓﻘﻂ، ﺗﻮﻗﻒ ﺿﺤﻚ ﻣﺎﺭﻳﺎ ﻓﺠﺄﺓ.
Ushiromiya Maria,""".....ﺑﺎﺗﻠﺮ. ﻣﺎﺯﻟﺖ ﻻ ﺗﻔﻬﻢ؟ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ 'ﻣﻮﺟﻮﺩﺓ'."""
Ushiromiya Battler,"""ﺇﻧﻬﺎ 'ﻣﻮﺟﻮﺩﺓ'، ﻛﻤﺎ ﺗﻘﻮﻟﻴﻦ... ﻟﻜﻦ ﺃﻳﻦ؟"""
Ushiromiya Maria,"""{f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ 'ﻣﻮﺟﻮﺩﺓ' ﻫﻨﺎ ﻭﺍﻵﻥ."""
,...ﻫﺬﺍ ﺻﺤﻴﺢ.{n}ﺍﻵﻥ ﺑﻌﺪ ﺃﻥ ﻓﻜﺮﺕ ﻓﻲ ﺍﻷﻣﺮ، ﺷﻌﺮﺕ ﻣﻨﺬ ﻓﺘﺮﺓ ﺃﻧﻬﻢ ﻟﻢ ﻳﻜﻮﻧﻮﺍ ﻳﺤﺪﻗﻮﻥ ﻧﺤﻮﻱ.
,....ﻛﻨﺖ ﺃﺣﺴﺐ ﺃﻥ ﺍﻟﺠﻤﻴﻊ ﻛﺎﻥ ﻳﺤﺪﻕ ﺑﻌﻴﺪﺍ، ﻭﻟﻜﻦ..... ﻟﻢ ﻳﻜﻦ ﺍﻷﻣﺮ ﻛﺬﻟﻚ.
,ﻫﺆﻻﺀ ﺍﻷﺭﺑﻌﺔ ﻫﻨﺎ، ﻗﻴﻨﺠﻲ-ﺳﺎﻥ، ﻛﺎﻧﻮﻥ-ﻛﻦ، ﻛﻮﻣﺎﺳﺎﻭﺍ-ﺳﺎﻥ، ﻭﻣﺎﺭﻳﺎ، ...ﺍﻟﺠﻤﻴﻊ ﻣﺎ ﻋﺪﺍﻱ، ...ﻛﺎﻧﻮﺍ ﻳﻨﻈﺮﻭﻥ ﻧﺤﻮ ﺑﻘﻌﺔ ﻭﺭﺍﺋﻲ...
,ﺃﻣﺴﻜﺖ ﺃﻧﻔﺎﺳﻲ ﺑﺈﺣﻜﺎﻡ، ﻭﻧﻈﺮﺕ ﺑﺒﻂﺀ ﺧﻠﻔﻲ.
,...ﺑﺎﻟﻄﺒﻊ، ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺃﺣﺪ.{n}ﻋﺮﻓﺖ ﺫﻟﻚ ﻃﻮﺍﻝ ﺍﻟﻮﻗﺖ!
,...ﻭﻣﻊ ﺫﻟﻚ، ﻛﺎﻥ ﺍﻟﺠﻤﻴﻊ ﻓﻲ ﺍﻟﻐﺮﻓﺔ ﻣﺎ ﻋﺪﺍﻱ، ﻳﺮﻛﺰﻭﻥ ﻋﻠﻰ ﻫﺬﻩ ﺍﻟﺒﻘﻌﺔ ﻛﻤﺎ ﻟﻮ ﻳﻮﺟﺪ ﺷﺨﺺ ﻣﺎ ﻫﻨﺎﻙ.
Ushiromiya Maria,"""{f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻫﻲ ﺳﺎﺣﺮﺓ ﺍﻟﺬﻫﺐ ﺍﻟﻌﻈﻴﻤﺔ ﺍﻟﺘﻲ ﻋﺎﺷﺖ ﻷﻟﻒ ﻋﺎﻡ. ....ﻭﻟﻜﻨﻬﺎ ﻻ ﺗﺴﺘﻄﻴﻊ ﺇﻇﻬﺎﺭ ﺷﻜﻠﻬﺎ ﻹﻧﺴﺎﻥ ﻻ ﻳﻤﻠﻚ ﻃﻮﻻ ﻣﻮﺟﻴﺎ ﻣﺘﻮﺍﻓﻘﺎ، ﺑﺎﻟﺘﺎﻟﻲ ﻻ ﺗﺴﺘﻄﻴﻊ ﺍﻟﺘﺤﺪﺙ ﺇﻟﻴﻬﻢ."""
Ushiromiya Maria,"""....ﻫﻞ ﺗﻌﻠﻢ ﻣﺎﺫﺍ؟ ﻫﺬﺍ ﺃﻣﺮ ﻣﺆﺳﻒ ﺣﻘﺎ. ....ﻟﺬﻟﻚ ﻫﻲ ﺗﺤﺘﻘﺮ ﺑﺸﺪﺓ ﺃﻣﺜﺎﻝ ﺑﺎﺗﻠﺮ ﺍﻟﺬﻳﻦ ﻳﻮﻟﺪﻭﻥ ﻣﻦ ﺩﻭﻥ ﺃﺩﻧﻰ ﻣﻌﺮﻓﺔ ﻋﻦ ﺍﻟﻘﺪﺭﺍﺕ ﺍﻟﺴﺤﺮﻳﺔ ﻭﻳﻨﻜﺮﻭﻥ ﻭﺟﻮﺩﻫﺎ.....!"""
