Speaker,Arabic (AR)
,......ﻟﻢ ﺗﻔﻬﻢ ﻧﺎﺗﺴﻮﻫﻲ ﺳﺒﺐ ﻫﺬﺍ ﺍﻟﺘﻐﻴﺮ ﺍﻟﻤﻔﺎﺟﺊ، ﻭﺷﻌﺮﺕ ﺑﺎﻻﺭﺗﺒﺎﻙ ﺑﻌﺾ ﺍﻟﺸﻲﺀ.
Ushiromiya Kyrie,"""ﺃﺧﻲ ﻛﺮﺍﻭﺱ. ......ﺇﺫﺍ ﻗﺒﻠﺖ ﻣﻨّﺎ ﺑﻌﺾ ﺍﻟﺸﺮﻭﻁ، ﻓﻠﻦ ﻧﻄﻠﺐ ﻣﻨﻚ ﻣﻘﺎﺑﻠﺔ ﺃﺑﻴﻨﺎ ﻣﺠﺪﺩًﺍ ﺣﺘﻰ ﻭﻓﺎﺗﻪ."""
Ushiromiya Kyrie,"""ﻭﺑﺎﻟﻄﺒﻊ ﺇﺫﺍ ﺃﺭﺩﺕ، ﻓﻠﻦ ﻧﻤﺎﻧﻊ ﺍﻟﺘﻐﻴﺐ ﻋﻦ ﺳﺎﻋﺔ ﺍﺣﺘﻀﺎﺭﻩ، ......ﺃﻭ ﺣﺘﻰ ﺣﻀﻮﺭ ﺟﻨﺎﺯﺗﻪ."""
Ushiromiya Krauss,"""......ﺣﻘًﺎ? .........ﻣﺎ ﺳﺒﺐ ﻛﻞ ﻫﺬﺍ؟ ﻻ ﺃﻓﻬﻢ ﻣﺎ ﺗﺮﻣﻴﻦ ﺇﻟﻴﻪ. ﻟﻜﻦ ﻻ ﺑﺄﺱ، ﺍﻃﻠﻌﻴﻨﻲ ﻋﻠﻴﻬﺎ."""
Ushiromiya Kyrie,"""ﺃﻭﻻً. ......ﻭﺭﻳﺚ ﺍﻟﻌﺎﺋﻠﺔ ﻳﻌﻨﻲ ﻓﻲ ﺍﻷﺳﺎﺱ ﺍﻟﻮﺻﻲ ﻋﻠﻰ ﺭﻋﺎﻳﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﻛﻴﻨﺰﻭ."""
Ushiromiya Krauss,""".........ﻫﻤﻤﻢ. ﻭﺑﻌﺪ?"""
Ushiromiya Kyrie,"""ﺛﺎﻧﻴًﺎ. ﻭﺍﺟﺐ ﺍﻟﻤﺴﺆﻭﻝ ﻋﻦ ﺭﻋﺎﻳﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﻛﻴﻨﺰﻭ ﻫﻲ ﺍﻻﻋﺘﻨﺎﺀ ﺑﻪ ﻟﺒﻘﻴﺔ ﺣﻴﺎﺗﻪ. ......ﻟﺘﺒﺴﻴﻂ ﺍﻷﻣﺮ، ﻭﻇﻴﻔﺔ ﺍﻟﺮﺍﻋﻲ ﻫﻲ ﺍﻻﻋﺘﻨﺎﺀ ﺑﻪ ﺣﺘﻰ ﻟﺤﻈﺔ ﺍﻧﻘﻀﺎﺀ ﺃﺟﻠﻪ. ﻟﻘﺪ ﻛﻨﺖَ ﻣﺴﺘﻌﺪًﺍ ﻟﻔﻌﻞ ﺫﻟﻚ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ ﻳﺎ ﺃﺧﻲ ﻛﺮﺍﻭﺱ، ﻓﻼ ﺃﺭﻯ ﻣﺸﻜﻠﺔً ﻓﻲ ﺫﻟﻚ."""
Ushiromiya Krauss,"""ﺑﺎﻟﻄﺒﻊ. ﻻ ﺍﻋﺘﺮﺍﺽ ﻟﺪﻱ ﻧﺤﻮ ﻫﺬﻳﻦ ﺍﻟﺸﺮﻃﻴﻦ. ﻓﻬﻲَّ ﻣﺎ ﺃﻗﻮﻡ ﺑﻪ ﺃﺳﺎﺳًﺎ."""
Ushiromiya Kyrie,"""ﺛﺎﻟﺜًﺎ. ﻓﻲ ﺣﺎﻟﺔ ﺇﻫﻤﺎﻝ ﺍﻟﻤﺴﺆﻭﻝ ﻟﻮﺍﺟﺒﺎﺗﻪ ﻓﻲ ﺍﻟﺮﻋﺎﻳﺔ، ﻓﺴﻮﻑ ﻳُﺠﺮﺩ ﻣﻦ ﺣﻘﻮﻗﻪ ﺍﻟﺘﻲ ﺳﺒﻖ ﺫﻛﺮﻫﺎ."""
,ﺑﻬﺬﻩ ﺍﻟﺠﻤﻠﺔ، ﺍﺧﺘﻔﺖ ﻛﻞ ﻣﻼﻣﺢ ﺍﻻﻃﻤﺌﻨﺎﻥ ﻣﻦ ﻭﺟﻪ ﻛﺮﺍﻭﺱ.{n}...ﻭﺣﺪﻫﺎ ﻧﺎﺗﺴﻮﻫﻲ ﻣﻦ ﻭﺟﺪﺕ ﺻﻌﻮﺑﺔ ﻓﻲ ﻣﻌﺮﻓﺔ ﻣﻌﻨﻰ ﻣﺎ ﻗﻴﻞ.
Ushiromiya Krauss,"""......ﻫﻮﻩ. ﻭﻣﺎﺫﺍ ﻳﺎ ﺗُﺮﻯ ﺗﻜﻮﻥ ﻫﺬﻩ ﺍﻟﻮﺍﺟﺒﺎﺕ ......ﺍﻟﺘﻲ ﻳﺘﻜﻔﻞ ﺑﻬﺎ ﺍﻟﻤﺴﺆﻭﻝ ﻋﻦ ﺍﻟﺮﻋﺎﻳﺔ؟"""
Ushiromiya Kyrie,"""ﻫﺬﺍ ﻳﻌﻨﻲ ﺃﻥ ﺗﺸﺮﻑ ﻋﻠﻰ ﺭﻋﺎﻳﺔ ﻭﺍﻟﺪﻧﺎ ﻟﻴﻌﻴﺶ ﻣﺎ ﺗﺒﻘﻰ ﻣﻦ ﺣﻴﺎﺗﻪ ﻋﻠﻰ ﺧﻴﺮ ﻣﺎ ﻳﺮﺍﻡ. ......ﺳﺄﺗﺤﺪﺙ ﺑﺎﻟﺘﻔﺼﻴﻞ ﺍﻟﻤﻤﻞ. ﺃﻱّ ﺃﻧّﻪ ﻟﻮ ﺣﺪﺙ ﻭﻣﺎﺕ ﻭﺍﻟﺪﻧﺎ ﻷﻱّ ﺳﺒﺐٍ ﺑﺨﻼﻑ ﺍﻟﻮﻓﺎﺓ ﺍﻟﻄﺒﻴﻌﻴﺔ، ﻓﺴﻮﻑ ﻳﻔﻘﺪ ﺍﻟﺮﺍﻋﻲ ﺣﻘّﻪ ﻛﺮﺍﻋﻲ، ﻭﻳُﺠﺮﺩ ﻣﻦ ﺣﻖ ﺧﻼﻓﺔ ﺭﺋﺎﺳﺔ ﺍﻟﻌﺎﺋﻠﺔ. ﺇﺫﺍ ﺣﺪﺙ ﺫﻟﻚ، ﺣﻴﻨﻬﺎ ﺳﺘﺼﺒﺢ ﺃﺧﺘﻲ ﺇﻳﻔﺎ ﺍﻟﺨﻠﻴﻔﺔ ﺍﻟﺘﺎﻟﻴﺔ، ﺑﺼﻔﺘﻬﺎ ﺍﻷﻋﻠﻰ ﻣﺮﺗﺒﺔً ﻣﻦ ﺑﻌﺪﻩ."""
Ushiromiya Natsuhi,""".........ﻣﺎﺫﺍ...ﺗﻘﻮﻟﻴﻦ...... ﻛﻴﻒ ﺗﺠﺮﺅﻳﻦ ﻋﻠﻰ ﺍﻟﺤﺪﻳﺚ ﺑﻤﺜﻞ ﻫﺬﺍ ﺍﻟﻬﺮﺍﺀ!!"""
Ushiromiya Krauss,"""ﻫﻮﻫﻮﻭﻩ. ﻳﺎ ﻟﻬﺬﻩ ﺍﻟﻤﺴﺆﻭﻟﻴﺔ ﺍﻟﻜﺒﻴﺮﺓ ﺍﻟﺘﻲ ﺗﻘﻊ ﻋﻠﻰ ﻋﺎﺗﻖ ﺍﻟﺮﺍﻋﻲ..."""
Ushiromiya Krauss,"""ﻭﻟﻜﻦ، ﺍﻟﻤﻮﺕ ﻳﺤﻞّ ﻋﻠﻰ ﺍﻟﻨﺎﺱ ﻷﺳﺒﺎﺏ ﻣﺨﺘﻠﻔﺔ. ﻓﻘﺪ ﻳﺤﺪﺙ ﻣﺜﻼً ﻟﺸﺨﺺٍ ﻓﻲ ﻣﺜﻞ ﻋﻤﺮﻩ ﺃﻥ ﻳﻤﻮﺕ ﺍﺧﺘﻨﺎﻗًﺎ ﺃﺛﻨﺎﺀ ﺗﻨﺎﻭﻟﻪ ﻟﻠﻄﻌﺎﻡ. ﺑﻤﻌﻨﻰ ﺃﻭﺳﻊ، ﻳﺴﻤﻰ ﻫﺬﺍ ﺍﻟﻤﻮﺕ ﻣﻦ ﺃﺛﺮ ﺍﻟﺸﻴﺨﻮﺧﺔ."""
Ushiromiya Krauss,"""ﻭﺑﻨﺎﺀً ﻋﻠﻰ ﻛﻼﻣﻚ، ﻳﻌﺘﺒﺮ ﻣﻮﺗﻪ ﺑﺘﻠﻚ ﺍﻟﻄﺮﻳﻘﺔ ﺣﺎﺩﺛﺔ ﻳﺘﺤﻤﻞ ﻣﺴﺆﻭﻟﻴﺘﻬﺎ ﺍﻟﺮﺍﻋﻲ. ......ﻭﻫﺬﺍ ﻳﺠﻌﻞ ﺍﻷﻣﺮ ﻣﺠﺤﻔﺎً ﻭﻏﻴﺮ ﻋﺎﺩﻝ ﺑﺎﻟﻨﺴﺒﺔ ﻟﻲ."""
Ushiromiya Kyrie,"""ﺑﺎﻟﻄﺒﻊ ﻻ ﺃﻧﻮﻱ ﺍﺳﺘﻐﻼﻝ ﻣﺜﻞ ﻫﺬﻩ ﺍﻟﺜﻐﺮﺍﺕ ﺍﻟﻤﺠﺤﻔﺔ ﺑﺤﻘﻚ. ﺃﻧﺎ ﺃﻋﻨﻲ ﺑﻜﻼﻣﻲ ﻧﻮﻉ ﺍﻟﺤﻮﺍﺩﺙ ﺍﻟﺘﻲ ﺑﻤﻘﺪﻭﺭ ﺍﻟﺮﺍﻋﻲ ﻣﻨﻌﻬﺎ ﻣﺴﺒﻘًﺎ ﻣﻦ ﺧﻼﻝ ﺍﻟﻌﻨﺎﻳﺔ ﺍﻟﺠﻴﺪﺓ ﻭﺍﻻﻫﺘﻤﺎﻡ ﺍﻟﺪﺅﻭﺏ ﺑﻮﺍﻟﺪﻧﺎ."""
Ushiromiya Kyrie,"""ﻗﺪ ﺗﻜﻮﻥ ﻣﺴﺆﻭﻟﻴﺔ ﺍﻟﻤُﻌﺘﻨﻲ ﺇﺩﺧﺎﻝ ﺍﻟﻄﻌﺎﻡ ﺇﻟﻰ ﻓﻤﻪ، ﻭﻟﻜﻦ ﺑﻤّﺎ ﺃﻥ ﺍﺑﺘﻼﻉ ﺍﻟﻄﻌﺎﻡ ﺧﺎﺭﺝ ﻣﺴﺆﻭﻟﻴﺘﻪ، ﻓﻼ ﻳُﻌﺪ ﻫﺬﺍ ﺗﻘﺼﻴﺮًﺍ. ﺃﻱّ ﻻ ﻣﺸﻜﻠﺔ ﻟﺪﻱّ ﺇﻃﻼﻗًﺎ ﻣﻊ ﺍﻟﻤﺜﺎﻝ ﺍﻟﺬﻱ ﺫﻛﺮﺗﻪ ﻳﺎ ﺃﺧﻲ ﻛﺮﺍﻭﺱ."""
Ushiromiya Krauss,""".........ﻫﻮﻩ. ﺇﺫًﺍ ﻣﺎ ﻧﻮﻉ ﺍﻟﺤﺎﻻﺕ {i:ﺍﻟﺘﻲ} ﺗﺸﻴﺮﻳﻦ ﺇﻟﻴﻬﺎ ﻭﺍﻟﺘﻲ ﻗﺪ ﻳﺘﺤﻤﻞ ﺍﻟﺮﺍﻋﻲ ﺍﻟﻠﻮﻡ ﻋﻠﻰ ﺣﺪﻭﺛﻬﺎ؟"""
Ushiromiya Kyrie,"""ﻣﺜﻼً، ......ﺇﻥ ﺣﺼﻞ ﻭ ﺍﺧﺘﻔﻰ."""
Ushiromiya Krauss,"""..................... ...............ﻫﻮﻭﻩ?"""
Ushiromiya Kyrie,"""ﺻﺤﻴﺢ ﺃﻥ ﻭﺍﻟﺪﻱ ﻳﺒﺪﻭ ﺍﻵﻥ ﺑﻜﺎﻣﻞ ﻭﻋﻴﻪ ﻭﻗﻮﺍﻩ ﺍﻟﻌﻘﻠﻴﺔ، ﻟﻜﻦ ﻣﻦ ﻏﻴﺮ ﺍﻟﻤﺴﺘﻐﺮﺏ ﺃﻥ ﻳﻔﻘﺪ ﻗﺪﺭﺗﻪ ﻋﻠﻰ ﺍﻟﺘﻔﻜﻴﺮ ﺍﻟﺴﻠﻴﻢ ﺃﻭ ﺍﻟﺤﻜﻢ ﻓﻲ ﺃﻱ ﻟﺤﻈﺔ."""
Ushiromiya Kyrie,"""......ﺇﻥ ﻏﻔﻠﺖُ ﻋﻨﻪ ﻟﺒﺮﻫﺔ، ﻓﻘﺪ ﻳﺨﺮﺝ ﻫﺎﺋﻤﺎً ﻭﻳﺘﻌﺮﺽ ﻟﺤﺎﺩﺙٍ ﻣﺎ، ......ﺃﻭ ﺭﺑﻤﺎ ﻳﺘﻮﻏﻞ ﺑﻼ ﻭﻋﻲ ﺩﺍﺧﻞ ﺍﻟﻐﺎﺑﺔ ﻭﻳﻀﻴﻊ ﻟﻸﺑﺪ."""
Ushiromiya Kyrie,"""......ﺃﻟﻴﺲ ﻭﺍﺿﺤًﺎ ﻓﻲ ﻣﺜﻞ ﻫﺬﻩ ﺍﻟﺤﺎﻟﺔ ﺃﻥ ﺍﻟﻤﺴﺆﻭﻟﻴﺔ ﺗﻘﻊ ﻋﻠﻰ ﻋﺎﺗﻖ ﺍﻟﻘﺎﺋﻢ ﺑﺮﻋﺎﻳﺘﻪ...?"""
Ushiromiya Natsuhi,"""ﺻﺤﺔ ﺃﺑﻲ ﺍﻟﻌﻘﻠﻴﺔ ﺳﻠﻴﻤﺔ ﺗﻤﺎﻣًﺎ!! ﺃﻥ ﺗﻘﻮﻟﻲ ﻣﺜﻞ ﻫﺬﺍ ﺍﻟﻜﻼﻡ... ﺃﻱ ﻭﻗﺎﺣﺔٍ ﻫﺬﻩ...!"""
Ushiromiya Kyrie,"""ﺭﺑﻤﺎ ﺗﻘﻮﻝ: 'ﺫﺍﺕ ﻳﻮﻡ، ﺭﺃﻳﺖ ﺃﺑﻲ ﻓﺠﺄﺓً ﺫﺍﻫﺒًﺎ ﻧﺎﺣﻴﺔ ﺍﻟﻐﺎﺑﺔ. ﻟﺤﻘﺖُ ﺑﻪ، ﻟﻜﻨﻲ ﻟﻢ ﺃﻋﺜﺮ ﻋﻠﻴﻪ. ﻟﺬﺍ ﺍﺗﺼﻠﺖ ﺑﺎﻟﺸﺮﻃﺔ ﻟﻠﺒﺤﺚ ﻋﻨﻪ، ﻭﺑﻌﺪﻫﺎ، ﺃﻋﻠﻨﺖ ﺍﻟﺸﺮﻃﺔ ﻭﻓﺎﺗﻪ ﺭﺳﻤﻴًﺎ ﺑﻌﺪ ﺳﺒﻊ ﺳﻨﻮﺍﺕٍ ﺑﺎﻟﻀﺒﻂ ﻣﻦ ﺍﺧﺘﻔﺎﺋﻪ.' ﺇﻥ ﻓﻜﺮﺕ ﻓﻲ ﺍﺧﺘﻼﻕ ﻋﺬﺭٍ ﻛﻬﺬﺍ ﻟﻠﺘﺼﺮﻳﺢ ﺑﻤﻮﺗﻪ، ﻓﻠﻦ ﻧﻘﺒﻞ ﻫﺬﺍ ﺍﻟﻌﺬﺭ ﺃﺑﺪًﺍ."""
Ushiromiya Krauss,"""......................................."""
Ushiromiya Kyrie,"""ﺃﻣّﺎ ﻓﻲ ﺣﺎﻟﺔ ﻣﻮﺕ ﺃﺑﻴﻨﺎ ﻷﻱّ ﺳﺒﺐٍ ﻛﺎﻥ، ﻓﺴﻨﺤﺮﺹ ﻋﻠﻰ ﺇﺟﺮﺍﺀ ﺗﺸﺮﻳﺢ ﻟﻨﺘﺤﻘﻖ ﻣﻦ ﻭﻓﺎﺗﻪ ﺍﻟﻄﺒﻴﻌﻴﺔ، ﻟﻠﺘﺄﻛﺪ ﺿﻤﻦ ﺣﺪﻭﺩ ﺍﻟﻤﻌﻘﻮﻝ ﺃﻧﻪ ﻣﺎﺕ ﻣﻴﺘﺔ ﻃﺒﻴﻌﻴﺔ ﺑﺴﺒﺐ ﺍﻟﺸﻴﺨﻮﺧﺔ. ......ﻭﺃﻱ ﺳﺒﺐ ﺁﺧﺮ ﻟﻠﻮﻓﺎﺓ ﺳﻴﻜﻮﻥ ﻋﻠﻰ ﻋﺎﺗﻖ ﺍﻟﺮﺍﻋﻲ."""
Ushiromiya Kyrie,""".........ﻣﺎ ﻗﻮﻟﻚ؟ ﻟﻴﺴﺖ ﺳﻮﻯ ﺷﺮﻭﻃًﺎ ﻛﻨﺖ ﻣﻠﺘﺰﻣًﺎ ﺑﻬﺎ ﻋﻠﻰ ﺃﻱ ﺣﺎﻝ. ﻻ ﻳﻮﺟﺪ ﻣﻦ ﺿﻤﻨﻬﺎ ﻣﺎ ﻳﺜﻴﺮ ﺍﻻﺳﺘﻐﺮﺍﺏ ﺃﻭ ﻣﺎ ﺷﺎﺑﻪ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ...?"""
Ushiromiya Natsuhi,"""ﺃ-ﺃﺗﺴﺨﺮﻳﻦ ﻣﻨّﺎ؟ ﻛﻢ ﻫﺬﺍ ﻣﻬﻴﻦ!! ﻻ ﺃﻓﻬﻢ ﺃﺑﺪًﺍ ﻟﻤﺎﺫﺍ ﻋﻠﻰ ﺯﻭﺟﻲ ﺍﻟﺘﻘﻴﺪ ﺑﻤﺜﻞ ﻫﺬﻩ ﺍﻟﺸﺮﻭﻁ ﺍﻟﻤﺴﻴﺌﺔ!!"""
Ushiromiya Kyrie,""".........ﻓﻲ ﺍﻟﺤﻘﻴﻘﺔ، ﻛﺎﻧﺖ ﺍﻟﺸﻜﻮﻙ ﺗﺮﺍﻭﺩﻧﻲ ﻣﻨﺬ ﺍﻟﺴﻨﺔ ﺍﻟﻤﺎﺿﻴﺔ. ﻛﻼ، ﺭﺑﻤﺎ ﺷﻚّ ﺍﻟﺠﻤﻴﻊ ﻓﻲ ﺫﻟﻚ ﺃﻳﻀًﺎ. ﺃﺧﺘﻲ ﺇﻳﻔﺎ ﻭﺃﺧﻲ ﻫﻴﺪﻳﻮﺷﻲ. ﻭﺭﻭﺩﻭﻟﻒ-ﺳﺎﻥ ﻭﻛﺬﻟﻚ ﺭﻭﺯﺍ-ﺳﺎﻥ. ﺷﻜﻜﻨﺎ ﺟﻤﻴﻌًﺎ، ﻭﻟﻜﻦ ﺍﻟﺨﻮﻑ ﻣﻦ ﺗﻠﻚ ﺍﻟﺤﻘﻴﻘﺔ ﻣﻨﻌﻬﻢ ﻣﻦ ﺍﻟﺤﺪﻳﺚ ﻋﻨﻬﺎ ﻋﻠﻨًﺎ."""
Ushiromiya Krauss,"""ﻫﻴﻪ. ......ﻫﻴﻬﻴﻬﻴﻬﻴﻪ، ﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ...!!  ﻓﻬﻤﺖ. ﺇﺫًﺍ {i:ﻫﺬﺍ} ﻫﻮ ﻣﺎ ﺗﺤﺎﻭﻟﻮﻥ ﻗﻮﻟﻪ، ﺻﺤﻴﺢ؟ ......ﺗﺮﻳﺪﻭﻥ ﺍﻟﻘﻮﻝ ﺑﺄﻥّ ﻭﺍﻟﺪﻱ ﻣﻴﺖٌ ﺳﻠﻔًﺎ، ﻭﺃﻧﺎ ﺃﺧﻔﻲ ﻋﻨﻜﻢ ﻫﺬﻩ ﺍﻟﺤﻘﻴﻘﺔ!"""
Ushiromiya Battler,"""......ﺁﺁﻩ، ﺻﺤﻴﺢ. ﻫﺬﻩ ﺇﺣﺪﻯ ﺍﻟﻔﺮﺿﻴﺎﺕ ﺍﻟﺘﻲ ﻓﻜﺮﺕُ ﻓﻴﻬﺎ ﻟﺤﻞّ ﺍﻟﻠﻐﺰ ﺍﻷﺧﻴﺮ ﻓﻲ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺴﺎﺑﻘﺔ."""
Ushiromiya Ange,""".........ﺃﺗﻌﻨﻲ ﻟﻐﺰ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺴﺎﺑﻘﺔ ﺍﻷﺧﻴﺮ، ﺣﻮﻝ ﻫﻮﻳﺔ ﻗﺎﺗﻞ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ?"""
Ushiromiya Battler,"""ﺻﺤﻴﺢ. ......ﻻ ﺭﻳﺐ ﺃﻥ ﺍﻟﺴﺎﺣﺮﺓ ﺛﺮﺛﺮﺕ ﻛﺜﻴﺮًﺍ ﺑﺎﺳﺘﺨﺪﺍﻡ ﺍﻷﺣﻤﺮ. ...ﻓﻘﺪ ﺳَﺮَﺩَﺕ ﺍﻟﺴﺎﺣﺮﺓ ﺃﺳﻤﺎﺀ ﺍﻟـ81 ﻭﺍﺣﺪًﺍ ﻭﺍﺣﺪًﺍ ﻭﺃﻋﻠﻨﺖ ﺣﺎﻻﺗﻬﻢ ﺑﻴﻦ ﺍﻟﺤﻴﺎﺓ ﻭﺍﻟﻤﻮﺕ، ﺛﻢ ﺻﺮﺣﺖ ﺑﻌﺪﻡ ﻭﺟﻮﺩ ﺑﺸﺮٍ ﻏﻴﺮﻫﻢ. ......ﻟﻜﻦ ﺑﻬﺬﻩ ﺍﻟﻨﻈﺮﻳﺔ، ﻳﻤﻜﻨﻨﻲ ﺷﻖ ﺛﻐﺮﺓ ﻭﺳﻂ ﻛﻞ ﻫﺬﺍ...!"""
Ushiromiya Ange,"""..................... ......ﻓﻬﻤﺖ. ﺇﺫًﺍ ﻫﺬﻩ ﺇﺣﺪﻯ ﺍﻹﺟﺎﺑﺎﺕ ﺍﻟﺘﻲ ﻻ ﺗُﻨﺎﻗﺾ ﺗﻠﻚ ﺍﻟﺤﻘﻴﻘﺘﻴﻦ. .........ﻓﻬﻤﺖ."""
Ushiromiya Battler,"""ﻫﻞ ﻓﻬﻤﺖ ﻣﺎ ﺃﺭﻣﻲ ﺇﻟﻴﻪ؟ ...ﻳﺎ ﻟﺴﺮﻋﺔ ﺑﺪﻳﻬﺘﻚ. ﻭﻓﺮﺗﻲ ﻋﻠﻲَّ ﻋﻨﺎﺀ ﺍﻟﺸﺮﺡ."""
Ushiromiya Ange,"""ﻻ ﻳﻮﺟﺪ ﺷﺨﺺٌ ﺗﺎﺳﻊ ﻋﺸﺮ ﻋﻠﻰ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ. ﻭﻣﻊ ﺫﻟﻚ، ﻫﻨﺎﻙ ﺣﻴﻠﺔ ﺗﺠﻌﻠﻨﺎ ﻧُﺪﺧِﻞ ﺍﻟﺸﺨﺺ ﺍﻟﻤﺠﻬﻮﻝ ""X"". ......ﺑﺒﺴﺎﻃﺔ ' ﺃﺳﻤﺎﺀ ﺍﻟـ81 ﺍﻟﺬﻳﻦ ﺫﻛﺮﺗﻬﻢ ﺍﻟﺴﺎﺣﺮﺓ ﻻ ﺗﻌﻨﻲ ﺑﺎﻟﻀﺮﻭﺭﺓ ﺗﻄﺎﺑﻘﻬﺎ ﻣﻊ ﺍﻟـ81 ﺷﺨﺼًﺎ ﻋﻠﻰ ﺍﻟﺠﺰﻳﺮﺓ'."""
Ushiromiya Battler,"""ﻫﺬﺍ ﻣﺎ ﺃﻗﺼﺪﻩ...! ﺫﻛﺮﺕ ﺍﻟﺴﺎﺣﺮﺓ ﺑﺎﻷﺣﻤﺮ ﺃﺳﻤﺎﺀ ﺍﻟﺜﻤﺎﻧﻴﺔ ﻋﺸﺮ ﺷﺨﺼًﺎ ﻭﺍﺣﺪًﺍ ﻭﺍﺣﺪًﺍ، ﻭﺃﻋﻠﻨﺖ ﻋﻦ ﺣﺎﻻﺗﻬﻢ ﺑﻴﻦ ﺍﻟﺤﻴﺎﺓ ﻭﺍﻟﻤﻮﺕ. ﻭﻋﻼﻭﺓً ﻋﻠﻰ ﺫﻟﻚ، ﺃﻋﻠﻨﺖ ﺃﻧﻪ ﻻ ﻳﻮﺟﺪ ﻋﻠﻰ ﺍﻟﺠﺰﻳﺮﺓ ﺳﻮﻯ ﺍﻟـ81.  ......ﻟﻜﻦ ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﺧﺪﻋﺔ ﻓﻲ ﺫﻟﻚ."""
,ﻟﻢ ﺗُﺆﻛﺪ ﻋﻠﻰ ﺃﻥّ {i:ﺍﻟﺜﻤﺎﻧﻴﺔ ﻋﺸﺮ ﺍﺳﻤًﺎ = ﺍﻟﺜﻤﺎﻧﻴﺔ ﻋﺸﺮ ﺷﺨﺼًﺎ ﻋﻠﻰ ﺍﻟﺠﺰﻳﺮﺓ}.
Ushiromiya Battler,"""ﺣﻴﻨﻤﺎ ﺳﺮّﺩﺕ ﺃﺳﻤﺎﺀ ﺍﻟﺜﻤﺎﻧﻴﺔ ﻋﺸﺮ ﺷﺨﺼًﺎ، ﻭﺃﻛﺪّﺕ ﻣﻦ ﻛﺎﻥ ﻋﻠﻰ ﻗﻴﺪ ﺍﻟﺤﻴﺎﺓ ﻭﻣﻦ ﻣﺎﺕ، ﺃﺧﻔﺖ ﺍﺳﻢ ﺍﻟﺠﺎﻧﻲ 'X' ﺑﻴﻨﻬﻢ، ﻭﺍﺳﺘﺒﺪﻟﺘﻪ ﺑﺎﺳﻢ ﺷﺨﺺ ﻟﻢ ﻳﻜﻦ ﻣﻮﺟﻮﺩًﺍ ﻋﻠﻰ ﺍﻟﺠﺰﻳﺮﺓ...!"""
Ushiromiya Battler,"""ﻭﻫﻜﺬﺍ، ﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﻭﺟﻮﺩ ﺍﻟﺠﺎﻧﻲ ﻋﻠﻰ ﺍﻟﺠﺰﻳﺮﺓ، ﺗﻤﻜﻨﺖ ﺑﺘﻠﻚ ﺍﻟﺤﻴﻠﺔ ﺃﻥ ﺗﺒﻌﺪﻩ ﻋﻦ ﻗﺎﺋﻤﺔ ﺍﻷﺣﻴﺎﺀ ﻭﺍﻷﻣﻮﺍﺕ! ﺃﻣﺎ ﺍﺳﻢ ﺍﻟﺠﺎﻧﻲ ﺍﻟﺬﻱ ﺍﺩﺭﺟﺘﻪ، ﻓﻬﻮ ﻟﺸﺨﺺٍ ﻏﻴﺮ ﻣﻮﺟﻮﺩ ﺃﺻﻼً، ﻓﻼ ﻳُﺤﺘﺴﺐ ﺿﻤﻦ ﻋﺪﺩ ﺍﻟﻤﻮﺟﻮﺩﻳﻦ."""
Ushiromiya Battler,"""ﻭﻫﻜﺬﺍ، ﻳﻤﻜﻦ ﺿﻢّ ﺍﻟﺠﺎﻧﻲ ﺿﻤﻦ ﻻﺋﺤﺔ ﺍﻟﺜﻤﺎﻧﻴﺔ ﻋﺸﺮ ﺷﺨﺼًﺎ ﻋﻠﻰ ﺍﻟﺠﺰﻳﺮﺓ، ﺩﻭﻥ ﺫﻛﺮ ﺍﺳﻤﻪ ﺍﻟﺤﻘﻴﻘﻲ! ﺑﺎﻟﺘﺎﻟﻲ، ﻓﺈﻥ ﻫﺬﻩ ﺍﻟﻨﻈﺮﻳﺔ ﻻ ﺗﺨﻠﻖ ﺃﻱّ ﺗﻌﺎﺭﺿﺎﺕ ﺿﺪ ﺍﻟﺘﺼﺮﻳﺤﻴﻦ ﺍﻟﺴﺎﺑﻘﻴﻦ ﺑﺎﻷﺣﻤﺮ...!"""
