Speaker,Arabic (AR)
,ﻓﻌﻠﻰ ﺑﺎﺏ ﺍﻟﻜﻨﻴﺴﺔ ﺍﻟﺬﻱ ﻳﺸﻜﻞ ﻣﺪﺧﻠﻬﺎ، ......ﺍﻣﺘﺪﺕ ﺭﺳﻤﺔ ﺿﺨﻤﺔ، ......ﻣﻐﻤﻮﺳﺔ ﺑﻤﺎﺩﺓ ﻟﺰﺟﺔ ﻛﺎﻟﻄﻼﺀ ﺗﻮﺣﻲ ﺑﺎﻟﺪﻡ، ...ﻋﻠﻰ ﻫﻴﺌﺔ ﺩﺍﺋﺮﺓٍ ﺳﺤﺮﻳﺔٍ ﻣﺮﻋﺒﺔ.
Ushiromiya Rosa,"""ﻣـ............ﻣﺎ ﻫﺬﺍ......ﺑﺎﻟﻀﺒﻂ............؟ ﻣﺘﻰ ﺭﺳﻢ ﺍﻟﺒﺎﺏ ﺑﻬﺬﺍ؟!"""
,ﺗﻼﻗﺖ ﺃﻧﻈﺎﺭ ﺍﻟﺨﺪﻡ ﻓﻲ ﺻﻤﺖ.{n}ﻓﻚ ﻗﻮﺩﺍ ﺣﺎﺟﺰ ﺍﻟﺼﻤﺖ ﺃﻭﻻً.
Gohda Toshiro,"""...ﻋـ،.....ﻋﺬﺭًﺍ، ﻻ ﻧﻌﺒﺮ ﺇﻟﻰ ﻫﻨﺎ ﻋﺎﺩﺓً، ﻓﺠﻬﻠﻨﺎ ﻭﻗﺖ ﺭﺳﻤﻪ."""
Ushiromiya Rosa,"""ﺇﺫًﺍ ﻣﻦ ﻋﺜﺮ ﻋﻠﻴﻪ ﺃﻭﻻً؟!"""
Shannon,"""ﺃ... ﺃﻧﺎ ﻓﻌﻠﺖ. ......ﻋﻨﺪﻣﺎ ﺫﻫﺒﺖ ﺇﻟﻰ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ ﻷﻧﻈﻒ ﺃﺩﻭﺍﺕ ﺍﻟﺸﺎﻱ، ......ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﻣﻼﺣﻈﺔ ﻣﻜﺘﻮﺏٌ ﻋﻠﻴﻬﺎ ""ﺍﻟﻜﻨﻴﺴﺔ""..."
,ﺃﻇﻬﺮﺕ ﺷﺎﻧﻮﻥ ﺍﻟﻤﻼﺣﻈﺔ ﺑﻴﺪٍ ﻣﺮﺗﻌﺸﺔ.
Ushiromiya Rosa,"""......ﺧﻂ ﻣﻦ ﻫﺬﺍ؟ ﻟﻴﺲ ﺧﻂ ﺃﺧﻲ ﻭﻻ ﺃﺧﺘﻲ. ...ﺇﺫًﺍ ﻟﻘﺪ ﺃﺗﻴﺖ ﺇﻟﻰ ﻫﻨﺎ ﻭﻭﺟﺪﺕ ﻫﺬﺍ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
Shannon,"""ﻧﻌﻢ......"""
Kanon,"""...ﺭﻭﺯﺍ-ﺳﺎﻣﺎ، .........ﺍﻧﻈﺮﻱ ﺇﻟﻰ ﻫﺬﺍ."""
Ushiromiya Rosa,"""ﻣﺎﺫﺍ؟ ...............<ﻋﻴﺪ ﻫﺎﻟﻮﻳﻦ ﺳﻌﻴﺪ>...<ﻟـ>........ﻣﺎﻫﺬ-؟!"""
,ﻛﺎﻥ ﻛﺎﻧﻮﻥ ﻳﺸﻴﺮ ﺇﻟﻰ ﺳﻄﺮٍ ﺑﺎﻹﻧﺠﻠﻴﺰﻳﺔ ﻣﻜﺘﻮﺏ ﺗﺤﺖ ﺍﻟﺪﺍﺋﺮﺓ ﺍﻟﺴﺤﺮﻳﺔ ﺍﻟﻤﺨﻴﻔﺔ.
,ﻟﻢ ﺗﻜﻦ ﻻﺣﻈﺘﻪ ﻗﺒﻞ ﺃﻥ ﻳﻨﺒﻬﻬﺎ ﺇﻟﻴﻪ، ﺇﺫ ﻇﻨﺘﻪ ﺟﺰﺀً ﻣﻦ ﺍﻟﺪﺍﺋﺮﺓ ﺍﻟﺴﺤﺮﻳﺔ ﻓﺤﺴﺐ.
,"ﻛﺘﺐ ﻫﻨﺎﻙ ﺑﺎﻹﻧﺠﻠﻴﺰﻳﺔ ﻋﺒﺎﺭﺓ ""AIRAM ROF NEELWOLLAH yppaH""."
,ﻋﻴﺪ ﻫﺎﻟﻮﻳﻦ ﺳﻌﻴﺪ... ﻟﻤﺎﺭﻳﺎ.{n}ﺗﻬﻨﺌﺔ ﺑﻌﻴﺪ ﻫﺎﻟﻮﻳﻦ ﻣﻤﺘﻊ. ﻟﻤﺎﺭﻳﺎ.{n}ﺩﺍﺋﺮﺓ ﺳﺤﺮﻳﺔ ﻣﺨﻴﻔﺔ. ﻟﻤﺎﺭﻳﺎ.{n}ﻋﻴﺪ ﻫﺎﻟﻮﻳﻦ ﺳﻌﻴﺪ.
,"ﺍﻟﺸﺨﺺ ﺍﻟﻮﺣﻴﺪ ﺍﻟﺬﻱ ﻗﺎﻝ ﻟﻤﺎﺭﻳﺎ ""ﻋﻴﺪ ﻫﺎﻟﻮﻳﻦ ﺳﻌﻴﺪ"" ﺃﻣﺲ......"
,ﻟﻘﺪ ﺇﺗﻀﺢ ﻛﻞ ﺷﻲﺀ. ......ﺇﻧﻬﺎ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ، {f:7:ﺑﻴﺎﺗﺮﻳﺲ}...!
Ushiromiya Rosa,"""ﺃ-... ﺃﻳﻦ ﻫﻲ ﻣﺎﺭﻳﺎ؟! ﺗﻠﻚ ﺍﻟﻄﻔﻠﺔ ﻳﺠﺐ ﺃﻥ ﺗﻜﻮﻥ ﻧﺎﺋﻤﺔ ﻣﻊ ﺃﺑﻨﺎﺀ ﻋﻤﻮﻣﺘﻬﺎ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﻫﻞ ﺗﺤﻘﻘﺘﻢ؟!"""
Ronoue Genji,""".....ﺃﻋﺘﺬﺭ. ﻟﻢ ﻧﺪﺭﻙ ﺇﻻ ﺍﻵﻥ ﺃﻥ ﺍﺳﻢ ﻣﺎﺭﻳﺎ-ﺳﺎﻣﺎ ﻣﻜﺘﻮﺏٌ ﻫﻨﺎ. ...ﻟﻢ ﻧﺘﺤﻘﻖ ﺑﻌﺪ. ﺳﺄـ"""
Ushiromiya Rosa,"""ﻣﺎﺫﺍ ﺑﻜﻢ؟!! ﺳﺄﺫﻫﺐ ﻟﺘﻔﻘﺪ ﻣﺎﺭﻳﺎ ﺛﻢ ﺃﻋﻮﺩ! ﺃﻳﻀًﺎ، ﺃﺧﺒﺮﻭﺍ ﺃﺧﻲ ﻛﺮﺍﻭﺱ ﻭﺍﻟﺒﺎﻗﻴﻦ. ﺃﺗﺒﻌﻮﺍ ﺗﻌﻠﻴﻤﺎﺗﻬﻢ ﺣﻮﻝ ﻛﻴﻔﻴﺔ ﺍﻟﺘﺼﺮﻑ!"""
,...ﺑﻌﺪ ﺃﻥ ﻗﺎﻟﺖ ﻛﻞ ﻫﺬﺍ، ﻻﺣﻈﺖ ﺭﻭﺯﺍ ﺃﺧﻴﺮًﺍ ﺃﻥ ﺷﻴﺌًﺎ ﻣﺎ ﻟﻴﺲ ﺑﻤﺤﻠﻪ.
,ﻛﺎﻧﺖ ﺭﺗﺒﺘﻬﺎ ﺿﻤﻦ ﻣﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ ﻫﺬﺍ ﺍﻷﺩﻧﻰ ﺑﻴﻦ ﺍﻹﺧﻮﺓ ﺍﻷﺭﺑﻌﺔ.
,......ﻓﻲ ﻣﻮﻗﻒٍ ﻏﻴﺮ ﻃﺒﻴﻌﻲٍ ﻛﻬﺬﺍ، ﻟﻤﺎﺫﺍ ﺍﺳﺘﺪﻋﻴﺖ ﻫﻲ ﻭﺣﺪﻫﺎ، ﺩﻭﻥ ﺍﻹﺧﻮﺓ ﺍﻵﺧﺮﻳﻦ؟
,...ﺣﺘﻰ ﻟﻮ ﻇﻬﺮ ﺍﺳﻢ ﻣﺎﺭﻳﺎ.
Ushiromiya Rosa,"""ﻻ ﺗﻘﻮﻟﻮﺍ ﻟﻲ......ﻫﺎﻩ؟ ......ﻣﺎ ﺍﻟـ...؟!"""
Gohda Toshiro,"""......ﻧـ...ﻧﻌﻢ. ﺣﺎﻭﻟﻨﺎ ﺍﻻﺗﺼﺎﻝ ﺑﻜﺮﺍﻭﺱ-ﺳﺎﻣﺎ، ...ﻟﻜﻦ ﻟﻢ ﻧﺠﺪﻩ..."""
Shannon,"""ﻭﻟﻢ ﺗﻜﻦ ﺍﻟﺴﻴﺪﺓ ﻓﻲ ﻏﺮﻓﺘﻬﺎ. ...ﻣﻦ ﺣﺎﻟﺔ ﺍﻟﻤﻼﺀﺍﺕ، ﺍﺳﺘﻨﺘﺠﺖ ﺃﻧﻬﺎ ﻟﻢ ﺗﻌﺪ ﺇﻟﻰ ﺳﺮﻳﺮﻫﺎ ﺃﻣﺲ ﺃﺑﺪًﺍ."""
,ﺷﻌﺮﺕ ﺭﻭﺯﺍ ﺑﺸﻲﺀٍ ﻣﺨﻴﻒٍ ﻳﺰﺣﻒ ﺑﺒﻂﺀٍ ﻋﻠﻰ ﻇﻬﺮﻫﺎ...
Ushiromiya Rosa,""".........ﻫﻞ... ﻫﻞ ﺗﺤﻘﻘﺘﻢ ﺩﺍﺧﻞ ﺍﻟﻜﻨﻴﺴﺔ؟"""
Kanon,"""ﻻ، ﻟﻴﺲ ﺑﻌﺪ. ﺣﺎﻭﻟﻨﺎ ﺫﻟﻚ، ﻟﻜﻦ..."""
Ronoue Genji,"""......ﻓﻲ ﺍﻟﻮﺍﻗﻊ، ﻗﻔﻞ ﺍﻟﻜﻨﻴﺴﺔ ﻓﺮﻳﺪ ﻣﻦ ﻧﻮﻋﻪ، ﻓﺎﻟﻤﻔﺘﺎﺡ ﺍﻟﺮﺋﻴﺲ ﻻ ﻳﺘﻨﺎﺳﺐ ﻣﻌﻪ. ﺛﻤﺔ ﻣﻔﺘﺎﺡٌ ﻭﺣﻴﺪ ﻳﺴﺘﻄﻴﻊ ﻓﺘﺤﻪ، ......ﻟﻜﻦ ﺫﻟﻚ ﺍﻟﻤﻔﺘﺎﺡ ﻗﺪ ﻓﻘﺪ ﻣﻦ ﺻﻨﺪﻭﻕ ﺍﻟﻤﻔﺎﺗﻴﺢ."""
,ﻟﻢ ﺗﺮﺩ ﺭﻭﺯﺍ ﺃﻥ ﺗﻘﺘﺮﺏ ﺃﻛﺜﺮ ﻣﻦ ﺍﻟﺒﺎﺏ ﺫﻱ ﺍﻟﺪﺍﺋﺮﺓ ﺍﻟﺴﺤﺮﻳﺔ ﺍﻟﻤﺨﻴﻔﺔ ﺇﻥ ﺃﻣﻜﻦ.
,ﺗﻬﻴﺄﺕ ﺭﻭﺯﺍ ﻭﺍﻗﺘﺮﺑﺖ، ﻭﺣﺎﻭﻟﺖ ﺩﻓﻊ ﺍﻟﻤﻘﺒﺾ ﻭﺳﺤﺒﻪ. ...ﻟﻢ ﺗﺸﻌﺮ ﺇﻻ ﺑﻤﻘﺎﻭﻣﺔ ﺍﻟﻘﻔﻞ ﺍﻟﻤﺘﻴﻦ.
Kanon,"""ﺑﺤﺜﻨﺎ ﻟﻨﺮﻯ ﺇﻥ ﻛﺎﻥ ﺛﻤﺔ ﻧﺎﻓﺬﺓ ﻳﻤﻜﻨﻨﺎ ﺍﻟﺪﺧﻮﻝ ﻣﻨﻬﺎ، ﻟﻜﻦ...ﺃﻇﻦ ﺃﻧﻪ ﻟﻠﺘﺤﻘﻖ ﺩﺍﺧﻞ ﺍﻟﻜﻨﻴﺴﺔ، ﺳﻴﺘﻌﻴﻦ ﻋﻠﻴﻨﺎ ﻛﺴﺮ ﺇﺣﺪﻯ ﺍﻟﻨﻮﺍﻓﺬ... ﻣﺎ ﺭﺃﻳﻚ؟"""
Ushiromiya Rosa,"""...ﻣﺴﺘﺤﻴﻞٌ ﺃﻥ ﺃﻭﺍﻓﻖ ﻋﻠﻰ ﺫﻟﻚ. ﺇﻧﻬﺎ ﻛﻨﻴﺴﺔ ﺃﺑﻲ ﺍﻟﺜﻤﻴﻨﺔ، ﻻ ﺃﺳﺘﻄﻴﻊ ﻓﻌﻞ ﻫﺬﺍ. ....................."""
,ﺗﺬﻛﺮﺕ ﺭﻭﺯﺍ ﺃﺣﺪﺍﺙ ﺍﻟﻴﻮﻡ ﺍﻟﺴﺎﺑﻖ...
,..ﻫﺬﺍ....ﺻﺤﻴﺢ، ......ﻋﻨﺪﻣﺎ ﻗﺎﺑﻠﺖ ﺗﻠﻚ ﺍﻟﺴﺎﺣﺮﺓ ﻓﻲ ﺣﺪﻳﻘﺔ ﺍﻟﻮﺭﻭﺩ، ...ﺃﻟﻢ ﺗﻌﻂ ﻣﺎﺭﻳﺎ ﻇﺮﻓًﺎ؟
, ﻧﻌﻢ، ﺃﻧﺎ ﻣﺘﺄﻛﺪﺓ ﻣﻦ ﺫﻟﻚ.
,"ﻋﻨﺪﻣﺎ ﺣﺎﻭﻟﺖ ﻣﺎﺭﻳﺎ ﻓﺘﺤﻪ، ﻗﺎﻟﺖ ﻟﻬﺎ ﺗﻠﻚ ﺍﻟﺴﺎﺣﺮﺓ ﺃﻻ ﺗﻔﻌﻞ ﺑﻌﺪ، ﺛﻢ ﻗﺎﻟﺖ ﺃﻳﻀًﺎ، ""{i:ﺳﻴﺄﺗﻲ ﺍﻟﻮﻗﺖ ﻗﺮﻳﺒًﺎ ﻟﻔﺘﺤﻪ}""..."
,ﺍﻗﺘﻨﻌﺖ ﺭﻭﺯﺍ.{n}......ﻻ ﺷﻚ ﻓﻲ ﺫﻟﻚ.{n}......ﺫﻟﻚ ﺍﻟﺨﻄﺎﺏ ﺍﻟﺬﻱ ﺃﻋﻄﻲ ﻟﻤﺎﺭﻳﺎ............
,ﺑﻌﺪ ﺃﻥ ﻋﺎﺩﺕ ﻣﻬﺮﻭﻟﺔً ﺇﻟﻰ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ، ﺍﻗﺘﺮﺑﺖ ﺭﻭﺯﺍ ﻣﻦ ﻏﺮﻓﺔ ﺃﺑﻨﺎﺀ ﺍﻟﻌﻤﻮﻣﺔ ﻭﻫﻲ ﺗﻤﺸﻲ ﺑﻬﺪﻭﺀ، ﻓﺘﺤﺖ ﺍﻟﺒﺎﺏ ﺑﻬﺪﻭﺀٍ، ﻭﺃﻃﻠﺖ ﺇﻟﻰ ﺍﻟﺪﺍﺧﻞ...
,ﻣﻦ ﺍﻟﺪﺍﺧﻞ، ﺳﻤﻌﺖ ﺷﺨﻴﺮ ﺍﻟﺸﺒﺎﺏ ﺍﻟﺼﺤﻲ.
,ﻛﺎﻥ ﺍﻷﻃﻔﺎﻝ ﺍﻷﺭﺑﻌﺔ ﺟﻤﻴﻌﻬﻢ ﻫﻨﺎﻙ. ﻣﺎﺭﻳﺎ ﺃﻳﻀًﺎ ﻫﻨﺎﻙ. ...ﻧﺎﺋﻤﺔ ﺑﻌﻤﻖ.
,ﺗﻨﻔﺴﺖ ﺭﻭﺯﺍ ﺍﻟﺼﻌﺪﺍﺀ، ﺛﻢ ﺩﺧﻠﺖ ﺍﻟﻐﺮﻓﺔ ﺑﺨﻄﻮﺍﺕٍ ﻫﺎﺩﺋﺔ.{n}......ﻛﺎﻧﺖ ﺗﺒﺤﺚ ﻋﻦ ﺣﻘﻴﺒﺔ ﻣﺎﺭﻳﺎ، ﺍﻟﻤﺴﺘﻘﺮﺓ ﻋﻠﻰ ﺍﻷﺭﻳﻜﺔ.
,ﻛﺎﻧﺖ ﻣﺎﺭﻳﺎ ﺩﺍﺋﻤًﺎ ﺗﺤﺐ ﺃﻥ ﺗﺤﻤﻞ ﺃﻏﺮﺍﺿﻬﺎ ﻣﻌﻬﺎ ﺃﻳﻨﻤﺎ ﺫﻫﺒﺖ. {n}...ﺭﺑﻤﺎ ﻛﺎﻧﺖ ﺗﻘﻠﺪ ﺃﻣﻬﺎ ﺍﻟﺘﻲ ﺗﺤﻤﻞ ﺃﺩﻭﺍﺕ ﺯﻳﻨﺘﻬﺎ ﺃﻳﻨﻤﺎ ﺫﻫﺒﺖ.
,ﺑﺎﻟﻄﺒﻊ، ﻷﻧﻪ ﻣﺠﺮﺩ ﺗﻘﻠﻴﺪ، ﻓﺈﻥ ﻣﺤﺘﻮﺍﻫﺎ ﻟﻴﺲ ﺇﻻ ﺃﺷﻴﺎﺀ ﺗﺎﻓﻬﺔ.
,ﻓﻲ ﺣﺎﻟﺔ ﻣﺎﺭﻳﺎ، ﻛﺎﻧﺖ ﺃﻏﺮﺍﺿًﺎ ﺻﻐﻴﺮﺓ ﻣﺨﻴﻔﺔ ﻣﺘﻌﻠﻘﺔ ﺑﺎﻟﻐﻴﺒﻴﺎﺕ، ﻭﺩﻓﺘﺮًﺍ ﺣﺮًﺍ ﻣﻜﺘﻮﺑًﺎ ﻓﻴﻪ ﻣﺜﻞ ﺗﻠﻚ ﺍﻷﻣﻮﺭ.
,...ﻟﻢ ﺗﺮﻏﺐ ﺭﻭﺯﺍ ﻳﻮﻣًﺎ ﺃﻥ ﺗﺮﻯ ﺍﺑﻨﺘﻬﺎ ﺗﺤﻤﻞ ﺗﻠﻚ ﺍﻷﺷﻴﺎﺀ ﻏﻴﺮ ﺍﻟﻔﺘﻮﻳﺔ.
,ﻟﻜﻦ ﺑﻌﺪ ﺃﻥ ﺣﺎﻭﻟﺖ ﻣﻨﻌﻬﺎ ﺑﺎﻟﻘﻮﺓ، ﺍﻧﺪﻟﻊ ﺑﻴﻨﻬﻤﺎ ﺷﺠﺎﺭ، ﻓﻘﺮﺭﺕ ﻣﻨﺬ ﺫﻟﻚ ﺍﻟﺤﻴﻦ ﺃﻻ ﺗﺘﻌﺮﺽ ﻟﻬﺎ.
Ushiromiya Rosa,"""........................... ﻫﺎ ﻫﻮ. .........ﻫﺬﺍ ﻫﻮ........."""
,ﻇﺮﻑ ﻏﺮﺑﻲ ﻣﺰﻳﻦ ﺑﺸﻌﺎﺭ ﺍﻟﻨﺴﺮ ﺍﻟﺬﻫﺒﻲ...
,ﻋﻨﺪﻣﺎ ﺃﺧﺮﺟﺘﻪ، ﺃﺣﺴﺖ ﺑﺠﺴﻢ ﺛﻘﻴﻞ ﻋﺼﻮﻱ ﺍﻟﺸﻜﻞ ﺩﺍﺧﻠﻪ.
,...ﺗﺒﻴﻦ ﻟﻬﺎ ﺫﻟﻚ ﻣﻦ ﻭﺯﻧﻪ ﻭﻣﻠﻤﺴﻪ.{n}...ﻻ ﺭﻳﺐ ﻓﻴﻪ.{n}ﻫﺬﺍ... ﻣﻔﺘﺎﺡ.
,ﺍﻟﺘﻔﺘﺖ ﺭﻭﺯﺍ ﻟﺘﺘﺄﻛﺪ ﺃﻥ ﻣﺎﺭﻳﺎ ﻏﺎﺭﻗﺔ ﻓﻲ ﻧﻮﻣﻬﺎ، ﺛﻢ ﺷﻘﺖ ﺍﻟﻈﺮﻑ ﺩﻓﻌﺔ ﻭﺍﺣﺪﺓ، ﻭﺃﻓﺮﻏﺖ ﻣﺎ ﻓﻴﻪ ﻋﻠﻰ ﻛﻔﻬﺎ.
,...ﻛﺎﻥ ﻣﻔﺘﺎﺣًﺎ ﻗﺪﻳﻤًﺎ ﻣﺰﺧﺮﻓًﺎ ﺑﺘﺼﻤﻴﻢ ﻣﻌﻘﺪ...{n}ﺃﻃﺒﻘﺖ ﺭﻭﺯﺍ ﻳﺪﻫﺎ ﻋﻠﻰ ﺫﻟﻚ ﺍﻟﻤﻔﺘﺎﺡ، ﻭﺍﻧﻄﻠﻘﺖ ﺭﺍﻛﻀﺔ.
,..ﺑﺪﺍ ﺃﻥ ﺑﺎﺗﻠﺮ ﺷﻌﺮ ﺑﺘﻠﻚ ﺍﻷﺻﻮﺍﺕ، ﻟﻜﻦ ﺑﻌﺪ ﻫﻤﻬﻤﺔ ﻭﺗﻘﻠﺐ ﻓﻲ ﻧﻮﻣﻪ، ﺍﺳﺘﺄﻧﻒ ﺷﺨﻴﺮﻩ ﻣﻦ ﺟﺪﻳﺪ.
Ushiromiya Rosa,"""...ﻗﻴﻨﺠﻲ-ﺳﺎﻥ. ...ﺃﻳﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﻫﺬﺍ ﺍﻟﻤﻔﺘﺎﺡ... ﻣﻔﺘﺎﺡ ﺍﻟﻜﻨﻴﺴﺔ؟"""
Ronoue Genji,"""ﻣﻦ ﺃﻳﻦ... ...ﻧﻌﻢ، ﻫﺬﺍ ﻫﻮ ﻣﻔﺘﺎﺡ ﺍﻟﻜﻨﻴﺴﺔ."""
,ﺍﻗﺘﺮﺑﺖ ﺭﻭﺯﺍ ﻣﻦ ﺍﻟﺪﺍﺋﺮﺓ ﺍﻟﻤﺨﻴﻔﺔ ﺍﻟﺴﺤﺮﻳﺔ ﻣﺮﺓ ﺃﺧﺮﻯ، ...ﻭﺃﺩﺧﻠﺖ ﺍﻟﻤﻔﺘﺎﺡ ﻓﻲ ﺍﻟﺜﻘﺐ.
,...ﻛﺎﻥ ﻫﻨﺎﻙ ﻣﻘﺎﻭﻣﺔ ﻗﻮﻳﺔ. ﺑﻌﺪ ﺃﻥ ﻗﺎﻭﻡ ﻟﻠﺤﻈﺎﺕٍ ﻗﺼﻴﺮﺓ، ...ﺗﻮﻗﻔﺖ ﺗﻠﻚ ﺍﻟﻤﻘﺎﻭﻣﺔ ﺑﺼﻮﺕٍ ﻣﻌﺪﻧﻲٍ.
,ﺛﻢ، ﻣﻊ ﺻﺮﻳﺮٍ ﻳﺆﺫﻱ ﺍﻷﺫﻥ، ﺑﺪﺃ ﻳﻨﻔﺘﺢ ﺑﺒﻂﺀ، ﺑﺒﻂﺀ...
Ushiromiya Rosa,"""...............ﺃﻳﻮﺟﺪ ﺃﺣﺪٌ... ﻫﻨﺎﻙ............؟!"""
,ﺗﺮﺩﺩ ﺻﻮﺗﻬﺎ ﻓﻲ ﺍﻟﻜﻨﻴﺴﺔ ﺍﻟﻮﺍﺳﻌﺔ.{n}...ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺟﻮﺍﺏ.
,ﻛﺎﻥ ﺳﻘﻒ ﺍﻟﻜﻨﻴﺴﺔ ﻋﺎﻟﻴًﺎ، ﻭﺍﻟﻬﻮﺍﺀ ﺑﺎﺭﺩًﺍ.
,...ﻭﺣﺘﻰ ﻓﻲ ﻫﺬﺍ ﺍﻟﻴﻮﻡ ﺍﻟﻤﻄﻴﺮ ﺍﻟﻤﻘﻠﻖ، ﺑﺪﺍ ﻣﻘﺪﺳًﺎ ﻟﺴﺒﺐٍ ﻣﺎ...
,ﺗﺒﻊ ﺍﻟﺨﺪﻡ ﺭﻭﺯﺍ ﺑﺘﺮﺩﺩ.
Kanon,"""...ﺭﻭﺯﺍ-ﺳﺎﻣﺎ، ﺍﻧﻈﺮﻱ ﺇﻟﻰ ﺫﻟﻚ."""
,ﻻﺣﻈﻪ ﻛﺎﻧﻮﻥ ﻓﻮﺭًﺍ ﻭﺃﺷﺎﺭ.
,...ﻫﻨﺎﻙ... ﻛﺎﻥ ﺍﻟﻀﺮﻳﺢ.
,ﻓﻲ ﺍﻟﻤﻜﺎﻥ ﺍﻟﺬﻱ ﻳﻘﻒ ﻓﻴﻪ ﺍﻟﻘﺲ ﻋﺎﺩﺓً ﻟﻴﻌﻆ ﻋﻦ ﺣﺐ ﺍﻟﺮﺏ، ﻛﺎﻧﺖ ﺗﻮﺟﺪ ﻃﺎﻭﻟﺔ ﻻ ﻳﻨﺒﻐﻲ ﺃﻥ ﺗﻜﻮﻥ ﻫﻨﺎﻙ.
,ﻓﻲ ﺍﻟﺒﺪﺍﻳﺔ، ﺑﺪﺕ ﻛﻄﺎﻭﻟﺔ ﻃﻌﺎﻡ. ...ﻭﻛﺎﻧﺖ ﻋﻠﻰ ﺍﻟﻄﺎﻭﻟﺔ ﺃﻃﺒﺎﻕ ﻭﺃﺩﻭﺍﺕ ﻓﺎﺧﺮﺓ ﻣﺮﺻﻮﺻﺔ، ﺗﻜﻔﻲ ﻟﺘﺠﻌﻠﻚ ﺗﻈﻦ ﺃﻧﻬﺎ ﺣﻔﻠﺔ ﻋﻴﺪ ﻣﻴﻼﺩ ﻃﻔﻞ ﺃﻭ ﺷﻲﺀ ﻣﺜﻠﻪ.
,ﻋﻨﺪ ﺍﻟﺘﺪﻗﻴﻖ، ﻛﺎﻥ ﺍﻟﻤﻜﺎﻥ ﺍﻟﻤﺤﻴﻂ ﻣﺰﻳﻨًﺎ ﺑﻘﺮﻉٍ ﻭﺷﺮﺍﺋﻂ ﺳﻮﺩﺍﺀ ﻭﺑﺮﺗﻘﺎﻟﻴﺔ. ﺭﺑﻤﺎ ﻛﺎﻧﺖ... ﺯﻳﻨﺔ ﻫﺎﻟﻮﻳﻦ.
,ﻭﻛﺎﻥ ﻫﻨﺎﻙ ﺃﺷﺨﺎﺹ ﺟﺎﻟﺴﻮﻥ ﻋﻠﻰ ﺍﻟﻄﺎﻭﻟﺔ.{n}ﺛﻼﺛﺔ ﺃﺷﺨﺎﺹ ﻋﻠﻰ ﻛﻞ ﺟﺎﻧﺐ ﻳﻮﺍﺟﻬﻮﻥ ﺑﻌﻀﻬﻢ، ﺟﺎﻟﺴﻮﻥ ﻋﻠﻰ ﻛﺮﺍﺳﻲ.
,ﺗﺴﺘﻄﻴﻊ ﺗﻤﻴﻴﺰﻫﻢ ﺑﻨﻈﺮﺓ ﻭﺍﺣﺪﺓ.{n}ﻛﺮﺍﻭﺱ ﻭﺯﻭﺟﺘﻪ، ﺇﻳﻔﺎ ﻭﺯﻭﺟﻬﺎ، ﻭﺭﻭﺩﻭﻟﻒ ﻭﺯﻭﺟﺘﻪ.
,ﻟﻜﻦ ﺇﻥ ﺳﺌﻠﺖ ﺇﻥ ﻛﺎﻧﻮﺍ ﻫﻢ ﺑﺎﻟﺘﺄﻛﻴﺪ، ﻓﺴﻴﺘﻌﻴﻦ ﻋﻠﻴﻚ ﺍﻻﻗﺘﺮﺍﺏ ﺃﻛﺜﺮ ﻟﻠﺘﺤﻘﻖ.
,ﻷﻧﻬﻢ ﺑﺪﻭﺍ ﺗﻘﺮﻳﺒًﺎ ﻛﺪﻣﻰ.....
,ﻛﺎﻧﺖ ﺭﻭﺯﺍ ﻭﺍﻟﺒﺎﻗﻮﻥ ﻗﺪ ﻓﺘﺤﻮﺍ ﺍﻟﺒﺎﺏ، ﻭﺩﺧﻠﻮﺍ ﺩﻓﻌﺔً ﻭﺍﺣﺪﺓً ﻣﻊ ﺻﻮﺕ ﺧﻄﻮﺍﺕ ﻛﺜﻴﺮﺓ، ﻭﻧﺎﺩﻭﺍ ﻣﺘﺴﺎﺋﻠﻴﻦ ﺇﻥ ﻛﺎﻥ ﺃﺣﺪٌ ﻫﻨﺎﻙ.
,...ﻭﻣﻊ ﺫﻟﻚ، ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺃﻱ ﺭﺩ. ...ﺣﺘﻰ ﻟﻮ ﺍﻓﺘﺮﺿﺖ ﺃﻧﻬﻢ ﺍﺧﺘﺎﺭﻭﺍ ﺗﺠﺎﻫﻠﻬﻢ، ﻓﻤﻦ ﺍﻟﻄﺒﻴﻌﻲ ﺃﻥ ﺗﺘﻮﻗﻊ ﺭﺩًﺍ ﻣﺎ.
,...ﻭﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺣﺘﻰ ﺫﻟﻚ.
