Speaker,Arabic (AR)
Professor Ootsuki,"""ﻧﻌﻢ. ﻟﻘﺪ ﻭﺻﻠﻨﺎ ﺃﻥ ﺻﻴﺎﺩًﺍ ﺷﺎﺑًﺎ ﻣﻦ ﺟﺰﻳﺮﺓ ﺷﻴﻜﻴﻨﺠﻴﻤﺎ ﻋﺜﺮ ﻋﻠﻰ ﻗﻨﻴﻨﺔ ﻧﺒﻴﺬ ﺑﺪﺍﺧﻠﻬﺎ ﺭﺳﺎﻟﺔ. ﻭﺑﺪﺍﻓﻊ ﺍﻟﻔﻀﻮﻝ ﺍﺣﺘﻔﻆ ﺑﻬﺎ ﺑﺤﻮﺯﺗﻪ. ﻟﻜﻦ ﻋﻨﺪﻣﺎ ﺃﺻﺒﺤﺖ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ ﻣﺤﻂ ﺍﻫﺘﻤﺎﻡ ﺍﻟﻌﺎﻟﻢ، ﺃﻋﻠﻦ ﺣﻴﻨﻬﺎ ﻋﻤّﺎ ﻭﺟﺪﻩ."""
Ushiromiya Ange,"""ﺃﻟﻴﺲ ﻣﺤﺘﻤﻼً ﺃﻥ ﺗﻜﻮﻥ ﻣﺠﺮّﺩ ﺭﺳﺎﻟﺔ ﺯﻳﻔﻬﺎ ﺍﻟﺼﻴﺎﺩ؟"""
Professor Ootsuki,"""ﺑﺎﻟﻄﺒﻊ، ﻟﻢ ﻧﻨﻜﺮ ﻫﺬﺍ ﺍﻻﺣﺘﻤﺎﻝ. ﻓﻘﺪ ﻭُﺟِﺪﺕ ﺻﻔﺤﺎﺕ ﺩﻓﺘﺮٍ ﺑﺪﺍﺧﻞ ﻗﻨﻴﻨﺔ ﺍﻟﻨﺒﻴﺬ ﺗﻠﻚ ﺑﺘﻮﻗﻴﻊ ﺃﺣﺪ ﺃﻓﺮﺍﺩ ﺁﻝ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ. ﺫﻟﻚ ﺍﻟﻔﺮﺩ ﻫﻮ ﻓﺘﺎﺓٌ ﺑﺈﺳﻢ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﻣﺎﺭﻳﺎ. ﻟﻜﻦ ﺑﻌﺪ ﺍﻻﻃﻼﻉ ﻋﻠﻰ ﻛﺘﺎﺑﺎﺗﻬﺎ ﺍﻟﺴﺎﺑﻘﺔ، ﺗﺄﻛﺪﻧﺎ ﺑﺄﻥ ﻫﺬﻩ ﺍﻟﺮﺳﺎﻟﺔ ﻛُﺘﺒﺖ ﺑﺨﻂ ﻳﺪ ﺷﺨﺺٍ ﺁﺧﺮ."""
Ushiromiya Ange,""".........ﺧﻂ ﺷﺨﺺٍ ﺁﺧﺮ...؟"""
Professor Ootsuki,"""ﺻﺤﻴﺢ. ﻋﻠﻰ ﺃﻗﻞ ﺗﻘﺪﻳﺮ، ﺃﻧﺎ ﻣﺘﺄﻛﺪ ﻣﻦ ﺃﻧّﻬﺎ ﻛُﺘِﺒَﺖ ﺑﺨﻂ ﻳﺪ ﺷﺨﺺٍ ﻣﺘﻤﺮﺱٍ ﻓﻲ ﺍﻟﻜﺘﺎﺑﺔ ﻭﺃﻛﺜﺮ ﻧﻀﺠًﺎ ﺑﻜﺜﻴﺮ. ﺃﻱ ﺃﻥّ ﺛﻤﺔ ﻣﻦ ﺍﻧﺘﺤﻞ ﺍﺳﻤﻬﺎ ﻭﻛﺘﺐ ﺗﻠﻚ ﺍﻟﺼﻔﺤﺎﺕ، ﻭﻫﺬﺍ ﺍﻻﺣﺘﻤﺎﻝ ﻛﺎﻥ ﺍﻷﺭﺟﺢ ﺣﻴﻨﻬﺎ. ﻟﺬﺍ ﺳﺎﺩ ﺍﻻﻋﺘﻘﺎﺩ ﺁﻧﺬﺍﻙ ﺑﺄﻥ ﻣﺤﺘﻮﻳﺎﺕ ﺗﻠﻚ ﺍﻟﺮﺳﺎﻟﺔ ﻟﻢ ﺗﻜﻦ ﺫﺍﺕ ﻣﺼﺪﺍﻗﻴﺔ ﻛﺒﻴﺮﺓ ﻟﻠﻐﺎﻳﺔ."""
,ﻏﻴﺮ ﺃﻥّ ﺍﻟﻤﻔﺎﺟﺄﺓ ﻭﻗﻌﺖ ﻻﺣﻘﺎً.
,ﻓﻘﺪ ﺗﺒﻴّﻦ ﺃﻥ ﺍﻟﺸﺮﻃﺔ ﻭﺟﺪﺕ ﻗﻨﻴﻨﺔ ﻧﺒﻴﺬ ﻣﻤﺎﺛﻠﺔ ﻓﻲ ﻳﻮﻡ ﺍﻟﺤﺎﺩﺛﺔ ﻧﻔﺴﻬﺎ، ﺃﺛﻨﺎﺀ ﺗﻤﺸﻴﻂ ﺍﻟﻤﻨﻄﻘﺔ ﺍﻟﺒﺤﺮﻳﺔ ﺑﺤﺜﺎً ﻋﻦ ﺍﻷﺩﻟﺔ.
Professor Ootsuki,"""ﺃﻓﺎﺩﺕ ﺍﻟﺸﺮﻃﺔ ﺑﺄﻥ ﺣﺎﻟﺔ ﺍﻟﻘﻨﻴﻨﺔ ﻭﺧﺘﻤﻬﺎ ﻳﺠﻌﻞ ﺍﺣﺘﻤﺎﻝ ﺍﻟﺘﺰﻳﻴﻒ ﻣﻨﺨﻔﻀًﺎ، ﻭﺭﺟّﺤﻮﺍ ﺃﻧﻬﺎ ﺃُﻟﻘﻴﺖ ﻓﻲ ﺍﻟﺒﺤﺮ ﻗﺒﻞ ﺍﻟﺤﺎﺩﺛﺔ ﺑﺄﻳﺎﻡ ﻣﻌﺪﻭﺩﺓ. ﻛﻤّﺎ ﺃﻥ ﺧﻂ ﺍﻟﻴﺪ ﻓﻲ ﻛﻠﺘﺎ ﺍﻟﺮﺳﺎﻟﺘﻴﻦ ﻣﺘﻄﺎﺑﻖ. ﻭﺑﺬﻟﻚ ﺍﺯﺩﺍﺩﺕ ﻣﺼﺪﺍﻗﻴﺔ ﺍﻟﻘﻨﻴﻨﺔ ﺍﻷﻭﻟﻰ ﺍﻟﺘﻲ ﻋﺜﺮ ﻋﻠﻴﻬﺎ ﺍﻟﺼﻴﺎﺩ."""
Professor Ootsuki,"""ﺃﻣﺎ ﻋﻦ ﻣﻀﻤﻮﻥ ﺍﻟﺮﺳﺎﺋﻞ، ﻓﻘﺪ ﺗﻨﺎﻭﻟﺘﻬﺎ ﺍﻟﺼﺤﻒ ﻭﺍﻟﻤﺠﻼﺕ ﻛﺜﻴﺮﺍً، ﻓﻬﻞ ﻳﻠﺰﻡ ﺃﻥ ﺃﺷﺮﺣﻬﺎ؟"""
Ushiromiya Ange,"""......ﻛﻼ. ﺃﻋﻠﻢ ﻣﺤﺘﻮﺍﻫﺎ ﺑﺎﻟﻔﻌﻞ."""
,ﻋُﺜﺮ ﻋﻠﻰ ﺍﻟﻌﺪﻳﺪ ﻣﻦ ﺍﻟﺮﺳﺎﺋﻞ ﺍﻟﻤﻜﺘﻮﺑﺔ ﻋﻠﻰ ﺻﻔﺤﺎﺕ ﻣﺬﻛﺮﺓ ﻓﻲ ﻗﻨﻴﻨﺔ ﻧﺒﻴﺬ.
,ﺗﺴﺮﺩ ﺗﻠﻚ ﺍﻟﺮﺳﺎﺋﻞ ﺍﻷﺣﺪﺍﺙ ﻗﺒﻞ ﻳﻮﻡ ﻭﻗﻮﻉ ﺍﻟﺤﺎﺩﺛﺔ ﺑﺄﺳﻠﻮﺏ ﻳﺸﺒﻪ ﺍﻟﻤﺬﻛﺮﺍﺕ، ﻭﻛﺎﻧﺖ ﻣﻮﻗﻌﺔ ﺑﺎﺳﻢ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﻣﺎﺭﻳﺎ، ﻟﻜﻨّﻬﺎ ﻟﻴﺴﺖ ﺑﺨﻂ ﻳﺪ ﻣﺎﺭﻳﺎ ﺫﺍﺗﻬﺎ.
,"ﻭﻣﻦ ﻫﻨﺎ ﺃﻭﻗﺪﺕ ﺍﻟﺸﺮﺍﺭﺓ ﻟﻤﺎ ﻋﺮﻑ ﻻﺣﻘًﺎ ﺑـ""ﻗﻀﻴﺔ ﺃﺳﻄﻮﺭﺓ ﺍﻟﺴﺎﺣﺮﺓ ﻟﻠﻘﺘﻞ ﺍﻟﻤﺘﺴﻠﺴﻞ""، ﻭ""ﺃﺣﺠﻴﺔ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}""."
Professor Ootsuki,"""ﻭﺻﻔﺖ ﺗﻠﻚ ﺍﻟﺮﺳﺎﺋﻞ ﺍﻟﻐﺮﻳﺒﺔ ﻭﺍﻟﺸﺒﻴﻬﺔ ﺑﺎﻟﻤﺬﻛﺮﺍﺕ، ﻟﺤﻈﺔ ﻭﺻﻮﻝ ﺃﻓﺮﺍﺩ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻟﻰ ﺍﻟﺠﺰﻳﺮﺓ ﺍﻟﻤﺤﺎﺻﺮﺓ ﺑﺎﻹﻋﺼﺎﺭ، ﻭﻛﻴﻒ ﺃﻧّﻬﻢ ﻗﺘﻠﻮﺍ ﻭﺍﺣﺪًﺍ ﺗﻠﻮ ﺍﻵﺧﺮ ﺑﻄﺮﻕ ﻻ ﻳﻤﻜﻦ ﺗﻔﺴﻴﺮﻫﺎ ﺗﻀﺤﻴﺔً ﻟﻄﻘﺲ ﺍﻧﺒﻌﺎﺙ ﺍﻟﺴﺎﺣﺮﺓ."""
Professor Ootsuki,"""ﻭﻓﻲ ﻧﻬﺎﻳﺔ ﺍﻟﻄﻘﺲ، ﺗﻨﺒﻌﺚ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ﻟﺘﺒﺘﻠﻊ ﺍﻟﺠﻤﻴﻊ ﺇﻟﻰ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ. ......ﻭﻗﺪ ﻛُﺘِﺐَ {i:ﺫﻟﻚ} ﻭﻛﺄﻧﻪ ﺳﺮﺩٌ ﻣﻔﺼﻞ ﻟﻤﺎ ﺣﺪﺙ ﻓﻲ ﺗﻠﻚ ﺍﻟﻴﻮﻣﻴﻦ."""
Professor Ootsuki,"""ﻛﻤّﺎ ﺃﻧّﻬﺎ ﻭﺻﻔﺖ ﺑﺸﻜﻞٍ ﺩﻗﻴﻖ ﺃﺣﻮﺍﻝ ﺍﻟﺠﺰﻳﺮﺓ ﻓﻲ ﺫﻟﻚ ﺍﻟﻮﻗﺖ ﻋﻠﻰ ﻧﺤﻮٍ ﻣﺬﻫﻞ، ﺣﺘﻰ ﺍﻟﺨﺪﻡ ﺍﻟﺬﻳﻦ ﻛﺎﻧﻮﺍ ﻳﻌﻤﻠﻮﻥ ﻓﻲ ﺧﺪﻣﺔ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺷﻬﺪﻭﺍ ﺑﺄﻥّ ﻛﺎﺗﺐ ﺍﻟﺮﺳﺎﺋﻞ ﻛﺎﻥ ﺑﻼ ﺷﻚٍّ ﺫﺍ ﻣﻌﺮﻓﺔٍ ﻭﻃﻴﺪﺓٍ ﺑﻤّﺎ ﻳﻘﺒﻊ ﺩﺍﺧﻞ ﺍﻟﺠﺰﻳﺮﺓ."""
Ushiromiya Ange,"""......ﺇﺫًﺍ، ﻭﻟﺪﺕ ﺃﺳﻄﻮﺭﺓ ﺳﺎﺣﺮﺓ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ ﺑﺴﺒﺐ ﺩﻣﺞ ﺛﻼﺙ ﻋﻮﺍﻣﻞ: ﻫﺎﺗﻴﻦ ﺍﻟﺮﺳﺎﻟﺘﻴﻦ ﺍﻟﻐﺮﻳﺒﺘﻴﻦ ﻭﻣﻜﺘﺒﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ، ﻭﻛﺬﻟﻚ ﻷﻥ ﺣﻘﻴﻘﺔ ﻣﺎ ﺣﺪﺙ ﻓﻲ ﺫﻟﻚ ﺍﻟﻮﻗﺖ ﻻ ﺗﺰﺍﻝ ﻃﻲّ ﺍﻟﻐﻤﻮﺽ، ﺻﺤﻴﺢ...؟"""
Professor Ootsuki,"""ﺻﺤﻴﺢ. ﻓﺮﻏﻢ ﻣﺮﻭﺭ ﺃﻛﺜﺮ ﻣﻦ ﻋﺸﺮ ﺳﻨﻮﺍﺕ ﻋﻠﻰ ﺍﻟﺤﺎﺩﺛﺔ، ﺇﻻ ﺃﻧّﻬﺎ ﻻ ﺗﺰﺍﻝ ﻣﺤﻂّ ﺍﻫﺘﻤﺎﻡ ﻫﻮﺍﺓ ﺍﻟﻐﻤﻮﺽ ﻓﻲ ﺟﻤﻴﻊ ﺃﻧﺤﺎﺀ ﺍﻟﻌﺎﻟﻢ."""
Professor Ootsuki,"""ﻻ، ﺑﻞ ﻟﻌﻞ ﻣﺮﻭﺭ ﺍﻟﺰﻣﻦ {i:ﺯﺍﺩﻫﺎ} ﻗﺪﺍﺳﺔً ﻭﺭﻫﺒﺔ، ﻓﺤﺘﻰ ﺍﻵﻥ، ﻭﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﺇﺩﺭﺍﺟﻬﺎ ﻛﺠﺰﻳﺮﺓ ﻣﺤﻈﻮﺭﺓ، ﺇﻻ ﺃﻥ ﺍﻟﻌﺪﻳﺪ ﻣﻦ ﺍﻟﻤﺘﺤﻤﺴﻴﻦ ﻳﺤﺎﻭﻟﻮﻥ ﺍﻟﻮﺻﻮﻝ ﺧﻔﻴﺔً ﻟﺮﻭﻛﻴﻨﺠﻴﻤﺎ."""
Professor Ootsuki,"""......ﻟﻌﻞ ﻫﻨﺎﻙ ﺭﺳﺎﺋﻞ ﻗﻨﻴﻨﺎﺕ ﺃﺧﺮﻯ ﻟﻢ ﻳُﻌﺜﺮ ﻋﻠﻴﻬﺎ ﺑﻌﺪ، ﻭﻣﺎ ﺍﻟﺬﻱ ﺣﺪﺙ ﺣﻘًﺎ ﻋﻠﻰ ﺍﻟﺠﺰﻳﺮﺓ ﻓﻲ ﺫﻟﻚ ﺍﻟﻴﻮﻡ؟"" ﺍﻟﻨﻘﺎﺷﺎﺕ ﻭﺍﻷﺳﺌﻠﺔ ﺣﻮﻟﻬﺎ ﻻ ﺗﻨﺘﻬﻲ."""
,ﺗﺤﺪﺙ ﺍﻟﺮﺟﻞ ﺑﺤﻤﺎﺱٍ ﺣﺘﻰ ﺟﻒّ ﺣﻠﻘﻪ، ﺛﻢ ﺍﻟﺘﻘﻂ ﻛﺄﺱ ﺍﻟﻤﺎﺀ ﺃﻣﺎﻣﻪ ﻭﺍﺭﺗﺸﻒ ﻣﻨﻪ ﻗﻠﻴﻼً.
,......ﺃﺻﺒﺢ ﺣﺴﺎﺀﻩ ﺑﺎﺭﺩًﺍ، ﻭﻣﻦ ﺍﻟﻮﺍﺿﺢ ﺃﻥ ﺟﻮﻋﻪ ﻗﺪ ﺗﻼﺷﻰ ﺗﻤﺎﻣًﺎ.
Ushiromiya Ange,"""......ﻟﻘﺪ ﺳﻤﻌﺖ ﺑﺄﻥ ﻣﺤﺘﻮﻯ ﺍﻟﺮﺳﺎﺋﻞ ﺍﻟﺘﻲ ﻭﺟﺪﻫﺎ ﺍﻟﺼﻴﺎﺩ ﺗﺨﺘﻠﻒ ﻛﻠﻴًﺎ ﻋﻦ ﺍﻟﺘﻲ ﻭﺟﺪﺗﻬﺎ ﺍﻟﺸﺮﻃﺔ."""
Professor Ootsuki,"""ﺻﺤﻴﺢ. ﻭﻫﺬﺍ ﻣﺎ ﺃﺩﻯ ﺇﻟﻰ ﺗﺰﺍﻳﺪ ﺍﻻﻫﺘﻤﺎﻡ ﺑﻐﻤﻮﺽ ﺣﺎﺩﺛﺔ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ. ﺩﺍﺧﻞ ﻛﻠﺘﺎ ﺍﻟﻘﻨﻴﻨﺘﻴﻦ ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﺻﻔﺤﺎﺕ ﻋﻠﻰ ﺷﻜﻞ ﻣﺬﻛﺮﺍﺕ ﺗﺮﻭﻱ ﺍﻷﺣﺪﺍﺙ ﻣﻦ ﺍﻟﻴﻮﻡ ﺍﻟﺴﺎﺑﻖ ﻟﻠﻮﺍﻗﻌﺔ ﻭﺣﺘﻰ ﻳﻮﻡ ﻭﻗﻮﻋﻬﺎ. ﻭﻣﻊ ﺫﻟﻚ، ﻣﻊ ﺃﻥ ﻛﻠﺘﺎ ﺍﻟﺮﺳﺎﻟﺘﻴﻦ ﺗﺼﻔﺎﻥ ﺃﺣﺪﺍﺙ ﺗﻠﻚ ﺍﻟﻴﻮﻣﻴﻦ، ﺇﻻ ﺃﻥ ﻣﺤﺘﻮﺍﻫﻤﺎ ﻻ ﻳﺘﺸﺎﺑﻬﺎﻥ ﺍﻟﺒﺘﺔ."""
Professor Ootsuki,"""ﻛﻤﺎ ﻟﻮ ﺃﻥّ ﺇﺣﺪﺍﻫﻤﺎ ﻫﻲ ﺍﻟﺤﻘﻴﻘﺔ ﻭﺍﻷﺧﺮﻯ ﻣﺰﻳﻔﺔ، ﺃﻭ ﻗﺪ ﺗﻜﻮﻥ ﻛﻠﺘﺎﻫﻤﺎ ﻣﺰﻳﻔﺘﺎﻥ. ...ﻟﻜﻦ ﺍﻟﻐﺮﻳﺐ ﺃﻥ ﺍﻟﺒﺪﺍﻳﺔ ﻭﺍﻟﻨﻬﺎﻳﺔ ﻭﺣﺪﻫﻤﺎ {i:ﻣﺘﻄﺎﺑﻘﺘﺎﻥ}."""
Professor Ootsuki,"""ﻓﻔﻲ ﺍﻟﺒﺪﺍﻳﺔ، ﻳﺤﺎﺻﺮ ﻣﺎ ﻋﺪﺩﻩ ﺛﻤﺎﻧﻴﺔ ﻋﺸﺮ ﺷﺨﺼًﺎ ﻋﻠﻰ ﺍﻟﺠﺰﻳﺮﺓ ﺑﺴﺒﺐ ﺍﻹﻋﺼﺎﺭ. ﻭﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﻳﻤﻮﺕ ﺍﻟﺠﻤﻴﻊ، ﻭﺗُﺒﻌﺚ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ ﻣﻦ ﺟﺪﻳﺪ ﻟﺘﺒﺘﻠﻊ ﻛﻞ ﺷﻲﺀٍ ﺇﻟﻰ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ."""
,ﻣﺤﺘﻮﻯ ﻛﻠﺘﺎ ﺍﻟﺮﺳﺎﻟﺘﻴﻦ ﻛﺎﻥ ﻳﺘﻀﻤﻦ ﺃﺣﺪﺍﺙ ﺍﻟﻴﻮﻣﻴﻦ ﺍﻟﻐﺎﻣﻀﻴﻦ ﻟﻠﺤﺎﺩﺛﺔ.
,ﻟﻜﻦ ﺍﻟﺘﻔﺎﺻﻴﻞ ﻛﺎﻧﺖ ﻣﺨﺘﻠﻔﺔ ﻛﻠﻴًﺎ.
,ﺍﻟﻤﺸﺘﺮﻙ ﺑﻴﻨﻬﻤﺎ ﻫﻮ ﺃﻥ ﺍﻟﺠﻤﻴﻊ ﻣﺎﺗﻮﺍ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ ﻛﻨﺘﻴﺠﺔ ﻷﺣﺪﺍﺙ ﻗﺘﻞ ﻣﺘﺴﻠﺴﻠﺔ ﻭﻓﻘًﺎ ﻟﻤﺮﺛﻴﺔ ﺍﻟﺴﺎﺣﺮﺓ، ﻟﻜﻦ ﺍﻟﺘﺮﺗﻴﺐ ﺍﻟﺬﻱ ﻣﺎﺕ ﺑﻪ ﺍﻟﻀﺤﺎﻳﺎ، ﻭﻛﻴﻔﻴﺔ ﻣﻮﺗﻬﻢ، ﻭﺣﺘﻰ ﺗﻔﺎﺻﻴﻞ ﻣﺎ ﺣﺪﺙ ﻓﻲ ﺗﻠﻚ ﺍﻟﻴﻮﻣﻴﻦ، ﻛﻞ ﺫﻟﻚ ﻛﺎﻥ ﻣﺨﺘﻠﻔًﺎ ﺗﻤﺎﻣًﺎ.
,ﻟﻜﻦ ﻛﻼﻫﻤﺎ ﻟﻬﻤﺎ ﻧﻔﺲ ﺍﻟﺤﺒﻜﺔ ﺍﻟﺮﺋﻴﺴﻴﺔ ﺍﻟﺘﻲ ﺗﻨﺘﻬﻲ ﺑﻤﻮﺕ ﺍﻟﺠﻤﻴﻊ ﻭﺍﻧﺒﻌﺎﺙ ﺍﻟﺴﺎﺣﺮﺓ.
Professor Ootsuki,"""ﻭﻷﻥ ﺍﻟﻨﺎﺟﻴﺔ ﺍﻟﻮﺣﻴﺪﺓ، ﺍﻟﺴﻴﺪﺓ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻳﻔﺎ، ﺍﻟﺘﺰﻣﺖ ﺍﻟﺼﻤﺖ ﺑﺸﺄﻥ ﻣﺎ ﺣﺪﺙ ﻓﻲ ﺗﻠﻚ ﺍﻟﺠﺰﻳﺮﺓ، ﻓﺈﻥ ﺃﺣﺪﺍﺙ ﺍﻟﻴﻮﻣﻴﻦ ﺍﻟﻐﺎﻣﻀﻴﻦ ﻻ ﺗﺰﺍﻝ ﻣﻄﻤﻮﺳﺔً ﻓﻲ ﺍﻟﻈﻼﻡ."""
Professor Ootsuki,"""ﻟﻜﻦ ﻫﺎﺗﻴﻦ ﺍﻟﺮﺳﺎﻟﺘﻴﻦ ﻟﻢ ﺗﻘﺪﻣﺎ ﻣﺠﺮﺩ ﻧﻈﺮﻳﺔ، ﺑﻞ {i:ﻧﻈﺮﻳﺘﻴﻦ} ﻛﺎﻣﻠﺘﻴﻦ ﻟﻤﺤﻮ ﻫﺬﺍ ﺍﻟﻈﻼﻡ. ﺇﺫ ﻳﻤﻜﻦ ﺗﻔﺴﻴﺮ ﻫﺬﻳﻦ ﺍﻟﻴﻮﻣﻴﻦ ﺑﺄﻱٍّ ﻣﻨﻬﻤﺎ. ﻭﻟﻜﻨﻨﺎ ﻣﻊ ﻫﺬﺍ ﻧﺠﻬﻞ ﺃﻳﻬﻤﺎ ﻫﻮ ﺍﻟﺼﺤﻴﺢ، ﺃﻭ ﺣﺘﻰ ﺇﺫﺍ ﻛﺎﻧﺖ ﻛﻠﺘﺎ ﺍﻟﻘﺼﺘﻴﻦ ﺻﺤﻴﺤﺘﻴﻦ."""
,{m:-5:―}―ﺻﻨﺪﻭﻕ ﻗﻄﺔ...ﺷﺮﻭﺩﻳﻨﻐﺮ.
,ﻓﺤﺘﻰ ﺍﻟﺨﻴﺎﻝ ﻳﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﺣﻘﻴﻘﺔ ﻣﺎ ﺩﺍﻡ ﻟﻢ ﻳُﺪﺣﺾ.
,ﻟﻢ ﺗﺨﺮﺝ ﺇﻳﻔﺎ ﻋﻦ ﺻﻤﺘﻬﺎ ﺇﺯﺍﺀ ﺍﻟﺤﺎﺩﺛﺔ ﺣﺘﻰ ﺑﻌﺪ ﺇﻃﻼﻋﻬﺎ ﻋﻠﻰ ﻣﺤﺘﻮﻳﺎﺕ ﺻﻔﺤﺎﺕ ﺍﻟﻤﺬﻛﺮﺓ ﻭﺗﺪﺍﻭﻟﻬﺎ ﻓﻲ ﻭﺳﺎﺋﻞ ﺍﻹﻋﻼﻡ ﺍﻟﻤﺨﺘﻠﻔﺔ......
Ushiromiya Ange,"""ﻣﻦ ﺗُﺮﺍﻩ ﻛﺘﺐ ﺭﺳﺎﺋﻞ ﺍﻟﻘﻨﻴﻨﺘﻴﻦ... ﻭﻟﻤﺎﺫﺍ؟"""
Professor Ootsuki,"""ﻃﺮﺣﺖ ﻣﺠﻠﺔ ﻣﻌﻴﻨﺔ ﻫﺬﺍ ﺍﻟﺴﺆﺍﻝ ﻟﻤﻨﺎﻗﺸﺘﻪ ﻋﻠﻰ ﻧﻄﺎﻕٍ ﻭﺍﺳﻊ، ﻭﻛﺎﻥ ﺫﻟﻚ ﻓﻲ ﻋﺪﺩﻫﻢ ﺍﻟﺨﺎﺹ ﺑﻤﻨﺎﺳﺒﺔ ﺍﻟﺬﻛﺮﻯ ﺍﻟﻌﺎﺷﺮﺓ ﻟﻠﺠﺮﻳﻤﺔ. ﻭﻳﺒﺪﻭ ﺃﻥ ﻓﺮﺿﻴﺘﻬﻢ ﺗﻠﻚ ﻻ ﺗﺰﺍﻝ ﺣﺘﻰ ﺍﻟﻴﻮﻡ ﺍﻷﻛﺜﺮ ﻗﺒﻮﻻً ﺑﻴﻦ ﺑﺎﺣﺜﻲ ﺍﻟﻐﻤﻮﺽ."""
Professor Ootsuki,"""ﻟﻜﻨّﻬﺎ ﻣﻤﻠﺔ ﺇﻟﻰ ﺣﺪٍّ ﻣﺎ. ......ﺍﻟﺘﺸﻮﻳﻖ ﺍﻟﺤﻘﻴﻘﻲ ﻫﻮ ﺃﻥ ﻧﺘﺴﺎﺀﻝ: ﻣﺎﺫﺍ ﺣﺪﺙ ﻋﻠﻰ ﺗﻠﻚ ﺍﻟﺠﺰﻳﺮﺓ ﻓﻲ ﺫﻟﻚ ﺍﻟﻴﻮﻡ؟ ﺍﻟﺘﻔﻜﻴﺮ ﻓﻲ ﻫﺬﺍ ﺍﻟﺴﺆﺍﻝ ﻫﻮ ﺍﻟﺘﺸﻮﻳﻖ ﺍﻟﺤﻘﻴﻘﻲ ﻟـ'tnuH hctiW' ﻭﺗﺶ ﻫﻨﺘﺮﺯ. """
Ushiromiya Ange,"""tnuH hctiW...؟"""
Professor Ootsuki,"""ﻧﻌﻢ، ﺻﺎﺋﺪﻱ ﺍﻟﺴﺎﺣﺮﺓ ﻫﻮ ﺍﺳﻢ ﻣﺠﻤﻮﻋﺔ ﻣﻦ ﺍﻟﻬﻮﺍﺓ ﺍﻟﻤﺘﺤﻤﺴﻴﻦ ﺍﻟﺬﻳﻦ ﻳﺤﺎﻭﻟﻮﻥ ﺷﺮﺡ ﺣﻘﻴﻘﺔ ﺗﻠﻚ ﺍﻟﺠﺮﻳﻤﺔ ﻣﻦ ﺟﺎﻧﺐ ﺍﻟﻐﻤﻮﺽ."""
Professor Ootsuki,"""ﻻ ﺗﺰﺍﻝ ﺍﻷﻟﻐﺎﺯ ﺍﻟﺘﻲ ﺗﺤﻴﻂ ﺑﺮﻭﻛﻴﻨﺠﻴﻤﺎ، ﻣﺜﻞ ﻣﻜﺘﺒﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ، ﻭﺧﻔﺎﻳﺎ ﺍﻟﻴﻮﻣﻴﻦ ﺍﻟﻐﺎﻣﻀﻴﻦ، ﻭﺃﺳﻄﻮﺭﺓ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ، ﻗﻴﺪ ﺍﻟﻤﻨﺎﻗﺸﺔ ﺑﺤﻤﺎﺱٍ ﺷﺪﻳﺪٍ ﺑﻴﻨﻬﻢ."""
