Speaker,Arabic (AR)
Ushiromiya Jessica,"""...ﻭﻛﺄﻧﻚ ﺗﺘﺤﺪﺙ ﻋﻦ ﺃﺑﻲ، ﺇﻧﻪ ﺟﺸﻊﹲ ﺟﺪﹰﺍ ﻟﺪﺭﺟﺔ ﺃﻧﻪ ﻳﺄﺧﺬ ﺷﻴﺌﹰﺎ ﻛﻬﺬﺍ ﻋﻠﻰ ﻣﺤﻤﻞ ﺍﻟﺠﺪ. ﺭﻏﻢ ﺃﻧﻪ ﻳﺴﺨﺮ ﻣﻦ ﺍﻟﺴﺤﺮ ﺍﻷﺳﻮﺩ ﺍﻟﺬﻱ ﻳﻘﻮﻡ ﺑﻪ ﺟﺪﻱ، ﺇﻻ ﺃﻧﻪ ﻳﺼﺪﻕ ﻫﺬﻩ ﺍﻟﻘﺼﺔ ﻋﻦ ﺍﻟﺬﻫﺐ ﺍﻟﻤﺨﻔﻲ. ﻓﻜﺮﺓ ﻭﺟﻮﺩ ﺷﻲﺀﹴ ﻣﺸﺎﺑﻪﹴ ﺟﻴﺪﺓﹲ ﺟﺪﹰﺍ."""
Ushiromiya George,"""....ﺣﺴﻨﹰﺎ، ﺇﻧﻬﺎ ﺑﺎﻟﺘﺄﻛﻴﺪ ﻟﻴﺴﺖ ﻗﺼﺔﹲ ﻭﺍﻗﻌﻴﺔ. ﺁﻧﺬﺍﻙ، ﻛﺎﻥ ﺟﺪﻱ ﻣﺠﻬﻮﻟﹰﺎ ﺩﻭﻥ ﺃﻱ ﻋﻼﻗﺎﺕﹴ، ﻭﻟﻢ ﺗﻜﻦ ﻫﻨﺎﻙ ﺃﻱ ﻭﺳﻴﻠﺔﹲ ﻹﻋﻄﺎﺋﻪ ﻛﻤﻴﺔﹰ ﻫﺎﺋﻠﺔﹰ ﻣﻦ ﺳﺒﺎﺋﻚ ﺍﻟﺬﻫﺐ ﻣﺠﺎﻧﹰﺎ. ...ﻭﻟﻬﺬﺍ ﺍﻟﺴﺒﺐ، ﻟﻴﺲ ﻣﻦ ﺍﻟﻤﺴﺘﺒﻌﺪ ﺃﻥ ﻳﺴﻤﻲ ﺟﺪﻱ ﻣﻦ ﺃﻋﻄﺎﻩ ﺍﻟﺬﻫﺐ ﺑﺎﻟﺴﺎﺣﺮﺓ."""
Ushiromiya Battler,"""ﺃﺟﻞ، ﻭﻟﻜﻦ ﻋﺸﺮﺓ ﺃﻃﻨﺎﻥ، ﻋﺸﺮﺓ ﺃﻃﻨﺎﻥ! ﻟﻮ ﻗﺎﻳﻀﻨﺎ ﺫﻟﻚ ﺍﻟﻤﻘﺪﺍﺭ ﻣﻦ ﺍﻟﺬﻫﺐ، ﻓﻤﺎ ﻫﻲ ﻛﻤﻴﺔ  ﺍﻷﻣﻮﺍﻝ ﺍﻟﺘﻲ ﺳﻨﺤﺼﻞ ﻋﻠﻴﻬﺎ؟ ﻳﻨﺒﻐﻲ ﺃﻥ ﻳﻜﻮﻥ ﻣﺒﻠﻐﹰﺎ ﺳﺨﻴﹰﺎ، ﺻﺤﻴﺢ؟"""
Ushiromiya George,"""...ﺳﻴﻜﻮﻥ ﻣﺒﻠﻐﹰﺎ ﺳﺨﻴﹰﺎ. ﻳﻘﺎﻝ ﺃﻥ ﺇﺟﻤﺎﻟﻲ ﻛﻤﻴﺔ ﺍﻟﺬﻫﺐ ﺍﻟﻤﺴﺘﺨﺮﺝ ﻣﻦ ﻗﺒﻞ ﺍﻟﺠﻨﺲ ﺍﻟﺒﺸﺮﻱ ﻣﻨﺬ ﻓﺠﺮ ﺍﻟﺘﺎﺭﻳﺦ ﻗﺪ ﺑﻠﻎ ﻣﺌﺔ ﺃﻟﻒ ﻃﻦﹴ ﻋﻠﻰ ﺍﻷﻛﺜﺮ. ﻓﺎﻟﺤﺼﻮﻝ ﻋﻠﻰ ﻋﺸﺮﺓ ﻃﻦ ﻣﻦ ﺍﻟﺬﻫﺐ ﺍﻟﺬﻱ ﺟﻤﻌﻪ ﺍﻟﺒﺸﺮ ﻋﺒﺮ ﺍﻟﺘﺎﺭﻳﺦ ﻟﻴﻨﺘﻤﻲ ﺇﻟﻰ ﺷﺨﺺﹴ ﻭﺍﺣﺪ ﻓﻘﻂ ﻫﻮ ﻣﺤﺾ ﺟﻨﻮﻥ."""
Ushiromiya George,"""...ﻭﻓﻮﻕ ﺫﻟﻚ ﺟﹸﻤﻊ ﻫﺬﺍ ﺍﻟﻤﻘﺪﺍﺭ ﻣﻦ ﺍﻟﺬﻫﺐ ﻓﻲ ﻣﻜﺎﻥ ﻭﺍﺣﺪ ﻭﺃﻥ ﻫﻨﺎﻙ ﺳﺎﺣﺮﺓ ﻣﻨﺤﺘﻪ ﻟﺠﺪﻱ. ﻻ ﻳﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﺷﺨﺼﹰﺎ ﻃﺒﻴﻌﻴﹰﺎ."""
Ushiromiya Jessica,"""ﺑﺎﻟﻨﺴﺒﺔ ﻟﻲ، ﺃﻋﺘﻘﺪ ﺃﻥ ﻫﺬﺍ ﺍﻟﺮﻗﻢ ‘ﻋﺸﺮﺓ ﻃﻦ‘ ﻳﺒﺪﻭ ﻣﺰﻳﻔﹰﺎ ﺗﻤﺎﻣﹰﺎ. ﻗﺒﻞ ﻛﻞ ﺷﻲﺀ، ﻫﻞ ﺷﺎﻫﺪ ﺃﻱ ﺷﺨﺺﹴ ﺁﺧﺮ ﺫﻟﻚ ﺍﻟﺬﻫﺐ ﻏﻴﺮ ﺟﺪﻱ؟ ﻭﺣﺘﻰ ﻟﻮ ﺃﻥ ﺳﺎﺣﺮﺓﹰ ﻛﺮﻳﻤﺔﹰ ﻣﻨﺤﺘﻪ ﺑﻌﺾ ﺍﻟﺬﻫﺐ، ﻳﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﺍﻟﺮﻗﻢ ﻋﺸﺮﺓ ﺻﺤﻴﺤﹰﺎ ﻭﻟﻜﻦ ﻓﻲ ﺍﻟﻮﺍﻗﻊ ﻳﻘﺼﺪ ﺑﻪ ﻋﺸﺮﺓ ﻛﻴﻠﻮﺟﺮﺍﻣﺎﺕ؟ ﺣﺘﻰ ﻋﺸﺮﺓ ﻛﻴﻠﻮﺟﺮﺍﻣﺎﺕ ﺳﻴﻜﻮﻥ ﻣﺒﻠﻐﹰﺎ ﻣﺬﻫﻠﹰﺎ ﻟﻠﻐﺎﻳﺔ، ﺻﺤﻴﺢ؟"""
Ushiromiya Maria,"""ﺃﻭﻭ-. .....ﻛﻢ ﻫﻮ ﻣﻘﺪﺍﺭ ﻋﺸﺮﺓ ﻛﻴﻠﻮﺟﺮﺍﻣﺎﺕ ﻣﻦ ﺍﻟﺬﻫﺐ؟"""
,ﻭﺟﺪﺕ ﻣﺎﺭﻳﺎ ﺃﺧﻴﺮﹰﺍ ﻣﻜﺎﻧﹰﺎ ﻳﻤﻜﻦ ﺃﻥ ﺗﻄﺮﺡ ﻓﻴﻪ ﺳﺆﺍﻟﹰﺎ ﻋﻠﻴﻨﺎ. ﻓﻘﺪ ﻛﺎﻧﺖ ﻋﺎﺟﺰﺓﹰ ﻋﻠﻰ ﺍﻟﻠﺤﺎﻕ ﺑﺎﻟﻘﺼﺔ، ﻭﺷﻌﺮﺕ ﺑﺄﻧﻨﺎ ﻧﺘﺤﺪﺙ ﺑﺎﻷﺣﺠﻴﺎﺕ ﻓﻴﻤﺎ ﺑﻴﻨﻨﺎ.
,ﻟﻘﺪ ﻛﺎﻥ ﺳﺆﺍﻟﹰﺎ ﺃﺭﺩﺕ ﻣﻌﺮﻓﺔ ﺟﻮﺍﺑﻪ ﺃﻳﻀﹰﺎ.
,ﺳﻮﺍﺀﹰ ﻛﺎﻧﺖ ﻋﺸﺮﺓ ﻛﻴﻠﻮﺟﺮﺍﻣﺎﺕ ﺃﻭ ﻋﺸﺮﺓ ﺃﻃﻨﺎﻥ، ﺃﻋﺮﻑ ﺑﺄﻧﻬﺎ ﻛﻤﻴﺔ ﻻ ﺗﺼﺪﻕ، ﻟﻜﻨﻨﻲ ﻟﻢ ﺃﺳﺘﻄﻊ ﺗﺨﻤﻴﻦ ﺿﺨﺎﻣﺘﻬﺎ.
,ﻃﻮﻯ ﺃﺧﻲ ﺟﻮﺭﺝ ﺫﺭﺍﻋﻴﻪ ﻭﺣﺎﻭﻝ ﺃﻥ ﻳﺘﺬﻛﺮ ﺳﻌﺮ ﺍﻟﺬﻫﺐ ﻓﻲ ﺍﻟﺴﻮﻕ.
Ushiromiya George,"""...ﺣﺴﻨﹰﺎ. ﻳﺘﺄﺛﺮ ﺍﻟﺬﻫﺐ ﺑﺎﻟﻤﻀﺎﺭﺑﺔ ﺃﻳﻀﹰﺎ، ﻳﻤﻜﻦ ﺃﻥ ﻳﺘﻐﻴﺮ ﺳﻌﺮﻩ ﺍﻋﺘﻤﺎﺩﹰﺍ ﻋﻠﻰ ﻧﻘﺎﻭﺗﻪ ﻭﻣﻮﺛﻮﻗﻴﺔ ﺳﺒﺎﺋﻜﻪ. ﺳﺘﺤﺘﺎﺝ ﺃﻳﻀﹰﺎ ﻟﺪﻓﻊ ﻋﻤﻮﻟﺔ ﺗﺤﻮﻳﻠﻪ ﺇﻟﻰ ﺃﻣﻮﺍﻝ. ﻭﻣﻊ ﺫﻟﻚ، ﻓﻬﻮ ﺣﺘﻤﹰﺎ ﻣﻌﺪﻥﹲ ﺛﻤﻴﻦﹲ، ﻳﹸﺨﻤﻦ ﺑﻌﺾ ﺍﻟﻨﺎﺱ ﺃﻧﻪ ﺇﺫﺍ ﺍﺳﺘﻤﺮ ﺍﻟﺘﻨﻘﻴﺐ ﻋﻦ ﺍﻟﺬﻫﺐ ﺑﻤﻌﺪﻟﻪ ﺍﻟﺤﺎﻟﻲ، ﺳﺘﺴﺘﺨﺮﺟﻪ ﺍﻟﺒﺸﺮﻳﺔ ﺑﺄﻛﻤﻠﻪ  ﻓﻲ ﻏﻀﻮﻥ ﻧﺼﻒ ﻗﺮﻥ."""
Ushiromiya George,"""...ﺇﻧﻪ ﻣﺠﺮﺩ ﺗﺨﻤﻴﻦ ﻋﺸﻮﺍﺋﻲ، ....ﻭﻟﻜﻦ ﻣﻦ ﺍﻟﻤﺤﺘﻤﻞ ﺃﻥ ﻛﻴﻠﻮﺟﺮﺍﻣﹰﺎ ﻭﺍﺣﺪﹰﺍ ﻣﻦ ﺍﻟﺬﻫﺐ ﻳﻘﺪﺭ ﺑﻤﻠﻴﻮﻧﻲ ﻳﻦ."""
Ushiromiya Jessica,"""ﻭﺍﺍﺍﺍﺍﻩ... ...ﻗﻠﺖ ﻣﻨﺬ ﻗﻠﻴﻞ ﻋﺸﻮﺍﺋﻴﹰﺎ ﺃﻥ ﻋﺸﺮﺓ ﻛﻴﻠﻮﺟﺮﺍﻣﺎﺕ ﺳﺘﻜﻮﻥ ﻛﻤﻴﺔﹸ ﻣﺘﻮﺍﺿﻌﺔ... ...ﻭﻟﻜﻦ ﻗﻴﻤﺘﻪ ﺗﻘﺪﺭ ﺑﻌﺸﺮﻳﻦ ﻣﻠﻴﻮﻥ ﻳﻦ، ﺻﺤﻴﺢ!؟"""
Ushiromiya Maria,"""ﺃﻭﻭ-؟ ﻣﺎﺭﻳﺎ ﺗﺰﻥ ﺛﻤﺎﻧﻴﺔﹰ ﻭﻋﺸﺮﻭﻥ ﻛﻴﻠﻮﺟﺮﺍﻣﹰﺎ."""
Ushiromiya George,""".... ﻭﻫﺬﺍ ﻳﻌﻨﻲ ﺇﺫﺍ ﻗﺪﺭﻧﺎ ﻭﺯﻥ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ ﺑﺎﻟﺬﻫﺐ، ﻓﻴﻤﻜﻨﻨﺎ ﺗﻘﺪﻳﺮ ﻗﻴﻤﺘﻪ ﺑﺄﻛﺜﺮ ﻣﻦ ﺧﻤﺴﻴﻦ ﻣﻠﻴﻮﻥ ﻳﻦ."""
Ushiromiya Battler,"""ﺃﻣﺮﹲ ﻻ ﻳﺼﺪﻕ... ﺇﺫﻥ ﻛﻢ ﺳﻴﻜﻮﻥ ﻣﻘﺪﺍﺭ ﻋﺸﺮﺓ ﺃﻃﻨﺎﻥ؟{n} {f:6:01} ﻛﻴﻠﻮﺟﺮﺍﻣﺎﺕ ﻫﻮ {f:6:00000002} ﻳﻦ، ﻣﻀﺮﻭﺑﹰﺎ ﺑـ{f:6:0001}، ﻟﺬﺍ... ﺃﻣﻤﻢ. ...ﻭﺟﺪﺗﻬﺎ!!  ﻋﺸﺮﻭﻥ ﻣﻠﻴﺎﺭ ﻳﻦ؟! ﻣﺎ ﻫﺬﺍ ﺑﺤﻖ ﺍﻟﺠﺤﻴﻢ!!"""
,ﻣﺎ ﻗﻴﻤﺔ ﻋﺸﺮﻭﻥ ﻣﻠﻴﺎﺭ ﻳﻦ ﻓﻲ ﺍﻟﻮﺍﻗﻊ؟ ....ﺳﻨﺤﺘﺎﺝ ﺇﻟﻰ ﻭﺭﻗﺔﹴ ﻭﻗﻠﻢﹴ ﻟﺤﺴﺎﺏ ﺫﻟﻚ.
,ﺑﺄﻱ ﺣﺎﻝ، ﻟﻨﺨﻤﻦ ﺃﻥ ﺃﺟﻮﺭ ﺍﻟﻤﻮﻇﻔﻴﻦ ﻋﻠﻰ ﻣﺪﻯ ﺍﻟﺤﻴﺎﺓ ﺗﻘﺪﺭ ﺑﺤﻮﺍﻟﻲ ﻣﺌﺘﻲ ﻣﻠﻴﻮﻥ ﻳﻦ.
,...ﺇﻧﻚ ﺗﻜﺒﺮ ﻭﺗﻌﻤﻞ ﻛﺎﻟﻤﺠﻨﻮﻥ، ﻭﺗﻀﺤﻲ ﺑﺤﻴﺎﺗﻚ ﻣﻦ ﺃﺟﻞ ﺷﺮﻛﺘﻚ، ﻭﻋﻨﺪ ﺍﻗﺘﺮﺍﺑﻚ ﻣﻦ ﺳﻦ ﺍﻟﺸﻴﺨﻮﺧﺔ ﻳﻄﻠﻖ ﺳﺮﺍﺣﻚ ﺃﺧﻴﺮﹰﺍ.{n}ﺣﺘﻰ ﻣﻊ ﺃﻣﻮﺍﻝ ﺍﻟﺘﻘﺎﻋﺪ ﻓﺈﻥ ﻛﻞ ﺫﻟﻚ ﻣﻦ ﺍﻟﻤﻤﻜﻦ ﺃﻥ ﻳﻘﺪﺭ ﺑﺤﻮﺍﻟﻲ ﻣﺌﺘﻲ ﻣﻠﻴﻮﻥ ﻳﻦ.
,...ﺃﻱ ﺃﻥ ﺫﻟﻚ ﺍﻟﻤﺎﻝ ﻫﻮ ﻣﻘﺪﺍﺭ ﺣﻴﺎﺓ ﺍﻹﻧﺴﺎﻥ.ﻳﻤﻜﻦ ﺃﻥ ﻧﺴﻤﻴﻪ ﺛﻤﻦ ﺍﻟﺤﻴﺎﺓ.
,...ﻟﺬﺍ ﻣﺌﺔ ﻣﻀﺮﻭﺑﺔﹰ ﺑﻤﺌﺎﺕ ﺍﻟﻤﺮﺍﺕ ﻫﻲ ﻛﻤﻴﺔ ﻻ ﺗﺼﺪﻕ ﻣﻦ ﺍﻟﻤﺎﻝ.
,...ﻟﻮ ﻛﻨﺖ ﺗﻌﻤﻞ ﻣﻦ ﺳﻦ ﺍﻟﻌﺸﺮﻳﻦ ﻭﺣﺘﻰ ﺍﻟﺴﺘﻴﻦ ﻋﺎﻣﹰﺎ، ﻓﻬﺬﺍ ﻳﻤﺜﻞ ﺃﺭﺑﻌﻴﻦ ﻋﺎﻣﹰﺎ ﻣﻦ ﺍﻟﻌﻤﻞ، ...ﻟﺬﻟﻚ ﻓﻬﻲ ﺗﺴﺎﻭﻱ ﻣﻘﺪﺍﺭ ﺃﺭﺑﻊ ﺁﻻﻑ ﺳﻨﺔ ﻣﻦ ﺃﺟﻮﺭ ﺍﻟﻌﻤﻞ. 
,ﻣﺜﻞ ﺃﻥ ﺗﻌﻤﻞ ﻳﻮﻣﻴﹰﺎ ﺑﺪﺀﹰﺍ ﻣﻨﺬ ﻋﺼﺮ ﺟﻮﻣﻮﻥ ﻭﺣﺘﻰ ﺍﻵﻥ، ﻭﻣﻦ ﺛﻢ ﺗﻜﻮﻥ ﻗﺪ ﺟﻤﻌﺖ ﻫﺬﻩ ﺍﻟﻜﻤﻴﺔ ﻣﻦ ﺍﻟﻤﺎﻝ.
Ushiromiya Maria,""".....ﺃﻭﻭ-. ﻫﻞ ﻋﺸﺮﻭﻥ ﻣﻠﻴﺎﺭ ﻳﻦ ﻣﺒﻠﻎ ﺿﺨﻢ...؟"""
Ushiromiya Battler,"""ﺃﺟﻞ، ﺇﻧﻪ ﺿﺨﻢﹲ ﻟﻠﻐﺎﻳﺔ. ﻳﻤﻜﻨﻚﹺ ﻳﺎ ﻣﺎﺭﻳﺎ ﺷﺮﺍﺀ ﺍﻟﻜﺜﻴﺮ ﻣﻦ ﺗﻠﻚ ﺍﻟﻜﻌﻜﺔ ﺍﻟﺼﻐﻴﺮﺓ ﺍﻟﺘﻲ ﺗﺤﺒﻴﻬﺎ ﻭﺃﻛﻠﻬﺎ ﻃﻮﺍﻝ ﺣﻴﺎﺗﻚ."""
Ushiromiya George,"""......ﻭﻟﻜﻦ، ﻫﺬﺍ ﻗﺪ ﻳﻜﻮﻥ ﻣﻤﻜﻨﹰﺎ ﻣﻊ ﻋﺸﺮﻳﻦ ﻣﻠﻴﺎﺭ ﻳﻦ ﻧﻘﺪﹰﺍ، ﻣﻦ ﻏﻴﺮ ﺍﻟﻤﻨﻄﻘﻲ ﻭﺟﻮﺩ ﺍﻟﻜﺜﻴﺮ ﻣﻦ ﺳﺒﺎﺋﻚ ﺍﻟﺬﻫﺐ ﻓﻲ ﻣﻜﺎﻥ ﻭﺍﺣﺪ."""
Ushiromiya George,"""ﻛﻤﺎ ﺃﻥ ﺍﻟﺬﻫﺐ ﺛﻘﻴﻞﹲ ﻟﻠﻐﺎﻳﺔ، ﻭﻟﻴﺲ ﻣﻨﺎﺳﺒﹰﺎ ﻟﺸﺮﺍﺀ ﺍﻷﺻﻮﻝ ﻭﺍﻟﻤﻤﺘﻠﻜﺎﺕ. ﻗﺪ ﻳﻜﻮﻥ ﻣﻤﻜﻨﹰﺎ ﻣﻊ ﺍﻷﺳﻬﻢ ﻭﺍﻟﺴﻨﺪﺍﺕ ﺫﺍﺕ ﺍﻟﻘﻴﻤﺔ ﺍﻟﻌﺎﻟﻴﺔ ﺃﻭ ﺍﻷﺣﺠﺎﺭ ﺍﻟﻜﺮﻳﻤﺔ ﺑﺎﻫﻈﺔ ﺍﻟﺜﻤﻦ."""
Ushiromiya George,"""....ﻏﺎﻟﺒﹰﺎ ﻣﺎ ﺗﺴﻤﻊ ﻋﻦ ﺃﺷﺨﺎﺹﹴ ﺑﺎﺩﻟﻮﺍ ﺛﺮﻭﺍﺗﻬﻢ ﺑﺎﻷﺣﺠﺎﺭ ﺍﻟﻜﺮﻳﻤﺔ ﻓﻲ ﻓﺘﺮﺓ ﺍﻟﻔﻮﺿﻰ ﺃﺛﻨﺎﺀ ﺍﻟﺤﺮﺏ ﻭﺫﻟﻚ ﻟﻴﺘﻤﻜﻨﻮﺍ ﻣﻦ ﺣﻤﻠﻬﺎ ﻣﻌﻬﻢ... ...ﻟﻜﻨﻚ ﻻ ﺗﺴﻤﻊ ﻋﺎﺩﺓﹰ ﻗﺼﺼﹰﺎ ﻋﻦ ﺃﺷﺨﺎﺹ ﻳﺒﺎﺩﻟﻮﻥ ﺛﺮﻭﺍﺗﻬﻢ ﻣﻘﺎﺑﻞ ﺍﻟﺬﻫﺐ."""
Ushiromiya Jessica,"""ﺑﺎﻟﻄﺒﻊ ﺇﻧﻪ ﺛﻘﻴﻞ، ﻟﻜﻨﻪ ﺍﻷﻛﺜﺮ ﺛﺒﺎﺗﹰﺎ ﻭﺛﻘﺔﹰ ﻋﻠﻰ ﺍﻟﻤﺴﺘﻮﻯ ﺍﻟﺪﻭﻟﻲ. ﺃﻻ ﻳﻜﻔﻲ ﻫﺬﺍ؟ ﻣﻊ ﺍﻟﺴﻨﺪﺍﺕ ﻛﻤﺜﺎﻝ، ﻟﻮ ﺩﹸﻣﺮﺕ ﺍﻟﺒﻼﺩ ﻓﻬﻲ ﻣﺠﺮﹼﺩ ﻗﺼﺎﺻﺎﺕﹴ ﻣﻦ ﺍﻟﻮﺭﻕ."""
Ushiromiya George,"""ﻳﻤﻜﻨﻚ ﺃﻳﻀﹰﺎ ﺍﻟﻨﻈﺮ ﺇﻟﻴﻬﺎ ﺑﻬﺬﻩ ﺍﻟﻄﺮﻳﻘﺔ. ...ﻭﻟﻜﻦ ﺣﺘﻰ ﻋﺸﺮﺓ ﻛﻴﻠﻮﺟﺮﺍﻣﺎﺕ ﻣﻦ ﺍﻟﺴﺒﺎﺋﻚ ﺛﻘﻴﻠﺔﹲ ﺟﺪﹰﺍ ﻟﺤﻤﻠﻬﺎ. ﺃﻟﻢ ﺗﺴﻤﻌﻲ؟ ﺍﻟﺸﺨﺺ ﺍﻟﺬﻱ ﻳﺒﻠﻎ ﻭﺯﻧﻪ ﺧﻤﺴﻮﻥ ﻛﻴﻠﻮﺟﺮﺍﻣﹰﺎ ﻻ ﻳﺴﺘﻄﻴﻊ ﺣﻤﻞ ﺣﻘﻴﺒﺔ ﺑﺤﺠﻢ ﺧﻤﺴﻴﻦ ﻛﻴﻠﻮﺟﺮﺍﻣﹰﺎ ﻓﻮﻕ ﻛﺘﻔﻪ. ﺑﻬﺬﺍ ﺍﻟﻌﺪﺩ ﺍﻟﻜﺒﻴﺮ ﻣﻦ ﺳﺒﺎﺋﻚ ﺍﻟﺬﻫﺐ، ﻳﺼﻌﺐ ﻣﻌﺮﻓﺔ ﻣﻘﺪﺍﺭ ﺍﻟﻤﺨﺎﻃﺮ ﺍﻟﺘﻲ ﺳﻴﺘﻌﺮﺽ ﻟﻬﺎ ﺷﺨﺺﹲ ﻭﺍﺣﺪ."""
Ushiromiya Battler,"""ﺇﺫﻥ ﻣﺎ ﺗﻘﻮﻟﻪ ﻫﻮ، ﺃﻥ ﻛﻮﻣﺔﹰ ﻣﻦ ﺍﻷﻭﺭﺍﻕ ﺍﻟﻨﻘﺪﻳﺔ ﺑﻘﻴﻤﺔ ﻋﺸﺮﻳﻦ ﻣﻠﻴﺎﺭ ﻳﻦ ﻫﻮ ﺃﻣﺮ ﻣﺰﻋﺞ، ﺑﻤﻌﻨﻰ ﺃﻥ ﻭﺟﻮﺩ ﺫﻫﺐﹴ ﻳﹸﻘﺪﺭ ﺑﻘﻴﻤﺔ ﻋﺸﺮﻭﻥ ﻣﻠﻴﺎﺭ ﻳﻦ ﺳﻴﻜﻮﻥ ﻣﺜﻞ ﺟﺒﻞﹴ ﻛﺒﻴﺮ ﻻ ﻓﺎﺋﺪﺓ ﻟﻪ ﻣﻦ ﺍﻟﻨﺎﺣﻴﺔ ﺍﻟﻌﻤﻠﻴﺔ."""
Ushiromiya George,"""ﺻﺤﻴﺢ. ....ﺇﻥ ﻣﺎ ﻳﺤﻴﻂ ‘ﺃﺳﻄﻮﺭﺓ ﺍﻟﺬﻫﺐ‘ ﻣﺜﻴﺮﹲ ﻟﻼﻫﺘﻤﺎﻡ ﺇﻟﻰ ﺣﺪﹴ ﻛﺒﻴﺮﹴ، ﻟﻜﻦ ﺍﻟﺠﺰﺀ ﺍﻟﻤﺘﻌﻠﻖ ﺑﻮﺟﻮﺩ ﻋﺸﺮﺓ ﺃﻃﻨﺎﻥﹴ ﻣﻦ ﺍﻟﺬﻫﺐ ﻳﺠﻌﻞ ﺍﻷﻣﺮ ﻏﻴﺮ ﻗﺎﺑﻞﹴ ﻟﻠﺘﺼﺪﻳﻖ..."""
Ushiromiya Jessica,"""ﻋﻨﺪ ﺍﻟﺘﻔﻜﻴﺮ ﻓﻲ ﺍﻷﻣﺮ ﺑﻄﺮﻳﻘﺔﹴ ﻣﻨﻄﻘﻴﺔﹴ ﻛﻬﺬﻩ، ﻓﺈﻧﻪ ﻳﺒﺪﻭ ﻣﺰﻳﻔﹰﺎ ﺑﺸﻜﻞﹴ ﻭﺍﺿﺢ. ﻫﺎﻫﺎ، ﻧﻮﻋﹰﺎ ﻣﺎ ﻳﻌﻴﺪﻙ ﺇﻟﻰ ﺍﻟﻮﺍﻗﻊ."""
Ushiromiya George,"""ﻋﻠﻰ ﺃﻳﺔ ﺣﺎﻝ، ﻫﺬﺍ ﻫﻮ ﺟﺪﻱ. ﻳﻨﺸﺮ ﺷﺎﺋﻌﺎﺕﹴ ﻣﹸﺒﺎﻟﻎﹲ ﻓﻴﻬﺎ ﺑﺸﺄﻥ ﺍﻟﺘﻤﻮﻳﻞ ﻣﻦ ﺷﺨﺺ ﻏﻨﻲ ﻭﻣﻦ ﺛﻢ ﺍﻟﻘﻮﻝ ﺑﺄﻥ ﺳﺎﺣﺮﺓﹰ ﻣﻨﺤﺘﻪ ﻋﺸﺮﺓ ﺃﻃﻨﺎﻥﹴ ﻣﻦ ﺍﻟﺬﻫﺐ، ﻭﻗﺪ ﻳﻜﻮﻥ ﺫﻟﻚ ﻣﺠﺎﺯﻳﹰﺎ. ﺣﺘﻰ ﺍﻟﺮﻗﻢ ‘ﻋﺸﺮﺓ ﺃﻃﻨﺎﻥ‘ ﻳﺒﺪﻭ ﺭﻣﺰﻳﹰﺎ ﻟﻠﻐﺎﻳﺔ."""
Ushiromiya Battler,"""ﺃﺗﻌﻨﻲ ﺍﻣﺘﻨﺎﻧﻪ ﻟﻠﻤﺎﻝ ﺍﻟﺬﻱ ﺍﻗﺘﺮﺿﻪ، ﻛﻤﺎ ﻟﻮ ﺃﻧﻪ ﻳﻘﺪﺭ ﺑﻌﺸﺮﺓ ﺃﻃﻨﺎﻥﹴ ﻣﻦ ﺍﻟﺬﻫﺐ، ﺃﻭ ﺷﻲﺀﹲ ﻣﺸﺎﺑﻪ؟"""
Ushiromiya Jessica,"""ﻫﻴﻬﻴﻬﻲ، ﺭﺑﻤﺎ ﺯﻭﺟﺔ ﺭﺟﻞﹴ ﺛﺮﻱﹴ ﻣﺮﻓﻬﺔﹴ ﻗﺪ ﻣﻨﺤﺘﻪ ﺑﺴﺨﺎﺀ ﺇﻟﻰ ﺟﺪﻱ. ﻭﺑﻌﺪﻫﺎ ﺑﺪﺃ ﻳﺼﻒ ﻫﺬﻩ ﺍﻟﻤﺮﺃﺓ ﺑﺎﻟﺴﺎﺣﺮﺓ؟"""
,ﺃﻋﺘﻘﺪ ﺃﻥ ﻣﺜﺎﻝ ﺟﻴﺴﻴﻜﺎ ﻟﻴﺲ ﺳﻴﺌﹰﺎ.
,...ﹰﺍﻟﺸﺨﺺ ﺍﻟﺬﻱ ﻳﻘﺮﺽ ﺑﺴﺨﺎﺀﹴ ﻣﺒﻠﻐﹰﺎ ﻛﺒﻴﺮﹰﺍ ﻣﻦ ﺍﻟﻤﺎﻝ ﻟﺠﺪﻱ ﺣﻴﻦ ﻛﺎﻧﺖ ﺍﻟﺜﻘﺔ ﺑﻪ ﻣﻌﺪﻭﻣﺔﹰ ﻳﻤﻜﻦ ﺃﻥ ﻳﺴﻤﻰ ﺳﺎﺣﺮﺓ.
,...ﺿﻒ ﺇﻟﻰ ﺫﻟﻚ، ﺍﺳﺘﺨﺪﻡ ﺟﺪﻱ ﻫﺬﻩ ﺍﻷﻣﻮﺍﻝ ﻓﻴﻤﺎ ﺑﻌﺪ ﻟﺠﻤﻊ ﻣﻘﺪﺍﺭﹴ ﻛﺒﻴﺮﹴ ﻣﻦ ﺍﻟﺜﺮﻭﺓ.
