Speaker,Arabic (AR)
Ronove,"""ﺑﻮﻛﻮ ﻛﻮ ﻛﻮ...!  ﻋﺠﺒًﺎ، ﻋﺠﺒًﺎ، ﺍﺧﺘﺒﺎﺭﺍﺕٌ ﻭﻣُﺨﺘﺒِﺮﻳﻦ، ﻳﺎ ﻟﻬﺎ ﻣﻦ ﺗﺠﺮﺑﺔٍ ﻏﺮﻳﺒﺔٍ ﻟﻬﺬﻩ ﺍﻟﺤﻠﻘﺔ. .........ﺁﻣﻞ ﺃﻥ ﺗﺴﻠﻲ ﻫﺬﻩ ﺍﻻﺣﺪﺍﺙ ﺳﻴّﺪﺗﻲ."""
{f:5:Virgilia},"""......ﺍﻧﻬﻀﻮﺍ، ﺃﻳﻬﺎ ﺍﻟﺨﺪﻡ ﺍﻟﻤﺎﻋﺰ."""
, ﻧﺎﺩَﺕ {f:7:ﻓﻴﺮﺟﻴﻠﻴﺎ} ﻓﻲ ﺍﻟﻈﻠﻤﺔ، ﻓﻈﻬﺮ ﺛﻼﺙٌ ﻣﻦ ﺍﻟﺨﺪﻡ ﺍﻟﻤﺎﻋﺰ.
Gaap,"""ﺁﻩ، ﺗﻮﺍﺑﻊ ﺭﻳﺘﺸﻲ. ﻣﺎ ﺃﻧﻔﻌﻬﻢ. ﻭﻳﺒﺪﻭﻥ ﺩﺍﻓﺌﻴﻦ ﻛﺬﻟﻚ. ﻓﻬﻤﺖ، ﻓﻬﻢ ﺇﺫًﺍ ﺑﺪﻳﻞٌ ﻋﻦ ﻗﺮﺑﺔ ﺍﻟﻤﺎﺀ ﺍﻟﺪﺍﻓﺌﺔ. ﻓﻲ ﺗﻠﻚ ﺍﻟﺤﺎﻝ، ﺃﻟﻴﺴﺖ ﺍﻟﺨﺮﺍﻑ ﺃﻭﻟﻰ ﻣﻦ ﺍﻟﻤﺎﻋﺰ؟"""
{f:5:Virgilia},"""ﺍﺻﻤﺘﻲ ﻳﺎ ﻣﻤﺴﺤﺔ ﺍﻟﻜﺸﻤﻴﺮ. ......ﻫﻢ ﺑﻠﻴﺪﻭﻥ ﺑﻌﺾ ﺍﻟﺸﻲﺀ، ﻟﻜﻨّﻬﻢ ﻣﻄﻴﻌﻮﻥ ﻭﺃﻭﻓﻴﺎﺀ ﻟﻸﻭﺍﻣﺮ."""
Ushiromiya Kinzo,"""ﻣﻢ، ﺃﻋﻬﺪ ﺇﻟﻴﻚ ﺍﻷﻣﺮ، ﻳﺎ ﺻﺪﻳﻘﺘﻲ {f:7:ﻓﻴﺮﺟﻴﻠﻴﺎ}. ......ﻭﺍﻟﺒﺎﻗﻮﻥ، ﺍﺗﺒﻌﻮﻧﻲ."""
, ﺍﺳﺘﺪﺍﺭ ﻛﻴﻨﺰﻭ ﺑﻠﻔﺤﺔ ﻣﻬﻴﺒﺔ ﻣﻦ ﻋﺒﺎﺀﺗﻪ.
, ﺗﺒﻌﻪ ﺭﻭﻧﻮﻑ ﻭﻗﺎﺏ، ......ﻭﺛﻼﺙُ ﺍﻟﺨﺪﻡ ﺍﻟﻤﺎﻋﺰ ﺍﻟﻠﺬﻳﻦ ﺃﺗﻮﺍ ﻟﻠﺘﻮّ.
{f:5:Virgilia},"""......ﺃﻧﺘﻢ ﺍﻟﺜﻼﺛﺔ ﺳﺘﺒﻘﻮﻥ ﻫﻨﺎ ﻣﻌﻲ. ﻻ ﺗﺘﺒﻌﻮﻫﻢ."""
, ﻗﻔﺰ ﺍﻟﻤﺎﻋﺰ ﻓﺰﻋًﺎ ﺛﻢ ﻋﺎﺩ ﻳﺨﻄﻮ ﻣﺘﺜﺎﻗﻼً.
, ﻛﺎﻧﺖ ﻛﻴﺮﻳﻲ ﺗﺮﺍﻗﺐ ﺍﻟﻤﺸﻬﺪ ﺑﺴﺨﺮﻳﺔ، ﻓﺄﻧﻔﻠﺘﺖ ﺿﺤﻜﺔٌ ﻣﻨﻬﺎ.
Ushiromiya Kyrie,"""ﻫﻴﻬﻴﻬﻲ...... ﺧﺪﻡٌ ﻣﺴﻠّﻮﻥ ﺣﻘًّﺎ."""
{f:5:Virgilia},"""ﻟﻢ ﻳﺄﺫﻥ ﻟﻚِ ﺍﻟﺴﻴﺪ {f:7:ﻗﻮﻟﺪ ﺳﻤﻴﺚ} ﺑﺎﻟﻜﻼﻡ ﻣﺘﻰ ﺷﺌﺖ."""
, ...ﻟﻌﻠّﻬﺎ ﺧﺠﻠﺖ ﻗﻠﻴﻼً.
, ﻗﺎﻟﺖ {f:7:ﻓﻴﺮﺟﻴﻠﻴﺎ} ﻛﻠﻤﺎﺗﻬﺎ ﺗﻠﻚ ﺑﺒﺮﻭﺩ، ﻟﻜﻦ ﻛﻴﺮﻳﻲ ﺍﺳﺘﺸﻔّﺖ ﻣﺎ ﺧﻠﻒ ﻗﻨﺎﻋﻬﺎ ﺑﻮﺿﻮﺡ، ﻭﻇﻠﺖ ﻟﺒﺮﻫﺔ ﺗﺠﺎﻫﺪ ﻟﻜﺒﺢ ﺿﺤﻜﺘﻬﺎ.
, ﺑﻴﺪ ﺃﻥ ﺩﻫﺸﺘﻬﺎ ﺍﻟﺪﻓﻴﻨﺔ ﻛﺎﻧﺖ ﺃﻋﻈﻢ؛ ﻓﻜﻢ ﻳﺒﻠﻎ ﺗﻌﺪﺍﺩ ﺣﻠﻔﺎﺀ ﻛﻴﻨﺰﻭ؟
, ﻟﻘﺪ ﺃﺣﺼﺖ ﻋﺸﺮﺓ ﺃﻋﺪﺍﺀٍ ﺣﺘﻰ ﺍﻵﻥ...
, ......ﺍﻟﺪِﻳﻤﺎﺱ ﺍﻟﺬﻱ ﺣُﺒِﺴﻮﺍ ﻓﻴﻪ ﻛﺎﻥ ﺗﺤﺖ ﺍﻟﻘﺼﺮ ﺍﻟﻤﺨﻔﻲّ ﺍﻟﻤﺴﻤّﻰ ﻛﻮﺍﺩﻭﺭﻳﺎﻥ.
, ﻭﻗﺪ ﺳُﻤِﻊ ﻫﻤﺲٌ ﺑﻮﺟﻮﺩﻩ، ﻟﻜﻦ ﺣﺘﻰ ﻛﺮﺍﻭﺱ ﻟﻢ ﻳﻜﻦ ﻣﺘﻴﻘﻨًﺎ ﻣﻦ ﻭﺟﻮﺩﻩ ﺇﻻ ﺍﻟﻴﻮﻡ.
, ﻫﻞ ﺗﺨﻔﻲ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ ﺃﻭﻛﺎﺭًﺍ ﺃﺧﺮﻯ، ﺗﻌﺞ ﺑﺄﺗﺒﺎﻉٍ ﻻ ﻳﻌﺮﻓﻬﻢ ﺇﻻ ﻛﻴﻨﺰﻭ؟
, ﻛﻢ ﻋﺪﺩ ﺍﻟﺒﺸﺮ ﺍﻟﻤﺤﺘﺠﺰﻳﻦ ﻓﻲ ﻫﺬﺍ ﺍﻹﻋﺼﺎﺭ ﺣﻘًﺎ؟
, ﺑﻞ ﺍﻟﺴﺆﺍﻝ ﺍﻷﻫﻢ... ﺃﻛﻨﺎ ﻭﺍﻫﻤﻴﻦ ﺣﻴﻦ ﻇﻨﻨﺎ ﺃﻥ ﺍﻟﺠﺰﻳﺮﺓ ﻻ ﺗﺤﻮﻱ ﺳﻮﻯ ﺛﻤﺎﻧﻴﺔ ﻋﺸﺮ ﺷﺨﺼًﺎ؟
," ﺗﻨﺎﺯﻋﻨﺎ ﺣﻮﻝ ﻭﺟﻮﺩ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ﻭﺷﻐﻠﻨﺎ ﺃﻧﻔﺴﻨﺎ ﺑـ ""ﺍﻟﺸﺨﺺ ﺍﻟﺘﺎﺳﻊ ﻋﺸﺮ""، ﻓﻜﻨﺎ ﻛﻀﻔﺎﺩﻉ ﺑﺌﺮٍ ﻻ ﺗﺒﺼﺮ ﻣﺎ ﺣﻮﻟﻬﺎ. "
, ﺑﻞ، ﺗﻤﻬّﻞ... ﻓﻲ ﺍﻟﺤﻘﻴﻘﺔ... ﺃﻟﻌﻠﻪ ﻗﺪ ﺻﺎﺭ ﻋﺪﺩ ﻣﻦ ﻓﻲ ﺻﻒّ ﺍﻟﻌﺪﻭّ ﺃﻛﺜﺮ ﻣﻨّﺎ...؟
Ushiromiya Kyrie,"""............ﻣﺎ ﺍﻟﺬﻱ ﻳﺠﺮﻱ ﺑﺤﻖّ ﺍﻟﺴﻤﺎﺀ...... ﺳﺎﺣﺮﺍﺕ؟ ﺷﻴﺎﻃﻴﻦ؟ ﺳﺤﺮ؟ ......ﺃﺃُﺟﺒﺮ ﻋﻠﻰ ﺗﺼﺪﻳﻖ ﻫﺬﺍ؟ ﺃﺃُﺧِﻞَ ﺑﺼﺮﻱ ﻭﻋﻘﻠﻲ؟...ﺃﻇﻨّﻨﻲ ﺃﻓﻘﺪ ﻋﻘﻠﻲ........."""
, ﻣﺬﺑﺤﺔ ﺟﻤﺎﻋﻴﺔ ﺑﺴﺤﺮٍ ﻣﺎ. {n}ﺷﻴﺎﻃﻴﻦ ﺗﺘﻜﻮّﻥ ﻭﺗﺘﺒﺨّﺮ ﻓﻲ ﺍﻟﻬﻮﺍﺀ.
, ﻭﺍﻷﻫﻢ ﻣﻦ ﻛﺜﺮﺓ ﺃﻋﺪﺍﺋﻨﺎ، ﻛﻴﻒ ﻧُﺆَﻭِﻝُ ﻣﺎ ﻻ ﻳﻘﺒﻠﻪُ ﻣﻨﻄﻖ؟
, ......ﺑﺪﺃﺕ ﻛﻴﺮﻳﻲ ﺗﺸﻌﺮ ﺃﻧّﻬﺎ ﻟﻢ ﺗﻌﺪ ﺗُﺪﺭﻙ ﻣﺎ ﻳﺠﺮﻱ، ﻭﻋﻀﺖ ﻋﻠﻰ ﻧﻮﺍﺟﺬﻫﺎ ﻟﺘﺘﺸﺒﺚ ﺑﺼﻮﺍﺑﻬﺎ، ﻣﺼﺎﺭﻋﺔً ﺭﻏﺒﺔ ﺍﺳﺘﺴﻼﻣﻬﺎ...
, ﺃﺑﻰ ﻗﻮﺩﺍ ﻭﻛﻮﻣﺎﺳﺎﻭﺍ ﺍﻟﺤﺒﺲ ﻓﻲ ﺍﻟﻤﺴﺘﻮﺩﻉ...
, ......ﻟﻜﻦ ﺍﻟﺘﻬﺪﻳﺪ ﺑﺴﻼﻣﺔ ﺍﻟﺮﻫﺎﺋﻦ ﺃﺧﺮﺳﻬﻤﺎ....
, ﻛﺎﻥ ﻣﻦ ﺍﻟﻌﺴﻴﺮ ﺇﻗﻨﺎﻋﻬﻤﺎ، ﻟﻢ ﻳﺮﺿﺨﺎ ﺇﻻ ﺑﻌﺪ ﺍﻟﻮﻋﺪ ﺑﺘﺴﻠﻴﻤﻬﻤﺎ ﺍﻟﻤﻔﺘﺎﺡ ﻋﺒﺮ ﺍﻟﻨﺎﻓﺬﺓ، ......ﻭﺗﺰﻭﻳﺪﻫﻤﺎ ﺑﺎﻟﻄﻌﺎﻡ ﻭﺍﻟﻠﺤﺎﻑ ﺍﻟﺪﺍﻓﺊ.
Kumasawa Chiyo,""".........ﺍﻟﻤﻜﺎﻥ ﻣﻮﺣﺶ ﻭﻗﺎﺭﺱ... ﻻ ﺃﺩﺭﻱ ﻛﻢ ﻣﻦ ﺍﻟﺰﻣﻦ ﺳﻨﻘﻀﻲ ﻣﺤﺒﻮﺳﻴﻦ ﻫﻨﺎ......"""
Ushiromiya George,"""......ﻓﻲ ﺃﺳﻮﺃ ﺍﻷﺣﻮﺍﻝ، ﺣﺘﻰ ﺻﺒﺎﺡ ﺍﻹﺛﻨﻴﻦ. ......ﺃﺷﻌﺮ ﺑﺎﻷﺳﻰ ﺣﻘًّﺎ ﻷﻧّﻲ ﻓﻌﻠﺖُ ﻫﺬﺍ ﺑﻜﻤﺎ..."""
, ﻧﻈّﻒ ﺟﻮﺭﺝ ﻭﺑﺎﺗﻠﺮ ﺍﻷﺭﺿﻴﺔ ﻭﻓﺮﺷﺎ ﺍﻷﻟﺤﻔﺔ.{n}ﺛﻢ ﻭﺿﻌﺎ ﺍﻟﻤﻌﻠّﺒﺎﺕ ﻭﺍﻟﺒﺴﻜﻮﻳﺖ ﻭﺑﻌﺾ ﺍﻟﻤﻘﺮﻣﺸﺎﺕ ﺍﻟﺨﻔﻴﻔﺔ ﺍﻟﺘﻲ ﺟﻠﺒﺎﻫﺎ.
Ushiromiya Battler,"""ﻋﺴﻴﺮٌ ﻋﻠﻴﻜﻢ ﺍﻟﺼﺒﺮ ﺣﺘﻰ ﺻﺒﺎﺡ ﺍﻻﺛﻨﻴﻦ ﺑﻬﺬﺍ ﺍﻟﻘﻠﻴﻞ... ﻟﻴﺘﻨﺎ ﻣﺮﺭﻧﺎ ﺑﺎﻟﻤﻄﺒﺦ..."""
Ushiromiya Jessica,"""ﻗﻴﻞ ﻟﻨﺎ ﺃﻻ ﻧﺰﻭﺭ ﺃﻣﺎﻛﻦَ ﻻ ﺩﺍﻋﻲ ﻟﻬﺎ. ......ﻳﺒﺪﻭ ﺃﻧّﻬﻢ ﻳﺮﺍﻗﺒﻮﻧﻨﺎ ﺑﻌﺪ ﻛﻞّ ﺷﻲﺀ. .........ﺗﺒﺎ."""
Gohda Toshiro,"""......ﺁﺳﻒٌ ﺣﻘًّﺎ ﻷﻧّﻨﺎ ﻻ ﻧﻘﺪﺭ ﺃﻥ ﻧﻜﻮﻥ ﻋﻮﻧًﺎ... ﻭﻫﺬﻩ ﺃﻭﻗﺎﺕٌ ﻳﻔﺘﺮﺽ ﻓﻴﻬﺎ ﺃﻥ ﻧﻜﻮﻥ ﺇﻟﻰ ﺟﻮﺍﺭﻛﻢ..."""
Ushiromiya George,"""ﻻ ﻋﻠﻴﻚ، ......ﺍﻟﻤﻬﻢ، ﺍﻋﺘﻦِ ﺑﻜﻮﻣﺎﺳﺎﻭﺍ-ﺳﺎﻥ. ...ﻻ ﻧﺪﺭﻱ ﻣﺎﺫﺍ ﺳﻴﻘﻊ. ﻛﻦ ﻧَﺒﻴﻬًﺎ ﻭﺳﺎﻋﺪﻫﺎ ﻋﻨﺪ ﺍﻟﺤﺎﺟﺔ. ﻭﺃﻫﻢُّ ﻣﻦ ﺫﻟﻚ، ﻛﻮﻧﺎ ﺳﺎﻟﻤﺎﻥ..."""
Gohda Toshiro,"""...ﻧﻌﻢ، ﻓﻬﻤﺘﻚ. ......ﺃﺭﺟﻮﻛﻢ، ﺍﺣﺬﺭﻭﺍ ﺟﻤﻴﻌًﺎ. ﺍﻵﻥ، ﺑﺎﺕ ﺍﻟﺴﻴﺪ ﻳﺤﺼﺪ ﺍﻷﺭﻭﺍﺡ ﻛﺒﻴﺎﺩﻕ ﺍﻟﺸﻄﺮﻧﺞ. ...ﻓﻜﻮﻧﻮﺍ ﺣﺬﺭﻳﻦ."""
, ﺃﻃﺮﻕ ﻗﻮﺩﺍ ﺭﺃﺳﻪ ﺧﺠﻼً، ﻷﻧﻪ ﻋﺠﺰ ﻋﻦ ﻭﺻﻒ ﺍﻟﺮﻋﺐ ﺍﻟﺬﻱ ﺣﻞَّ ﺑﻘﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ.
Ushiromiya George,"""ﺷﻜﺮًﺍ ﻟﻜﻢ. .........ﺗﻴﻘﻈﺎ. ﻭﺃﻧﺖِ ﺃﻳﻀًﺎ ﻳﺎ ﻛﻮﻣﺎﺳﺎﻭﺍ-ﺳﺎﻥ."""
Kumasawa Chiyo,"""......ﻭﺃﺭﺟﻮﻛﻢ ﺃﻧﺘﻢ ﺃﻳﻀًﺎ ﺃﻥ ﺗﻌﺘﻨﻮْﺍ ﺑﺄﻧﻔﺴِﻜﻢ... ﻟﻢ ﺃﻋﺪ ﺃﻓﻬﻢ ﻣﺎ ﺍﻟﺬﻱ ﻳﺪﻭﺭ..."""
Ushiromiya George,"""ﺣﺴﻨًﺎ، ......ﻧﺤﻦ ﺫﺍﻫﺒﻮﻥ. ﻟﻨﺘﺤﺮﻙ ﻳﺎ ﺑﺎﺗﻠﺮ-ﻛﻦ ﻭﺟﻴﺴﻴﻜﺎ-ﺗﺸﺎﻥ. ......ﻫﻴَّﺎ ﻳﺎ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ."""
Ushiromiya Maria,"""............ﺃﻭﻭ."""
, ﺛﻘُﻞ ﻋﻠﻴﻨﺎ ﺇﻧﺰﺍﻝ ﺍﻟﻤﺼﺮﺍﻉ ﺃﻣﺎﻡ ﻧﻈﺮﺍﺕ ﺍﻟﺨﻮﻑ ﺍﻟﺘﻲ ﺃﺑﺪﺍﻫﺎ ﺍﻟﺨﺎﺩِﻣﺎﻥ.
, ﻟﻜﻨﻨﺎ ﻻ ﻧﺴﺘﻄﻴﻊ ﺍﻟﻌﺼﻴﺎﻥ. {n}......ﻓﻨﺤﻦ ﻣﺮﺍﻗَﺒﻮﻥ.
, ﺃﺳﺪﻟﻨﺎ ﺍﻟﻤﺼﺮﺍﻉ ﻭﺃﻏﻠﻘﻨﺎﻩ. {n}ﺛﻢّ ﺍﺗّﺠﻪ ﺟﻮﺭﺝ ﺇﻟﻰ ﺍﻟﻨﺎﻓﺬﺓ ﺍﻟﺼﻐﻴﺮﺓ ﻓﻲ ﺟﺎﻧﺐ ﺍﻟﻤﺴﺘﻮﺩﻉ.
, ﻛﺎﻧﺖ ﻧﺎﻓﺬﺓ ﺻﻐﻴﺮﺓ ﻣﻮﺻﺪﺓ ﺑﺎﻟﻘﻀﺒﺎﻥ ﻻ ﺗُﺴﺘﻌﻤﻞ ﺇﻻ ﻟﻠﻨﻮﺭ ﻭﺍﻟﺘﻬﻮﻳﺔ.
, ﺑﺪﺕ ﻛﺄﻧﻬﺎ ﻣﻦ ﺳﺠﻦ، ﻓﺰﺍﺩﺕ ﻓﻲ ﻣﻈﻬﺮﻫﻤﺎ ﺍﺳﺘﺤﻘﺎﺭًﺍ، ......ﻟﻜﻦ ﻟﻌﻠﻬﺎ ﺗﺤﻤﻴﻬﻢ ﻣﻦ ﻛﻴﻨﺰﻭ، ﺃﺗﻤﻨﻰ.
, ﻓﺘﺢ ﺍﻟﻨﺎﻓﺬﺓ ﻭﻧﺎﺩﻯ ﺑﺼﻮﺕ ﺧﺎﻓﺖ.
Ushiromiya George,"""......ﺃﺃﻧﺘﻤﺎ ﺑﺨﻴﺮ؟ ﺃﻻ ﺗﺸﻌﺮﺍﻥ ﺑﺎﻟﺒﺮﺩ؟"""
Kumasawa Chiyo,"""ﻧﺤﻦ ﺑﺨﻴﺮ. ﺍﻷﻟﺤﻔﺔ ﺗﻜﻔﻴﻨﺎ، ﺳَﻨَﺘَﻠَﺤﻒُ ﺑﻬﺎ."""
Ushiromiya Battler,"""ﻟﻴﺘﻨﺎ ﺃﺣﻀﺮﻧﺎ ﻣﺪﻓﺄﺓ ﺃﻭ ﻣﺎ ﺷﺎﺑﻪ..."""
Ushiromiya George,"""......ﻻ ﺗﻬﻮﻳﺔ ﻫﻨﺎ. ﻫﺬﺍ ﺃﻗﺼﻰ ﻣﺎ ﻳﻤﻜﻨﻨﺎ ﻓﻌﻠﻪ. ......ﺍﻟﺮﻫﺎﺋﻦ ﻳﻘﻴﺪﻭﻧﻨﺎ. ﻻ ﻧﻘﺪﺭ ﺃﻥ ﻧﻌﺼﻲ..."""
Ushiromiya Battler,""".........ﺗﺒًﺎ... ......ﻟﻮ ﺃﻧّﻨﺎ ﻧﺴﺘﻄﻴﻊ ﺇﻧﻘﺎﺫ ﻛﻴﺮﻳﻲ-ﺳﺎﻥ ﻭﺍﻟﺒﻘﻴّﺔ ﺑﻄﺮﻳﻘﺔ ﻣﺎ......"""
Ushiromiya George,"""ﺷﺶ. ......ﻗﺪ ﻳﺴﻤﻌﻮﻧﻚ. .........ﻗﻮﺩﺍ-ﺳﺎﻥ، ﻫﺎﻙ. ﻣﻔﺘﺎﺡ ﺍﻟﻤﺼﺮﺍﻉ."""
, ﺭﻣﻰ ﺟﻮﺭﺝ ﺍﻟﻤﻔﺘﺎﺡ ﻋﺒﺮ ﺍﻟﻨﺎﻓﺬﺓ ﺍﻟﺼﻐﻴﺮﺓ.
Gohda Toshiro,"""......ﺷﻜﺮًﺍ ﻟﻚ. ﺳﺄﺣﺘﻔﻆ ﺑﻪ."""
, ﺃﺧﺬ ﻗﻮﺩﺍ ﺍﻟﻤﻔﺘﺎﺡ، ﻭﺑﻌﺪ ﺃﻥ ﺃﺭﺍﻩ ﻟﻜﻮﻣﺎﺳﺎﻭﺍ، ﺩﺳﻪ ﻓﻲ ﺟﻴﺒﻪ.
, ﻟﻢ ﻳﻜﻦ ﻟﻤﺼﺮﺍﻉ ﻣﺴﺘﻮﺩﻉ ﺍﻟﺤﺪﻳﻘﺔ ﺳﻮﻯ ﻣﻔﺘﺎﺡٌ ﻭﺍﺣﺪ.{n}ﻭﻛﺎﻥ ﺫﻟﻚ ﺍﻟﻤﻔﺘﺎﺡ ﺑﺤﻮﺯﺓ ﻣﻦ ﺣُﺒِﺴﻮﺍ ﺩﺍﺧﻠﻪ.
, ﻓﻠﻮ ﺑﻘﻲ ﻣﻊ ﺍﻟﺼﻐﺎﺭ ﻭﺳُﻠﺐ، ﻟﺘﻬﺪﺩﺕ ﺣﻴﺎﺓ ﻣﻦ ﻓﻲ ﺍﻟﺪﺍﺧﻞ.
, ﻭﻓﻮﻕ ﺫﻟﻚ، ﻟﻢ ﻳﻜﻦ ﺑﺎﻹﻣﻜﺎﻥ ﻓﺘﺢ ﺍﻟﻤﺼﺮﺍﻉ ﻣﻦ ﺍﻟﺪﺍﺧﻞ ﺑﺎﻟﻤﻔﺘﺎﺡ. ﻓﻘﺪ ﺍﺳﺘﻮﻓﻰ ﺍﻷﻣﺮ ﺷﺮﻁ ﻛﻴﻨﺰﻭ.
, ﻏﻴﺮ ﺃﻧّﻪ ﻟﻢ ﻳﻌﺪ ﻫﻨﺎﻙ ﺃﻳﻀًﺎ ﺳﺒﻴﻞٌ ﻟﻔﺘﺢ ﺍﻟﻤﺴﺘﻮﺩﻉ ﻣﻦ ﺍﻟﺨﺎﺭﺝ. ﻭﻫﻜﺬﺍ ﺻﺎﺭ ﺍﻷَﺳﺮ ﻭﻗﺎﻳﺔً ﻟﻬﻢ.
, ﻟﻘﺪ ﺃﻣﺮ ﻛﻴﻨﺰﻭ ﺑﺤﺒﺴﻬﻢ، ......ﻭﻻ ﻳﺴﻌﻨﺎ ﺍﻵﻥ ﺳﻮﻯ ﺍﻷﻣﻞ ﺑﺄﻥ ﻫﺬﻩ ﺍﻟﻐﺮﻓﺔ ﺍﻟﻤﻐﻠﻘﺔ ﺍﻟﻤﻐﻤﻮﻣﺔ ﺳﻮﻑ ﺗﺤﻤﻴﻬﻤﺎ.
, ﻛﺎﻧﺖ ﺟﻴﺴﻴﻜﺎ ﺗﻤﺴﻚ ﺑﻴﺪ ﻣﺎﺭﻳﺎ، ﺗﺸﺎﻫﺪ ﺟﻮﺭﺝ ﻳﺴﻠّﻢ ﺍﻟﻤﻔﺘﺎﺡ، ﺛﻢ ﺗﺤﺪّﻕ ﻓﻲ ﺍﻟﺤﺸﺎﺋﺶ ﺍﻟﺴﻮﺩﺍﺀ ﺍﻟﻤﻤﺘﺪّﺓ ﻓﻲ ﻇﻠﻤﺔ ﺣﺪﻳﻘﺔ ﺍﻟﻮﺭﻭﺩ.
, ......ﻓﻲ ﻣﻜﺎﻥٍ ﻣﺎ ﻣﻦ ﻫﺬﺍ ﺍﻟﻠﻴﻞ، ﺛَﻤَّﺔَ ﻣﻦ ﻳﺨﺘﺒﺊ ﻭﻳﺮﺍﻗﺐ ﻟﻴﻌﻠﻢ ﺃﺃﻃَﻌْﻨﺎ ﺍﻷﻭﺍﻣﺮ ﺃﻡ ﻋﺼﻴﻨﺎﻫﺎ.
, ﻭﺑﺎﻟﻄﺒﻊ، ﻟﻢ ﺗُﻈﻬِﺮ ﻣﺼﺎﺑﻴﺤﻬﻢ ﺍﻟﻤﻮﺟَّﻬﺔ ﺇﻟﻰ ﺍﻟﻈﻼﻡ ﺃﻱّ ﻇﻞٍّ ﻣﺮﻳﺐ.
, ﻏﻴﺮ ﺃﻧّﻪ ﻻ ﺑﺪ ﻣﻦ ﻭﺟﻮﺩ ﺃﺣﺪٍ ﻳﺨﺘﺒﺊ ﻓﻴﻬﺎ.
, ﺗﻤﻠّﻜﺘﻬﻢ ﺭﻏﺒﺔٌ ﺟﺎﻣﺤﺔٌ ﺑﺎﻟﺼﺮﺍﺥ ﻧﺤﻮﻩ. {n}......ﻟﻜﻨﻬﻢ ﻛﺒﺤﻮﺍ ﺃﻧﻔﺴﻬﻢ ﻭﺻﻤﺘﻮﺍ.
, ﻏﺎﺩﺭ ﺍﻟﺼﻐﺎﺭ ﺍﻷﺭﺑﻌﺔ ﺍﻟﻤﻜﺎﻥ، ﻳﻠﺘﻔﺘﻮﻥ ﺑﻴﻦ ﺍﻟﻔﻴﻨﺔ ﻭﺍﻟﻔﻴﻨﺔ ﺇﻟﻰ ﺍﻟﻮﺭﺍﺀ.
, ﻛﺎﻥ ﺿﻮﺀٌ ﻭﺍﻫﻦٌ ﻣﻦ ﻣﺼﺒﺎﺡٍ ﺩﺍﺧﻞ ﺍﻟﻤﺴﺘﻮﺩﻉ ﻳﺘﺴﺮّﺏ ﻗﻠﻴﻼً ﺇﻟﻰ ﺍﻟﺨﺎﺭﺝ.
, ......ﺃﻳﻤﻜﻦ ﺃﻥ ﺗﻨﻘﻀﻲ ﻫﺬﻩ ﺍﻟﻔﺎﺟﻌﺔ ﺍﻟﺠﻨﻮﻧﻴﺔ ﻗﺮﻳﺒًﺎ، ......ﻛﻲ ﻳﻠﺘﻘﻮﺍ ﺫﻳﻨﻚ ﺍﻻﺛﻨﻴﻦ ﻣﻦ ﺟﺪﻳﺪ؟
, ......ﺃﻣﺎ ﺟﻮﺭﺝ، ﺍﻟﺬﻱ ﺃﻏﻠﻖ ﺍﻟﻤﺼﺮﺍﻉ ﺑﻴﺪﻩ، ...ﻓﻘﺪ ﺷﻌﺮ ﺑﺜﻘﻞ ﺍﻟﻘﻔﻞ ﻛﺄﻧّﻪ ﻳﺰﻫﻖ ﺭﻭﺣَﻴﻬﻤﺎ ﺑﻴﺪﻳﻪ.
Ushiromiya Battler,""".........ﻭﻣﻊ ﺫﻟﻚ...... ﻻ ﻳﺴﻌﻨﺎ ﺍﻟﻌﺼﻴﺎﻥ......"""
Ushiromiya Jessica,"""ﺃﻳﺮﻳﺪ {i:ﺍﺧﺘﺒﺎﺭﻧﺎ}...؟ ......ﺃﻱُّ ﺍﺧﺘﺒﺎﺭٍ ﻫﺬﺍ ﺃﻳﻬﺎ ﺍﻟﻌﺠﻮﺯ ﺍﻟﻠﻌﻴﻦ......!  ﻳﻘﺘﻞ ﺃﻣﻲ ﻭﻳﺄﺳﺮ ﺃﺑﻲ ﻷﺟﻞ ﻫﺬﺍ...... ﻟﺴﺖ ﺃﻓﻬﻢ، ﻷﻗﺘﻠﻨﻪ ﺑﻴﺪﻱَّ ﻫﺎﺗﻴﻦ...!"""
Ushiromiya Maria,"""......ﻻ ﺑﺄﺱ ﻳﺎ ﺟﻴﺴﻴﻜﺎ. ﻻ ﺩﺍﻋﻲ ﻟﻸﺳﻰ......"""
Ushiromiya Jessica,""".........ﻣﺎﺭﻳﺎ......"""
