Speaker,Arabic (AR)
Ushiromiya George,"""ﻟﻮ ﺣﺼﻠﻨﺎ ﻋﻠﻰ ﺗﻠﻚ ﺍﻟﻤﺮﺁﺓ ﺍﻟﺮﻭﺣﻴﺔ، ......ﺃﻻ ﻳﻤﻜﻨﻨﺎ ﻣﻘﺎﻭﻣﺔ ﺍﻟﺴﺎﺣﺮﺓ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}؟"""
Shannon,"""ﻫﺎﻩ......"""
,ﻋﻨﺪﻣﺎ ﺍﻗﺘﺮﺡ ﺟﻮﺭﺝ ﺫﻟﻚ، ﺭﻓﻊ ﺍﻟﺨﺪﻡ ﺭﺅﻭﺳﻬﻢ.
Ushiromiya George,"""......ﺍﻟﻀﺮﻳﺢ ﻭﺍﻟﺒﻮﺍﺑﺔ ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﺗﺤﺮﺳﻪ ﻗﺪ ﺍﺧﺘﻔﻴﺎ ﺍﻵﻥ، ﻟﻜﻦ ﺍﻟﻤﻬﻢ ﻫﻮ ﺃﻥ ﻫﻨﺎﻙ ﻣﺮﺁﺓ ﺭﻭﺡٍ ﺃﺧﺮﻯ ﻣﺎ ﺯﺍﻟﺖ ﻣﻮﺟﻮﺩﺓ."""
Ushiromiya George,""".........ﺳﻤﻌﺖُ ﺃﻥ ﻋﺎﺋﻠﺔ ﺍﻟﻌﻤﺔ ﻧﺎﺗﺴﻮﻫﻲ ﺗﻨﺤﺪﺭ ﻣﻦ ﻋﺎﺋﻠﺔ ﻛﻬﻨﺔ ﺷﻨﺘﻮ. ""ﻟﺬﺍ ﻫﻨﺎﻙ ﻓﺮﺻﺔ ﺃﻧﻬﺎ ﻟﻴﺴﺖ ﻣﺠﺮﺩ ﻣﺮﺁﺓ ﻋﺎﺩﻳﺔ."
Gohda Toshiro,"ﺇﻥ ﻛﻨﺖ ﺃﺗﺬﻛﺮ ﺟﻴﺪًﺍ... ﻓﻘﺪ ﺧﺒﺄَﺗﻬﺎ ﺍﻟﺴﻴﺪﺓ ﺑﻌﻨﺎﻳﺔ ﻓﻲ ﺻﻨﺪﻭﻕ ﻣﺠﻮﻫﺮﺍﺕ...! ...ﻗﺪ ﻻ ﺗﻜﻮﻥ ﻛﺒﻴﺮﺓ ﺍﻟﺤﺠﻢ."""
Shannon,""".........ﻻ ﺃﻋﺘﻘﺪ ﺃﻥ ﺍﻟﺤﺠﻢ ﻣﻬﻢ. ﺣﺘﻰ ﺍﻟﻤﺮﺁﺓ ﺍﻟﺘﻲ ﺣﻄﻤﺘُﻬﺎ ﺑﺪﺕ ﺻﻐﻴﺮﺓً ﻭﻏﻴﺮ ﺫﺍﺕ ﺃﻫﻤﻴﺔ ﻣﻦ ﺍﻟﻨﻈﺮﺓ ﺍﻷﻭﻟﻰ."""
Ushiromiya George,"""............ﺇﻥ ﻛﺎﻥ ﻋﺪﻭﻧﺎ ﻳﺘﺒﻊ ﺃﺳﺎﻟﻴﺐ ﺳﺤﺮﻳﺔ، ﻓﻌﻠﻴﻨﺎ ﻣﺠﺎﺑﻬﺘﻪ ﺑﻤﺜﻠﻬﺎ!. ﻟﻦ ﻳﻔﻴﺪﻧﺎ ﺑﺸﻲﺀ ﺍﻟﺠﻠﻮﺱ ﻣﻜﺘﻮﻓﻲ ﺍﻷﻳﺪﻱ... ﺍﻷﻣﺮ ﻳﺴﺘﺤﻖ ﺍﻟﻤﺤﺎﻭﻟﺔ ﺣﺘﻰ ﻟﻮ ﻛﺎﻥ ﻓﻘﻂ ﻣﻦ ﺃﺟﻞ ﺭﺍﺣﺘﻨﺎ ﺍﻟﻨﻔﺴﻴﺔ."""
,"ﺑﺎﻟﻄﺒﻊ، ﻫﺬﺍ ﻻ ﻳﻌﻨﻲ ﺃﻥ ﺟﻮﺭﺝ ﻗﺪ ﻗﺒِﻞ ﺑﻮﺟﻮﺩ ﺍﻟﺴﺎﺣﺮﺓ.{n}......ﻟﻜﻨّﻪ ﺷﻌﺮ ﺑﺄﻥ ﻣﻦ ﺍﻟﻀﺮﻭﺭﻱ ﺇﻗﺎﻣﺔ ﻧﻮﻉٍ ﻣﻦ ﺍﻟﻄﻘﻮﺱ ﺍﻟﺘﻄﻬﻴﺮﻳﺔ ﻟﻴﺪﺍﻭﻱ ﺍﻟﺠﺮﺍﺡ ﺍﻟﺘﻲ ﺃﺛﻘﻠَﺖ ﻗﻠﺐ ﺷﺎﻧﻮﻥ."""
,"""...ﺇﺫﻥ، ﻫﺬﻩ ﺍﻟﻘﺼﺔ ﻋﻦ ﻣﺮﺁﺓ ﺭﻭﺡ ﻧﺎﺗﺴﻮﻫﻲ ﺟﺎﺀﺕ ﻓﻲ ﻭﻗﺘﻬﺎ ﺗﻤﺎﻣًﺎ."""
Ushiromiya George,"""ﻫﻴﺎ ﺑﻨﺎ. ...ﻟﻦ ﺃﻗﺘﺮﺡ ﻓﻌﻞ ﺷﻲﺀ ﻣﺠﻨﻮﻥ ﻛﺎﻟﻘﻀﺎﺀ ﻋﻠﻰ ﺍﻟﺴﺎﺣﺮﺓ. ...ﻟﻜﻨﻨﻲ ﺃﻋﺘﻘﺪ ﺃﻧﻪ ﺳﻴﻜﻮﻥ ﻣﻦ ﺍﻟﺠﻴﺪ ﺃﻥ ﻧﺤﺼﻞ ﻋﻠﻰ ﺷﻲﺀ ﻳﻄﺮﺩ ﺍﻟﺴﺤﺮ ﻟﻴﺤﻤﻴﻨﺎ ﻣﻦ ﺍﻟﺴﺎﺣﺮﺓ."""
Ushiromiya George,"""......ﻟﻘﺪ ﺃﺧﺒﺮﺗﻨﻲ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ ﻫﺬﺍ ﺳﺎﺑﻘًﺎ، ﻟﻜﻦ ﻳُﻘﺎﻝ ﺇﻥ ﺑﺎﺏ ﻏﺮﻓﺔ ﺍﻟﺠﺪ ﻳﺴﺘﻄﻴﻊ ﺻﺪّ ﺍﻟﺴﺤﺮ، ﺻﺤﻴﺢ؟ ......ﻛﻤﺎ ﻫﻮ ﻣﺘﻮﻗﻊٌ ﻣﻦ ﺟﺪﻱ. ﻛﺎﻥ ﻟﺪﻳﻪ ﺩﻓﺎﻉٌ ﻛﺎﻑٍ ﺿﺪ ﺍﻟﻘﻮﻯ ﺍﻟﻐﺎﻣﻀﺔ. ...ﻫﻴﺎ ﺑﻨﺎ. ﺇﻟﻰ ﻏﺮﻓﺔ ﺍﻟﻌﻤﺔ ﻧﺎﺗﺴﻮﻫﻲ!"""
Gohda Toshiro,"""ﻭ، ﻭﻟﻜﻦ، ﺃﻋﺘﻘﺪ ﺃﻥ ﻏﺮﻓﺔ ﺍﻟﺴﻴﺪﺓ ﻣﻐﻠﻘﺔ...! ﻟﻘﺪ ﺃﻋﺪﻧﺎ ﺍﻟﻤﻔﺎﺗﻴﺢ ﺍﻟﺮﺋﻴﺴﺔ ﺇﻟﻰ ﺭﻭﺯﺍ-ﺳﺎﻣﺎ، ...ﻭﺣﺘﻰ ﻏﺮﻓﺔ ﺍﻟﺨﺪﻡ، ﺍﻟﺘﻲ ﺗﺤﺘﻮﻱ ﻋﻠﻰ ﺻﻨﺪﻭﻕ ﺍﻟﻤﻔﺎﺗﻴﺢ، ﻗﺪ ﺗﻢ ﺇﻏﻼﻗﻬﺎ..."""
Ushiromiya George,"""......ﻓﻲ ﻫﺬﻩ ﺍﻟﺤﺎﻟﺔ، ﻋﻠﻰ ﺍﻷﺭﺟﺢ ﺃﻥ ﺍﻟﻌﻤﺔ ﻧﺎﺗﺴﻮﻫﻲ ﻛﺎﻧﺖ ﺗﺤﻤﻞ ﺍﻟﻤﻔﺘﺎﺡ ﻣﻌﻬﺎ. ...ﻋﻠﻰ ﺍﻷﺭﺟﺢ، ﻓﺈﻥ ﺟﺜﺔ ﺍﻟﻌﻤﺔ ﻧﺎﺗﺴﻮﻫﻲ ﻻﺗﺰﺍﻝ ﺑﺎﻟﻜﻨﻴﺴﺔ. ﺳﻴﻜﻮﻥ ﻣﻦ ﺍﻟﺴﻴﺊ ﺍﻟﻌﺒﺚ ﺑﻬﺎ ﻗﺒﻞ ﻭﺻﻮﻝ ﺍﻟﺸﺮﻃﺔ، ﻟﻜﻦ ﻳﻤﻜﻨﻨﺎ ﺃﻥ ﻧﺸﺮﺡ ﻟﻬﻢ ﺑﻮﺿﻮﺡ."""
Gohda Toshiro,"""ﻭﻟﻜﻦ... ﻣﺪﺧﻞ ﺍﻟﻜﻨﻴﺴﺔ ﻣﻐﻠﻖ ﺃﻳﻀًﺎ..."""
Ushiromiya George,"""ﻫﺎﻫﺎﻫﺎ، ﻗﻮﺩﺍ-ﺳﺎﻥ، ﺃﻻ ﺗﻤﻠﻚ ﺍﻟﻘﻮﺓ ﺍﻟﻜﺎﻓﻴﺔ ﻟﺘﺤﻄﻴﻢ ﻧﺎﻓﺬﺓ ﺯﺟﺎﺟﻴﺔ ﻭﺍﺣﺪﺓ؟ ﻳﻤﻜﻨﻚ ﻛﺴﺮﻫﺎ ﺑﺼﺨﺮﺓ ﻣﻦ ﺗﻠﻚ ﺍﻟﻤﻮﺟﻮﺩﺓ ﺣﻮﻟﻨﺎ."""
Shannon,"""ﻫﻞ ﺳﻴﻜﻮﻥ ﻣﻦ ﺍﻟﻤﻘﺒﻮﻝ...، ﻫﻤﻤﻢ، ﺗﺤﻄﻴﻢ ﻧﺎﻓﺬﺓ ﺗﻠﻚ ﺍﻟﻜﻨﻴﺴﺔ ﺍﻟﻤﻬﻤﺔ...؟"""
Ushiromiya George,"""ﻋﻨﺪﻣﺎ ﻳﻐﻀﺐ ﺍﻟﺠﺪ ﻣﻨﺎ، ﺳﺄﺗﻮﻟﻰ ﺍﻟﻤﺴﺆﻭﻟﻴﺔ. ......ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ، ﻛﻨﺖُ ﺃﺧﻄﻂ ﻟﻤﻮﺍﺟﻬﺔ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺑﺎﻟﻜﺎﻣﻞ ﺍﻟﻴﻮﻡ. ﻛﻲ ﻳﺴﻤﺤﻮﺍ ﻟﻲ ﺑﺎﻻﺭﺗﺒﺎﻁ ﺑﻚِ. ...ﻟﺬﺍ، ﺃﻧﺎ ﻣﺴﺘﻌﺪٌ ﻣﺴﺒﻘًﺎ."""
Ushiromiya George,"""ﻟﻨﻜﺴﺮ ﺍﻟﺰﺟﺎﺝ. ﺛﻢ ﻟﻨﺄﺧﺬ ﺍﻟﻤﻔﺘﺎﺡ ﻣﻦ ﺟﺜﺔ ﺍﻟﻌﻤﺔ ﻧﺎﺗﺴﻮﻫﻲ."""
,ﻳﺒﺪﻭ ﺃﻥ ﺗﺄﻛﻴﺪ ﺟﻮﺭﺝ ﻋﻠﻰ ﺗﺤﻤﻠﻪ ﻟﻠﻤﺴﺆﻭﻟﻴﺔ ﻗﺪ ﻣﻨﺢ ﺍﻟﺨﺪﻡ ﺷﺠﺎﻋﺔً ﻛﺒﻴﺮﺓ.
,...ﺗﺒﺎﺩﻝ ﻛﻞ ﻣﻦ ﺷﺎﻧﻮﻥ ﻭﻗﻮﺩﺍ ﺍﻟﻨﻈﺮﺍﺕ، ﺛﻢ ﻋﺎﺩﺍ ﻟﻠﻨﻈﺮ ﺇﻟﻰ ﻭﺟﻪ ﺟﻮﺭﺝ.
Ushiromiya George,"""ﺍﻟﺠﺪ ﻳﻌﺮﻑ ﻛﻞ ﺷﻲﺀ ﻋﻦ ﺍﻷﻣﻮﺭ ﺍﻟﻐﺎﻣﻀﺔ. ﺃﻧﺎ ﻭﺍﺛﻖٌ ﻣﻦ ﺃﻧﻪ ﺳﻴﺘﻔﻬﻢ ﻟﻮ ﻛﺎﻥ ﺍﻷﻣﺮ ﻳﺘﻌﻠﻖ ﺑﺎﻟﻤﺮﺁﺓ ﺍﻟﺮﻭﺣﻴﺔ ﺍﻟﺨﺎﺻﺔ ﺑﺎﻟﻌﻤﺔ ﻧﺎﺗﺴﻮﻫﻲ. ﻻ ﺗﻘﻠﻘﺎ، ﻟﻦ ﻳﻐﻀﺐ ﻣﻨﻜﻤﺎ."""
Shannon,""".........ﺃﺗﺴﺎﺀﻝ ﻣﺎ ﺇﺫﺍ ﻛﺎﻧﺖ ﻣﺮﺁﺓ ﺍﻟﺴﻴﺪﺓ......ﺳﺘﺘﻤﻜﻦ ﺣﻘًﺎ ﻣﻦ ﺧﺘﻢ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ......ﻣﺮﺓً ﺃﺧﺮﻯ."""
Ushiromiya George,"""ﻻ ﺃﻋﻠﻢ. ﻟﻜﻨﻨﻲ ﺃﻋﺘﻘﺪ ﺃﻥ ﺍﻷﻣﺮ ﻳﺴﺘﺤﻖ ﺍﻟﻤﺤﺎﻭﻟﺔ. ...ﻟﺬﺍ، ﻟﻨﺬﻫﺐ. ﺍﻟﺠﻮ ﻳﺰﺩﺍﺩ ﻇﻼﻣًﺎ ﻓﻲ ﺍﻟﺨﺎﺭﺝ. ﻓﻠﻨُﺴﺮﻉ!"""
Ushiromiya George,"""ﺃﺣﻀﺮﻱ ﻛﺸﺎﻓًﺎ ﻳﺎﺷﺎﻧﻮﻥ!"" ﻭﺃﻧﺖ ﻳﺎﻗﻮﺩﺍ-ﺳﺎﻥ ﺇﺫﻫﺐ ﻭﺃﻋﺜﺮ ﻋﻠﻰ ﺷﻲﺀٍ ﻳﻤﻜﻨﻨﺎ ﺑﻪ ﻛﺴﺮ ﺍﻟﺰﺟﺎﺝ! ""ﻗﻴﻨﺠﻲ-ﺳﺎﻥ، ﺃﻋﺘﺬﺭ، ﻟﻜﻦ ﻫﻞ ﻳﻤﻜﻨﻚ ﺇﺣﻀﺎﺭ ﺑﻌﺾ ﺍﻟﻤﻈﻼﺕ ﻟﻨﺎ؟"""
,"""""""ﺣﺎﺿﺮ!"""""""
,"""ﺍﻟﺨﺪﻡ، ﺍﻟﺬﻳﻦ ﺗﻢ ﺭﻓﻀﻬﻢ ﻣﻦ ﻗِﺒَﻞ ﺭﻭﺯﺍ، ﺑﺪﺃﻭﺍ ﺑﺎﻟﺘﺤﺮﻙ ﻣﺮﺓً ﺃﺧﺮﻯ ﺑﻌﺪ ﺃﻥ ﻭﺟﺪﻭﺍ ﺳﻴﺪًﺍ ﺟﺪﻳﺪًﺍ.""{n}ﺟﻮﺭﺝ، ﺍﻟﺬﻱ ﻛﺎﻥ ﻋﺎﺩﺓً ﻫﺎﺩﺋًﺎ ﻭﻟﻄﻴﻔًﺎ، ﺑﺎﺕ ﺍﻵﻥ ﻳﺸﻊّ ﺑﻬﻴﺒﺔ ﺍﻟﻘﺎﺋﺪ."
,ﺷﺎﻧﻮﻥ ﻗﺎﻣﺖ ﺑﻔﺤﺺ ﺍﻟﻜﺸﺎﻑ ﺍﻻﺣﺘﻴﺎﻃﻲ.{n}ﻭﺇﺣﺘﻴﺎﻃًﺎ، ﻗﺎﻣﺖ ﺑﺘﻐﻴﻴﺮ ﺍﻟﺒﻄﺎﺭﻳﺎﺕ.
,ﻛﺎﻥ ﻗﻮﺩﺍ ﻳﺘﻔﺤﺺ ﻋﺪﺓ ﺃﺩﻭﺍﺕ ﻃﻬﻲ ﺛﻘﻴﻠﺔ ﺍﻟﻤﻈﻬﺮ.{n}...ﻋﺎﺩﺓً، ﻃﺎﻩٍ ﻣﺤﺘﺮﻑ ﻣﺜﻠﻪ ﻟﻦ ﻳﺮﻏﺐ ﻓﻲ ﺍﺳﺘﺨﺪﺍﻣﻬﺎ ﻷﻱ ﻏﺮﺽٍ ﺁﺧﺮ ﻏﻴﺮ ﻭﻇﻴﻔﺘﻬﺎ ﺍﻷﺳﺎﺳﻴﺔ.
,ﻭﻟﻜﻦ ﻛﺎﻥ ﺍﻵﻥ ﻣﺴﺘﻤﻴﺘًﺎ ﻟﺘﻨﻔﻴﺬ ﺃﻭﺍﻣﺮ ﺍﻟﺸﺨﺺ ﺍﻟﺬﻱ ﻗﺒﻠﻪ ﺳﻴﺪًﺍ ﻟﻪ.
,ﺑﻌﺪ ﺑﻌﺾ ﺍﻟﺘﺮﺩﺩ، ﺍﺧﺘﺎﺭ ﻣﻘﻼﺓً ﻛﺒﻴﺮﺓ ﻭﺛﻘﻴﻠﺔ.
,ﺃﻣﺎ ﻗﻴﻨﺠﻲ، ﻓﻘﺪ ﺃﺧﺮﺝ ﻋﺪﺓ ﻣﻈﻼﺕ ﻣﻦ ﺣﺎﻣﻞ ﺍﻟﻤﻈﻼﺕ ﺍﻟﻤﻮﺟﻮﺩ ﻓﻲ ﺍﻟﺰﺍﻭﻳﺔ ﻗﺮﺏ ﺍﻟﺒﺎﺏ ﺍﻟﺨﻠﻔﻲ ﻟﻠﻤﻄﺒﺦ، ...ﺛﻢ ﺃﺧﺬ ﺛﻼﺛًﺎ ﻣﻨﻬﺎ.
Ushiromiya George,"""ﻗﻴﻨﺠﻲ-ﺳﺎﻥ...؟"""
Ronoue Genji,""".........ﻻ ﻳﻤﻜﻨﻨﻲ ﺍﻟﺬﻫﺎﺏ ﻣﻌﻜﻢ. ......ﺳﻴﻜﻮﻥ ﺃﻣﺮًﺍ ﻣﺨﺰﻳًﺎ ﻟﻲ، ﺑﺼﻔﺘﻲ ﻛﺒﻴﺮ ﺧﺪﻡ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ، ﺃﻥ ﻧﻜﻮﻥ ﺟﻤﻴﻌًﺎ ﻏﺎﺋﺒﻴﻦ ﻋﻨﺪﻣﺎ ﻳُﻄﻠﺐ ﻣﻨﺎ ﺗﻨﻔﻴﺬ ﺃﻣﺮٍ ﻣﺎ."""
Gohda Toshiro,"""ﻣﺎﻟﺬﻱ ﺗﻘﻮﻟﻪ ﻳﺎ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ؟! ﺣﺘﻰ ﺃﻧﺖ ﺗﺪﺭﻙ ﻣﺪﻯ ﺧﻄﻮﺭﺓ ﺃﻥ ﺗﺒﻘﻰ ﻭﺣﻴﺪًﺍ ﻓﻲ ﻫﺬﺍ ﺍﻟﻘﺼﺮ ﺍﻵﻥ...!"""
Ronoue Genji,"""......ﻻ ﻳﻤﻜﻨﻨﻲ ﺍﻟﺬﻫﺎﺏ. ......ﻳﺠﺐ ﺃﻥ ﺃﺑﻘﻰ ﻫﻨﺎ ﺣﺘﻰ ﻳﺘﻤﻜﻦ ﺍﻟﺴﻴﺪ ﻣﻦ ﻣﻨﺎﺩﺍﺗﻲ ﻓﻲ ﺃﻱ ﻭﻗﺖ."""
Shannon,"""ﻗﻴﻨﺠﻲ-ﺳﺎﻣﺎ......"""
Ronoue Genji,"""......ﺍﺫﻫﺒﻮﺍ، ﻭﺍﺧﺪﻣﻮﺍ ﺟﻮﺭﺝ-ﺳﺎﻣﺎ. ﻻ ﺗﺮﺗﻜﺒﻮﺍ ﺃﻱ ﺃﺧﻄﺎﺀ. ﻗﻮﺩﺍ، ﺃﻋﺘﻤﺪ ﻋﻠﻴﻚ ﻟﺘﻜﻮﻥ ﻣﺜﺎﻻً ﻳﺤﺘﺬﻯ ﺑﻪ."""
Gohda Toshiro,"""ﺡ، ...ﺣﺎﺿﺮ، ﺳﻴﺪﻱ. ..ﺍﺗﺮﻙ ﺍﻷﻣﺮ ﻟﻲ."""
Shannon,"""ﺳﺄﺅﺩﻱ ﻭﺍﺟﺒﻲ ﻋﻠﻰ ﺃﻛﻤﻞ ﻭﺟﻪ..."""
Ushiromiya George,"""ﻫﻞ ﺃﻧﺖ ﻣﺘﺄﻛﺪ، ...ﻗﻴﻨﺠﻲ-ﺳﺎﻥ؟"""
Ronoue Genji,"""ﻧﻌﻢ. .........ﻟﻘﺪ ﺑﻠﻐﺖُ ﻣﻦ ﺍﻟﻌﻤﺮ ﻣﺎ ﻳﻜﻔﻲ. ﺟﻤﻴﻊ ﺃﻳﺎﻣﻲ ﺍﻟﺴﺎﺑﻘﺔ ﻛﺎﻧﺖ ﺭﺩًﺍ ﻟﻠﺠﻤﻴﻞ ﺍﻟﺬﻱ ﻗﺪﻣﻪ ﻟﻲ ﺍﻟﺴﻴﺪ."""
Ronoue Genji,"""...ﻣﻬﻤﺎ ﻛﺎﻥ ﺍﻟﻤﺼﻴﺮ ﺍﻟﺬﻱ ﻳﻨﺘﻈﺮ ﺭﺟﻼً ﻋﺠﻮﺯًﺍ ﻣﺜﻠﻲ، ﻓﺴﻮﻑ ﻳﻘﺮﺭﻩ ﺍﻟﺮﻭﻟﻴﺖ. ﺃﻋﺘﻘﺪ ﺃﻧﻨﻲ ﺃﺭﻏﺐ ﻓﻲ ﺍﻟﺠﻠﻮﺱ ﻫﻨﺎ، ﻭﻣﺸﺎﻫﺪﺓ ﺍﻟﻨﺘﻴﺠﺔ ﺑﻌﻴﻨﻲ."""
,ﻗﺎﻝ ﻗﻴﻨﺠﻲ ﺫﻟﻚ، ﺛﻢ ﺟﻠﺲ ﺑﻬﺪﻭﺀ.
,"""ﻭﻛﺄﻧﻪ ﻳﻘﻮﻝ ﺇﻧﻪ ﻻ ﻳﻨﻮﻱ ﻣﻨﺎﻗﺸﺔ ﺍﻷﻣﺮ ﺃﻛﺜﺮ، ...ﺛﻢ ﻧﻈﺮ ﻟﺮﻗﻌﺔ ﺍﻟﺸﻄﺮﻧﺞ ﺍﻟﺘﻲ ﻟﻌﺐ ﻋﻠﻴﻬﺎ ﻣﻊ ﻧﺎﻧﺠﻮ."""
,ﻋﻨﺪﻣﺎ ﺭﺃﻯ ﺟﻮﺭﺝ ﺫﻟﻚ، ﻗﺮﺭ ﺗﺮﻙ ﻗﻴﻨﺠﻲ ﻫﻨﺎﻙ.
Ushiromiya George,"""ﻟﻨﺬﻫﺐ، ﺟﻤﻴﻌًﺎ. ﻳﺒﺪﻭ ﺃﻥ ﺍﻟﺮﻳﺎﺡ ﻗﺪ ﻫﺪﺃﺕ!"""
,ﺃﺧﺬ ﺟﻮﺭﺝ ﻣﻈﻠﺔ ﻭﺍﻧﻄﻠﻖ ﻓﻲ ﺍﻟﻤﻤﺮ، ﻭﺗﺒﻌﺘﻪ ﺷﺎﻧﻮﻥ ﻭﻗﻮﺩﺍ، ﻛﻞ ﻣﻨﻬﻤﺎ ﻳﺤﻤﻞ ﺃﺩﺍﺓً ﻓﻲ ﻳﺪﻩ.
,......ﺑﻌﺪ ﺃﻥ ﻏﺎﺩﺭﻭﺍ ﺍﻟﻐﺮﻓﺔ ﻣﺴﺮﻋﻴﻦ، ﻣﺪّ ﻗﻴﻨﺠﻲ ﻳﺪﻩ ﺑﻬﺪﻭﺀ ﺇﻟﻰ ﺟﺎﻧﺐ ﺭﻗﻌﺔ ﺍﻟﺸﻄﺮﻧﺞ.
,.........ﺛﻢ ﺳﺤﺐ ﺑﺮﻓﻖٍ ﺷﻴﺌًﺎ ﻛﺎﻥ ﻫﻨﺎﻙ، ﻭﺃﺧﻔﺎﻩ ﺗﺤﺖ ﺭﺍﺣﺔ ﻳﺪﻩ.
, ﻛﺘﻢ ﻗﻴﻨﺠﻲ ﺃﻧﻔﺎﺳﻪ ﺃﻛﺜﺮ ﻣﻦ ﺫﻱ ﻗﺒﻞ.{n}.........ﻭﻋﻨﺪﻣﺎ ﻓﻌﻞ، .........ﺗﺄﻟّﻖ ﺷﻲﺀٌ ﺫﻫﺒﻲ.
,ﻣﻦ ﺩﺍﺧﻞ ﺩﻟﻮ ﺍﻟﺜﻠﺞ ﺍﻟﻤﻮﺿﻮﻉ ﻋﻠﻰ ﺍﻟﻤﻨﻀﺪﺓ، ...ﺧﺮﺟﺖ ﻓﺮﺍﺷﺔ ﺫﻫﺒﻴﺔ ﺻﻐﻴﺮﺓ، ﺗﺤﻠّﻖ ﺑﻬﺪﻭﺀ ﻭﺻﻤﺖ.
,ﺑﺪﺕ ﻭﻛﺄﻧﻬﺎ ﻛﺎﻧﺖ ﺗﺮﺍﻗﺐ ﻣﻐﺎﺩﺭﺓ ﺟﻮﺭﺝ ﻭﺍﻟﺒﻘﻴﺔ، ﻭﺗﺤﺎﻭﻝ ﺍﻟﺘﺴﻠﻞ ﺧﻠﻔﻬﻢ ﺑﺴﺮﻳﺔ......
,ﺣﺪﺙ ﺫﻟﻚ ﻓﻲ ﻟﺤﻈﺔ.
,...ﺍﻟﻔﺮﺍﺷﺔ ﺍﻟﺬﻫﺒﻴﺔ ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﺗﺮﻓﺮﻑ ﺑﺄﺟﻨﺤﺘﻬﺎ ﺑﺮﺷﺎﻗﺔ، ﺗﻢ ﺗﺜﺒﻴﺘﻬﺎ ﻋﻠﻰ ﺍﻟﺤﺎﺋﻂ ﺑﺴﻜﻴﻦ ﻗﻴﻨﺠﻲ ﺍﻟﺬﻱ ﺭﻣﺎﻫﺎ ﺑﺴﺮﻋﺔ، ﺗﻤﺎﻣًﺎ ﻛﻤﺎ ﻟﻮ ﻛﺎﻧﺖ ﻓﺮﺍﺷﺔ ﻓﻲ ﻣﺠﻤﻮﻋﺔ ﺣﺸﺮﺍﺕ ﻣﺤﻔﻮﻇﺔ.
,ﺑﻌﺪ ﺃﻥ ﺭﻓﺮﻓﺖ ﺍﻟﻔﺮﺍﺷﺔ ﺍﻟﺬﻫﺒﻴﺔ ﺑﺄﺟﻨﺤﺘﻬﺎ ﻋﺪﺓ ﻣﺮﺍﺕ ﻭﻛﺄﻧﻬﺎ ﺗﺘﺄﻟﻢ، ﺗﻘﺒﻠﺖ ﺣﻘﻴﻘﺔ ﺃﻧﻬﺎ ﻻ ﺗﺴﺘﻄﻴﻊ ﺍﻟﺘﺤﺮﺭ، ﻭﺗﺤﻮﻟﺖ ﺇﻟﻰ ﻣﺴﺤﻮﻕٍ ﺫﻫﺒﻲ ﻧﺎﻋﻢ ﻭﺩﺧﺎﻥ، ﻭﺍﺧﺘﻔﺖ ﻛﺄﻧﻬﺎ ﺗﺬﻭﺏ ﻓﻲ ﺍﻟﻬﻮﺍﺀ...
,ﻇﻞّ ﻧﻈﺮ ﻗﻴﻨﺠﻲ ﻣﻨﺨﻔﻀًﺎ ﻧﺤﻮ ﺭﻗﻌﺔ ﺍﻟﺸﻄﺮﻧﺞ، ﻭﻛﺄﻥ ﺷﻴﺌًﺎ ﻟﻢ ﻳﺤﺪﺙ.
,......ﺭﺑﻤﺎ ﺳﻴﻔﻜﺮ ﻗﺮﻳﺒًﺎ ﻓﻲ ﺧﻄﻮﺓٍ ﺑﺎﺭﻋﺔ.
,ﻟﻜﻦ ﺑﻐﺾ ﺍﻟﻨﻈﺮ ﻋﻦ ﺃﻱ ﺣﺮﻛﺔ ﻗﺪ ﻳﻘﻮﻡ ﺑﻬﺎ، ﻟﻦ ﻳﻜﻮﻥ ﻫﻨﺎﻙ ﻣﻦ ﻳﺮﺩّ ﻋﻠﻴﻪ ﺇﻟﻰ ﺍﻷﺑﺪ.
,ﺭﻏﻢ ﻣﻌﺮﻓﺘﻪ ﺑﺬﻟﻚ، ﻭﺍﺻﻞ ﻗﻴﻨﺠﻲ ﺍﻟﺒﺤﺚ ﻋﻦ ﺧﻄﻮﺓٍ ﺑﺎﺭﻋﺔ.
,......ﻻ ﺑﺪ ﺃﻥ ﺫﻟﻚ ﻛﺎﻥ ﺍﻟﻄﺮﻳﻘﺔ ﺍﻟﻤﺜﻠﻰ ﻟﺘﻤﻀﻴﺔ ﺍﻟﻮﻗﺖ، ﺧﻼﻝ ﺍﻟﻔﺘﺮﺓ ﺍﻟﻘﺼﻴﺮﺓ ﻗﺒﻞ ﺃﻥ ﻳُﻤﻨﺢ ﻣﺼﻴﺮﻩ...
