Speaker,Arabic (AR)
,ﺇﺫﺍ ﻛﺎﻥ ﻗﺪ ﺣﺪﺙ ﺷﻲﺀٌ ﻛﻬﺬﺍ، ﻓﻠﻤﺎﺫﺍ ﻻ ﻳﻮﺟﺪ ﺃﻱ ﺃﺛﺮ ﻷﺧﻲ ﺟﻮﺭﺝ، ﺃﻭ ﻗﻮﺩﺍ-ﺳﺎﻥ، ﺃﻭ ﺷﺎﻧﻮﻥ-ﺗﺸﺎﻥ؟! ﻟﻤﺎﺫﺍ ﻛﺎﻥ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﻭﺣﺪﻩ؟!
Ushiromiya Rosa,"""ﻣﺎﺫﺍ ﺣﺪﺙ؟ ﺃﻳﻦ ﺫﻫﺐ ﺟﻮﺭﺝ-ﻛﻦ ﻭﺍﻵﺧﺮﺍﻥ؟!"""
Ronoue Genji,""".........ﻗﺎﻟﻮﺍ ﺃﻧﻬﻢ ﺫﺍﻫﺒﻮﻥ ﻟﻠﺒﺤﺚ ﻋﻦ ﺷﻲﺀٍ ﻣﺎ ﻓﻲ ﻏﺮﻓﺔ ﺍﻟﺴﻴﺪﺓ ﻧﺎﺗﺴﻮﻫﻲ ﺛﻢ ﻏﺎﺩﺭﻭﺍ. ﻟﻢ ﻳﻌﻮﺩﻭﺍ ﺣﺘﻰ ﺍﻵﻥ."""
Ushiromiya Battler,"""ﻡ-ﻣﺎﻟﺬﻱ ﺗﻘﻮﻟﻪ...؟! ﺃﻣﻢ، ﺃﺗﻘﻮﻝ ﺇﻧﻬﻢ ﻏﺎﺩﺭﻭﺍ... ﻣﺘﻰ ﻛﺎﻥ ﺫﻟﻚ؟!"""
Ronoue Genji,"""ﻗﺒﻞ ﺳﺎﻋﺘﻴﻦ ﺃﻭ ﺛﻼﺙ ﻋﻠﻰ ﻣﺎ ﺃﻋﺘﻘﺪ."""
Ushiromiya Battler,"""ﻡ-ﻣﺴﺘﺤﻴﻞ..!! ﻟﻤﺎﺫﺍ ﻟﻢ ﺗﻘﻞ ﺷﻴﺌًﺎ ﻋﻦ ﺃﻣﺮٍ ﺑﻬﺬﻩ ﺍﻷﻫﻤﻴﺔ—ﻻ، ﺍﻧﺘﻈﺮ—ﻟﻤﺎﺫﺍ ﻟﻢ ﺗﺠﺪ ﺫﻟﻚ ﻣﺮﻳﺒًﺎ؟!"""
Ronoue Genji,"""......ﻳﺠﺐ ﺃﻥ ﻳﻜﻮﻥ ﻫﻨﺎﻙ ﺩﺍﺋﻤًﺎ ﺧﺎﺩﻡٌ ﻭﺍﺣﺪٌ ﻋﻠﻰ ﺍﻷﻗﻞ ﻓﻲ ﺍﻧﺘﻈﺎﺭ ﺍﻷﻭﺍﻣﺮ. ﻛﺎﻧﺖ ﻣﻬﻤﺘﻲ ﺃﻥ ﺃﻧﺘﻈﺮ ﺍﻷﻭﺍﻣﺮ ﺣﺘﻰ ﻋﻮﺩﺗﻬﻢ."""
,ﻫﻞ ﻛﺎﻥ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﺑﺎﺭﺩًﺍ ﻟﻬﺬﻩ ﺍﻟﺪﺭﺟﺔ؟!
,ﻫﺬﺍ ﺳﻴﺊ... ﻫﺬﺍ ﺳﻴﺊ ﺟﺪًﺍ......!!
,ﺣﻘﻴﻘﺔ ﺃﻥ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ ﻭﻛﻮﻣﺎﺳﺎﻭﺍ-ﺳﺎﻥ {i:ﻗُﺘﻼ ﺑﻬﺬﻩ ﺍﻟﻄﺮﻳﻘﺔ} ﺗﻌﻨﻲ ﺃﻥ ﺛﻼﺛﺔ ﺃﺷﺨﺎﺹ ﻗﺪ ﻗُﺘﻠﻮﺍ ﺑﺎﻟﻔﻌﻞ...!!
,ﺭﻛﻀﻨﺎ ﻧﺤﻮ ﻏﺮﻓﺔ ﺍﻟﻌﻤﺔ ﻧﺎﺗﺴﻮﻫﻲ.{n}.........ﺑﻤﺰﻳﺞٍ ﻣﻦ ﺍﻟﻘﻠﻖ، ﻭﺍﻻﺳﺘﺴﻼﻡ ﻟﻨﻔﺲ ﺍﻟﻤﺼﻴﺮ.
,ﻗﺒﻞ ﺣﺘﻰ ﺃﻥ ﻧﺮﻯ ﻣﺎﺑﺪﺍﺧﻞ ﻏﺮﻓﺔ ﺍﻟﻌﻤﺔ ﻧﺎﺗﺴﻮﻫﻲ، ...ﻛﺎﻥ ﻫﻨﺎﻙ ﺷﻲﺀ ﻣﺎ ﺟﻌﻠﻨﺎ ﻧﺸﻌﺮ ﻭﻛﺄﻧﻨﺎ ﺳُﺠﻨّﺎ ﺩﺍﺧﻞ ﺍﺳﺘﺴﻼﻡٍ ﻗﻬﺮﻱ.
,ﻛﺎﻥ ﻫﻨﺎﻙ ﻋﻠﻰ ﺍﻟﺒﺎﺏ ﺷﻲﺀ ﻏﺮﻳﺐ...ﻛﺘﺎﺑﺎﺕ؟ﻻ، ﻗﺬﺍﺭﺓ...؟
,ﺑﺄﻱ ﺣﺎﻝ، ﻟﻢ ﻳﻜﻦ ﺍﻟﺒﺎﺏ ﻓﻲ ﺣﺎﻟﺔ ﻃﺒﻴﻌﻴﺔ، ﻭﻛﺎﻥ ﻣﻦ ﺍﻟﺴﻬﻞ ﺗﺨﻴﻞ ﻣﺎ ﻳﻨﺘﻈﺮﻧﺎ ﺩﺍﺧﻞ ﺗﻠﻚ ﺍﻟﻐﺮﻓﺔ ﺩﻭﻥ ﻓﺘﺤﻪ ﺣﺘﻰ.
,ﻋﻠﻰ ﻭﺍﺟﻬﺔ ﺍﻟﺒﺎﺏ... ﻛﻴﻒ ﻳﻤﻜﻨﻨﻲ ﻭﺻﻔﻪ؟
,......ﻭﻛﺄﻥ ﺷﺨﺼًﺎ ﻣﺎ ﻏﻤّﺲ ﻳﺪﻳﻪ ﺑﺸﺪﺓ ﻓﻲ ﻧﻔﺲ ﺍﻟﻄﻼﺀ ﺍﻷﺣﻤﺮ ﺍﻟﺬﻱ ﺍﺳﺘُﺨﺪﻡ ﻓﻲ ﺭﺳﻢ ﺍﻟﺪﻭﺍﺋﺮ ﺍﻟﺴﺤﺮﻳﺔ، ...ﺛﻢ ﺭﺍﺡ ﻳﻀﺮﺏ ﺍﻟﺒﺎﺏ، ﻳﺨﺪﺷﻪ ﻭﻳﻠﻄﺨﻪ.
,......ﺑﺪﺕ ﻭﻛﺄﻧﻬﺎ ﺁﺛﺎﺭ ﻟﻌﺐ ﻃﻔﻞ ﺻﻐﻴﺮ ﻓﻲ ﺍﻟﻮﺣﻞ.
,ﻟﻢ ﺃﻋﺮﻑ ﻣﺎﻟﺬﻱ ﺗﻌﻨﻴﻪ.{n}...ﺍﻟﻄﻼﺀ ﺍﻟﺬﻱ ﻏُﻤﺲ ﻋﻠﻴﻪ ﻛﺎﻥ ﻳﻘﻄﺮ ﻟﻸﺳﻔﻞ، ﻟﻢ ﻳﻘﻠﻬﺎ ﺃﺣﺪٌ ﺑﺼﻮﺕٍ ﻋﺎﻝٍ، ﺇﻻ ﺃﻥ ﺟﻤﻴﻌﻨﺎ ﻳﻔﻜﺮ ﻓﻲ ﺍﻟﺪﻡ.
Ushiromiya Rosa,"""ﻕ-...ﻗﻴﻨﺠﻲ-ﺳﺎﻥ، ﺍﻓﺘﺤﻪ ﻣﻦ ﻓﻀﻠﻚ."""
,ﺭﻓﻌﺖ ﺍﻟﻌﻤﺔ ﺭﻭﺯﺍ ﺳﻼﺣﻬﺎ ﻋﺎﻟﻴًﺎ ﻭﺃﻣﺮﺕ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﺑﻔﺘﺢ ﺍﻟﺒﺎﺏ.
,ﺗﻘﺪﻡ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﻧﺤﻮ ﺍﻟﺒﺎﺏ ﺩﻭﻥ ﺃﻥ ﻳﺒﺪﻭ ﻋﻠﻴﻪ ﺍﻻﻧﺰﻋﺎﺝ ﻣﻦ ﺗﻠﻚ ﺍﻟﻔﻮﺿﻰ ﺍﻟﺘﻲ ﺗﻠﻄﺨﻪ، ﺛﻢ ﺃﺩﺍﺭ ﺍﻟﻤﻘﺒﺾ. ﻟﻜﻨﻪ ﺗﺮﺍﺟﻊ ﻓﻮﺭًﺍ ﺑﺈﻳﻤﺎﺀﺓ ﺗﻘﻮﻝ ﻻ ﻓﺎﺋﺪﺓ.
,ﻛﺎﻥ ﺍﻟﺒﺎﺏ ﻣﻘﻔﻼً.
,ﻓﻲ ﻫﺬﻩ ﺍﻟﻠﺤﻈﺔ، ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺳﻮﻯ ﺷﺨﺺ ﻭﺍﺣﺪ ﻓﻲ ﻫﺬﺍ ﺍﻟﻘﺼﺮ ﻳﺴﺘﻄﻴﻊ ﻗﻔﻞ ﺍﻷﺑﻮﺍﺏ ﻭﻓﺘﺤﻬﺎ ﻛﻤﺎ ﻳﺸﺎﺀ: ﺍﻟﻌﻤﺔ ﺭﻭﺯﺍ.
,ﻫﺬﻩ ﺍﻟﻤﺮﺓ، ﻛﺎﻥ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﻫﻮ ﻣﻦ ﻃﻠﺐ ﻣﻦ ﺍﻟﻌﻤﺔ ﺭﻭﺯﺍ ﻓﺘﺢ ﺍﻟﺒﺎﺏ ﻭﻟﻴﺲ ﺍﻟﻌﻜﺲ.
,ﺑﻌﺪ ﺃﻥ ﺃﺑﺪﺕ ﻣﻼﻣﺢ ﻣﺘﺒﺮﻣﺔ ﻗﻠﻴﻼً، ﻧﺎﻭﻟﺘﻨﻲ ﺍﻟﻌﻤﺔ ﺭﻭﺯﺍ ﻣﻔﺘﺎﺣًﺎ ﺭﺋﻴﺴًﺎ، ﻭﺃﻣﺮﺗﻨﻲ ﺑﻔﺘﺢ ﺍﻟﺒﺎﺏ.
Ushiromiya Rosa,"""...ﻫﻞ ﻳﻤﻜﻨﻚ ﻓﺘﺤﻪ ﻟﻲ ﺑﻬﺬﺍ ﻳﺎ ﺑﺎﺗﻠﺮ-ﻛﻦ؟"""
Ushiromiya Battler,"""ﻣﺠﺮﺩ ﺗﺴﻠﻴﻢ ﺷﻲﺀ ﻛﻬﺬﺍ ﺇﻟﻰ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﻭﺣﺪﻩ ﻟﻦ ﻳﻜﻮﻥ..."""
,ﺭﻣﻘﺘﻨﻲ ﺍﻟﻌﻤﺔ ﺭﻭﺯﺍ ﺑﻨﻈﺮﺓٍ ﺣﺎﺩّﺓٍ ﺛﺎﻗﺒﺔ.{n}......ﺍﻟﺪﺧﻮﻝ ﻓﻲ ﺟﺪﺍﻝ ﺍﻵﻥ ﻟﻦ ﻳﺆﺩﻱ ﺇﻻ ﻟﺘﻌﻜﻴﺮ ﺍﻷﺟﻮﺍﺀ ﺃﻛﺜﺮ.
,ﺩﻭﻥ ﺃﻥ ﺃﺟﺎﺩﻝ ﺃﻛﺜﺮ، ﺍﻗﺘﺮﺑﺖُ ﻣﻦ ﺫﻟﻚ ﺍﻟﺒﺎﺏ ﺍﻟﻤﺨﻴﻒ ﻭﺟﺮﺑﺖ ﻓﺘﺤﻪ. ..ﻟﻜﻦ....ﻟﻢ ﻳُﻔﺘﺢ.
,ﻛﺎﻥ ﺍﻟﻘﻔﻞ ﻳﻘﺎﻭﻡ ﺑﻮﺿﻮﺡ.{n}ﺃﺩﺧﻠﺖ ﺍﻟﻤﻔﺘﺎﺡ ﺍﻟﺮﺋﻴﺴﻲ ﻓﻲ ﺛﻘﺐ ﺍﻟﻘﻔﻞ.
,ﻃَﻖ. ﻗﺎﻭﻡ ﺑﻄﻔﺎﻓﺔ.
,ﺑﻴﻨﻤﺎ ﻛﺎﻧﺖ ﺍﻟﻌﻤﺔ ﺭﻭﺯﺍ ﺗﺤﺜﻨﻲ ﻋﻠﻰ ﺗﻮﺧﻲ ﺍﻟﺤﺬﺭ، ﻓﺘﺤﺖ ﺍﻟﺒﺎﺏ ﺩﻭﻧﻪ.
,ﻭﻫﻨﺎﻙ......... ﺗﺠﻠّﻰ ﺃﻣﺎﻣﻨﺎ ﺍﻟﻤﺸﻬﺪ ﺍﻟﺬﻱ ﻟﻢ ﻳﺨﻴﺐ ﺗﻮﻗﻌﺎﺗﻨﺎ ﻋﻠﻰ ﺍﻹﻃﻼﻕ.
Ushiromiya Rosa,"""...........................! ""..ﻫﺬﺍ ﻣﺮﻭّﻉ..."""
Ushiromiya Maria,"""....................."""
Ushiromiya Battler,"""ﻛﻤﺎ ﺗﻮﻗﻌﺖ... ﻟﻘﺪ ﻛﺎﻥ ﺗﻤﺜﻴﻼً ﻟﻠﻐﺴﻖ ﺍﻟﺮﺍﺑﻊ، ﺍﻟﺨﺎﻣﺲ، ﻭﺍﻟﺴﺎﺩﺱ."""
Ushiromiya Maria,""".........ﺃﻭﻭ."""
,ﻛﺎﻥ ﺍﻟﻤﺸﻬﺪ ﺩﺍﺧﻞ ﺍﻟﻐﺮﻓﺔ ﻳﺒﺪﻭ ﻛﻤﺎ ﻟﻮ ﺃﻥ ﻟﺼًﺎ ﻗﺪ ﺍﻗﺘﺤﻤﻬﺎ ﻟﺘﻮﻩ.
,ﻛﺎﻧﺖ ﺍﻷﺩﺭﺍﺝ ﻣﻘﻠﻮﺑﺔ ﺗﻤﺎﻣًﺎ ﻭﺑﻌﻀﻬﺎ ﻣﺴﺤﻮﺏ ﻟﻠﺨﺎﺭﺝ، ﻭﻛﺎﻧﺖ ﻣﺤﺘﻮﻳﺎﺗﻬﺎ ﻣﺘﻨﺎﺛﺮﺓ ﻋﻠﻰ ﺍﻷﺭﺽ. ﺩُﻣّﺮﺕ ﺍﻟﻐﺮﻓﺔ ﺗﻤﺎﻣًﺎ ﻟﺪﺭﺟﺔ ﺃﻧﻬﺎ ﻟﻢ ﺗﻌﺪ ﺗﺸﺒﻪ ﻏﺮﻓﺔ ﺍﻟﻌﻤﺔ ﻧﺎﺗﺴﻮﻫﻲ ﺍﻟﻤﻨﻈﻤﺔ.
,ﻟﻜﻦ ﻣﺎ ﻟﻔﺖ ﺍﻧﺘﺒﺎﻫﻲ ﻗﺒﻞ ﻛﻞ ﺫﻟﻚ......ﻫﻮ ﺟﺴﺪ ﻗﻮﺩﺍ-ﺳﺎﻥ، ﺍﻟﻤﻠﻘﻰ ﻭﺟﻬًﺎ ﻷﺳﻔﻞ ﺃﻣﺎﻡ ﺍﻟﺒﺎﺏ ﻣﺒﺎﺷﺮﺓ...
,ﻏُﺮﺳﺖ ﺇﺣﺪﻯ ﺗﻠﻚ ﺍﻷﻭﺗﺎﺩ ﺍﻟﺸﻴﻄﺎﻧﻴﺔ ﻓﻲ ﻣﻨﺘﺼﻒ ﺻﺪﺭﻩ، ﻭﻛﺄﻧﻬﺎ ﺍﺳﺘُﺨﺪﻣﺖ ﻹﻧﻬﺎﺀ ﺣﻴﺎﺓ ﻣﺼﺎﺹ ﺩﻣﺎﺀ.
,...ﺇﻟﻰ ﺃﻱ ﻣﺪﻯ ﻭﺻﻞ ﺫﻟﻚ ﺍﻟﻮﺗﺪ ﺑﻌﺪ ﺃﻥ ﻏُﺮﺱ ﺑﻬﺬﻩ ﺍﻟﻌﻤﻖ ﻓﻲ ﺻﺪﺭﻩ؟
,...ﺍﻭﺟﻌﻨﻲ ﺻﺪﺭﻱ ﻟﻤﺠﺮﺩ ﺗﺨﻴﻞ ﺫﻟﻚ.
Ushiromiya Battler,"""...ﺷﻖ ﺍﻟﺼﺪﺭ... ﺃﻟﻢ ﻳﻜﻦ ﺫﻟﻚ ﻓﻲ ﺍﻟﻐﺴﻖ ﺍﻟﺨﺎﻣﺲ ؟"""
Ushiromiya Maria,"""............ﺃﻭﻭ."""
,ﺃﻣﺴﻜﺖ ﻣﺎﺭﻳﺎ ﺑﻴﺪﻱ.
,...ﺑﺪﺕ ﺗﻌﺎﺑﻴﺮﻫﺎ ﻃﺒﻴﻌﻴﺔ ﻛﺎﻟﻤﻌﺘﺎﺩ، ...ﻟﻜﻦ ﺭﺑﻤﺎ ﻛﺎﻧﺖ ﺗﺸﻌﺮ ﺑﺎﻟﺨﻮﻑ ﻣﻦ ﺍﻷﺟﻮﺍﺀ ﻓﻲ ﻫﺬﻩ ﺍﻟﻐﺮﻓﺔ، ﺣﻴﺚ ﺗﺮﻗﺪ ﺛﻼﺙ ﺟﺜﺚ.
,ﻭﻋﻠﻰ ﺍﻟﺠﺪﺍﺭ ﺍﻷﺑﻌﺪ ﺩﺍﺧﻞ ﺍﻟﻐﺮﻓﺔ، ﻛﺎﻧﺖ ﺟﺜﺔ ﺃﺧﻲ ﺟﻮﺭﺝ.
,...ﻫﺬﻩ ﺍﻟﻤﺮﺓ، ﻏُﺮﺱ ﺍﻟﻮﺗﺪ ﺍﻟﺸﻴﻄﺎﻧﻲ ﻓﻲ ﻣﻨﺘﺼﻒ ﺑﻄﻨﻪ.{n}...ﺷﻖ ﺍﻟﺒﻄﻦ ﻛﺎﻥ ﻓﻲ ﺍﻟﻐﺴﻖ ﺍﻟﺴﺎﺩﺱ ﻋﻠﻰ ﻣﺎ ﺃﻋﺘﻘﺪ.
,ﻛﺎﻧﺖ ﺟﺜﺔ ﺷﺎﻧﻮﻥ-ﺗﺸﺎﻥ ﻣﻤﺪﺩﺓ ﻋﻠﻰ ﻭﺟﻬﻬﺎ ﻓﻮﻕ ﻣﻘﺪﻣﺔ ﺧﺰﺍﻧﺔ ﺍﻟﻤﻼﺑﺲ، ﻣﻀﺮﺟﺔ ﻓﻲ ﺑﺤﺮ ﻣﻦ ﺍﻟﺪﻣﺎﺀ.
,ﻭﻓﻲ ﻣﺮﺁﺓ ﺍﻟﺨﺰﺍﻧﺔ ﻭﺑﺸﻜﻞ ﻣﺮﻭّﻉ، ﻭﺍﻟﺘﻲ ﺗﻠﻄﺨﺖ ﺑﺎﻟﺪﻣﺎﺀ، ...ﻳﺎ ﺗﺮﻯ، ﺃﺭﺃﺕ ﻓﻴﻬﺎ ﺗﻌﺒﻴﺮﻫﺎ ﺍﻷﺧﻴﺮ ﻗﺒﻞ ﺃﻥ ﺗﻔﺎﺭﻕ ﺍﻟﺤﻴﺎﺓ؟
,...ﻷﻧﻬﺎ ﻛﺎﻧﺖ ﻣﻤﺪﺩﺓ ﻋﻠﻰ ﻭﺟﻬﻬﺎ، ﻟﻢ ﺃﺗﻤﻜﻦ ﻣﻦ ﺭﺅﻳﺔ ﻣﻼﻣﺤﻬﺎ، ﻟﻜﻨﻨﻲ ﻟﻢ ﺃﻛﻦ ﺑﺤﺎﺟﺔ ﻟﺮﺅﻳﺘﻬﺎ ﺣﺘﻰ ﺃﺗﺨﻴﻞ ﺫﻟﻚ.
,ﻭﺳﻂ ﺑﺤﺮ ﺍﻟﺪﻣﺎﺀ ﺍﻟﺬﻱ ﻛﺎﻧﺖ ﺭﺍﻗﺪﺓً ﻓﻴﻪ، ﺳﻘﻄﺖ ﺇﺣﺪﻯ ﺍﻷﻭﺗﺎﺩ ﺍﻟﺸﻴﻄﺎﻧﻴﺔ ﺑﺎﻟﻘﺮﺏ ﻣﻨﻬﺎ...
,"...ﻟﻢ ﻳﺘﺒﻖَّ ﺳﻮﻯ ﺍﻟﻐﺴﻖ ﺍﻟﺮﺍﺑﻊ.""{n}...ﺷﻖ ﺍﻟﺮﺃﺱ ﻭﺍﻗﺘﻞ..."""
,ﺭﺑﻤﺎ ﻛﺎﻥ ﻗﻠﺒﻲ ﻗﺪ ﺑﺮﺩ ﺗﻤﺎﻣًﺎ ﻭﻣﺎﺕ ﺑﺎﻟﻔﻌﻞ...
,ﺭﻓﻌﺖ ﺭﺃﺳﻬﺎ ﻭﺗﺤﻘﻘﺖ، ﺭﻏﻢ ﺃﻧّﻲ ﻛﻨﺖ ﺃﻋﻠﻢ ﺃﻥ ﻣﺎ ﺃﻓﻌﻠﻪ ﺧﺎﻃﺊ.
,...ﻭﺗﺄﻛﺪﺕ ﺃﻥ ﺗﺨﻤﻴﻨﻲ ﻛﺎﻥ ﻓﻲ ﻣﺤﻠﻪ ﺗﻤﺎﻣًﺎ.
,ﻛﺎﻥ ﻫﻨﺎﻙ ﺛﻘﺐ ﻭﺍﺳﻊ ﻓﻲ ﺟﺒﻬﺔ ﺷﺎﻧﻮﻥ-ﺗﺸﺎﻥ، ﻭﺃﺣﺸﺎﺅﻫﺎ ﻛﺎﻧﺖ ﺗﺘﺪﻟﻰ ﻣﻨﻪ.
,ﻟﻴﺲ ﻫﺬﺍ ﻓﺤﺴﺐ، ...ﺑﻞ ﻛﺎﻥ ﺑﺎﻹﻣﻜﺎﻥ ﺭﺅﻳﺔ ﻣﺎ ﺑﺪﺍﺧﻠﻬﺎ ﺑﻮﺿﻮﺡ...
,ﺃﺩﺭﻛﺖ ﺑﻌﺪ ﺭﺅﻳﺔ ﺫﻟﻚ ﺃﻥ ﻣﺎﻓﻌﻠﺘﻪ ﻛﺎﻥ ﺧﺎﻃﺌًﺎ.
,ﺃﺷﺤﺖ ﺑﻨﻈﺮﻱ ﻓﻮﺭًﺍ، ﻟﻜﻦ ﺭﺑﻤﺎ ﻛﺎﻥ ﺫﻟﻚ ﺑﻼ ﺟﺪﻭﻯ.
Ushiromiya Rosa,"""ﻫﻴﻪ! ﺑﺎﺗﻠﺮ-ﻛﻦ!؟ ﻋﻠﻴﻨﺎ ﺃﻥ ﻧﺘﺮﻙ ﻛﻞ ﺷﻲﺀ ﻛﻤﺎ ﻫﻮ ﺣﺘﻰ ﺗﺼﻞ ﺍﻟﺸﺮﻃﺔ!! ﻣﺎ ﺍﻟﺬﻱ ﺗﻈﻦ ﺃﻧﻚ ﺗﻔﻌﻠﻪ ﺑﻠﻤﺲ ﺍﻟﺠﺜﺔ؟! ﻣﺎﺫﺍ ﺳﺘﻔﻌﻞ ﺇﻥ ﺃﺗﻠﻔﺖ ﺃﺩﻟﺘﻨﺎ ﺍﻟﺜﻤﻴﻨﺔ ﻣﻦ ﻣﺴﺮﺡ ﺍﻟﺠﺮﻳﻤﺔ؟!!"""
,ﺻﺮﺧﺖ ﺍﻟﻌﻤﺔ ﺭﻭﺯﺍ ﺑﻐﻀﺐ ﺷﺪﻳﺪ، ﺑﻞ ﻭﺳﺤﺒﺘﻨﻲ ﻣﻦ ﻳﺎﻗﺘﻲ ﻟﻠﺨﻠﻒ.
,ﺗﺮﻧﺤﺖُ ﻭﺳﻘﻄﺖُ ﻋﻠﻰ ﻣﺆﺧﺮﺗﻲ، ...ﺛﻢ ﺭﻓﻌﺖُ ﺑﺼﺮﻱ ﺍﻟﺒﺎﻫﺖ ﻧﺤﻮ ﺍﻟﺴﻘﻒ...
Ushiromiya Battler,"""......ﻣﺎﺭﻳﺎ."""
Ushiromiya Maria,"""ﺃﻭﻭ......؟"""
Ushiromiya Battler,"""......ﺣﺘﻰ ﺍﻟﻐﺴﻖ ﺍﻟﺜﺎﻣﻦ ﻗﺪ ﺍﻧﺘﻬﻰ. ......ﺫﻛﺮﻳﻨﻲ ﻣﺎﺫﺍ ﻛﺎﻥ ﻓﻲ ﺍﻟﻐﺴﻖ ﺍﻟﺘﺎﺳﻊ؟"""
Ushiromiya Maria,"""........................... ""...ﻋﻨﺪ ﺍﻟﻐﺴﻖ ﺍﻟﺘﺎﺳﻊ، ﺳﺘﻨﺒﻌﺚ ﺍﻟﺴﺎﺣﺮﺓ، ﻭﻟﻦ ﻳﻈﻞ ﻣﻦ ﻳﻌﻴﺶ."
Ushiromiya Battler,"""ﻓﻬﻤﺖ. ""......ﺇﺫﻥ، ﺳﺘﺒﻌﺚ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻣﻦ ﺟﺪﻳﺪ. ......ﻭﻣﺎ ﺑﻌﺪ ﺫﻟﻚ؟ ..ﻋﻨﺪ ﺍﻟﻐﺴﻖ ﺍﻟﻌﺎﺷﺮ ﻭﺍﻷﺧﻴﺮ؟"""
Ushiromiya Maria,"""...ﻋﻨﺪ ﺍﻟﻐﺴﻖ ﺍﻟﻌﺎﺷﺮ، ﺳﺘﻨﺘﻬﻲ ﺍﻟﺮﺣﻠﺔ ﻭﺗﺒﻠﻐُﻮﻥ ﺍﻟﺒﻼﺩ ﺣﻴﺚ ﻳﻘﺒﻊ ﺍﻟﺬﻫﺐ. .........ﺳﻮﻑ ﻳﻨﻔﺘﺢ ﺑﺎﺏ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ ﻋﻤّﺎ ﻗﺮﻳﺐ.  ...ﻗﺮﻳﺒًﺎ ﺟﺪًﺍ."""
Ushiromiya Battler,""".........ﺳﺘﻨﺒﻌﺚ ﺍﻟﺴﺎﺣﺮﺓ ﻭﻟﻦ ﻳﻈﻞّ ﻣﻦ ﻳﻌﻴﺶ، ﺻﺤﻴﺢ؟... .........ﻫﻞ ﺳﻨﻤﻮﺕ ﺟﻤﻴﻌًﺎ؟ ﺃﻡ ﺃﻥ ﺍﻷﻏﺴﺎﻕ ﻗﺪ ﺍﻧﺘﻬﺖ، ...ﻭﻭﺻﻠﺖ ﺭﺣﻠﺘﻨﺎ ﺇﻟﻰ ﻧﻬﺎﻳﺘﻬﺎ ﻭﺳﻨﺘﻤﻜﻦ ﻣﻦ ﺑﻠﻮﻍ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ؟"""
Ushiromiya Maria,"""................................."""
Ushiromiya Battler,"""......ﺭﺣﻠﺘﻨﺎ ﺃﺟﻞ ﻫﺎﻩ. ......ﺃﻣﻀﻴﻨﺎ ﺍﻟﻴﻮﻡ ﺑﺄﻛﻤﻠﻪ ﻧﺤﺎﻭﻝ ﺍﻟﻌﺜﻮﺭ ﻋﻠﻰ ﺍﻟﺠﺎﻧﻲ، ﻣﺴﺘﻨﺰﻓﻴﻦ ﻋﻘﻮﻟﻨﺎ ﻓﻲ ﻣﺤﺎﻭﻟﺔ ﻟﻠﺨﺮﻭﺝ ﻣﻦ ﻫﺬﺍ ﺍﻟﻮﺿﻊ، ...ﻭﻟﻢ ﻧﺤﻘﻖ ﺃﻱ ﺗﻘﺪﻡ. ﻃﺒﻖ ﻋﻠﻴﻨﺎ ﺍﻟﻤﺜﻞ...""ﺍﻟﺘﻔﻜﻴﺮ ﺍﻷﺣﻤﻖ ﻟﻴﺲ ﺃﻓﻀﻞ ﻣﻦ ﺍﻟﻨﻮﻡ."""
Ushiromiya Battler,"""ﻫﺬﺍ ﺻﺤﻴﺢ، ﻟﻘﺪ ﺃﻣﻀﻴﻨﺎ ﺍﻟﻴﻮﻡ ﻛﻠﻪ ﻧﻐﺬﻱ ﺃﻧﻔﺴﻨﺎ ﺑﺎﻟﻜﺮﺍﻫﻴﺔ ﻭﺍﻟﺸﻜﻮﻙ. ......ﻗﻠﻨﺎ ﺍﻧﻪ ﻻ ﻳﻤﻜﻨﻨﺎ ﺍﻟﻮﺛﻮﻕ ﺇﻻ ﺑﺎﻟﻤﻮﺗﻰ، ...ﻭﺟﺌﻨﺎ ﻫﻨﺎ ﻓﻘﻂ ﻟﻨﻠﻘﻲ ﻧﻈﺮﺓ ﻋﻠﻰ ﻭﺟﻮﻫﻬﻢ ﺍﻟﻤﻴﺘﺔ... ...ﺇﻥ ﻛﻨﺎ ﻋﻠﻰ ﻫﺬﻩ ﺍﻟﺤﺎﻝ، ......ﻓﻜﻴﻒ...ﻳﻤﻜﻦ ﺍﻟﻘﻮﻝ ﺇﻧﻨﺎ ﺳﻨﺼﻞ ﺇﻟﻰ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ......"""
