Speaker,Arabic (AR)
Ushiromiya Krauss,"""ﻭﻓﺮ ﻃﺎﻗﺘﻚ ﺭﺟﺎﺀً. ......ﻣﻦ ﺍﻟﻤﺮﺟﺢ ﺃﻥ ﻳﺄﺗﻲ ﻭﺍﻟﺪﻱ ﻗﺮﻳﺒًﺎ. ﻭﺃﻧﺖ ﺍﻟﻮﺣﻴﺪ ﺍﻟﺬﻱ ﻗﺪ ﻳﺼﻐﻲ ﺇﻟﻴﻪ ﺃﻳﻬﺎ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ. ﻳﻤﻜﻦ ﺍﻟﻘﻮﻝ ﺇﻥ ﺣﻴﺎﺗﻨﺎ ﺑﻴﻦ ﻳﺪﻳﻚ."""
Nanjo Terumasa,"""......ﺃﺷﻚ ﻓﻲ ﺃﻥ ﻛﻠﻤﺎﺗﻲ... ﺳﺘﺼﻞ ﺇﻟﻴﻪ. ﺃﻧﺎ ﺁﺳﻒ، ﻟﻜﻨﻲ ﻻ ﺃﻋﺘﻘﺪ ﺃﻧﻨﻲ ﺳﺄﻛﻮﻥ ﺫﺍ ﻓﺎﺋﺪﺓ......"""
Ushiromiya Kyrie,"""ﺇﺫﻥ ﺃﻋﺮﻧﺎ ﺧﺒﺮﺗﻚ ﻛﻄﺒﻴﺐ. .........ﺃﻫﻨﺎﻙ ﻣﺨﺪﺭٌ... ﻳُﻔﻘِﺪُ ﺍﻟﺸﺨﺺَ ﻭﻋﻴَﻪُ ﻣﻦ ﻓﻮﺭِﻩ؟؟"""
Shannon,"""......ﻣﺨﺪﺭ ﻳُﻔﻘِﺪُ ﺍﻟﺸﺨﺺَ ﻭﻋﻴَﻪُ ﻣﻦ ﻓﻮﺭﻩ......؟ ﻋﻤﺎ ﺗﺘﺤﺪﺛﻴﻦ......؟"""
Ushiromiya Kyrie,"""ﻧﺤﻦ ﻧﻌﺘﻘﺪ ﺃﻧﻨﺎ ﻭﻗﻌﻨﺎ ﻋﺒﺮ ﻓﺦٍ ﺇﻟﻰ ﻫﺬﻩ ﺍﻟﺰﻧﺰﺍﻧﺔ. ......ﻓﻲ ﺧﻀﻢ ﺍﻟﻔﻮﺿﻰ ﺍﻟﺘﻲ ﻛﻨﺎ ﻓﻴﻬﺎ، ﺻﺪﻗﻨﺎ ﺃﻥ ﻫﺬﺍ ﻣﺎ ﺣﺪﺙ."""
Ushiromiya Kyrie,"""......ﻟﻜﻦ ﺑﺎﻟﻨﻈﺮ ﺇﻟﻰ ﺣﺠﻢ ﻫﺬﻩ ﺍﻟﻐﺮﻓﺔ، ﺗﻮﺻﻠﺖ ﺇﻟﻰ ﺇﺩﺭﺍﻙ. ﻫﺬﻩ ﺍﻟﺰﻧﺰﺍﻧﺔ ﻻ ﻳﻤﻜﻦ ﺃﻥ ﺗﻜﻮﻥ ﺗﺤﺖ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ."""
Shannon,"""ﻭﻛﻴﻒ ﺃﻧﺖِ ﻣﺘﺄﻛﺪﺓ...؟"""
Kanon,"""............ﻛﻢ ﺃﻧﺖِ ﺳﺎﺫﺟﺔ ﻳﺎ ﺃﺧﺘﻲ. ﻫﺬﻩ ﺍﻟﺰﻧﺰﺍﻧﺔ ﺃﺿﻴﻖ ﺑﻜﺜﻴﺮ ﻣﻦ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ."""
Ushiromiya Kyrie,"""ﺑﺎﻟﻀﺒﻂ. ﺃﻭﻝ ﺷﺨﺺ ﻭﻗﻊ ﻛﺎﻥ ﺃﺧﻲ ﻛﺮﺍﻭﺱ. ﻭﻛﻨﺖُ ﺃﻧﺎ ﺍﻟﺜﺎﻧﻴﺔ. ﻋﻨﺪﻣﺎ ﻭﻗﻌﺖ ﻓﻲ ﻫﺬﻩ ﺍﻟﻐﺮﻓﺔ، ﻫﻞ ﺗﺤﺮﻛﺖ ﻣﻦ ﻣﻜﺎﻧﻚ ﻳﺎ ﺃﺧﻲ ﻛﺮﺍﻭﺱ؟"""
Ushiromiya Krauss,"""......ﻣﻦ ﺍﻟﻤﺤﺮﺝ ﺃﻥ ﺃﻗﻮﻝ ﺫﻟﻚ، ﻟﻜﻨﻲ ﺍﺳﺘﻠﻘﻴﺖ ﻫﻨﺎﻙ ﺃﺋﻦ ﻣﻦ ﺃﻟﻢ ﺍﻟﺴﻘﻮﻁ. ﻭﻣﺒﺎﺷﺮﺓ ﺑﻌﺪ ﺫﻟﻚ، ﻭﻗﻌﺖِ ﺃﻧﺖِ ﺑﺠﺎﻧﺒﻲ."""
Ushiromiya Kyrie,"""ﺍﻟﻤﺴﺎﻓﺔ ﺑﻴﻦ ﻣﻜﺎﻥ ﻭﻗﻮﻓﻨﺎ ﻓﻲ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ، ﻭﻣﻜﺎﻥ ﺳﻘﻮﻃﻨﺎ ﻫﻨﺎ، ﻏﻴﺮ ﻣﻨﻄﻘﻴﺔ ﻋﻠﻰ ﺍﻹﻃﻼﻕ."""
Nanjo Terumasa,"""ﺻـ-ﺻﺤﻴﺢ... ﺍﻵﻥ ﺑﻌﺪ ﺃﻥ ﺫﻛﺮﺕِ ﺍﻷﻣﺮ، ﻫﺬﺍ ﻣﻨﻄﻘﻲ. ......ﻓﺄﻧﺎ ﻣﻦ ﻭﻗﻊ ﺑﻌﺪﻛﻤﺎ ﻣﺒﺎﺷﺮﺓ، ﻭﺃﺗﺬﻛﺮ ﺃﻳﻦ ﻭﻗﻌﺘﻤﺎ ﺟﻴﺪًﺍ. ......ﺍﻟﻤﺴﺎﻓﺔ ﺑﻴﻨﻜﻤﺎ ﻓﻲ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ ﻛﺎﻧﺖ ﺃﻛﺒﺮ ﻣﻦ ﻣﺴﺎﺣﺔ ﻫﺬﻩ ﺍﻟﻐﺮﻓﺔ."""
Ushiromiya Kyrie,"""ﻟﻘﺪ ﻭﻗﻌﻨﺎ ﻓﻲ ﺣﻔﺮﺓ، ﻭﻧﺰﻟﻨﺎ ﻣﺒﺎﺷﺮﺓ ﺇﻟﻰ ﻫﻨﺎ. ......ﻟﻢ ﻳﺘﻢ ﺗﺠﻤﻴﻌﻨﺎ ﻓﻲ ﻧﻘﻄﺔ ﻭﺍﺣﺪﺓ ﺛﻢ ﺇﻟﻘﺎﺅﻧﺎ ﻫﻨﺎ، ﻛﻤﺎ ﻳﺤﺪﺙ ﻓﻲ ﺃﻧﺎﺑﻴﺐ ﺍﻟﺼﺮﻑ."""
Ushiromiya Kyrie,"""ﻟﻘﺪ ﻛﺎﻥ ﺳﻘﻮﻃﻨﺎ ﻓﻮﺭﻳﺎً، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﻻ ﺃﺫﻛﺮ ﺃﻧﻨﺎ ﺗﺪﺣﺮﺟﻨﺎ ﻋﺒﺮ ﻧﻔﻖ ﻣﻌﻘﺪ ﻛﺄﻧﺎﺑﻴﺐ ﺍﻟﺼﺮﻑ."""
Ushiromiya Krauss,"""............ﻓﻌﻼً، ﻧﻈﺮﻳﺔ ﺍﻟﻔﺦ ﻻ ﺗﻔﺴﺮ ﻣﺎ ﺣﺪﺙ ﻟﻨﺎ. ...ﻳﺎ ﻟﻐﺮﺍﺑﺔ ﻫﺬﺍ."""
Shannon,"""ﻣﺎ ﻋﻼﻗﺔ ﻫﺬﺍ ﺑـ...... ﺍﻟﻤﺨﺪﺭ ﺍﻟﺬﻱ ﺫﻛﺮﺗﻪ ﻛﻴﺮﻳﻲ-ﺳﺎﻥ ﻭﺍﻟﺬﻱ ﻳُﻔﻘِﺪ ﺍﻟﻨﺎﺱ ﻭﻋﻴﻬﻢ...؟"""
Kanon,"""........................... ......ﺃﻇﻦ ﺃﻥ ﻛﻴﺮﻳﻲ-ﺳﺎﻣﺎ ﺗﻌﺘﻘﺪ ﺃﻧﻪ ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺃﻱ ﺃﻓﺨﺎﺥٍ ﻓﻲ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ."""
Ushiromiya Krauss,"""ﻟﻜﻨﻨﺎ ﻭﻗﻌﻨﺎ ﻓﻌﻼً."""
Ushiromiya Kyrie,"""ﻷﺻﺢ ﻫﻮ ﺍﻟﻘﻮﻝ ﺑﺄﻥ ﻋﻘﻮﻟﻨﺎ ﺃﻭﻫﻤﺘﻨﺎ ﺑﻮﻗﻮﻋﻨﺎ ﻓﻲ ﺣﻔﺮﺓ. ......ﻻ ﺃﻟﻮﻣﻜﻢ. ﻓﻘﺪ ﻛﺎﻧﺖ ﺗﺠﺮﺑﺔً ﻻ ﻳﻤﻜﻦ ﻭﺻﻔﻬﺎ ﺑﻐﻴﺮ ﺫﻟﻚ."""
Nanjo Terumasa,"""ﻓـ-ﻓﻬﻤﺖ...... ﺇﺫﻥ، ﻣﺎ ﺗﺮﻳﺪﻳﻦ ﻗﻮﻟﻪ ﻫﻮ..."""
Nanjo Terumasa,"""......ﻟﻢ ﻧُﺴﻘَﻂ ﻓﻲ ﺣﻔﺮﺓ، ......ﺑﻞ ﺃُﻃﻠﻖ ﻋﻠﻴﻨﺎ ﺑﺸﻲﺀٍ ﻣﺜﻞ ﺍﻟﺴﻬﺎﻡ ﺍﻟﻤﺨﺪﺭﺓ، ﻭﻓﻘﺪﻧﺎ ﻭﻋﻴﻨﺎ ﻋﻠﻰ ﺍﻟﻔﻮﺭ، ﻭﻓﻲ ﺍﻟﻠﺤﻈﺔ ﺍﻟﺘﻲ ﻭﻗﻌﻨﺎ ﻓﻴﻬﺎ ﻋﻠﻰ ﺍﻷﺭﺽ، ﺃﻭﻫﻤﺘﻨﺎ ﻋﻘﻮﻟﻨﺎ ﺑﺄﻧﻨﺎ ﻭﻗﻌﻨﺎ ﻓﻲ ﺣﻔﺮﺓ......"""
Ushiromiya Krauss,"""............ﻓﻬﻤﺖ. ﻫﺬﺍ ﺗﻔﺴﻴﺮ ﺃﻛﺜﺮ ﺇﻗﻨﺎﻋﺎً ﺑﻜﺜﻴﺮ ﻣﻦ ﻭﺟﻮﺩ ﺍﻟﻌﺪﻳﺪ ﻣﻦ ﺍﻷﻓﺨﺎﺥ ﻓﻲ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ ﺍﻟﺘﻲ ﻟﻢ ﻧﻠﺤﻈﻬﺎ ﻗﻂ، ﺣﺘﻰ ﺑﻌﺪ ﻋﻘﻮﺩ ﻣﻦ ﺗﻨﺎﻭﻝ ﺍﻟﻄﻌﺎﻡ ﻫﻨﺎﻙ."""
Kanon,"""......ﺃﺧﺘﻲ. ﺃﻟﺪﻳﻚِ ﺳﺎﻋﺔ؟"""
Shannon,"""ﻫﺎﻩ؟ .........ﺃ-... ﺃﺟﻞ. ﻟﺪﻱ ﺳﺎﻋﺔ ﺟﻴﺐ. .........ﺃﻣﻤﻢ، ﺇﻧﻬﺎ ﺣﻮﺍﻟﻲ ﺍﻟﺤﺎﺩﻳﺔ ﻋﺸﺮﺓ ﺇﻻ ﺛﻠﺚ."""
Kanon,""".........ﻧﻌﻢ. ﺳﺎﻋﺘﻲ ﺗﺸﻴﺮ ﺇﻟﻰ ﻧﻔﺲ ﺍﻟﻮﻗﺖ. ...ﺑﺎﺧﺘﺼﺎﺭ، ﻟﻢ ﻳﻤﺮ ﺃﻛﺜﺮ ﻣﻦ ﻋﺸﺮ ﺩﻗﺎﺋﻖ ﻣﻨﺬ ﺗﻠﻚ ﺍﻟﻔﻮﺿﻰ ﻓﻲ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ."""
Ushiromiya Krauss,"""ﺳﺎﻋﺘﻲ ﻛﺬﻟﻚ. ............ﻫﺬﺍ ﻭﻗﺖ ﻗﺼﻴﺮ ﺟﺪﺍً ﻟﺘﺨﺪﻳﺮﻧﺎ ﻭﺣﻤﻠﻨﺎ ﺇﻟﻰ ﻫﻨﺎ. .........ﺑﻨﺎﺀً ﻋﻠﻰ ﺍﻟﻮﻗﺖ ﻓﻘﻂ، ﻣﻦ ﺍﻟﻤﻌﻘﻮﻝ ﺍﻻﻋﺘﻘﺎﺩ ﺑﺄﻧﻨﺎ ﻭﻗﻌﻨﺎ ﻋﺒﺮ ﺣﻔﺮﺓ ﺗﺆﺩﻱ ﻣﺒﺎﺷﺮﺓ ﺗﺤﺖ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ."""
Ushiromiya Kyrie,"""ﻣﻦ ﺍﻟﺴﻬﻞ ﺍﻟﺘﻼﻋﺐ ﺑﺘﻮﻗﻴﺖ ﺳﺎﻋﺎﺕ ﺟﻴﺒﻨﺎ. ......ﺭﺑﻤﺎ ﺃﻋﺎﺩﻭﺍ ﺿﺒﻄﻬﺎ ﺟﻤﻴﻌًﺎ ﺑﻴﻨﻤﺎ ﻛﻨﺎ ﻓﺎﻗﺪﻳﻦ ﻟﻠﻮﻋﻲ. ﻟﻴﺲ ﺑﺈﻣﻜﺎﻧﻨﺎ ﻧﻔﻲ ﻣﺜﻞ ﻫﺬﺍ ﺍﻹﺣﺘﻤﺎﻝ."""
Nanjo Terumasa,"""........................... ﺳﻮﺍﺀ ﻛﺎﻥ ﻓﺨًﺎ، ﺃﻭ ﻣﺨﺪﺭًﺍ ﻳﺴﺒﺐ ﺍﻹﻏﻤﺎﺀ، ......ﻓﺈﻥ ﺫﻟﻚ ﻻ ﻳﻐﻴﺮ ﺣﻘﻴﻘﺔ ﺃﻥ ﻋﻠﻴﻨﺎ ﺃﻥ ﻧﺤﺬﺭ..."""
Ushiromiya Kyrie,"""......ﺇﺫﻥ، ﺃﻳﻬﺎ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ؟ ﺃﻳﻮﺟﺪ ﻣﺨﺪﺭٌ ﻛﻬﺬﺍ؟"""
Nanjo Terumasa,"""ﺣﺴﻨﺎً،............ ......ﺍﻷﻣﺮ ﻣﻤﺎﺛﻞ ﻟﻤﻨﻄﻘﻚِ ﻳﺎ ﻛﻴﺮﻳﻲ-ﺳﺎﻥ. ...ﻻ ﻳﻤﻜﻨﻨﻲ ﺃﻥ ﺃﻧﻔﻲ ﻭﺟﻮﺩ ﻣﺨﺪﺭٍ ﺑﻤﺜﻞ ﻫﺬﺍ ﺍﻟﻤﻔﻌﻮﻝ."""
Ushiromiya Kyrie,"""......ﻻ ﺿﻴﺮ ﻣﻦ ﺗﻮﺧﻲ ﺍﻟﺤﺬﺭ. ...ﺁﺳﻔﺔ، ﻟﻘﺪ ﻛﺎﻥ ﺳﺆﺍﻻً ﻻ ﻃﺎﺋﻞ ﻣﻨﻪ. ﻛﻞ ﻣﺎ ﺃﺭﺩﺗﻪ ﻫﻮ ﺃﻥ ﺃﺑﻴّﻦ ﻣﻦ ﺧﻼﻝ ﻓﺮﺿﻴﺘﻲ ﺃﻥ ﻫﺬﻩ ﺍﻟﺰﻧﺰﺍﻧﺔ ﻗﺪ ﻻ ﺗﻜﻮﻥ ﺑﺎﻟﻀﺮﻭﺭﺓ ﺃﺳﻔﻞ ﻗﺎﻋﺔ ﺍﻟﻄﻌﺎﻡ."""
Ushiromiya Krauss,"""ﻓﻬﻤﺖ... .......ﻫﻨﺎﻙ ﺩﺍﺋﻤﺎً ﺍﺣﺘﻤﺎﻝ ﺃﻥ ﻧﻜﻮﻥ ﻗﺪ ﺣُﻤِﻠﻨﺎ ﺇﻟﻰ ﺯﻧﺰﺍﻧﺔ ﻓﻲ ﻗﺼﺮ ﻭﺍﻟﺪﻱ ﺍﻟﻤﺨﻔﻲ، ﺍﻟﺬﻱ ﻳﺸﺎﻉ ﺃﻧﻪ ﻣﺨﺒﺄ ﻓﻲ ﻣﻜﺎﻥ ﻣﺎ ﻓﻲ ﻭﺳﻂ ﺍﻟﻐﺎﺑﺔ ﺍﻟﺸﺎﺳﻌﺔ. ......ﺇﺫﺍ ﺗﻤﻜﻨﺎ ﻣﻦ ﺍﻟﻬﺮﻭﺏ ﻣﻦ ﻫﻨﺎ ﻭﺍﻟﺨﺮﻭﺝ، ﻓﺴﻨﻌﺮﻑ. ﻳﻤﻜﻨﻨﺎ ﺗﺄﺟﻴﻞ ﺍﻟﻘﻠﻖ ﺑﺸﺄﻥ ﺫﻟﻚ ﺇﻟﻰ ﻣﺎ ﺑﻌﺪ ﺧﺮﻭﺟﻨﺎ."""
Ushiromiya Kyrie,"""ﻣﻌﻚ ﺣﻖ. ﺃﻋﺘﺬﺭ ﻟﻚ. ﻟﻘﺪ ﻛﻨﺖ ﺃﺳﺄﻝ ﻭﺃﺳﺘﻔﺴﺮ ﻋﻦ ﺃﺷﻴﺎﺀ ﻏﻴﺮ ﻣﺠﺪﻳﺔ."""
Ushiromiya Krauss,"""ﻻ، ﺇﻧﻪ ﺃﻣﺮ ﻣﻄﻤﺌﻦ ﻟﻠﻐﺎﻳﺔ. ﺃﺧﺒﺮﻳﻨﺎ ﺭﺟﺎﺀً ﺇﻥ ﻻﺣﻈﺖِ ﺷﻴﺌًﺎ ﻗﺪ ﻳﻨﻔﻌﻨﺎ. ﻗﺪ ﻳﺼﺒﺢ ﺗﻠﻤﻴﺤًﺎ ﻟﻠﻬﺮﻭﺏ ﻣﻦ ﻫﻨﺎ."""
Ushiromiya Krauss,""".........ﻟﻄﺎﻟﻤﺎ ﺃﺧﺒﺮﻧﻲ ﺭﻭﺩﻭﻟﻒ. ﺃﻥ ﺃﻓﻜﺎﺭﻙِ ﺗﺪﻫﺸﻪ ﺩﺍﺋﻤًﺎ، ﻭﺗﻜﻮﻥ ﺃﺣﻴﺎﻧًﺎ ﺑﻤﺜﺎﺑﺔ ﺗﻠﻤﻴﺤﺎﺕ ﻣﻬﻤﺔ. ......ﺣﻘﻴﻘﺔ ﻭﺟﻮﺩﻙِ ﻣﻌﻨﺎ ﻫﻨﺎ ﻫﻲ ﺭﺣﻤﺔٌ ﻓﻲ ﻗﻠﺐ ﻫﺬﻩ ﺍﻟﻤﺼﻴﺒﺔ."""
Ushiromiya Kyrie,"""......ﺷﻜﺮﺍً ﻟﻚ. ﻟﻘﺪ ﺃﺧﺒﺮﻧﻲ ﺭﻭﺩﻭﻟﻒ-ﺳﺎﻥ ﺷﻴﺌﺎً ﻋﻨﻚ ﺃﻳﻀﺎً. ﻗﺎﻝ ﺇﻧﻚ ﻋﺎﺩﺓ ﻣﺎ ﺗﺘﺼﺮﻑ ﺑﻜﺒﺮﻳﺎﺀ، ﻭﻟﻜﻦ ﻋﻨﺪﻣﺎ ﺗﺼﺒﺢ ﺍﻷﻣﻮﺭ ﺟﺪﻳﺔ، ﺗﻔﻴﺾ ﺑﺤﺲ ﺍﻟﻤﺴﺆﻭﻟﻴﺔ، ﻭﺃﻧﻚ ﺃﺥ ﺃﻛﺒﺮ ﻳﻤﻜﻦ ﺍﻻﻋﺘﻤﺎﺩ ﻋﻠﻴﻪ."""
Ushiromiya Krauss,"""ﻫﺎﻫﺎﻫﺎ... ﻫﺬﺍ ﻟﻄﻒ ﻛﺒﻴﺮ ﻣﻨﻚ. .........ﺗﺒًﺎ، ﻣﺎ ﺃﺻﻠﺐ ﻫﺬﻩ ﺍﻟﻘﻀﺒﺎﻥ. ﻛﻴﻒ ﻫﻲ ﺍﻷﻣﻮﺭ ﻣﻦ ﺟﻬﺘﻚ ﻳﺎ ﻛﺎﻧﻮﻥ؟"""
Kanon,""".........ﻻ ﺟﺪﻳﺪ ﻫﻨﺎ ﺃﻳﻀًﺎ."""
,ﺣﺎﻭﻝ ﻛﺮﺍﻭﺱ ﻭﻛﺎﻧﻮﻥ ﺗﻔﺤﺺ ﺟﻤﻴﻊ ﺍﻟﻘﻀﺒﺎﻥ ﺍﻟﺤﺪﻳﺪﻳﺔ ﺑﻄﺮﻕٍ ﺷﺘّﻰ.
,......ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﺑﻀﻌﺔ ﻗﻀﺒﺎﻥ ﻳﻤﻜﻦ ﻟﻮﻳﻬﺎ، ﻭﺑﻌﻀﻬﺎ ﻳﻤﻜﻦ ﺇﺯﺍﺣﺘﻬﺎ ﻗﻠﻴﻼً، ﻭﻟﻜﻨﻬﺎ ﻟﻢ ﺗﻜﻦ ﺑﺎﻟﺸﻲﺀ ﺍﻟﺬﻱ ﻳﻤﻜﻦ ﺗﺤﻄﻴﻤﻪ ﺑﻘﻮﺓٍ ﺑﺸﺮﻳﺔ.
,......ﺑﺈﻣﻜﺎﻥ ﻛﻤﺎﺷﺔ ﺃﻭ ﺃﺩﺍﺓ ﺃﺷﺒﻪ ﺑﺎﻟﺮﺍﻓﻌﺔ ﺃﻥ ﺗﻔﻲ ﺑﺎﻟﻐﺮﺽ.
,ﻣﻦ ﺍﻟﻤﺒﻜﺮ ﺃﻥ ﻳﺴﺘﺴﻠﻤﻮﺍ.
,ﻓﺤﻴﺎﺓ ﺃﻃﻔﺎﻟﻬﻢ ﻋﻠﻰ ﺍﻟﻤﺤﻚ. ......ﺣﺘﻰ ﻟﻮ ﺍﻧﻌﺪﻡ ﺃﻣﻠﻬﻢ، ﻓﻠﻦ ﻳﺘﻮﻗﻔﻮﺍ ﻋﻦ ﺍﻟﻤﻘﺎﻭﻣﺔ.
,ﻣﻦ ﺍﻷﻓﻀﻞ ﻟﻬﻢ ﺃﻥ ﻳﺠﺎﻫﺪﻭﺍ ﻭﻳﺒﻘﻮﺍ ﺻﺎﻣﺪﻳﻦ.
,......ﻷﻧﻬﻢ ﺇﺫﺍ ﺗﻮﻗﻔﻮﺍ...ﻓﺴﻴﻘﻌﻮﻥ ﺣﺘﻤًﺎ ﺃﺳﺮَﻯ ﻟﺤﺰﻥ ﻓﻘﺪﺍﻥ ﺃﺣﺒﺎﺋﻬﻢ......
Ushiromiya Krauss,"""ﻛﻴﻒ ﺍﻷﻣﻮﺭ ﻋﻨﺪﻙ ﻳﺎ ﻛﻴﺮﻳﻲ-ﺳﺎﻥ؟ ﺃﻭﺟﺪﺕِ ﺷﻴﺌًﺎ ﻗﺪ ﻳﻔﻴﺪﻧﺎ؟"""
Ushiromiya Kyrie,"""......ﻭﺟﺪﺕ ﺑﻌﺾ ﺍﻟﺤﺼﻰ ﻹﺧﻔﺎﺋﻬﺎ ﻓﻲ ﻗﺒﻀﺔ ﺍﻟﻴﺪ. ﺣﺘﻰ ﺷﻲﺀ ﻛﻬﺬﺍ ﻗﺪ ﻳﺼﻠﺢ ﻛﺴﻼﺡ. ﻟﻜﻦ ﻣﻦ ﺍﻟﻤﺴﺘﺤﻴﻞ ﺑﺎﻟﻄﺒﻊ ﺃﻥ ﻧﺘﻤﻜﻦ ﻣﻦ ﻛﺴﺮ ﺍﻟﻘﻀﺒﺎﻥ ﺑﻬﺎ. ﻣﺎﺫﺍ ﻋﻨﻚِ ﻳﺎ ﺷﺎﻧﻮﻥ-ﺗﺸﺎﻥ...؟"""
Shannon,"""ﻻ، ﻻ ﺷﻲﺀ."""
Shannon,""".........ﺁﻩ، ﻫﺬﺍ...............ﻫﺎﺗﻒ."""
Ushiromiya Kyrie,"""ﻣﻦ ﺍﻟﻤﺴﺘﺤﻴﻞ ﺃﻥ ﻳﻜﻮﻥ ﺧﻄﻪ ﻣُﻮَﺻﻼً. ......ﻭﻟﻜﻦ، ﻗﺪ ﻧﺘﻤﻜﻦ ﻣﻦ ﺍﺳﺘﺨﺪﺍﻡ ﺳﻤﺎﻋﺘﻪ ﻛﺴﻼﺡ. ﻗﺪ ﻳﻤﻜﻨﻨﺎ ﺑﻜﺴﺮﻩ ﺍﺳﺘﺨﺮﺍﺝ ﺃﺟﺰﺍﺀﻩ ﺍﻟﻤﻌﺪﻧﻴﺔ. ﺃﺧﻲ ﻛﺮﺍﻭﺱ، ﻫﻨﺎﻙ ﺛﻘﺐ ﻣﻔﺘﺎﺡ ﻟﺒﺎﺏ ﺍﻟﺰﻧﺰﺍﻧﺔ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
Ushiromiya Krauss,"""ﺃﺟﻞ. ﺇﻧﻪ ﺛﻘﺐٌ ﻗﺪﻳﻢ ﺍﻟﻄﺮﺍﺯ. ......ﺇﺫﺍ ﻟﻮﻳﻨﺎ ﺑﻌﺾ ﺍﻷﺳﻼﻙ ﻓﻴﻪ، ﻓﻘﺪ ﻧﺘﻤﻜﻦ ﻣﻦ ﻓﺘﺤﻪ."""
Ushiromiya Kyrie,"""ﻗﺪ ﻧﺠﺪ ﻓﻲ ﺍﻟﻘﻄﻊ ﺍﻟﻤﻌﺪﻧﻴﺔ ﻟﻠﻬﺎﺗﻒ ﻣﺎ ﻳﻤﻜﻦ ﺍﺳﺘﺨﺪﺍﻣﻪ ﻛﻤﻔﺘﺎﺡ. ......ﻫﺬﺍ ﺍﻟﻬﺎﺗﻒ ﺳﻴﺼﺒﺢ ﺳﻼﺣﻨﺎ."""
Ushiromiya Krauss,"""ﺍﻷﻣﺮ ﻣﻤﺎﺛﻞ ﻟﻼﺳﺘﺜﻤﺎﺭ. ﺍﻟﻤﻌﻠﻮﻣﺎﺕ ﻫﻲ ﺳﻼﺣﻨﺎ."""
,ﺿﺤﻚ ﻛﺮﺍﻭﺱ ﻭﻛﻴﺮﻳﻲ ﻣﻌﺎً ﻋﻠﻰ ﻫﺬﻩ ﺍﻟﻄﺮﻳﻘﺔ ﻻﺳﺘﺨﺪﺍﻡ ﺍﻟﻬﺎﺗﻒ، ﻭﺍﻟﺘﻲ ﻻ ﺗﻤﺖ ﺑﺼﻠﺔ ﻟﻮﻇﻴﻔﺘﻪ ﻛﻮﺳﻴﻠﺔ ﺍﺗﺼﺎﻝ.
Kanon,"""............ﻣﺎﺫﺍ ﺗﻔﻌﻠﻴﻦ ﻳﺎ ﺃﺧﺘﻲ."""
Shannon,"""ﺁﻩ، ......ﺃﻣﻢ، ...ﺗﺴﺎﺀﻟﺖ ﻓﻘﻂ ﺇﻥ ﻛﺎﻥ... ﺍﻟﻬﺎﺗﻒ ﻳـ-ﻳﻌﻤﻞ......"""
Kanon,"""............({i:ﻫﻤﺲ}) ﻛﻢ ﺃﻧﺖِ ﺳﺎﺫﺟﺔ ﻳﺎ ﺃﺧﺘﻲ."""
Shannon,"""ﻫﺎﻩ...؟ .........ﻣﺎﺫﺍ؟"""
,ﻓﺠﺄﺓ، ﺃﻃﻠﻘﺖ ﺷﺎﻧﻮﻥ ﺻﺮﺧﺔ ﺍﺳﺘﻐﺮﺍﺏ ﻗﺼﻴﺮﺓ.
Shannon,"""ﻛـ-ﻛﻴﺮﻳﻲ-ﺳﺎﻣﺎ...! .....ﻫﺬﺍ ﺍﻟﻬﺎﺗﻒ ﻳﻌﻤﻞ."""
Ushiromiya Kyrie,"""ﻣﺎﺫﺍ...!"""
,ﻛﺎﻥ ﺍﻷﻣﺮ ﻛﻤﺎ ﻳﺤﺪﺙ ﻋﻨﺪﻣﺎ ﻳﻨﺘﻘﻞ ﺍﻟﻨﺎﺱ ﻣﻦ ﻣﻜﺘﺐ، ﻭﻳﺄﺧﺬﻭﻥ ﻛﻞ ﺷﻲﺀ ﻣﻌﻬﻢ، ﺗﺎﺭﻛﻴﻦ ﺍﻟﻬﺎﺗﻒ ﻓﻘﻂ—ﻫﺬﺍ ﻫﻮ ﺍﻟﺸﻌﻮﺭ ﺍﻟﺬﻱ ﺃﻋﻄﺎﻩ ﺍﻟﻬﺎﺗﻒ، ﺑﻌﺪ ﺃﻥ ﺗُﺮﻙ ﻓﻲ ﺯﺍﻭﻳﺔ ﺍﻟﺰﻧﺰﺍﻧﺔ.
