Speaker,Arabic (AR)
Ushiromiya Maria,"""......ﻣﺎﺭﻳﺎ ﻟﻢ ﺗﻔﻬﻤﻬﺎ ﺗﻤﺎﻣًﺎ، ﻟﺬﺍ ﻓﻤﻨﺬ ﺫﻟﻚ ﺍﻟﺤﻴﻦ، ﺑﺪﺃﺕ ﻓﻲ ﺣﻞّ ﺟﻤﻴﻊ ﺍﻣﺘﺤﺎﻧﺎﺗﻲ ﺑﻠﻐﺔ ﺍﻟﻬﻴﺮﺍﻏﺎﻧﺎ (ﺍﻟﻴﺎﺑﺎﻧﻴﺔ ﺍﻟﺘﻘﻠﻴﺪﻳﺔ). ﻟﻜﻦ ﻟﺴﺒﺐٍ ﻣﺎ ﻛﺎﻧﺖ ﻣﺎﻣﺎ ﺗﻐﻀﺐ ﻣﻨّﻲ، ﻭﻛﺬﻟﻚ ﻭﺍﺟﻬﺖ ﻋﺪﺓ ﻣﺸﺎﻛﻞ ﻣﻊ ﺍﻟﻤﻌﻠﻤﻴﻦ."""
Ushiromiya Ange,"""..................... ...ﻻ ﺭﻳﺐ ﻓﻲ ﺃﻧّﻚ ﻭﻟﺪﺕِ ﻓﻲ ﺍﻟﺒﻠﺪ ﺍﻟﺨﻄﺄ ﻳﺎ ﺃﺧﺘﻲ."""
Ushiromiya Maria,"""ﻟﻴﺖ ﻣﺎﺭﻳﺎ ﻭﻟﺪﺕ ﻓﻲ ﺑﻠﺪ ﺍﻟﺴﺎﺣﺮﺍﺕ، ﺣﺘﻰ ﺃﻟﺘﺤﻖ ﺑﻤﺪﺭﺳﺔ ﺍﻟﺴﺤﺮ. ﺃﻭﻭ."""
Sakutarou,‘ﻟﻮ ﺣﺪﺙ ﺫﻟﻚ، ﻟﺮﺑﻤﺎ ﻛﺎﻥ ﻟﺪﻳﻚ ﺃﺻﺪﻗﺎﺀ ﺳﺤﺮﻳﻮﻥ ﺭﺍﺋﻌﻮﻥ ﺃﻛﺜﺮ ﻣﻤﺎ ﻗﺪ ﻧﺘﺨﻴﻞ! ﺃﻭﺭﻳﻮﻭ!’
Ushiromiya Maria,"""ﺃﻭﻭ{p:0:♪} ﻟﻜﻨﻲ ﻻ ﺃﻫﺘﻢ ﺑﻬﺬﺍ ﺣﺎﻟﻴًﺎ. ﻷﻧﻪ ﺑﺒﺴﺎﻃﺔ ﻳﻤﻜﻨﻨﻲ ﺍﺳﺘﺨﺪﺍﻡ ﺍﻟﻌﺪﻳﺪ ﻣﻦ ﺗﻌﻮﻳﺬﺍﺕ ﺍﻟﺴﺤﺮ، ﻭﻟﺪﻱ ﺃﻳﻀًﺎ ﺍﻟﻜﺜﻴﺮ ﻣﻦ ﺍﻷﺻﺪﻗﺎﺀ ﺍﻟﺴﺤﺮﻳﻴﻦ. ﻛﻤّﺎ ﺃﻥ ﺳﺎﻛﻮﺗﺎﺭﻭ ﻫﻮ ﻛﻞ ﻣﺎ ﺃﺣﺘﺎﺟﻪ."""
Sakutarou,‘ﺃﻧﺎ ﻟﺴﺖُ ﺻﺪﻳﻘﻚ ﺍﻟﻮﺣﻴﺪ! ﻫﻨﺎﻙ ﺃﻳﻀًﺎ ﺳﺎﻛﻮﺳﻜﻲ ﻭﺳﺎﻛﻮﻛﻴﺸﻲ، ﻭﻓﺮﻗﺔ ﺍﻟﺤﻴﻮﺍﻧﺎﺕ، ﻭﺍﻟﻔﻘﻤﺔ ﺷﻴﻤﻮﺩﺍ-ﻛﻦ، ﻭﺍﻷﺭﻧﺐ ﺳﺎﻧﻲ-ﺳﺎﻥ، ﻭﺍﻟﺨﻨﺰﻳﺮ ﺑﻴﻘﻮ-ﻛﻦ، ﻭﻏﻴﺮﻫﻢ ﺍﻟﻜﺜﻴﺮ!’
,......ﻣﺪﻫﺶ. ﺃﺻﺪﻗﺎﺀ ﺃﺧﺘﻲ ﺍﻟﻜﺒﺮﻯ ﻓﻲ ﺗﺰﺍﻳﺪ ﻣﺴﺘﻤﺮ.
,ﻓﻔﻲ ﻛﻞ ﻣﺮﺓ ﺃﺳﺄﻝ ﻓﻴﻬﺎ، ﻳﺰﺩﺍﺩ ﻋﺪﺩ ﺃﺳﻤﺎﺀ ﺃﺻﺪﻗﺎﺋﻬﺎ.{n}ﻟﻜﻦ ﻻ ﺷﻚ ﻓﻲ ﺃﻥ ﺳﺎﻛﻮﺗﺎﺭﻭ ﻫﻮ ﺃﻋﺰّﻫﻢ.
,...ﺃﺣﺴﺪﻫﺎ ﻗﻠﻴﻼً ﺟﺮﺍﺀ ﺍﻣﺘﻼﻛﻬﺎ ﻟﺼﺪﻳﻖٍ ﺣﻤﻴﻢ ﻛﻬﺬﺍ.
Ushiromiya Maria,"""......ﻣﺎ ﺃﺧﺒﺎﺭﻙ؟ ﻣﻊ ﺍﻷﺧﻮﺍﺕ ﺍﻟﺴﺒﻌﺔ. ﻫﻞ ﺗﺘﻌﺎﻳﺸﻴﻦ ﺟﻴﺪًﺍ ﻣﻌﻬﻦ?"""
Ushiromiya Ange,"""ﺇﻧﻬﻦّ ﺃﺧﻮﺍﺕ ﻣﻔﻌﻤﺎﺕ ﺑﺎﻟﻨﺸﺎﻁ ﻓﻌﻼً. ......ﺃﺣﻴﺎﻧًﺎ ﻳﻘﻮﻟﻦّ ﺃﺷﻴﺎﺀ ﻣﺸﺒﻮﻫﺔ، ﻟﻜﻨﻬﻦّ ﻟﺴﻨﺎ ﺳﻴﺌﺎﺕ. ...ﻓﻲ ﺍﻟﺤﻘﻴﻘﺔ، ﻛﻨﺖُ ﺃﺭﻏﺐ ﻓﻲ ﺻﺪﻳﻖٍ ﻟﻄﻴﻒ ﻣﺜﻞ ﺳﺎﻛﻮﺗﺎﺭﻭ، ﻟﻜﻨﻲ ﺃﻋﺘﻘﺪ ﺃﻧﻲ ﺗﺂﻟﻔﺖ ﻣﻌﻬﻦ."""
Ushiromiya Maria,"""*ﺿﺤﻚ*. ﺇﺫﺍ ﺗﻌﻠﻤﺖِ ﺍﻟﻤﺰﻳﺪ ﻣﻦ ﺳﺤﺮ ﺍﻟﻨﺸﺄﺓ، ﻓﻼ ﺭﻳﺐ ﻓﻲ ﺃﻧّﻚ ﺳﺘﺨﻠﻘﻴﻦ ﺃﺻﺪﻗﺎﺀ ﺗﺤﺒﻴﻨﻬﻢ ﻳﺎ ﺇﻧﺠﻲ. ﻟﻜﻦ ﺳﺤﺮ ﺍﻟﻨﺸﺄﺓ ﻻ ﻳﺰﺍﻝ ﺻﻌﺒًﺎ ﺑﻌﺾ ﺍﻟﺸﻲﺀ ﻋﻠﻴﻚ."""
Ushiromiya Ange,"""ﻫﻨﺎﻙ ﻓﺮﻕٌ ﺑﻴﻦ ﺍﻟﺨﻠﻖ ﻭﺍﻻﺳﺘﺪﻋﺎﺀ، ......ﻭﺣﺘﻰ ﺳﺤﺮ ﺍﻟﺒﻌﺚ ﻣﺨﺘﻠﻒٌ ﺃﻳﻀًﺎ."""
Ushiromiya Maria,"""............... ﺇﺫﻥ، ﺭﻏﺒﺘﻚِ ﺍﻷﻋﻈﻢ ﻻ ﺗﺰﺍﻝ ﺇﺣﻴﺎﺀ ﻋﺎﺋﻠﺘﻚِ...?"""
Ushiromiya Ange,"ﻧﻌﻢ ............ﺃﻣﺘﻠﻚ ﺣﺎﻭﻳﺔ ﻣﻦ ﺃﺟﻞ ﺫﻟﻚ. ﻫﺬﻩ ﻫﻲ."""
Ushiromiya Maria,"""ﺻﺤﻴﺢ. ... ﺃﻧﺎ ﻣﺘﺄﻛﺪﺓ ﻣﻦ ﺃﻥ ﺣﻠﻴﺔ ﺍﻟﺸﻌﺮ ﻫﺬﻩ ﺳﺘﻜﻮﻥ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ ﻣﻔﺘﺎﺡ ﺍﺳﺘﺪﻋﺎﺀ ﺑﺎﺗﻠﺮ. ......ﻭﺍﻟﺒﺎﻗﻲ ﻳﻌﺘﻤﺪ ﻋﻠﻰ ﺟﻬﻮﺩﻙ ﻓﻲ ﺍﻟﺘﺪﺭﻳﺐ ﻳﺎ ﺇﻧﺠﻲ."""
Ushiromiya Ange,"""ﺃﻛﺜﺮ ﻣﺎ ﻳﺒﻜﻴﻨﻲ ﻫﻮ ﻋﺪﻡ ﻣﻌﺮﻓﺘﻲ ﻟﻜﻢ ﺳﻴﺴﺘﻐﺮﻕ ﺫﻟﻚ."""
Sakutarou,‘ﺃﻭﺭﻳﻮ... ﺗﺤﻠﻲ ﺑﺎﻟﺼﺒﺮ ﻭﺍﺑﻘﻲ ﺻﺎﻣﺪﺓ... ﺇﻳﺎﻙ ﻭﺍﻻﺳﺘﺴﻼﻡ. ﻓﺤﺘﻤًﺎ ﻭﺑﻼ ﺷﻚ ﺳﻴﺘﺤﻘﻖ ﺫﻟﻚ ﻳﻮﻣًﺎ ﻣﺎ....’
Ushiromiya Ange,"""ﺳﺄﺷﻌﺮ ﺑﺎﻟﻄﻤﺄﻧﻴﻨﺔ ﻗﻠﻴﻼً ﺇﺫﺍ ﻣﻨﺤﻨﻲ ﺃﺣﺪﻫﻢ ﺩﻟﻴﻼً ﻋﻠﻰ ﺃﻥ ﺗﻠﻚ ﺍﻷﻣﻨﻴﺔ ﺳﺘﺘﺤﻘﻖ ﺑﺎﻟﺘﺄﻛﻴﺪ."""
Sakutarou,‘ﺃﻭﺭﻳﻮ! ﺇﺫﻥ ﺃﻧﺎ ﺳﺄﺿﻤﻦ ﺫﻟﻚ! ﺳﺘﺘﺤﻖ ﺃﻣﻨﻴﺘﻚ ﺫﺍﺕ ﻳﻮﻡ ﺩﻭﻥ ﺃﺩﻧﻰ ﺷﻚ ﻳﺎ ﺇﻧﺠﻲ!’
Ushiromiya Ange,"""......ﺷﻜﺮًﺍ ﻟﻚ.. ﺳﻌﻴﺪﺓ ﻟﻤﻮﺍﺳﺎﺗﻚ."""
Sakutarou,‘ﻻ ﺃﻗﺼﺪ ﻣﻮﺍﺳﺎﺗﻚ، ﺃﻭﺭﻳﻮﻭ!’
Ushiromiya Maria,"""ﻻ ﻳﺠﻮﺯ ﻳﺎ ﺇﻧﺠﻲ. ﻫﺬﺍ ﺍﻟﻨﻮﻉ ﻣﻦ ﺍﻟﻤﺸﺎﻋﺮ ﺳﻴﺘﺤﻮﻝ ﺇﻟﻰ ﺳﻢٍ ﻣﻘﺎﻭﻡٍ ﻟﻠﺴﺤﺮ. ﺍﻟﺸﻌﻮﺭ ﺑﺄﻥ ﺃﺣﻼﻣﻚ ﺳﺘﺘﺤﻘﻖ ﺣﺘﻤًﺎ ﻫﻮ ﺃﻓﻀﻞ ﺗﻐﺬﻳﺔٍ ﻟﻘﻮﺓ ﺳﺤﺮﻙ."""
Ushiromiya Ange,"""............ ......ﻣﻌﻚ ﺣﻖ. ﺁﺳﻔﺔ ﻳﺎ ﻣﻌﻠﻤﺘﻲ."""
Mammon,"""ﻛﻮﻧﻲ ﺃﻛﺜﺮ ﺟﺸﻌًﺎ ﻳﺎ ﺇﻧﺠﻲ-ﺳﺎﻣﺎ. ﺇﻓﻌﻠﻲ ﻛﻞ ﻣﺎ ﻳﺘﻄﻠﺒﻪ ﺍﻷﻣﺮ ﺣﺘﻰ ﺗﻨﺎﻟﻲ ﻣﺮﺍﺩﻙ! ﺗﻔﺘﻘﺮﻳﻦ ﺇﻟﻰ ﺍﻟﻌﺰﻳﻤﺔ ﻋﻠﻰ ﺃﻻ ﺗﺴﺘﺴﻠﻤﻲ ﺃﺑﺪﺍً ﺣﺘﻰ ﺗﺤﺼﻠﻲ ﻋﻠﻰ ﻣﺎ ﺗﺮﻳﺪﻳﻦ!"""
Sakutarou,‘ﺃﻭﺭﻳﻮﻭ! ﻫﺬﺍ ﻟﻴﺲ ﺻﺤﻴﺤًﺎ، ﺇﻧﺠﻲ ﺗﺒﺬﻝ ﻗﺼﺎﺭﻯ ﺟﻬﺪﻫﺎ...!’
Ushiromiya Ange,"""ﺷﻜﺮًﺍ ﻟﻜﻤﺎ ﻳﺎ ﺳﺎﻛﻮﺗﺎﺭﻭ ﻭﻣﺎﻣﻮﻥ. ﺍﻟﺘﺬﻣﺮ ﻟﻦ ﻳﺠﺪﻱ ﻧﻔﻌﺎً. ﻭﻟﻴﺲ ﺑﻴﺪﻱ ﺣﻴﻠﺔ ﺳﻮﻯ ﺍﻟﺼﻤﻮﺩ ﻭﺍﻟﻤﺤﺎﻭﻟﺔ ﺑﻜﻞّ ﻣﺎ ﺃﻭﺗﻲ ﻟﻲ. ﺳﺄﺟﺘﻬﺪ. ﻭﺳﺄﺻﺒﺮ. ﻭﺳﺄﺣﻘﻖ ﺣﻠﻤﻲ ﺑﻼ ﺭﻳﺐ. ﺣﺘﻤًﺎ."""
Sakutarou,‘ﺃﻭﺭﻳﻮ! ﺭﺍﺋﻊٌ ﻳﺎ ﺇﻧﺠﻲ! ﺍﺑﺬﻟﻲ ﻗﺼﺎﺭﻯ ﺟﻬﺪﻙ! ﻟﻦ ﺃﺗﻮﺍﻧﻰ ﻋﻦ ﺩﻋﻤﻚ ﺃﻧﺎ ﻭﻣﺎﻣﻮﻥ!’
Mammon,"""ﻧﻌﻢ، ﺳﻨﻔﻌﻞ. ﻛﻠﻤﺎ ﻛﺎﻧﺖ ﺳﻴﺪﺗﻨﺎ ﺃﻛﺜﺮ ﺟﺸﻌًﺎ، ﺯﺍﺩﺕ ﻗﻴﻤﺘﻨﺎ."""
Beelzebub,"""ﻭﻟﻜﻦ، ﻳﺎ ﺇﻧﺠﻲ-ﺳﺎﻣﺎ~! ﺑﻤﺎ ﺃﻧﻨﺎ ﻋﺸﺮﺓ ﺃﺷﺨﺎﺹ ﻫﻨﺎ..."""
Asmodeus,"""ﻟﺪﻳﻨﺎ ﺍﻗﺘﺮﺍﺡ ﺑﺄﻥ ﻧﻠﻌﺐ {c:86EF9C:ﺷﻴﺮﻳﺘﻮﺭﻱ} ﺟﻤﻴﻌﺎً!"""
Beelzebub,"""ﻭﻣﻦ ﻳﺨﺴﺮ، ﺗﻜﻮﻥ ﻋﻘﻮﺑﺘﻪ... ﻋﺾ ﺃﺫﻥ~ﻳﻪ!"""
Satan,"""ﺑﺤﻘّﻚ، ﺃﻛﻞ ﻣﺎ ﺗﻔﻜﺮﻳﻦ ﻓﻴﻪ ﻫﻮ ﺍﻷﻛﻞ؟!"""
Lucifer,"""ﺃﺭﺟﻮﻙ ﺳﺎﻣﺤﻲ ﺃﺧﻮﺍﺗﻲ ﺍﻟﺤﻤﻘﺎﻭﺍﺕ ﻋﻠﻰ ﺍﻗﺘﺮﺍﺣﺎﺗﻬﻦّ ﺍﻟﺒﻠﻬﺎﺀ... ﻫﻞ ﻻ ﺑﺄﺱ ﻟﻮ ﻟﻢ ﺗﻌﻮﺩﻱ ﻹﻛﻤﺎﻝ ﺩﺭﺍﺳﺘﻚ ﺍﻵﻥ؟"""
Leviathan,"""ﻻ، ﻻ، ﻻﺍﺍﺍﺍﺍ!! ﻟﻘﺪ ﺍﻧﺘﻈﺮﺕُ ﺍﻧﺘﻬﺎﺀ ﺩﺭﺍﺳﺘﻚِ ﻃﻮﺍﻝ ﻫﺬﺍ ﺍﻟﻮﻗﺖ، ﻣﻦ ﺍﻟﻈﻠﻢ ﺃﻻ ﺗﻠﻌﺒﻲ ﻣﻌﻨﺎ!"""
Belphegor,"""ﻻ ﺃﻇﻨّﻬﺎ ﻓﻜﺮﺓ ﺳﻴﺌﺔ. ﺍﻟﻠﻌﺐ ﻓﻲ ﺑﻌﺾ ﺍﻷﺣﻴﺎﻥ ﻳﺠﻌﻞ ﺍﻟﻌﻘﻞ ﺍﻟﺤﺼﻴﻒ ﻣﺮﻧًﺎ."""
Ushiromiya Ange,"""............ﺃﻟﺴﺖِ ﺗﺤﻜﻤﻴﻦ ﺧﻄﻴﺌﺔ ﺍﻟﻜﺴﻞ ﻳﺎ ﺑﻴﻠﻔﻲ؟ ﻣﺎ ﺗﻘﻮﻟﻴﻨﻪ ﻳﺒﺪﻭ ﻣﻌﻘﻮﻻً، ﻟﻜﻨﻚ ﻓﻲ ﺍﻟﺤﻘﻴﻘﺔ ﺗﺪﺳﻴﻦ ﺍﻟﺴﻢّ ﻓﻲ ﺍﻟﻌﺴﻞ، ﺻﺤﻴﺢ؟"""
Belphegor,"""ﻫــﻪ. ﺃﻋﺘﺬﺭ. ......ﻳﺎ ﻟﻚِ ﻣﻦ ﻣﺠﺘﻬﺪﺓ ﻳﺎ ﺇﻧﺠﻲ-ﺳﺎﻣﺎ."""
Ushiromiya Maria,"""ﺇﺫﺍ ﻟﻢ ﺗﻤﺎﻧﻊ ﺇﻧﺠﻲ، ﻓﺄﻭﺩ ﺃﻳﻀًﺎ ﺃﻥ ﺃﻟﻌﺐ ﻣﻊ ﺍﻟﺠﻤﻴﻊ. ﻟﻨﻤﺮﺡ ﺟﻤﻴﻌًﺎ ﺑﺼﺨﺐ. ﺳﻴﻜﻮﻥ ﺍﻷﻣﺮ ﻣﻤﺘﻌﺎً ﺑﺎﻟﺘﺄﻛﻴﺪ."""
Sakutarou,‘ﺃﻭﺭﻳﻮﻭ! ﺇﻧﺠﻲ، ﺇﻧﺠﻲ، ﻟﻨﻠﻌﺐ، ﻟﻨﻠﻌﺐ! ﻫﻴّﺎ ﻧﻠﻌﺐ ﻟﻌﺒﺔ ﺷﻴﺮﻳﺘﻮﺭﻱ!’
Lucifer,"""ﺇﺫًﺍ ﻓﻠﻨﺒﺪﺃ ﺑﻜﻠﻤﺔ 'ﺃﻭﺭﻳﻮ' ﺍﻟﺨﺎﺻﺔ ﺑﺴﺎﻛﻮﺗﺎﺭﻭ. .........ﻣﺎ ﺑﺪﺍﻳﺔ ﺍﻟﻜﻠﻤﺔ ﺍﻟﺘﺎﻟﻴﺔ ﻓﻲ ﻫﺬﻩ ﺍﻟﺤﺎﻟﺔ؟ ""ﺭﻳﻮ""? ""ﻳﻮ""?"""
Ushiromiya Maria,"""ﺇﻥ ﻛﺎﻧﺖ ""ﺃﻭﺭﻳﻮ."" ...............ﻓﺄﺗﺴﺎﺀﻝ. ﺭﺑﻤﺎ 'ﺭﻳﻮ' ﻫﻲ ﺍﻟﺼﺤﻴﺤﺔ ﻓﻌﻼً؟"""
Ushiromiya Ange,"""......ﻧﺎﺩﺭﺍً ﻣﺎ ﺗﺄﺗﻲ ﻛﻠﻤﺔ ﺗﻨﺘﻬﻲ ﺑﻤﻘﻄﻊ ﺻﻮﺗﻲ ﻏﺮﻳﺐ ﻛﻬﺬﺍ."""
Mammon,"""ﺇﺫًﺍ ﺳﺄﺑﺪﺃ ﺃﻭﻻً!! ﺳﺄﺗﻲ ﺑﻜﻠﻤﺔ ﺗﺒﺪﺃ ﺏ 'ﺭﻳﻮ'! {ruby:ﺭﻳﻮﻭﺯﻭ:""ﺗﺎﺝ ﺍﻟﺴﺎﻋﺔ""}!"""
Leviathan,"""ﺃﺭﺩﺕ ﺍﻟﺒﺪﺃ ﺃﻭﻻً! ﺃﺭﻯ ﺃﻥ {ruby:ﺭﻳﻮﺗﻮ:""ﻋﻮﺩ""} ﺃﻓﻀﻞ ﺑﻜﺜﻴﺮ!"""
Ushiromiya Ange,"""‘ﺯﻭ’? ﺍﺧﺘﻴﺎﺭﺍﺗﻜﻦّ ﺃﺻﺒﺤﺖ ﺃﺻﻌﺐ. ...ﻣﻬﻼً، ﻣﺎ ﻫﻮ ﺗﺮﺗﻴﺐ ﺃﺩﻭﺍﺭ ﻟﻌﺒﻨﺎ؟ ﻣﻦ ﺍﻟﺘﺎﻟﻲ?"""
Sakutarou,‘ﺃﻭﺭﻳﻮ. ﻻ ﻳﻬﻢ ﻣﻦ ﻳﻠﻌﺐ ﺑﻌﺪ ﻣﻦ. ﺑﻞ ﺍﻟﻤﻬﻢ ﻣﻦ ﻳﺄﺕِ ﺃﻭﻻً ﺑﺎﻟﻜﻠﻤﺔ ﺍﻟﻤﻨﺎﺳﺒﺔ.’
Ushiromiya Maria,"""ﻣﺎﺫﺍ؟ ﻳﺒﺪﻭ ﻫﺬﺍ ﻣﻤﺘﻌًﺎ. ﺇﺫًﺍ ﻣﻦ ﻳﺄﺕ ﺑﺄﻛﺒﺮ ﻗﺪﺭٍ ﻣﻦ ﺍﻟﻜﻠﻤﺎﺕ ﻫﻮ ﺍﻟﻔﺎﺋﺰ؟ ﺇﻧﻬﺎ ﺇﺫﻥ ﻟﻌﺒﺔ ﺷﻴﺮﻳﺘﻮﺭﻱ ﺳﺮﻳﻌﺔ ﺍﻟﺘﻔﻜﻴﺮ!"""
Beelzebub,"""ﺩﻭﺭﻱ! ""ﺯﻭﻛﻴﻨﻲ""! {ruby:ﻧﻴﻨﻴﻜﻴﻮ ﺁﺗﺎﻣﻲ:""ﺛﻮﻡٌ ﻣﻘﻠﻲ""}! ""ﻣﻴﻜﺎﭬﻮ ﻣﻊ ﺍﻟﻤﻌﻜﺮﻭﻧﺔ""~! ﻛﻠﻬﺎ ﺗﺒﺪﻭ ﻟﺬﻳﺬﺓ! ﻛﻴﺎﻫﺎ، ﺃﺗﻴﺖ ﺑﺜﻼﺙ ﻛﻠﻤﺎﺕ!"""
Belphegor,"""ﻫﻜﺬﺍ ﺣﺼﻠﺖ ﺑﻴﻠﺰﻱ ﻋﻠﻰ ﺛﻼﺙ ﻧﻘﺎﻁ. ......ﻫﻞ ﻳﺴﻤﺢ ﺑﺤﺮﻭﻑ ﺍﻟﻮﺻﻞ؟"""
Satan,"""ﺇﺫﺍ ﻛﺎﻥ ﺍﺳﺘﺨﺪﺍﻡ 'ﻣﻊ' ﻣﻤﻜﻨًﺎ، ﻓﻌﻨﺪﺋﺬٍ ﺳﺘﺼﺒﺢ ﻛﻞ ﺍﻟﻜﻠﻤﺎﺕ ﻣﻤﻜﻨﺔً!! ﺍﻟﻜﻠﻤﺔ ﺍﻷﺧﻴﺮﺓ ﻣﺮﻓﻮﺿﺔ! ﺳﺎﻟﺐ ﻧﻘﻄﺔ!! ﻟﻨﺒﺪﺃ ﻣﻦ 'ﻣﻲ'."""
Ushiromiya Maria,"""ﺩﻭﺭﻱ. {ruby:ﻣﻴﺮﻧﻐﻲ:""ﻣﻴﺮﻳﻨﺠﻲ""~!""}"
Sakutarou,‘‘ﺟﻲ’?? ...ﺃ...ﺃﻭﻭ...ﺃﻭﺭﻳﻮﻭ!’
Lucifer,"""{ruby:ﺟﻴﺴﻮﻳﺪﻭ:‘ﻣﺠﺎﺭﻱ’}, {ruby:ﺃﻭﻣﻴﺘﺎﺗﺸﻲ:""ﻣﺰﺑﻠﺔ""}, {ruby:ﺷﻴﻜﺎﺷﻴﺘﺴﻮ:""ﻗﺒﻮ""}. ﻫﻞ ﻫﺬﺍ ﻛﺎﻑٍ؟"""
Leviathan,"""ﻳﺎ ﻟﻬﺎ ﻣﻦ ﻛﻠﻤﺎﺕ ﻣﻘﺮﻓﺔ ﻟﻠﻐﺎﻳﺔ ﻳﺎ ﺃﺧﺘﻲ! *ﺿﺤﻚ*!"""
Lucifer,"""ﻭﻣﺎﺫﺍ ﻓﻲ ﺫﻟﻚ؟ ﻟﻤﺎ ﻻ ﺗﻮﺻﻠﻴﻨﻬﺎ ﺇﺫًﺍ ﺑﻜﻠﻤﺎﺕٍ ﻣﻬﺬﺑﺔ!! ﺑﺄﻳﺔ ﺣﺎﻝ، ﺣﺼﻠﺖُ ﻋﻠﻰ ﺛﻼﺙ ﻧﻘﺎﻁ. ﺍﻟﻜﻠﻤﺔ ﺍﻟﺘﺎﻟﻴﺔ ﺗﺒﺪﺃ ﺑـ'ﺗﺴﻮ' ﺃﺳﻤﻌﺖ؟ ""ﺗﺴﻮ""!"""
Ushiromiya Maria,"""ﻟﻢ ﻳﺴﺒﻖ ﻟﻲ ﻭﺃﻥ ﻟﻌﺒﺖُ ﺷﻴﺮﻳﺘﻮﺭﻱ ﺑﻬﺬﻩ ﺍﻟﻐﺮﺍﺑﺔ. ﺃﻭﻭ-ﺃﻭﻭ! ﺇﻧﻬﺎ ﻣﻤﺘﻌﺔ!"""
Sakutarou,‘ﺃﻭﺭﻳﻮﻭ! ﻟﻢ ﺃﻓﻬﻢ ﺷﻴﺌًﺎ، ﻟﻜﻨﻲ ﻣﺴﺘﻤﺘﻊٌ ﺣﻘًﺎ. ﺃﻭﺭﻳﻮﻭ!’
,ﺳﺒﻖ ﻟﻲ ﻭﺃﻥ ﻟﻌﺒﺖ ﺷﻴﺮﻳﺘﻮﺭﻱ ﻋﺎﺩﻳﺔ، ﻟﻜﻦ ﻣﺎ ﻟﻌﺒﺘﻪ ﺍﻵﻥ ﻛﺎﻧﺖ ﺗﺠﺮﺑﺔ ﺟﺪﻳﺪﺓ ﻭﻏﺮﻳﺒﺔ.
,ﻭﺟﻮﺩ ﺍﻷﺧﻮﺍﺕ ﺍﻟﺴﺒﻌﺔ ﻭﺃﺧﺘﻲ ﻣﺎﺭﻳﺎ ﻭﺳﺎﻛﻮﺗﺎﺭﻭ.
,ﺟﻌﻠﻨﻲ ﺃﺷﻌﺮ ﺑﺴﻌﺎﺩﺓ، ﺣﻘًﺎ ﻳﺎ ﻟﻬﻢ ﻣﻦ ﺃﺻﺪﻗﺎﺀ ﻣﻤﺘﻌﻴﻦ ﻟﻠﻐﺎﻳﺔ.
,......ﺻﺤﻴﺢٌ ﺃﻥ ﺍﻟﺸﺠﺎﻋﺔ ﺍﻟﺘﻲ ﻣﻜﻨﺘﻨﻲ ﻣﻦ ﺗﻘﺒﻞ ﺍﻟﺴﺤﺮ ﻭﺍﻟﺴﺎﺣﺮﺍﺕ...
,...ﻻ ﺗﻐﻴﺮ ﺣﻘﻴﻘﺔ ﺃﻧﻨﻲ ﻣﺎ ﺯﻟﺖ ﺳﺠﻴﻨﺔً ﻓﻲ ﺍﻷﻛﺎﺩﻳﻤﻴﺔ، ﻭﻣﻦ ﺩﻭﻥ ﺻﺪﻳﻘﺔ ﻭﺍﺣﺪﺓ ﺣﺘﻰ.
,ﻭﻣﻊ ﺫﻟﻚ، ﺃﻧﺎ ﺃﺳﺘﻤﺘﻊ ﺑﻮﻗﺘﻲ ﻭﺃﻗﻀﻴﻪ ﺑﺼﺨﺐ ﻭﺑﻤﺮﺡ ﻻ ﻳُﺼﺪﻕ.
,.........ﺳﺄﺻﻴﺮ ﺳﺎﺣﺮﺓ ﻣﺜﻞ ﺃﺧﺘﻲ ﻣﺎﺭﻳﺎ.
,ﻭﺳﺄﺿﻢ ﻋﺎﺋﻠﺘﻲ ﺇﻟﻰ ﻫﺬﻩ ﺍﻟﺪﺍﺋﺮﺓ ﺍﻟﺴﻌﻴﺪﺓ ﻓﻲ ﻳﻮﻡ ﻣﻦ ﺍﻷﻳﺎﻡ.
,ﺳﺄﺳﺘﻌﻴﺪ ﺃﺑﻲ ﻭﺃﻣﻲ ﻭﺃﺧﻲ ﺍﻷﻛﺒﺮ.
,......ﻭﻛﺬﻟﻚ ﺃﺧﻲ ﺟﻮﺭﺝ ﻭﺃﺧﺘﻲ ﺟﻴﺴﻴﻜﺎ ﻭﺑﻘﻴﺔ ﺃﻗﺎﺭﺑﻲ ﺇﺫ ﺃﻣﻜﻦ.
,ﺳﺄﺑﻌﺚ ﺍﻟﺠﻤﻴﻊ، ﻛﻠﻬﻢ ﺩﻭﻥ ﺍﺳﺘﺜﻨﺎﺀ، ...ﻭﺳﻨﺠﺘﻤﻊ ﻣﻌًﺎ ﻣﺠﺪﺩًﺍ.
Ushiromiya Ange,"""......ﺫﻟﻚ ﻫﻮ...ﺣﻠﻤﻲ. ......ﻧﻌﻢ، ﻟﻦ ﺃﻳﺄﺱ ﺃﺑﺪﺍً ﺣﺘﻰ ﺃﺣﻘﻖ ﻫﺬﺍ ﺍﻟﺤﻠﻢ."""
