Speaker,Arabic (AR)
,ﻟﻘﺪ ﺳﻤﻌﺖ ﺃﻧﻬﺎ ﻣﺮﺁﺓ ﺭﻭﺣﻴﺔ ﻟﺪﺭﺀ ﺍﻷﺭﻭﺍﺡ ﺍﻟﺸﺮﻳﺮﺓ، ﻭﻗﺪ ﺃﻋﻄﺘﻬﺎ ﺟﺪﺗﻬﺎ ﻟﻬﺎ ﺧﺼﻴﺼﺎ ﻋﻨﺪﻣﺎ ﺗﻢ ﺗﻮﺯﻳﻊ ﺗﺬﻛﺎﺭﺍﺕ ﺟﺪﻫﺎ.
,ﻛﺎﻥ ﻫﻨﺎﻙ ﺍﻋﺘﻘﺎﺩ ﻗﺪﻳﻢ ﺃﻥ ﻗﻮﺓ ﻏﺮﻳﺒﺔ ﺗﻨﺎﻡ ﻓﻲ ﺗﻠﻚ ﺍﻟﻤﺮﺁﺓ.{n}ﺑﻨﻔﺲ ﺍﻟﻄﺮﻳﻘﺔ ﺍﻟﺘﻲ ﻳﻨﻌﻜﺲ ﻓﻴﻬﺎ ﺍﻟﻀﻮﺀ، ﻳﻨﺤﺮﻑ ﺃﻳﻀﺎ ﺳﻮﺀ ﺍﻟﺤﻆ ﻭﺍﻟﺨﺒﺚ.
,ﺃﻋﺎﺩﺕ ﻧﺎﺗﺴﻮﻫﻲ ﺍﻟﻤﺮﺁﺓ ﺇﻟﻰ ﺍﻟﻜﻴﺲ.{n}……ﻣﻦ ﺍﻟﻤﺤﺘﻤﻞ ﺃﻥ ﺟﻴﺴﻴﻜﺎ ﺳﺘﺤﺒﻬﺎ.
,ﻭﺑﻴﻨﻤﺎ ﺗﻀﻌﻬﺎ ﻓﻲ ﺟﻴﺒﻬﺎ، ﺗﺮﺩﺩ ﺻﻮﺕ ﻃﺮﻕ ﺍﻟﺒﺎﺏ ﻓﺠﺄﺓ ﻓﻲ ﺃﻧﺤﺎﺀ ﺍﻟﻐﺮﻓﺔ.
Ushiromiya Natsuhi,"""………ﻧﻌﻢ؟"""
Ronoue Genji,"""ﺻﺒﺎﺡ ﺍﻟﺨﻴﺮ ﻳﺎ ﺳﻴﺪﺗﻲ، ﺃﻧﺎ ﻗﻴﻨﺠﻲ.  ﻣﻌﺬﺭﺓ ﻋﻠﻰ ﺇﻳﻘﺎﻇﻚ ﻓﻲ ﻫﺬﺍ ﺍﻟﻮﻗﺖ ﺍﻟﻤﺒﻜﺮ"""
Ushiromiya Natsuhi,"""…..ﺳﺄﺧﺮﺝ ﺍﻵﻥ. ﻣﺎ ﺍﻷﻣﺮ؟"""
,ﻟﻢ ﻳﺴﺒﻖ ﺃﻥ ﺟﺎﺀ ﺇﻟﻰ ﻏﺮﻓﺘﻬﺎ ﺧﺎﺩﻡ ﻓﻲ ﺍﻟﺼﺒﺎﺡ ﺍﻟﺒﺎﻛﺮ.
,ﺭﺑﻤﺎ ﺣﺪﺙ ﺃﻣﺮ ﺳﻴﻰﺀ.{n}ﻋﻠﻰ ﺳﺒﻴﻞ ﺍﻟﻤﺜﺎﻝ، ﺭﺑﻤﺎ ﺣﺪﺙ ﺧﻄﺄ ﻓﺎﺩﺡ ﺃﺛﻨﺎﺀ ﺍﻟﺘﺤﻀﻴﺮﺍﺕ ﻟﺘﻨﺎﻭﻝ ﺍﻹﻓﻄﺎﺭ، ﻭﺗﻢ ﺗﻌﺮﻳﺾ ﺳﻤﻌﺔ ﺍﻷﺳﺮﺓ ﻟﻠﻌﺎﺭ ﺃﻣﺎﻡ ﺍﻟﻀﻴﻮﻑ، ﺃﻭ ﻣﺎ ﺷﺎﺑﻪ.
,…..ﺃﺧﺬﺕ ﻧﺎﺗﺴﻮﻫﻲ ﻧﻔﺴﺎ ﻋﻤﻴﻘﺎ ﺗﺤﺴﺒﺎ ﻷﻱ ﻣﺸﻜﻠﺔ ﻋﻠﻰ ﻭﺷﻚ ﺃﻥ ﺗﻘﺎﻝ ﻟﻬﺎ…
,ﻋﻨﺪﻣﺎ ﻓﺘﺤﺖ ﺍﻟﺒﺎﺏ، ﺣﻴﺎﻫﺎ ﻗﻴﻨﺠﻲ ﻣﺠﺪﺩﺍ ﺑﻴﻨﻤﺎ ﻳﻨﺤﻨﻲ ﺃﻣﺎﻣﻬﺎ ﺑﻌﻤﻖ.{n}ﺭﺩﺕ ﻧﺎﺗﺴﻮﻫﻲ ﺍﻟﺘﺤﻴﺔ ﻣﺒﺪﺋﻴﺎ.
Ushiromiya Natsuhi,"""………ﺻﺒﺎﺡ ﺍﻟﺨﻴﺮ.  ﻫﻞ ﺣﺪﺙ ﺷﻲﺀ ﻣﺎ؟"""
Ronoue Genji,"""ﺍﻋﺘﺬﺍﺭﺍﺗﻲ. …….ﻳﺒﺪﻭ ﺃﻥ ﺭﻋﺪ ﺍﻟﻠﻴﻠﺔ ﺍﻟﻤﺎﺿﻴﺔ ﺗﺴﺒﺐ ﻓﻲ ﺇﺗﻼﻑ ﻣﻌﺪﺍﺕ ﺍﻟﻬﺎﺗﻒ. ….ﺍﻟﻬﺎﺗﻒ ﺍﻟﺜﺎﺑﺖ ﻻ ﻳﻌﻤﻞ، ﻟﺬﺍ ﺃﺭﺟﻮ ﺃﻥ ﺗﻌﺬﺭﻳﻨﻲ ﻟﻤﺠﻴﺌﻲ ﻫﻨﺎ."""
Ushiromiya Natsuhi,"""ﺧﻄﻮﻁ ﺍﻟﻬﺎﺗﻒ ﻣﻘﻄﻮﻋﺔ؟ ﺳﻴﻜﻮﻥ ﻭﻗﺘﺎ ﻋﺼﻴﺒﺎ. ﻫﻞ ﻳﻤﻜﻦ ﺇﺻﻼﺣﻬﺎ؟"""
Ronoue Genji,"""……ﺃﺧﺸﻰ ﺃﻧﻨﺎ ﻻ ﻧﻌﺮﻑ ﻣﻮﻗﻊ ﺍﻟﺘﻠﻒ. ﻳﻨﺒﻐﻲ ﺍﺳﺘﺪﻋﺎﺀ ﺧﺒﻴﺮ ﻟﻜﻲ ﻳﺼﻠﺤﻪ."""
Ushiromiya Natsuhi,"""ﻫﻞ ﺗﻌﻨﻲ ﺃﻧﻪ ﻻ ﻳﻤﻜﻦ ﺇﺻﻼﺣﻪ ﺣﺘﻰ ﺍﻧﻘﻀﺎﺀ ﺍﻹﻋﺼﺎﺭ؟ …ﻣﻤﺎ ﻳﻌﻨﻲ ﺻﻌﻮﺑﺔ ﺍﻟﺘﻮﺍﺻﻞ ﻣﻊ ﺍﻟﻀﻴﻮﻑ ﺧﻼﻝ ﻓﺘﺮﺓ ﺇﻗﺎﻣﺘﻬﻢ. ….ﻫﻞ ﺳﺘﻜﻮﻥ ﻫﻨﺎﻙ ﺃﻱ ﻣﺸﻜﻠﺔ ﻟﻀﻴﻮﻓﻨﺎ؟"""
Ronoue Genji,"""…………ﺳﻨﺒﺬﻝ ﻗﺼﺎﺭﻯ ﺟﻬﺪﻧﺎ ﻟﻠﺘﺄﻛﺪ ﻣﻦ ﻋﺪﻡ ﺣﺪﻭﺙ ﺷﻲﺀ."""
Ushiromiya Natsuhi,"""ﻫﺬﺍ ﺟﻴﺪ. …ﺳﺄﻋﺘﻤﺪ ﻋﻠﻴﻚ ﻟﻠﺘﺄﻛﺪ ﻣﻦ ﻋﺪﻡ ﻭﺟﻮﺩ ﺃﺧﻄﺎﺀ."""
,ﺃﻃﻠﻘﺖ ﻧﺎﺗﺴﻮﻫﻲ ﺗﻨﻬﻴﺪﺓ ﺍﺭﺗﻴﺎﺡ.
,ﻛﺎﻧﺖ ﻣﺴﺘﻌﺪﺓ ﻟﻸﺳﻮﺃ، ﻟﻜﻦ ﺍﻟﻀﺮﺭ ﺍﻟﺬﻱ ﻟﺤﻖ ﺑﺎﻟﻬﻮﺍﺗﻒ ﻟﻢ ﻳﻜﻦ ﻧﻮﻋﺎ ﻣﻦ ﺍﻟﻤﺸﺎﻛﻞ ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﺗﺸﻌﺮ ﺑﺎﻟﻘﻠﻖ ﺇﺯﺍﺀﻫﺎ.
,…ﻣﻊ ﺫﻟﻚ، ﺭﺑﻤﺎ ﻳﻜﻮﻥ ﻫﺬﺍ ﻛﺎﻓﻴﺎ ﻟﻴﺜﻴﺮ ﺳﺨﺮﻳﺔ ﺇﻳﻔﺎ.
,ﻫﺰﺕ ﻧﺎﺗﺴﻮﻫﻲ ﺭﺃﺳﻬﺎ ﻗﻠﻴﻼ.
Ushiromiya Natsuhi,"""ﻫﻞ ﺗﺠﻬﻴﺰﺍﺕ ﺍﻹﻓﻄﺎﺭ ﺗﺴﻴﺮ ﻋﻠﻰ ﻧﺤﻮ ﺟﻴﺪ؟"""
Ronoue Genji,"""….ﺑﺸﺄﻥ ﺫﻟﻚ،…ﻟﻢ ﻧﺘﻤﻜﻦ ﻣﻦ ﺍﻟﻌﺜﻮﺭ ﻋﻠﻰ ﻗﻮﺩﺍ. ﺍﻟﺘﺮﺗﻴﺒﺎﺕ ﻟﺘﻨﺎﻭﻝ ﺍﻹﻓﻄﺎﺭ ﻟﻢ ﺗﻨﻔﺬ ﺣﺘﻰ ﺍﻵﻥ…"""
Ushiromiya Natsuhi,"""ﻣﺎ ﺍﻟﺬﻱ ﺗﻘﻮﻟﻪ؟"""
,ﺷﻌﺮﺕ ﻧﺎﺗﺴﻮﻫﻲ ﺑﺎﻟﺴﺨﻂ.
,ﺑﺎﻟﻨﺴﺒﺔ ﻟﻬﺎ، ﻫﺬﻩ ﻣﺸﻜﻠﺔ ﺃﻛﺒﺮ ﺑﻜﺜﻴﺮ ﻣﻦ ﺗﻌﻄﻞ ﺍﻟﻬﻮﺍﺗﻒ.
,ﻭﻓﻮﻕ ﺫﻟﻚ ﻛﺎﻧﺖ ﻫﺬﻩ ﺍﻟﻤﻌﻠﻮﻣﺎﺕ ﻫﻲ ﺍﻟﺨﺒﺮ ﺍﻟﺬﻱ ﺗﻢ ﺗﺄﺟﻴﻠﻪ.
,ﻟﻤﺎﺫﺍ ﻳﺴﻴﺮ ﻛﻞ ﺷﻲﺀ ﻋﻠﻰ ﻣﺎ ﻳﺮﺍﻡ ﻣﻌﻈﻢ ﺍﻟﻮﻗﺖ، ﺣﺘﻰ ﻳﺠﻲﺀ ﺍﻟﻀﻴﻮﻑ ﻭﺗﺒﺪﺃ ﺍﻟﻤﺸﺎﻛﻞ ﺑﺎﻟﻈﻬﻮﺭ…
,ﺿﺮﺑﺖ ﻧﺎﺗﺴﻮﻫﻲ ﺭﺃﺳﻬﺎ ﺑﻴﺪﻫﺎ ﻭﺃﻭﻣﺄﺕ ﻟﺘﺴﺘﻌﻴﺪ ﺗﺮﻛﻴﺰﻫﺎ.
Ushiromiya Natsuhi,"""ﺃﻋﺘﻘﺪ ﺃﻥ ﺍﻟﺠﻤﻴﻊ ﻳﻐﻠﺒﻬﻢ ﺍﻟﻨﻌﺎﺱ ﺃﺣﻴﺎﻧﺎ. ﻻ ﻳﻬﻢ ﻣﻦ ﻳﺤﻀﺮ ﺍﻹﻓﻄﺎﺭ، ﻓﻘﻂ ﺃﺳﺮﻉ ﻓﻲ ﺗﻨﻔﻴﺬ ﺫﻟﻚ. ………………ﻣﺎﺍﺍ—"""
, ﺧﺮﺟﺖ ﻧﺎﺗﺴﻮﻫﻲ ﺇﻟﻰ ﺍﻟﺮﺩﻫﺔ ﻭﺍﺳﺘﺪﺍﺭﺕ ﻟﻤﺪﺓ ﺛﺎﻧﻴﺔ ﻹﻏﻼﻕ ﺑﺎﺏ ﻏﺮﻓﺘﻬﺎ.
,“ﺍﻟﺸﻲﺀ” ﻏﻴﺮ ﺍﻟﺴﺎﺭ ﺍﻟﺬﻱ ﺭﺃﺗﻪ ﻫﻨﺎﻙ ﺍﺳﻜﺘﻬﺎ ﺗﻤﺎﻣﺎ.
,….ﻛﺎﻥ ﻫﻨﺎﻙ ﺳﺎﺋﻞ ﺃﺣﻤﺮ ﺩﺍﻛﻦ ﻋﺎﻟﻖ ﺑﺄﺻﺎﺑﻌﻬﺎ، ﻭﺑﻌﺾ ﺍﻟﻌﻼﻣﺎﺕ ﺍﻟﻤﻔﺰﻋﺔ ﺣﻮﻝ ﻣﻘﺒﺾ ﺍﻟﺒﺎﺏ، ﻛﻤﺎ ﻟﻮ ﺃﻥ ﺷﻴﺌﺎ ﻣﺎ ﻇﻞ ﻳﺨﺪﺵ ﻋﻠﻰ ﺍﻟﺒﺎﺏ.
,ﻛﻤﺎ ﻟﻮ ﺃﻥ ﺷﺨﺼﺎ ﻣﺎ ﻏﻤﺲ ﻳﺪﻳﻪ ﺑﺎﻟﺪﻡ ﻭﺗﻠﻤﺲ ﺍﻟﺒﺎﺏ ﻭﺍﻟﻤﻘﺒﺾ…،ﻗﺪ ﻳﻜﻮﻥ ﺷﺨﺼﺎ ﻣﺎ ﻳﺤﺎﻭﻝ ﺍﻟﻘﻴﺎﻡ ﺑﺨﺪﻋﺔ ﻓﻈﻴﻌﺔ.
Ushiromiya Natsuhi,"""ﻣﺎﺍ،….ﺃﻱ ﺧﺪﻋﺔ ﻫﻲ ﻫﺬﻩ…؟ ﺃﻣﺮ ﻣﻘﺮﻑ….!"""
Ronoue Genji,"""……..ﺃﻧﺎ ﺃﻳﻀﺎ ﻻﺣﻈﺖ ﻫﺬﺍ ﻭﻗﺪﻣﺖ ﻫﻨﺎ ﻷﺳﺄﻟﻚ. ﺳﺄﻧﻈﻔﻪ ﻻﺣﻘﺎ."""
Ushiromiya Natsuhi,"""…ﺭ…ﺭﺑﻤﺎ، ﺭﺑﻤﺎ ﺗﻜﻮﻥ ﺧﺪﻋﺔ ﻗﺎﻡ ﺑﻬﺎ ﺃﺣﺪ ﺍﻟﻀﻴﻮﻑ ﺫﻭ ﺍﻟﻬﻮﺍﻳﺎﺕ ﺍﻟﻐﺮﻳﺒﺔ. ﻣﺜﻴﺮ ﻟﻺﺷﻤﺌﺰﺍﺯ، ﻣﺜﻴﺮ ﻟﻺﺷﻤﺌﺰﺍﺯ ﺟﺪﺍ…!"""
,ﻣﻦ ﻓﻲ ﺍﻟﻌﺎﻟﻢ ﻣﻦ ﺷﺄﻧﻪ ﺍﻟﻘﻴﺎﻡ ﺑﻤﺜﻞ ﻫﺬﻩ ﺍﻟﺨﺪﻋﺔ ﺍﻟﺼﺒﻴﺎﻧﻴﺔ ﻭﺍﻟﺒﺸﻌﺔ!
,ﻛﺎﻧﺖ ﻧﺎﺗﺴﻮﻫﻲ ﺗﺸﻚ ﻓﻲ ﺃﺣﺪﻫﻢ ﻭﻟﻜﻦ ﺑﺎﻟﻄﺒﻊ ﻟﻢ ﺗﻜﻦ ﺗﻤﻠﻚ ﺩﻟﻴﻞ، ﻟﺬﻟﻚ ﺣﺘﻰ ﻟﻮ ﺃﺛﺎﺭﺕ ﺍﻟﻤﻮﺿﻮﻉ، ﻓﺴﻴﺒﺪﻭ ﻛﻤﺎ ﻟﻮ ﺃﻧﻬﺎ ﺗﺜﻴﺮ ﺿﺠﺔ ﺣﻮﻝ ﻻ ﺷﻲﺀ.
,ﻋﻠﻰ ﺍﻟﻌﻜﺲ ﻣﻦ ﺫﻟﻚ، ﺑﻤﺎ ﺃﻥ ﻫﺬﻩ ﺍﻟﺨﺪﻋﺔ ﺍﻧﻄﻠﺖ ﻋﻠﻴﻬﺎ، ﺳﻴﻜﻮﻥ ﻣﻦ ﺍﻷﻓﻀﻞ ﺍﻟﺘﻈﺎﻫﺮ ﺑﻌﺪﻡ ﻣﻼﺣﻈﺘﻬﺎ.
,ﺃﻋﻄﺖ ﻧﺎﺗﺴﻮﻫﻲ ﺍﻷﻣﺮ ﺑﺘﻨﻈﻴﻔﻪ، ﻭﺗﻮﺟﻬﺖ ﺇﻟﻰ ﻏﺮﻓﺔ ﺍﻟﻤﻌﻴﺸﺔ ﻣﻊ ﺻﺮﻳﺮ ﻛﻌﺒﻬﺎ.
,ﻋﻨﺪﻣﺎ ﻭﺻﻠﺖ ﻧﺎﺗﺴﻮﻫﻲ ﻭﻣﻌﻬﺎ ﻗﻴﻨﺠﻲ ﺇﻟﻰ ﻏﺮﻓﺔ ﺍﻟﻤﻌﻴﺸﺔ، ﻭﺟﺪﺕ ﺇﻳﻔﺎ ﻭﺯﻭﺟﻬﺎ ﻫﻨﺎﻙ ﺳﻠﻔﺎ.
Ushiromiya Natsuhi,"""…………ﺻﺒﺎﺡ ﺍﻟﺨﻴﺮ ﺟﻤﻴﻌﻜﻢ."""
Ushiromiya Hideyoshi,"""ﺻﺒﺎﺡ ﺍﻟﺨﻴﺮ ﻳﺎ ﺃﺧﺘﻲ. ﺳﻤﻌﺖ ﺃﻥ ﻗﻮﺩﺍ-ﺳﺎﻥ ﺳﻴﺠﻬﺰ ﻟﻨﺎ ﺍﻹﻓﻄﺎﺭ ﺃﻳﻀﺎ، ﺻﺤﻴﺢ؟ ﻣﻌﺪﺗﻲ ﺗﺸﻌﺮ ﺑﺎﻟﺤﻤﺎﺱ ﻣﻨﺬ ﺃﻥ ﺍﺳﺘﻴﻘﻈﺖ. ﻭﺍﻫﺎﻫﺎﻫﺎﻫﺎ."""
Ushiromiya Eva,"""ﺃﻻ ﺗﻈﻦ ﺑﺄﻥ ﺍﻟﻄﻌﺎﻡ ﻫﻮ ﺃﻓﻀﻞ ﻣﺎ ﻓﻲ ﻫﺬﺍ ﺍﻟﻤﻨﺰﻝ؟ * ﻗﻬﻘﻬﺔ* * ﻗﻬﻘﻬﺔ*."""
Ushiromiya Natsuhi,"""………ﺃﻧﺖ ﺃﻳﻀﺎ ﻳﺎ ﺇﻳﻔﺎ-ﺳﺎﻥ، ﻳﺴﺮﻧﻲ ﺳﻤﺎﻉ ﺃﻧﻚ ﺑﺨﻴﺮ ﻫﺬﺍ ﺍﻟﺼﺒﺎﺡ."""
,ﺗﺒﺎﺩﻟﺖ ﻧﺎﺗﺴﻮﻫﻲ ﺍﻟﻨﻈﺮﺍﺕ ﻣﻊ ﺇﻳﻔﺎ، ﻛﺎﻧﺖ ﻣﻨﺎﻓﺴﺔ ﺷﺪﻳﺪﺓ ﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﺍﻟﺼﺒﺎﺡ ﺍﻟﺒﺎﻛﺮ.
,ﺛﻢ ﺃﺗﻰ ﻛﺎﻧﻮﻥ ﺭﺍﻛﻀﺎ ﻟﻠﺪﺍﺧﻞ.
,ﺑﻌﺪ ﺍﻻﻧﺤﻨﺎﺀ ﻣﻌﺘﺬﺭﺍ ﻟﻸﻗﺎﺭﺏ ﻟﺮﻛﻀﻪ ﺩﺍﺧﻞ ﺍﻟﻘﺼﺮ، ﻻﺣﻆ ﻗﻴﻨﺠﻲ ﻭﺃﺧﺒﺮﻩ ﺷﻴﺌﺎ ﺑﺼﻮﺕ ﺧﺎﻓﺖ.
Ushiromiya Natsuhi,"""……ﻛﺎﻧﻮﻥ. ﻟﻢ ﺗﺠﺪ ﻗﻮﺩﺍ ﺣﺘﻰ ﺍﻵﻥ؟"""
Kanon,"""…………..ﺍﻋﺘﺬﺭ ﻳﺎ ﺳﻴﺪﺗﻲ. ﻟﻘﺪ ﻓﺘﺸﺖ ﺍﻟﻘﺼﺮ ﻭﻣﻨﺰﻝ ﺍﻟﻀﻴﺎﻓﺔ، ….ﻭﻟﻢ ﺃﻋﺜﺮ ﻋﻠﻴﻪ…"""
Ushiromiya Natsuhi,"""ﺃﻳﻦ ﻳﻤﻜﻦ ﺃﻥ ﻳﺬﻫﺐ؟ ….ﻓﻲ ﺍﻟﻮﻗﺖ ﺍﻟﺮﺍﻫﻦ، ﺍﻹﻓﻄﺎﺭ ﺃﻛﺜﺮ ﺃﻫﻤﻴﺔ ﻣﻦ ﺇﻳﺠﺎﺩ ﻗﻮﺩﺍ. ﺃﺳﺮﻉ ﻭﺍﻫﺘﻢ ﺑﺬﻟﻚ."""
Kanon,"""………ﻧﻌﻢ."""
,ﻧﻈﺮ ﻛﺎﻧﻮﻥ ﺇﻟﻰ ﻗﻴﻨﺠﻲ. {n}…ﻳﺒﺪﻭ ﺃﻥ ﻟﺪﻳﻪ ﺷﻴﺌﺎ ﺁﺧﺮ ﻟﻺﺑﻼﻍ ﻋﻨﻪ، ﻟﻜﻨﻪ ﻛﺎﻥ ﻳﺴﺄﻝ ﻗﻴﻨﺠﻲ ﻟﻮ ﺃﻥ ﻋﻠﻴﻪ ﻗﻮﻝ ﺫﻟﻚ ﺑﻨﻔﺴﻪ.
,…ﺃﻭﻣﺄ ﻗﻴﻨﺠﻲ ﺑﺮﺃﺳﻪ، ﻭﻗﺮﺭ ﺍﻟﺘﺤﺪﺙ.
Ronoue Genji,"""…………ﺳﻴﺪﺗﻲ.  ﻟﻴﺲ ﻗﻮﺩﺍ ﻭﺣﺪﻩ. …..ﺯﻭﺟﻚ ﻣﻔﻘﻮﺩ ﺃﻳﻀﺎ."""
Ushiromiya Natsuhi,"""ﺯﻭﺟﻲ؟"""
Ronoue Genji,"""ﺃﺟﻞ. ﺫﻫﺒﺖ ﺇﻟﻰ ﻏﺮﻓﺘﻪ ﺃﻭﻻ ﻷﺧﺒﺮﻩ ﻋﻦ ﺍﻟﻤﺴﺘﺠﺪﺍﺕ ﻟﻜﻨﻲ ﻟﻢ ﺃﺟﺪﻩ. ﻛﻤﺎ ﺃﻧﻪ ﻟﻢ ﻳﻜﻦ ﺍﻟﻮﺣﻴﺪ ﻓﻲ ﻋﺪﺍﺩ ﺍﻟﻤﻔﻘﻮﺩﻳﻦ. ﺭﻭﺩﻭﻟﻒ-ﺳﺎﻣﺎ ﻭﺯﻭﺟﺘﻪ، ﺇﺿﺎﻓﺔ ﺇﻟﻰ ﺭﻭﺯﺍ-ﺳﺎﻣﺎ….ﻻ ﺃﺳﺘﻄﻴﻊ ﺇﻳﺠﺎﺩﻫﻢ ﺃﻳﻀﺎ."""
Ushiromiya Natsuhi,"""ﻟﻴﺴﻮﺍ ﻓﻲ ﻣﻨﺰﻝ ﺍﻟﻀﻴﺎﻓﺔ؟ ﻭﻻ ﺣﺘﻰ ﺍﻟﻘﺼﺮ؟"""
Kanon,"""………ﻧﻌﻢ. ﻟﻢ ﻧﻌﺜﺮ ﻋﻠﻴﻬﻢ ﺩﺍﺧﻞ ﻏﺮﻓﻬﻢ ﻓﻲ ﻣﻨﺰﻝ ﺍﻟﻀﻴﺎﻓﺔ."""
,ﻋﻨﺪﻣﺎ ﺳﻤﻌﺖ ﺃﻥ ﻗﻮﺩﺍ ﻭﺣﺪﻩ ﻛﺎﻥ ﻣﻔﻘﻮﺩﺍ، ﻓﻜﺮﺕ ﺃﻧﻪ ﻗﺪ ﻳﻜﻮﻥ ﻧﺎﺋﻤﺎ ﺃﻭ ﻳﺘﺴﻜﻊ ﻓﻲ ﻣﻜﺎﻥ ﻣﺎ، ﻭﻟﻜﻦ ﺑﻤﺠﺮﺩ ﺳﻤﺎﻋﻬﺎ ﺑﺄﻥ ﺍﻟﻌﺪﻳﺪ ﻣﻦ ﺍﻷﻗﺎﺭﺏ ﻣﻔﻘﻮﺩﻳﻦ ﺃﻳﻀﺎ، ﺑﺪﺃﺕ ﻃﺮﻳﻘﺔ ﺗﻔﻜﻴﺮﻫﺎ ﺍﻟﻤﺘﻔﺎﺋﻠﺔ ﺗﺨﺘﻠﻒ.
,ﻫﻞ ﻣﻦ ﺍﻟﻤﻤﻜﻦ ﺃﻥ ﻧﻘﺎﺵ ﺍﻟﻠﻴﻠﺔ ﺍﻟﻤﺎﺿﻴﺔ  ﻣﺎ ﺯﺍﻝ ﻣﺴﺘﻤﺮﺍ؟
,ﻣﻦ ﺍﻟﻤﻤﻜﻦ ﺗﺨﻴﻞ ﺃﻧﻬﻢ ﺃﺭﺍﺩﻭﺍ ﺍﻟﺮﺍﺣﺔ ﻗﻠﻴﻼ ﺑﻌﺪ ﺍﻟﺘﻮﺍﺟﺪ ﻓﻲ ﺗﻠﻚ ﺍﻟﻐﺮﻓﺔ ﺍﻟﻤﺰﺩﺣﻤﺔ، ﻟﺬﺍ ﺫﻫﺐ ﺟﻤﻴﻌﻬﻢ ﻟﻠﻤﺸﻲ ﺗﺤﺖ ﺍﻟﻤﻄﺮ.
,….ﺍﻟﺠﺰﺀ ﺍﻟﻤﺘﻌﻠﻖ ﺑﺎﻟﺮﺍﺣﺔ ﻗﻠﻴﻼ ﺑﺪﺍ ﻭﻛﺄﻧﻪ ﺍﻗﺘﺮﺍﺡ ﻗﺪ ﻳﻘﻮﻟﻪ ﻛﺮﺍﻭﺱ.
,ﺭﺑﻤﺎ ﺍﻧﻀﻢ ﻗﻮﺩﺍ ﻟﻬﻢ ﻟﻜﻲ ﻳﺴﺎﻋﺪﻫﻢ ﺇﺫﺍ ﻣﺎ ﺍﺣﺘﺎﺟﻮﺍ ﺷﻴﺌﺎ.
,ﻟﻢ ﻳﻜﻦ ﻗﻮﺩﺍ ﺷﺨﺼﺎ ﻳﺨﻠﻒ ﺍﻟﻤﻮﺍﻋﻴﺪ.{n}ﻣﻦ ﺍﻟﻤﺆﻛﺪ ﺃﻧﻪ ﻳﻌﻠﻢ ﺃﻥ ﺍﻻﺳﺘﻌﺪﺍﺩﺍﺕ ﻟﺘﻨﺎﻭﻝ ﺍﻹﻓﻄﺎﺭ ﺳﺘﺘﻌﺮﻗﻞ ﺇﺫﺍ ﻟﻢ ﻳﺄﺕ.
,ﻭﻟﻜﻦ ﺣﺪﺙ ﺍﻟﺬﻱ ﻻ ﻣﻔﺮ ﻣﻨﻪ، ﻟﺬﻟﻚ ﺭﺑﻤﺎ ﺍﺳﺘﻤﺮ ﺍﻟﻨﻘﺎﺵ ﺣﺘﻰ ﻫﺬﻩ ﺍﻟﻠﺤﻈﺔ.
,……..ﺑﺎﻟﻨﺴﺒﺔ ﻟﻨﺎﺗﺴﻮﻫﻲ ﻛﺎﻥ ﻫﺬﺍ ﺇﻓﺘﺮﺍﺿﺎ ﻣﻘﻨﻌﺎ.
,ﺗﺬﻛﺮﺕ ﻧﺎﺗﺴﻮﻫﻲ ﺫﻟﻚ ﺍﻟﻮﻫﻢ ﻋﻨﺪﻣﺎ ﺍﺳﺘﻴﻘﻈﺖ ﻭﺷﻌﺮﺕ ﺃﻥ ﺍﻟﻠﻴﻠﺔ ﺍﻟﻤﺎﺿﻴﺔ ﻟﻢ ﺗﻨﻘﺾ. …ﻋﻨﺪﻣﺎ ﻋﻠﻤﺖ ﺃﻥ ﺫﻟﻚ ﺍﻟﺸﻌﻮﺭ ﻟﻢ ﻳﻜﻦ ﻣﺠﺮﺩ ﻭﻫﻢ، ﺃﺧﺬﺕ ﻣﺮﺓ ﺃﺧﺮﻯ ﻧﻔﺴﺎ ﻋﻤﻴﻘﺎ ﻭﻣﺘﻌﺒﺎ.
,ﻷﻥ ﻣﺄﺩﺑﺔ ﺍﻟﺠﺸﻌﻴﻦ ﺍﻟﺘﻲ ﺗﺪﻭﺭ ﺣﻮﻝ ﻣﻤﺘﻠﻜﺎﺕ ﻛﻴﻨﺰﻭ ﻻ ﺗﺰﺍﻝ ﻣﺴﺘﻤﺮﺓ.
