Speaker,Arabic (AR)
Ushiromiya Hideyoshi,"""ﺇﺫﺍ ﻛﺎﻧﺖ ﻳﺪﻱ ﺗﺸﻌﺮﻙِ ﺑﺎﻟﺮﺍﺣﺔ، ﻓﻼﺑﺪ ﺃﻥ ﺣﺮﺍﺭﺗﻚ ﻣﺮﺗﻔﻌﺔ ﺟﺪًﺍ. ﻻ ﺗﻘﻠﻘﻲ، ﺳﻴﺒﺪﺃ ﻣﻔﻌﻮﻝ ﺍﻟﻌﻼﺝ ﻗﺮﻳﺒﺎ. ﻭﻓﻮﻕ ﺫﻟﻚ، ﻳﺪﻱ ﻫﺬﻩ... ﻓﻴﻬﺎ ﺳﺤﺮ ﺧﺎﺹ. ﺣﻴﻦ ﺃﺿﻌﻬﺎ ﻋﻠﻰ ﺟﺒﻴﻨﻚِ، ﻫﻜﺬﺍ، ﻓﺴﺘﺰﻭﻝ ﺃﻱ ﺣﻤﻰ ﻗﺪ ﺗﺼﻴﺒﻚ."""
Ushiromiya Eva,"""ﺃﻧﺖ ﻣﺤﻖ. ......ﺩﺍﺋﻤﺎ ﻣﺎ ﺗﺒﻌﺪ ﻳﺪﻙ ﺣﻤﺎﻱ..."""
Ushiromiya Hideyoshi,"""ﺻﺤﻴﺢ. ﻻ ﺗﺤﺘﺎﺟﻴﻦ ﻟﻄﺒﻴﺐ ﻭﻳﺪﻱ ﻣﻮﺟﻮﺩﺓ. ﺃﻏﻤﻀﻲ ﻋﻴﻨﻴﻚِ ﻭﺍﻃﻤﺌﻨﻲ. ...ﺳﺘﺘﻼﺷﻰ ﺍﻟﺤﻤﻰ ﻋﻠﻰ ﺍﻟﻔﻮﺭ ﺑﻔﻀﻞ ﺳﺤﺮﻱ..."""
Ushiromiya Eva,"""ﻧﻌﻢ، ﺇﻧﻲ ﺃﻋﻠﻢ... ...ﺃﻧﺎ ﺃﺷﻌﺮ ﺑﺴﺤﺮﻙ ﺑﺎﻟﻔﻌﻞ."""
,ﺃﺭﺍﺩ ﻫﻴﺪﻳﻮﺷﻲ ﻗﻮﻝ ﺃﻧﻪ ﻣﻔﻌﻮﻝ ﻭﻫﻤﻲ، ﻭﻟﻜﻨﻪ ﺗﻮﻗﻒ.
,......ﻃﺎﻟﻤﺎ ﺃﻥ ﺇﻳﻔﺎ ﺗﺆﻣﻦ ﺑﺄﻥ ﺳﺤﺮﻩ ﺣﻘﻴﻘﻲ، ﻓﻬﺬﺍ ﻭﺣﺪﻩ ﻳﻜﻔﻲ ﺍﻵﻥ...
Ushiromiya Eva,"""............ﺃﺗﺴﺎﺀﻝ ﻋﻤﺎ ﺇﺫﺍ ﻛﺎﻥ ﺍﻟﺴﺤﺮ ﻣﻮﺟﻮﺩٌ ﻓﻌﻼ."""
Ushiromiya Hideyoshi,"""ﻧﻌﻢ. ﺇﻧﻪ ﻣﻮﺟﻮﺩ. ﻟﻜﻨﻪ ﻻ ﻳُﺮﻯ ﺇﻻ ﻟﻤﻦ ﻳﺆﻣﻦ ﺑﻪ. ...ﻭﻫﻨﺎﻙ ﺍﻟﻜﺜﻴﺮ ﻣﻦ ﻫﺬﺍ ﺍﻟﻨﻮﻉ ﻣﻦ ﺍﻟﺴﺤﺮ ﻓﻲ ﻫﺬﺍ ﺍﻟﻌﺎﻟﻢ."""
Ushiromiya Eva,"""...ﺇﺫﺍ ﻛﺎﻥ ﺍﻟﺴﺤﺮ ﻣﻮﺟﻮﺩًﺍ،  ......ﻓﻬﻞ ﻫﺬﺍ ﻳﻌﻨﻲ ﺃﻥ ﺍﻟﺴﺎﺣﺮﺍﺕ ﻣﻮﺟﻮﺩﺍﺕ ﺃﻳﻀًﺎ؟"""
Ushiromiya Hideyoshi,"""ﺃﻭﻩ؟ ﺃﺗﻌﻨﻴﻦ ﺳﺎﺣﺮﺓ ﺍﻟﻐﺎﺑﺔ ﺑﻴﺎﺗﺮﻳﺲ؟ ﺇﻧﻬﺎ ﻣﻮﺟﻮﺩﺓ ﻟﻤﻦ ﻳﺆﻣﻦ ﻓﻴﻬﺎ. ﻛﻤﺎ ﺍﻵﻟﻬﺔ. ﻻ ﻳﻈﻬﺮﻭﻥ ﺇﻻ ﻟﻠﺬﻳﻦ ﻳﺆﻣﻨﻮﻥ ﺑﻬﻢ."""
Ushiromiya Eva,"""...............ﺃﺗﻌﻠﻢ، ...ﺣﺘﻰ ﺃﻧﺎ ﻛﻨﺖ ﺃﺳﺘﻄﻴﻊ ﺍﺳﺘﺨﺪﺍﻡ ﺍﻟﺴﺤﺮ ﻋﻨﺪﻣﺎ ﻛﻨﺖ ﺻﻐﻴﺮﺓ."""
Ushiromiya Hideyoshi,"""ﺃﻭﻩ؟ ﺣﻘﺎ؟ ﺇﺫًﺍ ﻟﻘﺪ ﻛﻨﺖِ ﺳﺎﺣﺮﺓً ﺑﻴﻮﻡٍ ﻣﻦ ﺍﻷﻳﺎﻡ."""
Ushiromiya Eva,"""...ﺃﺗﻌﻠﻢ، ﻛﻠﻤﺎ ﻛﺎﻥ ﻟﺪﻱ ﺣﻠﻢٌ ﺃﺭﺩﺕُ ﺗﺤﻘﻴﻘﻪ ﻣﻬﻤﺎ ﻛﻠﻒ ﺍﻷﻣﺮ، ﺇﺫﺍ ﺗﻤﻨﻴﺖُ ﺑﻘﻮﺓ ﻭﺍﺟﺘﻬﺪﺕ، ﻓﺴﻴﺘﺤﻘﻖ ﺩﺍﺋﻤًﺎ. ...ﺑﻔﻀﻞ ﻫﺬﺍ ﺍﻟﺴﺤﺮ، ﻛﻨﺖ ﺩﺍﺋﻤًﺎ ﺍﻷﻭﻟﻰ ﻓﻲ ﻣﺪﺭﺳﺘﻲ، ﻭﺃﺻﺒﺤﺖ ﺭﺋﻴﺴﺔ ﺍﻟﻄﻠﺒﺔ، ﻭﺩﺧﻠﺖ ﺍﻟﺠﺎﻣﻌﺔ ﺍﻟﺘﻲ ﺃﺭﺩﺗﻬﺎ ﺑﺠﻬﺪﻱ ﺍﻟﺨﺎﺹ. ...ﻛﻞ ﻣﺎ ﺗﻤﻨﻴﺘﻪ ﺗﺤﻘﻖ."""
Ushiromiya Hideyoshi,"""ﻫﺬﺍ ﺻﺤﻴﺢ. ﻛﺎﻥ ﺳﺤﺮﻙِ ﺩﺍﺋﻤًﺎ ﺷﻴﺌًﺎ ﻳُﺤﺴﺐ ﻟﻪ ﺍﻟﻒ ﺣﺴﺎﺏ... ﺃﻧﺖِ ﺑﺎﻟﻔﻌﻞ ﺳﺎﺣﺮﺓ. ...ﻭﺳﺎﺣﺮﺓ ﻣﺠﺘﻬﺪﺓ ﻻ ﻳﻀﺎﻫﻴﻬﺎ ﺃﺣﺪ. ......ﻭﺃﻧﺎ ﺃﻋﺮﻑ ﻫﺬﺍ ﺟﻴﺪًﺍ."""
Ushiromiya Eva,"""...ﺃﺗﻌﻠﻢ، ﻋﻨﺪﻣﺎ...ﻛﻨﺖ ﻃﻔﻠﺔ، ﻛﺎﻥ ﻫﻨﺎﻙ ﺷﺨﺺ ﺁﺧﺮ ﺑﺪﺍﺧﻠﻲ، ﺩﺍﺋﻤﺎ ﻣﺎ ﻛﺎﻥ ﻣﺼﺎﺣﺒﺎ ﻟﻲ ﻭﻳﺪﻋﻤﻨﻲ. ...ﻭﺫﺍﻙ ﺍﻟﺸﺨﺺ ﺍﻵﺧﺮ ﻛﺎﻧﺖ ﺳﺎﺣﺮﺓ."""
Ushiromiya Eva,""".........ﻟﻢ ﺃﻭﻣﻦ ﻓﻲ ﺑﻴﺎﺗﺮﻳﺲ، ﺳﺎﺣﺮﺓ ﺍﻟﻐﺎﺑﺔ. ﻛﻨﺖ ﺃﻭﻣﻦ ﺩﻭﻣًﺎ ﺃﻥ ﺇﻥ ﻭُﺟﺪﺕ ﺳﺎﺣﺮﺓ ﻓﻲ ﺟﺰﻳﺮﺓ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ، ﻓﻬﻲ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺘﻲ ﺗﻘﻄُﻦُ ﺃﻋﻤﺎﻗﻲ. ...ﻭﺃﻧﺎ ﻣﻤﺘﻨﺔ ﻟﻬﺎ ﻛﺜﻴﺮًﺍ. ...ﻷﻧﻬﺎ ﺟﻌﻠﺘﻨﻲ ﺃﻟﺘﻘﻲ ﺑﻚ، ......ﻭﺃﻧﺎ ﺩﺍﺋﻤًﺎ ﻣﻤﺘﻨﺔ ﻟﻬﺎ ﻋﻠﻰ ﺫﻟﻚ..."""
Ushiromiya Hideyoshi,"""............ﺩﺍﺋﻤًﺎ ﻣﺎ ﺗﺼﺒﺤﻴﻦ ﺧﺠﻮﻟﺔ ﻭﺿﻌﻴﻔﺔ ﻋﻨﺪﻣﺎ ﺗﻤﺮﺿﻴﻦ. ...ﻟﺬﺍ ﻻ ﺗﻘﻮﻟﻲ ﺷﻴﺌًﺎ ﺁﺧﺮ. ......ﺳﺄﺑﻘﻰ ﻫﻨﺎ ﺇﻟﻰ ﺃﻥ ﺗﻨﺨﻔﺾ ﺣﺮﺍﺭﺗﻚ، ﺍﺗﻔﻘﻨﺎ؟"""
Ushiromiya Eva,"""......ﺣﺴﻨﺎً. ......ﻣﻬﻤﺎ ﺣﺼﻞ، ......ﻻ ﺗﺒﻌﺪ ﻳﺪﻙ ﻋﻨﻲ. .........ﻻ ﺃﻋﻠﻢ ﻟﻤﺎﺫﺍ،......ﻟﻜﻨﻲ ﺃﺷﻌﺮ ﻭﻛﺄﻧﻨﻲ ﻟﻢ ﺃﻋﺪ ﺃﻧﺎ. ......ﻣﻨﺬ ﻗﻠﻴﻞ، ﺑﺪﺃ ﻳﻨﺘﺎﺑﻨﻲ ﺍﻟﺨﻮﻑ. ...ﺃﺷﻌﺮ ﺃﻥ ﺍﻟﺴﺎﺣﺮﺓ ﺩﺍﺧﻠﻲ،......ﺗﺰﺩﺍﺩ ﻗﻮﺓ ﺑﺴﺒﺐ ﺗﺄﺛﻴﺮ ﺑﻴﺎﺗﺮﻳﺲ ...ﻭﻛﺄﻧﻬﺎ ﺳﺘﺒﺘﻠﻌﻨﻲ ﺗﻤﺎﻣﺎً."""
Ushiromiya Hideyoshi,"""ﻻ ﻋﻠﻴﻚِ. ﻣﺎ ﺩﻣﺖ ﺑﺠﺎﻧﺒﻚ، ﻓﻼ ﻳﻮﺟﺪ ﻣﺎ ﻳُﺨﻴﻒ! ﺃﺗﺬﻛﺮﻳﻦ ﺣﻴﻦ ﺳﺎﻓﺮﻧﺎ ﺇﻟﻰ ﺗﻠﻚ ﺍﻟﺒﻼﺩ ﺍﻟﺨﻄﺮﺓ، ﻭﻫﺎﺟﻤﻨﺎ ﻗﻄﺎﻉ ﺍﻟﻄﺮﻕ ﻭﻧﺤﻦ ﻓﻲ ﺍﻟﺤﺎﻓﻠﺔ؟ ﺃﻧﺎ ﻣﻦ ﺗﺼﺪّﻯ ﻟﻬﻢ ﻳﻮﻣﻬﺎ!"""
Ushiromiya Eva,"""...ﻳﺎﻋﺰﻳﺰﻱ، ﻟﻘﺪ ﺳﻠﻤﺘﻬﻢ ﺳﺎﻋﺘﻚ ﺍﻟﺬﻫﺒﻴﺔ ﻭﺗﺮﺟّﻴﺘﻬﻢ ﺃﻥ ﻳﺘﺮﻛﻮﻧﺎ... ......ﻟﻢ ﻳﻜﻦ ﻣﻨﻈﺮًﺍ ﺑﻄﻮﻟﻴًﺎ، ﻟﻜﻨﻚ... ﺑﺪﻭﺕ ﺭﺍﺋﻌًﺎ ﺑﺤﻖ..."""
Ushiromiya Eva,"""............ﻫﺬﻩ ﺍﻟﻴﺪ... ...ﻻ ﺗﺒﻌﺪﻫﺎ ﻋﻨﻲ ﺃﺑﺪًﺍ، ﻣﻬﻤﺎ ﺣﺼﻞ... ......ﺣﺘﻰ ﻟﻮ ﻧﻤﺖ. ......ﻭﺇﻥ ﺗﺴﻠّﻞ ﺷﻲﺀ ﻣﺮﻋﺐ ﺇﻟﻴﻨﺎ... ﻓﺎﺣﻤﻨﻲ، ﺃﺭﺟﻮﻙ..."""
Ushiromiya Hideyoshi,"""ﺍﻃﻤﺌﻨﻲ، ﺩﻋﻲ ﺍﻷﻣﺮ ﻟﻲ. ......ﻧﺎﻣﻲ ﺍﻵﻥ ﻭﻗﻠﺒﻚِ ﻣﻄﻤﺌﻦ، ﻓﺎﻟﺪﻭﺍﺀ ﻭﺳﺤﺮﻱ ﺳﻴﺒﺪﺁﻥ ﻣﻔﻌﻮﻟﻬﻤﺎ ﻋﻤّﺎ ﻗﺮﻳﺐ..."""
,ﺃﺭﺍﺣﺖ ﺇﻳﻔﺎ ﻗﻠﺒﻬﺎ ﺃﺧﻴﺮﺍ، ﻭﺃﻏﻠﻘﺖ ﻋﻴﻨﺎﻫﺎ.
,...ﻟﻜﻦ ﻓﺠﺄﺓ، ﺩﻭﻯ ﺻﻮﺕٌ ﻋﻨﻴﻒ ﻟﺒﺎﺏٍ ﻳُﻔﺘﺢ ﺇﺗﺠﺎﻩ ﺍﻟﺮﺩﻫﺔ.
,ﻛﺎﻧﺖ ﻣﺎﺭﻳﺎ ﻓﻲ ﺇﺣﺪﻯ ﻧﻮﺑﺎﺕ ﻏﻀﺒﻬﺎ، ﻭﺗﻌﺎﻟﺖ ﺻﺮﺧﺎﺕ ﺃﻭﻭ-ﻭﻭ، ﻣﻊ ﺻﻮﺕ ﺭﻭﺯﺍ ﻭﻫﻲ ﺗﺼﺮﺥ ﻣﺤﺎﻭﻟﺔ ﺃﻥ ﺗﺮﺩﻋﻬﺎ.
,...ﺁﺫﻯ ﻛﻞ ﻫﺬﺍ ﺁﺫﺍﻥ ﺇﻳﻔﺎ.{n}ﺃﻭ ﺑﺎﻷﺣﺮﻯ ﺯﺍﺩ ﺻﺪﺍﻋﻬﺎ ﻋﻠﻴﻬﺎ.{n}ﺗﻨﻬﺪﺕ ﺇﻳﻔﺎ ﻭﻛﺄﻧﻬﺎ ﺗﺘﺄﻟﻢ ﻭﻏﻄﺖ ﻧﻔﺴﻬﺎ ﺑﺎﻟﻔﺮﺍﺵ.
,ﻛﺎﻥ ﻣﻦ ﺍﻟﺴﻬﻞ ﺗﺨﻤﻴﻦ ﻣﺎ ﻳﺤﺪﺙ. ﻣﺎﺭﻳﺎ، ﻭﻟﺴﺒﺐ ﻣﺎ، ﺃﺻﻴﺒﺖ ﺑﻨﻮﺑﺔ ﻏﻀﺐ ﻭﻧﺰﻟﺖ ﺇﻟﻰ ﺍﻟﺮﺩﻫﺔ، ﻓﺄﺧﺬﺕ ﺭﻭﺯﺍ ﺗﻮﺑﺨﻬﺎ، ﻭﺍﺣﺘﺪﻡ ﺑﻴﻨﻬﻤﺎ ﺍﻟﻨﻘﺎﺵ.
,...ﻭﺭﺑﻤﺎ، ﻷﻥ ﻧﻈﺮﺍﺕ ﺑﻘﻴﺔ ﺃﻓﺮﺍﺩ ﺍﻟﻌﺎﺋﻠﺔ ﻛﺎﻧﺖ ﻣﺤﺮﺟﺔ ﻭﻣﺰﻋﺠﺔ، ﻗﺎﻣﺖ ﺭﻭﺯﺍ ﺑﺈﺧﺮﺍﺝ ﻣﺎﺭﻳﺎ ﺇﻟﻰ ﺍﻟﻤﻤﺮ ﻟﺘﻮﺑﺨﻬﺎ ﺑﻌﻴﺪًﺍ ﻋﻦ ﺍﻷﻧﻈﺎﺭ.
,......ﻟﻢ ﻳﺮﻏﺐ ﻫﻴﺪﻳﻮﺷﻲ ﺃﺑﺪﺍ ﻓﻲ ﺍﻟﺘﺪﺧﻞ ﻓﻲ ﻣﺸﻜﻠﺔ ﺭﻭﺯﺍ ﻭﻣﺎﺭﻳﺎ. ...ﻭﻟﻜﻦ ﺑﻤﺎ ﺃﻥ ﺣﺎﻟﺔ ﺇﻳﻔﺎ ﺳﻴﺌﺔ، ﺃﺭﺍﺩ ﺇﺧﺒﺎﺭﻫﻢ ﺑﺄﻥ ﻳﻨﻘﻠﻮﺍ ﺷﺠﺎﺭﻫﻢ ﻟﻤﻜﺎﻥ ﺁﺧﺮ.
Ushiromiya Hideyoshi,"""...ﺍﻧﺘﻈﺮﻱ ﻟﺤﻈﺔ. ﺳﺄﺫﻫﺐ ﻷﻃﻠﺐ ﻣﻨﻬﻢ ﺍﻟﺘﺰﺍﻡ ﺍﻟﻬﺪﻭﺀ."""
Ushiromiya Eva,""".........ﻋُﺪ ﺳﺮﻳﻌًﺎ، ﺃﺭﺟﻮﻙ..."""
Ushiromiya Hideyoshi,"""ﻻ ﺗﻘﻠﻘﻲ، ﻟﻦ ﺃﺧﺮﺝ ﻣﻦ ﻫﺬﻩ ﺍﻟﻐﺮﻓﺔ."""
,ﻧﺰﻉ ﻫﻴﺪﻳﻮﺷﻲ ﺍﻟﺴﻠﺴﻠﺔ ﻭﻓﺘﺢ ﺍﻟﺒﺎﺏ، ﺛﻢ ﺃﻃﻞ ﺑﺮﺃﺳﻪ ﺇﻟﻰ ﺍﻟﻤﻤﺮ. ﻭﻓﻮﺭًﺍ، ﺍﻟﺘﻘﺖ ﻋﻴﻨﺎﻩ ﺑﻌﻴﻨﻲ ﺭﻭﺯﺍ.
Ushiromiya Hideyoshi,"""...ﺃﻛﻞ ﺷﻲﺀ ﺑﺨﻴﺮ ﻳﺎ ﺭﻭﺯﺍ-ﺳﺎﻥ؟"""
Ushiromiya Rosa,"""ﺁﺳﻔﺔ... ﻫﻞ ﺃﻳﻘﻈﻨﺎﻛﻢ ﺑﻀﺠﻴﺠﻨﺎ؟"""
Ushiromiya Maria,"""ﺃﻭﻭ-ﻭﻭ-! ﺃﻭﻭ-ﻭﻭ-ﻭﻭ-ﻭﻭ-!!!"""
Ushiromiya Hideyoshi,"""...ﺃﻋﺘﺬﺭ ﻳﺎ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ. ﻟﻜﻦ ﻋﻤﺘﻚ ﺇﻳﻔﺎ ﻣﺮﻳﻀﺔ ﻭﺗﺤﺘﺎﺝ ﻟﻠﺮﺍﺣﺔ. ﻓﻬﻞ ﻳﻤﻜﻨﻚ ﺃﻥ ﺗﻬﺪﺋﻲ ﻗﻠﻴﻼً، ﻣﻦ ﻓﻀﻠﻚ؟"""
,ﻟﻢ ﺗﺘﻐﻴﺮ ﻧﺒﺮﺓ ﻣﺎﺭﻳﺎ ﺑﻌﺪ ﺃﻥ ﻃﻠﺐ ﻣﻨﻬﺎ ﻫﻴﺪﻳﻮﺷﻲ ﺍﻟﻬﺪﻭﺀ.
,"ﺍﺳﺘﻤﺮﺕ ﻓﻲ ﺍﻟﺘﺬﻣﺮ ﻭﺗﻜﺮﺍﺭ ""ﻭﺭﺩﺗﻲ، ﻭﺭﺩﺗﻲ""."
,ﺻﻔﻌَﺘْﻬﺎ ﺭﻭﺯﺍ ﻋﻠﻰ ﻭﺟﻬﻬﺎ، ﺛﻢ ﺭﻓﻌَﺘْﻬﺎ ﻭﻫﻲ ﺗﻐﻄﻲ ﻓﻤﻬﺎ، ﻭﺣﻤﻠَﺘْﻬﺎ ﺑﻌﻴﺪًﺍ ﻧﺤﻮ ﺍﻟﻤﺪﺧﻞ، ﻣﺤﺎﻭﻟﺔً ﻋﻠﻰ ﺍﻷﻗﻞ ﻭﺿﻊ ﺑﻌﺾ ﺍﻟﻤﺴﺎﻓﺔ ﺑﻴﻨﻬﺎ ﻭﺑﻴﻦ ﻏﺮﻓﺔ ﻫﻴﺪﻳﻮﺷﻲ.
,...ﺭﺑﻤﺎ ﺳﻴﻈﻼّﻥ ﺻﺎﺧﺒﺘﻴﻦ ﻟﻔﺘﺮﺓٍ ﺃﺧﺮﻯ، ﻟﻜﻨﻪ ﻋﻠﻰ ﺍﻷﻗﻞ ﻓﻌﻞ ﻣﺎ ﺑﻮﺳﻌﻪ.{n}ﺃﻏﻠﻖ ﻫﻴﺪﻳﻮﺷﻲ ﺍﻟﺒﺎﺏ ﺧﻠﻔﻪ، ﻣﺘﻜﻼ ﻋﻠﻰ ﺗﺼﺮﻓﺎﺕ ﺭﻭﺯﺍ ﻛﺄﻡ.
Ushiromiya Eva,""".......ﻫﻞ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ ﺗﺒﻜﻲ ﻣﺠﺪﺩﺍ؟"""
Ushiromiya Hideyoshi,"""ﻳﺒﺪﻭ ﺫﻟﻚ، ...ﺭﻭﺯﺍ ﺗﻌﺎﻧﻲ ﺍﻷﻣﺮّﻳﻦ، ﺣﻘًﺎ... ......ﻋﻠﻰ ﺫﻛﺮ ﻫﺬﺍ، ﺍﺑﻨﻨﺎ ﺟﻮﺭﺝ ﻣﺜﺎﻟﻲ ﺑﺸﻜﻞ ﻻ ﻳﺼﺪﻕ. ﻋﻠﻴﻨﺎ ﺃﻥ ﻧﻜﻮﻥ ﻣﻤﺘﻨﻴﻦ ﻟﺬﻟﻚ."""
Ushiromiya Eva,"""...............ﺻﺪﻗﺖَ. ............ﻧﻦ، ......ﻳﺪﻙ."""
Ushiromiya Hideyoshi,"""ﺃﻭﻩ، ﺃﻋﺘﺬﺭ، ﺃﻋﺘﺬﺭ. ......ﻫﺎ ﻫﻲ، ﻳﺪﻱ ﺍﻟﺴﺤﺮﻳﺔ"""
,ﻋﺎﺩ ﻟﻮﺿﻊ ﻳﺪﻩ ﻋﻠﻰ ﺟﺒﻴﻦ ﺇﻳﻔﺎ ﻣﺠﺪﺩًﺍ.
,...ﺭﺑﻤﺎ ﻛﺎﻥ ﻓﻲ ﺗﻠﻚ ﺍﻟﻴﺪ ﺷﻲﺀ ﻣﻦ ﺍﻟﺴﺤﺮ ﺣﻘًﺎ.
,ﺇﺫ ﺑﺪﺕ ﻣﻼﻣﺢ ﺍﻟﻄﻤﺄﻧﻴﻨﺔ ﺗﺮﺗﺴﻢ ﻋﻠﻰ ﻭﺟﻪ ﺇﻳﻔﺎ، ﻭﺳﺮﻋﺎﻥ ﻣﺎ ﺍﻧﺴﺎﺑﺖ ﺇﻟﻰ ﺍﺣﻼﻣﻬﺎ ﺑﻬﺪﻭﺀ.
,ﻭﻇﻞ ﻫﻴﺪﻳﻮﺷﻲ ﻛﻤﺎ ﻭﻋﺪ، ﻭﺍﺿﻌًﺎ ﻳﺪﻩ ﻋﻠﻰ ﺟﺒﻴﻨﻬﺎ...
,ﻓﻲ ﺗﻠﻚ ﺍﻷﺛﻨﺎﺀ، ﻛﺎﻧﺖ ﺭﻭﺯﺍ ﻻ ﺗﺰﺍﻝ ﻭﺍﻗﻔﺔ ﻋﻨﺪ ﺍﻟﻤﺪﺧﻞ، ﺗﻀﻐﻂ ﺑﻜﻔﻬﺎ ﻋﻠﻰ ﻓﻢ ﻣﺎﺭﻳﺎ، ﺣﺎﺋﺮﺓ ﻻ ﺗﺪﺭﻱ ﻣﺎ ﺗﻔﻌﻞ.
,ﻟﻢ ﺗﺤﺘﻤﻞ ﻧﻈﺮﺍﺕ ﺍﻟﺠﻤﻴﻊ ﻓﻲ ﺍﻟﺮﺩﻫﺔ، ﻓﺼﺮﺧﺖ ﺑﻮﺟﻪ ﺍﻷﻃﻔﺎﻝ ﻭﺃﻣﺮﺗﻬﻢ ﺃﻥ ﻳﺼﻌﺪﻭﺍ ﻟﻠﻄﺎﺑﻖ ﺍﻟﺜﺎﻧﻲ، ﺛﻢ ﻏﺎﺩﺭﺕ ﻣﺴﺮﻋﺔ ﺇﻟﻰ ﺍﻟﺨﺎﺭﺝ.
,ﻟﻜﻦ ﻣﺎ ﺇﻥ ﺧﺮﺟﺖ ﺇﻟﻰ ﺍﻟﻤﻤﺮ، ﺣﺘﻰ ﻭُﺑِﺨﺖ ﻣﻦ ﻫﻴﺪﻳﻮﺷﻲ ﺑﺴﺒﺐ ﺍﻟﻀﺠﻴﺞ.
,ﺇﻟﻰ ﺃﻳﻦ ﺃﺫﻫﺐ ﺇﺫًﺍ؟ ......ﺃﻳﻦ ﻳﻤﻜﻨﻨﻲ ﺃﻥ ﺁﺧﺬ ﻫﺬﻩ ﺍﻟﻄﻔﻠﺔ ﺍﻟﺘﻲ ﻻ ﺗﻬﺪﺃ؟
,ﻛﺎﺩﺕ ﺩﻣﻮﻉ ﺍﻟﻘﻬﺮ ﺃﻥ ﺗﻨﻬﻤﺮ ﻣﻦ ﻋﻴﻨﻴﻬﺎ...
,ﺍﻗﺘﺮﺑﺖ ﺭﻭﺯﺍ ﻣﻦ ﺃﺫﻥ ﻣﺎﺭﻳﺎ ﺍﻟﺘﻲ ﻣﺎ ﺯﺍﻟﺖ ﺗﺼﺎﺭﻉ ﻭﺗﺤﺎﻭﻝ ﺃﻥ ﺗﺼﺮﺥ، ﺛﻢ ﻗﺎﻟﺖ ﻟﻬﺎ ﺑﺼﻮﺕ ﻫﺎﺩﺉ ﻗﺪﺭ ﺍﻟﻤﺴﺘﻄﺎﻉ:
Ushiromiya Rosa,"""...ﺃﻟﻬﺬﺍ ﺍﻟﺤﺪ ﺗﺮﻏﺒﻴﻦ ﻓﻲ ﺭﺅﻳﺔ ﻭﺭﺩﺗﻚ؟"""
,ﺃﻭﻣﺄﺕ ﻣﺎﺭﻳﺎ ﻣﺮﺍﺭًﺍ ﺑﺮﺃﺳﻬﺎ، ﺑﻴﻨﻤﺎ ﺗﺼﺪﺭ ﻋﻨﻬﺎ ﺗﺄﻭﻫﺎﺕ ﺣﺰﻳﻨﺔ ﻣﺘﻜﺮﺭﺓ.
Ushiromiya Rosa,"""...ﻟﻤﺎ ﺗﺮﻏﺒﻴﻦ ﻓﻲ ﺭﺅﻳﺘﻬﺎ ﻟﻬﺬﺍ ﺍﻟﺤﺪ؟ ﺳﺄﺳﺘﻤﻊ ﺇﻟﻴﻚِ، ﻓﻬﻞ ﺳﺘﺨﺒﺮﻳﻨﻨﻲ ﺑﻬﺪﻭﺀ؟ ﻟﻜﻦ ﺳﺄﺻﻔﻌﻚِ ﺇﻥ ﺻﺮﺧﺖِ."""
Ushiromiya Maria,"""............ﻭﺭﺩﺗﻲ... ﺃﻋﺎﺩﺕ ﺑﻴﺎﺗﺮﻳﺲ ﺇﺣﻴﺎﺋﻬﺎ ﻟﻲ. ﻟﻜﻦ ﺭﺑﻤﺎ ﺗﻜﻮﻥ ﻗﺪ ﺫﺑﻠﺖ ﻣﺠﺪﺩًﺍ... ﻣﺎﺭﻳﺎ ﻗﻠﻘﺔ ﺑﺸﺄﻧﻬﺎ... ﻟﺬﺍ ﻟﻦ ﺃﺳﺘﻄﻴﻊ ﺍﻟﻨﻮﻡ ﺣﺘﻰ ﺃﺗﺄﻛﺪ..."""
,ﻳﺒﺪﻭ ﺃﻥ ﻣﺎﺭﻳﺎ ﻻ ﺗﺰﺍﻝ ﻣﻬﻮﻭﺳﺔ ﺑﺎﻟﻮﺭﺩﺓ ﺍﻟﺘﻲ ﻭﺿﻌﺖ ﻋﻠﻴﻬﺎ ﻋﻼﻣﺔ ﺑﺎﻷﻣﺲ.
,ﺷﻌﺮﺕ ﺭﻭﺯﺍ ﺑﺼﺪﺍﻋﻬﺎ ﻳﻨﺒﺾ ﻣﺠﺪﺩًﺍ، ﻟﻜﻨﻬﺎ ﺍﻃﻤﺄﻧﺖ ﻗﻠﻴﻼً ﻷﻧﻬﺎ ﻫﺪﺃﺕ ﻭﺍﺧﻴﺮًﺍ.
