Speaker,Arabic (AR)
, ﺳﺤﺐ ﻣﻨﻬﺎ ﻣﺠﻠّﺪﺍﺕٍ ﻋﺪّﺓ، ﻓﺈﺫﺍ ﺧﻠﻔﻬﺎ ﻣﻐﻠّﻒٌ ﺑﻨّﻲّ ﻛﺒﻴﺮ.
, ﺃﺧﺮﺟﻪ ﻭﺃﻟﻘﺎﻩ ﻋﻠﻰ ﺍﻟﻤﻜﺘﺐ.
, ﻭﻗﺪ ﺃُﺣﻜﻢ ﺇﻏﻼﻗﻪ ﺑﺸﺮﻳﻂٍ ﻻﺻﻖٍ، ﻭﻟﻮﻧُﻪ ﺍﻟﺸﺎﺣﺐ ﻭﺟﻔﺎﻓﻪ ﻳﻨﺒﺌﺎﻥ ﺑﺄﻧّﻪ ﻣﺨﺘﻮﻡ ﻣﻨﺬ ﺍﺛﻨﺘﻲ ﻋﺸﺮﺓ ﺳﻨﺔٍ ﻛﺎﻣﻠﺔ......
Nanjo Masayuki,"""ﺃﺭﺟﻮﻙ، .........ﺍﻟﺰﻣﻲ ﺍﻟﺼﻤﺖ."""
, ﻭﺑﻴﻨﻤﺎ ﻳُﺸﺪّﺩ ﻋﻠﻰ ﺍﻷﻣﺮ ﺇﻟﺤﺎﺣًﺎ ﻣﺰﻋﺠًﺎ، ﺃﺧﺬ ﺍﻟﻄﺒﻴﺐ ﻳﻔﺘﺢ ﺍﻟﺨﺘﻢ ﺑﺴﻜّﻴﻦ ﻭﺭﻕٍ ﻓﺎﺧﺮﺓ.
,  ......ﺛﻢّ ﺃﻣﺎﻝ ﺍﻟﻤﻐﻠّﻒ ﻓﺎﻧﺴﻜﺐ ﻣﻨﻪ ﻇﺮﻑُ ﺭﺳﺎﻟﺔٍ ﻣﻔﺘﻮﺡٌ ﺳﻠﻔًﺎ.
, ﻭﻛﺎﻥ ﻟﻠﻈﺮﻑ ﺛِﻘﻞ، ﻳﺪﻝّ ﻋﻠﻰ ﺃﻥّ ﻓﻲ ﺟﻮﻓﻪ ﺷﻴﺌًﺎ ﺃﻛﺜﺮ ﻣﻦ ﺭﺳﺎﻟﺔٍ ﻣﻜﺘﻮﺑﺔ.
,  .........ﻭﻛﺎﻥ ﺍﻟﻤﺮﺳﻞ ﺇﻟﻴﻪ ﻫﻮ ﻧﺎﻧﺠﻮ ﺗﻴﺮﻭﻣﺎﺳﺎ ﻻ ﺷﻚّ ﻓﻲ ﺫﻟﻚ. {n}ﻭﺭﺅﻳﺔ ﺫﻟﻚ ﻭﺣﺪﻫﺎ ﻛﺎﻧﺖ ﺻﺪﻣﺔً ﻋﻈﻴﻤﺔ. 
, ﻓﺒﻌﺪ ﺗﻠﻚ ﺍﻟﺤﺎﺩﺛﺔ ﻟﻢ ﻳُﻌﺜﺮ ﻋﻠﻰ ﺟﺜﻤﺎﻥ ﻧﺎﻧﺠﻮ، ﻭﻋﺪّ ﻣﻔﻘﻮﺩًﺍ ﻭﺃﻋﻠﻦ ﻣﻮﺗﻪ ﻓﻲ ﻇﺮﻭﻑٍ ﺍﺳﺘﺜﻨﺎﺋﻴّﺔ.
,  ......ﻭﻣﻊ ﻫﺬﺍ، ﻫﺎ ﻫﻲ ﺭﺳﺎﻟﺔ ﻣﻮﺟّﻬﺔ ﺇﻟﻰ ﻧﺎﻧﺠﻮ ﻓﻲ ﻫﻮﻛﺎﻳﺪﻭ ﻣﻮﺟﻮﺩﺓ. {n}ﻭﻟﻘﺪ ﻳُﺨﻴّﻞ ﻟﻠﻤﺮﺀ ﺃﻧّﻪ ﺗﻈﺎﻫﺮ ﺑﺎﻟﻤﻮﺕ ﻭﻓﺮّ ﺇﻟﻰ ﻫﻮﻛﺎﻳﺪﻭ. 
Ushiromiya Ange,"""......ﺃﻛﺎﻥ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ ﻓﻲ ﻫﻮﻛﺎﻳﺪﻭ ﺣﻘّﺎً؟  ﺃﻡ ﺛﻤّﺔ ﺁﺧﺮ ﻳﺤﻤﻞ ﺍﻻﺳﻢ ﻧﻔﺴﻪ؟"""
Nanjo Masayuki,"""ﻟﻮ ﺃﻥّ ﻭﺍﻟﺪﻱ ﻧﺠﺎ ﺑﻄﺮﻳﻘﺔٍ ﻣﺎ ﻣﻦ ﺍﻟﺤﺎﺩﺛﺔ ﻭﻋﺎﺵ ﻓﻲ ﻫﻮﻛﺎﻳﺪﻭ، ﻟﻜﺎﻥ ﺫﻟﻚ ﺃﻋﻈﻢ ﻧﻌﻤﺔٍ ﻷﻫﻠﻨﺎ ﻣﻬﻤﺎ ﻛﺎﻧﺖ ﺍﻟﻤﻼﺑﺴﺎﺕ."""
Nanjo Masayuki,"""ﻟﻘﺪ ﺧﻄﺮ ﺑﺒﺎﻟﻲ ﺫﻟﻚ ﺑﺎﺩﺉ ﺍﻷﻣﺮ ﺃﻳﻀًﺎ.  ......ﻟﻜﻦ ﻋﻨﻮﺍﻥ ﻫﺬﻩ ﺍﻟﺮﺳﺎﻟﺔ ﻻ ﻭﺟﻮﺩ ﻟﻪ. ﺃﻱ ﺃﻧّﻬﺎ ﺭﺳﺎﻟﺔٌ ﻟﻢ ﻳﻜﻦ ﻟﻬﺎ ﺳﺒﻴﻞٌ ﻷﻥ ﺗﺒﻠﻐﻪ."""
Ushiromiya Ange,"""............ﺃﻓﻤﺎ ﻳُﺤﺘﻤﻞ ﺃﻥّ ﺍﻟﻤﺮﺳﻞ ﺃﺧﻄﺄ ﻓﻲ ﻛﺘﺎﺑﺔ ﺍﻟﻌﻨﻮﺍﻥ ﺍﻟﺼﺤﻴﺢ؟"""
Nanjo Masayuki,"""ﺫﺍﻙ ﻻ ﺃﺳﺘﻄﻴﻊ ﻧﻔﻴﻪ، ﻏﻴﺮ ﺃﻧّﻲ، ﺑﺎﻟﻨﻈﺮ ﺇﻟﻰ ﺭﻗﻢ ﺍﻟﻤﺴﻜﻦ، ﺃﺳﺘﺒﻌﺪ ﺫﻟﻚ ﻛﺜﻴﺮًﺍ."""
Ushiromiya Ange,"""......... ﻫﻮﻛﺎﻳﺪﻭ، ﺟﺰﻳﺮﺓ ﺭﻳﺒﻮﻥ، ﻣﻘﺎﻃﻌﺔ ﺭﻳﺒﻮﻥ، ﻣﺪﻳﻨﺔ ﺭﻳﺒﻮﻥ، 765-43-2-1.  ....................."""
, ﺇﻟﻰ ﺃﻥ ﺑﻠﻎ ﺍﻷﻣﺮ ﻣﺪﻳﻨﺔ ﺭِﻳﺒُﻮﻥ، ﻛﺎﻥ ﻛﻞّ ﺷﻲﺀٍ ﻋﻠﻰ ﻣﺎ ﻳُﺮﺍﻡ.
, ...ﻏﻴﺮ ﺃﻧّﻲ ﻣﺎ ﺍﺳﺘﻄﻌﺖ ﺃﻥ ﺃُﺯﻳﻞ ﻋﻦ ﻧﻔﺴﻲ ﺷﻌﻮﺭًﺍ ﺑﺄﻥّ ﺍﻟﺘﺘﺎﺑﻊ ﺍﻟﻌﺪﺩﻱّ 7654321 ﻓﻴﻪ ﻣﺴﺤﺔُ ﺗﻜﻠّﻒٍ ﻭﺍﻓﺘﻌﺎﻝ.
, ﺑﺪﺍ ﻟﻲ ﻛﻌﻨﻮﺍﻥٍ ﺯﺍﺋﻒٍ ﺍﺑﺘﺪﻋﻪ ﺻﺒﻲّ.
Nanjo Masayuki,"""ﻟﻌﻠّﻬﻢ ﻛﺘﺒﻮﺍ ﻋﺸﻮﺍﺋﻴًّﺎ ﻋﻨﻮﺍﻧًﺎ ﻻ ﻭﺟﻮﺩ ﻟﻪ ﻓﻲ ﺍﻷﺻﻞ. ﺃﺭﻯ ﺃﻥّ ﻣﻦ ﺍﻟﻄﺒﻴﻌﻲّ ﺍﻟﻈﻦّ ﺃﻥّ ﻫﺬﻩ ﺍﻟﺮﺳﺎﻟﺔ ﺃُﺭﺳﻠﺖ ﻣﻨﺬ ﺍﻟﺒﺪﺀ ﺇﻟﻰ ﻋﻨﻮﺍﻥٍ ﻣﻌﺪﻭﻡٍ ﻻ ﺳﺒﻴﻞ ﻟﻮﺻﻮﻟﻬﺎ ﺇﻟﻴﻪ."""
, ﻓﺈﻥ ﻟﻢ ﻳﻜﻦ ﻟﻠﻤﺮﺳﻞ ﺇﻟﻴﻪ ﻭﺟﻮﺩ، ﺗُﻌﺎﺩ ﺍﻟﺮﺳﺎﺋﻞُ ﻋﺎﺩﺓً ﺇﻟﻰ ﺻﺎﺣﺒﻬﺎ.
, ﻏﻴﺮ ﺃﻥّ ﺍﻟﺒﺮﻳﺪ ﺍﻟﻤﺤﻠﻲّ، ﻭﺇﻥ ﻛﺎﻥ ﺍﻟﻌﻨﻮﺍﻥُ ﻣﻐﻠﻮﻃًﺎ، ﻳُﺤﺎﻭﻝ ﺑﻠُﻄﻒٍ، ﻭﺑﻘﺪﺭ ﻃﺎﻗﺘﻪ، ﺃﻥ ﻳﺘﺤﻘّﻖ ﻣﻦ ﻣﻮﺿﻊ ﺍﻟﻤﻘﺼﻮﺩ ﺇﻥ ﻛﺎﻥ ﻟﻪ ﺃﺛﺮ.
, ﻓﺈﻥ ﻋﺠﺰﻭﺍ ﺑﻌﺪ ﺑﺤﺚٍ ﻷﻳﺎﻡٍ، ﺗُﻌﺎﺩ ﺍﻟﺮﺳﺎﻟﺔُ ﺇﻟﻰ ﺍﻟﻤﺮﺳِﻞ ﺑﻌﺪ ﺍﻟﺘﺤﻘﻴﻖ.
, ﻭﻳﺒﺪﻭ ﺃﻥّ ﻫﺬﺍ ﻣﺎ ﺟﺮﻯ ﻣﻊ ﺗﻠﻚ ﺍﻟﺮﺳﺎﻟﺔ، ﺇﺫ ﻛﺎﻧﺖ ﻣﺨﺘﻮﻣﺔً ﺑﺘﺎﺭﻳﺦ ﺍﻟﺜﺎﻟﺚ ﻣﻦ ﺃﻛﺘﻮﺑﺮ.
," ﻭﻗﺪ ﻭُﺿﻌﺖ ﺍﻟﺨﺎﺗﻤﺔ ﻓﻲ ""ﻧﻴﺠﻴﻤﺎ"". {n}ﻧﻴﺠﻴﻤﺎ ﺑﻌﻴﺪﺓٌ ﻋﻦ ﺟﺰﻳﺮﺓ ﺭﻳﺒﻮﻥ ﻣﺴﺎﻓﺔً ﻃﻮﻳﻠﺔ."
, ﻭﺯِﺩْ ﻋﻠﻰ ﺫﻟﻚ ﺃﻥّ ﺍﻟﻌﻨﻮﺍﻥ ﻛﺎﻥ ﻋﺒﺜًﺎ ﻻ ﻣﻌﻨﻰ ﻟﻪ. {n}......ﻭﻗﺪ ﺍﺳﺘﻐﺮﻕ ﺍﻟﺒﺮﻳﺪ ﺃﻛﺜﺮ ﻣﻦ ﺃﺳﺒﻮﻉٍ ﻟﻴﻌﻮﺩ.
,  ......ﺃﻱ ﺇﻥّ ﻫﻨﺎﻙ ﺍﺣﺘﻤﺎﻻً ﻗﻮﻳًّﺎ ﺃﻥّ ﺇﻋﺎﺩﺓ ﺍﻟﺮﺳﺎﻟﺔ ﺇﻟﻰ ﺻﺎﺣﺒﻬﺎ ﺑﻌﺪ ﺃﻣﺪٍ ﻏﻴﺮ ﻣﻌﻠﻮﻡٍ، ﻛﺎﻥ ﻫﻮ ﺍﻟﻘﺼﺪ ﻣﻦ ﺍﻷﺻﻞ.
, ﻭﻟِﻢَ ﻳُﺼﻨﻊ ﺷﻲﺀٌ ﻛﻬﺬﺍ.........؟ 
, ﺑﻞ ﻗﺒﻞ ﺃﻥ ﻳُﺴﺄﻝ ﻋﻤّﺎ ﺍﺣﺘﻮﺗﻪ، ﻛﺎﻧﺖ ﻫﺬﻩ ﺍﻟﺮﺳﺎﻟﺔ ﻣﻐﻤﻮﺭﺓً ﺑﺎﻷﺳﺮﺍﺭ......
Ushiromiya Ange,"""..................ﻭﻣﺎﺫﺍ ﻓﻲ ﺩﺍﺧﻠﻬﺎ؟"""
Nanjo Masayuki,"""ﺗﻔﻀّﻞ."""
, ﻭﺑﻌﺪ ﺇﺫﻥ ﺍﻟﻄﺒﻴﺐ، ﺃﻣﻠﺖُ ﺍﻟﻈﺮﻑَ ﺍﻟﻤﻔﺘﻮﺡ ﻗﻠﻴﻼً.
, ﻓﺎﻧﺤﺪﺭﺕ ﻣﻨﻪ ﺭﺳﺎﻟﺔٌ ﺻﻐﻴﺮﺓٌ ﻣﻄﻮﻳّﺔ، ﻭﻣﻔﺘﺎﺡٌ ﺻﻐﻴﺮٌ ﻋُﻠِّﻘﺖ ﺑﻪ ﺭﻗﻌﺔ ﺭﻗﻢٍ. ﻭﺍﻧﺰﻟﻘﺖ ﺑﻄﺎﻗﺔُ ﺗﻤﺮﻳﺮٍ ﻣﻌﻬﺎ ﺃﻳﻀًﺎ.
," ﻧُﻘِﺶ ﻋﻠﻰ ﺭﻗﻌﺔ ﺍﻟﻤﻔﺘﺎﺡ ""211A"". {n}......ﻭﻟﻢ ﺃﺩﺭِ ﻣﺎ ﺍﻟﺬﻱ ﻳﻌﻨﻴﻪ."
, ﻭﻛﺎﻧﺖ ﺍﻟﺒﻄﺎﻗﺔ ﺳﻮﺩﺍﺀَ ﻗﺎﺗﻤﺔً ﻣﺤﻔﻮﺭًﺍ ﻋﻠﻴﻬﺎ ﺑﺎﻟﺤﺮﻑ ﺍﻟﺬﻫﺒﻲّ.
," ﻛﻠﻤﺔُ ""SREBMEM"" ﺑﺎﻹﻧﺠﻠﻴﺰﻳﺔ. ﺫﻟﻚ ﺍﻟﺴﻮﺍﺩُ ﺍﻟﺪﺍﻛﻦُ ﻭﺣﺮﻭﻑُ ﺍﻟﺬﻫﺐ ﺃﺿﻔﻴﺎ ﻋﻠﻴﻬﺎ ﻣﻬﺎﺑﺔَ ﺍﻟﺘﺮﻑ ﻭﺍﻟﺮﻗﻲّ."
,  ......ﻟﻜﻨّﻲ ﻟﻢ ﺃﺩﺭِ ﺃﻱّ ﻧﻮﻉٍ ﻣﻦ ﺍﻟﺒﻄﺎﻗﺎﺕ ﻛﺎﻧﺖ.
,  ......ﻓﻨَﺸﺮﺕُ ﺍﻟﺮﺳﺎﻟﺔ. {n}ﻛﺎﻥ ﻣﻀﻤﻮﻧﻬﺎ ﻭﺟﻴﺰًﺍ ﻟﻠﻐﺎﻳﺔ، ﻭﻟﻢ ﻳُﻜﺘﺐ ﻓﻴﻬﺎ ﺳﻮﻯ ﺍﻵﺗﻲ: 
, 92115170 
," ﻭﻓﻴﻬﺎ ﺍﺳﻢُ ﻣﺼﺮﻑٍ ﺿﺨﻢٍ ﻣﻌﺮﻭﻑٍ ﻓﻲ ﺍﻟﻴﺎﺑﺎﻥ، ﻭﻛﻠﻤﺘﺎ ""ﺍﻟﻔﺮﻉ ﺍﻟﻤﺮﻛﺰﻱّ""."
,  ......ﻭﻟﻢ ﻳﻜﻦ ﻓﻴﻬﺎ ﻏﻴﺮُ ﺫﻟﻚ.
Ushiromiya Ange,"""ﻣﺎ ﻫﺬﺍ.........؟"""
Nanjo Masayuki,"""...............  .........ﺇﻧﻬﺎ ﺑﻄﺎﻗﺔٌ ﻭﻣﻔﺘﺎﺡٌ ﻭﺭﻗﻢٌ ﺳﺮّﻱٌّ ﻟﺼﻨﺪﻭﻕِ ﺃﻣﺎﻧﺎﺕ. ﻭﻟﻴﺲ ﺻﻨﺪﻭﻗًﺎ ﻋﺎﺩﻳًّﺎ، ﺑﻞ ﻭﺍﺣﺪٌ ﻣﺨﺼّﺺٌ ﻟﻌﻤﻼﺀَ ﺧﺎﺻّﻴﻦ ﻓﺤﺴﺐ."""
, ﻭﺑﻌﺪ ﺃﻥ ﺃﻧﻬﻰ ﺍﻟﻄﺒﻴﺐُ ﺗﺮﺗﻴﺐَ ﺷﺆﻭﻧِﻪ ﻓﻲ ﺃﻋﻘﺎﺏ ﺟﻨﺎﺯﺓ ﻭﺍﻟﺪﻩ، ﻗﺼﺪ ﺍﻟﻤﺼﺮﻑ.
,  ......ﺑﻄﺎﻗﺔٌ ﻭﺭﻗﻢٌ ﺳﺮّﻱٌّ ﻭﻣﻔﺘﺎﺡ. ﻟﻢ ﻳﻜﻦ ﺭﻳﺐٌ ﺃﻥّ ﺷﻴﺌًﺎ ﺫﺍ ﺷﺄﻥٍ ﻗﺪ ﻭُﺩِﻉ ﻫﻨﺎﻙ، ﻭﻛﺎﻥ ﻣﻦ ﺍﻟﻄﺒﻴﻌﻲّ ﺃﻥ ﻳﺘﻤﻠّﻜﻪ ﺍﻟﻔﻀﻮﻝُ ﻟﻤﺎﻫﻴّﺘﻪ.
, ﻓﻲ ﺍﻟﺒﺪﺀ ﻟﻢ ﻳﺪﺭِ ﻣﺎ ﻳﻔﻌﻞ. {n}......ﺍﻟﺒﻄﺎﻗﺔ ﻟﻢ ﺗﻜﻦ ﻓﻲ ﺣﻴﺎﺯﺗﻪ ﻋﻠﻰ ﺍﻟﺤﻘﻴﻘﺔ.
, ﻟﻜﻦ ﺣﻴﻦ ﺗﺠﺮّﺃ ﻭﻋﺮﺽ ﺍﻟﺒﻄﺎﻗﺔَ ﻋﻠﻰ ﺃﺣﺪ ﺍﻟﻤﻮﻇّﻔﻴﻦ، ﺣُﻮِّﻝ ﺇﻟﻰ ﻣﻮﻇّﻒٍ ﺭﻓﻴﻊِ ﺍﻟﻤﻨﺰﻟﺔ، ﻓﻘﺎﺩﻩ ﺇﻟﻰ ﺧﺰﺍﺋﻦَ ﻋﻈﻴﻤﺔٍ ﻓﻲ ﺍﻟﻄﺎﺑﻖ ﺍﻟﺮﺍﺑﻊ ﺗﺤﺖ ﺍﻷﺭﺽ.
, ﻭﻛﺎﻧﺖ ﺍﻟﺤﺮﺍﺳﺔ ﻓﻲ ﺍﻟﻄﺮﻳﻖ ﺷﺪﻳﺪﺓً.
, ﻭﻗﺪ ﺍﺳﺘﺨﺪﻡ ﺍﻟﻄﺒﻴﺐُ ﺻﻨﺎﺩﻳﻖَ ﺍﻷﻣﺎﻧﺎﺕ ﻣﻦ ﻗﺒﻞٍ ﻟﺤﻔﻆ ﻭﺛﺎﺋﻖَ ﻋﻘﺎﺭﻳّﺔٍ ﻭﻧﺤﻮﻫﺎ، ﻏﻴﺮ ﺃﻥّ ﻫﺬﺍ ﻛﺎﻥ ﻣﻦ ﻃﺮﺍﺯٍ ﺁﺧﺮ......
Nanjo Masayuki,"""......ﻋﻠﻰ ﺧﻼﻑ ﺍﻹﺟﺮﺍﺀ ﺍﻟﻤﻌﺘﺎﺩ ﻓﻲ ﺻﻨﺎﺩﻳﻖ ﺍﻷﻣﺎﻧﺎﺕ ﺍﻟﺘﻲ ﺃﺗﻌﺎﻣﻞ ﻣﻌﻬﺎ، ﻟﻢ ﻳﺘﻄﻠّﺐ ﻧﻈﺎﻣُﻬﻢ ﺃﻱَّ ﺗﺜﺒﺖٍ ﻣﻦ ﺍﻟﻬﻮﻳّﺔ ﻣﺎ ﺩﻣﺖَ ﺗﻤﻠﻚ ﺑﻄﺎﻗﺔً ﻭﺭﻗﻤًﺎ ﺳﺮّﻳًّﺎ ﻭﻣﻔﺘﺎﺣًﺎ."""
Nanjo Masayuki,"""......ﻟﻜﻨّﻬﺎ ﻣﻊ ﺫﻟﻚ، ﻛﺎﻧﺖ ﺧﺰﻧﺔً ﺑﺎﻟﻐﺔ ﺍﻟﺘﺤﺼﻴﻦ، ﻭﺃﻓﺰﻋﻨﻲ ﻣﺎ ﺑﺪﺕ ﻋﻠﻴﻪ ﻣﻦ ﻣﻬﺎﺑﺔٍ ﻭﺟﻼﻝ.  ......ﺗﺴﺎﺀﻟﺖُ ﻋﻦ ﺃﻱّ ﻣﻮﺟﻮﺩٍ ﻣﺮﻳﺐٍ ﻗﺪ ﺃُﺧﻔﻲ ﻓﻲ ﻣﻜﺎﻥٍ ﻛﻬﺬﺍ."""
Ushiromiya Ange,"""............ﻭﺑﻌﺪ؟"""
Nanjo Masayuki,"""ﺣﻴﻦ ﻣﺮّﺭﺕُ ﺍﻟﺒﻄﺎﻗﺔَ ﻋﻠﻰ ﺍﻟﻘﺎﺭﺉ، ﻃُﻠﺐ ﻣﻨّﻲ ﺇﺩﺧﺎﻝُ ﺍﻟﺮﻗﻢ ﺍﻟﺴﺮّﻱّ. ﻭﺑﻌﺪ ﺃﻥ ﺃُﺩﺧِﻞ ﺍﻟﺮﻗﻢُ ﺍﻟﻤﻜﻮَّﻥ ﻣﻦ ﺛﻤﺎﻧﻴﺔ ﺃﻋﺪﺍﺩٍ ﻭﺻُﺪّﻕ ﻋﻠﻴﻪ، ﺃُﺫِﻥ ﻟﻲ ﺑﺎﻟﺪﺧﻮﻝ ﺇﻟﻰ ﺍﻟﺨﺰﻧﺔ."""
Nanjo Masayuki,"""......ﻛﺎﻥ ﻣﺸﻬﺪًﺍ ﻣﺪﻫﺸًﺎ. ﻛﺄﻧّﻪ ﻋﺎﻟﻢٌ ﻣﻦ ﺃﻓﻼﻡ ﺍﻟﺨﻴﺎﻝ ﺍﻟﻌﻠﻤﻲّ. ﺫﻟﻚ ﺍﻟﻤﻜﺎﻥُ ﺍﻟﻔﻀﻲّ ﺍﻟﻬﺎﺋﻞ، ﺍﻟﺨﺎﻓﺖُ ﺍﻟﻨﻮﺭ، ﺗﻜﺴﻮﻩ ﺃﺑﻮﺍﺏُ ﺍﻟﺨﺰﺍﺋﻦ."""
, ﺩﺧﻞ ﺍﻟﻐﺮﻓﺔَ ﻭﻣﻌﻪ ﺍﻟﻤﻮﻇّﻒ.
, ﻭﻣﺎ ﺇﻥ ﻗُﺮﺋﺖ ﺍﻟﺒﻄﺎﻗﺔُ ﺣﺘﻰ ﺗﺒﻴّﻨَﺖ ﺍﻟﺨﺰﺍﺋﻦُ ﺍﻟﺘﻲ ﻟﻪ ﺣﻖٌّ ﻓﻴﻬﺎ، ﻓﺄﻧﺎﺭﺕ ﺍﻟﺨﺰﺍﺋﻦُ ﺍﻟﻤﺴﻤﻮﺡ ﻟﻪ ﺑﻬﺎ ﻣﺼﺎﺑﻴﺢَ ﺧﻀﺮﺍﺀ، ﻭﺳﺎﺋﺮُﻫﺎ ﻣﺼﺎﺑﻴﺢَ ﺣﻤﺮﺍﺀ.
Nanjo Masayuki,"""ﻭﻛﺎﻥ 211A ﺃﺣﺪَ ﺗﻠﻚ ﺍﻟﺼﻨﺎﺩﻳﻖ.  ......ﻭﺑﺎﻟﻤﻨﺎﺳﺒﺔ، ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﺻﻔﻮﻑٌ ﺃﺧﺮﻯ ﻃﻮﻳﻠﺔٌ ﻣﻦ ﺍﻟﺨﺰﺍﺋﻦِ ﺍﻟﺨﻀﺮﺍﺀِ ﺇﻟﻰ ﺟﺎﻧﺒﻪ. ﺃﻇﻨّﻬﺎ ﻻ ﺗﻘﻞّ ﻋﻦ ﻋﺸﺮﻳﻦ."""
Nanjo Masayuki,"""ﻭﺭﺑّﻤﺎ ﻭُﺟﺪ ﻣﺰﻳﺪٌ ﻣﻨﻬﺎ ﻓﻲ ﺃﻃﺮﺍﻑ ﺍﻟﻐﺮﻓﺔ.  ......ﻭﻋﻠﻰ ﻛﻞّ ﺣﺎﻝ، ﻟﻢ ﻳﻜﻦ ﻟﻲ ﺳﻮﻯ ﻣﻔﺘﺎﺡ 211A. ﻭﻟﻢ ﻳﻜﻦ ﻓﻲ ﻭﺳﻌﻲ ﺃﻥ ﺃﻋﺮﻑ ﻣﺎ ﻓﻲ ﺳﺎﺋﺮ ﺍﻟﺼﻨﺎﺩﻳﻖ."""
, ﻭﺗﺤﺖ ﻧﻈﺮ ﺍﻟﻤﻮﻇّﻒ، ﻓﺘﺢ ﺍﻟﻄﺒﻴﺐُ ﺍﻟﺼﻨﺪﻭﻕ.
, ﻓﺎﻧﻔﺘﺢ ﺩﺭﺟﻪ ﻛﺨﺰﺍﻧﺔٍ ﻋﻈﻴﻤﺔ،  ......ﻭﺑﺮﺯ ﻣﻨﻬﺎ ﺻﻨﺪﻭﻕٌ ﻣﻦ ﺍﻷﻟﻤﻨﻴﻮﻡ ﺍﻟﻤﻘﻮّﻯ، ﻳﺸﻲ ﺑﻐﻼﺀٍ ﻭﺛﻤﻦٍ ﻓﺎﺣﺶ...
, ﻓﺤُﻤِﻞ ﺇﻟﻰ ﻏﺮﻓﺔٍ ﺃﺧﺮﻯ، ﻭﻫﻨﺎﻙ ﻓﻘﻂ ﺍﻧﺼﺮﻑ ﺍﻟﻤﻮﻇّﻒ، ﻭﻛُﺸﻒ ﻟﻪ ﻋﻤّﺎ ﺑﺪﺍﺧﻠﻬﺎ......
Ushiromiya Ange,"""ﻭﻣﺎ ﺍﻟﺬﻱ ﻛﺎﻥ ﻓﻴﻬﺎ.........؟"""
Nanjo Masayuki,"""........................  ............ﻧﻘﻮﺩ."""
Ushiromiya Ange,"""ﻧﻘﻮﺩ؟  ﻛﻢ؟"""
Nanjo Masayuki,"""ﻗﺪ ﺳَﻤِﻌﺖُ ﺃﻥّ ﺭُﺯْﻣَﺔً ﻣﻦ ﻣﻠﻴﻮﻥ ﻳﻦّ ﺑﻮﺭﻕٍ ﺟﺪﻳﺪٍ ﺗﺴﺎﻭﻱ ﺳُﻤْﻚَ ﺳﻨﺘﻴﻤﺘﺮٍ ﻭﺍﺣﺪٍ ﺑﺎﻟﻀﺒﻂ. ﻓﺈﺫﺍ ﻛﺎﻧﺖ ﺗﻠﻚ.........ﻣﺼﻔﻮﻓﺔً ﺑﺈﺣﻜﺎﻡٍ ﻓﻲ ﺻﻨﺪﻭﻕٍ ﻣﻦ ﺍﻷﻟﻤﻨﻴﻮﻡ ﺍﻟﻤﻘﻮّﻯ ﺑﻤﺜﻞ ﺫﻟﻚ ﺍﻟﺤﺠﻢ..."""
Nanjo Masayuki,"""......ﻓﻼ ﺑُﺪَّ ﺃﻥّ ﺍﻟﻤﺠﻤﻮﻉَ ﻛﺎﻥ ﻣﺎﺋﺔَ ﻣﻠﻴﻮﻥ. ﻟﺴﺖُ ﺃﺩﺭﻱ، ﻓﻠﻢ ﺃﻋﺪّﻫﺎ. ﻟﻢ ﺃُﻻﻣِﺴﻬﺎ ﺑﻴﺪﻱّ ﺃﺻﻼً. ﺃﺩﺭﻛﺖُ ﻣﻦ ﺃﻭّﻝ ﻟﺤﻈﺔ. ﺇﻧّﻬﺎ ﻧﻘﻮﺩٌ ﺧﻄﺮﺓ."""
, ﻟﻴﺲ ﻣﻦ ﺍﻟﻤﺄﻟﻮﻑ ﺃﻥ ﻳُﺤﻔَﻆ ﻣﺎﺋﺔُ ﻣﻠﻴﻮﻥ ﻳﻦّ ﻧﻘﺪًﺍ ﻓﻲ ﺻﻨﺪﻭﻕٍ ﻛﻬﺬﺍ.
,  ......ﺃﻳﺴﺮُ ﺑﻜﺜﻴﺮٍ ﺃﻥ ﺗُﻮﺩَﻉ ﻓﻲ ﺣﺴﺎﺏٍ ﻣﺼﺮﻓﻲٍّ ﻭﺗُﺤَﻮَّﻝَ ﺇﻟﻰ ﺃﺭﻗﺎﻡ.
, ﺃﻣّﺎ ﻋﺠﺰُﻫﻢ ﻋﻦ ﺫﻟﻚ ﻓﺪﻟﻴﻞٌ ﻋﻠﻰ ﺃﻥّ ﻓﻲ ﺗﻠﻚ ﺍﻷﻣﻮﺍﻝ ﺃﻣﺮًﺍ ﻣﺮﻳﺒًﺎ......
Nanjo Masayuki,"""......ﺧَﻠَﺖْ ﺫﻫﻨﻲ، ﻭﺃﺩﺭﻛﺖُ ﻓﻲ ﺍﻟﺤﺎﻝ ﺃﻥّ ﻋﻠﻲَّ ﺃﻻّ ﺃﻗﺘﺮﺏ ﻣﻦ ﻫﺬﺍ ﺍﻷﻣﺮ."""
Ushiromiya Ange,"""ﻭﻟﻢ ﺗﺴﺘﻌﻤﻠﻬﺎ ﻗﻂّ؟"""
