Speaker,Arabic (AR)
,ﻫﻞ ﺟﺎﺀﺕ ﻫﺬﻩ ﺍﻟﺮﺳﺎﻟﺔ ﻣﻦ ﻣﺜﻴﺮ ﻟﻠﻔﺘﻨﺔ ﺃﺭﺳﻠﻪ ﻛﻴﻨﺰﻭ ﻣﻨﺘﺤﻼً {f:7:ﺑﻴﺎﺗﺮﻳﺲ}؟ ...ﺃﻡ ﺃﻧﻪ ﻣﺨﻄﻂ ﻣﻦ ﺷﺨﺺ ﻣﺠﻬﻮﻝ ﻳﺤﺎﻭﻝ ﺳﺮﻗﺔ ﺛﺮﻭﺓ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ؟ ﻻ ﺗﺰﺍﻝ ﺍﻟﺤﻘﻴﻘﺔ ﻏﺎﻣﻀﺔ.
,...ﻟﻜﻨﻬﻢ ﻣﺘﺄﻛﺪﻭﻥ ﻣﻦ ﺷﻲﺀٍ ﻭﺍﺣﺪ.
,ﺗﻠﻘﺖ ﻣﺎﺭﻳﺎ ﻫﺬﻩ ﺍﻟﺮﺳﺎﻟﺔ ﺍﻟﻤﺜﻴﺮﺓ ﻟﻠﻤﺸﺎﻛﻞ...ﺍﻟﻴﻮﻡ، ﻋﻠﻰ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ.
,ﺃﻱ ﺃﻥ ﻫﻨﺎﻙ ﺷﺨﺺٌ ﻣﺎ ﻳﺨﻄّﻂ ﻟﺸﻲﺀٍ ﻣﺘﻌﻠّﻖٍ ﺑﺘﻠﻚ ﺍﻟﺮﺳﺎﻟﺔ، ﻭﻫﻮ ﻣﻮﺟﻮﺩٌ ﻓﻲ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ ﺍﻟﻴﻮﻡ.
,......ﻫﻞ ﻫﻮ ﻛﻴﻨﺰﻭ، ﺃﻡ ﺃﺣﺪ ﺍﻷﺷﻘﺎﺀ ﺍﻷﺭﺑﻌﺔ، ﺃﻭ ﺭﺑﻤﺎ ﺷﺨﺺٌ ﻣﺠﻬﻮﻝ ﺗﻤﺎﻣًﺎ؟
,ﻣﻬﻤﺎ ﺷﻜﻜﻮﺍ ﻓﻲ ﺑﻌﻀﻬﻢ، ﻓﻠﻦ ﻳﺤﻘﻘﻮﺍ ﺃﻱ ﻧﺘﻴﺠﺔ.
,ﻓﺒﻌﺪ ﺃﻥ ﺳﺌﻤﻮﺍ ﻣﻦ ﺍﻟﺠﺪﺍﻝ ﻓﻴﻤﺎ ﺑﻴﻨﻬﻢ، ﺗﻮﺻﻠﻮﺍ ﺃﺧﻴﺮًﺍ ﺇﻟﻰ ﻧﺘﻴﺠﺔ ﻭﺍﺿﺤﺔ ﻟﻠﻐﺎﻳﺔ ﻭﻫﻲ ﺃﻥ ﺍﻟﺘﺸﻜﻴﻚ ﻓﻲ ﺑﻌﻀﻬﻢ ﻛﺎﻥ ﻣﺠﺮﺩ ﻣﻀﻴﻌﺔٍ ﻟﻠﻮﻗﺖ...
Ushiromiya Krauss,"""......ﻟﻢ ﻧﺼﻞ ﺇﻟﻰ ﺃﻱ ﻧﺘﻴﺠﺔ. ﻟﻘﺪ ﻛﻨﺎ ﻧﻀﻴﻊ ﺍﻟﻮﻗﺖ ﻻ ﻏﻴﺮ."""
Ushiromiya Eva,"""ﻫﺬﺍ ﺻﺤﻴﺢ. ﻛﻮﻧﻚ ﺃﺩﺭﻛﺖ ﻫﺬﺍ ﺗﻌﻨﻲ ﺃﻧﻨﺎ ﻟﻦ ﻧﻀﻄﺮ ﺇﻟﻰ ﺇﺿﺎﻋﺔ ﺍﻟﻤﺰﻳﺪ ﻣﻦ ﺍﻟﻮﻗﺖ."""
Ushiromiya Natsuhi,"""ﻟﺴﻨﺎ ﻣﺘﺄﻛﺪﻳﻦ ﺃﻥ ﺍﻟﺮﺳﺎﻟﺔ ﻣﻦ ﺃﺑﻲ. ﻛﻤﺎ ﺃﻥ ﺯﻭﺟﻲ ﻏﻀﺒﺎﻥ ﺑﺴﺒﺐ ﻋﺪﻡ ﻗﺪﺭﺗﻚ ﻋﻠﻰ ﺧﻮﺽ ﻧﻘﺎﺵٍ ﺟﻴﺪ."""
Ushiromiya Eva,"""ﻣﻦ ﺗﻘﺼﺪﻳﻦ ﺑﻜﻼﻣﻚ ﻫﺬﺍ؟ ﻟﻢ ﺗﺘﻮﻗﻔﻲ ﻋﻦ ﺍﻟﺼﺮﺍﺥ ﻓﻲ ﻛﻞ ﻣﺮﺓ ﺃﻗﻮﻝ ﻓﻴﻬﺎ ﺷﻴﺌًﺎ. ﻫﻞ ﺗﻌﺘﻘﺪﻳﻦ ﺣﻘًﺎ ﺃﻥ ﻣﺜﻞ ﻫﺬﺍ ﺍﻟﺴﻠﻮﻙ ﺍﻟﻤﺨﺰﻱ ﻳﻨﺎﺳﺐ ﻓﺮﺩًﺍ ﻣﻦ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ؟"""
Ushiromiya Hideyoshi,"""ﻛﻔﻲ ﻋﻦ ﻫﺬﺍ ﻳﺎ ﺇﻳﻔﺎ. ﺣﺘﻰ ﺃﻧﺖ ﻳﺎ ﻧﺎﺗﺴﻮﻫﻲ-ﺳﺎﻥ. ﻟﻘﺪ ﺍﻧﺘﻬﻴﻨﺎ ﻣﻦ ﻫﺬﺍ ﺍﻟﻨﻘﺎﺵ ﺍﻵﻥ."""
Ushiromiya Rosa,"""ﻡ-ﻣﺎ ﺭﺃﻳﻜﻢ ﺃﻥ ﻧﻬﺪﺃ ﻗﻠﻴﻼً؟ ﻟﻨﺤﺘﺴﻲ ﺑﻌﺾ ﺍﻟﻤﺸﺮﻭﺑﺎﺕ ﺍﻟﺒﺎﺭﺩﺓ."""
Ushiromiya Kyrie,"""ﻓﻜﺮﺓ ﺟﻴﺪﺓ. ﺃﻇﻦ ﺃﻥ ﻣﻦ ﺍﻟﺤﻜﻤﺔ ﺃﻥ ﻧﻬﺪّﺉ ﺭﺅﻭﺳﻨﺎ. ﺃﻻ ﺗﺮﻳﺪ ﺃﻥ ﺗﺮﺗﺎﺡ ﻗﻠﻴﻼً ﻳﺎ ﻋﺰﻳﺰﻱ ﻭﺗﺬﻫﺐ ﻟﺘﺪﺧﻴﻦ ﺳﻴﺠﺎﺭﺓ؟"""
Ushiromiya Rudolf,"""... ﺗﺒﺪﻭ ﺃﺧﺘﻲ ﻓﻲ ﺣﺎﻟﺔ ﻣﺰﺍﺟﻴﺔ ﺳﻴﺌﺔ، ﺳﺄُﺅﺟﻞ ﺍﻟﺴﻴﺠﺎﺭﺓ. ﻟﻜﻨﻲ ﺃﻭﺍﻓﻖ ﻋﻠﻰ ﺍﻟﺸﺮﺍﺏ ﺍﻟﺒﺎﺭﺩ. ﺭﻭﺯﺍ، ﺍﻃﻠﺒﻲ ﻣﻦ ﺃﺣﺪﻫﻢ ﺇﺣﻀﺎﺭ ﺍﻟﻤﺎﺀ. ﻭﺑﻜﻤﻴﺔ ﻛﺒﻴﺮﺓ."""
Ushiromiya Rosa,"""ﻧﻌﻢ. ﻓﻬﻤﺖ..."""
,ﺗﻮﺟﻬﺖ ﺭﻭﺯﺍ ﺇﻟﻰ ﺍﻟﻬﺎﺗﻒ ﺍﻟﻤﻌﻠﻖ ﻓﻲ ﺃﺣﺪ ﺃﺭﻛﺎﻥ ﺍﻟﻐﺮﻓﺔ ﻭﺍﺗﺼﻠﺖ ﺑﻐﺮﻓﺔ ﺍﻟﺨﺪﻡ. ﺛﻢ ﻧﻘﻠﺖ ﻣﺎ ﻗﺎﻟﻪ ﺭﻭﺩﻭﻟﻒ ﻟﻬﺎ.
,ﺍﺧﺘﻔﺖ ﺍﻟﻤﺸﺎﺣﻨﺎﺕ ﺍﻟﺸﺮﺳﺔ ﺣﺘﻰ ﺍﻵﻥ ﻛﻤﺎ ﻟﻮ ﺃﻧﻬﺎ ﻟﻢ ﺗﺤﺪﺙ،{n}ﻭﺍﺳﺘﻤﺮ ﺍﻟﺼﻤﺖ ﺣﺘﻰ ﺍﻧﺘﻬﻰ ﻗﻮﺩﺍ ﻣﻦ ﺗﺠﻬﻴﺰ ﺍﻟﻄﺎﻭﻟﺔ...
Gohda Toshiro,"""......ﺃﺗﺮﻳﺪﻭﻥ ﺷﻴﺌًﺎ ﺁﺧﺮ؟"""
Ushiromiya Natsuhi,"""ﻛﻼ. ﻳﻤﻜﻨﻚ ﺍﻻﻧﺼﺮﺍﻑ ﺍﻵﻥ."""
Gohda Toshiro,"""ﺣﺴﻨًﺎ. ...ﺇﺫًﺍ ﺍﺳﺘﺄﺫﻧﻜﻢ. ﻭﺇﻥ ﺍﺣﺘﺠﺘﻢ ﺷﻴﺌًﺎ، ﻓﻼ ﺗﺘﺮﺩﺩﻭﺍ ﻓﻲ ﻣﻨﺎﺩﺍﺗﻲ ﻓﻲ ﺃﻱ ﻭﻗﺖ."""
,ﺑﻌﺪ ﺳﻤﺎﻉ ﺻﻮﺕ ﺧﻄﻮﺍﺕ ﻗﻮﺩﺍ ﻭﻫﻲ ﺗﺨﺘﻔﻲ، ﺃﺧﺬ ﺍﻟﺠﻤﻴﻊ ﻧﻔﺴًﺎ ﻋﻤﻴﻘًﺎ ﻓﻲ ﺁﻥٍ ﻭﺍﺣﺪٍ ﻹﺯﺍﻟﺔ ﺍﻟﺘﻮﺗﺮ.
Ushiromiya Kyrie,"""...ﺇﻧﻬﺎ ﺗﻤﻄﺮ ﺑﻐﺰﺍﺭﺓ. ﺃﺗﺴﺎﺀﻝ ﻋﻤﺎ ﺇﺫﺍ ﻛﺎﻧﺖ ﺳﺎﺣﺮﺗﻨﺎ، ﺍﻟﺸﺨﺺ ﺍﻟﺘﺎﺳﻊ ﻋﺸﺮ، ﺗﺤﺘﻤﻲ ﺗﺤﺖ ﺍﻟﺴﻘﻴﻔﺔ ﻓﻲ ﺣﺪﻳﻘﺔ ﺍﻟﻮﺭﻭﺩ ﺍﻵﻥ؟"""
Ushiromiya Rosa,"""ﻣﻦ ﻳﺪﺭﻱ... ...ﻗﺪ ﺗﻜﻮﻥ ﺗﺤﺘﻤﻲ ﻣﻦ ﺍﻟﻤﻄﺮ، ﻟﻜﻦ ﻻ ﺑﺪ ﺃﻥ ﺍﻟﺠﻮ ﺑﺎﺭﺩ ﻫﻨﺎﻙ."""
Ushiromiya Hideyoshi,""".........ﺍﻟﺰﺍﺋﺮﺓ ﺍﻟﺘﺎﺳﻌﺔ ﻋﺸﺮ ﺍﻟﻐﺎﻣﻀﺔ. ﻗﺼﺔ ﻣﻤﺘﻌﺔ، ﺗﻤﺎﻣًﺎ ﻣﺜﻞ ﺭﻭﺍﻳﺎﺕ ﺍﻟﻐﻤﻮﺽ. ﻋﺎﺩﺓً، ﻓﻲ ﻫﺬﺍ ﺍﻟﻨﻮﻉ ﻣﻦ ﺍﻟﻘﺼﺺ، ﻳﻌﺪ ﻫﺬﺍ ﺍﻟﺸﺨﺺ ﻏﻴﺮ ﻣﻮﺟﻮﺩ، ﻭﺃﻥ ﻭﺍﺣﺪًﺍ ﻣﻨﺎ ﻧﺤﻦ ﺍﻟﺜﻤﺎﻧﻴﺔ ﻋﺸﺮ ﻫﻮ ﻣﻦ ﻳﺰﻳﻒ ﻭﺟﻮﺩﻩ."""
Ushiromiya Natsuhi,"""...ﺃﻧﺎ ﺃﺷﻚ ﻓﻲ ﻗﻴﻨﺠﻲ ﻭﺍﻵﺧﺮﻳﻦ. ﻛﺎﻥ ﻳﺠﺐ ﺃﻥ ﻧﺠﺪ ﺃﻱّ ﻋﺬﺭٍ ﻣﻤﻜﻦٍ ﻟﻔﺼﻞ ﺟﻤﻴﻊ ﺍﻟﺨﺪﻡ ﺍﻟﺬﻳﻦ ﻳﺤﻤﻠﻮﻥ ﺷﻌﺎﺭ ﺍﻟﻨﺴﺮ ﺃﺣﺎﺩﻱ ﺍﻟﺠﻨﺎﺡ."
Ushiromiya Krauss,"""ﺑﺤﻘﻚِ، ﻻ ﺗﻘﻮﻟﻲ ﻫﺬﺍ. ﻳﺠﺐ ﺃﻥ ﻧﻜﻮﻥ ﻣﻤﺘﻨﻴﻦ ﻟﺴﻨﻮﺍﺕ ﺧﺪﻣﺘﻬﻢ ﺍﻟﻄﻮﻳﻠﺔ. ...ﻟﻜﻦ ﺑﺎﻟﻄﺒﻊ، ﻻ ﻳﻌﻨﻲ ﺫﻟﻚ ﺃﻥ ﻋﻠﻴﻨﺎ ﺃﻥ ﻧﺜﻖ ﺑﻬﻢ ﺛﻘﺔً ﻋﻤﻴﺎﺀ."""
Ushiromiya Eva,"""ﺃﻧﺎ ﻣﺘﺄﻛﺪﺓ ﻣﻦ ﺃﻧﻚ ﺗﺘﻔﻖ ﺃﻳﻀًﺎ ﻳﺎ ﺃﺧﻲ، ﻋﻠﻰ ﺃﻧﻪ ﺳﻮﺍﺀً ﻛﺎﻥ ﻭﺍﻟﺪﻱ ﻭﺭﺍﺀ ﻫﺬﺍ ﺃﻡ ﻻ، ﻓﺈﻥ ﺍﻟﺸﺨﺺ ﺍﻟﺬﻱ ﺳﻠﻢ ﺍﻟﺮﺳﺎﻟﺔ ﻟﻤﺎﺭﻳﺎ-ﺗﺸﺎﻥ ﻛﺎﻥ ﺃﺣﺪ ﺧﺪﻣﻪ."""
Ushiromiya Krauss,"""ﺑﺎﻟﻔﻌﻞ. ﻓﺒﻌﺪ ﻛﻞ ﺷﻲﺀ، ﻛﻨﺎ ﺟﻤﻴﻌًﺎ ‘ﻭﺩﻭﺩﻳﻦ‘ ﻓﻲ ﺍﺟﺘﻤﺎﻋﻨﺎ ﺍﻟﺴﻌﻴﺪ ﺣﺘﻰ ﻣﻮﻋﺪ ﺍﻟﻌﺸﺎﺀ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﻛﻞ ﺍﻷﺷﻘﺎﺀ ﻟﺪﻳﻬﻢ ﺣﺠﺔ ﻏﻴﺎﺏ. ﺑﻤﻌﻨﻰ ﺃﻥ ﺍﻟﺨﺪﻡ ﻫﻢ ﺍﻟﻮﺣﻴﺪﻭﻥ ﺍﻟﺬﻳﻦ ﺑﺈﻣﻜﺎﻧﻬﻢ ﺇﻋﻄﺎﺀ ﺍﻟﺮﺳﺎﻟﺔ ﻟﻤﺎﺭﻳﺎ."""
Ushiromiya Rosa,"""... ﻟﻜﻦ ﺟﻤﻴﻊ ﺍﻟﺨﺪﻡ... ﻗﺎﻟﻮﺍ ﺇﻧﻬﻢ ﻛﺎﻧﻮﺍ ﻣﺸﻐﻮﻟﻴﻦ ﺑﺘﺤﻀﻴﺮ ﺍﻷﺳﺮﺓ ﻭﺗﺮﺗﻴﺐ ﺍﻟﻐﺮﻑ، ﻭﻟﻢ ﻳﻜﻦ ﻟﺪﻳﻬﻢ ﻭﻗﺖ ﻟﻴﺬﻫﺒﻮﺍ ﺇﻟﻰ ﻣﺎﺭﻳﺎ ﻓﻲ ﺣﺪﻳﻘﺔ ﺍﻟﻮﺭﻭﺩ... ....................."""
Ushiromiya Rudolf,"""ﻣﻬﻼً، ﻣﻬﻼً... ﻣﺎ ﺍﻟﺬﻱ ﺗﻠﻤﺤﻴﻦ ﻟﻪ؟ ﺃﺗﻌﻨﻴﻦ ﺃﻥ ﺳﺎﺣﺮﺓ ﺍﻟﻐﺎﺑﺔ، {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ، ﺟﺎﺀﺕ ﻭﺃﻋﻄﺖ ﻣﺎﺭﻳﺎ ﺗﻠﻚ ﺍﻟﺮﺳﺎﻟﺔ ﺑﺎﻟﻔﻌﻞ؟"""
Ushiromiya Eva,"""ﺁﻫﺎﻫﺎﻫﺎﻫﺎ. ﺭﻭﺯﺍ، ﻟﻄﺎﻟﻤﺎ ﻛﻨﺖ ﺗﺨﺎﻓﻴﻦ ﻣﻦ ﺗﻠﻚ ﺍﻟﻘﺼﺔ ﻓﻲ ﺻﻐﺮﻙ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﻻ ﺗﻘﻮﻟﻲ ﻟﻲ ﺃﻧﻚ ﻭﺃﻧﺖ ﺑﻬﺬﺍ ﺍﻟﻌﻤﺮ، ﻣﺎ ﺯﻟﺖِ ﺗﺆﻣﻨﻴﻦ ﺑﺘﻠﻚ ﺍﻟﻘﺼﺔ؟ ﻗﺼﺔ ﺳﺎﺣﺮﺓ ﺍﻟﻐﺎﺑﺔ."""
,...ﻟﻮ ﻛﺎﻧﺖ ﻣﻮﺟﻮﺩﺓ ﺣﻘًﺎ، ﻟﺘﻤﻨﻴّﺖ ﻇﻬﻮﺭﻫﺎ.{n}ﻭﻟﻜﻦ ﻣﻬﻤﺎ ﺗﻤﻨﻴﺖ، ﻟﻢ ﺗﻈﻬﺮ ﺃﻣﺎﻣﻲ ﻭﻟﻮ ﻣﺮﺓً. ﻟﻢ ﺗﺴﺎﻋﺪﻧﻲ ﺣﺘﻰ ﻓﻲ ﺃﺷﺪ ﺃﺯﻣﺎﺗﻲ...
Ushiromiya Rosa,"""ﺏ-ﺑﺎﻟﻄﺒﻊ ﻻ... ﻟﻘﺪ ﺍﻋﺘﻘﺪﺕ ﻓﻘﻂ ﺃﻧﻪ ﻧﻈﺮًﺍ ﻷﻥ ﺟﻤﻴﻊ ﺍﻟﺜﻤﺎﻧﻴﺔ ﻋﺸﺮ ﺷﺨﺺ ﺃﻧﻜﺮﻭﺍ ﻓﻌﻠﻬﻢ ﺫﻟﻚ، ﻓﻘﺪ ﻳﻜﻮﻥ ﻫﻨﺎﻙ ﺑﺎﻟﻔﻌﻞ ﺷﺨﺺ ﺗﺎﺳﻊ ﻋﺸﺮ..."""
Ushiromiya Hideyoshi,"""ﻳﺴﺘﺤﻴﻞ ﻫﺬﺍ. ﻛﻨﺎ ﺍﻟﻮﺣﻴﺪﻳﻦ ﺍﻟﺬﻳﻦ ﺟﺎﺅﻭﺍ ﻋﻠﻰ ﻣﺘﻦ ﺫﻟﻚ ﺍﻟﻘﺎﺭﺏ ﺃﺻﻼ. ﻟﻢ ﻧﺮَ ﺃﻱ ﺷﺨﺺ ﻏﺮﻳﺐ ﻳﺮﻛﺐ ﻣﻌﻨﺎ. ﺃﻡ ﺃﻧﻚِ ﺗﻈﻨﻴﻦ ﺃﻥ ﺷﺨﺼًﺎ ﻣﺎ ﺳﺒﺢ ﻋﺒﺮ ﺍﻟﺒﺤﺮ ﺍﻟﻬﺎﺋﺞ ﺣﺘﻰ ﻭﺻﻞ ﺇﻟﻰ ﺍﻟﺠﺰﻳﺮﺓ؟ ﻻ ﺃﺳﺘﻄﻴﻊ ﺣﺘﻰ ﺗﺨﻴﻞ ﻫﺬﺍ... ﻭﺍﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ."""
Ushiromiya Kyrie,"""... ﻣﻨﻄﻘﻴًﺎ، ﻫﺬﺍ ﺻﺤﻴﺢ. ﻓﻜﺮﺓ ﻭﺟﻮﺩ ﺯﺍﺋﺮ ﻏﻴﺮ ﻣﺪﻋﻮ ﻓﻲ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ ﺍﻟﻤﻌﺰﻭﻟﺔ ﺻﻌﺒﺔ ﺍﻟﺘﺼﺪﻳﻖ... ...ﻟﻜﻦ، ...ﻳﺒﺪﻭ ﺃﻥ ﻫﻨﺎﻙ ﻣﻦ ﺑﻴﻨﻨﺎ ﻣﻦ ﻻ ﻳﺴﺘﻄﻴﻊ ﺗﺠﺎﻫﻞ ﻫﺬﺍ ﺍﻻﺣﺘﻤﺎﻝ ﻛﻠﻴًﺎ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
,ﺭﻏﻢ ﺃﻥ ﻫﻴﺪﻳﻮﺷﻲ ﻛﺎﻥ ﻳﻀﺤﻚ ﺑﺸﺪﺓ ﺳﺎﺧﺮًﺍ ﻣﻦ ﻓﻜﺮﺓ ﻭﺟﻮﺩ ﺷﺨﺺ ﺗﺎﺳﻊ ﻋﺸﺮ، ﺇﻻ ﺃﻥ ﻛﻴﺮﻳﻲ ﻛﺎﻧﺖ ﺗﻼﺣﻆ ﺑﻌﻴﻦ ﺛﺎﻗﺒﺔ ﺍﻟﺘﻮﺗﺮ ﺍﻟﺨﻔﻲ ﻓﻲ ﻭﺟﻮﻩ ﺍﻹﺧﻮﺓ ﺍﻷﺭﺑﻌﺔ.
,ﺑﺎﻟﻤﻨﻄﻖ ﺍﻟﺒﺴﻴﻂ، ﻻ ﻳﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﻫﻨﺎﻙ ﺃﻱّ ﺿﻴﻮﻑٍ ﻏﻴﺮ ﻣﺪﻋﻮﻳﻦ ﻓﻲ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ ﺍﻟﺼﻐﻴﺮﺓ ﺍﻟﻤﻌﺰﻭﻟﺔ.
,ﻛﻴﻒ ﺃﺗﻰ ﺇﻟﻰ ﻫﻨﺎ، ﻭﻣﻦ ﺃﻳﻦ، ﻭﺃﻳﻦ ﻛﺎﻥ ﻳﺨﺘﺒﺊ؟{n}ﻭﻟﻤﺎﺫﺍ ﻟﻢ ﻳﻈﻬﺮ ﻋﻼﻧﻴﺔ، ﺑﺎﻟﺮﻏﻢ ﻣﻦ ﺃﻧﻪ ﺃﺭﺳﻞ ﺧﻄﺎﺑًﺎ ﺑﺎﺳﻤﻪ؟ ...ﻻ ﻳﻮﺟﺪ ﺟﻮﺍﺏ ﻣﻘﻨﻊ ﻷﻱ ﻣﻦ ﻫﺬﻩ ﺍﻷﺳﺌﻠﺔ.
,ﻟﻜﻦ، ﻃﺎﻟﻤﺎ ﺃﻥ ﺍﻹﺧﻮﺓ ﺍﻷﺭﺑﻌﺔ ﻟﻢ ﻳﻀﺤﻜﻮﺍ ﻣﻊ ﻫﻴﺪﻳﻮﺷﻲ... ﻓﺈﻥ ﻓﻲ ﻗﻠﻮﺑﻬﻢ ﻇﻼًّ ﻣﻦ ﺍﻟﺸﻚ ﺣﻮﻝ ﺇﻧﻜﺎﺭ ﺇﺣﺘﻤﺎﻟﻴﺔ ﻭﺟﻮﺩ ﺷﺨﺺٍ ﺗﺎﺳﻊ ﻋﺸﺮ ﺑﺸﻜﻞٍ ﻛﺎﻣﻞ...
Ushiromiya Krauss,"""ﻛﻴﺮﻳﻲ-ﺳﺎﻥ. ﺃﻭﺩ ﺃﻥ ﺃﻭﺿﺢ ﺍﻟﺘﺎﻟﻲ: ﻧﺤﻦ ﻻ ﻧﺆﻣﻦ ﺑﺘﻠﻚ ﺍﻟﻘﺼﺔ ﺍﻟﺨﻴﺎﻟﻴﺔ ﺣﻮﻝ ﺃﺳﻄﻮﺭﺓ ﺍﻟﺴﺎﺣﺮﺓ."""
Ushiromiya Natsuhi,"""...ﻫﻞ ﻫﺬﺍ ﻣﻮﺿﻮﻉ ﺁﺧﺮ ﺗﺴﻴﺌﻮﻥ ﻓﻴﻪ ﻷﺑﻲ؟ ﻣﺠﺮﺩ ﺍﻟﻨﻄﻖ ﺑﺘﻠﻚ ﺍﻷﻓﻜﺎﺭ ﻫﻮ ﺧﻴﺎﻧﺔ ﻟﺜﻘﺔ ﺃﺑﻲ ﻓﻴﻨﺎ."""
Ushiromiya Eva,"""*ﺿﺤﻚ*ﺿﺤﻚ*. ﺃﺗﺴﺎﺀﻝ. ......ﻭﻣﻊ ﺫﻟﻚ، ﻧﺤﻦ ﻧﺘﺤﺪﺙ ﻋﻦ ﺃﺑﻲ ﻫﻨﺎ. ﻣﻦ ﺍﻟﻤﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﻗﺪ... ﺃﻧﺘﻢ ﺗﻌﻠﻤﻮﻥ ﻣﺎ ﺃﻗﺼﺪ...؟"""
Ushiromiya Rosa,""".... ﻻ-ﻻ ﺃﻋﺮﻑ ﺃﻱ ﺷﻲﺀ..."""
Ushiromiya Hideyoshi,"""ﻣﺎ ﻫﺬﺍ، ﻣﺎ ﻫﺬﺍ؟ ﻟﻤﺎﺫﺍ ﺃﺻﺒﺤﺖ ﻭﺟﻴﻬﻜﻢ ﻗﺎﺗﻤﺔٌ ﻫﻜﺬﺍ...؟ ﻋﻦ ﻣﺎﺫﺍ ﺗﺘﺤﺪﺛﻮﻥ؟"
Ushiromiya Hideyoshi,"""...ﺃﺗﻘﻮﻟﻮﻥ... ﺇﻥ ﺃﺳﻄﻮﺭﺓ ﺍﻟﺴﺎﺣﺮﺓ ﻟﻴﺴﺖ ﻣﺰﺣﺔً، ...ﺑﻞ ﺣﻘﻴﻘﺔ؟ ﻫﺬﺍ ﺳﺨﻴﻒ!"""
Ushiromiya Rudolf,"""ﻫﺎﻫﺎﻫﺎﻫﺎ. ﺑﺎﻟﻄﺒﻊ، ﻻ ﺃﺣﺪ ﻳﺆﻣﻦ ﺑﺴﺎﺣﺮﺓ ﺗﻄﻴﺮ ﻓﻲ ﺍﻟﺴﻤﺎﺀ ﻋﻠﻰ ﻣﻜﻨﺴﺔ. ......ﻟﻜﻦ ﺍﻟﻤﺮﺃﺓ ﺍﻟﺘﻲ ﻓﻲ ﺗﻠﻚ ﺍﻟﻠﻮﺣﺔ، ...{f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ﺭﺑﻤﺎ ﻛﺎﻧﺖ ﻣﻮﺟﻮﺩﺓً ﻓﻌﻼً ﻓﻲ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ."""
Ushiromiya Kyrie,"""...ﻫﻴﺪﻳﻮﺷﻲ-ﺳﺎﻥ، ﺇﻧﻨﺎ ﻻ ﻧﺘﺤﺪﺙ ﻋﻦ ﺳﺎﺣﺮﺓ ﺧﻴﺎﻟﻴﺔ، ﺑﻞ ﻋﻦ ﺷﻲﺀ ﺃﺑﺴﻂ ﻗﻠﻴﻼً. ...ﺩﻋﻮﻧﻲ ﺃﺗﺄﻛّﺪ ﺇﻥ ﻛﻨﺖُ ﻓﻬﻤﺖُ ﻫﺬﺍ ﺑﺸﻜﻞٍ ﺻﺤﻴﺢ."""
Ushiromiya Kyrie,"""ﺟﻤﻴﻌﻜﻢ ﺗﺸﻜﻮﻥ ﻓﻲ ﺃﻥ ﺃﺑﻲ ﻛﺎﻥ ﻟﺪﻳﻪ ﻋﺸﻴﻘﺔ ﺍﺳﻤﻬﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺗﻌﻴﺶ ﻓﻲ ﺍﻟﺨﻔﺎﺀ ﻋﻠﻰ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ..... ......ﺻﺤﻴﺢ؟"""
Ushiromiya Natsuhi,"""ﻭﺍﻟﺪﻱ ﺭﺟﻞ ﺻﺎﺭﻡ، ﻣﻨﻀﺒﻂ، ﻣﺜﺎﻟﻲ! ﻻ ﻳﻤﻜﻨﻪ ﺃﺑﺪًﺍ ﺃﻥ ﻳُﻘﺪﻡ ﻋﻠﻰ ﺷﻲﺀٍ ﺩﻧﻲﺀ ﻛﻬﺬﺍ، ﻛﺄﻥ ﻳُﺤﻀِﺮ ﺍﻣﺮﺃﺓ ﺇﻟﻰ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ...!"""
