Speaker,Arabic (AR)
,ﻗﺘﻞ ﺃﻛﺜﺮ ﻣﻦ ﻧﺼﻒ ﻋﺪﺩﻧﺎ. ........ﻓﻲ ﺍﻟﻮﻗﺖ ﺍﻟﺮﺍﻫﻦ ﻻ ﻳﻮﺟﺪ ﺃﻱ ﺩﻟﻴﻞ ﻳﺆﻛﺪ ﻧﺠﺎﺗﻨﺎ.
Ushiromiya Natsuhi,"""......ﺑﺄﻳﺔ ﺣﺎﻝ، ﻫﺬﺍ ﻟﻴﺲ ﺍﻟﻮﻗﺖ ﺍﻟﻤﻨﺎﺳﺐ ﻟﻠﺨﻼﻑ ﻓﻴﻤﺎ ﺑﻴﻨﻨﺎ. ......ﺍﻵﻥ ﺑﻌﺪ ﺃﻥ ﺃﺻﺒﺤﻨﺎ ﻋﻠﻰ ﻳﻘﻴﻦ ﻣﻦ ﺃﻥ ﺍﻟﺠﺎﻧﻲ ﻳﻤﻜﻨﻪ ﺍﻟﺘﻨﻘﻞ ﺩﺍﺧﻞ ﺍﻟﻘﺼﺮ ﻛﻤﺎ ﻳﺤﻠﻮ ﻟﻪ ﻭﺑﻮﺳﻌﻪ ﺍﻟﻬﺠﻮﻡ ﻣﻦ ﺃﻱ ﻣﻜﺎﻥ، ﻟﺬﺍ، ﺣﺘﻰ ﺣﻠﻮﻝ ﺍﻟﻐﺪ ﻋﻠﻴﻨﺎ ﺍﻟﺘﺮﻛﻴﺰ ﻋﻠﻰ ﺣﻤﺎﻳﺔ ﺃﻧﻔﺴﻨﺎ."""
Ushiromiya Battler,"""......ﺃﺗﻔﻖ ﺑﺸﺪﺓ ﻣﻊ ﺍﻟﻌﻤﺔ ﻧﺎﺗﺴﻮﻫﻲ. ......ﻋﻠﻴﻨﺎ ﺍﻟﻠﻴﻠﺔ ﺗﺄﺟﻴﻞ ﺍﻟﺒﺤﺚ ﻋﻦ ﺍﻟﺠﺎﻧﻲ. ﺑﺪﻻ ﻣﻦ ﺫﻟﻚ، ﺳﻴﻜﻮﻥ ﻣﻦ ﺍﻷﻓﻀﻞ ﺍﻟﺘﻔﻜﻴﺮ ﻓﻲ ﻣﻜﺎﻥ ﻧﺆﻣﻦ ﺃﻧﻔﺴﻨﺎ ﺩﺍﺧﻠﻪ."""
,ﺣﻴﻦ ﻗﻠﺖ ﻫﺬﺍ، ﺃﺷﺮﺕ ﺑﺎﺻﺒﻌﻲ ﻧﺤﻮ ﺍﻟﺴﺎﻋﺔ ﻟﻴﻨﻈﺮ ﺍﻟﺠﻤﻴﻊ.
,ﺗﺨﻄﺖ ﺍﻟﺴﺎﻋﺔ ﺍﻟﺜﺎﻣﻨﺔ ﻣﺴﺎﺀ ﺑﺎﻟﻔﻌﻞ. ...ﺗﻠﻘﻴﻨﺎ ﺍﻟﺼﺪﻣﺎﺕ ﻣﺮﺍﺭﺍ ﻣﻨﺬ ﺍﻟﺼﺒﺎﺡ ﺍﻟﺒﺎﻛﺮ، ﺟﻤﻴﻌﻨﺎ ﻭﺻﻠﻨﺎ ﺇﻟﻰ ﺣﺪﻭﺩ ﻣﻘﺪﺭﺗﻨﺎ ﺍﻟﺠﺴﺪﻳﺔ ﻭﺍﻟﺬﻫﻨﻴﺔ.
,.......... ﻻ ﻳﺰﺍﻝ ﻫﻨﺎﻙ ﻭﻗﺖ ﻃﻮﻳﻞ ﻟﻠﻐﺎﻳﺔ ﺣﺘﻰ ﺷﺮﻭﻕ ﺷﻤﺲ ﻏﺪﺍ. ﻛﻨﺎ ﺑﺤﺎﺟﺔ ﻹﻳﺠﺎﺩ ﻣﻜﺎﻥ ﻧﺤﺒﺲ ﺃﻧﻔﺴﻨﺎ ﺩﺍﺧﻠﻪ، ﺣﺘﻰ ﻧﺘﻤﻜﻦ ﻣﻦ ﺇﺭﺍﺣﺔ ﺃﺟﺴﺎﻣﻨﺎ ﻭﻟﻮ ﻟﻘﺪﺭ ﺿﺌﻴﻞ ﻣﻦ ﺍﻟﺮﺍﺣﺔ.
Nanjo Terumasa,""".........ﺃﺗﻔﻖ ﻣﻌﻚ... ﺟﻤﻴﻌﻨﺎ ﻣﻨﻬﻜﻮﻥ ﺟﺴﺪﻳﺎ ﻭﺫﻫﻨﻴﺎ. ﺃﻋﺘﻘﺪ ﺃﻧﻪ ﻣﻦ ﺍﻟﺤﻜﻤﺔ ﺃﺧﺬ ﺫﻟﻚ ﻓﻲ ﺍﻻﻋﺘﺒﺎﺭ..."""
Ushiromiya Battler,"""ﺻﺤﻴﺢ. .....ﻫﻨﺎﻙ ﺍﺣﺘﻤﺎﻝ ﻛﺒﻴﺮ ﺑﺄﻥ ﻳﻜﻮﻥ ﻟﺪﻯ ﺍﻟﻌﺪﻭ ﻣﺎ ﻳﺸﺒﻪ ﺍﻟﻤﻔﺘﺎﺡ ﺍﻟﺮﺋﻴﺲ."""
Ushiromiya George,"""....ﻫﻞ ﻛﺎﻧﺖ ﺷﺎﻧﻮﻥ، ﻭﻛﺎﻧﻮﻥ-ﻛﻦ ﻭﻗﻮﺩﺍ-ﺳﺎﻥ ﻳﺤﻤﻠﻮﻥ ﻣﻔﺎﺗﻴﺢ ﺭﺋﻴﺴﺔ؟"""
Ronoue Genji,""".........ﻧﻌﻢ. ﻣﻦ ﺍﻟﻤﻔﺘﺮﺽ ﺃﻧﻬﻢ ﻳﺤﻤﻠﻮﻧﻬﺎ ﻭﻗﺖ ﺍﻟﻌﻤﻞ."""
Ushiromiya Battler,""".....ﻟﻢ ﻧﺘﻔﻘﺪ ﺍﻷﻣﺮ ﺑﺪﺍﻋﻲ ﺍﻟﺤﻔﺎﻅ ﻋﻠﻰ ﻣﺴﺮﺡ ﺍﻟﺠﺮﻳﻤﺔ، ﻟﻜﻦ ﻟﻦ ﻧﻠﻐﻲ ﺍﺣﺘﻤﺎﻟﻴﺔ ﺃﻥ ﺍﻟﻤﺠﺮﻡ ﻗﺪ ﺳﺮﻕ ﻣﻔﺎﺗﻴﺢ ﺍﻟﺨﺪﻡ ﺍﻟﺬﻳﻦ ﻗﺘﻠﻬﻢ."""
Ushiromiya Natsuhi,""".......ﺭﺑﻤﺎ ﺃﺛﻨﺎﺀ ﺳﺮﻗﺔ ﺍﻟﺠﺎﻧﻲ ﻟﻤﻔﺘﺎﺡ ﺑﻮﺍﺑﺔ ﺍﻟﻤﺴﺘﻮﺩﻉ ﻣﻦ ﻏﺮﻓﺔ ﺍﻟﺨﺪﻡ ﻓﻲ ﻭﻗﺖ ﺳﺎﺑﻖ. ﻛﺎﻧﺖ ﻟﺪﻳﻪ ﻓﺮﺻﺔ ﺃﻳﻀﺎ ﻟﺴﺮﻗﺔ ﻣﻔﺘﺎﺡ ﺭﺋﻴﺲ ﻣﻦ ﻫﻨﺎﻙ."""
,ﻋﻤﻞ ﻓﻲ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺍﻟﻌﺪﻳﺪ ﻣﻦ ﺍﻟﺨﺪﻡ.{n}ﻭﻧﺘﻴﺠﺔ ﻟﺬﻟﻚ، ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﻧﺴﺦ ﻋﺪﻳﺪﺓ ﻣﻦ ﺍﻟﻤﻔﺎﺗﻴﺢ ﺍﻟﺮﺋﻴﺴﺔ.
,ﺇﺫ ﻳﺘﻢ ﺗﻤﺮﻳﺮﻫﺎ ﺑﻴﻦ ﺍﻟﺨﺪﻡ ﻓﻲ ﻛﻞ ﻣﺮﺓ ﺗﺘﻐﻴﺮ ﺃﻭﻗﺎﺕ ﺍﻟﻤﻨﺎﻭﺑﺎﺕ، ﻭﻫﺬﺍ ﺍﻷﻣﺮ ﻛﺎﻥ ﻣﻘﻠﻘﺎ ﺑﻌﺾ ﺍﻟﺸﻲﺀ ﻓﻲ ﺍﻟﻤﺎﺿﻲ.
Ushiromiya Battler,"""ﺑﺎﻓﺘﺮﺍﺽ ﺃﻥ ﺍﻟﻤﻔﺎﺗﻴﺢ ﻗﺪ ﺳﺮﻗﺖ ﻣﻦ ﺍﻟﺨﺪﻡ ﺍﻟﻤﻘﺘﻮﻟﻴﻦ، ﻫﻞ ﻫﻨﺎﻙ ﻣﻜﺎﻥ ﻻ ﻳﻤﻜﻦ ﻟﻬﺬﻩ ﺍﻟﻤﻔﺎﺗﻴﺢ ﻓﺘﺤﻪ...؟"""
Kumasawa Chiyo,"""........ﻧﻈﺮﺍ ﻟﻄﺒﻴﻌﺔ ﻋﻤﻠﻨﺎ، ﺗﻢ ﺇﻋﻄﺎﺅﻧﺎ ﻣﻔﺎﺗﻴﺢ ﻟﺠﻤﻴﻊ ﺍﻟﻐﺮﻑ... ﺟﻤﻴﻌﻬﻢ، ﺳﻮﺍﺀ ﻓﻲ ﺍﻟﻘﺼﺮ ﺃﻭ ﻣﻨﺰﻝ ﺍﻟﻀﻴﺎﻓﺔ..."""
Ushiromiya Jessica,"""ﺑﻌﺒﺎﺭﺓ ﺃﺧﺮ... ﻣﻬﻤﺎ ﻋﺰﻟﻨﺎ ﺃﻧﻔﺴﻨﺎ ﻭﻣﻬﻤﺎ ﺍﺳﺘﺨﺪﻣﻨﺎ ﻣﻦ ﺃﻗﻔﺎﻝ ﻟﻦ ﻳﻜﻮﻥ ﻫﺬﺍ ﺫﺍ ﺟﺪﻭﻯ. ....ﻋﻈﻴﻢ، ﺗﻌﺎﻝ ﺇﻥ ﺃﺭﺩﺕ، ﻓﻠﺘﺄﺗﻲ، ﺍﻟﻠﻌﻨﺔ ﻋﻠﻴﻚ! ﺳﺄﺟﻌﻠﻚ ﺗﺪﻓﻊ ﺍﻟﺜﻤﻦ!!"""
Ushiromiya George,"""........ﻟﻦ ﻳﻬﺎﺟﻤﻨﺎ ﺍﻟﻌﺪﻭ ﻓﻲ ﺍﻟﻌﺮﺍﺀ. ﺃﺟﻬﻞ ﺍﻷﻣﺮ ﻋﻦ ﺍﻟﺠﺜﺚ ﺍﻟﺴﺘﺔ ﺍﻷﻭﻟﻰ، ﻟﻜﻦ ﺇﺫﺍ ﻧﻈﺮﻧﺎ ﺇﻟﻰ ﻣﺎ ﺣﺪﺙ ﻟﻮﺍﻟﺪﻱ ﻭﻛﺎﻧﻮﻥ-ﻛﻦ، ...ﺇﺿﺎﻓﺔ ﺇﻟﻰ ﺟﺪﻱ، ﻓﺈﻥ ﺍﻟﻌﺪﻭ ﻳﺴﻌﻰ ﺧﻠﻒ ﺍﻷﺷﺨﺎﺹ ﺍﻟﻌﺰﻝ. ﻟﻴﺲ ﺑﻤﻘﺪﻭﺭﻩ ﺍﻻﻋﺘﺪﺍﺀ ﻋﻠﻴﻨﺎ ﺟﻤﻴﻌﺎ ﻓﻲ ﻏﺮﻓﺔ ﺁﻣﻨﺔ."""
Ushiromiya Battler,"""ﺻﺤﻴﺢ. ﻛﻤﺎ ﻗﺎﻝ ﺃﺧﻲ ﺗﻤﺎﻣﺎ. .....ﺭﺑﻤﺎ ﺑﻨﺪﻗﻴﺔ ﻋﻤﺘﻲ ﺳﺘﺴﺎﻋﺪ ﻋﻠﻰ ﺩﺭﺀ ﺍﻟﻌﺪﻭ."""
Ushiromiya Natsuhi,"""............ﺁﻣﻞ ﺫﻟﻚ، ﻭﻟﻜﻦ..."""
Ushiromiya Maria,""".............................."""
Ushiromiya Battler,"""ﻣﺎﺭﻳﺎ، ﺃﻋﻠﻢ ﺃﻧﻚ ﺗﺮﻏﺒﻴﻦ ﻓﻲ ﻗﻮﻝ ﺷﻲﺀ، ﻟﻜﻦ ﺍﺣﺘﻔﻈﻲ ﺑﻪ ﻟﻨﻔﺴﻚ ﻭﺍﺑﻘﻲ ﻫﺎﺩﺋﺔ ﻟﺒﻌﺾ ﺍﻟﻮﻗﺖ."""
Ushiromiya Maria,"""...ﺃﻭﻭ-."""
,ﺭﺑﻤﺎ ﺃﺭﺍﺩﺕ ﻣﺎﺭﻳﺎ ﺍﻟﻘﻮﻝ ﺑﺄﻥ ﺍﻟﺴﺎﺣﺮﺍﺕ ﻻ ﺗﺨﻴﻔﻬﻢ ﺍﻟﺒﻨﺎﺩﻕ ﺃﻭ ﻣﺎ ﺷﺎﺑﻪ.
,ﻭﻟﻜﻦ ﺇﺫﺍ ﻛﺎﻧﺖ ﺳﺘﻘﻮﻝ ﺫﻟﻚ ﺑﺼﻮﺕ ﻋﺎﻝ، ﻓﺈﻥ ﺍﻷﺟﻮﺍﺀ ﺍﻟﻤﺤﻴﻄﺔ ﻫﻨﺎ ﺳﺘﺒﺪﺃ ﺑﺎﻟﺘﻮﺗﺮ ﺃﻛﺜﺮ.{n}ﻟﻘﺪ ﻻﺣﻈﺖ ﺫﻟﻚ ﻭﻗﺮﺭﺕ ﺇﻳﻘﺎﻓﻬﺎ ﻗﺒﻞ ﺃﻥ ﺗﺘﻔﻮﻩ ﺑﻜﻠﻤﺎﺕ ﻃﺎﺋﺸﺔ...
Ronoue Genji,"""...............ﻫﻞ ﺗﺴﻤﺤﻮﻥ ﻟﻲ؟ ﺃﻋﺮﻑ ﻣﻜﺎﻧﺎ ﻻ ﻳﻤﻜﻦ ﺩﺧﻮﻟﻪ ﺣﺘﻰ ﺑﻤﻔﺎﺗﻴﺢ ﺍﻟﺨﺪﻡ."""
Ushiromiya Natsuhi,"""ﺃﻳﻦ ﻫﺬﺍ ﺍﻟﻤﻜﺎﻥ؟"""
Ronoue Genji,"""......ﻧﻌﻢ. ﺇﻧﻬﺎ ﻏﺮﻓﺔ ﺩﺭﺍﺳﺔ ﺍﻟﺴﻴﺪ."""
Ushiromiya Jessica,"""ﺃ، ﺃﻋﺘﺮﺽ ﻋﻠﻰ ﻫﺬﺍ ﺍﻷﻣﺮ!! ﻻ ﺃﺭﻳﺪ ﺣﺘﻰ ﺍﻟﺘﻔﻜﻴﺮ ﻓﻲ ﺩﺧﻮﻝ ﻏﺮﻓﺔ ﺟﺪﻱ ﺍﻟﻤﺨﻴﻔﺔ!"""
Ushiromiya George,"""ﻛﻢ ﻣﻔﺘﺎﺣﺎ ﻳﻔﺘﺢ ﺗﻠﻚ ﺍﻟﻐﺮﻓﺔ؟"""
Ronoue Genji,"""......ﻣﻔﺘﺎﺣﺎﻥ. ﺃﺣﺪﻫﻤﺎ ﻓﻲ ﺣﻮﺯﺗﻲ ﺩﺍﺋﻤﺎ. ﻭﺍﻵﺧﺮ ﻛﺎﻥ ﺑﺤﻮﺯﺓ ﺍﻟﺴﻴﺪ، ﻟﻜﻨﻲ ﺃﺧﺬﺗﻪ ﻟﻠﺘﻮ ﻣﻦ ﺟﺜﺘﻪ ﻓﻲ ﻏﺮﻓﺔ ﺍﻟﺴﺨﺎﻥ..."""
,ﺃﺧﺮﺝ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﻣﻨﺪﻳﻼ ﻣﻦ ﺟﻴﺒﻪ ﻭﻓﺘﺤﻪ، ﺛﻢ ﺃﻇﻬﺮ ﻟﻨﺎ ﺍﻟﻤﻔﺘﺎﺡ ﺍﻟﻤﺤﺘﺮﻕ ﻭﺍﻟﻤﺘﺴﺦ ﻟﻐﺮﻓﺔ ﺍﻟﺠﺪ.
,ﺃﻇﻬﺮ ﻛﺬﻟﻚ ﻣﻔﺘﺎﺣﻪ ﺍﻟﺨﺎﺹ، ﻭﺍﻟﺬﻱ ﺃﻋﻄﺎﻩ ﻟﻨﺎﺗﺴﻮﻫﻲ ﻣﺮﺓ.
Ronoue Genji,"""....ﻓﻲ ﺍﻷﺻﻞ، ﻛﺎﻥ ﻳﻨﺒﻐﻲ ﻋﻠﻲ ﺗﺮﻙ ﺍﻟﻤﻔﺘﺎﺡ ﻓﻲ ﻣﺴﺮﺡ ﺍﻟﺠﺮﻳﻤﺔ ﺣﺘﻰ ﻗﺪﻭﻡ ﺍﻟﺸﺮﻃﺔ. ......ﻭﻟﻜﻨﻲ ﺗﻠﻘﻴﺖ ﺃﻭﺍﻣﺮ ﻣﻦ ﺍﻟﺴﻴﺪ ﺑﺤﻤﺎﻳﺔ ﻏﺮﻓﺔ ﺍﻟﺪﺭﺍﺳﺔ ﺃﺛﻨﺎﺀ ﻏﻴﺎﺑﻪ."""
Nanjo Terumasa,""".........ﻓﻬﻤﺖ... ﻣﻤﺎ ﻳﻌﻨﻲ ﺃﻥ ﻏﺮﻓﺔ ﺩﺭﺍﺳﺔ ﻛﻴﻨﺰﻭ ﻫﻲ ﺍﻟﻤﻜﺎﻥ ﺍﻵﻣﻦ ﺍﻟﻮﺣﻴﺪ ﺍﻵﻥ..."""
Ushiromiya Natsuhi,"""........ﻫﻜﺬﺍ ﻳﺒﺪﻭ ﺍﻷﻣﺮ. .........ﻻ ﺃﻭﺩ ﺍﻟﺘﻔﻜﻴﺮ ﺑﺄﻥ ﻋﻠﻲ ﺩﺧﻮﻝ ﺗﻠﻚ ﺍﻟﻐﺮﻓﺔ ﺍﻟﻐﺮﻳﺒﺔ ﻭﺍﻟﺒﻘﺎﺀ ﺣﺒﻴﺴﺔ ﺩﺍﺧﻠﻬﺎ ﻃﻮﺍﻝ ﺍﻟﻠﻴﻞ، ﻭﻟﻜﻦ ﻳﺘﺤﺘﻢ ﻋﻠﻴﻨﺎ ﻗﺒﻮﻝ ﻫﺬﺍ، ﻓﻬﻲ ﺍﻟﻐﺮﻓﺔ ﺍﻷﻛﺜﺮ ﺃﻣﺎﻧﺎ ﻓﻲ ﺍﻟﻮﻗﺖ ﺍﻟﺮﺍﻫﻦ."""
Ushiromiya Battler,""".........ﺗﻤﻜﻦ ﺍﻟﻤﺠﺮﻡ ﻣﻦ ﺇﺧﺮﺍﺝ ﺟﺪﻱ ﺍﻟﺬﻱ ﻛﺎﻥ ﻣﻨﻌﺰﻻ ﻫﻨﺎﻙ ﺛﻢ ﻗﺘﻠﻪ. .....ﻻ ﻳﻤﻜﻨﻨﺎ ﺍﻟﺠﺰﻡ ﺑﺄﻥ ﺍﻟﻤﻜﺎﻥ ﺁﻣﻦ ﺗﻤﺎﻣﺎ."""
Ushiromiya George,"""ﻭﻓﻘﺎ ﻟﻨﻈﺮﻳﺘﻚ، ﺍﺳﺘﻄﺎﻉ ﺟﺪﻱ ﺑﻤﻬﺎﺭﺓ ﺧﺪﺍﻉ ﺍﻟﻌﻤﺔ ﻧﺎﺗﺴﻮﻫﻲ ﻭﺃﻣﻲ ﺣﺘﻰ ﻭﻗﺖ ﺇﺯﺍﻟﺔ ﺍﻹﻳﺼﺎﻝ، ﺛﻢ ﻏﺎﺩﺭ ﺍﻟﻐﺮﻓﺔ ﺑﻤﺤﺾ ﺇﺭﺍﺩﺗﻪ. ....ﺇﺫﺍ ﻓﻜﺮﻧﺎ ﺑﺎﻷﻣﺮ ﻛﻤﺎ ﺷﺮﺣﺖ ﻓﻲ ﻧﻈﺮﻳﺘﻚ، ﺭﺑﻤﺎ ﻳﺴﺘﺤﻖ ﺍﻷﻣﺮ ﻣﺤﺎﻭﻟﺔ ﺍﻟﺘﺤﺼﻦ ﻓﻲ ﺗﻠﻚ ﺍﻟﻐﺮﻓﺔ..."""
Ushiromiya Battler,"""......ﺃﻧﺖ ﻣﺘﻔﺎﺋﻞ ﻟﻠﻐﺎﻳﺔ ﻳﺎ ﺃﺧﻲ."""
,ﻭﻟﻜﻦ.... ﺃﻋﺘﻘﺪ ﺃﻧﻪ ﺃﺷﺎﺭ ﺇﻟﻰ ﻧﻘﻄﺔ ﻣﺜﻴﺮﺓ ﻟﻼﻫﺘﻤﺎﻡ ﺣﻘﺎ.
,ﻫﺬﺍ ﻳﻌﻄﻴﻨﺎ ﻓﺮﺻﺔ ﻟﺴﺆﺍﻝ ﺍﻟﻌﺪﻭ، ﺃﻭ ﺍﻟﺴﺎﺣﺮﺓ ﻧﻔﺴﻬﺎ، ﻋﻦ ﻛﻴﻔﻴﺔ ﺇﺧﺮﺍﺟﻪ ﻟﺠﺪﻱ ﻣﻦ ﺗﻠﻚ ﺍﻟﻐﺮﻓﺔ ﺍﻟﻤﻐﻠﻘﺔ.
,ﺇﺫﺍ ﺍﻓﺘﺮﺿﻨﺎ ﺃﻥ ﺍﻟﺠﺎﻧﻲ ﺍﺳﺘﺨﺪﻡ ﺑﻌﺾ ﺍﻷﺳﺎﻟﻴﺐ ﻟﺨﻄﻒ ﺟﺪﻱ ﻣﻦ ﻏﺮﻓﺔ ﺩﺭﺍﺳﺘﻪ...
,ﺳﻴﺘﻌﻴﻦ ﻋﻠﻴﻪ ﺇﻇﻬﺎﺭ ﺍﻟﺤﻴﻠﺔ ﺫﺍﺗﻬﺎ ﻣﺮﺓ ﺃﺧﺮﻯ، ﺇﺫﺍ ﺃﺭﺍﺩ ﺍﻟﻬﺠﻮﻡ ﻋﻠﻴﻨﺎ ﻓﻲ ﻏﺮﻓﺔ ﺍﻟﺪﺭﺍﺳﺔ.
,......ﻫﺬﻩ ﻓﺮﺻﺔ ﻹﺭﻏﺎﻣﻪ ﻋﻠﻰ ﺍﻟﻈﻬﻮﺭ، ﻣﺒﺎﺷﺮﺓ ﺃﻣﺎﻡ ﺃﻋﻴﻨﻨﺎ.
,ﺇﺫﺍ ﻛﺎﻧﺖ ﺳﺎﺣﺮﺓ ﺣﻘﻴﻘﻴﺔ، ﻓﺴﻮﻑ ﻧﺠﺒﺮﻫﺎ ﻋﻠﻰ ﺍﺳﺘﺨﺪﺍﻡ ﺧﺪﻋﺘﻬﺎ ﺍﻟﺴﺤﺮﻳﺔ ﻟﻔﺘﺢ ﺍﻟﺒﺎﺏ ﺃﻣﺎﻣﻨﺎ ﻣﺒﺎﺷﺮﺓ. ......ﻭﻟﻜﻦ ﻣﺜﻞ ﻫﺬﺍ ﺍﻟﺸﻲﺀ ﻫﻮ ﻣﺴﺘﺤﻴﻞ.
,ﺇﺫﺍ ﻗﻠﺒﺖ ﺭﻗﻌﺔ ﺍﻟﺸﻄﺮﻧﺞ، ﻓﺴﻮﻑ ﺗﺪﺭﻙ ﺑﻮﺿﻮﺡ ﺃﻥ ﺍﻟﺠﺎﻧﻲ ﻳﺘﻌﻤﺪ ﺟﻌﻠﻨﺎ ﻧﺼﺪﻕ ﻭﺟﻮﺩ ﺍﻟﺴﺎﺣﺮﺓ.
,.....ﺇﺫﺍ ﻛﺎﻧﺖ ﺑﺎﻟﻔﻌﻞ ﺳﺎﺣﺮﺓ، ﻓﻜﻞ ﻣﺎ ﻋﻠﻴﻬﺎ ﻓﻌﻠﻪ ﻫﻮ ﺍﻟﻈﻬﻮﺭ ﺃﻣﺎﻣﻨﺎ ﻭﺇﺑﻬﺎﺭﻧﺎ ﺑﺒﻌﺾ ﻣﻦ ﺳﺤﺮﻫﺎ ﺍﻟﻤﺒﻬﺮﺝ.
,...ﻟﻜﻦ ﻋﺪﻡ ﻓﻌﻠﻬﺎ ﻟﺬﻟﻚ ﺣﺘﻰ ﺍﻵﻥ ﻳﺪﻝ ﻋﻠﻰ ﺃﻥ ﺍﻟﻤﺠﺮﻡ ﻫﻮ 'ﺳﺎﺣﺮﺓ ﻣﺰﻳﻔﺔ ﺗﺪﻋﻲ ﻋﻜﺲ ﺫﻟﻚ'.
,......ﻟﺬﻟﻚ، {f:3:ﻋﻠﻰ ﺍﻟﺠﺎﻧﻲ ﺍﺳﺘﺨﺪﺍﻡ ﺧﺪﻋﺔ ﺳﺤﺮﻳﺔ ﻟﻔﺘﺢ ﻏﺮﻓﺔ ﺍﻟﺪﺭﺍﺳﺔ ﺃﻣﺎﻡ ﺃﻋﻴﻨﻨﺎ}.
Ushiromiya Battler,""".....ﻫﻞ ﻏﺮﻓﺔ ﺟﺪﻱ ﻛﺒﻴﺮﺓ ﺑﻤﺎ ﻳﻜﻔﻲ ﻟﺤﺸﺪ ﺛﻤﺎﻧﻴﺔ ﺃﺷﺨﺎﺹ ﺩﺍﺧﻠﻬﺎ؟"""
Ronoue Genji,""".........ﻧﻌﻢ. ﺗﺤﺘﻮﻱ ﺳﺮﻳﺮﺍ ﻭﺃﺭﻳﻜﺔ ﻭﺑﻄﺎﻧﻴﺎﺕ، ﺭﻏﻢ ﺃﻧﻬﺎ ﻟﻴﺴﺖ ﻓﺎﺧﺮﺓ، ﺇﻻ ﺃﻧﻬﺎ ﺃﻛﺜﺮ ﻣﻦ ﻛﺎﻓﻴﺔ ﻟﻘﻀﺎﺀ ﺍﻟﻠﻴﻞ. ﺗﻮﺟﺪ ﺃﻳﻀﺎ ﻣﻐﺴﻠﺔ ﻭﺣﻤﺎﻡ ﻭﺛﻼﺟﺔ ﻭﺧﺰﺍﻧﺔ ﻟﻠﻤﺸﺮﻭﺑﺎﺕ ﺍﻟﻜﺤﻮﻟﻴﺔ."""
Ushiromiya Battler,"""ﻭﺍﻭ. ﻣﺬﻫﻞ. ...ﻭﻟﻜﻦ ﺃﻟﻴﺲ ﻫﺬﺍ ﻏﺮﻳﺒﺎ؟ ﻫﻞ ﺗﻘﻮﻝ ﺃﻧﻪ ﺑﻨﻰ ﻣﻨﺰﻻ ﺁﺧﺮ ﺩﺍﺧﻞ ﻣﻨﺰﻟﻪ؟ ﺟﺪﻱ ﺍﻟﺬﻱ ﻳﻤﺘﻠﻚ ﺟﺰﻳﺮﺓ ﺑﺄﻛﻤﻠﻬﺎ ﻭﺣﻘﻖ ﻛﻞ ﺃﺣﻼﻣﻪ، ﻳﻌﺘﺒﺮ ﺗﻠﻚ ﺍﻟﻐﺮﻓﺔ ﻛﻤﻨﺰﻝ ﻟﻪ، ﺇﻥ ﻫﺬﺍ ﻏﺮﻳﺐ ﺑﻌﺾ ﺍﻟﺸﻲﺀ."""
Ushiromiya Natsuhi,"""........................ ﺻﺤﻴﺢ. .....ﻓﻲ ﻭﻗﺖ ﻣﻌﻴﻦ، ﻓﻘﺪ ﺃﺑﻲ ﺍﻟﺜﻘﺔ ﻓﻲ ﻛﻞ ﺍﻷﻣﺎﻛﻦ ﺣﺘﻰ ﺩﺍﺧﻞ ﻗﺼﺮﻩ."""
Ushiromiya Jessica,""".........ﺇﺫﻥ، ﻧﺤﻦ ﺍﻟﺬﻳﻦ ﺳﺨﺮﻧﺎ ﻣﻦ ﺟﺪﻱ ﻻﻧﻌﺰﺍﻟﻪ ﻓﻲ ﺗﻠﻚ ﺍﻟﻐﺮﻓﺔ، ﻋﻠﻴﻨﺎ ﺍﻵﻥ ﺃﻥ ﻧﺤﺒﺲ ﺃﻧﻔﺴﻨﺎ ﺩﺍﺧﻠﻬﺎ. ...ﻫﺎﻩ!"""
,ﺃﺧﺮﺟﺖ ﺟﻴﺴﻴﻜﺎ ﺍﻟﻜﻠﻤﺎﺕ ﻣﻦ ﻓﻤﻬﺎ ﺑﻐﻀﺐ.
Ushiromiya George,"""ﺟﻴﺴﻴﻜﺎ-ﺗﺸﺎﻥ، ﻳﺒﺪﻭ ﺃﻧﻚ ﺗﻔﻀﻠﻴﻦ ﺍﻟﺒﺤﺚ ﻋﻦ ﺍﻟﺠﺎﻧﻲ ﺑﺪﻻ ﻣﻦ ﺣﺒﺲ ﻧﻔﺴﻚ ﻓﻲ ﻣﻜﺎﻥ ﻣﺎ."""
Ushiromiya Jessica,""".......ﺑﺎﻟﻄﺒﻊ، ﻻ ﺃﻋﺘﻘﺪ ﺃﻧﻨﺎ ﺳﻨﺠﺪﻩ ﺇﺫﺍ ﺑﺪﺃﻧﺎ ﺍﻟﺒﺤﺚ ﺍﻵﻥ. .....ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﻻ ﻳﺴﻌﻨﺎ ﻓﻌﻞ ﺷﻲﺀ ﺳﻮﻯ ﺍﻹﻧﺘﻈﺎﺭ."""
