Speaker,Arabic (AR)
Ushiromiya Kyrie,"""............ﺭﺑﻤﺎ ﻫﺬﺍ ﻣﺎ ﺃﺭﺍﺩ ﺍﺧﺘﺒﺎﺭﻩ؟ ﻗﺪ ﻻ ﻳﻜﻮﻥ ﻣﻦ ﺷﺄﻧﻲ ﻗﻮﻝ ﺫﻟﻚ، ﺑﻤﺎ ﺃﻧﻨﺎ ﻟﺴﻨﺎ ﺃﻗﺮﺑﺎﺀ ﺑﺎﻟﺪﻡ، ﻟﻜﻦ ﻭﺍﻟﺪﻛﻢ ﺫﻛﻲ ﺟﺪﺍً، ﺃﺗﻌﻠﻤﻮﻥ؟"""
Ushiromiya Eva,"""ﻣﺤﺎﺩﺛﺘﻨﺎ ﺃﺛﻨﺎﺀ ﺍﻟﻨﻬﺎﺭ ﺭﺑﻤﺎ ﺍﺳﺘﻤﻊ ﺇﻟﻴﻬﺎ ﺃﺣﺪ ﺍﻟﺨﺪﻡ، ﻭﻧﻘﻠﻬﺎ ﺇﻟﻰ ﺃﺑﻲ. .........ﻻ ﻳﺼﺪﻕ. ﺣﻘﻴﻘﺔ ﺃﻧﻨﺎ ﻧﺘﺸﻮﻕ ﻹﺭﺙ ﺃﺑﻲ ﻭﺍﺿﺤﺔ ﻟﻪ ﺍﻵﻥ ﻭﺿﻮﺡ ﺍﻟﺸﻤﺲ... .........ﺁﻩ، ﻻ ﻳﺼﺪﻕ ﺣﻘﺎً..."""
,ﺃﻣﺴﻜﺖ ﺇﻳﻔﺎ ﺑﺮﺃﺳﻬﺎ، ﻣﺤﺒﻄﺔ ﻋﻠﻰ ﻏﻴﺮ ﻋﺎﺩﺗﻬﺎ.
,ﺇﺫﺍ ﻛﺎﻥ ﺍﻷﻣﺮ ﻛﻤﺎ ﻗﺎﻟﺖ ﻛﻴﺮﻳﻲ، ﺗﺪﺑﻴﺮﺍً ﻣﻦ ﻛﻴﻨﺰﻭ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ—ﻓﺨﺎً ﺿﺨﻤﺎً ﻧُﺼِﺐ ﻋﻠﻰ ﻣﺪﻯ ﺃﻛﺜﺮ ﻣﻦ ﻋﺎﻡ ﻓﻲ ﻣﺤﺎﻭﻟﺔ ﻟﻜﺸﻒ ﺍﻟﻄﺒﻴﻌﺔ ﺍﻟﺤﻘﻴﻘﻴﺔ ﻟﻺﺧﻮﺓ—ﻓﻘﺪ ﻭﻗﻌﻮﺍ ﻓﻴﻪ ﺑﺎﻟﻜﺎﻣﻞ...
Ushiromiya Hideyoshi,"""......ﻻ ﻧﺰﺍﻝ ﻻ ﻧﻌﺮﻑ ﻋﻠﻰ ﻭﺟﻪ ﺍﻟﻴﻘﻴﻦ ﺇﻥ ﻛﺎﻥ ﺍﻷﻣﺮ ﻗﺪ ﻭﺻﻞ ﺇﻟﻰ ﻣﺴﺎﻣﻊ ﺃﺑﻲ."""
Ushiromiya Eva,"""ﻻ، ﻟﻘﺪ ﻭﺻﻞ ﺣﺘﻤﺎً! ......ﻭﺟﻤﻴﻌﻬﻢ ﺑﺎﺳﺘﺜﻨﺎﺀ ﺃﺧﻲ ﺍﻷﻛﺒﺮ ﺍﺩﻋﻮﺍ ﺃﻧﻪ ﻣﻴﺖ، ﻭﻟﻢ ﻳﺼﺪﻕ ﺃﺣﺪ ﻣﻨﺎ ﺃﻧﻪ ﺑﺼﺤﺔ ﺟﻴﺪﺓ...!"""
Ushiromiya Eva,"""ﺁﺁﻩ، ﻟﻘﺪ ﻗﻀﻲ ﻋﻠﻴﻨﺎ....... ......ﺳﻴﻌﻠﻦ ﺇﻋﻼﻧﺎً. ﺳﻴﻘﻮﻝ ﺃﻥ ﺃﺧﻲ ﺍﻷﻛﺒﺮ ﺳﻴﺼﺒﺢ ﺍﻟﺨﻠﻴﻔﺔ، ﻭﺇﻧﻨﺎ ﻏﻴﺮ ﻣﺆﻫﻠﻴﻦ ﺣﺘﻰ ﻻﺭﺗﺪﺍﺀ ﺷﻌﺎﺭ ﺍﻟﻨﺴﺮ ﺃﺣﺎﺩﻱ ﺍﻟﺠﻨﺎﺡ...... ......ﺁﺁﻩ، ﺃﻧﺎ............"""
Ushiromiya Rosa,"""ﺃﺧﺘﻲ...... ﻻ ﺗﺴﺘﺴﻠﻤﻲ......"""
Ushiromiya Kyrie,"""......ﺭﻭﺯﺍ-ﺳﺎﻥ. ﺃﺗﺴﺎﺀﻝ ﺇﻥ ﻛﺎﻧﺖ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ ﻗﺪ ﺗﻠﻘﺖ ﺗﻠﻚ ﺍﻟﻤﻈﻠﺔ ﻣﻦ ﺃﺑﻲ ﺣﻘﺎً؟"""
Ushiromiya Rosa,"""ﻫﺎﻩ؟ ﻣﺎﺫﺍ ﺗﻘﺼﺪﻳﻦ......؟"""
Ushiromiya Kyrie,"""......ﺭﺑﻤﺎ ﺍﻟﺘﻘﺖ {i:ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ} ﺑﺄﺑﻲ. ﻟﻜﻦ {i:ﻧﺤﻦ} ﻟﻢ ﻧﻠﺘﻖِ ﺑﻪ. ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ ﺗﺪﻋﻲ ﻓﻘﻂ ﺃﻧﻬﺎ ﺍﻟﺘﻘﺘﻪ."""
Ushiromiya Rosa,"""ﻣﺎﺫﺍ......؟ ......ﻫﻞ ﺗﻘﻮﻟﻴﻦ ﺇﻥ ﻣﺎﺭﻳﺎ ﺗﻜﺬﺏ؟!"""
Ushiromiya Rudolf,"""ﺍﻫﺪﺋﻲ ﻳﺎ ﺭﻭﺯﺍ. ......ﻧﺤﻦ ﻻ ﻧﻘﻮﻝ ﺇﻥ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ ﻛﺎﺫﺑﺔ. ﻟﻜﻨﻬﺎ ﻣﻦ ﺍﻟﻨﻮﻉ ﺍﻟﺬﻱ ﻳﺘﻘﺒﻞ ﻣﺎ ﻳﻘﻮﻟﻪ ﺍﻟﻨﺎﺱ ﻟﻬﺎ، ﺻﺤﻴﺢ؟"""
Ushiromiya Rudolf,"""......ﻋﻠﻰ ﺳﺒﻴﻞ ﺍﻟﻤﺜﺎﻝ، ﻟﻮ ﺃﻥ، ﻟﻨﻘﻞ، ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﺃﺗﻰ ﺇﻟﻴﻬﺎ ﻭﻗﺎﻝ ﺷﻴﺌﺎً ﻣﺜﻞ ""ﺃﻣﺮﻧﻲ ﺟﺪﻙِ ﺃﻥ ﺃﺳﻠﻤﻚِ ﻫﺬﻩ، ﻳﺎ ﻣﺎﺭﻳﺎ-ﺳﺎﻣﺎ""، ﻓﺤﺘﻰ ﻟﻮ ﻟﻢ ﺗﻘﺎﺑﻞ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ ﺃﺑﻲ، ﻗﺪ ﺗﻘﻮﻝ ﺇﻧﻬﺎ ﺣﺼﻠﺖ ﻋﻠﻰ ﻣﻈﻠﺔ ﻣﻨﻪ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
Ushiromiya Eva,"""ﻫـ-......ﻫﺬﺍ ﺻﺤﻴﺢ. ﻗﺪ ﺗﻜﻮﻥ ﺗﻠﻚ ﻫﻲ ﺍﻟﺨﺪﻋﺔ...!"""
Ushiromiya Hideyoshi,"""ﻟﻜﻦ ﻣﺎ ﻗﺎﻟﺘﻪ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ ﻛﺎﻥ ﻫﺬﺍ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ""ﺟﺎﺀ ﺟﺪﻱ ﻭﺳﻠﻤﻨﻲ ﻣﻈﻠﺔ""."""
Ushiromiya Rosa,"""ﺃﺟﻞ، ﻛﺎﻥ ﻛﺬﻟﻚ. ﻟﻘﺪ ﻛﺎﻧﺖ ﻭﺍﺿﺤﺔ ﺑﺄﻧﻬﺎ ﺗﻠﻘﺖ ﺍﻟﻤﻈﻠﺔ ﻣﺒﺎﺷﺮﺓ ﻣﻦ ﺟﺪﻫﺎ."""
Ushiromiya Rudolf,"""......ﻣﺒﺎﺷﺮﺓ، ﺇﺫﻥ؟ ﺣﺴﻨﺎً، ﻫﺬﺍ ﻛﻞ ﺷﻲﺀ ﺇﺫﻥ."""
Ushiromiya Kyrie,"""........................... ﻣﻦ ﻗﺎﻝ ﺇﻥ ﺗﻔﻜﻴﺮ ﺍﻟﻌﺎﺟﺰﻳﻦ ﻳﻤﺮ ﻛﻨﻮﻡ ﻛﺎﻥ ﻣﺤﻘﺎً ﺗﻤﺎﻣﺎً. ﺇﺫﺍ ﻓﻜﺮﺕ ﻓﻲ ﺍﻷﻣﺮ ﻗﻠﻴﻼً، ﻓﻜﻞ ﻫﺬﺍ ﺑﺸﺄﻥ ﺍﻟﻤﻈﻠﺔ ﻻ ﻋﻼﻗﺔ ﻟﻪ ﺑﺎﻟﻤﻮﺿﻮﻉ."""
Ushiromiya Eva,"""ﻟﻤﺎﺫﺍ؟ ﻛﺎﻥ ﻳﻤﻜﻦ ﻷﺧﻲ ﺍﻷﻛﺒﺮ ﺃﻥ ﻳﺮﺷﻮ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ ﻟﺘﻜﺬﺏ ﻭﺗﻘﻮﻝ ﺷﻴﺌﺎً ﻳﺠﻌﻞ ﺍﻷﻣﺮ ﻳﺒﺪﻭ ﻭﻛﺄﻥ ﺃﺑﻲ ﺑﺼﺤﺔ ﺟﻴﺪﺓ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟!"" ﻻ ﻳﻮﺟﺪ ﺩﻟﻴﻞ ﻋﻠﻰ ﺃﻥ ﺃﺑﻲ ﺳﻠﻤﻬﺎ ﺍﻟﻤﻈﻠﺔ ﺑﺎﻟﻔﻌﻞ...!"""
Ushiromiya Kyrie,"""ﻻ ﻳﻬﻢ ﻣﻤﻦ ﺗﻠﻘﺖ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ ﺍﻟﻤﻈﻠﺔ، ﺃﻭ ﺣﺘﻰ ﺇﻥ ﻟﻢ ﺗﺘﻠﻖَ ﻣﻈﻠﺔ ﻓﻲ ﺍﻟﻤﻘﺎﻡ ﺍﻷﻭﻝ، ﺳﻴﻈﻬﺮ ﺃﺑﻲ ﻗﺮﻳﺒﺎً ﺟﺪﺍً. ﺑﻮﺟﻮﺩ ﺃﺑﻲ ﺃﻣﺎﻣﻨﺎ، ﺳﺘﻜﻮﻥ ﻣﺴﺄﻟﺔ ﺍﻟﻤﻈﻠﺔ ﺑﻼ ﺃﻫﻤﻴﺔ ﻋﻠﻰ ﺍﻹﻃﻼﻕ."""
Ushiromiya Kyrie,""".........ﺑﻌﺒﺎﺭﺓ ﺃﺧﺮﻯ، ﺍﻟﻮﻗﺖ ﺍﻟﻮﺣﻴﺪ ﺍﻟﺬﻱ ﺗﺼﺒﺢ ﻓﻴﻪ ﻣﺴﺄﻟﺔ ﺍﻟﻤﻈﻠﺔ ﻣﻬﻤﺔ ﻫﻮ ﻓﻲ ﺍﻟﺤﺎﻟﺔ ﺍﻷﺧﺮﻯ."""
Ushiromiya Rudolf,"""ﻣﺎﺫﺍ ﺗﻘﺼﺪﻳﻦ ﺑﺎﻟﺤﺎﻟﺔ ﺍﻷﺧﺮﻯ؟"""
Ushiromiya Hideyoshi,"""............ﺁﻩ، ...ﻓﻬﻤﺖ. ......ﻫﺬﺍ ﻋﻠﻰ ﺍﻷﺭﺟﺢ ﻣﺎ ﺗﻘﻮﻟﻪ ﻛﻴﺮﻳﻲ-ﺳﺎﻥ."""
Ushiromiya Hideyoshi,""".........ﻳُﻘﺎﻝ ﻟﻨﺎ ﺇﻥ ﺃﺑﻲ ﺳﻴﺄﺗﻲ ﻓﻲ ﺃﻱ ﻟﺤﻈﺔ، ﻟﻜﻦ ﻻ ﻳﺰﺍﻝ ﻫﻨﺎﻙ ﺍﺣﺘﻤﺎﻝ ﻟﻈﻬﻮﺭ ﻋﺬﺭ ﻣﺎ ﻟﻌﺪﻡ ﺣﻀﻮﺭﻩ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ......؟"""
Ushiromiya Eva,"""ﺃ، .........ﻓﻬﻤﺖ. ﻫﺬﺍ ﺻﺤﻴﺢ..."""
Ushiromiya Eva,"""ﺭﺑﻤﺎ ﻗﺎﻝ ﺃﺧﻲ ﺍﻷﻛﺒﺮ ﺇﻥ ﺃﺑﻲ ﺳﻴﻈﻬﺮ ﺍﺭﺗﺠﺎﻻً، ﻓﻲ ﻣﺤﺎﻭﻟﺔ ﻳﺎﺋﺴﺔ ﻟﻜﺴﺐ ﺍﻟﻮﻗﺖ ﺿﺪ ﺗﺤﻘﻴﻘﻨﺎ. ﻟﻘﺪ ﺗﻮﻓﻲ ﺃﺑﻲ ﺑﺎﻟﻔﻌﻞ، ﻭﻻ ﻳﺰﺍﻝ ﺃﺧﻲ ﻳﻜﺬﺏ ﻭﻳﻘﻮﻝ ﺃﻧﻪ ﺑﺼﺤﺔ ﺟﻴﺪﺓ...!"""
Ushiromiya Kyrie,"""ﺑﺎﺧﺘﺼﺎﺭ، ﺇﺫﺍ ﻇﻬﺮ ﺃﺑﻲ، ﻓﻠﻦ ﺗﻜﻮﻥ ﺃﻱ ﻣﻜﺎﺋﺪ ﻓﻌﺎﻟﺔ. ﻻ ﺣﺎﺟﺔ ﺣﺘﻰ ﻟﻠﺘﻔﻜﻴﺮ ﻓﻲ ﺍﻷﻣﺮ. ﺳﻨﻜﻮﻥ ﻛﺎﻟﺴﻤﻚ ﻋﻠﻰ ﻟﻮﺡ ﺍﻟﺘﻘﻄﻴﻊ. ﻟﻦ ﻳﻜﻮﻥ ﻟﺪﻳﻨﺎ ﺧﻴﺎﺭ ﺳﻮﻯ ﺗﺮﻙ ﻣﺼﻴﺮﻧﺎ ﻟﻸﻗﺪﺍﺭ ﻭﻣﻮﺍﺟﻬﺔ ﻣﻔﺎﻭﺿﺎﺕ ﻣﺒﺎﺷﺮﺓ ﻣﻊ ﺃﺑﻲ. ﻻ ﺧﻴﺎﺭ ﺳﻮﻯ ﺍﺳﺘﺠﺪﺍﺀ ﺍﻟﻤﺎﻝ، ﻣﻊ ﺗﻮﻗﻊ ﺃﻧﻨﺎ ﺳﻨﻀﻄﺮ ﺇﻟﻰ ﺍﻻﻧﺒﻄﺎﺡ ﺃﺭﺿﺎً ﻭﺍﻟﺘﻌﺮﺽ ﻟﻠﻜﻤﺎﺗﻪ."""
Ushiromiya Kyrie,"""......ﻭﻟﻜﻦ ﻣﻦ ﻧﺎﺣﻴﺔ ﺃﺧﺮﻯ، ﺇﺫﺍ ﻟﻢ ﻳﻈﻬﺮ ﺃﺑﻲ، ﻓﺈﻥ ﺍﺳﺘﺮﺍﺗﻴﺠﻴﺘﻨﺎ ﺍﻷﺻﻠﻴﺔ ﻟﻦ ﺗﺘﻌﺮﻗﻞ ﻋﻠﻰ ﺍﻹﻃﻼﻕ."""
Ushiromiya Rosa,""".........ﻓﻬﻤﺖ. ﺇﺫﻥ، ﺑﻐﺾ ﺍﻟﻨﻈﺮ ﻋﻦ ﺍﻟﻨﺘﻴﺠﺔ، ﻻ ﺩﺍﻋﻲ ﻟﻼﺭﺗﺒﺎﻙ ﺍﻵﻥ ﻋﻠﻰ ﺍﻹﻃﻼﻕ."""
Ushiromiya Kyrie,"""ﻫﺬﺍ ﻛﻞ ﻣﺎ ﻓﻲ ﺍﻷﻣﺮ. ﺇﺫﺍ ﻇﻬﺮ ﺃﺑﻲ، ﻓﻬﺬﺍ ﻳﻌﻨﻲ ﺑﺒﺴﺎﻃﺔ ﺃﻥ ﺍﻟﻤﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﻲ ﺳﻴﺴﻴﺮ ﻛﺎﻟﻤﻌﺘﺎﺩ. .........ﻭﺇﺫﺍ ﻟﻢ ﻳﻈﻬﺮ، ﻓﻌﻠﻴﻨﺎ ﻓﻘﻂ ﻣﻮﺍﺻﻠﺔ ﺍﻟﻀﻐﻂ ﻋﻠﻰ ﺃﺧﻲ ﻛﺮﺍﻭﺱ."""
Ushiromiya Hideyoshi,"""ﻗﺪ ﻳﺒﺪﺃ ﺑﺎﻟﻘﻮﻝ ﺇﻥ ﻣﺰﺍﺝ ﺃﺑﻲ ﺳﺎﺀ ﻓﺠﺄﺓ ﻭ... ﻋﻠﻴﻨﺎ ﺃﻥ ﻧﺘﺄﻛﺪ ﺗﻤﺎﻣﺎً ﻣﻦ ﻋﺪﻡ ﺍﻟﺴﻤﺎﺡ ﻟﻜﺮﺍﻭﺱ-ﺳﺎﻥ ﺑﺎﻟﺘﻬﺮﺏ ﻣﻦ ﺍﻷﻣﺮ ﺑﻜﻼﻣﻪ."""
Ushiromiya Eva,"""......ﻳﺒﺪﻭ ﺃﻥ ﻣﺎ ﻳﺠﺐ ﻋﻠﻴﻨﺎ ﺣﻘﺎً ﻣﺤﺎﻭﻟﺔ ﻣﻌﺮﻓﺘﻪ...ﻫﻮ ﻣﺎ ﻫﻲ ﺍﻟﻤﻜﻴﺪﺓ ﺍﻟﺘﻲ ﺳﻴﺤﺎﻭﻝ ﺃﺧﻲ ﺍﺳﺘﺨﺪﺍﻣﻬﺎ ﻟﻜﺴﺐ ﺑﻌﺾ ﺍﻟﻮﻗﺖ ﻟﻨﻔﺴﻪ. ﺃﻧﺎ ﺃﻋﺮﻑ ﺃﻓﻀﻞ ﻣﻦ ﺃﻱ ﺷﺨﺺ ﺇﻟﻰ ﺃﻱ ﻣﺪﻯ ﺳﻴﺬﻫﺐ ﻟﻴﺮﻓﺾ ﺍﻻﻋﺘﺮﺍﻑ ﺑﺎﻟﻬﺰﻳﻤﺔ."""
Ushiromiya Rosa,"""ﺇﺫﺍ ﻛﺎﻥ ﺃﺑﻲ ﺑﺨﻴﺮ، ......ﻓﺈﻧﻨﺎ ﻧﻨﺒﻄﺢ ﻭﻧﺴﺘﺠﺪﻱ ﺍﻟﻤﺎﻝ. ......ﻭﺇﺫﺍ ﻛﺎﻧﺖ ﻣﻬﺰﻟﺔ ﺩﺑﺮﻫﺎ ﺃﺧﻲ ﻛﺮﺍﻭﺱ، ﻓﺈﻧﻨﺎ ﻧﻮﺍﺻﻞ ﺷﺠﺎﺭﻧﺎ ﺍﻷﺧﻮﻱ ﺍﻟﻘﺒﻴﺢ. .........ﻳﺒﺪﻭ ﺃﻥ ﻣﺆﺗﻤﺮ ﻫﺬﺍ ﺍﻟﻌﺎﻡ ﺳﻴﻜﻮﻥ ﺭﺍﺋﻌﺎً ﻛﺎﻟﻌﺎﺩﺓ."""
Ushiromiya Rudolf,"""ﺃﺟﻞ. ﺗﻔﻜﻴﺮ ﺍﻟﻌﺎﺟﺰﻳﻦ ﻳﻤﺮ ﻛﻨﻮﻡ، ﺇﺫﻥ. ﺇﻧﻬﺎ ﺗﻘﺘﺮﺏ ﻣﻦ ﺍﻟﻌﺎﺷﺮﺓ. ......ﻫﻞ ﻧﻀﻐﻂ ﻋﻠﻰ ﺃﺧﻲ ﺍﻷﻛﺒﺮ؟"""
,ﻧﻈﺮ ﺭﻭﺩﻭﻟﻒ ﻭﺍﻟﺒﻘﻴﺔ ﺇﻟﻰ ﻛﺮﺍﻭﺱ.
,ﻛﺎﻥ ﻳﺠﻠﺲ ﺑﺜﺒﺎﺕ، ﻭﻳﺒﺪﻭ ﻭﻛﺄﻧﻪ ﻳﻨﺘﻈﺮ ﻭﺻﻮﻝ ﻛﻴﻨﺰﻭ ﺑﻬﺪﻭﺀ ﺃﻋﺼﺎﺏ.
,......ﻟﻢ ﻳﺴﺘﻄﻴﻌﻮﺍ ﺗﻤﻴﻴﺰ ﻣﺎ ﺇﺫﺍ ﻛﺎﻥ ﺫﻟﻚ ﻫﺪﻭﺀﺍً ﺣﻘﻴﻘﻴﺎً، ﺃﻡ ﺃﻧﻪ ﻛﺎﻥ ﻳﺪﺑﺮ ﻛﻴﻒ ﺳﻴﺤﺒﻚ ﻛﺬﺑﺘﻪ.
Ushiromiya Natsuhi,"""............ﻋﺰﻳﺰﻱ......"""
Ushiromiya Krauss,"""......ﺍﻫﺪﺋﻲ. ﺇﺛﺎﺭﺓ ﺍﻟﻀﺠﺔ ﻫﻨﺎ ﻟﻦ ﺗﺤﻘﻖ ﺷﻴﺌﺎً. .........ﻓﻠﻨﺘﺮﻙ ﺍﻷﻣﺮ ﻟﻘﻴﻨﺠﻲ-ﺳﺎﻥ."""
Ushiromiya Natsuhi,"""ﺇﻧﻬﺎ ﺗﻘﺘﺮﺏ ﻣﻦ...... ﺍﻟﻌﺎﺷﺮﺓ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ."""
,ﻛﺎﻥ ﺫﻟﻚ ﻫﻮ ﺍﻟﻮﻗﺖ ﺍﻟﻤﺤﺪﺩ ﻟﺒﺪﺀ ﺍﻟﻤﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﻲ ﻟﻬﺬﻩ ﺍﻟﻠﻴﻠﺔ.
,ﻭﺑﺎﻹﺿﺎﻓﺔ ﺇﻟﻰ ﺫﻟﻚ، ﻛﺎﻥ ﺃﻳﻀﺎً ﺍﻟﻮﻗﺖ ﺍﻟﺬﻱ ﻳﺠﺐ ﺃﻥ ﻳﻈﻬﺮ ﻓﻴﻪ ﺭﺏ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ......
,ﻓﻲ ﺗﻠﻚ ﺍﻟﻠﺤﻈﺔ، ﺳﻤﻌﻮﺍ ﺻﻮﺕ ﺧﻄﻮﺍﺕ ﺗﻘﺘﺮﺏ ﻣﻦ ﺍﻟﻘﺎﻋﺔ.{n}ﻛﺎﻧﺖ ﻟﻌﺪﺓ ﺃﺷﺨﺎﺹ.
,ﺭﻓﻌﺖ ﻧﺎﺗﺴﻮﻫﻲ ﺭﺃﺳﻬﺎ ﺑﻔﺰﻉ......
,ﻟﻜﻦ ﺻﻮﺕ ﻃﺮﻗﺔ ﻋﻠﻰ ﺍﻟﺒﺎﺏ ﻣﻸ ﺗﻌﺎﺑﻴﺮﻫﺎ ﺑﺨﻴﺒﺔ ﺍﻷﻣﻞ.
,ﻷﻥ ﻛﻴﻨﺰﻭ ﻋﻠﻰ ﺍﻷﺭﺟﺢ ﻣﺎ ﻛﺎﻥ ﻟﻴﻄﺮﻕ ﺍﻟﺒﺎﺏ.
Gohda Toshiro,"""......ﺍﻟﻤﻌﺬﺭﺓ. ﻟﻘﺪ ﺍﻧﺘﻬﻴﻨﺎ ﻣﻦ ﺇﻏﻼﻕ ﺍﻟﻘﺼﺮ ﻟﻬﺬﻩ ﺍﻟﻠﻴﻠﺔ."""
,ﻛﺎﻥ ﻗﻮﺩﺍ ﻭﻛﻮﻣﺎﺳﺎﻭﺍ.
,ﻋﻠﻰ ﻋﻜﺲ ﻗﻮﺩﺍ ﺫﻱ ﺍﻟﺒﻨﻴﺔ ﺍﻟﺠﺴﺪﻳﺔ ﺍﻟﻘﻮﻳﺔ، ﻛﺎﻥ ﻣﻦ ﺍﻟﻨﺎﺩﺭ ﺃﻥ ﺗُﻜﻠَّﻒ ﻛﻮﻣﺎﺳﺎﻭﺍ ﺑﺠﺴﺪﻫﺎ ﺍﻟﻬﺮﻡ ﺑﺎﻟﻌﻤﻞ ﻓﻲ ﻭﻗﺖ ﻣﺘﺄﺧﺮ ﻛﻬﺬﺍ.
,ﺑﺎﻟﻄﺒﻊ، ﺑﺪﺍ ﺃﻥ ﻛﺮﺍﻭﺱ ﻳﻌﺮﻑ ﺫﻟﻚ ﺃﻳﻀﺎً.
Ushiromiya Krauss,"""ﻫﻤﻢ. ﺃﺣﺴﻨﺘﻢ ﻋﻤﻼً. .........ﺃﻋﺘﺬﺭ ﻟﺠﻌﻠﻚِ ﺗﻌﻤﻠﻴﻦ ﻓﻲ ﻣﺜﻞ ﻫﺬﺍ ﺍﻟﻮﻗﺖ ﻳﺎ ﻛﻮﻣﺎﺳﺎﻭﺍ-ﺳﺎﻥ."""
Kumasawa Chiyo,"""ﺃﻭﻩ، ﻋﻠﻰ ﺍﻹﻃﻼﻕ. ﻗﺪ ﻻ ﺃﺑﺪﻭ ﻛﺬﻟﻚ، ﻟﻜﻦ ﺍﻟﺴﻬﺮ ﻟﻮﻗﺖ ﻣﺘﺄﺧﺮ ﻻ ﻳﺰﺍﻝ ﻣﻦ ﺍﺧﺘﺼﺎﺻﺎﺗﻲ. ﻫﻮﻩ-ﻫﻮﻩ-ﻫﻮﻩ-ﻫﻮﻩ...!"""
Ushiromiya Natsuhi,"""......ﺃﻻ ﻳﻤﻜﻨﻨﺎ ﻋﻠﻰ ﺍﻷﻗﻞ ﺃﻥ ﻧﻌﻔﻲ ﻛﻮﻣﺎﺳﺎﻭﺍ ﻣﻦ ﻭﺍﺟﺐ ﺍﻟﻤﺮﺍﻗﺒﺔ؟ ﺃﺗﺨﻴﻞ ﺃﻥ ﺍﻷﻣﺮ ﺳﻴﻜﻮﻥ ﺻﻌﺒﺎً ﺣﻘﺎً ﻋﻠﻰ ﺟﺴﺪﻫﺎ."""
Ushiromiya Krauss,"""............ﺍﻷﻣﺮ ﻛﺎﻥ ﺑﺠﻤﻊ ﻛﻞ ﺍﻟﺨﺪﻡ ﺃﻳﻀﺎً. ﻻ ﻳﻤﻜﻨﻨﻲ ﺍﻟﻌﺼﻴﺎﻥ."""
,ﻣﻦ ﺍﻟﻮﺍﺿﺢ ﺃﻥ ﺍﻟﻤﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﻲ ﻟﻬﺬﻩ ﺍﻟﻠﻴﻠﺔ ﻛﺎﻥ ﻣﺨﺘﻠﻔﺎً ﻋﻦ ﺍﻟﻤﻌﺘﺎﺩ.
,ﻓﻲ ﺍﻷﻋﻮﺍﻡ ﺍﻟﻌﺎﺩﻳﺔ، ﻟﻢ ﻳﻜﻦ ﻳﺴﻤﺢ ﻷﺣﺪ ﺑﺤﻀﻮﺭ ﺍﻟﻤﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﻲ ﺳﻮﻯ ﺍﻷﻗﺎﺭﺏ.{n}ﻛﺎﻥ ﻣﻦ ﻏﻴﺮ ﺍﻟﻤﺘﺼﻮﺭ ﻭﺟﻮﺩ ﺃﻱ ﻣﻦ ﺍﻟﺨﺪﻡ.
,ﻟﻜﻦ ﻫﺬﺍ ﺍﻟﻌﺎﻡ ﻛﺎﻥ ﻣﺨﺘﻠﻔﺎً.
,ﻟﻘﺪ ﻗﻴﻞ ﻟﻬﻢ ﺃﻥ ﻳﺤﻀﺮ ﺟﻤﻴﻊ ﺍﻟﺨﺪﻡ ﺍﻟﻤﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﻲ.{n}ﺑﺎﻟﻄﺒﻊ، ﻟﻦ ﻳُﺴﻤﺢ ﻟﻬﻢ ﺑﺎﻟﻜﻼﻡ. .........ﻛﺎﻧﻮﺍ ﻫﻨﺎﻙ ﻛﻤﺮﺍﻗﺒﻴﻦ.
,ﻣﺎ ﺍﻟﺬﻱ ﺳﻴﺤﺪﺙ ﺑﺤﻖ ﺍﻟﺴﻤﺎﺀ ﻭﻳﺤﺘﺎﺝ ﺇﻟﻰ ﺧﻤﺴﺔ ﺧﺪﻡ ﻟﻤﺮﺍﻗﺒﺘﻪ؟
,......ﺣﺘﻰ ﻛﺮﺍﻭﺱ ﻟﻢ ﻳﻜﻦ ﻳﻌﺮﻑ.
