Speaker,Arabic (AR)
,{e:070:ﻟﺘﺠﻨﺐ ﺃﻱ ﺳﻮﺀ ﻓﻬﻢ.{n}ﺍﻟﻠﻌﺒﺔ ﺍﻟﺘﻲ ﺃﻃﺎﻟﺒﻜﻢ ﺑﻬﺎ ﻻ ﺃﻋﻨﻲ ﺑﻬﺎ ﺍﻟﻘﺒﺾ ﻋﻠﻲ، ﺑﻞ ﻫﻲ ﻣﺎ ﺇﻥ ﻛﻨﺘﻢ ﺳﺘﺤﻠﻮﻥ ﺃﺣﺠﻴﺔ ﺍﻟﻤﺮﺛﻴﺔ ﺃﻡ ﻻ.{n}{n}ﺇﺫﺍ ﻟﻢ ﺗﺤﻠﻮﺍ ﺃﺣﺠﻴﺔ ﺍﻟﻤﺮﺛﻴﺔ ﻓﺴﻴﺰﻳﺪ ﻋﺪﺩ ﺍﻟﺘﻀﺤﻴﺎﺕ ﺍﻟﻤﺆﺳﻔﺔ.{n}ﻳُﺴﺘﺤﺴﻦ ﻋﻠﻴﻜﻢ ﺍﺳﺘﻐﻼﻝ ﺍﻟﻮﻗﺖ ﻓﻲ ﻣﺤﺎﻭﻟﺔ ﺣﻠﻬﺎ ﺑﺪﻻً ﻣﻦ ﺍﻟﺒﺤﺚ ﻋﻨﻲ.{n}{n}ﺇﺫﺍ ﻟﻢ ﻳﺤﻠّﻬﺎ ﺃﺣﺪٌ، ﻓﻠﻦ ﻳﻈﻞَّ ﻣﻦ ﻳﻌﻴﺶ.}
,{e:070:ﻟﻜﻦ ﺇﺫﺍ ﻇﻬﺮ ﻣﻨﻜﻢ ﻣﻦ ﻳﻨﺠﺢ ﻓﻲ ﺣﻞّ ﺍﻟﻤﺮﺛﻴﺔ، ﻓﺴﺄﻫﺒﻪ ﺫﻫﺐ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ ﻛﻠﻪ، ﻭﺭﺋﺎﺳﺔ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ، ﻭﻛﻞ ﻗﻮﺍﻱ.{n}{n}ﻟﻘﺪ ﻭﺭﺛﺖ ﻣﻦ ﺍﻟﺴﻴﺪ ﻛﻴﻨﺰﻭ ﺭﺋﺎﺳﺔ ﺁﻝ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ،{n}ﻭﺃﻧﺎ ﺃﺗﻄﻠﻊ ﻟﻤﻌﺮﻓﺔ ﻣﻦ ﺳﻴﺨﻠﻒ ﺍﻟﺮﺋﺎﺳﺔ ﻣﻦ ﺑﻌﺪﻱ.{n}{n}{nobreak:{m:-3:—}—}{f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ.}
,"""ﺃﺣﺠﻴﺔ ﺍﻟﻤﺮﺛﻴﺔ"" ﻳُﻘﺼﺪ ﺑﻪ ﺫﻟﻚ ﺍﻟﺸﻲﺀ ﺍﻟﻤﻌﺮﻭﻑ."
,ﺫﻟﻚ ﺍﻟﻨﻘﺶ ﺍﻟﻐﺮﻳﺐ ﺍﻟﻤﻜﺘﻮﺏ ﻓﻲ ﻧﻔﺲ ﻣﻜﺎﻥ ﻟﻮﺣﺔ ﺍﻟﺴﺎﺣﺮﺓ، ﺍﻟﻤﻌﺮﻭﺿﺔ ﻓﻲ ﻗﺎﻋﺔ ﺍﻟﻘﺼﺮ.
,ﻛﺎﻥ ﺟﺪﻱ ﻫﻮ ﻣﻦ ﻛﺘﺐ ﺃﺣﺠﻴﺔ ﺍﻟﻤﺮﺛﻴﺔ ﺍﻟﻐﺮﻳﺒﺔ ﺗﻠﻚ، ﻭﺍﻟﺸﺨﺺ ﺍﻟﺬﻱ ﻳﺤﻠّﻬﺎ ﻳُﻔﺘﺮﺽ ﺑﻪ ﺃﻥ ﻳﺤﻮﺯ ﻋﻠﻰ ﺍﻟﻤﻴﺮﺍﺙ ﻭﺍﻟﺬﻫﺐ ﺍﻟﻤﺨﻔﻲ ﻭﻣﺎ ﺷﺎﺑﻪ ﺫﻟﻚ.
,ﻣﻨﺬ ﺃﻥ ﻧُﺼﺒﺖ ﻗﺒﻞ ﻋﺪﺓ ﺳﻨﻮﺍﺕ، ﻛﺎﻥ ﺃﻓﺮﺍﺩ ﺍﻟﻌﺎﺋﻠﺔ ﻳﺴﺨﺮﻭﻥ ﻣﻨﻬﺎ ﺑﺎﻟﻜﻼﻡ، ﻟﻜﻨﻬﻢ ﻓﻲ ﺍﻟﺨﻔﺎﺀ، ﻛﺎﻧﻮﺍ ﺟﻤﻴﻌًﺎ ﻳﺤﺎﻭﻟﻮﻥ ﻓﻚ ﺗﻠﻚ ﺍﻷﺣﺠﻴﺔ ﺑﺠﺪﻳﺔ.
,ﻭﻣﻊ ﺫﻟﻚ، ﻟﻢ ﻳﺤﻠّﻬﺎ ﺃﺣﺪٌ ﺣﺘﻰ ﻳﻮﻣﻨﺎ ﻫﺬﺍ. ﻟﻜﻦ ﻫﺬﻩ ﺍﻟﻤﺮﺓ ﻃُﻠﺐ ﻣﻨّﺎ ﺣﻠّﻬﺎ ﺗﺤﺖ ﻭﻃﺄﺓ ﺍﻟﺘﻬﺪﻳﺪ ﺑﺎﻟﻘﺘﻞ.
,"......ﺇﺫﺍ ﻟﻢ ﺗﻜﻦ ﻫﺬﻩ ""ﻟﻌﺒﺔ""، ﻓﻤﺎﺫﺍ ﻋﺴﺎﻫﺎ ﺗﻜﻮﻥ...؟"
,ﺑﺎﻟﺘﺎﻟﻲ ﻇﻬﺮﺕ ﻋﺪﺓ ﺁﺭﺍﺀ ﺑﻴﻨﻨﺎ ﺗﻘﻮﻝ ﺑﺄﻥ ﻋﻠﻴﻨﺎ ﺍﻟﺒﺤﺚ ﻋﻦ ﺍﻟﺠﺎﻧﻲ.
,ﻭﻟﻜﻦ، ﻫﻨﺎﻙ ﺇﺣﺘﻤﺎﻝ ﻭﺍﺭﺩ ﺑﺄﻥ ﻳﻜﻮﻧﻮﺍ ﻣﺠﻤﻮﻋﺔ ﺃﺷﺨﺎﺹ ﻣﺴﻠﺤﻴﻦ.
,...ﻭﺭﻏﻢ ﻣﻘﺪﺭﺗﻬﻢ ﻋﻠﻰ ﻗﺘﻞ ﺃﻛﺜﺮ ﻣﻦ ﺳﺘﺔ ﺃﺷﺨﺎﺹ، {i:ﺗﻮﻗﻔﻮﺍ ﻋﻨﺪ ﺳﺘﺔ}.
,ﺣﻴﻨﻬﺎ، ﻛﺎﻥ ﺍﻟﺮﺃﻱ ﺍﻷﻛﺜﺮ ﺭﺟﺎﺣﺔً ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ ﻫﻮ... ﺃﻥ ﻋﻠﻴﻨﺎ ﺍﻹﺣﺘﻤﺎﺀ ﻓﻲ ﻣﻜﺎﻥ ﺁﻣﻦ ﺣﺘﻰ ﻗﺪﻭﻡ ﺍﻟﺸﺮﻃﺔ، ﻭﺗﺠﻨﺐ ﺍﻟﺼﺪﺍﻡ ﻣﻊ ﺍﻟﺠﺎﻧﻲ ﺩﻭﻥ ﺣﺎﺟﺔ ﻟﺬﻟﻚ.
,ﺑﻌﺪ ﺃﻥ ﺗﺤﻘﻖ ﺍﻟﻜﺒﺎﺭ ﺑﻌﻨﺎﻳﺔ ﺃﻥ ﺍﻷﺑﻮﺍﺏ ﻭﺍﻟﻨﻮﺍﻓﺬ ﻓﻲ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ ﻛﺎﻧﺖ ﻣﻐﻠﻘﺔ، ﺃﻗﺎﻣﻮﺍ ﻣﻌﺴﻜﺮًﺍ ﻓﻲ ﺍﻟﺮﺩﻫﺔ.
,ﻭﺑﻴﻨﻤﺎ ﻳﺤﺸﻮﻥ ﺃﺳﻠﺤﺘﻬﻢ ﺑﺎﻟﺮﺻﺎﺹ ﻹﻟﻬﺎﺀ ﺃﻧﻔﺴﻬﻢ ﻋﻦ ﺍﻟﺘﻮﺗﺮ، ﺃﻇﻬﺮﺕ ﺗﻌﺎﺑﻴﺮﻫﻢ ﻭﺟﻬﻬﻢ ﺃﻧﻬﻢ ﺑﺎﻟﻔﻌﻞ ﻣﺮﻫﻘﻮﻥ ﻣﻦ ﻫﺬﺍ ﺍﻟﻴﻮﻡ ﺍﻟﻄﻮﻳﻞ، ﺍﻟﺬﻱ ﺑﺎﻟﻜﺎﺩ ﻗﺪ ﺑﺪﺃ...
,ﺃﻣﺎ ﺃﻧﺎ، ﻓﻠﻴﺲ ﻟﺪﻱ ﻣﺎ ﺃﻓﻌﻠﻪ.
,ﻛﻞ ﻣﺎ ﻳﻤﻜﻨﻨﻲ ﻓﻌﻠﻪ ﻫﻮ ﺗﻌﻠﻢ ﻛﻴﻔﻴﺔ ﺍﺳﺘﺨﺪﺍﻡ ﺍﻟﺴﻼﺡ، ﻟﻼﺳﺘﻌﺪﺍﺩ ﻻﺣﺘﻤﺎﻝ... ﺣﺪﻭﺙ ﺷﻲﺀٍ {i:ﻳﺠﻌﻞ ﺃﺣﺪ ﺍﻟﺒﻨﺎﺩﻕ ﺑﻼ ﻣﺎﻟﻚ}...
,......ﻻ ﺑﺄﺱ. ﻛﻞ ﻣﺎ ﻋﻠﻴﻨﺎ ﻓﻌﻠﻪ ﻫﻮ ﺍﻹﺫﻋﺎﻥ ﻭﺍﻟﺠﻠﻮﺱ ﻓﻲ ﺃﻣﺎﻛﻨﻨﺎ.
Ushiromiya Battler,"""...ﺳﺘﺔ ﺃﺷﺨﺎﺹ ﻗﺘﻠﻰ ﻓﻲ ﺍﻟﻐﺴﻖ ﺍﻷﻭﻝ ﻣﺮﺓً ﺃﺧﺮﻯ. ﻟﻜﻦ ﺍﻟﻤﻮﺗﻰ ﻫﺬﻩ ﺍﻟﻤﺮﺓ ﻫﻢ ﺍﻟﺨﺪﻡ ﻭﺟﺪﻱ."""
{f:5:Virgilia},"""ﻋﻠﻰ ﺃﻏﻠﺐ ﺍﻟﻈﻦ، ﺃﻥ ﺗﻠﻚ ﺍﻟﻄﻔﻠﺔ ﻓﻬﻤﺖ ﺗﺤﺮﻛﺎﺗﻚ ﻣﻦ ﺍﻟﻠﻌﺒﺔ ﺍﻟﻤﺎﺿﻴﺔ. .ﻭﺑﺎﻟﺘﺎﻟﻲ ﺍﺗﺨﺬﺕ ﺧﻄﻮﺓ ﻣﺜﺎﻟﻴﺔ ﻣﻦ ﺧﻼﻝ ﻗﺘﻞ ﺍﻟﻘﻄﻊ ﺍﻟﺘﻲ ﻣﻦ ﺍﻟﻤﺮﺟﺢ ﺃﻥ ﺗﺸﻚ ﻓﻴﻬﺎ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ."""
Ushiromiya Battler,"""...ﻫﺬﺍ ﻣﻨﻄﻘﻲ. ﻛﺎﻥ ﻫﺬﺍ ﺻﺤﻴﺤًﺎ ﻓﻲ ﺍﻟﻠﻌﺒﺘﻴﻦ ﺍﻟﺴﺎﺑﻘﺘﻴﻦ. ﺑﻤﺎ ﺃﻥ ﺍﻟﺨﺪﻡ ﻳﻌﺮﻓﻮﻥ ﻛﻞ ﺯﺍﻭﻳﺔ ﻓﻲ ﺍﻟﻘﺼﺮ ﻭﻳﺤﻤﻠﻮﻥ ﺍﻟﻤﻔﺎﺗﻴﺢ ﻣﻌﻬﻢ، ﺳﻮﻑ ﻳﻘﻌﻮﻥ ﺑﺎﻟﺘﺄﻛﻴﺪ ﻓﻲ ﻗﺎﺋﻤﺔ ﺍﻷﺷﺨﺎﺹ ﺍﻷﻛﺜﺮ ﺇﺛﺎﺭﺓً ﻟﻠﺸﻜﻮﻙ."""
Ushiromiya Battler,"""...ﺳﺄﺧﺬ ﻏﺮﻓﺔ ﺟﻴﺴﻴﻜﺎ ﻛﻤﺜﺎﻝ ﻣﻦ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺴﺎﺑﻘﺔ. ﺇﺫﺍ ﻗﺒﻠﺖ ﺃﻥ ﻳﻜﻮﻥ ﺍﻟﺨﺎﺩﻡ ﻫﻮ ﺍﻟﺠﺎﻧﻲ، ﻓﻠﻦ ﺗُﺼﻨﻒ ﻛﻐﺮﻓﺔ ﻣﻐﻠﻘﺔ ﺣﺘﻰ."""
{f:5:Virgilia},"""ﻭﻟﺬﻟﻚ، ......ﺑﺪﺃﺕ ﺗﻠﻚ ﺍﻟﻄﻔﻠﺔ ﻣﺒﺎﺷﺮﺓً ﺑﻬﻢ، ﺭﺑﻤﺎ ﻟﺴﺪ ﻃﺮﻳﻖ ﺍﻟﻬﺮﻭﺏ ﺍﻟﺬﻱ ﻛﺎﻥ ﻣﻦ ﺍﻟﻮﺍﺿﺢ ﺃﻧﻚ ﺳﺘﻠﺠﺄ ﻟﻪ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ."""
Ushiromiya Battler,"""ﻟﻘﺪ ﺻﺮّﺣﺖ ﺑﻴـﺎﺗﻮ ﺑﺎﻷﺣﻤﺮ ﺑﺄﻥ ﺍﻟﺠﺰﻳﺮﺓ ﻻ ﻳﻮﺟﺪ ﻋﻠﻴﻬﺎ ﺃﻛﺜﺮ ﻣﻦ ﺛﻤﺎﻧﻴﺔ ﻋﺸﺮ ﺷﺨﺼًﺎ. ......ﻭﻫﺬﺍ ﻳﻌﻨﻲ، ...{i:ﺇﻧﻬﺎ ﺗﻘﻮﻝ ""ﺍﺳﺘﺴﻠﻢ""}. ......ﻟﺬﺍ ﻻ ﻳﻤﻜﻨﻨﻲ ﺑﻌﺪ ﺍﻵﻥ ﺗﺠﻨﺐ ﺍﻻﺷﺘﺒﺎﻩ ﺑﺄﺣﺪ ﺍﻟﺜﻤﺎﻧﻴﺔ ﻋﺸﺮ."""
{f:5:Virgilia},"""......ﺗﻨﻮﻱ ﺗﻠﻚ ﺍﻟﻄﻔﻠﺔ، ﺑﻌﺪ ﺃﻥ ﺗﺴﺘﻮﻟﻲ ﻋﻠﻰ ﺟﻤﻴﻊ ﺍﻟﻘﻄﻊ ﺍﻟﺜﻤﺎﻧﻴﺔ ﻋﺸﺮ، ﺃﻥ ﺗﻈﻬﺮ ﻧﻔﺴﻬﺎ ﻛﺎﻟﻘﻄﻌﺔ ﺍﻟﺘﺎﺳﻌﺔ ﻋﺸﺮﺓ ﺍﻟﺘﻲ ﻻ ﻳﻔﺘﺮﺽ ﺃﻥ ﺗﻮﺟﺪ، ﻭﺑﺬﻟﻚ ﺳﺘﺠﻌﻠﻚ ﺗﻘﺒﻞ ﺃﻧﻬﺎ ﺳﺎﺣﺮﺓ."""
{f:5:Virgilia},"""......ﺍﻵﻥ ﺑﻌﺪ ﺃﻥ ﻓﺸﻞ ﺃﺳﻠﻮﺑﻬﺎ ﻓﻲ ﺍﻟﺘﺮﻫﻴﺐ، ﻓﻲ ﻣﺤﺎﻭﻟﺔ ﻹﺟﺒﺎﺭﻙ ﻋﻠﻰ ﺍﻻﺳﺘﺴﻼﻡ ﻣﻦ ﺧﻼﻝ ﻋﺮﺽ ﺍﻟﺴﺤﺮ ﻟﻚ، ﻓﺈﻥ ﺍﻟﺨﻴﺎﺭ ﺍﻟﻮﺣﻴﺪ ﺍﻟﻤﺘﺒﻘﻲ ﻟﻬﺎ ﻫﻮ ﺍﻟﻬﺠﻮﻡ ﺍﻟﻤﺒﺎﺷﺮ."""
Ushiromiya Battler,"""......ﻣﻤﺘﺎﺯ. ﻟﻦ ﺗﻨﻄﻠﻲ ﻋﻠﻲّ ﺧﺪﻋﻬﺎ ﺑﻌﺪ ﺍﻵﻥ."""
{f:5:Virgilia},"""ﻛﻦ ﺣﺬﺭًﺍ. ﺍﻟﺨﺪﺍﻉ ﻫﻮ ﺃﻛﺜﺮ ﻣﺎ ﺗﺘﻘﻨﻪ ﺍﻟﺴﺎﺣﺮﺍﺕ. ...ﻣﻬﻤﺎ ﻗﺎﻟﺖ ﺃﻭ ﻋﺮﺿﺖ ﻟﻚ ﺗﻠﻚ ﺍﻟﻄﻔﻠﺔ، ﻓﻬﻮ ﻟﻴﺲ ﻛﻔﻴﻼً ﺑﺰﻋﺰﻋﺔ ﺍﻟﺤﻘﻴﻘﺔ ﺍﻟﺘﻲ ﺗﺆﻣﻦ ﺑﻬﺎ. ﺇﻳّﺎﻙ ﻭﺃﻥ ﺗﻨﺴﻰ ﻫﺬﺍ."""
Ushiromiya Battler,""".........ﺑﺎﻟﺘﺄﻛﻴﺪ. ﻟﻦ ﺗﻨﻄﻠﻲ ﻋﻠﻲّ ﺣﺮﻛﺎﺗﻬﺎ ﻣﻬﻤﺎ ﺗﻜﺮﺭﺕ. ...ﺗﻌﺎﻟﻲ ﺇﻟﻰ ﻫﻨﺎ، {f:7:ﺑﻴﺎﺗﺮﻳﺲ}. ﻟﻨﺒﺪﺃ ﺍﻟﻤﻌﺮﻛﺔ!!!"""
{f:5:Beatrice},"""ﺇﻧﻨﻲ ﺑﺎﻟﻔﻌﻞ ﺟﺎﻟﺴﺔٌ ﻋﻠﻰ ﻃﺎﻭﻟﺔ ﺍﻟﻤﺒﺎﺭﺍﺓ. ﻭﺩﻭﺭﻱ ﻗﺪ ﺍﻧﺘﻬﻰ ﺳﻠﻔﺎً."""
Ronove,"""...ﺑﺎﻟﺘﻔﻜﻴﺮ ﻓﻲ ﺃﻥ ﺳﻴﺪﺗﻲ ﺳﺘﻘﻒ ﻓﻲ ﺻﻒ ﺧﺼﻤﻨﺎ، ﻓﺈﻥ ﺍﻷﻣﺮ ﻟﻦ ﻳﻜﻮﻥ ﺳﻬﻼً ﻋﻠﻴﻨﺎ. ﺳﺘﺘﻢ ﻗﺮﺍﺀﺓ ﺗﺤﺮﻛﺎﺗﻨﺎ ﺑﺪﻗﺔ."""
{f:5:Beatrice},"""ﻻ ﺑﺄﺱ. ﺗﺤﺮﻛﺎﺕ ﻣﻌﻠﻤﺘﻲ ﻣﺎ ﻫﻲ ﺇﻻ ﻧﻈﺮﻳﺎﺕ ﻗﺪﻳﻤﺔ ﻋﻔﻰ ﻋﻠﻴﻬﺎ ﺍﻟﺰﻣﻦ. ﻻ ﺷﻲﺀ ﻳﺪﻋﻮ ﻟﻠﺨﻮﻑ."""
{f:5:Virgilia},"""...ﺇﺫًﺍ ﻣﺎ ﻫﻲ ﺍﻟﺤﺮﻛﺎﺕ ﺍﻟﺘﻲ ﻳﻤﻜﻨﻚ ﺍﻟﻘﻴﺎﻡ ﺑﻬﺎ ﺑﺨﻼﻑ ﺍﻟﺘﻲ ﻋﻠﻤﺘﻚ ﺇﻳﺎﻫﺎ؟ ﺇﻧﻨﻲ ﺃﺗﻄﻠﻊ ﻟﺮﺅﻳﺘﻬﺎ ﻳﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}."""
{f:5:Beatrice},"""....*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*. ﻫﻞ ﺃﻧﺖ ﻣﺘﺄﻛﺪ، ﻳﺎ ﺑﺎﺗﻠـــــﺮ؟  ﺃﺧﺒﺮﻧﻲ ﻳﺎ ﺑﺎﺗﻠﺮ، ﻛﻴﻒ ﻟﻚ ﺃﻥ ﺗُﻨﻜﺮ ﻭﺟﻮﺩ ﺍﻟﺴﺎﺣﺮﺍﺕ ﻭﻓﻲ ﻧﻔﺲ ﺍﻟﻮﻗﺖ ﺗﻘﺒﻞ ﻣﺴﺎﻋﺪﺓ ﺳﺎﺣﺮﺓ...؟"""
Ushiromiya Battler,"""ﺍﺳﺘﻔﺰﺍﺯﻙ ﺍﻟﻐﺒﻲ ﻻ ﻃﺎﺋﻞ ﻣﻨﻪ. ﺇﻧّﻬﺎ ﻣﺴﺘﺸﺎﺭﺗﻲ ... ﻛﻼ، ﺑﻞ ﻳﺪﻱ ﺍﻟﻴﻤﻨﻰ. ﺫﻟﻚ ﻻ ﻳﻐﻴﺮ ﺣﻘﻴﻘﺔ ﺃﻥ ﻫﺬﻩ ﻣﻌﺮﻛﺔ ﺗﺪﻭﺭ ﺑﻴﻨﻲ ﻭﺑﻴﻨﻚ."""
{f:5:Beatrice},"""ﻓﻬﻤﺖ. ......ﻃﻔﻞ ﻣﺜﻠﻚ ﻻ ﺑﺪ ﻟﻪ ﻣﻦ ﻋﺠﻼﺕ ﺗﺪﺭﻳﺒﻴﺔ ﻟﻘﻴﺎﺩﺓ ﺍﻟﺪﺭﺍﺟﺔ. ﺍﻓﻌﻞ ﻣﺎ ﺗﺸﺎﺀ. ﻫﻴﺎ، ﺍﺑﺪﺃ!! ﺇﻧﻪ ﺩﻭﺭﻙ!!"""
Ushiromiya Battler,"""ﻟﻨﺒﺪﺃ ﺑﺈﻋﺎﺩﺓ ﺳﺮﺩ ﻣﺴﺮﺡ ﺍﻟﺠﺮﻳﻤﺔ. ...{f:7:ﻓﻴﺮﺟﻴﻠﻴﺎ}، ﺗﻔﻀﻠﻲ ﺭﺟﺎﺀً ﻭﺃﺑﺪﺋﻲ!"""
{f:5:Virgilia},"""ﺃﻭﻝ ﺟﺜﺔ ﺗﻢ ﺍﻟﻌﺜﻮﺭ ﻋﻠﻴﻬﺎ ﻛﺎﻧﺖ ﺟﺜﺔ ﺷﺎﻧﻮﻥ. ﻋُﺜﺮ ﻋﻠﻴﻬﺎ ﻓﻲ ﻏﺮﻓﺔ ﺍﻟﻤﻌﻴﺸﺔ ﺑﺎﻟﻄﺎﺑﻖ ﺍﻷﻭﻝ ﻣﻦ ﺍﻟﻘﺼﺮ. ﺍﻟﺒﺎﺏ ﻭﺍﻟﻨﻮﺍﻓﺬ ﻛﺎﻧﻮﺍ ﻣﻘﻔﻠﻴﻦ ﻣﻤﺎ ﻳﺠﻌﻠﻬﺎ ﻏﺮﻓﺔ ﻣﻐﻠﻘﺔ."""
Ushiromiya Battler,"""...ﻫﻼّ ﻓﺼﻠّﺖ ﺃﻛﺜﺮ ﻳﺎ ﺑﻴـﺎﺗﻮ ﻓﻲ ﺍﻟﻤﻌﻨﻰ ﺍﻟﺪﻗﻴﻖ ﻟﻠﻐﺮﻓﺔ ﺍﻟﻤﻐﻠﻘﺔ."""
{f:5:Beatrice},"""ﺣﺴﻨًﺎ. ﻳﺸﻴﺮ ﻣﺼﻄﻠﺢ 'ﻏﺮﻓﺔ ﻣﻐﻠﻘﺔ' ﺇﻟﻰ 'ﻣﻜﺎﻥ ﺳُﺪﺕ ﺗﻤﺎﻣًﺎ ﻛﻞ ﻣﺪﺍﺧﻠﻪ ﻭﻣﺨﺎﺭﺟﻪ'. ﻭﺑﺎﻟﻄﺒﻊ، ﻣﻦ ﺍﻟﺒﺪﻳﻬﻲ ﺃﻧﻪ ﻻ ﻳﻤﻜﻦ ﺍﻟﺪﺧﻮﻝ ﺇﻟﻴﻬﺎ، ﺃﻭ ﺍﻟﺨﺮﻭﺝ ﻣﻨﻬﺎ، ﺃﻭ ﺣﺘﻰ ﺍﻟﺘﺪﺧﻞ ﻓﻴﻬﺎ ﺑﺄﻱ ﺷﻜﻞ ﻛﺎﻥ. ﻭﻫﺬﺍ ﻳﺘﻀﻤﻦ ﺃﻳﻀًﺎ ﻋﺪﻡ ﻭﺟﻮﺩ ﺃﺑﻮﺍﺏ ﻣﺨﻔﻴﺔ، ﻓﻀﻼً ﻋﻦ ﻛﻞ ﺇﻣﻜﺎﻧﻴﺔ ﻟﻠﺘﺄﺛﻴﺮ ﻋﻠﻰ ﺩﺍﺧﻞ ﺍﻟﻐﺮﻓﺔ ﻣﻦ ﺍﻟﺨﺎﺭﺝ."""
{f:5:Beatrice},"""...ﻣﻦ ﺍﻵﻥ ﻓﺼﺎﻋﺪًﺍ، ﺳﻴُﺸﺎﺭ ﺇﻟﻰ ﻫﺬﺍ ﺍﻟﺘﻌﺮﻳﻒ ﺑـ: ""ﺗﻌﺮﻳﻒ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻟﻠﻐﺮﻑ ﺍﻟﻤﻐﻠﻘﺔ""!"""
Ushiromiya Battler,"""ﻓﺼّﻠﻲ ﺃﻛﺜﺮ. ......ﻣﺎﺫﺍ ﺗﻘﺼﺪﻳﻦ ﺑـ"" ﺇﻣﻜﺎﻧﻴﺔ ﺍﻟﺘﺄﺛﻴﺮ ﻋﻠﻰ ﺩﺍﺧﻞ ﺍﻟﻐﺮﻓﺔ ﻣﻦ ﺍﻟﺨﺎﺭﺝ""؟"""
{f:5:Beatrice},"""ﺃﺷﻴﺮ ﺇﻟﻰ ﺟﻤﻴﻊ ﺃﻧﻮﺍﻉ ﺍﻟﺘﺪﺧﻞ ﺍﻟﻤﺒﺎﺷﺮ ﻣﻊ ﺩﺍﺧﻞ ﺍﻟﻐﺮﻓﺔ ﻣﻦ ﺍﻟﺨﺎﺭﺝ، ﻣﺜﻞ ﺍﺳﺘﺨﺪﺍﻡ ﺧﻴﻂ ﺻﻴﺪ ﺃﻭ ﻋﺼﺎ ﺭﻓﻴﻌﺔ. ﻭﺧﺘﺎﻣًﺎ، ﻻ ﺗﻮﺟﺪ ﻓﻲ ﺍﻷﺑﻮﺍﺏ ﻭﻻ ﺍﻟﻨﻮﺍﻓﺬ ﺷُﻘﻮﻕ ﺃﻭ ﻓﺠﻮﺍﺕ ﺗﺴﻤﺢ ﺑﻤﺜﻞ ﻫﺬﻩ ﺍﻟﺤﻴﻞ."""
Ushiromiya Battler,"""ﺣﺴﻨًﺎ، ﺣﺘﻰ ﻟﻮ ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺷُﻘﻮﻕ، ﻓﻤﺎﺫﺍ ﻋﻦ ﺍﻟﺘﺄﺛﻴﺮ ﺑﺠﻬﺎﺯ ﺗﺤﻜﻢ ﻋﻦ ﺑﻌﺪ ﻣﺜﻞ ﺁﻟﺔ ﺗﺴﺘﺨﺪﻡ ﻣﻮﺟﺎﺕ ﺍﻟﺮﺍﺩﻳﻮ ﻭﻣﺎ ﺷﺎﺑﻪ؟"""
{f:5:Beatrice},"""ﺣﺴﻨًﺎ. ﺳﺄﺿﻴﻒ ﺇﻟﻰ ﺍﻟﺘﻌﺮﻳﻒ ﺃﻧﻪ ﻻ ﻳﻤﻜﻦ ﺃﻳﻀًﺎ ﺍﻟﺘﺪﺧﻞ ﺑﺎﺳﺘﺨﺪﺍﻡ ﺍﻟﻤﻮﺟﺎﺕ ﺃﻭ ﺃﻱ ﺗﻘﻨﻴﺔ ﺗﺤﻜﻢ ﻋﻦ ﺑﻌﺪ."""
Ushiromiya Battler,"""ﻭﻣﺎﺫﺍ ﻋﻦ ﺧﻄﻮﻁ ﺍﻻﺗﺼﺎﻝ ﺍﻟﻤﻮﺟﻮﺩﺓ ﺩﺍﺧﻞ ﺍﻟﻐﺮﻓﺔ؟ ﺃﻻ ﻳُﺼﻨﻒ ﺍﻟﻬﺎﺗﻒ ﻛﺠﻬﺎﺯ ﺗﺤﻜﻢ ﻋﻦ ﺑﻌﺪ؟"""
