Speaker,Arabic (AR)
Ushiromiya Kinzo,"""ﻫﺎﻫﺎﻫﺎﻫﺎ، ﺳﻴﻜﻮﻥ ﺫﻟﻚ ﻃﺮﻳﻔًﺎ. ﺇﻧﻚ ﻣﺘﺤﻤّﺴﺔ ﺃﻛﺜﺮ ﻣﻦ ﺍﻟﻼﺯﻡ. ﻗﺪ ﺃﻃﻠﻘﺖ ﻟﻌِﻨﺎﻧﻚ ﺍﻟﻌﻨﺎﻥ."""
{f:5:Beatrice},"""ﻭﺃﻧﺖَ ﺃﻳﻀًـــــﺎﺍﺍﺍﺍﺍﺍﺍﺍﺍ؟! ﺃﻣﺎ ﻳﺴﻌﺪﻙ ﺃﻥ ﺗﻠﺘﻘﻴﻨﻲ ﻣـــــــﻦ ﺟﺪﻳــــﺪ؟! ﺁﺁﺁﻩ، ﺇﻧّﻪ ﻋﺎﻟﻢُ ﺍﻷﺣﻴﺎﺀ! ﻋﺎﻟﻢُ ﺍﻟﺘﺮﺍﺏ!! ﻓﻠﺘَﺤْﻲَ ﻳﺎ ﺟَﺴﺪﻱ!!"""
Ushiromiya Battler,"""......ﻋﻤّﺎﺫﺍ......ﺗﻬﺬﻳﻦ.........؟ ...ﺃﺗﺰﻋﻤﻴﻦ ﺃﻧّﻚ ﺃﻧﺖِ......ﺑـ-{f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺃﻭ ﻣﺎ ﺷﺎﺑﻪ...؟"""
{f:5:Beatrice},"""<ﻧﻌــــــــــــــﻢ، ﺇﻧّﻲ ﺃﻧﺎﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍ>!! ﺑﻔﻀﻞ ﻃﻘﺲ ﻛﻴﻨﺰﻭ ﺍﻟﺪﻣﻮﻱ ﺍﻟﺬﻱ ﺃﺭﺍﻕ ﺩﻣﺎﺀ ﺛﻼﺛﺔ ﻋﺸﺮَ ﺷﺨﺼًﺎ، ﺑُﻌﺜﺖُ ﺃﺧﻴﺮًﺍ ﻣﻦ ﺍﻟﺮﻣﺎﺩ...!! ﻳﺎ ﻟﻠﺮﻭﻋﺔ ﺃﻥ ﻳﻜﻮﻥ ﻟﻲ ﻓﻢ! ﻭﻳﺎ ﻟﻠﻨِﻌﻤﺔ ﺃﻥ ﻳﻜﻮﻥ ﻟﻲ ﻟﺴﺎﻥ! ﻣﺎ ﺃﻣﺘﻊ ﺃﻥ ﺃُﺣﺎﺩﺛﻚ ﻫﻜﺬﺍ!"""
{f:5:Beatrice},"""ﻭﺍﻵﻥ ﻭﻗﺪ ﺗﺒﺎﺩﻟﻨﺎ ﺍﻟﺸﺘﺎﺋﻢ ﻣﺮﺍﺭًﺍ، ﻓﻬﺬﻩ ﺃﻭّﻝ ﻣﺮﺓٍ ﻧﺘﺤﺎﺩﺙ ﻓﻴﻬﺎ ﻋﻠﻰ ﺍﻟﺮﻗﻌﺔ ﺧﻼﻝ ﺍﻟﻠﻌﺒﺔ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﻳﺎ ﻟَﻪُ ﻣﻦ ﺷﻌﻮﺭٍ ﺟﺪﻳﺪٍ ﻭﻣﻨﻌﺶ!!"""
{f:5:Beatrice},"""ﺃﻭﻩ، ﺃﺗﺴﻤﻊ ﺫﻟﻚ ﺍﻟﻄﻘﻄﺎﻕ؟! ﻟﻘﺪ {i:ﻓﺘﺤَﻬﺎ}! ﺍﻟﻤﺠﻨﻮﻥُ ﻓﺘﺢَ ﻓﻌﻼً ﺗﻠﻚ ﺍﻟﺰﺟﺎﺟﺔ ﺍﻟﻌﺘﻴﻘﺔ ﺍﻟﺘﻲ ﺗﺴﺎﻭﻱ ﺛﺮﻭﺓً ﺑﺎﻫﻈﺔ!! ﺃﺗﺪﺭﻱ ﻛﻢ {i:ﺛﻤﻨُﻬﺎ}؟! ﺑﻮﺯﻥ ﺳﺒﻴﻜﺔٍ ﻛﺎﻣﻠﺔٍ ﻣﻦ ﺍﻟﺬﻫﺐ، ﺃﻟﻴﺲ ﺫﻟﻚ ﺟﻨﻮﻧًﺎﺍﺍﺍﺍﺍﺍﺍ؟! ﻫﻴﻴﻴﻴـﻬﺎـﻬﺎـﻬﺎـﻬﺎـﻬﺎ!!"""
Ushiromiya Battler,"""ﻙ...ﻛُﻔّﻲ ﻋﻦ ﻫﺬﺍ ﺍﻟﻬﺮﺍﺀ...!! {f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ﻫﺮﺍﺀٌ ﻣﺤﺾ...!! ﺃﺗﺪّﻋﻴﻦ ﺃﻧّﻚ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴّﺔ؟! ﻛﻔﻰ!!"""
Ushiromiya Battler,"""ﺃﻳﻦ ﺃﻧﺖ ﺑﺤﻖّ ﺍﻟﺸﻴﺎﻃﻴﻦ؟! ﺃﺫﻟﻚ ﺍﻟﻌﺠﻮﺯ ﺍﻟﺤﻘﻴﺮ ﻣﻌﻚ ﺃﻳﻀًﺎ؟! ﺳﺄُﺑﺮّﺣﻜﻤﺎ ﺿﺮﺑًﺎ ﻣﻌًﺎ!! ﺃﻳﻦ ﺃﻧﺘﻤﺎ ﺍﻵﻥ؟! ﺃﺟﻴﺒﻲ!!"""
{f:5:Beatrice},"""ﺃﻭﻭﻭﻩ، ﺃﺗُﺮﻳﺪ ﺃﻥ ﺗﻠﺘﻘﻲ ﺑـــــــﻲ؟ ﺃُﻫﻴﻬﻴﻬﻴﻬﻲ، ﻣﺎ ﺃﺷﻖّ ﺃﻥ ﺗﻜﻮﻥ ﺍﻟﻤﺮﺃﺓُ ﻣﻄﻠﻮﺑﺔ! ﻟﻜﻦ ﺭﺟﺎﺀً، ﻻ ﺗُﻐﺎﺯﻟﻨﻲ ﻭﻛﻴﻨﺰﻭ ﺣﺎﺿﺮٌ، ﺣﺴﻨًﺎ؟ ﻓﻬﻮ ﺭﺩﻱﺀُ ﺍﻟﻄﺒﻊ، ﻳﻐﺎﺭ ﻛﺎﻷﻓﻌﻰ، ﺃﺗﻌﻠﻢ؟"""
{f:5:Beatrice},""".........ﻟﻜﻦ ﺣﻴﻦ ﻻ ﻳﻜﻮﻥ ﻛﻴﻨﺰﻭ ﻗﺮﻳﺒًﺎ، ﻭﻧﻨﻌﻢ ﺑﺎﻟﻮﺣﺪﺓ، ﻓﺴﺄُﻏﺪﻕ ﻋﻠﻴﻚ ﺣﺒّﻲ ﺳﺮًّﺍ ﻣﺎ ﺷﺌﺖ... ﺃُﻫﻴﺎﻩ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﺁﺁﺁﺁﺁﻛﻴﺎ{0}ﻛﻴﺎ{0}ﻛﻴﺎﻛﻴﺎ!!!"""
Ushiromiya Battler,"""ﺃ...ﺃﻧﺖِ ﻣﺠﻨﻮﻧﺔ........."""
{f:5:Beatrice},"""ﻛﻴﻨﺰﻭﻭ، ﻟﻘﺪ ﻏﻴّﺮﺕُ ﺭﺃﻳﻲ. ﻟﻦ ﺃُﺟﺮﻱ ﺍﺧﺘﺒﺎﺭ ﻣﺎﺭﻳﺎ. ﺃﻧﺖَ ﺍﺫﻫﺐ."""
Ushiromiya Kinzo,"""ﻳﺎ ﻟﻚِ ﻣﻦ ﻣﺘﻘﻠّﺒﺔ. ﺳﺘﺨﺘﺒﺮﻳﻦ ﺑﺎﺗﻠﺮ ﺑﻨﻔﺴﻚِ ﺇﺫﻥ."""
{f:5:Beatrice},"""ﻳﻤﻜﻨﻨﻲ ﺫﻟﻚ، ﺻﺤﻴـــــــــﺢ؟! ﺫﻟﻚ ﺍﻟﻔﺘﻰ ﻳُﺸﺒﻬﻚ ﻛﺜﻴﺮًﺍ ﻓﻲ ﺻﺒﺎﻩ، ﺃﺗﻌﻠﻢ؟ ﻳﺠﻌﻞ ﻗﻠﺒﻲ ﻳﺨﻔﻖ ﺧﻔﻘﺎﻧًﺎ!"""
{f:5:Beatrice},"""ﻻ ﺗﻘﻠﻖ، ﻟﻦ ﺃﺧﻮﻧــــــــــــﻚ. ﺳﺄﺑﻘﻰ ﻣﻌﻪ ﻭﺣﺪﻧﺎ ﻫﺬﻩ ﺍﻟﻤﺮّﺓ ﻓﺤﺴﺐ. ......ﺃﻣّﺎ ﺳﻮﺍﻫﺎ ﻓﺄﻧﺎ ﺩﻭﻣًﺎ ﻣﻌﻚ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ...؟ ﻓﻜﻔﻰ ﺗﻘﻴﻴﺪًﺍ ﻟﻲ ﻃﻮﺍﻝ ﺍﻟﻮﻗﺖ، ﺣﺴﻨًﺎ؟ ﻛُﻬﻬﺎﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎﻫﺎﻫﺎ...!!!"""
{f:5:Beatrice},"""ﻓﻬﺎ ﻗﺪ ﺳﻤﻌﺖَ، ﻳﺎ ﺑﺎﺗﻠـــــــﺮ! ﺍﺧﺘﺒﺎﺭﻙَ ﺳﻴﻜﻮﻥ ﻋﻠﻰ ﻳﺪﻱَّ ﺷﺨﺼﻴًﺎ؛ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}! ﻭﺃﻣّﺎ ﺍﻟﻤﻜﺎﻥ... ﻓﻠﻨَﺮَ. ﻓﻠﻨﺠﻌﻠﻪ ﺃﻣﺎﻡ ﺍﻟﻤﺪﺧﻞ ﺍﻷﻣﺎﻣﻲ ﻟﻠﻘﺼﺮ!"""
{f:5:Beatrice},"""ﻳﺎ ﺑﺎﺗﻠــــﺮ، ﻫﺬﺍ ﺍﺧﺘﺒﺎﺭُ ﺍﻟﻮﺭﺍﺛﺔ، ﻓﻌﻠﻴﻚ ﺃﻥ ﺗﺒﺬﻝ ﺍﻟﺠﻬﺪ ﻛﻠﻪ، ﺃﺗﺴﻤﻊ؟! ......ﺃﻋﻨﻲ، ﺇﻥّ ﻛﻴﻨﺰﻭ ﺑﺎﻟﻜﺎﺩ ﻳﻘﻒ ﻋﻠﻰ ﻗﺪﻣﻴﻪ. ﻓﺈﻥ ﺻﺮﺕَ ﺍﻟﺮﺋﻴﺲ ﺍﻟﺘﺎﻟﻲ، ﻏﺪﻭﺕَ ﺳﻴّﺪ ﻛﻞّ ﻣﺎ ﻓﻲ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ."""
{f:5:Beatrice},"""......ﻭﻻ ﺿﻴﺮَ ﻋﻨﺪﻱ ﺃﻥ ﺃﻛﻮﻥ ﻟﻚ ﻭﺣﺪﻙ، ﺃﺗﺪﺭﻱ......؟ ﻛﻤﺎ ﻓﻌﻞ ﻛﻴﻨﺰﻭ ﻣﻦ ﻗﺒﻞ، ......ﺃﺧﻀﻌﻨﻲ ﻛﻤﺎ ﺗﺸﺎﺀ......؟ ﻛُﻬﻴﻬﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻴﻬﻲ، ﺃُﻫﻬﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎ{0}ﻫﺎﻫﺎﻫﺎﻫﺎ!"""
Ushiromiya Battler,"""ﺍﻟﻤﺪﺧﻞ ﺍﻷﻣﺎﻣﻲ ﻟﻠﻘﺼﺮ...... ﺭﺍﺋﻊ...!! ﺍﺳﻤﻌﻴﻨﻲ ﺃﻳﺘﻬﺎ ﺍﻟﺴّﻜﺮﻯ ﺍﻟﻨﺘﻨﺔ!! ﺳﺄُﻓﻴﻘﻚ. ﻟﺪﻱَّ ﻟﻚِ {i:ﺷﺮﺍﺏٌ ﺣﺎﺭّ} ﻳُﺬﻫِﺐ ﻋﻨﻚ ﺻﺪﺍﻉ ﺍﻟﺨﻤﺮ!! ﺍﻧﺘﻈﺮﻱ ﻓﺤﺴﺐ!!"""
, ﻭﺻﻔﻊ ﺑﺎﺗﻠﺮ ﺍﻟﺴﻤّﺎﻋﺔ ﻋﻠﻰ ﺍﻟﻔﻮﺭ.{n}ﻟﻢ ﻳَﻌُﺪْ ﻫﻨﺎﻙ ﺩﺍﻉٍ ﻟﻠﺤﺪﻳﺚ ﻋﺒﺮﻫﺎ.
, ......ﺳﺄﻟﻘﺎﻫﺎ ﻭﺟﻬًﺎ ﻟﻮﺟﻪ ﻭﺃُﻧﻬﻲ ﺍﻷﻣﺮ!!
, ﺃﺧﺬﺕُ ﺭﻣﺤﻲ ﺍﻟﺬﻱ ﺻﻨﻌﺘُﻪ ﻣﻦ ﺗﻔﻜﻴﻚ ﺣﺎﻣﻞ ﺍﻟﻤﻌﺎﻃﻒ، ﻭﻏﺎﺩﺭﺕُ ﺍﻟﺒﻴﺖ ﺑﻼ ﻣﻈﻠّﺔ.
, ......ﻳﺼﻌﺐ ﺃﻥ ﺃُﺻﺪّﻕ ﺃﻥّ ﺗﻠﻚ ﺍﻟﺘﻲ ﺗُﺴﻤّﻲ ﻧﻔﺴﻬﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺳﺘﻨﺘﻈﺮﻧﻲ ﻭﺣﻴﺪﺓ.
, ...ﺑﻞ ﺍﻷﺭﺟﺢ ﺃﻥ ﺗﻜﻮﻥ ﻓﻲ ﺻﺤﺒﺔ ﺃﻭﻟﺌﻚ ﺍﻟﺬﻳﻦ ﺃﺧﺒﺮﻧﺎ ﻋﻨﻬﻢ ﻗﻮﺩﺍ-ﺳﺎﻥ ﻭﻛﻮﻣﺎﺳﺎﻭﺍ-ﺳﺎﻥ.
, ﺍﻟﺬﻫﺎﺏُ ﻭﺣﺪﻱ ﺿﺮﺏٌ ﻣﻦ ﺍﻟﺘﻬﻮّﺭ...
Ushiromiya Battler,"""ﻗﻮﺩﺍ-ﺳﺎﻥ، ﻛﻮﻣﺎﺳﺎﻭﺍ-ﺳﺎﻥ...! ﺇﻧّﻪ ﺃﻧﺎ، ﺑﺎﺗﻠﺮ...!"""
, ﺗﻮﺟّﻬﺖُ ﺃﻭّﻻً ﺇﻟﻰ ﻣﺴﺘﻮﺩﻉ ﺍﻟﺤﺪﻳﻘﺔ.{n}ﺃﺣﺘﺎﺝ ﺇﻟﻰ ﻛﻞّ ﻋﻮﻥٍ ﺃﺳﺘﻄﻴﻊ ﻧﻴﻠﻪ.
, ﻓﻘﻮﺩﺍ-ﺳﺎﻥ ﺭﺟﻞٌ ﺿﺨﻢُ ﺍﻟﺠﺜﺔ، ﺃﺳﺘﻄﻴﻊ ﺃﻥ ﺃﻋﺘﻤﺪ ﻋﻠﻴﻪ ﻟﻴﺰﻳﺪ ﻗﻮﺗﻨﺎ.{n}ﻭﺃﻣّﺎ ﻛﻮﻣﺎﺳﺎﻭﺍ-ﺳﺎﻥ، ﻓﻤﻌﺮﻓﺘﻬﺎ ﺑﺎﻟﻤﻜﺎﻥ ﻭﺧﺒﺮﺗﻬﺎ ﻛﺨﺎﺩﻣﺔٍ ﻗﺪﻳﻤﺔٍ ﺳﺘﻜﻮﻥ ﺳﻼﺣًﺎ ﻻ ﻳُﺴﺘﻬﺎﻥ ﺑﻪ.
, ﻛﻼﻫﻤﺎ ﻳﺤﻤﻞ ﻣﻔﺘﺎﺣًﺎ ﺭﺋﻴﺴًﺎ، ﻭﻳﻌﺮﻓﺎﻥ ﺍﻟﻘﺼﺮ ﺃﻛﺜﺮ ﻣﻨّﻲ. ......ﺇﻧﻬﻤﺎ ﺣﻠﻴﻔﺎﻥ ﺟﺪﻳﺮﺍﻥ ﺑﺎﻟﺜﻘﺔ.
, ﻭﺑﻴﻨﻤﺎ ﻛﻨﺖ ﺃﻃﺮﻕ ﺍﻟﻤِﺼﺮﺍﻉ ﻭﺃﺻﻴﺢ ﺃﻥ ﻳﻔﺘﺤﺎﻩ، ﺗﺬﻛّﺮﺕُ ﺃﻧّﻬﻤﺎ ﻻ ﻳﺴﺘﻄﻴﻌﺎﻥ ﻓﻌﻞ ﺷﻲﺀٍ ﻣﻦ ﺍﻟﺪﺍﺧﻞ.
, ﻋﻠﻲّ ﺃﻥ ﺃﺳﺘﻌﻴﺪ ﺍﻟﻤﻔﺘﺎﺡ ﻣﻨﻬﻤﺎ ﻭﺃﻓﺘﺢ ﺍﻟﺒﺎﺏ ﺑﻨﻔﺴﻲ.
, ﻓﺪﺭﺕُ ﺇﻟﻰ ﺍﻟﺠﺎﻧﺐ، ﻭﻃﺮﻗﺖُ ﺍﻟﻨﺎﻓﺬﺓ ﺍﻟﺼﻐﻴﺮﺓ ﺫﺍﺕ ﺍﻟﺸَّﺒﻚ ﻫﻨﺎﻙ، ﻭﻓﺘﺤﺘُﻬﺎ.
Ushiromiya Battler,"""ﻗﻮﺩﺍ-ﺳﺎﻥ، ﻛﻮﻣﺎﺳﺎﻭﺍ ﺑﺎ-ﺗﺸﺎﻥ..! ﺇﻧّﻪ ﺑﺎﺗﻠﺮ...!! ﻫَﻴّﺎ، ﺍﻧﻬﻀﺎ...............ﻫـ.........ﻳﺎ..."""
, ﺍﻟﻤﺸﻬﺪ ﻓﻲ ﺍﻟﻤﺴﺘﻮﺩﻉ، ﻭﻗﺪ ﺃﻧﺎﺭﺗﻪ ﻟﻤﺒﺔٌ ﺑﺎﻫﺘﺔ، .........ﻛﺎﻥ ﻏﺮﻳﺒًﺎ......ﻏﺎﻳﺔَ ﺍﻟﻐﺮﺍﺑﺔ......
Ushiromiya Battler,"""......ﻗﻮﺩﺍ... ﺳﺎ...ﻥ...... ......ﻛﻮﻣﺎﺳﺎﻭﺍ......ﺳﺎ... ......ﻥ........."""
, ﻭﻣﻦ ﻋﺎﺭﺿﺔ ﺍﻟﺴﻘﻒ ﺍﻟﻤﻨﺨﻔﺾ... ......ﺗﺪﻟّﻰ ﺣﺒﻼﻥ ﻏﻠﻴﻈﺎﻥ، ......ﻭﻓﻲ ﻧﻬﺎﻳﺘَﻴﻬﻤﺎ، ......ﻗﻮﺩﺍ-ﺳﺎﻥ ﻭﻛﻮﻣﺎﺳﺎﻭﺍ-ﺳﺎﻥ... .........ﻣﻌﻠّﻘﺎﻥ ﻣﻦ ﺃﻋﻨﺎﻗﻬﻤﺎ.....
, ﻛﺎﻥ ﺍﻟﻀﻮﺀ ﺧﺎﻓﺘًﺎ، ﻭﻛﻨﺖُ ﺃﻧﻈﺮ ﻣﻦ ﺛﻐﺮﺓٍ ﺿﻴّﻘﺔ ﺑﻴﻦ ﺍﻷﺩﻭﺍﺕ ﺍﻟﻤﺒﻌﺜﺮﺓ، ﻓﻠﻢ ﺃُﺑﺼﺮ ﺃﻛﺜﺮ ﻣﻦ ﺫﻟﻚ.
, ......ﻟﻜﻨّﻬﻤﺎ ﻟﻢ ﻳُﺒﺪﻳﺎ ﺃﺩﻧﻰ ﺣﺮﺍﻙٍ ﺣﻴﻦ ﻧﺎﺩﻳﺘﻬﻤﺎ، ﻭﻣﻊ ﺛِﻘَﻞ ﺍﻷﺟﺴﺎﺩ ﺍﻟﻤﻌﻠّﻘﺔ ﺑﺘﻠﻚ ﺍﻟﺤﻠﻘﺎﺕ ﻋﻠﻰ ﺍﻟﻌﻨﻖ، ﻟﻢ ﺃﺷﻌﺮ ﻣﻨﻬﻤﺎ ﺑﺄﺩﻧﻰ ﺑﺎﺩﺭﺓ ﺣﻴﺎﺓ......
Ushiromiya Battler,"""ﻻ... ﻻ ﺑﺪّ ﺃﻧّﻜﻤﺎ............ﺗﻤﺰﺣﺎﻥ......ﺃﻟﻴﺲ ﻛﺬﻟﻚ............؟ ......ﻟﻤﺎﺫﺍ........."""
, ﺍﻟﻤﺼﺮﺍﻉ ﻻ ﻳﺰﺍﻝ ﻣُﻐﻠﻘًﺎ.
, ......ﻭﻟﻴﺲ ﻟﻬﺎ ﺳﻮﻯ ﻣﻔﺘﺎﺡٍ ﻭﺍﺣﺪٍ، ﻭﺃﻧﺎ ﻭﺍﺛﻖ ﺃﻥّ ﻗﻮﺩﺍ-ﺳﺎﻥ ﻛﺎﻥ ﻳﺤﻤﻠﻪ.
, ﻓﻜﻴﻒ ﺗﻤﻜّﻦ ﺍﻟﺠﺎﻧﻲ......ﻣﻦ ﻓﺘﺢ ﺍﻟﺒﺎﺏ ﻭﻗﺘﻞ ﺍﻻﺛﻨﻴﻦ ﻓﻲ ﺍﻟﺪﺍﺧﻞ......؟
, ﻻ، ﻣﻬﻼً، ﻟﻌﻠّﻬﻤﺎ ﻟﻢ ﻳُﻘﺘﻼ ﺃﺻﻼً...{n}ﺇﻥ ﻛﺎﻥ ﻫﺬﺍ ﺍﻧﺘﺤﺎﺭًﺍ......
, ......ﻓﺬﻟﻚ ﻳُﻔﺴّﺮ ﺍﻟﻐﺮﻓﺔ ﺍﻟﻤﻐﻠﻘﺔ، ﻟﻜﻨّﻲ ﻻ ﺃﺩﺭﻱ ﻟِﻢَ ﺷﻨﻘَﺎ ﺃﻧﻔﺴﻬﻤﺎ...!!
, ﻭﺍﻫﻨًﺎ، ...ﺧَﺮﺭﺕُ ﻓﻲ ﻣﻜﺎﻧﻲ.
, ﺍﻵﻥ، ﻟﻢ ﻳﺒﻖَ ﻋﻠﻰ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ ﻣﻦ ﺍﻟﺒﺸﺮ ﺍﻷﺣﻴﺎﺀ... ...ﻏﻴﺮﻱ، ﻭﻣﺎﺭﻳﺎ، ......ﻭﺫﻟﻚ ﺍﻟﻮﻏﺪ ﺍﺑﻦُ ﺍﻟﺤﺮﺍﻡ ﺍﺑﻦ ﺍﻟﺰﻓﺖ ﺍﻟﺸﺎﻳﺐ.
, .........ﻻ، ﻟﻴﺲ ﻫﻮ ﻟﻮﺣﺪﻩ، ﺑﻞ ﺗﻠﻚ ﺍﻟﻤﺠﻨﻮﻧﺔ ﺍﻟﺘﻲ ﺗُﺴﻤّﻲ ﻧﻔﺴﻬﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺃﻳﻀًﺎ...
, ﻭﻣﻨﺬ ﺍﻟﺒﺪﺀ، ﻛﺎﻧﺖ ﻣﺎﺭﻳﺎ ﺗﺘﺼﺮّﻑ ﻛﺄﻧّﻬﺎ ﻣﻦ ﺃﺗﺒﺎﻉ ﺍﻟﺴﺎﺣﺮﺓ.{n}ﻭﺟﺪّﻱ ﻫﻮ ﻣﻦ ﺑﻌﺜﻬﺎ ﻣِﻦ ﺭﻗﺎﺩﻫﺎ.{n}ﻭﻓﻮﻕ ﺫﻟﻚ... ﺍﻟﺴﺎﺣﺮﺓ ﻧﻔﺴﻬﺎ.
, ......ﺃﻱّ ﻋﺒﺚٍ ﻫﺬﺍ... .........ﺇﺫﻥ، ﻓﻜﺄﻧّﻤﺎ... .........ﻟﻢ ﻳﺒﻖَ ﻓﻲ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ ﺳﻮﺍﻱ............
, ﺍﺗّﻜﺄﺕُ ﻋﻠﻰ ﺭﻣﺤﻲ ﻛﺎﻟﻌﺼﺎ، ﻭﻧﻬﻀﺖُ ﻣﺘﻬﺎﻭﻳًﺎ.
, ......ﺍﻟﻠﻌﻨﺔ، ﻻ ﻳﻤﻜﻨﻨﻲ ﺍﻻﺳﺘﻤﺮﺍﺭ ﻫﻜﺬﺍ...{n}ﻋﻠﻲّ ﺃﻥ ﺃُﺛﺄﺭ... ﻟﻠﺠﻤﻴﻊ......
Ushiromiya Battler,"""ﺗﺒًّﺎﺍﺍﺍﺍﺍﺍﺍﺍ...ﻛُّﻠﻪ ﺑِﻼ ﺟﺪﻭﻯ... ﻧﻌﻢ، ﻫﺬﺍ ﺑِﻼ ﺟﺪﻭﻯ، ﻛُّﻠﻪ ﺑِﻼ ﺟﺪﻭﻯ... ﺳﺤﻘًﺎﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍﺍ........."""
, ﺃﻃﻠﻘﺖُ ﺻﺮﺧﺘﻲ ﺑﺎﻛﻴًﺎ ﻣﺎ ﺍﺳﺘﻄﻌﺖ... ﻷُﻓﺮﻍ ﻣﻦ ﺻﺪﺭﻱ ﻛﻞَّ ﺿﻌﻒٍ ﻣﻊ ﺩﻣﻮﻋﻲ...
, ﺛﻢّ، ......ﺍﻋﺘﺪﻟﺖُ ﻭﺍﻗﻔًﺎ، ﻭﺃﻟﻘﻴﺖُ ﺑﺼﺮﻱ ﺇﻟﻰ ﺍﻟﻈﻠﻤﺔ ﻓﻲ ﺟﻬﺔ ﺍﻟﻘﺼﺮ.
, .........ﻫﻨﺎﻙ، ﻋﻨﺪ ﺑﻮّﺍﺑﺘﻪ، ﺗﻨﺘﻈﺮ ﺍﻟﺴﺎﺣﺮﺓ.
, ﺳﺄﺫﻫﺐ، ......ﻭﺃُﻧﻬﻲ ﺍﻷﻣﺮ.
, ﺳﺄﻛﺸﻒ ﺃﺻﻞَ ﻫﺬﻩ ﺍﻟﻠﻴﻠﺔ ﺍﻟﻐﺮﻳﺒﺔ، ﺍﻟﻤﻐﻤﻮﺳﺔ ﺑﺎﻟﺪﻡ، ......ﻭﺃﺣﻄّﻤﻬﺎ ﺑﻴﺪﻱّ ﺃﻧﺎ...!
, ﺗﺤﺖ ﺍﻟﻤﻄﺮ ﺍﻟﻤﻨﻬﻤﺮ، ......ﺳﺮﺕُ ﻋﺒﺮ ﺣﺪﻳﻘﺔ ﺍﻟﻮﺭﺩ ﺩﻭﻥ ﻣﻈﻠّﺔ، ﺗﺎﺭﻛًﺎ ﻧﻔﺴﻲ ﺗﺒﺘﻞّ.
, ......ﻭﺑﻌﻴﺪًﺍ، ﻻﺣﺖ ﻟﻲ ﺳﻘﻴﻔﺔ ﺍﻟﺤﺪﻳﻘﺔ.
, ﻭﺑﺤﺴﺐ ﻣﺎ ﻗﺎﻟﺖ ﺟﻴﺴﻴﻜﺎ، ﻓﻘﺪ ﺑﺪﺍ ﺃﻥّ ﺃﺧﻲ ﺟﻮﺭﺝ ﻗُﺘﻞ ﻫﻮ ﺍﻵﺧﺮ...
, ﻋﻠﻰ ﺃﻱٍ، ﻻ ﺟﺪﻭﻯ ﻣﻦ ﺍﻟﻘﻠﻖ ﻋﻠﻰ ﺍﻟﺮﻫﺎﺋﻦ ﺑﻌﺪ ﺍﻵﻥ.{n}......ﺗﺮﻛﺖُ ﺍﻟﻄﺮﻳﻖ، ﻗﺎﺻﺪًﺍ ﺍﻟﺴﻘﻴﻔﺔ.
, ﺛﻢّ، ............ﺭﺃﻳﺖُ ﺟﺜﻤﺎﻥ ﺃﺧﻲ، ﻗﺪ ﻧﺎﻟﺘﻪُ ﺃﻧﻮﺍﺀ ﺍﻟﺰﻣﻦ ﻭﺍﻟﻤﻄﺮ...
Ushiromiya Battler,"""...............ﺃﺧﻲ...... ............ﺍﻟﻠﻌﻨﺔ............"""
, ﻛﺎﻥ ﺍﻟﺠﺜﻤﺎﻥ ﺃﻣﺎﻡ ﺍﻟﻤﻈﻠّﺔ.
, ﻟﻮ ﻣﺎﺕ ﺗﺤﺘﻬﺎ، ﻟﻨﺠﺎ ﻋﻠﻰ ﺍﻷﻗﻞّ ﻣﻦ ﺍﻟﻤﻄﺮ ﺍﻟﺬﻱ ﻳﻬﻮﻱ ﻋﻠﻰ ﻭﺟﻬﻪ...
, ﻭﻛﺎﻥ ﻓﻲ ﺟﺒﻴﻨﻪ ﺛﻘﺐٌ ﻭﺍﺳﻊ، ﻛﺄﻥّ ﺭﺻﺎﺻﺔً ﺍﺧﺘﺮﻗﺘﻪ.
