Speaker,Arabic (AR)
,...ﻟﻜﻦ ﺑﺎﻟﻨﺴﺒﺔ ﻟﺒﺎﺗﻠﺮ، ﻓﺈﻥ ﺫﻟﻚ ﻗﺪ ﻳﻀﺮّ ﺃﻛﺜﺮ ﻣﻤﺎ ﻳﻨﻔﻊ. ﻷﻥ ﺍﻟﺤﺪّ ﺑﻴﻦ ﺍﻟﺤﻴﺎﺓ ﻭﺍﻟﻤﻮﺕ ﻛﺒﻴﺮٌ ﺟﺪًﺍ ﺑﺎﻟﻨﺴﺒﺔ ﻟﻠﺒﺸﺮ.
,"ﺃﻥ ﺗُﻘﺎﻝ ﻋﺒﺎﺭﺓ ﻣﺜﻞ ""ﻷﻧﻲ ﻣﻨﺤﺘﻬﺎ ﻣﻴﺘﺔً ﺃﻓﻀﻞ، ﻓﻼ ﺑﺪ ﺃﻧﻜﻢ ﺗﺘﻔﻬﻤﻮﻥ ﻣﺸﺎﻋﺮﻫﺎ"" ﻭﻣﺎ ﺇﻟﻰ ﺫﻟﻚ...ﻗﺪ ﻳﺠﺪ ﻓﻴﻬﺎ ﺷﻴﻄﺎﻥ ﻣﺠﺎﻻً ﻟﻠﺘﻔﺎﻫﻢ... ﻟﻜﻦ ﺑﺎﻟﻨﺴﺒﺔ ﻟﻠﺒﺸﺮ، ﻻ ﻣﺠﺎﻝ ﻟﺬﻟﻚ ﺃﺑﺪًﺍ."
,ﻟﺬﺍ ﺍﻟﺘﺰﻡ ﺭﻭﻧﻮﻑ ﺍﻟﺼﻤﺖ ﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﻓﻬﻤﻪ ﻭﻋﻠّﻤﻪ ﺑﺠﻬﻮﺩ ﺑﻴـﺎﺗﻮ ﺍﻟﻤﺘﻮﺍﺿﻌﺔ...
Ushiromiya Battler,"""ﻛﺎﻟﻌﺎﺩﺓ، ﻟﻨﺒﺪﺃ ﺃﻭﻻً ﺑﺘﺄﻛﻴﺪ ﻣﻮﺗﻬﻢ. ......ﺭﻭﻧﻮﻑ، ﻫﻼّ ﺗﻔﻀﻠﺖ ﻭﺃﻛﺪﺕ ﻣﻮﺗﻬﻢ ﺑﺎﻷﺣﻤﺮ..."""
Ronove,"""...................................."""
Ushiromiya Battler,"""ﻫﻴﻪ، ﺃﻻ ﺗﺴﻤﻌﻨﻲ؟ ...ﺃﺭﺟﻮ ﺃﻥ ﺗﻜﺮﺭ ﻫﺬﺍ ﺑﺎﻷﺣﻤﺮ. ﺃﻃﺎﻟﺐ ﺑﺎﻟﺘﻜﺮﺍﺭ. 'ﺭﻭﺩﻭﻟﻒ ﻭﻛﻴﺮﻳﻲ ﻭﻫﻴﺪﻳﻮﺷﻲ ﺃﻣﻮﺍﺕ'."""
Ronove,"""...ﺃﻋﺘﺬﺭ ﺑﺈﺧﻼﺹ. ﻟﻜﻨّﻲ ﻣﻀﻄﺮ ﻟﺮﻓﺾ ﻃﻠﺒﻚ."""
Ushiromiya Battler,"""ﻣﺎﺫﺍ...? ﻣﺎﺫﺍ ﺩﻫﺎﻙ ﻓﺠﺄﺓً...؟"""
,ﺣﺘﻰ ﺍﻵﻥ، ﻛﺎﻥ ﺗﺄﻛﻴﺪ ﻣﻮﺕ ﺍﻟﻀﺤﺎﻳﺎ ﺑﺎﻟﻠﻮﻥ ﺍﻷﺣﻤﺮ ﺃﻣﺮًﺍ ﺃﺳﺎﺳﻴًﺎ ﻓﻲ ﻫﺬﻩ ﺍﻟﻤﻌﺮﻛﺔ.
,ﺃﻱّ ﺃﻥ ﺭﻓﺾ ﺗﻜﺮﺍﺭ ﺫﻟﻚ ﻳﺸﺒﻪ ﺍﻟﺨﺴﺎﺭﺓ.
,...ﻟﺬﺍ ﻋﻨﺪﻣﺎ ﺭﻓﺾ ﺭﻭﻧﻮﻑ ﻗﻮﻝ ﺫﻟﻚ، ﺃﺻﻴﺐ ﺑﺎﺗﻠﺮ ﺑﺎﻟﺪﻫﺸﺔ.
Ronove,"""ﺃﻋﺘﺬﺭ ﻣﺠﺪﺩًﺍ. ﻣﻦ ﻫﺬﻩ ﺍﻟﻠﺤﻈﺔ، ﺃﺗﺮﺍﺟﻊ ﻋﻦ ﺷﺮﻑ ﺗﻤﺜﻴﻞ ﺳﻴﺪﺗﻲ. ...ﻭﻓﻘًﺎ ﻟﺬﻟﻚ، ﻻ ﻳﻤﻜﻨﻨﻲ ﺗﻜﺮﺍﺭ ﻣﺎ ﻃﻠﺒﺘﻪ ﺑﺎﻷﺣﻤﺮ. ......ﺍﻟﻮﺣﻴﺪﺓ ﺍﻟﺘﻲ ﻳﺤﻖّ ﻟﻬﺎ ﺗﻠﺒﻴﺔ ﻃﻠﺒﻚ.... ﻫﻲ ﺳﻴﺪﺗﻲ."""
Ushiromiya Battler,"""........................"""
{f:5:Virgilia},"""...ﺭﻭﻧﻮﻑ ﻣُﺤﻖّ، ﺇﻧّﻪ ﻓﻘﻂ ﻳﻨﻮﺏُ ﻋﻦ ﺑﻴـﺎﺗﻮ. ......ﺇﺫﺍ ﺗﻨﺤﻰ ﻋﻦ ﻫﺬﺍ ﺍﻟﺪﻭﺭ، ﻭﻛﺬﻟﻚ ﺇﺫﺍ ﻟﻢ ﺗﻘﺒﻞ ﺑﻴـﺎﺗﻮ ﻛﺨﺼﻢٍ ﻟﻚ، ...ﻓﻴﻨﺒﻐﻲ ﺗﻌﻴﻴﻦُ ﺷﺨﺺٍ ﺟﺪﻳﺪ ﻳﻨﻮﺏُ ﻋﻨّﻬﺎ."""
Ronove,"""......ﻻ ﻳﻮﺟﺪ ﺃﻱّ ﺷﺨﺺ ﺁﺧﺮ. ......ﺃﺭﺟﻮﻙ ﻳﺎ ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ. ﺃﻟﺘﻤﺲُ ﻣﻨﻚ ﺃﻥ ﺗﻘﺒﻞ ﺳﻴﺪﺗﻲ ﻛﺨﺼﻢ ﻟﻚَ ﻣﻦ ﺟﺪﻳﺪ."""
Ushiromiya Battler,"""...ﺁﺳﻒ، ﻟﻜﻨّﻲ ﻟﻦ ﺃﻗﺒﻞ ﻧﺼﻴﺤﺘﻚَ ﻫﺬﻩ. ......ﻭﻟﻦ ﺃﻗﺒﻞ ﺃﺑﺪًﺍ ﺗﻠﻚ ﺍﻟﺒﻐﻴﻀﺔ ﻣﺘﺤﺠﺮﺓ ﺍﻟﻘﻠﺐ ﻛﺨﺼﻢٍ ﻟﻲ. ...ﻛﻤّﺎ ﺃﻥ ﺭﻓﻀﻲ ﻟﻘﺒﻮﻟﻬﺎ ﻫﻮ ﺳﺒﺐ ﻋﺪﻡ ﺍﺳﺘﻄﺎﻋﺘﻲ ﺍﻻﻧﺴﺤﺎﺏ ﻣﻦ ﻫﺬﻩ ﺍﻟﻠﻌﺒﺔ."""
Ronove,"""ﺑﺎﻟﻨﺴﺒﺔ ﻟﻜﻮﻧّﻬﺎ ﺑﻐﻴﻀﺔ، ﻓﺄﻧﺎ ﺃﻋﺘﺬﺭ ﺑﺎﻟﻨﻴﺎﺑﺔ ﻋﻨّﻬﺎ. ﺍﺳﻤﺢ ﻟﻲ ﺃﻥ ﺃﺗﻌﻬﺪ ﻋﻠﻰ ﺃﻥ ﺳﻴﺪﺗﻲ ﻟﻦ ﺗُﻜﺮﺭ ﻣﺜﻞ ﻫﺬﻩ ﺍﻷﻓﻌﺎﻝ ﺍﻟﻤﺰﻋﺠﺔ ﻣﺠﺪﺩًﺍ."""
Ushiromiya Battler,""".............................. ......ﺃﺗﺴﺎﺀﻝ ﻋﻦ ﺻﺤﺔ ﺫﻟﻚ."""
{f:5:Virgilia},"""...ﺑﺎﺗﻠﺮ-ﻛﻦ. ...ﺑﺼﻔﺘﻲ ﻣﻌﻠﻤﺔ ﺗﻠﻚ ﺍﻟﻔﺘﺎﺓ، ﻓﺄﻧﺎ ﺃﻳﻀًﺎ ﺃﻋﺘﺬﺭ ﻟﻚ. ﺳﺄﻭﺑّﺨﻬﺎ ﻓﻴﻤّﺎ ﺑﻌﺪ، ﻫﻞ ﺗﺴﺘﻄﻴﻊ ﻣﺴﺎﻣﺤﺘﻬﺎ ﻫﺬﻩ ﺍﻟﻤﺮﺓ ﻓﺤﺴﺐ؟"""
Ushiromiya Battler,"""...ﻣﻬﻼً، ﻣﻬﻼً ﺗﻮﻗﻔﺎ ﻋﻦ ﺍﻹﻋﺘﺬﺍﺭ. ﺃﻧﺘﻤﺎ ﺗﺠﻌﻼﻧﻲ ﺃﺑﺪﻭ ﻛﺸﺨﺺ ﺳﻴﺊ."
Ushiromiya Battler,"""...ﻣﻬﻤﺎ ﺇﻋﺘﺬﺭﺗﻤﺎ ﻧﻴﺎﺑﺔً ﻋﻨﻬﺎ، ﻓﻠﻦ ﺃﺳﺘﻤﻊ ﻟﻜﻤّﺎ. ......ﻟﻜﻦ ﺇﻥ ﻛﺎﻧﺖ ﺑﻴـﺎﺗﻮ ﺳﺘﻌﺘﺬﺭ ﺑﻨﻔﺴﻬﺎ ﻭﺑﺼﻮﺗﻬﺎ، ............ﻓﺮﺑﻤﺎ ﻗﺪ ﺃﺳﺘﻤﻊ ﺇﻟﻴﻬﺎ."""
{f:5:Virgilia},"""............ﻟﻘﺪ ﻓﻬﻤﺖ. ﺇﺫﺍ ﻛﺎﻥ ﻫﺬﺍ ﻫﻮ ﺷﺮﻃﻚ ﺍﻟﻮﺣﻴﺪ ﻟﻼﻋﺘﺮﺍﻑ ﺑﻬﺎ ﺧﺼﻤًﺎ ﻟﻚ ﻣﻦ ﺟﺪﻳﺪ، ﻓﺴﻮﻑ ﻧﺪﻋﻬﺎ ﺗﻌﺘﺬﺭ ﺑﻨﻔﺴﻬﺎ."""
{f:5:Virgilia},""".........ﺭﻭﻧﻮﻑ. ﻧﺎﺩﻱ ﺗﻠﻚ ﺍﻟﻄﻔﻠﺔ. ﻫﻞ ﺃﻧﺖَ ﻣﻮﺍﻓﻖٌ ﻋﻠﻰ ﻫﺬﺍ ﻳﺎ ﺑﺎﺗﻠﺮ-ﻛﻦ...؟"""
Ushiromiya Battler,"""...............ﺗﺸﻪ. ...ﺍﻓﻌﻼ ﻣﺎ ﻳﺤﻠﻮﺍ ﻟﻜﻤّﺎ. ﻟﻜﻦ ﻻ ﺗﺘﻮﻗﻌﺎ ﻣﻨﻲ ﻣﺴﺎﻣﺤﺘﻬﺎ. ......ﺩﻋﺎ ﺗﻠﻚ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﻤﺰﻋﺠﺔ ﺗﺄﺗﻲ."""
Ronove,"""...ﺃﺷﻜﺮﻙَ ﻳﺎ ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ. .........ﺳﺄﻧﺎﺩﻱ ﻋﻠﻴﻬﺎ ﺍﻵﻥ. ......ﺳﻴﺪﺗﻲ، ﺇﻥ ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ ﻳﻄﻠﺐ ﻣﻨﻚِ ﺍﻟﻘﺪﻭﻡ."""
,ﺑﻌﺪ ﺑﻀﻊ ﺛﻮﺍﻥٍ، ﺗﺠﻤﻌﺖ ﺍﻟﻔﺮﺍﺷﺎﺕ ﺍﻟﺬﻫﺒﻴﺔ ﺳﻮﻳﺔً ﻓﻲ ﺍﻟﻬﻮﺍﺀ ﻭﻛﻮﻧﺖ ﺷﻜﻞ ﺑﻴـﺎﺗﻮ.
,...ﻟﻘﺪ ﻛﺎﻥ ﻣﻈﻬﺮﻫﺎ ﺃﻛﺜﺮ ﺍﻧﺼﻴﺎﻋًﺎ ﺑﻜﺜﻴﺮ ﻣﻦ ﺍﻟﻤﻈﻬﺮ ﺍﻟﺬﻱ ﺗُﺒﺪﻳﻪ ﻓﻲ ﺍﻟﻌﺎﺩﺓ.
{f:5:Beatrice},"""............ﻫﻞ ﻧﺎﺩﻳﺘﻨﻲ ﻳﺎ ﺭﻭﻧﻮﻑ؟"""
{f:5:Virgilia},"""...ﺃﻇﻦّ ﺃﻧّﻚِ ﺳﻤﻌﺖِ ﻛﻼﻣﻨﺎ، ......ﺃﻟﻴﺲ ﻟﺪﻳﻚِ ﻣﺎ ﺗﻘﻮﻟﻴﻨﻪ...؟"""
Ushiromiya Battler,"""...................................."""
{f:5:Beatrice},""".............................."""
,ﺑﺪﺕ ﺑﻴـﺎﺗﻮ ﻣﻨﻜﻤﺸﺔً ﺑﺴﺒﺐ ﻧﻈﺮﺍﺕ ﺑﺎﺗﻠﺮ ﺍﻟﺒﺎﺭﺩﺓ.
,ﻛﺎﻧﺖ ﺗﺤﺎﻭﻝ ﺟﺎﻫﺪﺓً ﻧُﻄّﻖ ﺍﻟﻜﻠﻤﺎﺕ ﻣﻦ ﻓﻤّﻬﺎ، ﻟﻜﻦ ﺍﻷﻣﺮ ﻟﻢ ﻳﺴﺮ ﻋﻠﻰ ﻧﺤﻮٍ ﺟﻴﺪ. ......ﻭﻣﻦ ﺷﺪﺓ ﺣﺮﺟﻬﺎ، ﺑﺪّﺕ ﻛﻤّﻦ ﻳﺤﺎﻭﻝ ﺇﺷﻌﺎﻝ ﻋﻮﺩ ﺛﻘﺎﺏ ﺑﻴﺪﻳﻦ ﻣﺘﺠﻤﺪﺗﻴﻦ ﺧﻼﻝ ﻓﺼﻞ ﺍﻟﺸﺘﺎﺀ ﺍﻟﻘﺎﺭﺱ...
,ﻭﻓﻲ ﻧﻔﺲ ﺍﻟﻮﻗﺖ، ﻛﺎﻧﺖ ﺭﻗﻌﺔ ﺍﻟﻠﻌﺒﺔ ﺗﻤﻀﻲ ﻗﺪﻣًﺎ...
,ﻫﻨﺎﻙ ﻓﻲ ﻗﺎﻋﺔ ﻣﺪﺧﻞ ﺍﻟﻘﺼﺮ، ﻭﺟﺪﻭ ﺟﺜﺚ ﺍﻟﻀﺤﺎﻳﺎ ﺍﻟﺠُﺪﺩ ﻭﻋﻠﻰ ﺃﺛﺮ ﺫﻟﻚ ﺧﺮّ ﺍﻟﺠﻤﻴﻊ ﻳﺒﻜﻮﻥ...
Ushiromiya Battler,"""......ﺃﺑﻲ، ......ﻛﻴﺮﻳﻲ-ﺳﺎﻥ... ...ﺃﻭﻭﻭﻭﻭﻭﻭﻭﻩ... ﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﻩ..."""
Ushiromiya Eva,"""ﻋﺰﻳﺰﻱ.... ﻋﺰﻳﺰﻱ.... ﺃﻭﻭﻭﻭﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﻩ!!"""
Ushiromiya George,"""...ﺃﻣﻲ ......ﺗﻤﺎﻟﻚِ ﻧﻔﺴﻚِ...... ......ﺣﺘﻰ ﺃﻧﺎ،......ﺃﺷﻌﺮ ﺑﺎﻟﻘﻬﺮ،......ﻭﺍﻟﺤﺰﻥ......!"""
Nanjo Terumasa,"""........................ﻋﻠﻰ ﺍﻷﺭﺟﺢ ﺃﻥ ﻣﻮﺗﻬﻢ ﻛﺎﻥ ﻓﻮﺭﻳًﺎ. ...ﻻ ﺷﻚّ ﺃﻥ ﺍﻷﻭﺍﻥ ﻛﺎﻥ ﻟﻴﻔﻮﺕ ﺣﺘﻰ ﻟﻮ ﻭﺻﻠﻨّﺎ ﻣﺒﺎﺷﺮﺓً ﺑﻌﺪ ﺇﺻﺎﺑﺘﻬﻢ..."""
Ushiromiya Eva,"""ﻛﻼ، ﺃﻧﺖ ﻣﺨﻄﺊ!! ﻛﺎﻥ ﺑﺈﻣﻜﺎﻧﻨﺎ ﺇﻧﻘﺎﺫﻫﻢ ﺩﻭﻥ ﺷﻚ!! ﻟﻘﺪ ﺗﻢ ﻃﻌﻦ ﺻﺪﺭﻩ ﺑﻬﺬﺍ ﺍﻟﺸﻲﺀ...! ﻻ ﺑﺪّ ﻭﺃﻥ ﺯﻭﺟﻲ ﻛﺎﻥ ﻳﺘﺄﻟﻢ ﺑﺒﻂﺀ ﺣﺘﻰ ﻟﺤﻈﺔ ﻣﻮﺗﻪ...!!"""
Ushiromiya Eva,"""ﻟﻮ ﻛﻨّﺎ ﺃﺗﻴﻨﺎ ﻣﺒﻜﺮًﺍ ﻻﺳﺘﻄﻌﻨﺎ ﺇﻧﻘﺎﺫﻩ ﺑﺎﻟﺘﺄﻛﻴﺪ...!! ﻛﺎﻥ ﻣﻦ ﺍﻟﻤﻤﻜﻦ ﺇﻧﻘﺎﺫﻩ!! ﺁﺁﺁﺁﻭﻭﻭﻭﺁﺁﺁﺁﺁﺁﺁﺁﻩ..."""
Ushiromiya George,"""...ﻻ ﺷﻚّ ﺑﺄﻥ ﻫﺬﺍ ﻗﺎﺱٍ ﻋﻠﻴﻚ ﺃﻳﻀًﺎ ﻳﺎ ﺑﺎﺗﻠﺮ-ﻛﻦ. ﻟﻜﻦ ﻋﻠﻴﻚ ﺍﻟﺘﺤﻠّﻲ ﺑﺎﻟﻘﻮﺓ..."""
Ushiromiya Battler,"""....ﻻ ﺑﺄﺱ ﻳﺎ ﺃﺧﻲ، ﺃﻧﺎ ﺑﺨﻴﺮ... ...ﻓﻘﻂ ﺩﻋﻨﻲ ﺃﺑﻜﻲ ﻗﻠﻴﻼً... ......ﺃﻧﺎ ﺍﻷﻗﻞ ﻣﻌﺎﻧﺎﺓ ﺑﻴﻨﻜﻢ... ﺃﻧﺎ ﻣﻦ ﺍﻟﻤﻔﺘﺮﺽ ﺃﻥ ﻳﻜﻮﻥ ﺃﻗﻞ ﻣﻦ ﻳﺸﻌﺮ ﺑﺎﻟﺤﺰﻥ...! ﻟﺬﺍ ﺃﺗﺮﻛﻨﻲ ﺃﺑﻜﻲ ﻗﻠﻴﻼً ﻭﺳﺄﻛﻮﻥ ﻋﻠﻰ ﻣﺎ ﻳﺮﺍﻡ ﺑﻌﺪﻫﺎ..."""
Ushiromiya George,"""ﻫﺬﺍ ﻟﻴﺲ ﺻﺤﻴﺤًﺎ... ......ﺃﻧﺎ ﺃﻓﻬﻢ ﻣﺪﻯ ﺍﻷﻟﻢ ﺍﻟﺬﻱ ﺃﺻﺎﺏ ﻗﻠﺒﻚ ﺑﻌﺪ ﺃﻥ ﻓﻘﺪﺕ ﻛﻼ ﺃﺑﻮﻳﻚ... ...ﻻﺯﺍﻝ ﻟﺪﻱّ ﺃﻣﻲ، ...ﺇﻧّﻲ ﻓﻲ ﻭﺿﻊ ﺃﻓﻀﻞ ﺑﻜﺜﻴﺮ ﻣﻘﺎﺭﻧﺔً ﺑﻚ ﻳﺎ ﺑﺎﺗﻠﺮ-ﻛﻦ..."""
Ushiromiya Battler,"""ﻛﻼ، ﺃﻧﺖَ ﻣﺨﻄﺊ!! ﺑﻞ ﺣﺎﻟﺘﻚَ ﻫﻲ ﺍﻷﺳﻮﺃ ﻳﺎ ﺃﺧﻲ ﺟﻮﺭﺝ... ......ﺃﻧﺎ ﺃﻋﻠﻢ ﺫﻟﻚ ﺟﻴﺪًﺍ ﻳﺎ ﺃﺧﻲ..."""
Ushiromiya Battler,"""...ﻣﺆﻛﺪٌ ﺃﻧّﻚ ﺍﻵﻥ ﺗﻌﺘﺼﺮ ﺣﺰﻧًﺎ ﻭﺃﻟﻤًﺎ ﺃﻛﺜﺮ ﻣﻦ ﺍﻟﺠﻤﻴﻊ...! ﻭﻷﻧﻲ ﺃﻓﻬﻢ ﻫﺬﺍ،...ﻓﺄﻧﺎ ﻻ ﺃﻣﻠﻚ ﺍﻟﺤﻖ ﻓﻲ ﺍﻟﺒﻜﺎﺀ ﺑﻬﺬﺍ ﺍﻟﺸﻜﻞ...!! ﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﻏﻐﻐﻪ!!"""
Ushiromiya George,"""...ﻟﻤﺎﺫﺍ ﺗﻌﺘﻘﺪ ﺃﻧّﻲ ﺍﻷﺷﺪ ﺣﺰﻧٌﺎ ﻣﻦ ﺑﻴﻦ ﺍﻟﺠﻤﻴﻊ...؟"""
Ushiromiya Battler,"""ﺭﺣﻴﻞ ﺃﺑﻲ ﻭﻛﻴﺮﻳﻲ-ﺳﺎﻥ ﻋﻦ ﺣﻴﺎﺗﻲ ﺃﻣﺮٌ ﻻ ﻣﻔﺮّ ﻣﻨﻪ ﻋﻨﺪﻣﺎ ﺃﻛﺒﺮ ﻭﺃﺳﺘﻘﻞ. ﻷﻥ ﻣﺼﻴﺮ ﺍﻷﺑﻮﻳﻦ ﻫﻮ ﺍﻟﻤﻮﺕ ﻗﺒﻞ ﺃﻃﻔﺎﻟﻬﻢ. ...ﻛﻞّ ﻣﺎ ﻓﻲ ﺍﻷﻣﺮ ﺃﻥ ﺫﻟﻚ ﺍﻟﻮﻗﺖ ﺣﻞّ ﺃﺑﻜﺮ ﻗﻠﻴﻼً...!"""
Ushiromiya Battler,"""...ﺃﻣّﺎ ﺃﻧﺖ ﻳﺎ ﺃﺧﻲ ﻓﺤﺎﻟﺘﻚَ ﻣﺨﺘﻠﻔﺔ، ﻓﺄﻧﺖ ﻟﻢ ﺗﻔﻘﺪ ﺃﺣﺪ ﺃﺑﻮﻳﻚ ﻭﺣﺴﺐ، .........ﺑﻞ ﻓﻘﺪﺕ ﺃﻳﻀًﺎ ﺍﻟﻤﺮﺃﺓ ﺍﻟﺘﻲ ﺗﻌﻬﺪﺕ ﺑﻤﺸﺎﺭﻛﺘﻬﺎ ﺣﻴﺎﺗﻚ، ............ﻟﻘﺪ ﻓﻘﺪﺕ ﺷﺎﻧﻮﻥ-ﺗﺸﺎﻥ ﺃﻳﻀًﺎ...!!"""
Ushiromiya George,"""......................................."""
Ushiromiya Battler,"""ﻟﺴﺖُ ﺃﻗﺎﺭﻥ ﻗﻴﻤﺔ ﺣﻴﺎﺓٍ ﺑﺄﺧﺮﻯ. ﺳﻮﺍﺀً ﻛﺎﻥ ﻃﻔﻼً ﺭﺿﻴﻌًﺎ ﺃﻭ ﺭﺟﻼً ﻋﺠﻮﺯًﺍ، ﻳﺠﺐ ﺗﻘﺪﻳﺮ ﺣﻴﺎﺓ ﺍﻟﺠﻤﻴﻊ ﺑﻨﻔﺲ ﺍﻟﻄﺮﻳﻘﺔ...!"
Ushiromiya Battler,"""......ﻭﻟﻜﻦ، ﻛﺎﻥ ﻟﺪﻳﻜﻤﺎ ﻋﻤﺮٌ ﺃﻃﻮﻝ ﺗﻌﻴﺸﺎﻧﻪ ﻣﻌًﺎ، ...ﻛﺎﻧﺖ ﺃﻣﺎﻣﻜﻤﺎ ﺣﻴﺎﺓٌ ﻣﺪﻳﺪﺓ ﻭﻣُﺴﺘﻘﺒﻞٌ ﺗﺒﻨﻮﻧﻪ ﺳﻮﻳًﺎ. ﻻ ﺷﻚّ ﻓﻲ ﺃﻥّ ﻗﻠﺒﻚ ﻣﻔﻄﻮﺭٌ ﺃﻛﺜﺮ...!!"""
Ushiromiya Battler,"""ﺃﻟﻢ ﺗﺨﻄﺐ ﺷﺎﻧﻮﻥ-ﺗﺸﺎﻥ ﻳﺎ ﺃﺧﻲ؟ ﺃﻟﻢ ﺗﻌﺪﺍ ﺑﻌﻀﻜﻤﺎ ﺑﺒﻨﺎﺀ ﺣﻴﺎﺓٍ ﻭﺃﺳﺮﺓٍ ﻣﻌًﺎ ﻓﻲ ﺍﻟﻤﺴﺘﻘﺒﻞ؟ .........ﺑﺎﻟﺤﻜﻢ ﻋﻠﻰ ﺣﺠﻢ ﻫﺬﺍ ﺍﻟﻤﺴﺘﻘﺒﻞ ﻭﺗﻠﻚ ﺍﻟﺴﻌﺎﺩﺓ ......ﻓﺈﻥ ﺃﻟﻤﻲ ﻻ ﻳُﻘﺎﺭﻥ ﺑﻚ...!!"""
Ushiromiya Battler,""".........ﻭﻟﻬﺬﺍ، ﻣﻦ ﺍﻟﻤﻔﺘﺮﺽ ﺃﻥ ﻳُﺴﻤﺢ ﻟﻚ ﺑﺎﻟﺒﻜﺎﺀ ﺃﻛﺜﺮ ﺑﻜﺜﻴﺮ ﻳﺎ ﺃﺧﻲ...!! ﻭﻟﻜﻦ، ﻓﻘﻂ ﻷﻧﻚ ﺍﻷﺥ ﺍﻷﻛﺒﺮ ﺑﻴﻨﻨﺎ ﻧﺤﻦ ﺃﺑﻨﺎﺀ ﺍﻟﻌﻤﻮﻣﺔ، .........ﺗﺤﺎﻭﻝ ﺃﻥ ﺗﺒﺪﻭ ﻫﺎﺩﺋًﺎ ﺑﺎﻟﻘﻮﺓ......!!"""
Ushiromiya George,"""...ﻳﻜﻔﻲ ﻳﺎ ﺑﺎﺗﻠﺮ-ﻛﻦ."""
,ﺣﺎﻭﻝ ﺟﻮﺭﺝ ﺃﻥ ﻳﺒﺘﺴﻢ ﺍﺑﺘﺴﺎﻣﺔ ﻫﺎﺩﺋﺔ.
,......ﻟﻜﻨّﻪ ﻟﻢ ﻳﺴﺘﻄﻊ ﺇﻳﻘﺎﻑ ﺗﻠﻚ ﺍﻟﺪﻣﻌﺔ ﺍﻟﻤﺮﻳﺮﺓ ﺍﻟﺘﻲ ﺳﺎﻟﺖ ﻋﻠﻰ ﺧﺪﻩ.
Ushiromiya George,"""......ﻳﺴﺘﺤﻴﻞ ﻋﻠﻲّ.........ﺇﺧﻔﺎﺀ ﺣﺰﻧﻲ. .........ﻛﻞ ﻣﺎ ﺃﻓﻜﺮ ﺑﻪ ﻫﻮ ﺷﺎﻧﻮﻥ ﻭﺍﻟﻤﺴﺘﻘﺒﻞ ﺍﻟﺬﻱ ﺗﺨﻴﻠﻨﺎﻩ ﻣﻌًﺎ. ﻟﻘﺪ ﺗﺤﺪﺛﻨﺎ ﻋﻦ ﺍﻟﻌﺪﻳﺪ ﻣﻦ ﺍﻷﺣﻼﻡ، ﻟﻢ ﺗﻜﻦ ﻣﺎﺋﺔ ﺳﻨﺔ ﻣﻦ ﺣﻴﺎﺗﻨﺎ ﻛﺎﻓﻴﺔ ﺃﺑﺪًﺍ ﻟﺘﺤﻘﻴﻘﻬﺎ."""
Ushiromiya George,"""...ﻣﻦ ﺑﻴﻦ ﺗﻠﻚ ﺍﻷﺣﻼﻡ، ﺣﺘﻰ ﺯﻭﺍﺟﻨﺎ، ............ﻭﺍﻧﺘﻘﺎﻝ ﺍﺳﻤﻬﺎ ﻟﺴﺠﻞ ﻋﺎﺋﻠﺘﻲ...ﻟﻢ ﻧﺘﻤﻜﻦ ﻣﻦ ﺗﺤﻘﻴﻘﻪ.......ﻟﺬﺍ ﻛﻴﻒ ﻻ ﺃﻛﻮﻥ............ﺣﺰﻳﻨًﺎ.........?"""
Ushiromiya Battler,"""ﺇﺫًﺍ ﻣﻘﺎﺭﻧﺔ ﺑﻚ، ﺃﻧﺎ... ﺃﻧﺎ...!! ﻛﻤّﺎ ﻗﻠﺖ، ﻻ ﺃﻣﻠﻚ ﺍﻟﺤﻖ ﻓﻲ ﺍﻟﺒﻜﺎﺀ ﺃﻛﺜﺮ ﻣﻦ ﺫﻟﻚ! ﺣﺘﻰ ﺃﻧﺖ، ﻳﺎ ﺃﺧﻲ، ﺗﻜﺘﻢ ﺣﺰﻧﻚ، ﻓﻜﻴﻒ ﺃﻣﻠﻚ ﺍﻟﺤﻖ ﻓﻲ ﺇﺳﺎﻟﺔ ﺍﻟﻤﺰﻳﺪ ﻣﻦ ﺍﻟﺪﻣﻮﻉ؟!"""
