Speaker,Arabic (AR)
Amakusa Juuza,"""...ﺣﺴﻨًﺎ، ﺃﺭﻏﺐ ﻓﻲ ﺍﻟﻀﺤﻚ ﻋﻠﻰ ﻫﺬﻩ ﺍﻟﻔﻜﺮﺓ، ﻟﻜﻦَّ ﻫﺬﺍ ﺍﻟﺮﺟﻞ ﻏﻨﻲٌّ ﺟﺪًﺍ ﻟﺪﺭﺟﺔ ﺃﻧَّﻪ ﺑﻨﻰ ﻗﺼﺮًﺍ ﻣﺨﻔﻴًﺎ ﺑﺄﻛﻤﻠﻪ ﻣﻦ ﺃﺟﻞ ﻋﺸﻴﻘﺘﻪ. ﺃﻋﺘﻘﺪ ﺃﻧﻨﻲ ﻻ ﺃﺳﺘﻄﻴﻊ ﻧﻔﻲ ﻫﺬﺍ ﺍﻻﺣﺘﻤﺎﻝ....ﻣﺎ ﺭﺃﻳﻚ ﺃﻳُّﻬﺎ ﺍﻟﺮُّﺑﺎﻥ؟"""
Captain Kawabata,"""ﺃﻧﺎ ﺑﺤَّﺎﺭ. ﻟﺬﺍ ﻻ ﺟﺪﻭﻯ ﻣﻦ ﺳﺆﺍﻟﻲ ﻋﻦ ﺍﻷﻧﻔﺎﻕ. ﻭﻟﻜﻦ ﺍﻟﺠﻴﺶ ﺍﻟﻴﺎﺑﺎﻧﻲ ﺣﻔﺮ ﻧﻔﻘًﺎ ﺑﻄﻮﻝ 52 ﻛﻴﻠﻮﻣﺘﺮًﺍ ﻓﻲ ﺇﻳﻮ ﺟﻴﻤﺎ. ﻟﻦ ﻳﺪﻫﺸﻨﻲ ﺃﺑﺪًﺍ ﺇﻥ ﺍﺳﺘﻄﺎﻉ ﻛﻴﻨﺰﻭ-ﺳﺎﻥ ﺣﻔﺮ ﻧﻔﻘَﻴﻦ ﻋﻠﻰ ﺍﻷﻗﻞ."""
Ushiromiya Ange,"""......ﻫﺬﻩ ﺟﺰﻳﺮﺓٌ ﻏﺮﻳﺒﺔٌ ﺣﻘًﺎ. ﻻ ﺃﺣﺪ ﻣﻨﺎ ﻳﻌﺮﻑ ﺷﻴﺌًﺎ ﺣﻘﻴﻘﻴًﺎ ﻋﻨﻬﺎ ﺣﺘﻰ ﺍﻵﻥ."""
,ﻭﺻﻞ ﺍﻟﻘﺎﺭﺏ ﺇﻟﻰ ﺍﻟﺸﺎﻃﺊ. ﻭﻳﻠﺰﻡ ﻣﺴﻴﺮﺓٌ ﻗﺼﻴﺮﺓٌ ﻟﻠﻮﺻﻮﻝ ﺇﻟﻰ ﺍﻟﻘﺼﺮ.
Captain Kawabata,"""ﺳﺄﻧﺘﻈﺮ ﻫﻨﺎ...... ﺍﻟﻘﺼﺮ ﻓﻲ ﺫﻟﻚ ﺍﻻﺗِّﺠﺎﻩ. ﺭﺑَّﻤﺎ ﻻ ﻳﺰﺍﻝ ﺍﻟﻄﺮﻳﻖ ﺍﻟﺬﻱ ﻛﺎﻥ ﺁﻧﺬﺍﻙ ﻣﻮﺟﻮﺩًﺍ، ﻭﻟﻜﻨﻨﻲ ﺃﺭﺍﻫﻦ ﺃﻧَّﻪ ﻣﻐﻄَّﻰ ﺑﺎﻟﻨﺒﺎﺗﺎﺕ. ﺍﺣﺮﺻﻲ ﺃﻻ ﺗﻀﻴﻌﻲ."""
Amakusa Juuza,"""ﺣﺴﻨًﺎ، ﻫﻞ ﻧﺬﻫﺐ؟"""
Ushiromiya Ange,"""ﺷﻜﺮًﺍ ﻟﻚ ﻳﺎ ﺃﻣﺎﻛﻮﺳﺎ.""ﻭﻟﻜﻦ ﺍﻧﺘﻈﺮ ﻫﻨﺎ ﺃﻳﻀًﺎ."
Amakusa Juuza,"""ﺇﻳﻪ، ﺍﻧﺘﺎﺑﻨﻲ ﺷﻌﻮﺭٌ ﺃﻧَّﻚِ ﺳﺘﻘﻮﻟﻴﻦ ﺫﻟﻚ........."
Ushiromiya Ange,"""ﺃﻧﺎ ﺃﻭﺻﻞ ﺷﻴﺌًﺎ ﻣﺎ ﻓﺤﺴﺐ. ﺳﺘﺘﺴﺒَّﺐ ﻓﻲ ﺇﺯﻋﺎﺝٍ ﻟﻬﻢ ﺇﺫﺍ ﻛﻨﺖَ ﻣﻌﻲ. ﺃﺗﺨﻴﻞ ﺃﻥَّ ﺳُﻤﻚ ﻗﻮﻱ."""
Amakusa Juuza,"""ﺳﻢ؟ ﺣﺴﻨًﺎ."""
Ushiromiya Ange,"""ﺳﺄﻋﻮﺩ ﻗﺮﻳﺒًﺎ. ﻫﺪﻓﻨﺎ ﺍﻟﺮﺋﻴﺴﻲ ﺍﻟﻴﻮﻡ ﻛﻮﺍﺩﻭﺭﻳﺎﻥ. ﺳﺄﻋﻮﺩ ﻓﻮﺭًﺍ ﺑﻌﺪ ﺗﻮﺻﻴﻞ ﻫﺬﺍ."""
, ﺍﺭﺗﺪﺕ ﺇﻧﺠﻲ ﺣﻘﻴﺒﺔ ﻇﻬﺮﻫﺎ ﻭﺃﻣﺴﻜﺖ ﺑﺎﻟﺰُّﻫﻮﺭ ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﺗﻨﻮﻱ ﺗﻘﺪﻳﻤﻬﺎ.
Captain Kawabata,"""ﺍﻓﻬﻢ ﺍﻟﻘﺼﺪ ﻳﺎ ﻓﺘﻰ. ﻃﺮﻳﻖ ﺍﻟﺴﻼﻣﺔ ﻳﺎ ﺁﻧﺴﺔ. ﺃﺳﺮﺗﻚِ ﻓﻲ ﺍﻧﺘﻈﺎﺭﻙ."""
, ﻟﻢ ﺃﺳﺮ ﻗﻂ ﻓﻲ ﻃﺮﻳﻖٍ ﻛﻬﺬﺍ، ﻭﻟﻢ ﺃﻛﻦ ﺃﺟﺪ ﺻﻌﻮﺑﺔً ﻓﻲ ﺇﻳﺠﺎﺩ ﻃﺮﻳﻘﻲ.{n} ﺇﺫﺍ ﺳﺮﺕُ ﺇﻟﻰ ﺍﻷﻣﺎﻡ ﻣﺒﺎﺷﺮﺓً، ﻓﻤﻦ ﺍﻟﻤﺤﺘﻤﻞ ﺃﻥ ﻳﻘﻮﺩﻧﻲ ﺫﻟﻚ ﺇﻟﻰ ﺍﻟﻤُﻨْﺘَﻬﻰ.
, ﻻ ﺷﻚَّ ﺃﻥَّ ﺍﻟﻨﺒﺎﺗﺎﺕ ﻛﺎﻧﺖ ﻣﺬﻫﻠﺔ، ﻭﺳﻴﻀﻞ ﺍﻟﻤﺮﺀ ﺍﻟﻄﺮﻳﻖ ﺇﻥ ﺗﻬﺎﻭﻥ ﺑﻤﺎ ﻳﻜﻔﻲ ﻭﺗﺮﻙ ﺍﻧﺘﺒﺎﻫﻪ ﻳﺸﺮﺩ.
,...ﻏﻴﺮ ﺃﻥَّ ﺍﻟﻄﺮﻳﻖ ﺍﻟﻤﺘﺒﻘﻲّ ﻛﺎﻥ ﺃﻓﻀﻞ ﻣﻤﺎ ﺗﺨﻴﻠﺖُ ﺑﻜﺜﻴﺮ.
, ﻭﻣﻊ ﺫﻟﻚ، ﻻ ﻳﺰﺍﻝ ﻃﺮﻳﻘًﺎ ﻭﻋﺮًﺍ.
, ......ﻋﻠﻰ ﻋﻜﺲ ﺍﻟﻤﺴﺎﻓﺔ ﺍﻟﻤﻮﺿَّﺤﺔ ﻋﻠﻰ ﺍﻟﺨﺮﻳﻄﺔ، ﺍﺿﻄﺮﺭﺕُ ﺇﻟﻰ ﺍﻟﺴﻴﺮ ﻣﺴﺎﻓﺔً ﻃﻮﻳﻠﺔ......
,...ﻛﺎﻧﺖ ﺍﻟﻐﺎﺑﺔ ﻋﻤﻴﻘﺔً ﻭﻣﻈﻠﻤﺔ.
, ﺣﻴﻨﺬﺍﻙ، ﺗﻠﻘَّﻴﺖُ ﺗﻬﺪﻳﺪﺍﺕٍ ﻟﻼﺑﺘﻌﺎﺩ ﻋﻦ ﺍﻟﻐﺎﺑﺔ ﻷﻥَّ ﺳﺎﺣﺮﺓً ﺗﻘﻄﻦ ﻓﻴﻬﺎ.
, ﺑﺎﻟﻄﺒﻊ، ﺫﻟﻚ ﺍﻟﺨﻮﻑ ﻗﺪ ﺯﺍﻝ ﺍﻵﻥ، .........ﻭﻟﻜﻨﻨﻲ ﺃﺷﻌﺮ ﺑﻬﺎ.
, ﻗﺪ ﻻ ﻳﻜﻮﻥ ﺑﻮﺳﻊ ﺍﻵﺧﺮﻳﻦ ﺫﻟﻚ،...ﻭﻟﻜﻨﻨﻲ ﺃﺳﺘﻄﻴﻊ ﺃﻥ ﺃﺷﻌﺮ ﺑﻮﺟﻮﺩ ﺍﻟﺴَّﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴَّﺔ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻣﺜﻞ ﺍﻟﻬﺎﻟﺔ.
, ﺻﺨﻮﺭٌ ﺿﺨﻤﺔٌ ﻏﺮﻳﺒﺔ ﺍﻟﺸﻜﻞ ﻣﺘﺒﻌﺜﺮﺓٌ ﻫﻨﺎ ﻭﻫﻨﺎﻙ، ﺃﺷﺠﺎﺭٌ ﻣﺘﻀﺨِّﻤﺔٌ ﻭﻟﺒﻼﺏٌ ﻣﺘﺴﻠِّﻖ....ﺃﺻﻮﺍﺕ ﺍﻟﻄُّﻴﻮﺭ ﻭﺍﻟﺤﺸﺮﺍﺕ.
, ﺃﺟﻞ، ﺑﻮﺳﻌﻲ ﺍﻟﺸُّﻌﻮﺭ ﺑﻬﺎ. ......ﺑﻮﺳﻌﻲ ﺍﻟﺸُّﻌﻮﺭ...ﺃﻥَّ ﺍﻟﺴَّﺎﺣﺮﺓ...ﻫﻨﺎ.
, ﻳﻘﻒ ﺃﻣﺎﻣﻲ ﺳﻴﺎﺝٌ ﻟﻤﻮﻗﻊ ﺑﻨﺎﺀٍ ﻣﻐﻄَّﻰ ﺑﺎﻟﻠﺒﻼﺏ ﻭﻋﻠﻴﻪ ﻻﻓﺘﺔ ﺗﺤﺬﻳﺮ.
,"""ﻣﻤﻨﻮﻉ ﺍﻟﺪُّﺧﻮﻝ - ﻣﻘﺎﻃﻌﺔ ﻃﻮﻛﻴﻮ ﺍﻟﻜﺒﺮﻯ"" ﺫﻟﻚ ﻣﺎ ﻛﺎﻥ ﻣﻜﺘﻮﺑًﺎ ﻋﻠﻴﻬﺎ."
," ﺻﺤﻴﺢ. ﻋﻨﺪﻣﺎ ﺃﻓﻜﺮ ﺑـ""ﻃﻮﻛﻴﻮ""، ﺩﺍﺋﻤًﺎ ﻣﺎ ﺃﺗﺨﻴﻠﻬﺎ ﻣﺪﻳﻨﺔً ﻣﺰﺩﺣﻤﺔ، ﻭﻟﻜﻦ ﻣﻦ ﺣﻴﺚ ﺍﻟﻌﻨﻮﺍﻥ، ﺣﺘﻰ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ ﺟﺰﺀٌ ﺃﺻﻴﻞٌ ﻣﻦ ﻣﻘﺎﻃﻌﺔ ﻃﻮﻛﻴﻮ ﺍﻟﻜﺒﺮﻯ."
, ﺍﻋﺘﺬﺭﺕُ ﻟﻠﻮﺣﺔ ﻋﻠﻰ ﺳﻮﺀ ﻓﻬﻤﻲ ﺍﻟﻔﺎﺩﺡ، ﻭﺗﺴﻠﻘﺖُ ﺍﻟﺴﻴﺎﺝ.
,ﻋﻨﺪﻣﺎ ﺗﺠﺎﻭﺯﺕ ﺍﻟﻤﻨﺤﺪﺭ ﺍﻟﺤﺎﺩ ﺧﻠﻔﻪ، ...ﺍﺑﺼﺮﺕ ﺍﻟﻤﺸﻬﺪ ﺃﻣﺎﻣﻲ ﻓﺠﺄﺓ، ......ﻭﻫﺒَّﺖ ﻧﺴﻤﺔ ﺑﺤﺮٍ ﻋﻠﻴﻠﺔٌ ﺑﻴﻦ ﺧﺼﻞ ﺷﻌﺮﻱ.
, ﻛﺄﻧﻨﻲ ﻛﻨﺖُ ﻋﻠﻰ ﻗﻤَّﺔ ﺗﻞٍّ ﺻﻐﻴﺮ.
,...ﺍﻣﺘﺪَّ ﺃﺳﻔﻠﻲ ﻣﻨﻈﺮٌ ﻭﺍﺳﻊٌ ﻟﻠﺠﺰﻳﺮﺓ.
, ﻟﻢ ﺃﺳﺘﻄﻊ ﺃﻥ ﺃﺭﻯ ﺳﻮﻯ ﻏﺎﺑﺔٍ ﻣُﻘﻔﺮﺓٍ ﻭﻧﺘﻮﺀﺍﺕٍ ﺻﺨﺮﻳﺔٍ ﻣﻤﺘﺪَّﺓٍ ﺃﺳﻔﻠﻲ....ﻭﻟﻜﻨﻨﻲ ﺃﺩﺭﻛﺖُ ﺑﻄﺮﻳﻘﺔٍ ﻣﺎ ﺃﻥَّ ﺍﻟﻘﺼﺮ ﻛﺎﻥ ﻋﻠﻰ ﺍﻷﺭﺟﺢ ﻓﻲ ﻣﻜﺎﻥٍ ﻣﺎ ﺣﻮﻟﻲ.
, ﻣﻦ ﺍﻟﻤﺮﺟﺢ ﺃﻥَّ ﺍﻟﻤﻨﺤﺪﺭ ﺍﻟﺸﺪﻳﺪ ﺑﻌﺪ ﻫﺬﺍ ﺍﻟﺘﻞِّ ﻗﺪ ﻧﺘﺞ ﻋﻦ ﺍﻧﻬﻴﺎﺭﺍﺕٍ ﺃﺭﺿﻴﺔٍ ﺳﺒَّﺒﻬﺎ 21 ﻋﺎﻣًﺎ ﻣﻦ ﺍﻟﺮﻳﺎﺡ ﻭﺍﻷﻣﻄﺎﺭ.
,ﻟﻘﺪ ﺃﺻﺒﺢ ﻣﻨﺤﺪﺭًﺍ ﺻﺨﺮﻳًﺎ، ﻳﻤﻜﻦ ﺃﻥ ﻧﻄﻠﻖ ﻋﻠﻴﻪ ﺟﺮﻓًﺎ ﺻﻐﻴﺮًﺍ، ﻣﻦ ﺍﻟﺴﻬﻞ ﺃﻥ ﺗﻨﺰﻟﻖ ﻣﻨﻪ، ﻭﻳﺒﺪﻭ ﺃﻥ ﺗﺴﻠﻘﻪ ﻟﻠﻌﻮﺩﺓ ﻫﻮ ﺍﻷﺷﻖ.
,...ﺑﺪﺍ ﻭﻛﺄﻥَّ ﺍﻻﺳﺘﻤﺮﺍﺭ ﻓﻲ ﺍﻟﺘﻘﺪُّﻡ ﺃﻛﺜﺮ ﻣﻦ ﺫﻟﻚ ﻣﺴﺘﺤﻴﻼً.
, ﺇﺫﺍ ﻭﺍﺻﻠﺖُ ﺍﻟﺘﻘﺪُّﻡ، ﻓﻠﻦ ﺃﻛﻮﻥ ﻗﺎﺩﺭﺓً ﻋﻠﻰ ﺍﻟﻌﻮﺩﺓ. ﺑﻤﻌﻨﻰ ﺁﺧﺮ، .........ﻫﺬﺍ ﺍﻟﺤﺪُّ ﺍﻟﻔﺎﺻﻞ.
,ﺑﻴﻦ ﻋﺎﻣَﻲ 6891 ﻭ8991.  ﺑﻴﻦ ﺫﻟﻚ ﺍﻟﻴﻮﻡ ﻭﻳﻮﻣﻨﺎ ﻫﺬﺍ.{n}ﻭﺑﻴﻦ ﻫﺬﺍ ﺍﻟﻌﺎﻟﻢ ﻭﺍﻟﻌﺎﻟﻢ ﺍﻵﺧﺮ.
Ushiromiya Ange,"""..ﻫﺬﺍ ﻫﻮ............ ﺍﻟﻤُﻨْﺘَﻬﻰ...ﻟﻬﺬﻩ ﺍﻟﺮِّﺣﻠﺔ، ...ﻋﻠﻰ ﻣﺎ ﻳﺒﺪﻭ."""
, ...ﺑﻴﻨﻤﺎ ﻛﺎﻧﺖ ﺍﻟﺮﻳﺎﺡ ﺍﻟﻘﻮﻳﺔ ﺗﻌﺼﻒ ﺑﺸﻌﺮَﻱ ﻣﺎﻣﻮﻥ ﻭﺳﺎﻛﻮﺗﺎﺭﻭ، ﻧﻈﺮﺍ ﺇﻟﻰ ﺍﻷﺳﻔﻞ ﻣﻦ ﻗﻤَّﺔ ﺍﻟﺘﻞِّ.
Mammon,"""ﻻ ﻳﻤﻜﻨﻨﻲ ﺃﻥ ﺃﻣﻴّﺰ ﺷﻴﺌًﺎ ﻣﻦ ﻫﻨﺎ...... ﺃﻳﻦ ﺍﻟﻘﺼﺮ؟ ﻟﻨﻘﺘﺮﺏ ﺃﻛﺜﺮ."""
Sakutarou,‘ﺃﻭﺭﻳﻮﻭ، ...ﻻ ﻳﻤﻜﻨﻨﺎ. ﻫﻜﺬﺍ ﺳﺘﺼﺒﺢ ﺍﻟﻌﻮﺩﺓ ﻣﺴﺘﺤﻴﻠﺔ.‘
, ...ﺳﺘﺼﺒﺢ ﺍﻟﻌﻮﺩﺓ...ﻣﺴﺘﺤﻴﻠﺔ...... ﻫﺎﻩ.
, ﺇﻧَّﻪ ﻣﺤﻖ. ،ﻧﺤﻦ ﻓﻲ ﻋﺎﻡ 8991.........ﻭﺃﻧﺎ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻧﺠﻲ ﺍﻟﺘﻲ ﺗُﺮﻛﺖ ﻭﺣﻴﺪﺓً ﺗﻤﺎﻣًﺎ.
, ﻛﺎﻧﺖ ﻓﻲ ﺍﻟﺒﺪﺍﻳﺔ ﺭﺣﻠﺔً ﻟﻠﻤﻮﺕ. ﻭﻟﻜﻨَّﻬﺎ ﻟﻢ ﺗﻌﺪ ﻛﺬﻟﻚ.{n} ......ﻓﻘﺪ ﻏﺪﺕ ﺭﺣﻠﺔً ﻹﻧﺠﺎﺯ ﺷﻲﺀٍ ﻣﺎ.
Ushiromiya Ange,"""ﺻﺤﻴﺢ. ﻟﺬﺍ ﺃﻋﺘﺬﺭ ﻟﻜﻤﺎ...... ﻟﻮ ﻛﻨﺖُ ﻋﻠﻰ ﺣﺎﻟﻲ ﺁﻧﺬﺍﻙ، ﻟﻨﺰﻟﺖُ ﻫﺬﺍ ﺍﻟﻤﻨﺤﺪﺭ ﺩﻭﻥ ﺃﻱِّ ﺗﺮﺩُّﺩ."""
Mammon,"""ﺑﺤﻘﻚِ، ﻻ ﻳﻠﻴﻖ ﻫﺬﺍ ﺍﻟﺘﺼﺮُّﻑ ﺍﻟﺴﺨﻴﻒ ﺑـ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻧﺠﻲ ﻗﺎﻓﺰﺓ ﻧﺎﻃﺤﺎﺕ ﺍﻟﺴﺤﺎﺏ."""
Ushiromiya Ange,"""ﺃﻋﺘﺬﺭ."""
Sakutarou,‘ﻫﺬﺍ ﺍﻟﻤﻜﺎﻥ ﻻ ﻳﻘﻞُّ ﺭﻭﻋﺔً ﻋﻨﻬﺎ....ﻷﻧَّﻚِ ﺗﺴﺘﻄﻴﻌﻴﻦ ﺍﻟﺸُّﻌﻮﺭ ﺑﺮﻳﺎﺡ ﺫﻟﻚ ﺍﻟﻴﻮﻡ.‘
Mammon,"""..................ﺃﻛﺎﻧﺖ ﺍﻟﺮﻳﺎﺡ...ﻫﻜﺬﺍ ﺣﻘًﺎ؟"""
Sakutarou,‘ﺃﺟﻞ. ﺳﻴﺄﺗﻮﻥ ﻓﻲ ﺃﻱِّ ﻟﺤﻈﺔ....ﺍﻟﺠﻤﻴﻊ.‘
, ﻗﺎﻝ ﺳﺎﻛﻮﺗﺎﺭﻭ ﺫﻟﻚ ﻛﻤﺎ ﻟﻮ ﻛﺎﻥ ﺃﻣﺮًﺍ ﻃﺒﻴﻌﻴًﺎ ﺗﻤﺎﻣًﺎ.{n}ﻭ...ﺻﺪَّﻗﺘﻪ......
, ﺃﻣﻲ. ﺃﺑﻲ. ﺃﺧﻲ.{n}ﺟﻤﻴﻊ ﺃﻗﺎﺭﺑﻲ، ﻭﺃﻭﻟﺌﻚ ﺍﻟﺨﺪﻡ ﺍﻟﻤﺮﺣﻮﻥ.{n}ﻭ............ﺃﺧﺘﻲ ﺍﻟﻌﺰﻳﺰﺓ ﻣﺎﺭﻳﺎ.
Ushiromiya Ange,"""ﺟﻤﻴﻌﻜﻢ. ﺃﻧﺎ ﺇﻧﺠﻲ......... ﻟﻘﺪ...ﻋﺪﺕ."""
, ﺣﻴﻦ ﺷﺮﻋﺖُ ﻓﻲ ﺭﺣﻠﺘﻲ ﺍﻷﺧﻴﺮﺓ ﻟﻜﺸﻒ ﻣﺎﺿﻲ ﺍﻟـ21 ﻋﺎﻣًﺎ ﺍﻟﻤﺎﺿﻴﺔ، ﻛﺎﻥ ﻫﺪﻓﻬﺎ ﻏﺎﻣﻀًﺎ، ﻭ ﻟﻢ ﺃﻓﻬﻤﻪ.
, ﻭﻟﻜﻦ ﺍﻵﻥ، ......ﻟﻴﺴﺖ ﻟﺪﻱَّ ﺃﻳَّﺔ ﺷﻜﻮﻙ.
, ﻫﺬﻩ ﺍﻟﺮﺣﻠﺔ،…………ﺑﻌﺪ ﺍﻧﻘﻀﺎﺀ ﺍﺛﻨﻲ ﻋﺸﺮ ﻋﺎﻣًﺎ، ﻫﻲ ﺩﻋﻮﺓ ﻗﺎﺩﺗﻨﻲ ﺇﻟﻴﻬﺎ ﻣﺸﺎﻋﺮ ﺷﺘﻰ ﻭﺃﻗﺪﺍﺭ ﻣﺨﺘﻠﻔﺔ.
, ﺭﺣﻠﺔٌ ﻹﻧﻬﺎﺀ ﺍﻷﻣﻮﺭ...ﺑﺎﻟﻨﺴﺒﺔ ﻟﻲ، ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻧﺠﻲ.
, ﻭﺭﺣﻠﺔٌ ﻹﻧﻬﺎﺀ ﺍﻷﻣﻮﺭ...ﺑﺼﻔﺘﻲ ﺍﻟﺴَّﺎﺣﺮﺓ ﺍﻷﺧﻴﺮﺓ ﻓﻲ ﻣﺎﺭﻳﺎﺝ ﺳﻮﺭﺳﻴﺮ.
,ﺃﺗﻴﺖُ ﺇﻟﻰ ﻫﻨﺎ ﺑﺼﻔﺘﻲ ﺍﺑﻨﺔ ﺁﻝ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺍﻷﺧﻴﺮﺓ، ......ﻭﺑﺼﻔﺘﻲ ﺍﻟﺴَّﺎﺣﺮﺓ ﺍﻷﺧﻴﺮﺓ.
Ushiromiya Ange,"""ﺃﻣﻲ، ﺃﺑﻲ، ﺃﺧﻲ...... ﺃﻋﺘﺬﺭ... ﺍﺳﻤﺤﻮﺍ ﻟﻲ ﺃﻥ ﺃﺳﻠِّﻢ ﻋﻠﻰ ﺃﺧﺘﻲ ﺍﻟﻌﺰﻳﺰﺓ ﻣﺎﺭﻳﺎ ﺃﻭﻻً."""
, ﺩﻓﻌﻨﻲ ﻫﺒﻮﺏ ﺭﻳﺎﺡٍ ﻗﻮﻳﺔٍ ﻣﻦ ﺧﻠﻔﻲ ﺇﻟﻰ ﺍﻷﻣﺎﻡ.
, ﺍﻧﺘﺰﻋﺖ ﺗﻠﻚ ﺍﻟﻬﺒَّﺔ ﺭﻭﺣﻲ ﻣﻦ ﺩﺍﺧﻞ ﺟﺴﺪﻱ، ......ﻧﺤﻮ ﺍﻟﻐﺎﺑﺔ ﺍﻟﺸَّﺎﺳﻌﺔ ﺃﺳﻔﻠﻲ.
, ﻭﺭﻏﻢ ﺃﻧﻨﻲ ﻟﻢ ﺃﺳﺘﻄﻊ ﺭﺅﻳﺘﻬﺎ ﻣﻦ ﺣﻴﺚ ﺃﻗﻒ، ﺇﻻ ﺃﻧﻨﻲ ﺍﻋﺘﻘﺪﺕُ ﺃﻧﻬﺎ ﺳﺘﻄﻴﺮ ﺑﻲ ﺇﻟﻰ ﺍﻟﻘﺼﺮ ﻓﻲ ﺫﻟﻚ ﺍﻟﻴﻮﻡ، ﺇﻟﻰ ﺣﻴﺚ ﻛﺎﻥ ﺍﻟﺠﻤﻴﻊ...ﺇﻟﻰ ﺣﻴﺚ ﻛﺎﻧﺖ ﺃﺧﺘﻲ ﻣﺎﺭﻳﺎ.
,ﻭﻫﻜﺬﺍ،...ﺭﻏﻢ ﺃﻥَّ ﺟﺴﺪﻱ ﻛﺎﻥ ﻋﻠﻰ ﻗﻤَّﺔ ﺍﻟﺘﻞ، ﻭﺗﻬﺐُّ ﻋﻠﻴﻪ ﺭﻳﺎﺡٌ ﻗﻮﻳﺔ، ......ﻛﺎﻧﺖ ﺭﻭﺣﻲ ﺣﺘﻤًﺎ ﺗﺮﻗﺺ ﻋﺒﺮ ﺗﻠﻚ ﺍﻟﺴﻤﺎﺀ......
,ﻛﺎﻧﺖ ﺗﻠﻚ ﺳﻤﺎﺀ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ ﺍﻟﺸَّﺎﺳﻌﺔ.{n}ﻭﺍﻣﺘﺪَّﺕ ﺃﺳﻔﻠﻲ ﺧﻀﺮﺓ ﺍﻟﻌﺪﻳﺪ ﻣﻦ ﺍﻷﺷﺠﺎﺭ......
, ﻏﻴﺮ...ﺃﻧﻨﻲ ﺃﺳﺘﻄﻴﻊ ﺍﻹﺩﺭﺍﻙ. ﺃﺳﺘﻄﻴﻊ ﺃﻥ ﺃﺳﺘﺸﻌﺮ ﻭﺟﻮﺩ ﻋﺎﺋﻠﺘﻲ ﻭﺃﻗﺎﺭﺑﻲ، ﻭﺟﻤﻴﻊ ﺍﻟﺨﺪﻡ. ﻭ...ﺃﺧﺘﻲ ﻣﺎﺭﻳﺎ ﺃﻭﻧﻲ-ﺗﺸﺎﻥ ﺃﻳﻀًﺎ.
, ﺣﺘﻰ ﺃﻧﻨﻲ ﺍﺳﺘﻄﻌﺖُ ﻓﻬﻢ......ﺃﺧﺘﻲ ﻣﺎﺭﻳﺎ ﻛﺴﺎﺣﺮﺓ.
, ﻛﺎﻧﺖ ﺷﺎﺳﻌﺔ، ﺃﻛﺜﺮ ﺷﺴﺎﻋﺔً ﻣﻦ ﺃﻱِّ ﻣﻜﺎﻥٍ ﺗﺨﻴﻠﺘﻪ ﺣﺘﻰ ﺍﻵﻥ.
Ushiromiya Ange,"""ﺃﺧﺘﻲ ﻣﺎﺭﻳﺎ......... ﺃﻳﻤﻜﻨﻚِ ﺳﻤﺎﻋﻲ......؟ ......ﺃﻧﺼﺘﻲ ﺇﻟﻲ!!"""
, ﺻﺎﺣﺖ ﺇﻧﺠﻲ ﻣﺨﺎﻃﺒﺔً ﻣﺎﺭﻳﺎ ﺫﻟﻚ ﺍﻟﻴﻮﻡ.
, ﺃﻧَّﻬﺎ ﻣﺮَّﺕ ﺑﺮﺣﻠﺔٍ ﻃﻮﻳﻠﺔ.
, ﻭﺃﻧَّﻬﺎ ﺃﺩﺭﻛﺖ ﻛﻢ ﺑﻠﻎ ﺟﺮﺡ ﻣﺎﺭﻳﺎ ﺍﻟﺬﻱ ﺗﺴﺒَّﺒﺖ ﻓﻴﻪ ﻓﻲ ﺫﻟﻚ ﺍﻟﻴﻮﻡ ﺣﻴﻦ ﻛﺎﻧﺖ ﺻﻐﻴﺮﺓ.
, ﻟﻤَّﺎ ﻓﻬﻤﺖُ ﺍﻟﺴﺤﺮ، ﺻﺮﺕُ ﺃﻓﻬﻢ ﻛﻞَّ ﺷﻲﺀٍ ﻋﻦ ﺍﻟﻌﺎﻟﻢ ﺍﻟﺬﻱ ﺃﺭﺍﺩﺕ ﻣﺎﺭﻳﺎ ﺃﻥ ﺗﺮﻳﻨﻲ ﺇﻳﺎﻩ.
, ﺇﻧَّﻪ ﺩﺍﻓﺊٌ ﻟﻠﻐﺎﻳﺔ، ﻭﻳﻔﻴﺾ ﺑﺎﻟﻠﻄﻒ ﻭﺍﻟﺴﻌﺎﺩﺓ.
,ﺃﺭﺍﺩﺕ ﺃﻥ ﺗﻐﺪﻭ ﺃﻛﺜﺮ ﺳﻌﺎﺩﺓً ﺑﻤﺸﺎﺭﻛﺔ ﺫﻟﻚ ﺍﻟﻌﺎﻟﻢ...... ﻟﻜﻨﻨﻲ ﺩﺳﺖُ ﻋﻠﻴﻪ.
