Speaker,Arabic (AR)
,ﻹﺛﺒﺎﺕ ﺫﻟﻚ، ﻳﺠﺐ ﺍﻟﻌﺜﻮﺭ ﻋﻠﻰ ﻫﺬﺍ ﺍﻟﻘﺼﺮ ﻭﺇﺣﻀﺎﺭ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻣﻨﻪ ﻓﻌﻠﻴًﺎ.
,ﻫﺬﺍ ﻣﺎ ﻳُﺴﻤﻰ ﺑﺎﻟﺪﻟﻴﻞ ﺍﻟﻤﻠﻤﻮﺱ ﻓﻲ ﻋﺎﻟﻢ ﺍﻟﺒﺸﺮ.
,ﻭﻟﻜﻦ، ﺇﺫﺍ ﺍﺗﺒﻌﻨﺎ ﻗﻮﺍﻧﻴﻦ 'ﺩﻟﻴﻞ ﺍﻟﺸﻴﻄﺎﻥ'، ﻓﻼ ﻳﻤﻜﻨﻚ ﺇﻧﻜﺎﺭ ﻭﺟﻮﺩﻫﺎ، ﺣﺘﻰ ﻟﻮ ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺩﻟﻴﻞ ﻋﻠﻰ ﻭﺟﻮﺩﻫﺎ.
,ﻷﻧﻪ ﻣﻦ ﺍﻟﻤﺴﺘﺤﻴﻞ ﺇﺛﺒﺎﺕ ﻋﺪﻡ ﻭﺟﻮﺩ ﺷﻲﺀٍ ﻣﺎ.
,......ﻫﺬﺍ ﺻﺤﻴﺢ، ﻟﻘﺪ ﺗﻤﻜﻨﺖ ﺃﺧﻴﺮًﺍ ﻣﻦ ﻗﻠﺐ ﺍﻟﻄﺎﻭﻟﺔ ﺑﺎﺳﺘﺨﺪﺍﻡ 'ﺩﻟﻴﻞ ﺍﻟﺸﻴﻄﺎﻥ'، ﺍﻟﺬﻱ ﻋﺬﺑﻨﻲ ﻛﺜﻴﺮًﺍ ﻣﻦ ﻗﺒﻞ.
,ﺣﺎﻭﻟﻮﺍ ﺳﺎﺑﻘًﺎ ﺍﺳﺘﻐﻼﻝ ﺩﻟﻴﻞ ﺍﻟﺸﻴﻄﺎﻥ ﻹﺭﻏﺎﻣﻲ ﻋﻠﻰ ﺗﻘﺒﻞ ﺍﻟﺴﺎﺣﺮﺍﺕ.
,ﻓﻤﻦ ﺍﻟﻤﺴﺘﺤﻴﻞ ﺑﺎﻟﻨﺴﺒﺔ ﻟﻲ ﺃﻥ ﺃﻇﻬﺮ ﺃﻱ ﺩﻟﻴﻞٍ ﻣﻠﻤﻮﺱٍ ﻋﻠﻰ ﺃﻥ ‘ﺍﻟﺴﺎﺣﺮﺍﺕ ﻏﻴﺮ ﻣﻮﺟﻮﺩﺍﺕ‘ ﻭﺃﻧﻜﺮ ﺑﻪ ﻣﺰﺍﻋﻢ ﺑﻴـﺎﺗﻮ.
,ﻭﻟﺬﺍﺕ ﺍﻟﺴﺒﺐ ﺃﻳﻀًﺎ... ﻟﻢ ﺃﺳﺘﻄﻊ ﺩﺣﺾ ﻧﻈﺮﻳﺔ ﻭﺟﻮﺩ ﺍﻟﺴﺎﺣﺮﺍﺕ.
,ﻭﻟﻜﻦ ﺑﺎﺕ ﺑﻤﻘﺪﻭﺭﻱ ﺍﻵﻥ ﺍﻟﺘﻼﻋﺐ ﺑﺮﻗﻌﺔ ﺍﻟﺸﻄﺮﻧﺞ ﻟﺼﺎﻟﺤﻲ!
,ﺇﻥ ﻟﻢ ﺃﺳﺘﻄﻊ ﺇﻧﻜﺎﺭ ﻭﺟﻮﺩ ﺍﻟﺴﺎﺣﺮﺍﺕ، ﻓﺬﻟﻚ ﻳﻌﻨﻲ ﻋﺪﻡ ﻣﻘﺪﺭﺗﻬﻢ ﻋﻠﻰ ﺩﺣﺾ ﻭﺟﻮﺩ ﺍﻟﺸﺨﺺ ﺍﻟﺘﺎﺳﻊ ﻋﺸﺮ!
,ﺑﻌﺒﺎﺭﺓ ﺃﺧﺮﻯ، ﻟﻮ ﻛﺎﻧﺖ ﺗﻠﻚ ﺍﻟﻌﺸﻴﻘﺔ ﺗﺨﻔﻲ ﻧﻔﺴﻬﺎ ﺑﺒﺮﺍﻋﺔ، ﻓﻤﻦ ﺍﻟﻄﺒﻴﻌﻲ ﺃﻧﻪ ﻟﻦ ﻳﺠﺪﻫﺎ ﺃﺣﺪ ﻣﻬﻤﺎ ﺣﺎﻭﻝ ﺍﻟﺒﺤﺚ ﻋﻨﻬﺎ.
,ﻟﺬﻟﻚ، ﻻ ﻳﻤﻜﻦ ﺍﻟﻘﻮﻝ ﺃﻥ ﻋﺪﻡ ﺍﻟﻌﺜﻮﺭ ﻋﻠﻰ ﺍﻟﺸﺨﺺ ﺍﻟﺘﺎﺳﻊ ﻋﺸﺮ ﻳﺜﺒﺖ ﺃﻧﻪ ﻏﻴﺮ ﻣﻮﺟﻮﺩ.
,ﺃﻱ ﺃﻧﻪ ﻣﻦ ﺍﻟﻤﺴﺘﺤﻴﻞ ﺇﻧﻜﺎﺭ ﻭﺟﻮﺩ ﺍﻟﺸﺨﺺ ﺍﻟﺘﺎﺳﻊ ﻋﺸﺮ.{n}ﺍﺳﺘﺨﺪﻣﺖ ﺑﻴـﺎﺗﻮ ‘ﺩﻟﻴﻞ ﺍﻟﺸﻴﻄﺎﻥ‘ ﺣﺘﻰ ﺗﺠﻌﻞ ﺇﻧﻜﺎﺭ ﻭﺟﻮﺩﻫﺎ ﻣﺴﺘﺤﻴﻼً، ﻟﻜﻨﻪ ﻫﺬﻩ ﺍﻟﻤﺮﺓ ﺃﺻﺒﺢ ﺳﻼﺣﻲ.
,ﺣﺘﻰ ﺃﻧﻪ ﺑﺈﻣﻜﺎﻧﻲ ﺍﻟﺘﻮﺳﻊ ﺃﻛﺜﺮ ﻓﻲ ﻧﻈﺮﻳﺘﻲ ﺗﻠﻚ، ﺭﺑﻤﺎ ﻳﻤﻜﻨﻨﻲ ﺍﻹﺩﻋﺎﺀُ ﺃﻳﻀًﺎ ﺃﻥ ﺍﻟﺠﺰﻳﺮﺓ ﻣﻠﻴﺌﺔٌ ﺑﺄﺷﺨﺎﺹٍ ﻣﺠﻬﻮﻟﻴﻦ، ﻭﺣﺘﻰ ﻟﻮ ﺑﻠﻎ ﻋﺪﺩﻫﻢ ﻋﺸﺮﺓ ﺃﻭ ﻣﺌﺔ، ﻓﺈﻧﻬﺎ ﻻ ﺗﺰﺍﻝ ﻏﻴﺮ ﻗﺎﺩﺭﺓٍ ﻋﻠﻰ ﺇﻧﻜﺎﺭ ﻭﺟﻮﺩﻫﻢ.
,ﻓﻲ ﺍﻟﻠﻌﺒﺘﻴﻦ ﺍﻟﺴﺎﺑﻘﺘﻴﻦ، ﻣﻦ ﺑﻴﻦ ﻣﺸﺎﻫﺪ ﺍﻟﻘﺘﻞ ﺍﻟﺘﻲ ﻇﻬﺮﺕ، ﻛﺎﻥ ﻫﻨﺎﻙ ﺍﻟﻌﺪﻳﺪ ﻣﻦ ﺍﻟﺤﻴﻞ ﺍﻟﻤﻌﻘﺪﺓ ﻟﻠﻐﺎﻳﺔ ﻭﻻ ﺑﺪّ ﺃﻧﻬﺎ ﻗﺪ ﺑﺬﻟﺖ ﺍﻟﻜﺜﻴﺮ ﻣﻦ ﺍﻟﺠﻬﺪ ﻹﻋﺪﺍﺩﻫﺎ.
,ﻟﺬﺍ، ﻣﻦ ﺍﻟﺼﻌﺐ ﺗﺨﻴﻞ ﻣﺠﺮﻡٍ ﻭﺍﺣﺪٍ ﻳﻘﻮﻡ ﺑﻜﻞ ﺗﻠﻚ ﺍﻟﺤﻴﻞ.
,ﻭﻟﻜﻦ، ﺇﻥ ﻛﺎﻥ ﻫﻨﺎﻙ ﻋﺸﺮﺓ ﺃﻭ ﻣﺌﺔ ﺷﺨﺺ ﻣﺨﺘﺒﺌﻴﻦ ﻓﻲ ﻣﻜﺎﻥٍ ﻣﺎ، ﻓﻠﻦ ﺗﻜﻮﻥ ﻫﻨﺎﻙ ﺃﻱ ﻣﺸﻜﻠﺔ ﺇﻃﻼﻗًﺎ.
,ﺇﺫﺍ ﺗﻘﺎﺳﻤﻮﺍ ﺍﻟﻌﻤﻞ ﻓﻴﻤﺎ ﺑﻴﻨﻬﻢ، ﻓﺒﺈﻣﻜﺎﻧﻬﻢ ﺇﻋﺪﺍﺩ ﻛﻞ ﺫﻟﻚ ﻓﻲ ﻭﻗﺖ ﻗﺼﻴﺮ.
,"ﺑﻄﺒﻴﻌﺔ ﺍﻟﺤﺎﻝ، ﺳﺘﻨﺸﺄ ﺗﺴﺎﺅﻻﺕ ﺣﻮﻝ ﻛﻴﻔﻴﺔ ﻣﻘﺪﺭﺓ ﻣﺠﻤﻮﻋﺔٍ ﻛﺒﻴﺮﺓٍ ﻣﻦ ﺍﻷﺷﺨﺎﺹ ﻣﺜﻞ ﻫﺆﻻﺀ، ﺍﻟﺘﺴﻠﻞ ﺣﻮﻝ ﺍﻟﻘﺼﺮ ﺩﻭﻥ ﺃﻥ ﻳﻼﺣﻈﻬﻢ ﺃﺣﺪ، ﻭﻟﻜﻦ ﺳﺄﺭﺩّ ﻋﻠﻴﻬﺎ ﺟﻤﻴﻌًﺎ ﺑﻮﺍﺳﻄﺔ ﻧﻈﺮﻳﺔ ""ﺩﻟﻴﻞ ﺍﻟﺸﻴﻄﺎﻥ""."
,ﻷﻥ ﻋﺪﻡ ﺭﺅﻳﺔ ﺃﻭ ﻣﻼﺣﻈﺔ ﻣﺌﺔ ﺷﺨﺺٍ ﺩﺍﺧﻞ ﺍﻟﻘﺼﺮ ﻻ ﻳﻨﻔﻲ ﻭﺟﻮﺩﻫﻢ ﻫﻨﺎﻙ.
,ﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﺃﻧﻨﻲ ﻗﺎﺋﻠﻬﺎ، ﺇﻻ ﺃﻧﻬﺎ ﺣﺠﺔ ﻏﺒﻴﺔ ﺗُﺼﻴﺒﻨﻲ ﺑﺎﻟﻐﺜﻴﺎﻥ! ﻟﻜﻦ، ﻷﻧﻬﺎ ﺧﻄﻮﺓٌ ﻗﺬﺭﺓٌ ﻟﻠﻐﺎﻳﺔ، ﻓﻬﻲ ﺍﻟﺨﻄﻮﺓ ﺍﻟﻤﺜﺎﻟﻴﺔ ﻻﺳﺘﺨﺪﺍﻣﻬﺎ ﺿﺪ ﺳﺎﺣﺮﺓ.
,ﺣﺴﻨًﺎ، ﻫﺬﻩ ﻣﺠﺮﺩ ﺑﻨّﺎﺕ ﺃﻓﻜﺎﺭﻱ، ﻭﻟﻜﻦ ﻣﺎﺫﺍ ﻟﻮ ﻛﺎﻥ ﻫﻨﺎﻙ ﺣﻮﺍﻟﻲ ﻣﺌﺔ ﺭﺟﻞٍ ﻣﺸﺒﻮﻩ، ﻳﺮﺗﺪﻭﻥ ﺃﻗﻨﻌﺔ ﻣﺎﻋﺰ ﻭﻳﺨﺘﺒﺌﻮﻥ ﻓﻲ ﺍﻟﻈﻼﻝ... ﺷﻲﺀٌ ﻣﺜﻞ ﻫﺬﺍ ﻣﺜﻴﺮ ﻟﻠﻀﺤﻚ ﻛﺜﻴﺮًﺍ، ﻭﻛﺄﻧﻬﻢ ﺃﺷﺒﻪ ﺑﺎﻟﺼﺮﺍﺻﻴﺮ.
, ﻟﻜﻦ ﺇﺫﺍ ﺭﺃﻳﺖ ﻭﺍﺣﺪًﺍ ﻣﻨﻬﻢ، ﻓﻬﺬﺍ ﻳﻌﻨﻲ ﺇﺣﺘﻤﺎﻟﻴﺔ ﻭﺟﻮﺩ ﻣﺌﺔ ﻣﺨﺘﺒﺌﻴﻦ ﻓﻲ ﻣﻜﺎﻥٍ ﻣﺎ.
Ushiromiya Battler,"""……ﺣﺴﻨًﺎ، ﺃﻋﺘﺮﻑ ﺃﻥ ﻫﺬﺍ ﻫﺮﺍﺀ ﻣﻠﻲﺀ ﺑﺎﻟﻤﻨﻄﻖ ﺍﻟﻤﻠﺘﻮﻱ. ﻟﻮ ﻛﺎﻥ ﺧﺼﻤﻲ ﺑﺸﺮﻳًﺎ ﻟﺼﺮﺥ ﻓﻲ ﻭﺟﻬﻲ ﻗﺎﺋﻼً ﺃﻧﻬﺎ ﻏﻴﺮ ﻣﻌﻘﻮﻟﺔٍ ﻭﻣﻠﺘﻮﻳﺔٍ ﻟﻠﻐﺎﻳﺔ."""
Ushiromiya Battler,"""...ﻭﻟﻜﻦ ﺧﺼﻤﻲ ﺳﺎﺣﺮﺓ. ﻣﻬﻤﺎ ﻳﻜﻦ، ﺃﻟﻴﺴﺖ ﺣﺠﺔً ﻣﺜﺎﻟﻴﺔً ﻟﻘﺘﺎﻝ ﻣﺜﻞ ﻫﺬﺍ؟ ﻟﻦ ﺃﺗﻮﺍﻧﻰ ﻋﻦ ﺍﺳﺘﺨﺪﺍﻡ ﺃﻱ ﺣﺠﺔٍ ﺳﺨﻴﻔﺔٍ ﺃﺳﺘﻄﻴﻊ ﺑﻬﺎ ﺇﻧﻜﺎﺭ ﺍﻟﺴﺎﺣﺮﺍﺕ!!"""
Ushiromiya Battler,"""...ﻋﻠﻰ ﻛﻞ ﺣﺎﻝ، ﻟﻦ ﺃﺿﻄﺮ ﺇﻟﻰ ﺍﻟﺸﻚ ﻓﻲ ﺃﻱٍّ ﻣﻦ ﺍﻟﺜﻤﺎﻧﻴﺔ ﻋﺸﺮ ﺍﻟﻤﻘﺮﺑﻴﻦ ﻣﻨﻲ ﺑﺎﺳﺘﻌﻤﺎﻝ ﻫﺬﻩ ﺍﻟﺤﺠﺔ. ﻭﻟﻦ ﺃﺗﻠﻘﻰ ﺃﻱ ﻫﺰﻳﻤﺔٍ ﺃﺧﺮﻯ ﻣﺠﺪﺩًﺍ....!!"""
Ronove,"""...ﻓﻬﻤﺖ. ﻟﻘﺪ ﺗﻌﻠﻤﺖ ﻣﻦ ﻫﺰﻳﻤﺘﻚ ﺍﻟﺴﺎﺑﻘﺔ. ﻫﺬﺍ ﺟﻴﺪ. ﻓﺒﻌﺪ ﺛﻼﺙ ﺟﻮﻻﺕ ﻣﻦ ﺍﻟﻠﻌﺐ، ﻻ ﺑﺪ ﺃﻥ ﺗﺒﺪﺃ ﻓﻲ ﺇﺗﻘﺎﻥ ﺍﻷﻣﻮﺭ."""
Ronove,"""...ﺍﺑﺘﺪﺃﺕ ﺑﺘﻌﺰﻳﺰ ﺩﻓﺎﻋﺎﺗﻚ. ﻫﺬﻩ ﺣﻘًﺎ ﺧﻄﻮﺓٌ ﺃﻭﻟﻰ ﻣﺘﻴﻨﺔ. ﺃﻋﺘﻘﺪ ﺃﻧﻬﺎ ﺣﺮﻛﺔ ﺫﻛﻴﺔ."""
Ushiromiya Battler,"""ﺣﺴﻨًﺎ، ﺣﺘﻰ ﻟﻮ ﺃﻓﺘﺮﺿﻨﺎ ﻭﺟﻮﺩ ﺍﻟﺸﺨﺺ ﺍﻟﺘﺎﺳﻊ ﻋﺸﺮ، ﻻ ﺯﺍﻝ ﻫﻨﺎﻙ ﺍﻟﻌﺪﻳﺪ ﻣﻦ ﺍﻟﺤﻴﻞ ﺍﻟﺘﻲ ﻳﺼﻌﺐ ﻋﻠﻲّ ﺗﻔﺴﻴﺮﻫﺎ ﻣﻬﻤﺎ ﺃﺿﻔﺖ ﺃﺷﺨﺎﺻًﺎ ﺟﺪﺩ، ﻛﺎﻟﻌﺪﺩ ﺍﻟﻔﻌﻠﻲ ﻟﻠﻤﻔﺎﺗﻴﺢ ﺍﻟﺮﺋﻴﺴﺔ. ...ﻭﻟﻜﻨﻬﺎ ﻟﻴﺴﺖ ﺑﺪﺍﻳﺔ ﺳﻴﺌﺔ ﻓﻲ ﺍﻟﻮﻗﺖ ﺍﻟﺤﺎﻟﻲ."""
Ronove,"""ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ. ﺑﻄﺎﻗﺘﻚ ﺍﻟﺮﺍﺑﺤﺔ ﻫﻲ ﺍﻟﻘﻄﻌﺔ ﺍﻟﻤﻬﻤﺔ ﺍﻟﺘﻲ ﺗﺴﻤﻰ ﺍﻟﺸﺨﺺ ﺍﻟﺘﺎﺳﻊ ﻋﺸﺮ. ......ﻭﻗﺪ ﺭﺩﺩﺕ ﺧﻄﻮﺗﻲ ﺑﺴﺆﺍﻟﻲ ﻋﻦ ﺩﻟﻴﻞ ﻳُﺜﺒﺖ ﻭﺟﻮﺩﻩ ﺑﻨﻈﺮﻳﺔ 'ﺩﻟﻴﻞ ﺍﻟﺸﻴﻄﺎﻥ'. ......ﻣﻨﺎﻭﺷﺔٌ ﺟﻴﺪﺓ."""
Ronove,"""ﺭﻏﻢ ﺃﻧﻨﻲ ﻻ ﺃﻣﻠﻚ ﻋﺬﺭًﺍ ﻻﺗﺨﺎﺫ ﺧﻄﻮﺍﺕٍ ﺑﻤﻔﺮﺩﻱ ﻓﻲ ﻏﻴﺎﺏ ﺳﻴﺪﺗﻲ، ...ﺃﺟﺪ ﺃﻧﻨﻲ ﺃﺻﺒﺤﺖُ ﻣﻬﺘﻤًﺎ ﺑﻌﺾ ﺍﻟﺸﻲﺀ ﺃﻳﻀًﺎ. ...ﺃﺗﺴﺎﺀﻝ ﺇﻥ ﻛﻨﺖَ ﺳﺘﺴﻤﺢ ﻟﻲ ﺑﺎﺗﺨﺎﺫ ﺧﻄﻮﺓٍ ﺃﺧﺮﻯ ﻧﻴﺎﺑﺔً ﻋﻦ ﺳﻴﺪﺗﻲ؟"""
Ushiromiya Battler,"""...ﻫﺎﺕ ﻣﺎ ﻟﺪﻳﻚ، ﻻ ﺃﻫﺘﻢ ﺇﻥ ﻛﺎﻥ ﺧﺼﻤﻲ ﺷﻴﻄﺎﻧًﺎ ﺃﻡ ﺳﺎﺣﺮﺓ! ﺳﺄﻭﺍﺟﻬﻜﻢ ﺟﻤﻴﻌًﺎ!"""
Ronove,"""ﺍﻟﺤﺮﻛﺔ ﺍﻟﺘﻲ ﺍﺗﺨﺬﺗﻬﺎ، 'ﺩﻟﻴﻞ ﺍﻟﺸﻴﻄﺎﻥ'. ﻫﻲ ﺣﺮﻛﺔ ﺧﺎﺻﺔ ﺑﻨﺎ ﻧﺤﻦ ﺍﻟﺸﻴﺎﻃﻴﻦ، ﻭﻟﻜﻦ ﻫﻨﺎﻙ ﺍﻟﻌﺪﻳﺪ ﻣﻦ ﺍﻟﺤﺮﻛﺎﺕ ﺍﻷﺧﺮﻯ ﺍﻟﻤﺘﺎﺣﺔ ﻟﻨﺎ. ......ﻫﻞ ﺳﻤﻌﺖ ﻣﻦ ﻗﺒﻞ ﻋﻦ ﺣﺮﻛﺔٍ ﺗُﺴﻤﻰ 'ﻏﺮﺍﺏ ﻫﻴﻤﺒﻞ'؟"""
Ushiromiya Battler,"""ﻏﺮﺍﺏ ﻫﻴﻤﺒﻞ...؟؟ ﻣﺎ ﺍﻟﺬﻱ ﺗﺘﺤﺪﺙ ﻋﻨﻪ؟"""
{f:5:Beatrice},"""...*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*. ﺃﻫﺎ-ﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ-ﻫﺎ-ﻫﻪ-ﻫﺎ...!"""
,ﻓﻲ ﺗﻠﻚ ﺍﻟﻠﺤﻈﺔ، ...ﺁﻩ، ﺗﻠﻚ ﺍﻟﻀﺤﻜﺔ ﺍﻟﺘﻲ ﺗﺜﻴﺮ ﺃﻋﺼﺎﺑﻲ ﻛﻠﻤﺎ ﺳﻤﻌﺘﻬﺎ، ﺑﺪﺃﺕ ﺗﺘﺮﺩﺩ ﺣﻮﻟﻲ.
,ﺍﻣﺘﻸﺕ ﺍﻟﻐﺮﻓﺔ ﺑﺎﻟﻔﺮﺍﺷﺎﺕ ﺍﻟﺬﻫﺒﻴﺔ ﺍﻟﻤﺒﻬﺮﺓ، ﻭﻓﻲ ﻭﺳﻂ ﺗﻠﻚ ﺍﻟﺰﻭﺑﻌﺔ، ﻇﻬﺮﺕ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ.
Ronove,"""ﻭﻳﺎ ﻟﻬﺎ ﻣﻦ ﻣﻔﺎﺟﺄﺓ، ﺇﻧﻬﺎ ﺳﻴﺪﺗﻲ. ﺻﺒﺎﺡ ﺍﻟﺨﻴﺮ."""
{f:5:Beatrice},"""ﺷﻌﺮﺕ ﺑﺄﻧﻚ ﺳﺘﻔﻌﻞ ﺷﻴﺌًﺎ ﻣﺜﻴﺮًﺍ ﻟﻺﻫﺘﻤﺎﻡ ﺃﺛﻨﺎﺀ ﻏﻴﺎﺑﻲ."""
{f:5:Beatrice},"""....'ﻏﺮﺍﺏ ﻫﻴﻤﺒﻞ'، ﺻﺤﻴﺢ؟ ﻳﺎ ﻟﻬﺎ ﺣﺮﻛﺔٍ ﻗﺪﻳﻤﺔٍ ﻭﻣﺄﻟﻮﻓﺔ. ﻻ ﺃﺻﺪﻕ ﺃﻥ ﺍﻟﻮﻗﺖ ﻗﺪ ﺣﺎﻥ ﻟﻠﺘﺒﺎﻫﻲ ﺑﻬﺎ ﺃﻣﺎﻡ ﺑﺎﺗﻠﺮ. ﺇﻧﻬﺎ ﺣﺮﻛﺔٌ ﺗﻘﻠﻴﺪﻳﺔٌ ﺗُﺴﺘﺨﺪﻡ ﺿﺪ ﻧﻈﺮﻳﺔ 'ﺩﻟﻴﻞ ﺍﻟﺸﻴﻄﺎﻥ'."""
{f:5:Beatrice},"""...ﺃﻧﺎ ﻣﻦ ﻳﺠﺪﺭ ﺑﻲ ﺍﻟﻘﻴﺎﻡ ﺑﻬﺬﻩ ﺍﻟﺤﺮﻛﺔ ﻳﺎ ﺭﻭﻧﻮﻑ. ﻓﻼ ﺗﺘﺪﺧﻞ ﻓﻲ ﻣﺘﻌﺘﻲ."""
Ushiromiya Battler,"""ﺇﺫًﺍ ﻓﻘﺪ ﻇﻬﺮﺕِ ﺃﺧﻴﺮًﺍ، ﻳﺎ ﺳﺎﺣﺮﺓ ﺍﻟﻘﻬﻘﻬﺎﺕ. ﻣﺎ ﺯﻟﺖِ ﺗﻀﺤﻜﻴﻦ ﺑﺘﻠﻚ ﺍﻟﻄﺮﻳﻘﺔ ﺍﻟﺴﻮﻗﻴﺔ. ......ﻛﺎﻥ ﻫﺬﺍ ﺍﻟﺮﺟﻞ ﻳﻐﺘﺎﺑﻚِ ﻣﻦ ﻭﺭﺍﺀ ﻇﻬﺮﻙِ ﻗﺒﻞ ﻗﻠﻴﻞ، ﻗﺎﺋﻼً ﺃﻥ ﺿﺤﻜﺘﻚِ ﺗﻔﺘﻘﺮ ﻟﻠﻮﻗﺎﺭ، ﺻﺢ؟"""
{f:5:Beatrice},"""ﻳﺎ ﻟﻠﻮﻗﺎﺣﺔ. ﺃﻫﺬﺍ ﺻﺤﻴﺢ؟"""
Ronove,"""ﻫﺬﺍ ﺍﻓﺘﺮﺍﺀ. ﻟﻤﺎﺫﺍ ﺃﻏﺘﺎﺏ ﺳﻴﺪﺗﻲ ﺍﻟﺘﻲ ﺃﻛﻦُّ ﻟﻬﺎ ﺃﺳﻤﻰ ﻣﻌﺎﻧﻲ ﺍﻟﺘﻘﺪﻳﺮ ﻭﺍﻻﺣﺘﺮﺍﻡ؟ ﻟﻢَ ﺳﺄﻧﺸﺮ ﻣﺜﻞ ﻫﺬﻩ ﺍﻟﺸﺎﺋﻌﺎﺕ ﺃﺻﻼً؟"""
Ushiromiya Battler,"""....ﻻ ﺃﺻﺪﻕ ﺃﻧﻚ ﺗﻘﻮﻝ ﺷﻴﺌًﺎ ﻛﻬﺬﺍ ﺩﻭﻥ ﺃﻥ ﺗﺨﺠﻞ ﻣﻦ ﻛﺬﺑﻚ. ﻻ ﻳﺒﺪﻭ ﺃﻧﻨﺎ ﺳﻮﻑ ﻧﻨﺴﺠﻢ ﻣﻌًﺎ."""
{f:5:Beatrice},"""*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*. ﻻ ﺑﺄﺱ، ﻫﺬﺍ ﻳﻜﻔﻲ. ﻟﻨﻌﺪ ﺇﻟﻰ ﺍﻟﻨﻘﻄﺔ ﺍﻟﺘﻲ ﻧﺤﻦ ﺑﺼﺪﺩﻫﺎ. ﻣﻌﻨﻰ 'ﻏﺮﺍﺏ ﻫﻴﻤﺒﻞ' ﻫﻮ ﺇﻇﻬﺎﺭ ﺩﻟﻴﻞ ﻓﻌﻠﻲ ﺑﺈﺳﺘﺨﺪﺍﻡ ﺍﻟﺘﻀﺎﺩّ."""
{f:5:Beatrice},"""..... ﺑﻤﻌﻨﻰ ﺁﺧﺮ، ﻣﺎ ﺍﻟﺬﻱ ﻳﺠﺐ ﻋﻠﻴﻚ ﻓﻌﻠﻪ ﻹﺛﺒﺎﺕ ﺃﻥ ﺍﻟﻐﺮﺑﺎﻥ ﺳﻮﺩﺍﺀ ﺍﻟﻠﻮﻥ؟"""
Ushiromiya Battler,"""ﻫﺎﻩ؟ ﻋﻦ ﻣﺎﺫﺍ ﺗﺘﺤﺪﺛﻴﻦ؟؟ ﺇﺛﺒﺎﺕ ﺇﻥ ﺍﻟﻐﺮﺑﺎﻥ ﺳﻮﺩﺍﺀ؟ ...ﺃﻟﻴﺲ ﻛﻞ ﻣﺎ ﻋﻠﻲ ﻓﻌﻠﻪ ﻫﻮ ﺍﻹﻣﺴﺎﻙ ﺑﻐﺮﺍﺏ ﻭﺍﻟﺘﺤﻘﻖ ﻣﻦ ﻟﻮﻧﻪ؟"""
{f:5:Beatrice},"""ﻫﺬﺍ ﺻﺤﻴﺢ. ﺑﺒﺴﺎﻃﺔ ﻋﻠﻴﻚ ﺇﺛﺒﺎﺕ 'ﺇﺫﺍ ﻛﺎﻥ ﻏﺮﺍﺑًﺎ، ﻓﻠﻮﻧﻪ ﺃﺳﻮﺩ‘. ""ﺃﻟﻦ ﺗﺼﻞ ﺇﻟﻰ ﻧﻔﺲ ﺍﻟﺤﺠﺔ ﺇﺫﺍ ﺃﺛﺒﺖ ﺑﺪﻻً ﻣﻦ ﺫﻟﻚ ﺃﻥ ‘ﺟﻤﻴﻊ ﺍﻟﻄﻴﻮﺭ ﺍﻟﺘﻲ ﻟﻴﺲ ﻟﻮﻧﻬﺎ ﺃﺳﻮﺩًﺍ = ﻟﻴﺴﺖ ﻏﺮﺑﺎﻧًﺎ‘؟"""
{f:5:Beatrice},"""ﻟﻮ ﺟُﺒﺖ ﺍﻟﻌﺎﻟﻢ ﻛﻠﻪ ﻭﻓﺤﺼﺖ ﺟﻤﻴﻊ ﺍﻟﻄﻴﻮﺭ ﺍﻟﺘﻲ ﻟﻴﺴﺖ ﻏﺮﺑﺎﻧًﺎ، ﻭﺃﺛﺒﺖ ﺃﻥ ﺟﻤﻴﻌﻬﺎ ﻟﻴﺴﺖ ﺳﻮﺩﺍﺀ ﺍﻟﻠﻮﻥ، ﺑﺎﻟﺘﺎﻟﻲ، ﻳﻤﻜﻨﻚ ﺍﻟﻘﻮﻝ ﺑﺒﺴﺎﻃﺔ ‘ﺃﻥ ﺍﻟﻄﻴﻮﺭ ﺳﻮﺩﺍﺀ ﺍﻟﻠﻮﻥ ﻫﻲ ﻏﺮﺑﺎﻥ‘.  ﺇﻧّﻬﺎ ﺗُﺪﻋﻰ ﺩﻟﻴﻞ ﻓﻌﻠﻲ ﺑﺎﺳﺘﺨﺪﺍﻡ ﺍﻟﺘﻀﺎﺩّ. . ﻫﻞ ﻣﻦ ﺍﻟﺼﻌﺐ ﻋﻠﻴﻚ ﻓﻬﻢ ﻫﺬﺍ؟"""
