Speaker,Arabic (AR)
Ushiromiya Rosa,"""ﺃﺟﻞ. ﻏﺪﺍ ﻋﻨﺪﻣﺎ ﻳﺘﺤﺴﻦ ﺍﻟﻄﻘﺲ، ﺇﻧﻲ ﻣﺘﺄﻛﺪﺓ ﻣﻦ ﺃﻧﻬﻢ ﺳﻴﻌﻮﺩﻭﻥ ﻭﻣﻦ ﺛﻢ ﺳﻨﺴﺘﻤﻊ ﻟﻨﻌﻴﻘﻬﻢ 'ﻣﻴﺎ ﻣﻴﺎ'."""
Ushiromiya Maria,"""ﺃﻭﻭ- ﺇﻧﻬﻢ ﻳﻨﺘﻈﺮﻭﻥ ﺇﻟﻰ ﺃﻥ ﻳﺘﺤﺴﻦ ﺍﻟﻄﻘﺲ ﺣﺘﻰ ﻳﻌﻮﺩﻭﺍ. ﻳﻨﺘﻈﺮﻭﻥ ﻣﻦ ﺃﺟﻞ ﺍﻟﻐﺪ. ﻳﻨﺘﻈﺮﻭﻥ ﻣﻦ ﺃﺟﻞ ﺍﻟﻐﺪ ﻟﻴﺘﺤﺴﻦ ﺍﻟﻄﻘﺲ. ﺃﻭﻭ-ﺃﻭﻭ-!"""
,ﻳﺒﺪﻭ ﺃﻥ ﻣﺎﺭﻳﺎ ﻣﺘﻔﺎﺋﻠﺔ، ﻭﺗﺘﻄﻠﻊ ﺇﻟﻰ ﺍﻟﻐﺪ ﻋﻨﺪﻣﺎ ﺗﻌﻮﺩ ﻃﻴﻮﺭ ﺍﻟﻨﻮﺭﺱ ﻭﺗﻤﻸ ﺍﻟﺴﻤﺎﺀ.
,ﻣﺠﺪﺩﺍ، ﺇﻥ ﺃﺧﻲ ﺟﻮﺭﺝ ﻣﺪﻫﺶ ﺣﻘﺎ ﻓﻲ ﺍﻻﻫﺘﻤﺎﻡ ﺑﺎﻷﻃﻔﺎﻝ.
,...ﺃﻋﺘﻘﺪ ﺑﺄﻧﻨﻲ ﺃﺗﺬﻛﺮ ﺃﺧﻲ ﻋﻨﺪﻣﺎ ﻛﺎﻥ ﻳﻬﺘﻢ ﺑﻲ ﺟﻴﺪﺍ ﺣﻴﻦ ﻛﻨﺖ ﺷﻘﻴﺎ ﻗﺒﻞ ﺳﺖ ﺳﻨﻮﺍﺕ.
,....ﺃﺧﻲ، ﻣﻦ ﺍﻟﻤﺤﺘﻤﻞ ﺃﻥ ﻫﺬﻩ ﻣﻮﻫﺒﺘﻚ.
Ushiromiya Rosa,"""ﺟﻮﺭﺝ-ﻛﻦ ﻣﺪﻫﺶ ﻓﻲ ﺍﻟﺘﻌﺎﻣﻞ ﻣﻊ ﺍﻷﻃﻔﺎﻝ. ﺑﺎﻟﺮﻏﻢ ﻣﻦ ﺃﻧﻚ ﻻ ﺗﻌﻤﻞ ﻓﻲ ﻣﺠﺎﻝ ﺭﻋﺎﻳﺔ ﺍﻷﻃﻔﺎﻝ؟"""
Ushiromiya Jessica,"""ﺻﺤﻴﺢ، ﻳﺎ ﺃﺧﻲ ﺟﻮﺭﺝ، ﻳﺒﺪﻭ ﺑﺄﻥ ﻫﺬﺍ ﻣﺎ ﺧﻠﻘﺖ ﻟﺘﻘﻮﻡ ﺑﻪ. ﺷﺨﺼﻴﺎ، ﺃﻓﻀﻞ ﺭﺅﻳﺘﻚ ﺗﻔﻌﻞ ﻫﺬﺍ ﺑﺪﻻ ﻣﻦ ﺍﻟﻘﻴﺎﻡ ﺑﺄﻋﻤﺎﻝ ﺗﺠﺎﺭﻳﺔ ﻓﻲ ﻣﻜﺘﺐ ﺭﺋﻴﺲ ﺷﺮﻛﺔ ﻣﺎ."""
Ushiromiya George,"""ﺃﻭﻩ، ﻛﻼ. ﺭﻋﺎﻳﺔ ﺍﻟﻄﻔﻞ ﻫﻲ ﻭﻇﻴﻔﺔ ﺭﺍﺋﻌﺔ. ﻭﻟﻜﻨﻬﺎ ﻟﻴﺴﺖ ﻭﻇﻴﻔﺔ ﺣﻴﺚ ﻳﻜﻮﻥ ﻣﺠﺮﺩ ﻣﺤﺒﺔ ﺍﻷﻃﻔﺎﻝ ﻛﺎﻓﻴﺎ."""
Ushiromiya Rosa,"""ﺃﻧﺖ ﻣﺘﻮﺍﺿﻊ ﺣﻘﺎ ﻳﺎ ﺟﻮﺭﺝ-ﻛﻦ. ﻟﻜﻦ ﺑﺎﺗﻠﺮ-ﻛﻦ ﺟﻴﺪ ﺃﻳﻀﺎ ﻣﻊ ﺍﻷﻃﻔﺎﻝ! ﻣﻨﺪ ﻗﻠﻴﻞ، ﺣﺘﻰ ﻟﻮ ﻛﺎﻧﺖ ﻟﻤﺪﺓ ﻗﺼﻴﺮﺓ، ﺑﺪﺍ ﻋﻠﻰ ﻣﺎﺭﻳﺎ ﺃﻧﻬﺎ ﺣﻈﻴﺖ ﺑﺎﻟﻜﺜﻴﺮ ﻣﻦ ﺍﻟﻤﺘﻌﺔ. ﻓﻠﺘﺴﺘﻤﺮ ﻓﻲ ﺍﻟﻠﻌﺐ ﻣﻌﻬﺎ ﻛﻤﺎ ﻓﻌﻠﺖ ﺍﻵﻥ. ﻓﻘﻂ ﻗﻢ ﺑﺎﺧﺘﻴﺎﺭ ﺍﻟﻨﻜﺎﺕ ﺑﻌﻨﺎﻳﺔ، ﺣﺴﻨﺎ؟ *ﻗﻬﻘﻬﺔ*."""
,ﻏﻤﺰﺕ ﺍﻟﻌﻤﺔ ﺭﻭﺯﺍ ﻧﺎﺣﻴﺘﻲ، ﻣﻊ ﻗﻬﻘﻬﺔ ﺻﻐﻴﺮﺓ.
,ﺇﻧﻬﺎ ﺃﻡ ﺣﻘﻴﻘﻴﺔ، ﻛﻨﺖ ﺃﻗﻮﻝ ﻓﻲ ﻧﻔﺴﻲ، ﺇﻧﻬﺎ ﺳﻌﻴﺪﺓ ﺑﺄﻥ ﻣﺎﺭﻳﺎ ﺗﺒﺪﻭ ﻣﺴﺘﻤﺘﻌﺔ.
Ushiromiya Rudolf,"""ﻫﻴﺎ ﻳﺎ, ﺭﻭﺯﺍ. ﻭﺃﻧﺘﻢ ﺃﻳﻬﺎ ﺍﻟﻤﺸﺎﻛﺴﻮﻥ ﺃﻳﻀﺎ، ﻣﺎ ﺍﻟﺬﻱ ﺗﻔﻌﻠﻮﻧﻪ ﺑﺤﻖ ﺍﻟﺠﺤﻴﻢ. ﺩﻋﻮﻧﺎ ﻧﻜﻤﻞ ﻃﺮﻳﻘﻨﺎ ﺍﻵﻥ!"""
Ushiromiya Rosa,"""ﺣﺴﻨﺎ، ﺣﺴﻨﺎ. ﻧﺤﻦ ﻗﺎﺩﻣﻮﻥ."""
,ﻟﻮﺡ ﺍﻟﻌﺠﻮﺯ ﺍﻟﻠﻌﻴﻦ ﺑﻴﺪﻩ ﻟﻨﺎ ﻟﻨﺴﺮﻉ.{n}ﻫﺬﺍ ﺻﺤﻴﺢ، ﻳﻨﺒﻐﻲ ﻋﻠﻴﻨﺎ ﺍﻟﺘﺤﺮﻙ.
,ﻟﻴﺲ ﻭﻛﺄﻥ ﺍﻟﻤﺤﺎﺩﺛﺔ ﻗﺪ ﻓﺎﺗﺘﻨﺎ، ﻳﻤﻜﻨﻨﺎ ﺇﻛﻤﺎﻝ ﺫﻟﻚ ﺑﻌﺪ ﺃﻥ ﻧﻀﻊ ﺃﻣﺘﻌﺘﻨﺎ ﻓﻲ ﻏﺮﻓﻨﺎ.
Gohda Toshiro,"""ﺣﺴﻨﺎ ﺟﻤﻴﻌﺎ، ﺳﺄﻗﻮﻡ ﺑﺈﺭﺷﺎﺩﻛﻢ ﻧﺎﺣﻴﺔ ﻣﻨﺰﻝ ﺍﻟﻀﻴﺎﻓﺔ ﺣﻴﺚ ﻣﻜﺎﻥ ﺇﻗﺎﻣﺘﻜﻢ. ﻟﻮ ﺳﻤﺤﺘﻮﺍ ﻣﻦ ﻫﺬﺍ ﺍﻟﻄﺮﻳﻖ."""
,ﻧﺎﺩﻯ ﻗﻮﺩﺍ-ﺳﺎﻥ ﻋﻠﻰ ﺍﻟﺠﻤﻴﻊ ﻭﻋﻨﺪﻫﺎ ﺑﺪﺃ ﺑﺘﻮﺟﻴﻬﻨﺎ.{n}ﺑﻘﻴﺖ ﻛﻮﻣﺎﺳﺎﻭﺍ-ﺳﺎﻥ ﻓﻲ ﺍﻟﺨﻠﻒ.
,ﻃﺮﻳﻖ ﻣﻠﺘﻒ ﻭﻣﻠﺘﻮﻱ ﻳﺆﺩﻱ ﺑﻨﺎ ﺩﺍﺧﻞ ﺍﻟﻐﺎﺑﺔ ﺍﻟﻤﻌﺘﻤﺔ.{n}ﺇﻥ ﺍﻟﺮﻛﺾ ﺻﻌﻮﺩﺍ ﺷﺎﻕ ﺑﻌﺾ ﺍﻟﺸﻲﺀ.
,ﺃﻋﺘﻘﺪ ﺃﻥ ﺍﻟﺴﺒﺐ ﻓﻲ ﺑﻨﺎﺀ ﺍﻟﻄﺮﻳﻖ ﺑﻬﺬﺍ ﺍﻟﺸﻜﻞ ﺍﻟﻤﻠﺘﻮﻱ ﻫﻮ ﻟﺌﻼ ﻧﺸﻌﺮ ﺑﺎﻻﻧﺤﺪﺍﺭ ﺑﺸﻜﻞ ﻣﺒﺎﻟﻎ ﻓﻴﻪ. ﻭﻟﻜﻦ ﺷﺨﺼﻴﺎ، ﻛﻨﺖ ﺳﺄﺳﻌﺪ ﻟﻮ ﺃﻧﻬﻢ ﺑﻨﻮﺍ ﺍﻟﺴﻼﻟﻢ ﻓﻲ ﺧﻂ ﻣﺴﺘﻘﻴﻢ.
,.....ﻣﻤﺎ ﻻ ﺷﻚ ﻓﻴﻪ ﺃﻧﻬﻢ ﺟﻌﻠﻮﺍ ﺍﻟﻄﺮﻳﻖ ﻣﻠﺘﻮ ﻋﻦ ﻗﺼﺪ، ﻟﻔﺮﺽ ﺍﻟﻤﺴﺎﻓﺔ ﻭﺍﻷﻫﻤﻴﺔ...
,ﺭﺃﻳﻨﺎ ﻣﻤﺮﺍ ﺣﺠﺮﻳﺎ ﻣﻤﺎﺛﻞ ﻟﺘﺼﻤﻴﻢ ﺍﻟﺤﺪﺍﺋﻖ.
,...ﺁﺁﺁﻩ، ﻣﻦ ﻫﻨﺎ ﻓﺼﺎﻋﺪﺍ، ﻟﺪﻱ ﺑﻌﺾ ﺍﻟﺬﻛﺮﻳﺎﺕ.{n}ﻧﺼﻌﺪ ﺃﻋﻠﻰ ﻫﺬﺍ ﺍﻟﺪﺭﺝ، ﻭﻣﻦ ﺛﻢ...
,ﻓﻲ ﺃﻋﻠﻰ ﺍﻟﻤﻤﺮ ﺍﻟﺤﺠﺮﻱ، ﺭﺃﻳﻨﺎ ﻣﻨﺰﻝ ﺿﻴﺎﻓﺔ ﺟﻤﻴﻞ.
,ﻛﺎﻧﺖ ﻭﺍﺟﻬﺔ ﺍﻟﻤﻨﺰﻝ ﺟﻤﻴﻠﺔ ﺑﺎﻟﻄﺒﻊ، ﻭﻟﻜﻦ ﺃﻛﺜﺮ ﺟﻤﺎﻻ ﻣﻦ ﺫﻟﻚ، ............ﺳﺮﻗﺖ ﻗﻠﻮﺑﻨﺎ ﻣﻦ ﺭﻭﻋﺔ ﺣﺪﻳﻘﺔ ﺍﻟﻮﺭﻭﺩ ﺍﻟﻤﺪﻫﺸﺔ ﺗﻠﻚ ﺍﻟﺘﻲ ﺍﻣﺘﺪﺕ ﺃﻣﺎﻡ ﺃﺑﺼﺎﺭﻧﺎ.
Ushiromiya Hideyoshi,"""ﺁﺁﺁﻩ~! ﺇﻧﻬﺎ ﺟﻤﻴﻠﺔ ﻫﺬﺍ ﺍﻟﻌﺎﻡ ﻛﻤﺎ ﺟﺮﺕ ﺍﻟﻌﺎﺩﺓ... ﺑﻬﺠﺔ ﺣﻘﻴﻘﻴﺔ ﻟﻠﻌﻴﻮﻥ..."""
,ﺑﻌﺪ ﺻﻌﻮﺩ ﺍﻟﻤﻤﺮ ﺍﻟﺤﺠﺮﻱ، ﺃﻋﻄﻰ ﺍﻷﺷﺨﺎﺹ ﺍﻟﺬﻳﻦ ﺍﺳﺘﻘﺒﻠﺘﻬﻢ ﺣﺪﻳﻘﺔ ﺍﻟﻮﺭﻭﺩ ﺻﻮﺗﺎ ﻻﻧﻄﺒﺎﻋﺎﺗﻬﻢ ﻭﺍﺣﺪﺍ ﺗﻠﻮ ﺍﻷﺧﺮ.
Ushiromiya Eva,"""ﺃﻻ ﺗﺒﺪﻭ ﺍﻟﺰﻫﻮﺭ ﺃﻗﻞ ﺣﻴﻮﻳﺔ ﻫﺬﺍ ﺍﻟﻌﺎﻡ؟ ﻣﻦ ﺍﻟﻤﺮﺟﺢ ﺃﻥ ﺍﻟﺼﻴﻒ ﻟﻢ ﻳﻜﻦ ﺩﺍﻓﺌﺎ ﺑﺪﺭﺟﺔ ﻛﺎﻓﻴﺔ."""
Gohda Toshiro,"""ﺃﻋﺘﻘﺪ ﺃﻳﻀﺎ ﺃﻥ ﺍﻷﻣﺮ ﻛﺬﻟﻚ. ﻟﻮ ﻗﻤﻨﺎ ﺑﻤﻘﺎﺭﻧﺔ ﺗﻔﺘﺢ ﺃﺯﻫﺎﺭ ﺍﻟﻌﺎﻡ ﺍﻟﻤﺎﺿﻲ، ﻣﻦ ﺍﻟﻤﺆﺳﻒ ﺃﻥ ﻳﻜﻮﻥ ﻫﺬﺍ ﺍﻟﻌﺎﻡ ﺃﻗﻞ ﺷﺄﻧﺎ."""
,ﺣﺘﻰ ﻣﻊ ﺫﻟﻚ، ﺇﻧﻬﺎ ﺣﺪﻳﻘﺔ ﻭﺭﻭﺩ ﻣﺒﻬﺠﺔ.{n}ﻣﺎﺯﻟﺖ ﺃﺗﺬﻛﺮ ﻗﺒﻞ ﺳﺘﺔ ﺃﻋﻮﺍﻡ، ﻛﺎﻧﺖ ﺗﺴﺘﻘﺒﻠﻨﻲ ﻛﻤﻴﺎﺕ ﻛﺒﻴﺮﺓ ﺟﺪﺍ ﻣﻦ ﺍﻟﻮﺭﻭﺩ ﻛﻞ ﺳﻨﺔ.
,...ﻛﺎﻧﺖ ﺣﺪﻳﻘﺔ ﺍﻟﻮﺭﻭﺩ ﻫﺬﻩ ﺃﻭﻝ ﺷﻲﺀ ﻳﺴﺘﻘﺒﻞ ﺍﻷﺷﺨﺎﺹ ﺍﻟﺬﻳﻦ ﻳﺄﺗﻮﻥ ﺇﻟﻰ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ. ﺣﺘﻰ ﺁﺑﺎﺅﻧﺎ ﺍﻟﺬﻳﻦ ﻳﺄﺗﻮﻥ ﻓﻲ ﻛﻞ ﻋﺎﻡ ﻟﻢ ﻳﺴﺘﻄﻴﻌﻮﺍ ﻋﻤﻞ ﺷﻲﺀ ﻏﻴﺮ ﺃﻥ ﻳﺪﻋﻮﺍ ﺩﻫﺸﺘﻬﻢ ﺗﻨﺴﺎﺏ ﻋﻠﻰ ﻣﺤﻴﺎﻫﻢ.
,ﻋﻼﻭﺓ ﻋﻠﻰ ﺫﻟﻚ، ﺑﺪﺍ ﺍﻷﻣﺮ ﻭﻛﺄﻧﻬﺎ ﻧﺴﺨﺔ ﻣﺤﺴﻨﺔ ﻟﻠﺤﺪﻳﻘﺔ ﺍﻟﺘﻲ ﻓﻲ ﺫﺍﻛﺮﺗﻲ ﻣﻨﺬ ﺳﺘﺔ ﺳﻨﻮﺍﺕ.
Ushiromiya Kyrie,"""ﻟﻄﺎﻟﻤﺎ ﻛﺎﻥ ﻫﺬﺍ ﺍﻟﻤﻜﺎﻥ ﻣﺪﻫﺸﺎ. ﻣﻦ ﺍﻟﻤﺆﻛﺪ ﺑﺄﻧﻪ ﺃﻣﺮ ﺭﺍﺋﻊ ﺃﻥ ﺗﻤﺘﻠﻚ ﺣﺪﻳﻘﺔ ﻭﺭﻭﺩ ﻛﻬﺬﻩ ﻓﻲ ﻣﻨﺰﻟﻚ."""
Ushiromiya Rudolf,"""ﻻ ﺗﻔﻜﺮﻱ ﺑﺬﻟﻚ ﺣﺘﻰ, ﺑﺮﺃﻳﻚ ﻣﻦ ﺑﺸﺄﻧﻪ ﺃﻥ ﻳﻌﺘﻨﻲ ﺑﻬﺎ؟  ﺍﻻﻋﺘﻨﺎﺀ ﺑﺎﻟﻮﺭﺩ ﺃﻣﺮ ﻣﺰﻋﺞ، ﺇﺿﺎﻓﺔ ﺇﻟﻰ ﺍﻟﻘﻠﻖ ﺣﻴﺎﻝ ﺍﻟﺤﺸﺮﺍﺕ ﻭﺍﻷﻣﺮﺍﺽ."""
Ushiromiya Rosa,"""ﻧﻌﻢ, ﻫﻲ ﻛﺬﻟﻚ ﻣﻤﺎ ﺳﻤﻌﺖ, ﺃﻥ ﺃﺧﺘﻲ ﻛﻴﺮﻳﻲ ﺗﻬﺘﻢ ﺑﻮﺭﺩﺗﻬﺎ ﻳﻮﻣﻴﺎ ﻭﻻ ﺗﺪﻉ ﺃﻱ ﺣﺸﺮﺍﺕ ﺗﻘﺘﺮﺏ ﻣﻨﻬﺎ، ﺻﺤﻴﺢ؟"""
Ushiromiya Rudolf,"""ﻫﺎﻩ؟ ﻣﺎ ﺍﻟﺬﻱ ﺗﺘﺤﺪﺛﻴﻦ ﻋﻨﻪ؟"""
Ushiromiya Kyrie,"""ﺻﺤﻴﺢ. ﻭﻟﻜﻦ ﻓﻲ ﺣﺎﻟﺔ ﻫﺬﺍ ﺍﻟﺸﺨﺺ، ﻓﺎﻟﻮﺭﺩﺓ ﺗﺴﻌﻰ ﺧﻠﻒ ﺍﻟﺤﺸﺮﺍﺕ ﻭﻛﺄﻧﻬﺎ ﻧﺒﺘﺔ ﺳﻴﺌﺔ ﺁﻛﻠﺔ ﻟﻠﺤﻮﻡ."""
Ushiromiya Rudolf,"""......ﺃﻭﻩ، ﻫﺬﺍ ﻣﺎ ﻋﻨﻴﺘﻪ. ﺑﺤﻘﻚ ﻳﺎ ﺭﻭﺯﺍ ﺃﻻ ﻳﻤﻜﻨﻚ ﺍﻟﺘﻮﻗﻒ ﻋﻦ ﻫﺬﺍ ﻟﻠﻴﻮﻡ ﻓﻘﻂ؟ ﻟﻘﺪ ﺗﺮﻛﺖ ﻫﺬﺍ ﺍﻟﻨﻮﻉ ﻣﻦ ﺍﻷﻣﻮﺭ ﻭﺭﺍﺋﻲ."""
Ushiromiya Rosa,"""ﺃﺗﺴﺎﺀﻝ. ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﺃﻧﺖ ﺯﻳﺮ ﻧﺴﺎﺀ ﻋﻠﻰ ﻣﺴﺘﻮﻯ ﺟﻴﻨﻲ ﻋﺎﻟﻲ....!"""
Ushiromiya Kyrie,"""ﻻ ﺩﺍﻉ ﻟﻠﻘﻠﻖ ﻳﺎ ﺭﻭﺯﺍ-ﺳﺎﻥ. ﻋﻨﺪﻣﺎ ﺗﺴﺒﺐ ﺍﻟﻮﺭﺩﺓ ﺍﻟﻜﺜﻴﺮ ﻣﻦ ﺍﻟﻤﺘﺎﻋﺐ ﻟﻚ، ﻛﻞ ﻣﺎ ﻋﻠﻴﻚ ﻓﻌﻠﻪ ﻫﻮ ﺍﻗﺘﻼﻋﻬﺎ ﻣﻦ ﺟﺬﻭﺭﻫﺎ."""
Kumasawa Chiyo,"""ﻫﻮﻩ-ﻫﻮﻩ-ﻫﻮﻩ-ﻫﻮﻩ، ﻳﺎﻟﻪ ﻣﻦ ﺣﺪﻳﺚ ﻣﻔﺰﻉ."""
Ushiromiya Hideyoshi,"""ﻳﺠﺒﺮ ﺍﻟﺮﺟﺎﻝ ﺫﻭ ﺍﻟﺸﻌﺒﻴﺔ ﺍﻟﻜﺒﻴﺮﺓ ﺑﻴﻦ ﺍﻟﺴﻴﺪﺍﺕ ﻋﻠﻰ ﺍﻟﻌﻴﺶ ﻓﻲ ﺧﻄﺮ. ﺃﺗﻤﻨﻰ ﺃﻥ ﺃﻛﻮﻥ ﺃﻭﺳﻢ ﻓﻲ ﺣﻴﺎﺗﻲ ﺍﻟﻘﺎﺩﻣﺔ!"""
Ushiromiya Rudolf,"""ﺃﺧﻲ ﻫﻴﺪﻳﻮﺷﻲ، ﻟﻘﺪ ﻇﻠﻠﺖ ﺃﺧﺒﺮﻙ ﺑﺄﻥ ﺍﻷﻣﺮ ﻟﻴﺲ ﻟﻪ ﻋﻼﻗﺔ ﺑﻬﺬﺍ ﻋﻠﻰ ﺍﻹﻃﻼﻕ. ....ﻭﺃﻧﺖ ﻳﺎ ﻛﻴﺮﻳﻲ.... ﺗﻮﻗﻔﻲ ﻋﻦ ﻫﺬﺍ، ﺇﻧﻚ ﺗﻔﺰﻋﻴﻨﻲ. ﺃﻟﻢ ﺗﺬﺑﻞ ﻭﺭﺩﺗﻲ ﺑﺎﻟﻔﻌﻞ؟"""
Ushiromiya George,"""ﺗﻌﺎﻟﻲ ﻳﺎ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ، ﺍﻧﻈﺮﻱ ﻫﻨﺎ. ﻫﺬﻩ ﺍﻟﻮﺭﻭﺩ ﺭﺍﺋﻌﺔ ﻭﻣﻤﻴﺰﺓ."""
Ushiromiya Maria,""".....ﺍﻟﻮﺭﻭﺩ ﺭﺍﺋﻌﺔ. ....ﺃﻭﻭ-"""
Ushiromiya Battler,"""ﻫﻤﻤﻢ~~، ﺍﻟﺮﻭﺍﺋﺢ ﺟﻤﻴﻠﺔ ﺟﺪﺍ. ﺍﻧﻈﺮﻭﺍ، ﻫﺬﻩ ﺗﺘﻨﺎﺳﺐ ﻣﻊ ﺃﻧﺎﻗﺘﻲ ﺗﻤﺎﻣﺎ."""
Ushiromiya Jessica,"""ﻣﻬﻼ، ﺃﻭﻗﻒ ﻫﺬﺍ.! ﺳﺘﻘﻠﺪﻙ ﻣﺎﺭﻳﺎ ﻭﺳﻴﻠﺤﻖ ﺑﻬﺎ ﺍﻷﺫﻯ ﻣﻦ ﺍﻷﺷﻮﺍﻙ!"""
,ﺻﺮﺧﺖ ﻓﻲ ﻭﺟﻬﻲ ﻋﻨﺪﻣﺎ ﺍﻧﺤﻨﻴﺖ ﻟﺸﻢ ﺭﺍﺋﺤﺔ ﺍﻟﺰﻫﻮﺭ ﺑﺈﻳﻤﺎﺀﺓ ﻣﺒﺎﻟﻎ ﻓﻴﻬﺎ.
,...ﺍﻋﺘﻘﺪﺕ ﺑﺄﻧﻬﺎ ﻛﺎﻧﺖ ﺗﺒﺎﻟﻎ ﻓﻲ ﺭﺩﺓ ﻓﻌﻠﻬﺎ، ﻟﻜﻦ ﻋﻨﺪﻣﺎ ﺍﻟﺘﻔﺖ، ﺭﺃﻳﺖ ﻣﺎﺭﻳﺎ ﺗﻘﻠﺪ ﻛﻞ ﺇﻳﻤﺎﺀﺓ ﻟﻲ ﻭﺃﺧﻲ ﺟﻮﺭﺝ ﻳﺒﺘﺴﻢ ﺑﺎﺗﺴﺎﻉ ﻟﻨﺎ.
Ushiromiya George,"""ﻣﻬﻼ ﻟﺤﻈﺔ ﻳﺎ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ، ﻓﻠﺘﺤﺬﺭﻱ. ﻗﺪ ﺗﺆﺫﻳﻚ ﺃﺷﻮﺍﻙ ﺍﻟﻮﺭﻭﺩ."""
Ushiromiya Maria,"""..........ﺃﻭﻭ-؟ ...............ﺃﺧﻲ ﺟﻮﺭﺝ-ﺗﺸﺎﻥ. ﻫﺬﻩ ﺍﻟﻮﺭﺩﺓ ﺗﺒﺪﻭ ﻏﺮﻳﺒﺔ. ﺃﻭﻭ-."""
Ushiromiya Jessica,"""ﻏﺮﻳﺒﺔ؟ ﻣﺎ ﺍﻷﻣﺮ؟"""
,ﺃﺷﺎﺭﺕ ﻣﺎﺭﻳﺎ ﺑﻴﺪﻫﺎ ﺇﻟﻰ ﻭﺭﺩﺓ.{n}ﺣﻴﻨﻬﺎ ﻓﻬﻤﺖ ﻋﻠﻰ ﺍﻟﻔﻮﺭ ﻟﻢ ﻇﻨﺖ ﺃﻧﻬﺎ ﻏﺮﻳﺒﺔ.
,ﻓﻲ ﻭﺳﻂ ﻛﻞ ﻫﺬﻩ ﺍﻟﻮﺭﻭﺩ ﺍﻟﺒﻬﻴﺔ، ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﻭﺭﺩﺓ ﻭﺍﺣﺪﺓ ﺗﺬﺑﻞ.
,ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺃﻱ ﺳﺒﺐ ﻣﻌﻴﻦ.{n}ﺗﺰﺩﻫﺮ ﺑﻌﺾ ﺍﻟﻮﺭﻭﺩ ﻭﻳﺬﺑﻞ ﺑﻌﻀﻬﺎ ﺍﻵﺧﺮ...
,ﻫﺬﺍ ﻛﻞ ﻣﺎ ﻓﻲ ﺍﻷﻣﺮ، ﻟﻜﻦ  ﺑﺪﺃﺕ ﺗﺸﻌﺮ ﻣﺎﺭﻳﺎ ﺑﺎﻟﻘﻠﻖ ﺍﻟﺸﺪﻳﺪ ﺑﺸﺄﻥ ﺗﻠﻚ ﺍﻟﻮﺭﺩﺓ ﺍﻟﻮﺣﻴﺪﺓ ﺍﻟﺬﺍﺑﻠﺔ ﻓﻲ ﺍﻟﻤﺠﻤﻮﻋﺔ.
,........ﻻ ﺑﺪ ﺃﻧﻬﺎ ﺷﻌﺮﺕ ﺑﺎﻟﻮﺣﺪﺓ.
Ushiromiya George,"""ﺃﺗﺸﻌﺮﻳﻦ ﺑﺎﻟﺤﺰﻥ ﻋﻠﻰ ﻫﺬﻩ ﺍﻟﻮﺭﺩﺓ ﻷﻧﻬﺎ ﺍﻟﻮﺣﻴﺪﺓ ﺍﻟﺘﻲ ﻻ ﺗﺒﺪﻭ ﺑﺼﺤﺔ ﺟﻴﺪﺓ...؟"""
Ushiromiya Maria,""".........ﺃﻭﻭ- ﺟﻤﻴﻌﻬﻢ ﺑﺼﺤﺔ ﺟﻴﺪﺓ، ﻟﻜﻦ ﻫﺬﻩ ﺗﺸﻌﺮ ﺑﺎﻟﺤﺰﻥ."""
Ushiromiya Jessica,"""ﻻﺑﺄﺱ، ﻓﺎﻟﻮﺭﻭﺩ ﺩﺍﺋﻤﺎ ﻣﺎ ﺗﺰﺩﻫﺮ ﻭﺗﺬﺑﻞ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ. ﺃﺭﺍﻫﻦ ﻋﻠﻰ ﺃﻥ ﺍﻟﺴﺒﺐ ﺍﻟﻮﺣﻴﺪ ﻟﺬﺑﻮﻝ ﺗﻠﻚ ﺍﻟﻮﺭﺩﺓ ﺫﻟﻚ ﻷﻧﻬﺎ ﺗﻔﺘﺤﺖ ﻣﺒﻜﺮﺍ ﻗﺒﻞ ﺍﻟﻮﺭﻭﺩ ﺍﻵﺧﺮﻯ."""
Ushiromiya Battler,"""ﺃﺟﻞ، ﻫﺬﺍ ﺻﺤﻴﺢ. ﻣﻦ ﺍﻟﻤﺤﺘﻤﻞ ﺑﺄﻧﻬﺎ ﻗﺪ ﺗﻔﺘﺤﺖ ﻓﻲ ﺃﻧﺤﺎﺀ ﺍﻟﻤﻜﺎﻥ، ﺃﺗﻤﺖ ﻭﺍﺟﺒﻬﺎ ﻭﺣﺎﻥ ﺍﻟﻮﻗﺖ ﻟﺘﻨﺎﻡ. ﻳﺠﺐ ﺃﻻ ﺗﺸﻐﻠﻲ ﺑﺎﻟﻚ ﺑﻬﺬﺍ ﺍﻷﻣﺮ."""
Ushiromiya Maria,"""..............ﺃﻭﻭ-."""
