Speaker,Arabic (AR)
Ushiromiya Battler,"""ﻻ ﺃﻋﺮﻑ، ﻟﺬﺍ ﺳﺄﻣﻨﺤﻚ ﺷﺮﻑ ﺇﺧﺒﺎﺭﻧﺎ. ﻛﻔﻲ ﻋﻦ ﺍﻹﺯﻋﺎﺝ ﻭﺍﺑﺪﺋﻲ ﺍﻟﺸﺮﺡ."""
Ushiromiya Maria,""".............ﻳﺎﻟﻚ ﻣﻦ ﺭﺟﻞ ﻋﻨﻴﻒ ﻳﺎ ﺑﺎﺗﻠﺮ. ﻟﻦ ﺃﺧﺒﺮﻙ ﺇﺫﺍ ﻭﺍﺻﻠﺖ ﺍﻟﻘﻴﺎﻡ ﺑﻬﺬﺍ، ﻣﻔﻬﻮﻡ....؟ ﺁﻭﺗﺶ! ﺃﻭﻭ-......، ﺳﺄﺗﻜﻠﻢ، ﺳﺄﺗﻜﻠﻢ، ﺗﻮﻗﻒ ﻋﻦ ﺿﺮﺑﻲ. ............ﺇﻧﻬﺎ ﺍﻟﺪﺍﺋﺮﺓ ﺍﻟﺴﺤﺮﻳﺔ ﺍﻷﻭﻟﻰ ﻟﻠﻘﻤﺮ."""
Ushiromiya Battler,"""ﻣﺎﺫﺍ ﻳﻌﻨﻲ ﻫﺬﺍ؟ ﻣﺎ ﻓﺎﺋﺪﺓ ﻫﺬﻩ ﺍﻟﺪﺍﺋﺮﺓ ﺍﻟﺴﺤﺮﻳﺔ؟! ﻣﺎﺫﺍ ﺗﻌﻨﻲ ﺍﻟﻜﺘﺎﺑﺔ ﺍﻟﻌﺒﺮﻳﺔ؟!"""
Ushiromiya Maria,"""ﺍﻟﻜﻠﻤﺎﺕ ﻣﻦ ﺍﻟﻌﻬﺪ ﺍﻟﻘﺪﻳﻢ، ﺍﻵﻳﺔ ﺍﻟﺴﺎﺩﺳﺔ ﻋﺸﺮ ﻣﻦ ﺍﻟﻤﺰﻣﻮﺭ ﻣﺌﺔ ﻭﺳﺒﻌﺔ.  ........'ﻷﻧﻪ ﻳﻜﺴﺮ ﻣﺼﺎﺭﻳﻊ ﻧﺤﺎﺱ، ﻭﻳﻘﻄﻊ ﻋﻮﺍﺭﺽ ﺣﺪﻳﺪ.' .......ﻫﻨﺎﻙ ﻓﺎﺋﺪﺗﺎﻥ ﻟﻬﺬﻩ ﺍﻟﺪﺍﺋﺮﺓ ﺍﻟﺴﺤﺮﻳﺔ. ﺃﻭﻻ، ﻳﻤﻜﻨﻬﺎ ﻓﺘﺢ ﺃﻱ ﺑﺎﺏ، ﻣﻬﻤﺎ ﻛﺎﻧﺖ ﻃﺮﻳﻘﺔ ﺇﻏﻼﻗﻪ."""
Ushiromiya Battler,"""ﺑﺎﻟﺘﺄﻛﻴﺪ ﻫﺬﺍ ﺳﺤﺮ ﻣﻨﺎﺳﺐ. .....ﺇﺫﻥ ﻓﻬﺬﺍ ﻳﻌﺰﺯ ﻧﻈﺮﻳﺔ ﻭﺟﻮﺩ ﺍﻟﺴﺎﺣﺮﺓ، ﺑﻤﺎ ﺃﻧﻪ ﻻ ﺑﺪ ﻣﻦ ﺍﺳﺘﺨﺪﺍﻡ ﺍﻟﺴﺤﺮ ﻟﺘﺠﺎﻭﺯ ﺫﻟﻚ ﺍﻟﺒﺎﺏ ﺍﻟﻤﻐﻠﻖ، ﺻﺤﻴﺢ...؟! ﻣﺎﺫﺍ ﻋﻦ ﺍﻟﻔﺎﺋﺪﺓ ﺍﻷﺧﺮﻯ؟!"""
Ushiromiya Maria,"""ﺇﺫﺍ ﺃﻏﻠﻘﺖ ﻋﻠﻴﻚ ﺟﻤﻴﻊ ﺍﻟﻤﺨﺎﺭﺝ ﻭﺍﻟﻤﺪﺍﺧﻞ، ﻓﺈﻧﻪ ﻳﺠﺪ ﺑﺎﺑﺎ ﻣﻐﻠﻘﺎ ﻭﻳﻔﺘﺤﻪ. .....ﺑﺎﺳﺘﺨﺪﺍﻣﻬﺎ ﻓﻲ ﺍﻟﻤﻮﺍﻗﻒ ﺍﻟﺤﺮﺟﺔ، ﻓﺈﻧﻪ ﻳﺠﺪ ﻟﻚ ﺣﻼ ﻟﻢ ﺗﻔﻜﺮ ﻓﻴﻪ ﻗﻂ. ،ﺑﺒﺴﺎﻃﺔ، ﺳﺘﻮﻫﺐ ﻗﻮﺓ ﺍﻟﻤﻼﺣﻈﺔ، ﻭﻗﻮﺓ ﺍﻟﺘﻤﻴﻴﺰ ﻭﺍﻹﻟﻬﺎﻡ، ﻭﺍﻟﺤﺪﺱ."""
Ushiromiya Maria,"""..................ﻛﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻲ. ﺗﺤﺎﻭﻝ {f:7:{f:7:ﺑﻴﺎﺗﺮﻳﺲ}} ﺃﻥ ﺗﺴﺘﻔﺰ ﺑﺸﺮﻳﺘﻚ ﺍﻟﻤﺘﻮﺍﺿﻌﺔ، ﻷﻧﻬﺎ ﺗﺆﻣﻦ ﺃﻧﻚ ﻟﻦ ﺗﺠﺪ ﻃﺮﻳﻘﺔ ﻟﺘﻌﺮﻑ ﻛﻴﻒ ﺗﻢ ﺇﻏﻼﻕ ﻫﺬﺍ ﺍﻟﺒﺎﺏ. ﻛﻴﻬﻴﻬﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻲ{0}ﻫﻴﻬﻲ..."""
Ushiromiya Maria,"""ﺁﻭﺗﺶ."""
Ushiromiya Battler,"""ﻻ ﺑﺄﺱ، ﺃﺣﺴﻨﺖ ﻓﻠﺘﺼﻤﺘﻲ ﺍﻵﻥ. .........ﻣﻤﺘﺎﺯ، ﺃﻧﺎ ﺃﻗﺒﻞ ﺗﺤﺪﻱ ﻫﺬﻩ ﺍﻟﺴﺎﺣﺮﺓ!"""
Ushiromiya George,"""......ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ. ......ﺍﻟﺴﺎﺣﺮﺍﺕ ﻭﺍﻟﺸﻴﺎﻃﻴﻦ ﻏﻴﺮ ﻣﻮﺟﻮﺩﻳﻦ ﻓﻲ ﻫﺬﺍ ﺍﻟﻌﺎﻟﻢ. .......ﺷﺨﺺ ﻣﺎ ﻗﺘﻞ ﺃﻣﻲ ﻭﺃﺑﻲ!  ﻻ ﺃﻋﻠﻢ ﻣﻦ ﻳﻜﻮﻥ ﺃﻭ ﺇﺫﺍ ﻣﺎ ﻛﺎﻥ ﺷﺨﺺ ﺃﻋﺮﻓﻪ. ﻟﻜﻦ ﺑﻐﺾ ﺍﻟﻨﻈﺮ ﻋﻦ ﻫﺬﺍ، ﻓﻬﻮ ﺑﺎﻟﺘﺄﻛﻴﺪ ﺑﺸﺮ.....!!"""
Ushiromiya Jessica,"""..........ﺃﺟﻞ، ﻟﻜﻦ........ﻛﻴﻒ ﻓﻌﻞ ﻫﺬﺍ؟ ﻛﻴﻒ ﻳﻤﻜﻦ ﻓﻌﻞ ﻫﺬﺍ ﻟﺸﺨﺼﻴﻦ ﺩﺍﺧﻞ ﺍﻟﻐﺮﻓﺔ؟ ﻣﻦ ﻏﻴﺮ ﺍﻟﻤﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﻋﺒﺮ ﺷﻖ ﺑﺎﺏ ﻻ ﻳﺘﺠﺎﻭﺯ ﻋﺸﺮ ﺳﻨﺘﻴﻤﺘﺮﺍﺕ....!"""
Ushiromiya Natsuhi,"""ﺑﺄﻳﺔ ﺣﺎﻝ، ﻻ ﺃﺳﺘﻄﻴﻊ ﺗﺤﻤﻞ ﻫﺬﻩ ﺍﻟﺮﺍﺋﺤﺔ ﺍﻟﻜﺮﻳﻬﺔ. ......ﻣﻦ ﺃﻳﻦ ﺗﻨﺒﻌﺚ ﻭﻣﺎﺫﺍ ﺗﻜﻮﻥ.....؟!"""
,ﻗﺒﻞ ﺃﻥ ﻳﺼﻠﻮﺍ ﺇﻟﻰ ﺍﻟﻤﻄﺒﺦ، ﺃﺩﺭﻙ ﻛﺎﻧﻮﻥ ﻭﻛﻮﻣﺎﺳﺎﻭﺍ ﺃﻥ ﺍﻟﺮﺍﺋﺤﺔ ﻟﻢ ﺗﻜﻦ ﻗﺎﺩﻣﺔ ﻣﻦ ﻫﻨﺎﻙ.
,ﺫﻟﻚ ﻷﻧﻪ ﺃﺛﻨﺎﺀ ﺫﻫﺎﺑﻬﻤﺎ ﺇﻟﻰ ﺍﻟﻤﻄﺒﺦ، ﺍﺷﺘﻤﻮﺍ ﻣﻮﺟﺔ ﺃﻛﺜﺮ ﻗﻮﺓ ﻣﻦ ﺍﻟﺮﺍﺋﺤﺔ ﺍﻟﻜﺮﻳﻬﺔ، ﺇﺫ ﻛﺎﻧﺖ ﺗﻨﺒﻌﺚ ﻣﻦ ﺍﻟﺪﺭﺝ ﺍﻟﻤﺆﺩﻱ ﺇﻟﻰ ﺍﻟﻄﺎﺑﻖ ﺍﻷﺭﺿﻲ.
Kanon,"""…………ﻏﺮﻓﺔ ﺍﻟﺴﺨﺎﻥ ﻓﻲ ﺍﻷﺳﻔﻞ...."""
Kumasawa Chiyo,""".........ﺗﺮﻯ ﻫﻞ ﻫﻨﺎﻙ ﻋﻄﻞ ﻓﻲ ﺍﻟﺴﺨﺎﻥ ﻣﺠﺪﺩﺍ..."""
,ﻳﺆﺩﻱ ﻫﺬﺍ ﺍﻟﺪﺭﺝ ﺇﻟﻰ ﻏﺮﻓﺔ ﺍﻟﺴﺨﺎﻥ ﺍﻷﺭﺿﻴﺔ.
,ﻛﺎﻥ ﺳﺨﺎﻥ ﺍﻟﻘﺼﺮ ﻗﺪﻳﻤﺎ ﻭﻓﻲ ﺣﺎﻟﺔ ﺳﻴﺌﺔ.{n}ﺷﻬﺪ ﻛﻼﻫﻤﺎ ﻋﺪﺓ ﺣﺎﻻﺕ ﻟﺘﻌﻄﻞ ﺍﻟﺴﺨﺎﻥ ﻣﻦ ﻗﺒﻞ، ﻟﻜﻦ ﻟﻢ ﻳﺴﺒﻖ ﻟﻬﻤﺎ ﺃﻥ ﺍﺷﺘﻤﺎ ﺭﺍﺋﺤﺔ ﻛﺮﻳﻬﺔ ﺗﻨﺒﻌﺚ ﻣﻨﻪ.
,*ﺇﻏﻼﻕ ﺑﺎﺏ ﺑﻌﻨﻒ*
Kumasawa Chiyo,"""ﻣﺎ، ﻣﺎﺫﺍ ﻛﺎﻥ ﻫﺬﺍ ﺍﻟﺼﻮﺕ.......؟"""
,ﻻ ﺭﻳﺐ ﺃﻧﻬﻤﺎ ﺳﻤﻌﺎ ﺻﻮﺕ ﺇﻏﻼﻕ ﺑﺎﺏ ﻣﻦ ﺍﻟﻄﺎﺑﻖ ﺍﻷﺭﺿﻲ.{n}ﺣﺎﻭﻟﺖ ﻛﻮﻣﺎﺳﺎﻭﺍ ﺍﻟﺘﺤﺪﺙ، ﻟﻜﻨﻬﺎ ﺃﺩﺭﻛﺖ ﺑﺎﻟﻔﻌﻞ ﺃﻥ ﺍﻟﺼﻮﺕ ﻻ ﻳﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﺇﻻ ﺻﻮﺕ ﺇﻏﻼﻕ ﺑﺎﺏ.
,ﻓﻮﺟﺌﺖ ﻛﻮﻣﺎﺳﺎﻭﺍ ﺑﻬﺬﺍ ﺍﻟﺼﻮﺕ ﻟﺪﺭﺟﺔ ﺃﻥ ﻗﺪﻣﻴﻬﺎ ﺗﺨﺪﺭﺗﺎ ﻣﺮﺓ ﺃﺧﺮﻯ ﻭﺟﺜﻤﺖ ﻣﺮﺗﻌﺒﺔ...
,.....ﻷﻧﻪ، {f:3:ﻓﻲ ﺗﻠﻚ ﺍﻟﻠﺤﻈﺔ، ﻻ ﻳﻤﻜﻦ ﻷﻱ ﺇﻧﺴﺎﻥ ﺍﻟﺘﻮﺍﺟﺪ ﻓﻲ ﻏﺮﻓﺔ ﺍﻟﺴﺨﺎﻥ}.
,ﻣﻨﺬ ﺑﻀﻌﺔ ﺛﻮﺍﻥ ﻓﻘﻂ، ﻛﺎﻥ ﺍﻟﺠﻤﻴﻊ ﻣﺤﺘﺸﺪﻳﻦ ﻋﻨﺪ ﻏﺮﻓﺔ ﺇﻳﻔﺎ ﻭﻫﻴﺪﻳﻮﺷﻲ!{n}ﺇﺫﻥ ﻣﻦ ﺗﺴﺒﺐ ﻓﻲ ﺇﻏﻼﻕ ﺍﻟﺒﺎﺏ ﻟﻠﺘﻮ؟!
Kanon,""".........................!"""
Kumasawa Chiyo,"""ﻛﺎﻧﻮﻥ-ﺳﺎﻥ...!!"""
,ﺑﻌﺪ ﺃﺧﺬ ﺛﺎﻧﻴﺔ ﻟﻠﺘﻔﻜﻴﺮ ﻓﻲ ﺍﻟﻤﻮﻗﻒ، ﺭﻛﺾ ﻛﺎﻧﻮﻥ ﻧﺤﻮ ﺍﻟﻄﺎﺑﻖ ﺍﻷﺭﺿﻲ...!
,ﺑﻤﺎ ﺃﻧﻬﻤﺎ ﺳﻤﻌﺎ ﺻﻮﺕ ﺍﻟﺒﺎﺏ ﻳﻐﻠﻖ ﻟﻠﺘﻮ، ﻭﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺃﻱ ﺃﺛﺮ ﻟﺸﺨﺺ ﻳﺼﻌﺪ ﺍﻟﺪﺭﺝ، ﻫﺬﺍ ﻳﻌﻨﻲ ﺃﻥ ﺍﻟﺸﺨﺺ ﺍﻟﺬﻱ ﺃﻏﻠﻖ ﺍﻟﺒﺎﺏ ﻫﻮ ﺍﻵﻥ ﺩﺍﺧﻞ ﻏﺮﻓﺔ ﺍﻟﺴﺨﺎﻥ.
,ﺇﺫﺍ ﻛﺎﻧﺖ ﻏﺮﻓﺔ ﺍﻟﺴﺨﺎﻥ ﺗﺆﺩﻱ ﺇﻟﻰ ﻃﺮﻳﻖ ﻣﺴﺪﻭﺩ، ﻟﻤﺎ ﺭﻛﺾ ﻛﺎﻧﻮﻥ ﻋﻠﻰ ﻋﺠﻞ.
,....ﻟﻜﻦ ﻛﺎﻧﻮﻥ ﻛﺎﻥ ﺧﺎﺩﻣﺎ، ﻟﺬﺍ ﻫﻮ ﻳﻌﻠﻢ.{n}ﺃﻥ ﻫﻨﺎﻙ ﻣﺪﺧﻼﻥ، ﺃﺣﺪﻫﻤﺎ ﻳﺆﺩﻱ ﺇﻟﻰ ﺩﺍﺧﻞ ﺍﻟﻘﺼﺮ ﻭﺍﻵﺧﺮ ﺇﻟﻰ ﺍﻟﻔﻨﺎﺀ.
,ﺇﺫﺍ ﻟﻢ ﻳﻄﺎﺭﺩﻩ ﺍﻵﻥ، ﻓﻘﺪ ﻳﻔﻠﺖ ﻣﻨﻪ...!
,ﺗﻮﺻﻠﺖ ﻛﻮﻣﺎﺳﺎﻭﺍ ﻟﺬﺍﺕ ﺍﻻﺳﺘﻨﺘﺎﺝ ﺑﻌﺪ ﺭﻛﺾ ﻛﺎﻧﻮﻥ ﺑﻤﺪﺓ.{n}...ﻟﻜﻨﻬﺎ ﻻ ﺗﺴﺘﻄﻴﻊ ﺍﻟﺴﻤﺎﺡ ﻟﻪ ﺑﺎﻟﺬﻫﺎﺏ ﺑﻤﻔﺮﺩﻩ...!
,ﺇﺫﺍ ﻛﺎﻥ ﺍﻟﺸﻲﺀ ﺍﻟﺬﻱ ﻓﻲ ﻏﺮﻓﺔ ﺍﻟﺴﺨﺎﻥ ﻫﻮ ﺍﻟﺠﺎﻧﻲ، ...ﺍﻟﻌﺪﻭ ﺍﻟﺬﻱ ﻗﺘﻞ ﺑﺴﻬﻮﻟﺔ ﺳﺘﺔ ﺑﺎﻟﻐﻴﻦ ﻓﻲ ﺍﻟﺠﺮﻳﻤﺔ ﺍﻷﻭﻟﻰ، ﺃﻱ ﺃﻧﻪ ﻟﻦ ﻳﺘﻮﺍﻧﻰ ﻓﻲ ﻗﺘﻞ ﻛﺎﻧﻮﻥ ﻣﻬﻤﺎ ﻗﺎﻭﻣﻪ.
,......ﺣﺘﻰ ﻟﻮ ﻟﺤﻘﺖ ﺑﻪ ﻛﻮﻣﺎﺳﺎﻭﺍ ﻓﻠﻦ ﻳﺘﻐﻴﺮ ﺷﻲﺀ.
,ﺑﻌﺪ ﺗﺮﺩﺩ ﻗﺼﻴﺮ ﻗﺮﺭﺕ ﻛﻮﻣﺎﺳﺎﻭﺍ ﺃﻧﻬﺎ ﻟﻦ ﺗﺪﻉ ﻛﺎﻧﻮﻥ ﻳﺬﻫﺐ ﺑﻤﻔﺮﺩﻩ، ﻭﺍﻧﺪﻓﻌﺖ ﺇﻟﻰ ﺍﻟﻄﺎﺑﻖ ﺍﻷﺭﺿﻲ...!!
,ﺁﻧﺬﺍﻙ، ﻛﺎﻥ ﻛﺎﻧﻮﻥ ﺩﺍﺧﻞ ﻏﺮﻓﺔ ﺍﻟﺴﺨﺎﻥ ﺳﻠﻔﺎ.
,ﺍﻟﺤﺮﺍﺭﺓ ﺍﻟﺮﻃﺒﺔ ﻭﺍﻟﻤﻤﻴﺰﺓ ﻟﻐﺮﻓﺔ ﺍﻟﺴﺨﺎﻥ ﻛﺎﻧﺖ ﺗﻌﺬﺑﻪ.{n}...ﻟﻄﺎﻟﻤﺎ ﻛﺎﻥ ﻣﻜﺎﻧﺎ ﻛﺮﻳﻪ ﺍﻟﺮﺍﺋﺤﺔ ﻭﺳﺎﺧﻦ.
,ﻭﻓﻮﻕ ﺫﻟﻚ، ﻛﺎﻧﺖ ﺍﻟﻐﺮﻓﺔ ﻣﻠﻴﺌﺔ ﺑﺘﻠﻚ ﺍﻟﺮﺍﺋﺤﺔ ﺍﻟﻜﺮﻳﻬﺔ... ﻣﻤﺎ ﺟﻌﻞ ﻛﺎﻧﻮﻥ ﻳﺸﻌﺮ ﺑﺮﻏﺒﺔ ﻓﻲ ﺍﻟﺘﻘﻴﺆ.
,........ﻟﻴﺲ ﻫﻨﺎﻙ ﺷﻚ ﻓﻲ ﺃﻥ ﻫﺬﻩ ﺍﻟﻐﺮﻓﺔ ﻫﻲ ﻣﺼﺪﺭ ﺍﻟﺮﺍﺋﺤﺔ.
,ﻓﻲ ﻫﺬﻩ ﺍﻟﺤﺎﻟﺔ، ﻳﻨﺒﻐﻲ ﻋﻠﻰ ﻛﺎﻧﻮﻥ ﺍﻟﺒﺤﺚ ﻋﻦ ﻣﻜﺎﻥ ﺍﻧﺒﻌﺎﺙ ﺍﻟﺮﺍﺋﺤﺔ.
,ﻭﻟﻜﻦ، ﺍﺳﺘﻤﺮ ﻛﺎﻧﻮﻥ ﻓﻲ ﺍﻟﺘﺤﺪﻳﻖ ﺑﺸﻜﻞ ﻣﺴﺘﻘﻴﻢ، ﻋﻨﺪﻣﺎ ﻟﻔﺖ ﺇﻧﺘﺒﺎﻫﻪ ﻓﺄﺱ ﺻﻐﻴﺮ ﻣﻮﺿﻮﻉ ﻋﻠﻰ ﺭﻑ ﺍﻷﺩﻭﺍﺕ ﺑﺠﺎﻧﺐ ﺍﻟﺒﺎﺏ.
,........ﺃﺭﺍﺩ ﺃﻥ ﻳﻤﺪ ﻳﺪﻩ ﻟﻴﺄﺧﺬ ﺍﻟﻔﺄﺱ. ...ﺃﺭﺍﺩ ﺣﻤﻞ ﺳﻼﺡ، ﻣﻬﻤﺎ ﻛﺎﻥ ﻧﻮﻋﻪ. ......ﻟﻤﺎﺫﺍ؟ 
Kanon,""".............................."""
,ﺣﺪﻕ ﻛﺎﻧﻮﻥ ﻓﻲ ﺍﻟﻈﻼﻡ ﺣﻴﺚ ﻟﻢ ﻳﺴﺘﻄﻊ ﺿﻮﺀ ﺍﻟﻤﺼﺒﺎﺡ ﺍﻟﻤﻜﺸﻮﻑ ﺍﺧﺘﺮﺍﻗﻪ.{n}.....ﺛﻢ، {f:3:ﺗﺤﺪﺙ}.
Kanon,"""................ﻓﻲ ﺍﻟﺮﻭﻟﻴﺖ، ﺗﺮﺍﻫﻦ ﺇﻣﺎ ﻋﻠﻰ ﺍﻷﺭﻗﺎﻡ ﺃﻭ ﺍﻟﻠﻮﻧﻴﻦ ﺍﻷﺣﻤﺮ ﻭﺍﻷﺳﻮﺩ، ﻟﻠﺤﺼﻮﻝ ﻋﻠﻰ ﻧﺼﻴﺐ ﻣﻦ ﺍﻷﺭﺑﺎﺡ. ﻭﻟﻜﻦ، ﺇﺫ ﺭﺍﻫﻨﺖ ﻋﻠﻰ ﺧﻴﺎﺭ ﻣﻨﺨﻔﺾ ﺍﻟﻤﺨﺎﻃﺮ ﻣﺜﻞ ﺍﻷﺳﻮﺩ ﻭﺍﻷﺣﻤﺮ ﻓﺴﺘﺤﺼﻞ ﻋﻠﻰ ﺭﺑﺢ ﻣﻨﺨﻔﺾ ﺑﺎﻟﻤﺜﻞ."""
,ﺍﻟﻜﻠﻤﺎﺕ ﺍﻟﺘﻲ ﺗﺨﺮﺝ ﻣﻦ ﻓﻢ ﻛﺎﻧﻮﻥ... ﺃﺑﺘﻠﻌﺖ ﻣﻦ ﻗﺒﻞ ﺍﻟﻈﻼﻡ.
,ﺑﺪﺃ ﺍﻟﻈﻼﻡ ﻓﺠﺄﺓ ﻳﻠﻤﻊ ﻭﻳﻀﻲﺀ....
,ﻛﺎﻥ..... ﻣﺸﻬﺪﺍ ﻓﻲ ﻣﻨﺘﻬﻰ ﺍﻟﺨﻴﺎﻝ...
,ﺣﻠﻘﺖ ﺍﻟﻔﺮﺍﺷﺎﺕ ﺍﻟﺬﻫﺒﻴﺔ ﺍﻟﺒﺮﺍﻗﺔ، ﺍﻟﺘﻲ ﺗﺨﺘﺒﺊ ﻓﻲ ﻇﻠﻤﺔ ﻏﺮﻓﺔ ﺍﻟﺴﺨﺎﻥ...ﺗﺮﻓﺮﻑ ﺑﺄﺟﻨﺤﺘﻬﺎ، ﻭﺗﻮﻣﺾ ﺑﺘﺄﻟﻖ... ﻣﺠﺘﻤﻌﺔ ﻓﻲ ﺍﻟﻈﻼﻡ، ﺛﻢ ﺍﺧﺘﻔﺖ...
,ﺃﻛﻤﻞ ﻛﺎﻧﻮﻥ ﺣﺪﻳﺜﻪ، ﺣﻴﺚ ﻭﺟﻪ ﻛﻠﻤﺎﺗﻪ ﺇﻟﻰ ﺍﻟﻈﻼﻡ ﺍﻟﺬﻱ ﺍﺑﺘﻠﻊ ﺍﻟﻔﺮﺍﺷﺎﺕ.{n}.....ﻭﻟﻜﻦ ﻋﻨﺪﻣﺎ ﺗﺠﻤﻌﺖ ﺍﻟﻔﺮﺍﺷﺎﺕ ﻓﻲ ﺍﻟﻈﻼﻡ، ﻓﺈﻧﻬﺎ.........{0}...{0}... ﺭﺑﻤﺎ...{0} ﻣﻦ ﺍﻟﻤﺤﺘﻤﻞ...{0} ﻛﻼ، ﻻ ﺑﺪ ﺃﻧﻬﺎ{0} ﺿﺤﻜﺖ.
,.......ﻟﻜﻦ ﻛﺎﻧﻮﻥ ﻭﺍﺻﻞ ﺍﻟﻜﻼﻡ ﺩﻭﻥ ﺃﻥ ﻳﺘﻠﻌﺜﻢ ﻭﻟﻮ ﻗﻠﻴﻼ..
Kanon,"""......ﺇﻥ ﻓﻌﻠﺖ ﺍﻟﻌﻜﺲ ﻭﺭﺍﻫﻨﺖ ﻋﻠﻰ ﻧﺘﻴﺠﺔ ﺫﺍﺕ ﻓﺮﺻﺔ ﻛﺒﻴﺮﺓ ﺍﻟﻤﺨﺎﻃﺮ، ﻓﺴﺘﺠﻨﻲ ﻧﺼﻴﺒﺎ ﻳﺘﻨﺎﺳﺐ ﻣﻊ ﻣﺨﺎﻃﺮﺗﻚ. ..........ﻛﺎﻥ ﺍﻟﺴﻴﺪ ﻳﺪﻋﻮ ﺍﻟﻘﺪﺭﺓ ﻋﻠﻰ ﺍﻟﻔﻮﺯ ﺿﺪ ﺍﻟﻤﺨﺎﻃﺮ ﺍﻟﻬﺎﺋﻠﺔ 'ﻣﻌﺠﺰﺓ'، ﺃﻣﺎ ﺟﻨﻲ ﻫﺬﻩ ﺍﻷﺭﺑﺎﺡ ﺍﻟﻬﺎﺋﻠﺔ ﻓﻜﺎﻥ ﻳﺪﻋﻮﻫﺎ ﺑـ'ﺍﻟﺴﺤﺮ'."""
Kanon,"""...........ﻻ ﻳﻬﻤﻨﻲ ﺃﻱ ﻧﻮﻉ ﻣﻦ 'ﺍﻟﺴﺤﺮ' ﺗﺴﻌﻴﺎﻥ ﻟﻪ ﺃﻧﺖ ﻭﺍﻟﺴﻴﺪ ﺣﻴﻦ ﺑﺪﺃﺗﻤﺎ ﻟﻌﺒﺔ ﺍﻟﺮﻭﻟﻴﺖ ﻫﺬﻩ...... ﻟﻜﻨﻚ ﻧﺴﻴﺖ. .....ﻟﻘﺪ ﻧﺴﻴﺖ ﺃﻥ ﺍﻟﺮﻭﻟﻴﺖ ﻳﻤﺘﻠﻚ ﺗﺠﻮﻳﻒ ﻋﺪﺍ ﺍﻷﺳﻮﺩ ﻭﺍﻷﺣﻤﺮ."""
,ﻳﻤﺘﻠﻚ ﺍﻟﺮﻭﻟﻴﺖ ﺗﺠﻮﻳﻒ ﺧﺎﺹ ﻳﺴﻤﻰ '0'، ﻣﻦ ﺷﺄﻧﻪ ﺃﻥ ﻳﺤﻮﺯ ﻋﻠﻰ ﻛﻞ ﺷﻲﺀ.ﻣﻤﺎ ﻳﻌﻨﻲ ﺃﻥ ﺗﻠﻐﻰ ﻛﻞ ﺍﻟﻨﻘﻮﺩ ﺍﻟﻤﺮﺍﻫﻦ ﻋﻠﻴﻬﺎ، ﻛﻌﻘﺎﺏ ﻟﻠﺠﻤﻴﻊ.....
Kanon,"""..........ﻋﺎﻫﺪﺕ ﻗﻠﺒﻲ ﻋﻠﻰ ﺷﻲﺀ ﻭﺍﺣﺪ. ......ﻋﻘﺪﺕ ﺍﻟﻌﺰﻡ ﻋﻠﻰ،...........ﺃﻧﻪ ﺇﻥ ﺗﻢ ﻗﺘﻞ ﺷﺎﻧﻮﻥ ﻭﻧﺠﻮﺕ ﺃﻧﺎ، ..........ﻓﺴﺄﺿﺤﻲ ﺑﺤﻴﺎﺗﻲ ﻭﺃﺣﻴﻞ ﺍﻟﺮﻭﻟﻴﺖ ﺧﺎﺻﺘﻚ ﺇﻟﻰ ﺍﻟﻌﺪﻡ...!"""
Kanon,""".............ﻻ ﺃﻧﺖ ﻭﻻ ﺍﻟﺴﻴﺪ ﻭﺿﻌﺘﻤﺎ ﻫﺬﻩ ﺍﻟﻘﺎﻋﺪﺓ. .........ﺇﻧﻬﺎ ﻗﺎﻋﺪﺓ ﺃﻧﺸﺄﺗﻬﺎ ﺃﻧﺎ. ..........ﺃﻧﺎ ﻟﻢ ﺃﻋﺪ ﺃﺛﺎﺛﺎ. ..........ﺃﻧﺎ ﻫﻮ ﺍﻟﺼﻔﺮ ﻓﻲ ﺍﻟﺮﻭﻟﻴﺖ ﺍﻟﺨﺎﺹ ﺑﻚ...!"""
,...ﻛﺎﻥ ﻭﺟﻪ ﻛﺎﻧﻮﻥ ﻣﻤﻠﻮﺀﺍ ﺑﺎﻹﺫﻻﻝ.{n}ﻟﻢ ﻳﺴﺘﻄﻊ ﺿﺒﻂ ﻧﻔﺴﻪ ﻓﺒﺪﺍ ﻣﻈﻬﺮﻩ ﻣﺜﻴﺮﺍ ﻟﻠﺴﺨﺮﻳﺔ.
