Speaker,Arabic (AR)
Ushiromiya Kyrie,"""...ﻓﻲ ﻫﺬﻩ ﺍﻟﺤﺎﻟﺔ، ﻓﺄﻳﻦ ﺇﻋﻼﻥ ﺑﺪﺀ ﺍﻟﻠﻌﺒﺔ؟ ﺃﻭ ﻋﻠﻰ ﺍﻷﻗﻞ ﺑﻌﺾ ﺍﻟﺘﻌﻠﻴﻤﺎﺕ؟ ...ﺷﻲﺀ ﻣﺜﻞ ﺍﻟﻈﺮﻑ ﺍﻟﻤﺨﺘﻮﻡ ﺑﺎﻟﺸﻌﺎﺭ ﺍﻟﺬﻱ ﺃﻋﻄﺎﻩ ﻟﻤﺎﺭﻳﺎ ﻣﺜﻼً."""
Ushiromiya Rosa,"""............ﺃﻧﺖِ ﻋﻠﻰ ﺣﻖ. ﺭﺑﻤﺎ ﻭﺟﺪ ﺃﺧﻲ ﺷﻴﺌﺎً ﻛﻬﺬﺍ ﺩﺍﺧﻞ ﺍﻟﻘﺼﺮ."""
Ushiromiya Hideyoshi,"""ﺃﻳﻬﺎ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ. ﻫﻞ ﻟﺪﻳﻚ ﻓﻜﺮﺓ ﻋﻤّﺎ ﻳﺠﺮﻱ ﺍﻵﻥ؟"""
Nanjo Terumasa,"""...ﺃ-ﺃﻋﺘﺬﺭ، ﻻ ﻋﻠﻢ ﻟﻲ ﺑﺄﻱ ﺷﻲﺀ. ﻟﻜﻦ،…ﺍﻵﻥ ﻭﻗﺪ ﺳﻤﻌﺖ ﻫﺬﺍ، ﻓﻜﺮﺓ ﺃﻥ ﺍﻟﺴﻴﺪ ﻛﻴﻨﺰﻭ ﻳﺨﻄﻂ ﻟﺸﻲﺀ ﺑﻬﺬﺍ ﺍﻟﺠﻨﻮﻥ... ﻻ ﺃﺳﺘﺒﻌﺪﻫﺎ ﺇﻃﻼﻗﺎً."""
Ushiromiya Hideyoshi,"""...ﺃﻻ ﻳﺠﺐ ﺃﻥ ﻧﻌﻮﺩ ﺇﻟﻰ ﺍﻟﻘﺼﺮ ﺍﻵﻥ؟ ﺭﺑﻤﺎ ﻭﺟﺪﻭﺍ ﺷﻴﺌًﺎ ﻣﺎ ﻫﻨﺎﻙ."""
Nanjo Terumasa,"""ﺇﺫﺍ ﻟﻢ ﻳﻜﻦ ﻟﺪﻳﻜﻢ ﺍﻋﺘﺮﺍﺽ، ﻓﺴﺄﺗﻲ ﻣﻌﻜﻢ."""
Ushiromiya Rosa,"""ﺃﻣّﺎ ﺃﻧﺎ، ﻓﺴﺄﺑﻘﻰ ﻫﻨﺎ. ...ﺍﻷﻃﻔﺎﻝ ﻧﺎﺋﻤﻮﻥ ﻓﻲ ﺍﻟﻄﺎﺑﻖ ﺍﻟﻌﻠﻮﻱ،  ﻻ ﻧﻌﺮﻑ ﻣﺎ ﻗﺪ ﻳﺤﺪﺙ، ﻭﻻ ﻳﻤﻜﻨﻨﺎ ﺗﺮﻛﻬﻢ ﻭﺣﺪﻫﻢ."""
Ushiromiya Kyrie,"""...ﻣﻌﻚِ ﺣﻖ. ﺳﺄﺑﻘﻰ ﻣﻊ ﺭﻭﺯﺍ-ﺳﺎﻥ ﻟﻤﺮﺍﻗﺒﺔ ﺍﻟﻤﻜﺎﻥ. ﻫﻼّ ﺃﺧﺒﺮﺗﻢ ﺯﻭﺟﻲ ﺑﺬﻟﻚ؟"""
,ﺑﻘﻴﺖ ﺭﻭﺯﺍ ﻭﻛﻴﺮﻳﻲ ﻓﻲ ﻣﻨﺰﻝ ﺍﻟﻀﻴﺎﻓﺔ.{n}ﻭﻋﺎﺩ ﻫﻴﺪﻳﻮﺷﻲ ﻣﻊ ﻧﺎﻧﺠﻮ ﺇﻟﻰ ﺍﻟﻘﺼﺮ ﻣﺮﺓ ﺃﺧﺮﻯ.
,ﻭﻓﻲ ﺗﻠﻚ ﺍﻷﺛﻨﺎﺀ، ﻓﻲ ﺍﻟﻘﺼﺮ...
,"ﺣﺪﺙ ﺷﻲﺀ ﻻ ﻳُﺼﺪﻕ-ﺃﻭ ﺑﺎﻷﺣﺮﻯ، ﻣﺎ ﻛﺎﻥ ﻟﻴﻈﻨﻮﻩ ""ﺃﺳﻮﺃ ﺍﻻﺣﺘﻤﺎﻻﺕ"" ﺗﺤﻘﻖ ﻓﻌﻼً..."
,ﺻﺪﻕ ﺣﺪﺱ ﺭﻭﺩﻭﻟﻒ.
,... ﻓﺘﻠﻚ ﺍﻟﺪﻭﺍﺋﺮ ﺍﻟﺴﺤﺮﻳﺔ ﺍﻟﺘﻲ ﻋﺜﺮﻭﺍ ﻋﻠﻴﻬﺎ ﻋﻠﻰ ﺑﺎﺏ ﻏﺮﻓﺔ ﺍﻟﺴﺨﺎﻥ ﻭﺑﺎﺏ ﻏﺮﻓﺔ ﺍﻟﻤﻌﻴﺸﺔ...ﺗﻢ ﺍﻟﻌﺜﻮﺭ ﻋﻠﻰ ﺍﻟﻤﺰﻳﺪ ﻣﻨﻬﺎ ﻓﻲ ﺃﻣﺎﻛﻦ ﻣﺨﺘﻠﻔﺔ ﺩﺍﺧﻞ ﺍﻟﻘﺼﺮ.
Ushiromiya Rudolf,"""ﺃﺧﻲ...! ﻛﻴﻒ ﺣﺎﻝ ﺃﺑﻲ؟"""
Ushiromiya Krauss,"""ﻻ، ﻻ ﻓﺎﺋﺪﺓ. ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺃﻱ ﺭﺩٍ ﻋﻠﻰ ﺍﻹﻃﻼﻕ. ﺣﺎﻭﻟﺖُ ﻭﺿﻊ ﺃﺫﻧﻲ ﻋﻠﻰ ﺍﻟﺒﺎﺏ، ﻟﻜﻨﻨﻲ ﻟﻢ ﺃﺷﻌﺮ ﺑﻮﺟﻮﺩ ﺃﺣﺪ."""
Ushiromiya Natsuhi,"""...ﻧﻔﺲ ﺍﻷﻣﺮ ﻣﻊ ﺍﻟﺨﺪﻡ. …ﺇﻟﻰ ﺃﻳﻦ ﺍﺧﺘﻔﻮﺍ ﺟﻤﻴﻌًﺎ؟"""
Ushiromiya Eva,"""ﻫﺬﺍ ﻟﻴﺲ ﻣﻀﺤﻜًﺎ. ﻭﺍﻟﺪﻱ ﻭﺍﻟﺨﺪﻡ ﻣﺨﺘﺒﺌﻮﻥ، ﻭﻫﻨﺎﻙ ﻋﺪﺓ ﺩﻭﺍﺋﺮ ﺳﺤﺮﻳﺔ ﻓﻲ ﺟﻤﻴﻊ ﺃﻧﺤﺎﺀ ﺍﻟﻘﺼﺮ. ﻣﺎ ﺍﻟﺬﻱ ﻳﺤﺪﺙ ﺣﻘًﺎ...؟!"""
,ﻟﻢ ﺗﻜﻦ ﻫﻨﺎﻙ ﺩﻭﺍﺋﺮ ﺳﺤﺮﻳﺔ ﻓﻘﻂ ﻋﻠﻰ ﺑﺎﺏ ﻏﺮﻓﺔ ﺍﻟﺴﺨﺎﻥ ﻭﺑﺎﺏ ﻏﺮﻓﺔ ﺍﻟﻤﻌﻴﺸﺔ ﻓﺤﺴﺐ...{n}ﺑﻞ ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﺍﺛﻨﺘﻴﻦ ﻓﻲ ﺍﻟﻄﺎﺑﻖ ﺍﻟﺜﺎﻧﻲ ﻭﻭﺍﺣﺪﺓ ﻓﻲ ﺍﻟﻄﺎﺑﻖ ﺍﻟﺜﺎﻟﺚ ﻟﻴﺼﺒﺢ ﺍﻟﻤﺠﻤﻮﻉ ﺧﻤﺴﺔ.
,ﻛﺎﻧﺖ ﺟﻤﻴﻌﻬﺎ ﻣﻦ ﻧﻔﺲ ﺍﻟﻨﻤﻂ، ﻭﺟﻤﻴﻊ ﺍﻻﺑﻮﺍﺏ ﺍﻟﻤﺮﺳﻮﻡ ﻋﻠﻴﻬﺎ ﻣﻘﻔﻠﺔ، ﻟﺬﺍ ﻻ ﻳﻤﻜﻨﻬﻢ ﺍﻟﺘﺤﻘﻖ ﻣﻦ ﺩﺍﺧﻞ ﺍﻟﻐﺮﻑ.
Ushiromiya Rudolf,"""...ﻋﻠﻰ ﺃﻱ ﺣﺎﻝ، ﻋﻠﻴﻨﺎ ﺃﻭﻻً ﻓﻌﻞ ﺷﻲﺀٍ ﻣﺎ ﺑﺸﺄﻥ ﻏﺮﻓﺔ ﺍﻟﺴﺨﺎﻥ. ﺳﻴﻜﻮﻥ ﺃﻣﺮًﺍ ﺳﻴﺌًﺎ ﺇﺫﺍ ﺗﻌﻄﻞ ﺷﻲﺀٌ ﻣﺎ ﻭﺍﺷﺘﻌﻠﺖ ﻓﻴﻪ ﺍﻟﻨﻴﺮﺍﻥ ﺃﻭ ﺍﻧﻔﺠﺮ. ...ﻋﻠﻴﻨﺎ ﺍﻟﻌﺜﻮﺭ ﻋﻠﻰ ﺍﻟﻤﻔﺘﺎﺡ."""
Ushiromiya Natsuhi,"""ﻻ ﺑﺪّ ﺃﻧﻪ ﻓﻲ ﺻﻨﺪﻭﻕ ﺍﻟﻤﻔﺎﺗﻴﺢ ﻓﻲ ﻏﺮﻓﺔ ﺍﻟﺨﺪﻡ."""
,ﺫﻫﺒﻮﺍ ﻟﺘﻔﺘﻴﺶ ﺻﻨﺪﻭﻕ ﺍﻟﻤﻔﺎﺗﻴﺢ ﻓﻲ ﻏﺮﻓﺔ ﺍﻟﺨﺪﻡ.
,ﻭﻷﻥ ﻛﻞ ﺍﻟﺨﺪﻡ ﻳﻤﻠﻜﻮﻥ ﻣﻔﺎﺗﻴﺢ ﺭﺋﻴﺴﺔ، ﻓﻤﻦ ﺍﻟﻄﺒﻴﻌﻲ ﺃﻧﻬﺎ ﻟﻢ ﺗﻜﻦ ﻫﻨﺎ.
,ﻟﻜﻦ ﺍﻟﻤﻔﺎﺗﻴﺢ ﺍﻟﻔﺮﺩﻳﺔ ﻳﺠﺐ ﺃﻥ ﺗﻜﻮﻥ ﻛﻠﻬﺎ ﻣﺤﻔﻮﻇﺔ ﻫﻨﺎﻙ.
Ushiromiya Krauss,"""……ﻳﺎ ﻟﻬﺎ ﻣﻦ ﻛﻤﻴﺔ ﻫﺎﺋﻠﺔ ﻣﻦ ﺍﻟﻤﻔﺎﺗﻴﺢ."""
Ushiromiya Eva,"""…ﻻ ﺃﺛﺮ ﻟﻪ. ﻓﺘﺸﺖ ﺃﻛﺜﺮ ﻣﻦ ﻣﺮﺓ، ﻭﻟﻢ ﺃﺟﺪ ﻣﻔﺘﺎﺡ ﻏﺮﻓﺔ ﺍﻟﺴﺨﺎﻥ."""
Ushiromiya Rudolf,"""ﺍﻧﻈﺮ ﻳﺎ ﺃﺧﻲ. ......ﻭﺣﺪﻫﺎ ﻣﻔﺎﺗﻴﺢ ﺍﻟﻐﺮﻑ ﺍﻟﺘﻲ ﻋﻠﻴﻬﺎ ﺩﻭﺍﺋﺮ ﺳﺤﺮﻳﺔ...ﻏﻴﺮ ﻣﻮﺟﻮﺩﺓ."""
Ushiromiya Natsuhi,"""....ﻫﺬﺍ ﺻﺤﻴﺢ. …ﻳﺎ ﻟﻬﺎ ﻣﻦ ﻣﺸﻜﻠﺔ…"""
Ushiromiya Eva,"""ﻭﻛﺄﻥ ﺍﻟﻔﺎﻋﻞ ﻻ ﻳﺮﻳﺪ ﻣﻨﺎ ﺍﻟﺪﺧﻮﻝ ﻟﺘﻠﻚ ﺍﻟﻐﺮﻑ. ......ﺃﻡ ﺭﺑﻤﺎ...ﻳﺮﻳﺪ ﻣﻨّﺎ ﺍﻟﺪﺧﻮﻝ ﻋﺒﺮ ﺗﻌﻤﺪ ﺟﺬﺏ ﺍﻧﺘﺒﺎﻫﻨﺎ ﻟﻠﺪﻭﺍﺋﺮ ﺍﻟﺴﺤﺮﻳﺔ...؟"""
Ushiromiya Rudolf,"""ﺃﺭﺟﺢ ﺍﻟﺮﺃﻱ ﺍﻟﺜﺎﻧﻲ. ...ﺭﺑﻤﺎ ﻟﻦ ﻧﺴﺘﻄﻴﻊ ﻛﺴﺮ ﺍﻟﺒﺎﺏ، ﻓﻬﺬﺍ ﻟﻴﺲ ﻓﻠﻤًﺎ. ﻟﻜﻦ ﻗﺪ ﻳﻨﺠﺢ ﺍﻷﻣﺮ ﻣﻊ ﺍﻟﻨﺎﻓﺬﺓ."""
,ﺻﻤﺖ ﻛﺮﺍﻭﺱ ﻗﻠﻴﻼً ﺣﺘﻰ ﻳﻔﻜﺮ ﻟﻮ ﺃﻥ ﺍﻟﻤﻮﻗﻒ ﻳﺴﺘﺪﻋﻲ ﺣﻘًﺎ ﻛﺴﺮ ﺍﻟﻨﺎﻓﺬﺓ.
,ﺣﻴﻨﺌﺬٍ، ﻋﺎﺩ ﻫﻴﺪﻳﻮﺷﻲ ﻭﻧﺎﻧﺠﻮ.{n}ﻭﺃﺧﺒﺮﻭﺍ ﺍﻵﺧﺮﻳﻦ ﺃﻥ ﺭﻭﺯﺍ ﻭﻛﻴﺮﻳﻲ ﻣﻜﺜﻮﺍ ﻟﻤﺮﺍﻗﺒﺔ ﺍﻟﻤﻜﺎﻥ.{n}ﻭﺃﻥ ﺍﻷﻃﻔﺎﻝ ﺑﺄﻣﺎﻥ ﻭﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺷﻲﺀ ﻏﺮﻳﺐ ﻓﻲ ﻣﻨﺰﻝ ﺍﻟﻀﻴﺎﻓﺔ.
Nanjo Terumasa,"""ﺻﺒﺎﺡ ﺍﻟﺨﻴﺮ. ...ﺳﻤﻌﺖ ﺃﻥ ﺷﻴﺌﺎً ﻏﺮﻳﺒﺎً ﻗﺪ ﺣﺪﺙ."""
Ushiromiya Krauss,"""ﺻﺒﺎﺡ ﺍﻟﺨﻴﺮ ﺃﻳﻬﺎ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ. ...ﺃﻋﺘﺬﺭ ﻋﻦ ﺇﻳﻘﺎﻇﻚ ﻓﻲ ﻫﺬﺍ ﺍﻟﻮﻗﺖ ﺍﻟﺒﺎﻛﺮ."""
Ushiromiya Hideyoshi,"""ﻣﺎ ﺍﻷﻣﺮ؟ ﻫﻞ ﻋﺜﺮﺕ ﻋﻠﻰ ﺭﺳﺎﻟﺔ ﺃﻭ ﻣﺎ ﺷﺎﺑﻪ؟ ﻛﻨﺖ ﺃﻇﻦ ﺃﻧﻜﻢ ﻭﺟﺪﺗﻢ ﺷﻴﺌًﺎ ﻣﺸﺎﺑﻪ..."""
Ushiromiya Eva,"""....ﻣﻌﻚ ﺣﻖ. ﻓﻲ ﺍﻟﻮﺍﻗﻊ ﻛﻨﺖُ ﺃﻇﻦ ﺃﻥ ﻫﺬﻩ ﻣﺠﺮّﺩ ﻣﺰﺣﺔٍ ﺃﻭ ﻟﻌﺒﺔٍ ﺩﺑﺮﻫﺎ ﻭﺍﻟﺪﻱ... ﻭﺇﻥ ﺗﺄﻛﺪﺕ ﺻﺤﺔ ﺫﻟﻚ، ﻓﻴﺠﺐ ﺃﻥ ﻳﺘﺮﻙ ﻋﻠﻰ ﺍﻻﻗﻞ ﺭﺳﺎﻟﺔ ﺗﺨﺒﺮﻧﺎ ﺑﺬﻟﻚ. ﻣﺜﻞ ﺍﻟﺮﺳﺎﻟﺔ ﺍﻟﺘﻲ ﺳُﻠﻤﺖ ﻟﻤﺎﺭﻳﺎ-ﺗﺸﺎﻥ."""
Ushiromiya Rudolf,"""ﺭﺑﻤﺎ ﺗﻜﻮﻥ ﺭﺳﺎﻟﺔ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ ﻫﻲ ﺑﺎﻟﻔﻌﻞ ﺇﻋﻼﻧًﺎ ﻟﻠﻌﺒﺔ؟ ﺣﺘﻰ ﺗﻌﻠﻴﻤﺎﺕ ﺍﻟﻠﻌﺒﺔ ﻗﺪ ﻇﻬﺮﺕ ﺑﺎﻟﻔﻌﻞ، ﺑﻤﻌﻨﻰ ﺃﻥ 'ﻋﻠﻴﻨﺎ ﺣﻞّ ﻟﻐﺰ ﺍﻟﻤﺮﺛﻴﺔ'."""
Ushiromiya Krauss,"""ﺇﺫًﺍ ﻣﺎ ﺍﻟﺬﻱ ﺗﻌﻨﻴﻪ ﺗﻠﻚ ﺍﻟﺪﻭﺍﺋﺮ ﺍﻟﺴﺤﺮﻳﺔ ﺍﻟﺨﻤﺲ ﺍﻟﺘﻲ ﻭﺟﺪﻧﺎﻫﺎ ﻓﻲ ﺍﻟﻘﺼﺮ؟ ...ﻭﺍﻟﺨﺪﻡ ﺍﻟﻤﻔﻘﻮﺩﻭﻥ؟"""
Ushiromiya Eva,"""…ﻧﺎﺗﺴﻮﻫﻲ ﻧﻴﻪ-ﺳﺎﻥ. ﺑﺎﻟﻤﺠﻤﻞ ﻛﻢ ﻋﺪﺩ ﺍﻟﺨﺪﻡ ﺍﻟﻤﻮﺟﻮﺩﻳﻦ ﺍﻟﻴﻮﻡ...؟"""
Ushiromiya Natsuhi,"""ﻫﺎﻩ؟ .........ﻗﻴﻨﺠﻲ، ﻭﻗﻮﺩﺍ ......ﺧﻤﺴﺔ ﺧﺪﻡ ﺑﺎﻟﻤﺠﻤﻞ، ﻭﻟﻜﻦ ﻟﻤﺎﺫﺍ؟"""
Ushiromiya Rudolf,"""……ﺧﻤﺴﺔ ﺧﺪﻡ. ﻭﺧﻤﺴﺔ ﺩﻭﺍﺋﺮ ﺳﺤﺮﻳﺔ. ......ﻗﺪ ﺗﻜﻮﻥ ﻣﺠﺮﺩ ﻣﺼﺎﺩﻓﺔ، ﻟﻜﻨﻬﺎ ﺗﺜﻴﺮ ﺍﻟﻘﻠﻖ."""
Ushiromiya Eva,"""…ﺃﺧﻲ، ﻓﻠﻨﻜﺴﺮ ﺍﻟﻨﺎﻓﺬﺓ. ﻋﻠﻴﻨﺎ ﺍﻟﺘﺄﻛﺪ ﻣﻤﺎ ﺑﺪﺍﺧﻞ ﺍﻟﻐﺮﻓﺔ."""
Ushiromiya Krauss,"""………ﻻ ﻣﻔﺮ ﻣﻦ ﺫﻟﻚ ﺇﺫًﺍ. ﻟﻜﻦ ﺍﻛﺴﺮﻫﺎ ﺑﻌﻨﺎﻳﺔ."""
,ﻗﺮﺭ ﻛﺮﺍﻭﺱ ﺃﻥ ﻳﻌﻄﻲ ﺍﻹﺫﻥ ﺑﻜﺴﺮ ﺍﻟﻨﺎﻓﺬﺓ.
, ﻭﻭﻗﻊ ﺍﻻﺧﺘﻴﺎﺭ ﻋﻠﻰ ﻧﺎﻓﺬﺓ ﻏﺮﻓﺔ ﺍﻟﻤﻌﻴﺸﺔ ﺍﻟﻤﻮﺟﻮﺩﺓ ﻓﻲ ﺍﻟﻄﺎﺑﻖ ﺍﻷﻭﻝ، ﺣﻴﺚ ﺍﻟﻮﺻﻮﻝ ﺇﻟﻰ ﺍﻟﻨﻮﺍﻓﺬ ﺳﻬﻞ.
,ﺗﻤﻨﻮﺍ ﻟﻮ ﺗﻤﻜﻨﻮﺍ ﻣﻦ ﺍﻟﻨﻈﺮ ﺇﻟﻰ ﺍﻟﺪﺍﺧﻞ ﻣﻦ ﺧﻼﻝ ﺍﻟﻨﺎﻓﺬﺓ، ﻟﻜﻦ ﺍﻟﺴﺘﺎﺋﺮ ﻛﺎﻧﺖ ﻣﻨﺴﺪﻟﺔ، ﻓﻠﻢ ﻳﺘﻤﻜﻨﻮﺍ ﻣﻦ ﺍﻟﺮﺅﻳﺔ.
,ﺗﺠﻮﻝ ﺭﻭﺩﻭﻟﻒ ﻓﻲ ﺃﺭﺟﺎﺀ ﺍﻟﺤﺪﻳﻘﺔ، ﻣﺤﺎﻭﻻً ﺍﻟﻌﺜﻮﺭ ﻋﻠﻰ ﺷﻲﺀ ﻣﻔﻴﺪ ﻟﻜﺴﺮ ﺍﻟﻨﺎﻓﺬﺓ.
,ﻭﺃﺧﻴﺮًﺍ، ﻭﺟﺪ ﺻﺨﺮﺓ ﺃﻛﺒﺮ ﻣﻦ ﻗﺒﻀﺔ ﻳﺪﻩ، ﻭﻗﺮﺭ ﺃﻥ ﻳﻌﻮﺩ.
Ushiromiya Eva,"""ﻻ ﺩﺍﻋﻲ ﻟﺘﺤﻄﻴﻤﻬﺎ ﺑﺎﻟﻜﺎﻣﻞ. ﻓﻘﻂ ﺍﻛﺴﺮﻫﺎ ﺑﻤﺎ ﻳﻜﻔﻲ ﺣﺘﻰ ﺗﺘﻤﻜﻦ ﻣﻦ ﺍﻟﻮﺻﻮﻝ ﺇﻟﻰ ﺍﻟﻘﻔﻞ."""
Ushiromiya Rudolf,"""ﻗﺪ ﻻ ﺃﺗﻤﻜﻦ ﻣﻦ ﺗﻨﻔﻴﺬ ﺫﻟﻚ ﺗﻤﺎﻣًﺎ ﻛﻤﺎ ﺗﺘﻮﻗﻌﻴﻦ."""
,ﺭﻓﻊ ﺭﻭﺩﻟﻮﻑ ﺍﻟﺼﺨﺮﺓ ﻭﺿﺮﺏ ﺑﻬﺎ ﺍﻟﻨﺎﻓﺬﺓ ﻋﺪﺓ ﻣﺮﺍﺕ.
,ﻭﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﻧﺠﺢ ﺑﻤﻬﺎﺭﺓ ﻓﻲ ﻓﺘﺢ ﺛﻐﺮﺓ ﺗﻜﻔﻲ ﻹﺩﺧﺎﻝ ﺍﻟﻴﺪ ﻭﻓﺘﺢ ﺍﻟﻘﻔﻞ ﻣﻦ ﺍﻟﺨﺎﺭﺝ.
,...ﻏﻄﻰ ﻳﺪﻩ ﺑﻤﻨﺪﻳﻞ، ﻭﺃﺩﺧﻠﻬﺎ ﺑﺤﺬﺭ ﻋﺒﺮ ﺍﻟﻔﺘﺤﺔ، ﻭﻓﺘﺢ ﺍﻟﻘﻔﻞ ﺑﺤﺬﺭ.
Ushiromiya Rudolf,"""ﻳُﻔﻀﻞ ﺃﻥ ﻧﻐﻄﻴﻬﺎ ﻻﺣﻘًﺎ ﺑﺸﺮﻳﻂ ﻻﺻﻖ. ﺣﺘﻰ ﻻ ﻳﺪﺧﻞ ﺍﻟﻤﻄﺮ."""
,ﻋﻨﺪﻣﺎ ﻓﺘﺢ ﺍﻟﻨﺎﻓﺬﺓ، ﺑﺪﺃﺕ ﺍﻟﺴﺘﺎﺋﺮ ﺗﺘﺮﺍﻗﺺ ﺑﻌﻨﻒ ﺑﺴﺒﺐ ﺍﻟﺮﻳﺎﺡ ﻭﺍﻟﻤﻄﺮ. ﻓﺄﺯﺍﺡ ﺍﻟﺴﺘﺎﺋﺮ ﺟﺎﻧﺒًﺎ.
,...ﺃﻣﻜﻨﻬﻢ ﺭﺅﻳﺔ ﻏﺮﻓﺔ ﺍﻟﻤﻌﻴﺸﺔ ﺍﻟﺘﻲ ﻳﻌﺮﻓﻮﻧﻬﺎ ﺟﻴﺪًﺍ.
,ﺛﻢ ﺷﻌﺮﻭﺍ ﺑﻘﻠﻴﻞ ﻣﻦ ﺍﻻﺭﺗﻴﺎﺡ. ......ﻓﻘﺪ ﺍﻋﺘﻘﺪﻭﺍ ﺃﻧﻬﻢ ﺭﺑﻤﺎ ﻳﺠﺪﻭﻥ ﺩﺍﺋﺮﺓ ﺳﺤﺮﻳﺔ ﺃﺧﺮﻯ ﺩﺍﺧﻞ ﺍﻟﻐﺮﻓﺔ، ﺃﻭ ﻋﻼﻣﺎﺕ ﻋﻠﻰ ﺑﻌﺾ ﺍﻟﻄﻘﻮﺱ ﺍﻟﻤﺨﻴﻔﺔ.
, ﺑﺄﻳﺔ ﺣﺎﻝ، ﻟﻢ ﻳﺮﻳﺪﻭﺍ ﺍﻹﻧﺘﻈﺎﺭ ﻃﻮﻳﻼً ﺗﺤﺖ ﺍﻟﻤﻄﺮ، ﻟﺬﺍ ﺩﺧﻞ ﺍﻟﺴﺘﺔ ﻛﻤﺠﻤﻮﻋﺔ : ﻛﺮﺍﻭﺱ ﻭﻧﺎﺗﺴﻮﻫﻲ ﻭﺇﻳﻔﺎ ﻭﻫﻴﺪﻳﻮﺷﻲ ﻭﺭﻭﺩﻭﻟﻒ ﻭﺃﺧﻴﺮًﺍ ﻧﺎﻧﺠﻮ.
Nanjo Terumasa,"""...ﻳﺒﺪﻭ ﺃﻧﻪ ﻻ ﻳﻮﺟﺪ ﺷﻲﺀ ٌﻏﺮﻳﺐٌ ﻫﻨﺎ..."""
Ushiromiya Krauss,"""...ﻣـﺎﻣـ-...."""
Ushiromiya Natsuhi,"""ﻣـ-ﻣﺎ ﺧﻄﺒﻚِ ﻳﺎ ﺷﺎﻧﻮﻥ....؟!"""
Ushiromiya Eva,"""ﻣﻬﻼً، ﻣﻬﻼً ﺃﺃﻧﺖِ ﺑﺨﻴﺮ؟! ﻣﺎﺫﺍ ﺃﺻﺎﺑﻚِ؟!"""
Ushiromiya Hideyoshi,"""ﺩﻣﺎﺀ، ﺩﻣﺎﺀ!! ﺃ-ﺃﻳﻬﺎ ﺍﻟﻄﺒﻴﺐ ﻧﺎﻧﺠﻮ، ﺍﻧﻈﺮ! ﻫﻨﺎﻙ"""
Ushiromiya Rudolf,"""ﺑﺮﺑﻚِ ﻳﺎ ﺷﺎﻧﻮﻥ-ﺗﺸﺎﻥ!  ﺃﺃﻧﺖِ ﺑﺨﻴﺮ؟! ﺭﺩّﻱ ﻋﻠﻲّ!"""
Nanjo Terumasa,"""ﺗـ-ﺗﻮﻗﻒ ﻋﻦ ﻫﺰﻫﺎ... ﺳﺄﻓﺤﺺ ﺣﺎﻟﺘﻬﺎ ﺍﻵﻥ..."""
,ﺑﺴﺒﺐ ﻛﻮﻧﻬﺎ ﺧﻠﻒ ﺍﻷﺭﻳﻜﺔ، ﻟﻢ ﻳﻼﺣﻈﻮﺍ ﻭﺟﻮﺩﻫﺎ ﺣﺘﻰ ﺩﺧﻠﻮﺍ ﺍﻟﻐﺮﻓﺔ.
, ﻛﺎﻧﺖ ﺷﺎﻧﻮﻥ ﻣﻤﺪﺩﺓ ﻋﻠﻰ ﺍﻷﺭﺽ ﻭﺻﺪﺭﻫﺎ ﻣﻠﻄﺦ ﺑﺎﻟﺪﻣﺎﺀ......
{f:5:Beatrice},"""ﻫﻲ~~ﻱ، ﺑﺎﺗﻠــــــــﺮ، ﺃﻳﻦ ﺃﻧـــــــــﺖ؟ ﺍﻧﻈﺮ، ﺍﻧﻈﺮ... ﻟﻘﺪ ﻇﻬﺮﺕ ﺟﺜﺔ ﺷﺎﻧﻮﻥ، ﺃﺗﺮﻯ~~؟ ﻟﻦ ﺃﺗﻨﻤّﺮ ﻋﻠﻴﻚ ﺑﻌﺪ ﺍﻵﻥ، ﻫﻴﺎ ﺍﺧﺮﺝ."""
{f:5:Beatrice},"""...ﻫﻤﻤﻤﻤﻤﻢ؟ ﺃﻭﻭﻭﻩ، ﻫﺎ ﺃﻧﺖ ﺫﺍ. ﻣﺎ ﺍﻟﺬﻱ ﺗﻔﻌﻠﻪ ﻣﺨﺘﺒﺌًﺎ ﻫﻨﺎﻙ، ﻣﻤﺴﻜًﺎ ﺑﺮﺃﺳﻚ ﻫﻜﺬﺍ؟"""
Ushiromiya Battler,""".............................."""
,ﻛﺎﻥ ﺑﺎﺗﻠﺮ ﻣﺨﺘﺒًﺄ ﺗﺤﺖ ﺍﻟﻄﺎﻭﻟﺔ ﻣﻤﺴﻜٌﺎ ﺑﺮﺃﺳﻪ... ﺷﻜﻠﻪ ﺍﻟﻤﺜﻴﺮ ﻟﻠﺸﻔﻘﺔ ﻳﻮﺿﺢ ﺃﻧﻪ ﻻ ﻳﺮﻳﺪ ﺳﻤﺎﻉ ﻭﻻ ﺭﺅﻳﺔ ﺃﻱ ﺷﻲﺀ...
