Speaker,Arabic (AR)
Ushiromiya Battler,"""ﻣﻀﺤﻚ ﻟﻠﻐﺎﻳﺔ! ﻓﺮﻛﻲ ﻟﻸﺛﺪﺍﺀ ﻣﻘﺘﺼﺮ ﻭﺑﺸﻜﻞ ﺻﺎﺭﻡ ﻋﻠﻰ ﺍﻟﻔﺘﻴﺎﺕ ﺍﻟﻤﺮﻧﺎﺕ~؟"""
Kumasawa Chiyo,"""ﺃﺗﻌﺮﻑ ﺃﻧﻪ ﻛﺎﻥ ﻟﺪﻱ ﺑﻌﺾ ﻣﻦ ﺗﻠﻚ ﺍﻟﻤﺮﻭﻧﺔ ﻓﻲ ﺃﻳﺎﻡ ﺷﺒﺎﺑﻲ ~؟ ﺣﺎﻻ، ﺣﺎﻻ، ﻟﻚ ﺍﻟﺤﺮﻳﺔ ﻓﻲ ﻓﺮﻛﻪ!"""
Ushiromiya Battler,"""ﻏﺎﺍﺍﺍﺍﻩ، ﺃﺗﺮﻛﻴﻨﻲ ﻭﺷﺄﻧﻲ! ﺍﻟﻔﺘﻴﺎﺕ ﻫﻦ ﻣﺎ ﺃﺑﺤﺚ ﻋﻨﻬﻦ! ﻻ ﺍﻟﺠﺪﺍﺕ."""
,ﺗﻠﻚ ﺍﻟﻨﻜﺎﺕ ﺍﻟﺘﻰ ﺃﺯﻋﺠﺖ ﺑﻬﺎ ﺟﻴﺴﻴﻜﺎ، ﺗﺴﺘﻌﻤﻞ ﺍﻵﻥ ﺿﺪﻱ. ﺑﺎﻟﺘﻔﻜﻴﺮ ﻓﻲ ﺫﻟﻚ، ﺩﺍﺋﻤﺎ ﻣﺎ ﻛﺎﻧﺖ ﻛﻮﻣﺎﺳﺎﻭﺍ ﻣﻦ ﺍﻟﻔﺌﺔ ﺍﻟﺘﻲ ﺗﺤﺐ ﻣﻀﺎﻳﻘﺔ ﺍﻟﻨﺎﺱ.
Ushiromiya Rudolf,"""ﻛﻮﻣﺎﺳﺎﻭﺍ-ﺳﺎﻥ، ﺗﻮﻗﻔﻲ ﻋﻦ ﻫﺬﺍ ﻓﻲ ﺍﻟﺤﺎﻝ. ﻣﻦ ﻳﻤﻠﻚ ﻗﺪﻣﺎ ﻓﻲ ﺍﻟﻜﻔﻦ، ﻻ ﻳﻨﺒﻐﻲ ﻋﻠﻴﻪ ﺍﻟﻌﺒﺚ ﻓﻲ ﺍﻷﻧﺤﺎﺀ."""
Kumasawa Chiyo,"""ﺍﻟﺘﺴﻠﻴﺔ ﻣﻊ ﺍﻟﺼﻐﺎﺭ ﺃﻓﻀﻞ ﺩﻭﺍﺀ ﻟﺘﺠﺪﻳﺪ ﺍﻟﺸﺒﺎﺏ. ﻫﻮﻩ-ﻫﻮﻩ-ﻫﻮﻩ!"""
Ushiromiya Eva,"""ﻣﻦ ﺍﻟﻨﺎﺩﺭ ﺃﻥ ﺗﺄﺗﻲ ﻛﻮﻣﺎﺳﺎﻭﺍ-ﺳﺎﻥ ﻷﺧﺬﻧﺎ. ﺃﺗﺴﺎﺀﻝ ﻟﻤﺎﺫﺍ؟ ﻛﻠﻤﺎ ﺗﻢ ﺗﻜﻠﻴﻔﻚ ﺑﺸﻲﺀ ﻣﺎ، ﻓﺠﺄﺓ ﺗﺸﻌﺮﻳﻦ ﺑﺂﻻﻡ ﻓﻲ ﺃﺳﻔﻞ ﻇﻬﺮﻙ. *ﻗﻬﻘﻬﺔ*."""
Kumasawa Chiyo,"""ﻫﻮﻩ-ﻫﻮﻩ-ﻫﻮﻩ، ﺇﻳﻔﺎ-ﺳﺎﻣﺎ، ﻣﺎﺯﻟﺖ ﻗﺎﺳﻴﺔ ﻛﺎﻟﻤﻌﺘﺎﺩ. ﺗﺤﺘﻢ ﻋﻠﻲ ﺷﺮﺍﺀ ﺑﻌﺾ ﺍﻟﺤﺎﺟﻴﺎﺕ ﺍﻟﻤﺴﺘﻌﺠﻠﺔ، ﻭﺃﺛﻨﺎﺀ ﻗﻴﺎﻣﻲ ﺑﺬﻟﻚ، ﻭﺩﺩﺕ ﺃﻥ ﺃﺗﻲ ﻭﺃﺭﺣﺐ ﺑﻜﻢ ﺟﻤﻴﻌﺎ. ﻋﻠﻰ ﺃﻏﻠﺐ ﺍﻟﻈﻦ، ﺃﻧﻪ ﺍﻧﻄﺒﺎﻉ ﺳﻲﺀ ﺇﺫﺍ ﻛﺎﻥ ﻣﻦ ﻳﻨﺘﻈﺮ ﻟﻴﺤﻴﻴﻜﻢ ﻫﻲ ﺍﻣﺮﺃﺓ ﻋﺠﻮﺯ ﻋﻠﻰ ﻭﺷﻚ ﺍﻟﺴﻘﻮﻁ. ﻫﻮﻩ-ﻫﻮﻩ-ﻫﻮﻩ....!"""
,ﺗﺤﺪﺛﺖ ﻋﻤﺘﻲ ﺇﻳﻔﺎ ﺑﺴﺨﺮﻳﺔ، ﻟﻜﻦ ﺧﺒﺮﺓ ﺍﻟﻌﺠﻮﺯ ﻛﻮﻣﺎﺳﺎﻭﺍ ﻃﻮﺍﻝ ﺗﻠﻚ ﺍﻟﺴﻨﻮﺍﺕ ﺟﻌﻠﺘﻬﺎ ﻻ ﺗﻠﻘﻲ ﺑﺎﻻ ﻟﺴﺨﺮﻳﺘﻬﺎ. ﻛﺎﻧﺖ ﻟﺪﻳﻬﺎ ﺍﻟﻤﻘﺪﺭﺓ ﺑﻜﻞ ﺳﻼﺳﺔ ﻭﺑﺮﻭﺩ ﺃﻥ ﺗﺪﻉ ﺫﻟﻚ ﺍﻟﺘﻌﻠﻴﻖ ﻳﻤﺮ.
,ﺣﺴﻨﺎ، ﺃﻓﻀﻞ ﻋﺪﻡ ﻗﻮﻝ ﻫﺬﺍ، ﻟﻜﻦ ﺍﻟﻌﺠﻮﺯ ﻛﻮﻣﺎﺳﺎﻭﺍ ﻗﺪ ﺗﺠﺎﻭﺯﺕ ﻛﻮﻧﻬﺎ ﺧﺎﺩﻣﺔ.
,ﺗﺘﺼﺮﻑ ﻛﻤﺎ ﻟﻮ ﺃﻧﻬﺎ ﻓﻲ ﺻﺤﺔ ﺟﻴﺪﺓ، ﻟﻜﻦ ﺟﺴﺪﻫﺎ ﻳﺘﻬﺎﻭﻯ ﻣﺎ ﺑﻴﻦ ﺻﺪﺍﻉ ﻭﺃﻟﻢ ﺃﺳﻔﻞ ﺍﻟﻈﻬﺮ. ﺍﻟﺤﻘﻴﻘﺔ، ﺇﻧﻪ ﺃﻣﺮ ﻣﺜﻴﺮ ﻟﻺﻋﺠﺎﺏ ﻛﻮﻧﻬﺎ ﻣﺎ ﺯﺍﻟﺖ ﺗﻌﻤﻞ ﺣﺘﻰ ﺍﻵﻥ. 
,.....ﻛﻢ ﺳﺘﺒﻠﻎ ﻣﻦ ﺍﻟﻌﻤﺮ ﻫﺬﻩ ﺍﻟﺴﻨﺔ؟{n}ﺭﺑﻤﺎ ﻭﺻﻠﺖ ﺍﻟﺜﻤﺎﻧﻴﻦ ﻋﻠﻰ ﺍﻷﻗﻞ.{n}ﻣﻦ ﺍﻟﻤﺪﻫﺶ ﺑﺄﻧﻬﺎ ﻻ ﺗﺰﺍﻝ ﺗﺘﺼﺮﻑ ﺑﺘﺄﻟﻖ.
Ushiromiya Rosa,"""ﻳﺒﺪﻭ ﺃﻥ ﺣﻴﻮﻳﺘﻚ ﺗﺰﺩﺍﺩ ﺃﻛﺜﺮ ﻓﺄﻛﺜﺮ. ﺃﻭﻩ، ﺻﺤﻴﺢ، ﻫﺎ ﺃﻧﺖ ﺫﺍ. ﻫﺬﺍ ﺍﻟﺸﺎﻱ ﺍﻟﺬﻱ ﺃﺧﺒﺮﺗﻚ ﻋﻨﻪ ﻣﻦ ﻗﺒﻞ. ﺃﻧﻈﺮﻱ، ﺍﺷﺘﺮﻳﺖ ﻟﻚ ﺑﻌﻀﺎ ﻣﻨﻪ... ﺃﺗﻤﻨﻰ ﻟﻮ ﺗﻌﺪﻱ ﺑﻌﻀﺎ ﻣﻨﻪ ﻓﻲ ﻭﻗﺖ ﻻﺣﻖ."""
,ﺃﺧﺮﺟﺖ ﻋﻤﺘﻲ ﺭﻭﺯﺍ ﻫﺪﻳﺔ ﺗﺬﻛﺎﺭﻳﺔ ﻣﻦ ﺣﻘﻴﺒﺔ ﺳﻔﺮﻫﺎ.
,ﻟﻘﺪ ﺗﺬﻛﺮﺕ ﺍﻟﻮﻋﺪ ﺍﻟﺬﻱ ﻗﻄﻌﺘﻪ ﺍﻟﺴﻨﺔ ﺍﻟﻤﺎﺿﻴﺔ ﻭﺑﻜﻞ ﺇﺧﻼﺹ ﺟﻠﺒﺘﻪ ﻣﻌﻬﺎ. ......ﻫﺬﺍ ﺍﻟﻨﻮﻉ ﻣﻦ ﺍﻻﻋﺘﺒﺎﺭ ﻳﺸﺒﻪ ﺗﻤﺎﻣﺎ ﻋﻤﺘﻲ ﺭﻭﺯﺍ.
,ﻟﻢ ﺗﻜﻦ ﻣﻦ ﻧﻮﻋﻴﺔ ﺍﻟﻨﺎﺱ ﺍﻟﺬﻳﻦ ﻳﻨﺴﻮﻥ ﺃﻭ ﻳﺘﺠﺎﻫﻠﻮﻥ ﻭﻋﺪﺍ ﻗﻄﻌﻮﻩ.
,ﺳﻮﺍﺀ ﺗﺬﻛﺮﺕ ﺍﻟﻌﺠﻮﺯ ﻛﻮﻣﺎﺳﺎﻭﺍ ﻫﺬﺍ ﺍﻟﻮﻋﺪ ﺍﻟﺬﻱ ﻗﻄﻊ ﻣﻨﺬ ﺳﻨﺔ ﺃﻭ ﻟﻢ ﺗﺘﺬﻛﺮ، ﺑﺪﺃ ﺑﺄﻧﻪ ﻻﻣﺲ ﻗﻠﺒﻬﺎ ﺑﻌﻤﻖ ﺣﻘﻴﻘﺔ ﺃﻥ ﺷﺨﺺ ﻣﺎ ﻗﺪ ﻳﺠﻠﺐ ﻫﺪﻳﺔ ﻟﺨﺎﺩﻣﺔ ﺑﺴﻴﻄﺔ ﻣﺜﻠﻬﺎ.
,ﻫﺬﻩ ﺍﻟﻤﺮﺃﺓ ﻫﻲ ﻛﻮﻣﺎﺳﺎﻭﺍ ﺗﺸﻴﻮ-ﺳﺎﻥ ({p:0:ヨチ 沢熊}).
,ﺇﻧﻬﺎ ﻣﻦ ﻛﺒﺎﺭ ﺍﻟﺨﺪﻡ، ﻇﻠﺖ ﺗﻌﻤﻞ ﻟﺴﻨﻮﺍﺕ ﻋﺪﻳﺪﺓ ﻓﻲ ﺍﻟﻤﻨﺰﻝ ﺍﻟﺮﺋﻴﺴﻲ ﻟﻌﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﻭ ﻛﻤﺎ ﻳﻤﻜﻨﻚ ﺃﻥ ﺗﺘﻮﻗﻊ ﻣﻦ ﺷﺨﺺ ﻣﺎ ﻓﻲ ﻋﻤﺮﻫﺎ، ﻟﻢ ﺗﻜﻦ ﺟﻴﺪﺓ ﻓﻲ ﺍﻷﻋﻤﺎﻝ ﺍﻟﻴﺪﻭﻳﺔ،{n}ﻭﻟﻜﻦ ﺑﺎﻟﻨﺴﺒﺔ ﻟﻌﻤﻞ ﺍﻟﻤﻄﺒﺦ ﻭﺍﻟﺘﻨﻈﻴﻒ ﻭﺍﻟﻐﺴﻴﻞ، ﺇﻧﻬﺎ ﻣﻦ ﻧﻮﻋﻴﺔ ﺍﻟﺨﺪﻡ ﺍﻟﺮﺍﺋﻌﻴﻦ ﺍﻟﺬﻳﻢ ﻳﻤﻜﻨﻬﻢ ﺍﻟﺘﻌﺎﻣﻞ ﻣﻊ ﺃﻱ ﺷﻲﺀ.
,ﻳﺒﺪﻭ ﺑﺄﻥ ﻋﻴﺒﻬﺎ ﺍﻟﻮﺣﻴﺪ ﻫﻮ ﺍﻟﻤﻴﻞ ﺇﻟﻰ ﺍﻟﺘﺜﺎﻗﻞ.
,ﺃﺳﻤﻊ ﺑﺄﻧﻬﺎ ﺗﺤﺎﻭﻝ ﺍﻟﻬﺮﺏ ﺑﻌﻴﺪﺍ ﻋﻦ ﺍﻟﻌﻤﻞ ﺍﻟﺜﻘﻴﻞ ﺃﻭ ﺍﻟﻤﺰﻋﺞ ﻋﻦ ﻃﺮﻳﻖ ﺍﻟﺘﻈﺎﻫﺮ ﺑﺎﻷﻣﺮﺍﺽ ﺍﻟﻤﺰﻣﻨﺔ.
,.....ﻓﻲ ﺣﺎﻟﺔ ﺍﻟﻌﺠﻮﺯ ﻛﻮﻣﺎﺳﺎﻭﺍ، ﻳﻨﺒﻐﻲ ﺃﻥ ﻧﺪﻋﻮﻩ ﻣﻜﺮ ﻛﺴﻮﻝ.
,......ﺭﻏﻢ ﺃﻧﻪ ﻻ ﻳﻌﺠﺐ ﻫﺆﻻﺀ ﺍﻟﺬﻳﻦ ﻳﺪﻓﻌﻮﻥ ﻟﻬﺎ ﺭﺍﺗﺒﻬﺎ.
,ﺁﻩ ﺣﺴﻨﺎ، ﺣﺘﻰ ﻟﻮ ﻛﺎﻧﺖ ﻣﺎﻛﺮﺓ ﺑﺸﺄﻥ ﺍﻟﻌﻤﻞ، ﻻ ﻳﻤﻜﻦ ﺇﻻ ﺃﻥ ﺃﺣﺒﻬﺎ.
, ﻣﻦ ﺍﻟﻤﺤﺘﻤﻞ ﺃﻥ ﺍﻷﻣﺮ ﻳﻌﻮﺩ ﺇﻟﻰ ﺑﻬﺠﺘﻬﺎ ﻭﺍﺑﺘﺴﺎﻣﺘﻬﺎ ﺍﻟﺪﺍﺋﻤﺔ.
Ushiromiya Hideyoshi,"""ﻣﺮﺣﺒﺎ، ﺇﻧﻨﻲ ﺳﻌﻴﺪ ﺑﺮﺅﻳﺘﻚ ﺑﺨﻴﺮ! ﻛﻴﻒ ﺣﺎﻝ ﻇﻬﺮﻙ ﺍﻵﻥ؟"""
Kumasawa Chiyo,"""ﺣﺘﻰ ﻣﻊ ﺃﺧﺬ ﺍﻟﺪﻭﺍﺀ، ﺇﻧﻪ ﻻ ﻳﺘﺤﺴﻦ ﻭﻟﻮ ﻣﺜﻘﺎﻝ ﺫﺭﺓ. ﻭﻓﻘﺎ ﻟﻜﻼﻡ ﺍﻟﻄﺒﻴﺐ، ﻻ ﺷﻲﺀ ﻳﻤﻜﻦ ﺃﻥ ﻳﺠﺪﻱ ﻧﻔﻌﺎ ﻣﻊ ﺣﺎﻟﺘﻲ. ﺇﻧﻪ ﻣﺎ ﻳﺴﻤﻰ ﺑﺎﻟﻤﺮﺽ ﺍﻟﻌﻀﺎﻝ، ﻫﻮﻩ-ﻫﻮﻩ-ﻫﻮﻩ!"""
Ushiromiya Rudolf,"""ﺟﻴﺴﻴﻜﺎ-ﺗﺸﺎﻥ، ﻟﻘﺪ ﺃﺻﺒﺤﺖ ﺃﺟﻤﻞ.. ﺃﻣﺮ ﺭﺍﺋﻊ ﺇﻧﻬﺎ ﺗﺸﺒﻪ ﻧﺎﺗﺴﻮﻫﻲ-ﺳﺎﻥ."""
Ushiromiya Jessica,"""ﺣـ، ﺣﻘﺎ...؟ ﺷﺨﺼﻴﺎ، ﻻ ﺃﺭﻯ ﺑﺄﻧﻨﺎ ﻧﺘﺸﺎﺑﻪ ﺇﻃﻼﻗﺎ... ﺃﻋﻨﻲ، ﺃﻧﺎ ﻻ ﺃﺭﻳﺪ ﺃﻥ ﺃﺑﺪﻭ ﻣﺜﻞ ﻭﺍﻟﺪﺍﻱ. ﻷﻧﻨﻲ ﻻ ﺃﻛﻦ ﻟﻬﻢ ﺃﻱ ﺍﺣﺘﺮﺍﻡ."""
Ushiromiya Kyrie,"""ﻻ ﻳﻨﺒﻐﻲ ﻋﻠﻴﻚ ﻗﻮﻝ ﻣﺜﻞ ﻫﺬﻩ ﺍﻷﻣﻮﺭ. *ﻗﻬﻘﻬﺔ* ﻫﻨﺎﻙ ﻋﺪﺩ ﺃﺷﺨﺎﺹ ﻻ ﺑﺄﺱ ﺑﻪ ﻓﻲ ﻋﺎﺋﻠﺘﻨﺎ ﺍﻟﺬﻳﻦ ﻻ ﻳﺮﻏﺒﻮﻥ ﻓﻲ ﺃﻥ ﻳﺒﺪﻭ ﻣﺜﻞ ﻭﺍﻟﺪﻳﻬﻤﺎ."""
Ushiromiya Battler,"""ﺁﻩ، ﺗﺘﺤﺪﺛﻴﻦ ﻋﻨﻲ!"""
Ushiromiya Rudolf,"""ﺃﻳﻬﺎ ﺍﻷﺣﻤﻖ، ﺃﻧﺖ ﻻ ﺗﺸﺒﻬﻨﻲ. ﻓﻘﻂ ﺃﻧﻔﻚ ﻳﺒﺪﻭ ﻣﺜﻞ ﺃﻧﻔﻲ ﻭﻫﺬﺍ ﺑﺎﻟﻔﻌﻞ ﻳﻀﺎﻳﻘﻨﻲ."""
Ushiromiya Kyrie,"""ﻣﺎ ﺍﻟﺬﻱ ﺗﺘﺤﺪﺙ ﻋﻨﻪ؟ ﺇﻧﻜﻤﺎ ﻣﺘﺸﺎﺑﻬﺎﻥ ﻋﻠﻰ ﻧﺤﻮ ﻣﺪﻫﺶ، ﺃﻧﺖ ﻭﻭﺍﻟﺪﻙ."""
Ushiromiya Rudolf,"""ﺑﺤﻘﻚ، ﻻ ﻳﻤﻜﻦ ﺃﻥ ﺗﻜﻮﻧﻲ ﺟﺎﺩﺓ... ﻛﻴﻒ ﻟﻲ ﺃﻥ ﺃﺷﺒﻪ ﻭﺍﻟﺪﻱ؟"""
Ushiromiya Eva,"""ﺇﻧﻚ ﻧﺴﺨﺘﻪ ﻓﻲ ﺍﻟﻐﻄﺮﺳﺔ ﻭﺍﻟﺜﻘﺔ ﺑﺎﻟﻨﻔﺲ. ﺩﻣﺎﺀ ﻭﺍﻟﺪﻱ ﻗﻮﻳﺔ ﻭﺧﺎﺻﺔ ﻓﻴﻚ ﺃﻧﺖ ﻭﺃﺧﻲ. ﻣﺎ ﻗﻮﻟﻚ ﻳﺎ ﺭﻭﺯﺍ؟"""
Ushiromiya Rosa,"""ﺃﻭﻩ، ﺑﺎﻟﻄﺒﻊ.  ﻳﺒﺪﻭﺍﻥ ﺃﺧﻮﺍﻱ ﻛﺮﺍﻭﺱ ﻭﺭﻭﺩﻭﻟﻒ ﻣﺜﻞ ﺃﺑﻲ ﺑﻄﺮﻳﻘﺔ ﻻ ﺗﺼﺪﻕ."""
Ushiromiya Rudolf,"""ﺣﺴﻨﺎ، ﺣﺴﻨﺎ، ﻟﻤﺎﺫﺍ ﺃﻧﺎ ﺍﻟﻤﻬﺎﺟﻢ ﺍﻟﻮﺣﻴﺪ ﻣﻦ ﺍﻟﻔﺘﻴﺎﺕ؟ ﻫﻴﺪﻳﻮﺷﻲ-ﺳﺎﻥ، ﺳﺎﻋﺪﻧﻲ ﺃﺭﺟﻮﻙ."""
Ushiromiya Hideyoshi,"""ﻋﺠﺒﺎ ﻋﺠﺒﺎ، ﺭﻭﺩﻭﻟﻒ-ﻛﻦ. ﻛﻨﺖ ﺩﻭﻣﺎ ﺫﻭ ﺷﻌﺒﻴﺔ ﺑﻴﻦ ﺍﻟﻔﺘﻴﺎﺕ. ﺃﺷﻌﺮ ﺑﺎﻟﻐﻴﺮﺓ! ﻭﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ."""
Kumasawa Chiyo,"""ﻫﻮﻩ-ﻫﻮﻩ-ﻫﻮﻩ! ﻛﺎﻟﻌﺎﺩﺓ، ﺗﻤﺘﻠﻚ ﺷﻌﺒﻴﺔ ﻛﺎﻓﻴﺔ ﺗﺠﻌﻠﻨﻲ ﺃﺷﻌﺮ ﺑﺎﻟﻐﻴﺮﺓ. ﺣﺴﻨﺎ ﺇﺫﻥ، ﺟﻤﻴﻌﻜﻢ، ﻫﻞ ﻧﺘﺠﻪ ﻧﺤﻮ ﺍﻟﻘﺎﺭﺏ ﺍﻵﻥ؟ ﻫﻴﺎ ﻳﺎ ﻣﺎﺭﻳﺎ-ﺳﺎﻥ، ﻟﻨﺼﻌﺪ ﻋﻠﻰ ﺍﻟﻘﺎﺭﺏ ﺳﻮﻳﺎ، ﺣﺴﻨﺎ؟"""
Ushiromiya Maria,"""ﻧﺼﻌﺪ ﻋﻠﻰ ﺍﻟﻘﺎﺭﺏ ﺳﻮﻳﺎ. ﺃﻭﻭ-! ﻟﻴﺼﻄﻒ ﺟﻤﻴﻌﻜﻢ ﻣﻊ ﺑﻌﺾ. ﺃﻭﻭ-!"""
Ushiromiya Battler,"""ﺣﺴﻨﺎ، ﻫﺬﻩ ﺍﻟﻤﺮﺓ ﻟﻦ ﺃﺷﻌﺮ ﺑﺎﻟﺨﻮﻑ. ﺃﻧﺎ ﻣﻌﺘﺎﺩ ﻋﻠﻰ ﺍﻹﻫﺘﺰﺍﺯ ﺍﻟﺬﻱ ﻳﻨﺘﺞ ﺑﺴﺒﺐ ﺍﻷﻣﻮﺍﺝ. ﻻ ﻳﺨﻴﻔﻨﻲ ﺍﻹﻫﺘﺰﺍﺯ ﺑﻘﺪﺭ ﻣﺎ ﺃﺧﺎﻑ ﺃﻥ ﻳﺘﺤﻄﻢ ﺍﻟﻤﺤﺮﻙ ﻭﻳﻨﺠﺮﻑ ﺑﻨﺎ ﻗﺎﺭﺏ ﺍﻟﺼﻴﺪ ﻫﺬﺍ ﺍﻟﺸﺒﻴﻪ ﺑﻘﻄﻌﺔ ﺍﻟﺨﺮﺩﺓ."""
Ushiromiya George,"""ﺃﻭﻩ، ﺑﺎﺗﻠﺮ-ﻛﻦ، ﻧﺴﻴﺖ ﺃﻥ ﺃﺧﺒﺮﻙ. .....ﻗﺎﺭﺏ ﺍﻟﺼﻴﺪ ﻫﺬﺍ ﻗﺪﻳﻢ ﻟﻠﻐﺎﻳﺔ ﻭﻗﺪ ﺗﻮﻗﻒ ﺍﺳﺘﺨﺪﺍﻣﻪ ﻣﻨﺬ ﺳﻨﻮﺍﺕ. ﺳﻨﺬﻫﺐ ﺑﻘﺎﺭﺏ ﺁﺧﺮ ﻟﻠﺠﺰﻳﺮﺓ."""
Ushiromiya Jessica,"""ﺃﻭﻭﻭﻩ، ﺟﻴﺪ. ﺇﻧﻬﺎ ﺍﻟﻤﺮﺓ ﺍﻷﻭﻟﻰ ﻟﺒﺎﺗﻠﺮ ﻋﻠﻰ ﻣﺘﻦ ﺍﻟﻘﺎﺭﺏ ﺍﻟﺠﺪﻳﺪ! ﺇﻧﻪ ﻣﺮﻳﺢ ﻟﻠﻐﺎﻳﺔ! ﻭﺳﺮﻳﻊ ﺟﺪﺍ!  ﻳﻤﻜﻦ ﺃﻥ ﻳﺼﻞ ﺇﻟﻰ ﺳﺮﻋﺎﺕ ﺟﻨﻮﻧﻴﺔ!"""
Ushiromiya Battler,"""ﺃﻭﻭﻭﻩ. ﻫﺬﺍ ﻳﻌﻨﻲ ﺃﻥ ﺍﻟﺮﺣﻠﺔ ﺳﺘﻜﻮﻥ ﻗﺼﻴﺮﺓ، ﺻﺤﻴﺢ؟ ﻫﺬﺍ ﻳﺒﺪﻭ ﺟﻴﺪﺍ.  ﺑﺄﻱ ﺣﺎﻝ، ﺣﺘﻰ ﻭﻟﻮ ﺃﻧﻪ ﺃﻓﻀﻞ ﻣﻦ ﺍﻟﻄﺎﺋﺮﺓ ﺑﻘﻠﻴﻞ، ﻣﺎ ﺩﺍﻡ ﺍﻟﻮﻗﺖ ﺍﻟﺬﻱ ﺳﻨﻜﻮﻥ ﻓﻴﻪ ﻋﺮﺿﺔ ﻟﺨﻄﺮ ﺍﻟﻐﺮﻕ ﻗﺼﻴﺮ ﺟﺪﺍ، ﻓﺈﻧﻪ ﻣﺬﻫﻞ ﺇﻟﻰ ﺣﺪ ﻣﺎ~."""
Ushiromiya Maria,"""ﺃﻭﻭ-! ﻫﻞ ﺑﺎﺗﻠﺮ ﺳﻴﺴﻘﻂ ﻣﺠﺪﺩﺍ؟"""
Ushiromiya Battler,"""ﻫﺬﺍ ﻳﺤﺪﺙ ﻋﻠﻰ ﻣﺘﻦ ﺍﻟﻄﺎﺋﺮﺍﺕ ﻓﻘﻂ. ﻛﻞ ﺷﻲﺀ ﻋﻠﻰ ﻣﺎ ﻳﺮﺍﻡ ﺍﻵﻥ!"""
Ushiromiya Jessica,"""ﺇﻧﻪ ﻓﺨﺮ ﻭﺍﻋﺘﺰﺍﺯ ﺍﻟﻜﺎﺑﺘﻦ، ﻭﻫﻮ ﻣﻦ ﻧﻮﻋﻴﺔ ﺍﻟﻘﻮﺍﺭﺏ ﺍﻟﺼﻐﻴﺮﺓ ﻋﺎﻟﻴﺔ ﺍﻟﺴﺮﻋﺔ. ﻳﺒﺪﻭ ﺑﺄﻧﻪ ﻳﻌﺒﺚ ﻣﻊ ﺃﺟﺰﺍﺀ ﻛﺒﻴﺮﺓ ﻣﻨﻪ، ﻛﺎﻥ ﻳﺘﺒﺎﻫﻰ ﺣﻮﻝ ﻛﻴﻔﻴﻪ ﺭﺑﻂ ﺃﺭﺑﻌﺔ ﻣﺮﺍﻭﺡ ﺫﺍﺕ ﻗﻮﺍﻋﺪ ﻋﺎﻟﻴﺔ ﺍﻟﻜﻔﺎﺀﺓ{n}ﺣﺘﻰ ﻳﺘﻤﻜﻦ ﻣﻦ ﻛﺴﺮ ﺃﺭﺑﻌﻴﻦ ﻣﻴﻼ ﺃﻭ ﺷﻲﺀ ﻣﺜﻞ ﻫﺬﺍ ﺍﻟﻘﺒﻴﻞ. ﺗﺬﻛﺮﺕ ﻟﻠﺘﻮ ﻛﻢ ﺃﻧﻪ ﺷﺨﺺ ﻳﺤﺐ ﺍﻟﺘﺒﺎﻫﻲ."""
Ushiromiya George,"""ﺃﺗﺬﻛﺮ ﻭﻫﻮ ﻳﺨﺒﺮﻧﺎ ﺑﻬﺬﺍ ﻓﻲ ﻛﻞ ﻋﺎﻡ. ﻳﻘﻮﻝ ﺍﻟﻜﺎﺑﺘﻦ ﺃﻧﻪ ﻣﻨﺬ ﺃﻥ ﺧﺴﺮ ﺳﺒﺎﻕ ﺳﺮﻋﺔ ﻣﻊ ﻗﺎﺭﺏ ﺻﻴﺪ ﺃﺟﻨﺒﻲ ﻣﻨﺬ ﺯﻣﻦ ﻃﻮﻳﻞ، ﺃﺻﺒﺢ ﻣﻬﻮﻭﺳﺎ ﺑﺎﻟﺘﻌﺪﻳﻞ. ﻳﻀﻴﻒ ﺃﻧﻪ ﻓﻲ ﺫﻟﻚ ﺍﻟﻮﻗﺖ، ﻭﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﻛﻮﻧﻪ ﻣﺠﺮﺩ ﻗﺎﺭﺏ ﻟﻠﺼﻴﺪ، ﻓﺈﻥ ﺧﺼﻤﻪ ﺃﻣﻜﻨﻪ ﺃﻥ ﻳﺘﺠﺎﻭﺯ ﺛﻼﺛﻴﻦ ﻣﻴﻼ."""
Ushiromiya Jessica,"""ﻭﻣﻦ ﺃﺟﻞ ﺃﻥ ﻳﺮﻭﻱ ﻋﻄﺸﻪ ﻟﻤﺒﺎﺭﺍﺓ ﺍﻧﺘﻘﺎﻣﻴﺔ، ﻗﺎﻡ ﺑﺎﺑﺘﻜﺎﺭ ﺯﻭﺭﻕ ﻓﺎﺋﻖ ﺍﻟﺴﺮﻋﺔ ﻣﻌﺪﻝ ﻭﺟﺪﻳﺪ ﻛﻠﻴﺎ. ﺇﻧﻨﻲ ﻋﻠﻰ ﻳﻘﻴﻦ ﺑﺄﻧﻚ ﺳﺘﺤﺒﻪ ﻳﺎ ﺑﺎﺗﻠﺮ."""
, ﺯﻭﺭﻕ ﻓﺎﺋﻖ ﺍﻟﺴﺮﻋﺔ ﻣﻌﺪﻝ ﻭﺟﺪﻳﺪ ﻛﻠﻴﺎ...؟
