Speaker,Arabic (AR)
,ﺑﻼ ﺷﻚ. ﻛﺎﻧﺖ ﺑﻘﺎﻳﺎ ﺩﻣﻴﺔ ﺳﺎﻛﻮﺗﺎﺭﻭ ﺍﻟﻤﺤﺸﻮﺓ ﺍﻟﺘﻲ ﻣﺰﻗﺘﻬﺎ ﻓﻲ ﺫﻟﻚ ﺍﻟﻴﻮﻡ، ﺑﻌﺪ ﺃﻥ ﺗﻤﻠﻜﻨﻲ ﻏﻀﺒﻲ.
,ﻓﻲ ﺍﻟﻠﺤﻈﺔ ﺍﻟﺘﻲ ﺍﻋﺘﺮﻓﺖ ﻓﻴﻬﺎ ﺑﺬﻟﻚ، ............ﺷﻘﺖ ﺻﺮﺧﺔٌ ﻃﻮﻳﻠﺔٌ ﺣﺎﺩﺓٌ ﻛﺎﺩﺕ ﺃﻥ ﺗﻤﺰﻕ ﻃﺒﻠﺔ ﺃﺫﻧﻲ......
Ushiromiya Maria,"""ﻭﺍﺍﺍﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺁﺁﺍ{0}ﺁﺍﺁ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺁﺍﺁﺁﺍ{0}ﺍ{0}ﺁﺁﻫـ{0}ـﻬـ{0}ﻫﻬﻬـ{0}ـﻬـ{0}ﻫﻬﻬـﻬﻬﻪ!!! ﺳﺎﻛﻮﺗﺎﺭﻭﻭﻭﻭﻭﻭﻭ، ﺳﺎﻛﻮﺗﺎﺭﻭﻭﻭﻭﻭﻭﻭﻭ، ﻭﺍﺍﺍ{0}ﺍ{0}ﺍ{0}ﺁﻫﻬﺂﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺁﺁﺁﺁﺁﻭﻫﻬﻬﻪ!! ﻭﺍﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺍ{0}ﺁﺁﻭﻭ{0}ﺃﻭﻭﻭﻫﻬﻬﻪ!!"""
,ﻛﺴﻴﻞ ﻣﻦ ﺳﺪ ﻣﻨﻬﺎﺭ، ﺃﻭ ﻛﺘﻠﻔﺎﺯ ﻣﻌﻄﻞ...{n}......ﻧﺎﺣﺖ ﻣﺎﺭﻳﺎ ﺑﺼﻮﺕ ﻋﺎﻝٍ ﺣﺎﺩ.
,.........ﺻﻮﺕ ﻣﺎﺭﻳﺎ، ﺍﻟﺬﻱ ﺟﻌﻞ ﺍﻷﺫﻧﻴﻦ ﺗﺨﻔﻘﺎﻥ، ﺃﺛﺎﺭ ﻋﺎﻃﻔﺘﻴﻦ...
,"ﺍﻷﻭﻟﻰ ﻛﺎﻧﺖ ﺍﻟﻨﺪﻡ: ""ﺁﺁﻩ، ﻛﻴﻒ ﺍﻧﺴﻘﺖُ ﻭﺭﺍﺀ ﻣﺸﺎﻋﺮﻱ ﻭﺍﺭﺗﻜﺒﺖ ﻓﻌﻼً ﺷﻨﻴﻌًﺎ ﻛﻬﺬﺍ..."""
,ﺍﺟﺘﺎﺣﺘﻨﻲ ﺭﻏﺒﺔ ﺍﻷﻣﻮﻣﺔ ﻷﻥ ﺃﺟﺜﻮ ﺣﺎﻻً، ﻭﺃﺣﺘﻀﻦ ﺭﺃﺱ ﻣﺎﺭﻳﺎ، ﻭﺃﺑﻜﻲ ﻣﻌﻬﺎ ﻭﺃﻋﺘﺬﺭ.
,......ﻭﻓﻲ ﺍﻟﺤﻘﻴﻘﺔ، ﻓﻌﻠﺖُ ﺫﻟﻚ ﻓﻮﺭًﺍ.{n}ﺍﺣﺘﻀﻨﺖ ﺭﺃﺱ ﻣﺎﺭﻳﺎ ﻭﺍﻋﺘﺬﺭﺕ ﺑﺎﻛﻴﺔ ﻋﻤﺎ ﻓﻌﻠﺘﻪ.
,ﻟﻜﻦ ﻣﺎﺭﻳﺎ ﻟﻢ ﺗﺘﻮﻗﻒ ﻋﻦ ﺍﻟﺒﻜﺎﺀ. ﺑﻞ ﻋﻠﻰ ﺍﻟﻌﻜﺲ، ﺭﻓﻀﺘﻨﻲ، ﺃﻧﺎ ﺍﻟﺘﻲ ﻣﺰﻗﺖ ﺃﻗﺮﺏ ﺃﺻﺪﻗﺎﺋﻬﺎ، ﻭﺩﻓﻌﺘﻨﻲ ﺑﻘﻮﺓ ﺑﻜﻠﺘﺎ ﻳﺪﻳﻬﺎ.
,ﻛﻨﺖُ ﺃﺟﺜﻮ ﺑﻮﺿﻌﻴﺔ ﻏﻴﺮ ﻣﺘﺰﻧﺔ، ﻓﺴﻘﻄﺖ ﺧﻠﻔًﺎ.
,ﺟﻤﻌﺖ ﻣﺎﺭﻳﺎ ﻗﺼﺎﺻﺎﺕ ﺍﻟﻘﻤﺎﺵ ﺍﻟﺼﻔﺮﺍﺀ ﻭﻗﻄﻊ ﺍﻟﻘﻄﻦ، ......ﻭﺩﻓﻨﺖ ﻭﺟﻬﻬﺎ ﻓﻴﻬﺎ، ﻭﺑﻜﺖ ﺃﻛﺜﺮ...
,ﺑﻤﺸﺎﻫﺪﺓ ﺫﻟﻚ، ﺗﺼﺎﻋﺪﺕ ﺍﻟﻌﺎﻃﻔﺔ ﺍﻷﺧﺮﻯ.{n}ﺗﺼﺎﻋﺪﺕ ﺑﺴﺮﻋﺔ. ......ﺛﻢ ﺍﻧﻔﺠﺮﺕ.
, ﻓﻬﻲَ ﻻ ﺗﻬﺪﺃ ﺣﺘﻰ ﻋﻨﺪﻣﺎ ﺃﻋﺘﺬﺭ، ﻭﻟﻴﺲ ﻫﻨﺎﻙ ﻣﺎ ﻳﻤﻜﻨﻨﻲ ﻓﻌﻠﻪ ﻋﻠﻰ ﺃﻱٍ، ﻭﻛﻞ ﻫﺬﺍ ﺧﻄﺄ ﻣﺎﺭﻳﺎ ﻣﻦ ﺍﻷﺳﺎﺱ...!!
,ﻷﻧﻬﺎ ﻣﺸﻐﻮﻟﺔٌ ﺩﻭﻣًﺎ ﻓﻲ ﺍﻟﻠﻌﺐ ﺑﻬﺬﻩ ﺍﻟﺪﻣﻴﺔ ﺍﻟﻤﺤﺸﻮﺓ، ﻭﻟﻬﺬﺍ ﺗُﻌﺎﻣﻞ ﻛﻐﺮﻳﺒﺔ ﺃﻃﻮﺍﺭ، ﻭﺃﺗﻌﻠﻤﻴﻦ...!!
,ﻫﺬﻩ ﻓﺮﺻﺔ ﺟﻴﺪﺓ... ﻟﻠﺘﻮﺟﻴﻪ ﺍﻟﺘﺮﺑﻮﻱ! ﻟﻴﺲ ﺍﻷﻣﺮ ﻭﻛﺄﻧﻨﻲ ﻛﻨﺖ ﻣﺪﻟﻠﺔ ﻃﻮﺍﻝ ﺍﻟﻮﻗﺖ ﺑﻨﻔﺴﻲ...!!
,ﺍﻷﺷﻴﺎﺀ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ ﺗﻨﻜﺴﺮ، ﺗُﺴﺮﻕ، ﺗُﺤﻄﻢ!
,ﺣﺘﻰ ﺃﻧﺎ، ﺳُﺮِﻗَﺖ ﻣﻨﻲ ﺍﻟﻜﺜﻴﺮ ﻣﻦ ﺍﻷﻟﻌﺎﺏ ﻭﺍﻟﻜﻨﻮﺯ، ﻛُﺴِﺮَﺕ، ﺳُﺨِﺮ ﻣﻨﻬﺎ، ﻭﺭُﻣِﻴَﺖ ﻣﻦ ﻗﺒﻞ ﺇﺧﻮﺗﻲ ﻭ ﻭﺍﻟﺪﺍﻱ...!!
,ﻭﻟﻜﻦ ﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﺃﻧﻨﻲ ﺭﺑﻤﺎ ﺑﻜﻴﺖ ﺑﺴﺒﺐ ﺫﻟﻚ، ......ﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﺃﻧﻨﻲ ﺭﺑﻤﺎ ﺫﺭﻓﺖ ﺑﻀﻊ ﺩﻣﻮﻉ......ﻟﻢ ﺃﺷﻬﻖ ﻫﻜﺬﺍ ﻣﺮﺓ ﻭﺍﺣﺪﺓ ﻭﺃﺯﻋﺞ ﻭﺍﻟﺪﻱّ، ﻟﻢ ﺃﺩﺧﻞ ﻓﻲ ﻧﻮﺑﺔ ﻏﻀﺐ، ﻭﻟﻢ ﺃﻣﺘﻌﺾ، ﻟﻢ ﺃﺿﺮﺏ ﻭﺃﺭﻛﻞ ﺍﻷﺭﺽ ﻭﺃﺣﺪﺙ ﺿﺠﺔ ﻣﺮﻭﻋﺔ...!!
,ﻛﻨﺖ ﺃﺭﻏﺐ ﻓﻲ ﻓﻌﻞ ﺫﻟﻚ ﺩﺍﺋﻤﺎً، ﻟﻜﻨﻨﻲ ﻛﻨﺖ ﺃﻋﺘﻘﺪ ﺃﻧﻨﻲ ﺳﺄﺯﻳﺪ ﻣﻦ ﻏﻀﺒﻬﻢ، ﻓﻜﺘﻤﺖُ ﺍﻷﻣﺮ ﻭﺻﺒﺮﺕ ﻃﻮﻳﻼً.
,{a:c:ﻷﻧﻨﻲ ﺻﺒﺮﺕ، {n}........................................ﺍﺳﺖ{i:ﻃﻊ}ﺕ {i:ﺃﻥ} {f:7:ﺃﺻﺒﺢ} {i:ﺇﻧﺲ}ﺍﻧﺔ {f:7:ﺑﺎﻝ}ﻏﺔ {i:ﻓﺎ}{f:7:ﺿﻞ}ﺓ {i:ﻛﻪ}ﺫﻩ!!!}
,ﻓﺠﺄﺓ، ﺷﻌﺮﺕ ﺑﺸﻲﺀ ﻏﺮﻳﺐ... ﻣﻔﻘﻮﺩ.
,ﻧﻔﺲ ﺍﻟﺸﻌﻮﺭ ﺍﻟﺬﻱ ﻳﻨﺘﺎﺑﻚ ﻋﻨﺪﻣﺎ ﺗﺴﺘﺨﺪﻡ ﺃﺩﺍﺓ ﺑﺘﻬﻮﺭ، ﻭﺗﻨﻜﺴﺮ ﺃﺧﻴﺮﺍً، ﻓﻼ ﻳﺘﺒﻘﻰ ﻓﻲ ﻳﺪﻙ ﺳﻮﻯ ﺍﻟﻘﺎﻋﺪﺓ.
,ﻟﻜﻨﻨﻲ ﻟﻢ ﺃﻛﻦ ﺃﺳﺘﺨﺪﻡ ﺃﺩﺍﺓ.{n}ﻛﻨﺖ ﺃﺿﺮﺏ ﺭﺃﺱ ﻣﺎﺭﻳﺎ ﺑﻴﺪﻱ ﺍﻟﻌﺎﺭﻳﺘﻴﻦ ﻭﺣﺴﺐ.
,ﻟﺬﺍ، ......ﻧﻈﺮﺕ ﺇﻟﻰ ﻳﺪﻱ.
,......ﻣﻦ ﻣﻌﺼﻤﻲ ﻓﺼﺎﻋﺪﺍً، ﺍﻧﻜﺴﺮﺕ ﻳﺪﺍﻱ، ﺗﺸﻘﻘﺘﺎ، ......ﻭﺍﺧﺘﻔﺘﺎ.
,ﻭﻛﺄﻥ ﻫﺬﺍ ﺍﻟﺠﺰﺀ ﻣﻦ ﺫﺭﺍﻋﻲ ﻗﺪ ﺗﺤﻮﻝ ﺇﻟﻰ ﺧﺰﻑ.
,......ﻻ، ﻛﻞ ﺷﻲﺀ ﺑﻌﺪ ﻣﻌﺼﻤﻲ ﺃﺻﺒﺢ ﺧﺰﻓﻴًﺎ ﺩﻭﻥ ﻋﻠﻤﻲ، ﻭﻫﺎ ﻫﻮ ﺫﺍ ﻳﺘﻜﺴﺮ ﻭﻳﺘﺴﺎﻗﻂ.
,ﺑﺎﻟﻐﺖُ ﻓﻲ ﺿﺮﺏ ﻣﺎﺭﻳﺎ ﺣﺘﻰ ﺗﺸﻘﻘﺘﺎ ﻭﺗﻔﺘﺘﺎ ﻭﺳﻘﻄﺘﺎ.
,......ﺍﻧﻈﺮﻭﺍ، ﺃﺗﺮﻭﻥ، ...ﺃﻟﻴﺴﺖ ﺗﻠﻚ ﻳﺪﺍﻱ ﻫﻨﺎﻙ، ﻣﻠﻘﺎﺓ ﻣﺤﻄﻤﺔ ﻋﻨﺪ ﻗﺪﻣﻲّ......؟
Ushiromiya Rosa,"""ﻩ.........؟ ﻫﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻲ...!!!"""
,ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺃﻟﻢ. ﻟﻜﻦ ﺍﻟﻤﺸﻬﺪ ﺍﻟﺼﺎﺩﻡ ﻟﻜﻠﺘﺎ ﻳﺪﻱ ﻭﻫﻤﺎ ﺗﻨﻜﺴﺮﺍﻥ ﻋﻨﺪ ﺍﻟﻤﻌﺼﻤﻴﻦ ﺟﻌﻠﻨﻲ ﺃﺻﺮﺥ......
Ushiromiya Rosa,"""ﻣـ-ﻣﺎﺫﺍ؟! ﻣﺎﺫﺍ؟! ﻳﺪﺍﻱ، ......ﻳﺪﺍﻱ، ﻳﺪﺍﻱ...!! ﺇﻳﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻜﻜﻜﻚ!!!"""
Ushiromiya Maria,""".............................. .........ﺑﻬﺬﺍ، ......ﻟﻦ ﺗﺘﻤﻜﻨﻲ ﻣﻦ ﺿﺮﺑﻲ ﺑﻌﺪ ﺍﻵﻥ."""
,ﻣﺘﺠﺎﻫﻠﺔ ﺍﺭﺗﺒﺎﻛﻲ، ......ﻗﺎﻟﺖ ﻣﺎﺭﻳﺎ ﺫﻟﻚ ﺑﺼﻮﺕٍ ﺑﺎﺭﺩ، ......ﻭﻫﻲ ﺗﺒﻌﺪ ﻳﺪﻳﻬﺎ ﺑﺒﻂﺀ ﻋﻦ ﺭﺃﺳﻬﺎ، ﺣﻴﺚ ﻛﺎﻧﺘﺎ ﺗﺪﺍﻓﻌﺎﻥ ﺿﺪ ﻭﺍﺑﻠﻲ......
Ushiromiya Rosa,"""......ﻣﺎ ﻫﺬﺍ؟! ﻳﺪﺍﻱ، ﻳﺪﺍﻱ...!! ﻣﺎﺫﺍ ﻓﻌﻠﺖِ ﻳﺎ ﻣﺎﺭﻳﺎ، ﻣﺎ ﻫﺬﺍ، ﻣﺎ ﻫﺬﺍ ﻣﺎ ﻫﺬﺍ...؟!"""
,ﻛﺎﻥ ﻫﻨﺎﻙ ﺧﻴﺎﻝ ﺃﺳﻮﺩ ﻳﻘﻒ ﻓﺠﺄﺓ ﺧﻠﻒ ﻣﺎﺭﻳﺎ.{n}......ﻟﻘﺪ ﻛﺎﻥ ﺧﻴﺎﻝ ﺷﺨﺺ ﺑﺎﻟﻎ.
,............ﻣﻦ؟!
{f:5:Beatrice},""".........ﻟﻮ ﻛﺎﻧﺖ ﻫﺬﻩ ﺍﻷﺫﺭﻉ ﺗﺼﻠﺢ ﻟﺘﺮﺑﻴﺖ ﺭﺃﺳﻬﺎ، ﺃﻭ ﺗﻘﻠﻴﺐ ﺻﻔﺤﺎﺕ ﻗﺼﺼﻬﺎ، ﺃﻭ ﻹﻋﺪﺍﺩ ﻃﻌﺎﻡٍ ﺩﺍﻓﺊ ﻟﻬﺎ، ......ﻟﺘﺮﻛﺘﻬﺎ."""
Ushiromiya Maria,"""ﻣﺎﻣﺎ ﺗﻀﺮﺏ ﺭﺃﺳﻲ ﺃﻛﺜﺮ ﻣﻤﺎ ﺗﺮﺑﺖ ﻋﻠﻴﻪ. ......ﻭﻻ ﺗﻘﻠﺐ ﺻﻔﺤﺎﺕ ﻛﺘﺒﻲ ﺍﻟﻤﺼﻮﺭﺓ. ﻭﻻ ﺗﻌﺪ ﺍﻟﻄﻌﺎﻡ ﺣﺘﻰ. ......ﺃﻧﺎ ﻣﻦ ﻳﺬﻫﺐ ﻟﺸﺮﺍﺋﻪ ﺑﻨﻔﺴﻲ."""
Ushiromiya Maria,"""......ﻭﺗﻘﻮﻝ ﻟﻲ ﺃﻻ ﺃﺗﺮﺩﺩ ﻋﻠﻰ ﺍﻟﻤﺘﺠﺮ ﺫﺍﺗﻪ ﻣﺮﺍﺭﺍً، ﻭﻻ ﻳﺠﺐ ﺃﻥ ﺗُﻌﺮﻑ ﻣﻼﻣﺤﻲ، ﻭﻻ ﻳﺠﺐ ﺃﻥ ﺃﺗﺤﺪﺙ ﻣﻊ ﺍﻟﺸﺮﻃﺔ... .........ﻟﻤﺎﺫﺍ؟ ﻟﻤﺎﺫﺍ ﻫﺬﺍ؟ ﻫﻞ ﻓﻌﻠﺖ ﺷﻴﺌﺎً ﺧﺎﻃﺌﺎً؟"""
Ushiromiya Maria,"""ﺃﻻ ﻳُﺴﻤﺢ ﻟﻲ ﺑﺄﻥ ﺗﺮﺑﺘﻲ ﻋﻠﻰ ﺭﺃﺳﻲ، ﻭﺃﻥ ﺗﻘﺮﺋﻲ ﻟﻲ ﻛﺘﺒﺎً ﻣﺼﻮﺭﺓ، ﻭﺃﻥ ﻧﺄﻛﻞ ﺍﻟﻌﺸﺎﺀ ﻣﻌﺎً...؟ ﻟﻤﺎﺫﺍ؟ ﻟﻤﺎﺫﺍ؟!"""
Ushiromiya Maria,"""ﺇﻧﻪ ﻟﻴﺲ ﺧﻄﺌﻲ!! ﻟﻴﺲ ﺧﻄﺌﻲ، ﺑﻞ ﺧﻄﺆﻙِ!! ﺧﻄﺆﻙِ ﺃﻧﺖِ!!"""
Ushiromiya Maria,"""ﺃﻧﺖِ ﻻ ﺗﻠﻌﺒﻴﻦ ﻣﻌﻲ، ﺑﻞ ﺳﺎﻛﻮﺗﺎﺭﻭ ﻣﻦ ﻳﻔﻌﻞ!"""
Ushiromiya Maria,"""ﻗﺮﺃ ﺍﻟﻜﺘﺐ ﻣﻌﻲ، ﻭﺷﺎﻫﺪ ﺍﻟﺘﻠﻔﺎﺯ ﻣﻌﻲ، ﻭﺃﻛﻞ ﺍﻟﻮﺟﺒﺎﺕ ﻣﻌﻲ!! ﻟﻘﺪ ﻛﺎﻥ ﺻﺪﻳﻘﺎً ﺃﻫﻢ ﺑﻜﺜﻴﺮٍ ﻣﻨﻚ!!!"""
Ushiromiya Rosa,"""...ﺃﻧﺎ، ......ﺃﻧﺎ ﻟﺴﺖ ﻓﺨﻮﺭﺓ ﺑﺬﻟﻚ...! ﻟـ-ﻟﻜﻦ ﻻ ﺣﻴﻠﺔ ﻟﻲ ﻓﻲ ﺫﻟﻚ. ﻣﺎﻣﺎ ﻣﺸﻐﻮﻟﺔ ﺑﺎﻟﻌﻤﻞ، ﺍﻟﻌﻤﻞ!! ﺃﻧﺖِ ﺗﻌﺮﻓﻴﻦ ﻛﻢ ﺃﻥ ﻣﺎﻣﺎ ﻣﺸﻐﻮﻟﺔ ﺑﻌﻤﻠﻬﺎ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟! ﻓﻤﺎﺫﺍ ﻳﻔﺘﺮﺽ ﺑﻲ ﺃﻥ ﺃﻓﻌﻞ؟!! ﻻ ﺣﻴﻠﺔ ﻟﻲ ﻣﻄﻠﻘًﺎ!!"""
{f:5:Beatrice},"""ﻫﺬﺍ ﺻﺤﻴﺢ. ﻻ ﺣﻴﻠﺔ ﻟﻚِ. ﻻ ﺣﻴﻠﺔ ﻟﻚِ ﺣﻴﺎﻝ ﺇﻳﺬﺍﺀ ﺍﺑﻨﺘﻚ، ﻭﺇﻳﺬﺍﺀ ﻣﺸﺎﻋﺮﻫﺎ، ﻭﺟﻌﻞِ ﺩﻣﻮﻋﻬﺎ ﺗﺠﺮﻱ ﺩﻣﺎً...! ﺇﺫﻥ ﻻ ﺣﻴﻠﺔ ﻭﻻ ﻋُﺬﺭ ﻟﻚِ ﻟﻮ ﻓُﻌِﻞَ ﺑﻚِ ﺍﻟﺸﻲﺀ ﺫﺍﺗﻪ، ﻫﻨﺎ ﻭﺍﻵﻥ...!!"""
{f:5:Beatrice},"""ﻫﻠﻤِّﻲ ﻳﺎ {f:7:ﻣﺎﺭﻳﺎ}...! ﻳﻜﻔﻲ ﻣﻦ ﺃﻋﺬﺍﺭ ﻫﺬﻩ ﺍﻟﻤﺮﺃﺓ ﻣُﺪَّﻋِﻴَﺔ ﺍﻷﻣﻮﻣﺔ. ﻫﻞ ﻳﻤﻜﻨﻚِ ﻣﺴﺎﻣﺤﺘﻬﺎ ﺃﻡ ﻻ...؟! ﻫﻞ ﻫﻲ ﺑﺮﻳﺌﺔ، ﺃﻡ ﻣُﺪﺍﻧﺔ؟!؟! """
Ushiromiya Maria,"""ﻻ ﺃﺳﺘﻄﻴﻊ ﻣﺴﺎﻣﺤﺘﻬﺎ!! ﻣﺎﻣﺎ ﻣُﺪﺍﻧﺔ!! ﺳﺄﺫﻳﻖ ﻣﺎﻣﺎ ﺍﻟﻤﺼﻴﺮ ﺫﺍﺗﻪ ﺍﻟﺬﻱ ﺃﺫﺍﻗﺘﻪ ﻟﺴﺎﻛﻮﺗﺎﺭﻭ..!! ﺧﺬﻭﺍ ﻣﺎﻣﺎ، ......ﻭﺃﻣﺴﻜﻮﻫﺎ ﻣﻦ ﺧﻂ ﺍﻟﺨﻴﺎﻃﺔ ﻋﻨﺪ ﺭﻗﺒﺘﻬﺎ، ......ﺛﻢ ﻣﺰﻗﻮﻫﺎ ﺇﺭﺑﺎً، ﻭﺍﻧﺜﺮﻭﺍ ﺍﻟﻘﻄﻦ ﺍﻟﺬﻱ ﺑﺪﺍﺧﻠﻬﺎ ﻓﻲ ﻛﻞ ﻣﻜﺎﻥ!!"""
,......ﺃﻭﻣﻀﺖ ﻋﻴﻨﺎ ﻣﺎﺭﻳﺎ ﺑﺎﻟﻠﻮﻥ ﺍﻷﺯﺭﻕ ﺷﺆﻣًﺎ.
,ﻓﻲ ﺗﻠﻚ ﺍﻟﻠﺤﻈﺔ، ﻇﻬﺮﺕ ﺃﺫﺭﻉٌ ﺿﺨﻤﺔ ﻻ ﺗُﺮﻯ ﺛﻢ ﺃﺑﺮﺯﺕ ﺃﻇﺎﻓﺮﻫﺎ ﻭﺃﻣﺴﻜﺖ ﺭﻭﺯﺍ ﺑﺈﺣﻜﺎﻡ.
,ﺃﺻﺪﺭﺕ ﺍﻟﻌﻈﺎﻡ ﻓﻲ ﺟﺴﺪِﻫﺎ ﻛﻠﻪ ﺃﺻﻮﺍﺗﺎً ﻛﺄﻏﺼﺎﻥٍ ﺗُﺪﺍﺱ ﻭﺗﺘﺸﻘﻖ ﻭﺗﻨﻜﺴﺮ ﺑﻮﻫﻦ.
,.........ﺃﺩﺭﻛﺖ ﺭﻭﺯﺍ ﺑﺨﻔﺔٍ ﻣﺎ ﻛﺎﻥ ﻳﺤﺪﺙ. ﺗﻠﻚ ﺍﻷﺫﺭﻉ ﻫﻲ...... ﺫﺭﺍﻋﺎﻱ ﺃﻧﺎ، ﺫﺭﺍﻋﺎﻱ ﺍﻟﺘﻲ ﻣﺰﻗﺖ ﺑﻬﺎ ﺳﺎﻛﻮﺗﺎﺭﻭ.
,ﻣﻦ ﻣﻨﻈﻮﺭ ﺩﻣﻴﺔ ﻣﺤﺸﻮﺓ، ﻻ ﺑﺪ ﺃﻥ ﺫﺭﺍﻋﻲّ ﻛﺎﻧﺘﺎ ﺑﻬﺬﻩ ﺍﻟﻀﺨﺎﻣﺔ.
,ﻟﺬﺍ ﻛﺎﻥ ﺑﺈﻣﻜﺎﻧﻲ ﺗﺨﻴﻞ ﻣﺎ ﺳﻴﺤﺪﺙ ﺑﻌﺪﻫﺎ.
,......ﻏُﺮﺳﺖ ﺍﻷﻇﺎﻓﺮ ﺍﻟﺤﺎﺩﺓ ﺑﻘﻮﺓ ﺃﺳﻔﻞ ﻋﻨﻘﻲ، ......ﻭﺳﻤﻌﺖ ﺻﻮﺕ ﺍﻟﺠﻠﺪ ﻳﺘﻤﺰﻕ ﺑﺄﺫﻧﻲ.
,ﺛﻢ، ﻭﺗﺤﺖ ﺃﻧﻈﺎﺭ ﺍﻟﺴﺎﺣﺮﺗﻴﻦ، ﺍﻧﺸﻄﺮ ﺟﺴﺪ ﺭﻭﺯﺍ ﺇﻟﻰ ﻧﺼﻔﻴﻦ، ﻋﻠﻮﻱ ﻭﺳﻔﻠﻲ.
,ﻋﻨﺪﻣﺎ ﺗﻤﺰﻕ ﺳﺎﻛﻮﺗﺎﺭﻭ، ﺗﻄﺎﻳﺮﺕ ﻗﻄﻊ ﻣﻦ ﺍﻟﻘﻄﻦ ﻛﺮﻗﺎﻗﺎﺕ ﺍﻟﺜﻠﺞ.
,ﻭﻟﻜﻦ ﻓﻲ ﺣﺎﻟﺔ ﺭﻭﺯﺍ، ﺧﺮﺝ ﺷﻲﺀ ﻛﺎﻟﻘﻄﺮﺍﻥ ﺍﻷﺳﻮﺩ ﺍﻟﻐﻠﻴﻆ، ﻭﺗﻄﺎﻳﺮ ﺑﻘﺬﺍﺭﺓ ﻓﻲ ﻛﻞ ﻣﻜﺎﻥ.
,ﻟﻢ ﻳﻜﻦ ﻫﻨﺎﻙ ﺣﺘﻰ ﺃﺛﺮ ﻟﺤﻤﺮﺓ ﺍﻟﺪﻡ.{n}......ﻟﻘﺪ ﻛﺎﻥ ﺳﺎﺋﻼً ﺃﺳﻮﺩ، ﻗﺬﺭٌ ﻭﻏﻠﻴﻆ.
,ﻻ ﺑﺪ ﺃﻧﻪ ﺷﻲﺀ ﺗﺠﻤّﻊ ﺩﺍﺧﻞ ﺇﻧﺴﺎﻥ ﻻ ﻳﻌﺮﻑ ﺍﻟﺪﻡ ﺃﻭ ﺍﻟﺪﻣﻮﻉ، ﻟﻴﺤﻞ ﻣﺤﻠﻬﻤﺎ.
{f:5:Beatrice},"""ﻳﺎ ﻟﻠﻬﻮﻝ، ﻳﺎ ﻟﻬﺬﻩ ﺍﻟﺒﺸﺎﻋﺔ! ﻣﺎ ﺃﺷﺪ ﻧﺠﺎﺳﺔ ﺟﻮﻓﻚِ ﻫﺬﺍ...! ﺃﺣﺴﻨﺖِ ﻳﺎ {f:7:ﻣﺎﺭﻳﺎ}. ﺣﺴﻨﺎً ﺇﺫﻥ، ﻫﻞ ﺍﺷﻔﻴﺖِ ﻏﻠﻴﻠﻚ ﺑﻬﺬﺍ؟ ﻫﻞ ﻳﻤﻜﻨﻚِ ﻣﺴﺎﻣﺤﺔ ﻭﺍﻟﺪﺗﻚِ ﺃﻡ ﻻ؟ ﺑﺮﻳﺌﺔ، ﺃﻡ ﻣُﺪﺍﻧﺔ...؟!!"""
Ushiromiya Maria,"""ﻻ ﺃﺳﺎﻣﺢ!! ﻣﺎ ﺯﻟﺖ ﻻ ﺃﺳﺘﻄﻴﻊ ﻣﺴﺎﻣﺤﺘﻬﺎ، ﻣُﺪﺍﻧﺔ...!!!"""
,ﻟﻮﺣﺖ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺑﻐﻠﻴﻮﻧﻬﺎ ﺍﻟﺬﻫﺒﻲ، ﻭﺃﺣﻴﺖ ﻣﻮﺟﺔ ﻣﻦ ﺍﻟﻔﺮﺍﺷﺎﺕ ﺍﻟﺬﻫﺒﻴﺔ ﺟﺴﺪ ﺭﻭﺯﺍ ﺍﻟﻤﻤﺰﻕ ﻓﻲ ﻟﺤﻈﺔ...
Ushiromiya Rosa,""".........ﻛﻪ، ......ﻏﻪ! *ﻛﺤﺔ*ﻛﺤﺔ*......!"""
