Speaker,Arabic (AR)
Chiester410,"""ﺟﺎﺭﻱ ﺗﺤﺪﻳﺪ ﻣﺴﺎﺭ ﺍﻹﻃﻼﻕ. ﻧﺤﻦ ﺟﺎﻫﺰﺗﺎﻥ ﻟﻺﻃﻼﻕ ﻓﻲ ﺃﻱّ ﻭﻗﺖ ﻳﺎ ﺳﻴﺪﺓ ﻣﺎﺭﻳﺎ. ﻧﻴﻬﻲ!"""
Ushiromiya Maria,"""ﻛﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻲ...! ﺃﻭﺗﺶ!"""
Ronoue Genji,"""...ﻛﻔﻰ. ﺃﻧﺘﻢ ﻓﻲ ﺣﻀﺮﺓ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ."""
Ronove,"""ﺑﺤﻘّﻚ. ﻟﺴﺖَ ﻣﻀﻄﺮًﺍ ﻟﻠﺘﺼﺮﻑ ﺑﺮﺳﻤﻴﺔ ﺑﺎﻟﻐﺔ. ﻓﻠﺘﺮﺍﻋﻲ ﺭﻏﺒﺘﻬﻢ ﻓﻲ ﺍﻟﻠﻬﻮ ﻭﺍﻟﻤﺰﺍﺡ. ﺍﻷﻫﻢ ﻣﻦ ﺫﻟﻚ، ﻟﻤﺎﺫﺍ ﻻ ﻧﺒﺪﺃ ﺍﻟﺘﺠﻬﻴﺰﺍﺕ ﻟﻜﻲ ﻧﺸﺮﺏ ﻧﺨﺐ ﺍﺣﺘﻔﺎﻟﻨﺎ ﻫﺬﺍ?"""
Kumasawa Chiyo,"""ﻫﻴﺎ، ﻃﺒﻖ ﺍﻹﺳﻘﻤﺮﻱ ﺧﺎﺻﺘﻲ ﺟﺎﻫﺰ. ﻳﻤﻜﻨﻨﻲ ﺗﻘﺪﻳﻤﻪ ﻓﻲ ﺃﻱّ ﻭﻗﺖ."""
Satan,"""ﺃﻧﺘﻦّ ﻳﺎ ﻓﺘﻴﺎﺕ! ﺇﻋﻤﻠﻦّ ﺑﺠﺪﻥّ ﺑﺼﻔﺘﻜﻦّ ﺃﺛﺎﺛًﺎ!!"""
Leviathan,"""ﻛﻼﺍﺍ!! ﻣﺎﺯﻟﺖُ ﺃﺭﻳﺪ ﺍﻟﺘﻬﺎﻡ ﺍﻟﻤﺰﻳﺪ ﻣﻦ ﺍﻟﻄﻌﺎﻡ! ﻭﺍﺍﺍﺍﺍﺍﻩ!"""
Belphegor,"""ﺣﺎﻥ ﻭﻗﺖ ﺍﻟﻌﻤﻞ. ﻻ ﺗﺠﻌﻠﻮﺍ ﺍﻟﻀﻴﻮﻑ ﻳﻨﺘﻈﺮﻭﻥ. ﺳﻨﻌﻤﻞ ﺑﺠﺪ ﻭﻧﺘﻔﺎﻧﻰ ﻓﻲ ﺧﺪﻣﺘﻬﻢ. ﻻ ﺗﺪﻋﻦّ ﺍﻟﻀﻴﻮﻑ ﻳﻔﻌﻠﻮﻥ ﺃﻱّ ﺷﻲﺀ. ﻣﻦ ﻭﺍﺟﺒﻨﺎ ﺟﻌﻠﻬﻢ ﻳﺮﺗﺎﺣﻮﻥ ﻭﻳﺄﻛﻠﻮﻥ ﻛﺎﻟﺨﻨﺎﺯﻳﺮ. ﺁﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ!"""
{f:5:Virgilia},"""......{f:7:ﺑﻴﺎﺗﺮﻳﺲ}. ﺑﺎﺗﻠﺮ-ﻛﻦ. ﺗﻌﺎﻟﻴﺎ ﻣﻦ ﻫﻨﺎ."""
,ﻛﺎﻥ ﺟﺪﻱ ﻭ{f:7:ﻓﻴﺮﺟﻴﻠﻴﺎ} ﻳﻘﻔﺎﻥ ﺃﻋﻠﻰ ﺍﻟﺪﺭﺝ ﺑﺠﺎﻧﺐ ﻃﺎﻭﻟﺔ، ﻭﻳﻄﻠﺒﺎﻥ ﻣﻨّﺎ ﺍﻟﻘﺪﻭﻡ.
,ﺍﺳﺘﺪﺭﺕُ ﺃﻧﺎ ﻭﺑﻴـﺎﺗﻮ ﻟﻨﺮﻯ ﻣﺎ ﻳﺠﺮﻱ، ﺑﻌﺪﻫﺎ ﺻﻌﺪﻧﺎ ﺍﻟﺪﺭﺝ ﻣﻌًﺎ.
,ﺑﺎﻷﻋﻠﻰ ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﻃﺎﻭﻟﺔ ﺻﻐﻴﺮﺓ.
,ﺑﺎﻹﺿﺎﻓﺔ ﺇﻟﻰ ﻭﺭﻗﺔ ﻣﺨﻄﻮﻃﺔ ﻭﻗﻠﻢ ﺭﻳﺸﺔ ﻗﺪﻳﻢ ﺍﻟﻄﺮﺍﺯ.
,ﺭﺃﻳﺖُ ﺑﻀﻊ ﺣﺮﻭﻑ ﺳﺤﺮﻳﺔ ﻳﺎﺑﺎﻧﻴﺔ ﻏﺮﻳﺒﺔ ﻣﻜﺘﻮﺑﺔ ﻋﻠﻰ ﺍﻟﻤﺨﻄﻮﻃﺔ.{n}...ﻭﺍﻟﻌﺪﻳﺪ ﻣﻦ ﺍﻷﺳﻤﺎﺀ ﻣﻜﺘﻮﺑﺔ ﺗﺤﺘﻬﺎ.
,ﻣﺎ ﻣﺠﻤﻮﻋﻪ ﺳﺒﻌﺔ ﻋﺸﺮ ﺍﺳﻤًﺎ. ......ﻛﺎﻥ ﺗﻮﻗﻴﻊ ﺟﺪﻱ ﻓﻲ ﻣﻘﺪّﻣﺔ ﺗﻠﻚ ﺍﻷﺳﻤﺎﺀ.
,ﻋﻠﻰ ﺍﻷﺭﺟﺢ ﺃﻧّﻬﺎ ﺗﻮﺍﻗﻴﻊ ﺃﻭﻟﺌﻚ ﺍﻟﺬﻳﻦ ﻭﺻﻠﻮﺍ ﺇﻟﻰ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ ﻭﺍﺣﺪًﺍ ﺗﻠﻮ ﺍﻵﺧﺮ.
Ushiromiya Kinzo,"""ﺑﺎﺗﻠﺮ. ﺑﻤّﺎ ﺃﻧّﻚ ﻫﻨﺎ ﺃﺧﻴﺮًﺍ ﻓﻬﺬﺍ ﻳﻌﻨﻲ ﺃﻥ ﺍﻟﺠﻤﻴﻊ ﺣﺎﺿﺮ. ﻟﻬﺬﺍ ﺍﺳﺘﻤﻊ ﺟﻴﺪًﺍ."""
{f:5:Virgilia},"""ﻻ ﻳﻤﻜﻦ ﺍﻟﺤﻔﺎﻅ ﻋﻠﻰ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ ﺑﻘﻮﺓ ﺍﻟﺴﺤﺮ ﻭﺣﺪﻫﺎ. ﺑﻞ ﻋﻠﻰ ﺟﻤﻴﻊ ﺍﻟﺒﺸﺮ ﺍﻟﺬﻳﻦ ﺗﻐﻤﺮﻫﻢ ﺳﻌﺎﺩﺓ ﻫﺬﻩ ﺍﻷﺭﺽ ﺍﻟﻌﻤﻞ ﻣﻌًﺎ ﻟﻼﻋﺘﺮﺍﻑ ﺑﻬﺎ. ﻭﻟﻬﺬﺍ ﻋﻠﻴﻨﺎ ﺟﻤﻊ ﺗﻮﺍﻗﻴﻊ ﺍﻟﻜﻞّ ﻫﻨﺎ."""
Ushiromiya Kinzo,"""ﻓﻲ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺴﺎﺑﻘﺔ، ﺍﻧﻔﺘﺤﺖ ﺑﻮﺍﺑﺔ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ. ﻟﻜﻨّﻚ ﻣﻊ ﺫﻟﻚ ﺭﻓﻀﺖ ﺍﻟﺘﻮﻗﻴﻊ. ......ﺭﺑﻤﺎ ﻻ ﺗﺘﺬﻛﺮ، ﻟﻜﻦ ﺑﺴﺒﺐ ﺭﻓﻀﻚ ﺍﻟﺘﻮﻗﻴﻊ، ﻋﺎﺩ ﻫﺬﺍ ﺍﻟﻌﺎﻟﻢ ﺇﻟﻰ ﺍﻟﻈﻼﻡ ﻣﺠﺪﺩﺍً."""
Ushiromiya Battler,"""......ﺳﻤﺎﻉ ﻫﺬﺍ، ...ﻳﺠﻌﻠﻨﻲ ﺃﺑﺪﻭ ﻭﻛﺄﻧّﻲ ﻭﺣﺪﻱ ﻛﻨﺖ ﺍﻟﻌﻨﻴﺪ، ﻓﺴﺒّﺒﺖُ ﺍﻟﻜﺜﻴﺮ ﻣﻦ ﺍﻟﻤﺘﺎﻋﺐ ﻟﻠﺠﻤﻴﻊ..."""
{f:5:Beatrice},"""ﻟﻘﺪ ﻛﺎﻥ ﻋﻨﺎﺩﻙُ ﺳﺒﺐ ﻛﻞ ﺫﻟﻚ. ﻳﺒﺪﻭ ﺃﻧّﻚ ﻟﻢ ﺗﺮﺙ ﻣﻦ ﻛﻴﻨﺰﻭ ﺩﻣﻪ ﻭﺣﺴﺐ، ﺑﻞ ﻋﻨﺎﺩﻩ ﺃﻳﻀًﺎ."""
,ﺿﺤﻜﺖ ﺑﻴـﺎﺗﻮ ﺑﺮﻗﺔٍ. ﻻ ﺭﻳﺐ ﺃﻧّﻬﺎ ﻛﺎﻧﺖ ﺗﺴﺨﺮ ﻣﻨﻲ، ﻟﻜﻦ ﺩﻭﻥ ﺗﻔﻜﻴﺮ، ﺍﺑﺘﺴﻤﺖُ ﻭﺳﺎﻳﺮﺗﻬﺎ ﻓﻲ ﺍﻟﻀﺤﻚ.
{f:5:Beatrice},"""ﺍﻟﺴﺤﺮ ﻫﻮ ﻣﻌﺠﺰﺓ. ......ﻭﻻ ﻭﺟﻮﺩ ﻟﻠﻤﻌﺠﺰﺍﺕ ﺇﻻ ﺇﺫﺍ ﺁﻣﻦ ﺑﻬﺎ ﺍﻟﺠﻤﻴﻊ. ......ﻭﺑﺈﻳﻤﺎﻧﻚ، ﺃﻧﺖ ﺍﻷﺧﻴﺮ، ﺗﺘﺤﻘﻖ ﻫﺬﻩ ﺍﻟﻤﻌﺠﺰﺓ… ﻣﻌﺠﺰﺓ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ."""
Ushiromiya Battler,"""..................ﻳﺒﺪﻭ ﺃﻧﻨﻲ ﺳﺒﺒﺖ ﻓﻌﻼً ﻛﺜﻴﺮﺍً ﻣﻦ ﺍﻹﺯﻋﺎﺝ. ...ﺇﺫﺍً، ﻣﺎﺫﺍ ﻋﻠﻲّ ﺃﻥ ﺃﻓﻌﻞ ﺍﻵﻥ...?"""
{f:5:Virgilia},"""ﺃﻭﻻً، ﻋﻠﻴﻚ ﺃﻥ ﺗﻮﻗّﻊ ﻫﻨﺎ. ﻭﺃﻧﺖِ ﻭﻗﻌﻲ ﻫﻨﺎ ﻳﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}."""
Ushiromiya Battler,"""......ﻟﻴﺲ ﺳﻬﻼً ﺍﻟﻜﺘﺎﺑﺔ ﺑﺄﻗﻼﻡ ﺍﻟﺮﻳﺸﺔ. ...ﺃﻭﻩ، ﻟﻘﺪ ﺳﺎﻝ ﺍﻟﺤﺒﺮ."""
{f:5:Beatrice},"""ﻳﺎ ﻟﻚَ ﻣﻦ ﺃﺧﺮﻕ. ﺗﻨﺎﺛﺮ ﺍﻟﺤﺒﺮ ﻋﻼﻣﺔ ﺷﺆﻡ. ﺍﻛﺘﺐ ﺍﺳﻤﻚ ﺑﺴﺮﻋﺔ، ﺣﺘﻰ ﻭﻟﻮ ﺑﺪﺍ ﻛﺄﻧﻪ ﺩﻭﺩﺓ ﺗﺘﻠﻮﻯ. *ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*...!"""
Ushiromiya Battler,"""ﻭﻣﺎﺫﺍ ﻋﻨﻚِ......! ﻻ ﺗﻜﺘﺒﻲ ﺍﺳﻤﻚ {c:86EF9C:{ruby:ﻃﺮﻳﻘﺔ ﺃﺟﻨﺒﻴﺔ ﻟﻜﺘﺎﺑﺔ ﺍﻷﺳﻤﺎﺀ ﺍﻟﻴﺎﺑﺎﻧﻴﺔ:ﺑﺎﻟﻜﺎﺗﺎﻛﺎﻧﺎ}}! {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺍﺳﻢٌ ﺃﻧﻴﻖ، ﻓﺎﻛﺘﺒﻴﻪ ﺑﺤﺮﻭﻑٍ ﺭﺳﻤﻴﺔ! ﺇﻧّﻚِ ﺗﺴﻴﺌﻴﻦ ﻻﺳﻤﻚ ﻭﺍﻟﺮﻳﺸﺔ!"""
{f:5:Beatrice},"""ﺍ-ﺍﺻﻤﺖ، ﺃﻟﻢ ﻳﻌﻠﻤﻮﻙ ﻓﻲ ﺍﻟﻤﺪﺭﺳﺔ ﺍﻟﻄﺮﻳﻘﺔ ﺍﻟﺼﺤﻴﺤﺔ ﻟﻜﺘﺎﺑﺔ ﺍﺳﻤﻚ ﻓﻲ ﺍﻻﺧﺘﺒﺎﺭﺍﺕ?"""
Ushiromiya Kinzo,"""ﺍﺻﻤﺘﺎ ﻭﺍﺣﺘﺮﻣﺎ ﻫﺬﺍ ﺍﻟﺤﻔﻞ ﺍﻟﺠﻠﻴﻞ."""
{f:5:Virgilia},"""ﺟﻴﺪ. ﺑﺘﻮﻗﻴﻌﻴﻜﻤﺎ، ﺍﻛﺘﻤﻞ ﻋﻘﺪ ﺍﻟﻘﺴﻢ. ......ﻫﻴّﺎ ﺍﻵﻥ ﺃﺩﻟﻴﺎ ﺑﺎﻟﻘﺴﻢ ﺍﻟﻤﻜﺘﻮﺏ. ﺃﻧﺖِ ﺃﻭﻻً ﻳﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ﺿﻌﻲ ﻳﺪﻙِ ﻋﻠﻰ ﺍﻟﻌﻘﺪ ﻭﺃﺩﻟﻲ ﺑﻘﺴﻤﻚِ."""
{f:5:Virgilia},"""......ﻓﻠﺘﻘﻮﻟﻲ 'ﺃﻧﺎ، {f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ﺃﻋﺪّ ﺑﺄﻥّ ﺃﻛﻤﻞ ﺗﺪﺭﻳﺒﻲ ﻟﻜﻲ ﺃﻛﻮﻥ ﺳﺎﺣﺮﺓ ﻃﻴﺒﺔ ﺗﺴﻌﻰ ﻹﺣﻼﻝ ﺍﻟﺴﻌﺎﺩﺓ ﻋﻠﻰ ﺍﻟﺠﻤﻴﻊ’. ...ﻫﻴﺎ."""
{f:5:Beatrice},"""......ﺣـ-......ﺣﺴﻨًﺎ... ......ﻫﺬﺍ......ﻣﺤﺮﺝٌ ﻗﻠﻴﻼً."""
{f:5:Beatrice},"""......ﺃﻧﺎ، {f:7:ﺑﻴﺎﺗﺮﻳﺲ}، ﺃﻋﺪّ ﺑﺄﻥّ ﺃﻛﻤﻞ ﺗﺪﺭﻳﺒﻲ ﻣﻦ ﺍﻵﻥ ﻓﺼﺎﻋﺪًﺍ ﻟﻜﻲ ﺃﻛﻮﻥ ﺳﺎﺣﺮﺓ ﻃﻴﺒﺔ ﺗﺴﻌﻰ ﻹﺣﻼﻝ ﺍﻟﺴﻌﺎﺩﺓ ﻋﻠﻰ ﺍﻟﻨﺎﺱ. ......ﺃﻫﺬﺍ ﻣﻘﺒﻮﻝ?"""
Ushiromiya Kinzo,"""ﻧﻌﻢ. ﺍﻵﻥ ﺩﻭﺭﻙ ﻳﺎ ﺑﺎﺗﻠﺮ."""
{f:5:Virgilia},"""ﻭﺑﻨﻔﺲ ﺍﻟﻄﺮﻳﻘﺔ ﻳﺎ ﺑﺎﺗﻠﺮ، ﺿﻊ ﻳﺪﻙ ﻋﻠﻰ ﺍﻟﻌﻘﺪ ﻭﺃﺩﻟﻲ ﺑﻘﺴﻤﻚَ. ......ﻓﻠﺘﻘﻞ 'ﺃﻧﺎ، ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺑﺎﺗﻠﺮ، ﺃﻋﺪّ ﺑﺄﻥّ ﺃﺳﻌﻰ ﻟﻠﺤﻔﺎﻅ ﻋﻠﻰ ﺳﻌﺎﺩﺗﻲ ﻭﺳﻌﺎﺩﺓ ﺍﻵﺧﺮﻳﻦ ﺑﺼﻔﺘﻲ ﻋﻀﻮًﺍ ﻓﻲ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ'."""
Ushiromiya Battler,"""ﺁﻩ، ...ﺃﻧﺎ، ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺑﺎﺗﻠﺮ، ﺃﻋﺪّ ﺑﺄﻥّ ﺃﺳﻌﻰ ﻟﻠﺤﻔﺎﻅ ﻋﻠﻰ ﺳﻌﺎﺩﺗﻲ ﻭﺳﻌﺎﺩﺓ ﺍﻵﺧﺮﻳﻦ ﺑﺼﻔﺘﻲ ﻋﻀﻮًﺍ ﻓﻲ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ. ......ﺃﺷﻌﺮ ﺑﺎﻟﺤﺮﺝ ﺃﻳﻀًﺎ..."""
Ushiromiya Kinzo,"""ﺍﺳﻤﻌﻮﻧﻲ ﺟﻤﻴﻌًﺎ...!! ﻟﻘﺪ ﺃﻗﺴﻤﻨﺎ ﻛﻠﻨّﺎ ﺍﻟﺜﻤﺎﻧﻴﺔ ﻋﺸﺮ ﺷﺨﺼًﺎ ﻋﻠﻰ ﺍﻻﻋﺘﺮﺍﻑ ﺑﺎﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ...!!"""
,ﺣﺎﻟﻤّﺎ ﺃﻋﻠﻦ ﻛﻴﻨﺰﻭ ﺫﻟﻚ، ﺻﻔّﻖ ﺍﻟﺠﻤﻴﻊ ﻓﻲ ﺁﻥٍ ﻭﺍﺣﺪٍ ﻣﻤﺘﺪﺣﻴﻦ ﻓﻌﻠﻨﺎ.
,......ﻭﺑﻤﺎ ﺃﻧّﻲ ﻛﻨﺖ ﺃﻛﺜﺮ ﻣﻦ ﻋﺎﻧﺪ، ﺷﻌﺮﺕُ ﺑﺎﻟﺴﻮﺀ ﻗﻠﻴﻼً ﻛﻮﻧﻲ ﺃﻛﺜﺮ ﻣﻦ ﺗﻤّﺖ ﺗﺤﻴﺘﻪ.
{f:5:Virgilia},"""ﻭﺍﻵﻥ، ﻭﻓﻘًﺎ ﻟﻤﺮﺍﺳﻤﻨﺎ ﺍﻟﻘﺪﻳﻤﺔ. ﺍﻃﻠﺐ ﻣﻦ ﺑﺎﺗﻠﺮ-ﻛﻦ ﺗﻮﻗﻴﻌﻪ ﺍﻵﺧﻴﺮ ﻋﻠﻰ ﺩﻋﻮﺓ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ. ......ﺇﻧّﻬﺎ ﺩﻋﻮﺓٌ ﻣﻮﺟّﻬﺔٌ ﻟﻠﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻟﻜﻲ ﺗﺴﺘﻄﻴﻊ ﺍﻻﻧﻀﻤﺎﻡ ﺇﻟﻰ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ. ﻻ ﺗﻜﺘﻤﻞ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ ﺇﻻ ﺑﻌﺪ ﻣﻮﺍﻓﻘﺔ ﻭﺍﻋﺘﺮﺍﻑ ﺍﻟﻜﻞّ  ﻋﻠﻰ ﻭﺟﻮﺩ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ."""
Ushiromiya Kinzo,"""ﺳﻮﻑ ﺃﺗﻠﻮﻫﺎ ﻋﻠﻴﻚَ ﺍﻵﻥ ﻳﺎ ﺑﺎﺗﻠﺮ. ﺍﻧﺼﺖ ﺑﺤﺮﺹ. ............'ﻧﺤﻦ ﺍﻟﺜﻤﺎﻧﻴﺔ ﻋﺸﺮ ﺷﺨﺼًﺎ ﻧﻌﺘﺮﻑ ﺑﺎﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻭﻧﻘﺒﻞ ﺩﻋﻮﺗﻬﺎ ﻟﻸﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ'."""
Ushiromiya Battler,"""ﻣﺎ ﻫﺬﺍ، ﻭﻛﺄﻧﻬﺎ ﻻ ﺗﺴﺘﻄﻴﻊ ﺍﻟﺪﺧﻮﻝ ﻣﺎ ﻟﻢ ﺃﺭﺳﻞ ﻟﻬﺎ ﺩﻋﻮﺓ ﺑﻨﻔﺴﻲ?"""
{f:5:Beatrice},"""ﻫﺬﺍ ﻣﺎ ﺗﻨﺺّ ﻋﻠﻴﻪ ﺍﻟﻤﺮﺍﺳﻢ. ﺇﻧّﻪ ﺃﻣﺮٌ ﻗﺎﺱٍ ﻋﻠﻲّ ﺃﻳﻀًﺎ. ﻫﻴّﺎ ﺃﻧﻬﻲ ﺍﻷﻣﺮ ﺑﺴﺮﻋﺔ. ﻓﻘﺪ ﺑﺪﺃ ﺍﻟﺠﻮﻉ ﻳﻨﻬﺸﻨﻲ."""
Ushiromiya Battler,"""......ﻣﻌﻚ ﺣﻖ. ﻟﻢ ﺃﺗﻨﺎﻭﻝ ﺳﻮﻯ ﺍﻷﻃﻌﻤﺔ ﺍﻟﻤﻌﻠﺒﺔ. ﻓﻠﻨﻨﺘﻪِ ﻣﻦ ﺃﻣﺮ ﻫﺬﺍ ﺍﻟﺘﻮﻗﻴﻊ ﺑﺴﺮﻋﺔ."""
Ushiromiya Battler,"""ﻣﻤﻢ، ﻟﻨﺮَ. 'ﺃﻋﺘﺮﻑ ﺑﺄﻧّﻚ ﺳﺎﺣﺮﺓ'. .........ﻫﺎﻩ? ﻫﺬﺍ ﺃﺑﺴﻂ ﻣﻤﺎ ﻛﻨﺖ ﺃﺗﻮﻗﻊ. ﺳﺤﻘًﺎ ﻳﺎ ﺟﺪﻱ، ﻟﻘﺪ ﺑﺎﻟﻐﺖ ﻛﺜﻴﺮًﺍ ﻓﻲ ﺗﻤﻄﻴﻄﻬﺎ."""
{f:5:Beatrice},"""ﻫﻴّﺎ، ﻫﻴّﺎ، ﺑﺴﺮﻋﺔ."""
{f:5:Virgilia},"""ﻭﻗّﻊ ﻫﻨﺎ."""
Ushiromiya Battler,"""............ﻫـﻪ...?"""
{f:5:Beatrice},"""ﺑﺴﺮﻋﺔ."""
{f:5:Virgilia},"""ﻭﻗّﻌﻬﺎ."""
,......ﺃﻟٌﺤﺖ ﻋﻠﻲّ ﺍﻟﺴﺎﺣﺮﺗﻴﻦ ﺑﺄﻥّ ﺃﻭﻗّﻊ ﺳﺮﻳﻌًﺎ، ﺑﻴﻨﻤﺎ ﺗﺮﺗﺴﻢ ﻋﻠﻰ ﻣُﺤﻴّﺎﻫﻤﺎ ﺍﺑﺘﺴﺎﻣﺔ ﻣﺮﻳﺒﺔ ﻭﻏﺮﻳﺒﺔ ﺑﻌﺾ ﺍﻟﺸﻲﺀ...
,ﺣﻴﻨﺌﺬٍ، ﺗﺮّﺩﺩ ﺻﺪﻯ ﺻﻮﺕٍ، ﻳﺸﺒﻪ ﺗﻜﺴّﺮ ﻧﺎﻓﺬﺓ ﺯﺟﺎﺟﻴﺔ ﻋﺒّﺮ ﺍﻟﻘﺎﻋﺔ، ﺑﻌﺪﻫﺎ ﺗﻼﺷﺖ ﺍﻟﺠﻠﺒﺔُ ﺇﻟﻰ ﺻﻤﺖٍ ﺗﺎﻡ.
,ﺃﺳﻘﻄﺖُ ﻗﻠﻢ ﺍﻟﺮﻳﺸﺔ ﻭﺍﺳﺘﺪﺭﺕُ ﻣﺤﺎﻭﻻً ﺭﺅﻳﺔ ﻣﺎ ﻳﺤﺪﺙ.
,ﺣﻴﻨﻬﺎ ﺳﺄﻟﺖُ ﻧﻔﺴﻲ، ...............ﻣﻦ ﺃﻳﻦ ﺟﺎﺀﺕ؟
,...ﺇﻧﺴﺎﻧﺔ، ﻟﻢ ﺗﻜﻦ ﻣﻮﺟﻮﺩﺓ ﻗﺒﻞ ﻗﻠﻴﻞ، ﻛﺎﻧﺖ ﻓﻲ ﻭﺳﻂ ﺍﻟﻘﺎﻋﺔ ﺑﺎﻟﻀﺒﻂ، ...ﺗﻨﻈﺮ ﺇﻟﻴﻨﺎ.
,ﻣﻦ ﺗﻠﻚ...؟ ......ﺍﻣﺮﺃﺓ?{n}ﻋﻠﻰ ﺍﻻﺭﺟﺢ ﺃﻧّﻬﺎ ﻓﻲ ﻧﻔﺲ ﻋﻤﺮﻱ ﺃﻧﺎ ﻭﺟﻴﺴﻴﻜﺎ.
,......ﻟﻜﻨّﻲ ﺃﺟﻬﻞ ﻣﻦ ﺗﻜﻮﻥ.{n}ﻭﻛﺬﻟﻚ ﺟﻤﻴﻊ ﺍﻟﺤﺎﺿﺮﻳﻦ.
{f:5:Beatrice},"""...ﻣـ... ﻣﻦ ﺃﻧﺖِ؟! ﻣﻦ ﻫﺬﻩ؟! ﻣﻦ ﺃﻳﻦ ﺧﺮﺟﺖِ؟! ﻻ ﺃﺭﺣﺐ ﻓﻲ ﺣﻔﻠﺘﻲ ﺑﺄﻱّ ﺿﻴﻮﻑٍ ﻏﻴﺮ ﻣﺪﻋﻮﻳﻦ. ﺃﻳّﻬﺎ ﺍﻷﺛﺎﺙ، ﺃﺧﺮﺟﻮﻫﺎ ﻣﻦ ﻫﻨﺎ!!"""
Lucifer,"""ﻛﻤّﺎ ﺗﺄﻣﺮﻳﻦ!! ﻫﻴّﺎ ﺣﺎﺻﺮﻭﻫﺎ!!"""
,ﺗﺴﺎﺑﻘﻦّ ﺃﺧﻮﺍﺕ ﺍﻟﻤَﻄﻬﺮ ﺍﻟﺴﺒﻊ ﻟﻤﺤﺎﺻﺮﺗﻬﺎ ﻣﻦ ﺳﺒﻌﺔ ﺍﺗﺠﺎﻫﺎﺕ، ﺑﻴﻨﻤﺎ ﺑﺮﺯﺕ ﺃﻧﺼﺎﻝ ﺍﻟﺴﺤﺮ ﺃﺭﺟﻮﺍﻧﻴﺔ ﺍﻟﻠﻮﻥ ﻣﻦ ﺃﻳﺪﻳﻬﻦّ.
,ﻭﻓﺠﺄﺓ، ﺗﺪﻓّﻖ ﺍﻟﺨﺪﻡ ﺫﻭﻭ ﺭﺅﻭﺱ ﺍﻟﻤﺎﻋﺰ ﻣﻦ ﻛﻞ ﺍﻟﺠﻬﺎﺕ، ﻣﺤﻴﻄﻴﻦ ﺑﺎﻟﻔﺘﺎﺓ ﺗﻤﺎﻣﺎً.
,ﻭﻓﻮﻕ ﺫﻟﻚ، ﻭﻗﻔﺖ ﺃﺧﺘﺎ ﺍﻟﺸﻴﺎﺳﺘﺮ ﺃﻣﺎﻡ ﺑﻴـﺎﺗﻮ ﻛﺤﺎﺟﺰ، ﻣﺸﻬﺮﺍﺕ ﺃﻗﻮﺍﺳﻬﻦ ﺍﻟﺬﻫﺒﻴﺔ، ﻭﻗﺪ ﺳﺤﺒﻦ ﺃﻭﺗﺎﺭﻫﺎ ﺍﺳﺘﻌﺪﺍﺩﺍً ﻟﻠﺮﻣﻲ...
,"""......................................."""
,ﻟﻜﻦ ﺍﻟﻔﺘﺎﺓ ﻟﻢ ﺗُﺤﺮﻙ ﺳﺎﻛﻨًﺎ.
,...ﺍﺳﺘﻤﺮﺕ ﺗُﺤﺪّﻕ ﻧﺤﻮﻧﺎ ﺃﻋﻠﻰ ﺍﻟﺴﻼﻟﻢ ﺩﻭﻥ ﺃﻥ ﺗُﺒﺪِ ﺃﻱ ﺍﻫﺘﻤﺎﻡ.
