Speaker,Arabic (AR)
Ushiromiya Maria,"""ﻟﻜﻦ ﻣﺎﺭﻳﺎ ﻻ ﺗﺸﻌﺮ ﺑﺎﻟﻮﺣﺪﺓ! ﻓﺒﺼﺤﺒﺘﻲ ﺳﺎﻛﻮﺗﺎﺭﻭ ﻭﺃﺻﺪﻗﺎﺀ ﺁﺧﺮﻭﻥ! ﺻﺤﻴﺢ?"""
Sakutarou,‘ﺃﻭﺭﻳﻮﻭ!!’
Ushiromiya Maria,"""ﺣﺘﻰ ﺃﻧﻨﻲ ﺟﻠﺒﺖ ﻛﻞ ﻓﺮﻗﺔ ﺍﻷﺭﺍﻧﺐ ﺍﻟﻤﻮﺳﻴﻘﻴﺔ. ﺍﻧﻈﺮ. ﻛﻴﻮ~ﻛﻴﻮ~{p:0:♪}"""
,"""ﻫﻞ 'ﻛﻴﻮ-ﻛﻴﻮ-' ﻫﻮ ﺻﻮﺕ ﺍﻷﺭﻧﺐ؟ ﻋﺠﺒًﺎ، ﻟﻢ ﺃﺳﻤﻌﻪ ﻣﻦ ﻗﺒﻞ."""
,ﺑﻌﺪ ﺃﻥ ﺍﺑﺘﺴﻤﺖ ﻟﺴﺎﻛﻮﺗﺎﺭﻭ، ﺍﻟﺬﻱ ﻛﺎﻥ ﻳﻄﻞ ﺑﺮﺃﺳﻪ ﻣﻦ ﺣﻘﻴﺒﺘﻬﺎ، ﺗﻼﻋﺒﺖ ﻣﺎﺭﻳﺎ ﺑﻔﺮﻗﺔ ﺍﻷﺭﺍﻧﺐ ﻋﻠﻰ ﻃﺎﻭﻟﺔ ﺍﻟﻤﺤﺎﺳﺒﺔ ﺇﺫ ﺟﻌﻠﺘﻬﻢ ﻳﻤﺮﺣﻮﻥ ﻭﻳﻠﻬﻮﻥ.
,ﺑﺎﻟﺮﻏﻢ ﻣﻦ ﻫﺬﺍ ﺍﻟﻤﺸﻬﺪ ﺍﻟﺪﺍﻓﺊ، ﺇﻻ ﺃﻥ ﻣﺎﻟﻚ ﺍﻟﻤﺘﺠﺮ ﻛﺎﻥ ﻳﺸﻔﻖ ﻋﻠﻴﻬﺎ.
,......ﻣﻤﺎ ﻫﻮ ﻭﺍﺿﺢٌ ﺃﻥّ ﻭﺍﻟﺪﺗﻬﺎ ﺍﻣﺮﺃﺓ ﻋﺰﺑﺎﺀ ﻣﻘﺪﺭٌ ﻋﻠﻴﻬﺎ ﺍﻟﻌﻤﻞ ﺑﺠﺪ ﻭﺍﻟﻐﻴﺎﺏ ﻋﻦ ﺍﻟﻤﻨﺰﻝ ﻛﺜﻴﺮًﺍ.
,ﻭﺍﻷﺷﺪ ﻣﺮﺍﺭﺓً ﻣﻦ ﺫﻟﻚ، ﻫﻮ ﺃﻥ ﻫﺬﻩ ﺍﻟﻄﻔﻠﺔ ﻭﺣﻴﺪﺓ ﺩﻭﻥ ﺣﺘﻰ ﺃﺻﺪﻗﺎﺀ.
,ﻓﺒﻴﻨﻤﺎ ﻛﺎﻥ ﻳﺸﺎﻫﺪﻫﺎ ﻭﻫﻲ ﺗﻠﻌﺐ ﺑﺴﻌﺎﺩﺓ ﻣﻊ ﺍﻟﺪﻣﻰ ﻣﺪﻋﻴﺔً ﺃﻧﻬﺎ ﻟﻴﺴﺖ ﻭﺣﻴﺪﺓً ﺭﻏﻢ ﻛﻞ ﺷﻲﺀ، ﻟﻢ ﻳﺴﻌﻪ ﺇﻻ ﺃﻥ ﻳﺸﻌﺮ ﺑﺎﻟﺸﻔﻘﺔ.
,ﻓﻲ ﺍﻟﻮﺍﻗﻊ، ﻟﻢ ﻳﻜﻦ ﻫﻮ ﺍﻟﻮﺣﻴﺪ ﺍﻟﺬﻱ ﻳﺸﻌﺮ ﺑﺬﻟﻚ. ﻓﻘﺪ ﺑﺎﺗﺖ ﻣﺎﺭﻳﺎ ﻣﻌﺮﻭﻓﺔً ﺟﺪًﺍ ﻓﻲ ﻣﻨﻄﻘﺔ ﺍﻟﺘﺴﻮﻕ ﻫﺬﻩ...
,"""ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ، ﻋﻠﻴﻚ ﺗﻨﺎﻭﻝ ﺑﻌﺾ ﺍﻷﻭﺩﻳﻦ ﺃﻳﻀًﺎ. ﻟﻦ ﺗﻜﺒﺮﻱ ﺇﺫﺍ ﻟﻢ ﺗﺘﻨﺎﻭﻟﻲ ﺍﻟﺒﻴﺾ ﻭﺍﻟﺴﻤﻚ."""
Ushiromiya Maria,"""ﺃﻭﻭ? ﺃﻻ ﻳﻤﻜﻨﻨﻲ ﺗﻨﺎﻭﻝ ﺧﺒﺰ ﺍﻟﻜﺮﻳﻤﺔ...?"""
Sakutarou,‘ﺃﻭﺭﻳﻮ. ﺇﺫﺍ ﻟﻢ ﻳﻜﻦ ﻃﻌﺎﻣﻚ ﻣﺘﻨﻮﻋًﺎ، ﻓﻠﻦ ﺗﻜﺒﺮﻱ. ﻣﺎ ﺭﺃﻳﻚ ﺑﺘﻨﺎﻭﻝ ﺍﻷﻭﺩﻳﻦ ﻟﻬﺬﺍ ﺍﻟﻴﻮﻡ؟’
Ushiromiya Maria,"""ﺃﻭﻭ. ......ﺣﺴﻨًﺎ، ﺳﺄﺗﻨﺎﻭﻝ ﺍﻷﻭﺩﻳﻦ."""
,"""ﻧﻌﻢ، ﻧﻌﻢ، ﺃﺣﺴﻨﺖِ ﺍﻻﺧﺘﻴﺎﺭ. ﺳﺄﺿﻊ ﻟﻚ ﻛﻤﻴﺔ ﻛﺒﻴﺮﺓ. ﺃﺗﺮﻳﺪﻳﻦ ﺑﻌﺾ ﺍﻟﺨﺮﺩﻝ ﻣﻌﻪ؟"""
Sakutarou,‘ﺃﻭﺭﻳﻮﻭ. ﻻ ﺃﺗﺤﻤﻞ ﺍﻟﻄﻌﺎﻡ ﺍﻟﺤﺎﺭ......’
,"""ﻓﻬﻤﺖ، ﻓﻬﻤﺖ. ﺣﺴﻨًﺎ، ﺍﺣﻤﻠﻴﻪ ﺑﺤﺬﺭ ﻛﻲ ﻻ ﻳﻨﺴﻜﺐ ﻣﻨﻚِ. ﻃَﻌْﻤُﻪُ ﺃﻟﺬّ ﻭﻫﻮ ﺳﺎﺧﻦ."""
Ushiromiya Maria,"""ﺃﻭﻭ. ﺷﻜﺮًﺍ ﻟﻚ."""
,ﻛﺎﻧﺖ ﺗﻨﻮﻱ ﺃﻛﻞ ﻓﻄﺎﺋﺮ ﻣﺤﻼﺓ ﻋﻠﻰ ﺍﻟﻌﺸﺎﺀ ﻛﻤﺎ ﻫﻲ ﺍﻟﻌﺎﺩﺓ، ﻭﻟﻜﻦ ﺑﻤﺎ ﺃﻧّﻪ ﺃﻭﺻﺎﻫﺎ ﺑﺘﻨﺎﻭﻝ ﺍﻷﻭﺩﻳﻦ، ﺃﺿﺤﻰ ﻫﻮ ﻋﺸﺎﺀ ﺍﻟﻠﻴﻠﺔ.
,ﺍﻟﺴﻤﺎﺡ ﻟﺸﺨﺺٍ ﺁﺧﺮ ﺑﺎﺧﺘﻴﺎﺭ ﺍﻟﻄﻌﺎﻡ ﻳﻀﻴﻒ ﻣﺘﻌﺔً ﻭﺣﻤﺎﺳًﺎ ﻟﻸﻛﻞ.
,......ﻏﺎﻟﺒًﺎ ﻣﺎ ﻛﺎﻥ ﻋﻠﻰ ﻣﺎﺭﻳﺎ ﺃﻥ ﺗﻘﺮﺭ ﻋﺸﺎﺀﻫﺎ ﺑﻨﻔﺴﻬﺎ، ﻟﺬﺍ ﻛﺎﻧﺖ ﻗﺎﺋﻤﺔ ﻃﻌﺎﻣﻬﺎ ﺗﻤﻴﻞ ﺇﻟﻰ ﺍﻟﺮﺗﺎﺑﺔ. ﻟﻬﺬﺍ ﺷﻌﺮَﺕ ﺑﺎﻟﺒﻬﺠﺔ ﻟﺘﻨﺎﻭﻝ ﻭﺟﺒﺔ ﻟﻢ ﺗﺨﻄﻂ ﻟﻬﺎ...
Sakutarou,‘ﺃﻭﺭﻳﻮﻭ! ﺷﻜﺮًﺍ ﻟﻚ ﻳﺎ ﻋﻢ ﻋﻠﻰ ﺍﻋﻄﺎﺋﻨﺎ ﻛﻤﻴﺔ ﺇﺿﺎﻓﻴﺔ!’
,"""ﺃﻭﺻﻠﻲ ﺗﺤﻴﺎﺗﻲ ﺇﻟﻰ ﺃﺻﺪﻗﺎﺋﻚ ﺍﻵﺧﺮﻳﻦ ﻓﻲ ﺍﻟﻤﻨﺰﻝ. ﻻ ﺗﺄﻛﻠﻲ ﺍﻟﻄﻌﺎﻡ ﻓﻲ ﻃﺮﻳﻖ ﻋﻮﺩﺗﻚ، ﺑﻞ ﺗﻨﺎﻭﻟﻴﻪ ﻋﻨﺪ ﻭﺻﻮﻟﻚ ﺇﻟﻰ ﺍﻟﻤﻨﺰﻝ."""
Ushiromiya Maria,"""ﺃﻭﻭ! ﺷﻜﺮًﺍ ﻟﻚ ﻳﺎ ﻋﻢ!!"""
,ﺭﻓﻌﺖ ﻣﺎﺭﻳﺎ ﻛﻴﺲ ﻭﻋﺎﺀ ﺍﻷﻭﺩﻳﻦ ﻋﺎﻟﻴًﺎ......
Ushiromiya Maria,"""................................. .........ﻫﺎﻩ......?"""
Sakutarou,‘......ﺃﻭﺭﻳﻮ? ﻣﺎ ﺍﻷﻣﺮ ﻳﺎ ﻣﺎﺭﻳﺎ?’
Ushiromiya Maria,""".........ﺍﻟﻤﻔﺘﺎﺡ ﻏﻴﺮ ﻣﻮﺟﻮﺩ ﻓﻲ ﺟﻴﺒﻲ ."""
,ﻭﻗﻔﺖ ﻣﺎﺭﻳﺎ ﺃﻣﺎﻡ ﺑﺎﺏ ﻣﻨﺰﻟﻬﺎ ﺗﻔﺘﺶ ﻭﺗﺘﺤﺴﺲُ ﺟﺴﺪﻫﺎ ﺑﺎﻟﻜﺎﻣﻞ.{n}......ﻟﺘﻜﺘﺸﻒ ﺃﻥ ﺍﻟﻤﻔﺘﺎﺡ ﺿﺎﺋﻊ.
,ﻛﺎﻧﺖ ﺗﺘﺒﻊ ﻣﻨﻬﺠﻴﺔ ﻣﻨﻈﻤﺔ ﻭﻫﻲ ﻭﺿﻌﻪ ﻓﻲ ﻧﻔﺲ ﺍﻟﺠﻴﺐ ﺩﺍﺋﻤًﺎ، ﺇﺫ ﻳﺴﺘﺤﻴﻞ ﺃﻥ ﻳﻜﻮﻥ ﻓﻲ ﺟﻴﺐ ﺁﺧﺮ، ﻟﻜﻨﻬﺎ ﻓﺘﺸﺖ ﺟﺴﺪﻫﺎ ﺑﺎﻟﻜﺎﻣﻞ ﺗﺤﺴﺒًﺎ.
,......ﻭﻟﻜﻨﻬﺎ ﻟﻢ ﺗﻌﺜﺮ ﻋﻠﻴﻪ.
Sakutarou,‘ﻫﻞ ﺃﺳﻘﻄﺘﻪ ﻋﻨﺪﻣﺎ ﺃﺧﺮﺟﺖ ﻣﺤﻔﻈﺘﻚ...؟’
Ushiromiya Maria,"""ﻛﻼ. ﻣﺘﺄﻛﺪﺓ ﻣﻦ ﺃﻧﻪ ﻛﺎﻥ ﻓﻲ ﺟﻴﺒﻲ ﻋﻨﺪﻣﺎ ﺃﺧﺮﺟﺖ ﺍﻟﻤﺤﻔﻈﺔ. ﻛﺎﻥ ﻣﻮﺟﻮﺩًﺍ ﺃﻳﻀًﺎ ﻋﻨﺪﻣﺎ ﻓﺘﺸﺖ ﺟﻴﺒﻲ ﻟﻠﺘﻮ ﻓﻲ ﺍﻟﻄﺮﻳﻖ."""
Ushiromiya Maria,"""......ﻛﺎﻥ ﻣﻮﺟﻮﺩًﺍ ﺣﺘﻰ ﻣﻨﺘﺼﻒ ﺍﻟﻄﺮﻳﻖ. ﻟﻢ ﺃﻭﻗﻌﻪ! ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ...!"""
,ﻛﺎﻧﺖ ﺭﻳﺎﺡ ﺃﻭﺍﺧﺮ ﺍﻟﺨﺮﻳﻒ ﺗُﺤﺘﻤﻞ ﺑﺎﻟﺘﻔﻜﻴﺮ ﻓﻲ ﺃﻥ ﺍﻟﻤﺪﻓﺄﺓ ﺗﻨﺘﻈﺮﻫﺎ ﺣﺎﻝ ﻋﻮﺩﺗﻬﺎ ﺇﻟﻰ ﺍﻟﻤﻨﺰﻝ، ﻟﻜﻦ ﺍﻵﻥ ﺑﻌﺪ ﺍﺭﺗﺒﺎﻛﻬﺎ ﺇﺛﺮ ﺿﻴﺎﻉ ﺍﻟﻤﻔﺘﺎﺡ، ﺷﻌﺮﺕ  ﺑﺄﻥ ﺍﻟﺮﻳﺎﺡ ﺗﻌﺬﺑﻬﺎ.
,ﻛﺎﻧﺖ ﻛﻞ ﺟﻬﻮﺩﻫﺎ ﻓﻲ ﺍﻟﻌﺜﻮﺭ ﻋﻠﻰ ﺍﻟﻤﻔﺘﺎﺡ ﻋﻘﻴﻤﺔ. ﺃﻓﺮﻏﺖ ﻛﻞ ﺟﻴﻮﺑﻬﺎ ﻭﺧﻠﻌﺖ ﺣﺘﻰ ﺳﺘﺮﺗﻬﺎ ﻭﻧﻔﻀﺘﻬﺎ ﻟﻜﻦ ﺩﻭﻥ ﺟﺪﻭﻯ.
,......ﺣﺘﻰ ﺣﻘﻴﺒﺔ ﺍﻟﻈﻬﺮ ﺍﻟﺘﻲ ﻳﺨﺘﺒﺊ ﻓﻴﻬﺎ ﺳﺎﻛﻮﺗﺎﺭﻭ ﻗﻠﺒﺘﻬﺎ ﺭﺃﺳًﺎ ﻋﻠﻰ ﻋﻘﺐ، ﻟﻜﻦ ﺍﻟﻤﻔﺘﺎﺡ ﻟﻢ ﻳﺨﺮﺝ.
Ushiromiya Maria,""".........ﺃﻭﻭ. .........ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ!!!"""
,ﻣﺎ ﻳﻔﺘﺮﺽ ﺑﻪ ﺃﻥ ﻳﻜﻮﻥ ﻫﻨﺎ... ﻟﻢ ﻳﻜﻦ ﻛﺬﻟﻚ.{n}ﻟﻤﺎﺫﺍ ﻻ ﺃﺳﺘﻄﻴﻊ ﺇﻳﺠﺎﺩ ﺍﻟﻤﻔﺘﺎﺡ، ﺭﻏﻢ ﺃﻧّﻲ ﻟﻢ ﺃﺭﺗﻜﺐ ﺧﻄﺄً?
,......ﻟﻤﺎﺫﺍ ﻫﻮ ﻏﻴﺮ ﻣﻮﺟﻮﺩ؟!{n}ﻟﻤﺎﺫﺍ?! ﻟﻤﺎﺫﺍ...?!!!
,ﺩﺍﺳﺖ ﻣﺎﺭﻳﺎ ﻋﻠﻰ ﺍﻷﺭﺽ ﻓﻲ ﺣﺎﻟﺔ ﻣﻦ ﺍﻹﺣﺒﺎﻁ ﻭﺍﻟﻐﻀﺐ...{n}ﻛﺎﻧﺖ ﻗﺪﻣﺎﻫﺎ ﺗﺮﺗﻌﺸﺎﻥ ﻣﻦ ﺍﻟﺒﺮﺩ، ﻟﻜﻦ ﺫﻟﻚ ﻟﻢ ﻳﻨﺴﻴﻬﺎ ﺇﺣﺒﺎﻃﻬﺎ.
,......ﻭﻓﻲ ﻇﺮﻑ ﺛﺎﻧﻴﺔ، ﺗﻬﺎﻓﺘﺖ ﺍﻟﺪﻣﻮﻉ ﺍﻟﻤﺮﻳﺮﺓ ﻋﻠﻰ ﻭﺟﻬﻬﺎ.
Ushiromiya Maria,"""......ﺃﻭﻭ. ......ﺃﻭﻭ!! ﺃﻭﻭﺃﻭﻭ!!"""
,ﻟﻢ ﻳﻜﻦ ﺫﻧﺒﻬﺎ. ﻟﺬﺍ ﻻ ﺑﺪّ ﻭﺃﻧﻪ ﺫﻧﺐ ﺷﺨﺺ ﺁﺧﺮ.
,ﻟﻜﻦ ﻣﺎﺭﻳﺎ ﺗﺠﻬﻞ ﻣﻦ ﻳﻜﻮﻥ ﻫﺬﺍ ﺍﻟﺸﺨﺺ... ﻭﻟﻢ ﻳﻜﻦ ﺑﻴﺪﻫﺎ ﺣﻴﻠﺔ ﺳﻮﻯ ﻣﻮﺍﺻﻠﺔ ﺍﻷﻧﻴﻦ ﻏﻀﺒًﺎ.
Sakutarou,‘......ﺃﻭﺭﻳﻮ...... ﻻ ﺑﺪّ ﻭﺃﻧﻚ ﺃﺿﻌﺘﻪ ﻓﻲ ﻃﺮﻳﻖ ﻋﻮﺩﺗﻚ... ﻓﻠﻨﺒﺤﺚ ﻋﻨﻪ، ﺣﺴﻨًﺎ؟ ﻣﺎ ﺭﺃﻳﻚ ﺃﻥ ﻧﻌﻮﺩ ﻭﻧﻘﺘﻔﻲ ﺃﺛﺮﻧﺎ...؟’
Ushiromiya Maria,"""......ﺃﻭﻭ... ﺗﻜﺒﺪﺕ ﻋﻨﺎﺀً ﻛﺒﻴﺮًﺍ ﻓﻲ ﺷﺮﺍﺀ ﺍﻷﻭﺩﻥ.... ﻭﺣﺼﻠﺖ ﻋﻠﻰ ﺑﻴﺾ ﻭﺇﺿﺎﻓﺎﺕ ﻣﺠﺎﻧﻴﺔ...... ﻭﺑﻌﺪ ﻛﻞ ﺫﻟﻚ ﻟﻦ ﻳﻜﻮﻥ ﺑﻤﻘﺪﻭﺭﻱ ﺗﻨﺎﻭﻟﻪ ﻭﻫﻮ ﺳﺎﺧﻦ...... .........ﺃﻭﻭﻭﻭ!!!"""
Sakutarou,‘...ﺃﻋﻠﻢ ﻛﻢ ﻫﺬﺍ ﻣﺤﺒﻂٌ ﻳﺎ ﻣﺎﺭﻳﺎ، ﻟﻜﻦ ﺩﻋﻴﻨﺎ ﻧﺒﺤﺚ ﻋﻨﻪ، ﺍﺗﻔﻘﻨﺎ...؟ ﻫﺬﺍ ﻟﻴﺲ ﺧﻄﺄ ﺃﺣﺪ، ﻟﻨﺒﺤﺚ ﻋﻨﻪ...’
,ﺍﻣﺘﺜﻠﺖ ﻣﺎﺭﻳﺎ ﻟﻜﻠﻤﺎﺕ ﺳﺎﻛﻮﺗﺎﺭﻭ ﻭﺑﺪﺃﺕ ﻓﻲ ﺍﻟﺴﻴﺮ ﻋﺎﺋﺪﺓً ﺇﻟﻰ ﺍﻟﻄﺮﻳﻖ ﺍﻟﺬﻱ ﺳﻠﻜﺘﻪ.
,......ﺍﺯﺩﺍﺩﺕ ﺍﻟﺮﻳﺎﺡ ﺑﺮﻭﺩﺓ ﺃﻛﺜﺮ ﻣﻦ ﺫﻱ ﻗﺒﻞ، ﺇﺫ ﺷﻌﺮﺕ ﻭﻛﺄﻧﻬﺎ ﺗﻬﺐ ﻋﺒﺮ ﺃﻃﺮﺍﻑ ﻣﻌﻄﻔﻬﺎ ﺑﻄﺮﻳﻘﺔ ﺧﺒﻴﺜﺔ...
Sakutarou,‘ﺃﻭﺭﻳﻮ... ﻓﻠﻨﺮﺍﻗﺐ ﺧﻄﻮﺍﺗﻨﺎ ﻋﻦ ﻛﺜﺐ ﻭﻧﺒﺤﺚ ﺑﺘﻤﻌﻦٍ ﺃﻛﺜﺮ... ﻭﻋﻨﺪﻣﺎ ﻧﺠﺪﻩ ﺳﻨﻌﻮﺩ ﺇﻟﻰ ﺍﻟﻤﻨﺰﻝ ﺳﺮﻳﻌًﺎ، ﻭﻧﺪﻉ ﺍﻟﻤﺪﻓﺄﺓ ﺗﺪﻓﺌﻨﺎ ﺑﻴﻨﻤﺎ ﻧﺄﻛﻞ ﺍﻷﻭﺩﻳﻦ، ﺣﺴﻨًﺎ؟ ﻻ ﺷﻚّ ﺃﻧﻪ ﺳﻴﻜﻮﻥ ﻟﺬﻳﺬًﺍ.’
Ushiromiya Maria,""".........ﺃﻭﻭ. ......ﺿﺎﻉ. ......ﺃﻭﻭ. ......ﺿﺎﻉ..."""
,ﺑﺘﺸﺠﻴﻊٍ ﻣﻦ ﺳﺎﻛﻮﺗﺎﺭﻭ، ﻗﺮﺭﺕ ﻣﺎﺭﻳﺎ ﺍﻟﺒﺤﺚ ﻋﻦ ﺍﻟﻤﻔﺘﺎﺡ...
,ﻓﺴﻠﻜﺖ ﺍﻟﻄﺮﻳﻖ ﻋﺎﺋﺪﺓً ﺇﻟﻰ ﺍﻟﻤﺘﺠﺮ ﺣﻴﺚ ﺍﺷﺘﺮﺕ ﺍﻷﻭﺩﻳﻦ.{n}......ﻟﻜﻨﻬﺎ ﻟﻢ ﺗﺠﺪﻩ.
,ﻓﺴﺄﻟﺖ ﺍﻟﻌﺎﻣﻠﻴﻦ ﻓﻲ ﺍﻟﻤﺘﺠﺮ ﻋﻦ ﻋﺜﻮﺭﻫﻢ ﻋﻠﻰ ﻣﻔﺘﺎﺡٍ ﺿﺎﺋﻊ، ﻓﻜﺎﻥ ﺟﻮﺍﺑﻬﻢ ﺃﻧﻬﻢ ﻟﻢ ﻳﻌﺜﺮﻭﺍ ﻋﻠﻰ ﺃﻱ ﺷﻲﺀ.
,......ﻋﺎﺩﺕ ﺇﻟﻰ ﺍﻟﻤﻨﺰﻝ ﻣﺮﺓ ﺃﺧﺮﻯ ﻣﻊ ﺗﺮﻛﻴﺰٍ ﺷﺪﻳﺪ ﻋﻠﻰ ﺧﻄﻮﺍﺗﻬﺎ.{n}ﻟﻜﻦ ﻛﻤﺎ ﻫﻮ ﻣﺘﻮﻗﻊ، ﻟﻢ ﺗﺠﺪﻩ.
,ﻟﻢ ﻳﻌﺪ ﺫﻟﻚ ﺍﻟﻐﻀﺐ ﺍﻟﺬﻱ ﻳﺠﻌﻠﻬﺎ ﺗﺪﻭﺱ ﺍﻷﺭﺽ ﻣﻮﺟﻮﺩًﺍ.{n}......ﻟﻜﻦ ﺍﻟﺪﻣﻮﻉ ﺍﻟﺴﺎﺧﻨﺔ ﺍﻧﻬﻤﺮﺕ ﺑﻐﺰﺍﺭﺓ ﻋﻠﻰ ﻭﺟﻬﻬﺎ.
,ﺑﺮﺩ ﺍﻷﻭﺩﻳﻦ ﺗﻤﺎﻣًﺎ.
,...ﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﺃﻥ ﺍﻟﺮﺟﻞ ﻓﻲ ﺍﻟﻤﺘﺠﺮ ﺃﺧﺒﺮﻫﺎ ﺃﻥ ﺗﺄﻛﻠﻪ ﺑﻴﻨﻤﺎ ﻻ ﻳﺰﺍﻝ ﺳﺎﺧﻨًﺎ، ﺇﻻ ﺃﻧﻬﺎ ﻟﻢ ﺗﺴﺘﻄﻊ.
,......ﻧﺎﻫﻴﻚ ﻋﻦ ﺃﻧﻪ ﺃﻋﻄﺎﻫﺎ ﺍﻟﻜﺜﻴﺮ ﻣﻦ ﺍﻹﺿﺎﻓﺎﺕ ﺍﻟﻤﺠﺎﻧﻴﺔ......
Sakutarou,‘......ﺃﻭﺭﻳﻮ...... ﻻ ﺗﺒﻚِ...... ......ﻣﺎﻣﺎ ﻟﻦ ﺗﻌﻮﺩ ﺍﻟﻠﻴﻠﺔ ﺇﻟﻰ ﺍﻟﻤﻨﺰﻝ. ......ﻋﻠﻴﻨﺎ ﺑﺬﻝ ﺟﻬﻮﺩﻧﺎ ﻓﻲ ﺍﻟﺒﺤﺚ ﺃﻛﺜﺮ......’
Ushiromiya Maria,""".........ﻟﻤﺎﺫﺍ ﻻ ﺃﺳﺘﻄﻴﻊ ﺇﻳﺠﺎﺩﻩ... ......ﺃﻭﻭﻭﻭ............ﺃﻭﻭﻭﻭﻭﻭﻭ!"""
Sakutarou,‘ﻻ ﺗﺒﻚِ ﻳﺎ ﻣﺎﺭﻳﺎ...! ﻓﻠﻨﺒﺬﻝ ﻣﺎ ﺑﻮﺳﻌﻨﺎ ﻓﻲ ﺍﻟﺒﺤﺚ ﻋﻨﻪ...! .........ﻣﺎﺭﻳﺎ......’
,ﻟﻢ ﺗﻌﺪ ﻣﺎﺭﻳﺎ ﻗﺎﺩﺭﺓ ﻋﻠﻰ ﻛﺒﺢ ﺩﻣﻮﻋﻬﺎ.
,ﻓﺒﻴﻨﻤﺎ ﻛﺎﻧﺖ ﺗﻨﻮﺡ ﻭﺗﺒﻜﻲ، ﺃﻣﺴﻜﺖ ﺳﺎﻛﻮﺗﺎﺭﻭ ﻭﺣﻤﻠﺖ ﻛﻴﺲ ﺍﻷﻭﺩﻳﻦ، ﻭﻋﺎﺩﺕ ﻣﺠﺪﺩًﺍ ﻣﻦ ﻧﻔﺲ ﺍﻟﻄﺮﻳﻖ ﺍﻟﺬﻱ ﺳﻠﻜﺘﻪ.
,ﺃﻣﺴﻰ ﺍﻟﺒﺤﺚ ﺃﻛﺜﺮ ﺻﻌﻮﺑﺔ ﻋﻠﻴﻬﺎ ﻣﻦ ﺫﻱ ﻗﺒﻞ، ﻷﻥ ﺍﻟﻌﺪﻳﺪ ﻣﻦ ﺍﻟﻤﻨﺎﺯﻝ ﻭﺍﻟﻤﺘﺎﺟﺮ ﺃﻃﻔﺄﺕ ﺍﻷﻧﻮﺍﺭ.
,......ﻭﻫﺎ ﻫﻲ ﺫﻱ ﻣﺠﺪﺩًﺍ، ﻋﺎﺩﺕ ﺇﻟﻰ ﺍﻟﻤﺘﺠﺮ ﺩﻭﻥ ﺍﻟﻌﺜﻮﺭ ﻋﻠﻰ ﺍﻟﻤﻔﺘﺎﺡ.
,"""ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ، ......ﺃﻟﻢ ﺗﺠﺪﻱ ﻣﻔﺘﺎﺣﻚ ﺑﻌﺪ...?"""
Ushiromiya Maria,"""...ﺃﻭﻭ... ......ﺿﺎﻉ، ......ﺍﻟﻤﻔﺘﺎﺡ..."""
,"""ﺃﻟﻴﺴﺖ ﺃﻣﻚ ﺳﺘﺒﻘﻰ ﺧﺎﺭﺝ ﺍﻟﻤﻨﺰﻝ ﺍﻟﻠﻴﻠﺔ؟ ﻫﻜﺬﺍ ﻟﻦ ﻳﻤﻜﻨﻚ ﺍﻟﺪﺧﻮﻝ ﺇﻟﻰ ﻣﻨﺰﻟﻚ ﺑﺪﻭﻥ ﺍﻟﻤﻔﺘﺎﺡ."""
Ushiromiya Maria,"""ﺃﻭﻭ...... ......ﻻ ﺃﺳﺘﻄﻴﻊ......"""
,"""ﻳﺎ ﻟﺘﻌﺎﺳﺔ ﻫﺬﺍ ﺍﻷﻣﺮ... ﻫﻞ ﺣﺎﻭﻟﺖ ﺍﻟﺬﻫﺎﺏ ﺇﻟﻰ ﺍﻟﺸﺮﻃﺔ؟ ﺭﺑﻤﺎ ﻳﻜﻮﻥ ﻗﺪ ﺳُﻠِّﻢ ﻟﻬﻢ."""
Ushiromiya Maria,"""...............ﻣﺎﻣﺎ ﻗﺎﻟﺖ ﺃﻻ ﺃﺗﺤﺪﺙ ﺇﻟﻰ ﺍﻟﺸﺮﻃﺔ، ﺣﺘﻰ ﻭﻟﻮ ﺑﺎﺩﺭﻭﻧﻲ ﺍﻟﺤﺪﻳﺚ."""
,"""ﺁﻭﻩ؟ ﻭﻣﺎ ﺍﻟﺴﺒﺐ؟"""
Ushiromiya Maria,"""................................."""
,ﺭﺑﻤﺎ ﻷﻥ ﺭﻭﺯﺍ ﻛﺎﻧﺖ ﺗﺸﻌﺮ ﺑﺎﻟﺬﻧﺐ ﻟﺘﺮﻛﻬﺎ ﻓﺘﺎﺓ ﺻﻐﻴﺮﺓ ﻣﺜﻞ ﻣﺎﺭﻳﺎ ﻓﻲ ﺍﻟﻤﻨﺰﻝ ﺑﻤﻔﺮﺩﻫﺎ، ﺭﻏﻢ ﻋﻠﻤﻬﺎ ﺃﻥ ﻫﺬﺍ ﻏﻴﺮ ﻣﻘﺒﻮﻝ ﺍﺟﺘﻤﺎﻋﻴًﺎ.
