Speaker,Arabic (AR)
Ushiromiya George,"""ﻗﺪ ﻳﺤﺴﻦ ﺑﺈﺿﺎﻓﺔ ﺍﻟﺤﻠﻴﺐ - ﺳﻴﻠﻄﻒ ﺍﻟﺮﺍﺋﺤﺔ ﻗﻠﻴﻼ. ﺇﻥْ ﻓَﻀَﻞَ ﺷﺎﻱ ﻓﻲ ﺍﻹﺑﺮﻳﻖ ﺑﻌﺪﻣﺎ ﺻﺒﺒﺖ ﻟﻠﺠﻤﻴﻊ، ﻳﺤﺴﻦ ﺑﻚ ﺗﺠﺮﺑﺔ ﻣﺬﺍﻗﻪ ﻣﻊ ﺍﻟﺤﻠﻴﺐ."""
Shannon,"""ﺍﺍﻩ، ...ﻧﻌﻢ... ﺷﻜﺮﺍ ﺟﺰﻳﻼ..."""
,ﺗﻮﺟﻪ ﺟﻮﺭﺝ ﺇﻟﻴﻬﺎ ﺑﻐﻤﺰﺓ ﻟﻄﻴﻔﺔ.
,ﺣﻴﻨﻬﺎ ﺃﺩﺭﻛﺖ ﺷﺎﻧﻮﻥ -ﺃﺧﻴﺮﺍ- ﺃﻥَّ ﺟﻮﺭﺝ ﺃﺳﺪﻯ ﻣﻌﺮﻭﻓﺎً ﺇﻟﻴﻬﺎ ﺑﺘﻠﻄﻴﻒ ﺍﻷﺟﻮﺍﺀ. ﻭﻗﺪ ﻓﻌﻞ ﻫﺬﺍ ﻣﻦ ﺃﺟﻠﻬﺎ ﺣﻴﻦ ﺷﻌﺮﺕ ﺑﺎﻟﺘﻮﺗﺮ.
,ﻟﻢ ﺗﻜﻦ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﻣﺘﺴﺎﻣﺤﺔ ﻣﻊ ﺍﻟﺨﺪﻡ.{n}ﻟﺬﺍ ﻓﺄﻱ ﺍﺭﺗﺒﺎﻙ ﻳﻌﺎﻗﺐ ﺑﺸﺪﺓ.
, ﻟﻢ ﻳﻌﺘﺎﺩﻭﺍ ﻋﻠﻰ ﻣﺴﺎﻋﺪﺓ ﻛﻬﺬﻩ.
,ﺗﻤﺎﻟﻜﺖ ﺷﺎﻧﻮﻥ ﻧﻔﺴﻬﺎ ﺑﻔﻀﻞ ﺟﻮﺭﺝ، ﻓﻘﺪﻣﺖ ﺍﻟﺸﺎﻱ ﺑﺴﻼﻡ.
,ﺗﺆﺩﻱ ﻣﻬﺎﻣﻬﺎ ﺑﻠﺒﺎﻗﺔ ﻭﺑﻼ ﺃﺧﻄﺎﺀ ﻭﻫﻲ ﻣﺘﺰﻧﺔ.
,ﺑﻌﺪﻣﺎ ﻭﺿﻊ ﺍﻟﺸﺎﻱ ﺍﻷﺳﻮﺩ ﻋﻠﻰ ﺍﻟﻄﺎﻭﻟﺔ ﻭﻓﺎﺣﺖ ﺭﺍﺋﺤﺘﻪ ﺍﻟﻌﻄﺮﺓ، ﻋﺎﺩ ﺍﻟﺠﻮ ﺍﻟﻬﺎﺩﺉ ﺍﻟﻤﺮﻳﺢ ﺇﻟﻰ ﺍﻟﻐﺮﻓﺔ ﻛﻤﺎ ﻛﺎﻥ، ﺑﻴﻨﻤﺎ ﺃﺛﻨﻰ ﺍﻟﺠﻤﻴﻊ ﻋﻠﻰ ﻣﻌﻠﻮﻣﺎﺕ ﺟﻮﺭﺝ.
,ﻭﺩﺕ ﺷﺎﻧﻮﻥ ﺷﻜﺮﻩ ﻹﻧﻘﺎﺫﻫﺎ، ﻭﻟﻢ ﺗﺴﻨﺢ ﺍﻟﻔﺮﺻﺔ.
,ﻓﺸﻜﺮﺗﻪ ﻓﻲ ﻗﻠﺒﻬﺎ ﻋﻠﻰ ﺍﻷﻗﻞ، ﺩﻋﺖ ﺍﻹﻟﻪ ﺃﻥ ﻳﺴﻤﻊ ﺟﻮﺭﺝ ﺷﻜﺮﻫﺎ، ﺛﻢ ﺩﻓﻌﺖ ﻋﺮﺑﺔ ﺍﻟﺨﺪﻣﺔ ﺑﻌﻴﺪﺍ.
Ushiromiya Jessica,"""ﻟﻄﺎﻟﻤﺎ ﻗﺪﻡ ﺃﺧﻲ ﺟﻮﺭﺝ ﺍﻟﻤﺴﺎﻋﺪﺓ ﻓﻲ ﺃﻭﻗﺎﺕ ﻛﻬﺬﻩ. ﺑﺘﻐﻴﻴﺮ ﺍﻟﻤﻮﺿﻮﻉ ﺃﻭ ﺷﻲﺀ ﻣﻦ ﻫﺬﺍ ﺍﻟﻘﺒﻴﻞ."""
,ﺷﺎﻧﻮﻥ ﻭﺟﻴﺴﻴﻜﺎ ﻓﻲ ﺣﺪﻳﻘﺔ ﺍﻟﻮﺭﻭﺩ.
,ﻟﻢ ﺗﺘﻤﻜﻦ ﺟﻴﺴﻴﻜﺎ ﻣﻦ ﺍﻟﻌﻮﺩﺓ ﺑﺒﺴﺎﻃﺔ ﺑﻌﺪﻣﺎ ﺧﺎﺻﻤﺖ ﺃﻣﻬﺎ، ﻓﺈﺫﺍ ﺑﻬﺎ ﻫﻨﺎ ﺗﻤﻀﻲ ﺍﻟﻮﻗﺖ.
Shannon,"""......ﺑﺎﻟﺘﻔﻜﻴﺮ ﻓﻲ ﺍﻷﻣﺮ، ﻟﻢ ﺗﻜﻦ ﺍﻟﻤﺮﺓ ﺍﻷﻭﻟﻰ ﺍﻟﺘﻲ ﺳﺎﻋﺪﻧﻲ ﻓﻴﻬﺎ ﻫﻜﺬﺍ."""
,ﻛﻠﻤﺎ ﺍﺭﺗﻜﺒﺖ ﺧﻄﺄ ﺑﺈﻫﻤﺎﻝ ﻓﻲ ﺣﻀﻮﺭ ﺟﻮﺭﺝ-ﺳﺎﻣﺎ، ﺗﺪﺧﻞ ﺑﻄﺒﻌﻪ ﻟﻴﺴﻮﻱ ﺍﻷﻣﻮﺭ ﻭﻳﺠﻌﻠﻬﺎ ﻣﺘﻨﺎﻏﻤﺔ، ﻛﻤﺎ ﺃﺫﻛﺮ.
,...ﺭﺑﻤﺎ ﻟﻢ ﻳﻜﻦ ﺍﻷﻣﺮ ﻣﺒﺎﺷﺮﺍ ﻛﺎﻟﺘﻘﺎﻁ ﺷﻮﻛﺔ ﺳﻘﻄﺖ.
,ﻟﻜﻨﻬﺎ ﻃﺮﻳﻘﺔ ﻓﻲ ﺍﻟﻤﺴﺎﻋﺪﺓ.{n}ﺣﺘﻰ ﺍﻟﺨﺪﻡ ﻟﺪﻳﻬﻢ ﻋﺰﺓ ﻧﻔﺲ. ﻓﻬﻢ ﻳﻔﻀﻠﻮﻥ ﺇﺻﻼﺡ ﺃﺧﻄﺎﺋﻬﻢ ﺑﺄﻧﻔﺴﻬﻢ.
,...ﻷﻥ ﻣﺴﺎﻋﺪﺓ ﺍﻟﻀﻴﻮﻑ ﻟﻬﻢ ﺗﺮﻳﻖ ﻣﺎﺀ ﻭﺟﻬﻬﻢ.
Ushiromiya Jessica,"""ﻳﺠﻴﺪ ﻗﺮﺍﺀﺓ ﻣﺎ ﺑﻴﻦ ﺍﻟﺴﻄﻮﺭ ﺣﻘﺎ ﻓﻲ ﻣﺜﻞ ﻫﺬﻩ ﺍﻟﻤﻮﺍﻗﻒ. ﻟﻌﻠﻬﺎ ﻃﺮﻳﻘﺔ ﺟﻮﺭﺝ ﻓﻲ ﺍﻟﺘﻌﺎﻣﻞ ﻣﻊ ﺍﻟﺸﻜﻠﻴﺎﺕ. ﻳﺤﺐ ﺫﺍﻙ ﺍﻟﻔﺘﻰ ﺍﻻﺳﺘﻌﺮﺍﺽ ﺃﻛﺜﺮ ﻣﻤﺎ ﻳﺒﺪﻱ. ﺃﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ."""
Shannon,"""ﻏﻴـ-ﻏﻴﺮ ﺻﺤﻴﺢ... ...ﺃﻭﻣﻦ ﺑﻄﻴﺒﺘﻪ ﻓﻌﻼ."""
Ushiromiya Jessica,"""ﻫﺎﺍﺍﻩ...?! ......ﺃَﻭَﻭَﻗﻌْﺖ ﻓﻲ ﺣﺒﻪ ﻳﺎ ﺷﺎﻧﻮﻥ؟"""
,ﺃﻧﻜﺮﺕ ﺷﺎﻧﻮﻥ ﻣﻘﺎﻟﺔ ﺟﻴﺴﻴﻜﺎ ﺑﺸﺪﺓ ﻏﻴﺮ ﻣﻌﻬﻮﺩﺓ، ﻟﺬﺍ ﻓﻬﻤﺖ ﺟﻴﺴﻴﻜﺎ ﻋﻠﻰ ﺍﻟﻔﻮﺭ.
Shannon,"""ﻻ، ...ﻟﻴﺲ ﻛﺬﻟﻚ، ﺃ...ﺃﻇﻦ......"""
Ushiromiya Jessica,"""ﺇﺫﺍ ﻓﻜﺮﺕ ﻓﻲ ﺍﻷﻣﺮ، ﻟﻢ ﺃﺳﻤﻊ ﺃﻱ ﺷﺎﺋﻌﺎﺕ ﻋﻦ ﺃﺧﻲ ﺟﻮﺭﺝ ﺑﻬﺬﺍ ﺍﻟﺸﺄﻥ. ﻣﻬﻼ... ﺑﻞ ﺳﻤﻌﺘﻪ ﻳﺘﺤﺪﺙ ﻋﻦ ﺗﻔﻀﻴﻠﻪ ﺍﻟﻔﺘﺎﺓ ﺍﻟﻤﻬﺘﻤﺔ ﺑﺎﻷﺳﺮﺓ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﺭﺍﺋﻊ، ﻫﺬﺍ ﻳﻨﻄﺒﻖ ﻋﻠﻴﻚ ﺗﻤﺎﻣﺎ، ﻳﺎ ﺷﺎﻧﻮﻥ!"""
Shannon,"""ﻳﻨـ، ﻳﻨـ، ﻳﻨﻄﺒﻖ...?! ﺃﻧﺎ ﻻ—ﻟﺴﺖُ، ﺃﻋﻨﻲ، ...ﻣﺆﻫﻠﺔ...ﻟﻬﺬﺍ..."""
Ushiromiya Jessica,"""ﺑﻞ ﻣﺆﻫﻠﺔ ﺑﻜﻞ ﺗﺄﻛﻴﺪ! ﺗﻌﺮﻓﺎﻥ ﺑﻌﻀﻜﻤﺎ ﻟﺴﻨﻮﺍﺕ، ﻛﺼﺪﻳﻘَﻲ ﻃﻔﻮﻟﺔ. ﻳﻘﺎﻝ ﻋﻨﺪﻣﺎ ﺗﻜﻮﻥ ﻋﻼﻗﺘﻜﻤﺎ ﻃﺒﻴﻌﻴﺔ ﺣﻴﺚ ﻻ ﺗﻔﻜﺮﺍﻥ ﻓﻲ ﺑﻌﻀﻜﻤﺎ ﺷﺎﺑﺎ ﻭﻓﺘﺎﺓ، ﺗﺘﻴﺴﺮ ﺍﻷﻣﻮﺭ ﺑﻤﺠﺮﺩ ﻓﻌﻠﻜﻤﺎ! ﺑﺎﻟﺘﺄﻛﻴﺪ!"""
,ﺃﺣﺒﺖ ﺟﻴﺴﻴﻜﺎ ﻣﺠﻼﺕ ﺍﻟﻤﺮﺍﻫﻘﻴﻦ ﺍﻟﻤﻠﻴﺌﺔ ﺑﻬﺬﺍ ﺍﻟﻨﻮﻉ ﻣﻦ ﺍﻟﻘﺼﺺ، ﻭﻟﻄﺎﻟﻤﺎ ﺣﺪﺛﺖ ﺻﺪﻳﻘﺎﺗﻬﺎ ﻋﺒﺮ ﺍﻟﻬﺎﺗﻒ ﻋﻦ ﻫﺬﺍ ﺍﻟﻤﻮﺿﻮﻉ.
,ﻟﺬﺍ ﻛﺎﻥ ﺣﺪﺳﻬﺎ ﻓﻲ ﺍﻟﺼﻤﻴﻢ ﻋﻦ ﺍﻟﺮﻭﻣﺎﻧﺴﻴﺔ.
,ﻭﺃﻳﻀﺎ، ﻟﻢ ﺗﻜﻦ ﻫﺬﻩ ﺍﻟﻤﻨﺎﻗﺸﺔ ﺍﻷﻭﻟﻰ ﺃﻣﺎﻡ ﺷﺎﻧﻮﻥ.
,ﻟﻜﻨﻬﺎ ﻛﺎﻧﺖ ﺣﺘﻤﺎ ﺃﻭﻝ ﻣﺮﺓ ﺗﻨﻈﺮ ﺇﻟﻰ ﺟﻮﺭﺝ ﺑﺼﻔﺘﻪ ﻓﺮﺩﺍ ﻣﻦ ﺍﻟﺠﻨﺲ ﺍﻵﺧﺮ.
,ﻛﺎﻧﺖ ﺃﺛﺎﺛﺎ، ﻭﺟﻮﺭﺝ ﺿﻴﻔﺎ ﻣﺤﺘﺮﻣﺎ ﻣﻦ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ.{n}......ﺭﺃﺕ ﺍﻟﺘﺨﻴﻞَ ﺍﻟﺒﺤﺖَ ﻟﻌﻼﻗﺔ ﺃﻭﺛﻖ ﻣﻌﻪ ﻣﻤﻨﻮﻋﺎً.
,ﻟﺬﺍ ﻟﻢ ﺗﻔﻜﺮ ﺑﺎﻷﻣﺮ.
,ﻛﺎﻧﺖ ﺟﻴﺴﻴﻜﺎ ﺗﺴﺘﻤﺘﻊ ﺑﺎﻟﻀﺤﻚ ﻋﻠﻰ ﻛﻞ ﻫﺬﺍ ﺑﺎﻋﺘﺒﺎﺭﻫﺎ ﻣﺮﺍﻗﺒﺎ.{n}ﻭﺑﺬﻟﺖ ﺷﺎﻧﻮﻥ ﻣﺎ ﺑﻮﺳﻌﻬﺎ ﻹﺧﻔﺎﺀ ﺍﺣﻤﺮﺍﺭ ﻭﺟﻨﺘﻴﻬﺎ.
,ﻟﺬﺍ ﻓﻈﻬﻮﺭ ﺟﻮﺭﺝ ﻓﻲ ﻭﻗﺖ ﻛﻬﺬﺍ ﺳﻴﺨﻞ ﺍﺗﺰﺍﻧﻬﺎ ﺣﺘﻤﺎ.
,ﻫﺎ ﻫﻮ ﺟﻮﺭﺝ ﻳﺨﺮﺝ ﻣﻦ ﻗﺎﻋﺔ ﻣﺪﺧﻞ ﺍﻟﻘﺼﺮ.{n}ﻳﺒﺪﻭ ﺃﻧﻪ ﺭﺁﻫﻤﺎ ﺃﻳﻀﺎ.{n}ﺃﻗﺒﻞ ﻣﻠﻮﺣﺎ ﺑﻴﺪﻩ.
,ﻓﺎﺿﻄﺮﺕ ﺷﺎﻧﻮﻥ ﺇﻟﻰ ﺗﻤﺎﻟﻚ ﻧﻔﺴﻬﺎ ﻗﺒﻞ ﻭﺻﻮﻝ ﺟﻮﺭﺝ ﺇﻟﻴﻬﻤﺎ...
Ushiromiya George,"""ﻧﺰﻝ ﺟﺪﻱ ﺃﺧﻴﺮﺍ. ﻭﺍﻵﻥ ﻳﻨﺎﻗﺶ ﺍﻟﻜﺒﺎﺭ ﺃﻣﻮﺭﻫﻢ، ﻓﻄُﺮﺩﺕُ ﺧﺎﺭﺟﺎ."""
Ushiromiya Jessica,"""ﻫﺎﻫﺎﻫﺎ، ﺇﺫﺍً ﻛﺎﻥ ﺍﻟﻬﺮﺏ ﻫﻮ ﺍﻟﺨﻴﺎﺭ ﺍﻷﻣﺜﻞ. ﺃﻓﻀّﻞ ﻟﺜﻢَ ﻓﺎﻩ ﺷﻴﻄﺎﻥ ﺍﻟﻄﺎﻋﻮﻥ ﻋﻠﻰ ﺍﻟﻨﻈﺮ ﺇﻟﻰ ﻭﺟﻪ ﺟﺪﻱ."""
Ushiromiya George,"""ﻻ ﻳﺠﺪﺭ ﺑﻚ ﻗﻮﻝ ﻫﺬﺍ. ...ﺭﻏﻢ ﻇﻨﻲ ﺃﻥ ﺟﺪﻱ ﻳﻨﻈﺮ ﺇﻟﻴﻨﺎ ﻛﻤﺨﻠﻮﻗﺎﺕ ﻃﺎﻋﻮﻧﻴﺔ. ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﻧﺤﻦ ﻣﻦ ﺟﺎﺀ ﺇﻟﻴﻪ ﻓﻘﻂ ﻟﻨﺴﺄﻟﻪ ﻣﺎﻻً ﻷﻋﻤﺎﻟﻨﺎ."""
,ﺃﻧﺖ ﻣﺤﻖ - ﻟﻢ ﻳﻜﻦ ﻫﺬﺍ ﻣﺆﺗﻤﺮ ﺍﻟﻌﺎﺋﻠﺔ ﺍﻟﺴﻨﻮﻱ ﻓﻲ ﺃﻛﺘﻮﺑﺮ.
,ﻗﺎﻣﺖ ﻋﺎﺋﻠﺔ ﺇﻳﻔﺎ ﺑﻬﺬﻩ ﺍﻟﺰﻳﺎﺭﺓ ﻟﻄﻠﺐ ﻗﺮﺽ ﺗﺠﺎﺭﻱ ﻣﻦ ﺍﻟﻌﺎﺋﻠﺔ ﺍﻟﺮﺋﻴﺴﺔ.
,ﻟﺪﻯ ﻛﻴﻨﺰﻭ ﻣﻮﺍﺭﺩ ﻫﺎﺋﻠﺔ، ﻭﻳﻘﺮﺿﻬﺎ ﻷﺑﻨﺎﺋﻪ.
,ﺑﺎﻟﺘﺄﻛﻴﺪ، ﻻ ﻳﻘﺮﺽ ﻫﺬﺍ ﺍﻟﻤﺎﻝ ﻟﻤﺠﺮﺩ ﻓﻚ ﺿﺎﺋﻘﺔ ﻣﺎﻟﻴﺔ.{n}...ﻛﻴﻒ ﺳﻴﻮﺳﻌﻮﻥ ﺃﻋﻤﺎﻟﻬﻢ ﺑﺎﺳﺘﺨﺪﺍﻡ ﻫﺬﺍ ﺍﻟﻜﻢ ﺍﻟﻀﺨﻢ ﻣﻦ ﺍﻟﻤﺎﻝ ﺍﻟﺬﻱ ﺍﻗﺘﺮﺿﻮﻩ?
,ﻣﺎ ﻫﻲ ﻧﺴﺒﺔ ﺍﻟﻔﺎﺋﺪﺓ ﺍﻟﻤﺮﺍﻓﻘﺔ ﻟﻬﺬﺍ ﺍﻟﻘﺮﺽ، ﻭﻣﺘﻰ ﻳﺘﻢ ﺳﺪﺍﺩﻫﺎ?
,ﻟﻴﺲ ﺑﻘﺮﺽ ﻟﻌﺪﻳﻤﻲ ﺍﻟﺤﻴﻠﺔ.{n}ﺑﻞ ﻗﺮﺿًﺎ ﻷﻭﻟﺌﻚ ﺍﻟﻤﺒﺎﺩﺭﻳﻦ.
,ﻛﺎﻥ ﻛﻴﻨﺰﻭ ﻳﻤﺤﺺ ﺍﻟﻤﻨﻔﻌﺔ ﻣﻦ ﺇﻗﺮﺍﺽ ﻫﺬﻩ ﺍﻟﺜﺮﻭﺓ، ﻭﺑﻌﺪ ﺫﻟﻚ، ﻳﻤﺤﺺ ﻛﻴﻔﻴﺔ ﺍﺳﺘﺨﺪﺍﻣﻬﺎ.
,ﻟﺬﺍ ﺗﻜﺮﺭ ﻣﺸﻬﺪ ﺯﻳﺎﺭﺓ ﺍﻷﻗﺮﺑﺎﺀ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ ﻟﺸﺮﺡِ ﺗَﻘَﺪُّﻡ ﺃﻋﻤﺎﻟﻬﻢ.
,ﺑﺎﻟﻨﺴﺒﺔ ﻟﻶﺑﺎﺀ، ﻫﺬﺍ ﺍﻻﺟﺘﻤﺎﻉ ﻟﺘﺪﻗﻴﻖ ﻧﻘﻞ ﻛﻤﻴﺎﺕ ﺿﺨﻤﺔ ﻣﻦ ﺍﻟﻤﺎﻝ، ﻣﻤﺎ ﻳﺴﺒﺐ ﺗﻮﺗﺮﺍ ﻭﻗﻠﻘﺎ ﻟﺪﻳﻬﻢ.
,ﻟﻜﻦ ﺑﺎﻟﻨﺴﺒﺔ ﻟﺠﻴﺴﻴﻜﺎ، ﺍﻟﺘﻲ ﺗﻌﻴﺶ ﻋﻠﻰ ﺟﺰﻳﺮﺓ ﻣﻌﺰﻭﻟﺔ ﺗﺪﻋﻰ ﺭﻭﻛﻴﻨﺠﻴﻤﺎ، ﻛﺎﻧﺖ ﻓﺮﺻﺔ ﺛﻤﻴﻨﺔ ﻟﻠﻘﺎﺀ ﺃﺑﻨﺎﺀ ﺍﻟﻌﻢ.
,ﻓﺤﺘﻰ ﻣﺰﺍﺟﻬﺎ ﺍﻟﺬﻱ ﻋﻜﺮﻩ ﺷﺠﺎﺭﻫﺎ ﻣﻊ ﺃﻣﻬﺎ...ﺻﻔﻰ ﻓﻮﺭ ﺣﺪﻳﺜﻬﺎ ﻣﻊ ﺍﻟﺰﺍﺋﺮ ﻏﻴﺮ ﺍﻟﻤﻌﺘﺎﺩ ﺟﻮﺭﺝ.
Ushiromiya Jessica,"""ﻋﺎﺋﻠﺘﻲ ﺛﻠﺔ ﻣﻦ ﺍﻟﺒﺨﻼﺀ. ﻟﺪﻳﻬﻢ ﻋﻠﻰ ﺍﻷﺭﺟﺢ ﻣﺎﻝ ﻓﺎﺋﺾ، ﻟﻢ ﻻ ﻳﺴﺨﻮﻥ ﺑﻪ؟ ﺃﺭﻯ ﺃﺑﻲ ﻭﺟﺪﻱ ﻳﻘﺘﺮﻭﻥ ﺑﺸﺪﺓ."""
Ushiromiya George,"""ﻣﻦ ﺍﻟﻄﺒﻴﻌﻲ ﺍﻟﺤﺼﻒُ ﻋﻨﺪ ﺇﻗﺮﺍﺽ ﺍﻟﻤﺎﻝ. ﺑﺎﻟﻄﺒﻊ، ﺃﺑﻲ ﺟﺎﺀ ﺑﺨﻄﺔ ﻟﺘﻮﺳﻴﻊ ﻋﻤﻠﻪ ﺑﻤﺎ ﻳﻘﺘﺮﺿﻪ، ﻣﻊ ﺳﺪﺍﺩ ﺍﻟﻘﺮﺽ. ﻛﻞ ﻣﺎ ﺳﻮﻯ ﺫﻟﻚ ﻳﻌﺘﻤﺪ ﻋﻠﻰ ﺃﺳﻠﻮﺏ ﺍﻟﻌﺮﺽ."""
Ushiromiya George,"""......ﻓﻲ ﺍﻟﺤﻘﻴﻘﺔ، ﻭﺩﺩﺕ ﺍﻟﻤﺮﺍﻗﺒﺔ ﻭﺍﻟﺘﻌﻠﻢ. ﻟﻜﻦ ﺃﻣﻲ ﺃﺧﺮﺟﺘﻨﻲ. ﺧﺎﺏ ﺃﻣﻠﻲ ﻗﻠﻴﻼ."""
Shannon,"""......ﻳﺒﺪﻭ ﺃﻥ ﺍﻟﺴﻴﺪ ﻻ ﻳﺰﺍﻝ ﻳﻮﺑﺦ ﻛﺮﺍﻭﺱ-ﺳﺎﻣﺎ ﻭﺇﻳﻔﺎ-ﺳﺎﻣﺎ ﻛﻤﺎ ﻭﺑﺨﻬﻤﺎ ﻓﻲ ﻃﻔﻮﻟﺘﻬﻤﺎ. ﻻ ﺃﺣﺪ ﻳﺮﻳﺪ ﺭﺅﻳﺔ ﺍﺑﻨﻪ ﺇﻳﺎﻩ ﻭﻫﻮ ﻳُﻮﺑَّﺦ ﻛﺎﻟﻄﻔﻞ."""
,ﻃﺄﻃﺄﺕ ﺷﺎﻧﻮﻥ ﺭﺃﺳﻬﺎ ﻭﻫﻲ ﺗﻔﻜﺮ ﻓﻲ ﺗﻠﻚ ﺍﻟﻤﺸﺎﻫﺪ ﺍﻟﺘﻲ ﺍﻋﺘﺎﺩﺕ ﻋﻠﻰ ﺭﺅﻳﺘﻬﺎ ﺃﺛﻨﺎﺀ ﻋﻤﻠﻬﺎ ﻓﻲ ﺍﻟﻘﺼﺮ.
,ﺣﺘﻰ ﻛﺮﺍﻭﺱ ﺍﻟﻤﺘﺒﺠﺢ ﺑﻴﻦ ﺃﺷﻘﺎﺋﻪ، ﻻ ﻳﻨﻔﻚ ﻛﻴﻨﺰﻭ ﻋﻦ ﻣﻌﺎﻣﻠﺘﻪ ﻛﺎﻷﻃﻔﺎﻝ.
,...ﻗﺪ ﺭﺃﺕ ﺷﺎﻧﻮﻥ ﻛﻴﻨﺰﻭ ﻳﺼﻔﻊ ﻛﺮﺍﻭﺱ، ﺃﻭ ﻳﺮﻏﻤﻪ ﻋﻠﻰ ﺍﻟﺠﻠﻮﺱ ﺑﻮﺿﻌﻴﺔ {c:86EF9C:{i:ﺳﻴﺰﺍ}}.
,......ﻣﻦ ﺍﻟﻤﻬﻴﻦ ﺟﺪﺍ ﺇﺟﺒﺎﺭﻩ ﻋﻠﻰ ﺫﻟﻚ ﻓﻲ ﺳﻨﻪ ﻫﺬﺍ.
,ﻓﻲ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ، ﺍﻟﺤﺮﺹ ﻋﻠﻰ ﺍﻟﻐﻴﺎﺏ ﺣﻴﻨﺌﺬٍ ﺃﺣﺪُ ﻣﻬﺎﻡ ﺍﻟﺨﺪﻡ ﺍﻟﻌﻈﻴﻤﺔ.
,...ﺑﺎﻟﻄﺒﻊ، ﺷﺎﻧﻮﻥ ﻛﺎﻧﺖ ﺗﺨﻄﺊ ﺑﺸﻬﻮﺩﻫﺎ ﺫﻟﻚ.
Ushiromiya George,"""ﻋﻠﻰ ﺍﻷﺭﺟﺢ. ...ﺇﺩﺭﺍﻙ ﺫﻟﻚ ﻭﺍﻻﻧﺼﺮﺍﻑ ﻣﺴﺆﻭﻟﻴﺘﻲ ﺑﻮﺻﻔﻲ ﺍﺑﻨﻬﺎ. ......ﺣﺴﻨﺎﺍﺍﺍ! ﺑﻌﻴﺪﺍ ﻋﻦ ﻛﻞ ﺷﻲﺀ، ﺃﻟﻴﺴﺖ ﺃﺯﻫﺎﺭ ﻫﺬﻩ ﺍﻟﺤﺪﻳﻘﺔ ﺧﻼﺑﺔ ﻫﺬﺍ ﺍﻟﻌﺎﻡ?"""
,ﺍﻣﺘﻂ ﺟﻮﺭﺝ ﺣﻴﻦ ﻗﻮﻟﻪ.
,...ﻭﺑﻜﻞ ﺍﻧﺴﻴﺎﺑﻴﺔ، ﺗﻤﻜﻦ ﻣﻦ ﺗﻐﻴﻴﺮ ﺍﻟﻤﻮﺿﻮﻉ ﻗﺒﻞ ﻋﻤﻮﻡ ﺍﻟﻜﺂﺑﺔ.
,ﻫﺬﻩ ﺍﻟﻤﺮﺓ، ﻻﺣﻈﺖ ﺷﺎﻧﻮﻥ ﺫﻟﻚ ﺃﻳﻀﺎ.
,......ﻫﺬﺍ ﺍﻹﻧﺴﺎﻥ، ﺟﻮﺭﺝ، ﺭﺍﻗﺐ ﻣﺰﺍﺝ ﺍﻵﺧﺮﻳﻦ ﺑﺤﺬﻕ، ﺛﻢ ﻏﻴﺮ ﺍﻟﻤﻮﺿﻮﻉ ﺑﻜﻞ ﻟﻄﻒ ﺇﻟﻰ ﺃﺷﻴﺎﺀ ﺟﺎﻣﻌﺔ.
,ﻓﻌﻞ ﺫﻟﻚ ﺑﻤﺮﻭﻧﺔ ﺣﺘﻰ ﺇﻥ ﺷﺎﻧﻮﻥ ﻟﻢ ﺗﻜﻦ ﺗﻠﺤﻈﻪ ﻗﺒﻞ ﺍﻟﻴﻮﻡ.
,ﺍﻟﻴﻮﻡ، ﻟﻢ ﻳﻜﻦ ﻣﻦ ﺷﺎﻧﻮﻥ ﺳﻮﻯ ﺍﻹﻋﺠﺎﺏ ﺑﺘﺼﺮﻑ ﺟﻮﺭﺝ.
,ﺟﻞ ﺍﻷﻭﻻﺩ ﺍﻟﺬﻳﻦ ﺗﻌﺮﻓﻬﻢ ﺷﺎﻧﻮﻥ ﻓﻲ ﺳﻨﻬﺎ ﻛﺎﻧﻮﺍ ﺯﻣﻼﺀ ﺩﺭﺍﺳﺔ.
,ﻟﻜﻨﻬﻢ ﺻﺒﻴﺎﻧﻴﻴﻦ ﺟﻤﻴﻌﺎ، ......ﻭﻟﻢ ﻳﻜﻦ ﺃﻱ ﻣﻨﻬﻢ ﺑﺎﺗﺰﺍﻥ ﺟﻮﺭﺝ.
, ﻟﻢ ﻳﻜﻦ ﺳﻮﻯ ﺿﻴﻒ ﺁﺧﺮ ﻗﺒﻴﻞ ﻟﺤﻈﺎﺕ، ...ﺍﻵﻥ، ﻫﻲ ﺗﺮﺍﻩ ﺃﻛﺜﺮ ﻣﻦ ﺫﻟﻚ.
