Speaker,Arabic (AR)
,ﻭﺑﻌﺪﻣﺎ ﺧﺮﺟﻮﺍ ﻣﻦ ﻗﺎﻋﺔ ﺍﻟﻤﺪﺧﻞ، ....ﺃﻇﻬﺮﺕ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺠﺪﻳﺪﺓ ﻧﻔﺴﻬﺎ ﻫﻨﺎﻙ.
{f:5:Eva Beatrice},"""ﺃﻛﻠﻮﺍ ﺍﻟﻄﻌﻢ ﻛﻤﺎ ﺧﻄﻄﺖ. ......ﻭﻗﻌﻮﺍ ﻓﻲ ﻓﺨﻲ ﺑﻜﻞ ﺳﻬﻮﻟﺔ."""
,ﺍﺑﺘﺴﻤﺖ ﺍﻟﺴﺎﺣﺮﺓ ﺑﻤﻜﺮ.
,.........ﺑﺎﻟﺘﻔﻜﻴﺮ ﺍﻵﻥ، ﻣﻬﻤﺎ ﺑﻠﻎ ﺍﻟﺠﻮﻉ ﻣﻦ ﺷﺪﺓ، ﻟﻢ ﺗﻤﺮ ﻭﻻ ﺑﻀﻊ ﺳﺎﻋﺎﺕ ﻣﻨﺬ ﺃﻥ ﻫﻮﺟﻤﺖ ﺭﻭﺯﺍ ﻭﻣﺎﺭﻳﺎ ﻭﻓﻘﺪﻭﺍ ﺃﺭﻭﺍﺣﻬﻢ.
,ﻓﻲ ﺗﻠﻚ ﺍﻟﺤﺎﻟﺔ، ﻟﻢَ ﺃﺭﺍﺩﻭﺍ ﺍﻟﺨﺮﻭﺝ ﺑﺘﻬﻮﺭ ﻣﻦ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ...؟
,ﻃﺎﻟﻤﺎ ﺑﻘﻲ ﻫﺬﺍ ﺍﻟﺴﺆﺍﻝ ﺑﻼ ﺇﺟﺎﺑﺔ، ﻓﻼ ﺧﻴﺎﺭ ﺳﻮﻯ ﺍﻻﻋﺘﻘﺎﺩ ﺃﻧﻬﻢ ﺍﺳﺘُﺪﻋﻮﺍ ﺑﻮﺍﺳﻄﺔ ﻗﻮﻯ ﺍﻟﺴﺎﺣﺮﺓ...
{f:5:Eva Beatrice},"""ﻳﺎ ﻟﻬﻢ ﻣﻦ ﺣﻤﻘﻰ ﻣﻬﻤﻠﻴﻦ. ......ﻟﻦ ﺃﺳﻤﺢ ﻟﻬﻢ ﺑﻤﻐﺎﺩﺭﺓ ﻫﺬﺍ ﺍﻟﻘﺼﺮ ﺃﺣﻴﺎﺀ. ﺃﻭﺻﺪﻱ ﻧﻔﺴﻚ ﻳﺎ ﺃﻗﻔﺎﻝ! ﺃﻏﻠﻖ ﻧﻔﺴﻚ ﻳﺎ ﻗﺼﺮ!"""
,ﻓﻲ ﺍﻟﻠﺤﻈﺔ ﺍﻟﺘﻲ ﺃﻋﻠﻨﺖ ﻓﻴﻬﺎ ﺫﻟﻚ...
,...ﺍﻧﻔﺼﻞ ﺍﻟﻘﺼﺮ ﻋﻦ ﻫﺬﺍ ﺍﻟﻌﺎﻟﻢ، ﻭﺃﺻﺒﺢ ﻓﻲ ﺑُﻌﺪ ﺁﺧﺮ.
,......ﻃﺎﻟﻤﺎ ﺃﻧﻬﺎ ﻟﻢ ﺗﺰﻝ ﺍﻟﺤﺎﺟﺰ، ﻓﻠﻦ ﻳﺴﺘﻄﻴﻊ ﺃﺣﺪ ﺍﻟﺨﺮﻭﺝ ﻣﻦ ﺍﻟﻘﺼﺮ، ﻭﻻ ﺍﻟﺪﺧﻮﻝ ﺇﻟﻴﻪ.
Ronove,"""......ﺭﺍﺋﻊ ﺑﺤﻖ. ﻟﻢ ﻳﻤﺾِ ﺣﺘﻰ ﻧﺼﻒ ﻳﻮﻡ ﻣﻨﺬ ﻭﺭﺛﺖِ ﻟﻘﺐ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻷﺯﻟﻴﺔ، ﻭﻣﻊ ﺫﻟﻚ ﺗﺘﻘﻨﻴﻦ ﺍﻟﺴﺤﺮ ﺑﻬﺬﺍﻩ ﺍﻟﺒﺮﺍﻋﺔ. ......ﻫﺬﺍ ﻳﺜﻴﺮ ﺩﻫﺸﺘﻲ. ﻛﺄﻧﻚِ ﻭُﻟﺪﺕِ ﺳﺎﺣﺮﺓ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ."""
{f:5:Eva Beatrice},"""ﻓﻲ ﺍﻟﻮﺍﻗﻊ، ﻛﻨﺖ ﺳﺎﺣﺮﺓ ﻣﻨﺬ ﻭﻻﺩﺗﻲ. ......ﺃﺗﺘﻌﻠﻢ ﻛﻴﻒ ﺗﺘﻨﻔﺲ؟ ﺑﺎﻟﻄﺒﻊ ﻻ!، ﻫﻜﺬﺍ ﺍﻟﺴﺤﺮ ﺑﺎﻟﻨﺴﺒﺔ ﻟﻲ."""
Ronove,"""..................... ...ﻳﺎ ﻟﻚِ ﻣﻦ ﻣﺮﻋﺒﺔ."""
,ﺗﻘﻠّﺐ ﻭﺟﻪ ﺍﻟﺴﺎﺣﺮﺓ ﻭﺃﺻﺒﺢ ﻣﺮﻋﺒًﺎ.{n}ﻟﻢ ﺗﺴﺘﻄﻊ ﺍﻻﻧﺘﻈﺎﺭ ﻟﻠﺘﻼﻋﺐ ﺑﺤﻴﺎﺓ ﺃﺧﺮﻯ.
{f:5:Eva Beatrice},"""ﻭﺍﻵﻥ. ......ﺟﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻴﻬﻬﻴﺎﻳﺎﻳﺎﻳﺎﻳﺎﻳﺎ!! ﻟﻨﺒﺪﺃ ﺑﺮﻭﺩﻭﻟﻒ ﻭﻛﻴﺮﻳﻲ، ﻭﻟﻜﻦ ﺑﺄﻱ ﻃﺮﻳﻘﺔ ﺑﺸﻌﺔ ﺳﺄﻗﺘﻠﻬﻤﺎ...؟"""
Ronove,"""......ﺃﺳﺘﻤﻴﺤﻚِ ﻋﺬﺭًﺍ، ﻟﻜﻨﻨﺎ ﺗﻠﻘﻴﻨﺎ ﺃﻣﺮًﺍ ﻣﻦ ﺍﻟﺴﻴﺪﺓ ﺍﻟﺴﺎﺑﻘﺔ ﺑﺎﻻﻣﺘﻨﺎﻉ ﻋﻦ ﻋﻤﻠﻴﺎﺕ ﺍﻟﻘﺘﻞ ﺍﻟﻮﺣﺸﻴﺔ ﻏﻴﺮ ﺍﻟﻀﺮﻭﺭﻳﺔ. ﻭﻫﻨﺎﻙ ﺁﺩﺍﺏ ﺃﻳﻀًﺎ ﻟﻠﺘﻀﺤﻴﺎﺕ ﺍﺑﺘﺪﺍﺀً ﻣﻦ ﺍﻟﻐﺴﻖ ﺍﻟﺮﺍﺑﻊ. ﻟﻬﺬﺍ، ﺳﺘﺤﺘﺎﺟﻴﻦ ﺇﻟﻰ ﺍﺳﺘﻌﺎﺭﺓ ﻗﻮﺓ ﺃﺧﻮﺍﺕ ﺍﻟﻤَﻄْﻬَﺮ ﺍﻟﺴﺒﻌﺔ."""
{f:5:Eva Beatrice},"""...ﺃﻭﻩ، ﺣﻘًﺎ؟ ﺍﻵﻥ ﻭﻗﺪ ﺫﻛﺮﺕَ ﺫﻟﻚ، ﻫﺬﺍ ﺻﺤﻴﺢ. ﺃﻣﻜﻨﻨﻲ ﺍﻟﻠﻌﺐ ﻛﻴﻔﻤﺎ ﺃﺭﻳﺪ ﻓﻲ ﺍﻟﻐﺴﻖ ﺍﻟﺜﺎﻧﻲ. ..................ﻳﺎ ﻟﻠﻤﻠﻞ. ﻛﻨﺖ ﺁﻣﻞ ﺃﻥ ﺃﻟﻬﻮ ﻛﻤﺎ ﻓﻌﻠﺖ ﻣﻊ ﺭﻭﺯﺍ. ......ﻟﻜﻦ، ﻫﺬﺍ ﻳﺸﻴﺮ ﺇﻟﻰ ﺍﻟﻄﺮﻳﻘﺔ ﺍﻟﺘﻲ ﻳﺠﺐ ﺃﻥ ﻳﻨﺘﻬﻲ ﻣﻮﺗﻬﻢ ﺑﻬﺎ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"
Ronove,"""ﻣﺎ ﺍﻟﺬﻱ ﺗﻌﻨﻴﻨﻪ؟"""
{f:5:Eva Beatrice},"""ﻳﻤﻜﻨﻨﻲ ﻗﺘﻠﻬﻢ ﻛﻴﻔﻤﺎ ﺃﺭﺩﺕ ﻣﺮﺍﺭًﺍ ﻭﺗﻜﺮﺍﺭًﺍ، ﺛﻢ ﺃﻋﻴﺪ ﺇﺣﻴﺎﺀﻫﻢ، ﻭ ﺃﺗﺒﻊ ﺍﻟﻤﺮﺛﻴﺔ ﻓﻲ ﺁﺧﺮ ﻣﺮﺓ ﺃﻗﺘﻠﻬﻢ ﻓﻴﻬﺎ، ﺻﺤﻴﺢ؟"""
{f:5:Eva Beatrice},"""......ﻓﻔﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﻣﻬﻤﺎ ﻟﻌﺒﺖ، ﻓﻬﻲ ﻟﻴﺴﺖ ﻣﺸﻜﻠﺔ. ......ﻣﻦ ﺳﻴﺘﻬﺬﺏ ﻣﻊ ﻗﻮﺓ ﻣﻤﺘﻌﺔ ﻛﻬﺬﻩ...؟! ﻛﻮﻫﻴﻬﻴﻬﻴﻬﻴﻬﻲ!"""
,ﺑﺎﻟﺮﻏﻢ ﻣﻦ ﻏﺮﺍﺑﺔ ﻣﻨﻄﻘﻬﺎ، ﺇﻻ ﺃﻥ ﻛﻼﻣﻬﺎ ﻣﻦ ﻭﺟﻬﺔ ﻧﻈﺮ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻷﺯﻟﻴﺔ ﻛﺎﻥ ﻣﻨﻄﻘﻴًﺎ ﺗﻤﺎﻣًﺎ.{n}ﻳﺠﺐ ﻋﻠﻰ ﺍﻟﺘﻀﺤﻴﺎﺕ ﻣﻦ ﺍﻟﻐﺴﻖ ﺍﻟﺮﺍﺑﻊ ﻭﻣﺎ ﻓﻮﻕ ﺍﺗﺒﺎﻉ ﻣﻨﻬﺠﻴﺔ ﻣﻌﻴﻨﺔ ﻓﻲ ﺍﻟﻘﺘﻞ، ﻣﺜﻞ ‘ﺷﻖ ﺍﻟﺮﺃﺱ‘.
,ﻟﻜﻦ، ﺫﻟﻚ ﻳﺸﻴﺮ ﻓﻘﻂ ﺇﻟﻰ ﻃﺮﻳﻘﺔ ﺍﻟﻤﻮﺕ ﺍﻟﻨﻬﺎﺋﻴﺔ.
,ﻭﺑﺎﻟﺘﺎﻟﻲ، ﻓﻬﻲ ﺣﺮﺓ ﻟﺘﻔﻌﻞ ﻣﺎ ﺗﺮﻳﺪ ﻣﻦ ﺗﻌﺬﻳﺐ ﺃﻭ ﻗﺘﻞ.
,ﻛﻞ ﻣﺎ ﻋﻠﻴﻬﺎ ﻓﻌﻠﻪ ﻫﻮ ﺇﻋﺎﺩﺓ ﺇﺣﻴﺎﺋﻬﻢ... ﻭﺍﺗﺒﺎﻉ ﺷﺮﻭﻁ ﺍﻟﻘﺘﻞ ﻓﻲ ﺍﻟﻤﺮﺓ ﺍﻷﺧﻴﺮﺓ.
,ﻣﻊ ﺃﻥ ﺭﻭﻧﻮﻑ ﺷﻌﺮ ﺑﺄﻥ ﻗﺴﻮﺗﻬﺎ ﺍﻟﺒﺮﻳﺌﺔ ﺟﺰﺀٌ ﻣﻦ ﻣﻮﻫﺒﺘﻬﺎ ﺑﺼﻔﺘﻬﺎ ﺳﺎﺣﺮﺓ، ﺇﻻ ﺃﻧﻪ ﺑﺪﺃ ﺑﻤﻼﺣﻈﺔ ﺟﺎﻧﺐ ﻗﺎﺱٍ ﻟﻬﺎ ﺑﺎﻟﻔﻄﺮﺓ.
Ronove,"""...ﻳﻘﺎﻝ ﺇﻥ ﺍﻟﺴﺎﺣﺮﺍﺕ ﺍﻟﻤﺒﺘﺪﺋﺎﺕ ﻫﻢ ﺍﻷﻛﺜﺮ ﻗﺴﺎﻭﺓ، ﻭﻳﺒﺪﻭ ﻛﻼﻣﻬﻢ ﺻﺤﻴﺤًﺎ."""
Ronove,""".........ﺃﺭﻏﺐ ﻓﻲ ﺃﻥ ﺃﻗﻮﻝ: ﺍﻓﻌﻠﻲ ﻣﺎ ﺗﺸﺎﺋﻴﻦ، ﻟﻜﻦ ﻣﻦ ﺍﻟﺤﻜﻤﺔ ﺃﻥ ﺗﻠﺘﺰﻣﻲ ﺑﺒﻌﺾ ﺍﻟﺤﺬﺭ. ﻓﻬﻢ ﻳﺤﻤﻠﻮﻥ ﺃﺳﻠﺤﺔ. ﺍﻷﺳﻠﺤﺔ ﻟﺪﻳﻬﺎ ﺧﻮﺍﺹ ﻗﻮﻳﺔ ﺿﺪ ﺍﻟﺴﺤﺮ، ﻓﻬﻲ ﺍﻟﻌﺪﻭ ﺍﻟﻄﺒﻴﻌﻲ ﻟﻠﺴﺤﺮﺓ ﻭﺍﻟﺸﻴﺎﻃﻴﻦ."""
,ﺗﻔﺎﺟﺄﺕ ﺍﻟﺴﺎﺣﺮﺓ ﻣﻦ ﺧﺎﺩﻣﻬﺎ ﺍﻟﺸﻴﻄﺎﻧﻲ، ﺍﻟﺬﻱ ﻋﺒّﺮ ﻋﻦ ﺧﻮﻓﻪ ﻏﻴﺮ ﺍﻟﻤﺘﻮﻗﻊ ﻣﻦ ﺍﻷﺳﻠﺤﺔ.
{f:5:Eva Beatrice},""".........ﻫﺬﺍ ﻻ ﻳﻤﻜﻦ. ﺃﻻ ﻳﻔﺘﺮﺽ ﺃﻥ ﺍﻟﺴﺎﺣﺮﺍﺕ ﻻ ﻳﺘﺄﺛﺮﻥ ﺑﺎﻟﺮﺻﺎﺹ؟"""
Ronove,"""ﻻ. ﺑﻞ ﻫﻲ ﺗﺄﺛﺮ ﻋﻠﻴﻬﻦ ﻛﻤﺎ ﺗﺄﺛﺮ ﻋﻠﻰ ﺍﻹﻧﺴﺎﻥ ﺍﻟﻄﺒﻴﻌﻲ. ...ﻭﻟﻤﻨﻊ ﻣﺜﻞ ﻧﻘﻄﺔ ﺍﻟﻀﻌﻒ ﻫﺬﻩ، ﺗﻌﺰﺯ ﻣﻌﻈﻢ ﺍﻟﺴﺎﺣﺮﺍﺕ ﺣﺮﺍﺳﺘﻬﻦ ﻣﻦ ﺧﻼﻝ ﺍﻟﺤﻮﺍﺟﺰ ﻭﺍﻷﺛﺎﺙ."
{f:5:Eva Beatrice},"""ﺃﺃﻣﺘﻠﻚ ﺃﻳًﺎ ﻣﻦ ﻫﺬﻩ ﺍﻟﺤﻮﺍﺟﺰ ﺍﻟﺪﻓﺎﻋﻴﺔ؟"""
Ronove,"""......ﺑﻨﺎﺀ ﺣﺎﺟﺰ ﻗﺎﺩﺭ ﻋﻠﻰ ﺇﺑﻄﺎﻝ ﺍﻟﺮﺻﺎﺹ ﻳﺘﻄﻠﺐ ﻃﻘﻮﺳًﺎ ﺩﻗﻴﻘﺔ ﻭﺗﺤﻀﻴﺮﺍﺕ ﻛﺎﻓﻴﺔ. ﺃﺧﺸﻰ ﻗﻮﻝ ﺇﻥ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ ﻻ ﺗﻤﻠﻚ ﺃﻳًﺎ ﻣﻨﻬﺎ. ﺇﺿﺎﻓﺔ ﻋﻠﻰ ﺫﻟﻚ، ﻣﺎ ﺯﻟﺖِ ﻏﻴﺮ ﺟﺎﻫﺰﺓ ﻟﺘﺴﺘﺪﻋﻲ ﺃﺛﺎﺛًﺎ ﻗﻮﻳًﺎ ﻟﺼﺪ ﺭﺻﺎﺻﺔ."""
{f:5:Eva Beatrice},"""ﺇﺫًﺍ ﺣﺘﻰ ﻣﻊ ﻛﻮﻧﻲ ﺳﺎﺣﺮﺓ ﻋﻈﻴﻤﺔ ﻭﺑﻬﺬﻩ ﺍﻟﻘﻮﺓ ﺍﻟﺴﺤﺮﻳﺔ، ﻋﻠﻲ ﺍﻟﺨﻮﻑ ﻣﻦ ﺍﻟﺮﺻﺎﺹ. .........ﺃﻣﺮ ﻣﺰﻋﺞ، ﻟﻜﻦ ﻻ ﻣﻔﺮ ﻣﻨﻪ. ﺇﺫًﺍ ﻓﻲ ﻫﺬﻩ ﺍﻟﺤﺎﻟﺔ، ﺃﻳﺠﺐ ﻋﻠﻲ ﺃﻥ ﺃﺳﺘﺪﻋﻲ ﺑﻌﺾ ﺍﻷﺛﺎﺙ ﻟﻜﻲ ﻳﺤﻤﻮﻧﻨﻲ؟"""
Ronove,"""ﻳﺴﺘﺤﺴﻦ. ﺃﻥ ﺗُﻔﻮّﺿﻲ ﺍﻷﻣﻮﺭ ﺇﻟﻰ ﺍﻷﺛﺎﺙ ﺩﻭﻥ ﺗﻌﺮﻳﺾ ﻧﻔﺴﻚ ﻟﻠﺨﻄﺮ... ﻫﻲ ﺃﻳﻀًﺎ ﺇﺣﺪﻯ ﺃﺭﻗﻰ ﻣﺘﻊ ﺍﻟﺴﺎﺣﺮﺓ. ﺩﻋﻲ ﻫﺬﺍ ﻟﻸﺛﺎﺙ ﻳﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}-ﺳﺎﻣﺎ، ﻭﺍﺧﺘﺒﺌﻲ ﻓﻲ ﻣﻜﺎﻥ ﺁﻣﻦ."""
{f:5:Eva Beatrice},"""...............ﺣﺴﻨًﺎ."""
{f:5:Eva Beatrice},"""...ﺃﺧﻮﺍﺕ ﺍﻟﻤَﻄْﻬَﺮ ﺍﻟﺴﺒﻊ. ﻻ ﺃﻫﺘﻢ ﻣﻦ، ﺃﻱ ﺍﺛﻨﺘﻴﻦ...!"""
,ﺍﺳﺘﺠﺎﺑﺖ ﻟﻨﺪﺍﺋﻬﺎ ﻛﻞ ﻣﻦ ﻟﻴﻔﻴﺎﺛﺎﻥ ﻭﺑﻠﻔﻴﻐﻮﺭ.
Leviathan,"""ﻟﻴﻔﻴﺎﺛﺎﻥ، ﺃﻣﻴﺮﺓ ﺍﻟﺤﺴﺪ، ﻓﻲ ﺧﺪﻣﺘﻚ."""
Belphegor,"""ﺑﻴﻠﻔﻴﻘﻮﺭ، ﺃﻣﻴﺮﺓ ﺍﻟﻜﺴﻞ، ﻓﻲ ﺧﺪﻣﺘﻚ."""
{f:5:Eva Beatrice},"""ﺃﺭﻳﺎﻧﻲ ﻗﻮﺍﻛﻤﺎ. ﺃﻫﺪﺍﻓﻜﻤﺎ ﻫﻤﺎ ﺭﻭﺩﻭﻟﻒ ﻭﻛﻴﺮﻳﻲ. ﻻ ﺗﻤﺴﻮﺍ ﻫﻴﺪﻳﻮﺷﻲ. ......ﻭﺍﻵﻥ ﺃﺭﻳﺎﻧﻲ ﻣﻘﺪﺍﺭ ﻗﺴﻮﺗﻜﻢ ﺃﻳﻬﺎ ﺍﻷﺛﺎﺙ."""
Belphegor,"""......ﺃﺳﺘﻤﻴﺤﻚِ ﻋﺬﺭًﺍ. ﻟﻜﻨﻨﺎ ﺗﻠﻘّﻴﻨﺎ ﺃﻣﺮًﺍ ﻣﻦ ﺍﻟﺴﻴﺪﺓ ﺍﻟﺴﺎﺑﻘﺔ ﺑﺎﻻﻣﺘﻨﺎﻉ ﻋﻦ ﺍﻟﻌﻨﻒ ﻏﻴﺮ ﺍﻟﻀﺮﻭﺭﻱ."""
Leviathan,"""ﻟﻜﻦ، ﺿﻤﻦ ﺣﺪﻭﺩ ﺃﻭﺍﻣﺮ ﺍﻟﺴﻴﺪﺓ ﺍﻟﺴﺎﺑﻘﺔ، ﻳﻤﻜﻨﻨﺎ ﺗﻌﺬﻳﺒﻬﻢ ﻗﻠﻴﻼً، ﺃﺗﺮﻏﺒﻴﻦ ﺑﺬﻟﻚ؟"""
{f:5:Eva Beatrice},"""ﻫﻤﻒ. ﺣﺴﻨًﺎ، ﺳﺄﺗﻨﺎﺯﻝ ﻋﻦ ﺫﻟﻚ."""
{f:5:Eva Beatrice},"""......ﻻ ﺗﻘﺘﻠﻮﻫﻢ ﺑﺴﻬﻮﻟﺔ. ﺇﺯﺭﻋﺎ ﺍﻟﺨﻮﻑ ﺑﻬﻤﺎ ﺛﻢ ﺍﻗﺘﻼﻫُﻤﺎ. ......ﻻ ﻣﺎﻧﻊ ﻟﺪﻳﻚ ﺑﺎﻟﻄﺒﻊ ﻳﺎ ﺭﻭﻧﻮﻑ؟"""
Ronove,"""ﻧﻌﻢ. ﻃﺎﻟﻤﺎ ﺗﻢ ﺍﻻﻟﺘﺰﺍﻡ ﺑﺎﻟﺤﺪﻭﺩ ﺍﻟﻤﻌﻘﻮﻟﺔ، ﻓﻼ ﻣﺸﻜﻠﺔ."""
{f:5:Eva Beatrice},"""...............ﺇﺫًﺍ، ﺍﻧﻄﻠﻘﺎ!"""
,"""""ﺣﺎﺿﺮ، ﺩﻋﻲ ﺍﻷﻣﺮ ﻟﻨﺎ...!"""""
Ronove,"""ﺧﺼﻮﻣﻜﻢ ﻣﺴﻠﺤﻮﻥ. ...ﻟﻤﻦ ﻫﻤﺎ ﻣﺎﻫﺮﺗﺎﻥ ﻣﺜﻠﻜﻤﺎ، ﺗﻔﺎﺩﻳﻬﺎ ﻳﺠﺐ ﺃﻥ ﻳﻜﻮﻥ ﺳﻬﻼً، ...ﻟﻜﻦ ﺇﻥ ﺃﺻﺒﺘﻢ، ﻓﺴﺘﻤﻮﺗﺎﻥ. ﺇﺣﺬﺭﺍ."""
Belphegor,"""ﻻ ﺩﺍﻋﻲ ﻟﻠﻘﻠﻖ. ﻟﻦ ﻧﻈﻬﺮ ﻣﻘﺪﺍﺭ ﺫﺭﺓ ﻣﻦ ﺍﻟﻌﺠﺰ."""
,ﺛﻢ ﺍﺧﺘﻔﺘﺎ.{n}ﻭﺍﺧﺘﻔﻰ ﺭﻭﻧﻮﻑ ﺑﻌﺪ ﺃﻥ ﺇﻧﺤﻨﻰ ﺇﺣﺘﺮﺍﻣًﺎ.
{f:5:Eva Beatrice},""".........ﺣﺘﻰ ﺍﻟﻘﺘﻞ ﻟﻪ ﻗﻮﺍﻋﺪ. .........ﻟﻤﺎﺫﺍ ﻳﺠﺐ ﺃﻥ ﺃﺭﺍﻋﻲ ﻣﺸﺎﻋﺮ ﺳﺎﺑﻘﺘﻲ؟ ............ﻛﻢ ﻫﺬﺍ ﺧﺎﻧﻖٌ ﻭﻣﻤﻞ."""
,ﻗﺎﻟﺖ ﺍﻟﺴﺎﺣﺮﺓ ﺫﻟﻚ ﻭﻫﻲ ﺗﻨﻈﺮ ﺑﺎﺯﺩﺭﺍﺀ ﺇﻟﻰ ﺻﻮﺭﺓ ﺍﻟﺴﻴﺪﺓ ﺍﻟﺴﺎﺑﻘﺔ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺍﻟﻤﻌﻠّﻘﺔ ﻓﻲ ﺍﻟﻘﺎﻋﺔ...
,ﻓﻲ ﻫﺬﻩ ﺍﻷﺛﻨﺎﺀ، ﻭﺻﻞ ﺍﻟﺜﻼﺛﺔ ﺇﻟﻰ ﺍﻟﻤﻄﺒﺦ ﻭﺑﺪﺅﻭﺍ ﺑﺠﻤﻊ ﺍﻟﻄﻌﺎﻡ.
,ﻭﻷﺧﺬ ﺍﺣﺘﻤﺎﻝ ﺗﺴﻤﻢ ﺍﻟﻄﻌﺎﻡ، ﺗﺨﻠّﻮﺍ ﻋﻦ ﺍﻟﺨﻀﺮﻭﺍﺕ ﻭﺍﻟﻔﺎﻛﻬﺔ ﺍﻟﻤﻐﺮﻳﺔ، ﻭﺟﻤﻌﻮﺍ ﻋﻮﺿًﺎ ﻋﻨﻬﺎ ﺻﻨﺪﻭﻗًﺎ ﻛﺎﻣﻼً ﻣﻦ ﺍﻟﻤﻌﻠّﺒﺎﺕ ﺍﻵﻣﻨﺔ.
,ﺭﻏﻢ ﺃﻥ ﻭﺯﻧﻬﺎ ﺛﻘﻴﻞ، ﺇﻻ ﺃﻥ ﻧﻘﻠﻬﺎ ﻋﺒﺮ ﺍﻟﻌﺮﺑﺔ ﻣﻤﻜﻦ.
,ﺳﺘﻜﻔﻲ ﻫﺬﻩ ﺍﻟﻜﻤﻴﺔ ﻋﺸﺮﺓ ﺃﺷﺨﺎﺹ ﺇﻟﻰ ﺻﺒﺎﺡ ﺍﻟﻐﺪ. ﺑﻤﻌﻨﻰ ﺃﻧﻬﺎ ﺳﺘﻜﻔﻲ ﺇﻟﻰ ﺃﻥ ﻳﺼﻞ ﺍﻟﻘﺎﺭﺏ.
,ﻛﺎﻥ ﻣﻦ ﺍﻟﻤﻔﺘﺮﺽ ﺃﻥ ﻳﺮﻛﺰ ﺍﻟﺮﺟﻼﻥ ﺑﺸﻜﻞٍ ﻛﻠﻲ ﻋﻠﻰ ﺍﻟﺤﻤﺎﻳﺔ، ﻭﻟﻜﻦ ﻋﺐﺀ ﺍﻟﺤﻤﻞ ﻛﺎﻥ ﺻﻌﺒًﺎ ﻋﻠﻰ ﻛﻴﺮﻳﻲ ﺣﺘﻰ ﺑﻮﺟﻮﺩ ﺍﻟﻌﺮﺑﺔ.
,ﺍﺩّﻋﻰ ﻫﻴﺪﻳﻮﺷﻲ ﺃﻧﻪ ﻗﻮﻱ ﺍﻟﺒﻨﻴﺔ، ﻓﻘﺎﻡ ﺑﺪﻭﺭ ﺩﻓﻊ ﺍﻟﻌﺮﺑﺔ ﺑﺪﻻً ﻣﻨﻬﺎ، ﺑﻴﻨﻤﺎ ﺗﻮﻟّﻰ ﺍﻟﺰﻭﺟﺎﻥ ﺭﻭﺩﻭﻟﻒ ﻭﻛﻴﺮﻳﻲ ﻣﻬﻤﺔ ﺍﻟﺤﺮﺍﺳﺔ.
Ushiromiya Hideyoshi,"""ﺳﺘﻜﻔﻲ ﻫﺬﻩ ﺍﻟﻜﻤﻴﺔ ﺟﻮﺭﺝ ﻭﺑﺎﻗﻲ ﺍﻷﻃﻔﺎﻝ. ﻟﻦ ﻧﻜﻮﻥ ﺑﺄﻣﺎﻥ ﺣﺘﻰ ﻧﻌﻮﺩ، ﻓﻠﻨﺬﻫﺐ...!"""
,ﻋﻨﺪﻣﺎ ﺃﻧﻬﻰ ﻫﻴﺪﻳﻮﺷﻲ ﺣﺪﻳﺜﻪ، ﻋﺒﺴﺖ ﻛﻴﺮﻳﻲ ﺑﻴﻨﻤﺎ ﺗﺤﺪﻕ ﺑﻌﻴﺪًﺍ.
,......ﻷﻥ ﻓﻲ ﺍﺗﺠﺎﻩ ﺗﺤﺪﻳﻘﻬﺎ ﻛﺎﻥ ﻳﻮﺟﺪ ﺟﺪﺍﺭ. ...ﻛﻼ، ﺑﻞ ﻫﻨﺎﻙ ﺷﻲﺀٌ ﻣﺎ...
Ushiromiya Rudolf,""".........ﻣﺎ ﺍﻟﺨﻄﺐ، ﻛﻴﺮﻳﻲ؟"""
Ushiromiya Kyrie,"""...ﻻ ﺃﻋﻠﻢ. .........ﻭﻟﻜﻦ ﺷﻌﻮﺭٌ ﺳﻲﺀ ﻳﻨﺨﺮﻧﻲ."""
,ﺗﻮﻗﻔﺖ ﻛﻴﺮﻳﻲ ﻋﻦ ﺍﻟﺴﻴﺮ، ﻭﺣﺪﻗﺖ ﺑﺪﻗﺔ.
Ushiromiya Rudolf,"""...ﺣﺪﺱ ﺍﻟﻤﺮﺃﺓ؟"""
,ﺑﺈﻭﻗﺎﺕٍ ﻛﻬﺬﻩ، ﻓﺈﻥ ﺣﺪﺱ ﻛﻴﺮﻳﻲ ﻻ ﻳﺨﻄﺊ ﺃﺑﺪًﺍ.{n}...ﻭﺭﻭﺩﻭﻟﻒ ﻻ ﻳﺴﺘﻬﻴﻦ ﺑﺤﺪﺳﻬﺎ.
