Speaker,Arabic (AR)
Ushiromiya Jessica,"""ﺷﺎﻧﻮﻥ، ﻛﻨﺖﹺ ﺩﺍﺋﻤﹰﺎ ﺗﻘﺪﻣﻴﻦ ﺍﻟﺴﺎﻛﻲ ﻟﺠﺪﻱ ﻟﻴﺸﺮﺑﻪ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ ﺃﻟﻢ ﻳﺨﺒﺮﻙﹺ ﻳﻮﻣﹰﺎ ﻋﻦ ﻣﺴﻘﻂ ﺭﺃﺳﻪ؟"""
Shannon,"""...ﺍﻟﺴﻴﺪ ﻻ ﻳﺘﺤﺪﺙ ﺃﺑﺪﹰﺍ ﻋﻦ ﻣﺎﺿﻴﻪ....ﻭﻟﻜﻦ ﻛﺎﻥ ﻳﺘﺤﺪﺙ ﻋﻦ ﺯﻟﺰﺍﻝ ﻛﺎﻧﺘﻮ ﺍﻟﻌﻈﻴﻢ ﻛﻤﺎ ﻟﻮ ﻛﺎﻥ ﻗﺼﺔ ﺷﺨﺺ ﺁﺧﺮ،ﻟﺬﻟﻚ ﺭﺑﻤﺎ ﻛﺎﻥ ﻳﻌﻴﺶ ﺑﻌﻴﺪﹰﺍ ﻋﻦ ﻣﻨﻄﻘﺔ ﻛﺎﻧﺘﻮ."""
Ushiromiya George,"""ﺭﺑﻤﺎ ﻛﺎﻧﺖ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺗﻌﻴﺶ ﻓﻲ ﺃﻭﺩﺍﻭﺍﺭﺍ، ﻟﻜﻦ ﺍﻟﻌﺎﺋﻠﺔ ﺍﻟﻔﺮﻋﻴﺔ ﻟﻢ ﺗﻜﻦ ﻛﺬﻟﻚ. ﻛﺎﻥ ﺟﺪﻱ ﻓﺮﺩﹰﺍ ﻣﻦ ﻋﺎﺋﻠﺔ ﻓﺮﻋﻴﺔ ﻋﻠﻰ ﻣﺎ ﻳﺒﺪﻭ، ﻭﻫﻲ ﺗﹸﻌﺪ ﺫﺍﺕ ﺻﻠﺔ ﺃﻗﻞ ﺑﻮﺭﻳﺚ ﺍﻟﻌﺎﺋﻠﺔ."""
Ushiromiya Battler,"""ﺇﺫﻥ ﻭﺑﺎﺧﺘﺼﺎﺭ! ﻣﺴﻘﻂ ﺭﺃﺳﻪ ﺍﻷﺛﻴﺮ ﻟﻢ ﻳﻜﻦ ﺃﻭﺩﺍﻭﺍﺭﺍ ﻋﻠﻰ ﺍﻹﻃﻼﻕ..."""
Ushiromiya Jessica,"""ﻟﻢ ﺃﺳﺄﻝ ﻗﻂﹼﹸ ﻋﻦ ﻣﺴﻘﻂ ﺭﺃﺱ ﺟﺪﻱ. ﺃﺷﻚﹼ ﻓﻲ ﺃﻧﻨﻲ ﺳﺄﺣﺼﻞ ﻋﻠﻰ ﺇﺟﺎﺑﺔ ﺻﺎﺩﻗﺔ ﺇﺫﺍ ﻓﻌﻠﺖ."""
Ushiromiya George,"""ﺇﺫﺍ ﻛﺎﻥ ﻣﺎ ﻳﺴﻤﻰ ﻣﺴﻘﻂ ﺭﺃﺳﻪ ﺍﻷﺛﻴﺮ ﻻ ﻳﺸﻴﺮ ﺇﻟﻰ ﺟﺬﻭﺭ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ، ﻓﺈﻥ ﻧﻈﺮﻳﺔ ﺃﻭﺩﺍﻭﺍﺭﺍ ﺧﺎﻃﺌﺔ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ.ﻟﻜﻦ ﺑﺎﻟﻄﺒﻊ، ﻫﺬﺍ ﻻ ﻳﺰﻳﻞ ﺃﻱﹼ ﺍﺣﺘﻤﺎﻝ ﺑﺄﻧﹼﻬﺎ ﻛﺎﻧﺖ ﺳﻮﻗﺎﻛﻴﺸﻲ. ﻋﻠﻰ ﺳﺒﻴﻞ ﺍﻟﻤﺜﺎﻝ، ﻣﻦ ﺍﻟﻤﻤﻜﻦ ﺃﻧﻪ ﻋﺎﺵ ﻓﻲ ﺃﻭﺩﺍﻭﺍﺭﺍ ﻋﻨﺪﻣﺎ ﻛﺎﻥ ﺻﻐﻴﺮﹰﺍ، ﻟﻜﻨﻪ ﺍﻧﺘﻘﻞ ﺑﻌﻴﺪﹰﺍ ﻓﻴﻤﺎ ﺑﻌﺪ."""
Ushiromiya Maria,"""ﺃﻭﻭ-...ﻻ ﺃﻓﻬﻢ ﻣﺎ ﺗﺘﺤﺪﺛﻮﻥ ﻋﻨﻪ. ﺃﻭﻭ-."""
,ﺃﹸﺳﺘﺒﻌﺪﺕ ﻣﺎﺭﻳﺎ ﻣﻦ ﺍﻟﻤﺤﺎﺩﺛﺔ ﻛﻠﻴﹰﺎ، ﻓﺠﻠﺴﺖ ﺗﻨﻔﺦ ﺧﺪﻳﻬﺎ ﻣﻦ ﺍﻟﻤﻠﻞ.
Ushiromiya Battler,"""ﺣﺴﻨﹰﺎ، ﺑﺎﺧﺘﺼﺎﺭ، ﻣﺎ ﺩﺍﻣﺖ ﻧﻘﻄﺔ ﺍﻹﻧﻄﻼﻕ ﺧﺎﻃﺌﺔ، ﻓﻠﻦ ﻧﺘﻘﺪﻡ ﺃﺑﺪﹰﺍ."""
Ushiromiya Battler,"""...................ﻭﻟﻜﻦ ﺍﻧﺘﻈﺮﻭﺍ؟ ﻓﻲ ﺍﻷﺳﻄﺮ ﺍﻟﺨﻤﺴﺔ ﺍﻷﻭﻟﻰ، ﺍﻟﺸﻲﺀ ﺍﻟﺬﻱ ﻧﺒﺤﺚ ﻋﻨﻪ ﻫﻮ ﺍﻟﻤﻔﺘﺎﺡ؟ ﺣﺘﻰ ﻟﻮ ﻛﻨﹼﺎ ﻻ ﻧﻤﻠﻚ ﺍﻟﻤﻔﺘﺎﺡ، ﻳﻤﻜﻨﻨﺎ ﺍﻗﺘﺤﺎﻡ ﺍﻟﺒﺎﺏ ﻭﺍﻟﺪﺧﻮﻝ ﺑﺴﻬﻮﻟﺔ. ﺻﺤﻴﺢ؟ ﺃﻻ ﻳﻤﻜﻨﻨﺎ ﺗﺠﺎﻫﻞ ﺍﻷﺳﻄﺮ ﺍﻟﺨﻤﺴﺔ ﺍﻷﻭﻟﻰ ﻭﺍﻟﺒﺪﺀ ﻓﻲ ﻣﻌﺮﻓﺔ ﺍﻟﺒﺎﻗﻲ؟"""
Ushiromiya Jessica,"""ﺃﻭﻭﻩ...ﻟﻢ ﻳﺨﻄﺮ ﻫﺬﺍ ﺑﺒﺎﻟﻲ. """
Ushiromiya Jessica,"""ﻻ ﺑﺄﺱ ﻧﺤﻦ ﻧﻀﻴﻊ ﺍﻟﻮﻗﺖ ﻋﻠﻰ ﺃﻱ ﺣﺎﻝ. ﻟﻨﺴﻤﻊ ﻣﺎ ﻳﻘﻮﻟﻪ ﺑﺎﺗﻠﺮ!"""
Shannon,"""..........ﻟﻜﻦ ﺍﻟﺠﺰﺀ ﺍﻟﺘﺎﻟﻲ ﻣﻦ ﺍﻟﻤﺮﺛﻴﺔ ﻳﹸﺼﺒﺢ ﻣﹸﻘﻠﻘﹰﺎ ﺑﻌﺾ ﺍﻟﺸﻲﺀ..."""
,ﺷﻌﺮﺕ ﺷﺎﻧﻮﻥ-ﺗﺸﺎﻥ ﺑﺎﻻﻧﺰﻋﺎﺝ ﻗﻠﻴﻠﹰﺎ.
,ﺑﻌﺪ ﺍﻟﻨﻈﺮ ﺇﻟﻰ ﺩﻓﺘﺮ ﻣﺎﺭﻳﺎ ﻟﺘﺬﻛﺮ ﻣﺎ ﻛﺘﺐ ﻫﻨﺎﻙ،.....ﻻ ﺑﺄﺱ، ﺃﻭﺍﻓﻘﻚﹺ ﺍﻟﺮﺃﻱ.
Ushiromiya Battler,"""ﻋﻨﺪ ﺍﻟﻐﺴﻖ ﺍﻷﻭﻝ، ﺳﺘﺔ ﻳﺨﺘﺎﺭﻫﻢ ﺍﻟﻤﻔﺘﺎﺡ ﺿﺤﻲ ﺑﻬﻢ ﻛﻘﺮﺑﺎﻥ...ﺇﻧﻪ ﺑﺎﻟﺘﺄﻛﻴﺪ ﺃﻣﺮﹲ ﻣﹸﻔﺰﻉ."""
Ushiromiya Jessica,"""ﻋﻨﺪ ﺍﻟﻐﺴﻖ ﺍﻟﺜﺎﻧﻲ، ﻓﻠﻴﻔﺮﻕ ﺃﻭﻟﺌﻚ ﺍﻟﺒﺎﻗﻮﻥ ﺍﻻﺛﻨﻴﻦ ﺍﻷﻗﺮﺑﻴﻦ. ﻫﻞ ﻫﺬﺍ ﻳﻌﻨﻲ ﺃﻥ ﻳﻔﺼﻞ ﺑﻴﻦ ﺷﺨﺼﻴﻦ ﻭﺍﻗﻌﻴﻦ ﻓﻲ ﺍﻟﺤﺐ؟ﺃﻡ ﻫﻞ ﻳﻌﻨﻲ ﺣﺮﻓﻴﹰﺎ ﺗﻤﺰﻳﻘﻬﻢ؟ ﻻ ﺃﻓﻬﻢ ﻣﺎ ﻳﻌﻨﻲ ﺫﻟﻚ، ﻟﻜﻦ ﻓﻲ ﻛﻠﺘﺎ ﺍﻟﺤﺎﻟﺘﻴﻦ، ﺇﻧﹼﻪ ﺃﻣﺮ ﻣﻘﺮﻑ."""
Ushiromiya George,"""ﺣﺘﻰ ﻟﻮ ﺗﺠﺎﻫﻠﻨﺎ ﻣﻌﻨﻰ ﺫﻟﻚ ﻓﻲ ﺍﻟﺴﻄﺮ ﺍﻟﺜﺎﻧﻲ، ﻓﻔﻲ ﺍﻟﻐﺴﻖ ﺍﻷﻭﻝ ﻳﻮﺟﺪ ﺳﺘﺔ ﺃﺷﺨﺎﺹ، ﻭﻓﻲ ﺍﻟﻐﺴﻖ ﺍﻟﺮﺍﺑﻊ ﺇﻟﻰ ﺍﻟﺜﺎﻣﻦ، ﻫﻨﺎﻙ ﺧﻤﺴﺔ ﺃﺷﺨﺎﺹ، ﻟﺬﻟﻚ ﻳﺠﺐ ﺃﻥ ﻳﹸﻀﺤﻰ ﺑﺈﺣﺪﻯ ﻋﺸﺮﺓ ﺷﺨﺼﹰﺎ ﻋﻠﻰ ﺍﻷﻗﻞ."""
Ushiromiya Maria,"""ﺃﻭﻭ-.ﺗﻀﺤﻴﺎﺕ ﻣﻦ ﺃﺟﻞ ﺑﻌﺚ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}!"""
Ushiromiya Battler,"""......ﻓﻬﻤﺖ، ﺗﻀﺤﻴﺎﺕ ﻣﻦ ﺃﺟﻞ ﺑﻌﺚ ﺍﻟﺴﺎﺣﺮﺓ....ﻫﺬﺍ ﻣﺎ ﻳﻌﻨﻴﻪ. ﻧﺘﻴﺠﺔ ﻟﺬﻟﻚ، ﺳﺘﹸﺒﻌﺚ ﺍﻟﺴﺎﺣﺮﺓ ﻓﻲ ﺍﻟﻐﺴﻖ ﺍﻟﺘﺎﺳﻊ........ﻫﺬﺍ ﺍﻟﺠﺰﺀ ﻣﻔﻬﻮﻡ."""
Shannon,"""...ﻓﻲ ﺍﻟﻐﺴﻖ ﺍﻟﺘﺎﺳﻊ، ﺳﺘﹸﺒﻌﺚ ﺍﻟﺴﺎﺣﺮﺓ ﻭﻟﻦ ﻳﻈﻞﹼ ﻣﻦ ﻳﻌﻴﺶ........ﺳﻴﻤﻮﺕ ﺍﻟﺠﻤﻴﻊ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ."""
Ushiromiya Jessica,"""ﻭﺑﻬﺬﺍ، ﻳﺼﺒﺢ ﺍﻟﻐﺴﻖ ﺍﻟﻌﺎﺷﺮ ﻫﻮ ﺍﻟﻐﺎﻳﺔ. ﺇﺫﺍ ﻣﺎﺕ ﺍﻟﺠﻤﻴﻊ، ﻓﺴﻴﻜﻮﻥ ﻣﻦ ﺍﻟﺼﻌﺐ ﺍﻟﻮﺻﻮﻝ ﺇﻟﻰ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ."""
Ushiromiya George,"""ﻟﺴﺖ ﻣﺘﺄﻛﺪﹰﺍ ﺇﺫﺍ ﻛﺎﻥ ﺍﻟﺸﺨﺺ ﺍﻟﺬﻱ ﻳﺤﻤﻞ ﺍﻟﻤﻔﺘﺎﺡ ﺳﻴﹸﺪﺭﺝ ﻓﻲ ﺍﻟﺠﺰﺀ 'ﻟﻦ ﻳﻈﻞﹼ ﻣﻦ ﻳﻌﻴﺶ'."""
Ushiromiya Battler,"""ﻭﻟﻜﻦ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﻛﹸﺘﺐ ﺷﻲﺀﹲ ﻣﺜﻴﺮ ﻟﻼﻫﺘﻤﺎﻡ. ﺗﻠﻚ ﺍﻟﺴﻄﻮﺭ ﺍﻟﺘﻲ ﻛﺘﺒﺖ ﺑﻌﺪ ﺍﻟﻮﺻﻮﻝ ﻟﻠﻐﺎﻳﺔ، ﺣﻮﻝ ﺍﻟﻜﻨﻮﺯ ﺍﻷﺭﺑﻌﺔ ﺍﻟﺘﻲ ﺳﺘﻤﻨﺢ ﻣﻦ ﻗﺒﻞ ﺍﻟﺴﺎﺣﺮﺓ. ﺃﺣﺪﻫﺎ ﺳﻴﻜﻮﻥ ﺍﻟﺬﻫﺐ ﻛﻠﻪ. ﻟﻜﻦ ﺍﻟﻤﻌﻀﻠﺔ ﺗﻘﻊ ﻓﻲ ﺍﻟﺴﻄﺮ ﺍﻟﺬﻱ ﻳﻠﻴﻪ. ﺑﻌﺚ ﺃﺭﻭﺍﺡ ﺍﻟﻤﻮﺗﻰ ﻛﻠﻬﻢ، ﺻﺤﻴﺢ؟ ﺃﻻ ﻳﺸﻴﺮ ﻫﺬﺍ ﺇﻟﻰ ﻛﻞ ﻣﻦ ﻣﺎﺕ ﻓﻲ ﺍﻟﺴﻄﻮﺭ ﺍﻟﺴﺎﺑﻘﺔ؟"""
Shannon,"""...ﺇﺫﺍ ﻓﻬﻤﺖ ﺍﻷﻣﺮ ﻫﻜﺬﺍ، ﻓﺈﻥ ﺍﻟﻤﺮﺣﻠﺔ ﺍﻟﺘﺎﻟﻴﺔ ﻫﻲ ﺑﻌﺚ ﺍﻟﺤﺐ ﺍﻟﻤﻔﻘﻮﺩ. ﺭﺑﻤﺎ ﻳﺸﻴﺮ ﺇﻟﻰ ﺍﻟﺤﺐ ﺍﻟﺬﻱ ﺍﻧﻔﺼﻞ ﻓﻲ ﺍﻟﻐﺴﻖ ﺍﻟﺜﺎﻧﻲ."""
Ushiromiya George,"""ﺻﺤﻴﺢ. ﻭﺍﻟﻜﻨﺰ ﺍﻟﺮﺍﺑﻊ ﻳﺸﻴﺮ ﺇﻟﻰ ﺍﻟﻐﺴﻖ ﺍﻟﺘﺎﺳﻊ. ﺇﺭﻗﺎﺩ ﺍﻟﺴﺎﺣﺮﺓ ﺇﻟﻰ ﺃﺑﺪ ﺍﻟﺪﻫﺮ ﺑﻌﺪ ﺃﻥ ﺑﹸﻌﺜﺖ ﻓﻲ ﺍﻟﻐﺴﻖ ﺍﻟﺘﺎﺳﻊ."""
Ushiromiya Jessica,"""ﺇﺫﺍ ﻓﺴﺮﻧﺎ ﺫﻟﻚ ﺇﻳﺠﺎﺑﻴﹰﺎ، ﺳﻴﻜﻮﻥ ﺍﻷﻣﺮ ﻣﹸﻔﺰﻋﹰﺎ ﻣﻊ ﻣﻮﺕ ﺍﻟﻨﺎﺱ ﻭﺗﻔﻜﻜﻬﻢ، ﻟﻜﻦ ﻛﻞ ﺷﻲﺀ ﺳﻴﻜﻮﻥ ﺟﻴﺪﹰﺍ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ.ﺳﺘﻨﺎﻡ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺘﻲ ﺑﹸﻌﺜﺖ، ﻭﻛﻞ ﻣﺎ ﻳﺒﻘﻰ ﻫﻮ ﺍﻟﻜﺜﻴﺮ ﻣﻦ ﺍﻟﺬﻫﺐ."""
Ushiromiya Battler,"""ﻳﺠﺐ ﺃﻥ ﺗﻜﻮﻥ ﺍﻟﺴﺎﺣﺮﺓ ﻣﺸﻐﻮﻟﺔ ﺑﻘﺘﻞ ﺍﻟﻨﺎﺱ ﻭﺇﺣﻴﺎﺋﻬﻢ ﻭﺗﻔﻜﻴﻜﻬﻢ ﻭﻣﻦ ﺛﻢ ﺟﻤﻊ ﺷﻤﻠﻬﻢ."""
Ushiromiya Jessica,"""ﻧﺎﻫﻴﻚ ﻋﻦ ﺍﻻﻧﺒﻌﺎﺙ ﻭﺍﻟﻨﻮﻡ ﺃﺑﺪ ﺍﻟﺪﻫﺮ. ﻫﻬﻬﻬﻬﻬﻬﻬﻬﻬﻪ."""
Ushiromiya Battler,"""ﺣﺴﻨﹰﺎ، ﻗﺼﺔ ﺍﻟﺬﻫﺐ ﺍﻟﻤﺨﻔﻲ ﻣﺜﻴﺮﺓ ﻟﻼﻫﺘﻤﺎﻡ ﻭﻟﻜﻦ ﺑﻤﺠﺮﹼﺩ ﺃﻥ ﻳﺘﻢ ﺭﺑﻄﻬﺎ ﺑﻘﺼﺔ ﺍﻟﺴﺎﺣﺮﺓ ﺳﺮﻋﺎﻥ ﻣﺎ ﺗﺼﺒﺢ ﻏﺎﻣﻀﺔ."""
Ushiromiya Jessica,"""ﺻﺤﻴﺢ ﺟﺪﹰﺍ. ﺃﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ!"""
,ﺿﺤﻜﺖﹸ ﻣﻊ ﺟﻴﺴﻴﻜﺎ.{n}ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﻛﻞ ﻣﺎ ﻳﺘﻌﻠﻖ ﺑﺎﻟﺴﺎﺣﺮﺓ ﻟﻴﺲ ﺃﻛﺜﺮ ﻣﻦ ﻣﺤﺾ ﻫﺮﺍﺀ.
,ﺑﺎﻟﻄﺒﻊ، ﺑﻤﺠﺮﹼﺩ ﺃﻥ ﺑﺪﺃﻧﺎ ﻧﻀﺤﻚ ﻫﻜﺬﺍ، ﻏﻀﺒﺖ ﻣﺎﺭﻳﺎ ﺍﻟﺘﻲ ﺗﺆﻣﻦ ﺑﺎﻟﺴﺎﺣﺮﺓ.
Ushiromiya Maria,"""ﺃﻭﻭ-! ﺍﻟﺴﺎﺣﺮﺓ ﻣﺪﻫﺸﺔ! ﻳﻤﻜﻨﻬﺎ ﺍﻟﻘﻴﺎﻡ ﺑﺄﻱ ﺷﻲﺀ ﺑﻮﺍﺳﻄﺔ ﺍﻟﺴﺤﺮ! ﺣﺘﻰ ﺍﻟﻘﺘﻞ. ﻭﺇﺣﻴﺎﺀ ﺍﻟﻤﻮﺗﻰ. ﻭﻣﻨﺢ ﺍﻟﺤﹸﺐ ﻭﺍﻧﺘﺰﺍﻋﻪ."""
Ushiromiya Maria,"""ﻳﻤﻜﻨﻬﺎ ﺃﻥ ﺗﻄﻴﺮ ﻓﻲ ﺍﻟﺴﻤﺎﺀ، ﻭﺃﻥ ﺗﻜﻮﻥ ﻣﺨﻔﻴﺔ، ﻭﻳﻤﻜﻨﻬﺎ ﺣﺘﻰ ﺧﻠﻖ ﺍﻟﺬﻫﺐ ﻭﺍﻟﺨﺒﺰ ﻣﻦ ﺍﻟﻌﺪﻡ!ﺃﻭﻭ-!ﺃﻭﻭ-!ﺃﻭﻭ-ﺃﻭﻭ-ﺃﻭﻭ-!!"""
Ushiromiya Jessica,"""ﺃﻭﻩ ﻛﻼ...ﺇﻧﻪ ﺧﻄﺌﻲ... ﻟﻘﺪ ﻛﻨﺖ ﺃﻣﺰﺡ ﻓﻘﻂ!"""
,ﺍﻋﺘﺬﺭﺕ ﺟﻴﺴﻴﻜﺎ ﺑﻴﻨﻤﺎ ﺗﻌﺾﹼ ﻟﺴﺎﻧﻬﺎ، ﻭﻟﻜﻦ ﻣﺎﺭﻳﺎ ﻟﻢ ﺗﻘﺒﻞ ﺫﻟﻚ.
,ﺃﺧﺬﺕ ﺩﻓﺘﺮ ﻣﻼﺣﻈﺎﺗﻬﺎ ﻣﻦ ﺑﻴﻦ ﻳﺪﻱ، ﻭﺃﺧﺬﺕ ﺗﹸﻘﻠﺐ ﺻﻔﺤﺎﺗﻪ، ﻣﺤﺎﻭﻟﺔﹰ ﺇﺛﺒﺎﺕ ﻭﺟﻮﺩ ﺍﻟﺴﺎﺣﺮﺓ.
,ﺗﺤﺘﻮﻱ ﺗﻠﻚ ﺍﻟﺼﻔﺤﺎﺕ ﻋﻠﻰ ﺭﺳﻮﻣﺎﺕ ﻣﻠﻮﻧﺔ ﺗﺨﺺ ﺍﻟﺴﺎﺣﺮﺍﺕ، ﻭﺗﻨﻘﻞ ﺟﻴﺪﹰﺍ ﺍﻟﺼﻮﺭﺓ ﺍﻟﺨﻴﺎﻟﻴﺔ ﺍﻟﺘﻲ ﺗﺆﻣﻦ ﺑﻬﺎ ﻣﺎﺭﻳﺎ ﺣﻮﻝ ﺍﻟﺴﺎﺣﺮﺍﺕ.
,ﻟﻢ ﺗﻜﻦ ﺍﻟﺼﻮﺭﺓ ﺍﻟﺸﺮﻳﺮﺓ ﺍﻟﻄﺒﻴﻌﻴﺔ ﻟﻌﺠﻮﺯ ﻣﻠﺘﻮﻳﺔ ﺍﻷﻧﻒ ﺗﺤﻠﻖ ﻓﻮﻕ ﻣﻜﻨﺴﺔ، ﺑﻞ ﻛﺎﻧﺖ ﺳﺎﺣﺮﺓ ﺗﹸﺸﺒﻪ ﺍﻟﺤﻠﻢ ﻣﻊ ﻗﻮﻯ ﺧﺎﺭﻗﺔ ﻣﻦ ﺷﺄﻧﻬﺎ ﺃﻥ ﺗﻔﻌﻞ ﺃﻱ ﺷﻲﺀ ﺑﻴﻨﻤﺎ ﺗﺮﺗﺪﻱ ﺛﻮﺑﹰﺎ ﺃﻧﻴﻘﹰﺎ. ﻫﺬﺍ ﻣﺎ ﻳﻤﻜﻦ ﺗﻮﻗﻌﻪ ﻣﻦ ﻓﺘﺎﺓ ﺻﻐﻴﺮﺓ ﻭﺍﺳﻌﺔ ﺍﻟﺨﻴﺎﻝ.
,ﺍﻟﺮﻗﺺ ﻓﻲ ﺍﻟﺴﻤﺎﺀ، ﻭﺍﻟﻤﺸﻲ ﻓﻮﻕ ﻗﻮﺱ ﻗﺰﺡ، ﺍﻟﺮﻗﺺ ﻃﻮﺍﻝ ﺍﻟﻠﻴﻞ ﻣﻊ ﻓﻨﺠﺎﻥ ﻭﺇﺑﺮﻳﻖ ﺷﺎﻱ، ﺍﻟﺬﻱ ﻟﻦ ﻳﻔﺮﻍﹶ ﺃﺑﺪﹰﺍ ﻣﻬﻤﺎ ﺳﻜﺒﺖ ﻣﻨﻪ.
,ﺗﹸﺼﺒﺢ ﺍﻟﻨﺠﻮﻡ ﻓﻲ ﺍﻟﺴﻤﺎﺀ ﺣﹶﻠﻮﻯ ﻭﺗﻨﻬﻤﺮ ﻋﻠﻰ ﺍﻷﺭﺽ. ﻭﺍﻷﺯﻫﺎﺭ ﺍﻟﺘﻲ ﺗﹸﻨﺘﺞ ﺍﻟﺤﹶﻠﻮﻯ ﺗﺒﺪﺃ ﺑﺎﻟﻨﻤﻮ ﻋﻠﻰ ﺟﺎﻧﺐ ﺍﻟﻄﺮﻳﻖ.
,.....ﻟﻤﺎﺭﻳﺎ، ﻛﺎﻧﺖ ﺍﻟﺴﺎﺣﺮﺓ ﻣﻔﻬﻮﻣﹰﺎ ﻓﺮﻳﺪﹰﺍ، ﺗﺠﺴﻴﺪﹰﺍ ﻟﻠﺤﻠﻢ ﺍﻟﺴﺤﺮﻱ ﺍﻟﺬﻱ ﺃﺳﺮﻫﺎ.
,ﺑﻴﻨﻤﺎ ﺗﻜﺒﺮ، ﻛﺎﻥ ﻫﺬﺍ ﺁﺧﺮ ﺷﻲﺀﹴ ﺃﻋﻄﻰ ﺣﻴﻮﻳﺔ ﻟﺤﻴﺎﺗﻬﺎ ﺍﻟﻴﻮﻣﻴﺔ ﺍﻟﻤﻤﻠﺔ ﻭﺍﻟﻌﺎﺩﻳﺔ.
,ﻟﻬﺬﺍ ﺍﻟﺴﺒﺐ ﻣﺎﺭﻳﺎ ﺗﺆﻣﻦ ﺑﺎﻟﺴﺎﺣﺮﺍﺕ.
,ﺇﻧﻬﺎ ﻻ ﺗﺮﻳﺪ ﺃﻥ ﻳﹸﻬﺎﻥ ﻫﺬﺍ ﺍﻟﺤﻠﻢ.{n}ﻭﻻ ﺗﺮﻳﺪ ﻣﻦ ﺃﺣﺪ ﺃﻥ ﻳﺴﺨﺮ ﻣﻦ ﺍﻟﻤﺮﺛﻴﺔ ﺍﻟﺘﻲ ﺗﺆﻛﺪ ﻭﺟﻮﺩ ﺍﻟﺴﺎﺣﺮﺓ.
,ﻷﻥ ﺍﻟﺴﺎﺣﺮﺓ ﺑﻴﺎﺗﺮﻳﺲ ﻫﻲ ﺣﻠﻢ ﻣﺎﺭﻳﺎ...
Ushiromiya George,"""ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ ﻻ ﺗﺮﻯ ﺃﻥ ﻫﺬﻩ ﺍﻟﻤﺮﺛﻴﺔ ﺗﺸﻴﺮ ﺇﻟﻰ ﻣﻜﺎﻥ ﺇﺧﻔﺎﺀ ﺍﻟﺬﻫﺐ. ﺑﻞ ﺳﺤﺮ ﺳﻴﺒﻌﺚﹸ ﺍﻟﺴﺎﺣﺮﺓ."""
,ﺑﻤﻌﻨﻰ ﺃﻧﻪ ﻳﻤﺜﻞ ﺍﻟﺮﺍﺑﻂ ﺍﻟﻮﺣﻴﺪ ﺑﻴﻦ ﻣﺎﺭﻳﺎ ﻭﺍﻟﺴﺎﺣﺮﺓ
,ﻟﺬﺍ ﻏﻀﺒﺖ ﻣﺎﺭﻳﺎ ﺑﻴﻨﻤﺎ ﺗﻠﺘﺼﻖ ﻓﻲ ﺃﺧﻲ ﺟﻮﺭﺝ.
,ﺟﻴﺴﻴﻜﺎ ﻭﺃﻧﺎ ﺧﺪﺷﻨﺎ ﺭﺅﻭﺳﻨﺎ ﻭﺍﻋﺘﺬﺭﻧﺎ.
,...ﻗﺪ ﻻ ﻳﻜﻮﻥ ﻣﻦ ﺍﻟﻤﻤﻜﻦ ﺗﻬﺪﺋﺔ ﺍﻷﻣﻮﺭ ﻣﺮﺓ ﺃﺧﺮﻯ ﻣﺜﻞ ﺍﻟﻮﻗﺖ ﺍﻟﺬﻱ ﺷﻌﺮﺕ ﻓﻴﻪ ﺑﺎﻟﺠﻨﻮﻥ ﺃﻣﺎﻡ ﺍﻟﻠﻮﺣﺔ.
,ﺍﺗﺤﺐ ﻣﺎﺭﻳﺎ ﺃﻥ ﺗﻜﻮﻥ ﺍﻟﻤﻮﺍﺳﺎﺓ ﺳﻬﻠﺔ.{n}ﺑﻴﻨﻤﺎ ﻛﻨﹼﺎ ﻧﺤﻚ ﺭﺅﻭﺳﻨﺎ ﻭﻧﺘﺴﺎﺀﻝ ﻋﻤﹼﺎ ﻓﻌﻠﻨﺎ، ﻓﺘﺤﺖ ﺷﺎﻧﻮﻥ-ﺗﺸﺎﻥ ﻓﻤﻬﺎ ﻟﺘﺘﺤﺪﺙ ﺑﺮﻗﺔ.
Shannon,"""ﺃﻣﻢ، ﺃﺗﻌﻠﻤﻴﻦ ﻳﺎ ﻣﺎﺭﻳﺎ-ﺳﺎﻣﺎ....؟ ﻫﻨﺎﻙ ﻗﺼﺔ ﻳﺘﻨﺎﻗﻠﻬﺎ ﺍﻟﺨﺪﻡ ﺣﻮﻝ ﺷﺒﺢ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}."""
Ushiromiya Maria,"""........ﺃﻭﻭ-؟"""
