Speaker,Arabic (AR)
Ushiromiya Maria,"""ﻛﻔّﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻲ!! ﻟِﻢَ ﺗﻘﻮﻟﻴﻦَ ﻣﺜﻞَ ﻫﺬﻩِ ﺍﻟﻜﻠﻤﺎﺕِ ﺍﻟﻘﺎﺳﻴﺔِ ﻳﺎ ﺇﻧﺠﻲ...؟! ﺑﻴـﺎﺗﻮ ﺗﻘﺪﺭُ ﺃﻥ ﺗﺴﺘﺨﺪﻡَ ﺳﺤﺮًﺍ ﻛﺜﻴﺮًﺍ...! ﺇﻧّﻬﺎ ﺳﺎﺣﺮﺓٌ ﺭﺍﺋﻌﺔٌ ﺑﺤﻖ...!!"""
Ushiromiya Maria,"""ﺳﺎﻛﻮﺗﺎﺭﻭ ﻭﺣﺪَﻩُ ﻣﺎ ﺍﺳﺘﻄﺎﻋﺖْ ﺃﻥ ﺗُﻌﻴﺪَﻩُ، ......ﻟﻜﻨّﻬﺎ ﻗﺎﺩﺭﺓٌ ﻋﻠﻰ ﻛﻞِّ ﺷﻲﺀٍ ﺁﺧﺮ...!! ﻭﻟﺬﺍ ﺃﺳﺘﻄﻴﻊُ ﺃﻥ... ﺃﺣﺘﻤﻞَ... ﻓﻘﺪﺍﻥَ ﺳﺎﻛﻮﺗﺎﺭﻭ......"""
Ushiromiya Ange,"""ﻻ، ﻳﺎ ﺃﺧﺘﻲ، ﺫﺍﻙَ ﺧﻄﺄ. .........ﻻ ﺷﻲﺀَ ﺗﻌﺠﺰ ﻋﻨﻪُ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺤﻘﺔ. ﻓﻤﺘﻰ ﻋﺠﺰﺕْ ﻋﻦ ﺫﻟﻚَ، ﻟﻢ ﺗَﻌُﺪْ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﺳﺎﺣﺮﺓً ﺣﻘﻴﻘﻴّﺔ."""
Ushiromiya Maria,"""ﺫ-ﺫﻟِﻚَ ﺧﻄﺄ......!! ﻷﻥَّ ﺩُﻣﻴﺔَ ﺳﺎﻛﻮﺗﺎﺭﻭ ﻛﺎﻧﺖْ ﺇﻧﺎﺀً ﺻَﻨَﻌَﺘْﻪُ ﺃﻣّﻲ ﺑﻴﺪﻳﻬﺎ، ﻭ—"""
Ushiromiya Ange,"""ﻭﻟﻬﺬﺍ ﻻ ﺗﻘﺪﺭُ ﻋﻠﻰ ﺇﺣﻴﺎﺋﻪِ؟ ﺃَﺑﻬﺬﺍ ﺍﻟﻀّﻌﻒِ ﻋﺠﺰﺕْ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}...؟ ﺃﺑﻬﺬﺍ ﺍﻟﻬﺰﺍﻝِ ﺳﺤﺮُﻙِ؟"""
{f:5:Beatrice},"""ﻏﺎﻩ، .........ﺃ-...ﺇﺫﻥ، ......ﺃﺗَﺪّﻋﻴﻦَ ﺃﻧّﻚِ {i:ﺗﺴﺘﻄﻴﻌﻴﻦ}  ﺇﺣﻴﺎﺀَ ﺳﺎﻛﻮﺗﺎﺭﻭ؟! ﺃﺗﻘﺪﺭﻳﻦَ ﺫﻟﻚَ ﺑﺴﺤﺮِﻙِ؟!"""
Ushiromiya Ange,"""ﺃﻗﺪﺭُ."""
{f:5:Beatrice},""".........ﻣﺎﺫﺍ........."""
Ushiromiya Ange,"""ﺃﺧﺘﻲ ﻣﺎﺭﻳﺎ!! ﺳﺄﺭﻳﻚِ ﺍﻵﻥَ ﺳﺤﺮًﺍ ﺣﻘًّﺎ. ﺳﺄُﺣﻴﻲ ﻟﻚِ ﺳﺎﻛﻮﺗﺎﺭﻭ!!"""
Ushiromiya Maria,"""......ﺃ... .........ﺃﺣﻘًّﺎ......؟ ﺣﺘﻰ {f:7:ﺑﻴﺎﺗﺮﻳﺲ} ﻟﻢ ﺗﺴﺘﻄﻊْ ﺫﻟﻚ، ﺗﻌﻠﻤﻴﻦَ...؟ ...ﺃ... .........ﺃﺗﺴﺘﻄﻴﻌﻴﻦَ ﺣﻘًّﺎ......؟!"""
Ushiromiya Ange,"""ﻧﻌﻢ، ﺃﺳﺘﻄﻴﻊ! ﻟﻜﻦْ ﻓﻲ ﺍﻟﻤﻘﺎﺑﻞ، ﻋﺎﻫﺪﻳﻨﻲ. ﺣﻴﻦَ ﺃُﻋﻴﺪُ ﺳﺎﻛﻮﺗﺎﺭﻭ..."""
Ushiromiya Maria,"""ﻧﻌﻢ...!"""
Ushiromiya Ange,"""ﻏﺎﺩﺭﻱ ﻫﺬﻩِ ﺍﻷﺭﺽَ ﺍﻟﺬﻫﺒﻴّﺔ."""
Ushiromiya Maria,"""............!"""
{f:5:Beatrice},"""ﻝ، ﻻ ﺃﺳﻤﺢُ ﺑﺬﻟﻚ...!! ﻫﺬﺍ ﺍﻟﻌﺎﻟَﻢُ ﻟﻲ ﻭ{f:7:ﻣﺎﺭﻳﺎ} ﻣﻌًﺎ!! ﺇﻥْ ﻏﺎﺩﺭﺕْ {f:7:ﻣﺎﺭﻳﺎ}، ......ﻓﺴﻴﻨﻜﺴﺮُ...!!"""
, ﺇﻥَّ ﺍﻟﺤﺪَّ ﺍﻷﺩﻧﻰ ﻣﻦ ﺍﻟﺒﺸﺮ ﺍﻟﻼﺯﻡِ ﻟﺨﻠﻖِ ﻛﻮﻥٍ ﻫﻮ ﺍﺛﻨﺎﻥ.{n}ﻓﺈﻥْ ﺍﻧﻔﺮﻁَ ﻫﺬﺍ ﺍﻻﺭﺗﺒﺎﻁُ، ﺗﻬﺎﻭﻯ ﺍﻟﻌﺎﻟَﻢُ.
, ﻭﻷُﺧﺮﺝَ ﺍﻟﺴﺎﺣﺮﺓَ ﺍﻟﺘﻲ ﺣﺒﺴﺖْ ﻧﻔﺴَﻬﺎ ﻓﻲ ﺍﻷﺭﺽِ ﺍﻟﺬﻫﺒﻴّﺔ، ﻋﻠﻲَّ ﺃﻥ ﺃُﺩﻣّﺮَ ﻫﺬﺍ ﺍﻟﻌﺎﻟﻢ...!
Ushiromiya Ange,"""......ﻧﻌﻢ، ﻭﺫﻟﻚَ ﻫﻮ ﺍﻟﺒﺮﻫﺎﻥُ ﻋﻠﻰ ﺃﻧّﻚِ ﻟﺴﺖِ ﺳﺎﺣﺮﺓً. ......ﻓﺎﻟﺴﺎﺣﺮﺓُ ﺍﻟﺤﻘّﺔُ ﺗﺨﻠﻖُ ﺍﻟﻜﻮﻥَ ﻭﺣﺪَﻫﺎ."""
Ushiromiya Ange,"""ﺗﺤﺎﻟﻒُ ﻣﺎﺭﻳّﺎﺝ ﺳﻮﺭﺳﻴﻴﺮ ﻟﻠﺴَّﺎﺣﺮﺍﺕ! ......ﺇﻥَّ ﻭﺟﻮﺩَ ﻫﺬﺍ ﺍﻟﺘﺤﺎﻟﻒِ ﻧﻔﺴَﻪُ ﺩﻟﻴﻞٌ ﻋﻠﻰ ﺃﻧّﻚِ ﻟﺴﺖِ ﺳﺎﺣﺮﺓً ﺣﻘّﺔ...!!"""
{f:5:Beatrice},"""ﻟـ-ﻻ...!! ﻟﻦ ﺃﺗﺨﻠّﻰ ﻋﻦ {f:7:ﻣﺎﺭﻳﺎ}...!! ﺃﺑﻐﻀُﻚِ، ﺍﺧﺮﺟﻲ ﺍﻵﻥ...!! ﺍﺧﺮﺟﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻴﻲ ﻣﻦ ﻫﻨـــــﺎ!!"""
Ushiromiya Ange,"""ﺗﺠﺮّﻳﻦَ ﺍﻟﺠﻤﻴﻊَ ﺇﻟﻰ ﻟﻌﺒﺘِﻚِ ﺑﻬﻮﺍﻙِ، ﺛﻢّ ﺗﻤﻠّﻴﻦَ ﻭﺗﻄﺮﺩﻳﻨَﻬﻢ ﺳﺎﻋﺔَ ﻳﺘﻐﻴّﺮُ ﻣﺰﺍﺟُﻚِ!! ﺃﻱُّ ﺃﻧﺎﻧﻴّﺔٍ ﻫﺬﻩ؟!"""
Ushiromiya Ange,"""ﺷﺎﻫﺪﻱ ﻭﺗﻌﻠّﻤﻲ ﻳﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}!! ﻭﺃﻧﺖِ ﺃﻳﻀًﺎ، ﻳﺎ ﺃﺧﺘﻲ ﺍﻟﻌﺰﻳﺰﺓ ﻣﺎﺭﻳﺎ!! ﻫﺬﺍ... ﻫﻮ ﺍﻟﺴﺤﺮُ ﺍﻟﺤﻖّ.........!!!"""
Ushiromiya Maria,"""ﺃﺗﺴﺘﻄﻴﻌﻴﻦَ ﺣﻘًّﺎ ﺇﺣﻴﺎﺀَ ﺳﺎﻛﻮﺗﺎﺭﻭ...؟!"""
{f:5:Beatrice},"""ﺫﻟﻚَ ﻣﺴﺘﺤﻴﻞ!! ﻫﺬﻩِ ﺃﺭﺽٌ ﺫﻫﺒﻴّﺔٌ ﻟﻲ ﻭﻟﻤﺎﺭﻳﺎ ﻭﺣﺪَﻧﺎ...! ﻻ ﻭﺟﻮﺩَ ﻟﺬﺭّﺓِ ﺳﺤﺮٍ ﻳﻤﻜﻦُ ﻟﻐﺮﻳﺒﺔٍ ﻣﺜﻠﻚِ ﺃﻥ ﺗﺴﺘﻌﻤﻠَﻬﺎ ﻫﻨﺎ! ﺑﺤﺎﻟﺘِﻚِ ﻫﺬﻩِ، ﻟﻦ ﺗﺨﻠﻘﻲ ﺣﺘّﻰ ﻓﺮﺍﺷﺔً ﻭﺍﺣﺪﺓً!!"""
Ushiromiya Maria,"""ﺍﺻﻤﺘﻲ، ﺑﻴـﺎﺗﻮ!! ﻻ ﺗُﻌﻴﻘﻲ ﺇﻧﺠﻲ...!!"""
, ﻭﻟﻤّﺎ ﺻﺎﺣﺖْ ﻣﺎﺭﻳﺎ، ......ﺗﻮﻗّﻔﺖ ﺍﻟﻌﺎﺻﻔﺔُ ﻓﺠﺄﺓً، ﻭﻋﻢ ﺍﻟﺴﻜﻮﻥُ ﺍﻟﻤﻜﺎﻥ.
, .........ﻭﻟﻤّﺎ ﻫﺒﻄﺖ ﺃﻟﻮﻑُ ﺍﻷﻭﺭﺍﻕ ﺍﻟﺬﻫﺒﻴّﺔ ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﻗﺪ ﻃﺎﺭﺕ ﻓﻲ ﺍﻟﻌُﻠﻰ ﻫُﺪﻭﺀًﺍ، ......ﻏﺪﺍ ﺍﻟﻤﺸﻬﺪُ ﻋﺠﺒًﺎ ﻣﻦ ﺍﻟﺨﻴﺎﻝ، ﻛﺄﻥّ ﺛﻠﺠًﺎ ﻣﻦ ﺫﻫﺐٍ ﻳﺘﺴﺎﻗﻂ......
, ﻭﺭﺍﺣﺖ ﻣﺎﺭﻳّﺎ، ﻭﻫﻲ ﺗﻔﻜّﺮ ﻓﻲ ﺫﻟﻚ ﺍﻟﻌﺠﺐ ﺍﻟﻤﺴﺘﺤﻴﻞ ﺍﻟﺬﻱ ﺗﻮﺩّﻩ ﻟﻮ ﻛﺎﻥ، ﺗﻀﻢّ ﻛﻔّﻴﻬﺎ ﺩﻭﻥ ﻭﻋﻲٍ ﻛﻤﻦ ﻳﺪﻋﻮ.
, ......ﻭﺧﻔﻖ ﻗﻠﺐُ ﺑﻴـﺎﺗﻮ ﺇﺫ ﻧﻈﺮﺕ ﺇﻟﻰ ﻣﺎﺭﻳّﺎ ﺗﻔﻌﻞ ﺫﻟﻚ.
, .........ﻟﻮ ﺃﻥّ ﺫﺍﻙ ﺍﻟﻤﺴﺘﺤﻴﻞ ﺍﻟﺒﻌﻴﺪ ﻗﺪ ﻭﻗﻊ، ...ﻟﻜﺎﻧﺖ ﻣﺎﺭﻳّﺎ، ......ﻭﻛﺎﻥ ﻫﺬﺍ ﺍﻟﻌﺎﻟﻢُ ﻧﻔﺴُﻪ ﻗﺪ......
, ﻟﻜﻦ...... ﻻ ﻳُﻌﻘَﻞ ﺫﻟﻚ......! ﻣﺤﺎﻝٌ ﻻ ﻳُﺮﺗﺠﻰ...
, ﺗﻠﻚ ﺍﻟﺪُّﻣﻴﺔُ ﺍﻟﻮﺣﻴﺪﺓُ ﻓﻲ ﺍﻟﻮﺟﻮﺩ، ﻗﺪ ﻣُﺰِّﻗﺖ ﻭﺃُﻟﻘِﻴَﺖ، ﻭﻟﻢ ﻳُﺒﻖَ ﻣﻨﻬﺎ ﺧﻴﻂٌ ﻭﺍﺣﺪ.
, ﻭﺇﺣﻴﺎﺅُﻫﺎ ﺃﻣﺮٌ ﻣﻦ ﺍﻟﻤﺴﺘﺤﻴﻼﺕ ﺍﻟﻤﻮﻗﻮﻧﺔ......!!
, {p:1:ﻫﺬﻩ ﻫﻲ ﺃﺭﺿﻲ ﺍﻟﺬﻫﺒﻲ}...!{n} {p:1:ﻋﺎﻟﻢٌ ﻻ ﻭﺟﻮﺩَ ﻓﻴﻪ ﻟﺴﺤﺮٍ ﻏﻴﺮ ﺳﺤﺮﻱ ﺃﻧﺎ}!!!
{f:5:Beatrice},"""ـﻬَـ  ......ﻫﻠﻤﻲ ﺇﺫﻥ، ......ﺃﺗﺤﺪّﺍﻙِ ﺃﻥ ﺗﻔﻌﻠﻴﻬﺎ، ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻧﺠـــــــــــــــــــــﻲ!!!"""
, ﻓﻌﻨﺪ ﺻﺮﺧﺔ ﺑﻴـﺎﺗﻮ، ﺧَﺴِﺮَ ﺍﻟﻌﺎﻟﻢُ ﺻﻮﺗﻪ.
, ﺭﻭﻳﺪﺍ... ﺗَﻠﻮْﺕُ ﺍﻟﺘﻌﻮﻳﺬﺓ... ﻟﻠﺴﺤﺮ ﺍﻟﺤﻖ......
Ushiromiya Ange,"""...............ﻫﻴَّﺎ، ﺣﺎﻭﻝ ﺃﻥ ﺗﺘﺬﻛّﺮ. ﻳﺎ ﺳﺎﻛﻮﺗﺎﺭﻭ، ﺻﺪﻳﻖ ﻣﺎﺭﻳﺎ ﺍﻟﻤﻘﺮﺏ."""
Ushiromiya Ange,""".........ﻋﻠﻰ ﺃﻱِّ ﻫﻴﺌﺔٍ ﺟﻤﻴﻠﺔٍ ﻛﻨﺖَ."""
Ushiromiya Ange,""".........ﺗﺬﻛّﺮ... ﻛﻴﻒ ﻛﻨﺖ ﺩﻣﻴﺔً ﻣﺤﺸﻮﺓً ﻣﺤﺒﻮﺑﺔ."""
Ushiromiya Maria,"""ﻫـﻪ، ..................ﺁﻩ، ...ﺁﻩ........."""
{f:5:Beatrice},"""....................................!"""
, ......ﻓﺎﺭﺗﺴﻢ ﺍﻟﺬﻫﻮﻝُ ﻋﻠﻰ ﻭﺟﻬﻴﻬﻤﺎ ﻣﻌًﺎ.
, ﺛﻢّ، ......ﺩﻓﻌﺖ ﻣﺎﺭﻳّﺎ ﺑﻤِﺮﻓﻖ ﺑﻴـﺎﺗﻮ ﺟﺎﻧﺒًﺎ، ﻭﺍﻧﺪﻓﻌﺖ ﺇﻟﻰ ﺍﻷﻣﺎﻡ......
Ushiromiya Maria,""".........ﻛﻮﺗﺎﺭﻭ......... .........ﺳﺎﻛﻮﺗﺎﺭﻭ.........!!"""
, ﺛﻢّ، ............ﺃﻟﻘﺖ ﺑﺬﺭﺍﻋﻴﻬﺎ ﺗُﺤﻴﻄُﻪ ﺑﻲ ﻭﺑﻬﺎ ﻣﻌًﺎ.
Ushiromiya Ange,"""......ﻻ ﺑﺄﺱ. ﺳﺎﻛﻮﺗﺎﺭﻭ... ﻟﻦ ﻳﺰﻭﻝ. ............{n} ‘ﺃﻭﺭﻳﻮ، ﻣﺎﺭﻳّﺎ. ﻟﻘﺪ ﻋُﺪﺕ.’"" "
Ushiromiya Maria,"""ﺳﺎﻛﻮﺗﺎﺭﻭ، ......ﺳﺎﻛﻮﺗﺎﺭﻭ...... ......ﺃُﻭﻭﻭﻭﻭﻭﻭﻭﻭﻭﻭﻭﻭ، ﻭﺁﺁﺁﺁﺁﺁﺁﺁﻩ!! ﺳﺎﻛﻮﺗﺎﺭﻭﻭﻭﻭﻭﻭﻭ...... ﺍﺷﺘﻘﺖُ ﺇﻟﻴﻚ...... ...ﻛﺜﻴﺮًﺍ..............."""
, ﺇﻧّﻪ، ﺑﻼ ﺭﻳﺐ، .........ﺫﺍﻙ ﺍﻷﺳﺪ، ......ﺩﻣﻴﺔُ ﺳﺎﻛﻮﺗﺎﺭﻭ ﻧﻔﺴﻬﺎ.
, ﻛﺎﻧﺖ ﻣﺎﺭﻳّﺎ ﻗﺪ ﻧﺴﻴﺖ ﻟﻴﻮﻧﺘﻬﺎ، ﻭﻣﻠﻤﺴﻬﺎ، ﻭﻏﺮﺯﻫﺎ، .........ﻛﻞَّ ﺷﻲﺀٍ ﻣﻨﻬﺎ.
, ﻟﻜﻦ، .........ﻣﺎ ﺇﻥ ﻋﺎﻧﻘﺖ ﺍﻟﺪﻣﻴﺔ، ﺣﺘّﻰ ﻋﺎﺩ ﺇﻟﻴﻬﺎ ﻛﻞُّ ﺫﻟﻚ ﻧﺎﺑﻀًﺎ ﻓﻲ ﺧﺎﻃﺮﻫﺎ......
Sakutarou, ‘ﺃﻭﺭﻳﻮ. ﻣﺎﺭﻳّﺎ، ......ﻟﻘﺪ ﻋُﺪﺕ.’ 
Ushiromiya Maria,"""ﺳﺎﻛﻮﺗﺎﺭﻭ، ﺳﺎﻛﻮﺗﺎﺭﻭ...!! ﻫﻞ ﺟﺴﺪُﻙ ﺑﺨﻴﺮ؟ ﺃﺗﺸﻌﺮُ ﺑﺄﻟﻢٍ ﻓﻲ ﻣﻮﺿﻊٍ ﻣﺎ؟ ﻣﻊ ﺃﻧّﻬﺎ ﻓﻌﻠﺖ ﺑﻚ ﺷﻴﺌًﺎ...... ﻓﻈﻴﻌًﺎ ﻛﻬﺬﺍ، ﺃﺃﻧﺖ ﺳﺎﻟﻢٌ ﻓﻲ ﻛﻞّ ﻣﻜﺎﻥ......؟!"""
Sakutarou, ‘ﺃﻭﺭﻳﻮ...! ﺇﻧﺠﻲ ﺃﺣﻴَﺘْﻨﻲ ﺑﺎﻟﺴﺤﺮ، ﻟﺬﺍ ﻓﺄﻧﺎ ﺑﺨﻴﺮٍ ﺗﺎﻡ...!’ 
Ushiromiya Maria,"""ﺃﻧﺎ ﺳﻌﻴﺪﺓٌ ﺟﺪًّﺍ...... ﺳﻌﻴﺪﺓٌ ﺟﺪًّﺍ...... ﻣﺮﺣﺒًﺎ ﺑﻌﻮﺩﺗﻚ، ﻳﺎ ﺳﺎﻛﻮﺗﺎﺭﻭ...... ﺃﻭﻭﻭﻭﻭﻭﻭﻭﻭ!!"""
Sakutarou, ‘ﺳﺄﺑﻘﻰ ﻣﻌﻚِ ﻣﻦ ﺍﻵﻥ ﻓﺼﺎﻋﺪًﺍ، ﻳﺎ ﻣﺎﺭﻳّﺎ. ﻣﻌًﺎ ﺇﻟﻰ ﺍﻷﺑﺪ. ......ﻓﻼ... ﺗُﻔﻠِﺘﻴﻨﻲ، ﺣﺴﻦٌ.........؟’ 
Ushiromiya Maria,"""ﻧﻌﻢ، ......ﻟﻦ ﺃُﻓﻠﺘﻚ...... ......ﺃﺑﺪًﺍ....................."""
, ﺛﻢّ، ﻭﻣﺎ ﺗﺰﺍﻝ ﺗﻀﻢّ ﺳﺎﻛﻮﺗﺎﺭﻭ، ﺭﻓﻌﺖ ﺇﻟﻲّ ﺑﺼﺮﻫﺎ ﺑﻌﻴﻨﻴﻦ ﻏﻤﺮﺗﻬﻤﺎ ﺍﻟﺪﻣﻮﻉ...
Ushiromiya Maria,"""......ﺷﻜﺮًﺍ ﻟﻚِ، ﺇﻧﺠﻲ...! .........ﺳﺤﺮُﻙ ﻣﺪﻫﺶ...... ......ﻟِﻢَ؟ ﻟِﻢَ ﺍﺳﺘﻄﻌﺖِ ﺇﺣﻴﺎﺀ ﺳﺎﻛﻮﺗﺎﺭﻭ؟! ﺣﺘﻰ ﺑﻴـﺎﺗﻮ ﻟﻢ ﺗﺴﺘﻄﻊ ﺫﻟﻚ...!"""
{f:5:Beatrice},"""..................ﻣﺴﺘﺤﻴﻞ... ......ﻣﺴﺘﺤﻴﻞ...... ......ﻛﻴﻒ؟ ......ﻛﻴﻒ ﻹﻧﺴﺎﻥٍ ﻏﻴﺮﻱ ﺃﻥ ﻳﺴﺘﺨﺪﻡ ﺍﻟﺴﺤﺮ ﻓﻲ ﺃﺭﺿﻲ ﺍﻟﺬﻫﺒﻴﺔ؟! ﻫﺬﺍ... ......ﻣﺴﺘﺤﻴﻞٌ ﺍﻟﺒﺘّﺔ.........!"""
Ushiromiya Ange,"""ﻣﺎ ﺍﻟﺬﻱ ﺃﺭﺍﺑﻚِ ﺇﻟﻰ ﻫﺬﺍ ﺍﻟﺤﺪّ، ﻳﺎ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}؟ ..................ﺃﻟَﻴﺲ ﻫﺬﺍ... ﺳﺤﺮًﺍ؟"""
{f:5:Beatrice},"""ﻻ ﻳُﻤﻜﻦ ﺃﻥ ﻳﻜﻮﻥ ﺳﺤﺮًﺍ...!! {p:1:ﻫﺬﻩ ﻫﻲ ﺃﺭﺿﻲ ﺍﻟﺬﻫﺒﻴﺔ}!! {p:1:ﻋﺎﻟﻢٌ ﻻ ﻭﺟﻮﺩَ ﻓﻴﻪ ﻟﺴﺤﺮٍ ﻏﻴﺮ ﺳﺤﺮﻱ ﺃﻧﺎ}!! ﺛﻢ ﺇﻥّ  {p:1:ﺍﻟﺴﺤﺮ ﻟﻢ ﻳﺴﺘﻄﻊ ﺇﺣﻴﺎﺀ ﺳﺎﻛﻮﺗﺎﺭﻭ}...!!"""
{f:5:Beatrice},"""ﻛﻴﻒ ﻟﻪ ﺃﻥ ﻳﺴﺘﻄﻴﻊ؟! {p:1:ﺗﻠﻚ ﺍﻟﺪﻣﻴﺔ ﻣﻤﻴﺰﺓ}! {p:1:ﺻﻨﻌﺘﻬﺎ ﺭﻭﺯﺍ ﻟﻬﺪﻳّﺔ ﻋﻴﺪ ﻣﻴﻼﺩ ﺍﺑﻨﺘﻬﺎ، ﻭﻟﻴﺲ ﻓﻲ ﺍﻟﻌﺎﻟﻢ ﺛﺎﻧﻴﺔٌ ﻣﺜﻠﻬﺎ}—  .........—  ...............ﺁﻩ... ...............ﻫَـﻪ......"""
Ushiromiya Ange,""".....................ﺃﺭﺃﻳﺖِ، ...ﺇﻧّﻪ ﺍﻟﺴﺤﺮ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
{f:5:Beatrice},"""ﺁﻩ... ......ﺃﻭﻩ...... ......ﺁﻩ... .........ﺁﺁﺁﻩ، .........ﺁﻩ...ﻫـ...ﻫـ...ﻫـ...ﻫـ......"""
, ﺑﻬﺬﻩ ﺍﻟﻤﻌﺠﺰﺓ ﺍﻟﺘﻲ ﻻ ﺗﻄﻴﻘُﻬﺎ ﺗﺼﺪﻳﻘًﺎ، .........ﺃﺩﺭﻛﺖ ﺑﻴـﺎﺗﻮ... ﺳﺤﺮﻱ ﻛﻠّﻪ......
, ﻭﻧﻈﺮﺕ ﺇﻟﻰ ﻣﺎﺭﻳّﺎ ﻭﺳﺎﻛﻮﺗﺎﺭﻭ ﻳﻤﺮﺣﺎﻥ ﺑﺒﺮﺍﺀﺓ، ......ﺛﻢّ ﻧﻈﺮﺕ ﺇﻟﻲّ، .........ﺛﻢّ... ......ﺟﺜﺖ ﻋﻠﻰ ﺭﻛﺒﺘﻴﻬﺎ، ......ﻭﺳﺠﺪﺕ ﻛﻔّﺎﻫﺎ ﺇﻟﻰ ﺍﻷﺭﺽ، ...............ﻭﺍﻧﺨﺮﻃﺖ ﻓﻲ ﺍﻟﺒﻜﺎﺀ.
Ushiromiya Maria,"""{f:7:ﺑﻴﺎﺗﺮﻳﺲ}...! ﻫﺬﺍ ﺣﻘًّﺎ ﺳﺤﺮ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ...؟! ﻫﻮ ﺳﺤﺮ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟! {f:7:ﺑﻴﺎﺗﺮﻳﺲ}...!!!"""
{f:5:Beatrice},"""...............ﻧﻌﻢ......... ......ﺇﻧّﻪ ﺳﺤﺮ...... ......ﺫﺍﻙ ﻫﻮ... ......ﺍﻟﺴﺤﺮُ... ...ﺍﻟﺤﻖ......"""
Ushiromiya Maria,"""ﻛﻴﻒ ﻹﻧﺠﻲ ﺃﻥ ﺗﺴﺘﺨﺪﻡ ﺳﺤﺮًﺍ ﻻ ﺗﻘﻮﻯ ﻋﻠﻴﻪ ﺑﻴـﺎﺗﻮ ﻧﻔﺴﻬﺎ؟! ﻛﻴﻒ؟! ﻛﻴﻒ؟! ﺇﻧﺠﻲ ﺭﺍﺋﻌﺔ، ﺇﻧﺠﻲ ﺳﺎﺣﺮﺓٌ ﻣﺪﻫﺸﺔ! ﺳﺎﺣﺮﺓٌ ﺣﻘﻴﻘﻴﺔٌ ﺃﻋﻈﻢُ ﻣﻨّﻲ ﺑﻜﺜﻴﺮٍ ﺟﺪًّﺍ......!!!"""
Ushiromiya Ange,"""ﻧﻌﻢ، ﺻﺪﻗﺖِ ﻳﺎ ﺃﺧﺘﻲ. ...............ﺃﻧﺎ ﺳﺎﺣﺮﺓُ ﺍﻟﺒﻌﺚ، {f:7:ﺇﻧﺠﻲ}. ......ﻻ ﻳﻮﺟﺪ ﻣﺎ ﺃﻋﺠﺰُ ﻋﻦ ﺇﺣﻴﺎﺋﻪ."""
Ushiromiya Maria,"""ﻣﺬﻫﻞ، ﻣﺬﻫﻞ!! ﺣﺘﻰ ﺑﻴـﺎﺗﻮ ﻗﺎﻟﺖ ﺇﻥّ ﺳﺤﺮ ﺍﻟﺒﻌﺚ ﻫﻮ ﺍﻷﺻﻌﺐ!! {f:7:ﺇﻧﺠﻲ}، ﺃﻧﺖِ ﻣﺬﻫﻠﺔ!! ﺳﺎﺣﺮﺓٌ ﻋُﻈﻤﻰ ﺣﻘﻴﻘﻴﺔٌ ﺣﻘًّﺎ......!!!"""
, ﻭﻓﻲ ﺗﻠﻚ ﺍﻟﻠﺤﻈﺔ، ﺗﻸﻷ ﺟﺴﺪﺍ ﻣﺎﺭﻳّﺎ ﻭﺳﺎﻛﻮﺗﺎﺭﻭ ﺑﺎﻟﺬﻫﺐ، ......ﻭﺍﻧﻘﻠﺐ ﺍﻻﺛﻨﺎﻥ ﺇﻟﻰ ﺃﻭﺭﺍﻕ ﺯﻫﺮٍ ﺫﻫﺒﻴّﺔٍ، ﺛﻢّ ﺗﻬﺎﻭﻳﺎ......
, ﻭﻟﻤّﺎ ﻏﺪﻳﺎ ﺭﻳﺤًﺎ ﺫﻫﺒﻴّﺔً ﺗﻠﺘﻒّ ﺃﺣﺪﻫﻤﺎ ﺑﺎﻵﺧﺮ، .........ﺭﺣﻼ ﺇﻟﻰ ﻣﻮﻃﻦٍ ﺁﺧﺮَ ﻣﻦ ﺍﻟﺴﻜﻴﻨﺔ.
, ﻧﻔﺖ ﺑﻴـﺎﺗﻮ، ......ﻛﻤﺎ ﻭﻋﺪﺕ، ﻣﺎﺭﻳّﺎ ﻣﻦ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ.
