Speaker,Arabic (AR)
Ushiromiya Rosa,"""...ﻧﻌﻢ.  ﻋﻠﻰ ﺍﻷﺭﺟﺢ ﻟﻴﺲ ﺃﻭﺩﺍﻭﺍﺭﺍ. ﻫﻨﺎﻙ ﻣﻜﺎﻥٌ ﺁﺧﺮ ﻗﻀﻰ ﻓﻴﻪ ﺃﺑﻲ ﻃﻔﻮﻟﺔً ﺳﻌﻴﺪﺓ ﺣﺴﺐ ﻣﺎ ﺳﻤﻌﺖ."""
Ushiromiya Rudolf,"""ﻫﺎﻫﺎﻫﺎﻫﺎ. ...ﻻ ﺑﺪَّ ﻭﺃﻥَّ ﺃﺑﻲ ﻳﻌﺘﺒﺮ ﺍﺧﺘﻴﺎﺭﻩ ﻋﻠﻰ ﺭﺃﺱ ﺍﻟﻌﺎﺋﻠﺔ ﺃﻛﺒﺮ ﺳﻮﺀ ﺣﻆ ﻓﻲ ﺣﻴﺎﺗﻪ."""
Ushiromiya Krauss,"""......ﻋﻠﻰ ﺍﻷﺭﺟﺢ. ﻻ ﺃﻇﻦُّ ﺃﻥَّ ﻭﺍﻟﺪﻱ ﻛﺎﻥ ﻳﺮﻳﺪُ ﺃﻥ ﻳﺘﻘﻠَّﺪ ﺍﻟﺮﺋﺎﺳﺔ."""
Ushiromiya Kyrie,"""ﺇﺫًﺍ ﺃﻳﻦَ ﻳﻘﻊ ﻫﺬﺍ ﺍﻟﻤﻜﺎﻥ؟ ﻭﻫﻞ ﻓﻴﻪ ﻧﻬﺮٌ ﺗﺴﺒﺢ ﻓﻴﻪ ﺍﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ؟"""
Ushiromiya Eva,""".........ﺭﺑَّﻤﺎ ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﻓﻲ ﺍﻟﻤﺎﺿﻲ، ﻟﻜﻦَّ ﺫﻟﻚ ﺍﻟﻤﻜﺎﻥ ﻋﺮﻑ ﺗﻄﻮﺭًﺍ ﻋﻘﺎﺭﻳًﺎ ﻣﻬﻤًﺎ ﻣﻨﺬ ﺫﻟﻚ ﺍﻟﺤﻴﻦ، ﻭﻟﻴﺲ ﻣُﺴﺘﺒﻌﺪًﺍ ﺃﻥ ﺗﻜﻮﻥ ﺍﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ ﻗﺪ ﻏﺎﺩﺭﺗﻪ. ﻣِﻦ ﺍﻟﺼﻌﺐ ﺟﺪًﺍ ﺍﻟﺘﺤﻘﻖ ﻣﺎ ﺇﻥ ﻛﺎﻧﺖ ﺗﻌﻴﺶ ﻫﻨﺎﻙ ﺃﺳﻤﺎﻙ ﻋﺬﺑﺔ ﻓﻲ ﻃﻔﻮﻟﺔ ﻭﺍﻟﺪﻱ ﺃﻡ ﻻ."""
Ushiromiya Krauss,"""ﻭﻫﻨﺎﻙ ﻏﺎﻟﺒًﺎ ﺃﻛﺜﺮ ﻣِﻦ ﻧﻬﺮٍ ﻭﺍﺣﺪ، ﺇﺫ ﺃﻋﺘﻘﺪ ﺃﻧَّﻨﺎ ﺟﻤﻴﻌًﺎ ﺗﺤﻘَّﻘﻨﺎ ﻣﻦ ﺗﻠﻚ ﺍﻟﻤﻨﻄﻘﺔ ﺟﻴﺪًﺍ ﻣِﻦ ﺍﻟﻨﺎﺣﻴﺔ ﺍﻟﺠﻐﺮﺍﻓﻴﺔ. ......ﺣﺘﻰ ﺇﻧَّﻚِ ﻳﺎ ﺇﻳﻔﺎ ﺗﻤﺎﺩﻳﺖِ ﻟﺤﺪ ﺍﻟﺬﻫﺎﺏ ﺇﻟﻰ ﻫﻨﺎﻙ ﻛﻲ ﺗﺘﺤﻘﻘﻲ ﺷﺨﺼﻴًﺎ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
Ushiromiya Eva,"""ﻛﻨﺖُ ﻓﻲ ﻋﻄﻠﺔٍ ﻭﺣﺴﺐ، ......ﻟﻜﻦَّ ﺗﻀﺎﺭﻳﺲ ﺍﻟﻤﻨﻄﻘﺔ ﺗﺒﺪَّﻟَﺖ ﻛﺜﻴﺮًﺍ ﻋﻦ ﺯﻣﻦ ﻭﺍﻟﺪﻱ، ﻓﻼ ﺗﻨﺴﻮﺍ ﺃﻥَّ ﺍﻟﺤﺮﺏ ﻣﺮَّﺕ ﻋﻠﻴﻬﺎ. ﻳﺴﺘﺤﻴﻞ ﺗﺤﺪﻳﺪ ﺍﻟﻤﻜﺎﻥ ﺍﻟﺬﻱ ﻋﺎﺵ ﻓﻴﻪ ﻭﺍﻟﺪﻱ ﺑﺪﻗَّﺔ، ...ﺑﻞ ﻭﺃﻇﻨَّﻪ ﻟﻮ ﺫﻫﺐ ﺑﻨﻔﺴﻪ ﺇﻟﻰ ﻫﻨﺎﻙ ﺍﻵﻥ... ﻟﻤﺎ ﺍﺳﺘﻄﺎﻉ ﺗﺤﺪﻳﺪ ﻣﻜﺎﻥ ﻋﻴﺸﻪ ﺍﻟﻘﺪﻳﻢ."""
Ushiromiya Rudolf,"""ﻧﻌﻢ، ﻟﻘﺪ ﻋﺮﻑ ﺫﻟﻚ ﺍﻟﺒﻠﺪ ﻧﻬﻀﺔً ﺣﻘﻴﻘﻴﺔ ﻣﻨﺬ ﺫﻟﻚ ﺍﻟﺤﻴﻦ..."""
Ushiromiya Kyrie,"""............ﺃﻻ ﻳﺬﻛﺮﻛﻢ ﻣﺼﻄﻠﺢ ""ﻧﻬﺮ ﺍﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ"" ﺑﺄﻱ ﻣﻜﺎﻥٍ ﻣﺤﺪﺩ؟"""
Ushiromiya Rudolf,"""ﻃﺒﻌًﺎ ﻳﺬﻛِّﺮﻧﺎ، ﻓﺎﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ ﺷﺎﺋﻌﺔ، ﺻﺤﻴﺢ؟ ﻳُﻘَﺎﻝ ﺇﻧَّﻬﺎ ﺗﻌﻴﺶ ﻓﻲ ﺍﻷﻧﻬﺎﺭ ﺫﺍﺕ ﺍﻟﻤﻴﺎﻩ ﺍﻟﻨﻘﻴﺔ، ﻟﺬﺍ ﻓﻬﻨﺎﻙ ﻋﺪﺩٌ ﻻ ﻳُﺤﺼَﻰ ﻣِﻦ ﺍﻷﻧﻬﺎﺭ ﺍﻟﺘﻲ ﻗﺪ ﺗﻔﻲ ﺑﺎﻟﻤﻄﻠﻮﺏ. ﻣﻬﻤﺎ ﻛﺎﻥ ﺍﻟﺠﺪﻭﻝ ﺍﻟﺬﻱ ﺫﻫﺐ ﺃﺑﻲ ﺻﻐﻴﺮًﺍ ﻟﻴﺼﻄﺎﺩ ﻣِﻨﻪ ﺍﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ ﻓﻔﻲ ﺍﻟﻐﺎﻟﺐ ﻗﺪ ﺭﺩﻣﻪ ﺃﻭ ﺣﻮَّﻝ ﻣﺠﺮﺍﻩ ﺍﻵﻥ ﺍﻟﺘﻄﻮﺭ ﺍﻟﺤﻀﺎﺭﻱ. ﻟﻮ ﻛﺎﻥ ﻣﻌﻨﺎ ﺧﺮﻳﻄﺔ ﻗﺪﻳﻤﺔ ﺃﻭ ﺷﺨﺺٌ ﻳﻌﺮﻑ ﺍﻟﻤﻨﻄﻘﺔ ﻗﺒﻞ ﺍﻟﺤﺮﺏ ﻻﺧﺘﻠﻒ ﺍﻷﻣﺮ، ﻟﻜﻦ..."""
Ushiromiya Kyrie,""".....ﻻ ﺃﻇﻦُّ ﺍﻷﻣﺮَ ﻫﻜﺬﺍ."""
Ushiromiya Krauss,"""ﻣﺎ ﻗﺼﺪﻙِ...؟"""
Ushiromiya Kyrie,""".........ﺃﺑﺼﺮﻭﺍ ﻧﻬﺮ ﺍﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ ﻳﺠﺮﻱ ﻋﺒﺮ ﻣﺴﻘﻂ ﺭﺃﺳﻲ ﺍﻷﺛﻴﺮ. ﻳﺎ ﻣَﻦ ﺗﻨﺸﺪُﻭﻥ ﺍﻷﺭﺽ ﺍﻟﺬﻫﺒﻴﺔ، ﺍﺗﺒﻌﻮﺍ ﺗﻴَّﺎﺭﻩ ﺑﺤﺜًﺎ ﻋﻦ ﺍﻟﻤﻔﺘﺎﺡ. ...ﺑﻌﺪَ ﻫﺬﻳﻦ ﺍﻟﺴﻄﺮﻳﻦ ﻳﻮﺟﺪ ﺳﻄﺮٌ ﻓﺎﺭﻍٌ ﻭﺣﻴﺪ."""
Ushiromiya Kyrie,"""...ﺃﻱ ﺃﻥَّ ﻫﻨﺎﻙ ﻣﻐﺰًﻯ ﻣﺤﺪﺩًﺍ ﻣﻦ ﻫﺬﻳﻦ ﺍﻟﺴﻄﺮﻳﻦ ﺑﺎﻟﻀﺒﻂ. ﻭﺃﻓﺘﺮﺽ ﺃﻥَّ ﺍﻷﺳﻄﺮ ﺍﻟﺜﻼﺛﺔ ﺍﻟﻤﻮﺍﻟﻴﺔ ﺗﺴﺘﻤﺮ ﻓﻲ ﺍﻟﺒﻨﺎﺀ ﻋﻠﻰ ﻫﺬﺍ ﺍﻟﻤﻐﺰﻯ."""
Ushiromiya Hideyoshi,"""ﻣﺎﺫﺍ ﺗﻘﺼﺪﻳﻦ ﺑﺎﻟﻤﻐﺰﻯ...؟"""
Ushiromiya Kyrie,"""...ﻻ ﺃﺩﺭﻱ. ﻟﻜﻦ ﻋﻠﻰ ﺃﻱ ﺣﺎﻝ، ﻣﺎ ﻧﺴﺘﺨﻠﺼﻪ ﻣِﻦ ﻫﺬﻳﻦ ﺍﻟﺴﻄﺮﻳﻦ ﻻ ﻳﻨﺒﻐﻲ ﺃﻥ ﻳﻜﻮﻥ ﻏﺎﻣﻀًﺎ ﻛﺄﻥ ﻳﻜﻮﻥ ﺍﻟﺴﺆﺍﻝ ﻫﻮ ﺃﻱُّ ﻧﻬﺮٍ ﻛﺎﻥ ﺑﺎﻟﻀﺒﻂ،...ﺑﻞ ﻫﻨﺎﻙ ﺗﺮﻛﻴﺰٌ ﻣﺤﺪَّﺩ ﻋﻠﻰ ﻣﺼﻄﻠﺢ ""ﻧﻬﺮ""."""
Ushiromiya Kyrie,"""......ﻟﻌﻞَّ ﺍﻟﻤﻘﺼﻮﺩ ﻟﻴﺲ ""ﻧﻬﺮًﺍ"" ﺣﺮﻓﻴًﺎ ﻳﺠﺮﻱ ﻓﻴﻪ ﺍﻟﻤﺎﺀ. ...ﻗﺪ ﻳﻜﻮﻥ ""ﻧﻬﺮ ﺍﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ"" ﺍﺳﺘﻌﺎﺭﺓً ﻣﺠﺎﺯﻳﺔ. ......ﺗُﺮَﻯ ﺑﻤﺎﺫﺍ ﺗﻮﺣﻲ ﻟﻨﺎ ﻛﻠﻤﺔ ""ﺍﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ""؟"""
Ushiromiya Hideyoshi,""".........ﺍﻟﺴﻤﻚ ﺍﻟﻌﺬﺏ ﻳﺸﺒﻪ ﺍﻟﺴﻠﻤﻮﻥ. ﺇﻧَّﻪ ﺳﻤﻚٌ ﻳﻌﻴﺶ ﻓﻲ ﺍﻟﻤﻴﺎﻩ ﻏﻴﺮ ﺍﻟﻤﺎﻟﺤﺔ، ﻟﻜﻨَّﻪ ﻳﻬﺎﺟﺮ ﺇﻟﻰ ﺍﻟﻤﺤﻴﻂ ﺑﻌﺪ ﻭﻻﺩﺗﻪ. ﻗﺒﻞ ﺃﻥ ﻳﻌﻮﺩ ﻣﺠﺪﺩًﺍ ﺣﻴﻦ ﻳﻜﺒﺮ ﺇﻟﻰ ﺍﻷﻧﻬﺎﺭ، ﺣﻴﺚُ  ﻳﻌﻴﺶ ﻭﻳﺘﻜﺎﺛﺮ ﺑﻘﻴَّﺔ ﺣﻴﺎﺗﻪ."""
Ushiromiya Hideyoshi,""" ﻣﻐﺎﺩﺭﺗﻪ ﺑﻴﺘﻪ ﻟﻮﻫﻠﺔ ﺛﻢَّ ﻋﻮﺩﺗﻪ ﻻﺣﻘًﺎ ﻟﻮﺿﻊ ﺍﻟﺒﻴﺾ، ﻳﺸﺒﻪ ﻧﻮﻋًﺎ ﻣﺎ ﺍﻻﺭﺗﺒﺎﻁ ﺑﺎﻟﻌﺎﺋﻠﺔ ﻭﺗﻮﺳﻴﻌﻬﺎ."""
Ushiromiya Rudolf,"""ﻫﺎﻩ، ﺭﻏﻢ ﺃﻧﻪ ﺳﻤﻚ ﻣﻴﺎﻩ ﻋﺬﺑﺔ، ﺇﻻ ﺃﻧﻪ ﻳﻤﻜﻨﻪ ﺍﻟﻌﻴﺶ ﻓﻲ ﺍﻟﻤﻴﺎﻩ ﺍﻟﻤﺎﻟﺤﺔ؟ ﻟﻢ ﺃﻛُﻦ ﺃﻋﻠﻢ ﺫﻟﻚ،  ﻛﻨﺖُ ﺃﺣﺴَﺐ ﺃﻥَّ ﺳﻤﻚ ﺍﻟﻨَّﻬﺮ ﻻ ﻳﻤﻜﻨﻪ ﺃﺑﺪًﺍ ﺍﻟﻌﻴﺶ ﻓﻲ ﺍﻟﺒﺤﺮ."""
Ushiromiya Natsuhi,"""ﺇﻧَّﻬﺎ ﺗُﺪﻋَﻰ ﺃﻳﻀًﺎ {ruby:ﻛﻮﻏﻴﻮ:{p:0:魚香}} ( ﺍﻷﺳﻤﺎﻙ ﺍﻟﺤﻠﻮﺓ) ﻷﻥ ﺭﺍﺋﺤﺔ ﺣﻠﻮﺓ ﺗﻨﺒﻌﺚ ﻣﻨﻬﺎ. ﻟَﻢ ﺃﺗﻨﺎﻭﻟﻬﺎ ﻣﻦ ﻗﺒﻞ، ﻟﻜﻨِّﻲ ﺳﻤﻌﺖ ﺃﻥَّ ﻃﻌﻤﻬﺎ ﻳﻜﻮﻥ ﻟﺬﻳﺬًﺍ ﺇﺫﺍ ﺷُﻮﻳَﺖ ﻣﻊ ﺍﻟﻤﻠﺢ."""
Ushiromiya Hideyoshi,"""ﻣﺎﺫﺍ؟! ﺃﻟَﻢ ﻳﺴﺒﻖ ﺃﻥ ﺃﻛﻠﺖِ ﺳﻤﻜًﺎ ﻋﺬﺑًﺎ ﻣﺸﻮﻳًﺎ ﺑﺎﻟﻤﻠﺢ ﻳﺎ ﻧﺎﺗﺴﻮﻫﻲ-ﺳﺎﻥ؟! ﺇﻧَّﻪ ﻟﺬﻳﺬٌ ﻟﻠﻐﺎﻳﺔ! ﺳﺄﻋﺰﻣﻚِ ﻓﻲ ﻭﻗﺖٍ ﻣﺎ!"""
Ushiromiya Krauss,"""ﺇﻧَّﻪ ﻃﻌﺎﻡٌ ﻟﻠﻌﺎﻣﺔ. ﻭﻟﻦ ﻳﻨﺎﺳﺐ ﺫﻭﻗﻚِ."""
Ushiromiya Rosa,"""...ﻟﻌﻞَّ ﻫﺬﻩ ﻓﻜﺮﺓٌ ﺟﺎﻣﺤﺔ، ... ﻟﻜﻦ ﻣﺼﻄﻠﺢ ﻧﻬﺮ ﺍﻟﺴﻤﻚ ﺍﻟﻌﺬﺏ ﻳﻮﺣﻲ ﻟﻲ ﺑﺸﺠﺮﺓ ﺍﻟﻌﺎﺋﻠﺔ. ﻗﻠﺘُﻢ ﺇﻥَّ ﻫﺬﺍ ﺍﻟﺴﻤﻚ ﻳﺨﺮﺝ ﻟﻠﻤﺤﻴﻂ ﻟﺒﻌﺾ ﺍﻟﻮﻗﺖ ﺛﻢَّ ﻳﻌﻮﺩ ﻟﻠﻨﻬﺮ ﺣﻴﺚ ﻭُﻟِﺪ ﻟﻜﻲ ﻳﺘﻜﺎﺛﺮ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟ .........ﻫﺬﺍ ﻳﺬﻛِّﺮﻧﻲ ﺑﻨﻔﺴﻲ."""
Ushiromiya Eva,"""......ﺃﻧﺖِ ﻣﺤﻘَّﺔ. ﻳﻤﻜﻨﻨﻲ ﺍﻻﻋﺘﺮﺍﻑ ﺍﻵﻥ...ﺃﻋﺘﺮﻑ ﺑﺄﻧِّﻲ ﺃﻳﻀًﺎ ﺷﻜﻜﺖُ ﺃﺣﻴﺎﻧًﺎ ﺑﺄﻥ ﻳﻜﻮﻥ ﺍﻟﻤﻘﺼﻮﺩ ﻫﻮ ﺃﻧﺖِ ﻭﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ."""
Ushiromiya Krauss,"""ﻓﻬﻤﺖ. ......""ﻭﺃﻧﺘُﻢ ﺳﺎﻋﻮﻥ ﻓﻲ ﻣﺠﺮﺍﻩ، ﻗﺮﻳﺔٌ ﺳﺘﻠﻮﺡ ﻓﻲ ﺃﻓﻘﻜﻢ"". ﺍﻟـ""ﻗﺮﻳﺔ"" ﺍﻟﻮﺣﻴﺪﺓ ({ruby:ﺳﺎﺗﻮ:{p:0:里}}) ﺍﻟﺘﻲ ﻧﺠﺪُﻫﺎ ﺑﺎﺗﺒﺎﻉ ﺷﺠﺮﺓ ﻋﺎﺋﻠﺘﻨﺎ ﻫﻲ ﺗﻠﻚ ﺍﻟﻤﻮﺟﻮﺩﺓ ﻓﻲ ﺍﺳﻢ ﻣﺎﺭﻳﺎ ({p:0:亞里真})."""
Ushiromiya Rosa,"""ﺑﺎﻟﻀﺒﻂ! ......ﻟﻜﻦ ﻭﺍﻟﺪﻱ ﻻ ﻳﺤﺐُّ ﻣﺎﺭﻳﺎ ﻛﻤﺎ ﺗﻌﻠﻤﻮﻥ، ﻭﻧﺎﺩﺭًﺍ ﻣﺎ ﻳﺘﺤﺪﺙ ﻣﻌﻬﺎ."""
Ushiromiya Rosa,"""ﻭﻓﻮﻕ ﻫﺬﺍ، ﻛﺎﻥ ﻭﺍﻟﺪﻧﺎ ﻳﺮﻳﺪ ﺃﻥ ﻳُﻄﻠﻖ ﻋﻠﻴﻬﺎ ﺍﺳﻤًﺎ ﻣﺨﺘﻠﻔًﺎ ﺗﻤﺎﻣًﺎ. ﻟﻜﻨﻨﻲ ﺃﻧﺎ ﻣﻦ ﻗﺮﺭﺕ ﺗﺴﻤﻴﺘﻬﺎ ﻣﺎﺭﻳﺎ ﺩﻭﻥ ﺇﺫﻧﻪ. ﻭﻗﺪ ﻏﻀﺐ ﺟﺪًﺍ ﺑﺴﺒﺐ ﺫﻟﻚ."""
Ushiromiya Rosa,"""......ﻭﺑﺎﻟﺘﺎﻟﻲ، ﻣِﻦ ﺍﻟﺼﻌﺐ ﺟﺪًﺍ ﺍﻟﺘﺼﻮﺭ ﺑﺄﻧَّﻪ ﺳﻴﺸﻴﺮ ﺇﻟﻰ ﺍﺳﻢ ﻣﺎﺭﻳﺎ ﻓﻲ ﻣﺮﺛﻴَّﺘﻪ ﺍﻟﻐﺎﻟﻴﺔ ﺍﻟﺘﻲ ﺳﺘﺤﺪِّﺩ ﻣَﻦ ﻳﻨﺎﻝ ﺍﻟﺨﻼﻓﺔ ﻭﺍﻟﺜﺮﻭﺓ."""
Ushiromiya Kyrie,"""ﻫﻞ ﻋﺮﺿﺖِ ﺍﻟﻤﺮﺛﻴَّﺔ ﻋﻠﻰ ﻣﺎﺭﻳﺎ-ﺗﺸﺎﻥ ﻣِﻦ ﻗﺒﻞ؟"""
Ushiromiya Rosa,"""ﻧﻌﻢ ﺑﺎﻟﻄﺒﻊ. ﻟﻜﻨَّﻬﺎ ﻟﻢ ﺗﻜُﻦ ﺗﻤﻠﻚ ﻓﻜﺮﺓً ﻋﻦ ﺍﻟﺠﻮﺍﺏ. ......ﻭﻓﻮﻕ ﻫﺬﺍ ﻭﺍﺻﻠﺖ ﺍﻟﺤﺪﻳﺚ ﺣﻮﻝ ﺃﻣﻮﺭ ﺍﻟﺴﺤﺮ ﻭﻛﻴﻒ ﺃﻥَّ ﻫﺬﻩ ﻛﺎﻧﺖ ﻃﻘﻮﺳًﺎ ﻹﺣﻴﺎﺀ ﺍﻟﺴﺎﺣﺮﺓ."""
Ushiromiya Krauss,"""...ﻋﻼﻗﺔٌ ﺑﻴﻦ ﻭﺍﻟﺪﻱ ﻭﻣﺎﺭﻳﺎ؟ ...ﻫﻤَﺎ ﻓﻌﻼً ﻳﺘﺸﺎﺭﻛﺎﻥ ﻫﻮﺍﻳﺘﻬﻤﺎ ﻓﻲ ﺣﺐِّ ﺍﻟﻐﻮﺍﻣﺾ، ﻟﻜﻦ ﻟﻢ ﻳﺴﺒﻖ ﺃﻥ ﺗﻔﺎﻋﻼ ﻣﻌًﺎ، ...ﻟﺬﺍ ﻻ ﺃﺗﺨﻴَّﻞ ﺃﻧﺎ ﺃﻳﻀًﺎ ﺃﻥَّ ﻣﺎﺭﻳﺎ ﻫﻲ ﺍﻟﻤﻘﺼﻮﺩﺓ."""
Ushiromiya Kyrie,"""......ﻣﺎ ﻳﺜﻴﺮ ﺍﻫﺘﻤﺎﻣﻲ ﻫﻮ ﺗﻔﺼﻠﻴﻪ ﻟﺼﻔﺔ ""ﺍﻷﺛﻴﺮ"" ﻓﻲ ﺍﻟﺒﺪﺍﻳﺔ. ......ﻛﻤﺎ ﺗﻔﻀَّﻠﺘُﻢ ﺟﻤﻴﻌًﺎ، ﺃﺑﻮﻧﺎ ﻟﻢ ﻳﺮﻏﺐ ﻗﻂ ﺑﺄﻥ ﻳﺼﺒﺢ ﺭﺋﻴﺴًﺎ ﻟﻌﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ، ﻓﻜﻴﻒ ﺇﺫﻥ ﻳﺼﻔﻬﺎ ﻫﻜﺬﺍ؟ ...ﻻ ﺃﻋﺘﻘﺪ ﺑﺄﻧَّﻬﺎ ﺃﻭﺩﺍﻭﺍﺭﺍ ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﻣﺮﺗﻌًﺎ ﻟﻌﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺍﻟﺮﺋﻴﺴﻴﺔ."""
Ushiromiya Kyrie,"""......ﻛﻠﻤﺔ ""ﺍﻷﺛﻴﺮ"" ﻓﻲ ﻧﻈﺮﻱ...ﻻ ﻳﻤﻜﻦ ﺃﻥ ﺗﺼﻒ ﻋﻨﺪ ﺃﺑﻲ ﺇﻻ ﻣﻜﺎﻧًﺎ ﺗﻤﻠﺆﻩ ﺫﻛﺮﻳﺎﺗﻪ ﺍﻟﺴﻌﻴﺪﺓ."""
Ushiromiya Rudolf,"""...............ﻫﻤﻤﻤﻢ. ...ﺣﺴﻨًﺎ، ﻻ ﺑﺄﺱ. ﺻﻌﺐٌ ﻋﻠﻴﻨﺎ ﺟﺪًﺍ ﺗﺤﺪﻳﺪﻩ ﺍﻵﻥ ﺑﻤﺎ ﺃﻧﻨﺎ ﻻ ﻧﻤﻠﻚ ﻭﻻ ﺧﺮﻳﻄﺔ ﻣﻦ ﺫﻟﻚ ﺍﻟﺰﻣﻦ، ﻟﻜﻦ ﻋﻠﻰ ﺃﻱِّ ﺣﺎﻝ، ﻻ ﺑﺪَّ ﺃﻥ ﻫﻨﺎﻙ ﺃﻧﻬﺎﺭٌ ﺗﻌﻴﺶ ﻓﻴﻬﺎ ﺍﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ ﺑﺎﻟﻘﺮﺏ ﻣﻦ ﻣﻜﺎﻥ ﻗﻀﺎﺀ ﻃﻔﻮﻟﺘﻪ."""
Ushiromiya Eva,"""ﻫﺬﺍ ﻟﻮ ﻛﻨﺎ ﻧﺒﺤﺚ ﻋﻦ ﻧﻬﺮٍ ﻓﻴﻪ ﻣﺎﺀ، ﺃﺗﺬﻛﺮ؟ ﺛﻢ ﻣﺎﺫﺍ؟ ﻫﻴَّﺎ ﺗﺎﺑﻌﻲ ﻳﺎ ﻛﻴﺮﻳﻲ-ﺳﺎﻥ."""
Ushiromiya Kyrie,"""......ﻟﺴﺖُ ﺃﻓﻬﻢُ ﺷﻴﺌًﺎ ﻣِﻦ ﺍﻷﺳﻄﺮ ﺍﻟﺜﻼﺛﺔ ﺍﻟﺘﻲ ﺗﺒﺪﺃ ﻣِﻦ ""ﻭﺃﻧﺘُﻢ ﺳﺎﻋﻮﻥ ﻓﻲ ﻣﺠﺮﺍﻩ، ﻗﺮﻳﺔٌ ﺳﺘﻠﻮﺡ ﻓﻲ ﺃﻓﻘﻜﻢ""، ...ﻟﻌﻠَّﻬﺎ ﻣﺮﺗﺒﻄﺔٌ ﺑﺄﻭَّﻝ ﺳﻄﺮﻳﻦ ﻋﻦ ﻧﻬﺮ ﺍﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ."""
Ushiromiya Kyrie,"""ﻻ ﺑﺪَّ ﻭﺃﻧﻨﺎ ﺳﻨﻔﻬﻤﻬﺎ ﺗﻠﻘﺎﺋﻴًﺎ ﺇﺫﺍ ﻓﻬﻤﻨﺎ ﻣﺎﺫﺍ ﻳﻜﻮﻥ ﻧﻬﺮ ﺍﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ. ...ﻭﻣﺎ ﺩﻣﻨﺎ ﻟَﻢ ﻧﺘﻮﺻَّﻞ ﻟﻠﺠﻮﺍﺏ ﻋﻦ ﺫﻟﻚ ﺑﻌﺪ، ﻓﻐﺎﻟﺒًﺎ ﻻ ﺟﺪﻭﻯ ﻣِﻦ ﻣﺤﺎﻭﻟﺔ ﺣﻞ ﺗﻠﻚ ﺍﻷﺳﻄﺮ."""
Ushiromiya Rudolf,"""ﺇﺫًﺍ ﻓﻘﺪ ﻭﺻﻠﻨﺎ ﻟﻄﺮﻳﻖٍ ﻣﺴﺪﻭﺩﺓ ﻣﺎ ﺩُﻣﻨﺎ ﻻ ﻧﻌﺮﻑ ﻣﺎ ﻫﻮ ""ﻧﻬﺮ ﺍﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ""... ﻛﻤﺎ ﻻ ﻳﻮﺟﺪ ﺃﺻﻼً ﻣﺎ ﻳﻀﻤﻦ ﻟﻨﺎ ﺑﺄﻧَّﻪ ﻧﻬﺮٌ ﺣﻘﻴﻘﻲ."""
Ushiromiya Rudolf,"""...ﺑﺠﺪﻳﺔ. ﻣﺎ ﻗﺼﺘﻪ ﻣﻊ ﺍﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ؟ ﻫﻞ ﻛﺎﻥ ﺃﺑﻲ ﻣُﻮﻟَﻌًﺎ ﺑﺄﻛﻠﻬﺎ؟ ﺃﻡ ﺃﻧَّﻬﺎ ﺗﺤﻤﻞ ﻣﻌﻨًﻰ ﺧﺎﺻًﺎ؟ ﺃﻻ ﻓﺎﺋﺪﺓ ﺗُﺮﺟَﻰ ﻣﻦ ﺍﻟﺘﻌﻤﻖ ﺑﻘﺮﺍﺀﺓ ﺍﻷﺣﺠﻴﺔ؟"""
