Speaker,Arabic (AR)
,"""ﺗﺤﻘﻖ ﺍﻟﺤﻠﻢ!! ﺗﺤﻘﻘﺖ ﺃﻣﻨﻴﺘﻲ!!"
,ﻓﻲ ﻫﺬﻩ ﺍﻟﻠﺤﻈﺔ ﺗﻤﺎﻣًﺎ ﺗﺤﻘﻖ ﺍﻟﺤﻠﻢ ﺍﻟﺬﻱ ﺗﻤﻨﻴﺘﻪ ﻣﻨﺬ ﻭﻻﺩﺗﻲ ﻓﻲ ﻫﺬﺍ ﺍﻟﻌﺎﻟﻢ ﺑﺎﺳﻢ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻳﻔﺎ...!!
,ﺳﻨﻜﻮﻥ ﻓﺮﺣَﻴﻦ ﺃﻧﺎ ﻭﺯﻭﺟﻲ ﻋﻠﻰ ﺍﻟﺪﻭﺍﻡ. ﻭﺳﻴﻤﻜﻨﻨﻲ ﻣﻨﺢ ﺍﺑﻨﻲ ﺍﻟﻮﺣﻴﺪ ﺟﻮﺭﺝ ﺍﻟﺴﻌﺎﺩﺓ ﺍﻷﺑﺪﻳﺔ!!
,ﻟﻦ ﺃﺿﻴﻊ ﻭﻗﺘﻲ ﻭﻣﺎﻟﻲ ﻓﻲ ﻣﻠﺬﺍﺕ ﺍﻟﺤﻴﺎﺓ ﺍﻟﺘﺎﻓﻬﺔ!!{n}ﺳﻨُﻨﻌﺶ ﺍﻟﻌﺎﺋﻠﺔ ﺃﻧﺎ ﻭﺟﻮﺭﺝ ﺑﻌﺪﻣﺎ ﺗﺪﻣﺮﺕ ﺑﺎﻟﻔﻌﻞ ﻣﻦ ﺃﺧﻲ ﺍﻷﻛﺒﺮ!!
,ﺳﻴﻜﻮﻥ ﻫﺬﺍ ﻫﻮ ﺍﻟﻤﻌﻨﻰ ﺍﻟﺤﻘﻴﻘﻲ ﻟﻮﺭﺍﺛﺘﻨﺎ ﻟﻘﺐ ﻋﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ!
Ushiromiya Eva,"ﻟﻘﺪ ﻧﺠﺤﺖُ... ﻓﻌﻠﺘُﻬﺎ، ...ﻋﺰﻳﺰﻱ......ﺟﻮﺭﺝ... ﻟﻘﺪ......ﻧﺠﺤﺖ ﺃﻣﻚ ........ﺃﺧﻴﺮًﺍ... ......ﺑﻌﺪ ﺍﻟﻴﻮﻡ، ﻟﻢ ﻳﻌﺪ ﺃﻣﺎﻣﻨﺎ ﺷﻲﺀٌ ﺃﻭ ﺷﺨﺺٌ ﻧﺨﺸﺎﻩ ﺁﺁﺁﺁﺁﻩ، ﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﺁﻩ!!"""
,ﻫﺬﺍ ﺻﺤﻴﺢ، ﺑﻌﺪ ﺍﻟﻴﻮﻡ، ﻟﻦ ﺗُﻄْﺒﻖ ﺍﻟﻠﻴﺎﻟﻲ ﺍﻟﺤﺰﻳﻨﺔ ﻋﻠﻰ ﺃﻧﻔﺎﺳﻨﺎ ﺃﺑﺪًﺍ.
,ﻣﺒﺎﺭﻙٌ ﻟﻲ.{n}ﻣﺒﺎﺭﻙٌ ﻟﻚِ، ﻳﺎ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻳﻔﺎ.
,......ﻣﻦ ﺍﻵﻥ ﻓﺼﺎﻋﺪًﺍ، ﺳﺘﺘﺤﻖ ﻛﻞ ﺭﻏﺒﺎﺗﻨﺎ ﻓﻲ ﺍﻟﺤﻴﺎﺓ ﻭﺳﺘﻨﺘﻬﻲ ﺃﻳﺎﻡ ﺗﻌﺎﺳﺘﻨﺎ.
Ushiromiya Eva,"""ﻛﻞ ﻫﺬﺍ ﺑﻔﻀﻠﻚِ...  ﺳﺤﺮﻙِ ﻫﻮ ﺍﻟﺬﻱ ﻣﻨﺤﻨﻲ ﻫﺬﻩ ﺍﻟﻔﺮﺻﺔ. ﻭﺑﻔﻀﻞ ﺫﻟﻚ ﻭﺻﻠﺖُ ﺇﻟﻰ ﻫﻨﺎ...!"""
,...ﺷﻜﺮًﺍ. ﻟﻜﻦ ﺍﻟﺴﺤﺮ ﻟﻢ ﻳﻜﻦ ﻟﻴﻌﻤﻞ ﺇﻻ ﺑﺈﻳﻤﺎﻧﻨﺎ ﺑﻪ ﻧﺤﻦ ﺍﻻﺛﻨﺘﺎﻥ.
,ﻟﺬﺍ، ﻟﻢ ﻳﻜﻦ ﺳﺤﺮﻱ ﻭﺣﺪﻩ ﺍﻟﺴﺒﺐ.{n}ﻫﺬﺍ ﻫﻮ ﻧﺼﺮﻧﺎ ﻣﻌًﺎ.
,"ﻓﻠﻨُﻬﻨّﺊ ﺃﻧﻔﺴﻨﺎ، ""ﻧﺤﻦ""."
Ushiromiya Eva,"""ﺷﻜﺮًﺍ ﻟﻚِ ﻳﺎ ﺃﻧﺎ... ﺷﻜﺮًﺍ ﻟﻚِ، ﻳﺎ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ ﺇﻳﻔﺎ... ......ﻛﻢ ﺃﻧﺎ ﺳﻌﻴﺪﺓ ﻷﻧﻨﻲ ﻟﻢ ﺃﺳﺘﺴﻠﻢ. ﻛﻢ ﺃﻧﺎ ﺳﻌﻴﺪﺓ ﻟﻜﻔﺎﺣﻲ ﻭﻋﺪﻡ ﻓﻘﺪﺍﻧﻲ ﺍﻷﻣﻞ ﺣﺘﻰ ﻫﺬﺍ ﺍﻟﻴﻮﻡ..."""
Ushiromiya Eva,""".........ﻻ، ﻫﺬﺍ ﺑﺴﺒﺐ ﺳﺤﺮﻱ. ﺑﻞ ﺳﺤﺮﻧﺎ! ﺳﺤﺮﻙِ... ﻛﺎﻥ ﺣﻘﻴﻘﻴًﺎ. ﺳﺎﺣﺮﺓ ﺍﻟﻐﺎﺑﺔ ﺑﻴﺎﺗﺮﻳﺲ ﻟﻴﺴﺖ ﺳﻮﻯ ﻭﻫﻢٍ ﻣﻨﺴﻲ.  ﺃﻧﺖِ ﻫﻲ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺤﻘﻴﻘﻴﺔ، ﺍﻟﺘﻲ ﺗﺴﺘﺨﺪﻡ ﺳﺤﺮًﺍ ﺣﻘﻴﻘﻴًﺎ ......ﻫﺬﺍ ﺻﺤﻴﺢ. ﺃﻧﺖِ ﻫﻲ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻟﺬﻫﺒﻴﺔ {f:7:ﺑﻴﺎﺗﺮﻳﺲ}!!"""
,ﻗﺮﺭﺕ ﺇﻳﻔﺎ ﻣﻐﺎﺩﺭﺓ ﻫﺬﺍ ﺍﻟﻤﻜﺎﻥ ﻓﻲ ﺍﻟﻮﻗﺖ ﺍﻟﺤﺎﻟﻲ.{n}ﻭﺣﻴﻦ ﺑﺪﺃﺕ ﺗﺼﻌﺪ ﺍﻟﺪﺭﺝ ﻣﺠﺪﺩًﺍ ﻟﻤﻐﺎﺩﺭﺓ ﻫﺬﺍ ﺍﻟﻤﻜﺎﻥ ﺍﻟﺴﺮﻱ،..
,......ﺭﺃﺕ ﻇﻼً ﺑﺸﺮﻳًﺎ ﻣﺨﻴﻔًﺎ ﻭﻣﺘﻤﺎﻳﻼً ﻳﺴﺪ ﻃﺮﻳﻘﻬﺎ، ﻓﺎﺧﺘﻔﻰ ﻛﻞ ﺃﺛﺮ ﻟﺤﺎﻟﺔ ﺍﻟﻨﺸﻮﺓ ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﺗﻌﻴﺸﻬﺎ.
Ushiromiya Eva,""".....................ﻣﻦ ﻫﻨﺎﻙ؟!"""
,ﻟﻮﻫﻠﺔ...... ﻇﻨﺖ ﺃﻥ ﺍﻟﺴﻴﺪﺓ ﻟﻬﺬﻩ ﺍﻟﻐﺮﻓﺔ -{f:7:ﺑﻴﺎﺗﺮﻳﺲ}- ﻗﺪ ﻇﻬﺮﺕ.
,ﻳﺒﺪﻭ ﺃﻥ ﺍﻟﺸﺨﺺ ﺍﻵﺧﺮ ﻣﺴﻠّﺢ.{n}ﻛﺎﻥ ﺍﻻﺛﻨﺎﻥ ﻳﺸﻬﺮﺍﻥ ﺳﻼﺣﻬﻤﺎ ﻧﺤﻮ ﺑﻌﻀﻬﻤﺎ.
,ﻭﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﺃﺩﺭﻙ ﻛﻞٌّ ﻣﻨﻬﻤﺎ ﻫﻮﻳﺔ ﺍﻵﺧﺮ...
Ushiromiya Eva,""".........ﺭﻭﺯﺍ...؟"
Ushiromiya Rosa,"""...ﺃﺧﺘﻲ... .........ﻣﺎﺫﺍ ﺗﻔﻌﻠﻴﻦ ﻫﻨﺎ...؟"""
Ushiromiya Eva,"""ﺃﻧﺎ ﻣﻦ ﻳﺘﻮﺟﺐ ﻋﻠﻴﻬﺎ ﺍﻟﺴﺆﺍﻝ. ﻣﺎ ﺍﻟﺬﻱ ﺃﺗﻰ ﺑﻚِ ﻫﻨﺎ؟"""
Ushiromiya Rosa,"""......ﺃﺧﻄﺌﺖُ ﺑﺈﻋﻄﺎﺋﻚِ ﺫﻟﻚ ﺍﻟﺘﻠﻤﻴﺢ. ﻟﻮ ﻟﻢ ﺃﻓﻌﻞ، ﻟﻜﻨﺖ ﺃﻧﺎ ﺃﻭﻝ ﻣﻦ ﻭﺻﻞ ﺇﻟﻰ ﻫﺬﺍ ﺍﻟﻤﻜﺎﻥ... .........ﻳﺎ ﻟﻸﺳﻒ."""
,ﻳﺒﺪﻭ ﺃﻥ ﺭﻭﺯﺍ ﺗﻌﺮﻑ ﺇﻟﻰ ﻣﺎ ﺗﺆﺩﻱ ﺇﻟﻴﻪ ﺍﻟﺴﻼﻟﻢ، ﻭﻣﺎ ﺍﻟﺬﻱ ﻳﻨﺘﻈﺮ ﻓﻲ ﻧﻬﺎﻳﺘﻬﺎ.
Ushiromiya Eva,"""ﺗﺘﺤﺪﺛﻴﻦ ﻭﻛﺄﻧﻚِ ﻓﺰﺕِ، .........ﻣﻊ ﺃﻧﻚِ ﻭﺻﻠﺖِ ﺑﻌﺪﻱ."""
Ushiromiya Rosa,"""...ﻛﻨﺖُ ﻣﺤﺘﺎﺭﺓً ﺟﺪًﺍ ﻣﻤﺎ ﻳﻌﻨﻴﻪ 'ﻧﻬﺮ ﺍﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ'. ﻭﺍﺗﻀﺢ ﺃﻥ ""ﺍﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ"" ﻻ ﺗﻌﻨﻲ ﺍﻟﻜﺜﻴﺮ، ﺃﻡ ﻻ؟"""
Ushiromiya Eva,"""ﻫﺬﺍ ﻟﻴﺲ ﺻﺤﻴﺤًﺎ. ﺑﻞ ﻛﺎﻥ ﺗﻠﻤﻴﺤًﺎ ﻣﻤﺘﺎﺯًﺍ. ﺭﺑﻤﺎ ﻻ ﺣﺎﺟﺔ ﻟﺘﺴﻤﻴﺘﻬﺎ ﺑﺎﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ. ...ﻟﻜﻦ ﺣﻴﻦ ﻋﻠﻤﺖُ ﺃﻥ ﺍﻷﺳﻤﺎﻙ ﺍﻟﻌﺬﺑﺔ ﺗﺨﺮﺝ ﺇﻟﻰ ﺍﻟﻤﺤﻴﻂ، ﺃﺩﺭﻛﺖُ ﻣﻐﺰﺍﻩ."""
Ushiromiya Rosa,"""......ﻣﺎ ﺍﻟﺬﻱ ﺑﺎﻟﺪﺍﺧﻞ؟"""
Ushiromiya Eva,"""ﻟﻢَ ﻻ ﺗﺮﻳﻦ ﺑﻨﻔﺴﻚِ؟  ﻟﻦ ﺗﺨﻴﺐ ﺗﻮﻗﻌﺎﺗﻚ."""
Ushiromiya Rosa,"""........................ .........ﻻ ﺗﺨﺎﻓﻲ ﻳﺎ ﺃﺧﺘﻲ. ﻟﻢ ﺃﻫﺘﻢ ﻳﻮﻣًﺎ ﺑﻤﻦ ﺳﻴﺘﻮﻟﻰ ﺍﻟﺨﻼﻓﺔ. ﺑﻞ ﻓﻲ ﺍﻟﺤﻘﻴﻘﺔ، ﻻ ﺃﻫﺘﻢ ﺣﺘﻰ ﺑﻜﻮﻧﻲ ﺟﺰﺀًﺍ ﻣﻦ ﻫﺬﻩ ﺍﻟﻌﺎﺋﻠﺔ. ...ﺑﺼﺮﺍﺣﺔ، ﺇﻥ ﻛﻨﺖِ ﺳﺘﺴﻠﺒﻴﻦ ﺫﻟﻚ ﺍﻟﻤﻨﺼﺐ ﻣﻦ ﺃﺧﻴﻨﺎ ﻛﺮﺍﻭﺱ، ﺍﻟﺬﻱ ﻇﻞ ﻳﺘﻔﺎﺧﺮ ﻃﻮﺍﻝ ﺣﻴﺎﺗﻪ ﺑﺄﻧﻪ ﺍﻟﻮﺭﻳﺚ، ﻓﺴﺄﺟﺪ ﺫﻟﻚ ﺃﻣﺮًﺍ ﺭﺍﺋﻌًﺎ ﻭﻣُﺮﺿﻴًﺎ ﻟﻠﻐﺎﻳﺔ."""
Ushiromiya Eva,"""...ﺃﺃﻧﺖِ ﺟﺎﺩﺓ؟"""
Ushiromiya Rosa,"""ﻃﺒﻌًﺎ. ﻓﻼ ﺃﻋﺘﺒﺮ ﻧﻔﺴﻲ ﻣﻦ ﻫﺬﻩ ﺍﻟﻌﺎﺋﻠﺔ. ......ﺣﺘﻰ ﻟﻮ ﺍﺧﺘﺎﺭﻧﻲ ﻭﺍﻟﺪﻱ ﻛﺨﻠﻴﻔﺔ ﺗﺎﻟﻴﺔ ﻟﻠﺮﺋﺎﺳﺔ، ﻓﻠﻦ ﻳﻘﺒﻞ ﺇﺧﻮﺗﻲ ﺑﺬﻟﻚ ﻗﻄﻌًﺎ. ﻟﺬﺍ ﻻ ﺃﻓﻜﺮ ﺑﻤﺜﻞ ﻫﺬﻩ ﺍﻷﺣﻼﻡ ﺍﻟﺴﺎﺫﺟﺔ."""
Ushiromiya Eva,"""........................"""
Ushiromiya Rosa,"""ﺩﻋﻴﻨﻲ ﺃﺭﺍﻩ. ﺩﻟﻴﻞ ﻧﺼﺮﻙ ﻳﺎ ﺃﺧﺘﻲ. ......ﻣﺎ ﺩﻣﺖُ ﺳﺄﺣﺼﻞ ﻋﻠﻰ ﺍﻟﺤﺼّﺔ ﺍﻟﺘﻲ ﺍﺗﻔﻘﻨﺎ ﻋﻠﻴﻬﺎ ﻛﺄﺷﻘﺎﺀ، ﻓﺄﻧﺎ ﺃﻋﺘﺰﻡ ﺃﻥ ﺃﻗﺮّ ﺑﻔﻮﺯﻙ ﺍﻟﻜﺎﻣﻞ ﻓﻲ ﻫﺬﻩ ""ﺍﻟﻠﻌﺒﺔ""."
Ushiromiya Eva,"""...ﺇﺫﺍ ﺃﻃﻠﻘﺖِ ﺍﻟﻨﺎﺭ ﻋﻠﻲّ، ﺃﻟﻦ ﻳﻜﻮﻥ ﺍﻟﺬﻫﺐ ﻣﻦ ﻧﺼﻴﺒﻚ ﻛﻠﻪ؟"""
Ushiromiya Rosa,"""ﻫﺬﺍ ﻳﻨﻄﺒﻖُ ﻋﻠﻴﻚِ ﺃﻳﻀًﺎ. ﺇﺫﺍ ﺃﻃﻠﻘﺖِ ﻋﻠﻲّ ﺳﻴﻜﻮﻥ ﻛﻞ ﺍﻟﺬﻫﺐ ﻣﻠﻜﻚِ ﻭﺣﺪﻙ."""
Ushiromiya Eva,"""......................................."""
,ﻓﻲ ﻟﺤﻈﺔ ﻳﺴﻮﺩﻫﺎ ﺍﻟﺘﻮﺗﺮ، ﻇﻠّﺖ ﺍﻷﺧﺘﺎﻥ ﺗﺼﻮﺑﺎﻥّ ﺍﻟﺒﻨﺎﺩﻕ ﻧﺤﻮ ﺑﻌﻀﻬﻤﺎ.{n}ﻭﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ، ﺑﻌﺪ ﺃﻥ ﺗﻘﺎﺻﺘﺎ ﻧﻈﺮﺍﺕ ﺑﻌﻀﻬﻤﺎ، ﺃﻧﺰﻟﺘﺎ ﺃﺳﻠﺤﺘﻬﻤﺎ.
,...ﺭﻓﻌﺖ ﺇﻳﻔﺎ ﺇﺻﺒﻌﻬﺎ ﻣﻦ ﺍﻟﺰﻧﺎﺩ ﻭﻭﺿﻌﺖ ﺍﻟﺒﻨﺪﻗﻴﺔ ﺭﺃﺳﺎً ﻋﻠﻰ ﻋﻘﺐ.
, ﺑﻮﺿﻌﻴﺔٌ ﻻ ﺗﺘﻴﺢ ﻟﻬﺎ ﺇﻃﻼﻕ ﺍﻟﻨﺎﺭ ﺑﺴﺮﻋﺔ.{n}ﻋﻨﺪﻣﺎ ﺭﺃﺕ ﺭﻭﺯﺍ ﺫﻟﻚ، ﺃﻣﺴﻜﺖ ﺑﻨﺪﻗﻴﺘﻬﺎ ﺑﻨﻔﺲ ﺍﻟﻄﺮﻳﻘﺔ.
Ushiromiya Eva,"""...ﻣﻌﻚ ﺣﻖ. ﺧﻄﺔ ﺇﻃﻼﻕ ﺍﻟﻨﺎﺭ ﻭﺍﻟﺤﺼﻮﻝ ﻋﻠﻰ ﻛﻞ ﺍﻟﺬﻫﺐ ﻣﻐﺮﻳﺔ ﻟﻜﻠﺘﻴﻨﺎ،"
Ushiromiya Eva,"""...ﻟﻜﻦ ﺍﺧﺘﻔﺎﺀ ﺇﺣﺪﺍﻧﺎ ﻓﺠﺄﺓً ﻋﻠﻰ ﻫﺬﻩ ﺍﻟﺠﺰﻳﺮﺓ ﺍﻟﻤﻌﺰﻭﻟﺔٌ ﺇﺛﺮ ﺍﻹﻋﺼﺎﺭ، ﺳﻴﺤﺪﺙ ﺿﺠﺔ ﻛﺒﻴﺮﺓ. ......ﻭﺇﻥْ ﺧﺒّﺄﻧﺎ ﺍﻟﺠﺜﺔ ﻫﻨﺎ، ﻓﻘﺪ ﻻ ﻳُﻌﺜﺮ ﻋﻠﻴﻬﺎ ﺑﺴﻬﻮﻟﺔ، ﻟﻜﻨﻨﺎ ﻟﻦ ﻧﺴﺘﻄﻴﻊ ﺍﻟﻤﺨﺎﻃﺮﺓ ﺑﻬﺬﺍ ﺍﻟﻈﻦ."""
Ushiromiya Rosa,"""...ﻛﻞُّ ﻣﻠﻴﺎﺭﺍﺕ ﺍﻟﺪﻧﻴﺎ ﻻ ﺗﺴﺘﺤﻖ ﺍﻟﻤﺨﺎﻃﺮﺓ ﺑﺎﺭﺗﻜﺎﺏ ﺟﺮﻳﻤﺔ ﻗﺘﻞ. ﺑﻞ ﻋﻠﻰ ﺍﻟﻌﻜﺲ، ﺳﻴﻌﻄﻲ ﻫﺬﺍ ﺃﺧﻲ ﻛﺮﺍﻭﺱ ﻭﺍﻟﺒﻘﻴﺔ ﺫﺭﻳﻌﺔً ﻟﻼﺳﺘﻴﻼﺀ ﻋﻠﻰ ﻛﻞ ﺷﻲﺀ."""
Ushiromiya Eva,"""ﻣﻌﻚ ﺣﻖ. ......ﻟﻮ ﻛﺎﻥ ﻣﻦ ﻇﻬﺮ ﻫﻨﺎ ﻫﻮ ﺃﺧﻲ ﻛﺮﺍﻭﺱ ﺃﻭ ﺃﺧﻲ ﺭﻭﺩﻭﻟﻒ، ﻟﻜﺎﻥ ﺍﻷﻣﺮ ﺃﺳﻮﺃ. ......ﻛﺎﻥ ﺃﻣﺮًﺍ ﺟﻴﺪًﺍ ﻇﻬﻮﺭﻙِ ﺃﻧﺖِ ﻫﻨﺎ، ...ﻓﺄﻧﺖِ ﺃﻛﺜﺮ ﻣﻦ ﺃﺛﻖ ﺑﻪ ﺑﻴﻦ ﺇﺧﻮﺗﻲ."""
Ushiromiya Rosa,"""............ﺷﻜﺮًﺍ.  ﻭﺃﻧﺖِ ﺍﻷﺧﺖ ﺍﻟﺘﻲ ﺃﺛﻖ ﺑﻬﺎ ﻛﺜﻴﺮًﺍ ﺃﻳﻀًﺎ."""
Ushiromiya Eva,"""...................................."""
Ushiromiya Rosa,"""...ﺃﻭﺩّ......ﺭﺅﻳﺔ ﺍﻟﺬﻫﺐ."""
Ushiromiya Eva,"""ﺃﺗﻮﺩﻳﻦ ﺇﻟﻘﺎﺀ ﻧﻈﺮﺓ ﺧﺎﻃﻔﺔ؟  ﻻ ﺑﺄﺱ، ﻓﺄﻧﺎ ﺃﻳﻀًﺎ ﺃﻭﺩ ﺭﺅﻳﺘﻪ ﻣﺮﺓ ﺃﺧﺮﻯ. ﻋﻠﻰ ﺍﻟﺮﻏﻢ ﻣﻦ ﺭﺅﻳﺘﻲ ﻟﻪ ﺑﺄﻡ ﻋﻴﻨﻲّ، ﺇﻻ ﺃﻧﻨﻲ ﺃﺷﻌﺮ ﻭﻛﺄﻧﻲ ﺑﻤﺠﺮﺩ ﺣﻠﻢ. ...ﺃﺭﻳﺪ ﺭﺅﻳﺘﻪ ﻣﻌﻚ ﺣﺘﻰ ﺗﺆﻛﺪﻱ ﻟﻲ ﻭﺟﻮﺩﻩ ﺑﺎﻟﻔﻌﻞ، ﻭﻟﻴﺲ ﻭﻫﻤًﺎ ﻗﺪ ﻳﺘﻼﺷﻰ."""
,ﺑﺪﺃﺕ ﺇﻳﻔﺎ ﺗﻨﺰﻝ ﺍﻟﺪﺭﺝ ﻣﺮﺓ ﺃﺧﺮﻯ،{n}......ﻟﻜﻨّﻬﺎ ﻟﻢ ﺗﺪﻉ ﻇﻬﺮﻫﺎ ﻣﻜﺸﻮﻓًﺎ ﻟﺮﻭﺯﺍ.
,ﺃﻣﺎ ﺭﻭﺯﺍ، ﻓﻘﺪ ﺑﺪﺍ ﻭﻛﺄﻧﻬﺎ ﻗﻠﻠﺖ ﺣﺬﺭﻫﺎ، ﻟﻜﻨﻬﺎ ﻟﻢ ﺗﻔﻌﻞ ﺃﺑﺪًﺍ.
,......ﻭﻫﻜﺬﺍ، ﻭﺻﻠﺘﺎ ﻣﺠﺪﺩًﺍ ﺇﻟﻰ ﻏﺮﻓﺔ ﺍﻟﺴﺎﺣﺮﺓ ﺗﻠﻚ.{n}ﺣﺒﺴﺖ ﺭﻭﺯﺍ ﺃﻧﻔﺎﺳﻬﺎ ﻭﺍﻧﺪﻫﺸﺖ ﻣﻦ ﻛﻤﻴﺔ ﺍﻟﺬﻫﺐ ﺍﻟﻬﺎﺋﻞ...
,......ﺳﺎﺭﺕ ﺭﻭﺯﺍ ﻭﺇﻳﻔﺎ ﺷﺎﺭﺩﺗﺎ ﺍﻟﺬﻫﻦ ﻋﺒﺮ ﺣﺪﻳﻘﺔ ﺍﻟﻮﺭﻭﺩ.
,ﻟﻘﺪ ﻏﺎﺩﺭﺗﺎ ﺑﻴﺖ ﺍﻟﻀﻴﺎﻓﺔ ﺳﺮًﺍ، ﻟﺬﺍ ﻭﺟﺐ ﻋﻠﻴﻬﻤﺎ ﺃﻥ ﺗﻜﻮﻧﺎ ﺣﺬﺭﺗﻴﻦ ﻓﻲ ﻃﺮﻳﻖ ﺍﻟﻌﻮﺩﺓ.
,"ﻭﻋﻠﻴﻬﻤﺎ ﺃﻥ ﻳﻤﺜﻼ ﺍﻟﺘﻮﺗﺮ ﻭﺍﻟﺨﻮﻑ ﻭﻛﺄﻥ ﺷﻴﺌًﺎ ﻟﻢ ﻳﻜﻦ."""
Ushiromiya Rosa,"""....ﺗﻬﺎﻧﻴﻨﺎ ﻳﺎ ﺃﺧﺘﻲ."""
Ushiromiya Eva,"""ﺷﻜﺮًﺍ ﻟﻚِ."""
Ushiromiya Rosa,"""ﺃﻧﺖِ ﻣﻦ ﻗﺮﺭ ﺫﻟﻚ، ﺃﻡ ﻻ؟ ﺃﻧﻪ ﻓﻲ ﺣﺎﻝ ﺇﻳﺠﺎﺩ ﺍﻟﺬﻫﺐ، ﺳﻴﺤﺼﻞ ﺍﻟﺮﺋﻴﺲ ﺍﻟﻘﺎﺩﻡ ﻋﻠﻰ 05٪ ﻣﻨﻪ. ......ﻭﻫﺎ ﻗﺪ ﺃﺛﻤﺮ ﻣﺎ ﻗﺮﺭﺗﻴﻪ.  ﺃﻱ ﺃﻥ ﺗﻠﻚ ﺍﻟﺤﺼﺔ ﻟﻢ ﺗﻌﺪ ﻣﻦ ﻧﺼﻴﺐ ﺃﺧﻲ ﻛﺮﺍﻭﺱ ﺑﻌﺪ ﺍﻟﻴﻮﻡ. ...ﻟﺬﻟﻚ، ﻧﺼﻴﺒﻚِ ﺳﻴﻜﻮﻥ 05٪ ﺑﺎﻹﺿﺎﻓﺔ ﺇﻟﻰ ﺭﺑﻊ ﺫﻟﻚ، ﺃﻱ 5.21 ﻣﻠﻴﺎﺭ ﻳﻦ."""
Ushiromiya Rosa,"""ﺃﻟﻴﺲ ﻫﺬﺍ ﺃﻣﺮًﺍ ﻣﺬﻫﻼً؟ ...ﻭﺑﺎﻟﻨﺴﺒﺔ ﻟﻲ ﻓﺄﻧﺎ ﺭﺍﺿﻴﺔ ﺑﻤﻠﻴﺎﺭﻳﻦ ﻭﻧﺼﻒ. ﻭﻻ ﺃﻋﺘﻘﺪ ﺃﻥ ﻟﺪﻯ ﺃﺧﻲ ﺭﻭﺩﻭﻟﻒ ﺃﻱ ﺇﻋﺘﺮﺍﺽ. ﻭﻟﻜﻦ ﺭﺑﻤﺎ ﻗﺪ ﻳﻌﺘﺮﺽ ﺃﺧﻲ ﻛﺮﻭﺍﺱ ﻭﺣﺪﻩ ﻋﻠﻰ ﻗﺴﻤﺘﻪ."""
Ushiromiya Eva,"""...ﻧﻌﻢ، ﻣﻌﻚِ ﺣﻖ. ...ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ ﺃﺧﻲ ﻫﻮ ﺍﻟﻤﺎﻟﻚ ﺍﻟﻔﻌﻠﻲ ﻟﺮﻭﻛﻴﻨﺠﻴﻤﺎ. ﻭﺑﻤّﺎ ﺃﻥ ﺍﻟﺬﻫﺐ ﻣﻮﺟﻮﺩ ﻓﻲ ﺣﺪﻭﺩ ﻣﻠﻜﻴﺘﻪ، ﻭﺭﻏﻢ ﺃﻧﻨﻲ ﻛﻨﺖُ ﺃﻭﻝ ﻣﻦ ﻋﺜﺮ ﻋﻠﻴﻪ، ﺇﻻ ﺃﻥ ﺍﻷﻣﻮﺭ ﻗﺪ ﺗﺘﻌﻘﺪ ﺇﺫﺍ ﻟﻢ ﺃﺗﻌﺎﻣﻞ ﻣﻌﻬﺎ ﺑﺬﻛﺎﺀ ﺷﺪﻳﺪ."""
Ushiromiya Rosa,"""ﻟﻦ ﺗﺘﻌﻘﺪ ﺍﻷﻣﻮﺭ. ﺃﻟﻢ ﻧﺘﻔﻖ ﺟﻤﻴﻌﻨﺎ ﻓﻲ ﻧﻘﺎﺵ ﺍﻟﺒﺎﺭﺣﺔ ﻋﻠﻰ ﺭﺃﻱٍّ ﻭﺍﺣﺪٍ؟"""
Ushiromiya Eva,"""... ﺃﺗﺴﺎﺀﻝ ﺣﻘًﺎ ﻋﻦ ﻣﺎ ﺇﺫﺍ ﻛﺎﻧﺖ ﺍﻷﻣﻮﺭ ﺳﺘﺴﻴﺮ ﺑﻬﺬﻩ ﺍﻟﺴﻼﺳﺔ.  ﻟﻘﺪ ﺇﻧﻄﻔﺄ ﺣﻤﺎﺳﻲ ﺗﻤﺎﻣًﺎ. ﻛﻞ ﻣﺎ ﻳﺸﻐﻞ ﺫﻫﻨﻲ ﺍﻵﻥ ﻫﻮ ﻛﻴﻔﻴﺔ ﺇﺩﺍﺭﺓ ﺍﻷﻣﻮﺭ ﻣﻦ ﺍﻵﻥ ﻓﺼﺎﻋﺪًﺍ."""
