Speaker,Arabic (AR)
,ﺃﻣّﺎ ﺑﻴـﺎﺗﻮ ﻓﻘﺪ ﻛﺎﻧﺖ ﺗﺤﺎﻭﻝ ﺟﺎﻫﺪﺓً ﺇﺧﻔﺎﺀ ﺣﺮﺟﻬﺎ......
Ushiromiya Battler,"""ﻫﻴﻪ. ﻻ ﺗﺴﺘﺨﻔﻲ ﺑﻲ. ﺃﺣﻘًﺎ ﻇﻨﻨﺖِ ﺃﻧّﻲ ﻻ ﺃﺯﺍﻝ ﻣﺤﺒﻄًﺎ ﺇﻟﻰ ﺍﻵﻥ؟"""
{f:5:Beatrice},"""*ﻗﻬﻘﻬﺔ*. ﺃﻟﺴﺖَ ﺃﻧﺖ ﺍﻟﺬﻱ ﻛﻨﺖَ ﺗﺬﺭﻑ ﺩﻣﻮﻉ ﺍﻟﺤﺴﺮﺓ ﻓﻲ ﺍﻟﻤﺮﺓ ﺍﻟﻤﺎﺿﻴﺔ؟ ﻟﻴﺘﻨﻲ ﺟﻤﻌﺖُ ﻛﻞ ﺗﻠﻚ ﺍﻟﺪﻣﻮﻉ ﻓﻲ ﻭﻋﺎﺀ ﻷﺻﻨﻊ ﻣﻨﻬﺎ ﻣﺴﺘﺤﻀﺮًﺍ ﻟﻠﻮﺟﻪ."""
Ushiromiya Battler,"""ﺍ-ﺍﺻﻤﺘﻲ. ﺫﻟﻚ ﻷﻧﻲ، ﻫﻤﻢ، ﺻُﺪﻣﺖ ﻣﻦ ﺗﻄﻮﺭﺍﺕ ﺣﺒﻜﺘﻚ ﺍﻟﺴﻴﺌﺔ. ﺻﺤﻴﺢ ﺃﻧﻨﻲ ﺑﺪﻭﺕ ﻣﺜﻴﺮﺍً ﻟﻠﺸﻔﻘﺔ، ﻟﻜﻦ ﻻ ﺗﻈﻨﻲ ﺃﻥّ ﺍﻟﺤﻴﻠﺔ ﻧﻔﺴﻬﺎ ﺳﺘﻨﻄﻠﻲ ﻋﻠﻲّ ﻣﺮﺗﻴﻦ."""
{f:5:Beatrice},"""ﻻ ﺷﻚ ﻓﻲ ﻫﺬﺍ. ﺭﺟﺎﺀً ﻻ ﺗﺨﻴﺐ ﻇﻨﻲ ﻭﺗﻘﻊ ﻓﻲ ﻓﺨﻲ ﻣﺠﺪﺩًﺍ، ﺍﺗﻔﻘﻨﺎ؟  *ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*!"""
Ushiromiya Battler,"""ﺇﻳﻬﻴﻬﻲ... ﺳﺘﺮﻳﻦ. ﺳﺄﺭﻳﻚ ﻛﻴﻒ ﺃﻧّﻲ ﺃﺯﺩﺍﺩ ﻗﻮﺓً ﻓﻲ ﻛﻞ ﻣﺮﺓٍ ﺃﻧﻬﺾ ﻓﻴﻬﺎ ﺑﻌﺪ ﺳﻘﻮﻃﻲ."""
Ushiromiya Battler,"""............ﻟﻜﻦ ﺍﺳﻤﻌﻲ ﻳﺎ ﺑﻴـﺎﺗﻮ."""
{f:5:Beatrice},"""ﻣﻢ، ﻣﺎﺫﺍ؟"""
Ushiromiya Battler,"""ﻻ ﺗﻜﺮﺭﻱ ﻓﻌﻞ ﺫﻟﻚ ﺃﺑﺪًﺍ."""
{f:5:Beatrice},"""ﻫﻮﻩ? ﻭﻟﻤﺎﺫﺍ? ﺇﺫًﺍ ﺃﻧﺖ ﺑﺎﻟﻔﻌﻞ ﺿﻌﻴﻒ ﺃﻣﺎﻡ ﺍﺳﺎﻟﻴﺒﻲ ﺍﻟﻠﻌﻮﺑﺔ?"""
Ushiromiya Battler,"""............ﻛﻼﻧﺎ ﻋﺪﻭﺍﻥ، ﻭﻣﻦ ﺍﻟﻮﺍﺿﺢ ﺃﻧﻨﺎ ﻟﻦ ﻧﺘﻔﻖ ﺃﺑﺪًﺍ. ...ﺍﺗﻀﺢ ﻟﻲ ﻫﺬﺍ. ......ﻟﺬﺍ ﻻ ﺗﺤﺎﻭﻟﻲ ﺧﺪﺍﻋﻲ ﻭﺟﻌﻠﻲ ﺣﺎﺋﺮًﺍ ﺣﻮﻝ ﻫﺬﻩ ﺍﻟﺤﻘﻴﻘﺔ ﺃﺑﺪًﺍ."""
{f:5:Beatrice},"""*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*! ﺑﻘﻮﻟﻚ ﻫﺬﺍ، ﻓﺈﻥ ﻣﻌﺮﻓﺘﻲ ﻟﻨﻘﺎﻁ ﺿﻌﻔﻚ ﻳﻌﻨﻲ ﺃﻧّﻲ ﺳﻮﻑ........."""
,ﻇﻨّﺖ ﺑﻴـﺎﺗﻮ ﺃﻧّﻬﻤﺎ ﻻ ﻳﺰﺍﻻﻥ ﻳﻤﺰﺣﺎﻥ، ﻟﻜﻦ ﺗﻌﺎﺑﻴﺮ ﺍﻟﻤﺰﺍﺡ ﺗﻠﻚ ﻗﺪ ﺗﻼﺷﺖ ﻣﻦ ﻋﻠﻰ ﻭﺟﻬﻪ.
,ﺷﻌﺮﺕ ﺑﻴـﺎﺗﻮ ﺃﻥّ ﻭﻫﺞ ﻋﻴﻨﻴﻪ ﻗﺎﺗﻢٌ ﻛﻤﺜﻞ ﺳﻄﺢ ﺍﻟﺸﺎﻱ ﺍﻷﺳﻮﺩ ﺍﻟﺒﺎﺭﺩ...
Ushiromiya Battler,"""ﺍﻓﻬﻤﺘﻨﻲ? ﻻ ﺗﻜﺮﺭﻱ ﻓﻌﻞ ﺫﻟﻚ ﺍﺑﺪًﺍ."""
{f:5:Beatrice},""".................. ......ﻣﻦ ﻳﺪﺭﻱ... ﻗﺪ ﺍﻛﺮﺭﻫﺎ ﺣﻴﻦ ﺗﻨﺴﻰ..."""
Ushiromiya Battler,"""ﻻ ﺗﻜﺮﺭﻳﻬﺎ ﻣﺠﺪﺩًﺍ."""
{f:5:Beatrice},"""............ﻫﻤﻢ ..............."""
,ﺍﺭﺗﺒﻜﺖ ﺑﻴـﺎﺗﻮ ﻭﺳﻜﺘﺖ ﺑﺴﺒﺐ ﻧﻈﺮﺍﺗﻪ ﺍﻟﻨﺎﻓﺬﺓ ﺍﻟﺘﻲ ﻻ ﺗﺤﺘﻤﻞ ﺟﺪﺍﻻً.
,ﺭﺑﻤﺎ ﻛﺎﻧﺖ ﺗﻨﺘﻈﺮ ﻣﻨﻪ ﺃﻥ ﻳﻀﺤﻚ ﻭﻳﻜﺴﺮ ﺍﻟﺼﻤﺖ، ﻟﻜﻨﻪ ﻇﻞّ ﺟﺎﺩﺍً ﻻ ﻳﻠﻴﻦ.
,...ﻟﻜﻦ ﺗﻌﺒﻴﺮ ﺑﺎﺗﻠﺮ ﺍﻟﺠﺎﺩ ﻟﻢ ﻳﺘﻐﻴﺮ ﻋﻠﻰ ﺍﻹﻃﻼﻕ.
,ﻓﻠﻢ ﻳﻜﻦ ﺃﻣﺎﻣﻬﺎ ﺧﻴﺎﺭ ﺳﻮﻯ ﺍﻟﻀﺤﻚ ﻟﻜﺴﺮ ﻫﺬﺍ ﺍﻟﺼﻤﺖ.
{f:5:Beatrice},"""*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*، ﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ..!! ﻫﻜﺬﺍ ﻳﻜﻮﻥ ﺍﻷﻣﺮ! ﺃﻧﺎ ﻭﺃﻧﺖ ﺧﺼﻤﺎﻥ ﻟﺪﻭﺩﺍﻥ. ﻣﻬﻤﺎ ﻛﺎﻧﺖ ﻋﻼﻗﺘﻨﺎ ﻋﻤﻴﻘﺔ، ﻓﺈﻧﻨﺎ ﻟﻦ ﻧﺘﺠﺎﻭﺯ ﺃﺑﺪًﺍ ﺍﻟﺤﺪّ ﺍﻟﺬﻱ ﻧﺼﻨﻒ ﻓﻴﻪ ﻛﻌﺪﻭﻳﻦ. ﻭﺇﻥ ﻛﻨﺖَ ﻟﻢ ﺗﺨﻄﺊ ﺍﻟﻔﻬﻢ ﻫﺬﻩ ﺍﻟﻤﺮﺓ، ﻓﺬﻟﻚ ﻳﻜﻔﻴﻨﻲ."""
Ushiromiya Battler,"""...ﺗﺬﻛﺮﺕ. ﻛﺪﺕ ﺃﻧﺴﻰ ﺃﻧّﻚِ ﻋﺪﻭﺗﻲ. ﻟﻦ ﺃﺿﻊ ﻧﻔﺴﻲ ﻓﻲ ﻣﻮﻗﻒٍ ﻣﺤﺮﺝٍ ﻣﺠﺪﺩًﺍ. ......ﻭﻟﻦ ﺃﻗﻊ ﻣﺠﺪﺩًﺍ ﻓﻲ ﺣﻴﻠﻚ ﺍﻟﻤﻠﺘﻮﻳﺔ. ﻗﻄﻌًﺎ...!"""
{f:5:Beatrice},"""........................... ...ﻫﻪ! ﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ!! ﻳﺒﺪﻭ ﺃﻧﻨﻲ ﻟﺴﺖُ ﻭﺣﺪﻱ ﺍﻟﻤﺘﺤﻤﺴﺔ ﻟﺒﺪﺀ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺮﺍﺑﻌﺔ. ﻳﺴﻌﺪﻧﻲ ﻫﺬﺍ ﻳﺎ ﺑﺎﺗﻠﺮ. ﻫﻴّﺎ، ﺗﻔﻀﻞ ﻭﺧﺬ ﻣﻘﻌﺪًﺍ."""
Ushiromiya Battler,"""...ﺣﺴﻨًﺎ. ﻫﺬﺍ ﻣﺎ ﺃﺑﺘﻐﻴﻪ. ......ﺧﺪﻋﻚ ﺍﻟﺼﻐﻴﺮﺓ ﻟﻦ ﺗﻨﻄﻠﻲ ﻋﻠﻲ ﺑﻌﺪ ﺍﻵﻥ."""
{f:5:Beatrice},"""ﻛﻒ ﻋﻦ ﺇﺩﻋﺎﺀ ﺍﻟﻘﻮﺓ. ﻓﺄﻧﺖَ ﻣﺎ ﺯﻟﺖَ ﻣﺴﺘﺴﻠﻤﺎً ﺃﻣﺎﻡ ﺁﺧﺮ ﺃﺣﺠﻴﺔ ﻣﻦ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺴﺎﺑﻘﺔ... ﺃﺣﺠﻴﺔ ﻣﻘﺘﻞ ﻧﺎﻧﺠﻮ..!"""
Ushiromiya Battler,""".........ﺳﺄُﺅﺟﻞ ﺇﺟﺎﺑﺘﻲ ﻟﺒﻌﺾ ﺍﻟﻮﻗﺖ. ﻟﻜﻦ ﻫﺬﺍ ﻻ ﻳﻌﻨﻲ ﺃﻧّﻲ ﺍﺳﺘﺴﻠﻤﺖ. ﺳﺄﻣﺰﻕ ﺣﻘﺎﺋﻘﻚ ﺍﻟﺤﻤﺮﺍﺀ ﻭﺃُﺛﺒﺖ ﺃﻥّ ﺍﻟﺴﺎﺣﺮﺍﺕ ﻣﺤﺾ ﻭﻫﻢ...!"""
{f:5:Beatrice},"""ﻫﻤﻤﻒ. ﺃﺣﻴﻴﻚ ﻋﻠﻰ ﻫﺬﺍ. ﺃﻧﺖ ﺣﻘًﺎ ﻛﻄﻴﺮ ﺍﻟﻌﻨﻘﺎﺀ. ﻟﻢ ﺗُﺨﻴﺐ ﺗﻮﻗﻌﺎﺗﻲ ﻗﻂ! ﻭﺍﻵﻥ، ﺩﻋﻨﺎ ﻧﺮﻓﻊ ﺍﻟﺴﺘﺎﺭ ﻋﻦ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺮﺍﺑﻌﺔ."""
{f:5:Beatrice},"""ﻟﻜﻦ ﻗﺒﻞ ﻫﺬﺍ، ﻋﻠﻴﻨﺎ ﺃﻭﻻً ﺍﻟﺘﺮﺣﻴﺐ ﺑﻀﻴﻔﺘﻨﺎ ﺍﻟﺠﺪﻳﺪﺓ."""
Ushiromiya Battler,"""ﺿﻴﻔﺔ......؟"""
{f:5:Beatrice},"""ﺑﺎﻟﻄﺒﻊ ﺃﻧﺖ ﺗﺬﻛﺮ. ﺗﻠﻚ ﺍﻟﻤﺮﺃﺓ ﺍﻟﻐﺎﻣﻀﺔ ﺍﻟﺘﻲ ﻇﻬﺮﺕ ﺩﻭﻥ ﺩﻋﻮﺓٍ ﻭﺃﻓﺴﺪﺕ ﻋﻠﻲّ ﻣﺘﻌﺘﻲ ﻓﻲ ﻧﻬﺎﻳﺔ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺴﺎﺑﻘﺔ."""
Ushiromiya Battler,"""......ﺃﻭﻩ ﺃﻧﺖِ ﺗﻘﺼﺪﻳﻨﻬﺎ........."""
{f:5:Beatrice},"""ﻟﻘﺪ ﺭﻏﺒﺖ ﻓﻲ ﺍﻻﻧﻀﻤﺎﻡ ﺇﻟﻰ ﻟﻌﺒﺘﻨﺎ. ﻓﺄﺭﺳﻠﺖُ ﻟﻬﺎ ﺩﻋﻮﺓ ﺭﺳﻤﻴﺔ ﻟﺘﻨﻀﻢ ﺇﻟﻴﻨﺎ. ﻫﻼّ ﻧﺎﺩﻳﺖ ﻋﻠﻰ ﺿﻴﻔﺘﻨﺎ ﻳﺎ ﺭﻭﻧﻮﻑ."""
Ushiromiya Ange,"""......ﻻ ﺩﺍﻋﻲ. ﺃﻧﺎ ﻫﻨﺎ ﺑﺎﻟﻔﻌﻞ."""
,ﺗﺮﺩﺩ ﺻﻮﺕٌ ﻣﻦ ﺍﻟﺰﺍﻭﻳﺔ ﺍﻟﻤﻈﻠﻤﺔ ﻟﻠﻐﺮﻓﺔ، ﻣﺠﻴﺒًﺎ ﻋﻠﻰ ﻧﺪﺍﺀ ﺑﻴـﺎﺗﻮ.
,ﺍﻟﺘﻔﺖ ﺑﺎﺗﻠﺮ ﺑﺪﻫﺸﺔ، ﻓﻮﺟﺪ ﺗﻠﻚ ﺍﻟﻤﺮﺃﺓ ﺍﻟﻐﺎﻣﻀﺔ ﻭﺭﺍﺀﻩ.
{f:5:Beatrice},"""ﺃﻭﻳﺎ ﺃﻭﻳﺎ. ﻳﺎ ﻟﻠﻮﻗﺎﺣﺔ. ﻋﻠﻰ ﺍﻷﻗﻞ ﺃﻟﻘﻲ ﺍﻟﺘﺤﻴﺔ ﻓﻮﺭ ﺩﺧﻮﻟﻚ."""
Ushiromiya Ange,"""ﻟﺴﺖُ ﻣﻌﺘﺎﺩﺓ ﻋﻠﻰ ﺗﺤﻴﺔ ﺧﺼﻮﻣﻲ ﻗﺒﻞ ﻟﻜﻤﻬﻢ. ﻟﻜﻨﻲ ﺳﺄﻓﻌﻞ ﺑﻌﺪ ﺃﻥ ﺍﻧﺘﻬﻲ."""
{f:5:Beatrice},"""ﻫﻮﻩ، ﻭﻛﻴﻒ ﺳﻮﻑ ﺗﺤﻴّﻴﻨﻨﻲ ﺣﻴﻨﻬﺎ."""
Ushiromiya Ange,"""<ﻃﺎﺑﺖ ﻟﻴﻠﺘﻚ، ﺃﺣﻼﻣًﺎ ﺳﻌﻴﺪﺓ>."""
{f:5:Beatrice},"""*ﻗﻬﻘﻬﺔ*ﻗﻬﻘﻬﺔ*, ﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ! ﺇﻧﻚ ﺗﻀﺤﻜﻴﻨﻨﻲ، ﻳﺎ ﻟﻚِ ﻣﻦ ﻣﻀﺤﻜﺔ...!"""
,ﻗﻬﻘﻬﺖ ﺑﻴـﺎﺗﻮ ﻭﺻﻔﻘﺖ.
,ﻟﻜﻦ ﻭﺣﺪﻫﺎ ﻛﺎﻧﺖ ﺗﻀﺤﻚ؛ ﺑﻴﻨﻤﺎ ﻟﻢ ﻳﻌﻞُ ﻋﻠﻰ ﻭﺟﻪ ﺑﺎﺗﻠﺮ ﺳﻮﻯ ﺍﺑﺘﺴﺎﻣﺔ ﻣﺮﻳﺮﺓ..
Ushiromiya Battler,"""......ﺭﻭﻋﺔ. ﺗﻀﺮﺑﻴﻦ ﺃﻭﻻً ﻭﺗﺴﺄﻟﻴﻦ ﻻﺣﻘًﺎ."""
Ushiromiya Ange,""".............................."""
,ﺍﻟﺘﻘﺖ ﻋﻴﻨﺎ ﺑﺎﺗﻠﺮ ﺑﻌﻴﻨﻴﻬﺎ، ﺛﻢ ﻫﺰّ ﻛﺘﻔﻴﻪ ﻗﺎﺋﻼً ﺫﻟﻚ.{n}ﻓﻲ ﺍﻟﻤﻘﺎﺑﻞ، ﺍﻟﺘﺰﻣﺖ ﺍﻟﻤﺮﺃﺓ ﺍﻟﺼﻤﺖ، ﻣﺒﺪﻳﺔً ﻧﻈﺮﺓً ﺑﺎﺭﺩﺓً.
Ushiromiya Battler,"""......ﻟﻘﺪ ﺳﺎﻋﺪﺗﻨﻲ ﻋﻠﻰ ﻣﺸﺎﺭﻑ ﻧﻬﺎﻳﺔ ﺍﻟﻠﻌﺒﺔ ﺍﻟﺴﺎﺑﻘﺔ. ﺃﺩﻳﻦ ﻟﻚِ ﺑﺎﻟﺸﻜﺮ."""
Ushiromiya Ange,"""ﻻ ﺣﺎﺟﺔ ﻟﻠﺸﻜﺮ. ﻓﻘﺪ ﻛﻨﺖ ﺗﺘﻘﺎﻋﺲ ﺣﻴﻨﻬﺎ. ﻭﻟﻢ ﺃﻃﻠﺐ ﻣﻨﻚ ﺇﻻ ﻓﺘﺢ ﻋﻴﻨﻴﻚ ﻟﺮﺅﻳﺔ ﺍﻟﺤﻘﻴﻘﺔ."""
{f:5:Beatrice},"""ﻛﻴﺂﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎﻫﺎ! ﺻﺤﻴــــﺢ، ﻓﺒﺎﺗﻠﺮ ﻣﺘﻘﺎﻋﺲٌ ﺣﻘًﺎ!"""
,ﺿﺤﻜﺖ ﺑﻴـﺎﺗﻮ ﻣﺆﻳﺪﺓً، ﻟﻜﻦ ﻛﻠﻤﺎﺗﻬﺎ ﻟﻢ ﺗﺼﻞ ﺇﻟﻰ ﺍﻟﻤﺮﺃﺓ.
,ﺇﺫ ﺃﻧّﻬﺎ ﻟﻢ ﺗﻔﻌﻞ ﺷﻴﺌًﺎ ﺳﻮﻯ ﺍﻟﺘﺤﺪﻳﻖ ﻓﻲ ﺑﺎﺗﻠﺮ ﺑﻨﻈﺮﺓٍ ﺑﺎﺭﺩﺓ.
Ushiromiya Battler,"""...............ﺣﺴﻨًﺎ، ﻳﺒﺪﻭ ﺃﻧّﻚ ﺗﻜﺮﻫﻴﻨﻨﻲ."""
Ushiromiya Ange,"""ﺑﻞ ﺃﻧﺎ ﻣﻨﺰﻋﺠﺔٌ ﻷﻧّﻚ ﻻ ﺗﺄﺧﺬ ﻫﺬﺍ ﺍﻟﻘﺘﺎﻝ ﺑﺠﺪّﻳﺔ."""
Ushiromiya Battler,"""ﺃﺗﻘﻮﻟﻴﻦ ﺑﺄﻧﻲ ﻟﺴﺖ ﺟﺎﺩًﺍ......?"""
Ushiromiya Ange,"""ﺃﺗﺤﺎﻭﻝ ﺇﺧﺒﺎﺭﻱ ﺑﺄﻧﻚ ﻛﻨﺖ ﺟﺎﺩًﺍ ﻓﻲ ﺍﻟﻠﻌﺒﺔ ﺍﻟﻤﺎﺿﻴﺔ؟ ......ﻻ ﺗﺴﺘﻐﺒﻴﻨﻲ. ﺇﻟﻰ ﻣﺘﻰ ﺗﻨﻮﻱ ﺍﻻﺳﺘﻤﺮﺍﺭ ﻓﻲ ﻣﻬﺰﻟﺔ ﺍﻟﺴﺎﺣﺮﺓ ﻫﺬﻩ؟"""
Ushiromiya Battler,"""...ﺇﻧّﻲ ﺃﻗﺎﺗﻞ ﺑﻴـﺎﺗﻮ ﺑﻄﺮﻳﻘﺘﻲ ﺍﻟﺨﺎﺻﺔ، ﻭﺃﻧﺎ ﻃﺒﻌًﺎ ﺟﺎﺩٌ ﻓﻲ ﺫﻟﻚ."""
Ushiromiya Ange,"""ﺟﺎﺩ? .........ﻻ ﺗﻀﺤﻜﻨﻲ. ﺃﺗﺴﻤﻰ ﺍﻟﻠﻬﻮ ﻭﺍﻟﺪﺭﺩﺷﺔ ﺑﻴﻨﻤﺎ ﺗﺤﺘﺴﻴﺎﻥ ﺍﻟﺸﺎﻱ ﻗﺘﺎﻻً ﺟﺪﻳًﺎ؟ ﻻ ﺗﻤﺰﺡ ﺇﻻ ﺇﻥ ﻛﺎﻧﺖ ﺍﻟﻤﺰﺣﺔ ﻋﻦ ﻗﺼﺔ ﺷﻌﺮﻙ ﺍﻟﺴﺨﻴﻔﺔ ﻫﺬﻩ."""
Ushiromiya Battler,"""......ﺻﺤﻴﺢ ﺃﻧﻨﻲ ﻓﻲ ﺍﻟﺒﺪﺍﻳﺔ ﻟﻢ ﺃﻛﻦ ﻣﻌﺘﺎﺩﺍً ﻋﻠﻰ ﻟﻌﺒﺔ ﻫﺬﻩ ﺍﻟﺴﺎﺣﺮﺓ، ﻭﺗﻌﺮﺿﺖ ﻟﺸﺘﻰ ﺍﻹﻫﺎﻧﺎﺕ. ﻟﻜﻨﻨﻲ ﺃﺧﻴﺮﺍً ﺑﺪﺃﺕ ﺃﺭﻯ ﻃﺮﻳﻘﺔ ﺍﻟﻘﺘﺎﻝ ﻭﺧﺒﺎﻳﺎﻩ. ...ﺇﻥ ﻛﻨﺖِ ﺗﻈﻨﻴﻦ ﺃﻥ ﺇﺧﻔﺎﻗﺎﺗﻲ ﺍﻟﺴﺎﺑﻘﺔ ﺗﻌﻨﻲ ﺃﻧﻨﻲ ﻟﻢ ﺃﻛﻦ ﺟﺎﺩﺍً، ﻓﺄﻧﺖِ ﻣﺨﻄﺌﺔ."""
Ushiromiya Ange,""".........ﺃﺣﻘًﺎ?"""
Ushiromiya Battler,"""ﺻﺤﻴﺢ ﺃﻥ ﻫﻨﺎﻙ ﻣﺴﺎﻓﺔ ﻃﻮﻳﻠﺔ ﻻ ﺗﺰﺍﻝ ﺗﻔﺼﻠﻨﻲ ﻋﻦ ﺇﺧﻀﺎﻉ ﺑﻴـﺎﺗﻮ."""
Ushiromiya Battler,"""ﻭﻟﻜﻦ ﻣﻬﻤﺎ ﻃﺎﻟﺖ ﻫﺬﻩ ﺍﻟﻤﺴﺎﻓﺔ، ﻓﻬﻲ ﻟﻴﺴﺖ ﻻ ﻣﺘﻨﺎﻫﻴﺔ. ﺣﻴﺚ ﺃﻧّﻬﺎ ﺗﺰﺩﺍﺩ ﻗﺼﺮًﺍ ﻣﻊ ﻛﻞ ﻟﻌﺒﺔٍ ﺃﺗﺨﻄﺎﻫﺎ!"""
Ushiromiya Battler,"""ﺣﺘﻰ ﻟﻮ ﺍﺳﺘﻐﺮﻗﻨﻲ ﺍﻷﻣﺮ ﺃﻟﻒ ﻋﺎﻡ، ﻓﺴﻮﻑ ﺃﺣﺎﺻﺮ ﻫﺬﻩ ﺍﻟﺴﺎﺣﺮﺓ. ......ﺻﺤﻴﺢٌ ﺃﻧﻲ ﺃﺳﺘﻌﺮﺕ ﻣﻘﻮﻟﺘﻬﺎ ﺣﻮﻝ ﺍﻷﻟﻒ ﻋﺎﻡ. ...ﻭﻟﻜﻨﻲ ﺣﺘﻤًﺎ ﺳﺄﻧﺘﺼﺮ."""
Ushiromiya Battler,"""ﻭﻟﻤﺎﺫﺍ? ﻷﻧﻲ ﻟﻦ ﺃﺗﻘﺒﻞ ﺍﻟﺨﺴﺎﺭﺓ ﻣﻄﻠﻘًﺎ. ﻟﻦ ﺃﺗﻘﺒﻞ ﺍﻟﺨﺴﺎﺭﺓ، ﻭﺳﺄﻇﻞّ ﺃﻛﺎﻓﺢ ﺩﻭﻥ ﺗﻘﺎﻋﺲ، ﺣﺘﻰ ﺃﺣﺎﺻﺮﻫﺎ ﺗﻤﺎﻣًﺎ! ﻟﺬﺍ ﺑﺈﺧﺘﺼﺎﺭ، ﺗﺄﻛﺪﻱ ﻣﻦ ﺷﻲﺀٍ ﻭﺍﺣﺪٍ ﺳﺄﻓﻌﻠﻪ ﺣﺘﻤًﺎ."""
Ushiromiya Battler,"""......ﺳﺄﻓﻮﺯ ﺣﺘﻤًﺎ ﻋﻠﻰ ﺗﻠﻚ ﺍﻟﺴﺎﺣﺮﺓ ﻳﻮﻣًﺎ ﻣﺎ! ﻫﺬﺍ ﻣﺎ ﺳﺄﻓﻌﻠﻪ."""
Ushiromiya Ange,"""ﻻ ﺗﺒﺪﻭ ﻓﻲ ﻋﺠﻠﺔ ﻣﻦ ﺃﻣﺮﻙ. ﻫﻞ ﺗﺴﻌﻰ ﻟﻠﻔﻮﺯ ﺣﻘًﺎ؟ ﺣﺘﻰ ﺍﻟﻤﺘﻨﺎﻫﻲ ﻗﺪ ﻳﺼﺒﺢ ﻻ ﻣﺘﻨﺎﻫﻴًﺎ ﺇﺫﺍ ﻟﻢ ﺗﺤﺴﻦ ﺍﻟﺘﻌﺎﻣﻞ ﻣﻌﻪ. ﺃﺻﺒﺤﺖ ﺍﻵﻥ ﻣﺜﻞ ﺍﻟﻔﺎﺭﺱ ﺁﺧﻴﻞ ﺍﻟﺬﻱ ﻻ ﻳﺴﺘﻄﻴﻊ ﻣﺠﺎﺭﺍﺓ ﺳﻠﺤﻔﺎﺓ."""
Ushiromiya Ange,""".........ﻓﻬﻤﺖ ﺍﻵﻥ، ﻟﻬﺬﺍ ﻭﺟﻮﺩﻱ ﺿﺮﻭﺭﻱ. ﻋﻠﻰ ﻫﺬﺍ ﺍﻟﻤﻨﻮﺍﻝ، ﻳﺴﺘﺤﻴﻞ ﺃﻥ ﺗﻔﻮﺯ ﻋﻠﻰ ﺍﻟﺴﺎﺣﺮﺓ ﺍﻷﺯﻟﻴﺔ ﻭﻟﻮ ﺑﻌﺪ ﻣﻠﻴﺎﺭ ﻋﺎﻡ."""
Ushiromiya Battler,"""......ﻣﻦ ﺃﻧﺖِ ﺑﺤﻖ? ﻟﻦ ﻳﻀﺮﻙ ﻟﻮ ﺍﺧﺒﺮﺗﻨﻲ ﺑﺎﺳﻤﻚ."""
Ushiromiya Ange,"""................................."""
,ﻓﻲ ﺗﻠﻚ ﺍﻟﻠﺤﻈﺔ، ﺻﻤﺘﺖ ﺍﻟﻤﺮﺃﺓ، ﻣﺤﺪّﻗﺔ ﻣﺒﺎﺷﺮﺓً ﻓﻲ ﻋﻴﻨﻲ ﺑﺎﺗﻠﺮ.
,ﻓﻲ ﺍﻟﺒﺪﺍﻳﺔ، ﺍﺭﺗﻌﺪ ﺑﺎﺗﻠﺮ ﻣﻦ ﺻﺮﺍﻣﺔ ﺗﻠﻚ ﺍﻟﻨﻈﺮﺓ، ﻓﺎﺷﺎﺡ ﻧﻈﺮﻩ ﻗﻠﻴﻼً، ﻭﻟﻜﻦ ﺑﻌﺪ ﺫﻟﻚ، ﺍﻧﺠﺮﻓﺖ ﻋﻴﻨﺎﻩ ﺗﺪﺭﻳﺠﻴًﺎ ﺩﺍﺧﻞ ﺑﺆﺑﺆ ﻋﻴﻨﻴﻬﺎ ﺍﻟﻠﺘﺎﻥ ﻣﺎ ﺍﻧﻔﻜﺘﺎ ﺗﺤﺪّﻗﺎﻥ ﺑﻪ.
,......ﻭﻓﻲ ﺃﻋﻤﺎﻗﻬﺎ، ﻟﻤﺢ ﻭﻫﺠﺎً ﻣﺄﻟﻮﻓﺎً ﺭﺁﻩ ﺫﺍﺕ ﻳﻮﻡ...
,ﺻُﺪﻡ ﺑﺎﺗﻠﺮ ﻣﻦ ﻣﺪﻯ ﺗﺸﺎﺑﻪ ﻋﻴﻨﻴﻬﺎ ﺑﻌﻴﻨﻲ ﺍﻣﺮﺃﺓٍ ﻳﺴﺘﺤﻴﻞ ﻋﻠﻴﻬﺎ ﺍﻟﺘﻮﺍﺟﺪ ﻫﻨﺎ، ......ﻟﻜﻨﻪ ﻟﻢ ﻳﺼﺪﻕ ﺫﻟﻚ.
