Speaker,Arabic (AR)
,"ﺍﺳﻤﻬﺎ {p:0:音紗}. .......ﺗﻘﺮﺃ ﺣﺮﻭﻑ ﺍﻟﻜﺎﻧﺠﻲ ﻓﻲ ﺍﺳﻤﻬﺎ ﺑـ"" ﺷﺎﻧﻮﻥ"".{n} ﻫﺬﺍ ﺃﺑﻌﺪ ﻣﻦ ﻛﻮﻧﻪ ﻧﻤﻮﺫﺟﺎ ﻻﺳﻢ ﺷﺨﺺ ﻳﺎﺑﺎﻧﻲ."
,ﻓﻲ ﺍﻷﻳﺎﻡ ﺍﻟﺨﻮﺍﻟﻲ، ﻛﻨﺖ ﻃﻔﻼ، ﻭﻗﺒﻠﺖ ﺑﺎﺳﻤﻬﺎ ﺩﻭﻥ ﺃﻱ ﺍﺳﺘﻐﺮﺍﺏ. ﻭﺑﺎﻟﺮﻏﻢ ﻣﻦ ﺃﻧﻬﺎ ﻟﻴﺴﺖ ﺃﺣﺪ ﺃﻓﺮﺍﺩ ﺃﺳﺮﺓ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ، ﺇﻻ ﺃﻧﻬﺎ ﺗﻤﻠﻚ ﺍﺳﻤﺎ ﻏﻴﺮ ﻋﺎﺩﻳﺎ.
," ...ﺭﺑﻤﺎ ﺗﻜﻮﻥ ""ﺃﺳﻤﺎﺀ ﻣﻬﻨﻴﺔ"" ﻟﻠﺨﺪﻡ ﺃﻭ ﺷﻴﺌﺎ ﻣﺎ."
,.....ﻟﻮ ﺃﻥ ﺍﻷﻣﺮ ﻛﺬﻟﻚ، ﻳﻤﻜﻨﻨﻲ ﻧﻮﻋﺎ ﻣﺎ ﻓﻬﻢ ﻟﻤﺎﺫﺍ ﻳﺒﺪﻭ ﻣﺸﺎﺑﻬﺎ ﻻﺳﻢ ﻛﺎﻧﻮﻥ-ﻛﻦ.
,ﺇﻧﻬﺎ ﺧﺎﺩﻣﺔ ﻟﻤﺪﺓ ﻃﻮﻳﻠﺔ، ﻓﻘﺪ ﻛﺎﻧﺖ ﺗﻌﻤﻞ ﻫﻨﺎ ﻣﻨﺬ ﺃﻥ ﻛﺎﻧﺖ ﻓﻲ ﺍﻟﺴﺎﺩﺳﺔ ﻣﻦ ﻋﻤﺮﻫﺎ.
,ﺟﺴﺪﻫﺎ ﻗﺪ ﺗﻐﻴﺮ ﺟﺬﺭﻳﺎ، ﻓﻠﻢ ﺗﻜﻦ ﻧﻔﺲ ﺗﻠﻚ ﺍﻟﻔﺘﺎﺓ ﺍﻟﺘﻲ ﻓﻲ ﺫﺍﻛﺮﺗﻲ، ﻭﻟﻜﻦ ﻛﻨﺎ ﻋﻠﻰ ﻣﻌﺮﻓﺔ ﻗﺒﻞ ﺳﺖ ﺳﻨﻮﺍﺕ.
,ﺟﺎﻧﺒﻬﺎ ﺍﻟﺨﺠﻮﻝ ﻻ ﺯﺍﻝ ﻣﺘﻮﺍﺟﺪﺍ ﻛﻤﺎ ﻛﺎﻧﺖ ﻓﻲ ﺍﻟﺴﺎﺑﻖ، ﻭﻟﻜﻨﻬﺎ ﻃﻮﺭﺕ ﺟﺎﻧﺒﻬﺎ ﺍﻟﻤﻐﺮﻱ ﻟﻔﺘﺎﺓ ﻓﻲ ﻋﻤﺮﻫﺎ.
,ﻻ ﺳﻴﻤﺎ ﺛﺪﻳﻴﻬﺎ. ﻧﻌﻢ.
Ushiromiya George,"""ﺫﻟﻚ ﺍﻟﻔﺘﻰ ﺍﻟﺬﻱ ﻗﺎﺑﻠﻨﺎﻩ ﻣﺆﺧﺮﺍ، ﻛﺎﻧﻮﻥ-ﻛﻦ، ﻫﻮ ﺃﺧﻮﻫﺎ ﺍﻟﺼﻐﻴﺮ. """
Shannon,""".......ﺇﻧﻪ ﻟﻴﺲ ﺃﺧﻲ ﺍﻟﺼﻐﻴﺮ ﺑﺎﻟﻀﺒﻂ... ﻣﻊ ﺫﻟﻚ، ﻳﺤﺒﻨﻲ ﻛﺄﺧﺖ ﻛﺒﻴﺮﺓ. ...ﻟﻢ ﻳﺴﺒﺐ ﻟﻜﻢ ﺃﻱ ﻣﺸﻜﻠﺔ، ﺃﻟﻴﺲ ﻛﺬﻟﻚ؟"""
Ushiromiya Jessica,"""ﻫﻬﻬﻬﻬﻪ! ﻣﺎﺯﺍﻝ ﺣﺎﻟﻪ ﻣﺜﻠﻤﺎ ﻛﺎﻥ ﺩﺍﺋﻤﺎ. ﻣﻦ ﻏﻴﺮ ﺍﻟﺠﻴﺪ ﻋﺪﻡ ﺗﺼﺮﻓﻪ ﺑﺄﺳﻠﻮﺏ ﺍﺟﺘﻤﺎﻋﻲ ﺃﻛﺜﺮ."""
Shannon,""".......ﻳﺒﺪﻭ ﺑﺄﻥ ﻛﺎﻧﻮﻥ-ﻛﻦ ﻗﺪ ﺳﺒﺐ ﻟﻜﻢ ﺑﻌﺾ ﺍﻟﻤﺘﺎﻋﺐ.... ﺃﻋﺘﺬﺭ ﺑﺎﻟﻨﻴﺎﺑﺔ ﻋﻨﻪ...."""
Ushiromiya Battler,"""ﻟﻢ ﻳﺴﺒﺐ ﺃﻱ ﻣﺸﻜﻠﺔ ﻋﻠﻰ ﺍﻹﻃﻼﻕ! ﺑﺼﻔﺘﻲ ﺭﺟﻼ ﻣﺜﻠﻪ، ﺃﻓﻬﻢ ﻛﻴﻒ ﻳﻜﻮﻥ ﺍﻟﻤﺰﺍﺝ ﻓﻲ ﻋﻤﺮﻩ. ﻟﻴﺲ ﺑﺎﻷﻣﺮ ﺍﻟﻐﺮﻳﺐ ﺃﻧﻪ ﻻ ﻳﺤﺐ ﺍﻟﺘﻮﺍﺻﻞ ﻣﻊ ﺍﻵﺧﺮﻳﻦ!"""
Ushiromiya Maria,"""ﺃﻭﻭ-! ﻣﺎﺭﻳﺎ ﺗﻮﺻﻒ ﺑﺬﻟﻚ ﻃﻮﺍﻝ ﺍﻟﻮﻗﺖ! ﺗﻮﺻﻒ ﺑﺄﻧﻬﺎ ﺍﻧﻄﻮﺍﺋﻴﺔ! ﻣﺜﻞ ﻛﺎﻧﻮﻥ! ﺃﻭﻭ-!"""
Shannon,"""*ﻗﻬﻘﻬﺔ*...... ﻣﺎﺭﻳﺎ-ﺳﺎﻣﺎ ﻟﻴﺴﺖ ﻛﺬﻟﻚ ﻋﻠﻰ ﺍﻹﻃﻼﻕ."""
Ushiromiya Maria,"""ﺃﻭﻭ-؟ ﻛﺎﻥ ﻣﻦ ﺍﻟﺮﺍﺋﻊ ﺑﺄﻥ ﺃﻛﻮﻥ ﻣﺜﻠﻪ... ﺃﻭﻭ-."""
Ushiromiya George,"""ﺃﻣﻤﻢ، ﻗﻠﺖ ﺑﺄﻥ ﺍﻟﻐﺪﺍﺀ ﺟﺎﻫﺰ، ﺻﺤﻴﺢ؟"""
Shannon,"""ﺁﻩ، .... ﺃﺟﻞ! ﺁﺳﻔﺔ! ...ﺍﻧﺘﻬﻴﻨﺎ ﻣﻦ ﻛﻞ ﺍﻟﺘﺮﺗﻴﺒﺎﺕ ﻷﺟﻞ ﻭﺟﺒﺔ ﻏﺪﺍﺋﻜﻢ، ﻟﺬﺍ ﺳﺄﺭﺍﻓﻘﻜﻢ ﺇﻟﻰ ﺍﻟﻘﺼﺮ."""
,ﺍﻧﺤﻨﺖ ﺷﺎﻧﻮﻥ ﻣﺮﺓ ﺃﺧﺮﻯ ﺑﻄﺮﻳﻘﺔ ﺭﺳﻤﻴﺔ ﻭﻋﺎﺩﺕ ﺇﻟﻰ ‘ﺃﺳﻠﻮﺏ ﺍﻟﻌﻤﻞ‘.
,ﺃﺩﺭﻛﻨﺎ ﺃﻧﻬﺎ ﻗﺪ ﺗﻌﻠﻖ ﻣﻌﺎﻧﺎ ﻓﻲ ﺍﻟﻤﺰﻳﺪ ﻣﻦ ﺍﻟﻤﺤﺎﺩﺛﺎﺕ ﺍﻟﺨﻔﻴﻔﺔ، ﻋﻨﺪﻫﺎ ﺳﻴﻜﻮﻥ ﻣﻦ ﺍﻟﺼﻌﺐ ﻋﻠﻴﻬﺎ ﺍﻟﻘﻴﺎﻡ ﺑﻌﻤﻠﻬﺎ. ﻓﻘﻤﻨﺎ ﺑﺄﻋﻘﺎﺑﻨﺎ ﻟﺘﺠﻨﺐ ﺍﻟﺘﺪﺧﻞ ﻓﻲ ﻋﻤﻠﻬﺎ ﺃﻛﺜﺮ ﻣﻦ ﺫﻟﻚ.
Ushiromiya George,"""ﻭﺍﻵﻥ، ﻫﻞ ﻧﺘﺠﻪ ﺇﻟﻰ ﺍﻟﻘﺼﺮ؟ ﻋﻠﻰ ﺍﻷﺭﺟﺢ ﺃﻥ ﺍﻟﺠﻤﻴﻊ ﻳﺸﻌﺮ ﺑﺎﻟﺠﻮﻉ، ﺻﺤﻴﺢ؟"""
Ushiromiya Jessica,"""ﺃﺟﻞ. ﻣﺘﺸﻮﻗﺔ ﻟﺘﺬﻭﻕ ﻃﻌﺎﻡ ﻗﻮﺩﺍ-ﺳﺎﻥ. ﻫﺬﺍ ﺍﻟﺮﺟﻞ، ﻳﺒﺪﻭ ﺃﻧﻪ ﻛﺎﻥ ﻃﺎﻫﻴﺎ ﻓﻲ ﻓﻨﺪﻕ ﺷﻬﻴﺮ، ﻟﺬﺍ ﻫﻮ ﻣﻤﺘﺎﺯ ﻓﻲ ﺍﻟﻄﻬﻲ!"""
Ushiromiya Battler,"""ﺃﻭﻭﻭﻩ!  ﺃﺗﻄﻠﻊ ﻟﺬﻟﻚ!! ﻟﻨﺬﻫﺐ ﻳﺎ ﻣﺎﺭﻳﺎ! ﺳﻨﺄﻛﻞ ﻣﺜﻠﻤﺎ ﺗﺄﻛﻞ ﺍﻟﺨﻨﺎﺯﻳﺮ!!"""
Ushiromiya Maria,"""ﺃﻭﻭ-! ﺳﻨﺄﻛﻞ ﻣﺜﻞ ﺍﻟﺨﻨﺎﺯﻳﺮ!"""
Ushiromiya George,"""ﻛﻼ، ﻛﻼ! ﻻ ﺗﺄﺧﺬﻱ ﻛﻞ ﺷﻲﺀ ﻳﻘﻮﻟﻪ ﺑﺎﺗﻠﺮ-ﻛﻦ ﻋﻠﻰ ﻣﺤﻤﻞ ﺍﻟﺠﺪ. ﻛﻞ ﻣﺎ ﻳﻘﻮﻟﻪ ﺩﻋﺎﺑﺎﺕ. ﺣﺴﻨﺎ، ﻟﻨﺬﻫﺐ ﺍﻵﻥ."""
,ﺗﻮﺟﻬﻨﺎ ﻧﺤﻮ ﺍﻟﻘﺼﺮ ﺗﺤﺖ ﺗﻮﺟﻴﻬﺎﺕ ﺷﺎﻧﻮﻥ-ﺗﺸﺎﻥ.
,ﺍﻟﺘﻘﻴﻨﺎ ﻣﺮﺓ ﺃﺧﺮﻯ ﺑﺤﺪﻳﻘﺔ ﺍﻟﻮﺭﻭﺩ ﺍﻟﺮﺍﺋﻌﺔ، ﻭﻣﻦ ﺛﻢ ﻭﺍﺻﻠﻨﺎ ﺗﻘﺪﻣﻨﺎ ﺇﻟﻰ ﺍﻷﻣﺎﻡ ﺣﺘﻰ ﻇﻬﺮ ﺃﻣﺎﻣﻨﺎ ﺍﻟﻘﺼﺮ ﺍﻟﻤﺮﻋﺐ ﻟﻌﺎﺋﻠﺔ ﺃﻭﺷﻴﺮﻭﻣﻴﺎ.
,ﻣﻤﺎ ﻳﺒﺪﻭ ﺃﻧﻪ ﺑﻨﻲ ﺑﻌﺪ ﺍﻟﺤﺮﺏ ﺑﻔﺘﺮﺓ ﻭﺟﻴﺰﺓ، ﻟﺬﺍ ﻳﻤﻜﻦ ﺃﻥ ﺗﺸﻌﺮ ﺑﻤﻬﺎﺑﺔ ﻗﺮﺍﺑﺔ ﻧﺼﻒ ﻗﺮﻥ ﻣﺤﻴﻄﺔ ﺑﻪ.
,ﻣﻈﻬﺮﻩ ﺍﻟﺨﺎﺭﺟﻲ ﻛﺎﻥ ﺧﻼﺑﺎ، ﻭﻟﻜﻦ ﺑﻤﺎ ﺃﻧﻪ ﻗﺪﻳﻢ، ﻓﺎﻟﺨﺪﻣﺎﺕ ﻣﺜﻞ ﺍﻟﻤﻜﻴﻔﺎﺕ ﻭﺍﻟﺘﺴﺨﻴﻦ ﻛﺎﻧﺖ ﺿﻌﻴﻔﺔ.
,ﻭﻓﻘﺎ ﻟﺠﻴﺴﻴﻜﺎ، ﻓﺘﺮﺓ ﻣﻨﺘﺼﻒ ﻓﺼﻞ ﺍﻟﺸﺘﺎﺀ ﺻﻌﺒﺔ ﺟﺪﺍ، ﺣﺘﻰ ﻣﻊ ﻛﻞ ﺍﻟﺘﺠﻬﻴﺰﺍﺕ ﺍﻟﻤﺴﺒﻘﺔ.
,ﺃﻟﻢ ﻳﺴﻤﻌﻮﺍ ﻋﻦ ﺍﻟــ{c:86ef9c:ﻛﻮﺗﺎﺗﺴﻮ}؟ 
,ﻋﻨﺪﻣﺎ ﺩﺧﻠﻨﺎ ﺍﻟﺮﺩﻫﺔ، ﺍﺳﺘﻘﺒﻠﻨﺎ ﺧﺎﺩﻡ ﻣﺴﻦ.{n}ﺇﻧﻨﻲ ﺃﺗﺬﻛﺮﻩ.
,ﺑﺼﻔﺘﻪ ﺃﻗﺪﻡ ﺧﺎﺩﻡ ﺑﻴﻦ ﺍﻟﻤﻮﻇﻔﻴﻦ، ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ({f:6:次源}) ﻳﻤﺜﻞ ﺭﺋﻴﺲ ﺍﻟﺨﺪﻡ.
Ronoue Genji,""".................ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ، ﻟﻢ ﺃﺭﻙ ﻣﻨﺬ ﻣﺪﺓ ﻃﻮﻳﻠﺔ."""
,ﻋﻨﺪﻣﺎ ﺗﻘﺎﺑﻠﺖ ﺃﻋﻴﻨﻨﺎ، ﺃﻟﻘﻰ ﺍﻟﺘﺤﻴﺔ ﺑﺼﻮﺕ ﻫﺎﺩﺉ.
,ﻟﻢ ﻳﻨﺤﻦ ﺑﻄﺮﻳﻘﺔ ﺭﺍﻗﻴﺔ ﻣﺜﻠﻤﺎ ﻓﻌﻞ ﻗﻮﺩﺍ، ﻭﻣﻊ ﺑﺴﺎﻃﺘﻬﺎ، ﺇﻻ ﺃﻧﻬﺎ ﻧﻘﻠﺖ ﺗﺮﺣﻴﺒﻪ ﺍﻟﺮﺣﺐ ﺑﺮﻭﻋﺔ.
Ushiromiya Battler,"""ﻗﻴﻨﺠﻲ-ﺳﺎﻥ، ﻓﻌﻼ ﻣﻀﺖ ﻣﺪﺓ ﻃﻮﻳﻠﺔ! ﺗﺒﺪﻭ ﺑﺼﺤﺔ ﺟﻴﺪﺓ."""
Ronoue Genji,"""ﺷﻜﺮﺍ ﻟﻚ، ﻛﻨﺖ ﻋﻠﻰ ﺧﻴﺮ ﻣﺎ ﻳﺮﺍﻡ.... ...........ﺑﺎﺗﻠﺮ-ﺳﺎﻣﺎ، ﻟﻘﺪ ﻏﺪﻭﺕ ﺷﺎﺑﺎ ﺭﺍﺋﻌﺎ. ..........ﺃﺻﺒﺤﺖ ﺗﺸﺒﻪ ﺍﻟﺴﻴﺪ ﻓﻲ ﺃﻳﺎﻡ ﺷﺒﺎﺑﻪ."""
Ushiromiya Battler,"""ﺃﻧﺎ ﺃﺷﺒﻪ ﺟﺪﻱ؟ ﺃﺧﻤﻦ ﺑﺄﻥ ﺟﺪﻱ ﻛﺎﻥ ﺫﻭ ﺷﻌﺒﻴﺔ ﻓﻲ ﺃﻳﺎﻡ ﺷﺒﺎﺑﻪ، ﺃﻫﻴﻬﻴﻬﻲ!"""
Ronoue Genji,"""...........ﻣﻦ ﻫﻨﺎ ﺳﺂﺧﺬ ﻣﻜﺎﻥ ﺷﺎﻧﻮﻥ ﻭﺃﻗﻮﻡ ﺑﻤﺮﺍﻓﻘﺘﻜﻢ... ﻣﻦ ﻓﻀﻠﻜﻢ، ﻣﻦ ﻫﺬﺍ ﺍﻻﺗﺠﺎﻩ."""
,ﺍﻧﺤﻨﺖ ﺷﺎﻧﻮﻥ ﺑﺸﺪﺓ ﻭﺫﻫﺒﺖ.
,ﺳﺮﻧﺎ ﻣﻐﺎﺩﺭﻳﻦ ﻣﺪﺧﻞ ﺍﻟﻘﺎﻋﺔ، ﻭﻣﺘﺠﻬﻴﻦ ﺇﻟﻰ ﻏﺮﻓﺔ ﺍﻟﻄﻌﺎﻡ ﺗﺤﺖ ﺗﻮﺟﻴﻬﺎﺕ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ.
,ﻛﺎﻥ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﺗﻤﺎﻣﺎ ﻣﺜﻞ ﻛﻮﻣﺎﺳﺎﻭﺍ-ﺳﺎﻥ، ﻣﻀﻰ ﻋﻤﺮﻩ ﺑﻄﺮﻳﻘﺔ ﻣﻐﺎﻳﺮﺓ ﻟﻨﺎ ﻧﺤﻦ ﺍﻟﺼﻐﺎﺭ ﺍﻟﺬﻳﻦ ﻛﺒﺮﻧﺎ ﺑﺪﻭﻥ ﺃﻥ ﻧﺪﺭﻙ ﺫﻟﻚ ﺧﻼﻝ ﺗﻠﻚ ﺍﻟﺴﻨﻮﺍﺕ ﺍﻟﺴﺖ.
,ﻣﻈﻬﺮﻩ ﻣﺎ ﺯﺍﻝ ﻛﻤﺎ ﻫﻮ ﺣﺎﻟﻪ ﻓﻲ ﺫﻛﺮﻳﺎﺗﻲ ﻋﻨﻪ ﻗﺒﻞ ﺳﺖ ﺳﻨﻮﺍﺕ.{n}ﻛﻤﺎ ﻟﻮ ﺃﻥ ﺍﻟﻮﻗﺖ ﻗﺪ ﺗﻮﻗﻒ ﻣﻨﺬ ﺁﺧﺮ ﻣﺮﺓ ﺗﻘﺎﺑﻠﻨﺎ ﻓﻴﻬﺎ.
,ﻛﺎﻥ ﻗﻴﻨﺠﻲ-ﺳﺎﻥ ﺷﺨﺼﺎ ﺻﺎﻣﺘﺎ ﻭﻣﺠﺘﻬﺪﺍ.{n}ﺇﻧﻪ ﺍﻟﻤﺴﺎﻋﺪ ﺍﻟﻤﻘﺮﺏ ﻭﻣﻦ ﻳﻘﺪﻡ ﺍﻟﺮﻋﺎﻳﺔ ﻟﺠﺪﻱ، ...ﺑﻞ ﻳﻤﻜﻨﻚ ﺍﻟﻘﻮﻝ ﺑﺄﻧﻪ ﺭﻓﻴﻖ ﺟﺪﻱ ﻟﺴﻨﻮﺍﺕ ﻋﺪﻳﺪﺓ.
,ﻳﺒﺪﻭ ﺃﻧﻪ ﺭﺍﻓﻖ ﺟﺪﻱ ﻟﻤﺪﺓ ﺃﻃﻮﻝ ﻣﻦ ﺟﺪﺗﻲ ﺍﻟﻤﺘﻮﻓﻴﺔ.
,ﻭﻓﻘﺎ ﻟﺠﻴﺴﻴﻜﺎ، ﻓﺠﺪﻱ ﻳﺜﻖ ﺑﻪ ﺃﻛﺜﺮ ﻣﻦ ﺃﻗﺎﺭﺑﻪ ﺑﺎﻟﺪﻡ.
,ﻭﻟﻜﻦ ﺃﺗﺴﺎﺀﻝ ﻋﻦ ﺍﻟﻤﺪﺓ ﺍﻟﺘﻲ ﻇﻞ ﻳﺨﺪﻡ ﻓﻴﻬﺎ.{n}ﻟﻢ ﺃﺳﻤﻊ ﺍﻟﺘﻔﺎﺻﻴﻞ ﻣﻦ ﻗﺒﻞ، ﻟﻜﻨﻨﻲ ﻋﻠﻰ ﻳﻘﻴﻦ ﺑﺄﻧﻪ ﻛﺎﻥ ﻫﻨﺎ ﻣﻨﺬ ﺍﻟﺒﺪﺍﻳﺔ، ﻣﻨﺬ ﺃﻥ ﺷﻴﺪ ﻫﺬﺍ ﺍﻟﻘﺼﺮ.
,...ﻳﻤﻜﻦ ﺍﻟﻘﻮﻝ ﺑﺄﻧﻪ ﻗﺪ ﺃﻓﻨﻰ ﻧﺼﻒ ﺣﻴﺎﺗﻪ ﺑﺎﻟﺨﺪﻣﺔ ﻓﻲ ﻫﺬﺍ ﺍﻟﻘﺼﺮ. ...ﺑﻌﺒﺎﺭﺓ ﺃﺧﺮﻯ، ﺇﻧﻪ ﺟﺪﻳﺮ ﺑﺎﻟﺜﻘﺔ ﻭﻣﺨﻠﺺ.
,ﺑﻴﻨﻤﺎ ﻋﺒﺮﻧﺎ ﺧﻼﻝ ﻗﺎﻋﺔ ﺍﻟﻤﺪﺧﻞ ﺍﻟﻀﺨﻤﺔ ﺍﻟﻤﻤﺘﺪﺓ ﺇﻟﻰ ﺍﻟﻄﺎﺑﻖ ﺍﻟﺜﺎﻧﻲ ﺑﺪﻭﻥ ﺃﻱ ﺣﺎﺟﺰ ﺑﻴﻨﻬﻤﺎ…
,...ﻟﻤﺤﺖ ﺷﻴﺌﺎ ﻻ ﺃﻣﻠﻚ ﺫﻛﺮﻳﺎﺕ ﻋﻨﻪ ﻗﺒﻞ ﺳﺖ ﺳﻨﻮﺍﺕ.
,ﻛﺎﻧﺖ ﻫﻨﺎﻙ ﻟﻮﺣﺔ ﻛﺒﻴﺮﺓ ﻣﻌﻠﻘﺔ ﻋﻠﻰ ﻧﺤﻮ ﻏﺮﻳﺐ ﺃﻣﺎﻡ ﺍﻟﺪﺭﺝ ﺍﻟﻤﺆﺩﻱ ﺇﻟﻰ ﺍﻟﻄﺎﺑﻖ ﺍﻟﺜﺎﻧﻲ.
,ﻭﺩﻭﻥ ﺗﻔﻜﻴﺮ، ﺗﻮﻗﻔﺖ ﻋﻦ ﺍﻟﺴﻴﺮ، ﻣﻔﺘﻮﻧﺎ ﺑﺴﺤﺮﻫﺎ...{n}ﺣﻴﻦ ﺗﻮﻗﻔﺖ ﻓﺠﺄﺓ، ﺍﺻﻄﺪﻣﺖ ﻣﺎﺭﻳﺎ، ﺍﻟﺘﻲ ﻛﺎﻧﺖ ﺗﻤﺸﻲ ﺧﻠﻔﻲ، ﺑﻈﻬﺮﻱ.
Ushiromiya Maria,"""ﺃﻭﻭ-؟"""
Ushiromiya Battler,""".......ﺃﻭﻩ، ﺁﺳﻒ. .......ﻣﻬﻼ، ﺟﻴﺴﻴﻜﺎ. ﻫﻞ ﻣﻦ ﺍﻟﻤﻌﺘﺎﺩ ﺃﻥ ﺗﻜﻮﻥ ﺗﻠﻚ ﺍﻟﻠﻮﺣﺔ ﻣﻌﻠﻘﺔ ﻫﻨﺎ؟"""
,ﺃﺷﺮﺕ ﺇﻟﻰ ﺍﻟﻠﻮﺣﺔ ﺍﻟﻤﻌﻠﻘﺔ ﻓﻲ ﺍﻟﻘﺎﻋﺔ ﻭﺍﻟﺘﻲ ﺳﻠﺒﺖ ﻧﺎﻇﺮﻱ.{n}ﻋﻨﺪﻫﺎ ﺗﻮﻗﻒ ﺍﻟﺠﻤﻴﻊ ﺃﻳﻀﺎ.
Ushiromiya Jessica,""".....ﺁﺁﺁﻩ، ...... ﺻﺤﻴﺢ. ﻋﻨﺪﻣﺎ ﻗﺪﻣﺖ ﺇﻟﻰ ﻫﻨﺎ ﺁﺧﺮ ﻣﺮﺓ ﻟﻢ ﺗﻜﻦ ﻗﺪ ﻋﻠﻘﺖ ﺑﻌﺪ، ﺻﺤﻴﺢ؟ ﻣﺘﻰ ﻛﺎﻥ ﺫﻟﻚ...."""
Ushiromiya George,"""ﺃﻋﺘﻘﺪ، ........ﺇﺫﺍ ﻟﻢ ﺗﺨﻨﻲ ﺫﺍﻛﺮﺗﻲ، ﻓﺄﻇﻦ ﺑﺄﻧﻬﺎ ﻗﺪ ﻋﻠﻘﺖ ﻓﻲ ﺍﻟﺴﻨﺔ ﻗﺒﻞ ﺍﻟﻤﺎﺿﻴﺔ."""
Ronoue Genji,"""................ﺻﺤﻴﺢ. ﻓﻲ ﺷﻬﺮ ﺃﺑﺮﻳﻞ ﻣﻦ ﺍﻟﻌﺎﻡ ﻗﺒﻞ ﺍﻟﺴﺎﺑﻖ، ﺣﻴﺚ ﺗﻢ ﺍﻟﺘﻨﺴﻴﻖ ﻟﺬﻟﻚ، ﺃﻣﺮ ﺭﺋﻴﺲ ﺍﻟﻌﺎﺋﻠﺔ ﻓﻨﺎﻧﺎ ﺑﺮﺳﻤﻬﺎ ﻭﺗﻢ ﻋﺮﺿﻬﺎ ﻫﻨﺎﻙ."""
Ushiromiya Battler,"""ﺟﺪﻱ ﺃﻣﺮ ﺑﺬﻟﻚ؟ ﺇﺫﻥ، ﻛﻞ ﻣﺎ ﻓﻲ ﺍﻷﻣﺮ ﺃﻧﻪ ﺭﻏﺐ ﻓﻲ ﺫﻟﻚ..."""
,ﻛﺎﻧﺖ ﺍﻟﻠﻮﺣﺔ ﻣﻨﺎﺳﺒﺔ ﻟﻬﺬﺍ ﺍﻟﻘﺼﺮ ﺫﻭ ﺍﻟﺘﺼﻤﻴﻢ ﺍﻟﻐﺮﺑﻲ، ﻭﺗﻠﻚ ﺍﻟﻤﺮﺃﺓ ﺍﻟﺘﻲ ﺗﺮﺗﺪﻱ ﻓﺴﺘﺎﻧﺎ ﺃﻧﻴﻘﺎ ﺃﻋﻄﺖ ﺷﻌﻮﺭﺍ ﺑﺎﻟﺮﻗﻲ.
,...........ﻟﻢ ﺃﺳﺘﻄﻊ ﺗﺨﻤﻴﻦ ﻋﻤﺮﻫﺎ، ﻭﻟﻜﻦ ﺑﺎﻟﻨﻈﺮ ﻟﺸﺪﺓ ﺇﺭﺍﺩﺗﻬﺎ ﺍﻟﻮﺍﺿﺤﺔ ﻭﺍﻟﺤﺪﺓ ﻓﻲ ﻋﻴﻨﻴﻬﺎ، ﻓﻘﺪ ﻛﺎﻧﺖ ﺗﺘﺄﻟﻖ ﺷﺒﺎﺑﺎ.
,ﺑﺪﺕ ﻣﺨﺘﻠﻔﺔ ﻋﻦ ﺍﻟﺴﻴﺪﺍﺕ ﻓﻲ ﻣﻨﺘﺼﻒ ﺍﻟﻌﻤﺮ ﺍﻟﻼﺗﻲ ﺍﺷﺘﻬﺮﻥ ﺑﺎﻟﻬﺪﻭﺀ ﻓﻲ ﺍﻟﻠﻮﺣﺎﺕ ﺍﻟﻤﺸﻬﻮﺭﺓ.
,ﻟﻮ ﺃﻥ ﻫﺬﻩ ﺍﻟﻤﺮﺃﺓ ﺍﻣﺘﻠﻜﺖ ﺷﻌﺮﺍ ﺃﺳﻮﺩﺍ ﻋﺎﺩﻳﺎ، ﻟﻈﻨﻨﺖ ﺃﻧﻬﺎ ﻟﻮﺣﺔ ﻟﺠﺪﺗﻲ ﺍﻟﻤﺘﻮﻓﻴﺔ ﻣﻨﺬ ﻣﺪﺓ ﻃﻮﻳﻠﺔ ﻓﻲ ﺷﺒﺎﺑﻬﺎ.
,ﻭﻟﻜﻦ، ﻛﺎﻧﺖ ﺍﻟﻤﺮﺃﺓ ﻓﻲ ﺗﻠﻚ ﺍﻟﻠﻮﺣﺔ ﺗﻤﻠﻚ ﺷﻌﺮﺍ ﺃﺷﻘﺮﺍ ﺟﻤﻴﻼ ﻭﻟﻢ ﺗﺒﺪﻭ ﻣﺜﻞ ﺍﻣﺮﺃﺓ ﻳﺎﺑﺎﻧﻴﺔ.
Ushiromiya Battler,"""ﺣﺴﻨﺎ. ﻣﻦ ﺗﻜﻮﻥ ﺇﺫﻥ، ﻫﺬﻩ ﺍﻟﻤﺮﺃﺓ؟"""
,ﺃﺟﺎﺑﺖ ﻣﺎﺭﻳﺎ ﻫﺬﺍ ﺍﻟﺴﺆﺍﻝ ﺍﻟﺒﺴﻴﻂ ﺑﺤﻤﺎﺳﺔ، ﻭﻛﺄﻧﻬﺎ ﻓﺨﻮﺭﺓ ﺑﻤﻌﺮﻓﺘﻬﺎ ﻟﻺﺟﺎﺑﺔ.
