Speaker,Arabic (AR)
Ushiromiya Ange,"""ﺃﺗُﺮﻯ ﺍﻹﻧﺴﺎﻥ ﻳﻌﻴﺶُ ﻟﻴﻜﺘﻔﻲَ؟ ......ﺇﻥْ ﻛﺎﻥ ﻛﺬﻟﻚ، ﻓﻄﻠﺐُ ﺍﻟﻌﺪﻡِ ﺃﺳﻬﻞُ ﺍﻟﺴُّﺒُﻞِ ﺇﻟﻰ ﺍﻟﺤﻴﺎﺓ. ...ﻧﻌﻢ، ﺍﻵﻥ ﺃﻓﻬﻢُ ﻟِﻢَ ﻛﺎﻥ ﺍﻟﻄﻤﻊُ ﺇﺣﺪﻯ ﺍﻟﺨﻄﺎﻳﺎ ﺍﻟﺴﺒﻊ."""
Mammon,"""*ﺿﺤﻚ*. ﻣﺪﻳﺤُﻚِ ﻟﻲ ﺷﺮﻑٌ ﻟﻲ."""
,ﻭﻳﺒﺪﻭ ﺃﻥّ ﺫﻟﻚ ﻋُﺪَّ ﻣﺪﻳﺤًﺎ ﻓﻲ ﻋﻴﻨﻲ ﻣﺎﻣﻮﻥ.{n}ﻓﺎﺳﺘﺪﺍﺭﺕْ ﻭﺍﻧﺤﻨﺖْ ﺍﻧﺤﻨﺎﺀﺓً ﺃﻧﻴﻘﺔ.
Mammon,"""ﺇﻧﺠﻲ-ﺳﺎﻣﺎ. ﻫﻞ ﻳﻌﻴﺶُ ﺍﻹﻧﺴﺎﻥ ﻛﻲ ﻳﻜﺘﻔﻲَ ﺳﺎﻋﺔَ ﻣﻮﺗِﻪ؟"""
Ushiromiya Ange,"""......ﻻ ﺑﺪّ ﺃﻧّﻬﺎ ﻗﺎﺳﻴﺔٌ ﺗﻠﻚ ﺍﻟﻠﺤﻈﺔُ ﺇﻥْ ﻣﺎﺕَ ﻭﻓﻴﻪ ﻧﻘﺺ."""
Mammon,"""ﺇﻥْ ﺻﺢّ ﺫﻟﻚ، ﻓﺈﻥّ ﺍﻹﻧﺴﺎﻥ ﻳﻌﻴﺶُ ﻓﻘﻂ ﻟﻴﻨﺎﻝَ ﻣﻮﺗًﺎ ﻣُﺮﺿﻴًﺎ. ﻳﻌﻴﺶُ ﻟﻴﺤﻈﻰ ﺑﻤﻮﺕٍ ﺃﻓﻀﻞ. ﻳﻌﻴﺶُ ﻟﻴﻤﻮﺕ."""
,............ﻋﺠﺒًﺎ، ﺇﻧّﻬﺎ ﻛﻠﻤﺔٌ ﺛﻘﻴﻠﺔ.{n}...ﻟﻜﻦ، ﻣﺎ ﻛﻨﺖُ ﻷﺳﺘﻐﺮﺏَ ﻣﺜﻠَﻬﺎ ﻣﻦ ﻭﺗﺪٍ ﺷﻴﻄﺎﻧﻲّ.
,ﻏﻴﺮ ﺃﻥّ ﻗﻮﻟَﻬﺎ ﺭﺑّﻤﺎ ﻫﻮ ﺍﻟﺤﻘﻴﻘﺔ. ﻓﺎﻹﻧﺴﺎﻥُ ﻳﺘﺄﻟّﻢُ ﻷﻧّﻪ ﻧﺎﻗﺺ، ﻭﻳﻌﻴﺶُ ﻟﻴﻜﺘﻤِﻞ.
,ﻭﺭﺑّﻤﺎ ﺫﺍﻙَ ﺑﻌﻴﻨﻪ ﺷﻮﻕُ ﺍﻟﻤﻮﺕ—ﺃﻥْ ﻳﻤﻮﺕَ ﻭﻫﻮ ﻛﺎﻣﻞ.
Ushiromiya Ange,"""ﻟﻴﺲ ﻟﻲ ﺭﺩٌّ ﻋﻠﻰ ﺫﻟﻚ. ......ﻓﺎﻟﻨﺎﺱُ ﻳﻌﻴﺸﻮﻥَ ﻟﻴﻄﻤﺌﻨّﻮﺍ، ﻭﻳﺮﺟﻮﻥَ ﺃﻥ ﻳﻤﻮﺗﻮﺍ ﻭﻫﻢ ﻣﻄﻤﺌﻨّﻮﻥ. ﺇﺫَﻥ، ﻓﺄﻥْ ﻳﺠﻬﻞَ ﺍﻟﻤﺮﺀُ ﺳﺒﻴﻞَ ﺍﻻﻛﺘﻔﺎﺀ، ﻭﺑﻠﻮﻍَ ﺍﻟﻜﻤﺎﻝ، ﺃﻣﺮٌ ﻋﺴﻴﺮ."""
Mammon,"""ﻭﻛﻴﻒَ ﻳﺼﻨﻊُ ﺍﻹﻧﺴﺎﻥ ﺫﻟﻚ؟ ﻛﻴﻒَ ﻳُﺘﻢُّ ﺣﻴﺎﺗَﻪ؟"""
Ushiromiya Ange,""".........ﺑﺄﻥْ ﻳُﻘﺒَﻞ، {i:ﻳُﻌﺘﺮَﻑُ ﺑﻪ}. ﺃﻥْ ﻳَﺴﻌﺪ."""
Mammon,"""ﺇﻥْ ﻟﻢ ﻳﻜﻦ ﻣﻬﻤًّﺎ ﻣَﻦ ﻳﻘﺒﻠﻚ، ﻓﺪﻋﻴﻨﻲ ﺃﻧﺎ ﺃﻓﻌﻞُ ﺫﻟﻚ، ﺇﻥْ ﺷﺌﺖ."""
Ushiromiya Ange,"""ﻧﻌﻢ، ﺫﺍﻙَ ﻫﻮ ﺑﻴﺖُ ﺍﻟﻘﺼﻴﺪ. .........ﺍﻟﻨﺎﺱُ ﻻ ﻳﻌﻠﻤﻮﻥَ ﻣَﻦ ﺍﻟﺬﻱ ﻳﺤﺘﺎﺟﻮﻥَ ﺭﺿﺎﻩ."""
Mammon,"""ﻓﻬﻞْ ﻳﻜﻮﻥُ ﺍﻟﺒﺤﺚُ ﻋﻦ ﺫﻟﻚَ ﺍﻟﺸﺨﺺِ ﻫﻮ ﺭﺣﻠﺔَ ﺍﻟﺤﻴﺎﺓ؟ ﻫﻤﻤﻤﻢ."""
Ushiromiya Ange,"""ﻳﺒﺪﻭ ﻏﺮﻳﺒًﺎ، ﺃﻟﻴﺲَ ﻛﺬﻟﻚ؟ ﺳﻮﺍﺀٌ ﻭﺟﺪﺕَ ﺍﻟﻘﺒﻮﻝَ ﺃﻡ ﻟﻢ ﺗﺠﺪْﻩ، ﻣﺎ ﻛﺎﻥ ﻳﻨﺒﻐﻲ ﺃﻥ ﻳﺘﻐﻴّﺮَ ﺷﻲﺀ. ......ﻭﻣﻊ ﺫﻟﻚ، ﺇﻥْ ﻭﺟﺪﺗﻪُ ﺍﻛﺘﻤﻠﺖَ، ﻭﺇﻥْ ﻟﻢ ﺗﺠﺪﻩِ ﺑﻘﻴﺖَ ﻧﺎﻗﺼًﺎ."""
Ushiromiya Ange,"""...ﻳﺸﺒﻪُ ﺍﻷﻣﺮُ ﻃﺎﺋﺮَ ﺍﻟﺴﻌﺎﺩﺓِ ﺍﻷﺯﺭﻕ. ......ﻓﺎﻟﻄﺎﺋﺮُ ﺍﻷﺯﺭﻕُ ﺣﺒﻴﺲُ ﺍﻟﻘﻔﺺِ ﺃﺻﻼً، ﻟﻜﻨّﻚ ﻻ ﺗﺮﺍﻩ، ﻓﺘﺮﺣﻞُ ﺑﺎﺣﺜًﺎ ﻋﻨﻪ ﻓﻲ ﻛﻞّ ﻣﻜﺎﻥ."""
Mammon,"""ﻣﺎ ﻫﺬﺍ ﺍﻟﻬﺮﺍﺀ. ﻛﻴـﺎﻫﻬﺎﻫﺎﻫﺎ. ﺣﻴﺎﺓُ ﺍﻟﺒﺸﺮِ ﺣﻘًّﺎ ﻏﺒﻴّﺔ."""
Ushiromiya Ange,"""ﺻﺪﻗﺖِ. ﻟﻘﺪ ﺃﺻﺎﺏَ ﺃﻣﺎﻛﻮﺳﺎ ﻛﺒﺪَ ﺍﻟﺤﻘﻴﻘﺔ. ......ﻏﻨﻲٌّ ﻣَﻦ ﺭﺿﻲَ ﺑﻤﺎ ﻫﻮ ﻋﻠﻴﻪ... ﺃﻫﻜﺬﺍ ﻗﺎﻝ؟ ﻻ ﺃﺩﺭﻱ ﻣﻦ ﺃﻳﻦ ﺟﺎﺀﺕْ ﻫﺬﻩ ﺍﻟﺤﻜﻤﺔ، ﻟﻜﻨّﻬﺎ ﻋﻤﻴﻘﺔ."""
Ushiromiya Ange,"""......ﺧﻼﺻﺔُ ﺍﻟﻘﻮﻝ: ﺇﻥْ ﻟﻢ ﺗﻜﺘﻒِ ﺇﻻّ ﺑﺮﺿﻰ ﺃﺣﺪٍ ﺳﻮﺍﻙ، ﻓﺬﺍﻙ ﻳﻌﻨﻲ ﺃﻧّﻚ ﻻ ﺗﻘﺒﻞُ ﻧﻔﺴﻚ. ......ﻓﺄﻗﺼﻰ ﺍﻻﻛﺘﻤﺎﻝِ ﺑﺎﻟﻨﻔﺲِ ﻳﺒﺪﺃُ ﻣﻦ ﺍﻟﻘﺒﻮﻝِ ﺍﻟﺬﺍﺗﻲّ."""
Mammon,"""ﻫﺬﺍ ﺑﺪﻳﻬﻲّ. ﻓﺈﺫﺍ ﻭﻋﻴﺖَ ﺃﻧّﻚ ﻣﻜﺘﻒٍ، ﻓﻠﺴﺖَ ﺑﺤﺎﺟﺔٍ ﻟﻘﺒﻮﻝِ ﺃﺣﺪ. ﻓﺒﻤﺠﺮّﺩِ ﺇﺩﺭﺍﻙِ ﺗﻠﻚَ ﺍﻟﺤﻘﻴﻘﺔِ ﺍﻟﺼﻐﻴﺮﺓ، ﻳﻤﻜﻦُ ﻟﻺﻧﺴﺎﻥ ﺃﻥْ ﻳُﻨﻬﻲ ﺭﺣﻠﺘَﻪُ ﺍﻟﻄﻮﻳﻠﺔَ ﺍﻟﻌﺒﺜﻴﺔ ﺑﺴﻬﻮﻟﺔ."""
Mammon,"""ﺛﻢّ ﻳﻘﻀﻲ ﺳﺎﺋﺮَ ﻋﻤﺮﻩِ ﺑﻔﻌﺎﻟﻴﺔٍ ﻭﻟﻬﻮٍ ﻭﺳﺮﻭﺭ. ﺣﻴﺎﺓُ ﺍﻹﻧﺴﺎﻥ ﺣﻘًّﺎ ﻣﺜﻴﺮﺓٌ ﻟﻠﻀﺤﻚ، ﻛﻴﺎﻫﻬﺎﻫﺎﻫﺎ!"""
,ﻛﻠﻤﺎﺕُ ﻣﺎﻣﻮﻥ ﻛﺎﻧﺖ ﻓﻈﺔً، ﻟﻜﻨّﻬﺎ ﺻﺎﺩﻗﺔ.
,ﻓﺈﻥْ ﻛﺎﻧﺖْ ﺟﻞُّ ﺣﻴﺎﺓِ ﺍﻹﻧﺴﺎﻥ... ﺭﺣﻠﺔً ﻓﻲ ﻃﻠﺐِ ﺭﺿﻰ ﺃﺣﺪٍ ﻟﻴﺒﻠﻎَ ﻣﻮﺗًﺎ ﻣُﺮﺿﻴًﺎ...
,.........ﻓﻤﺎ ﺇﻥْ ﻳُﺪﺭﻙَ ﺃﻥّ ﺫﻟﻚَ ﺍﻟﺮﺍﺿﻲَ ﻟﻴﺲَ ﺃﺣﺪًﺍ ﺳﻮﺍﻩ، ﺑﻞ ﻧﻔﺴُﻪُ ﻫﻮ، ﺣﺘّﻰ ﺗُﺨﺘﺘﻢَ ﺗﻠﻚَ ﺍﻟﺮﺣﻠﺔُ ﺍﻟﻌﺒﺜﻴّﺔ.
,ﻭﺍﻟﺒﺸﺮُ ﺍﻟﺬﻳﻦَ ﺃﻧﻬﻮﺍ ﺗﻠﻚَ ﺍﻟﺮﺣﻠﺔ، ﻟﻌﻠّﻬﻢ ﻳﻤﻀﻮﻥَ ﻣﺎ ﺗﺒﻘّﻰ ﻣﻦ ﺃﻋﻤﺎﺭِﻫﻢ ﻣﺮﻓﻮﻋﻲ ﺍﻟﺮﺅﻭﺱ، ﻛﻤﺎ ﻳﺸﺎﺅﻭﻥ.
,......ﻣﺎ ﺃﺳﻤﻰ، ﻭﻣﺎ ﺃﺟﺪﺭَ ﺫﻟﻚَ ﺑﺎﻟﺜﻨﺎﺀ.
Ushiromiya Ange,"""ﺗﻌﻠﻤﻴﻦ، ﻳﺒﺪﻭ ﺃﻥّ ﻋﻼﻗﺔَ ﺃﻣﺎﻛﻮﺳﺎ ﺑﻮﺍﻟﺪَﻳﻪ ﺳﻴّﺌﺔ.......ﻭﻫﺬﺍ ﻣﻨﻄﻘﻲّ، ﺃﻟﻴﺲَ ﻛﺬﻟﻚ؟ ﻓﻬﻮَ ﻓﻲ ﺣﺮﻓﺔٍ ﻻ ﻳﺮﺿﺎﻫﺎ ﺃﺏٌ ﻋﺎﻗﻞٌ ﻻﺑﻨﻪ."""
Mammon,"""ﻭﻣﺎ ﺷﺄﻥُ ﺫﻟﻚ؟ ﻣﺎ ﺩﺍﻡَ ﻣﺴﺘﻤﺘﻌًﺎ."""
Ushiromiya Ange,""".........ﺻﺪﻗﺖِ. ﻫﺬﺍ ﻫﻮ ﺟﻮﻫﺮُ ﺍﻟﻤﺴﺄﻟﺔِ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔ. ﻓﻘﻴﻤﺔُ ﻭﺟﻮﺩِﻙِ ﻓﻲ ﻋﻴﻮﻥِ ﺍﻟﻨﺎﺱِ ﻻ ﺗﻌﻨﻲ ﺷﻴﺌًﺎ."""
Ushiromiya Ange,"""ﺇﻥْ ﻗﺒﻠﺖَ ﻭﺟﻮﺩَﻙ ﻗﺒﻮﻻً ﺛﺎﺑﺘًﺎ، ﻓﺬﺍﻙ ﻛﺎﻑٍ. ......ﻓﺈﻥْ ﻋﺸﺖَ ﻭﺍﺛﻘًﺎ ﺑﻨﻔﺴﻚ، ﻓﺴﺘﺴﺘﻄﻴﻊُ ﺃﻥ ﺗﺮﺿﻰ ﺑﺄﻱّ ﺳﺒﻴﻞٍ ﻣﻦ ﺳُﺒﻞِ ﺍﻟﻌﻴﺶ."""
Ushiromiya Ange,"""ﺃﻛﺎﺩُ ﺃﺟﺰﻡُ ﺃﻥّ ﺃﻣﺎﻛﻮﺳﺎ ﺳﻴﺘﻠﻘّﻰ ﺭﺻﺎﺻﺔً ﻃﺎﺋﺸﺔً ﻓﻲ ﺳﺎﺣﺔِ ﻗﺘﺎﻝٍ ﻳﻮﻣًﺎ، ﻭﻳُﺼﺎﺏُ ﺇﺻﺎﺑﺔً ﺧﻄﻴﺮﺓ. ...ﺑﻞ ﺭﺑّﻤﺎ ﻳﻤﻮﺕ."""
Ushiromiya Ange,"""ﻟﻜﻨّﻲ ﻻ ﺃﻇﻦّ ﺃﻣﺎﻛﻮﺳﺎ ﺳﻴﺮﺍﻩُ ﻇﻠﻤًﺎ. ﺑﻞ ﺳﻴﻀﺤﻚُ ﺿﺤﻜﺘَﻪُ ﺗﻠﻚَ، ﻭﻳﻘﻮﻝُ ﺇﻥّ ﻫﺬﺍ ﺃﻳﻀًﺎ ﻣﻦ ﺍﻟﺤﻴﺎﺓ."""
Mammon,"""ﻳﺎ ﻟﻪُ ﻣﻦ ﺃﺳﻠﻮﺏٍ ﻧﺒﻴﻞٍ ﻓﻲ ﺍﻟﻌﻴﺶ. ﻟﻘﺪ ﺳﺤﺮﻧﻲ."""
Ushiromiya Ange,"""......ﻳﺎ ﻟِﺒﺆﺱِ ﻣﻦ ﻻ ﻳﻘﺪﺭُ ﺃﻥ ﻳﻘﺒﻞَ ﻧﻔﺴَﻪ... ﻳﻀﻞُّ ﻃﻮﺍﻝَ ﺣﻴﺎﺗِﻪ ﺑﺎﺣﺜًﺎ ﻋﻨﻬﺎ، ﻻ ﻳﺼﻨﻊُ ﺷﻴﺌًﺎ ﺳﻮﻯ ﺍﻟﺘﺬﻣّﺮِ ﻭﺍﻟﺸﻜﻮﻯ، ﻋﺎﺟﺰًﺍ ﻋﻦ ﺍﻟﺘﺼﺎﻟﺢِ ﻣﻊ ﺷﻲﺀ، ﻓﻴﻤﻮﺕُ ﻓﻲ ﺍﻟﻨﻬﺎﻳﺔِ ﻧﺎﻗﺼًﺎ ﻏﻴﺮَ ﻣﻜﺘﻤﻞ."""
Ushiromiya Ange,"""......ﻛﻢ ﻫﻮ ﺷﺠﻲّ. ﻓﺈﺫﺍ ﻭﺍﺯﻧّﺎ ﺑﻴﻦ ﻣﻦ ﺗﻄﻮﻝُ ﺣﻴﺎﺗُﻬﻢ ﻋﺒﺜًﺎ ﺑﻼ ﻫﺪﻑ، ﻭﺑﻴﻦَ ﺃﻣﺎﻛﻮﺳﺎ ﺍﻟﺬﻱ ﻗﺪ ﻳﻠﻘﻰ ﺣﺘﻔَﻪُ ﻳﻮﻣًﺎ ﻋﻠﻰ ﺍﻟﻄﺮﻳﻖ، ﻓﺈﻧّﻲ ﺃﺭﺍﻩُ ﺃﺷﺮﻑَ، ﻷﻧّﻪ ﻋﺎﺵَ ﻣﺮﻓﻮﻉَ ﺍﻟﺮﺃﺱ."""
Mammon,"""ﺃﻟﻌﻞّ ﺍﻟﻤﺴﺘﻨﻴﺮﻳﻦَ ﻫﻢُ ﺍﻟﻔﺎﺋﺰﻭﻥَ ﻓﻲ ﺍﻟﺤﻴﺎﺓ؟ ﻓﺈﻥْ ﺃﺩﺭﻛﺖ ﺫﻟﻚَ ﻗﻠﻴﻼً ﻗﺒﻞَ ﺃﻭﺍﻧِﻚ، ﺍﺳﺘﻄﻌﺖ ﺃﻥ ﺗﺴﺘﺜﻤﺮ ﻗﺪﺭًﺍ ﺃﻛﺒﺮ ﻣﻦ ﻋﻤﺮِﻙ."""
,.........ﻭﻋﻨﺪَ ﻗﻮﻝِ ﻣﺎﻣﻮﻥ ﻫﺬﺍ، ......ﺃﻳﻘﻨﺖُ ﺑﺤﻘﻴﻘﺔٍ ﻣﺎ.
,ﻟﻘﺪ ﻛﻨﺖُ......ﺃﻧﻌﺘُﻬﺎ ﺑﺎﻟﻄﻔﻠﺔِ ﺍﻟﻐﺮﻳﺒﺔِ ﺍﻷﻃﻮﺍﺭ.
,ﻏﻴﺮ ﺃﻥّ،......ﺫﻟﻚَ ﻟﻢ ﻳﻜﻦْ ﺣﻘًّﺎ.
,ﺑﻞ ﺇﻧّﻬﺎ ﺑﺒﺴﺎﻃﺔٍ.........ﺃﻧﻬﺖْ ﺗﻠﻚَ ﺍﻟﺮﺣﻠﺔَ ﻗﺒﻞَ ﺳﻮﺍﻫﺎ، ﻭﻋﻠّﻤﺖْ ﻧﻔﺴَﻬﺎ ﺃﻥْ ﺗﺮﻓﻊَ ﺫﻗﻨَﻬﺎ، ﻭﺗﻌﻴﺶَ ﻭﺍﺛﻘﺔً ﺑﺬﺍﺗِﻬﺎ.
Ushiromiya Ange,""".....................ﺭﺑّﻤﺎ {i:ﻫﺬﺍ} ﻫﻮ ﻣﺎ ﺟﻌﻞَ ﺃﺧﺘﻲ ﻣﺎﺭﻳﺎ... ﻋﺠﻴﺒﺔً ﺇﻟﻰ ﻫﺬﺍ ﺍﻟﺤﺪّ. ﻟﻘﺪ ﺑﻠﻐﺖْ ﺫﻟﻚَ ﺍﻟﻤﻘﺎﻡَ ﻭﻫﻲ ﻟﻢ ﺗﻜﺪْ ﺑﻌﺪُ ﺗﺒﺪﺃُ ﺍﻟﻤﺪﺭﺳﺔَ ﺍﻻﺑﺘﺪﺍﺋﻴﺔ."""
,ﺃﻣﺎ ﺳﻮﺍﻧﺎ، ﻓﻨﺤﻦُ ﻧﻨﻈﺮُ ﺇﻟﻰ ﺣﻴﺎﺗِﻬﺎ ﻣﻦ ﺍﻟﺨﺎﺭﺝ، ﻓﻼ ﻧﺮﺍﻫﺎ ﺳﻌﻴﺪﺓً ﺑﺄﻱّ ﻣﻘﻴﺎﺱ.
,ﻟﻜﻦّ ﺗﻠﻚَ ﺍﻷﻳﺎﻡَ ﻧﻔﺴَﻬﺎ ﻛﺎﻧﺖ ﻣﻨﻘﻮﺷﺔً ﻓﻲ ﻣﺬﻛّﺮﺍﺗِﻬﺎ، ......ﻛﺎﻧﺖ ﺗﻨﺘﻬﻲ ﺩﺍﺋﻤًﺎ ﺑﻘﻮﻟﻬﺎ ﺇﻧّﻪ ﻛﺎﻥ ﻳﻮﻣًﺎ ﺳﻌﻴﺪًﺍ.
,ﻣﻊ ﺃﻧّﻚ ﺗﻠﻤﺢ ﺃﺣﻴﺎﻧًﺎ ﻧﺪﻭﺏَ ﻗِﻠّﺔِ ﻣﻮﺩﺓٍ ﻣﻦ ﺃﻣّﻬﺎ ﺗﺠﺎﻫﻬﺎ، ﻭﻣﻊ ﺫﻟﻚ ﺁﻣﻨﺖْ ﺃﻥّ ﺃﻣّﻬﺎ ﺗُﺤﺒّﻬﺎ.
,ﺣﺐُّ ﺍﻷﻡّ ﺍﻟﻐﺎﺋﺐَ ﺧﻠَﻘَﺘﻪ ﻫﻲ ﻟﻨﻔﺴﻬﺎ، ﻓﻤَﻸَﺕ ﻋﺎﻟﻤَﻬﺎ ﻣَﺤﺒﺔً.
,ﺭﺁﻫﺎ ﺍﻵﺧﺮﻭﻥ ﻓﺘﺎﺓً ﻧﺎﻗﺼﺔً ﻭﻣُﺴﺘَﺤَﻘّﺔً ﻟﻠﺸﻔﻘﺔ، ......ﻟﻜﻨّﻬﺎ ﺃﺑﻠﻐﺖْ ﻧﻔﺴﻬﺎ ﺃﻧّﻬﺎ ﻛﺎﻣﻠﺔٌ، ﻭﻗَﺒِﻠَﺖْ ﺫﺍﺗَﻬﺎ ﻛﻤﺎ ﻫﻲ.
,ﻭﺑﺬﻟﻚ ﺻﺎﺭﺕْ ﺳﻌﻴﺪﺓً ﻫﻜﺬﺍ.
,ﻳﺴﻬﻞُ ﻟﻠﻐﺮﻳﺐ ﺃﻥ ﻳُﻌﺪَّ ﺫﻟﻚ ﻣﺄﺳﺎﻭﻳًﺎ ﻭﻣﺜﻴﺮًﺍ ﻟﻠﺸﻔﻘَﺔ. ﻟﻜﻦّ ﻓﻲ ﻧﻈﺮﻫﺎ ﻛﺎﻥ ﺭﺃﻱ ﺍﻟﻐﺮﻳﺐ ﻻ ﻭﺯﻥَ ﻟﻪ ﻭﻻ ﺃﺛﺮ.
,ﺍﻷﻣﺮُ ﺍﻟﻮﺣﻴﺪُ ﺍﻟﻤﻬﻢّ ﻫﻮ ﻫﻞ ﻛﺎﻥ ﻫﺬﺍ {i:ﻳﺴﺮﻫﺎ} ﺃﻡ ﻻ.
,ﻛﻤﺎ ﺣﻴﻦَ ﻳﺸﻴﺮ ﺃﻫﻞُ ﺍﻟﻤﺪﻳﻨﺔ ﺇﻟﻰ ﺃﺣﻮﺍﻝ ﺃﻫﻞ ﺍﻟﺮﻳﻒ، ﻭﻳﺒﻜﻮﻥَ ﻋﻠﻰ ﻋﺴﺮِ ﺣﺎﻟﻬﻢ ﻭﻳﺸﻔﻘﻮﻥَ ﻋﻠﻴﻬﻢ، ﻓﺬﻟﻚَ ﺭﺃﻓﺔٌ ﻣُﺨﺘَﻠَﻔﺔُ ﺍﻟﻮﺟﻪ.
,ﺇﻥ ﻛﺎﻥ ﺳﻜّﺎﻥُ ﺍﻟﻤﻮﻃﻦِ ﺭﺍﺿﻴﻦَ ﺑﻤﺎ ﻟﻬﻢ، ﻓﺬﻟﻚَ ﻳﻜﻔﻲ.
Ushiromiya Ange,""".........ﻟﻘﺪ ﺃﺩﺭﻛﺖُ ﺷﻴﺌًﺎ ﺃﺧﻴﺮًﺍ. ...ﺃﺩﺭﻛﺘﻪ ﺍﻵﻥ ﻓﻘﻂ. ......ﻗﺪ ﻓﻌﻠﺖُ ﺃﻣﺮًﺍ ﻣﺮﻭﻋًﺎ ﻷِﺧﺘﻲ ﻣﺎﺭﻳﺎ. .........ﻭﻟﻜﻢ ﺟﻤﻴﻌًﺎ، ﻭﻟِـﺴﺎﻛﻮﺗﺎﺭﻭ ﺃﻳﻀًﺎ، ﻓﻲ ﺫﻟﻚ ﺍﻟﻴﻮﻡ."""
Mammon,"""................................."""
Ushiromiya Ange,"""ﻣﺴﺄﻟﺔُ ﻭﺟﻮﺩِ ﺍﻟﺴﺤﺮ ﺃﻡ ﻋﺪﻣِﻪ. ......ﻟﻴﺲَ ﺫﻟﻚ ﻣﻦ ﺷﺄﻥِ ﺍﻟﻨﺎﺱ ﺃﻥ ﻳﻘﺮّﺭﻭﺍ."""
Ushiromiya Ange,"""ﺇﻧّﻪ ﺷﺄﻧُﻚ ﺃﻧﺖَ. ﻫﻞ ﺍﻟﺴﺤﺮُ ﻣﻮﺟﻮﺩٌ ﺑﺎﻟﻨﺴﺒﺔ ﻷﺧﺘﻲ ﻟﻤﺎﺭﻳﺎ؟ ﻓﺬﻟﻚَ ﻗﺮﺍﺭُﻫﺎ ﻻ ﻗﺮﺍﺭُﻱ."""
Ushiromiya Ange,"""......ﻭﻣﻊ ﺫﻟﻚ، ﺣﻴﻦ ﻛﻨﺖُ ﺻﻐﻴﺮﺓً، ﻗﻠﺘُﻬﺎ ﻓﻲ ﺫﻟﻚ ﺍﻟﻴﻮﻡ. ﻗﻠﺖُ ﻟﻬﺎ ﺇﻥّ ﺍﻟﺴﺤﺮَ ﻣﺴﺘﺤﻴﻞ، ......ﻓﺠﺮﺣﺘُﻬﺎ."""
,ﺑﺎﻟﻨﺴﺒﺔِ ﺇﻟﻲّ، ﺍﻟﺴﺤﺮُ ﻏﻴﺮُ ﻣﻮﺟﻮﺩ—ﻟﻜﻦّ ﺫﻟﻚ {i:ﻋﺎﻟﻤﻲ}.{n}ﺇﻧﻜﺎﺭُ ﻋﺎﻟﻢِ ﺃﺧﺘﻲ ﻟﻤﺠﺮّﺩِ ﺫﻟﻚ ﻛﺎﻥ ﺿﺮﺑًﺎ ﻣﻦ ﺍﻟﺴَﻔَﻪ.
Ushiromiya Ange,"""ﻣﺎﺭﻳﺎﺝ ﺳﻮﺭﺳﻴﻴﺮ ﻫﻲ ﺭﺍﺑﻄﺔُ ﺍﻟﺴﺎﺣِﺮﺍﺕ ﺍﻟﺘﻲ ﺧﻠَﻘَﺘﻬﺎ ﺃﺧﺘﻲ ﻣﺎﺭﻳﺎ. ﺩُﻋﻴﺖُ ﺇﻟﻴﻬﺎ، ﻭﺩُﻋﻴﺖُ ﻷﻥ ﺃُﺻﺒِﺢَ ﺳﺎﺣِﺮﺓً ﻣﻌﻬﺎ."""
Ushiromiya Ange,"""ﻇﻨﻨﺘُﻬﺎ ﻟﻌﺒﺔً ﺟﺪﻳﺪﺓً ﻣﺴﻠّﻴﺔً، ﻓﺠﺎﺭﻳﺘﻬﺎ ﻗﻠﻴﻼً. ......ﻟﻜﻦ، ﺑِﻘَﺴﻮﺓِ ﻃﺎﺋﺸﺔ، ﺳﺌِﻤْﺖُ ﻓﻲ ﻣﻨﺘﺼﻒِ ﺍﻟﻄﺮﻳﻖ. ﺛﻢّ......ﺑﻜَﻠﻤﺎﺕٍ ﺣﺎﺩّﺓ، ﻣَﺰَّﻗﺖُ ﻗﻠﺒَﻬﺎ ﺍﻟﻄﺎﻫﺮَ ﺍﻟﺒَﺮِﻱﺀ."""
Ushiromiya Ange,"""......ﺁﻧﺬﺍﻙ ﻻﺑﺪّ ﺃﻧّﻨﺎ ﺗﺸﺎﺟﺮﻧﺎ ﺷﺠﺎﺭًﺍ ﻋﻈﻴﻤًﺎ. ﻧﺴﻴﺖُ ﺫﻟﻚ ﻓﻮﺭًﺍ، ﻟﻜﻨّﻪ ﺣَﻔَﺮَ ﻓﻲ ﺫﺍﻛﺮﺗﻬﺎ. ......ﻓﺒﺎﻟﻨﺴﺒﺔِ ﺇﻟﻴﻬﺎ، ﻛﺎﻥ ﺍﻟﺴﺤﺮُ ﻗﻮّﺓً ﻃﺒﻴﻌﻴّﺔً ﻣﺆﻛّﺪﺓَ ﺍﻟﻮﺟﻮﺩ، ﻭﺁﻣﻨﺖْ ﺃﻧّﻬﺎ ﺳﺘﺮﻯ ﻫﺬﺍ ﺍﻟﺴﺤﺮَ ﺷﺎﺭﻛًﺎ ﻣﻌﻲ."""
