Speaker,Spanish (ES)
,"... Se decidió que dejaríamos allí el cadáver del abuelo y cerraríamos la habitación, sellándola."
,No queda claro cuándo empezó a incinerarse el cadáver del abuelo.
,"Ya que, según Genji, la intensidad de las llamas no era excesiva, el cadáver debió de empezar a quemarse mucho tiempo atrás, para que ese hedor pudiera haber salido silenciosamente de la caldera y haber llenado la habitación poco a poco, saliendo con el tiempo y subiendo por la escalera."
,"... Dejando de lado si era extraño o estaba bien hecho, el abuelo probablemente había sido sacado de su habitación, asesinado e incinerado... a pesar de que al principio estaba en la habitación cerrada creada por su auto-cerradura... Probablemente no haya duda de esto..."
,"Sin embargo, según Genji-san, la sala de calderas suele estar cerrada."
,"... La posibilidad de que alguien fuera de nuestro grupo se hubiera metido y cometido un crimen era increíblemente alta, y también había una buena posibilidad de que esta persona estuviese paseando con algo como una llave maestra."
,"... Después de todo, todas las puertas y ventanas de la mansión se habían cerrado."
,"Pero aun así, el culpable podía pasearse tranquilamente por la mansión."
,"Tras este último crimen, ¿podemos estar seguros de que existe la 19.ª persona?{n}No ha aparecido ni una vez, pero alguien trata de vendernos su existencia."
,"Junto con la teoría del tablero de ajedrez de Kyrie, he usado esta contradicción para negar la existencia de una 19.ª persona."
,"... Al voltear el tablero una vez más, el simple hecho de que este crimen haga que sea perfectamente obvio que una 19.ª persona existe... significa que la existencia de dicha persona es aún más improbable. ¡Mientras no se muestre ante nosotros!..."
,"... Si el culpable pudo sacar al abuelo de la puerta sellada por el recibo, si pudieron matar a la tía Eva y al tío Hideyoshi desde el otro lado de una puerta sellada por una cadena... ¡¿¡¿es entonces posible que creen una 19.ª persona ficticia mediante el uso de trucos y mecanismos?!?!..."
,Si seguimos queriendo creer que el culpable está entre nosotros... entonces la lista de sospechosos es muy corta.
,"Los cuatro niños, la tía Natsuhi.{n}Genji‐san, la abuela Kumasawa, y el doctor Nanjo.{n}... ¡Una de estas personas ha de ser el culpable!"
,"Espera, ni siquiera de eso podemos estar seguros... Hace tan solo un momento, estuvimos dudando de si este cuerpo era realmente del abuelo, ¿verdad?"
,... Tal vez podamos pensar de igual manera de los otros cadáveres.
,"Por ejemplo, los seis primeros tenían las caras tremendamente destrozadas."
,"... Algunos de los cadáveres conservaban lo suficiente de su cara para confirmar su identidad, pero ese viejo bastardo, por ejemplo... había perdido toda la cara, como si se la hubieran arrancado..."
,Solo supimos qué cadáver era cada uno por su ropa y su entorno...
,¿Acaso el culpable preparó un cadáver falso antes de todo esto y lo disfrazó para fingir su muerte... cuando en realidad se escondió en algún sitio tras cometer el crimen?...
,"... Suena ridículo, pero eso no significa que sea un truco imposible."
,"... Es demasiado pronto para rendirse a esta 19.ª persona... ¡no, a esta bruja!..."
Ushiromiya Natsuhi,"""María‐chan, no deberías mirarlo tan fijamente. Tú tampoco, Battler-kun. Me preocupa la condición de Kanon, y no quiero quedarme aquí más tiempo del necesario. Será mejor que volvamos."""
Ushiromiya Maria,"""... Uu."""
,"María no se había ido con los demás, sino que se había quedado en la sala de calderas."
,"Lo que observaba fijamente no parecía ser el cadáver del abuelo... sino el ""picahielo demoniaco"" que estaba clavado en su frente."
,... Es probable que le costara contener su entusiasmo.
,Le di un golpecito en la cabeza.
Ushiromiya Battler,"""Oye, María... ¿Cuál es el objetivo de {f:5:Beatrice}? ¿Acabar con nuestras vidas?..."""
Ushiromiya Maria,"""... Kijijijijijijiji. {f:5:Beatrice} revivirá muy pronto... Cuando eso ocurra, nadie podrá quedar con vida.... Kijijijijijijiji."""
Ushiromiya Battler,"""¿Cómo puedes reírte de algo así? ¿Crees que eres la única que está a salvo? ¿Por qué no te sientes en peligro? ¡¿Por qué no tienes miedo?!"""
Ushiromiya Maria,"""... {f:5:Beatrice} me hizo una promesa... Dijo que me llevaría a la Tierra Dorada."""
Ushiromiya Maria,"""... Es un lugar magnífico donde no hay obligaciones, todo el mundo está siempre junto, y todos son siempre amables con los demás."""
Ushiromiya Maria,"""... Lo espero ansiosamente. Ese momento llegará, y muy pronto... Kijijijijijijijijijijijijijijijijiji..."""
,... ¿Qué clase de persona es María?...
,"... Solo sé cómo era María hace seis años, cuando tenía tres.{n}Era pura y obediente... una niña buena."
,Esta nueva María de seis años después y la María que yo conocía... no parecían tener nada que ver.
,... ¿Quiénes son... María y la persona que dice ser una ‘bruja’?...
,"Para María, que cree obstinadamente en la bruja... esta serie de crímenes sin solución son prueba de que la bruja realmente existe."
,"Siempre que ocurre algo que sería difícil para un humano, se hace un poco más difícil para el resto de nosotros no creer en esa bruja llamada {f:5:Beatrice}."
,"Debe de ser un ""gran placer"" para María el ver a sus familiares, que negaban firmemente la existencia de la bruja, empezar a reconocer su existencia uno a uno..."
,... ¿Será por eso que está tan animada?...
Ushiromiya Battler,"""... María, déjame preguntártelo una vez más. Probablemente me des la misma respuesta, pero será la última vez que te lo pregunto."""
Ushiromiya Maria,"""¿Uu...?"""
Ushiromiya Battler,"""... Ayer, te dieron una carta en el jardín de rosas. ¡¿Quién te la dio?!..."""
Ushiromiya Maria,"""Uu... Como dije, fue {f:5:Beatrice}... Sigues sin creer. Uu."""
,María se limitó a repetir lo que ya había dicho.
,"... María se había encontrado con la 19.ª persona, la bruja."
,"¿Realmente fue una 19.ª persona, o fue uno de los 18, que le pidió que dijera otra cosa?"
,"Lo único cierto es que María ha estado con el resto de nosotros constantemente, siempre ha tenido coartada y no ha hecho nada que la ponga bajo sospecha."
,"... Simplemente está muy animada por ser la mensajera de {f:5:Beatrice}, y ciertamente no es nuestra 19.ª persona..."
, Eso creo.
,"Es cierto, me pregunto qué hay escrito en la carta que recogimos en la habitación de la tía Eva y el tío Hideyoshi... La tía Natsuhi todavía debería tenerla..."
