Speaker,Spanish (ES)
{f:5:Beatrice},"""Es fácil conjurar magia en otras personas. Y creer en la magia de los demás no es precisamente complicado. Lo más difícil es conjurar magia sobre uno mismo."""
Sakutarou,"""¿Es Ange... capaz de hacerlo?..."""
{f:5:Beatrice},"""Lo es. Incluso ese Battler logró entender la magia. Por supuesto que su hermanita podrá hacerlo también."""
Ushiromiya Maria,"""Tienes razón... Hay algunas magias que solo podemos ver cuando somos niños... Y hay algunas que solo los adultos pueden entender. Ahora mismo, Ange está entre esas dos."""
{f:5:Beatrice},"""Ha perdido la magia de los niños, y aún así, todavía no entiende la magia de los adultos. Está en el período más doloroso en la vida de una persona."""
Sakutarou,"""Es tan triste... que no tuviera a nadie cercano durante ese tiempo..."""
Ushiromiya Maria,"""Eso no es cierto. Siempre estamos al lado de esa niña. Ella simplemente no lo cree."""
,"Ange, por favor, date cuenta de eso cuanto antes."
,"Hay tantas personas sonriéndote desde atrás, cuidándote."
,"Si simplemente te dieras la vuelta, podríamos sonreírte mucho más, y hablarte mucho más."
,"... {f:5:Ange Beatrice}, la última bruja del Mariage Sorcière."
Ushiromiya Maria,"""Incluso si no logras alcanzar el final apropiado... rezo para que al menos puedas disfrutar de esta noche..."""
,"Diviértete, Ange."
,Adiós.
,"El tiempo que pasamos juntas se siente tan largo, pero tan corto a la vez.{n}Aún así, para mí, el recuerdo es eterno..."
Ushiromiya Rudolf,"""¿Cómo te va, Ange? ¿Conseguiste un montón de medallas?"""
Ushiromiya Ange,"""¡Me pregunto cuántas tengo ahora!"""
Ushiromiya Eva,"""¡Yo también! ¡Vamos a contarlas después, ¿de acuerdo?!"""
Ushiromiya Kyrie,"""Parece que ya te han dado bastantes acertijos."""
Ushiromiya Ange,"""Sí. Una vez que termine con sus acertijos, creo que solo quedarán los primos."""
Ushiromiya Rudolf,"""Claro, claro. Bien. ¡Es hora de probar los acertijos de mamá y papá! Te lo advierto, serán difíciles."""
Ushiromiya Eva,"""Todos dicen lo mismo, ¡pero seguimos resolviéndolos!"""
Ushiromiya Ange,"""¡Sí! ¡Así que conseguiremos esas medallas juntas!"""
Ushiromiya Kyrie,"""*risita*. Ese es el espíritu. Bien, supongo que comenzaré yo."""
Ushiromiya Eva,"""Ah, es un clásico acertijo de mentirosos. Estos son mi especialidad."""
Ushiromiya Rudolf,"""¿No quisiste decir que mentir es tu especialidad?"""
,Guau. Jamás pensé que las orejas de papá pudieran estirarse tanto.
Ushiromiya Kyrie,"""Solo una de ellas está diciendo la verdad. Y las otras dos están mintiendo. Así que, si encuentras una respuesta donde dos de ellas estén diciendo la verdad, es incorrecta."""
Ushiromiya Ange,"""... No lo entiendo muy bien. Quiero más pistas."""
Ushiromiya Kyrie,"""Aquí acaban las pistas. Si quieres más, intenta hablar con la tía Eva."""
Ushiromiya Ange,"""¡Tía Eva!"""
Ushiromiya Eva,"""Rika es la clave. Rika dice que Miyoko es una mentirosa. Entonces, si Miyoko está diciendo la verdad, entonces Rika es una mentirosa, y si Miyoko está mintiendo, entonces Rika está diciendo la verdad... En otras palabras, dado que ese par se contradice entre sí, sabemos que una de ellas está mintiendo y la otra está diciendo la verdad."""
Ushiromiya Kyrie,"""Tal y como esperaba de Eva nee‐san. Exactamente. En juegos de mentirosos como este, cuando ves un par que se contradice, sabes que una de ellas debe estar diciendo la verdad. Y una vez que sabes eso, sabes que Satoko, que no es una de esas dos, debe ser una mentirosa... *risita*, parece que la respuesta ya apareció."""
Ushiromiya Ange,"""Ummm, ¿¿¿...???"""
Ushiromiya Kyrie,"""Qué mal, esa no era."""
Ushiromiya Rudolf,"""Supongo que Ange aún es muy pequeña para este."""
Ushiromiya Ange,"""¡No lo soy! Solo cometí un pequeño error. Lo haré bien esta vez. Así que, ¡una más!..."""
Ushiromiya Eva,"""Ay... y estando tan cerca..."""
Ushiromiya Rudolf,"""Entonces puedes compensarlo con mi acertijo. Bien, intentemos otro de esos juegos de mentirosos. ¿Serás capaz de resolverlo esta vez?"""
Ushiromiya Ange,"""¡Rika!"""
Ushiromiya Eva,"""¡Eso es! ¡Buen trabajo, Ange‐chan! ¡Es difícil imaginar que una chica tan lista esté emparentada con ese tonto que tiene por padre!"""
Ushiromiya Rudolf,"""Sí, perdón por ser un tonto. ¡Así se hace, Ange! ¿Pensaste en todas las combinaciones?"""
Ushiromiya Ange,"""Sí. Si Miyoko es la mayor, entonces lo que dice Satoko es verdad. Solo la persona mayor debe decir la verdad, así que eso no tiene sentido."""
Ushiromiya Kyrie,"""Correcto. Entonces, ¿qué pasa si Satoko es la mayor?"""
Ushiromiya Ange,"""Si lo es, entonces Rika, que dice que Miyoko es una mentirosa, estaría diciendo la verdad, lo cual no funciona. Así que, Rika tiene que ser la mayor."""
Ushiromiya Kyrie,"""Buen trabajo. Aquí tienes mi medalla. Felicidades."""
Ushiromiya Ange,"""¡Gracias, mamá!"""
Ushiromiya Eva,"""Rudolf es el siguiente. Me pregunto qué tipo de acertijo tiene para nosotras."""
Ushiromiya Rudolf,"""Bueno, creo que también haré un problema de mentirosos. Aunque lo subiré de nivel esta vez..."""
Ushiromiya Ange,"""Todos llevan máscaras... y excepto por Miyoko, no podemos saber si están mintiendo o diciendo la verdad... Este es difícil."""
Ushiromiya Eva,"""No lo es. Ya lo resolví. Este es incluso más fácil que el que tu mamá dio hace un momento."""
Ushiromiya Ange,"""¿Por qué?"""
Ushiromiya Eva,"""No puedes confiar en las dos que no son Miyoko, así que primero necesitas averiguar quién es Miyoko. Miyoko no miente, ¿verdad?"""
Ushiromiya Ange,"""Sí. Miyoko no miente."""
Ushiromiya Eva,"""Entonces, empieza por descubrir quién es Miyoko, luego lee el problema de nuevo. Estoy segura de que lo verás de inmediato."""
Ushiromiya Ange,"""Solo piensa en quién es Miyoko... Bien, ya lo tengo."""
Ushiromiya Kyrie,"""Realmente haces todo lo que te dice Eva nee‐san."""
Ushiromiya Ange,"""Sí. La tía Eva es amable e inteligente, y la quiero mucho. ¡Así que hago lo que ella me dice!"""
Ushiromiya Rudolf,"""Tendremos que pedirle ayuda la próxima vez que intentemos hacer que Ange coma berenjena y pimientos."""
Ushiromiya Kyrie,"""*risita*risita*..."""
Ushiromiya Rudolf,"""¡¡Qué mal!! Eso es incorrecto."""
Ushiromiya Ange,"""¡¿Eh?! ¿Ange se equivocó? ¡¿Me equivoqué?!"""
Ushiromiya Kyrie,"""Intenta analizarlo más tarde con la tía Eva. Estoy segura de que lo resolverás pronto."""
Ushiromiya Eva,"""Piénsalo. Miyoko dice la verdad, ¿o no? Entonces, ¿es posible que alguien sea Miyoko si dice que la persona junto a ella es Miyoko?"""
,Miyoko dice la verdad.
,"Así que, debería decir que ella es Miyoko. No diría que alguien más es Miyoko."
,"... Si me hubiera dado cuenta de eso, probablemente habría sido fácil descubrir de quién se trataba."
,"Ya entiendo cómo funciona ahora, pero es demasiado tarde. Qué lástima..."
Ushiromiya Ange,"""Sé quién es Miyoko. Está a la izquierda. Después de todo, las chicas del medio y de la derecha dicen que alguien más es Miyoko. Si fueran Miyoko, no podrían mentir y decir que alguien más es Miyoko."""
Ushiromiya Eva,"""Correcto. Se supone que Miyoko es honesta. Así que, cualquiera que diga ‘alguien más es Miyoko’ no puede ser Miyoko."""
Ushiromiya Ange,"""Como la del medio y la de la derecha no son Miyoko, la de la izquierda automáticamente lo es. Y como Miyoko dice la verdad, entonces también es cierto que la chica de la derecha es Satoko."""
Ushiromiya Eva,"""Lo que significa que la única chica restante, la del medio, es Rika. ¡Perfecto!"""
Ushiromiya Rudolf,"""¡Lo resolviste como si fuera nada! ¡Ange, realmente eres tan inteligente como tu mamá!"""
,Papá me acarició la mejilla y me abrazó.
Ushiromiya Rudolf,"""Aquí acaban nuestros acertijos."""
Ushiromiya Kyrie,"""Escucha bien, Ange. La vida te llevará a través de innumerables problemas... Tu tía Eva está aquí para ayudarte ahora, así que está bien apoyarte en ella. Sin embargo, tienes que resolver la mayoría de los problemas de la vida por ti misma. Cuando eso pase, debes recordar los consejos que has recibido de quienes te han ayudado en el pasado."""
Ushiromiya Ange,"""Sí. Lo entiendo."""
Ushiromiya Kyrie,"""... Eva nee‐san. Cuida de Ange."""
Ushiromiya Eva,"""Sí, por supuesto."""
,"Aunque los primos eran los únicos que no nos habían dado acertijos, mamá habló como si estuviera a punto de irme en un viaje muy, muy largo... Qué raro."
Ushiromiya Eva,"""Andando, Ange‐chan. El juego terminará pronto."""
Ushiromiya Ange,"""Me pregunto qué nos dará el abuelo por conseguir todas estas medallas!..."""
Ushiromiya Eva,"""Yo también. Aun así, ya hemos obtenido algo mucho más maravilloso que ese premio."""
Ushiromiya Ange,"""¿Qué quieres decir?..."""
Ushiromiya Eva,"""Nos hemos divertido mucho hablando contigo de este modo, Ange‐chan."""
Ushiromiya Ange,"""¿...? No lo entiendo. Qué rara eres."""
Ushiromiya Eva,"""Lo siento. Andando entonces. Ahora solo quedan los primos y {f:5:Beatrice}, supongo."""
Ushiromiya Kyrie,"""¿Qué ocurre? ¿Por qué me dijiste que viniera aquí? ¿Tiene algo que ver con Ange?"""
Ushiromiya Rudolf,"""No, no es eso..."""
,Rudolf se llevó un cigarrillo a la boca y jugueteó con su encendedor.
,"... Aunque encender un cigarrillo debería haber sido algo natural para él, de alguna manera se las arregló para fallar varias veces."
Ushiromiya Rudolf,"""Yo... quería llevarme esto a la tumba... No, ocultarlo en una caja de gato. Si simplemente me quedara callado hasta mañana por la noche, sería posible hacerlo... Sería fácil."""
Ushiromiya Kyrie,"""..."""
Ushiromiya Rudolf,"""He estado pensando... que probablemente seré asesinado esta noche... Pero tengo que decirlo."""
Ushiromiya Kyrie,"""... Siempre lo he sabido. Que escondías algo."""
Ushiromiya Rudolf,"""¿De verdad? Supongo que aún necesito más práctica."""
Ushiromiya Kyrie,"""... Si no tiene que ver con Ange, ¿entonces con quién? No será con Asumu‐san, ¿verdad...?"""
Ushiromiya Rudolf,"""Tiene que ver con Battler."""
Ushiromiya Kyrie,"""... Eso viene a ser lo mismo. He tratado a Battler-kun de manera muy adulta, si me lo preguntas. Aunque sea el hijo de Asumu-san, lo he tratado igual que a Ange. Pienso en él como un niño de nuestra familia, así que no te preocupes."""
Ushiromiya Rudolf,"""No es solo un niño de nuestra familia. Es tanto mi hijo como tuyo."""
Ushiromiya Kyrie,"""... Lo siento, pero tendrás que dejarme poner un límite ahí."""
Ushiromiya Rudolf,"""No lo entiendes. Es tanto mi hijo... como lo es tuyo."""
Ushiromiya Kyrie,"""... ¿Qué?"""
Ushiromiya Rudolf,"""Tu hijo no nació muerto. Fue el de Asumu... En aquel entonces, cuando estaba saliendo con las dos, quedé atrapado y no pude encontrar una salida..."""
Ushiromiya Kyrie,"""No querrás decir... no querrás decir que..."""
Ushiromiya Rudolf,"""... Asumu y yo estábamos casados. Tú y yo teníamos una aventura. Entonces, ella tuvo un aborto espontáneo y tú diste a luz... Mi mente estaba hecha un lío con todo."""
,El pecado que Rudolf cometió descaradamente en el momento más caótico de su mente... fue intercambiar a los dos bebés.
Ushiromiya Rudolf,"""Estaba mejor económicamente en ese entonces. Era joven y no me importaban las medidas que pudiera llegar a tomar... Amenacé al hospital con dinero... e intercambié a tu hijo con el de Asumu."""
,"Si Kyrie tenía un hijo, Rudolf tendría dos hogares de los que preocuparse."
,"Sin embargo, si Kyrie tuviera un aborto espontáneo y el hijo que sobrevivió fuera el de Asumu, todo se resolvería."
,... Dicho evento podría incluso haberle dado una oportunidad para romper su relación con Kyrie.
,"... Fue un pecado grave, uno que no podía simplemente hacerse pasar por un acto de entusiasmo juvenil e inmadurez."
Ushiromiya Rudolf,"""... Es por eso que... debería disculparme con los tres... Obligué a Asumu a criar a un niño que no era suyo... Esa mujer podía parecer despreocupada, pero era sorprendentemente aguda... Es posible que se haya dado cuenta... Y, a pesar de eso... crió a Battler, quien la amaba como una madre, con todo el afecto que tenía."""
,Y en los casos de Kyrie y Battler... tenía que expiar un pecado aún mayor.
,Robó cada momento de vida en familia que deberían haber compartido como madre e hijo.
,"Hasta este día, Kyrie había creído que Battler era el hijo de Asumu."
,"Aunque había actuado amablemente hacia él en la superficie, siempre había mantenido una distancia en su corazón entre ella y el hijo de Asumu."
,Finalmente... la conciencia de Rudolf no pudo soportar verla así.
Ushiromiya Kyrie,"""... Pero... Yo..."""
,"Kyrie se hundió en cuclillas, incapaz de hablar."
Ushiromiya Rudolf,"""... Siéntete libre de maldecirme. De hecho, no podría quejarme si me mataras aquí y ahora. Así de horrible es el pecado que cometí contigo... Este es el secreto que quería confesar antes de que la caja del gato nos envuelva."""
Ushiromiya Kyrie,"""Battler... kun..."""
Ushiromiya Rudolf,"""Lo siento mucho, Kyrie... Y tú también, Battler..."""
Ushiromiya Eva,"""Ahora que lo pienso, ya hemos pasado por un montón de acertijos."""
Ushiromiya Ange,"""Sí. Ahora, solo quedan George onii‐chan, Jessica onee‐chan, Battler onii‐chan, y {f:5:Beatrice}."""
Ushiromiya Jessica,"""Oh, por fin están aquí."""
Ushiromiya George,"""Hemos esperado un tiempo dolorosamente largo. Pensamos que tal vez se habían olvidado de nosotros."""
,"Al final, desafiamos a George onii‐chan y Jessica onee‐chan."
Ushiromiya Eva,"""Perdón por hacerlos esperar. Entonces, ¿se les ocurrió algo increíblemente difícil para nosotras?"""
Ushiromiya Jessica,"""Decidimos darles un acertijo juntos."""
Ushiromiya Eva,"""Vaya, vaya, incluso un único acertijo de este dúo suena desafiante."""
Ushiromiya George,"""Es un acertijo especial que hicimos solo para Ange‐chan, así que buena suerte."""
Ushiromiya Ange,"""Lo resolveré. ¡Definitivamente lo resolveré!"""
Ushiromiya George,"""Muy bien, entonces, comencemos. Jessica‐chan, vamos a colocarlas."""
Ushiromiya Jessica,"""Ahí están."""
,Colocaron tres coloridas y pequeñas cajas sobre la mesa.
Ushiromiya Jessica,"""¡Dos de estas son trampas! La otra tiene una medalla adentro."""
Ushiromiya George,"""Ange‐chan, ¿crees poder adivinar cuál tiene la medalla?..."""
Ushiromiya Ange,"""No puedo hacerlo sin una pista. ¡Solo sería suerte!"""
Ushiromiya George,"""Es cierto. Hasta ahora, esto es solo una prueba de suerte con tres opciones. En otras palabras, tus probabilidades de ganar son de una en tres."""
Ushiromiya Eva,"""George. Esto no es un acertijo, ¿verdad? Realmente se trata de una prueba de suerte."""
Ushiromiya George,"""El acertijo viene después. Sigamos."""
Ushiromiya Jessica,"""Muy bien, Ange. ¿En cuál de estas crees que está la medalla? Solo di la primera que te venga a la mente."""
,"Una caja roja, una azul y una verde.{n}No hay manera de saber en cuál está."
,... Sin duda es una prueba de suerte.
,"En cierto modo, esto es incluso peor que un acertijo difícil.{n}Después de todo, siempre se puede resolver un acertijo difícil, solo tienes que entenderlo."
,"... Pero al principio, elegí la almendra con una probabilidad de 1 en 15."
,"Comparado con eso, una probabilidad de 1 en 3 es cinco veces más fácil de superar."
,No tiene sentido preocuparse. Mejor probemos mi suerte otra vez.
Ushiromiya Ange,"""Entonces... esta."""
Ushiromiya George,"""¿La caja roja? Entonces coloquemos esta caja justo frente a ti... ¿No sería genial si hubiera una medalla dentro? Así que, empecemos con un pequeño calentamiento. ¿Cuál es la probabilidad de que la medalla esté dentro de esa caja roja?"""
Ushiromiya Ange,"""1 en 3."""
Ushiromiya Eva,"""Correcto. Si realmente se trata de una prueba de suerte."""
Ushiromiya Jessica,"""Jejejeje. ¿Estás segura, Ange? ¿Estás absolu~tamente segura de que estás contenta con esa caja roja? Después de todo, te vamos a hacer abrirla en un segundo... Si es una trampa, será realme~nte aterradora."""
,Jessica onee‐chan sonrió de forma amenazadora.
Ushiromiya George,"""¿Estás bien con la caja roja?... La medalla podría estar en la caja azul o en la verde. ¿Quieres cambiar tu elección?"""
,"No es justo que me asusten así, no tras haber hecho mi elección."
,Y lo sé.
,"Todas las cajas tienen la misma probabilidad de tener una medalla dentro. Ya sea que abra la caja roja o cambie de opinión y abra una diferente, la probabilidad será la misma."
,"Así que, quedarte con tu primera elección es mi lema. Me quedaré con esta caja roja. No cambiaré de opinión."
Ushiromiya Ange,"""Estoy bien con la caja roja. ¡Apostaré por ella!"""
Ushiromiya Jessica,"""Esa es la actitud. Pero en serio, las trampas son realme~nte aterradoras. ¿Por qué no te enseñamos lo aterradoras que son?"""
,"Jessica onee‐chan rió de forma espeluznante, luego abrió la caja verde."
,"Y entonces, ¡*Bang*! Monstruos de calabaza y cintas salieron volando de la caja."
," Sí me asustó un poco... No, miento. Realmente me asustó mucho..."
,"Si eso saliera volando de la caja que elegí, podría caer de rodillas y ponerme a llorar..."
Ushiromiya Jessica,"""Ange~, ¿estás {i:segura} de que quieres la caja roja?... ¿Podría salir algo realmente aterrador, verdad?... ¿Estás segura de que no quieres cambiarte a la caja azul?..."""
Ushiromiya Ange,"""¡No tengo miedo! ¡Ange se quedará con la caja roja!"""
Ushiromiya George,"""Jajajajaja, te estás excediendo un poco, Jessica‐chan. Así que, ahora una de las cajas ha desaparecido, y solo quedan dos. Aquí es donde comienza el acertijo, Ange‐chan."""
Ushiromiya Ange,"""O sea, ¿en cuál caja está la medalla?"""
Ushiromiya George,"""Tenemos la caja roja que ha estado frente a ti todo el tiempo, y la caja azul aquí frente a mí. ¿Cuál tiene una mayor probabilidad de tener una medalla dentro? Ese es el acertijo."""
Ushiromiya Ange,"""Hay dos cajas, y no sabemos qué hay dentro de ninguna de ellas, así que hay una probabilidad de cincuenta‐cincuenta de que la medalla esté en cualquiera... ¿No son iguales?"""
Ushiromiya Eva,"""... Tu tía también pensaba eso. Aun así, eso haría que la respuesta fuera demasiado obvia, ¿no? Me pregunto si hay algún truco aquí..."""
,"O eso en sí mismo podría ser el truco, y la respuesta obvia podría ser la correcta."
,Podría ser uno de esos acertijos clásicos que te confunden haciéndote pensar y sospechar demasiado.
Ushiromiya Eva,"""... Tengo dos preguntas para ustedes dos. ¿Está bien?"""
Ushiromiya George,"""Adelante."""
Ushiromiya Eva,"""¿A quién pertenecen estas tres cajas? ¿A ti, Jessica‐chan?"""
Ushiromiya Jessica,"""Bueno, sí."""
Ushiromiya Eva,"""En otras palabras, tú sabes qué colores son trampas, ¿verdad?"""
Ushiromiya Jessica,"""Sí, por supuesto."""
Ushiromiya Eva,"""Gracias. En cuanto a mi segunda pregunta... Hace un momento, abriste una de las cajas para mostrarnos lo aterradoras que eran las trampas. ¿Habrías hecho eso sin importar cuál de las cajas eligiera Ange‐chan?"""
Ushiromiya Jessica,"""Es correcto. Pensé que darle un poco de miedo sería una buena táctica de guerra psicológica."""
Ushiromiya Eva,"""Gracias. Esas pistas serán suficientes."""
Ushiromiya Ange,"""¿Pistas? ¿¿Eh??..."""
,Estoy completamente perdida.
,¿Cómo se le podrían considerar pistas a las preguntas de la tía Eva?...
Ushiromiya George,"""Lo siento. Eso es incorrecto."""
Ushiromiya Ange,"""¡¿Qué?! ¡¿P‐Por qué?!"""
,Comenzamos con tres cajas.
,"Cuando colocaron la caja roja frente a mí, las probabilidades de que hubiera una medalla dentro eran, obviamente, de 1 en 3."
,"Al mismo tiempo, las probabilidades de la caja azul eran de 1 en 3, al igual que las probabilidades de la caja verde."
,"Jessica onee‐chan abrió la caja verde, así que entonces solo quedaron dos cajas, y las probabilidades se volvieron de cincuenta-cincuenta."
,Entonces... ¿¿¿por qué me equivoqué???...
Ushiromiya Eva,"""... Fuiste tú, ¿no, George? Tú fuiste quien ideó este acertijo. ¿El problema de Monty Hall siquiera existía en 1986?"""
Ushiromiya George,"""No, no hasta 1990. Es un acertijo que ya existe en el mundo de Ange‐chan, así que pensé que estaría bien usarlo."""
Ushiromiya Jessica,"""George nii‐san me explicó la respuesta, pero estaba completamente perdida... En fin, no entiendo los detalles, pero dice que en este caso, las probabilidades de que la caja azul tenga la medalla son aproximadamente el doble de las de la caja roja."""
,"¿El doble de probabilidades?... Incluso si hubiera una diferencia, pensé que sería mínima."
,... La probabilidad es difícil.
,¿No me dijo una vez onii‐chan que las personas que no la entienden nunca deberían apostar?
,... Supongo que nunca apostaré en mi vida...
,La tía Eva asintió y me acarició la cabeza de manera alentadora...
Ushiromiya Ange,"""Oh... ¡Las probabilidades son mejores para la caja azul!"""
Ushiromiya George,"""Mmmm. ¿Y por qué es así?"""
Ushiromiya Ange,"""Bueno... yo... como que..."""
Ushiromiya Eva,"""Piensa en el pastel de 15 rebanadas en el que encontraste la almendra. Si solo había una almendra, las probabilidades de ganar eran de 1 en 15, ¿verdad?"""
Ushiromiya Ange,"""Sí. 1 en 15."""
,Eso lo entendí cuando apareció el pastel por primera vez.
,Pensé que esperar a que muchas personas eligieran mal aumentaría mis probabilidades de ganar.
,"Pero, al final, sin importar cuándo comiera mi rebanada, las probabilidades seguían siendo de 1 en 15."
Ushiromiya Eva,"""Aun así, Ange‐chan. ¿Qué pasaría si... los sirvientes también estuvieran comiendo ese pastel, y en realidad comenzara con veinte rebanadas?"""
Ushiromiya Ange,"""... ¿Eh?... ¿Qué...?"""
Ushiromiya Eva,"""Esto es una fiesta, ¿no? No es justo que los sirvientes no reciban pastel, ¿no crees? Entonces, digamos que originalmente era un pastel de veinte rebanadas. Los sirvientes sacaron cinco rebanadas, luego lo redecoraron como un pastel de quince rebanadas y te dejaron elegir una rebanada. Con eso en mente, ¿cuáles serían tus probabilidades de elegir la rebanada correcta?"""
,Si realmente hubieran veinte rebanadas... entonces las probabilidades serían de 1 en 20.
Ushiromiya Eva,"""Sin embargo, los sirvientes saben dónde está la almendra, así que eligieron cinco rebanadas para ellos que no tenían almendras. En otras palabras, eliminaron cinco rebanadas {i:perdedoras}. Eso significaría que tus probabilidades de ganar eran de 1 en 15, no de 1 en 20."""
Ushiromiya Ange,"""... Sacaron rebanadas perdedoras, así que es natural que las probabilidades de ganar aumentaran."""
Ushiromiya George,"""Jessica‐chan hizo lo mismo hace un momento. Ella eliminó una {i:caja perdedora} del par de cajas que no elegiste. En otras palabras, las probabilidades de que la ganadora esté en el lado que no elegiste aumentaron un poco, ¿verdad...?"""
Ushiromiya Jessica,"""Ajajajajajajajaj... medio que lo entiendo, pero no del todo..."""
,"Si eliminas una caja perdedora, es natural que tus probabilidades de elegir la correcta aumenten."
,"Y hace un momento, Jessica onee‐chan eliminó una caja perdedora {i:de las cajas que no elegí}."
,"Entonces, ¿no tiene sentido que mis probabilidades de ganar con {i:esas cajas} hayan aumentado?..."
Ushiromiya Ange,"""... Ya me confundiste..."""
Ushiromiya George,"""De hecho, eres realmente increíble, Ange‐chan. A pesar de tener solo seis años, estás intentando entender la probabilidad posterior, un concepto de la teoría de probabilidad. La probabilidad es realmente interesante. Estoy seguro de que te gustará cuando llegues a la preparatoria y la universidad. Ve y disfruta estudiando todo lo que puedas."""
,Mi pequeña cabeza ya estaba completamente exhausta.
,"Confusa, tuve que suplicarle a la tía Eva que me diera una explicación."
,Pero ella también mostraba una sonrisa amarga. Apuesto a que tampoco lo entendió.
,"Mientras sentíamos una conexión a través de este fracaso, agarramos felizmente las medallas que habíamos conseguido..."
Ushiromiya George,"""Ange‐chan, ¿puedes venir aquí un momento?"""
Ushiromiya Ange,"""¿...? ¿Qué pasa, George onii‐chan?"""
,George onii‐chan y Jessica onee‐chan me llamaban desde la ventana.
,"La tía Eva estaba hablando con mamá y los demás, y como parecía que tardarían un rato, fui hacia mis primos."
Ushiromiya Ange,"""¿Qué?"""
Ushiromiya Jessica,"""Parece que el torneo de acertijos ya casi termina."""
Ushiromiya Ange,"""Sí. Solo quedan Battler onii‐chan y {f:5:Beatrice}... Ya me está dando sueño."""
,Probablemente sea por esa bebida de adultos que le robé a papá.
,Llevo experimentando una sensación flotante desde que la bebí... Esa sensación se sigue haciendo más y más fuerte. Llevo un rato sintiéndome somnolienta.
,Solté un gran bostezo.
Ushiromiya George,"""¿Con sueño?"""
Ushiromiya Ange,"""... Sí. Si tuviera un sofá, probablemente me quedaría dormida."""
Ushiromiya Jessica,"""Ya veo... Entonces supongo que ya casi es hora de que esta fiesta termine."""
Ushiromiya Ange,"""¿...?"""
,... ¿La fiesta terminará si me duermo?
,Yo solo quería tomar una siesta mientras los demás seguían divirtiéndose.
Ushiromiya George,"""¿Nuestro acertijo de hace un momento fue difícil?"""
Ushiromiya Ange,"""... Sí. Todavía no lo entiendo del todo... Y... tengo sueño."""
Ushiromiya George,"""Se llama probabilidad posterior. Así le llamamos cuando la probabilidad de algo cambia porque aprendemos o dejamos de aprender algún tipo de información."""
Ushiromiya Ange,"""..."""
,¿George onii‐chan me llamó hasta aquí solo para darme una lección de matemáticas?...
,"... Por alguna razón, ahora me siento aún más somnolienta."
Ushiromiya George,"""Entonces, si tenemos una almendra en diez rebanadas de pastel, nuestras probabilidades de conseguirla son del 10%... Pero, ¿y si ‘nos enteramos’ de que esas diez piezas fueron elegidas al azar de entre cien piezas?"""
Ushiromiya Jessica,"""Pensarías que la probabilidad pasó de una en 10 a una en 100, ¿verdad...?"""
Ushiromiya George,"""Absolutamente nada ha cambiado en tu rebanada... Pero dependiendo de si conoces ciertos factores o no, la probabilidad de que tu rebanada sea la ganadora cambia. ¿No suena eso extraño?"""
Ushiromiya Ange,"""... Eso suena difícil, así que no quiero pensarlo..."""
Ushiromiya Jessica,"""Ange. Por favor, solo escucha hasta el final."""
,La voz de Jessica onee‐chan se volvió un poco severa.
,Con lo joven que era... no podía entender qué se suponía que significaba todo esto para mí.
Ushiromiya George,"""Hay una única cosa que quiero decirte. Así que por favor, no la olvides."""
Ushiromiya Ange,"""¿El qué?"""
Ushiromiya George,"""En el futuro, varios fragmentos de información afectarán la rebanada de pastel que tienes en tus manos... Al aprender sobre ellos, el interior de tu rebanada podría cambiar. A veces, cambiarán hacia cosas que quieres. Pero... lo más probable es que casi todos los cambios sean cosas malas."""
Ushiromiya Jessica,"""La verdad siempre está ahí en tus manos, Ange. ¿No crees que es tonto dejar que cambie solo porque escuchas las palabras de alguien más, solo porque escuchas lo que {i:ellos} piensan que debería ser la verdad?"""
Ushiromiya George,"""La verdad dentro de ti ha estado en tus manos desde el principio... Y la naturaleza de esa verdad es algo que decides por ti misma... Tú misma la cambias dependiendo de lo que escuchas... y de lo que te niegas a escuchar."""
Ushiromiya Jessica,"""Probablemente no entiendas lo que estamos diciendo. Pero tienes que entender. Incluso si no puedes entenderlo cuando tienes seis, estoy segura de que lo harás una vez que hayan pasado doce años."""
Ushiromiya Ange,"""..."""
,"Con expresiones muy serias en sus rostros, agarraron mis hombros mientras hablaban."
,... No sé qué están tratando de decirme.
Ushiromiya George,"""La verdad que yace en tus manos no es inmutable. Te influenciarán de muchas maneras que la harán cambiar... Así que, si la verdad que tienes en tus manos realmente es importante para ti..."""
Ushiromiya Jessica,"""Necesitas protegerla tú misma. No lo olvides."""
Ushiromiya Ange,"""..."""
Ushiromiya Ange,"""Solo quedan tu acertijo y el de {f:5:Beatrice}, y habré terminado."""
Ushiromiya Battler,"""Ya veo. Aunque éramos tantos, parece que finalmente se ha acabado."""
{f:5:Beatrice},"""¿Qué te pareció? ¿Disfrutaste la fiesta de esta noche?..."""
Ushiromiya Ange,"""Sí. Fue divertido. Pero creo que tengo un poco de sueño."""
Ushiromiya Eva,"""... No me sorprende, considerando cuánto hemos estado corriendo por ahí."""
,Me froté los ojos.
,"Debo haberme emocionado mucho.{n}Pero cada vez que me emociono, siempre quedo cansada después."
,"En este momento, preferiría tener un sofá para recostarme en lugar de medallas."
{f:5:Beatrice},"""Tengo un acertijo especial solo para ti... pero, ¿segura que lo quieres? Si tienes sueño, puedes parar ahora."""
Ushiromiya Ange,"""No. Llegué hasta aquí, así que seguiré adelante... *bostezo*..."""
,Onii‐chan y Beato rieron ante mi bostezo.
Ushiromiya Battler,"""Parece que es hora de dar por terminado el día..."""
