Speaker,Spanish (ES)
,"Quizás ella quería ver el jardín una vez más antes que el tifón llegara, o quizás tenía algo que hacer en la casa de huéspedes."
,La tía Rosa venía desde la mansión.{n}Notó la voz de su hija rápidamente y se acercó.
Ushiromiya Rosa,"""Oh cielos, ¿qué sucede, chicos? ¿Buscan algo?"""
Ushiromiya Maria,"""¡Búsquenla! ¡Mamá, busca la rosa de María también! ¡¡Uu‐uu‐uu!!"""
Ushiromiya Rosa,"""¿Tu rosa?"""
Ushiromiya George,"""Encontramos una rosa moribunda por aquí y la marcamos."""
Ushiromiya Battler,"""Le pusimos un envoltorio de un dulce alrededor... Pero María, si recuerdo correctamente, estaba creciendo justo en frente y destacaba bastante, ¿no es cierto? A menos que le hayan crecido pies y haya huido, debió haber estado en otro lugar. ¿Quizás no lo recuerdas bien?"""
Ushiromiya Maria,"""¡¡Uu!! ¡¡Está aquí!! ¡¡Está—aquí!! ¡¡Battler no cree!! ¡¡Uu‐uu!!"""
Ushiromiya Rosa,"""¡Por última vez, ¿podrías parar con eso del ""uu‐uu""?! ¡¡Mamá la buscará, así que quédate callada!!"""
,"Estaba un tanto asombrado de ver a la tía Rosa, a quien siempre había visto como alguien gentil, enojarse."
,"Ella empezó a buscar también, así que la acompañamos durante un rato, pero nosotros ya estábamos más que seguros de que no estaba ahí."
,... Y la tía Rosa rápidamente se dio cuenta de lo mismo.
Ushiromiya Rosa,"""La rosa no está aquí. ¿No confundiste este lugar con algún otro? Hay tantas rosas aquí—"""
Ushiromiya Maria,"""¡¡Uu!! ¡¡¡Uuuu!!! ¡¡No es así!! ¡¡Está aquí!! ¡Mamá no cree! ¡¡¡Uu‐uu‐uu!!!"""
Ushiromiya Rosa,"""¡Te creo, por eso estoy buscando! ¡Pero no está aquí!"""
Ushiromiya Maria,"""¡¡Uu‐uu!! ¡¡Pero está aquí!! ¡¡Está aquí pero no está!! ¡¡Uu‐uu‐uu!!"""
Ushiromiya Rosa,"""¡Entonces alguien la debió haber arrancado! ¡¡De todos modos, deja ya de hacer ese ""uu‐uu""!!"""
Ushiromiya Maria,"""¡¡Uu‐uu‐uu!! ¡¡¿Quién sacó la rosa de María, quién fue?!! ¡¡Devuélvela, devuélvela!! ¡¡Uu‐uu!! ¡¡¡Uu‐uu‐uu‐uu!!!"""
Ushiromiya Rosa,"""¡¡¿Cómo quieres que sepa?!! ¡¡Detente, deja de decir ""uu‐uu""!!"""
,"La tía Rosa cacheteó la mejilla izquierda de María con su palma.{n}En ese momento, María quedó anonadada en silencio."
,"Por supuesto, fue solo por un instante.{n}Cuando María se dio cuenta que su deseo había sido rechazado antes de que pudiese ser cumplido, empezó a gritar con una voz cada vez más fuerte."
Ushiromiya Maria,"""¡¡Uu‐uu!! ¡¡Uu‐uu‐uu!! ¡La rosa de María! ¡¡La rosa de María!! ¡¡¡Uu‐uu‐uu‐uu‐uu‐uu‐uu!!!"""
Ushiromiya Rosa,"""¡¡¿No te había dicho que terminaras con ese raro hábito tuyo?!! ¡¡Por esto es que todos los niños de tu clase se ríen de ti!! ¡¡Deja de hacerlo!!"""
,"Una vez más, ella cacheteó la mejilla de María."
,"Esta vez ella no se calló.{n}Se atragantó mientras empezaba a llorar, y luego a gritar cada vez más alto..."
,"La tía Rosa estaba notoriamente irritada, y levantó una vez más su mano para tratar de callar a su hija..."
Ushiromiya Battler,"""T‐Tía Rosa... Eh, bueno... es tan solo una niña pequeña. No hay necesidad de ponerse tan serios... ijiji."""
,"Traté de entrometerme con una sonrisa amarga, frotando mis manos... pero la tía Rosa me amenazó con una mirada que me dijo que no me inmiscuyera."
Ushiromiya Rosa,"""Lo siento, ¿pero podrían regresar a sus habitaciones? Su tía tiene que tener una pequeña plática con María."""
Ushiromiya Maria,"""¡¡Uu‐uu‐uu!! ¡¡Nadie cree en la rosa de María!! ¡¡Incluso si estaba aquí!! ¡¡Uu‐uu!! ¡¡Búsquenla!! ¡¡Bús—quen—la!! ¡¡Aquí, aquí estaba!! ¡¡¡Uu‐uu‐uu‐uu!!!"""
Ushiromiya Rosa,"""¡¡Pero no está aquí!! ¡Entonces tienes que estar confundiéndolo con otro lugar, ¿no es así?!"""
Ushiromiya Maria,"""¡¡Uu‐uu‐uu‐uu!! ¡¡Está aquí!! ¡¡Definitivamente está aquí!! ¡¡Uu‐uu‐uu!!"""
Ushiromiya Rosa,"""¡¡Entonces desapareció!! ¡¡Ríndete!!"""
Ushiromiya Maria,"""¡¿Por qué?! ¿Por qué desapareció? ¿Por qué, por qué?! ¡¡¡Uu‐uu‐uu!!!"""
Ushiromiya Rosa,"""¡¡No lo se!! ¡¡Así que deja de decir ""uu‐uu""!!"""
,"La tía Rosa levantó su mano de nuevo y, dejándose llevar por las emociones, abofeteó la mejilla de María.{n}Fue tan fuerte que la tumbó al suelo."
Ushiromiya Battler,"""O‐Oye... tía Rosa, aun si es tu hija, no deberías ser así de violenta..."""
,"Me paré entre las dos para proteger a María, quien seguía en el suelo, llorando mientras decía ""uu‐uu""."
,... Sabía que los problemas entre madre e hija no eran asunto mío como tercero.{n}Pero no me criaron para simplemente observar algo así...
Ushiromiya Rosa,"""¿No lo encuentras raro, Battler‐kun? ¿Hay chicas en tu escuela que digan ""uu‐uu""?"""
Ushiromiya Battler,"""Bueno, estoy en preparatoria... Pero para una niña de primaria, me parece muy tierno decir ""uu‐uu""..."""
Ushiromiya Rosa,"""¿Tierno? ¿Decir ""uu‐uu"" es tierno? ¡¿Tierno?!"""
,Parece que mis palabras precipitadas habían traído la furia de la tía Rosa en contra mía.{n}Mi tía tomó mi cuello con una expresión aterradora...
Ushiromiya Rosa,"""¡¡No digas tales tonterías!! ¿Sabes qué edad tiene María? ¡Tiene nueve! ¡¿Sabes que es una niña de cuarto?! ¡¿Que no va al jardín de niños?! ¡¡Y aun así, dice ""uu‐uu"" en clase!!"""
Ushiromiya Rosa,"""¡¿Lo entiendes?! ¡¿Esta niña, sabes qué le dicen cuando la molestan?! ¡Gracias a ese hábito raro no ha hecho ni un solo amigo! ¡¡No voltees los ojos de la realidad y le digas a María tierna sin pensarlo!! ¡¡¡Piensa mejor sobre el futuro de esta niña!!!"""
Ushiromiya Maria,"""¡¡¡Uu‐uu‐uu‐uu‐uu!!! ¡¡¡Uu‐uu‐uu‐uu‐uu‐uu!!!"""
Ushiromiya Rosa,"""¡¡¡Te lo dije, deja de decir ""uu‐uu""!!! ¡¡Te dije que pararas!!"""
,La tía Rosa golpeó la temblorosa cabeza de María desde la cual emergía poco a poco una voz llena de insatisfacción.
,"Traté de detenerla, pero la tía me hizo a un lado..."
,Mi espalda dio contra George‐aniki.
Ushiromiya George,"""... Hace mucho, la tía Rosa también lo veía como nada más que uno de los hábitos infantiles de María... pero ahora está a mediados de primaria, y el hecho de que no lo haya corregido le ha molestado mucho últimamente..."""
Ushiromiya Battler,"""No es como si importase qué tipo de palabras usa..."""
Ushiromiya George,"""No puedes convertirte en un miembro de la sociedad así... Por lo tanto, incluso si esta es una situación desagradable de ver, este es un problema entre madre e hija."""
Ushiromiya Jessica,"""... Bueno, yo también me meto en problemas con mi madre por mi manera de hablar."""
,"Si lo miras de esa manera, quizás extraños como nosotros no deberían interferir, incluso si es doloroso de ver..."
Ushiromiya George,"""Battler‐kun, cuando eras un niño, ¿alguna vez tuviste algún mal hábito que no podías solucionar y que te traía problemas?"""
Ushiromiya Battler,"""... Bueno, uno o dos. En el día de los padres, siempre me metía en problemas frente a todos, y era tan vergonzoso que no podía soportarlo."""
Ushiromiya George,"""Entonces tú puedes entender los sentimientos de María‐chan en este momento... Estoy seguro que ella no quiere que estemos aquí ahora... ¿Entiendes tú también, Jessica‐chan?"""
Ushiromiya Jessica,"""... Creo que a nadie le gusta que lo vean cuando lo están castigando."""
Ushiromiya George,"""Vamos. Regresemos a la casa de huéspedes. Entonces, después de que María‐chan regrese, recibámosla como si nada hubiese pasado... Eso... es probablemente lo mejor, ¿no?"""
,"Todos pensamos que lo que dijo George‐aniki era lo correcto... y si podíamos usar ese argumento para justificar nuestra retirada de esta dolorosa escena, era suficiente para nosotros."
,"Jessica y yo asentimos frente a George‐aniki, y nos retiramos."
,"Le gritamos a María que nos dirigíamos a la casa de huéspedes, pero ya que no pareciera que nuestra voz la alcanzara, nos sentimos descaradamente culpables..."
Ushiromiya Rosa,"""¡En ese caso, búscala sola cuanto quieras! ¡¡A mamá no le importa!!"""
Ushiromiya Maria,"""¡¡Uu!! ¡Buscarla! ¡¡María va a buscarla sola!! ¡Va a buscarla incluso si a mamá no le importa! ¡¡Uu‐uu‐uu‐uu‐uu!!"""
Ushiromiya Rosa,"""¡¡Como gustes!!"""
,"Tras gritarle esas últimas palabras, Rosa se dio media vuelta y regresó a la mansión."
,A María le debió parecer un gesto muy frío e hiriente.
,"Pero desde el punto de vista de Rosa, esa no era su intención."
,... Era porque esa mano que había golpeado la mejilla de María tan emocionalmente seguía adormecida.
,"... Era porque, si seguía ahí gritando, quizás sería superada por sus emociones y continuaría cacheteando las mejillas de su hija una y otra vez."
,"Después de que Rosa se fue, solo quedó María en el jardín de rosas."
,"El viento empezó a soplar más y más fuerte, y una que otra gota de lluvia comenzaron a caer en su frente."
,"... Sin embargo, María no podía abandonar ese lugar.{n}No hasta que encontrara esa pobre y marchita rosa."
,"Definitivamente había estado ahí... Y aun así, no lo estaba.{n}Incluso si ella sabía el lugar, e incluso si había estado ahí, no estaba."
,"María, mientras miraba con amargura al lugar donde se suponía que debería estar, comenzó a pensar frenéticamente."
,{i:Quizás el ángulo en que estoy mirando está equivocado}.{n}{i:Quizás la altura en la que estoy mirando está equivocada}.
,"... Mientras miraba fijamente un solo punto, María se paraba, cambiaba de posición y seguía mirando fijamente una y otra vez."
,El viento estaba soplando más fuerte...
,Pero María seguía buscando esa rosa en frente de la rosaleda...
,... Kinzo se percató del sonido de la lluvia golpeando la ventana.{n}Finalmente había empezado a llover.{n}Había empezado más tarde de lo que la predicción meteorológica había previsto.
,"Kinzo, como si hubiese sido invocado por el sonido de la lluvia, se acercó a la ventana.{n}El sonido de la lluvia es un sonido de silencio."
,"Ese sonido se siente más callado que cualquier otro silencio, y hace a los humanos recordar que, al final, están solos desde que nacen hasta que mueren."
Ushiromiya Kinzo,"""... Llegas tarde, {f:5:Beatrice}."""
,¿Estaban dirigidas esas palabras al cielo lluvioso?...{n}No se podía ver a nadie en el lugar hacia donde Kinzo dirigía la mirada.
Ushiromiya Kinzo,"""... Entonces, ¿deberíamos comenzar? Comencemos este banquete de milagros que nos pertenece. En este momento, esta isla ha sido separada del mundo. Ahora no hay nadie que pueda interrumpir mi ceremonia."""
Ushiromiya Kinzo,"""Hay varios buenos sacrificios para ti. Cuatro de mis hijos. Tres de sus parejas. Cuatro de mis nietos. ¡Yo, mis invitados y mis sirvientes! Puedes consumir a cuantos gustes."""
Ushiromiya Kinzo,"""La llave del destino obedecerá a la Ruleta de los Demonios y elegirá los sacrificios. Si esa ruleta me elige a mí, incluso yo seré un sacrificio para ti... Sin embargo, por eso... debido a que lo apostaré todo en esa locura... definitivamente crearé un gran milagro."""
Ushiromiya Kinzo,"""... ¡¡Vamos, devora tantos como gustes!!... Venceré esta ruleta. Sí, lo apostaré todo. Primero, te regresaré el liderazgo de la familia Ushiromiya. ¡¡Acéptalo!!"""
,"Mientras Kinzo abrió la ventana violentamente, se arrancó un anillo dorado de su dedo y lo lanzó con fuerza a la distancia."
,"... En ese momento, un trueno retumbó, dando la ilusión de que el relámpago había aceptado el anillo."
Ushiromiya Kinzo,"""Y con eso... cuando seas resucitada, estaré ahí. Viviré hasta el final y te veré en tu despertar."""
Ushiromiya Kinzo,"""... Entonces ven, {f:5:Beatrice}... ¡Bienvenida a mi banquete!... A cambio por todo lo que he creado, muéstrame un milagro aunque sea solo esta vez... Oooooohh, {f:5:BeatriceeEee}..."""
