Speaker,Spanish (ES)
{f:5:Beatrice},"""... Encantada... de conocerte..."""
Ushiromiya Ange,"""... La {f:5:Beatrice} que tratas de ser... sufría de algo... Al menos ahora eres libre de ello. ¿En serio partirás en un viaje tan solo para recuperar esos grilletes?..."""
{f:5:Beatrice},"""S-Sí... Quiero convertirme en la Bruja Dorada... Es la razón por la que nací."""
{f:5:Virgilia},"""Yo, la Bruja Interminable y Finita {f:5:Publius Virgilia Maro}, te pido que hagas de su viaje por el Purgatorio uno agradable, y que le otorgues tu protección."""
Ushiromiya Ange,"""¿Eh? Oh, eh... Hágase saber que, como miko de la Bruja de la Expectación, como Bruja Interminable y como Aprendiz de Bruja de la Resurrección, yo, {f:5:Ange Beatrice}, accedo a tu petición y todo eso..."""
,{f:5:Featherine} resopló.
{f:5:Beatrice},"""... Entonces... ¿tú también te llamas {f:5:Beatrice}?..."""
Ushiromiya Ange,"""... Sí. Sé mucho sobre ti."""
{f:5:Beatrice},"""Por favor, enséñame. ¿Qué clase de persona era?"""
Ushiromiya Ange,"""Claro... Y quiero que tú me enseñes. ¿Por qué te convertiste en la persona que eras?"""
{f:5:Featherine},"""... En este archivo, los Fragmentos de todos tus juegos hasta ahora son almacenados como libros. Al leerlos, deberías poder enterarte de todo lo que ha pasado hasta ahora..."""
{f:5:Beatrice},"""Si los leo, ¿podré convertirme en la Bruja Dorada?..."""
{f:5:Featherine},"""... Para convertirse en la Bruja Dorada, uno debe resolver el epitafio del oro... Y esta prueba nadie puede saltarla, ni siquiera la misma {f:5:Beatrice}..."""
{f:5:Beatrice},"""D-Daré mi mejor esfuerzo. Así que, ¡por favor permítame leer los libros en este archivo!..."""
Ushiromiya Ange,"""... Tan digna de admiración como siempre. ¿Por qué tienes tantos deseos de volver a ser como eras?..."""
{f:5:Beatrice},"""No sé cómo solía ser... Sin embargo, si siendo así puedo serle útil a Padre, así seré."""
,Ange suspiró en resignación.{n}... No habían palabras que pudieran parar el sentido del deber de esta niña.
,... Ange era la miko de la Bruja de la Expectación.{n}No podía hacer más que estar atenta al escenario.
,"Así es, en realidad no interferían con el acto."
,"Esto era tan solo algo de dirección, para apuntar el reflector al pasado de Beato."
,Incluso esto no era nada más que la Bruja de la Expectación observando un acto.
{f:5:Featherine},"""Si lees, aprenderás qué clase de persona era la antigua {f:5:Beatrice}. Sin embargo, debes decidir qué vas a sacar de esa experiencia... Eres libre de quedarte en el archivo, o irte del mismo, incluso puedes regresar más tarde. A cambio, observaré tu acto."""
{f:5:Beatrice},"""¿Observar mi acto?..."""
Ushiromiya Ange,"""... Quiere decir que puedes hacer lo que se te dé la gana."""
{f:5:Beatrice},"""M-Muchas gracias, Augauau... umm-"""
Ushiromiya Ange,"""Le gusta que la llamen {f:5:Featherine}."""
{f:5:Beatrice},"""Muchas gracias, {f:5:Featherine}-sama..."""
,Tras ser recibida por {f:5:Featherine}... Beato partió en un viaje para conocerse a sí misma.
,Ese relato unía al relato antiguo con el nuevo. Los entretejía.
,"... Su relato de mil años regresó al punto de partida, como una serpiente que devora su propia cola."
,"Lentamente, la figura de esa serpiente enroscada se convirtió en una pequeña isla flotando en el mar."
,La isla era... Rokkenjima.
,Los mil años de la bruja nacida en la isla... estaban ligados a la isla.
,"¿Eran mil años, o solo seis?{n}... ¿O acaso puede que este relato se remonte aun más atrás en el tiempo?"
,{f:5:Beatrice} partió en un viaje para encontrarse a sí misma...
,Desde hacía rato que los vientos se habían fortalecido.
,El mar se volvió tempestuoso.{n}Probablemente los botes no vendrán por un tiempo.
,El estrepitoso trueno anunció que la isla había sido separada del mundo exterior.
,"Llovía intensamente, humillando a los pobres tontos que se apresuraban patéticamente a buscar refugio."
,Ya nadie podría irse de la isla.{n}... Y ya nadie podría llegar a la isla.
,"... Nadie, a menos de que fuera bendecido con un milagro."
,Hubo otro relámpago.{n}... Las retinas de quienes lo vieron fueron llenadas de blanco.
,Al desvanecerse ese blanco... una tenebrosa figura se incorporó entre las furiosas aguas...
,"Como si lo recordara repentinamente, tosió con violencia repetidas veces, escupiendo repugnantemente el agua de mar que llenaba su estómago."
,"... Entonces arrancó el velcro de su chaleco salvavidas y, sin siquiera un ""gracias"", ignoró la causa de que hubiera podido llegar hasta aquí."
,"""¡¡Jajajajajajaja, ajajajajajajajaja!! Gurgh, *cof*cof*cof*, haah, haah, haah... *carcajada*carcajada*, ¡¡ajajajajajajaja!! ¡Recibida por la tormenta, como siempre! ¡Muy <good>! ¡¡Sí, vamos, entretenme, Battler-san!!"""
