Speaker,Spanish (ES)
,"Incluso si no entendía lo que significaba... era su propio amuleto, y su hermano mayor le pidió que la cuidara adecuadamente."
,"Con su desconfianza infantil, temía que la bruja le pidiera entregarla para enseñarle cómo usarla."
,"Por supuesto, sus pensamientos se podían leer fácilmente en su rostro.{n}La bruja no pudo contener la risa ante tan honesta expresión."
{f:5:Beatrice},"""No temas. Esa llave es imposible de robar sin importar quién lo intente."""
Ushiromiya Ange,"""... ¿Nadie puede robarla?..."""
{f:5:Beatrice},"""Hasta se podría decir que fue imbuida en magia para que así sea. En cuyo caso, no temas. Ni yo, ni Battler, ni nadie en esta isla puede arrebatártela."""
Ushiromiya Ange,"""¿En serio...?"""
Ushiromiya Battler,"""Sí, en serio. La magia no lo permitirá."""
,La llave colgaba de su cuello como un collar ordinario.
,"Ange podía quitársela ahora mismo si así lo quisiera, y, si un adulto intentaba usar la fuerza, parecía sencillo simplemente arrebatársela."
,"Sin embargo, tanto su hermano como la bruja dijeron que estaba protegida por cierta magia..."
Ushiromiya Ange,"""... ¿La magia... realmente... existe?..."""
,Incluso la Ange de 6 años conocía la palabra “magia”.
,"Sin embargo, también entendía que la magia real no existía... y que ciertos trucos eran considerados magia."
,"A pesar de eso, su hermano y la bruja estaban hablando de la magia misma."
Ushiromiya Battler,"""Sí. La magia existe."""
Ushiromiya Ange,"""... ¿De verdad?"""
{f:5:Beatrice},"""María habla sobre mí a menudo, ¿o me equivoco? Las brujas existen, la magia existe. Debe haberte dicho esta clase de cosas en más de una ocasión."""
,"Cierto, María le había hablado de eso múltiples veces.{n}Cuando era parte de un juego, Ange le había creído, más o menos."
,"Sin embargo, Ange era escéptica para su edad... por lo que cuando escuchaba a María hablar felizmente sobre magia, a veces pensaba que tal cosa no podía existir realmente."
Ushiromiya Ange,"""Entonces... muéstrame."""
{f:5:Beatrice},"""¿Mmm?"""
Ushiromiya Ange,"""¡Muéstrame magia! ¡O no te creeré!..."""
Ushiromiya Battler,"""Espera un segundo... Beato acaba de llegar a la isla, y ni siquiera tuvo la oportunidad de saludar a todos en la mansión aún..."""
,Battler habló como si tratara de suavizar las cosas.
,"Cuando escuchó eso, Ange se convenció de que la magia no existía después de todo."
Ushiromiya Ange,"""¡Las brujas son una mentira grande y gorda!... ¡Ange lo sabe!"""
Ushiromiya Battler,"""Oye, para ya. Herirás los sentimientos de Beato..."""
{f:5:Beatrice},"""No, no es problema. Cualquiera diría eso tras conocer a una bruja. Normalmente, haría caso omiso a las provocaciones de una niña tan pequeña, pero es tu hermanita después de todo. ¿Por qué no le damos una demostración?"""
Ushiromiya Battler,"""¿Estás segura?..."""
{f:5:Beatrice},"""Por supuesto que sí. Observa atentamente, Ange."""
Ushiromiya Ange,"""B-Bien."""
,"Aunque Ange había sido quien desafió a la bruja a mostrarle magia, ahora que estaba por ser testigo de la misma, comenzó a mostrar signos de vacilación."
,"Tragó saliva, y fijó su mirada en el rostro de la bruja."
,"Ella extendió su mano izquierda, acercándola al rostro de Ange.{n}En eso, lentamente extendió sus dedos."
,"Ange, con la idea de que estaba por ser convertida en un sapo, retrocedió."
,"Sin embargo, tras esperar un rato apretando los dientes, se dio cuenta de que no estaba pasando nada."
,"Por lo que su miedo se volvió irritación, y comenzó a quejarse."
Ushiromiya Ange,"""No ocurrió nada."""
{f:5:Beatrice},"""No te apresures tanto en sacar conclusiones. Aún no he usado magia. Mira, observa atentamente mi palma. No escondo nada, ¿correcto?"""
,"Oh, conque eso es lo que hacía... Ahora que finalmente comprendió, Ange corroboró ambos lados de la mano de la bruja."
Ushiromiya Ange,"""... Sí. No hay nada ahí."""
{f:5:Beatrice},"""Presta atención. Haré un puño... y extenderé mi dedo índice."""
,"Dicho y hecho, extendió su dedo y lo sostuvo frente a los ojos de Ange."
,"La niña, rehusándose a mostrar debilidad, se mantuvo firme y se concentró en la punta del dedo."
{f:5:Beatrice},"""Observa la punta de mi dedo de cerca. ¿Lista? Esto será rápido."""
,"La bruja rápidamente levantó su dedo índice alto en el aire, apuntando a los cielos."
,"Cuando Ange miró hacia arriba para ver el dedo levantado en alto, el mismo se balanceó hacia abajo, como si intentara esquivar su mirada."
,"De ese modo... el dedo se precipitó hacia arriba, abajo, izquierda, derecha, e izquierda nuevamente, como si Ange estuviera jugando una partida de {c:86EF9C:Acchi Muite Hoi}."
,"Sintiendo que perdería si no podía seguir el ritmo del dedo, Ange movió su rostro de un lado a otro con total seriedad."
,"Desde que era muy jóven, Ange siempre había odiado perder. Se tomaría incluso los juegos más triviales demasiado en serio, determinada a no perder frente a los adultos."
,La mano de la bruja se movía más y más rápido. Ange no le perdió el rastro.
,"Entonces, el dedo en alto de la bruja tomó un giro repentino hacia abajo... y cuando se detuvo, su dedo índice ya estaba guardado. Y su mano, en una simple posición de puño."
,Podría ser... ¿que algo estaba por salir de ahí?...
,"Precavida ante esto, Ange había seguido el dedo muy de cerca. Esa mano no tuvo posibilidad alguna de agarrar algo."
Ushiromiya Ange,"""..."""
{f:5:Beatrice},"""¿Lista? Voy a abrir mi mano..."""
,La bruja lentamente extendió todos los dedos de su mano derecha...{n}Y allí...
Ushiromiya Ange,"""... ¿Qué? ¡¿Qué?!... ¡¿Cómo?! ¡¿Cómo, onii-chan?!"""
,La bruja entregó ese caramelo adorablemente envuelto a Ange como regalo.
,"La niña lo aceptó y desesperadamente buscó alguna clase de truco en él, pero solo era un caramelo común y corriente..."
Ushiromiya Ange,"""¡¿Cómo?! ¡Eso fue un truco! ¡¿Verdad, onii-chan?! ¡¡¿Onii‐chan?!!"""
Ushiromiya Battler,"""No. Eso fue magia. Estuviste viendo todo el tiempo, ¿no?"""
Ushiromiya Ange,"""¡Nn... nnnnnnnn...!"""
,"Estuve viendo todo el tiempo... ¿Entonces cómo...?{n}No quería admitirlo, pero era incapaz de ver cómo eso había sido algo aparte de magia."
,"Mientras la hermana pequeña fruncía el ceño y se mordía el labio inferior, su hermano le dijo gentilmente una vez más que había sido magia."
{f:5:Beatrice},"""Ya va siendo hora de ir a la mansión a rendir mis respetos. Deberías venir, Battler. Me asfixiaré si tengo que ir sola."""
Ushiromiya Battler,"""¿Segura? En ese caso me uno... ¿Qué tal tú, Ange? ¿Volverás a la casa de huéspedes?"""
Ushiromiya Ange,"""... Yo... quiero quedarme contigo, onii-chan."""
,Aún no podía aceptarlo. Pero quizás... solo quizás...
,"Aún lucía malhumorada... pero parecía estar interesándose en esta bruja, al menos un poco."
{f:5:Beatrice},"""Entonces, pongámonos en marcha. ¡La Bruja Dorada regresa!..."""
Ushiromiya Battler,"""La nieta de la Bruja Dorada, querrás decir."""
{f:5:Beatrice},"""¡En serio tenemos que hacer algo con respecto a ese título!..."""
,"El hermano mayor y la bruja realmente parecían cercanos.{n}Jugando y bromeando entre ellos como un par de comediantes, se dirigieron a la mansión."
,"En todo ese tiempo, Ange se aferró al borde de la manga de su hermano, intentando asegurarse de que no se olvidara de ella..."
