Speaker,Spanish (ES)
Willard H. Wright,"""..."""
,"María, los sirvientes y Nanjo la habían reconocido."
,"Probablemente, había aparecido ante más personas, empezando por los que su toxina anti-magia era más débil."
,"El objetivo del juego de {f:5:Beatrice} era aumentar el número de humanos que podían reconocerla, hasta hacer que todos los de esta isla la reconocieran. No hay ninguna duda de eso..."
,"En ese caso, la última persona a la que se le aparecería... {f:5:Beatrice}... sería a Battler, el que se dice que tiene el poder anti-mágico más fuerte."
,... ¿Eso significa que {f:5:Beatrice} pensó que Battler sería el más difícil de convencer?...
,Parece que Battler era una de las metas de {f:5:Beatrice}.
,"... Sin embargo, si pensamos con la lógica de ajedrez de Battler..."
," Podríamos decir que {f:5:Beatrice}, que quería hacer que los demás reconocieran su existencia, era un personaje que no podía existir {i:a menos} que la reconocieran."
,Battler se dio cuenta de esto en el primer juego.
,"Sí, hay algo diferente en la {f:5:Beatrice} de 1986."
,"Ella es diferente de la Beatrice italiana, o de la Beatrice de Kuwadorian, que realmente existieron."
,"La {f:5:Beatrice} de 1986, aquella a la que estamos familiarizados de una forma misteriosa, aún no existe."
,"¿Qué significa ""matar"" a la {f:5:Beatrice} que no existe?"
,... El número mínimo de personas requerido para crear un universo es dos.
,Pero María había dicho que incluso una sola persona podría crear un universo.
,"Y sin embargo, María quería una segunda persona. Una segunda persona para alimentar el universo que había hecho sola."
,"Ya que nació pero no la alimentaron, ¿podría morir y desaparecer?"
,"... Reemplacemos la palabra ""universo"" con ""{f:5:Beatrice}""."
,El número mínimo de personas para crear a {f:5:Beatrice} es dos.
,"Sin embargo, incluso una sola persona puede crearla."
,"Y sin embargo, esa persona quería una segunda persona. Una segunda persona que reconociera a la {f:5:Beatrice} que había creado."
,Ese encuentro con una segunda persona es la escena que María acababa de describir.
,La persona que creó a {f:5:Beatrice} había buscado una segunda persona que reconociera a {f:5:Beatrice}... y eligió a María.
,No necesitamos el cruel razonamiento de Furudo Erika para saber que la magia de la taza de té fue un juego de manos.
,"María, creyendo en la historia de la toxina anti-magia, cerraría los ojos en cuanto la magia ocurriera."
,Cualquier juego de manos sería posible mientras tuviera los ojos cerrados.
,... El caramelo que le había dado a María como prueba de su encuentro con una bruja se había derretido un poco porque María había dudado.
,"En una época en la que alguien le pondría hielo al té, era natural que un caramelo en un bolso se derritiera."
,"Ushiromiya Maria, era una niña que confía demasiado y aceptaría cualquier historia fácilmente."
,"{f:5:Beatrice} apareció delante de esta niña, que tenía, en el idioma de las brujas, muy poca toxina anti-magia..."
,"Si comparamos la creación de {f:5:Beatrice} con poner un huevo, entonces cuando una sola persona la crea, no es más que una ilusión.. Como un polluelo dentro del huevo."
,"Si, y solo si una segunda persona la reconoce, la cáscara se rompe y ella aparece.{n}Ella solo aparece cuando una segunda persona viene a incubar el huevo."
,"Cuando María reconociera a {f:5:Beatrice}, finalmente eclosionaría y el polluelo nacería."
,"En ese caso, Mariage Sorcière, que alimentó a {f:5:Beatrice} y su compendio mágico, fue como su nido."
,"{f:5:Beatrice} la que tiene una presencia majestuosa, la que se llama a sí misma la bruja de Rokkenjima y la que dice haber vivido durante mil años."
,"... Pensando en las {f:5:Beatrice}s que aparecieron en el juego anterior, esto suena más como {f:5:Beatrice} la mayor, y no como la nueva Beato."
,"Así que, ¿eso significa que el encuentro del que acaba de hablar María marca el nacimiento de Beatrice la mayor?..."
,"El huevo ya había sido creado por ""la primera persona""."
,"Entonces, hasta el encuentro con María, maduró dentro de su cascarón, convirtiéndose en el personaje con la majestuosa presencia de mil años."
,"Entonces, cuando María la reconoció, eclosionó... y la bruja de Rokkenjima finalmente cobró forma."
,Quiza... ese momento marca el nacimiento de la {f:5:Beatrice} de 1986.
,... La nueva Beatrice nació del amor hacia Battler.
,"Ya que ese nacimiento no ha ocurrido en este momento en el tiempo, entonces el nacimiento de Beatrice la mayor y la existencia de {f:5:Beatrice} en este momento no debe tener nada que ver con Battler."
,...
,"¿Estás disfrutando este razonamiento, {f:5:Bernkastel}?..."
,"Si lo estás haciendo, permíteme al menos escuchar aplausos de los espectadores."
,"... Bien, muchas gracias."
Ushiromiya Maria,"""Tenía muchas cosas que le quería pedir a Beatrice para que me las diera con magia. Así que ayudé a Beato en su resurrección."""
Willard H. Wright,"""... ¿Qué tipo de cosas?"""
Ushiromiya Maria,"""Montones y montones. Kijijijijiji. No te lo diré."""
Willard H. Wright,"""Así que querías proteger a tu mamá de la bruja negra."""
Ushiromiya Maria,"""¿Cómo lo supiste? Eres increíble. ¡Uu!"""
Willard H. Wright,"""¿Y ya estabas segura de que tu mundo feliz nunca volvería a menos que te ayudara una bruja? ¿Eso es lo que piensas ahora?"""
Ushiromiya Maria,"""Sí. Amo a mamá. Es muy buena. Quiero estar con ella para siempre. Por toda la eternidad."""
Willard H. Wright,"""... Ahora querría escuchar sobre el Mariage Sorcière."""
Ushiromiya Maria,"""..."""
Willard H. Wright,"""... ¿Qué pasa?"""
Ushiromiya Maria,"""No quiero."""
Willard H. Wright,"""... ¿Eh?"""
Ushiromiya Maria,"""Estoy sedienta, así que iré por algo de beber. Nos vemos."""
,"María habló de repente formal, agachó la cabeza y se fue sin esperar respuesta."
,... No era algo que María haría.
Willard H. Wright,"""..."""
,Ya veo. Así que el Game Master movió la pieza.
,"... Aparentemente, ella me está diciendo que pregunte sobre algo diferente."
,"En algún momento, Lion empezó a hablar con los otros miembros de la familia."
,"Jessica parecía irritada de que le pellizcaran tanto el trasero, y George estaba intentando calmarla."
,... Jessica y George. Creo que escucharé su historia ahora.
,"Comparado a María, la toxina anti-magia es muy fuerte en ellos dos."
,"Al menos, al principio de los otros juegos, no reconocieron a {f:5:Beatrice}."
,María me mostró el punto de vista de alguien que cree.{n}Ahora veamos el de los que no.
