Speaker,Spanish (ES)
,"""En este momento, en Rokkenjima, las brujas y la magia ciertamente pueden existir como verdad... Sin embargo, hasta el momento en que la caja del gato sea abierta, ese mundo es una función de onda incierta. La situación entera puede ser explicada por ambos lados al mismo tiempo. Sin embargo, existe una única verdad."""
,"""Esa verdad colapsa por la observación, e innumerables verdades son descartadas para convertirse en una verdad. Es como cuando, en la corte, el juez hace su sentencia. Las dos verdades tanto la del fiscal como la de la defensa... colapsan por la sentencia, y se convierten en una."""
Ushiromiya Battler,"""... Diciéndolo con tus palabras, la isla en este momento es el mundo justo antes de que ver dentro de los tubos de Braun, ¿correcto?... Por lo tanto, la teoría científica y la teoría mágica no pueden ser negadas... Y como no pueden ser negadas—"""
,"""Ambas pueden existir como verdad. Por lo tanto, tanto las brujas como la magia pueden existir... Sin embargo, al mismo tiempo, tu opinión que niega eso también existe como verdad."""
,"""... Es un mundo en el cual dos cosas opuestas pueden existir al mismo tiempo. Y, es un mundo en el que las verdades opuestas no pueden refutarse la una a la otra... ¿Has sido capaz de comprender?..."""
Ushiromiya Battler,"""... En otras palabras... no importa qué tanta magia asombrosa me muestre Beato... esa es solo una proclamación de la ""teoría mágica"", y no desaprueba la mía."""
Ushiromiya Battler,"""Así que, ""no importa qué clase de magia me muestre Beato, en este mundo, eso no se convierte en una prueba que demuestre que la magia existe""."""
,"""Correcto. Es probable que incluso esa niña intente explicar la caída de una manzana de un árbol con magia. Ella podría agitar su bastón y tirar la manzana con magia, y {i:afirmar} que ella la lanzó hacia la tierra."""
,"""Sin embargo, eso no sería más que otro de sus argumentos. Ninguno de sus argumentos puede impedir tu oportunidad de argumentar... En ese sentido, este mundo es bastante ""imparcial"" para ambos lados."""
Ushiromiya Battler,"""... Entiendo, entiendo... Aun así... Tomando en cuenta ese argumento, si muestro un argumento sólido con mi ""teoría científica"", y choca de frente con su ""teoría mágica"", yo tampoco puedo ganar contra ella. Por lo tanto, la sentencia final no llegará hasta que echemos un vistazo en el tubo de Braun."""
Ushiromiya Battler,"""... ¿Dónde se encuentra el tubo de Braun en este mundo?... ¿Significa que no hay razón para que nosotros discutamos?... ¿No sería mejor si tan solo vamos juntos y echamos un vistazo en el tubo de Braun?"""
Ushiromiya Battler,"""Si en realidad hay alguna persona diminuta ahí, es mi derrota total. De lo contrario, es mi victoria... ¿Por qué tenemos que estar discutiendo en este debate sin mirar dentro del tubo de Braun?"""
,"""Ese es en sí el ""juego"" al cual esa niña te ha retado. Quizás, en lugar de una corte, debería usar el ajedrez como ejemplo. La victoria y la derrota no son determinadas por un juez. Ustedes los que pelean lo decidirán por sí mismos."""
Ushiromiya Battler,"""... ¿Puedes ganar una discusión contra un oponente en un mundo retorcido en donde múltiples verdades pueden existir al mismo tiempo?"""
,"""¿Pero no te das cuenta de que, de hecho, te {i:ganaron} en una discusión, y ahora estás sentado aquí sometiéndote?..."""
Ushiromiya Battler,"""... Je... Jejeje."""
,"""Esos son todos los consejos que puedo darte por ahora. Si lo deseas, ocasionalmente puedo aconsejarte."""
Ushiromiya Battler,"""... Claro. Gracias, eso en verdad ayuda... Te vengaré."""
,"""Jo-jo-jo, gracias. Me hace mucha ilusión."""
Ushiromiya Battler,"""¿Cuál es tu nombre?"""
,"""... {f:5:Beatrice} solía ser mi nombre, pero ahora que lo he entregado, no tengo un nombre."""
,"""... Así que, escogeré un nombre temporal... {f:5:Virgilius}... No, ¿Qué te parece {f:5:Virgilia}?"""
Ushiromiya Battler,"""{f:5:Virgilia}. ¿Valkyria? ¿No era ese el nombre de una diosa legendaria?"""
{f:5:Virgilia},"""No. Significa la que es una guía hacia {f:5:Beatrice}... Te guiaré hacia donde está esa niña quien espera en la cima del Monte Purgatorio. Debería ser un nombre apropiado para ese tipo de guía."""
Ushiromiya Battler,"""Pensar que aceptaría la ayuda de una bruja cuando estoy intentando negarlas... Ya veo. Si este es un mundo contradictorio en el cual dos verdades pueden existir al mismo tiempo, eso también funciona... Ijiji, es casi cómico."""
{f:5:Virgilia},"""Estoy tomando prestadas las palabras de esa niña, pero realmente eres como un ave fénix... Tu voluntad para luchar ha sido revivida."""
{f:5:Virgilia},"""... Vamos, si tu corazón está preparado, vuelve con esa niña... regresa al tablero de ajedrez en el que está sentada... Estaré esperando ver qué tan lejos puedes llegar a pelear con mi discípula."""
Ushiromiya Battler,"""Sí, observa... Ya no escucharé más sus balbuceos. Pelearé fríamente hasta el final. Tengo la certeza de que no seré provocado por ella nunca más."""
{f:5:Virgilia},"""Entonces regresemos. Al asiento de la batalla."""
{f:5:Beatrice},"""... ¡Oooh, Battler!... ¿En dónde te escondiste? ¡*carcajada*! Pensé que el perdedor no se volvería a aparecer, ¿sabes?"""
Ushiromiya Battler,"""... Siento haberte hecho esperar. He enfriado mi cabeza un poco."""
{f:5:Beatrice},"""¿Y qué hay de eso? ¿Pensaste en una respuesta para esa placentera, emocionante, refrescante, aclamada y maravillosa batalla entre la maestra y yooooooo? ¿No es eso imposible de explicar sin fantasía? ¡¿Jihhyahjajajajajajaajajajajajaah?!"""
Ronove,"""... Milady. Acaba de prometer ser amable y actuar con refinamiento, ¿recuerda?"""
{f:5:Beatrice},"""Ahhyajajajajaja, ay, mi error. Es solo que me puse de muy buen humor al ver la cara de Battler, ¿sabes? Vamos vamos vamos, entonces, Battler, esa batalla de ahora, ¿cómo vas a responder a ella? ¿Mmmmmmm?"""
Ushiromiya Battler,"""... ¿Batalla? ¿Ocurrió algo?"""
{f:5:Beatrice},"""... ¿Quééé?"""
Ushiromiya Battler,"""¿En qué parte del jardín de rosas? ¿En dónde están esas lanzas y torres que arrojaste? ¿Dónde está todo eso? ¿No están, verdad?... En otras palabras, es como el interior de un tubo de Braun."""
{f:5:Beatrice},"""... ¿El interior de un tubo de Braun, dices? *carcajada*, ¿de qué demonios estás hablando ahora?..."""
Ushiromiya Battler,"""En este justo momento, no hay nada en el jardín de rosas... La torres pudieron haber surgido con magia hace un momento. Sin embargo, eso es porque no sabemos qué hay dentro del tubo de Braun... Es tu interpretación de que se trató de una batalla mágica, y eso no es nada más que un simple argumento. Justo aquí, en este momento, no hay nada para demostrarlo."""
Ushiromiya Battler,"""Es así como contraargumento respecto a la batalla de hace un momento: ¡Justo ahora, no hay nada aquí, lo cual prueba que nada ocurrió!..."""
{f:5:Beatrice},"""... ¡Jajaja, ja-ja-ja-ja-ja! Obviamente no puedo crear tal desastre cuando es solo el primer crepúsculo, y me gusta ese jardín de rosas, ¿sabes? Para prevenir cualquier daño, peleé dentro de una barrera. Así que es natural que no haya afectado la realidad."""
Ushiromiya Battler,"""... ¿Es ese tu ‘argumento’? Bien, supongo que funciona."""
Ushiromiya Battler,"""¡Sin embargo! En estos momentos, no hay nada en el jardín de rosas, ¡¡así que mi argumento de que no hubo magia no ha sido negado!!"""
{f:5:Beatrice},"""E-Espera, espera, ¡¿puedes negar mi magia con semejante tontería?! ¡Es imposible probar que la magia ""no existe""! ¡¡Es una ""Prueba Diabólica""!!"""
Ushiromiya Battler,"""En este momento, ¡este jardín es la verdad! En cuanto mires el interior, la gente diminuta del tubo Braun desaparecerá. ¡Y aquí no hay ningún rastro de magia! ¡¡Así que esa batalla entre ustedes brujas {i:no tuvo lugar}!!"""
{f:5:Beatrice},"""¿Q‐Qué demo...? ¡E-Ese contraataque!... Ese poder... ¡¿P-Podría ser...?!"""
Ronove,"""... ¿Lo ha olvidado, milady? Es la Técnica del Mundo Multi-Capas. El poder de una bruja finita en contraste con el poder de una Bruja Interminable. Solo una Bruja Interminable podría entenderlo, y causa un mayor efecto para una Bruja Interminable."""
{f:5:Beatrice},"""¡¿‘La-La caja del gato de Schrodinger’?!... Esa... esa vieja bruja... ¡¡qué pista tan inoportuna!!"""
Ushiromiya Battler,"""Hemos perdido el tiempo. Con los cinco sirvientes y el abuelo, ¡hay seis cadáveres! Déjame examinar la escena. He perdido bastante tiempo. De ahora en adelante, apresuraré las cosas, ¿de acuerdo?"""
Ushiromiya Battler,"""¡¡Toma asiento, {f:5:Beatrice}!! Por fin es el primer crepúsculo, ¿verdad? Vayamos a lo serio. ¡¡¡Muéstrame lo que tienes!!!"""
