Speaker,Spanish (ES)
,"Cuando lo hicieron, vieron que dos demonios habían aparecido allí... casi como si el broche que había sido separado en dos se hubiera convertido en ellos..."
,"""¡¡Ooh, esto es extraño, Furfur!!... ¡¿Por qué estamos en un lugar como este?!"""
,"""¡¡Es realmente extraño, Zepar!!... ¡No hay nada más que {y:0:Humano}{n:0:humano}s y muebles! ¿Dónde está la bruja? ¡¿Dónde está la bruja capaz de llamarnos?!"""
,"""Sí, recordamos el nombre de la bruja del contrato muy bien, ¿no es así? ¡Vamos a intentar llamándola, Furfur!"""
,"""¡¡Sí, tienes razón, Zepar!! Sabemos el nombre de la bruja del contrato, ¡la Bruja Dorada!"""
,"""¡Entonces intentemos llamarla!"""
,"""Hagámoslo a la vez..."""
,"""""¡¡{f:5:Beatriiiiiiiiiiiiiiiiiiiiiiiiiice}!!"""""
,"Considerando su comportamiento exagerado, como si actuaran en una obra de teatro, y su ligeramente humorístico estilo de hablar, de seguro no sería sencillo intentar entender ahora el gran poder que poseen estos demonios."
,"Cuando los dos demonios pronunciaron el nombre de {f:5:Beatrice}, un ciclón de mariposas doradas voló por todo el cuarto."
,"Luego, tomó la forma de dos Brujas Doradas..."
,"""¡Ooh, hay dos {f:5:Beatrice}s!..."""
,"""Bueno, también somos dos. ¿Por qué no debería haber dos {f:5:Beatrice}s de vez en cuando?"""
{f:5:Beatrice},"""Esta es mi doble y mi hermana pequeña. Las dos somos la misma y única persona."""
{f:5:Beatrice},"""E-Encantada de conocerlos."""
Shannon,"""Ha pasado mucho tiempo, {f:5:Beatrice}-sama..."""
Kanon,"""..."""
Ushiromiya Jessica,"""¿E-Estoy soñando?..."""
Ushiromiya George,"""... Lo mismo digo. Aun así, es demasiado pronto para que nos asombremos."""
,"Al contrario que Jessica, George había mantenido su compostura incluso durante esta extraña escena."
,"... Después de todo, Shannon ya le había dicho qué pasaría después."
{f:5:Beatrice},"""¡Demonios del contrato, ha pasado demasiado tiempo!... Zepar. Y tú también, Furfur."""
Zepar,"""¡Ah, hace cuánto que no nos vemos! ¡Pareces estar tan animada como siempre!"""
Furfur,"""¡Pero mira aquí a tu adorable hermana pequeña! ¡Esos dulces ojos deben tener el gusto de los melocotones blancos cuando se ponen jugosos!..."""
{f:5:Beatrice},"""Uh... ah... bueno, ni idea..."""
,"Zepar y Furfur se pusieron a ambos lados de Beato, con extrañas sonrisas."
,"Cada movimiento que hacían era exagerado pero elegante, como si estuvieran actuando en una obra."
{f:5:Beatrice},"""Déjenlo así por el momento, demonios del contrato. Y pensar que esta noche será la última vez que veremos ese espíritu travieso. Se lo echará mucho de menos."""
{f:5:Beatrice},"""¿La última vez?..."""
Zepar,"""¡El broche, nuestro recipiente, ya ha sido destruido!"""
Furfur,"""Ejejejeje, en otras palabras, ¡nuestro papel habrá terminado después de esto! ¡Ah, sí, ha sido divertido, {f:5:Beatrice}!"""
Zepar,"""Sin embargo, fue decidido cuando el contrato fue realizado. Fue decidido que deberíamos prestar nuestro poder una vez más antes de nuestra despedida final."""
Furfur,"""Así que, ¡este en verdad es el milagro final!"""
Zepar,"""¡Una sola vez es suficiente para el milagro del amor! ¡Después de todo, el amor eterno no se da dos veces!"""
{f:5:Beatrice},"""... Ahí lo tienes. ¡Amantes! Aquellos reunidos aquí son los maldecidos a que su amor fracase a menos que ocurra un milagro. El poder del broche de mariposa dorada, el cual puede garantizar este milagro, es su última oportunidad, y les guste o no, ¡esta oportunidad es solo por esta tarde! ¡Este milagro solo puede ser a dado a una pareja!"""
Shannon,"""..."""
Kanon,"""... No voy a perder."""
Shannon,"""Sí... Vamos a dar todo lo que podamos."""
,Shannon y Kanon intercambiaron una mirada seria.
,... Los dos ya se habían preparado para luchar por el éxito de su amor.
Ushiromiya Jessica,"""D-De verdad no entiendo nada... ¡pero no quiero tomar poder de algún extraño demonio!..."""
,Jessica al fin comenzaba a entender este lugar.
,Estos demonios... era probable que estuvieran planeando enfrentar a ella y Kanon contra George y Shannon.
Ushiromiya Jessica,"""Déjenme ser clara: ¡esto no es de su incumbencia! Kanon y yo podemos encargarnos de nuestra relación por nuestra cuenta. ¡No estoy obligada a ponerme en deuda con algunos demonios extraños!"""
Kanon,"""... Señorita, por favor escuche... Si no superamos esta prueba... no podremos estar juntos..."""
{f:5:Beatrice},"""Jessica. Acéptalo. Esta es la única prueba que puede ser impuesta a aquellos insolentes muebles que quieren unirse con un {y:0:Humano}{n:0:humano}."""
Ushiromiya Jessica,"""¡Más de esta habladuría sobre muebles y {y:0:Humano}{n:0:humano}s! No se entrometan... ¡¡esto no tiene nada que ver con nosotros!!"""
Shannon,"""¿Todavía no se lo has dicho a la señorita?..."""
Kanon,"""... No sabía... cómo debía explicarlo."""
Ushiromiya Jessica,"""¡Kanon-kun, Shannon, y tú, George nii-san! ¡¿Por qué escuchan a estos bichos raros?! ¡Nadie puede ponerse en el camino del amor de una persona! ¡¿Por qué tenemos que complacer a estos demonios?! ¡¡No es asunto suyo!!"""
{f:5:Beatrice},"""Bueno, parece que tenemos a una cabeza dura bastante problemática entre nosotros... Podríamos empezar el juego así, pero no sería justo."""
{f:5:Beatrice},"""¿N-No podrías explicárselo?... Yo tampoco lo entiendo muy bien. ¿Hay algún tipo de problema con el amor entre Jessica-san y Kanon-san?..."""
Zepar,"""¡Ay! ¡Parece que no entiendes nada de nada!"""
Furfur,"""Con nuestra bendición, ¡una pareja puede cultivar su amor a su gusto! ¡No hay necesidad de preocuparse por demonios sospechosos!"""
Zepar,"""Sin embargo, sin nuestra bendición, su amor se desvanecerá, desaparecerá, se marchitará y se pudrirá."""
Ushiromiya Jessica,"""¡¡¿Cómo demonios están tan seguros?!!"""
,"""""¡¡Porque es el destino!! ¡Puedes escoger no aceptarlo, puedes escoger no resistirte a él!"""""
{f:5:Beatrice},"""... Oh, ¿qué pasa si escoges no resistirte a él?..."""
{f:5:Beatrice},"""Ese amor acabará... Bueno, una explicación abstracta no es tan convincente. A ver, ¿cómo se podría explicar el destino sin salida en el que están?..."""
Zepar,"""Ushiromiya Jessica, el futuro que comparten es mucho más nefasto de lo que crees."""
Furfur,"""Si no obtienen el milagro de la magia, el desastre caerá sobre ustedes con total seguridad."""
{f:5:Beatrice},"""Entonces los cubrirá, hará que su amor se pudra, y los separará a ambos... Ni siquiera yo sería tan grosera como para describir los detalles de ese proceso. Sin embargo, si hasta con eso no crees, Jessica, te diré cómo termina... Kanon dejará de ser un sirviente y abandonará la isla. Por toda la eternidad."""
Zepar,"""Probablemente también abandones la isla en busca de aquel que amas, ¡pero aventurarse a algo así será sin duda en vano!"""
Furfur,"""¡Sí, y entonces te lamentarás y odiarás!"""
Zepar,"""¡¿Odiar a quién?!"""
Furfur,"""¡¡A ti!!"""
Zepar,"""¡¿A mí?!"""
,"""""¡¡No, a la ""tú"" de este momento!!"""""
,"Con un gesto dramático, los dos señalaron a Jessica."
,"... Estaban diciendo que, si ella abandonaba, la persona que se arrepentiría sería la misma Jessica."
Ushiromiya Jessica,"""¿Q-Que demonios están... diciendo?..."""
Furfur,"""Cuando hayas perdido a aquel que amas, te darás cuenta. ¡Te darás cuenta de lo mucho que odias a la persona que eras cuando huiste de la prueba para completar ese amor!"""
Zepar,"""¡Sí, somos mensajeros de la ""tú"" del futuro! ¡Por favor, en este preciso momento, toma tu amor seriamente y lucha!"""
Furfur,"""¡¿Y qué pasa si no escuchas el mensaje de la ""tú"" del futuro?!"""
Zepar,"""¡La tonta serpiente que come su propia cola seguirá tragando!"""
{f:5:Beatrice},"""El interminable ciclo del sufrimiento te tragará... y simplemente te desvanecerás."""
Ushiromiya Jessica,"""¡¡¿De qué... demonios hablan?!!..."""
,La confusión de Jessica se traspasaba a su rostro como ira.
,"... Sin embargo, un recuerdo de algo que había oído hace mucho tiempo surgió en el fondo de su mente."
,... No planeo trabajar aquí por muchos años como Nee-san...
,Después de unos pocos años... o posiblemente...
, Si Nee-san alguna vez decide dejar de trabajar aquí... creo que dejaré de trabajar también...
Ushiromiya Jessica,"""Kanon... kun..."""
Kanon,"""..."""
{f:5:Beatrice},"""Si te rindes en el milagro de la magia y se lo dejas a Shannon y George... se unirán y dejarán la isla... Después de eso, Kanon también dejará la isla. Ese es un destino inevitable."""
{f:5:Beatrice},"""¿E-Entonces qué pasa si logran obtener el milagro de la magia?..."""
{f:5:Beatrice},"""Por supuesto, Kanon permanecerá en la isla, junto a Jessica por siempre... Probablemente empiece a aprender música con Jessica tal y como ella deseaba... Cómo su relación progresará después es problema de los dos amantes. Pueden profundizar la relación lentamente solo entre ellos, como quería Jessica..."""
Shannon,"""... Sin embargo... si eso ocurre, George-san y yo no estaremos juntos."""
Kanon,"""... Debemos luchar por este destino apostando nuestro futuro y nuestra felicidad."""
Ushiromiya Jessica,"""¡¿E-Estás bromeando?!... ¡¿Qué demonios?!... ¡¿Así que si estamos juntos, la otra pareja se separará?! ¡¡¿Qué tipo de juego demoníaco es este?!!"""
{f:5:Beatrice},"""No te equivoques. No estarás quitándole algo a alguien... Sin el poder del broche de mariposa dorada, ninguna de las relaciones podrá dar fruto."""
Ushiromiya Jessica,"""¡¡¿Y-Y quién demonios decidió eso?!!"""
{f:5:Beatrice},"""Es debido al pecado de enamorarse de un mueble, al cual no le está permitido amar... ¡¿No te rechazó claramente Kanon, diciendo que un mueble no podía amar?! Aun sabiendo eso, escogiste a Kanon como aquel al que amabas. ¡No puedes decirme que no lo sabías!..."""
Ushiromiya Jessica,"""..."""
,"Aunque no podía aceptar nada de eso, Jessica era incapaz de rebatir sus argumentos."
,"Entonces, George habló con ese tono suave que siempre usaba para tranquilizar las cosas."
,"... Sin embargo, su expresión seguía siendo implacablemente seria."
Ushiromiya George,"""... Jessica-chan, ¿no puedes pensarlo de este modo?"""
Ushiromiya Jessica,"""¿Pensarlo... de qué modo?..."""
Ushiromiya George,"""Yo amo a Shannon. Estoy preparado para superar cualquier prueba y obstáculo que se interponga en nuestro camino para estar juntos... ¿Qué hay de ti?"""
Ushiromiya Jessica,"""B-Bueno... uno o dos obstáculos no van a detenerme, soy más determinada que eso."""
Ushiromiya George,"""Sí. Exacto. Ahora mismo, estamos siendo puestos a prueba. Puestos a prueba para ver quién puede demostrar la fuerza de nuestros sentimientos con más potencia."""
Ushiromiya Jessica,"""... ¿De verdad estás... satisfecho con esta locura?..."""
Ushiromiya George,"""No hay necesidad de estar satisfecho... Cuando le di a Shannon ese anillo de compromiso, juré luchar contra todas las pruebas y barreras que estuvieran en mi camino... No importa lo irracional o incomprensibles que puedan ser estas pruebas... no puedo darme el lujo de evitarlas."""
,George habló con claridad... entonces miró a Jessica fríamente.
,"... Para este momento, Jessica casi lo entendía."
,Si seguía quejándose y evitando esta prueba demoníaca... el juego entre los dos grupos acabaría automáticamente con su derrota.
,"En otras palabras, George y Shannon ganarían."
,"Entonces obtendrían el milagro de la magia, su amor sería completado... y Jessica y Kanon se separarían... con Kanon finalmente dejando la isla para no volverla a ver de nuevo."
Ushiromiya George,"""... Nada me haría más feliz que verte abandonar esta prueba... De ese modo, no tendría que luchar contra ti. Y eso mostraría los límites de lo que sientes por Kanon-kun."""
Ushiromiya Jessica,"""Nn... gah..."""
,"Las palabras de George sonaban duras, pero... en realidad, estaba siendo excepcionalmente justo."
,"Si perdía por abandono, Jessica nunca podría hacer desaparecer sus persistentes remordimientos."
,Eso le dejaría mal sabor de boca hasta a George.
Ushiromiya George,"""... Debemos luchar abiertamente por ese único milagro... Incluso si termino perdiendo... seré capaz de aceptarlo si damos todo lo que tenemos. Y por eso, seré capaz de animar a los vencedores desde el fondo de mi corazón."""
{f:5:Beatrice},"""... Hmf... La determinación de George es muy impresionante."""
Furfur,"""Después de oír eso-"""
Zepar,"""¿Sigues pensando en huir?"""
,Los dos demonios rieron y la desafiaron.
,"Por supuesto, George no rió, pero seguía desafiándola con sus fríos ojos."
Ushiromiya Jessica,"""... ¿Y Shannon?..."""
Shannon,"""... Por favor perdóneme, señorita... Estoy decidida a no retractarme de mi decisión... Incluso si sé... que el apegarme a mis sentimientos... significa acabar con su relación amorosa, señorita."""
,Shannon nunca antes le había dicho a Jessica palabras tan serias y solemnes.
,"Jessica se dio cuenta del fuerte deseo que habitaba en su amiga, quien normalmente era débil y torpe, y estaba sorprendida."
Ushiromiya Jessica,"""Kanon-kun..."""
Kanon,"""Yo... quiero empezar una nueva vida con usted, señorita... Incluso si esa vida... significa aplastar la felicidad de Nee-san... no titubearé..."""
,Kanon también estaba haciendo todo lo que podía para contenerse.
,Sí.
,Todos ellos... estaban siendo serios y francos... y abandonaron cualquier ingenuidad que podrían haber poseído.
,Todo esto de broches de mariposas doradas y milagros mágicos... Y la prueba que los demonios les estaban dando... nada de eso importaba.
,Solo una cosa estaba siendo probada. Si tenían o no la fuerza de voluntad suficiente para hacer su amor realidad.
,"Jessica apretó los puños y agachó la cabeza, temblando, mientras mordía su labio inferior."
,"Estaba en silencio, pero era probable que ganase una inquebrantable voluntad de hierro en poco tiempo."
,... Solo necesitaba un poco de tiempo.
,Los dos demonios que se burlaban de las personas con gestos dramáticos... no violaron este silencio que Jessica necesitaba para aclarar sus ideas.
,"El amor trae conflictos, y el conflicto da lugar a la determinación."
,"Como los demonios del amor, ellos podían entender más que nadie lo noble era esa determinación..."
{f:5:Beatrice},"""... Jessica-san..."""
{f:5:Beatrice},"""Además... este milagro mágico es algo que también te puede ser otorgado."""
{f:5:Beatrice},"""¿También me puede ser otorgado?... ¿Q-Qué... quieres decir?..."""
,Ella pensaba que esto era sobre dos parejas de amantes.
,Beato se sorprendió al oír de repente que esto también tenía algo que ver con ella...
{f:5:Beatrice},"""Con el milagro del broche de mariposa dorada... hasta tu deseo... tu deseo de que tu afecto por Battler sea reconocido, puede ser fácilmente otorgado... Y tú tampoco... podrás estar con él si no obtienes un milagro."""
{f:5:Beatrice},"""..."""
Zepar,"""Eso quiere decir que no eres ajena a esto."""
Furfur,"""¡Cortar a través de los pantanosos caminos del amor! Ese es tu deseo, ¡¿no?!"""
Zepar,"""¡No vamos a menospreciar tu deseo!"""
{f:5:Beatrice},"""... Hasta tu relación con Battler se estancará y pudrirá con el tiempo... No importan las actitudes positivas que tomes, sabes que ese destino llegará tarde o temprano, excepto con algún tipo de milagro."""
{f:5:Beatrice},"""... Bueno..."""
,Beato agachó su cabeza con tristeza.
,No había querido desanimarse por aquel incidente de las galletas.
,"... Sin embargo, habría sido una gran mentira decir que eso no la había herido..."
,"Cuanto más intentaba acercase a Battler, más la hería."
,"Sin embargo, había nacido con el fin de acercarse a Battler."
,"... Era como un erizo congelándose de frío y juntándose a otro para darse calor.{n}Se había acercado a él por amor, y por ello la había herido..."
{f:5:Beatrice},"""Si entiendes eso, encomendar tu destino a un milagro podría serte útil. Tal y como dicen, no puedes ganar nada sin comprar el billete de lotería. ¡Zepar, Furfur! Dejen que también se una mi hermana pequeña."""
Zepar,"""¡Oh, por supuesto!"""
Furfur,"""¡Bienvenida, segunda {f:5:Beatrice}!... ¡Estábamos planeando incluirte desde el principio!"""
,"""""Después de todo, ¡somos Zepar y Furfur! ¡¡Los demonios del amor!!"""""
{f:5:Beatrice},"""... ¿P-Puedo... unirme también?..."""
Ushiromiya George,"""Si así lo deseas, no veo ningún problema. No le impediré entrar a nadie. Nosotros ganaremos contra todos los obstáculos y haremos que todos celebren nuestra unión... Por supuesto, es lo mismo en sentido contrario. Si tienes éxito en el amor al derrotarnos cuando damos lo mejor de nosotros, entonces Shannon y yo prometemos apoyar sinceramente a la pareja que gane. ¿Verdad, Shannon?"""
Shannon,"""Sí. No vamos a perder. E incluso si lo hacemos, los animaremos desde el fondo de nuestros corazones."""
Kanon,"""... Lo mismo digo. No perderé."""
Ushiromiya Jessica,"""... Bueno, si no hay ninguna manera de evitar esta lucha... vamos a enseñarles lo que tenemos... ¡No importa qué! Kanon-kun y yo no tenemos intención de perder."""
{f:5:Beatrice},"""¿Tú piensas igual, no?"""
{f:5:Beatrice},"""S-Sí... Si hay incluso una pequeña oportunidad de que padre... ah... no... de que Battler-san me reconozca, estoy dispuesta a arriesgarme."""
{f:5:Beatrice},"""Bien dicho. Así se hace, hermanita. ¡Zepar, Furfur! ¡Los actores se han reunido!"""
Zepar,"""¡Entonces vamos a comenzar, Furfur!"""
Furfur,"""¡Sí, comencemos, Zepar!"""
,"""""¡¡Comencemos esta prueba de amantes, la lucha por un único milagro mágico!!..."""""
