Speaker,Spanish (ES)
Ushiromiya Hideyoshi,"""No hay nada malo en que un hombre tenga la determinación pa' buscar su propio camino en el mundo. 'toy seguro de que tendrá éxito y regresará pronto."""
Ushiromiya Eva,"""¿Eso crees? Ahora mismo, el hogar de Battler‐kun no es su hogar desde su punto de vista. No tiene razones para volver."""
Ushiromiya Krauss,"""... Suficiente. Esto concierne solo a la familia de Rudolf. No es asunto nuestro."""
Ushiromiya Kyrie,"""Gracias, Krauss nii‐san... Este es un asunto único de nuestra familia. Sin embargo, tengo la intención de hacer todo lo que pueda para que Battler-kun y Rudolf-san puedan vivir juntos de nuevo algún día. Después de todo, él es el hermano mayor de Ange, y es el único que tiene."""
Ushiromiya Rudolf,"""... Sí. Cuando ese niño se obsesiona con algo, cualquier cosa que le digas tendrá el efecto opuesto... El padre de Asumu tiene algo de malgenio. Parece que ha estado echando leña al fuego."""
Ushiromiya Kyrie,"""Estará bien. Estoy segura de que entenderá tus sentimientos después de tanto tiempo."""
Ushiromiya Hideyoshi,"""No podemos hacer nada más que animarte... Incluso si él no regresa, todos rezamos para que ustedes dos se reconcilien rápidamente."""
Ushiromiya Jessica,"""... Es un poco aburrido sin Battler."""
Ushiromiya George,"""Sí... Espero que él y el tío Rudolf puedan reconciliarse pronto."""
Shannon,"""... Si piensas en como Battler‐sama debe sentirse... deber ser doloroso."""
Ushiromiya Jessica,"""Es como si su familia repentinamente hubiera cambiado a su alrededor... Es probable que ya no se sienta cómodo en casa."""
Ushiromiya George,"""Todos los hombres necesitan salir al mundo un día u otro. Puede ser que haya llegado el momento de Battler-kun."""
Shannon,"""¿Eso cree?"""
Ushiromiya George,"""Eso creo. No está bien que un chico se quede demasiado tiempo en casa de sus padres. Tienes que dejar el nido de golpe y hacerte un nombre en el mundo... Planeaba hacer eso con el tiempo, pero parece que él se me ha adelantado y lo ha hecho primero."""
Shannon,"""C-Cuando logre hacerse un nombre en el mundo... ¿cree que regresará?"""
Ushiromiya George,"""Puede que... nunca vuelva. Después de todo, esto puede ser similar a dejar el nido para él."""
Shannon,"""... Dejar el nido..."""
,"""Battler no vino, ¿verdad?..."""
{f:5:Beatrice},"""Oh, qué terrible. Le estuve diciendo a Shannon que seguro vendría... Estoy segura de que se siente muy decepcionada porque Battler no vino. ¡Y todo es por mi culpa, que irresponsablemente le di falsas esperanzas!..."""
,"""Prácticamente ha estado viviendo para este día... Me duele pensar como se debe sentir."""
Shannon,"""... Gracias a las dos... Estoy... bien."""
,Me había reunido con las brujas una vez más en ese mundo de sueños.
,"... Aunque nunca pude recordar nada durante el día, ahora que estaba en el mundo de los sueños, de alguna manera supe que se trataba de una reunión."
,Las dos brujas tenían una expresión de disculpa.
,"Aunque habían tratado de animarme diciendo que Battler vendría hoy, ahora que no había venido, era como si hubieran estado mintiendo, y parecían arrepentirse mucho."
{f:5:Beatrice},"""Shannon... umm... bueno..."""
Shannon,"""... Gracias por preocuparte. Mentiría si dijera que no estoy triste... pero estaré bien."""
{f:5:Beatrice},"""¿L‐Lo estarás? ¿Estás segura?... Eso sería espléndido, pero..."""
,"""Está claro que la pelea de Battler fue tan desmesurada que no pudo hacerse a la idea de retractarse tan pronto. Los hombres son tan obstinados."""
{f:5:Beatrice},"""¡S‐Sí, es cierto!... Se fue de la familia lanzando palabras muy contundentes, ¡y su terquedad le está impidiendo rectificar con facilidad! Probablemente se arrepiente de no haber venido hoy. ¡Sí, eso debe ser!..."""
,Por alguna razón... parecían casi desesperadas en sus intentos de animarme.
,Era casi divetido de ver... No pude evitar reírme.
Shannon,"""Muchas gracias a las dos. Después de todo... ustedes son las que me lo dijeron en primer lugar. Esto es una prueba, una prueba que superar."""
,La verdad era que no podía engañarme tan fácilmente.
,¿Cuándo regresará?{n}¿Cuándo vendrá por mí?{n}Cuándo... no es la pregunta... ¿Vendrá por mí algun día?
,"Si empiezo a lamentarme ahora, la incertidumbre y la tristeza probablemente me destrozarán."
,Pero me han enseñado.
,Esta es... una prueba para ver si realmente confío en él o no.
,El simple hecho de sentirme insegura y ansiosa es una traición a mi determinación... y a su promesa de venir por mí algún día.
Shannon,"""George‐sama dijo algo al respecto... Dijo que esto puede ser lo mismo que dejar el nido para Battler‐san."""
,"""Así es. Esta es su oportunidad para dejar atrás el apellido Ushiromiya y desplegar sus alas por su cuenta."""
Shannon,"""Si lo piensas detenidamente... todavía somos muy jóvenes. Incluso si queremos estar juntos, todavía nos faltan muchos años de experiencia social y confianza. Si Battler-san realmente se está tomando esto en serio... entonces es demasiado pronto para que venga por mí ahora."""
{f:5:Beatrice},"""Bien dicho. ¡Sí, esa es la actitud correcta!... Has hecho bien en alcanzar este entendimiento."""
Shannon,"""... No he alcanzado nada... Pero he decido pensar de esa forma por ahora. Esta es una prueba... para ver si confío en Battler-san o no."""
,Si él {i:hubiera} aparecido hoy... entonces hoy habría tenido que informar a la señora que dejaba mi trabajo como sirviente.
,¿Pero estaba preparada mentalmente para ello?
,Pasé toda la noche preocupándome por si Battler-san vendría o no.
,"Pasé tanto tiempo preocupándome que no solo no estaba mentalmente preparada para dejar mi trabajo, sino que ni siquiera preparé una carta de renuncia."
,"... En pocas palabras, aún no tengo la ""determinación"" que le prometí ese día."
,Estoy segura de que Dios lo sabía.{n}Se supone que Battler vendrá por mí cuando encuentre mi determinación.
,"No estaba determinada, así que es natural que no haya venido hoy..."
,...
,... Sí... Ahora todo tiene sentido.
Shannon,"""Así que... Estoy segura de que Battler-san no vino hoy... porque no estaba lo suficientemente determinada. Es natural, ya que ni siquiera podía creer que él vendría..."""
{f:5:Beatrice},"""Estoy segura de que Battler pasó por lo mismo. Todavía no tenía la determinación de venir por ti."""
,"""... Dios no es despiadado. Cuando tus sentimientos realmente se fortalezcan, estoy segura de que él los reunirá a los dos."""
{f:5:Beatrice},"""¡Justo como {c:86EF9C:Orihime y Hikoboshi}! ..."""
Shannon,"""Sí, es como si el clima hubiera sido malo durante el Tanabata de este año... Así es como me gustaría pensar sobre lo que pasó hoy."""
,Así es como... me gustaría pensarlo.
,... No tengo otra opción.
,...
,... Battler‐san...
Ushiromiya Lion,"""Pero Battler‐kun no volvió por..."""
Willard H. Wright,"""Seis largos años... Todavía falta mucho hasta ese momento."""
Ushiromiya Lion,"""... ¿Entonces esta angustiosa espera continuó por seis años enteros?..."""
Clair,"""Cuando uno espera cada año que algo suceda al siguiente, y luego lo mismo al año siguiente y al siguiente... Se vuelve similar a esperar una eternidad."""
{f:5:Bernkastel},"""... Bastante patético, ¿no lo creen? Después de todo, esta promesa que pensaste que hizo Battler parece ser algo de lo que él ni siquiera era consciente, ¿verdad?"""
Ushiromiya Lion,"""Battler‐kun tiende a usar frases melodramáticas, al igual que el tío Rudolf... Su forma de expresarse podría haber causado un malentendido..."""
{f:5:Bernkastel},"""Alguna chica va a apuñalar a Battler por la espalda algún día... Bueno, eso es más o menos de lo que trata esta historia."""
Willard H. Wright,"""... Cuando las palabras tienen importancia, pueden cambiar el destino de una persona... Hay momentos en los que la imprudencia de las palabras puede llevar a la fatalidad."""
Clair,"""..."""
