Speaker,Spanish (ES)
Ushiromiya Battler,"""¡¡Solo puede haber una razón, tú llamaste a papá y al resto y los mataste!! Maldita sea, maldita sea, eso lo explica todo, ¿no? No me jodas no me jodas, ¡¡deja de decir cosas que no tienen senti{-}i{-}i{-}i{-}i{-}i{-}i{-}i{-}i{-}i{-}i{-}i{-}i{-}i{-}i{-}i{-}i{-}i{-}i{-}i{-}iiido!!"""
Ushiromiya Maria,"""¡¡Uuuuu!! ¡¡Baaaaaaaaasta!! ¡¡No deben peleeeeear!!"""
Ushiromiya Maria,"""¡¡¡Mamá, Battler, baaaasta, baaaaaaasta!!! ¡No es culpa de nadie! ¡¡No es culpa de Battler ni de mamá!! ¡La bruja hizo todo esto! ¡¡Ella lo hizo con magia!! ¡¡No es culpa de naaaaadie!! ¡¡Uu‐uuuu!!"""
,"María se interpuso entre la tía Rosa y yo, ambos indignados."
,"Me sorprendió la voz llorosa de María y recuperé la compostura.{n}En ese instante, me sentí muy avergonzado.{n}Las lágrimas brotaron de mis ojos."
Ushiromiya Battler,"""Así es... Todo... es culpa de la bruja... Todo esto de las llaves, los trucos y las coartadas... todo, ¡¡todo fue una estupidez!!"""
Ushiromiya Battler,"""¡¡Aunque fue obra de la bruja, ni siquiera fuimos capaces de confiar entre nosostros como seres humanos!!... ¿Verdad, tía Rosa? Desde el principio, no hubo un culpable {y:0:Humano}{n:0:humano}, todo fue obra de la bruja."""
Ushiromiya Battler,"""Así que no hay manera de que tú seas la culpable, y no hay manera de que yo sea el culpable, o María, o Genji-san, ¡¡naaadie lo es!! ¡¿Por qué las cosas terminaron así?!"""
Ushiromiya Battler,"""¡¿Por qué le estoy gritando a la tía Rosa, a la que tanto quiero?! ¡¿Por qué estoy teniendo esta pelea... con la amable tía que amaba?!"""
Ushiromiya Battler,"""¿Por qué? ¡¿¡¿Por qué todo el mundo tiene que sospechar de los demás?!?! No voy a dudar de mi tía, no voy a dudar de nadie, es todo obra de la bruja, es todo obra de {f:5:Beatrice}. Todo, ¡¡todo es un crimen que {f:5:Beatrice} cometió con magia!!"""
Ushiromiya Battler,"""{f:5:Beatriceeeeee}, por favor, muéstrate, y confiesa que todo lo hiciste tú, ¡¡ya he tenido suficiente, he tenido suficiente de que dudemos el uno del otro!!"""
Ushiromiya Battler,"""Así que perdónanos, libéranos, ¡¡libéranos de este infierno de sospechar de los demás hasta verlos muertos!! ¡¡Devuélveme a mis amables familiares y primos!! ¡¡Lo odio, lo odio, odio todo esto!! ¡¡Tú definitivamente existes, es tu victoria!!"""
Ushiromiya Battler,"""¡Muéstrate, ooo{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}o{-}oooohhh, {f:5:Beatriceeee{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}eeeeee}! ¡¡¡{f:5:Beatriiiiiceee{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}e{-}eee}!!!"""
Ushiromiya Kinzo,"""¿Yo... estoy... aún... vivo?"""
,Kinzo parecía haberse quedado dormido en algún momento.
,"Buscó sus gafas, y miró el reloj.{n}Eran las 10 p.m."
Ushiromiya Kinzo,"""Su ritual, me pregunto, ¿qué tanto ha progresado? Ya debe de haber progresado bastante."""
,"Kinzo levantó su pesado cuerpo de la silla, y se acercó al retrato de la bruja que había contemplado todos los días."
Ushiromiya Kinzo,"""{f:5:Beatrice}. Muy pronto, podré volver a ver tu sonrisa. ¡No importa si muero! ¡Si tan solo pudiera ver tu sonrisa una vez más, estaría feliz de dar mi vida!"""
Ushiromiya Kinzo,"""Así que, te lo rueeeego, déjame... reunirme contigo una vez mááá{-}á{-}á{-}á{-}á{-}á{-}á{-}á{-}á{-}ááás... Y déjame jurarte mi amor, déjame pedirte perdón por mis crímenes, uuuoooooooooooo..."""
Ushiromiya Kinzo,"""¡¡Pero no te dejaré escapar!! ¡¡Tú eres mía!! ¡¡Desde tu cabello hasta la punta de tus pies, hasta la suciedad bajo tus uñas, tú eres mía!! ¡¡Cada pedazo de tu carne es mío, incluso los restos de tu cadáver son míos!!"""
Ushiromiya Kinzo,"""¡¡No te dejaré escapar, esta vez no te me escaparás de las manos!! ¡¡¡Te haré mía por toda la eternidad!!! ¡¡Nunca más te volveré a dejar escapar una segunda vez, nunca más te volveré a dejar escapar una segunda vez!!"""
,"Kinzo gritó de rabia, y de repente cayó de rodillas, mientras se estremecía y arañaba la pared... En un instante, empezó a sollozar."
Ushiromiya Kinzo,"""Uuuuuu, hic, no es cierto, eso no es lo que quise deciiir, {f:5:Beatriceeeeee}..."""
Ushiromiya Kinzo,"""Por favor, déjame verte una vez más... Incluso si es solo para disculparme... ¡Uuuuuuuuu, {f:5:Beatriceeeeee}, hic, hic!... ¡¡Uwaaaa{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}a{0}u{0}a{0}a{0}uauau!!..."""
Ushiromiya Kinzo,"""¡Eres amada, anhelada!... ¡Me equivoqué!... Si tan solo sonrieras, no necesitaría nada más... Cometí un error, me equivoqué, ¡hice algo que no puede ser deshecho!..."""
Ushiromiya Kinzo,"""¡¡En expiación, he ofrecido todo el resto de mi vida!!... Con el fin de pedirte perdón, con el fin de expiar mis pecados, he... ofrecido todo... Por favor, incluso si es al morir..."""
Ushiromiya Kinzo,"""Al menos... déjame... pedirte... disculpas... ¡{f:5:Beatriceeeeeee}... Uuuuuu, hic, uuuuuuuu, uuuuuuuuuuuuu!"""
,"Mientras Kinzo se estremecía y lloraba, a sus pequeñas espaldas, una mariposa apareció de la nada, como un copo de una hoja dorada, y cayó suavemente..."
,"Kinzo, tonto.{n}¿Crees que existe una mujer que se enamoraría por las lágrimas de un hombre?..."
,"Bueno, aunque eso no haría que una mujer {y:0:Humana}{n:0:humana} se enamore de ti, podría funcionar con una mujer que no sea {y:0:Humana}{n:0:humana}."
,"Kinzo. ¿Te acuerdas?...{n}La posición del tablero de nuestra partida de ajedrez, que nunca terminamos..."
,"Kinzo, como si de repente hubiera recordado algo, se acercó al tablero de ajedrez. La partida que había estado jugando con Nanjo hasta ayer seguía todavía allí."
,"Él limpió las piezas del tablero con un amplio movimiento de mano, y comenzó a colocarlas de nuevo una a una. Era la configuración de una partida en progreso."
Ushiromiya Kinzo,"""Así es. Tal cual. Yo avancé mi reina. Ese fue un movimiento muy espectacular. Puede que haya sido un poco demasiado intenso para ti. Deliberé sobre si sacrificarías tu pieza o no, deliberé y deliberé..."""
,"Kinzo esperó, con el asiento de enfrente vacío."
,"Seguramente, muy pronto, su oponente aparecería allí, y él sería capaz de reanudar este juego de nuevo..."
,"Kinzo, tonto."
,¿Quieres disculparte? ¿Quieres ver mi rostro una vez más? ¿Quieres hacer de mi sonrisa algo eterno?
,"¿Por qué no puedes decirlo con una palabra mucho, mucho más simple? Incluso cuando ese es el único elemento del mundo..."
,"En ese momento, Kinzo balbuceó.{n}¿Una oración? ¿Una súplica?{n}Probablemente era mejor solo llamarlo balbuceo."
Ushiromiya Kinzo,"""Te... amo... {f:5:Beatrice}..."""
,"Eran palabras puras, como las que diría un niño inocente, sin ninguna mala intención..."
,"Realmente eres un tonto, Kinzo."
,Si alguna vez tienes la oportunidad de rehacer tu vida...{n} debes saber que esas palabras nunca podrían hacer que una mujer se enamore de ti.
,"Sí, no sin un milagro.{n}Así que..."
," En ese momento. Kinzo oyó definitivamente un pequeño golpe, con un tempo diferente al de los sirvientes..."
Ushiromiya Kinzo,"""¿Quién es?"""
,La mujer al otro lado de la puerta no respondió.
Ushiromiya Kinzo,"""¡¡Te estoy preguntando quién eres!! ¡¡¿No vas a responder?!!"""
,La mujer al otro lado de la puerta... no respondió.
Ushiromiya Kinzo,"""¿Podría ser?... Oooooh, ¿Podría ser... B‐{f:5:Beatrice}?"""
Ushiromiya Kinzo,"""¡¡{f:5:Beatrice}, {f:5:Beatriceeeeeeeee}!!"""
,La mujer al otro lado de la puerta... respondió.
,"En el noveno crepúsculo, la bruja revivirá y nadie podrá quedar con vida."
