Speaker,Spanish (ES)
,"""... A partir de ahora, Ushiromiya Ange... servirá como lectora y {c:86EF9C:miko} a la Bruja del Teatro, el Drama y la Expectación, {f:5:Featherine Augustus Aurora}. Hasta que acabes de leer, traeré la calamidad a todo aquel que intente obstruir tu tarea."""
,"Cuando la Bruja del Teatro, el Drama y la Expectación, {f:5:Featherine}, dijo esto... Ange fue envuelta en una luz brillante."
,"Ange no sintió ningún cambio particular, pero se le había dado algo que solo los seres no humanos podían sentir."
,"Eso significaba que a partir de este instante, Ange estaría ligada a la Bruja del Teatro, el Drama y la Expectación."
,"Eso no significaba que Ange ganara ningún tipo de poder especial, pero al menos, probablemente significase que cualquiera que quisiese hacerle daño tendría que enfrentarse primero a la mismísima {f:5:Featherine}..."
Ushiromiya Ange,"""... Tu nombre es bastante largo. Parece el de alguna persona romana antigua. ¿Cómo debería llamarte?"""
{f:5:Featherine},"""A los que no les soy familiar me llaman {f:5:Augustus Aurora}."""
Ushiromiya Ange,"""... Tras todo el respeto que me has mostrado, es justo que te responda en consecuencia. Te llamaré {f:5:Featherine}. ¿Alguna objeción?"""
{f:5:Featherine},"""Ninguna... Para una bruja enferma como yo, incluso ser llamada por el nombre de pila será una experiencia que debe ser guardada como un tesoro y reflexionada, hija del hombre."""
Ushiromiya Ange,"""Tengo nombre. Es Ange."""
{f:5:Featherine},"""... Jejeje. Incluso las conversaciones como estas son buenas de vez en cuando... Ange, mi miko."""
,"Ange aceptó su rol.{n}Observaría este relato junto a la Bruja del Teatro, el Drama y la Expectación."
,El telón del sexto relato se estaba levantando...
